
[00:00:00.000 --> 00:00:07.500]  我們今天會繼續思想喪禧區裏有關家庭的信息
[00:19:46.100 --> 00:19:47.100]  但當時不知道為什麼
[00:19:47.100 --> 00:19:49.100]  神給她一種平安
[00:19:49.100 --> 00:19:50.100]  她說了一句
[00:19:50.100 --> 00:19:52.100]  自己都不相信自己會說的話
[00:19:52.100 --> 00:19:54.100]  她就說
[00:19:54.100 --> 00:19:56.100]  只要你肯做
[00:19:56.100 --> 00:19:59.100]  什麼都有可能的
[00:19:59.100 --> 00:20:03.100]  突然間丈夫受到很大的鼓勵
[00:20:03.100 --> 00:20:05.100]  他真的決心戒酒
[00:20:05.100 --> 00:20:09.100]  那次之後他就成功戒酒
[00:20:09.100 --> 00:20:11.100]  當我看這些故事的時候
[00:20:11.100 --> 00:20:13.100]  我只有一個很清楚的訊息
[00:20:13.100 --> 00:20:16.100]  就是神在呼喚人
[00:20:16.100 --> 00:20:18.100]  你在哪裏
[00:20:18.100 --> 00:20:20.100]  你回來
[00:20:20.100 --> 00:20:22.100]  當人回應的時候
[00:20:22.100 --> 00:20:25.100]  人就經歷神給我們的恩典
[00:20:25.100 --> 00:20:27.100]  而家庭都在當中
[00:20:27.100 --> 00:20:29.100]  可以有機會重見
[00:20:29.100 --> 00:20:31.100]  神呼喚人
[00:20:31.100 --> 00:20:35.100]  當時人怎樣回答呢
[00:20:35.100 --> 00:20:37.100]  大家再看聖經
[00:20:37.100 --> 00:20:39.100]  他回答說
[00:20:39.100 --> 00:20:41.100]  我在園中聽見你的聲音
[00:20:41.100 --> 00:20:42.100]  就害怕
[00:20:42.100 --> 00:20:44.100]  因為我赤身露體就藏了起來
[00:20:44.100 --> 00:20:46.100]  又說神說
[00:20:46.100 --> 00:20:48.100]  誰告訴你是赤身露體呢
[00:20:48.100 --> 00:20:50.100]  難道你吃了我吩咐你
[00:20:50.100 --> 00:20:54.100]  不可吃的那樹上的果子嗎
[00:20:54.100 --> 00:20:55.100]  神說我知道的
[00:20:55.100 --> 00:20:57.100]  難道你真的吃了那個果子
[00:20:57.100 --> 00:20:58.100]  其實神都知道
[00:20:58.100 --> 00:21:00.100]  好像是在提示他
[00:21:00.100 --> 00:21:02.100]  我知道你做了什麼
[00:21:02.100 --> 00:21:05.100]  你要悔改
[00:21:05.100 --> 00:21:07.100]  神在當中提示他
[00:21:07.100 --> 00:21:08.100]  但人的反應是什麼呢
[00:21:08.100 --> 00:21:11.100]  你再看特別留心十二節
[00:21:11.100 --> 00:21:13.100]  那人說
[00:21:13.100 --> 00:21:17.100]  你所賜給我和我在一起的那女人
[00:21:17.100 --> 00:21:19.100]  她把樹上的果子給我
[00:21:19.100 --> 00:21:21.100]  我就吃不了
[00:21:21.100 --> 00:21:23.100]  是什麼意思
[00:21:23.100 --> 00:21:26.100]  四個字簡單說
[00:21:26.100 --> 00:21:29.100]  不關我事
[00:21:29.100 --> 00:21:31.100]  不關我事
[00:21:31.100 --> 00:21:33.100]  是你賜給我那個女人
[00:21:33.100 --> 00:21:35.100]  給我吃的
[00:21:35.100 --> 00:21:37.100]  是在賴誰呢
[00:21:37.100 --> 00:21:38.100]  賴神
[00:21:38.100 --> 00:21:40.100]  又賴那個女人
[00:21:40.100 --> 00:21:41.100]  是她吃的時候
[00:21:41.100 --> 00:21:42.100]  她還給我吃
[00:21:42.100 --> 00:21:44.100]  所以我吃了
[00:21:44.100 --> 00:21:47.100]  在婚姻當中最大的障礙
[00:21:47.100 --> 00:21:49.100]  就是人在錯失之後
[00:21:49.100 --> 00:21:53.100]  不肯承認責任
[00:21:53.100 --> 00:21:55.100]  當人不肯承認責任的時候
[00:21:55.100 --> 00:21:57.100]  因此這個問題不會解決
[00:21:57.100 --> 00:22:00.100]  也不會刻意去改變
[00:22:00.100 --> 00:22:03.100]  當時的亞當
[00:22:03.100 --> 00:22:05.100]  他說不關我事
[00:22:05.100 --> 00:22:06.100]  是那個女人的
[00:22:06.100 --> 00:22:07.100]  是神你
[00:22:07.100 --> 00:22:10.100]  是你給我這個女人
[00:22:10.100 --> 00:22:11.100]  你再看的時候
[00:22:11.100 --> 00:22:14.100]  小心看前面第六節
[00:22:14.100 --> 00:22:16.100]  第六節中間一句話說
[00:22:16.100 --> 00:22:20.100]  又給了和她在一起的丈夫
[00:22:20.100 --> 00:22:22.100]  他也吃了
[00:22:22.100 --> 00:22:25.100]  當夏娃受試探的時候
[00:22:25.100 --> 00:22:29.100]  亞當在哪裏
[00:22:29.100 --> 00:22:31.100]  亞當其實在旁邊
[00:22:31.100 --> 00:22:33.100]  有聖經學者說
[00:22:33.100 --> 00:22:36.100]  其實由最開始當蛇試探人的時候
[00:22:36.100 --> 00:22:38.100]  亞當一直在旁邊
[00:22:38.100 --> 00:22:42.100]  不過蛇選擇向女人說話
[00:22:42.100 --> 00:22:44.100]  亞當其實聽見的
[00:22:44.100 --> 00:22:46.100]  他知道神清楚向他指出
[00:22:46.100 --> 00:22:49.100]  吩咐他不可以吃的禁果
[00:22:49.100 --> 00:22:53.100]  當時其實是誰接受神的命令
[00:22:53.100 --> 00:22:55.100]  是亞當
[00:22:55.100 --> 00:22:57.100]  是他聽到神直接向他講
[00:22:57.100 --> 00:23:00.100]  你不可以吃禁樹的果子
[00:23:00.100 --> 00:23:04.100]  而當他見到蛇引誘太太的時候
[00:23:04.100 --> 00:23:06.100]  他不單止沒有出聲
[00:23:06.100 --> 00:23:08.100]  而且當太太遞給他的時候
[00:23:08.100 --> 00:23:10.100]  他就接受
[00:23:10.100 --> 00:23:12.100]  或者他不想令太太不開心
[00:23:12.100 --> 00:23:15.100]  他就違背上帝
[00:23:15.100 --> 00:23:18.100]  因此他有沒有責任
[00:23:18.100 --> 00:23:20.100]  他有責任
[00:23:20.100 --> 00:23:22.100]  他絕對有責任
[00:23:22.100 --> 00:23:24.100]  再說一些賭博的事情
[00:23:24.100 --> 00:23:26.100]  另一個類似的事件
[00:23:26.100 --> 00:23:28.100]  一位男士當他輸了一筆錢的時候
[00:23:28.100 --> 00:23:30.100]  太太很愛護他
[00:23:30.100 --> 00:23:32.100]  因此用自己的名義
[00:23:32.100 --> 00:23:34.100]  丈夫借不到錢
[00:23:34.100 --> 00:23:36.100]  用自己的名義借了一筆錢回來
[00:23:36.100 --> 00:23:38.100]  幫他填賭債
[00:23:38.100 --> 00:23:40.100]  然後就很辛苦地做三份工
[00:23:40.100 --> 00:23:43.100]  來填一筆數
[00:23:43.100 --> 00:23:45.100]  當他辛苦的時候
[00:23:45.100 --> 00:23:47.100]  發覺丈夫自己在家
[00:23:47.100 --> 00:23:49.100]  不單止不會找工作
[00:23:49.100 --> 00:23:51.100]  也不會做
[00:23:51.100 --> 00:23:53.100]  太太很生氣
[00:23:53.100 --> 00:23:55.100]  就說為什麼你不去找工作
[00:23:55.100 --> 00:23:57.100]  大家一起幫忙去填一筆數
[00:23:57.100 --> 00:23:59.100]  丈夫說
[00:23:59.100 --> 00:24:01.100]  是你用你的名義借的那筆錢
[00:24:01.100 --> 00:24:03.100]  那我為你借的
[00:24:03.100 --> 00:24:05.100]  我當時沒有叫你這樣做的
[00:24:05.100 --> 00:24:11.100]  當人在自己錯失之餘
[00:24:11.100 --> 00:24:13.100]  不肯承擔責任
[00:24:13.100 --> 00:24:15.100]  後果是關係破裂
[00:24:17.100 --> 00:24:19.100]  除非人能夠謙卑自己
[00:24:19.100 --> 00:24:21.100]  承認自己有的責任
[00:24:21.100 --> 00:24:23.100]  沒錯他也有責任
[00:24:23.100 --> 00:24:25.100]  但自己也有自己要承擔的
[00:24:25.100 --> 00:24:27.100]  在當中承認
[00:24:27.100 --> 00:24:29.100]  以至真的能夠去改變
[00:24:29.100 --> 00:24:31.100]  意大利真正的復和
[00:24:31.100 --> 00:24:33.100]  在當時
[00:24:33.100 --> 00:24:35.100]  當人這樣說的時候
[00:24:35.100 --> 00:24:37.100]  神就跟著開始宣告
[00:24:37.100 --> 00:24:39.100]  對人類的懲罰
[00:24:39.100 --> 00:24:41.100]  大家再看下一個經文
[00:24:41.100 --> 00:24:43.100]  在第十四到第十九節
[00:24:43.100 --> 00:24:45.100]  就分別向蛇
[00:24:45.100 --> 00:24:47.100]  向女人和男人
[00:24:47.100 --> 00:24:49.100]  發出神對人的懲罰
[00:24:49.100 --> 00:24:51.100]  我們不能夠詳細地說
[00:24:51.100 --> 00:24:53.100]  我們集中思想的就是
[00:24:53.100 --> 00:24:55.100]  在神對女人和男人所說的話
[00:24:55.100 --> 00:24:57.100]  第十六節
[00:24:57.100 --> 00:24:59.100]  聖經十六節說
[00:24:59.100 --> 00:25:01.100]  耶和華神對女人說
[00:25:01.100 --> 00:25:03.100]  我要大大增加你懷胎的痛苦
[00:25:03.100 --> 00:25:05.100]  你必在痛苦中生產兒女
[00:25:05.100 --> 00:25:07.100]  你要戀慕你的丈夫
[00:25:07.100 --> 00:25:09.100]  他卻要管乞你
[00:25:09.100 --> 00:25:11.100]  你要戀慕你的丈夫
[00:25:11.100 --> 00:25:13.100]  他卻要管乞你
[00:25:13.100 --> 00:25:15.100]  他卻要管乞你
[00:25:15.100 --> 00:25:17.100]  在懷胎
[00:25:17.100 --> 00:25:19.100]  特別在生產生孩子的時候
[00:25:19.100 --> 00:25:21.100]  要痛苦
[00:25:21.100 --> 00:25:23.100]  因此我相信
[00:25:23.100 --> 00:25:25.100]  在人犯罪之前
[00:25:25.100 --> 00:25:27.100]  人是可以無痛分娩的
[00:25:27.100 --> 00:25:33.100]  只是在人犯罪之後
[00:25:33.100 --> 00:25:35.100]  讓一個刑罰淋到人的身上
[00:25:35.100 --> 00:25:39.100]  聖經當時說
[00:25:39.100 --> 00:25:41.100]  女人心裏要戀慕自己的丈夫
[00:25:41.100 --> 00:25:43.100]  從後面第四章第七節
[00:25:43.100 --> 00:25:45.100]  個人的故事裏
[00:25:45.100 --> 00:25:47.100]  我們知道戀慕的意思
[00:25:47.100 --> 00:25:49.100]  是要控制的意思
[00:25:49.100 --> 00:25:51.100]  女人要控制丈夫
[00:25:51.100 --> 00:25:53.100]  但卻被丈夫來管乞她
[00:25:53.100 --> 00:25:55.100]  但卻被丈夫來管乞她
[00:25:55.100 --> 00:25:57.100]  乞制著她
[00:25:57.100 --> 00:25:59.100]  這是當時神指出
[00:25:59.100 --> 00:26:01.100]  人要面對的一個後果
[00:26:01.100 --> 00:26:03.100]  人要面對的一個後果
[00:26:03.100 --> 00:26:05.100]  當然我們見到這個刑罰的時候
[00:26:05.100 --> 00:26:07.100]  心裏會有些低沉
[00:26:07.100 --> 00:26:09.100]  但是當我們想回到新約的時候
[00:26:09.100 --> 00:26:11.100]  當主耶穌的救恩臨到
[00:26:11.100 --> 00:26:13.100]  祂賜給我們的真理
[00:26:13.100 --> 00:26:15.100]  就正正對應著這些罪的刑罰
[00:26:15.100 --> 00:26:17.100]  就正正對應著這些罪的刑罰
[00:26:17.100 --> 00:26:19.100]  神如何吩咐男人
[00:26:19.100 --> 00:26:21.100]  要愛你的妻子
[00:26:21.100 --> 00:26:23.100]  如同愛自己的身體
[00:26:23.100 --> 00:26:25.100]  不是要去管乞她
[00:26:25.100 --> 00:26:27.100]  而是帶著愛心
[00:26:27.100 --> 00:26:29.100]  去帶領家庭
[00:26:29.100 --> 00:26:31.100]  在愛當中
[00:26:31.100 --> 00:26:33.100]  來作一個帶領的角色
[00:26:33.100 --> 00:26:35.100]  對於我們
[00:26:35.100 --> 00:26:37.100]  我們是否要這樣做
[00:26:37.100 --> 00:26:39.100]  我們是否要這樣做
[00:26:39.100 --> 00:26:41.100]  對女人如何說
[00:26:41.100 --> 00:26:43.100]  你要去馴服丈夫
[00:26:43.100 --> 00:26:45.100]  不是要去操控他
[00:26:45.100 --> 00:26:47.100]  而是在尊重他
[00:26:47.100 --> 00:26:49.100]  在愛他的過程當中
[00:26:49.100 --> 00:26:51.100]  學習去配合
[00:26:51.100 --> 00:26:53.100]  以致能夠幫助他
[00:26:53.100 --> 00:26:55.100]  完成他領導的責任
[00:26:55.100 --> 00:26:59.100]  因此在新約的時候
[00:26:59.100 --> 00:27:01.100]  神自己給我們的吩咐
[00:27:01.100 --> 00:27:03.100]  絕對是對應著我們所面對的處境
[00:27:03.100 --> 00:27:05.100]  或者我們所面對的困難
[00:27:05.100 --> 00:27:07.100]  因此在恩典當中
[00:27:07.100 --> 00:27:09.100]  我們可以安然
[00:27:09.100 --> 00:27:11.100]  但這是當時神要女人面對的刑罰
[00:27:11.100 --> 00:27:13.100]  但這是當時神要女人面對的刑罰
[00:27:13.100 --> 00:27:15.100]  然後神對男人說
[00:27:15.100 --> 00:27:17.100]  第十七節
[00:27:17.100 --> 00:27:19.100]  因為他聽了妻子的話
[00:27:19.100 --> 00:27:21.100]  而吃了神所吩咐他不可以吃的果子
[00:27:21.100 --> 00:27:23.100]  然後說
[00:27:23.100 --> 00:27:25.100]  你就必因你的原告受咒助
[00:27:25.100 --> 00:27:27.100]  第十八節說
[00:27:27.100 --> 00:27:29.100]  生出荊棘和疾痢
[00:27:29.100 --> 00:27:31.100]  第二節說
[00:27:31.100 --> 00:27:33.100]  你必因你的原告受咒助
[00:27:33.100 --> 00:27:35.100]  然後吃了荊棘和疾痢
[00:27:35.100 --> 00:27:37.100]  第二節說
[00:27:37.100 --> 00:27:39.100]  他要終生勞苦才能從地裏得吃的
[00:27:39.100 --> 00:27:41.100]  或者說汗流滿面才有飯吃
[00:27:41.100 --> 00:27:43.100]  要勞苦地工作
[00:27:43.100 --> 00:27:45.100]  才能維持自己所需要
[00:27:45.100 --> 00:27:47.100]  才能維持自己所需要
[00:27:47.100 --> 00:27:49.100]  各位弟兄姐妹不要誤會
[00:27:49.100 --> 00:27:51.100]  工作不是咒助
[00:27:51.100 --> 00:27:53.100]  有些人有時乘車
[00:27:53.100 --> 00:27:55.100]  特別是下班的時候
[00:27:55.100 --> 00:27:57.100]  很多人就埋怨
[00:27:57.100 --> 00:27:59.100]  沒辦法了
[00:27:59.100 --> 00:28:01.100]  為了吃辛苦一點
[00:28:01.100 --> 00:28:03.100]  很多埋怨的話
[00:28:03.100 --> 00:28:05.100]  如果你看聖經之前
[00:28:05.100 --> 00:28:07.100]  二章十五節就提及
[00:28:07.100 --> 00:28:09.100]  在伊甸園
[00:28:09.100 --> 00:28:11.100]  神差派人去看守和修理
[00:28:11.100 --> 00:28:15.100]  當中是一份尊貴的職份
[00:28:15.100 --> 00:28:17.100]  是人未犯罪之前
[00:28:17.100 --> 00:28:21.100]  神賜給人的工作的恩典
[00:28:21.100 --> 00:28:23.100]  但是當人犯罪之後
[00:28:23.100 --> 00:28:25.100]  人工作的時候
[00:28:25.100 --> 00:28:27.100]  要勞苦
[00:28:27.100 --> 00:28:29.100]  汗流滿面
[00:28:29.100 --> 00:28:31.100]  才能維持自己所需要
[00:28:31.100 --> 00:28:33.100]  足夠糊口
[00:28:33.100 --> 00:28:35.100]  這是後果
[00:28:35.100 --> 00:28:37.100]  當然我們看到這段經文的時候
[00:28:37.100 --> 00:28:39.100]  我們都會明白今天
[00:28:39.100 --> 00:28:41.100]  沒錯我們都會辛苦
[00:28:41.100 --> 00:28:43.100]  但是你會記得
[00:28:43.100 --> 00:28:45.100]  當到新約的時候
[00:28:45.100 --> 00:28:47.100]  當主耶穌的救恩臨到
[00:28:47.100 --> 00:28:49.100]  整個情況很大的轉變
[00:28:49.100 --> 00:28:51.100]  在聖經裏面的哥羅西書
[00:28:51.100 --> 00:28:53.100]  特別提及一點
[00:28:53.100 --> 00:28:55.100]  提醒我們無論作什麼
[00:28:55.100 --> 00:28:57.100]  要從心裏作
[00:28:57.100 --> 00:28:59.100]  汗作為主作
[00:28:59.100 --> 00:29:01.100]  不是為人作
[00:29:01.100 --> 00:29:03.100]  因此你必能夠
[00:29:03.100 --> 00:29:05.100]  從主裏面
[00:29:05.100 --> 00:29:07.100]  得著基業為賞賜
[00:29:07.100 --> 00:29:09.100]  突然間發覺
[00:29:09.100 --> 00:29:11.100]  那個工作
[00:29:11.100 --> 00:29:13.100]  當我們的心是向著主的
[00:29:13.100 --> 00:29:17.100]  成為了我們蒙神的賞賜的基礎和原因
[00:29:17.100 --> 00:29:19.100]  突然間我們發覺
[00:29:19.100 --> 00:29:21.100]  工作帶給我們
[00:29:21.100 --> 00:29:23.100]  是神那種永恆的祝福
[00:29:23.100 --> 00:29:25.100]  只要你的心是汗作
[00:29:25.100 --> 00:29:27.100]  給主作
[00:29:27.100 --> 00:29:29.100]  為主作
[00:29:29.100 --> 00:29:31.100]  在新約的古羅多書信提及
[00:29:31.100 --> 00:29:33.100]  你們要勞力親手作工
[00:29:33.100 --> 00:29:35.100]  要勞力親手作工
[00:29:35.100 --> 00:29:37.100]  以至你有餘
[00:29:37.100 --> 00:29:39.100]  可以供給自己之餘
[00:29:39.100 --> 00:29:41.100]  可以分給別人
[00:29:41.100 --> 00:29:43.100]  當你不單是為自己工作
[00:29:43.100 --> 00:29:45.100]  你為了你的家人
[00:29:45.100 --> 00:29:47.100]  為了你的朋友
[00:29:47.100 --> 00:29:49.100]  以至你有自己的供應之餘
[00:29:49.100 --> 00:29:51.100]  能夠分給其他缺乏的人
[00:29:51.100 --> 00:29:53.100]  你的心向著別人
[00:29:53.100 --> 00:29:55.100]  你的工作成為了一種快樂
[00:29:55.100 --> 00:29:57.100]  能夠將恩惠
[00:29:57.100 --> 00:29:59.100]  祝福大給身邊其他的人
[00:29:59.100 --> 00:30:01.100]  因此在主耶穌的救恩裏面
[00:30:01.100 --> 00:30:03.100]  沒錯我們都在一種刑罰當中
[00:30:03.100 --> 00:30:05.100]  但是神給我們有排忙
[00:30:05.100 --> 00:30:07.100]  又給我們有恩惠
[00:30:07.100 --> 00:30:09.100]  各位弟兄姊妹
[00:30:09.100 --> 00:30:11.100]  聖經所描述的
[00:30:11.100 --> 00:30:13.100]  是一種屬靈的真理
[00:30:13.100 --> 00:30:15.100]  叫我們明白
[00:30:15.100 --> 00:30:17.100]  我們是在祈求
[00:30:17.100 --> 00:30:19.100]  我們是在祈求
[00:30:19.100 --> 00:30:21.100]  我們是在祈求
[00:30:21.100 --> 00:30:23.100]  祈求神
[00:30:23.100 --> 00:30:25.100]  叫我們明白我們的生命是怎樣
[00:30:25.100 --> 00:30:27.100]  因此今天如果我們在家庭裏面
[00:30:27.100 --> 00:30:29.100]  有軟弱
[00:30:29.100 --> 00:30:31.100]  有錯失、有罪過
[00:30:31.100 --> 00:30:33.100]  我們要小心
[00:30:33.100 --> 00:30:37.100]  我們求神來幫助我們謙卑自己
[00:30:37.100 --> 00:30:39.100]  去尋求祂
[00:30:39.100 --> 00:30:41.100]  去聽神給我們呼喚
[00:30:41.100 --> 00:30:43.100]  祢在那裏
[00:30:43.100 --> 00:30:45.100]  然後快快地回到主的面前
[00:30:45.100 --> 00:30:49.100]  主給我們重新又建立
[00:30:49.100 --> 00:30:51.100]  又賜福
[00:30:51.100 --> 00:30:53.100]  在一切情況之下保持對神的信心
[00:30:53.100 --> 00:30:55.100]  因為撒旦的目的
[00:30:55.100 --> 00:30:57.100]  就是令到你懷疑神
[00:30:57.100 --> 00:30:59.100]  以致你違背神
[00:30:59.100 --> 00:31:01.100]  所以保持著對他的信任
[00:31:01.100 --> 00:31:05.100]  神就一路可以繼續在你生命中工作
[00:31:05.100 --> 00:31:07.100]  而最後當我們看到
[00:31:07.100 --> 00:31:09.100]  這些的奏助的時候
[00:31:09.100 --> 00:31:11.100]  這些的刑罰的時候
[00:31:11.100 --> 00:31:13.100]  我們知道在主耶穌的救恩裏面
[00:31:13.100 --> 00:31:15.100]  我們可以得著釋放
[00:31:15.100 --> 00:31:17.100]  剛才我們講到
[00:31:17.100 --> 00:31:19.100]  那位姐妹跟她丈夫說
[00:31:19.100 --> 00:31:21.100]  如果你肯做
[00:31:21.100 --> 00:31:23.100]  什麼都有可能的
[00:31:23.100 --> 00:31:25.100]  對於我們今天基督徒來說
[00:31:25.100 --> 00:31:27.100]  我們可以告訴自己
[00:31:27.100 --> 00:31:29.100]  只要有主的恩典
[00:31:29.100 --> 00:31:31.100]  什麼都有可能的
[00:31:31.100 --> 00:31:33.100]  只要有主的恩典
[00:31:33.100 --> 00:31:35.100]  我們的家庭可以重建
[00:31:35.100 --> 00:31:37.100]  我們的生命可以再得到恩惠
[00:31:37.100 --> 00:31:39.100]  再得到復甦
[00:31:39.100 --> 00:31:41.100]  感謝神給我們恩惠
[00:31:41.100 --> 00:31:43.100]  感謝神給我們恩惠
[00:31:43.100 --> 00:31:45.100]  感謝神給我們恩惠
[00:31:45.100 --> 00:31:47.100]  感謝神給我們恩惠
[00:31:47.100 --> 00:31:49.100]  我們一起來祈禱
[00:31:49.100 --> 00:31:51.100]  天地的主我們感謝你
[00:31:51.100 --> 00:31:55.100]  因為你的確是那位慈愛的上帝
[00:31:55.100 --> 00:31:57.100]  你滿有憐憫
[00:31:57.100 --> 00:31:59.100]  滿有恩惠
[00:31:59.100 --> 00:32:01.100]  你說過你的憤怒
[00:32:01.100 --> 00:32:05.100]  只不過是轉眼之間
[00:32:05.100 --> 00:32:07.100]  就會過去
[00:32:07.100 --> 00:32:09.100]  但你的恩典卻是一生之久
[00:32:09.100 --> 00:32:11.100]  雖然我們曾經軟弱
[00:32:11.100 --> 00:32:13.100]  我們的先祖犯罪
[00:32:13.100 --> 00:32:15.100]  我們自己都曾經犯罪
[00:32:15.100 --> 00:32:17.100]  但主你沒有忘記我們
[00:32:17.100 --> 00:32:19.100]  你沒有撇起我們
[00:32:19.100 --> 00:32:21.100]  你不斷呼喚我們回到你的懷中
[00:32:21.100 --> 00:32:23.100]  主今天你賜下你的恩惠
[00:32:23.100 --> 00:32:25.100]  讓我們靠著你
[00:32:25.100 --> 00:32:27.100]  可以勝過一切的試探
[00:32:27.100 --> 00:32:29.100]  靠著你能夠堅定地信靠你
[00:32:29.100 --> 00:32:31.100]  因為你的確是那位可信可靠的上帝
[00:32:31.100 --> 00:32:33.100]  主求你保守我們的家庭
[00:32:33.100 --> 00:32:35.100]  保守我們自己的家庭
[00:32:35.100 --> 00:32:37.100]  保守我們的家庭
[00:32:37.100 --> 00:32:39.100]  保守我們的家庭
[00:32:39.100 --> 00:32:41.100]  保守我們的家庭
[00:32:41.100 --> 00:32:43.100]  保守我們的家庭
[00:32:43.100 --> 00:32:45.100]  保守我們自己
[00:32:45.100 --> 00:32:47.100]  能夠知道去承認自己的責任
[00:32:47.100 --> 00:32:49.100]  知道在你的面前
[00:32:49.100 --> 00:32:51.100]  坦然地面對自己
[00:32:51.100 --> 00:32:53.100]  以致我們可以和人
[00:32:53.100 --> 00:32:55.100]  和自己建立有坦然的
[00:32:55.100 --> 00:32:57.100]  純全的關係
[00:32:57.100 --> 00:32:59.100]  主啊
[00:32:59.100 --> 00:33:01.100]  幫助我們
[00:33:01.100 --> 00:33:03.100]  我們都軟弱
[00:33:03.100 --> 00:33:05.100]  主我們靠自己不能做什麼
[00:33:05.100 --> 00:33:07.100]  但主我們
[00:33:07.100 --> 00:33:09.100]  見到你的聖經所應許
[00:33:09.100 --> 00:33:11.100]  你恩典救容
[00:33:11.100 --> 00:33:13.100]  因此我們相信
[00:33:13.100 --> 00:33:15.100]  主啊 憑著你的恩惠
[00:33:15.100 --> 00:33:17.100]  我們能夠
[00:33:17.100 --> 00:33:19.100]  可以有盼望
[00:33:19.100 --> 00:33:21.100]  所以主啊 將這份盼望
[00:33:21.100 --> 00:33:23.100]  放在我們心中
[00:33:23.100 --> 00:33:25.100]  依靠著你
[00:33:25.100 --> 00:33:27.100]  能夠得著要給我們的恩惠
[00:33:27.100 --> 00:33:29.100]  有望祈禱
[00:33:29.100 --> 00:33:31.100]  奉耶穌基督
[00:33:31.100 --> 00:33:33.100]  成名求
[00:33:33.100 --> 00:33:35.100]  會
[00:33:35.100 --> 00:33:37.100]  我們會
[00:33:37.100 --> 00:33:39.100]  我們會
[00:33:39.100 --> 00:33:41.100]  我們會
[00:33:41.100 --> 00:33:43.100]  我們會
[00:33:43.100 --> 00:33:45.100]  我們會
[00:33:45.100 --> 00:33:47.100]  我們會
[00:33:47.100 --> 00:33:49.100]  我們會
[00:33:49.100 --> 00:33:51.100]  我們會

