
[00:00:00.000 --> 00:00:10.000]  第七年夏天會跟大家一起讀兩卷舊約的歷史書
[00:23:11.000 --> 00:23:12.000]  男人怎樣都可以動
[00:23:12.000 --> 00:23:13.000]  只有一個港字
[00:23:13.000 --> 00:23:15.000]  港極官屋都搬不成
[00:23:15.000 --> 00:23:17.000]  到太太說搬
[00:23:17.000 --> 00:23:19.000]  馬上就搬
[00:23:19.000 --> 00:23:20.000]  然後呢
[00:23:20.000 --> 00:23:21.000]  不是
[00:23:21.000 --> 00:23:22.000]  父母說動
[00:23:22.000 --> 00:23:25.000]  那個小孩怎樣
[00:23:25.000 --> 00:23:28.000]  你又不可以不理他
[00:23:28.000 --> 00:23:30.000]  那些無孩夫婦就行得了
[00:23:30.000 --> 00:23:32.000]  馬上買機票
[00:23:32.000 --> 00:23:34.000]  買小孩一抽二抽
[00:23:34.000 --> 00:23:36.000]  還有父母在堂
[00:23:36.000 --> 00:23:42.000]  上帝感動每一個人
[00:23:42.000 --> 00:23:49.000]  然後加起來42,360人
[00:23:49.000 --> 00:23:51.000]  就是這樣
[00:23:51.000 --> 00:23:53.000]  從巴比倫
[00:23:53.000 --> 00:23:58.000]  回到耶路撒冷
[00:23:58.000 --> 00:24:00.000]  這個是上帝的工作
[00:24:00.000 --> 00:24:03.000]  這個是上帝在歷史當中的工作
[00:24:03.000 --> 00:24:06.000]  這個是上帝在事實當中
[00:24:06.000 --> 00:24:09.000]  他是這樣做事的
[00:24:09.000 --> 00:24:11.000]  他感動古烈
[00:24:11.000 --> 00:24:12.000]  不夠
[00:24:12.000 --> 00:24:15.000]  也不是上帝唯一要做的
[00:24:15.000 --> 00:24:21.000]  上帝的感動其實是在這42,360人
[00:24:21.000 --> 00:24:23.000]  每一個人的心中
[00:24:23.000 --> 00:24:27.000]  都有同樣的感動
[00:24:27.000 --> 00:24:30.000]  然後你眼望我眼
[00:24:30.000 --> 00:24:32.000]  就在機場見
[00:24:32.000 --> 00:24:34.000]  大家一起回去
[00:24:34.000 --> 00:24:36.000]  回去之後一算
[00:24:36.000 --> 00:24:40.000]  這個回歸的事實
[00:24:40.000 --> 00:24:42.000]  就是這樣發生
[00:24:42.000 --> 00:24:44.000]  不是一夜之間
[00:24:44.000 --> 00:24:45.000]  正經學者告訴我們
[00:24:45.000 --> 00:24:47.000]  這個名單所記載的大概是
[00:24:47.000 --> 00:24:52.000]  一二十年裏面不斷回來耶路撒冷的人
[00:24:52.000 --> 00:24:57.000]  但是寫下這段歷史的
[00:24:57.000 --> 00:24:59.000]  完全不是古烈一個人
[00:24:59.000 --> 00:25:02.000]  也不是領袖
[00:25:02.000 --> 00:25:05.000]  幾個少數帶頭的人
[00:25:05.000 --> 00:25:11.000]  寫下這段回歸耶路撒冷歷史的
[00:25:11.000 --> 00:25:17.000]  是每一個屬神的兒女
[00:25:17.000 --> 00:25:20.000]  是在他們的家庭當中
[00:25:20.000 --> 00:25:22.000]  是他們的老人家
[00:25:22.000 --> 00:25:23.000]  回去吧
[00:25:23.000 --> 00:25:25.000]  雖然我不良於行
[00:25:25.000 --> 00:25:27.000]  膝頭哥也很痛
[00:25:27.000 --> 00:25:29.000]  不過值得的
[00:25:29.000 --> 00:25:32.000]  於是兒子才可以的起心肝
[00:25:32.000 --> 00:25:34.000]  計劃怎樣回去
[00:25:34.000 --> 00:25:35.000]  如果媽媽說不回去
[00:25:35.000 --> 00:25:37.000]  那怎麼能走路
[00:25:37.000 --> 00:25:38.000]  回去吧老公
[00:25:38.000 --> 00:25:39.000]  雖然找了一份工作
[00:25:39.000 --> 00:25:41.000]  不過我們有少少積蓄
[00:25:41.000 --> 00:25:42.000]  我的首飾也夠的
[00:25:42.000 --> 00:25:43.000]  太太的支持
[00:25:43.000 --> 00:25:45.000]  丈夫才可以下定決心
[00:25:45.000 --> 00:25:48.000]  才可以全家連根拔起
[00:25:48.000 --> 00:25:50.000]  48年來
[00:25:50.000 --> 00:25:52.000]  現在回耶路撒冷
[00:25:52.000 --> 00:25:54.000]  在中年的時候
[00:25:54.000 --> 00:25:58.000]  一個很大的unknown
[00:25:58.000 --> 00:25:59.000]  你看到嗎
[00:25:59.000 --> 00:26:01.000]  上帝的感動
[00:26:01.000 --> 00:26:07.000]  是這樣在每一個人的生命當中開始
[00:26:07.000 --> 00:26:09.000]  匯集起來
[00:26:09.000 --> 00:26:17.000]  就是歷史掀開新的一頁
[00:26:17.000 --> 00:26:19.000]  第三章記載的
[00:26:19.000 --> 00:26:22.000]  就是當他們回去之後
[00:26:22.000 --> 00:26:25.000]  他們回去之後很小心的
[00:26:25.000 --> 00:26:26.000]  剛才說
[00:26:26.000 --> 00:26:29.000]  有些人失了身份證
[00:26:29.000 --> 00:26:31.000]  他們要查得很清楚
[00:26:31.000 --> 00:26:32.000]  未查清楚之前
[00:26:32.000 --> 00:26:33.000]  有些東西不能動
[00:26:33.000 --> 00:26:34.000]  第三章
[00:26:34.000 --> 00:26:35.000]  同樣他們很小心的
[00:26:35.000 --> 00:26:37.000]  你看看
[00:26:37.000 --> 00:26:39.000]  在第二節
[00:26:39.000 --> 00:26:41.000]  那裡記載說
[00:26:41.000 --> 00:26:43.000]  耶穌和所羅伯伯
[00:26:43.000 --> 00:26:47.000]  起來建造以色列神的壇
[00:26:47.000 --> 00:26:49.000]  建造祭壇
[00:26:49.000 --> 00:26:54.000]  是照摩西的律法書所寫的
[00:26:54.000 --> 00:26:57.000]  在壇上建梵祭
[00:26:57.000 --> 00:27:01.000]  他們是在原有的根基上
[00:27:01.000 --> 00:27:03.000]  來抓這座壇的
[00:27:03.000 --> 00:27:06.000]  他們是按照律法書所寫的
[00:27:06.000 --> 00:27:08.000]  來守住彭哲
[00:27:08.000 --> 00:27:10.000]  然後按律法書所寫的
[00:27:10.000 --> 00:27:14.000]  每日建梵祭
[00:27:14.000 --> 00:27:17.000]  然後他們要重建聖殿
[00:27:17.000 --> 00:27:20.000]  他們立殿的根基的時候
[00:27:20.000 --> 00:27:23.000]  你留心看第十節
[00:27:23.000 --> 00:27:24.000]  剛才我們讀過了
[00:27:24.000 --> 00:27:27.000]  祭司穿起禮服吹好
[00:27:27.000 --> 00:27:31.000]  壓殺的子孫就是利美人孝拔
[00:27:31.000 --> 00:27:35.000]  這樣做是照以色列王大位
[00:27:35.000 --> 00:27:39.000]  所定的例
[00:27:39.000 --> 00:27:45.000]  所以無論是硬件怎樣建造那座壇
[00:27:45.000 --> 00:27:49.000]  無論是軟件怎樣獻祭
[00:27:49.000 --> 00:27:51.000]  怎樣守節
[00:27:51.000 --> 00:27:55.000]  甚至到去在敬拜的過程
[00:27:55.000 --> 00:27:58.000]  怎樣祭司穿禮服
[00:27:58.000 --> 00:28:00.000]  利美人怎樣孝拔
[00:28:00.000 --> 00:28:03.000]  怎樣讚美耶和華
[00:28:03.000 --> 00:28:12.000]  都按照他們原有的規矩
[00:28:12.000 --> 00:28:16.000]  可以追上大位
[00:28:16.000 --> 00:28:20.000]  可以追上摩西的教導
[00:28:20.000 --> 00:28:22.000]  厲害吧
[00:28:22.000 --> 00:28:25.000]  教會也是這樣
[00:28:25.000 --> 00:28:29.000]  今天我們不是自己創一套的信仰
[00:28:29.000 --> 00:28:32.000]  我們不是喜歡怎樣崇拜就崇拜
[00:28:32.000 --> 00:28:34.000]  不過我經常感謝神
[00:28:34.000 --> 00:28:38.000]  西區華記有教會歷史可以在主學上
[00:28:38.000 --> 00:28:41.000]  其他教會沒有人讀教會歷史
[00:28:41.000 --> 00:28:44.000]  真的以為是我們開始崇拜
[00:28:44.000 --> 00:28:51.000]  教會的信仰是追上耶穌時代
[00:28:51.000 --> 00:28:54.000]  是追上使徒時代
[00:28:54.000 --> 00:28:57.000]  我們的敬拜不是自己創造出來的
[00:28:57.000 --> 00:28:59.000]  以色列人他們今天所做的
[00:28:59.000 --> 00:29:00.000]  其實和我們一樣
[00:29:00.000 --> 00:29:06.000]  因為上帝在歷史當中的作為
[00:29:06.000 --> 00:29:10.000]  那個一氣呵成
[00:29:10.000 --> 00:29:14.000]  我們不可以斬斷
[00:29:14.000 --> 00:29:17.000]  但其實最早的追上去
[00:29:17.000 --> 00:29:18.000]  你可以看到
[00:29:18.000 --> 00:29:22.000]  這裡第三章的焦點
[00:29:22.000 --> 00:29:25.000]  其實不是聖殿的根基
[00:29:25.000 --> 00:29:26.000]  這個鞠鞠躬
[00:29:26.000 --> 00:29:27.000]  對不起抱歉
[00:29:27.000 --> 00:29:30.000]  因為你拿著的是中文聖經譯本
[00:29:30.000 --> 00:29:32.000]  你被翻譯騙了
[00:29:32.000 --> 00:29:34.000]  這個很抱歉
[00:29:34.000 --> 00:29:37.000]  我保證你新的漢語譯本
[00:29:37.000 --> 00:29:39.000]  你要矯正這個困難
[00:29:39.000 --> 00:29:43.000]  希伯來文是沒有根基這兩個字的
[00:29:43.000 --> 00:29:45.000]  他們是重修聖殿
[00:29:45.000 --> 00:29:47.000]  因為其實很簡單
[00:29:47.000 --> 00:29:49.000]  當耶路撒冷被毀的時候
[00:29:49.000 --> 00:29:51.000]  聖殿被火焚燒
[00:29:51.000 --> 00:29:53.000]  根基沒有拆掉
[00:29:53.000 --> 00:29:55.000]  根基是在這裡
[00:29:55.000 --> 00:29:57.000]  所以這裡不是由頭打樁
[00:29:57.000 --> 00:29:59.000]  打樁的時候他們就哭了
[00:29:59.000 --> 00:30:00.000]  不是不是
[00:30:00.000 --> 00:30:02.000]  這裡說的是他們所建造的
[00:30:02.000 --> 00:30:05.000]  是在原有的根基上他們才做了座壇
[00:30:05.000 --> 00:30:11.000]  祭壇就不只是追上去摩西了
[00:30:11.000 --> 00:30:13.000]  你再追上去
[00:30:13.000 --> 00:30:15.000]  就阿伯拉罕了
[00:30:15.000 --> 00:30:18.000]  當上帝呼召他
[00:30:18.000 --> 00:30:20.000]  他聽上帝的命令
[00:30:20.000 --> 00:30:23.000]  出去都不知道去哪裡
[00:30:23.000 --> 00:30:26.000]  到每一個站阿伯拉罕做什麼
[00:30:26.000 --> 00:30:28.000]  祝壇
[00:30:28.000 --> 00:30:30.000]  不止阿伯拉罕
[00:30:30.000 --> 00:30:31.000]  你和我都很熟
[00:30:31.000 --> 00:30:33.000]  創世記起碼比以色列紀熟
[00:30:33.000 --> 00:30:35.000]  不用說第幾頁
[00:30:35.000 --> 00:30:37.000]  創世記都要說第幾頁
[00:30:37.000 --> 00:30:38.000]  不用掛了
[00:30:38.000 --> 00:30:39.000]  一揭開就是了
[00:30:39.000 --> 00:30:42.000]  創世記第四章
[00:30:42.000 --> 00:30:48.000]  就已經結在該人阿伯獻祭
[00:30:48.000 --> 00:30:50.000]  敬拜上帝
[00:30:50.000 --> 00:30:56.000]  其實不在乎那個環境的順利或不順利
[00:30:56.000 --> 00:31:02.000]  不在乎那個環境豐富或幸福
[00:31:02.000 --> 00:31:07.000]  不在乎你的際遇是光明或黑暗
[00:31:07.000 --> 00:31:11.000]  其實在歷史的現實當中
[00:31:11.000 --> 00:31:15.000]  祭壇就是那個最早
[00:31:15.000 --> 00:31:21.000]  可以看到上帝和我們同在的記號
[00:31:21.000 --> 00:31:23.000]  即是什麼都沒有的時候
[00:31:23.000 --> 00:31:27.000]  你仍然可以來到上帝的面前
[00:31:27.000 --> 00:31:30.000]  你可以向祂呼求
[00:31:30.000 --> 00:31:32.000]  你可以在那裡敬拜祂
[00:31:32.000 --> 00:31:38.000]  你可以將你預備的祭獻在壇上
[00:31:38.000 --> 00:31:42.000]  你不需要先做一座很宏偉的聖殿
[00:31:42.000 --> 00:31:44.000]  你不需要先有什麼條件
[00:31:44.000 --> 00:31:51.000]  其實一個最簡單和上帝的關係
[00:31:51.000 --> 00:31:54.000]  在今天或者我們可以說
[00:31:54.000 --> 00:32:00.000]  我們兩三個人圍在一起做什麼
[00:32:00.000 --> 00:32:05.000]  基督徒很自然地祈禱
[00:32:05.000 --> 00:32:11.000]  祈禱就是預備去聽上帝的吩咐
[00:32:11.000 --> 00:32:16.000]  就是你預備去遵行上帝的旨意
[00:32:16.000 --> 00:32:22.000]  你和上帝的關係就是透過一個這麼簡單的行動
[00:32:22.000 --> 00:32:27.000]  來落實在你的歷史
[00:32:27.000 --> 00:32:31.000]  無論是什麼的現實當中
[00:32:31.000 --> 00:32:39.000]  這個是以色列第一件所記載的事情
[00:32:39.000 --> 00:32:42.000]  外面很多事情發生
[00:32:42.000 --> 00:32:45.000]  帝國的改朝換代
[00:32:45.000 --> 00:32:47.000]  新的政策
[00:32:47.000 --> 00:32:50.000]  大家的心裡面其實都還是
[00:32:50.000 --> 00:32:55.000]  你可以說還未曾知道
[00:32:55.000 --> 00:32:59.000]  到底古列的意思是什麼
[00:32:59.000 --> 00:33:02.000]  你試過中國近代的歷史就知道
[00:33:02.000 --> 00:33:05.000]  有些叫做引蛇出洞
[00:33:05.000 --> 00:33:09.000]  哄你出來之後才秋後算帳
[00:33:09.000 --> 00:33:11.000]  回去的那些游擊隊
[00:33:11.000 --> 00:33:12.000]  塔利班
[00:33:12.000 --> 00:33:13.000]  Al Qaeda
[00:33:13.000 --> 00:33:15.000]  全部在那裡就地正法
[00:33:15.000 --> 00:33:17.000]  你回不回去
[00:33:17.000 --> 00:33:20.000]  你可以有很多的問題
[00:33:20.000 --> 00:33:27.000]  但是上帝感動了最少這四萬二千三百六十人的心
[00:33:27.000 --> 00:33:29.000]  他們回去
[00:33:29.000 --> 00:33:31.000]  其實很多困難
[00:33:31.000 --> 00:33:34.000]  其實很多不確定
[00:33:34.000 --> 00:33:40.000]  很多不可知的危險困難
[00:33:40.000 --> 00:33:42.000]  所以他們回去
[00:33:42.000 --> 00:33:45.000]  第一件事情他們能夠做的
[00:33:45.000 --> 00:33:51.000]  就是回到耶路撒冷聖殿的根基所在的地方
[00:33:51.000 --> 00:33:54.000]  就築起一座壇
[00:33:54.000 --> 00:33:57.000]  在那裡敬拜上帝
[00:33:57.000 --> 00:33:58.000]  當他們這樣做的時候
[00:33:58.000 --> 00:34:01.000]  你記得第三章結束記載嗎
[00:34:01.000 --> 00:34:04.000]  那些老人家哭
[00:34:04.000 --> 00:34:06.000]  為什麼哭
[00:34:06.000 --> 00:34:07.000]  我們很明白的
[00:34:07.000 --> 00:34:08.000]  西方人不明白
[00:34:08.000 --> 00:34:10.000]  我看很多參考書
[00:34:10.000 --> 00:34:11.000]  他們竟然會說
[00:34:11.000 --> 00:34:14.000]  那些老人家看到這麼流氓
[00:34:14.000 --> 00:34:17.000]  想起以前所羅門的聖殿這麼漂亮
[00:34:17.000 --> 00:34:18.000]  就在哭
[00:34:18.000 --> 00:34:20.000]  這些是西方人的想法
[00:34:20.000 --> 00:34:21.000]  我們中國人很明白的
[00:34:21.000 --> 00:34:22.000]  為什麼會哭
[00:34:22.000 --> 00:34:26.000]  百感交集
[00:34:26.000 --> 00:34:27.000]  是吧
[00:34:27.000 --> 00:34:32.000]  我沒想過在我有生之年能夠看到聖殿重建的第一步
[00:34:32.000 --> 00:34:36.000]  我沒機會看到它真的建成的那一天
[00:34:36.000 --> 00:34:38.000]  神在我們當中
[00:34:38.000 --> 00:34:40.000]  但我們還是這麼淒涼
[00:34:40.000 --> 00:34:41.000]  你想想
[00:34:41.000 --> 00:34:43.000]  那就是歷史的事實
[00:34:43.000 --> 00:34:45.000]  敬拜上帝
[00:34:45.000 --> 00:34:49.000]  不需要去到所有條件都理想
[00:34:49.000 --> 00:34:51.000]  大家只有歡呼
[00:34:51.000 --> 00:34:53.000]  只有感恩
[00:34:53.000 --> 00:34:56.000]  然後才來崇拜
[00:34:56.000 --> 00:34:58.000]  在崇拜當中
[00:34:58.000 --> 00:35:00.000]  有一群人在哭
[00:35:00.000 --> 00:35:02.000]  有一群人在歡呼
[00:35:02.000 --> 00:35:05.000]  以至歡呼的聲音
[00:35:05.000 --> 00:35:07.000]  和哭喊的聲音
[00:35:07.000 --> 00:35:08.000]  混淆一起
[00:35:08.000 --> 00:35:12.000]  都分不出哪樣是哪樣
[00:35:12.000 --> 00:35:17.000]  這就是敬拜的歷史事實
[00:35:17.000 --> 00:35:19.000]  聽得明白嗎
[00:35:19.000 --> 00:35:22.000]  你要去找一個理想的地方
[00:35:22.000 --> 00:35:23.000]  人人都歡笑的
[00:35:23.000 --> 00:35:25.000]  然後才來敬拜上帝
[00:35:25.000 --> 00:35:28.000]  但在地上找不到
[00:35:28.000 --> 00:35:30.000]  我們往往敬拜上帝
[00:35:30.000 --> 00:35:32.000]  經歷上帝的同在
[00:35:32.000 --> 00:35:35.000]  用一個英文字來描述
[00:35:35.000 --> 00:35:37.000]  我會翻譯給你聽
[00:35:37.000 --> 00:35:40.000]  是Bitter Sweet
[00:35:40.000 --> 00:35:44.000]  知不知道這兩種味道混在一起
[00:35:44.000 --> 00:35:46.000]  在你的生命當中
[00:35:46.000 --> 00:35:49.000]  是甜酸苦辣
[00:35:49.000 --> 00:35:51.000]  我們中國人說的複雜很多
[00:35:51.000 --> 00:35:54.000]  打翻那個五味架
[00:35:54.000 --> 00:35:58.000]  一起出現的那種感受
[00:35:58.000 --> 00:36:00.000]  就是這麼真實的
[00:36:00.000 --> 00:36:02.000]  來到上帝的面前
[00:36:02.000 --> 00:36:05.000]  這個就是上帝的子民
[00:36:05.000 --> 00:36:08.000]  這個就是上帝拯救的歷史
[00:36:08.000 --> 00:36:10.000]  這個就是教會
[00:36:10.000 --> 00:36:12.000]  這個就是信仰的群體
[00:36:12.000 --> 00:36:17.000]  這個就是上帝同在的歷史
[00:36:17.000 --> 00:36:22.000]  以斯拉基是這樣揭開
[00:36:22.000 --> 00:36:25.000]  一個歷史新的一頁
[00:36:25.000 --> 00:36:27.000]  不是喊口號
[00:36:27.000 --> 00:36:29.000]  不是說理想
[00:36:29.000 --> 00:36:31.000]  不是只是談原則
[00:36:31.000 --> 00:36:34.000]  不是只是說應該是
[00:36:34.000 --> 00:36:37.000]  而是在事實當中
[00:36:37.000 --> 00:36:41.000]  去打開我們心靈的眼睛
[00:36:41.000 --> 00:36:51.000]  看到上帝一個很實在的作為
[00:36:51.000 --> 00:36:56.000]  上帝今天同樣感動我們每一個
[00:36:56.000 --> 00:36:58.000]  不只是領袖
[00:36:58.000 --> 00:36:59.000]  少數
[00:36:59.000 --> 00:37:01.000]  有意象有眼光
[00:37:01.000 --> 00:37:05.000]  他們看到西區華基前面十年的日子
[00:37:05.000 --> 00:37:06.000]  應該怎麼走
[00:37:06.000 --> 00:37:09.000]  那是古列夏召
[00:37:09.000 --> 00:37:10.000]  上帝感動我們
[00:37:10.000 --> 00:37:13.000]  104個人就104個人
[00:37:13.000 --> 00:37:15.000]  不止還有英文堂
[00:37:15.000 --> 00:37:17.000]  還有主學
[00:37:17.000 --> 00:37:20.000]  我們那次聯合崇拜有多少人
[00:37:20.000 --> 00:37:22.000]  有沒有誰記得
[00:37:22.000 --> 00:37:24.000]  每一個
[00:37:24.000 --> 00:37:25.000]  怎麼分
[00:37:25.000 --> 00:37:26.000]  有些按團契分
[00:37:26.000 --> 00:37:27.000]  有些按小組分
[00:37:27.000 --> 00:37:30.000]  有些按他在哪間教會走出來分
[00:37:30.000 --> 00:37:31.000]  都可以
[00:37:31.000 --> 00:37:32.000]  不要緊
[00:37:32.000 --> 00:37:33.000]  你來自哪裡
[00:37:33.000 --> 00:37:39.000]  但是每一個人都經歷上帝的靈的感動
[00:37:39.000 --> 00:37:43.000]  以致我們在這個現實當中
[00:37:43.000 --> 00:37:46.000]  我們看到上帝的作為
[00:37:46.000 --> 00:37:52.000]  我們就走上歷史新的人
[00:37:52.000 --> 00:37:54.000]  我們同心祈禱
[00:37:54.000 --> 00:38:00.000]  先父多謝你
[00:38:00.000 --> 00:38:03.000]  每一次我們來到聖餐的桌前
[00:38:03.000 --> 00:38:05.000]  我們知道你都讓我們
[00:38:05.000 --> 00:38:07.000]  在我們生命當中
[00:38:07.000 --> 00:38:09.000]  可以跟隨你
[00:38:09.000 --> 00:38:11.000]  走上一個新的階段
[00:38:11.000 --> 00:38:15.000]  我們不再需要停留在我們的罪惡過犯當中
[00:38:15.000 --> 00:38:18.000]  我們不再需要在我們的軟弱裡面
[00:38:18.000 --> 00:38:21.000]  來重複打滾
[00:38:21.000 --> 00:38:24.000]  靠著你的補血潔淨
[00:38:24.000 --> 00:38:28.000]  靠著你的話成為我們生命的糧食
[00:38:28.000 --> 00:38:30.000]  改變我們
[00:38:30.000 --> 00:38:32.000]  加我們的力量
[00:38:32.000 --> 00:38:33.000]  靠著你的恩典
[00:38:33.000 --> 00:38:35.000]  我們可以跟你一起
[00:38:35.000 --> 00:38:39.000]  寫下新的歷史的恩典
[00:38:39.000 --> 00:38:41.000]  求你這樣帶領我們
[00:38:41.000 --> 00:38:43.000]  作為一個教會
[00:38:43.000 --> 00:38:46.000]  作為你的子民
[00:38:46.000 --> 00:38:49.000]  我們每一個人沒有例外的
[00:38:49.000 --> 00:38:53.000]  我們都被你的靈所感動
[00:38:53.000 --> 00:38:55.000]  被你來到帶領
[00:38:55.000 --> 00:38:59.000]  讓我們不會被遺忘在一邊
[00:38:59.000 --> 00:39:06.000]  而是參與在你拯救的計劃歷史當中
[00:39:06.000 --> 00:39:09.000]  有我們的一份
[00:39:09.000 --> 00:39:14.000]  就好像在聖經上的名單所記載的
[00:39:14.000 --> 00:39:16.000]  每一個人
[00:39:16.000 --> 00:39:20.000]  都是被你所激動所帶領
[00:39:20.000 --> 00:39:21.000]  我們多謝主
[00:39:21.000 --> 00:39:24.000]  求你這樣對我們說話
[00:39:24.000 --> 00:39:26.000]  求你幫助我們
[00:39:26.000 --> 00:39:28.000]  奉耶穌基督的名祈禱
[00:39:28.000 --> 00:39:30.000]  謝謝大家收看,下次見!

