
[00:00:00.000 --> 00:00:08.000]  今日我們的主題是大使命與神學教育
[00:18:30.000 --> 00:18:32.000]  需要帶來新的生活
[00:18:32.000 --> 00:18:36.000]  舊的生命可能沉迷在這個罪裏面
[00:18:36.000 --> 00:18:38.000]  但是新的生命
[00:18:38.000 --> 00:18:39.000]  從神而來的
[00:18:39.000 --> 00:18:41.000]  必須有一個新的樣式
[00:18:41.000 --> 00:18:42.000]  新生命的樣式
[00:18:42.000 --> 00:18:45.000]  帶來一個新生命的生活
[00:18:45.000 --> 00:18:47.000]  一隻蟲
[00:18:47.000 --> 00:18:50.000]  它平時在樹枝裏爬行
[00:18:50.000 --> 00:18:52.000]  吃那些樹葉
[00:18:52.000 --> 00:18:53.000]  但是有一天
[00:18:53.000 --> 00:18:56.000]  它的肚子結成一個繭
[00:18:56.000 --> 00:18:57.000]  在裏面蛻變
[00:18:57.000 --> 00:18:59.000]  經過一段時間
[00:18:59.000 --> 00:19:00.000]  變成一隻蝴蝶
[00:19:00.000 --> 00:19:02.000]  咬穿一個洞
[00:19:02.000 --> 00:19:04.000]  然後就爬行出來
[00:19:04.000 --> 00:19:06.000]  然後它有翅膀
[00:19:06.000 --> 00:19:08.000]  於是可以展翅
[00:19:08.000 --> 00:19:10.000]  在空中飛翔
[00:19:10.000 --> 00:19:12.000]  翱翔在花間
[00:19:12.000 --> 00:19:14.000]  它不再是爬行在樹枝
[00:19:14.000 --> 00:19:16.000]  不再是單是吃那些樹葉
[00:19:16.000 --> 00:19:18.000]  它能夠在花間裏面
[00:19:18.000 --> 00:19:20.000]  來採物
[00:19:20.000 --> 00:19:23.000]  來享受這種自由
[00:19:23.000 --> 00:19:24.000]  各位大眾朋友
[00:19:24.000 --> 00:19:26.000]  新的生命
[00:19:26.000 --> 00:19:29.000]  是需要帶來新的生活的表現
[00:19:29.000 --> 00:19:31.000]  耶穌基督說
[00:19:31.000 --> 00:19:32.000]  我們要去
[00:19:32.000 --> 00:19:35.000]  要完成這個大使命
[00:19:35.000 --> 00:19:36.000]  這番說話
[00:19:36.000 --> 00:19:37.000]  這個命令
[00:19:37.000 --> 00:19:39.000]  二千多年前
[00:19:39.000 --> 00:19:40.000]  給了門徒
[00:19:40.000 --> 00:19:42.000]  一直流傳下來
[00:19:42.000 --> 00:19:43.000]  到現在
[00:19:43.000 --> 00:19:45.000]  這個命令
[00:19:45.000 --> 00:19:47.000]  仍然是生效的
[00:19:47.000 --> 00:19:48.000]  我們需要求主
[00:19:48.000 --> 00:19:50.000]  給我們足夠的恩典
[00:19:50.000 --> 00:19:52.000]  不單止是體建
[00:19:52.000 --> 00:19:54.000]  體建是一個觀念方面
[00:19:54.000 --> 00:19:55.000]  是一個認識方面
[00:19:55.000 --> 00:19:57.000]  我們需要足夠的恩典
[00:19:57.000 --> 00:20:00.000]  來完成這個大使命
[00:20:00.000 --> 00:20:02.000]  大使命就是叫我們
[00:20:02.000 --> 00:20:03.000]  自己做一個門徒
[00:20:03.000 --> 00:20:05.000]  又要影響別人
[00:20:05.000 --> 00:20:08.000]  使得別人跟隨耶穌
[00:20:08.000 --> 00:20:11.000]  以生命來影響別人的生命
[00:20:11.000 --> 00:20:14.000]  你可以用門徒訓練的一些方法
[00:20:14.000 --> 00:20:15.000]  一些課程
[00:20:15.000 --> 00:20:17.000]  你可以用經常的同一個人
[00:20:17.000 --> 00:20:18.000]  來接觸
[00:20:18.000 --> 00:20:21.000]  用你的生命去影響一個生命
[00:20:21.000 --> 00:20:24.000]  我跟過爾堂有個弟兄
[00:20:24.000 --> 00:20:25.000]  他很多
[00:20:25.000 --> 00:20:27.000]  十年前他信主
[00:20:27.000 --> 00:20:29.000]  當時我就跟他一起
[00:20:29.000 --> 00:20:30.000]  然後就是
[00:20:30.000 --> 00:20:32.000]  他做生意的
[00:20:32.000 --> 00:20:35.000]  然後大家一起做門徒訓練
[00:20:35.000 --> 00:20:38.000]  他喜歡打高爾夫球
[00:20:38.000 --> 00:20:40.000]  我那時剛學
[00:20:40.000 --> 00:20:42.000]  打高爾夫球
[00:20:42.000 --> 00:20:43.000]  於是我們一起去打
[00:20:43.000 --> 00:20:44.000]  打高爾夫球
[00:20:44.000 --> 00:20:46.000]  打球之後就走
[00:20:46.000 --> 00:20:48.000]  一邊走一邊聊天
[00:20:48.000 --> 00:20:50.000]  走完打完之後
[00:20:50.000 --> 00:20:51.000]  就一起去吃東西
[00:20:51.000 --> 00:20:53.000]  一起去做門徒訓練
[00:20:53.000 --> 00:20:55.000]  在那種形式下
[00:20:55.000 --> 00:20:58.000]  適合他的需求
[00:20:58.000 --> 00:21:00.000]  你們都是做門徒訓練
[00:21:00.000 --> 00:21:02.000]  後來四川大地震的時候
[00:21:02.000 --> 00:21:04.000]  我們就開了一個
[00:21:04.000 --> 00:21:07.000]  扶貧的一個基金
[00:21:07.000 --> 00:21:08.000]  然後在那邊
[00:21:08.000 --> 00:21:11.000]  幫助一些年輕人
[00:21:11.000 --> 00:21:12.000]  來讀完大學
[00:21:12.000 --> 00:21:14.000]  現在讀完大學的有百多個
[00:21:14.000 --> 00:21:16.000]  幾年前
[00:21:16.000 --> 00:21:18.000]  當這個張伯樂
[00:21:18.000 --> 00:21:20.000]  拉木斯
[00:21:20.000 --> 00:21:23.000]  我跟他在歐洲一起
[00:21:23.000 --> 00:21:25.000]  來報道的時候
[00:21:25.000 --> 00:21:26.000]  大家有一個負擔
[00:21:26.000 --> 00:21:28.000]  成立一個華夏報道團
[00:21:28.000 --> 00:21:31.000]  於是這個弟兄又參與了裡面
[00:21:31.000 --> 00:21:34.000]  成立了這個華夏報道團
[00:21:34.000 --> 00:21:36.000]  幾年前在這裡報道的時候
[00:21:36.000 --> 00:21:38.000]  借用這個Prayer Palace
[00:21:38.000 --> 00:21:39.000]  有五千人來的
[00:21:39.000 --> 00:21:40.000]  大陸群體
[00:21:40.000 --> 00:21:42.000]  五千人的一個報道大會
[00:21:42.000 --> 00:21:44.000]  我們明年計劃
[00:21:44.000 --> 00:21:48.000]  同樣請林書豪
[00:21:48.000 --> 00:21:50.000]  這個球星
[00:21:50.000 --> 00:21:51.000]  同樣請張伯樂來
[00:21:51.000 --> 00:21:54.000]  希望能夠是上萬人的一個報道會
[00:21:54.000 --> 00:21:56.000]  所以這些是需要你門徒訓練
[00:21:56.000 --> 00:21:58.000]  將一個人帶出來
[00:21:58.000 --> 00:22:00.000]  來參與這個
[00:22:00.000 --> 00:22:01.000]  侍奉
[00:22:01.000 --> 00:22:03.000]  將耶穌所教導的
[00:22:03.000 --> 00:22:04.000]  我們去教導別人
[00:22:04.000 --> 00:22:06.000]  來遵守
[00:22:06.000 --> 00:22:08.000]  以神所關注的
[00:22:08.000 --> 00:22:10.000]  叫我們有一個體見
[00:22:10.000 --> 00:22:12.000]  今天我們需要在觀念方面
[00:22:12.000 --> 00:22:13.000]  有一個認識
[00:22:13.000 --> 00:22:14.000]  有一個體見
[00:22:14.000 --> 00:22:16.000]  開我們的眼睛
[00:22:16.000 --> 00:22:19.000]  更加要落實在我們的生活裡面
[00:22:19.000 --> 00:22:21.000]  去完成這個大使命
[00:22:21.000 --> 00:22:23.000]  更加要完成這個大使命
[00:22:23.000 --> 00:22:25.000]  莊稼已經熟
[00:22:25.000 --> 00:22:27.000]  但是做工的工人
[00:22:27.000 --> 00:22:29.000]  收割的工人
[00:22:29.000 --> 00:22:30.000]  還是這麼少
[00:22:30.000 --> 00:22:32.000]  求莊稼的主
[00:22:32.000 --> 00:22:34.000]  打發更多的工人
[00:22:34.000 --> 00:22:36.000]  去收他的莊稼
[00:22:36.000 --> 00:22:39.000]  在第三段經文我們讀出來的時候
[00:22:39.000 --> 00:22:43.000]  保羅是列出一個恩賜的名單
[00:22:43.000 --> 00:22:45.000]  保羅在新約裡面
[00:22:45.000 --> 00:22:47.000]  列出恩賜的名單
[00:22:47.000 --> 00:22:48.000]  有三個地方
[00:22:48.000 --> 00:22:51.000]  羅馬書十二章有一個名單
[00:22:51.000 --> 00:22:53.000]  哥倫多前書十二章有一個名單
[00:22:53.000 --> 00:22:55.000]  在二弗所書第四章
[00:22:55.000 --> 00:22:56.000]  同樣一個名單
[00:22:56.000 --> 00:22:58.000]  這裡列出五個恩賜
[00:22:58.000 --> 00:23:00.000]  五個的積分
[00:23:00.000 --> 00:23:02.000]  使徒先知傳福音
[00:23:02.000 --> 00:23:03.000]  牧師教師
[00:23:03.000 --> 00:23:07.000]  這幾個恩賜你可以從講義方面理解
[00:23:07.000 --> 00:23:08.000]  從擇義方面理解
[00:23:08.000 --> 00:23:10.000]  擇義是使徒
[00:23:10.000 --> 00:23:13.000]  就是耶穌基督所選造出來的十二個
[00:23:13.000 --> 00:23:15.000]  但是講義方面理解
[00:23:15.000 --> 00:23:16.000]  使徒這個字
[00:23:16.000 --> 00:23:18.000]  apostle apostolos
[00:23:18.000 --> 00:23:20.000]  就是被差遣的意思
[00:23:20.000 --> 00:23:22.000]  凡是被差遣的
[00:23:22.000 --> 00:23:24.000]  就是有使徒的功能
[00:23:24.000 --> 00:23:27.000]  現在使徒的積分沒有了
[00:23:27.000 --> 00:23:32.000]  不像現在香港有極端的教派
[00:23:32.000 --> 00:23:34.000]  提出來使徒
[00:23:34.000 --> 00:23:35.000]  說我是使徒
[00:23:35.000 --> 00:23:36.000]  於是有權柄
[00:23:36.000 --> 00:23:39.000]  說要恢復使徒的權柄來治理教會
[00:23:39.000 --> 00:23:41.000]  但我們不是走這個路線
[00:23:41.000 --> 00:23:42.000]  使徒的積分
[00:23:42.000 --> 00:23:44.000]  是耶穌基督所立的十二個
[00:23:44.000 --> 00:23:48.000]  現在不是再自稱為使徒
[00:23:48.000 --> 00:23:52.000]  但是使徒的功能是有的
[00:23:52.000 --> 00:23:55.000]  先知講道的功能是有的
[00:23:55.000 --> 00:23:58.000]  先知可以用擇義的理解
[00:23:58.000 --> 00:24:01.000]  就是舊約新約的先知
[00:24:01.000 --> 00:24:02.000]  有發預言的
[00:24:02.000 --> 00:24:04.000]  但從講義裏
[00:24:04.000 --> 00:24:05.000]  分解神的話語
[00:24:05.000 --> 00:24:07.000]  先知講道
[00:24:07.000 --> 00:24:09.000]  將神的話語打開
[00:24:09.000 --> 00:24:11.000]  帶出能力帶出亮光
[00:24:11.000 --> 00:24:13.000]  先知講道
[00:24:13.000 --> 00:24:16.000]  所以保羅在《哥倫多前書》裏提到
[00:24:16.000 --> 00:24:17.000]  因此的時候
[00:24:17.000 --> 00:24:19.000]  他鼓勵教會
[00:24:19.000 --> 00:24:23.000]  鼓勵我們要愛慕善公
[00:24:23.000 --> 00:24:25.000]  要愛慕更美的
[00:24:25.000 --> 00:24:26.000]  更善的恩賜
[00:24:26.000 --> 00:24:28.000]  更大的恩賜
[00:24:28.000 --> 00:24:29.000]  就是先知講道
[00:24:29.000 --> 00:24:32.000]  就是我們能夠在主的裏面
[00:24:32.000 --> 00:24:34.000]  釋放祂的話語
[00:24:34.000 --> 00:24:36.000]  傳福音擇義方面來說
[00:24:36.000 --> 00:24:38.000]  可以說是一個報道家
[00:24:38.000 --> 00:24:39.000]  好像Billy Graham一樣
[00:24:39.000 --> 00:24:40.000]  報道家
[00:24:40.000 --> 00:24:42.000]  但從講義的角度來看
[00:24:42.000 --> 00:24:43.000]  每一個基督徒
[00:24:43.000 --> 00:24:45.000]  都是一個傳福音的人
[00:24:45.000 --> 00:24:47.000]  我們在生活裏
[00:24:47.000 --> 00:24:48.000]  在家庭裏
[00:24:48.000 --> 00:24:49.000]  在職場裏
[00:24:49.000 --> 00:24:50.000]  在學校裏
[00:24:50.000 --> 00:24:52.000]  來做福音的見證
[00:24:52.000 --> 00:24:53.000]  我們作為一個牧師
[00:24:53.000 --> 00:24:55.000]  有爭議來理解
[00:24:55.000 --> 00:24:56.000]  就是安立的
[00:24:56.000 --> 00:24:57.000]  這些牧者
[00:24:57.000 --> 00:24:59.000]  或者未安立的傳道人
[00:24:59.000 --> 00:25:01.000]  他們都是有牧養的功能
[00:25:01.000 --> 00:25:03.000]  我們作為一個牧師
[00:25:03.000 --> 00:25:04.000]  有四個道
[00:25:04.000 --> 00:25:06.000]  我們都要做的
[00:25:06.000 --> 00:25:07.000]  第一要講道
[00:25:07.000 --> 00:25:08.000]  很明顯
[00:25:08.000 --> 00:25:10.000]  第二要教導
[00:25:10.000 --> 00:25:12.000]  無論是在主要學位或課程
[00:25:12.000 --> 00:25:13.000]  我們要教導
[00:25:13.000 --> 00:25:15.000]  個人方面的教導
[00:25:15.000 --> 00:25:16.000]  第三就要領導
[00:25:16.000 --> 00:25:18.000]  就要去帶領的
[00:25:18.000 --> 00:25:20.000]  去帶領羊群的
[00:25:20.000 --> 00:25:22.000]  第四就要輔導
[00:25:22.000 --> 00:25:23.000]  去幫助他們
[00:25:23.000 --> 00:25:24.000]  安慰他們
[00:25:24.000 --> 00:25:25.000]  包裹他們的需要
[00:25:25.000 --> 00:25:26.000]  為他們代禱
[00:25:26.000 --> 00:25:27.000]  所以這四個道
[00:25:27.000 --> 00:25:29.000]  我們做牧師都要做
[00:25:29.000 --> 00:25:31.000]  但從講義的角度來說
[00:25:31.000 --> 00:25:33.000]  我們每一個基督徒
[00:25:33.000 --> 00:25:36.000]  都有小牧人的職份
[00:25:36.000 --> 00:25:38.000]  這個功能在裏面
[00:25:38.000 --> 00:25:39.000]  你是主教老師
[00:25:39.000 --> 00:25:40.000]  你有一個小牧人
[00:25:40.000 --> 00:25:41.000]  帶著小羊
[00:25:41.000 --> 00:25:42.000]  你是師班
[00:25:42.000 --> 00:25:43.000]  有一個小牧人
[00:25:43.000 --> 00:25:44.000]  在師班
[00:25:44.000 --> 00:25:45.000]  敬拜小組裏
[00:25:45.000 --> 00:25:47.000]  你用師哥牧養我們
[00:25:47.000 --> 00:25:49.000]  所以講義和責義
[00:25:49.000 --> 00:25:50.000]  我們牧師一樣
[00:25:50.000 --> 00:25:51.000]  是這樣的理解
[00:25:51.000 --> 00:25:53.000]  不是單單是神學院裏面的老師
[00:25:53.000 --> 00:25:55.000]  不是單單是主學的老師
[00:25:55.000 --> 00:25:56.000]  是我們有這個
[00:25:56.000 --> 00:25:57.000]  講義方面來說
[00:25:57.000 --> 00:25:58.000]  教導
[00:25:58.000 --> 00:26:00.000]  所以這幾個職份
[00:26:00.000 --> 00:26:02.000]  目的是要我們承傳聖徒
[00:26:02.000 --> 00:26:05.000]  使每一個弟兄姊妹
[00:26:05.000 --> 00:26:06.000]  能夠建立起來
[00:26:06.000 --> 00:26:07.000]  培訓起來
[00:26:07.000 --> 00:26:09.000]  各盡其職
[00:26:09.000 --> 00:26:12.000]  用基督的身體
[00:26:12.000 --> 00:26:14.000]  整體能夠成長
[00:26:14.000 --> 00:26:16.000]  整體的成長
[00:26:16.000 --> 00:26:18.000]  需要每一個個體基督徒
[00:26:18.000 --> 00:26:20.000]  我們來成長
[00:26:20.000 --> 00:26:22.000]  當我們個人願意追求成長
[00:26:22.000 --> 00:26:24.000]  我們長進的時候
[00:26:24.000 --> 00:26:26.000]  整個教會基督的身體
[00:26:26.000 --> 00:26:29.000]  整體都會一起長進
[00:26:29.000 --> 00:26:32.000]  所以我們用這個圖畫來表達
[00:26:32.000 --> 00:26:35.000]  一個大使命
[00:26:35.000 --> 00:26:38.000]  和信徒的訓練
[00:26:38.000 --> 00:26:40.000]  就需要有不同的人
[00:26:40.000 --> 00:26:43.000]  這些恩賜來承傳信徒
[00:26:43.000 --> 00:26:47.000]  使我們能夠在主裏面成長
[00:26:47.000 --> 00:26:49.000]  這些恩賜
[00:26:49.000 --> 00:26:50.000]  就像教練
[00:26:50.000 --> 00:26:52.000]  主耶穌是總教練
[00:26:52.000 --> 00:26:55.000]  我們有教練的職權
[00:26:55.000 --> 00:26:58.000]  訓練好弟兄姊妹
[00:26:58.000 --> 00:27:00.000]  讓弟兄姊妹各盡其職
[00:27:00.000 --> 00:27:02.000]  來建立基督的身體
[00:27:02.000 --> 00:27:04.000]  所以承傳這個觀念
[00:27:04.000 --> 00:27:06.000]  就要接受裝備
[00:27:06.000 --> 00:27:08.000]  要好好裝備好
[00:27:08.000 --> 00:27:10.000]  就像軍隊的士兵一樣
[00:27:10.000 --> 00:27:12.000]  要懂得如何體格
[00:27:12.000 --> 00:27:14.000]  鍛鍊好手上的武器
[00:27:14.000 --> 00:27:15.000]  懂得如何運用
[00:27:15.000 --> 00:27:17.000]  行軍的號令
[00:27:17.000 --> 00:27:18.000]  懂得如何跟從
[00:27:18.000 --> 00:27:20.000]  作戰的戰略
[00:27:20.000 --> 00:27:22.000]  所以這種裝備
[00:27:22.000 --> 00:27:23.000]  就要我們去做
[00:27:23.000 --> 00:27:24.000]  承傳這個字
[00:27:24.000 --> 00:27:26.000]  在軍事用詞裏面裝備
[00:27:26.000 --> 00:27:30.000]  或者在漁夫的用詞裏面
[00:27:30.000 --> 00:27:31.000]  保網
[00:27:31.000 --> 00:27:33.000]  在出去打魚之前
[00:27:33.000 --> 00:27:35.000]  修補好網
[00:27:35.000 --> 00:27:38.000]  目的是建立基督的身體
[00:27:38.000 --> 00:27:41.000]  使我們大家認識神的兒子
[00:27:41.000 --> 00:27:43.000]  使我們都能夠長大成人
[00:27:43.000 --> 00:27:46.000]  這個就是我們要做的
[00:27:46.000 --> 00:27:47.000]  在教會裏面
[00:27:47.000 --> 00:27:49.000]  蘇永志牧師
[00:27:49.000 --> 00:27:51.000]  當時30年前
[00:27:51.000 --> 00:27:53.000]  他回香港
[00:27:53.000 --> 00:27:56.000]  他哥哥將一個團契
[00:27:56.000 --> 00:27:58.000]  50多人的團契給他
[00:27:58.000 --> 00:27:59.000]  從50多人
[00:27:59.000 --> 00:28:01.000]  一直發展到現在超過1萬人
[00:28:01.000 --> 00:28:03.000]  他總結這30年的經驗
[00:28:03.000 --> 00:28:04.000]  寫了一本書
[00:28:04.000 --> 00:28:10.000]  叫《直攀高峰教會質量增長的關鍵和策略》
[00:28:10.000 --> 00:28:12.000]  你有時上網可以看看
[00:28:12.000 --> 00:28:13.000]  他列出10項事情
[00:28:13.000 --> 00:28:15.000]  我不一一看
[00:28:15.000 --> 00:28:16.000]  第一件
[00:28:16.000 --> 00:28:18.000]  他說要有強有力的
[00:28:18.000 --> 00:28:19.000]  長期的
[00:28:19.000 --> 00:28:21.000]  淑齡的領袖
[00:28:21.000 --> 00:28:23.000]  委身的侍奉的童工
[00:28:23.000 --> 00:28:24.000]  第十項
[00:28:24.000 --> 00:28:29.000]  他說要有神學教育和領袖的培訓
[00:28:29.000 --> 00:28:30.000]  各位聽眾
[00:28:30.000 --> 00:28:33.000]  今天我們進入餘下的時間
[00:28:33.000 --> 00:28:35.000]  我想和大家來看看
[00:28:35.000 --> 00:28:37.000]  加拿大華人神學院
[00:28:37.000 --> 00:28:39.000]  就是回應這個議長
[00:28:39.000 --> 00:28:42.000]  訓練幾個層次
[00:28:42.000 --> 00:28:44.000]  一方面是傳道人
[00:28:44.000 --> 00:28:46.000]  另一方面是教會的弟兄姊妹
[00:28:46.000 --> 00:28:50.000]  都是參與訓練的過程
[00:28:50.000 --> 00:28:52.000]  當時麥起臣牧師
[00:28:52.000 --> 00:28:53.000]  高雲漢牧師
[00:28:53.000 --> 00:28:56.000]  他們領受這個議長
[00:28:56.000 --> 00:28:58.000]  他們就振臂一呼
[00:28:58.000 --> 00:29:00.000]  呼籲各教會
[00:29:00.000 --> 00:29:01.000]  各宗派
[00:29:01.000 --> 00:29:03.000]  各弟兄姊妹
[00:29:03.000 --> 00:29:04.000]  來參與
[00:29:04.000 --> 00:29:09.000]  在2004年開始成立神學協會
[00:29:09.000 --> 00:29:13.000]  當時的十年計劃
[00:29:13.000 --> 00:29:15.000]  目標就是提到
[00:29:15.000 --> 00:29:17.000]  今天的神學教育
[00:29:17.000 --> 00:29:19.000]  就是明日教會的茁壯
[00:29:19.000 --> 00:29:21.000]  就是說今天教會
[00:29:21.000 --> 00:29:23.000]  能夠健康的成長
[00:29:23.000 --> 00:29:26.000]  正因為神學院訓練的工人
[00:29:26.000 --> 00:29:27.000]  是健康的
[00:29:27.000 --> 00:29:29.000]  是壯大的
[00:29:29.000 --> 00:29:32.000]  使教會能夠同樣健康壯大
[00:29:32.000 --> 00:29:35.000]  2015年後來
[00:29:35.000 --> 00:29:38.000]  我們就進一步提出
[00:29:38.000 --> 00:29:40.000]  建構神學教育
[00:29:40.000 --> 00:29:43.000]  全城牧養和宣教
[00:29:43.000 --> 00:29:45.000]  我們的重點是
[00:29:45.000 --> 00:29:47.000]  訓練教會裡的童工
[00:29:47.000 --> 00:29:48.000]  牧養教會
[00:29:48.000 --> 00:29:49.000]  能夠懂得講道
[00:29:49.000 --> 00:29:51.000]  能夠懂得教導
[00:29:51.000 --> 00:29:52.000]  能夠懂得領導
[00:29:52.000 --> 00:29:54.000]  能夠懂得輔導
[00:29:54.000 --> 00:29:55.000]  這四個道
[00:29:55.000 --> 00:29:58.000]  都是做一個傳道人需要做的
[00:29:58.000 --> 00:30:02.000]  然後參與宣教
[00:30:02.000 --> 00:30:05.000]  所以我們在課程的設計裡
[00:30:05.000 --> 00:30:07.000]  我們有三年制
[00:30:07.000 --> 00:30:09.000]  所謂的道學碩士
[00:30:09.000 --> 00:30:12.000]  有牧會的主修
[00:30:12.000 --> 00:30:13.000]  有宣教的主修
[00:30:13.000 --> 00:30:15.000]  兩個是三年制
[00:30:15.000 --> 00:30:17.000]  有些可能拖長一點
[00:30:17.000 --> 00:30:19.000]  但基本上是三年
[00:30:19.000 --> 00:30:21.000]  現在有兩年制的
[00:30:21.000 --> 00:30:25.000]  叫做Master of Theological Studies
[00:30:25.000 --> 00:30:28.000]  基督教研究的碩士
[00:30:28.000 --> 00:30:29.000]  給一些信徒
[00:30:29.000 --> 00:30:30.000]  他想提高
[00:30:30.000 --> 00:30:34.000]  但還不清楚是否呼召全職去侍奉
[00:30:34.000 --> 00:30:36.000]  能夠有兩年的時間
[00:30:36.000 --> 00:30:37.000]  或者長一點
[00:30:37.000 --> 00:30:39.000]  來接受神學裝備
[00:30:39.000 --> 00:30:41.000]  有些畢業之後
[00:30:41.000 --> 00:30:44.000]  他們再進一步投身侍奉
[00:30:44.000 --> 00:30:46.000]  有些在職場裡侍奉
[00:30:46.000 --> 00:30:48.000]  有一個是一年制的
[00:30:48.000 --> 00:30:52.000]  碩士的文憑課程
[00:30:52.000 --> 00:30:53.000]  給一些弟兄姐妹
[00:30:53.000 --> 00:30:54.000]  他還不清楚
[00:30:54.000 --> 00:30:56.000]  但想嘗試一下
[00:30:56.000 --> 00:30:59.000]  在一年裡讀九科
[00:30:59.000 --> 00:31:03.000]  拿一個文憑來接受神學裝備
[00:31:03.000 --> 00:31:04.000]  或者給一些配偶
[00:31:04.000 --> 00:31:06.000]  他們要去做宣教工場
[00:31:06.000 --> 00:31:09.000]  一般的宣教機構
[00:31:09.000 --> 00:31:12.000]  都會要求有一年的神學訓練
[00:31:12.000 --> 00:31:14.000]  所以我們有不同的學科
[00:31:14.000 --> 00:31:17.000]  不同的學位
[00:31:17.000 --> 00:31:21.000]  主要我們有一個口號
[00:31:21.000 --> 00:31:25.000]  這個口號是定精神的國度
[00:31:25.000 --> 00:31:26.000]  定精神國
[00:31:26.000 --> 00:31:28.000]  以神的國為念
[00:31:28.000 --> 00:31:30.000]  然後立足家國
[00:31:30.000 --> 00:31:31.000]  我們身處加拿大
[00:31:31.000 --> 00:31:35.000]  認定加拿大是我們身處的國家
[00:31:35.000 --> 00:31:37.000]  然後回應祖國
[00:31:37.000 --> 00:31:42.000]  不會忘記我們同胞對祖國的負擔
[00:31:42.000 --> 00:31:44.000]  然後投身列國
[00:31:44.000 --> 00:31:46.000]  我們放眼看這個世界
[00:31:46.000 --> 00:31:47.000]  不但放眼
[00:31:47.000 --> 00:31:49.000]  而且投身在裡面
[00:31:49.000 --> 00:31:53.000]  使得萬民萬眾都因此蒙福
[00:31:53.000 --> 00:31:55.000]  經過了這麼多年來
[00:31:55.000 --> 00:32:01.000]  從2006年我們開始招生第一屆的學生
[00:32:01.000 --> 00:32:04.000]  當時李耀泉牧師
[00:32:04.000 --> 00:32:07.000]  華府會的總幹事來開一個培靈會
[00:32:07.000 --> 00:32:13.000]  然後有12個人回應
[00:32:13.000 --> 00:32:14.000]  然後出來讀神學
[00:32:14.000 --> 00:32:16.000]  所以加拿大橫沙縣
[00:32:16.000 --> 00:32:17.000]  是從12個學生
[00:32:17.000 --> 00:32:19.000]  和耶穌12個門徒一樣
[00:32:19.000 --> 00:32:21.000]  來開始
[00:32:21.000 --> 00:32:23.000]  從2006年開始
[00:32:23.000 --> 00:32:25.000]  經過了這麼多年之後
[00:32:25.000 --> 00:32:29.000]  我們現在發展到所謂一縣四校一中心
[00:32:29.000 --> 00:32:33.000]  一個學院就是加拿大橫沙縣
[00:32:33.000 --> 00:32:34.000]  有4個校區
[00:32:34.000 --> 00:32:36.000]  4個學校
[00:32:36.000 --> 00:32:38.000]  在多倫多我們和天調合作
[00:32:38.000 --> 00:32:40.000]  從2006年開始
[00:32:40.000 --> 00:32:41.000]  經過了3年
[00:32:41.000 --> 00:32:43.000]  我們有第一屆畢業生
[00:32:43.000 --> 00:32:45.000]  然後我們就祈禱
[00:32:45.000 --> 00:32:47.000]  究竟在中部
[00:32:47.000 --> 00:32:51.000]  有沒有可能辦同類型的學院呢
[00:32:51.000 --> 00:32:54.000]  於是我們經過了兩年的討告籌備
[00:32:54.000 --> 00:32:59.000]  就和Calgary的Ambro神學院
[00:32:59.000 --> 00:33:01.000]  安波羅修神學院合作
[00:33:01.000 --> 00:33:02.000]  辦同類型的
[00:33:02.000 --> 00:33:05.000]  和天調一樣的一個課程
[00:33:05.000 --> 00:33:07.000]  就在Calgary
[00:33:07.000 --> 00:33:09.000]  當Calgary經過了3年
[00:33:09.000 --> 00:33:11.000]  有第一屆的畢業生
[00:33:11.000 --> 00:33:14.000]  現在我們的發展是一步一步的
[00:33:14.000 --> 00:33:18.000]  我們不像美國
[00:33:18.000 --> 00:33:21.000]  美國我不是評論誰好壞
[00:33:21.000 --> 00:33:22.000]  美國的國情
[00:33:22.000 --> 00:33:23.000]  他們的民族性
[00:33:23.000 --> 00:33:25.000]  比較上是創業多一點
[00:33:25.000 --> 00:33:27.000]  一下子就有一個公司
[00:33:27.000 --> 00:33:28.000]  一下子就有一個學院
[00:33:28.000 --> 00:33:30.000]  一下子就有一樣東西出來
[00:33:30.000 --> 00:33:32.000]  但是我們比較上是
[00:33:32.000 --> 00:33:33.000]  加拿大的民情
[00:33:33.000 --> 00:33:35.000]  就比較上是多元化
[00:33:35.000 --> 00:33:38.000]  而且合作性比較強
[00:33:38.000 --> 00:33:40.000]  我們按部就班
[00:33:40.000 --> 00:33:42.000]  當Calgary有了第一屆畢業生的時候
[00:33:42.000 --> 00:33:44.000]  我們就開始祈禱
[00:33:44.000 --> 00:33:46.000]  經過兩年的籌備
[00:33:46.000 --> 00:33:48.000]  就開辦溫哥華
[00:33:48.000 --> 00:33:50.000]  溫哥華是獨立來辦的
[00:33:50.000 --> 00:33:54.000]  而今年就已經有第一屆的畢業生
[00:33:54.000 --> 00:33:56.000]  而且他們拿到了
[00:33:56.000 --> 00:33:59.000]  在溫哥華發何委的身份
[00:33:59.000 --> 00:34:00.000]  同時間我們看到
[00:34:00.000 --> 00:34:02.000]  在教會裏面
[00:34:02.000 --> 00:34:05.000]  基督教教育是很需要的一環
[00:34:05.000 --> 00:34:07.000]  基督教教育是什麼呢
[00:34:07.000 --> 00:34:08.000]  就是一個人
[00:34:08.000 --> 00:34:11.000]  從零歲出生到他歸天家
[00:34:11.000 --> 00:34:13.000]  假定九十歲
[00:34:13.000 --> 00:34:15.000]  那麼長一段時間
