
[00:00:00.000 --> 00:00:07.040]  曾經有人說人生有兩個重要的日子
[00:23:25.040 --> 00:23:29.040]  破釜還須尋舟
[00:23:29.040 --> 00:23:31.040]  他現在已經破了釜
[00:23:31.040 --> 00:23:32.040]  大家知道嗎
[00:23:32.040 --> 00:23:34.040]  他撇下所有
[00:23:34.040 --> 00:23:36.040]  要跟耶穌
[00:23:36.040 --> 00:23:38.040]  但是那一刻的衝動
[00:23:38.040 --> 00:23:42.040]  有時候真的讓你走得很遠
[00:23:42.040 --> 00:23:47.040]  尋舟是什麼呢
[00:23:47.040 --> 00:23:51.040]  就是他在家裡大排筵席
[00:23:51.040 --> 00:23:55.040]  請客
[00:23:55.040 --> 00:24:03.040]  馬可夫說他在家裡請耶穌吃飯
[00:24:03.040 --> 00:24:06.040]  有很多稅吏和罪人
[00:24:06.040 --> 00:24:09.040]  和耶穌的門徒都一起來
[00:24:09.040 --> 00:24:14.040]  可見利美的家也挺大
[00:24:14.040 --> 00:24:17.040]  你只是請耶穌和門徒
[00:24:17.040 --> 00:24:20.040]  已經十幾人了
[00:24:20.040 --> 00:24:22.040]  還有稅吏和罪人
[00:24:22.040 --> 00:24:25.040]  加起來最少二十幾人
[00:24:25.040 --> 00:24:29.040]  你家能夠坐二十幾人也不少
[00:24:29.040 --> 00:24:36.040]  而盧家夫說利美在自己家裡為耶穌大排筵席
[00:24:36.040 --> 00:24:41.040]  有很多稅吏和別人和他們一同坐席
[00:24:41.040 --> 00:24:44.040]  這個叫尋舟
[00:24:44.040 --> 00:24:46.040]  為什麼呢
[00:24:46.040 --> 00:24:51.040]  請這頓飯的目的是什麼呢
[00:24:51.040 --> 00:24:54.040]  我們中國人和猶太人一樣
[00:24:54.040 --> 00:24:57.040]  我們吃飯有很多理由
[00:24:57.040 --> 00:25:00.040]  有時候沒理由也可以吃飯
[00:25:00.040 --> 00:25:03.040]  為什麼你要請我吃飯呢
[00:25:03.040 --> 00:25:05.040]  因為我要請你吃飯
[00:25:05.040 --> 00:25:08.040]  沒有其他理由
[00:25:08.040 --> 00:25:11.040]  出遠門可以戰衡
[00:25:11.040 --> 00:25:15.040]  結婚生子生日周年紀念可以請吃飯
[00:25:15.040 --> 00:25:20.040]  連結了喪禮也可以一起吃飯
[00:25:20.040 --> 00:25:23.040]  其實種種理由
[00:25:23.040 --> 00:25:26.040]  不成理由的理由也可以
[00:25:26.040 --> 00:25:31.040]  如果你問利美在她家裡擺筵席
[00:25:31.040 --> 00:25:33.040]  到底是為了什麼呢
[00:25:33.040 --> 00:25:35.040]  我覺得最少有三個原因
[00:25:35.040 --> 00:25:37.040]  第一是感恩
[00:25:37.040 --> 00:25:42.040]  相信她是感謝耶穌讓她能夠跟從他
[00:25:42.040 --> 00:25:45.040]  而耶穌被請為坐上客
[00:25:45.040 --> 00:25:50.040]  而她感謝耶穌不嫌棄她這個背景出身的人
[00:25:50.040 --> 00:25:53.040]  而呼召她做門徒
[00:25:53.040 --> 00:25:58.040]  今天用感恩的理由請客的很多
[00:25:58.040 --> 00:26:01.040]  多謝一個人幫你請他吃飯
[00:26:01.040 --> 00:26:03.040]  這個很簡單
[00:26:03.040 --> 00:26:08.040]  第二我覺得是慈恆
[00:26:08.040 --> 00:26:23.040]  跟這班同行離開了
[00:26:23.040 --> 00:26:26.040]  以後可能見不到面
[00:26:26.040 --> 00:26:33.040]  可能瑞麗聯誼會不見了
[00:26:33.040 --> 00:26:37.040]  大家職業上沒什麼來往
[00:26:37.040 --> 00:26:40.040]  當然不是脫離朋友關係
[00:26:40.040 --> 00:26:43.040]  是脫離了職業關係
[00:26:43.040 --> 00:26:46.040]  所以她請了這班人來
[00:26:46.040 --> 00:26:48.040]  然後跟他們做見證
[00:26:48.040 --> 00:26:50.040]  然後說她要走了
[00:26:50.040 --> 00:26:53.040]  這是慈恆
[00:26:53.040 --> 00:27:00.040]  第三是見證
[00:27:00.040 --> 00:27:05.040]  大家看後來瑞麗有很多人
[00:27:05.040 --> 00:27:07.040]  很多人都相信耶穌
[00:27:07.040 --> 00:27:09.040]  很多人都跟從耶穌
[00:27:09.040 --> 00:27:16.040]  請客其實是開放自己的家庭來做見證
[00:27:16.040 --> 00:27:19.040]  利美的家庭比較大
[00:27:19.040 --> 00:27:23.040]  可能你的家庭比較小
[00:27:23.040 --> 00:27:25.040]  利美請二三十人
[00:27:25.040 --> 00:27:29.040]  你請五六個都可以
[00:27:29.040 --> 00:27:32.040]  你說我的桌子只能坐五六個人
[00:27:32.040 --> 00:27:36.040]  你請客到家裡
[00:27:36.040 --> 00:27:41.040]  讓人家有機會聽聽你的生命故事
[00:27:41.040 --> 00:27:46.040]  讓人家聽聽你個人的故事
[00:27:46.040 --> 00:27:52.040]  讓人家聽聽你生命如何因為耶穌而受改變的故事
[00:27:52.040 --> 00:27:58.040]  你說這是觸碰人生很重要的一件事
[00:27:58.040 --> 00:28:00.040]  非常重要
[00:28:00.040 --> 00:28:05.040]  我剛剛在7月初在菲律賓回來
[00:28:05.040 --> 00:28:11.040]  7月初我在菲律賓主持我以前去的教會
[00:28:11.040 --> 00:28:16.040]  我是50年前的8月去的
[00:28:16.040 --> 00:28:18.040]  這個教會是一個很大的教會
[00:28:18.040 --> 00:28:22.040]  我做他們的報道團的傳導人
[00:28:22.040 --> 00:28:24.040]  那時我只有二十多歲
[00:28:24.040 --> 00:28:28.040]  有一班年輕人我做他們的輔導
[00:28:28.040 --> 00:28:35.040]  其中一個年輕人後來做了菲律賓牙膏廠的廠長
[00:28:35.040 --> 00:28:43.040]  叫Happy牙膏
[00:28:43.040 --> 00:28:48.040]  我回去他就請我吃飯
[00:28:48.040 --> 00:28:53.040]  他比我小兩年
[00:28:53.040 --> 00:28:56.040]  他說我7月15日和他一起吃飯
[00:28:56.040 --> 00:29:00.040]  他說他7月17日要慶祝70週年
[00:29:00.040 --> 00:29:04.040]  我說你不早點說我多留兩天
[00:29:04.040 --> 00:29:08.040]  他說不要緊我今天和你吃飯都一樣
[00:29:08.040 --> 00:29:14.040]  他是菲律賓華僑總商會的理事長
[00:29:14.040 --> 00:29:17.040]  他是教會的長老
[00:29:17.040 --> 00:29:22.040]  他要請70歲的生日
[00:29:22.040 --> 00:29:26.040]  他請了一百位
[00:29:26.040 --> 00:29:29.040]  當然不能在家裏辦
[00:29:29.040 --> 00:29:31.040]  一百位他找了一個地方
[00:29:31.040 --> 00:29:42.040]  他跟我說我們四個人組織過一個四重唱
[00:29:42.040 --> 00:29:44.040]  叫The Tidings Four
[00:29:44.040 --> 00:29:47.040]  他唱Bass非常之好
[00:29:47.040 --> 00:29:49.040]  我們以前到處去報道
[00:29:49.040 --> 00:29:53.040]  他告訴我他在70歲生日的時候
[00:29:53.040 --> 00:29:56.040]  他要唱一首The Lord's Prayer
[00:29:56.040 --> 00:29:59.040]  然後他會在那裏對著一百個人
[00:29:59.040 --> 00:30:03.040]  不是一百個是一千個
[00:30:03.040 --> 00:30:05.040]  一百台每台十個
[00:30:05.040 --> 00:30:09.040]  對一千人他要做見證
[00:30:09.040 --> 00:30:13.040]  你知道對這班人做見證是很難的嗎
[00:30:13.040 --> 00:30:18.040]  因為那些全部都是商界的很厲害的
[00:30:18.040 --> 00:30:22.040]  菲律賓做生意的人有些做得很大
[00:30:22.040 --> 00:30:26.040]  而這個菲律賓華僑總商會的理事長
[00:30:26.040 --> 00:30:30.040]  他說他經常和菲律賓總統到處去
[00:30:30.040 --> 00:30:34.040]  所以這班人其實很多有頭有臉的人
[00:30:34.040 --> 00:30:37.040]  你跟他們講福音
[00:30:37.040 --> 00:30:41.040]  是不是要很大的膽才行
[00:30:41.040 --> 00:30:44.040]  這個弟兄就很大膽
[00:30:44.040 --> 00:30:47.040]  他也不理你三七二十一
[00:30:47.040 --> 00:30:49.040]  他講了再說
[00:30:49.040 --> 00:30:50.040]  你不喜歡嗎
[00:30:50.040 --> 00:30:53.040]  你不喜歡就下次不要來
[00:30:53.040 --> 00:30:55.040]  但因為他有這樣的地位
[00:30:55.040 --> 00:30:57.040]  這樣的身份
[00:30:57.040 --> 00:30:59.040]  所以他請了這班朋友
[00:30:59.040 --> 00:31:01.040]  是普通人沒辦法接觸到
[00:31:01.040 --> 00:31:03.040]  他們也不會去教會
[00:31:03.040 --> 00:31:06.040]  為什麼不會去教會呢
[00:31:06.040 --> 00:31:10.040]  因為他們不肖去教會才聽到
[00:31:10.040 --> 00:31:13.040]  但在這種情況下
[00:31:13.040 --> 00:31:16.040]  生命就可以感染到生命
[00:31:16.040 --> 00:31:19.040]  大家看看第十五節的下半節
[00:31:19.040 --> 00:31:24.040]  因為這樣的人多他們也跟從了耶穌
[00:31:24.040 --> 00:31:27.040]  這個就是生命感染生命
[00:31:27.040 --> 00:31:30.040]  為什麼我說他一定會做見證呢
[00:31:30.040 --> 00:31:35.040]  因為那個結果可以讓我們看見他的過程
[00:31:35.040 --> 00:31:42.040]  耶穌在這裡帶領了利微信主
[00:31:42.040 --> 00:31:46.040]  然後他又帶領了這班人來信主
[00:31:46.040 --> 00:31:49.040]  「伯利賽人、中文士、漢建奕
[00:31:49.040 --> 00:31:52.040]  和罪人並遂利一同吃飯」
[00:31:52.040 --> 00:31:53.040]  對他們說
[00:31:53.040 --> 00:31:57.040]  「他和遂利和罪人一同吃喝嗎」
[00:31:57.040 --> 00:31:59.040]  耶穌聽見就對他們說
[00:31:59.040 --> 00:32:01.040]  「空見的人用不著醫生
[00:32:01.040 --> 00:32:03.040]  有病的人才用得著
[00:32:03.040 --> 00:32:05.040]  我來本不是要召義人
[00:32:05.040 --> 00:32:09.040]  乃是要召罪人」
[00:32:09.040 --> 00:32:20.040]  這句話是不是說這班人是義人呢
[00:32:20.040 --> 00:32:23.040]  是不是說這班人是沒有病的
[00:32:23.040 --> 00:32:25.040]  他們不需要耶穌醫呢
[00:32:25.040 --> 00:32:27.040]  是不是這個意思呢
[00:32:27.040 --> 00:32:29.040]  應該不是吧
[00:32:29.040 --> 00:32:31.040]  這班人只需要耶穌
[00:32:31.040 --> 00:32:34.040]  為什麼耶穌說空見的人不需要醫生
[00:32:34.040 --> 00:32:36.040]  有病的人才用得著
[00:32:36.040 --> 00:32:38.040]  我來不是召義人
[00:32:38.040 --> 00:32:40.040]  乃是召罪人
[00:32:40.040 --> 00:32:43.040]  這句話的解釋是
[00:32:43.040 --> 00:32:46.040]  不是那些人是空見的人
[00:32:46.040 --> 00:32:50.040]  而是那些人不意識到自己有病
[00:32:50.040 --> 00:32:52.040]  不意識到自己有病
[00:32:52.040 --> 00:32:54.040]  為什麼呢
[00:32:54.040 --> 00:32:56.040]  因為他不意識到自己有病
[00:32:56.040 --> 00:32:58.040]  他就不需要去找醫生
[00:32:58.040 --> 00:33:00.040]  他不找醫生
[00:33:00.040 --> 00:33:02.040]  他的病就繼續存在
[00:33:02.040 --> 00:33:04.040]  耶穌來到這個世界
[00:33:04.040 --> 00:33:06.040]  這段經文裡說得很明顯
[00:33:06.040 --> 00:33:11.040]  耶穌來到這個世界是醫治人心靈的疾病
[00:33:11.040 --> 00:33:13.040]  他要拯救世人
[00:33:13.040 --> 00:33:15.040]  他要尋找拯救失喪的人
[00:33:15.040 --> 00:33:18.040]  就是那些已經知道自己失喪的
[00:33:18.040 --> 00:33:20.040]  知道自己迷路
[00:33:20.040 --> 00:33:24.040]  他們才需要耶穌
[00:33:24.040 --> 00:33:26.040]  世界上只有一種人
[00:33:26.040 --> 00:33:29.040]  就是罪人
[00:33:29.040 --> 00:33:31.040]  病人
[00:33:31.040 --> 00:33:33.040]  因為我們都犯了罪
[00:33:33.040 --> 00:33:36.040]  規缺了神的榮耀
[00:33:36.040 --> 00:33:38.040]  所以耶穌來到這個世界
[00:33:38.040 --> 00:33:40.040]  祂要拯救所有人
[00:33:40.040 --> 00:33:46.040]  不過有些人不意識到自己是罪人
[00:33:46.040 --> 00:33:49.040]  不意識到自己健康有問題
[00:33:49.040 --> 00:33:53.040]  所以不意識到需要耶穌
[00:33:53.040 --> 00:33:56.040]  曾經有一個人去找醫生
[00:33:56.040 --> 00:33:59.040]  醫生問他哪裡有事
[00:33:59.040 --> 00:34:01.040]  他說他沒事
[00:34:01.040 --> 00:34:04.040]  他問他為何來找他
[00:34:04.040 --> 00:34:06.040]  他說他有空
[00:34:06.040 --> 00:34:08.040]  想來看看他
[00:34:08.040 --> 00:34:10.040]  和他聊聊天
[00:34:10.040 --> 00:34:12.040]  打個招呼
[00:34:12.040 --> 00:34:14.040]  醫生問他真的沒事嗎?
[00:34:14.040 --> 00:34:16.040]  他說是真的沒事
[00:34:16.040 --> 00:34:19.040]  醫生說他有病
[00:34:19.040 --> 00:34:21.040]  什麼病?
[00:34:21.040 --> 00:34:23.040]  他精神有毛病
[00:34:23.040 --> 00:34:25.040]  他覺得不正常
[00:34:25.040 --> 00:34:27.040]  為什麼呢?
[00:34:27.040 --> 00:34:30.040]  因為普通人不會來找醫生
[00:34:30.040 --> 00:34:33.040]  要意識到自己有問題
[00:34:33.040 --> 00:34:35.040]  有需要的時候才來找醫生
[00:34:35.040 --> 00:34:38.040]  如果沒事怎麼會來找醫生呢?
[00:34:38.040 --> 00:34:42.040]  沒事就不會來找醫生
[00:34:42.040 --> 00:34:44.040]  大家有沒有看到
[00:34:44.040 --> 00:34:46.040]  耶穌基督來到這個世界
[00:34:46.040 --> 00:34:50.040]  要我們意識到自己有問題
[00:34:50.040 --> 00:34:53.040]  我們要跟從主要做主的門徒
[00:34:53.040 --> 00:34:55.040]  要放下我們的過去
[00:34:55.040 --> 00:34:57.040]  英雄莫問出處
[00:34:57.040 --> 00:34:59.040]  不需要看我們過去是怎樣
[00:34:59.040 --> 00:35:01.040]  無論我們過去是怎樣
[00:35:01.040 --> 00:35:03.040]  只要願意接受
[00:35:03.040 --> 00:35:04.040]  相信耶穌
[00:35:04.040 --> 00:35:07.040]  耶穌一定會接納你
[00:35:07.040 --> 00:35:09.040]  但要做主的門徒
[00:35:09.040 --> 00:35:11.040]  要付上代價
[00:35:11.040 --> 00:35:13.040]  要跟從主的時候
[00:35:13.040 --> 00:35:15.040]  要付上代價
[00:35:15.040 --> 00:35:17.040]  不單要付上代價
[00:35:17.040 --> 00:35:19.040]  要活出你的生命
[00:35:19.040 --> 00:35:22.040]  去感染更多的生命
[00:35:22.040 --> 00:35:26.040]  剛才Jerry長老在視頻裡
[00:35:26.040 --> 00:35:27.040]  跟我們說了
[00:35:27.040 --> 00:35:30.040]  第六家已經開始了家庭小組
[00:35:30.040 --> 00:35:34.040]  而是他特別要交代
[00:35:34.040 --> 00:35:37.040]  我要說有關這方面
[00:35:37.040 --> 00:35:43.040]  來第六家說都不是很容易
[00:35:43.040 --> 00:35:47.040]  要指明要吃什麼菜
[00:35:47.040 --> 00:35:52.040]  既然做了你們的顧問牧師
[00:35:52.040 --> 00:35:54.040]  就要接受挑戰
[00:35:54.040 --> 00:36:01.040]  其實利味和家庭小組很有關係
[00:36:01.040 --> 00:36:05.040]  剛才他在家裡開放自己的家
[00:36:05.040 --> 00:36:07.040]  然後請客
[00:36:07.040 --> 00:36:10.040]  你知道當一個人
[00:36:10.040 --> 00:36:12.040]  特別是中國人
[00:36:12.040 --> 00:36:14.040]  你請他吃飯
[00:36:14.040 --> 00:36:18.040]  就已經有關係
[00:36:18.040 --> 00:36:22.040]  有關係就一切都沒問題
[00:36:22.040 --> 00:36:27.040]  外國人聊天就在辦公桌上聊
[00:36:27.040 --> 00:36:29.040]  辦公桌開會聊
[00:36:29.040 --> 00:36:34.040]  中國人說話在飯桌上聊
[00:36:34.040 --> 00:36:37.040]  吃飯大家聊聊
[00:36:37.040 --> 00:36:39.040]  然後拿出合約
[00:36:39.040 --> 00:36:44.040]  簽了就行了
[00:36:44.040 --> 00:36:46.040]  吃飯就行了
[00:36:46.040 --> 00:36:49.040]  中國人的文化
[00:36:49.040 --> 00:36:54.040]  要在一個不太有威脅的情況下
[00:36:54.040 --> 00:36:59.040]  家庭其實是最好的地方
[00:36:59.040 --> 00:37:02.040]  你願不願意開放自己的家呢
[00:37:02.040 --> 00:37:07.040]  當然有些人跟別人一起住
[00:37:07.040 --> 00:37:10.040]  或者住得不太寬敞
[00:37:10.040 --> 00:37:12.040]  另當別論
[00:37:12.040 --> 00:37:15.040]  如果你在美國這個地方
[00:37:15.040 --> 00:37:19.040]  我相信家裡應該容納到幾個人
[00:37:19.040 --> 00:37:21.040]  如果大一點的容納到十幾個人
[00:37:21.040 --> 00:37:24.040]  有時請客吃飯
[00:37:24.040 --> 00:37:29.040]  有時請客吃飯後可以開一些聚會
[00:37:29.040 --> 00:37:31.040]  開放你的家庭
[00:37:31.040 --> 00:37:34.040]  大家一起來團契分享故事
[00:37:34.040 --> 00:37:36.040]  分享不同的故事
[00:37:36.040 --> 00:37:41.040]  其實就是在故事裡帶出福音和真理
[00:37:41.040 --> 00:37:43.040]  我亦鼓勵大家
[00:37:43.040 --> 00:37:47.040]  如果在家庭裡開茶經小組
[00:37:47.040 --> 00:37:50.040]  在家裡一起學習神的話語
[00:37:50.040 --> 00:37:54.040]  這是一個很好的學習地方
[00:37:54.040 --> 00:37:58.040]  大家知不知道有一段經文
[00:37:58.040 --> 00:38:02.040]  是說在家庭裡開茶經小組
[00:38:02.040 --> 00:38:05.040]  你想想在那裡
[00:38:05.040 --> 00:38:11.040]  阿基拉和伯基拉請阿波羅來自己的家
[00:38:11.040 --> 00:38:16.040]  然後跟他講解神的話語
[00:38:16.040 --> 00:38:18.040]  在那裡一起學習神的話語
[00:38:18.040 --> 00:38:20.040]  一起研讀神的話語
[00:38:20.040 --> 00:38:23.040]  甚至在那裡教導神的話語
[00:38:23.040 --> 00:38:26.040]  其實帶他們來教會不就好了
[00:38:26.040 --> 00:38:31.040]  有時有些人不太想來教會
[00:38:31.040 --> 00:38:34.040]  教會是一個比較嚴肅的地方
[00:38:34.040 --> 00:38:39.040]  所以在團契裡有些茶經比較溫暖
[00:38:39.040 --> 00:38:41.040]  比較大家輕鬆
[00:38:41.040 --> 00:38:44.040]  聊天的時候比較開放
[00:38:44.040 --> 00:38:48.040]  在這裡我要跟大家介紹一個福音小組
[00:38:48.040 --> 00:38:54.040]  福音小組在家庭裡傳福音非常有效
[00:38:54.040 --> 00:38:57.040]  我去達拉斯的時候
[00:38:57.040 --> 00:39:01.040]  當時我在達拉斯教會做牧師
[00:39:01.040 --> 00:39:05.040]  我發現達拉斯有很多新移民
[00:39:05.040 --> 00:39:07.040]  或者是在中國來的
[00:39:07.040 --> 00:39:10.040]  有些還沒有接受耶穌
[00:39:10.040 --> 00:39:13.040]  但他們對去教會有一些抗拒
[00:39:13.040 --> 00:39:16.040]  所以我就跟一對夫婦說
[00:39:16.040 --> 00:39:20.040]  當時我們還沒有全面推行福音小組
[00:39:20.040 --> 00:39:25.040]  我跟一對夫婦也很有負擔來傳福音
[00:39:25.040 --> 00:39:27.040]  跟這對夫婦說
[00:39:27.040 --> 00:39:32.040]  不如我們開一個福音性茶經小組
[00:39:32.040 --> 00:39:35.040]  你願不願意開放你的家庭
[00:39:35.040 --> 00:39:37.040]  他們說好啊
[00:39:37.040 --> 00:39:39.040]  我們只是想要傳福音
[00:39:39.040 --> 00:39:41.040]  但不知道怎麼做
[00:39:41.040 --> 00:39:45.040]  我們就開始福音性茶經
[00:39:45.040 --> 00:39:49.040]  開始我們計劃在這個家裡
[00:39:49.040 --> 00:39:53.040]  找大概十個牧導友
[00:39:53.040 --> 00:39:55.040]  有十個
[00:39:55.040 --> 00:39:59.040]  然後是誰帶他們來
[00:39:59.040 --> 00:40:02.040]  十個 比如有一個人帶兩個
[00:40:02.040 --> 00:40:04.040]  那就九個
[00:40:04.040 --> 00:40:06.040]  總而言之帶他們來的
[00:40:06.040 --> 00:40:08.040]  一切都要參加
[00:40:08.040 --> 00:40:12.040]  這個福音小組不只是這個家庭
[00:40:12.040 --> 00:40:15.040]  還有幾對家庭一起
[00:40:15.040 --> 00:40:21.040]  找牧導朋友就有傳教會的區裡面
[00:40:21.040 --> 00:40:23.040]  一起幫忙
[00:40:23.040 --> 00:40:26.040]  總而言之這次有帶人來
[00:40:26.040 --> 00:40:29.040]  他就參與在這個福音小組
[00:40:29.040 --> 00:40:32.040]  因為要籌備
[00:40:32.040 --> 00:40:35.040]  所以我們一年只開兩次
[00:40:35.040 --> 00:40:36.040]  一年開兩次
[00:40:36.040 --> 00:40:40.040]  每一次大概六個聚會
[00:40:40.040 --> 00:40:43.040]  你可以隔一周開
[00:40:43.040 --> 00:40:46.040]  然後大概兩個月
[00:40:46.040 --> 00:40:49.040]  或者兩個半月就搞定
[00:40:49.040 --> 00:40:53.040]  這個其實是一個很好的機會
[00:40:53.040 --> 00:40:57.040]  我們教會在開了福音小組之後
[00:40:57.040 --> 00:41:01.040]  信主的人慢慢越來越多
[00:41:01.040 --> 00:41:05.040]  透過這個小組來信主的人
[00:41:05.040 --> 00:41:06.040]  是非常紮實的
[00:41:06.040 --> 00:41:07.040]  為什麼呢?
[00:41:07.040 --> 00:41:11.040]  因為他一開始入門就是讀聖經
[00:41:11.040 --> 00:41:13.040]  我們幫他查經
[00:41:13.040 --> 00:41:18.040]  當然他也有一定的頭腦
[00:41:18.040 --> 00:41:20.040]  然後要回應
[00:41:20.040 --> 00:41:24.040]  這個其實是為了知識分子
[00:41:24.040 --> 00:41:26.040]  是一個很好的方法
[00:41:26.040 --> 00:41:30.040]  我現在提議我做過的福音小組
[00:41:30.040 --> 00:41:32.040]  怎樣做和大家分享
[00:41:32.040 --> 00:41:35.040]  而在整個過程裡
[00:41:35.040 --> 00:41:38.040]  我們後來開展第二個區
[00:41:38.040 --> 00:41:39.040]  第三個區
[00:41:39.040 --> 00:41:42.040]  然後一直開展不同區的
[00:41:42.040 --> 00:41:44.040]  福音小組
[00:41:44.040 --> 00:41:49.040]  我們為他們提供很多查經材料
[00:41:49.040 --> 00:41:54.040]  為什麼在家裡會比較容易帶人信主呢?
[00:41:54.040 --> 00:41:55.040]  為什麼呢?
[00:41:55.040 --> 00:41:58.040]  因為家裡比較溫暖
[00:41:58.040 --> 00:42:00.040]  有家的感覺
[00:42:00.040 --> 00:42:02.040]  人與人之間比較親切
[00:42:02.040 --> 00:42:04.040]  容易建立關係
[00:42:04.040 --> 00:42:05.040]  可以放下自己
[00:42:05.040 --> 00:42:10.040]  然後輕輕鬆鬆的去談信仰的事情
[00:42:10.040 --> 00:42:14.040]  所以我鼓勵大家配合教會
[00:42:14.040 --> 00:42:15.040]  開放家庭
[00:42:15.040 --> 00:42:18.040]  其實如果有整個計劃
[00:42:18.040 --> 00:42:20.040]  你自己開放家庭就很簡單
[00:42:20.040 --> 00:42:22.040]  因為你後面有很多的支援
[00:42:22.040 --> 00:42:25.040]  後面有很多的支援
[00:42:25.040 --> 00:42:27.040]  投不從容
[00:42:27.040 --> 00:42:32.040]  我們看到利未他這個人生
[00:42:32.040 --> 00:42:37.040]  他不看自己的過去
[00:42:37.040 --> 00:42:39.040]  因為耶穌沒有看過他的過去
[00:42:39.040 --> 00:42:41.040]  他願意付上代價
[00:42:41.040 --> 00:42:42.040]  破釜沉舟
[00:42:42.040 --> 00:42:47.040]  然後他願意用生命來感染生命
[00:42:47.040 --> 00:42:50.040]  到最後他又拿回這支筆
[00:42:50.040 --> 00:42:52.040]  扔下這支筆
[00:42:52.040 --> 00:42:55.040]  這次是寫作的筆
[00:42:55.040 --> 00:42:58.040]  寫了《馬太福音》
[00:42:58.040 --> 00:43:03.040]  用文字寫下他對耶穌基督行禱的見證
[00:43:03.040 --> 00:43:05.040]  從《馬太福音》的寫作
[00:43:05.040 --> 00:43:12.040]  我們看到其實馬太的文筆造藝不錯
[00:43:12.040 --> 00:43:14.040]  我在神學院教馬太福音
[00:43:14.040 --> 00:43:17.040]  我覺得他不單文筆不錯
[00:43:17.040 --> 00:43:21.040]  他的神學也非常之深厚
[00:43:21.040 --> 00:43:24.040]  我開始的時候有說
[00:43:24.040 --> 00:43:27.040]  人生兩個日子很大很重要
[00:43:27.040 --> 00:43:30.040]  第一個是你出生的日子
[00:43:30.040 --> 00:43:38.040]  第二個就是你明白你出生為了什麼的日子
[00:43:38.040 --> 00:43:40.040]  最後我又和大家說
[00:43:40.040 --> 00:43:42.040]  從另外一個角度來看
[00:43:42.040 --> 00:43:44.040]  人生有兩個重要的日子
[00:43:44.040 --> 00:43:49.040]  在馬丁路德的寫作裡
[00:43:49.040 --> 00:43:52.040]  他說他的人生有兩個日子是很重要的
[00:43:52.040 --> 00:43:54.040]  一個是今天
[00:43:54.040 --> 00:43:56.040]  一個是哪天
[00:43:56.040 --> 00:43:59.040]  這兩個日子他說很重要
[00:43:59.040 --> 00:44:03.040]  你要好好掌握今天
[00:44:03.040 --> 00:44:05.040]  為了什麼?
[00:44:05.040 --> 00:44:07.040]  為了迎見那天
[00:44:07.040 --> 00:44:10.040]  你為了迎見那天
[00:44:10.040 --> 00:44:12.040]  將來你要見主面的那天
[00:44:12.040 --> 00:44:17.040]  你現在要好好預備你今天
[00:44:17.040 --> 00:44:21.040]  求主幫助我們為永恆建設
[00:44:21.040 --> 00:44:23.040]  開放我們的家庭
[00:44:23.040 --> 00:44:28.040]  讓耶穌基督的見證透過你的生命可以傳遞
[00:44:28.040 --> 00:44:30.040]  我們低頭一起祈禱
[00:44:30.040 --> 00:44:32.040]  天父上帝我們獻上感恩
[00:44:32.040 --> 00:44:35.040]  我們知道你在教會裡
[00:44:35.040 --> 00:44:41.040]  開始了傳福音的負擔和工作
[00:44:41.040 --> 00:44:43.040]  我們感謝你
[00:44:43.040 --> 00:44:46.040]  為了過去你帶領超過一百人來信主
[00:44:46.040 --> 00:44:48.040]  在這個地方
[00:44:48.040 --> 00:44:50.040]  我們知道不夠
[00:44:50.040 --> 00:44:51.040]  我們要繼續
[00:44:51.040 --> 00:44:53.040]  失散的人實在太多
[00:44:53.040 --> 00:44:56.040]  天父求主讓更多人意識到
[00:44:56.040 --> 00:44:58.040]  他們需要耶穌
[00:44:58.040 --> 00:45:01.040]  他們需要跟從主
[00:45:01.040 --> 00:45:05.040]  好像利微和其他稅利一樣
[00:45:05.040 --> 00:45:07.040]  今天我們看到在加州
[00:45:07.040 --> 00:45:09.040]  在我們附近
[00:45:09.040 --> 00:45:12.040]  我們實在有太多人需要主耶穌基督
[00:45:12.040 --> 00:45:18.040]  求主讓我們不要壓低負擔和感動
[00:45:18.040 --> 00:45:20.040]  讓我們開放自己的心靈
[00:45:20.040 --> 00:45:22.040]  開放我們的家庭
[00:45:22.040 --> 00:45:24.040]  為主努力
[00:45:24.040 --> 00:45:26.040]  為永恆建設
[00:45:26.040 --> 00:45:28.040]  奉耶穌基督的聖名
[00:45:28.040 --> 00:45:30.040]  Amen
[00:45:30.040 --> 00:45:44.040]  (音樂)
[00:45:44.040 --> 00:45:47.040]  (字幕由 Amara.org 社群提供)

