
[00:00:00.000 --> 00:00:04.000]  我們有祈禱開始
[00:20:44.000 --> 00:20:46.000]  她說都離開了
[00:20:46.000 --> 00:20:48.000]  意思是甚麼呢
[00:20:48.000 --> 00:20:50.000]  你為甚麼還在這裏
[00:20:50.000 --> 00:20:54.000]  你還在這裏
[00:20:54.000 --> 00:20:58.000]  你明不明白我的意思
[00:20:58.000 --> 00:21:04.000]  我以前做訓導主任
[00:21:04.000 --> 00:21:06.000]  中學教書
[00:21:07.000 --> 00:21:11.000]  有一年學校改制
[00:21:11.000 --> 00:21:14.000]  派一些特殊的
[00:21:14.000 --> 00:21:16.000]  slow learner
[00:21:16.000 --> 00:21:18.000]  即是很有問題的
[00:21:18.000 --> 00:21:20.000]  要融合在學校
[00:21:20.000 --> 00:21:22.000]  那班人有很多問題
[00:21:22.000 --> 00:21:24.000]  又吸煙又打架又偷東西
[00:21:24.000 --> 00:21:26.000]  因為我做訓導主任
[00:21:26.000 --> 00:21:29.000]  所以我就成為警察的好朋友
[00:21:29.000 --> 00:21:31.000]  因為我經常保釋學生
[00:21:31.000 --> 00:21:36.000]  熟悉九龍城區的警民關係科主任
[00:21:36.000 --> 00:21:38.000]  有一次
[00:21:38.000 --> 00:21:40.000]  又接電話
[00:21:40.000 --> 00:21:42.000]  又叫我去保釋一個小孩
[00:21:42.000 --> 00:21:45.000]  那個小孩在惠康超市偷東西
[00:21:45.000 --> 00:21:47.000]  被保安看著
[00:21:47.000 --> 00:21:49.000]  打電話報警
[00:21:49.000 --> 00:21:51.000]  警察知道又是我的學校
[00:21:51.000 --> 00:21:53.000]  於是要我去保釋
[00:21:53.000 --> 00:21:55.000]  我走去惠康
[00:21:55.000 --> 00:21:57.000]  那個小孩站在那裏
[00:21:57.000 --> 00:21:58.000]  保安看著他
[00:21:58.000 --> 00:22:00.000]  兇兇的拿著一條棍
[00:22:00.000 --> 00:22:02.000]  哭了
[00:22:02.000 --> 00:22:04.000]  我看著他
[00:22:04.000 --> 00:22:06.000]  保釋
[00:22:06.000 --> 00:22:08.000]  因為通常這些新聞仔找不到父母
[00:22:08.000 --> 00:22:10.000]  父母不知道去哪裏
[00:22:10.000 --> 00:22:12.000]  不知道去哪裏工作
[00:22:12.000 --> 00:22:14.000]  那時又沒有手機
[00:22:14.000 --> 00:22:16.000]  一定要有人簽紙
[00:22:16.000 --> 00:22:18.000]  才可以帶他走
[00:22:18.000 --> 00:22:20.000]  是這樣的
[00:22:20.000 --> 00:22:22.000]  那個小孩站在那裏
[00:22:22.000 --> 00:22:24.000]  你可以上去
[00:22:24.000 --> 00:22:28.000]  保安突然間肚痛
[00:22:28.000 --> 00:22:30.000]  去廁所
[00:22:30.000 --> 00:22:32.000]  其他人都走了
[00:22:32.000 --> 00:22:34.000]  你說這個小孩會不會走
[00:22:34.000 --> 00:22:36.000]  沒有人看著他會不會走
[00:22:36.000 --> 00:22:38.000]  一定會走
[00:22:38.000 --> 00:22:40.000]  還等我來
[00:22:40.000 --> 00:22:42.000]  不會站在那裏等警察來
[00:22:42.000 --> 00:22:44.000]  這個婦人
[00:22:44.000 --> 00:22:46.000]  耶穌問她
[00:22:46.000 --> 00:22:48.000]  那些人去哪裏
[00:22:48.000 --> 00:22:50.000]  婦人說沒有人
[00:22:50.000 --> 00:22:52.000]  三個小孩
[00:22:52.000 --> 00:22:54.000]  三個小孩
[00:22:54.000 --> 00:22:56.000]  三個小孩
[00:22:56.000 --> 00:22:58.000]  審判的人都走了
[00:22:58.000 --> 00:23:00.000]  只剩下一個人可以審判
[00:23:00.000 --> 00:23:02.000]  就是耶穌
[00:23:02.000 --> 00:23:04.000]  但他不走
[00:23:04.000 --> 00:23:06.000]  因為
[00:23:06.000 --> 00:23:08.000]  他知道事情還沒完
[00:23:08.000 --> 00:23:10.000]  他被人抓來
[00:23:10.000 --> 00:23:12.000]  受盡羞恥
[00:23:12.000 --> 00:23:14.000]  並且他在這個罪裏
[00:23:14.000 --> 00:23:16.000]  他需要解決
[00:23:16.000 --> 00:23:18.000]  他需要有人去解決這個問題
[00:23:18.000 --> 00:23:20.000]  他留在這裏
[00:23:20.000 --> 00:23:22.000]  他寧願被耶穌審判
[00:23:22.000 --> 00:23:24.000]  甚至乎
[00:23:24.000 --> 00:23:26.000]  耶穌有可能
[00:23:26.000 --> 00:23:28.000]  按照摩西律法
[00:23:28.000 --> 00:23:30.000]  用石頭扔死他
[00:23:30.000 --> 00:23:32.000]  因為最後一個人是耶穌
[00:23:32.000 --> 00:23:34.000]  可以用石頭扔死他
[00:23:34.000 --> 00:23:36.000]  但這個婦人不走
[00:23:36.000 --> 00:23:38.000]  她不走是甚麼意思
[00:23:38.000 --> 00:23:40.000]  她寧願接受
[00:23:40.000 --> 00:23:42.000]  最後這個男人
[00:23:42.000 --> 00:23:44.000]  用石頭扔死他
[00:23:44.000 --> 00:23:50.000]  所以這個婦人
[00:23:50.000 --> 00:23:52.000]  豁出生命
[00:23:52.000 --> 00:23:54.000]  面對最後這個人
[00:23:54.000 --> 00:23:56.000]  對她審判
[00:23:56.000 --> 00:24:00.000]  這個女人已經付足代價
[00:24:00.000 --> 00:24:06.000]  耶穌對她的赦免
[00:24:06.000 --> 00:24:08.000]  那種憐憫
[00:24:08.000 --> 00:24:10.000]  不只是放她走
[00:24:10.000 --> 00:24:12.000]  而是提醒
[00:24:12.000 --> 00:24:14.000]  沒有人再看你了
[00:24:14.000 --> 00:24:16.000]  審判的人都走了
[00:24:16.000 --> 00:24:18.000]  耶穌故意問她
[00:24:20.000 --> 00:24:22.000]  她說沒有
[00:24:22.000 --> 00:24:26.000]  所以耶穌基督的赦免
[00:24:26.000 --> 00:24:28.000]  不是無條件
[00:24:28.000 --> 00:24:30.000]  是他已經將她的生命豁出來
[00:24:30.000 --> 00:24:32.000]  面對有可能
[00:24:32.000 --> 00:24:34.000]  最後的審判
[00:24:34.000 --> 00:24:36.000]  被石頭扔死她都不走
[00:24:36.000 --> 00:24:38.000]  是這樣
[00:24:38.000 --> 00:24:40.000]  他就得到
[00:24:40.000 --> 00:24:42.000]  基督對她說
[00:24:42.000 --> 00:24:44.000]  我也不定你的罪
[00:24:44.000 --> 00:24:46.000]  和今天犯罪的人
[00:24:46.000 --> 00:24:48.000]  用各樣藉口
[00:24:48.000 --> 00:24:50.000]  去遮掩自己
[00:24:50.000 --> 00:24:52.000]  用各樣的藉口
[00:24:52.000 --> 00:24:54.000]  隱藏自己
[00:24:54.000 --> 00:24:56.000]  有時候在教會
[00:24:56.000 --> 00:24:58.000]  有些人出了問題
[00:24:58.000 --> 00:25:00.000]  或者犯了事
[00:25:00.000 --> 00:25:02.000]  是不敢面對
[00:25:02.000 --> 00:25:04.000]  不會面對上帝
[00:25:04.000 --> 00:25:06.000]  也不會面對傳道
[00:25:06.000 --> 00:25:08.000]  就走了
[00:25:08.000 --> 00:25:10.000]  這個女人能不能走呢
[00:25:10.000 --> 00:25:12.000]  是可以走的
[00:25:12.000 --> 00:25:14.000]  你猜耶穌會不會追她
[00:25:14.000 --> 00:25:16.000]  我想不會
[00:25:16.000 --> 00:25:18.000]  我想耶穌一定不會追她
[00:25:18.000 --> 00:25:20.000]  這個女人可以走
[00:25:20.000 --> 00:25:22.000]  走了之後
[00:25:22.000 --> 00:25:24.000]  她就帶著罪回家
[00:25:24.000 --> 00:25:26.000]  帶著破碎的心靈回家
[00:25:26.000 --> 00:25:28.000]  然後罪一直到她死的時候
[00:25:28.000 --> 00:25:30.000]  帶著墳墓
[00:25:30.000 --> 00:25:32.000]  永不得赦免
[00:25:32.000 --> 00:25:34.000]  但她沒有走
[00:25:34.000 --> 00:25:36.000]  她留在這裏
[00:25:36.000 --> 00:25:38.000]  就因為她願意
[00:25:38.000 --> 00:25:40.000]  去面對
[00:25:40.000 --> 00:25:42.000]  這個人
[00:25:42.000 --> 00:25:44.000]  她願意
[00:25:44.000 --> 00:25:46.000]  就因為她願意
[00:25:46.000 --> 00:25:48.000]  承擔這個責任
[00:25:48.000 --> 00:25:50.000]  所以耶穌對她說
[00:25:50.000 --> 00:25:54.000]  我也不定你的罪
[00:25:54.000 --> 00:25:56.000]  你可以看到
[00:25:56.000 --> 00:25:58.000]  基督的憐憫
[00:25:58.000 --> 00:26:02.000]  不是單單要放她走
[00:26:02.000 --> 00:26:04.000]  而是要醫治她
[00:26:04.000 --> 00:26:06.000]  而她願意被醫治
[00:26:06.000 --> 00:26:08.000]  她願意去處理自己的問題
[00:26:08.000 --> 00:26:10.000]  結果
[00:26:10.000 --> 00:26:12.000]  這個女人
[00:26:12.000 --> 00:26:14.000]  平平安安的走
[00:26:14.000 --> 00:26:16.000]  耶穌最後加一句
[00:26:16.000 --> 00:26:18.000]  以後不要再犯罪
[00:26:18.000 --> 00:26:20.000]  憐憫就帶著公義
[00:26:20.000 --> 00:26:22.000]  公義就彰顯了憐憫
[00:26:22.000 --> 00:26:24.000]  而憐憫和公義
[00:26:24.000 --> 00:26:26.000]  就叫這個女人
[00:26:26.000 --> 00:26:28.000]  重新站起來
[00:26:28.000 --> 00:26:30.000]  因為她被赦免
[00:26:30.000 --> 00:26:32.000]  她的罪就在這裏
[00:26:32.000 --> 00:26:34.000]  脫落
[00:26:34.000 --> 00:26:36.000]  當她被赦免的時候
[00:26:36.000 --> 00:26:38.000]  不單止被赦免
[00:26:38.000 --> 00:26:40.000]  她還被赦免
[00:26:40.000 --> 00:26:42.000]  當她被赦免的時候
[00:26:42.000 --> 00:26:44.000]  不單止文獻法律上沒有人再審
[00:26:44.000 --> 00:26:46.000]  沒有人再定她的罪
[00:26:46.000 --> 00:26:48.000]  最後這個夫子
[00:26:48.000 --> 00:26:50.000]  也不定她的罪
[00:26:50.000 --> 00:26:54.000]  她離開
[00:26:54.000 --> 00:26:58.000]  不是自己私下的離開
[00:26:58.000 --> 00:27:00.000]  不是很多人犯罪之後
[00:27:00.000 --> 00:27:02.000]  私下離開不再見人
[00:27:02.000 --> 00:27:04.000]  去另一個群體
[00:27:04.000 --> 00:27:06.000]  罪沒有解決
[00:27:06.000 --> 00:27:08.000]  回到神的家裏
[00:27:08.000 --> 00:27:10.000]  才可以得到解決
[00:27:10.000 --> 00:27:12.000]  公義憐憫
[00:27:12.000 --> 00:27:14.000]  憐憫
[00:27:14.000 --> 00:27:16.000]  憐憫
[00:27:16.000 --> 00:27:18.000]  有公義就有真正的憐憫
[00:27:18.000 --> 00:27:20.000]  有公義就有真正的憐憫
[00:27:20.000 --> 00:27:22.000]  經文想和大家看
[00:27:22.000 --> 00:27:24.000]  耶穌醫治一個核子的問題
[00:27:24.000 --> 00:27:26.000]  耶穌醫治一個核子的問題
[00:27:26.000 --> 00:27:28.000]  主要是講憐憫
[00:27:28.000 --> 00:27:30.000]  主要是講憐憫
[00:27:30.000 --> 00:27:32.000]  耶穌的醫治的例子很多
[00:27:32.000 --> 00:27:34.000]  耶穌的醫治的例子很多
[00:27:34.000 --> 00:27:36.000]  不過這個醫治
[00:27:36.000 --> 00:27:38.000]  比較特別一點
[00:27:38.000 --> 00:27:40.000]  所以我和大家去看
[00:27:40.000 --> 00:27:42.000]  這個經文
[00:27:42.000 --> 00:27:44.000]  我一起讀的這段經文
[00:27:44.000 --> 00:27:46.000]  很短的只有四節
[00:27:46.000 --> 00:27:50.000]  後來他們到了白菜大
[00:27:50.000 --> 00:27:52.000]  有人帶了一個核子的人
[00:27:52.000 --> 00:27:54.000]  到他跟前
[00:27:54.000 --> 00:27:56.000]  求耶穌摸他
[00:27:56.000 --> 00:27:58.000]  耶穌拉著他的手
[00:27:58.000 --> 00:28:00.000]  領他到村外
[00:28:00.000 --> 00:28:04.000]  套特末在他的眼睛上
[00:28:04.000 --> 00:28:06.000]  又用雙手按在他的身上
[00:28:06.000 --> 00:28:08.000]  問他
[00:28:08.000 --> 00:28:10.000]  你看見嗎沒有
[00:28:10.000 --> 00:28:12.000]  他往上一看
[00:28:12.000 --> 00:28:14.000]  說我看見人了
[00:28:14.000 --> 00:28:18.000]  看見他們好像樹走來走去
[00:28:18.000 --> 00:28:22.000]  於是耶穌再按手在他的眼睛上
[00:28:22.000 --> 00:28:24.000]  他一定睜一看
[00:28:24.000 --> 00:28:26.000]  就復原了
[00:28:26.000 --> 00:28:28.000]  樣樣都看得清楚了
[00:28:28.000 --> 00:28:30.000]  樣樣都看得清楚了
[00:28:30.000 --> 00:28:32.000]  白菜大可能是一個城市
[00:28:32.000 --> 00:28:34.000]  可能是一個城市
[00:28:34.000 --> 00:28:36.000]  在當時來說
[00:28:36.000 --> 00:28:40.000]  其實不是那麼偏遠的
[00:28:40.000 --> 00:28:42.000]  是耶穌故意過去對面
[00:28:42.000 --> 00:28:46.000]  在加里里海的另一邊
[00:28:46.000 --> 00:28:48.000]  有人帶了一個核子的人
[00:28:48.000 --> 00:28:50.000]  到他跟前
[00:28:50.000 --> 00:28:52.000]  求耶穌摸他
[00:28:52.000 --> 00:28:54.000]  你留意主動性
[00:28:54.000 --> 00:28:56.000]  不是核子
[00:28:56.000 --> 00:28:58.000]  是有人
[00:28:58.000 --> 00:29:00.000]  這是什麼人
[00:29:00.000 --> 00:29:02.000]  這個人很肯定
[00:29:02.000 --> 00:29:04.000]  他認識耶穌
[00:29:04.000 --> 00:29:06.000]  知道耶穌有這個能力
[00:29:06.000 --> 00:29:08.000]  所以就帶了一個核子
[00:29:08.000 --> 00:29:10.000]  來見耶穌
[00:29:10.000 --> 00:29:12.000]  核子看不到
[00:29:12.000 --> 00:29:14.000]  有人帶了
[00:29:14.000 --> 00:29:16.000]  這個人就帶了他來
[00:29:16.000 --> 00:29:18.000]  也有可能是這個核子
[00:29:18.000 --> 00:29:20.000]  他認識耶穌
[00:29:20.000 --> 00:29:22.000]  要求人帶他來
[00:29:22.000 --> 00:29:24.000]  無論如何
[00:29:24.000 --> 00:29:26.000]  帶他人或核子
[00:29:26.000 --> 00:29:28.000]  他有所求
[00:29:28.000 --> 00:29:30.000]  而他知道
[00:29:30.000 --> 00:29:32.000]  耶穌過去醫病
[00:29:32.000 --> 00:29:34.000]  趕鬼有那麼多能力
[00:29:34.000 --> 00:29:36.000]  這個人很盼望
[00:29:36.000 --> 00:29:38.000]  得到醫治
[00:29:38.000 --> 00:29:40.000]  在這件經文之前
[00:29:40.000 --> 00:29:42.000]  耶穌曾經醫過病人
[00:29:42.000 --> 00:29:44.000]  醫過痕癢的
[00:29:44.000 --> 00:29:46.000]  醫過麻風
[00:29:46.000 --> 00:29:48.000]  而耶穌的風聲
[00:29:48.000 --> 00:29:50.000]  也是遍佈
[00:29:50.000 --> 00:29:52.000]  遍佈
[00:29:52.000 --> 00:29:54.000]  在這件經文之前
[00:29:54.000 --> 00:29:56.000]  風聲也是遍佈
[00:29:56.000 --> 00:29:58.000]  加利利的一帶地方
[00:29:58.000 --> 00:30:00.000]  所以對這個核子來說
[00:30:00.000 --> 00:30:02.000]  他求耶穌
[00:30:02.000 --> 00:30:04.000]  是真的
[00:30:04.000 --> 00:30:06.000]  再好不過
[00:30:06.000 --> 00:30:08.000]  因為有那麼多口碑
[00:30:08.000 --> 00:30:10.000]  有那麼多人說那麼多話
[00:30:10.000 --> 00:30:12.000]  以致
[00:30:12.000 --> 00:30:14.000]  他要求也好
[00:30:14.000 --> 00:30:16.000]  有人帶他也好
[00:30:16.000 --> 00:30:18.000]  就是很想得到基督的醫治
[00:30:18.000 --> 00:30:20.000]  就是這麼簡單
[00:30:20.000 --> 00:30:22.000]  然後呢
[00:30:22.000 --> 00:30:24.000]  耶穌看到
[00:30:24.000 --> 00:30:26.000]  沒有問他
[00:30:26.000 --> 00:30:28.000]  你認不認識我
[00:30:28.000 --> 00:30:30.000]  你信不信我
[00:30:30.000 --> 00:30:32.000]  沒有考據
[00:30:32.000 --> 00:30:34.000]  沒有信條
[00:30:34.000 --> 00:30:36.000]  你先背了
[00:30:36.000 --> 00:30:38.000]  《四流聖經》
[00:30:38.000 --> 00:30:40.000]  我依你背了一百份
[00:30:40.000 --> 00:30:42.000]  沒有
[00:30:42.000 --> 00:30:44.000]  耶穌拉著他的手
[00:30:44.000 --> 00:30:46.000]  領他到村外
[00:30:46.000 --> 00:30:48.000]  如果
[00:30:48.000 --> 00:30:50.000]  耶穌在村裏面
[00:30:50.000 --> 00:30:52.000]  這個村裏
[00:30:52.000 --> 00:30:54.000]  未必是很荒蕪的
[00:30:54.000 --> 00:30:56.000]  總之是有人聚居的地方
[00:30:56.000 --> 00:30:58.000]  本來耶穌在有人聚居的地方
[00:30:58.000 --> 00:31:00.000]  可能是講道
[00:31:00.000 --> 00:31:02.000]  教訓人
[00:31:02.000 --> 00:31:04.000]  現在核子來了
[00:31:04.000 --> 00:31:06.000]  耶穌為什麼
[00:31:06.000 --> 00:31:08.000]  不在眾人面前
[00:31:08.000 --> 00:31:10.000]  去醫治他
[00:31:10.000 --> 00:31:12.000]  要帶他到村外
[00:31:12.000 --> 00:31:14.000]  村外一定是人少
[00:31:14.000 --> 00:31:16.000]  特別是私下這樣做
[00:31:16.000 --> 00:31:18.000]  是有意思的
[00:31:18.000 --> 00:31:20.000]  等下再說
[00:31:20.000 --> 00:31:22.000]  耶穌在這個時候
[00:31:22.000 --> 00:31:24.000]  不想
[00:31:24.000 --> 00:31:26.000]  他的明星
[00:31:26.000 --> 00:31:28.000]  太張揚
[00:31:28.000 --> 00:31:30.000]  也不想
[00:31:30.000 --> 00:31:32.000]  這件事太張揚
[00:31:32.000 --> 00:31:34.000]  耶穌和
[00:31:34.000 --> 00:31:36.000]  核子的關係
[00:31:36.000 --> 00:31:38.000]  剛剛建立
[00:31:38.000 --> 00:31:40.000]  而核子在這個時候
[00:31:40.000 --> 00:31:42.000]  只求一件事
[00:31:42.000 --> 00:31:44.000]  很想看到
[00:31:44.000 --> 00:31:46.000]  耶穌帶他到村外
[00:31:46.000 --> 00:31:50.000]  然後套唾沫在他的眼睛上
[00:31:50.000 --> 00:31:52.000]  其實耶穌
[00:31:52.000 --> 00:31:54.000]  需要套唾沫嗎
[00:31:54.000 --> 00:31:56.000]  不需要吧
[00:31:56.000 --> 00:31:58.000]  我肉酸
[00:31:58.000 --> 00:32:00.000]  被你摸過
[00:32:00.000 --> 00:32:02.000]  是不需要的
[00:32:02.000 --> 00:32:04.000]  為什麼要套唾沫呢
[00:32:04.000 --> 00:32:06.000]  你會發現
[00:32:06.000 --> 00:32:08.000]  耶穌是按照
[00:32:08.000 --> 00:32:12.000]  當時的人的文化和傳統
[00:32:12.000 --> 00:32:14.000]  耶穌很明白
[00:32:14.000 --> 00:32:16.000]  當時希臘人
[00:32:16.000 --> 00:32:18.000]  認為套唾沫
[00:32:18.000 --> 00:32:20.000]  是有醫治的能力
[00:32:20.000 --> 00:32:22.000]  不知道為什麼
[00:32:22.000 --> 00:32:24.000]  總之是這樣相信
[00:32:24.000 --> 00:32:26.000]  耶穌按照當時的
[00:32:26.000 --> 00:32:28.000]  習慣和文化
[00:32:28.000 --> 00:32:30.000]  耶穌按照他們的信心
[00:32:30.000 --> 00:32:32.000]  能夠承接的
[00:32:32.000 --> 00:32:34.000]  來做
[00:32:34.000 --> 00:32:36.000]  所以耶穌套唾沫
[00:32:36.000 --> 00:32:38.000]  在他的眼睛上
[00:32:38.000 --> 00:32:40.000]  還用雙手按他的手
[00:32:40.000 --> 00:32:42.000]  其實所有的舉動
[00:32:42.000 --> 00:32:44.000]  如果按照上帝
[00:32:44.000 --> 00:32:46.000]  大能的主來說
[00:32:46.000 --> 00:32:48.000]  是不需要的
[00:32:48.000 --> 00:32:50.000]  耶穌說看到就看到
[00:32:50.000 --> 00:32:52.000]  說一聲就行了
[00:32:52.000 --> 00:32:54.000]  甚至見不到
[00:32:54.000 --> 00:32:56.000]  一個伯夫長伯人病了
[00:32:56.000 --> 00:32:58.000]  病得要死
[00:32:58.000 --> 00:33:00.000]  伯夫長就找人去叫耶穌
[00:33:00.000 --> 00:33:02.000]  主啊你來醫我伯人吧
[00:33:02.000 --> 00:33:04.000]  耶穌就說
[00:33:04.000 --> 00:33:06.000]  好啊我去
[00:33:06.000 --> 00:33:08.000]  伯夫長說不用了
[00:33:08.000 --> 00:33:10.000]  你不需要來了
[00:33:10.000 --> 00:33:12.000]  下面有人在我下面
[00:33:12.000 --> 00:33:14.000]  我在人下面有人在我下面
[00:33:14.000 --> 00:33:16.000]  你這麼大這麼厲害
[00:33:16.000 --> 00:33:18.000]  你說一聲就行了
[00:33:18.000 --> 00:33:20.000]  就算耶穌不用去
[00:33:20.000 --> 00:33:22.000]  不用見那個人
[00:33:22.000 --> 00:33:24.000]  說一聲就好
[00:33:24.000 --> 00:33:26.000]  但耶穌做這麼多事
[00:33:26.000 --> 00:33:28.000]  做什麼呢
[00:33:28.000 --> 00:33:30.000]  對這個孩子來說
[00:33:30.000 --> 00:33:32.000]  他真的沒有信心
[00:33:32.000 --> 00:33:34.000]  你不做足一切
[00:33:34.000 --> 00:33:36.000]  這個孩子
[00:33:36.000 --> 00:33:38.000]  不覺得有什麼
[00:33:38.000 --> 00:33:40.000]  做了什麼
[00:33:40.000 --> 00:33:42.000]  然後耶穌
[00:33:42.000 --> 00:33:44.000]  雙手去摸的時候
[00:33:44.000 --> 00:33:46.000]  就問他看見沒有
[00:33:46.000 --> 00:33:48.000]  更加奇怪
[00:33:48.000 --> 00:33:50.000]  他往上看
[00:33:50.000 --> 00:33:52.000]  說我看見人妖
[00:33:52.000 --> 00:33:54.000]  看見他們好像樹
[00:33:54.000 --> 00:33:56.000]  走來走去
[00:33:56.000 --> 00:33:58.000]  耶穌用拓抹抹他
[00:33:58.000 --> 00:34:00.000]  用手按他
[00:34:00.000 --> 00:34:02.000]  但他有沒有被醫好
[00:34:02.000 --> 00:34:04.000]  沒有啊
[00:34:04.000 --> 00:34:06.000]  他沒有
[00:34:06.000 --> 00:34:08.000]  是不是耶穌能力不夠呢
[00:34:08.000 --> 00:34:10.000]  還是孩子信心不夠呢
[00:34:10.000 --> 00:34:12.000]  好像和其他醫治不同
[00:34:12.000 --> 00:34:14.000]  耶穌一說就行了
[00:34:14.000 --> 00:34:16.000]  現在做這麼多事
[00:34:16.000 --> 00:34:18.000]  都還看不見
[00:34:18.000 --> 00:34:20.000]  解經家就說
[00:34:20.000 --> 00:34:22.000]  這個孩子究竟是生來
[00:34:22.000 --> 00:34:24.000]  乞眼還是後來乞眼呢
[00:34:24.000 --> 00:34:26.000]  我看了幾本之後
[00:34:26.000 --> 00:34:28.000]  他應該不是生來乞眼
[00:34:28.000 --> 00:34:30.000]  再看這兩本書
[00:34:30.000 --> 00:34:32.000]  他就說
[00:34:32.000 --> 00:34:34.000]  他看見人妖
[00:34:34.000 --> 00:34:36.000]  但再看這兩本書
[00:34:36.000 --> 00:34:38.000]  又是生來乞眼
[00:34:38.000 --> 00:34:40.000]  所以解經家看完之後
[00:34:40.000 --> 00:34:42.000]  都是要自己決定的
[00:34:42.000 --> 00:34:48.000]  這個孩子
[00:34:48.000 --> 00:34:50.000]  無論是生來乞眼
[00:34:50.000 --> 00:34:52.000]  還是後來乞眼
[00:34:52.000 --> 00:34:54.000]  他看不見就看不見
[00:34:54.000 --> 00:34:56.000]  現在
[00:34:56.000 --> 00:34:58.000]  他說我看見人妖
[00:34:58.000 --> 00:35:00.000]  為什麼那些人說他不是生來乞眼
[00:35:00.000 --> 00:35:02.000]  其實他看見過人
[00:35:02.000 --> 00:35:04.000]  現在他辨認出
[00:35:04.000 --> 00:35:06.000]  這些不是人
[00:35:06.000 --> 00:35:08.000]  所以他不是生來乞眼
[00:35:08.000 --> 00:35:10.000]  他根本不知道人是怎樣的
[00:35:10.000 --> 00:35:12.000]  無論如何
[00:35:12.000 --> 00:35:14.000]  他看不清楚
[00:35:14.000 --> 00:35:16.000]  好像樹
[00:35:16.000 --> 00:35:18.000]  一棵樹
[00:35:18.000 --> 00:35:20.000]  走來走去
[00:35:20.000 --> 00:35:22.000]  然後呢
[00:35:22.000 --> 00:35:24.000]  於是耶穌再按手
[00:35:24.000 --> 00:35:26.000]  在他的眼睛上
[00:35:26.000 --> 00:35:28.000]  他定睛一看
[00:35:28.000 --> 00:35:30.000]  就復原了
[00:35:30.000 --> 00:35:32.000]  樣樣看得清楚
[00:35:32.000 --> 00:35:36.000]  基督的憐憫和醫治
[00:35:36.000 --> 00:35:40.000]  我們要
[00:35:40.000 --> 00:35:42.000]  去明白一件事
[00:35:42.000 --> 00:35:44.000]  有時我們的禱告
[00:35:44.000 --> 00:35:46.000]  我們要求
[00:35:46.000 --> 00:35:48.000]  未必上帝叫我即時到位
[00:35:48.000 --> 00:35:52.000]  不是黃大仙有求必應
[00:35:52.000 --> 00:35:54.000]  的意思是甚麼呢
[00:35:54.000 --> 00:35:56.000]  有時我們的禱告
[00:35:56.000 --> 00:35:58.000]  是需要忍耐
[00:35:58.000 --> 00:36:00.000]  神其實
[00:36:00.000 --> 00:36:02.000]  對這個乞子
[00:36:02.000 --> 00:36:04.000]  做這麼多事
[00:36:04.000 --> 00:36:06.000]  是對於他的教導
[00:36:06.000 --> 00:36:08.000]  恢復他的信心
[00:36:08.000 --> 00:36:10.000]  這個乞子
[00:36:10.000 --> 00:36:12.000]  活在文化裏
[00:36:12.000 --> 00:36:14.000]  他覺得要求有很多事
[00:36:14.000 --> 00:36:16.000]  要做才有功效
[00:36:16.000 --> 00:36:18.000]  然後耶穌當他做這麼多事
[00:36:18.000 --> 00:36:20.000]  的時候
[00:36:20.000 --> 00:36:22.000]  到最後他竟然還沒看見
[00:36:26.000 --> 00:36:28.000]  這正是我們今天要學習
[00:36:28.000 --> 00:36:32.000]  我們知道上帝有憐憫
[00:36:32.000 --> 00:36:34.000]  我們知道上帝有能力
[00:36:34.000 --> 00:36:38.000]  很多時候我們都放心不過
[00:36:38.000 --> 00:36:40.000]  我們都會用很多方法
[00:36:40.000 --> 00:36:42.000]  配合耶穌的能力
[00:36:42.000 --> 00:36:44.000]  我們祈禱求主醫治
[00:36:44.000 --> 00:36:46.000]  表示我不看醫生
[00:36:46.000 --> 00:36:48.000]  我都不會
[00:36:48.000 --> 00:36:50.000]  反對你看醫生
[00:36:50.000 --> 00:36:54.000]  其實我們在生活上
[00:36:54.000 --> 00:36:56.000]  我們求主幫助我們
[00:36:56.000 --> 00:37:00.000]  很多時候我們在禱告一次之後
[00:37:00.000 --> 00:37:02.000]  就停止了
[00:37:02.000 --> 00:37:04.000]  求了一次之後就停止了
[00:37:04.000 --> 00:37:08.000]  但耶穌覺得需要一個
[00:37:08.000 --> 00:37:10.000]  持續性
[00:37:10.000 --> 00:37:12.000]  持續性就是我們持續的
[00:37:12.000 --> 00:37:14.000]  去繞耳靠主
[00:37:14.000 --> 00:37:18.000]  在還沒得到醫治或完全的憐憫的時候
[00:37:18.000 --> 00:37:20.000]  仍然有一個信心
[00:37:20.000 --> 00:37:22.000]  繼續下去
[00:37:22.000 --> 00:37:24.000]  耶穌未必即時
[00:37:24.000 --> 00:37:26.000]  叫我們的病
[00:37:26.000 --> 00:37:28.000]  叫我們的困難即時解決
[00:37:28.000 --> 00:37:32.000]  是一個過程
[00:37:32.000 --> 00:37:34.000]  而過程中讓我們學習信心
[00:37:34.000 --> 00:37:38.000]  從文化去到上帝的大能
[00:37:38.000 --> 00:37:42.000]  我們會考慮很多外在因素
[00:37:42.000 --> 00:37:44.000]  而在這麼多外在因素中
[00:37:44.000 --> 00:37:46.000]  到最後讓我們看到
[00:37:46.000 --> 00:37:48.000]  真正的能力
[00:37:48.000 --> 00:37:50.000]  是來自主
[00:37:50.000 --> 00:37:52.000]  所以耶穌很體諒我們
[00:37:52.000 --> 00:37:54.000]  很明白我們
[00:37:54.000 --> 00:37:56.000]  不會拒絕我們去求其他東西
