
[00:00:00.000 --> 00:00:06.000]  各位大兄姐妹們平安
[00:17:11.640 --> 00:17:13.000]  用來訓練什麼?
[00:17:13.000 --> 00:17:15.000]  訓練牙齒
[00:17:15.000 --> 00:17:17.160]  所以我在香港當時做過講座
[00:17:17.160 --> 00:17:18.480]  有個小朋友
[00:17:18.480 --> 00:17:20.160]  小學六年級
[00:17:20.160 --> 00:17:22.600]  吃不了豬扒
[00:17:22.600 --> 00:17:24.200]  為什麼呢?
[00:17:24.200 --> 00:17:25.200]  因為從小到大
[00:17:25.200 --> 00:17:26.360]  一吃飯
[00:17:26.360 --> 00:17:28.040]  他媽媽就立刻拿一盒剪刀來
[00:17:28.040 --> 00:17:30.080]  剪剪剪
[00:17:30.080 --> 00:17:32.480]  我說上帝創造了牙齒給我們
[00:17:32.480 --> 00:17:35.240]  雖然我只剩下幾只
[00:17:35.240 --> 00:17:36.840]  但他就要你訓練牙齒
[00:17:36.840 --> 00:17:38.080]  所以他說從六個月開始
[00:17:38.080 --> 00:17:39.520]  你要訓練牙齒
[00:17:39.520 --> 00:17:42.480]  和開始讓他吃不同類型
[00:17:42.480 --> 00:17:43.960]  不同質感的食物
[00:17:43.960 --> 00:17:47.040]  因為要配合他將來
[00:17:47.040 --> 00:17:48.880]  發展所需要的營養
[00:17:48.880 --> 00:17:53.040]  和進食成人的食物
[00:17:53.040 --> 00:17:54.120]  但他又說
[00:17:54.120 --> 00:17:56.040]  他說四個月以下
[00:17:56.040 --> 00:17:58.320]  又不可以吃固體食物
[00:17:58.320 --> 00:17:59.880]  因為這樣又是不健康的
[00:17:59.880 --> 00:18:01.360]  所以又不能夠太早
[00:18:01.360 --> 00:18:03.240]  又不能夠太遲
[00:18:03.240 --> 00:18:06.080]  基督徒的生命都是這樣
[00:18:06.080 --> 00:18:07.920]  基督徒的生命都是這樣
[00:18:07.920 --> 00:18:09.000]  在什麼時候
[00:18:09.000 --> 00:18:10.880]  我們應該給他什麼
[00:18:10.880 --> 00:18:12.440]  在什麼時候我們信徒領袖
[00:18:12.440 --> 00:18:15.040]  要餵養什麼食物給他
[00:18:15.040 --> 00:18:18.200]  那有哪些是烹調聖經的方式呢?
[00:18:18.200 --> 00:18:19.160]  其中一樣
[00:18:19.160 --> 00:18:20.480]  我想到的就是叫
[00:18:20.480 --> 00:18:23.920]  金句式烹調法
[00:18:23.920 --> 00:18:24.800]  什麼意思啊?
[00:18:24.800 --> 00:18:28.600]  其實我寫這個是錯的
[00:18:28.600 --> 00:18:29.840]  不是金句
[00:18:29.840 --> 00:18:30.880]  我記得幾個月前
[00:18:30.880 --> 00:18:31.840]  上主要學校
[00:18:31.840 --> 00:18:34.840]  我就經常偷聽主要學校上課
[00:18:34.840 --> 00:18:36.160]  我辦公室在對面
[00:18:36.160 --> 00:18:37.560]  老師就說
[00:18:37.560 --> 00:18:40.040]  我們今天背金句
[00:18:40.040 --> 00:18:42.920]  接著那個姐妹就說
[00:18:42.920 --> 00:18:45.120]  什麼叫背金句啊?
[00:18:45.120 --> 00:18:48.160]  聖經有一些不是金來的嗎?
[00:18:48.160 --> 00:18:51.360]  她說聖經有金句、有銀句、有銅句的嗎?
[00:18:51.360 --> 00:18:53.560]  我一聽到就立刻跳起
[00:18:53.560 --> 00:18:54.880]  也是
[00:18:54.880 --> 00:18:57.880]  其實聖經所有說話都很寶貴的
[00:18:57.880 --> 00:18:58.640]  是吧?
[00:18:58.640 --> 00:18:59.520]  不過我想
[00:18:59.520 --> 00:19:00.760]  我們有時就是說
[00:19:00.760 --> 00:19:02.280]  有某些經文
[00:19:02.280 --> 00:19:04.200]  好像容易被人吸收
[00:19:04.200 --> 00:19:05.160]  或者一看
[00:19:05.160 --> 00:19:08.080]  我們容易一點明白的
[00:19:08.080 --> 00:19:08.720]  例如
[00:19:08.720 --> 00:19:12.520]  這個書簽寫著「神愛世人」
[00:19:12.520 --> 00:19:13.640]  你也送過書簽給別人
[00:19:13.640 --> 00:19:15.360]  或者你也收過書簽
[00:19:15.360 --> 00:19:17.920]  這個是出自聖經的華語
[00:19:17.920 --> 00:19:19.880]  是金句
[00:19:19.880 --> 00:19:21.480]  其實很重要的
[00:19:21.480 --> 00:19:22.120]  是吧?
[00:19:22.120 --> 00:19:23.560]  可能當那個人
[00:19:23.560 --> 00:19:25.160]  然後他很不開心
[00:19:25.160 --> 00:19:25.960]  很失落的時候
[00:19:25.960 --> 00:19:27.920]  他覺得這個世界沒有人愛他
[00:19:27.920 --> 00:19:30.080]  誰知道他看到了這句金句
[00:19:30.080 --> 00:19:31.320]  他立刻就記起
[00:19:31.320 --> 00:19:34.120]  原來神很愛我們
[00:19:34.120 --> 00:19:35.480]  這個是重要的
[00:19:35.480 --> 00:19:36.880]  昨晚我們回團契的時候
[00:19:36.880 --> 00:19:38.360]  有位姐妹也分享
[00:19:38.360 --> 00:19:39.120]  她說
[00:19:39.120 --> 00:19:41.160]  最近真的聽到神
[00:19:41.160 --> 00:19:43.000]  知道神是聽禱告
[00:19:43.000 --> 00:19:44.960]  因為有個八十多歲的婆婆
[00:19:44.960 --> 00:19:46.720]  她都未信耶穌
[00:19:46.720 --> 00:19:48.120]  但是她給他傳福音
[00:19:48.120 --> 00:19:50.680]  然後她就寫了幾節金句給他
[00:19:50.680 --> 00:19:55.480]  她說:你每天看著來祈禱吧
[00:19:55.480 --> 00:19:56.440]  誰知道她說
[00:19:56.440 --> 00:19:57.480]  在這兩個星期
[00:19:57.480 --> 00:19:58.720]  她每天都在祈禱
[00:19:58.720 --> 00:20:00.200]  她把她給的那張紙
[00:20:00.200 --> 00:20:02.880]  已經貼得好像一個魷魚一樣
[00:20:02.880 --> 00:20:03.720]  結果她說
[00:20:03.720 --> 00:20:05.000]  真的跟他說
[00:20:05.000 --> 00:20:06.960]  原來是真的聽祈禱的
[00:20:06.960 --> 00:20:08.080]  她就用了一個字
[00:20:08.080 --> 00:20:10.480]  原來你們的上帝是這麼靚的
[00:20:10.480 --> 00:20:13.400]  她說:我不想去佛堂了
[00:20:13.400 --> 00:20:14.920]  原來這樣是傳到福音的
[00:20:14.920 --> 00:20:15.960]  這個是烹調
[00:20:15.960 --> 00:20:17.960]  是給那個人
[00:20:17.960 --> 00:20:21.280]  所以今天早上九點十一的時候
[00:20:21.280 --> 00:20:22.120]  我就又偷聽到
[00:20:22.120 --> 00:20:24.040]  有位姐妹和另一位姐妹說
[00:20:24.040 --> 00:20:26.000]  哎呀!你看那些吧
[00:20:26.000 --> 00:20:27.520]  那些是適合你現在看的
[00:20:27.520 --> 00:20:28.760]  她說:我不明白聖經
[00:20:28.760 --> 00:20:29.720]  聖經很難
[00:20:29.720 --> 00:20:31.160]  她說:這個適合你現在
[00:20:31.160 --> 00:20:33.960]  我也是這樣學祈禱的
[00:20:33.960 --> 00:20:35.800]  然後我立刻又忍不住出去了
[00:20:35.800 --> 00:20:38.360]  我說:看些什麼可以學祈禱啊?
[00:20:38.360 --> 00:20:40.640]  她說:靈命日亮啊
[00:20:40.640 --> 00:20:42.160]  啊!是哦
[00:20:42.160 --> 00:20:42.800]  是吧?
[00:20:42.800 --> 00:20:45.320]  所以我真的完全不擔心你們不能餵養
[00:20:45.320 --> 00:20:47.440]  你們可以自己幫我分靈
[00:20:47.440 --> 00:20:48.960]  知道它什麼需要
[00:20:48.960 --> 00:20:52.080]  然後做什麼介紹
[00:20:52.080 --> 00:20:54.120]  其中第二個我都說了
[00:20:54.120 --> 00:20:56.240]  是靈命日亮
[00:20:56.240 --> 00:20:58.320]  那靈命日亮呢
[00:20:58.320 --> 00:20:58.920]  今天呢
[00:20:58.920 --> 00:21:00.200]  不知道你們看了沒有
[00:21:00.200 --> 00:21:01.760]  今天他就說
[00:21:01.760 --> 00:21:02.600]  是說
[00:21:02.600 --> 00:21:05.520]  叫我們看哪一節聖經呢?
[00:21:05.520 --> 00:21:06.040]  看哪一節?
[00:21:06.040 --> 00:21:07.120]  大家又看了
[00:21:07.120 --> 00:21:09.280]  就是看《路加福音》十九章
[00:21:09.280 --> 00:21:11.600]  二十八到四十節
[00:21:11.600 --> 00:21:13.400]  看多幾節了
[00:21:13.400 --> 00:21:15.360]  不只是看《神愛世人》
[00:21:15.360 --> 00:21:17.880]  不只是看這張書簽
[00:21:17.880 --> 00:21:21.480]  如果是說書簽式
[00:21:21.480 --> 00:21:23.120]  說靈命日亮式
[00:21:23.120 --> 00:21:27.720]  還有什麼方法可以吸收上帝的話語?
[00:21:27.720 --> 00:21:29.720]  聽道是吧?
[00:21:29.720 --> 00:21:32.200]  聽道是吧?
[00:21:32.200 --> 00:21:34.120]  很多人是靈頭
[00:21:34.120 --> 00:21:35.840]  好害怕哦
[00:21:35.840 --> 00:21:37.680]  那我現在結束祈禱了
[00:21:37.680 --> 00:21:38.880]  不如一起看聖經
[00:21:38.880 --> 00:21:40.280]  聽道應該也算的
[00:21:40.280 --> 00:21:41.880]  不過我聽過人說
[00:21:41.880 --> 00:21:47.440]  聽道其實就等於吊鹽水
[00:21:47.440 --> 00:21:49.200]  什麼意思啊?
[00:21:49.200 --> 00:21:49.920]  就是一個禮拜
[00:21:49.920 --> 00:21:51.080]  或者有時候兩個禮拜
[00:21:51.080 --> 00:21:51.600]  再懶一點
[00:21:51.600 --> 00:21:53.000]  三個禮拜
[00:21:53.000 --> 00:21:53.720]  再懶一點
[00:21:53.720 --> 00:21:56.840]  就受苦節一年才去一次
[00:21:56.840 --> 00:21:59.000]  那你就吊鹽水
[00:21:59.000 --> 00:22:00.640]  有一次有位弟兄說
[00:22:00.640 --> 00:22:02.800]  他平時不看聖經
[00:22:02.800 --> 00:22:04.920]  只靠聽道
[00:22:04.920 --> 00:22:07.520]  死定了
[00:22:07.520 --> 00:22:09.080]  真的死定了
[00:22:09.080 --> 00:22:10.680]  死定了
[00:22:10.680 --> 00:22:11.920]  如果只靠
[00:22:11.920 --> 00:22:14.840]  那一天聽一篇道行不行啊?
[00:22:14.840 --> 00:22:16.640]  現在上網聽這麼方便
[00:22:16.640 --> 00:22:18.400]  對我來說也不行
[00:22:18.400 --> 00:22:19.360]  我會立刻想
[00:22:19.360 --> 00:22:23.440]  聽道就好像喝湯一樣
[00:22:23.440 --> 00:22:24.520]  就是什麼啊?
[00:22:24.520 --> 00:22:27.160]  最多是連湯渣一起吃
[00:22:27.160 --> 00:22:29.640]  因為我只是和你分享幾節經文
[00:22:29.640 --> 00:22:30.360]  還有講道
[00:22:30.360 --> 00:22:32.280]  我有很多限制的
[00:22:32.280 --> 00:22:33.320]  限制什麼呢?
[00:22:33.320 --> 00:22:34.240]  時間
[00:22:34.240 --> 00:22:36.800]  比如我通常是30到40分鐘
[00:22:36.800 --> 00:22:37.400]  是不是?
[00:22:37.400 --> 00:22:39.000]  我能說多少話
[00:22:39.000 --> 00:22:39.880]  是不是?
[00:22:39.880 --> 00:22:44.360]  我有時候看到大家邀請外來講員
[00:22:44.360 --> 00:22:45.920]  講久了
[00:22:45.920 --> 00:22:48.200]  你都立刻
[00:22:48.200 --> 00:22:52.120]  你們有時候還要特意把手抬高一點
[00:22:52.120 --> 00:22:53.520]  好像給一個講員看一樣
[00:22:53.520 --> 00:22:55.680]  下次忍著好不好?
[00:22:55.680 --> 00:22:58.040]  他會完的
[00:22:58.040 --> 00:22:59.920]  你不用這樣看的
[00:22:59.920 --> 00:23:02.040]  你們好像計劃了一樣
[00:23:02.040 --> 00:23:03.960]  一到答半我還沒完呢
[00:23:03.960 --> 00:23:05.600]  你都開始動了
[00:23:05.600 --> 00:23:07.880]  你每次都很准的
[00:23:07.880 --> 00:23:09.920]  為什麼今天還沒祈禱呢?
[00:23:09.920 --> 00:23:12.040]  你又開始動了
[00:23:12.040 --> 00:23:13.560]  我時間很短
[00:23:13.560 --> 00:23:15.880]  還有我要把我的經文
[00:23:15.880 --> 00:23:18.560]  剪得很短
[00:23:18.560 --> 00:23:18.920]  是不是?
[00:23:18.920 --> 00:23:20.240]  我不可以今天和你們說
[00:23:20.240 --> 00:23:23.440]  OK 我們一起分享今天的同眾經文
[00:23:23.440 --> 00:23:24.640]  是羅馬書
[00:23:24.640 --> 00:23:27.200]  1到16章
[00:23:27.200 --> 00:23:29.880]  讀完一次都已經點半了
[00:23:29.880 --> 00:23:30.360]  是不是?
[00:23:30.360 --> 00:23:31.320]  所以我講道呢
[00:23:31.320 --> 00:23:33.560]  我又要剪得很碎
[00:23:33.560 --> 00:23:34.440]  還有
[00:23:34.440 --> 00:23:37.760]  你們真的要為你們的目者禱告
[00:23:37.760 --> 00:23:41.040]  因為他是一個新做的廚師
[00:23:41.040 --> 00:23:41.480]  是不是?
[00:23:41.480 --> 00:23:43.880]  還沒到兩年的課
[00:23:43.880 --> 00:23:44.240]  是不是?
[00:23:44.240 --> 00:23:45.200]  如果你去到一家餐廳
[00:23:45.200 --> 00:23:46.840]  說你的大廚做了多久?
[00:23:46.840 --> 00:23:49.360]  就快兩年了
[00:23:49.360 --> 00:23:51.480]  他還沒懂得收割馬
[00:23:51.480 --> 00:23:52.120]  是不是?
[00:23:52.120 --> 00:23:55.280]  所以可能有很多限制
[00:23:55.280 --> 00:23:56.760]  所以聽道
[00:23:56.760 --> 00:23:58.480]  真的是喝湯
[00:23:58.480 --> 00:23:59.600]  你不可以天天喝湯
[00:23:59.600 --> 00:24:01.280]  吃一點點渣
[00:24:01.280 --> 00:24:02.840]  不夠營養
[00:24:02.840 --> 00:24:04.200]  如果你問我
[00:24:04.200 --> 00:24:05.560]  在教會
[00:24:05.560 --> 00:24:08.240]  最好就是我們今天主一學主一
[00:24:08.240 --> 00:24:09.280]  就是講主一學
[00:24:09.280 --> 00:24:11.720]  主一學去聽聖經
[00:24:11.720 --> 00:24:13.840]  和講道去聽聖經
[00:24:13.840 --> 00:24:15.200]  和你看聖經
[00:24:15.200 --> 00:24:17.040]  其實是很不同的
[00:24:17.040 --> 00:24:17.760]  我會覺得
[00:24:17.760 --> 00:24:19.680]  我會形容為
[00:24:19.680 --> 00:24:20.800]  上主一學
[00:24:20.800 --> 00:24:23.960]  好像吃法國菜一樣
[00:24:23.960 --> 00:24:26.040]  大家有沒有吃過法國菜?
[00:24:26.040 --> 00:24:29.440]  有一次有個人問一個法國廚師
[00:24:29.440 --> 00:24:30.640]  他說
[00:24:30.640 --> 00:24:32.280]  你那個
[00:24:32.280 --> 00:24:33.040]  他說吃什麼呢?
[00:24:33.040 --> 00:24:34.080]  他說吃乳鴿
[00:24:34.080 --> 00:24:35.400]  法式乳鴿
[00:24:35.400 --> 00:24:36.840]  他說你的法式乳鴿
[00:24:36.840 --> 00:24:39.360]  為什麼你的肉質這麼鮮嫩
[00:24:39.360 --> 00:24:41.880]  你的醬汁那麼濃郁
[00:24:41.880 --> 00:24:45.000]  你的醬汁和乳鴿的肉
[00:24:45.000 --> 00:24:46.080]  很合適
[00:24:46.080 --> 00:24:48.080]  我都流口水了
[00:24:48.080 --> 00:24:49.840]  很合適
[00:24:49.840 --> 00:24:50.680]  然後大廚說
[00:24:50.680 --> 00:24:51.680]  哇!你知道嗎?
[00:24:51.680 --> 00:24:53.840]  我只是做了一些醬汁
[00:24:53.840 --> 00:24:56.040]  我都用了十個小時
[00:24:56.040 --> 00:24:57.200]  去做醬汁
[00:24:57.200 --> 00:24:58.920]  然後那些菜和肉
[00:24:58.920 --> 00:25:00.800]  我要熬幾個小時
[00:25:00.800 --> 00:25:01.840]  去熬那些汁
[00:25:01.840 --> 00:25:03.760]  然後他還用壓縮的方法
[00:25:03.760 --> 00:25:05.760]  將湯的精華
[00:25:05.760 --> 00:25:07.760]  哇!全部逼出來
[00:25:07.760 --> 00:25:10.000]  好像周星馳的電影
[00:25:10.000 --> 00:25:11.600]  將精華全部逼出來
[00:25:11.600 --> 00:25:14.400]  然後我才做完那個汁
[00:25:14.400 --> 00:25:18.160]  哇!還要去烤那些肉
[00:25:18.160 --> 00:25:22.040]  才能做出這道菜
[00:25:22.040 --> 00:25:23.600]  煮乳鴿可能都是這樣
[00:25:23.600 --> 00:25:25.040]  有一次我邀請了一位弟兄
[00:25:25.040 --> 00:25:26.480]  跟我一起教煮乳鴿
[00:25:26.480 --> 00:25:27.840]  他就問女船長
[00:25:27.840 --> 00:25:30.080]  要預備一堂要多久?
[00:25:30.080 --> 00:25:31.720]  我要計算一下
[00:25:31.720 --> 00:25:32.520]  我想一想
[00:25:32.520 --> 00:25:35.520]  預備一堂大約一個小時左右
[00:25:35.520 --> 00:25:38.920]  我就說要預備八至十個小時
[00:25:38.920 --> 00:25:41.400]  我們要用十個小時去熬
[00:25:41.400 --> 00:25:43.640]  那一堂煮乳鴿出來
[00:25:43.640 --> 00:25:46.680]  我最後舉一個例子
[00:25:46.680 --> 00:25:49.440]  煮乳鴿和廣東有什麼不同呢?
[00:25:49.440 --> 00:25:52.760]  在上個月
[00:25:52.760 --> 00:25:54.880]  我就旁聽了一個神學課程
[00:25:54.880 --> 00:25:56.880]  就是講羅馬書的
[00:25:56.880 --> 00:25:59.480]  羅馬書就是一封書信
[00:25:59.480 --> 00:26:02.640]  剛才我說到一到十九章
[00:26:02.640 --> 00:26:05.560]  其實那時候的聽眾
[00:26:05.560 --> 00:26:10.160]  保羅去發一封信給羅馬的信徒
[00:26:10.160 --> 00:26:13.920]  原來很多人是文盲
[00:26:13.920 --> 00:26:16.400]  有些人發了一封信
[00:26:16.400 --> 00:26:18.200]  他們就聚在一個場合
[00:26:18.200 --> 00:26:21.840]  一起去讀羅馬書的信
[00:26:21.840 --> 00:26:27.880]  原來他們一讀就讀了十六章
[00:26:27.880 --> 00:26:30.760]  所以他們是沒有前文後理的問題
[00:26:30.760 --> 00:26:33.840]  我們現在就有很嚴重的前文後理的問題
[00:26:33.840 --> 00:26:36.400]  特別是出了電話之後
[00:26:36.400 --> 00:26:41.760]  現在你們不帶聖經出街了
[00:26:41.760 --> 00:26:43.280]  我們用電話
[00:26:43.280 --> 00:26:45.440]  你現在不要拿出來
[00:26:45.440 --> 00:26:47.640]  用電話看聖經
[00:26:47.640 --> 00:26:49.800]  一看一版
[00:26:49.800 --> 00:26:55.600]  有多少節你看到?
[00:26:55.600 --> 00:26:57.680]  你十節很厲害的
[00:26:57.680 --> 00:27:00.040]  因為我現在已經是老花第一期了
[00:27:00.040 --> 00:27:01.920]  我要把節目變得很大
[00:27:01.920 --> 00:27:04.040]  我可能看了八節
[00:27:04.040 --> 00:27:06.920]  原來我們真的很缺乏前文後理
[00:27:06.920 --> 00:27:10.600]  以前讀聖經你一揭開
[00:27:10.600 --> 00:27:12.200]  你一揭開一個
[00:27:12.200 --> 00:27:14.840]  起碼你半版
[00:27:14.840 --> 00:27:16.640]  我們容易一點看
[00:27:16.640 --> 00:27:17.880]  所以我都覺得
[00:27:17.880 --> 00:27:19.760]  這個是我們的限制
[00:27:19.760 --> 00:27:21.400]  我們不可以放聖經在那裡
[00:27:21.400 --> 00:27:22.560]  但其實我都鼓勵大家
[00:27:22.560 --> 00:27:24.320]  如果你在家裡的話
[00:27:24.320 --> 00:27:26.720]  不要用手機
[00:27:26.720 --> 00:27:28.800]  手機有很多印鈕
[00:27:28.800 --> 00:27:30.320]  你看看的時候
[00:27:30.320 --> 00:27:31.360]  嘟
[00:27:31.360 --> 00:27:35.520]  然後你又發一個這麼搞笑的短信
[00:27:35.520 --> 00:27:36.480]  那你就真的很搞笑了
[00:27:36.480 --> 00:27:37.960]  你沒有看到聖經了
[00:27:37.960 --> 00:27:38.760]  是不是?
[00:27:38.760 --> 00:27:39.960]  不如關掉它
[00:27:39.960 --> 00:27:41.680]  然後看回聖經
[00:27:41.680 --> 00:27:43.800]  那就真的沒有那麼搞笑了
[00:27:43.800 --> 00:27:47.000]  你又看到前文後理
[00:27:47.000 --> 00:27:48.000]  在主要學裡面
[00:27:48.000 --> 00:27:49.880]  例如我們用三個月到半年
[00:27:49.880 --> 00:27:51.960]  我們看完一卷書卷的話
[00:27:51.960 --> 00:27:55.200]  我們都沒有前文後理的問題
[00:27:55.200 --> 00:27:56.280]  因為講到
[00:27:56.280 --> 00:27:58.000]  我要弄得很差
[00:27:58.000 --> 00:27:59.480]  然後和大家分享
[00:27:59.480 --> 00:28:01.840]  可能犧牲了前文後理
[00:28:01.840 --> 00:28:02.480]  而另外就是
[00:28:02.480 --> 00:28:03.960]  當你一路看羅馬書的時候
[00:28:03.960 --> 00:28:07.320]  你發覺羅馬書有兩個主要的對象
[00:28:07.320 --> 00:28:09.760]  一個是外邦人
[00:28:09.760 --> 00:28:12.040]  一個是猶太人
[00:28:12.040 --> 00:28:15.600]  但它會提及很多衝突的問題
[00:28:15.600 --> 00:28:16.640]  可能你就這樣看的時候
[00:28:16.640 --> 00:28:19.160]  你說為什麼他們無端端有衝突呢?
[00:28:19.160 --> 00:28:20.160]  為什麼之前沒有
[00:28:20.160 --> 00:28:21.440]  現在有呢?
[00:28:21.440 --> 00:28:23.600]  原來就是因為
[00:28:23.600 --> 00:28:25.760]  那時候在甲魯丁皇帝
[00:28:25.760 --> 00:28:27.880]  在公元54年的時候
[00:28:27.880 --> 00:28:29.280]  他死了
[00:28:29.280 --> 00:28:31.600]  然後尼祿接約皇帝
[00:28:31.600 --> 00:28:34.800]  尼祿就讓以前被約出的猶太人
[00:28:34.800 --> 00:28:37.000]  回到教會的會堂
[00:28:37.000 --> 00:28:38.480]  他離開了很久
[00:28:38.480 --> 00:28:39.520]  突然間回來
[00:28:39.520 --> 00:28:42.080]  和一群外邦人在一起
[00:28:42.080 --> 00:28:43.880]  所以就變成兩群人
[00:28:43.880 --> 00:28:44.760]  無論吃東西
[00:28:44.760 --> 00:28:45.600]  無論雜俗
[00:28:45.600 --> 00:28:46.640]  他又看他不順眼
[00:28:46.640 --> 00:28:47.840]  他又看他不順眼
[00:28:47.840 --> 00:28:50.000]  所以就有很多爭吵
[00:28:50.000 --> 00:28:51.920]  我講到講不到
[00:28:51.920 --> 00:28:53.720]  那麼深入
[00:28:53.720 --> 00:28:54.480]  而另外就是
[00:28:54.480 --> 00:28:56.880]  當我們明白了處境之後
[00:28:56.880 --> 00:28:59.840]  我們可以去看經文本身
[00:28:59.840 --> 00:29:03.360]  剛才我說聖經沒有一句話是多餘的
[00:29:03.360 --> 00:29:04.240]  但是不知道為什麼
[00:29:04.240 --> 00:29:05.840]  我們自己看聖經的時候
[00:29:05.840 --> 00:29:08.000]  我們很容易會跳過一些
[00:29:08.000 --> 00:29:11.400]  原來很有屬靈意義的事情
[00:29:11.400 --> 00:29:13.000]  例如羅馬書
[00:29:13.000 --> 00:29:17.080]  只是一章一節的上
[00:29:17.080 --> 00:29:18.400]  在書信裡面
[00:29:18.400 --> 00:29:21.680]  我們的問安或者最後道別
[00:29:21.680 --> 00:29:23.400]  我們經常都跳過了
[00:29:23.400 --> 00:29:25.640]  等於你經常跳過我的家譜一樣
[00:29:25.640 --> 00:29:27.640]  所以你看舊的很快
[00:29:27.640 --> 00:29:28.760]  那些家譜全部都翻了
[00:29:28.760 --> 00:29:30.720]  看完也沒用
[00:29:30.720 --> 00:29:33.440]  你的問安可能你沒有看
[00:29:33.440 --> 00:29:34.520]  最後講道別
[00:29:34.520 --> 00:29:35.480]  你又沒有看
[00:29:35.480 --> 00:29:38.040]  但是單單是「瀑人」這個字
[00:29:38.040 --> 00:29:40.440]  原來都有很多背景
[00:29:40.440 --> 00:29:42.080]  我們可以知道
[00:29:42.080 --> 00:29:44.680]  原來「瀑人」在原文
[00:29:44.680 --> 00:29:45.760]  就叫做Dulos
[00:29:45.760 --> 00:29:47.240]  在希臘文
[00:29:47.240 --> 00:29:49.040]  Dulos原來翻譯成英文
[00:29:49.040 --> 00:29:51.640]  就是Born Servant
[00:29:51.640 --> 00:29:53.960]  所以和合本或者一些聖經
[00:29:53.960 --> 00:29:55.640]  翻譯成「瀑人」
[00:29:55.640 --> 00:29:58.640]  其實是減低了那個意思
[00:29:58.640 --> 00:30:01.840]  其實保羅不只是講「瀑人」那麼簡單
[00:30:01.840 --> 00:30:03.800]  他想講什麼?
[00:30:03.800 --> 00:30:05.560]  奴隸
[00:30:05.560 --> 00:30:07.360]  原來保羅在信里
[00:30:07.360 --> 00:30:09.680]  一開始和羅馬人介紹
[00:30:09.680 --> 00:30:11.800]  他沒去過羅馬
[00:30:11.800 --> 00:30:13.360]  他和他介紹
[00:30:13.360 --> 00:30:14.320]  我是什麼人呢?
[00:30:14.320 --> 00:30:19.120]  原來我是耶穌的奴隸
[00:30:19.120 --> 00:30:21.400]  以前的羅馬人一想起奴隸
[00:30:21.400 --> 00:30:22.200]  他就明白了
[00:30:22.200 --> 00:30:25.000]  原來奴隸以前是沒有身份的
[00:30:25.000 --> 00:30:25.800]  什麼意思呢?
[00:30:25.800 --> 00:30:28.440]  就是他連繫在主人那裡
[00:30:28.440 --> 00:30:31.600]  他所做的事全部都是為了主人
[00:30:31.600 --> 00:30:33.880]  他不可以為自己利益去做事
[00:30:33.880 --> 00:30:36.760]  他只不過是主人的一個資產
[00:30:36.760 --> 00:30:38.760]  一件物件
[00:30:38.760 --> 00:30:40.800]  這裡保羅很想讓人知道
[00:30:40.800 --> 00:30:43.440]  我是沒有為自己做任何事
[00:30:43.440 --> 00:30:45.960]  我是為耶穌而做
[00:30:45.960 --> 00:30:47.920]  其實單看奴隸
[00:30:47.920 --> 00:30:49.680]  如果有機會你再研究
[00:30:49.680 --> 00:30:54.080]  其實那時候奴隸有沒有錢呢?
[00:30:54.080 --> 00:30:56.800]  原來奴隸有機會有私企錢
[00:30:56.800 --> 00:30:58.280]  因為有些文獻記載
[00:30:58.280 --> 00:30:59.760]  他們可以負責自己
[00:30:59.760 --> 00:31:03.280]  所以聖經說叫做自由民
[00:31:03.280 --> 00:31:04.800]  原來可以叫自由民
[00:31:04.800 --> 00:31:08.040]  但是當你看那些研究的人的墓碑
[00:31:08.040 --> 00:31:12.400]  原來他們會將主人的名字刻在裡面
[00:31:12.400 --> 00:31:13.800]  他們很有趣
[00:31:13.800 --> 00:31:14.720]  但是這些
[00:31:14.720 --> 00:31:18.400]  我不可以在《港道》裡面花太多時間
[00:31:18.400 --> 00:31:22.600]  而在羅馬書最後一章結語裡面
[00:31:22.600 --> 00:31:27.480]  它說:問可親愛為主多受勞苦的彼息示安
[00:31:27.480 --> 00:31:30.640]  你看的時候你又跳過了
[00:31:30.640 --> 00:31:32.920]  這個是誰?你認不認識?
[00:31:32.920 --> 00:31:35.040]  你認不認識他?
[00:31:35.040 --> 00:31:38.640]  原來他也是一位奴隸
[00:31:38.640 --> 00:31:41.240]  他是一位波斯人
[00:31:41.240 --> 00:31:43.720]  而另外在16章22節
[00:31:43.720 --> 00:31:45.880]  你又看看認不認識這個德丁
[00:31:45.880 --> 00:31:50.000]  「我這代不寫信的德丁在主裡面問你們」
[00:31:50.000 --> 00:31:52.360]  即是他代保羅寫東西的
[00:31:52.360 --> 00:31:54.840]  代保羅寫的
[00:31:54.840 --> 00:31:55.840]  德丁
[00:31:55.840 --> 00:31:57.440]  知不知道是什麼意思呢?
[00:31:57.440 --> 00:32:01.280]  原來德丁是一個奴隸的名字
[00:32:01.280 --> 00:32:02.600]  是一個奴隸的名字
[00:32:02.600 --> 00:32:04.200]  這個奴隸的名字是什麼呢?
[00:32:04.200 --> 00:32:06.120]  就是老三
[00:32:06.120 --> 00:32:08.960]  我不知道在座有沒有人是德丁
[00:32:08.960 --> 00:32:10.520]  如果你是老三
[00:32:10.520 --> 00:32:13.560]  你就叫做德丁
[00:32:13.560 --> 00:32:15.920]  然後在16章24節
[00:32:15.920 --> 00:32:17.240]  又是問安來的
[00:32:17.240 --> 00:32:19.360]  你是看完當沒看的
[00:32:19.360 --> 00:32:25.000]  「城內管銀庫的爾拉多和兄弟闊土問你們」
