
[00:00:00.000 --> 00:00:10.000]  (主持人:羅馬書第29章,羅馬書第11章,11-25節)
[00:19:21.920 --> 00:19:23.920]  一時間
[00:19:23.920 --> 00:19:25.920]  基督教被羅馬政府
[00:19:25.920 --> 00:19:27.920]  接受了
[00:19:27.920 --> 00:19:29.920]  就是溫室旦丁
[00:19:29.920 --> 00:19:31.920]  他接受了基督教
[00:19:31.920 --> 00:19:33.920]  一時間
[00:19:33.920 --> 00:19:35.920]  教會是由政府
[00:19:35.920 --> 00:19:37.920]  來支持
[00:19:37.920 --> 00:19:39.920]  你今天是我
[00:19:39.920 --> 00:19:41.920]  一個牧師在台上
[00:19:41.920 --> 00:19:43.920]  講解經文
[00:19:43.920 --> 00:19:45.920]  溫室旦丁就坐在那裡聽我講道
[00:19:45.920 --> 00:19:47.920]  我夠不夠膽說
[00:19:47.920 --> 00:19:49.920]  喂!你不要那麼得意
[00:19:49.920 --> 00:19:51.920]  耶穌基督就快回來了
[00:19:51.920 --> 00:19:53.920]  耶穌基督一回來就會怎樣?
[00:19:53.920 --> 00:19:55.920]  他會帶領以色列人
[00:19:55.920 --> 00:19:57.920]  進入千禧年國
[00:19:57.920 --> 00:19:59.920]  將世上所有的國度都打敗
[00:19:59.920 --> 00:20:01.920]  包括你羅馬政府
[00:20:01.920 --> 00:20:03.920]  喂!你夠不夠膽
[00:20:03.920 --> 00:20:05.920]  說這些話?
[00:20:05.920 --> 00:20:07.920]  斬頭的啊!大佬
[00:20:07.920 --> 00:20:09.920]  有人說牧師
[00:20:09.920 --> 00:20:11.920]  你又說早期的基督徒
[00:20:11.920 --> 00:20:13.920]  很堅硬
[00:20:13.920 --> 00:20:15.920]  是否寧死不屈
[00:20:15.920 --> 00:20:17.920]  是呀!所以撒旦才改變戰略
[00:20:17.920 --> 00:20:19.920]  經過幾十年
[00:20:19.920 --> 00:20:21.920]  百多年安居樂業
[00:20:21.920 --> 00:20:23.920]  太平盛世
[00:20:23.920 --> 00:20:25.920]  你什麼都說了
[00:20:25.920 --> 00:20:27.920]  你還說殉道
[00:20:27.920 --> 00:20:29.920]  你沒有膽量了
[00:20:29.920 --> 00:20:31.920]  這就是撒旦的戰略
[00:20:31.920 --> 00:20:33.920]  還有一個問題
[00:20:33.920 --> 00:20:35.920]  撒旦不希望千禧年國在世上
[00:20:35.920 --> 00:20:41.920]  他首先希望耶穌基督不會來到這個世界
[00:20:41.920 --> 00:20:43.920]  為什麼他希望耶穌基督不會來到這個世界?
[00:20:43.920 --> 00:20:47.920]  創世紀三章十五節已經說了
[00:20:47.920 --> 00:20:49.920]  女人的後裔要傷撒旦的頭
[00:20:49.920 --> 00:20:53.920]  耶穌基督在十字架上戰勝死亡
[00:20:53.920 --> 00:20:55.920]  戰勝罪戰勝撒旦
[00:20:55.920 --> 00:20:57.920]  撒旦當然不希望他來到世上
[00:20:57.920 --> 00:20:59.920]  所以你看到世上
[00:20:59.920 --> 00:21:01.920]  有很多屠殺的事件
[00:21:01.920 --> 00:21:03.920]  撒旦希望耶穌基督來不到世上
[00:21:03.920 --> 00:21:05.920]  有什麼證據?
[00:21:05.920 --> 00:21:07.920]  創世紀第六章
[00:21:07.920 --> 00:21:09.920]  他煽動人去犯罪
[00:21:09.920 --> 00:21:11.920]  神說要將所有人滅絕
[00:21:11.920 --> 00:21:13.920]  用洪水
[00:21:13.920 --> 00:21:15.920]  但是仍然保留羅亞一家
[00:21:15.920 --> 00:21:17.920]  耶穌基督的血脈
[00:21:17.920 --> 00:21:19.920]  透過羅亞一家傳下來
[00:21:19.920 --> 00:21:21.920]  還有
[00:21:21.920 --> 00:21:23.920]  去到烈王紀的時候
[00:21:23.920 --> 00:21:25.920]  有很多屠殺
[00:21:25.920 --> 00:21:27.920]  包括亞他尼亞女皇帝
[00:21:27.920 --> 00:21:29.920]  希望將所有的屠殺
[00:21:29.920 --> 00:21:31.920]  亞他尼亞女皇帝
[00:21:31.920 --> 00:21:35.920]  希望將所有的皇室的人全部殺死
[00:21:35.920 --> 00:21:37.920]  耶穌基督是皇室的後裔
[00:21:37.920 --> 00:21:41.920]  他希望將所有皇室的人全部殺死
[00:21:41.920 --> 00:21:43.920]  那麼耶穌基督就來不到世上
[00:21:43.920 --> 00:21:45.920]  但是他沒有成功
[00:21:45.920 --> 00:21:47.920]  還有
[00:21:47.920 --> 00:21:49.920]  去到以斯帖的時候
[00:21:49.920 --> 00:21:51.920]  以斯帖有一個叫哈曼的
[00:21:51.920 --> 00:21:53.920]  希望將猶太人滅族
[00:21:53.920 --> 00:21:57.920]  又是想耶穌基督來不到世上
[00:21:57.920 --> 00:21:59.920]  但是耶穌基督最後都來到世上
[00:21:59.920 --> 00:22:03.920]  於是撒旦又改變了他的戰略
[00:22:03.920 --> 00:22:05.920]  我們怎麼知道呢
[00:22:05.920 --> 00:22:07.920]  啟示錄的十二章十三節
[00:22:07.920 --> 00:22:09.920]  說大隆不再攻擊婦人的兒子
[00:22:09.920 --> 00:22:11.920]  開始攻擊婦人
[00:22:11.920 --> 00:22:13.920]  為什麼呢
[00:22:13.920 --> 00:22:15.920]  耶穌基督來到世上
[00:22:15.920 --> 00:22:17.920]  他沒有什麼可以做了
[00:22:17.920 --> 00:22:19.920]  他就攻擊婦人
[00:22:19.920 --> 00:22:21.920]  這個婦人的兒子就是耶穌基督
[00:22:21.920 --> 00:22:23.920]  婦人是誰呢?是以色列
[00:22:23.920 --> 00:22:25.920]  耶穌是由猶太人出的
[00:22:25.920 --> 00:22:27.920]  由以色列國出的
[00:22:27.920 --> 00:22:29.920]  他開始攻擊以色列
[00:22:29.920 --> 00:22:31.920]  引起很多的仇恨
[00:22:31.920 --> 00:22:33.920]  為什麼第二次世界大戰
[00:22:33.920 --> 00:22:36.920]  有幾百萬的猶太人被殺
[00:22:36.920 --> 00:22:37.920]  為什麼這個世上
[00:22:37.920 --> 00:22:39.920]  每個都這麼憎恨猶太人
[00:22:39.920 --> 00:22:41.920]  你看看那些阿拉伯國家
[00:22:41.920 --> 00:22:43.920]  都想將以色列來到滅國
[00:22:43.920 --> 00:22:46.920]  就是撒旦引起這一切的
[00:22:46.920 --> 00:22:50.920]  那為什麼撒旦不想有千禧年國在世上呢
[00:22:50.920 --> 00:22:52.920]  我剛才說過
[00:22:52.920 --> 00:22:55.920]  他在千禧年國會被捆綁一千年
[00:22:55.920 --> 00:22:58.920]  你想不想自己被捆綁呢?當然不想
[00:22:58.920 --> 00:23:00.920]  所以他就引起仇恨
[00:23:00.920 --> 00:23:03.920]  來希望殺光猶太人
[00:23:03.920 --> 00:23:06.920]  這樣就沒有千禧年國來到世上
[00:23:06.920 --> 00:23:08.920]  一個很好的例子
[00:23:08.920 --> 00:23:10.920]  就是我剛才說的軍事旦丁
[00:23:10.920 --> 00:23:13.920]  這個羅馬王他曾經說什麼呢
[00:23:13.920 --> 00:23:17.920]  他說讓我們與可憎的猶太人
[00:23:17.920 --> 00:23:19.920]  沒有任何共同之處
[00:23:19.920 --> 00:23:24.920]  因為我們從救主那裡領受了一條不同的道路
[00:23:24.920 --> 00:23:26.920]  由那時候開始
[00:23:26.920 --> 00:23:29.920]  很多人憎恨以色列人
[00:23:29.920 --> 00:23:32.920]  希望將他們滅絕正盡
[00:23:32.920 --> 00:23:34.920]  說了很多千禧年國
[00:23:34.920 --> 00:23:36.920]  我都應該回到羅馬書
[00:23:36.920 --> 00:23:39.920]  羅馬書的十一章十三節
[00:23:39.920 --> 00:23:40.920]  經文說什麼呢
[00:23:40.920 --> 00:23:43.920]  普羅話我對你們外邦人說者說
[00:23:43.920 --> 00:23:46.920]  因為我是外邦人的使徒
[00:23:46.920 --> 00:23:49.920]  所以敬重我的職份
[00:23:49.920 --> 00:23:52.920]  敬重這個字可以解釋為榮耀
[00:23:52.920 --> 00:23:55.920]  我以我的職份感覺榮耀
[00:23:55.920 --> 00:23:59.920]  羅馬教會主要的成員是什麼人呢
[00:23:59.920 --> 00:24:01.920]  是外邦人嘛
[00:24:01.920 --> 00:24:05.920]  現在普羅在羅馬書的九章至十一章
[00:24:05.920 --> 00:24:11.920]  突然間說你們外邦人虧欠猶太人很多
[00:24:11.920 --> 00:24:13.920]  你們能夠信主
[00:24:13.920 --> 00:24:15.920]  首先是因為猶太人失腳
[00:24:15.920 --> 00:24:17.920]  你們要多謝猶太人
[00:24:17.920 --> 00:24:21.920]  另外當猶太人相信的時候
[00:24:21.920 --> 00:24:22.920]  你們又會怎樣呢
[00:24:22.920 --> 00:24:25.920]  進入神的國進入千禧年國
[00:24:25.920 --> 00:24:27.920]  是更加美好的事
[00:24:27.920 --> 00:24:31.920]  所以普羅說你們真的要多謝猶太人
[00:24:31.920 --> 00:24:35.920]  但如果你是羅馬教會的弟兄姊妹
[00:24:35.920 --> 00:24:37.920]  你會怎樣想呢
[00:24:37.920 --> 00:24:42.920]  哇 普羅你又說自己是外邦人的使徒
[00:24:42.920 --> 00:24:45.920]  應該幫我們說話
[00:24:45.920 --> 00:24:49.920]  你現在拼命幫猶太人說話
[00:24:49.920 --> 00:24:52.920]  因為他們的不信令我們得救
[00:24:52.920 --> 00:24:55.920]  他們信的時候又會帶領我們去千禧年國
[00:24:55.920 --> 00:24:58.920]  說我們欠了猶太人那麼多
[00:24:58.920 --> 00:25:01.920]  你是不是其實是猶太人的使徒
[00:25:01.920 --> 00:25:03.920]  在我們面前裝模作樣
[00:25:03.920 --> 00:25:05.920]  所以普羅怎樣說呢
[00:25:05.920 --> 00:25:09.920]  他說我尊重我外邦人使徒的職份
[00:25:09.920 --> 00:25:11.920]  我以此為榮
[00:25:11.920 --> 00:25:14.920]  在羅馬書11章14節他還怎樣說呢
[00:25:14.920 --> 00:25:18.920]  或者可以激動我骨肉之親發奮
[00:25:18.920 --> 00:25:20.920]  好救他們一些人
[00:25:20.920 --> 00:25:23.920]  或者我外邦人使徒的身份
[00:25:23.920 --> 00:25:26.920]  可以引起猶太人他們的妒忌
[00:25:26.920 --> 00:25:28.920]  或者他們會發奮
[00:25:28.920 --> 00:25:30.920]  或者他們會接受耶穌基督
[00:25:30.920 --> 00:25:34.920]  這就是普羅在這段經文所說
[00:25:34.920 --> 00:25:38.920]  其實普羅真的很愛他的同胞
[00:25:38.920 --> 00:25:40.920]  很愛猶太人
[00:25:40.920 --> 00:25:43.920]  在羅馬書第九章他怎樣說呢
[00:25:43.920 --> 00:25:46.920]  他說我為我的同胞大有憂愁
[00:25:46.920 --> 00:25:48.920]  心裡時常傷痛
[00:25:48.920 --> 00:25:52.920]  他說就算我被詛咒與耶穌基督分離
[00:25:52.920 --> 00:25:53.920]  我都願意
[00:25:53.920 --> 00:25:55.920]  要我落地獄我都願意
[00:25:55.920 --> 00:25:58.920]  只要以色列人能夠得救
[00:25:58.920 --> 00:26:00.920]  在羅馬書第十章
[00:26:00.920 --> 00:26:02.920]  他說我心裡所願的
[00:26:02.920 --> 00:26:04.920]  向神所求的
[00:26:04.920 --> 00:26:06.920]  是要以色列人得救
[00:26:06.920 --> 00:26:08.920]  我們真的見到普羅
[00:26:08.920 --> 00:26:10.920]  很愛他自己的同胞
[00:26:10.920 --> 00:26:13.920]  羅馬書十一章十五節經文又說什麼
[00:26:13.920 --> 00:26:15.920]  若他們被凋棄
[00:26:15.920 --> 00:26:17.920]  天下就得與神和好
[00:26:17.920 --> 00:26:19.920]  他們被收納
[00:26:19.920 --> 00:26:22.920]  豈不是死而復生
[00:26:22.920 --> 00:26:25.920]  這裡普羅說的話好像有一點重複
[00:26:25.920 --> 00:26:27.920]  他已經說過了
[00:26:27.920 --> 00:26:29.920]  是以色列人的失腳
[00:26:29.920 --> 00:26:32.920]  令到福音傳到外邦人那裡
[00:26:32.920 --> 00:26:35.920]  猶太人的豐滿能夠帶領我們進入神的國
[00:26:35.920 --> 00:26:37.920]  得到富足
[00:26:37.920 --> 00:26:39.920]  這裡又再重複說
[00:26:39.920 --> 00:26:41.920]  猶太人被凋棄
[00:26:41.920 --> 00:26:43.920]  我們就與神和好
[00:26:43.920 --> 00:26:45.920]  將來猶太人被接納
[00:26:45.920 --> 00:26:47.920]  就會死而復生
[00:26:47.920 --> 00:26:50.920]  死而復生是什麼意思
[00:26:50.920 --> 00:26:53.920]  你可以解釋做復活
[00:26:53.920 --> 00:26:58.920]  猶太人將來再次重歸神懷抱
[00:26:58.920 --> 00:27:00.920]  接受耶穌基督的時候
[00:27:00.920 --> 00:27:02.920]  他們同樣像我們一樣
[00:27:02.920 --> 00:27:04.920]  能夠有永生
[00:27:04.920 --> 00:27:05.920]  會復活
[00:27:05.920 --> 00:27:09.920]  但我相信這裡說的是另外一件事
[00:27:09.920 --> 00:27:12.920]  是有關以色列人的復興
[00:27:12.920 --> 00:27:14.920]  以色列國的復興
[00:27:14.920 --> 00:27:16.920]  我們知道在千禧年國
[00:27:16.920 --> 00:27:18.920]  是一個怎樣的國
[00:27:18.920 --> 00:27:21.920]  是一個萬物復興的國
[00:27:21.920 --> 00:27:23.920]  當萬物復興的時候
[00:27:23.920 --> 00:27:27.920]  以色列人就會帶領我們進入千禧年國
[00:27:27.920 --> 00:27:30.920]  這個就像羅馬書第八章所說
[00:27:30.920 --> 00:27:34.920]  我們現在在這個敗壞的世界等候
[00:27:34.920 --> 00:27:36.920]  等候什麼?
[00:27:36.920 --> 00:27:38.920]  有一天萬物復興
[00:27:38.920 --> 00:27:40.920]  就是千禧年國
[00:27:40.920 --> 00:27:42.920]  就會萬物復興
[00:27:42.920 --> 00:27:44.920]  一切都會更新
[00:27:44.920 --> 00:27:47.920]  到時耶穌基督會彰顯出他的榮耀
[00:27:47.920 --> 00:27:52.920]  而我們也會沾到耶穌基督的榮耀
[00:27:52.920 --> 00:27:55.920]  保羅說到這裡
[00:27:55.920 --> 00:27:58.920]  他突然間好像轉了軚一樣
[00:27:58.920 --> 00:28:00.920]  他突然間說什麼?
[00:28:00.920 --> 00:28:02.920]  說新面
[00:28:02.920 --> 00:28:05.920]  在羅馬書十一章十六節
[00:28:05.920 --> 00:28:08.920]  所獻的新面若是聖潔
[00:28:08.920 --> 00:28:11.920]  全團也就聖潔了
[00:28:11.920 --> 00:28:14.920]  新面是什麼?
[00:28:14.920 --> 00:28:17.920]  我們首先要知道猶太人
[00:28:17.920 --> 00:28:20.920]  他們有一樣東西叫做初熟果子
[00:28:20.920 --> 00:28:23.920]  就是在他們的農作物裡
[00:28:23.920 --> 00:28:26.920]  會拿一小部分先獻給神
[00:28:26.920 --> 00:28:29.920]  這個就是他們的初熟果子
[00:28:29.920 --> 00:28:32.920]  這一小的新面團
[00:28:32.920 --> 00:28:34.920]  就會獻給祭司獻給神
[00:28:34.920 --> 00:28:36.920]  所以是聖潔
[00:28:36.920 --> 00:28:40.920]  保羅說如果他們將一小團獻給神
[00:28:40.920 --> 00:28:45.920]  其他的面團全團都是聖潔
[00:28:45.920 --> 00:28:48.920]  神給以色列人的教導是什麼?
[00:28:48.920 --> 00:28:52.920]  其實他們所有的一切都是屬於神
[00:28:52.920 --> 00:28:54.920]  一切都應該獻給神
[00:28:54.920 --> 00:28:57.920]  但是是神的恩典容許他們
[00:28:57.920 --> 00:29:00.920]  只將一小部分獻給神
[00:29:00.920 --> 00:29:03.920]  其他的留給自己用
[00:29:03.920 --> 00:29:05.920]  但其實我們要知道
[00:29:05.920 --> 00:29:07.920]  全部都是屬於神
[00:29:07.920 --> 00:29:09.920]  就是保羅所說
[00:29:09.920 --> 00:29:11.920]  如果你的新團是聖潔的
[00:29:11.920 --> 00:29:13.920]  你全團都是聖潔
[00:29:13.920 --> 00:29:15.920]  全團都是分別為聖
[00:29:15.920 --> 00:29:17.920]  所有的東西都是屬於神
[00:29:17.920 --> 00:29:20.920]  這個就是保羅提醒我們
[00:29:20.920 --> 00:29:26.920]  其實以色列人獻初熟果子的意思是什麼?
[00:29:26.920 --> 00:29:30.920]  他們說我們願意將所有的修成都獻給你
[00:29:30.920 --> 00:29:33.920]  而我們現在所獻的初熟果子
[00:29:33.920 --> 00:29:35.920]  只不過是聊表我們的心意
[00:29:35.920 --> 00:29:38.920]  這個就是神教以色列人
[00:29:38.920 --> 00:29:42.920]  其實這個都很需要給我們學習
[00:29:42.920 --> 00:29:46.920]  很多時候當我們有奉獻給神的時候
[00:29:46.920 --> 00:29:48.920]  就算是十分之一
[00:29:48.920 --> 00:29:50.920]  我們都好像很不捨得一樣
[00:29:50.920 --> 00:29:53.920]  其實我們要知道一切都是屬於神
[00:29:53.920 --> 00:29:56.920]  這是給我們每一個基督徒的教導
[00:29:56.920 --> 00:29:59.920]  為什麼保羅突然間會說到
[00:29:59.920 --> 00:30:02.920]  生麵和麵團的關係
[00:30:02.920 --> 00:30:06.920]  你看到經文下面就知道了
[00:30:06.920 --> 00:30:10.920]  羅馬書11章16節現在改變了
[00:30:10.920 --> 00:30:13.920]  本來是說生麵和麵團
[00:30:13.920 --> 00:30:17.920]  現在是說樹枝和橄欖樹
[00:30:17.920 --> 00:30:20.920]  保羅說樹根若是聖潔
[00:30:20.920 --> 00:30:23.920]  樹枝也就聖潔了
[00:30:23.920 --> 00:30:25.920]  如果有個人種了一棵樹
[00:30:25.920 --> 00:30:28.920]  他將這棵樹獻給神
[00:30:28.920 --> 00:30:32.920]  無論是樹根、樹幹、樹枝
[00:30:32.920 --> 00:30:33.920]  全部都屬於神
[00:30:33.920 --> 00:30:36.920]  全部都應該分別為聖
[00:30:36.920 --> 00:30:40.920]  這裡保羅說樹根是指誰呢?
[00:30:40.920 --> 00:30:45.920]  在舊約聖經有一節經文重複出現的
[00:30:45.920 --> 00:30:50.920]  就是神說我是阿伯拉罕以撒瓦國的神
[00:30:50.920 --> 00:30:53.920]  有很多經文不單是舊約
[00:30:53.920 --> 00:30:55.920]  新約的經文也有說
[00:30:55.920 --> 00:30:59.920]  我留在powerpoint給大家看
[00:30:59.920 --> 00:31:02.920]  所以樹根是誰呢?
[00:31:02.920 --> 00:31:04.920]  是以色列人的先祖
[00:31:04.920 --> 00:31:06.920]  神將他們分別為聖
[00:31:06.920 --> 00:31:08.920]  神和他們納約
[00:31:08.920 --> 00:31:12.920]  所以保羅說他們就是樹根
[00:31:12.920 --> 00:31:15.920]  如果樹根是聖潔的話
[00:31:15.920 --> 00:31:18.920]  樹枝樹幹都應該是聖潔
[00:31:18.920 --> 00:31:21.920]  這個就是保羅告訴我們
[00:31:21.920 --> 00:31:25.920]  在以塞瓦書的51章1至2節
[00:31:25.920 --> 00:31:29.920]  神說你們追求公義尋求耶和華的
[00:31:29.920 --> 00:31:34.920]  當聽我言要追上你們的祖宗阿伯拉罕
[00:31:34.920 --> 00:31:37.920]  和新養你們的撒拉
[00:31:37.920 --> 00:31:41.920]  因為阿伯拉罕獨自一人的時候
[00:31:41.920 --> 00:31:47.920]  我選召他賜福於他使他人數增多
[00:31:47.920 --> 00:31:50.920]  有沒有看到神為什麼祝福以色列呢?
[00:31:50.920 --> 00:31:53.920]  神說因為我祝福阿伯拉罕
[00:31:53.920 --> 00:31:56.920]  所以以色列被神祝福
[00:31:56.920 --> 00:32:00.920]  我不是說全部以色列人都會得救
[00:32:00.920 --> 00:32:06.920]  我也說過只有那些真正相信的愚民來得救
[00:32:06.920 --> 00:32:08.920]  但是有一樣東西很重要
[00:32:08.920 --> 00:32:10.920]  我們等一下會看到
[00:32:10.920 --> 00:32:13.920]  以色列全家都會得救
[00:32:13.920 --> 00:32:15.920]  這個是我們要注意的
[00:32:15.920 --> 00:32:17.920]  羅馬書11章17節
[00:32:17.920 --> 00:32:21.920]  若有幾根枝子被截下來
[00:32:21.920 --> 00:32:25.920]  你這野橄欖得節在其中
[00:32:25.920 --> 00:32:29.920]  在巴勒斯坦農夫通常會做的事
[00:32:29.920 --> 00:32:31.920]  就是當看到有枝子
[00:32:31.920 --> 00:32:34.920]  橄欖樹的枝子不再結果子的時候
[00:32:34.920 --> 00:32:36.920]  他們會怎樣呢?
[00:32:36.920 --> 00:32:38.920]  是將那些枝子斬下來
[00:32:38.920 --> 00:32:42.920]  然後將野生的橄欖枝子接上去
[00:32:42.920 --> 00:32:45.920]  這樣就會繼續結出果子
[00:32:45.920 --> 00:32:48.920]  這裡的比喻是什麼呢?
[00:32:48.920 --> 00:32:50.920]  橄欖樹是什麼呢?
[00:32:50.920 --> 00:32:53.920]  在耶利米蘇11章16-17節
[00:32:53.920 --> 00:32:57.920]  和荷西亞書14章6節都告訴我們
[00:32:57.920 --> 00:33:00.920]  橄欖樹是代表以色列
[00:33:00.920 --> 00:33:03.920]  野橄欖枝子是代表我們
[00:33:03.920 --> 00:33:06.920]  代表教會代表外邦人
[00:33:06.920 --> 00:33:08.920]  這裡你要注意
[00:33:08.920 --> 00:33:13.920]  經文是不是說將所有的枝子全部斬下來
[00:33:13.920 --> 00:33:16.920]  不是的 只是幾根枝子
[00:33:16.920 --> 00:33:18.920]  意思是什麼呢?
[00:33:18.920 --> 00:33:23.920]  還有以色列的愚民仍然留在橄欖樹上
[00:33:23.920 --> 00:33:25.920]  這就是愚民的教導
[00:33:25.920 --> 00:33:28.920]  但是如果不結果子不相信
[00:33:28.920 --> 00:33:30.920]  就被斬下來
[00:33:30.920 --> 00:33:33.920]  這就是耶穌基督所說
[00:33:33.920 --> 00:33:40.920]  本國之民會被趕到黑暗外面的地方哀哭切子
[00:33:40.920 --> 00:33:43.920]  就是不接受耶穌基督不相信的人
[00:33:43.920 --> 00:33:46.920]  不結果子就會被砍下來
[00:33:46.920 --> 00:33:49.920]  這和新約的教導都是一模一樣
[00:33:49.920 --> 00:33:52.920]  記不記得約翰福音15章
[00:33:52.920 --> 00:33:54.920]  不結果子的枝子會怎樣呢?
[00:33:54.920 --> 00:33:56.920]  很多人不明白為什麼
[00:33:56.920 --> 00:34:00.920]  不是整棵樹都是相信耶穌基督嗎?
[00:34:00.920 --> 00:34:02.920]  不是的 有不相信的
[00:34:02.920 --> 00:34:06.920]  無論是以色列 無論是教會都是一樣
[00:34:06.920 --> 00:34:09.920]  不結果子的會砍下來被柴燒
[00:34:09.920 --> 00:34:11.920]  約翰福音第15章
[00:34:11.920 --> 00:34:15.920]  羅馬書11章17節尾
[00:34:15.920 --> 00:34:19.920]  一同不著橄欖根的肥汁
[00:34:19.920 --> 00:34:23.920]  我們每一個真正相信的基督徒都是以信為本
[00:34:23.920 --> 00:34:25.920]  加拿大書3章7節說
[00:34:25.920 --> 00:34:28.920]  我們都是阿伯拉罕的子孫
[00:34:28.920 --> 00:34:31.920]  是透過神童阿伯拉罕納約
[00:34:31.920 --> 00:34:33.920]  祝福阿伯拉罕
[00:34:33.920 --> 00:34:36.920]  以至這個祝福流到我們的身上
[00:34:36.920 --> 00:34:39.920]  就好像由橄欖樹的根
[00:34:39.920 --> 00:34:42.920]  有肥汁淋到我們的身上一樣
[00:34:42.920 --> 00:34:45.920]  我上次都和大家說過
[00:34:45.920 --> 00:34:48.920]  怎樣是一個真正的基督徒
[00:34:48.920 --> 00:34:50.920]  是不是因為我們有教會
[00:34:50.920 --> 00:34:52.920]  是不是因為我們有洗禮
[00:34:52.920 --> 00:34:55.920]  不是的 我們有沒有生命的改變
[00:34:55.920 --> 00:34:57.920]  有沒有肥汁淋到我們的身上
[00:34:57.920 --> 00:35:00.920]  有沒有聖靈在我們的身上幫助我們動功
[00:35:00.920 --> 00:35:04.920]  以至我們能夠越來越像耶穌基督
[00:35:04.920 --> 00:35:07.920]  羅馬書11章18節說
[00:35:07.920 --> 00:35:11.920]  你就不可向舊之子誇口
[00:35:11.920 --> 00:35:15.920]  若是誇口當知道不是你托著根
[00:35:15.920 --> 00:35:18.920]  乃是根托著你
[00:35:18.920 --> 00:35:21.920]  神祝福我們不是因為我們做了什麼
[00:35:21.920 --> 00:35:23.920]  是因信稱義
[00:35:23.920 --> 00:35:28.920]  全部都是因為神給阿伯拉罕的祝福
[00:35:28.920 --> 00:35:31.920]  以至這個祝福淋到我們的身上
[00:35:31.920 --> 00:35:34.920]  這個就是我們不救的原因
[00:35:34.920 --> 00:35:36.920]  不是因為我們做了什麼
[00:35:36.920 --> 00:35:39.920]  在聖經裏面告訴我們
[00:35:39.920 --> 00:35:44.920]  神應許阿伯拉罕萬國都要因他得福
[00:35:44.920 --> 00:35:46.920]  創世紀18章18節
[00:35:46.920 --> 00:35:49.920]  加拉太書3章8節
[00:35:49.920 --> 00:35:53.920]  我也說過一篇羅馬書第九章
[00:35:53.920 --> 00:35:57.920]  救恩出自猶太人
[00:35:57.920 --> 00:35:59.920]  為什麼救恩出自猶太人
[00:35:59.920 --> 00:36:02.920]  耶穌基督是救主
[00:36:02.920 --> 00:36:04.920]  耶穌基督是猶太人
[00:36:04.920 --> 00:36:08.920]  一早在聖經裏面已經告訴我們
[00:36:08.920 --> 00:36:12.920]  有阿伯拉罕的子孫和後裔
[00:36:12.920 --> 00:36:15.920]  這個後裔的子孫是單數的
[00:36:15.920 --> 00:36:17.920]  是指耶穌基督
[00:36:17.920 --> 00:36:22.920]  任何人是真心接受耶穌基督都能夠得救
[00:36:22.920 --> 00:36:27.920]  而這個祝福就是透過阿伯拉罕的後裔
[00:36:27.920 --> 00:36:29.920]  淋到我們的身上
[00:36:29.920 --> 00:36:32.920]  救恩淋到外邦人的身上
[00:36:32.920 --> 00:36:34.920]  這一切都是因信稱義
[00:36:34.920 --> 00:36:36.920]  不是因為我們做了什麼
[00:36:36.920 --> 00:36:39.920]  所以千萬不要看不起猶太人
[00:36:39.920 --> 00:36:41.920]  看不起以色列人
[00:36:41.920 --> 00:36:44.920]  這個就是經文告訴我們
[00:36:44.920 --> 00:36:49.920]  有人說我不是向著以色列的祖宗誇口
[00:36:49.920 --> 00:36:51.920]  我不是向阿伯拉罕以撒瓦國
[00:36:51.920 --> 00:36:54.920]  我是向那些不信的以色列人誇口
[00:36:54.920 --> 00:36:56.920]  保羅說什麼
[00:36:56.920 --> 00:36:58.920]  你都不要這樣做
[00:36:58.920 --> 00:37:01.920]  羅馬書十一章十九節
[00:37:01.920 --> 00:37:07.920]  你若說那資子被折下來是不為叫我折上
[00:37:07.920 --> 00:37:12.920]  早期的教會有很多人都很歧視以色列人
[00:37:12.920 --> 00:37:15.920]  我舉了一個例子就是君士丹丁
[00:37:15.920 --> 00:37:17.920]  他憎恨猶太人
[00:37:17.920 --> 00:37:22.920]  因為他覺得是猶太人將耶穌基督釘死在十字架上
[00:37:22.920 --> 00:37:26.920]  一直由早期教會流傳到現在
[00:37:26.920 --> 00:37:29.920]  為什麼這麼多人憎恨猶太人
[00:37:29.920 --> 00:37:31.920]  就是撒旦的緣故
[00:37:31.920 --> 00:37:34.920]  就算今時今日都是一樣
[00:37:34.920 --> 00:37:39.920]  有很多的基督徒都會認為我們比猶太人厲害
[00:37:39.920 --> 00:37:41.920]  比猶太人好
[00:37:41.920 --> 00:37:45.920]  但是羅馬書十一章二十節告訴我們
[00:37:45.920 --> 00:37:48.920]  不是誰好誰壞
[00:37:48.920 --> 00:37:51.920]  不是說你是什麼人
[00:37:51.920 --> 00:37:55.920]  和你的種族和民族和國界無關
[00:37:55.920 --> 00:37:57.920]  一個人不救是什麼
[00:37:57.920 --> 00:37:59.920]  是因為他真正相信
[00:37:59.920 --> 00:38:02.920]  而不是因為他做了什麼
[00:38:02.920 --> 00:38:04.920]  或者他是什麼人
[00:38:04.920 --> 00:38:08.920]  保羅在羅馬書九章三十二節
[00:38:08.920 --> 00:38:10.920]  他曾經說過
[00:38:10.920 --> 00:38:13.920]  因為他們不憑著信心求
[00:38:13.920 --> 00:38:15.920]  只憑著行為求
[00:38:15.920 --> 00:38:18.920]  他們正跌在那半腳石上
[00:38:18.920 --> 00:38:20.920]  以色列人怎樣
[00:38:20.920 --> 00:38:21.920]  他們做錯了
