
[00:00:00.000 --> 00:00:07.200]  我剛剛講完了《新明記》
[00:20:39.600 --> 00:20:41.600]  是神領出十二宮
[00:20:41.600 --> 00:20:44.600]  我都不會再講那麼多有關星座
[00:20:44.600 --> 00:20:47.600]  猶太人的拉比很有趣
[00:20:47.600 --> 00:20:49.600]  他們會告訴我們
[00:20:49.600 --> 00:20:53.600]  神是靠著這些星座來教亞當夏娃
[00:20:53.600 --> 00:20:55.600]  來認這些星的名字
[00:20:55.600 --> 00:20:58.600]  這個也是聖經沒有說
[00:20:58.600 --> 00:21:00.600]  所以你就當沒有聽過
[00:21:02.600 --> 00:21:06.600]  還有其中一件事我們能夠肯定的
[00:21:06.600 --> 00:21:07.600]  就是甚麼?
[00:21:07.600 --> 00:21:12.600]  就是這些日月星宿本來都是要來榮耀神
[00:21:12.600 --> 00:21:15.600]  但是撒旦將他們扭曲了
[00:21:15.600 --> 00:21:18.600]  變成了榮耀人
[00:21:18.600 --> 00:21:21.600]  變成了這些星座可以幫人算命
[00:21:21.600 --> 00:21:23.600]  將榮耀給了人
[00:21:23.600 --> 00:21:29.600]  以致我們有了這些星座、星宿的迷信
[00:21:29.600 --> 00:21:33.600]  其實我們應該將榮耀歸還給神
[00:21:33.600 --> 00:21:37.600]  講到這裡之後是一個很長的介紹
[00:21:37.600 --> 00:21:39.600]  其實我要講的東西
[00:21:39.600 --> 00:21:42.600]  今天要講的是耶穌基督的誕生
[00:21:42.600 --> 00:21:46.600]  耶穌基督的死和耶穌基督的復活
[00:21:46.600 --> 00:21:49.600]  我們先看看耶穌基督的誕生
[00:21:49.600 --> 00:21:51.600]  耶穌基督是哪一天誕生的?
[00:21:51.600 --> 00:21:57.600]  不要告訴我是12月25日
[00:21:57.600 --> 00:22:00.600]  這不是真真正正耶穌基督的誕生
[00:22:00.600 --> 00:22:03.600]  耶穌基督的誕生是在甚麼時候?
[00:22:03.600 --> 00:22:05.600]  我們來看看
[00:22:05.600 --> 00:22:09.600]  經文告訴我們為甚麼我們知道不是在冬天?
[00:22:09.600 --> 00:22:13.600]  在路加福音2:8告訴我們
[00:22:13.600 --> 00:22:15.600]  在伯利恆之野地裡
[00:22:15.600 --> 00:22:19.600]  有牧羊人夜間按著奸刺看守羊群
[00:22:19.600 --> 00:22:23.600]  這是耶穌基督出生的時候所發生的事
[00:22:23.600 --> 00:22:27.600]  如果天氣已經過了10月之後
[00:22:27.600 --> 00:22:29.600]  天氣就很寒冷
[00:22:29.600 --> 00:22:34.600]  你不會再看到有牧羊人在野地裡看守羊群
[00:22:34.600 --> 00:22:36.600]  所以絕對不會是冬天
[00:22:36.600 --> 00:22:41.600]  另外耶穌基督和以色列人說
[00:22:41.600 --> 00:22:43.600]  當你們逃難的時候
[00:22:43.600 --> 00:22:46.600]  你們要祈求不要在安息日
[00:22:46.600 --> 00:22:48.600]  不要在冬天
[00:22:48.600 --> 00:22:50.600]  當然不要在安息日
[00:22:50.600 --> 00:22:52.600]  但冬天為甚麼?
[00:22:52.600 --> 00:22:56.600]  冬天的原因就是山路很難走
[00:22:56.600 --> 00:23:02.600]  所以絕對耶穌基督的出生不會在冬天
[00:23:02.600 --> 00:23:05.600]  我們也有另外一個暗示
[00:23:05.600 --> 00:23:08.600]  就是路加福音2:1-5
[00:23:08.600 --> 00:23:14.600]  講約瑟和瑪利亞懷著耶穌基督
[00:23:14.600 --> 00:23:16.600]  去到伯利恆
[00:23:16.600 --> 00:23:19.600]  去登記
[00:23:19.600 --> 00:23:22.600]  其實猶太人有兩個節日
[00:23:22.600 --> 00:23:25.600]  很可能是登記的日子
[00:23:25.600 --> 00:23:27.600]  因為所有的南丁
[00:23:27.600 --> 00:23:29.600]  其實有三個節日
[00:23:29.600 --> 00:23:31.600]  但比較大的就是有兩個
[00:23:31.600 --> 00:23:35.600]  所有南丁都要回去耶路撒冷
[00:23:35.600 --> 00:23:37.600]  一個是春季的節日
[00:23:37.600 --> 00:23:39.600]  是如月節
[00:23:39.600 --> 00:23:41.600]  一個是秋季的節日
[00:23:41.600 --> 00:23:44.600]  是鑄盤節
[00:23:44.600 --> 00:23:47.600]  所有的以色列南丁都要回去
[00:23:47.600 --> 00:23:49.600]  最好是登記的日子
[00:23:49.600 --> 00:23:53.600]  但是由於秋季的比較多人
[00:23:53.600 --> 00:23:55.600]  為甚麼春季沒有那麼多人?
[00:23:55.600 --> 00:23:57.600]  有春雨
[00:23:57.600 --> 00:24:00.600]  下雨就沒那麼方便
[00:24:00.600 --> 00:24:02.600]  所以秋季是特別方便
[00:24:02.600 --> 00:24:05.600]  秋季也是一個好的節日
[00:24:05.600 --> 00:24:06.600]  是登記的,為甚麼?
[00:24:06.600 --> 00:24:08.600]  因為有了秋收之後
[00:24:08.600 --> 00:24:11.600]  那些農人可以報稅
[00:24:11.600 --> 00:24:13.600]  賺了多少錢?
[00:24:13.600 --> 00:24:16.600]  報稅和登記很多時候猶太人是一起做的
[00:24:16.600 --> 00:24:19.600]  所以秋季是最好的日子
[00:24:19.600 --> 00:24:21.600]  是登記的
[00:24:21.600 --> 00:24:23.600]  其實在約翰福音七章四節
[00:24:23.600 --> 00:24:25.600]  又有給我們一個暗示
[00:24:25.600 --> 00:24:28.600]  耶穌基督的兄弟
[00:24:28.600 --> 00:24:30.600]  怎樣跟耶穌基督說?
[00:24:30.600 --> 00:24:33.600]  他們當時還未信耶穌基督是救主
[00:24:33.600 --> 00:24:35.600]  經常見到他又說神跡其事
[00:24:35.600 --> 00:24:37.600]  他們跟耶穌基督說
[00:24:37.600 --> 00:24:40.600]  鑄盤節到了,是大日子
[00:24:40.600 --> 00:24:44.600]  你應該走上耶路撒冷去表演給人看
[00:24:44.600 --> 00:24:47.600]  顯示你的神跡其事
[00:24:47.600 --> 00:24:49.600]  你不要在暗中做事
[00:24:49.600 --> 00:24:54.600]  大日子多人,你去那裏表演你的神跡
[00:24:54.600 --> 00:24:56.600]  所以我們見到的確
[00:24:56.600 --> 00:24:59.600]  在秋季的日子
[00:24:59.600 --> 00:25:02.600]  是很多人在耶路撒冷
[00:25:02.600 --> 00:25:04.600]  另外路加福音二章七節
[00:25:04.600 --> 00:25:07.600]  說到約瑟和瑪利亞
[00:25:07.600 --> 00:25:10.600]  找不到有客房
[00:25:10.600 --> 00:25:12.600]  可以有客電
[00:25:12.600 --> 00:25:14.600]  以至要在馬槽裏面
[00:25:14.600 --> 00:25:18.600]  所以我們知道這是一個非常大的日子
[00:25:18.600 --> 00:25:20.600]  是猶太人登記的日子
[00:25:20.600 --> 00:25:22.600]  所以我可以說
[00:25:22.600 --> 00:25:25.600]  耶穌基督的出世應該是秋天
[00:25:25.600 --> 00:25:28.600]  你說還有沒有具體的一些?
[00:25:28.600 --> 00:25:31.600]  秋天很廣闊
[00:25:31.600 --> 00:25:33.600]  有
[00:25:33.600 --> 00:25:36.600]  這個我其實在去年的聖誕節
[00:25:36.600 --> 00:25:39.600]  已經跟大家分享過這個訊息
[00:25:39.600 --> 00:25:41.600]  不知道大家記不記得
[00:25:41.600 --> 00:25:44.600]  我說耶穌基督其實比施洗約翰
[00:25:44.600 --> 00:25:47.600]  小了五至六個月
[00:25:47.600 --> 00:25:50.600]  施洗約翰的爸爸撒加利亞
[00:25:50.600 --> 00:25:52.600]  在聖殿裏面侍奉的時候
[00:25:52.600 --> 00:25:53.600]  見到天使
[00:25:53.600 --> 00:25:54.600]  天使跟他說
[00:25:54.600 --> 00:25:57.600]  你的妻子伊麗莎白將會懷孕
[00:25:57.600 --> 00:26:00.600]  你要跟她改名叫她做約翰
[00:26:00.600 --> 00:26:02.600]  於是撒加利亞
[00:26:02.600 --> 00:26:04.600]  公職滿了
[00:26:04.600 --> 00:26:07.600]  下班回到家之後
[00:26:07.600 --> 00:26:10.600]  伊麗莎白沒多久就懷孕了
[00:26:10.600 --> 00:26:12.600]  所以如果我們知道
[00:26:12.600 --> 00:26:15.600]  撒加利亞是何時下班的話
[00:26:15.600 --> 00:26:18.600]  我們就知道施洗約翰是
[00:26:18.600 --> 00:26:20.600]  在哪年出生
[00:26:20.600 --> 00:26:21.600]  哪月出生
[00:26:21.600 --> 00:26:23.600]  然後我們就能夠知道
[00:26:23.600 --> 00:26:25.600]  耶穌基督是何時出生
[00:26:25.600 --> 00:26:28.600]  但聖經沒有說
[00:26:28.600 --> 00:26:31.600]  我們知道猶太人的歷史學家
[00:26:31.600 --> 00:26:32.600]  Josephus
[00:26:32.600 --> 00:26:36.600]  說當羅馬兵去圍困耶路撒冷
[00:26:36.600 --> 00:26:41.600]  聖殿第一班次的祭司
[00:26:41.600 --> 00:26:44.600]  剛剛下班
[00:26:44.600 --> 00:26:48.600]  羅馬兵何時圍困耶路撒冷
[00:26:48.600 --> 00:26:52.600]  公元70年4月17日
[00:26:52.600 --> 00:26:56.600]  剛剛第一班的祭司下班
[00:26:56.600 --> 00:27:00.600]  原來祭司分24個班次
[00:27:00.600 --> 00:27:05.600]  在歷代至上24章說得很清楚
[00:27:05.600 --> 00:27:07.600]  有24個班次
[00:27:07.600 --> 00:27:10.600]  每一個班次的祭司
[00:27:10.600 --> 00:27:12.600]  是一個星期的時間
[00:27:12.600 --> 00:27:14.600]  在聖殿侍奉神
[00:27:14.600 --> 00:27:16.600]  由安息日到安息日
[00:27:16.600 --> 00:27:19.600]  而撒加利亞的班次
[00:27:19.600 --> 00:27:21.600]  路加福音一章五節告訴我們
[00:27:21.600 --> 00:27:24.600]  是屬亞比亞的班次
[00:27:24.600 --> 00:27:26.600]  是第八個班次
[00:27:26.600 --> 00:27:28.600]  這樣就有頭有尾了
[00:27:28.600 --> 00:27:30.600]  我們可以知道
[00:27:30.600 --> 00:27:33.600]  耶路撒冷聖殿
[00:27:33.600 --> 00:27:40.600]  第一班次的祭司剛剛下班
[00:27:40.600 --> 00:27:44.600]  公元70年4月17日
[00:27:44.600 --> 00:27:48.600]  然後繼續倒數24班次
[00:27:48.600 --> 00:27:52.600]  你就會發覺原來撒加利亞下班那天
[00:27:52.600 --> 00:27:56.600]  應該是6月23日
[00:27:56.600 --> 00:27:59.600]  公元前三年
[00:27:59.600 --> 00:28:01.600]  如果是這樣的話
[00:28:01.600 --> 00:28:04.600]  撒伯懷孕就會在6月底
[00:28:04.600 --> 00:28:07.600]  在7月初的時候
[00:28:07.600 --> 00:28:09.600]  如果是這樣的話
[00:28:09.600 --> 00:28:11.600]  施洗約翰的出世
[00:28:11.600 --> 00:28:17.600]  應該就在公元前三年的7月初
[00:28:17.600 --> 00:28:19.600]  或者是6月尾
[00:28:19.600 --> 00:28:23.600]  是4月來出世
[00:28:23.600 --> 00:28:24.600]  不是7月
[00:28:24.600 --> 00:28:26.600]  他是7月懷孕
[00:28:26.600 --> 00:28:28.600]  是4月出世
[00:28:28.600 --> 00:28:32.600]  這也吻合了路加福音三章一節
[00:28:32.600 --> 00:28:35.600]  說當施洗約翰出來侍奉的時候
[00:28:35.600 --> 00:28:39.600]  是該撒提比留的第十五年
[00:28:39.600 --> 00:28:41.600]  如果我們看到歷史的記載
[00:28:41.600 --> 00:28:44.600]  這是公元前28年
[00:28:44.600 --> 00:28:47.600]  你就可以用手指數一數
[00:28:47.600 --> 00:28:54.600]  施洗約翰在該撒提比留的第十五年是多少歲
[00:28:54.600 --> 00:28:56.600]  應該是30歲
[00:28:56.600 --> 00:29:01.600]  這也是以色列人出來侍奉的歲數
[00:29:01.600 --> 00:29:03.600]  是30歲
[00:29:03.600 --> 00:29:09.600]  這也吻合了路加福音三章二十三節
[00:29:09.600 --> 00:29:12.600]  說耶穌基督出來侍奉的時候
[00:29:12.600 --> 00:29:13.600]  大約是多少歲
[00:29:13.600 --> 00:29:15.600]  大約30歲
[00:29:15.600 --> 00:29:16.600]  吻合了
[00:29:16.600 --> 00:29:19.600]  所以我可以告訴你
[00:29:19.600 --> 00:29:21.600]  耶穌基督的出世
[00:29:21.600 --> 00:29:27.600]  應該是9月公元前的三年
[00:29:27.600 --> 00:29:31.600]  你又問有沒有再具體一點
[00:29:31.600 --> 00:29:33.600]  9月也有很多日子
[00:29:33.600 --> 00:29:35.600]  有30天
[00:29:35.600 --> 00:29:39.600]  有一節的經文很有趣
[00:29:39.600 --> 00:29:41.600]  不知道大家有沒有留意到
[00:29:41.600 --> 00:29:46.600]  啟示錄12章一節和二節和五節
[00:29:46.600 --> 00:29:50.600]  說天上現出拜義將來
[00:29:50.600 --> 00:29:54.600]  有一個婦人身披日頭腳踏月亮
[00:29:54.600 --> 00:29:56.600]  頭戴十二星的冠冕
[00:29:56.600 --> 00:29:58.600]  她懷了孕
[00:29:58.600 --> 00:30:01.600]  在生產的艱難中疼痛呼叫
[00:30:01.600 --> 00:30:04.600]  婦人生了一個男孩子
[00:30:04.600 --> 00:30:09.600]  是將來要用鐵杖核管萬國的
[00:30:09.600 --> 00:30:12.600]  是誰要用鐵杖核管萬國
[00:30:12.600 --> 00:30:14.600]  是耶穌基督
[00:30:14.600 --> 00:30:20.600]  經文說婦人是疼痛呼叫
[00:30:20.600 --> 00:30:23.600]  在生產耶穌基督的時候
[00:30:23.600 --> 00:30:25.600]  這個很明顯是讓我們看到
[00:30:25.600 --> 00:30:27.600]  是耶穌基督出世的時候
[00:30:27.600 --> 00:30:31.600]  這節的經文我自己也解釋過給你們聽
[00:30:31.600 --> 00:30:33.600]  婦人是誰
[00:30:33.600 --> 00:30:35.600]  是以色列
[00:30:35.600 --> 00:30:37.600]  為什麼婦人會是以色列
[00:30:37.600 --> 00:30:40.600]  因為你看下去啟示62章
[00:30:40.600 --> 00:30:44.600]  你會看到有大龍追殺這個婦人
[00:30:44.600 --> 00:30:46.600]  會追殺她三年半
[00:30:46.600 --> 00:30:50.600]  但是神就保守了這個婦人三年半
[00:30:50.600 --> 00:30:55.600]  所以這個也吻合了末世的預言
[00:30:55.600 --> 00:30:57.600]  就是說大龍是撒旦
[00:30:57.600 --> 00:31:00.600]  他會攻擊以色列三年半
[00:31:00.600 --> 00:31:02.600]  神就保守以色列人
[00:31:02.600 --> 00:31:05.600]  所以這個婦人就是以色列
[00:31:05.600 --> 00:31:08.600]  另外在創世紀37章
[00:31:08.600 --> 00:31:12.600]  記不記得約瑟發了什麼夢
[00:31:12.600 --> 00:31:15.600]  約瑟發了夢見到日頭
[00:31:15.600 --> 00:31:19.600]  日光、月亮和十一顆星
[00:31:19.600 --> 00:31:22.600]  向自己來敬拜
[00:31:22.600 --> 00:31:27.600]  所以十二顆星就是亞國的十二個兒子
[00:31:27.600 --> 00:31:29.600]  就是代表十二支派
[00:31:29.600 --> 00:31:31.600]  就是代表以色列
[00:31:31.600 --> 00:31:33.600]  這個很容易問
[00:31:33.600 --> 00:31:37.600]  但我相信這個經文是有雙重的解釋
[00:31:37.600 --> 00:31:41.600]  很多聖經的經文都有雙重的解釋
[00:31:41.600 --> 00:31:45.600]  因為實在這一節的經文有太多的細節
[00:31:45.600 --> 00:31:47.600]  如果你看清楚的話
[00:31:47.600 --> 00:31:50.600]  這個經文說使徒約翰
[00:31:50.600 --> 00:31:53.600]  他是看到天上的異象
[00:31:53.600 --> 00:31:58.600]  好像他是望上去看到有星宿的異象
[00:31:58.600 --> 00:32:03.600]  另外他說這個婦人是身披日頭
[00:32:03.600 --> 00:32:04.600]  腳踏月亮
[00:32:04.600 --> 00:32:06.600]  反過來可以嗎
[00:32:06.600 --> 00:32:09.600]  可不可以身披月亮腳踏太陽
[00:32:09.600 --> 00:32:11.600]  他沒有這樣說
[00:32:11.600 --> 00:32:15.600]  是一個很特別的一個時候
[00:32:15.600 --> 00:32:18.600]  如果我們去查一查
[00:32:18.600 --> 00:32:24.600]  看看天上的星座會發生什麼事
[00:32:24.600 --> 00:32:27.600]  在樹有一日
[00:32:27.600 --> 00:32:33.600]  公元前三年9月11日
[00:32:33.600 --> 00:32:36.600]  在這個處女的星座
[00:32:36.600 --> 00:32:38.600]  圍繞著她的頭
[00:32:38.600 --> 00:32:41.600]  剛剛有12顆星圍繞著
[00:32:41.600 --> 00:32:45.600]  太陽剛剛日落經過她的身體
[00:32:45.600 --> 00:32:49.600]  月亮剛剛升起來在她的腳底
[00:32:49.600 --> 00:32:52.600]  是很奇怪的一個日子
[00:32:52.600 --> 00:32:57.600]  在樹公元前三年9月11日
[00:32:57.600 --> 00:33:00.600]  有81分鐘的時間
[00:33:00.600 --> 00:33:06.600]  就是傍晚6時18分至7時39分的時候
[00:33:06.600 --> 00:33:12.600]  我相信耶穌基督就在那81分鐘裡出生
[00:33:12.600 --> 00:33:15.600]  這個9月公元前三年
[00:33:15.600 --> 00:33:18.600]  也是和我剛才所說
[00:33:18.600 --> 00:33:22.600]  用祭司的班次來計算的日子是吻合的
[00:33:22.600 --> 00:33:25.600]  很有趣
[00:33:25.600 --> 00:33:27.600]  這是一個很特別的時間
[00:33:27.600 --> 00:33:31.600]  頭上的12顆星圖片顯示出來
[00:33:31.600 --> 00:33:34.600]  我不會逐顆逐顆讀出來
[00:33:34.600 --> 00:33:37.600]  你說這些時間是不是很常見
[00:33:37.600 --> 00:33:39.600]  有這樣的日子出現
[00:33:39.600 --> 00:33:41.600]  不是很常見
[00:33:41.600 --> 00:33:43.600]  在過去一千年裡
[00:33:43.600 --> 00:33:45.600]  大概出現了4次
[00:33:45.600 --> 00:33:47.600]  不是很常見
[00:33:47.600 --> 00:33:52.600]  但是剛剛在9月11日公元前三年
[00:33:52.600 --> 00:33:55.600]  還有一樣很奇怪的事
[00:33:55.600 --> 00:34:00.600]  那一天是猶太人的新年
[00:34:00.600 --> 00:34:02.600]  是吹號國日
[00:34:02.600 --> 00:34:04.600]  是7月1日
[00:34:04.600 --> 00:34:07.600]  這是一個很奇怪的現象
[00:34:07.600 --> 00:34:10.600]  你說為什麼這麼奇怪
[00:34:10.600 --> 00:34:12.600]  猶太人的新年不會在7月1日
[00:34:12.600 --> 00:34:15.600]  新年不是每個人都在1月1日嗎
[00:34:15.600 --> 00:34:18.600]  猶太人的新年本來是1月1日
[00:34:18.600 --> 00:34:22.600]  但是到了出埃及記12章2節
[00:34:22.600 --> 00:34:25.600]  神為了要紀念如月節
[00:34:25.600 --> 00:34:28.600]  是將本來在7月14日的如月節
[00:34:28.600 --> 00:34:31.600]  改為正月14日
[00:34:31.600 --> 00:34:33.600]  改為1月14日
[00:34:33.600 --> 00:34:36.600]  所以就從7月的節日變成1月
[00:34:36.600 --> 00:34:39.600]  1月的節日就變成了7月
[00:34:39.600 --> 00:34:43.600]  所以本來猶太人的新年是1月1日
[00:34:43.600 --> 00:34:47.600]  由出埃及記12章2節之後
[00:34:47.600 --> 00:34:49.600]  就變成了7月1日
[00:34:49.600 --> 00:34:56.600]  所以公元前三年9月11日
[00:34:56.600 --> 00:34:59.600]  剛剛就是猶太人的新年
[00:34:59.600 --> 00:35:01.600]  舊曆是7月1日
[00:35:01.600 --> 00:35:03.600]  是很有意思的
[00:35:03.600 --> 00:35:04.600]  是吹號國日
[00:35:04.600 --> 00:35:07.600]  那你說吹號國日又有什麼大呢
[00:35:07.600 --> 00:35:10.600]  猶太人的拉比說什麼呢
[00:35:10.600 --> 00:35:13.600]  他們說神創造萬物
[00:35:13.600 --> 00:35:17.600]  是在猶太人的新年
[00:35:17.600 --> 00:35:19.600]  以前的1月1日
[00:35:19.600 --> 00:35:20.600]  現在的7月1日
[00:35:20.600 --> 00:35:21.600]  為什麼呢
[00:35:21.600 --> 00:35:23.600]  他們有經文的
[00:35:23.600 --> 00:35:28.600]  他們說神不是說和亞當夏娃說
[00:35:28.600 --> 00:35:31.600]  園中所有的果子你們都可以吃
[00:35:31.600 --> 00:35:37.600]  唯獨園中間的分別善惡果子樹你們不能吃
[00:35:37.600 --> 00:35:41.600]  什麼時候所有的果子都熟了
[00:35:41.600 --> 00:35:43.600]  秋收
[00:35:43.600 --> 00:35:45.600]  所以猶太人的拉比說
[00:35:45.600 --> 00:35:47.600]  一定是秋天
[00:35:47.600 --> 00:35:49.600]  就是7月1日
[00:35:49.600 --> 00:35:51.600]  就是猶太人的新年
[00:35:51.600 --> 00:35:52.600]  吹號國日
[00:35:52.600 --> 00:35:54.600]  是創造日
[00:35:54.600 --> 00:35:56.600]  另外在洪水退的日子
[00:35:56.600 --> 00:35:58.600]  經文也說得很清楚
[00:35:58.600 --> 00:35:59.600]  給我們聽
[00:35:59.600 --> 00:36:01.600]  洪水退的日子是什麼
[00:36:01.600 --> 00:36:03.600]  是在正月1日
[00:36:03.600 --> 00:36:06.600]  在創世紀8章13節
[00:36:06.600 --> 00:36:07.600]  你們要記得
[00:36:07.600 --> 00:36:10.600]  創世紀是在出埃及記之前
[00:36:10.600 --> 00:36:13.600]  還沒有將日子調轉
[00:36:13.600 --> 00:36:16.600]  所以那時候的吹號國日
[00:36:16.600 --> 00:36:18.600]  還是在1月1日
[00:36:18.600 --> 00:36:21.600]  另外還有一樣很有趣的
[00:36:21.600 --> 00:36:23.600]  就是所有以色列的君王
[00:36:23.600 --> 00:36:25.600]  他們登基的時候
[00:36:25.600 --> 00:36:27.600]  都是吹號國日
[00:36:27.600 --> 00:36:30.600]  所以我們知道耶穌基督第一次
[00:36:30.600 --> 00:36:32.600]  在江西為人
[00:36:32.600 --> 00:36:34.600]  是吹號日
[00:36:34.600 --> 00:36:36.600]  還有一樣很有趣的
[00:36:36.600 --> 00:36:38.600]  耶穌基督再次來臨的時候
[00:36:38.600 --> 00:36:40.600]  會是哪一天
[00:36:40.600 --> 00:36:42.600]  我相信會是吹號國日
[00:36:42.600 --> 00:36:44.600]  為什麼呢
[00:36:44.600 --> 00:36:49.600]  在鐵沙羅利前書4章16節說什麼
[00:36:49.600 --> 00:36:51.600]  一聲浩響就怎樣
[00:36:51.600 --> 00:36:53.600]  教會被提
[00:36:53.600 --> 00:36:56.600]  基督徒會在半空與主相遇
[00:36:56.600 --> 00:36:58.600]  耶穌基督再次回來的時候
[00:36:58.600 --> 00:37:00.600]  也是吹號日
[00:37:00.600 --> 00:37:05.600]  我相信我們知道祂會哪一天回來
[00:37:05.600 --> 00:37:07.600]  但不知道是哪一年
[00:37:07.600 --> 00:37:09.600]  如果我告訴你哪一年
[00:37:09.600 --> 00:37:12.600]  你又變成了看上腦
[00:37:12.600 --> 00:37:14.600]  你千萬不要相信我
[00:37:14.600 --> 00:37:16.600]  沒有人知道耶穌基督何時回來
[00:37:16.600 --> 00:37:18.600]  但我相信祂回來的日子
[00:37:18.600 --> 00:37:20.600]  應該是吹號日
[00:37:20.600 --> 00:37:22.600]  還有一樣很有趣的
[00:37:22.600 --> 00:37:23.600]  如果你看看
[00:37:23.600 --> 00:37:26.600]  如果耶穌基督的誕生是9月11日
[00:37:26.600 --> 00:37:28.600]  在公元前三年
[00:37:28.600 --> 00:37:30.600]  熟不熟口面
[00:37:30.600 --> 00:37:32.600]  911
[00:37:32.600 --> 00:37:34.600]  什麼事發生
[00:37:34.600 --> 00:37:38.600]  我相信撒旦就是找這一天來搞鬼
[00:37:38.600 --> 00:37:40.600]  耶穌基督的生日
[00:37:40.600 --> 00:37:42.600]  他就搞這麼大件事
[00:37:42.600 --> 00:37:46.600]  來轟炸美國的Twin Tower
[00:37:46.600 --> 00:37:50.600]  我說完了耶穌基督的誕生
[00:37:50.600 --> 00:37:52.600]  有什麼事發生
[00:37:52.600 --> 00:37:54.600]  耶穌基督的誕生
[00:37:54.600 --> 00:37:56.600]  日頭月亮和星星都連成一線
[00:37:56.600 --> 00:37:59.600]  9月11日是公元前三年
[00:37:59.600 --> 00:38:03.600]  還是剛剛是猶太人的吹號日
[00:38:03.600 --> 00:38:05.600]  是他們的新年
[00:38:05.600 --> 00:38:08.600]  耶穌基督的死亡是第二個節日
[00:38:08.600 --> 00:38:10.600]  我要和大家說
[00:38:10.600 --> 00:38:12.600]  如果大家記得的話
[00:38:12.600 --> 00:38:14.600]  我在說但爾里書
[00:38:14.600 --> 00:38:16.600]  和大家說了一個訊息
[00:38:16.600 --> 00:38:18.600]  叫69.7
[00:38:18.600 --> 00:38:20.600]  大家記不記得
[00:38:20.600 --> 00:38:22.600]  我是計算耶穌基督
[00:38:22.600 --> 00:38:26.600]  是何時以受高者的身份
[00:38:26.600 --> 00:38:28.600]  進入耶路撒冷城
[00:38:28.600 --> 00:38:34.600]  我說是由亞達舍西王下令重建耶路撒冷
[00:38:34.600 --> 00:38:36.600]  是那天開始計算
[00:38:36.600 --> 00:38:39.600]  應該是主前444年
[00:38:39.600 --> 00:38:43.600]  由那天開始經過了7.7
[00:38:43.600 --> 00:38:46.600]  就是49年耶路撒冷城
[00:38:46.600 --> 00:38:52.600]  由裡面到外面被重新建造
[00:38:52.600 --> 00:38:55.600]  再經過62.7
[00:38:55.600 --> 00:38:59.600]  耶穌基督就以受高者的身份
[00:38:59.600 --> 00:39:03.600]  騎著驢驅子進入耶路撒冷城
[00:39:03.600 --> 00:39:07.600]  那天是公元33年3月30日
[00:39:07.600 --> 00:39:11.600]  也是猶太人逾越節前的第五天
[00:39:11.600 --> 00:39:14.600]  如果你要知道我是怎樣計算的話
[00:39:14.600 --> 00:39:19.600]  你可以聽69.7的聲帶那篇道
[00:39:19.600 --> 00:39:21.600]  我說得很清楚
[00:39:21.600 --> 00:39:25.600]  那天他是以受高者的身份進入耶路撒冷城
[00:39:25.600 --> 00:39:27.600]  那些人都很開心來迎接他
[00:39:27.600 --> 00:39:29.600]  但是五天之後發生什麼事
[00:39:29.600 --> 00:39:34.600]  就是逾越節是彌散月14日
[00:39:34.600 --> 00:39:37.600]  是公元33年4月3日
[00:39:37.600 --> 00:39:40.600]  他們將他釘死在十字架上
[00:39:40.600 --> 00:39:43.600]  記住了
[00:39:43.600 --> 00:39:47.600]  所以耶穌基督釘死的那天是哪天
[00:39:47.600 --> 00:39:51.600]  公元33年4月3日
[00:39:51.600 --> 00:39:55.600]  那天天上發生什麼事
[00:39:55.600 --> 00:39:57.600]  我們一起來看看
[00:39:57.600 --> 00:40:01.600]  那天根據有很多不同的記載
[00:40:01.600 --> 00:40:05.600]  都告訴我們耶路撒冷有大地震
[00:40:05.600 --> 00:40:07.600]  這個就是應驗了
[00:40:07.600 --> 00:40:12.600]  是馬太福音27章50-51節所說
[00:40:12.600 --> 00:40:16.600]  當天耶穌基督被釘十字架有地震
[00:40:16.600 --> 00:40:19.600]  我今天說的是天上發生的事
[00:40:19.600 --> 00:40:21.600]  地上發生的事與我無關
[00:40:21.600 --> 00:40:23.600]  所以我就不說
[00:40:23.600 --> 00:40:25.600]  天上發生什麼事
[00:40:25.600 --> 00:40:29.600]  聖經馬可福音15章33節說
[00:40:29.600 --> 00:40:32.600]  由中午吃飯的時候
[00:40:32.600 --> 00:40:37.600]  到下午三點鐘遍地都黑暗了
[00:40:37.600 --> 00:40:39.600]  這個是聖經的記載
[00:40:39.600 --> 00:40:43.600]  另外根據NASA的記錄
[00:40:43.600 --> 00:40:48.600]  在公元33年4月3日有血月
[00:40:48.600 --> 00:40:50.600]  我們知道血月是什麼
[00:40:50.600 --> 00:40:53.600]  月亮變成紅色
[00:40:53.600 --> 00:40:57.600]  有人說牧師你搞錯了
[00:40:57.600 --> 00:41:03.600]  遍地變成黑暗是日食
[00:41:03.600 --> 00:41:06.600]  月亮變成血是什麼
[00:41:06.600 --> 00:41:08.600]  是月食
[00:41:08.600 --> 00:41:12.600]  你日食與月食都分不清楚
[00:41:12.600 --> 00:41:14.600]  我沒有搞錯
[00:41:14.600 --> 00:41:16.600]  OK
[00:41:16.600 --> 00:41:20.600]  每逢在聖經裡有大日子發生
[00:41:20.600 --> 00:41:21.600]  有重要的事情發生
[00:41:21.600 --> 00:41:23.600]  聖經怎麼說
[00:41:23.600 --> 00:41:26.600]  好像約爾書2章31節
