
[00:00:00.000 --> 00:00:02.440]  好 大家好 很久沒有來這裡
[00:14:55.280 --> 00:14:57.280]  他相信自己的價值這麼高
[00:14:57.280 --> 00:14:59.280]  他竟然發現自己很舒服
[00:14:59.280 --> 00:15:01.280]  接著那些骨痛
[00:15:01.280 --> 00:15:03.280]  那些叫stress
[00:15:03.280 --> 00:15:05.280]  那些癌痛
[00:15:05.280 --> 00:15:07.280]  突然間奇緣土是沒有的
[00:15:07.280 --> 00:15:09.280]  這個多厲害
[00:15:09.280 --> 00:15:11.280]  你打monfer都痛
[00:15:11.280 --> 00:15:13.280]  突然奇緣土是不痛
[00:15:13.280 --> 00:15:15.280]  你信不信這麼厲害
[00:15:15.280 --> 00:15:18.280]  這些如果你跟我去養和的地方
[00:15:18.280 --> 00:15:20.280]  你會看到是真的
[00:15:20.280 --> 00:15:21.280]  但今天我們講回頭
[00:15:21.280 --> 00:15:23.280]  如果家人有這樣的抑鬱症
[00:15:23.280 --> 00:15:25.280]  你真的覺得慘了
[00:15:25.280 --> 00:15:26.280]  記住
[00:15:26.280 --> 00:15:28.280]  你接著很快就抑鬱症
[00:15:28.280 --> 00:15:30.280]  抑鬱的傳染是很高的
[00:15:30.280 --> 00:15:32.280]  一個人如果長期都灰
[00:15:32.280 --> 00:15:34.280]  很簡單的不要說灰
[00:15:34.280 --> 00:15:36.280]  長期悲觀
[00:15:36.280 --> 00:15:38.280]  你都會悲觀的
[00:15:38.280 --> 00:15:40.280]  如果你媽媽經常跟你講
[00:15:40.280 --> 00:15:42.280]  你嫁不出去
[00:15:42.280 --> 00:15:43.280]  真可憐
[00:15:43.280 --> 00:15:44.280]  我們幾代都嫁不出去
[00:15:44.280 --> 00:15:46.280]  只有我嫁得出去
[00:15:46.280 --> 00:15:48.280]  她不停說你可憐
[00:15:48.280 --> 00:15:50.280]  我想很快你都覺得做人很可憐
[00:15:50.280 --> 00:15:52.280]  接著她說讀什麼大學
[00:15:52.280 --> 00:15:54.280]  讀完出來又是賺那麼少錢
[00:15:54.280 --> 00:15:56.280]  你開車還高過你
[00:15:56.280 --> 00:15:58.280]  慢慢你覺得都是信這套東西
[00:15:58.280 --> 00:16:00.280]  於是你叫你兒子讀什麼書
[00:16:00.280 --> 00:16:02.280]  不過你不讀死給我看
[00:16:02.280 --> 00:16:04.280]  你破開兩邊
[00:16:04.280 --> 00:16:06.280]  你都不知道讀好還是不讀好
[00:16:06.280 --> 00:16:08.280]  因為你悲觀
[00:16:08.280 --> 00:16:10.280]  你看做任何事結果都不是好的
[00:16:10.280 --> 00:16:12.280]  樂觀的人不是
[00:16:12.280 --> 00:16:14.280]  樂觀的人所有不好的都看到好的東西
[00:16:14.280 --> 00:16:16.280]  看到好的
[00:16:16.280 --> 00:16:18.280]  譬如說你嫁不出去
[00:16:18.280 --> 00:16:20.280]  你很樂觀
[00:16:20.280 --> 00:16:22.280]  你說當然了誰能配得上我
[00:16:22.280 --> 00:16:24.280]  那配得上我又不同說法
[00:16:24.280 --> 00:16:26.280]  我不是要很多男人
[00:16:26.280 --> 00:16:28.280]  我要一個
[00:16:28.280 --> 00:16:30.280]  你覺得你很樂觀
[00:16:30.280 --> 00:16:32.280]  反過來你說
[00:16:32.280 --> 00:16:34.280]  我現在更緊張自己
[00:16:34.280 --> 00:16:36.280]  如果條件再高一點
[00:16:36.280 --> 00:16:38.280]  即是我將來嫁一個條件更高一點
[00:16:38.280 --> 00:16:40.280]  我幾打都不肯低
[00:16:40.280 --> 00:16:42.280]  免得那麼貼近
[00:16:42.280 --> 00:16:44.280]  即是你樂觀
[00:16:44.280 --> 00:16:46.280]  你講的東西是真的很厲害
[00:16:46.280 --> 00:16:48.280]  你這麼厲害
[00:16:48.280 --> 00:16:50.280]  因為他樂觀
[00:16:50.280 --> 00:16:52.280]  譬如你兒子讀書不好
[00:16:52.280 --> 00:16:54.280]  讀書不好的一定很會應變
[00:16:54.280 --> 00:16:56.280]  我不會給他
[00:16:56.280 --> 00:16:58.280]  他自有辦法賺錢
[00:16:58.280 --> 00:17:00.280]  因為他創業很高
[00:17:00.280 --> 00:17:02.280]  他不會抄別人的東西
[00:17:02.280 --> 00:17:04.280]  如果抄早就抄功課
[00:17:04.280 --> 00:17:06.280]  證明他創業有多高
[00:17:06.280 --> 00:17:08.280]  所以你想想
[00:17:08.280 --> 00:17:10.280]  你不是看不好
[00:17:10.280 --> 00:17:12.280]  於是你買很多在外國
[00:17:12.280 --> 00:17:14.280]  那些很成功的人
[00:17:14.280 --> 00:17:16.280]  特別是後來做總統
[00:17:16.280 --> 00:17:18.280]  有些過動症
[00:17:18.280 --> 00:17:20.280]  有些集中力為上
[00:17:20.280 --> 00:17:22.280]  美國總統有八個都是過動症集中力為上
[00:17:22.280 --> 00:17:24.280]  做了總統
[00:17:24.280 --> 00:17:26.280]  於是你跟你的兒子講這些
[00:17:26.280 --> 00:17:28.280]  慢慢覺得自己做了總統媽媽
[00:17:28.280 --> 00:17:30.280]  這些就是樂觀
[00:17:30.280 --> 00:17:32.280]  不過
[00:17:32.280 --> 00:17:34.280]  樂觀的傳染力
[00:17:34.280 --> 00:17:36.280]  不夠悲觀
[00:17:36.280 --> 00:17:38.280]  因為悲觀是全細胞
[00:17:38.280 --> 00:17:40.280]  全細胞
[00:17:40.280 --> 00:17:42.280]  悲觀的人坐在那裏
[00:17:42.280 --> 00:17:44.280]  透大氣已經看到
[00:17:44.280 --> 00:17:46.280]  你感覺旁邊的人呼吸
[00:17:46.280 --> 00:17:48.280]  扯蝦
[00:17:48.280 --> 00:17:50.280]  你就知道
[00:17:50.280 --> 00:17:52.280]  你試下上班
[00:17:52.280 --> 00:17:54.280]  旁邊的人都
[00:17:54.280 --> 00:17:56.280]  覺得很悶
[00:17:56.280 --> 00:17:58.280]  每天都在那裏
[00:17:58.280 --> 00:18:00.280]  你覺得不要再聽
[00:18:00.280 --> 00:18:02.280]  你覺得要命
[00:18:02.280 --> 00:18:04.280]  所以你每天都在那裏
[00:18:04.280 --> 00:18:06.280]  那個人今天過了病假
[00:18:06.280 --> 00:18:08.280]  你今天很舒服精神很健康
[00:18:08.280 --> 00:18:10.280]  又很醒目
[00:18:10.280 --> 00:18:12.280]  你就知道傳染他有多少人怕
[00:18:12.280 --> 00:18:14.280]  樂觀傳染給你你信不信都可以
[00:18:14.280 --> 00:18:16.280]  很多人稱呼樂觀的人
[00:18:16.280 --> 00:18:18.280]  傻的
[00:18:18.280 --> 00:18:20.280]  所以樂觀不容易傳染
[00:18:20.280 --> 00:18:22.280]  因為你不信
[00:18:22.280 --> 00:18:24.280]  危險就在這裏
[00:18:24.280 --> 00:18:26.280]  不好的東西學得很快
[00:18:26.280 --> 00:18:28.280]  我們想想怎樣處理
[00:18:28.280 --> 00:18:30.280]  其實我很想和你講一下
[00:18:30.280 --> 00:18:32.280]  揮之不去
[00:18:32.280 --> 00:18:34.280]  就是整個問題
[00:18:34.280 --> 00:18:36.280]  想甩他走
[00:18:36.280 --> 00:18:38.280]  甩走不好的想法
[00:18:38.280 --> 00:18:40.280]  甩不走
[00:18:40.280 --> 00:18:42.280]  因為海馬
[00:18:42.280 --> 00:18:44.280]  回憶庫
[00:18:44.280 --> 00:18:46.280]  情緒回憶
[00:18:46.280 --> 00:18:48.280]  記住我們記性很差
[00:18:48.280 --> 00:18:50.280]  記事實很差
[00:18:50.280 --> 00:18:52.280]  但記感覺很強
[00:18:52.280 --> 00:18:54.280]  譬如今天你們聽完
[00:18:54.280 --> 00:18:56.280]  聖結石很搞笑
[00:18:56.280 --> 00:18:58.280]  他講什麼好笑
[00:18:58.280 --> 00:19:00.280]  你記得感覺就行
[00:19:00.280 --> 00:19:02.280]  記內容就不行
[00:19:02.280 --> 00:19:04.280]  所以我們的腦
[00:19:04.280 --> 00:19:06.280]  全部裝了
[00:19:06.280 --> 00:19:08.280]  各個地方
[00:19:08.280 --> 00:19:10.280]  各個地點
[00:19:10.280 --> 00:19:12.280]  各個日期
[00:19:12.280 --> 00:19:14.280]  遇到的人發生的感覺
[00:19:14.280 --> 00:19:16.280]  但資料危險
[00:19:16.280 --> 00:19:18.280]  因為資料不是事實
[00:19:18.280 --> 00:19:20.280]  所以感覺
[00:19:20.280 --> 00:19:22.280]  是自己要變
[00:19:22.280 --> 00:19:24.280]  譬如說越驚就更驚
[00:19:24.280 --> 00:19:26.280]  越不好感
[00:19:26.280 --> 00:19:28.280]  就更差
[00:19:28.280 --> 00:19:30.280]  因為如果你看事實
[00:19:30.280 --> 00:19:32.280]  不是那麼差
[00:19:32.280 --> 00:19:34.280]  譬如說飯盒怎樣吃
[00:19:34.280 --> 00:19:36.280]  不是人吃的
[00:19:36.280 --> 00:19:38.280]  慢慢覺得我們貓都好吃
[00:19:38.280 --> 00:19:40.280]  這個感覺
[00:19:40.280 --> 00:19:42.280]  什麼菜
[00:19:42.280 --> 00:19:44.280]  不是,是鹹一點
[00:19:44.280 --> 00:19:46.280]  其實都很好吃
[00:19:46.280 --> 00:19:48.280]  不是那麼差
[00:19:48.280 --> 00:19:50.280]  最壞的就是我們忘記了事實
[00:19:50.280 --> 00:19:52.280]  一直藏了所有遭遇的事
[00:19:52.280 --> 00:19:54.280]  被人炒魷魚
[00:19:54.280 --> 00:19:56.280]  被人裁員
[00:19:56.280 --> 00:19:58.280]  或是鄰居怎樣壞
[00:19:58.280 --> 00:20:00.280]  是感覺
[00:20:00.280 --> 00:20:02.280]  所以你聽別人訴苦
[00:20:02.280 --> 00:20:04.280]  他全部講感覺的
[00:20:04.280 --> 00:20:06.280]  有時事實根據你回家想想
[00:20:06.280 --> 00:20:08.280]  覺得有幾個他沒有講
[00:20:08.280 --> 00:20:10.280]  但有幾個可以平衡
[00:20:10.280 --> 00:20:12.280]  不是那麼差
[00:20:12.280 --> 00:20:14.280]  所以你看到基督教
[00:20:14.280 --> 00:20:16.280]  抑鬱症
[00:20:16.280 --> 00:20:18.280]  有條天條
[00:20:18.280 --> 00:20:20.280]  我以前在大學教書
[00:20:20.280 --> 00:20:22.280]  是不准談過去的
[00:20:22.280 --> 00:20:24.280]  因為你一講過去
[00:20:24.280 --> 00:20:28.280]  你那些歪曲了的回憶
[00:20:28.280 --> 00:20:30.280]  竟然你相信
[00:20:30.280 --> 00:20:32.280]  相信是真的
[00:20:32.280 --> 00:20:34.280]  於是你哭
[00:20:34.280 --> 00:20:36.280]  譬如你奶奶欺負你
[00:20:36.280 --> 00:20:38.280]  你老公欺負你
[00:20:38.280 --> 00:20:40.280]  你相信,你相信我這世上很慘
[00:20:40.280 --> 00:20:42.280]  被人嚇住我
[00:20:42.280 --> 00:20:44.280]  覺得自己很可憐
[00:20:44.280 --> 00:20:46.280]  你覺得自己很可憐
[00:20:46.280 --> 00:20:48.280]  又沒有人可憐我
[00:20:48.280 --> 00:20:50.280]  這世上很不公平
[00:20:50.280 --> 00:20:52.280]  最後不如我死了
[00:20:52.280 --> 00:20:54.280]  我免得被人再害多幾年
[00:20:54.280 --> 00:20:56.280]  早點結帳
[00:20:56.280 --> 00:20:58.280]  不中底
[00:20:58.280 --> 00:21:00.280]  沒有那麼多子虧
[00:21:00.280 --> 00:21:02.280]  如果你這樣搞子虧
[00:21:02.280 --> 00:21:04.280]  自殺是你的感覺
[00:21:04.280 --> 00:21:06.280]  但你不可以再講下去
[00:21:06.280 --> 00:21:08.280]  再講明天講更離譜
[00:21:08.280 --> 00:21:10.280]  所以你看到抑鬱的人
[00:21:10.280 --> 00:21:12.280]  講回過去的歷史
[00:21:12.280 --> 00:21:14.280]  令你覺得
[00:21:14.280 --> 00:21:16.280]  我想想我還是想陪葬陪你一起
[00:21:16.280 --> 00:21:18.280]  你搞成這樣
[00:21:18.280 --> 00:21:20.280]  但為了信耶穌
[00:21:20.280 --> 00:21:22.280]  基督教不是
[00:21:22.280 --> 00:21:24.280]  基督教可以講過去
[00:21:24.280 --> 00:21:26.280]  但向上帝講
[00:21:26.280 --> 00:21:28.280]  不是向人講
[00:21:28.280 --> 00:21:30.280]  而你聽到聖經所講
[00:21:30.280 --> 00:21:32.280]  在基督裡面
[00:21:32.280 --> 00:21:34.280]  舊事已過,舊事在
[00:21:34.280 --> 00:21:36.280]  不過影響不到你
[00:21:36.280 --> 00:21:38.280]  都變成新的了
[00:21:38.280 --> 00:21:40.280]  這就是心理輔導和基督教最大的分別
[00:21:40.280 --> 00:21:42.280]  心理輔導是不談過去
[00:21:42.280 --> 00:21:44.280]  不想你再傷下去
[00:21:44.280 --> 00:21:46.280]  基督教就是
[00:21:46.280 --> 00:21:48.280]  我一定要跟你談過去
[00:21:48.280 --> 00:21:50.280]  因為過去所有找到的東西
[00:21:50.280 --> 00:21:52.280]  只證明了
[00:21:52.280 --> 00:21:54.280]  上帝安排你
[00:21:54.280 --> 00:21:56.280]  找回上帝
[00:21:56.280 --> 00:21:58.280]  如果你不經歷那麼慘
[00:21:58.280 --> 00:22:00.280]  你一世還以為自己很行
[00:22:00.280 --> 00:22:02.280]  我用不著什麼宗教信仰
[00:22:02.280 --> 00:22:04.280]  我只要順我自己
[00:22:04.280 --> 00:22:06.280]  但慘到什麼都救不了你
[00:22:06.280 --> 00:22:08.280]  事實就是
[00:22:08.280 --> 00:22:10.280]  帶你去一個地方
[00:22:10.280 --> 00:22:12.280]  找到答案
[00:22:12.280 --> 00:22:14.280]  你的心靈有一個缺口
[00:22:14.280 --> 00:22:16.280]  你失去了生命的信仰
[00:22:16.280 --> 00:22:18.280]  比如我講我過去
[00:22:18.280 --> 00:22:22.280]  我十年前9月27日
[00:22:22.280 --> 00:22:24.280]  我太太斷氣死了
[00:22:24.280 --> 00:22:26.280]  死得很特別
[00:22:26.280 --> 00:22:28.280]  我太太沒有復發癌症
[00:22:28.280 --> 00:22:30.280]  雖然她是胰臟癌
[00:22:30.280 --> 00:22:32.280]  所以劉來喬布斯死了
[00:22:32.280 --> 00:22:34.280]  他放了我太太的照片在旁邊
[00:22:34.280 --> 00:22:36.280]  我曾經講過
[00:22:36.280 --> 00:22:38.280]  兩年內每天
[00:22:38.280 --> 00:22:40.280]  游水游30塘的女人
[00:22:40.280 --> 00:22:42.280]  30塘
[00:22:42.280 --> 00:22:44.280]  我太太死前那天
[00:22:44.280 --> 00:22:46.280]  還在吃自助餐
[00:22:46.280 --> 00:22:48.280]  我趁你講完再講
[00:22:48.280 --> 00:22:50.280]  她吃自助餐
[00:22:50.280 --> 00:22:52.280]  是和外母
[00:22:52.280 --> 00:22:54.280]  這班人一起吃
[00:22:54.280 --> 00:22:56.280]  因為那天是中秋節
[00:22:56.280 --> 00:22:58.280]  吃完之後
[00:22:58.280 --> 00:23:00.280]  回家
[00:23:00.280 --> 00:23:02.280]  我們營養了兩個小孩子
[00:23:02.280 --> 00:23:04.280]  因為我太太很恨
[00:23:04.280 --> 00:23:06.280]  在她有癌症的時候
[00:23:06.280 --> 00:23:08.280]  反正沒有工作
[00:23:08.280 --> 00:23:10.280]  幫人照顧兩個小孩子
[00:23:10.280 --> 00:23:12.280]  男孩子最難照顧他11歲
[00:23:12.280 --> 00:23:14.280]  後來小孩子默書
[00:23:14.280 --> 00:23:16.280]  錯得很離譜
[00:23:16.280 --> 00:23:18.280]  我太太教授他拼音
[00:23:18.280 --> 00:23:20.280]  掛著說他這麼大
[00:23:20.280 --> 00:23:22.280]  我太太是護士
[00:23:22.280 --> 00:23:24.280]  幫自己打胰島素
[00:23:24.280 --> 00:23:26.280]  打錯了針
[00:23:26.280 --> 00:23:28.280]  後來第二天就死了
[00:23:28.280 --> 00:23:30.280]  這是我太太死的原因
[00:23:30.280 --> 00:23:32.280]  我不是覺得很遺憾
[00:23:32.280 --> 00:23:34.280]  我覺得這是一個好的安排
[00:23:34.280 --> 00:23:36.280]  因為她沒有經歷過
[00:23:36.280 --> 00:23:38.280]  癌症復發
[00:23:38.280 --> 00:23:40.280]  玩足兩年很快樂
[00:23:40.280 --> 00:23:42.280]  還幫助過很多人
[00:23:42.280 --> 00:23:44.280]  而她死是因為她沒有身體護理
[00:23:44.280 --> 00:23:46.280]  醫生說
[00:23:46.280 --> 00:23:48.280]  可能你吃了太多
[00:23:48.280 --> 00:23:50.280]  因為她
[00:23:50.280 --> 00:23:52.280]  一直要吃很多東西
[00:23:52.280 --> 00:23:54.280]  因為胰島素打很多
[00:23:54.280 --> 00:23:56.280]  要吸收消化
[00:23:56.280 --> 00:23:58.280]  如果不是你的血糖一直
[00:23:58.280 --> 00:24:00.280]  降到零
[00:24:00.280 --> 00:24:02.280]  會昏迷死亡
[00:24:02.280 --> 00:24:04.280]  後來變成了一種搶塞
[00:24:04.280 --> 00:24:06.280]  後來去世
[00:24:06.280 --> 00:24:08.280]  醫生想她可以救
[00:24:08.280 --> 00:24:10.280]  但要五個小時的掙扎
[00:24:10.280 --> 00:24:12.280]  不過我太太不用
[00:24:12.280 --> 00:24:14.280]  跟我聊完天
[00:24:14.280 --> 00:24:16.280]  進去室內
[00:24:16.280 --> 00:24:18.280]  躲在床邊
[00:24:18.280 --> 00:24:20.280]  去祈禱
[00:24:20.280 --> 00:24:22.280]  就斷氣死了
[00:24:22.280 --> 00:24:24.280]  兩分鐘前我們還在聊天
[00:24:24.280 --> 00:24:26.280]  我相信這是她的福氣
[00:24:26.280 --> 00:24:28.280]  開刀搶救
[00:24:28.280 --> 00:24:30.280]  閉上眼去世
[00:24:30.280 --> 00:24:32.280]  所以我相信這是我第二次看到
[00:24:32.280 --> 00:24:34.280]  人可以閉上眼去世
[00:24:34.280 --> 00:24:36.280]  第一次我見
[00:24:36.280 --> 00:24:38.280]  我以前醫過一個抑鬱的病人
[00:24:38.280 --> 00:24:40.280]  一個男人
[00:24:40.280 --> 00:24:42.280]  是蹲在地上都不動
[00:24:42.280 --> 00:24:44.280]  24小時都在睡
[00:24:44.280 --> 00:24:46.280]  因為他不開心
[00:24:46.280 --> 00:24:48.280]  抑鬱的人很喜歡睡覺
[00:24:48.280 --> 00:24:50.280]  不是上班睡覺
[00:24:50.280 --> 00:24:52.280]  平時日間晚上
[00:24:52.280 --> 00:24:54.280]  日間再睡
[00:24:54.280 --> 00:24:56.280]  那人真的
[00:24:56.280 --> 00:24:58.280]  在送醫院是睡死的
[00:24:58.280 --> 00:25:00.280]  睡死可以睡死
[00:25:00.280 --> 00:25:02.280]  這麼可怕
[00:25:02.280 --> 00:25:04.280]  所以不要隨便睡
[00:25:04.280 --> 00:25:06.280]  所以你會想
[00:25:06.280 --> 00:25:08.280]  這是他的身體有問題
[00:25:08.280 --> 00:25:10.280]  因為他已經不開心到
[00:25:10.280 --> 00:25:12.280]  睜開眼看這個世界
[00:25:12.280 --> 00:25:14.280]  都沒有興趣
[00:25:14.280 --> 00:25:16.280]  第二次看我太太
[00:25:16.280 --> 00:25:18.280]  又不是
[00:25:18.280 --> 00:25:20.280]  她跟我開玩笑
[00:25:20.280 --> 00:25:22.280]  做完手術上樓上幫病人
[00:25:22.280 --> 00:25:24.280]  釣針
[00:25:24.280 --> 00:25:26.280]  三日兩夜鬆了
[00:25:26.280 --> 00:25:28.280]  因為我太太是護士
[00:25:28.280 --> 00:25:30.280]  她認識很多癌症患者
[00:25:30.280 --> 00:25:32.280]  我想回頭
[00:25:32.280 --> 00:25:34.280]  她死了之後
[00:25:34.280 --> 00:25:36.280]  我會不會有種
[00:25:36.280 --> 00:25:38.280]  起碼不是抑鬱都不開心
[00:25:38.280 --> 00:25:40.280]  因為太突然
[00:25:40.280 --> 00:25:42.280]  突然的事
[00:25:42.280 --> 00:25:44.280]  在我讀書裏是很危險
[00:25:44.280 --> 00:25:46.280]  如果家人突然死
[00:25:46.280 --> 00:25:48.280]  你的抑鬱期
[00:25:48.280 --> 00:25:50.280]  是五年以上
[00:25:50.280 --> 00:25:52.280]  甚至30年
[00:25:52.280 --> 00:25:54.280]  被車車死了
[00:25:54.280 --> 00:25:56.280]  或者有些事不經意
[00:25:56.280 --> 00:25:58.280]  離開世界
[00:25:58.280 --> 00:26:00.280]  但如果你有心理準備
[00:26:00.280 --> 00:26:02.280]  接受死亡
[00:26:02.280 --> 00:26:04.280]  大約一年內
[00:26:04.280 --> 00:26:06.280]  你是沒有事的
[00:26:06.280 --> 00:26:08.280]  有些人半年都沒事
[00:26:08.280 --> 00:26:10.280]  我是基督徒
[00:26:10.280 --> 00:26:12.280]  我信一件事
[00:26:12.280 --> 00:26:14.280]  我是即日沒事
[00:26:14.280 --> 00:26:16.280]  我太太10點02分去世
[00:26:16.280 --> 00:26:18.280]  我下午兩點鐘在YMC演講
[00:26:18.280 --> 00:26:20.280]  不是我不捨我太太
[00:26:20.280 --> 00:26:22.280]  而是我當這個經歷
[00:26:22.280 --> 00:26:24.280]  是一個好的經歷
[00:26:24.280 --> 00:26:26.280]  是一個好的經歷
[00:26:26.280 --> 00:26:28.280]  雖然我不捨得她
[00:26:28.280 --> 00:26:30.280]  是一個好的經歷
[00:26:30.280 --> 00:26:32.280]  因為她幫我親眼看到
[00:26:32.280 --> 00:26:34.280]  如果一個人是信任
[00:26:34.280 --> 00:26:36.280]  神和他之間
[00:26:36.280 --> 00:26:38.280]  安排了他怎樣死
[00:26:38.280 --> 00:26:40.280]  他信任
[00:26:40.280 --> 00:26:42.280]  你還有什麼是遺憾呢
[00:26:42.280 --> 00:26:44.280]  有什麼遺憾呢
[00:26:44.280 --> 00:26:46.280]  所以我後來很喜歡
[00:26:46.280 --> 00:26:48.280]  研究癌症這一年
[00:26:48.280 --> 00:26:50.280]  癌症的人其實
[00:26:50.280 --> 00:26:52.280]  有一個福氣
[00:26:52.280 --> 00:26:54.280]  是我們沒有癌症的人沒有的
[00:26:54.280 --> 00:26:56.280]  這個福氣就是
[00:26:56.280 --> 00:26:58.280]  他知道自己會死
[00:26:58.280 --> 00:27:00.280]  甚至知道自己隨時
[00:27:00.280 --> 00:27:02.280]  可能會死
[00:27:02.280 --> 00:27:04.280]  所以他們每日的生活內容
[00:27:04.280 --> 00:27:06.280]  是講究的
[00:27:06.280 --> 00:27:08.280]  不是講究食魚翅
[00:27:08.280 --> 00:27:10.280]  是講究快不快樂
[00:27:10.280 --> 00:27:12.280]  因為日子不多
[00:27:12.280 --> 00:27:14.280]  還跟你講樓價跌
[00:27:14.280 --> 00:27:16.280]  他會講
[00:27:16.280 --> 00:27:18.280]  我怎樣和隔離和家庭
[00:27:18.280 --> 00:27:20.280]  和關係上開心一點
[00:27:20.280 --> 00:27:22.280]  我怎樣做到開心一點的活動
[00:27:22.280 --> 00:27:24.280]  很不同
[00:27:24.280 --> 00:27:26.280]  我們有段時間都不知道
[00:27:26.280 --> 00:27:28.280]  自己會不會死
[00:27:28.280 --> 00:27:30.280]  所以我們會回到生活中
[00:27:30.280 --> 00:27:32.280]  是由生活去安排我們
[00:27:32.280 --> 00:27:34.280]  做什麼
[00:27:34.280 --> 00:27:36.280]  當你生病之後
[00:27:36.280 --> 00:27:38.280]  你安排生活做什麼
[00:27:38.280 --> 00:27:40.280]  你要求生活要有質素
[00:27:40.280 --> 00:27:42.280]  所以有時你想想
[00:27:42.280 --> 00:27:44.280]  我學了他
[00:27:44.280 --> 00:27:46.280]  他送了一個禮物給我
[00:27:46.280 --> 00:27:48.280]  他死了之後
[00:27:48.280 --> 00:27:50.280]  我要求自己過一個很高質素的生活
[00:27:50.280 --> 00:27:52.280]  我轉了我的方法
[00:27:52.280 --> 00:27:54.280]  我在大學教書可能你都知道
[00:27:54.280 --> 00:27:56.280]  我轉了是
[00:27:56.280 --> 00:27:58.280]  我專做癌症和抑鬱的工作
[00:27:58.280 --> 00:28:00.280]  我做了護心行動
[00:28:00.280 --> 00:28:02.280]  這一年我們是義務的
[00:28:02.280 --> 00:28:04.280]  我前天在澳門工作
[00:28:04.280 --> 00:28:06.280]  去見那些
[00:28:06.280 --> 00:28:08.280]  家庭裏面因為這個病
[00:28:08.280 --> 00:28:10.280]  痛苦到不得了的人
[00:28:10.280 --> 00:28:12.280]  因為我看著一個個開始抑鬱
[00:28:12.280 --> 00:28:14.280]  那我怎樣做這個呢
[00:28:14.280 --> 00:28:16.280]  我不是做心理輔導
[00:28:16.280 --> 00:28:18.280]  我是做心靈
[00:28:18.280 --> 00:28:20.280]  我想告訴你你可以選擇一個東西
[00:28:20.280 --> 00:28:22.280]  在你的生命裏面可以有力量
[00:28:22.280 --> 00:28:24.280]  好像我當日9月27號
[00:28:24.280 --> 00:28:26.280]  十年前
[00:28:26.280 --> 00:28:28.280]  我可以站在YMC的講台
[00:28:28.280 --> 00:28:30.280]  講兩小時不用看稿
[00:28:30.280 --> 00:28:32.280]  這麼輕鬆
[00:28:32.280 --> 00:28:34.280]  這個生活有力量
[00:28:34.280 --> 00:28:36.280]  你會說這麼有趣
[00:28:36.280 --> 00:28:38.280]  我希望你又想想這個力量是從哪裡來
[00:28:38.280 --> 00:28:40.280]  這個力量很奇怪
[00:28:40.280 --> 00:28:42.280]  我認識很多
[00:28:42.280 --> 00:28:44.280]  我有74個義工
[00:28:44.280 --> 00:28:46.280]  都是生癌症的人
[00:28:46.280 --> 00:28:48.280]  我最厲害的紀錄義工
[00:28:48.280 --> 00:28:50.280]  就是患胰臟癌
[00:28:50.280 --> 00:28:52.280]  7年了現在還在
[00:28:52.280 --> 00:28:54.280]  不是痊癒
[00:28:54.280 --> 00:28:56.280]  他的腫瘤還是13吋
[00:28:56.280 --> 00:28:58.280]  13cm
[00:28:58.280 --> 00:29:00.280]  他隨時戴著
[00:29:00.280 --> 00:29:02.280]  繼人渣燈可以死
[00:29:02.280 --> 00:29:04.280]  但他每天都很快樂
[00:29:04.280 --> 00:29:06.280]  他幫一齊去探癌症的人
[00:29:06.280 --> 00:29:08.280]  因為患胰臟癌的人
[00:29:08.280 --> 00:29:10.280]  聽到患胰臟癌是舒服很多
[00:29:10.280 --> 00:29:12.280]  患胰臟癌是一個實死的病
[00:29:12.280 --> 00:29:14.280]  就是沈殿下
[00:29:14.280 --> 00:29:16.280]  喬布斯
[00:29:16.280 --> 00:29:18.280]  羅偉娟
[00:29:18.280 --> 00:29:20.280]  是我和他們一起度過的日子
[00:29:20.280 --> 00:29:22.280]  你只要想這些日子
[00:29:22.280 --> 00:29:24.280]  是很危險的
[00:29:24.280 --> 00:29:26.280]  你一發覺患胰臟癌
[00:29:26.280 --> 00:29:28.280]  就因為你的臉開始黃
[00:29:28.280 --> 00:29:30.280]  你以為是肝炎
[00:29:30.280 --> 00:29:32.280]  誰知道不是肝炎
[00:29:32.280 --> 00:29:34.280]  醫生就說你是患胰臟癌
[00:29:34.280 --> 00:29:36.280]  一定是經過誤診
[00:29:36.280 --> 00:29:38.280]  是醫錯你先
[00:29:38.280 --> 00:29:40.280]  是看錯診斷先
[00:29:40.280 --> 00:29:42.280]  所以很難這個後腹腔的病
[00:29:42.280 --> 00:29:44.280]  所以你照那些萬多元的
[00:29:44.280 --> 00:29:46.280]  身體檢查是照不到
[00:29:46.280 --> 00:29:48.280]  胰臟癌的
[00:29:48.280 --> 00:29:50.280]  你不要以為身體檢查沒有癌症就一定沒有癌症
[00:29:50.280 --> 00:29:52.280]  不是,是胰臟癌照不到
[00:29:52.280 --> 00:29:54.280]  你想一下這些
[00:29:54.280 --> 00:29:56.280]  真是頭號殺手
[00:29:56.280 --> 00:29:58.280]  但我經歷過這些
[00:29:58.280 --> 00:30:00.280]  我看過另一個肺癌
[00:30:00.280 --> 00:30:02.280]  四期也是實死
[00:30:02.280 --> 00:30:04.280]  竟然是渡過了12年
[00:30:04.280 --> 00:30:06.280]  還在這裏
[00:30:06.280 --> 00:30:08.280]  還在這裏
[00:30:08.280 --> 00:30:10.280]  就跟我一起去見肺癌的人
[00:30:10.280 --> 00:30:12.280]  這些人是甚麼人呢
