
[00:00:00.000 --> 00:00:02.000]  (何時開始?)
[00:22:02.000 --> 00:22:04.000]  我不想做這些事
[00:22:04.000 --> 00:22:08.000]  我和我的集中營裡的其他的朋友分享
[00:22:08.000 --> 00:22:11.000]  他們都說為什麼要饒恕他呢
[00:22:11.000 --> 00:22:16.000]  如果他覺得內疚的話罪有應得
[00:22:16.000 --> 00:22:19.000]  但是我始終沒有辦法叫心裡平安
[00:22:19.000 --> 00:22:22.000]  到底我對Carl是不是說了
[00:22:22.000 --> 00:22:25.000]  到底我對Carl應該說些什麼呢
[00:22:25.000 --> 00:22:34.000]  到底我這樣走了對不對呢
[00:22:34.000 --> 00:22:36.000]  打完仗之後
[00:22:36.000 --> 00:22:40.000]  我就終於滴起心肝
[00:22:40.000 --> 00:22:43.000]  我要去找他的家人
[00:22:43.000 --> 00:22:45.000]  其實我也不知道想做什麼
[00:22:45.000 --> 00:22:48.000]  不過總之我覺得這個故事還沒完
[00:22:48.000 --> 00:22:51.000]  所以我要去見他的父母
[00:22:51.000 --> 00:22:54.000]  當我去到Carl住的地方的時候
[00:22:54.000 --> 00:22:57.000]  我發覺其實他住的那一區
[00:22:57.000 --> 00:23:00.000]  已經被炸得熔融爛爛
[00:23:00.000 --> 00:23:07.000]  我很辛苦才找到他爸爸媽媽住的家
[00:23:07.000 --> 00:23:10.000]  接著我去敲門
[00:23:10.000 --> 00:23:13.000]  其實那間屋二樓三樓都爛了
[00:23:13.000 --> 00:23:16.000]  只剩下地下那層
[00:23:16.000 --> 00:23:18.000]  當我敲門的時候
[00:23:18.000 --> 00:23:23.000]  一個老人家就出來開門
[00:23:23.000 --> 00:23:26.000]  我就問他你是不是Carl的媽媽
[00:23:26.000 --> 00:23:27.000]  他說是的
[00:23:27.000 --> 00:23:30.000]  接著他就請了我進去
[00:23:30.000 --> 00:23:34.000]  我問他那Carl的爸爸呢
[00:23:34.000 --> 00:23:37.000]  打仗沒多久爸爸就死了
[00:23:37.000 --> 00:23:41.000]  你是哪位呀
[00:23:41.000 --> 00:23:44.000]  其實我之前沒想過怎麼說
[00:23:44.000 --> 00:23:48.000]  不過那一刻我覺得很多東西都說不出來
[00:23:48.000 --> 00:23:50.000]  我只能夠跟他媽媽說
[00:23:50.000 --> 00:23:55.000]  我在醫院見過你的兒子Carl
[00:23:55.000 --> 00:23:59.000]  接著他媽媽就開始跟我說話
[00:23:59.000 --> 00:24:02.000]  Carl小時候其實很乖的
[00:24:02.000 --> 00:24:06.000]  他是一個讀書很厲害的小孩子
[00:24:06.000 --> 00:24:09.000]  他又很聽我的說話
[00:24:09.000 --> 00:24:11.000]  是一個很乖的小孩子
[00:24:11.000 --> 00:24:15.000]  不過可惜後來他加入了這個Hitless Youth
[00:24:15.000 --> 00:24:19.000]  接著他就跟他爸爸吵架了
[00:24:19.000 --> 00:24:24.000]  當Carl離開家裡去參軍的時候
[00:24:24.000 --> 00:24:27.000]  那一天他離開的時候
[00:24:27.000 --> 00:24:30.000]  他都沒有跟他爸爸說再見
[00:24:30.000 --> 00:24:33.000]  他爸爸也沒有理他
[00:24:33.000 --> 00:24:34.000]  躲在房裡
[00:24:34.000 --> 00:24:37.000]  Carl就走了
[00:24:37.000 --> 00:24:39.000]  接著他爸爸走了沒多久
[00:24:39.000 --> 00:24:42.000]  我就聽到Carl離開世界
[00:24:42.000 --> 00:24:44.000]  我的兒子離開世界的消息
[00:24:44.000 --> 00:24:47.000]  接著他媽媽說完這些話
[00:24:47.000 --> 00:24:49.000]  他就繼續拿他的照片出來
[00:24:49.000 --> 00:24:52.000]  拿他小時候的照片出來
[00:24:52.000 --> 00:24:56.000]  他只給我看那個青靚白淨的男孩
[00:24:56.000 --> 00:24:59.000]  就是他的兒子
[00:24:59.000 --> 00:25:04.000]  他就繼續說很多他的兒子小時候的故事
[00:25:04.000 --> 00:25:07.000]  不過我都沒有心機去聽他
[00:25:07.000 --> 00:25:09.000]  我坐了一會之後
[00:25:09.000 --> 00:25:11.000]  接著我就多謝他
[00:25:11.000 --> 00:25:13.000]  我就離開了
[00:25:13.000 --> 00:25:16.000]  我去的時候有想過
[00:25:16.000 --> 00:25:21.000]  將在醫院裡面發生的事情跟他媽媽說
[00:25:21.000 --> 00:25:25.000]  但是當我去到見到媽媽
[00:25:25.000 --> 00:25:28.000]  聽到她跟我說的一切
[00:25:28.000 --> 00:25:31.000]  她給我看的那些照片
[00:25:31.000 --> 00:25:34.000]  我覺得我沒有辦法
[00:25:34.000 --> 00:25:37.000]  跟媽媽說她兒子的故事
[00:25:37.000 --> 00:25:40.000]  雖然在對話當中
[00:25:40.000 --> 00:25:43.000]  我覺得媽媽好像有點想推卸責任
[00:25:43.000 --> 00:25:46.000]  所以我曾經罵過媽媽
[00:25:46.000 --> 00:25:47.000]  不過你有沒有想過
[00:25:47.000 --> 00:25:48.000]  你不出聲
[00:25:48.000 --> 00:25:50.000]  你容許納粹黨當權
[00:25:50.000 --> 00:25:54.000]  其實你也有份殺那些猶太人
[00:25:54.000 --> 00:25:57.000]  不過媽媽看著我
[00:25:57.000 --> 00:25:59.000]  她的答案是
[00:25:59.000 --> 00:26:01.000]  我都不懂那麼多東西
[00:26:01.000 --> 00:26:05.000]  其實我有聽過猶太人被殺的消息
[00:26:05.000 --> 00:26:07.000]  不過那時候我都不敢相信
[00:26:07.000 --> 00:26:09.000]  我老公也知道這些事情
[00:26:09.000 --> 00:26:11.000]  不過我這個女人
[00:26:11.000 --> 00:26:14.000]  我怎知道哪些事情是真哪些事情是假
[00:26:14.000 --> 00:26:16.000]  當我看著她的時候
[00:26:16.000 --> 00:26:20.000]  我覺得我都沒有心機繼續罵下去
[00:26:20.000 --> 00:26:24.000]  我就離開了那個媽媽
[00:26:24.000 --> 00:26:26.000]  離開了那個媽媽之後
[00:26:26.000 --> 00:26:31.000]  始終這個問題一直纏繞著我
[00:26:31.000 --> 00:26:34.000]  我應不應該染上COVID-19呢?
[00:26:34.000 --> 00:26:38.000]  假如你那天在這個病房裏
[00:26:38.000 --> 00:26:45.000]  你會對COVID-19說些甚麼呢?
[00:26:45.000 --> 00:26:48.000]  回到現實
[00:26:48.000 --> 00:26:53.000]  當Simon Winstenfors寫完這個故事之後
[00:26:53.000 --> 00:26:54.000]  他出版這本書
[00:26:54.000 --> 00:26:57.000]  邀請很多人去回應
[00:26:57.000 --> 00:26:59.000]  既然這是關於猶太人的故事
[00:26:59.000 --> 00:27:01.000]  所以當然第一個我會看看
[00:27:01.000 --> 00:27:06.000]  裏面一些猶太人的學者他們會怎麼說
[00:27:06.000 --> 00:27:09.000]  第一個我看的是Abraham Herschel
[00:27:09.000 --> 00:27:12.000]  如果是在中神較久的同學就知道
[00:27:12.000 --> 00:27:16.000]  以前我們現在還是榮休院長
[00:27:16.000 --> 00:27:20.000]  余達森牧師很喜歡說Abraham Herschel
[00:27:20.000 --> 00:27:23.000]  經常說他寫了一本書叫The Prophet
[00:27:23.000 --> 00:27:25.000]  那本先知
[00:27:25.000 --> 00:27:29.000]  說到我們基督徒要在這個社會有先知的角色
[00:27:29.000 --> 00:27:31.000]  坦白說一句
[00:27:31.000 --> 00:27:33.000]  我還沒有空看那本書
[00:27:33.000 --> 00:27:36.000]  有一天我會看的
[00:27:36.000 --> 00:27:40.000]  所以我首先要看看Abraham Herschel
[00:27:40.000 --> 00:27:43.000]  他怎麼去回答這個問題呢?
[00:27:43.000 --> 00:27:47.000]  老實說他的答案令我都有點驚訝
[00:27:47.000 --> 00:27:48.000]  我先讀一次英文
[00:27:48.000 --> 00:27:52.000]  No one can forgive crimes committed against other people
[00:27:52.000 --> 00:27:54.000]  According to Jewish tradition
[00:27:54.000 --> 00:28:00.000]  Even God himself can only forgive sins committed against himself
[00:28:00.000 --> 00:28:03.000]  not against man
[00:28:03.000 --> 00:28:06.000]  我對猶太教不熟悉
[00:28:06.000 --> 00:28:08.000]  當然司徑比我更加熟悉
[00:28:08.000 --> 00:28:09.000]  但我一點都不熟悉
[00:28:09.000 --> 00:28:12.000]  不知道原來猶太教裏面有這樣的想法
[00:28:12.000 --> 00:28:15.000]  Abraham Herschel繼續要解釋這一點
[00:28:15.000 --> 00:28:16.000]  他說了一個故事
[00:28:16.000 --> 00:28:19.000]  他說以前有一個很出名的Rabbi
[00:28:19.000 --> 00:28:21.000]  叫做Rabbi Bisk
[00:28:21.000 --> 00:28:24.000]  有一天Rabbi Bisk在火車上乘坐
[00:28:24.000 --> 00:28:26.000]  旁邊有一個男人
[00:28:26.000 --> 00:28:28.000]  可能是火車很擠擁的緣故
[00:28:28.000 --> 00:28:33.000]  然後那個男人開始和其他人聊天
[00:28:33.000 --> 00:28:35.000]  唱歌很開心
[00:28:35.000 --> 00:28:38.000]  Rabbi Bisk被迫坐在旁邊的時候
[00:28:38.000 --> 00:28:40.000]  那個男人就在罵他
[00:28:40.000 --> 00:28:41.000]  為什麼我們唱歌
[00:28:41.000 --> 00:28:42.000]  我們玩牌
[00:28:42.000 --> 00:28:43.000]  你不和我們一起
[00:28:43.000 --> 00:28:45.000]  你一聲不響就坐在那裡
[00:28:45.000 --> 00:28:46.000]  很沒人性
[00:28:46.000 --> 00:28:48.000]  不理我們
[00:28:48.000 --> 00:28:50.000]  罵了Rabbi Bisk一段時間之後
[00:28:50.000 --> 00:28:53.000]  Rabbi Bisk最後下車
[00:28:53.000 --> 00:28:54.000]  不理會他們
[00:28:54.000 --> 00:28:57.000]  後來那個男人終於知道
[00:28:57.000 --> 00:28:59.000]  原來坐在他旁邊的
[00:28:59.000 --> 00:29:02.000]  就是大名鼎鼎的Rabbi Bisk
[00:29:02.000 --> 00:29:06.000]  所以這個男人最初寫信
[00:29:06.000 --> 00:29:09.000]  後來去到他家裡找Rabbi Bisk
[00:29:09.000 --> 00:29:11.000]  不過Rabbi Bisk都不饒恕他
[00:29:11.000 --> 00:29:13.000]  不肯見這個男人
[00:29:13.000 --> 00:29:17.000]  Rabbi Bisk的兒子就很奇怪
[00:29:17.000 --> 00:29:21.000]  就問他爸爸為什麼不肯饒恕這個人呢
[00:29:21.000 --> 00:29:23.000]  Rabbi Bisk的答案就說
[00:29:23.000 --> 00:29:27.000]  就算他和我說對不起都沒有用
[00:29:27.000 --> 00:29:30.000]  因為現在他和我說的對不起
[00:29:30.000 --> 00:29:32.000]  是和Rabbi Bisk說
[00:29:32.000 --> 00:29:33.000]  他知道我是誰
[00:29:33.000 --> 00:29:37.000]  但是當日他中傷的是Mr. Common Man
[00:29:37.000 --> 00:29:39.000]  是一個普通人
[00:29:39.000 --> 00:29:43.000]  所以他應該和一個普通人道歉
[00:29:43.000 --> 00:29:44.000]  不過這樣說
[00:29:44.000 --> 00:29:47.000]  就沒有辦法有機會有饒恕
[00:29:47.000 --> 00:29:49.000]  因為那個普通人已經不見了
[00:29:49.000 --> 00:29:51.000]  就算他和另一個普通人道歉
[00:29:51.000 --> 00:29:55.000]  都不是那個普通人
[00:29:55.000 --> 00:29:58.000]  雖然第一我覺得驚訝
[00:29:58.000 --> 00:30:00.000]  就是原來猶太有些傳統
[00:30:00.000 --> 00:30:03.000]  是可以說是這麼硬的
[00:30:03.000 --> 00:30:04.000]  這麼鷹派的
[00:30:04.000 --> 00:30:08.000]  即使是神自己
[00:30:08.000 --> 00:30:11.000]  都只能夠饒恕得罪他的罪
[00:30:11.000 --> 00:30:14.000]  而不能夠饒恕得罪人的罪
[00:30:14.000 --> 00:30:16.000]  什麼是得罪神的罪
[00:30:16.000 --> 00:30:18.000]  我不知道那裡指什麼
[00:30:18.000 --> 00:30:20.000]  可能就坐了神
[00:30:20.000 --> 00:30:22.000]  你可以求神饒恕
[00:30:22.000 --> 00:30:25.000]  不過如果一會你生了李思敬
[00:30:25.000 --> 00:30:27.000]  走來罵了李院長兩句的話
[00:30:27.000 --> 00:30:28.000]  那就對不起了
[00:30:28.000 --> 00:30:30.000]  神都幫不了你
[00:30:30.000 --> 00:30:35.000]  你一定要只可以和李院長饒恕你
[00:30:35.000 --> 00:30:36.000]  是不是這樣呢
[00:30:36.000 --> 00:30:39.000]  為什麼猶太教這個傳統呢
[00:30:39.000 --> 00:30:43.000]  我想和基督教有不同的看法
[00:30:43.000 --> 00:30:46.000]  不過一會再說基督教的看法
[00:30:46.000 --> 00:30:49.000]  但我覺得阿彼得漢克斯有一件事
[00:30:49.000 --> 00:30:50.000]  不是阿彼得漢克斯
[00:30:50.000 --> 00:30:51.000]  是有一件事要欣賞
[00:30:51.000 --> 00:30:56.000]  就是他明白饒恕是一種客觀關係的東西
[00:30:56.000 --> 00:30:58.000]  這是說兩個人的關係
[00:30:58.000 --> 00:31:00.000]  當然他的中心思想就是說
[00:31:00.000 --> 00:31:03.000]  假如我傷害了A先生
[00:31:03.000 --> 00:31:06.000]  沒有第二個人可以代替A先生
[00:31:06.000 --> 00:31:08.000]  因為這是一個客觀的關係
[00:31:08.000 --> 00:31:13.000]  這不是一個隨便主觀感情的改變
[00:31:13.000 --> 00:31:17.000]  關係破壞了就一定要重建關係
[00:31:17.000 --> 00:31:20.000]  這才是真正的饒恕
[00:31:20.000 --> 00:31:22.000]  我想這是很重要的
[00:31:22.000 --> 00:31:24.000]  因為現在我們有些人說饒恕
[00:31:24.000 --> 00:31:27.000]  就以為饒恕純粹是一種主觀的東西
[00:31:27.000 --> 00:31:29.000]  你想開一點就可以了
[00:31:29.000 --> 00:31:32.000]  他的女兒Abraham Husserl的女兒
[00:31:32.000 --> 00:31:37.000]  也是一個出名的猶太教老師
[00:31:37.000 --> 00:31:40.000]  她在書中說了這句話
[00:31:40.000 --> 00:31:53.000]  「Rather than asking for forgiveness, the descendants of the Nazis should continue to hear the cries of Jewish blood, and thereby preserve their own humanity」
[00:31:53.000 --> 00:31:57.000]  她的女兒強調不應該給饒恕
[00:31:57.000 --> 00:31:59.000]  為什麼呢?因為給了饒恕的時候
[00:31:59.000 --> 00:32:03.000]  就好像現在大家都平等了
[00:32:03.000 --> 00:32:05.000]  我又不欠你 你又不欠我
[00:32:05.000 --> 00:32:07.000]  她覺得這樣是不公道的
[00:32:07.000 --> 00:32:13.000]  德國人要永遠聽到猶太人的血的呼聲
[00:32:13.000 --> 00:32:22.000]  否則他們又會再做一次這些毫無人道的事情
[00:32:22.000 --> 00:32:25.000]  同樣對這個看法
[00:32:25.000 --> 00:32:28.000]  我想有贊同也有不贊同的地方
[00:32:28.000 --> 00:32:30.000]  贊同的地方就是說
[00:32:30.000 --> 00:32:33.000]  的確饒恕不等於忘記
[00:32:33.000 --> 00:32:35.000]  饒恕了的人
[00:32:35.000 --> 00:32:39.000]  你饒恕了我 其實我也要繼續不斷地道歉
[00:32:39.000 --> 00:32:42.000]  其實大家聽過前幾年
[00:32:42.000 --> 00:32:50.000]  曾經中國要求日本在二次世界大戰對中國南京大屠殺時道歉
[00:32:50.000 --> 00:32:52.000]  當時日本首相說
[00:32:52.000 --> 00:32:55.000]  我們日本已經道歉過很多次了
[00:32:55.000 --> 00:32:56.000]  不過不是首相道歉
[00:32:56.000 --> 00:32:59.000]  但不知道這個大臣那個人又道歉過
[00:32:59.000 --> 00:33:00.000]  這個人又道歉過
[00:33:00.000 --> 00:33:02.000]  道歉到什麼時候呢?
[00:33:02.000 --> 00:33:06.000]  二次世界大戰那批人都差不多死了
[00:33:06.000 --> 00:33:09.000]  其實如果我有機會見過日本首相
[00:33:09.000 --> 00:33:12.000]  我就會跟他說道歉到什麼時候
[00:33:12.000 --> 00:33:15.000]  我的答案就是道歉到永遠
[00:33:15.000 --> 00:33:16.000]  但不是為了我
[00:33:16.000 --> 00:33:18.000]  我沒有生日本人氣
[00:33:18.000 --> 00:33:20.000]  其實他道歉不是為了我
[00:33:20.000 --> 00:33:22.000]  他的殘酷的事情跟我沒有什麼關係
[00:33:22.000 --> 00:33:25.000]  他道歉是為了他們自己
[00:33:25.000 --> 00:33:28.000]  因為日本人願意繼續道歉
[00:33:28.000 --> 00:33:33.000]  即是表示他承認其實他跟他的祖先都沒有什麼分別
[00:33:33.000 --> 00:33:37.000]  當年他們能夠做到一些殘酷的事情
[00:33:37.000 --> 00:33:39.000]  其實今天我們也會
[00:33:39.000 --> 00:33:42.000]  今天的日本人跟當年的日本人沒有什麼分別
[00:33:42.000 --> 00:33:46.000]  今天的中國人跟文革的中國人都沒有什麼分別
[00:33:46.000 --> 00:33:48.000]  我們要不斷地去道歉
[00:33:48.000 --> 00:33:53.000]  提醒我們自己能夠做到的殘酷的事情
[00:33:53.000 --> 00:33:55.000]  不過對於Susanna的說法
[00:33:55.000 --> 00:33:58.000]  我有些疑問就是
[00:33:58.000 --> 00:34:00.000]  Susanna這樣說的時候
[00:34:00.000 --> 00:34:04.000]  好像只有德國人需要道歉
[00:34:04.000 --> 00:34:05.000]  Jews
[00:34:05.000 --> 00:34:08.000]  我們這些被人擊打的人
[00:34:08.000 --> 00:34:10.000]  被人虐待的人
[00:34:10.000 --> 00:34:15.000]  我們就不需要有任何覺得歉疚的事情
[00:34:15.000 --> 00:34:17.000]  我們可以堂堂正正
[00:34:17.000 --> 00:34:20.000]  永遠都不饒恕那些德國人
[00:34:20.000 --> 00:34:24.000]  我覺得這樣將人好像分了兩種
[00:34:24.000 --> 00:34:26.000]  一種叫做施害者
[00:34:26.000 --> 00:34:27.000]  一種叫做被害者
[00:34:27.000 --> 00:34:30.000]  這個紅溝是永遠過不了的
[00:34:30.000 --> 00:34:34.000]  我覺得這又不是基督教給我們的教導
[00:34:34.000 --> 00:34:36.000]  再看看其實不是那麼多
[00:34:36.000 --> 00:34:38.000]  只有四個左右
[00:34:38.000 --> 00:34:40.000]  不會跟你說完五十九個的
[00:34:40.000 --> 00:34:41.000]  放心
[00:34:41.000 --> 00:34:48.000]  接著我們看看第三個猶太作者的
[00:34:48.000 --> 00:34:50.000]  一個很出名的Rabbi
[00:34:50.000 --> 00:34:51.000]  Harlot Kushner
[00:34:51.000 --> 00:34:52.000]  他最出名的寫了一本書
[00:34:52.000 --> 00:34:55.000]  Where is God when we hurt
[00:34:55.000 --> 00:34:56.000]  就是這樣
[00:34:56.000 --> 00:34:59.000]  看看這個Rabbi又說了什麼
[00:34:59.000 --> 00:35:02.000]  有些東西是很對的
[00:35:02.000 --> 00:35:03.000]  但有些東西是有問題的
[00:35:03.000 --> 00:35:05.000]  To be forgiven is a miracle
[00:35:05.000 --> 00:35:07.000]  It comes from God
[00:35:07.000 --> 00:35:10.000]  And it comes when God chooses to grant it
[00:35:10.000 --> 00:35:12.000]  Not when we order it up
[00:35:12.000 --> 00:35:15.000]  他首先說要饒恕是一個神職
[00:35:15.000 --> 00:35:17.000]  是神做的事情
[00:35:17.000 --> 00:35:19.000]  我想基督徒絕對認同
[00:35:19.000 --> 00:35:22.000]  不過這個神職是一個什麼神職呢
[00:35:22.000 --> 00:35:24.000]  接著Kushner就說
[00:35:24.000 --> 00:35:28.000]  God's forgiveness is something that happens inside us
[00:35:28.000 --> 00:35:29.000]  Not inside God
[00:35:29.000 --> 00:35:33.000]  Freeing us from the shame of the past
[00:35:33.000 --> 00:35:36.000]  原來饒恕是一種在我裡面的東西
[00:35:36.000 --> 00:35:37.000]  所以如果我是猶太人
[00:35:37.000 --> 00:35:38.000]  我饒恕的德國人
[00:35:38.000 --> 00:35:41.000]  這是我內心裡面
[00:35:41.000 --> 00:35:44.000]  純粹是我內心的一個心路歷程
[00:35:44.000 --> 00:35:48.000]  這個歷程讓我們能夠從過往的那種羞愧
[00:35:48.000 --> 00:35:51.000]  釋放出來
[00:35:51.000 --> 00:35:54.000]  Forgiving is not something we do for another person
[00:35:54.000 --> 00:35:58.000]  It represents a letting go of the sense of grievance
[00:35:58.000 --> 00:36:01.000]  And perhaps most importantly
[00:36:01.000 --> 00:36:05.000]  A letting go of the role of victim
[00:36:05.000 --> 00:36:07.000]  對Kushner來說
[00:36:07.000 --> 00:36:09.000]  饒恕其實某程度上
[00:36:09.000 --> 00:36:13.000]  Kushner我覺得和Hussle有點相反的看法
[00:36:13.000 --> 00:36:17.000]  Kushner說饒恕純粹是我個人裡面的東西
[00:36:17.000 --> 00:36:19.000]  你可以想像
[00:36:19.000 --> 00:36:20.000]  以前有個人
[00:36:20.000 --> 00:36:21.000]  之前是Woodruther
[00:36:21.000 --> 00:36:24.000]  嘉良哥曾經打我三槌
[00:36:24.000 --> 00:36:26.000]  打得我很痛
[00:36:26.000 --> 00:36:29.000]  我現在決定饒恕嘉良哥
[00:36:29.000 --> 00:36:33.000]  這純粹是我心裡面的一種態度的改變
[00:36:33.000 --> 00:36:35.000]  為什麼要饒恕呢
[00:36:35.000 --> 00:36:36.000]  Kushner就說
[00:36:36.000 --> 00:36:38.000]  因為如果我不饒恕嘉良哥
[00:36:38.000 --> 00:36:41.000]  我經常有一種被害者的心態
[00:36:41.000 --> 00:36:42.000]  我就會覺得
[00:36:42.000 --> 00:36:44.000]  是的,我就是那麼軟弱
[00:36:44.000 --> 00:36:46.000]  被嘉良哥打了三槌的那個人
[00:36:46.000 --> 00:36:50.000]  所以我走來走去都覺得自己是一個很沒用的人
[00:36:50.000 --> 00:36:51.000]  被嘉良哥
[00:36:51.000 --> 00:36:53.000]  嘉良哥也打了我三槌
[00:36:53.000 --> 00:36:54.000]  是不是
[00:36:54.000 --> 00:36:56.000]  Anna Schwarzenegger就說
[00:36:56.000 --> 00:37:01.000]  我就要從這種身份釋放出來
[00:37:01.000 --> 00:37:03.000]  這是說內在的釋放
[00:37:03.000 --> 00:37:04.000]  同樣地
[00:37:04.000 --> 00:37:05.000]  我覺得從基督教的立場來看
[00:37:05.000 --> 00:37:09.000]  饒恕的確有內在釋放的層面
[00:37:09.000 --> 00:37:12.000]  輔導老師更加熟悉這些
[00:37:12.000 --> 00:37:14.000]  不等輔導老師說這個層面
[00:37:14.000 --> 00:37:16.000]  但我覺得聖經也強調
[00:37:16.000 --> 00:37:20.000]  饒恕不是單單一個人裡面的東西
[00:37:20.000 --> 00:37:22.000]  神的賜予是在神裡面發生的
[00:37:22.000 --> 00:37:23.000]  不是在神裡面
[00:37:23.000 --> 00:37:25.000]  如果你讀過基督教神學
[00:37:25.000 --> 00:37:27.000]  你就會說肯定不是
[00:37:27.000 --> 00:37:30.000]  神與耶穌要死在十字架裡面
[00:37:30.000 --> 00:37:31.000]  如果你讀過Moteman
[00:37:31.000 --> 00:37:34.000]  你就會知道十架的事情
[00:37:34.000 --> 00:37:37.000]  其實是神的 Trinity
[00:37:37.000 --> 00:37:38.000]  神的三一
[00:37:38.000 --> 00:37:40.000]  神的歷史的一部分
[00:37:40.000 --> 00:37:46.000]  很明顯饒恕是涉及神某程度的改變
[00:37:46.000 --> 00:37:52.000]  或者神裡面本質的一種流露
[00:37:52.000 --> 00:37:54.000]  所以有對的部分
[00:37:54.000 --> 00:37:56.000]  又有問題的部分
[00:37:56.000 --> 00:37:57.000]  最後這個
[00:37:57.000 --> 00:38:02.000]  想給你看看四種與基督教不同的觀點
[00:38:02.000 --> 00:38:03.000]  Sean Emery
[00:38:03.000 --> 00:38:07.000]  他是一個Atheist Jew
[00:38:07.000 --> 00:38:09.000]  他是一個猶太人
[00:38:09.000 --> 00:38:14.000]  不過已經不信任任何宗教的猶太人
[00:38:14.000 --> 00:38:17.000]  他也是經歷二次世界大戰
[00:38:17.000 --> 00:38:19.000]  他就是因為二次世界大戰的經驗
[00:38:19.000 --> 00:38:22.000]  讓他覺得沒辦法相信神
[00:38:22.000 --> 00:38:25.000]  他又說了另一個觀點
[00:38:25.000 --> 00:38:28.000]  Psychologically forgiving or not forgiving in this specific case
[00:38:28.000 --> 00:38:32.000]  is nothing more than a question of temperament or feeling
[00:38:32.000 --> 00:38:34.000]  他基本上來說
[00:38:34.000 --> 00:38:37.000]  你要饒恕就饒恕
[00:38:37.000 --> 00:38:39.000]  你不喜歡就不饒恕
[00:38:39.000 --> 00:38:40.000]  有甚麼大不了的
[00:38:40.000 --> 00:38:41.000]  沒甚麼重要的
[00:38:41.000 --> 00:38:43.000]  這個純粹是看你個人
[00:38:43.000 --> 00:38:45.000]  你個人好一點
[00:38:45.000 --> 00:38:47.000]  你沒甚麼所謂的
[00:38:47.000 --> 00:38:49.000]  那就饒恕他
[00:38:49.000 --> 00:38:51.000]  你個人計算得清楚一點
[00:38:51.000 --> 00:38:53.000]  那就不要饒恕
[00:38:53.000 --> 00:38:54.000]  都沒所謂的
[00:38:54.000 --> 00:38:57.000]  因為他覺得Political
[00:38:57.000 --> 00:38:59.000]  從一個政治的立場來看
[00:38:59.000 --> 00:39:02.000]  Forgiving or not forgiving is quite relevant
[00:39:02.000 --> 00:39:05.000]  個人的饒恕是多餘的問題
[00:39:05.000 --> 00:39:06.000]  不重要
[00:39:06.000 --> 00:39:08.000]  重要的是甚麼呢
[00:39:08.000 --> 00:39:09.000]  Sohn繼續說
[00:39:09.000 --> 00:39:12.000]  I refuse any reconciliation with the criminals
[00:39:12.000 --> 00:39:15.000]  and with those who by accident
[00:39:15.000 --> 00:39:19.000]  did not happen to commit atrocities
[00:39:19.000 --> 00:39:25.000]  and finally all those who helped prepare the unspeakable acts with their words
[00:39:25.000 --> 00:39:26.000]  他的意思是
[00:39:26.000 --> 00:39:29.000]  你個人要不要選立稅黨我不管你
[00:39:29.000 --> 00:39:31.000]  這些個人事情不重要
[00:39:31.000 --> 00:39:33.000]  重要的是社會的層面
[00:39:33.000 --> 00:39:39.000]  我是絕對拒絕任何從入立稅黨復和的行為
[00:39:39.000 --> 00:39:41.000]  因為立稅黨的人
[00:39:41.000 --> 00:39:44.000]  廣泛一點來說
[00:39:44.000 --> 00:39:46.000]  所有做了一些atrocities
[00:39:46.000 --> 00:39:48.000]  做了一些傷天害理的人
[00:39:48.000 --> 00:39:50.000]  一定要追究到底
[00:39:50.000 --> 00:39:53.000]  這個才是重要的一點
[00:39:53.000 --> 00:39:56.000]  其實這一點我們也看到
[00:39:56.000 --> 00:39:58.000]  如果大家記得前幾年
[00:39:58.000 --> 00:40:03.000]  柴玲曾經說過她饒恕天安門的人
[00:40:03.000 --> 00:40:05.000]  饒恕李鵬
[00:40:05.000 --> 00:40:08.000]  立即被人炮轟
[00:40:08.000 --> 00:40:11.000]  某程度上我覺得這個炮轟是有誤解的
[00:40:11.000 --> 00:40:15.000]  我相信柴玲是在說個人的饒恕
[00:40:15.000 --> 00:40:17.000]  另外那些攻擊她的人
[00:40:17.000 --> 00:40:20.000]  其實是在說一個社會的層面
[00:40:20.000 --> 00:40:23.000]  我們可不可以有復和
[00:40:23.000 --> 00:40:25.000]  對於Sohn的看法
[00:40:25.000 --> 00:40:28.000]  我會覺得兩個問題都重要
[00:40:28.000 --> 00:40:31.000]  社會如何處理固然重要
[00:40:31.000 --> 00:40:32.000]  今天不說了
[00:40:32.000 --> 00:40:34.000]  反而集中說
[00:40:34.000 --> 00:40:41.000]  到底我個人是否饒恕一個做盡傷天害理的人
[00:40:41.000 --> 00:40:45.000]  對我 對那個人都是一種很重要的東西
[00:40:45.000 --> 00:40:46.000]  不單單是政治層面
[00:40:46.000 --> 00:40:48.000]  也是個人層面
[00:40:48.000 --> 00:40:51.000]  對我來說
[00:40:51.000 --> 00:40:54.000]  基督教如何看待饒恕呢
[00:40:54.000 --> 00:40:56.000]  我覺得基督教告訴我
[00:40:56.000 --> 00:40:59.000]  第一 饒恕不是單單內心態度的改變
[00:40:59.000 --> 00:41:02.000]  是一種客觀關係的改變
[00:41:02.000 --> 00:41:05.000]  當我們學習去饒恕一個人
[00:41:05.000 --> 00:41:10.000]  其實就是嘗試重新建立和那個人的關係
[00:41:10.000 --> 00:41:16.000]  同時也透過神去建立這個關係
[00:41:16.000 --> 00:41:19.000]  也是在建立與神的關係
[00:41:19.000 --> 00:41:22.000]  我相信剛才說的那句經文
