
[00:00:00.000 --> 00:00:02.000]  提委教會神的家
[00:15:54.000 --> 00:15:56.000]  慢慢想起
[00:15:56.000 --> 00:15:58.000]  我們是兩夫婦
[00:15:58.000 --> 00:16:00.000]  信了耶穌這麼多年
[00:16:00.000 --> 00:16:02.000]  但回到教會
[00:16:02.000 --> 00:16:04.000]  都這麼辛苦
[00:16:04.000 --> 00:16:06.000]  如果一個新的朋友
[00:16:06.000 --> 00:16:08.000]  信了在美術來融入教會
[00:16:08.000 --> 00:16:10.000]  有什麼感覺
[00:16:10.000 --> 00:16:12.000]  完全不是教會大兄姊妹
[00:16:12.000 --> 00:16:14.000]  不好的問題
[00:16:14.000 --> 00:16:16.000]  而是如何能夠融入一個新的家庭
[00:16:16.000 --> 00:16:18.000]  我們有什麼可以做
[00:16:18.000 --> 00:16:20.000]  能夠令到大兄姊妹
[00:16:20.000 --> 00:16:22.000]  有一個新的家庭
[00:16:22.000 --> 00:16:24.000]  在不同的地方有機會講道
[00:16:24.000 --> 00:16:26.000]  特別是在新聞開始
[00:16:26.000 --> 00:16:28.000]  我每年五月memorial day
[00:16:28.000 --> 00:16:30.000]  多數不會來唐人街
[00:16:30.000 --> 00:16:32.000]  教會講道
[00:16:32.000 --> 00:16:34.000]  直至9月才能夠來
[00:16:34.000 --> 00:16:36.000]  因為暑假教會有侍奉
[00:16:36.000 --> 00:16:38.000]  在不同的地方
[00:16:38.000 --> 00:16:40.000]  去到不同的地方
[00:16:40.000 --> 00:16:42.000]  多數是西岸 加拿大 香港
[00:16:42.000 --> 00:16:44.000]  今年會去歐洲
[00:16:44.000 --> 00:16:46.000]  去不同的地方
[00:16:46.000 --> 00:16:48.000]  去侍奉的時候
[00:16:48.000 --> 00:16:50.000]  有很明顯的感覺
[00:16:50.000 --> 00:16:52.000]  特別是去到一些退休會
[00:16:52.000 --> 00:16:54.000]  或者是營會裡面去侍奉
[00:16:54.000 --> 00:16:56.000]  進去的時候覺得
[00:16:56.000 --> 00:16:58.000]  自己還是一個傳道人
[00:16:58.000 --> 00:17:00.000]  是很陌生的感覺
[00:17:00.000 --> 00:17:02.000]  很不自然的感覺
[00:17:02.000 --> 00:17:04.000]  我想想
[00:17:04.000 --> 00:17:06.000]  我自己一個傳道人去到教會都是這樣
[00:17:06.000 --> 00:17:08.000]  一個新的弟兄 新的姊妹
[00:17:08.000 --> 00:17:10.000]  進到教會有什麼感覺
[00:17:10.000 --> 00:17:12.000]  甚至去年有一個很深刻的印象
[00:17:12.000 --> 00:17:14.000]  就去到某一個宗派
[00:17:14.000 --> 00:17:16.000]  不說是哪一個宗派
[00:17:16.000 --> 00:17:18.000]  在美國一個牧師訓練的聚會
[00:17:18.000 --> 00:17:20.000]  有百多個牧師師母
[00:17:20.000 --> 00:17:22.000]  我去到的時候
[00:17:22.000 --> 00:17:24.000]  一走過去的時候
[00:17:24.000 --> 00:17:26.000]  雖然我負責了幾天的聚會
[00:17:26.000 --> 00:17:28.000]  走過去的時候 馬上
[00:17:28.000 --> 00:17:30.000]  每個班人就圍圈
[00:17:30.000 --> 00:17:32.000]  自己直話自己聊天
[00:17:32.000 --> 00:17:34.000]  說我是一個新的人
[00:17:34.000 --> 00:17:36.000]  就像一個新的弟兄
[00:17:36.000 --> 00:17:38.000]  進去怎麼能夠相處
[00:17:38.000 --> 00:17:40.000]  因為說的不是平信道
[00:17:40.000 --> 00:17:42.000]  是說牧師
[00:17:42.000 --> 00:17:44.000]  傳道人
[00:17:44.000 --> 00:17:46.000]  所以進到一個新的群體
[00:17:46.000 --> 00:17:48.000]  是很困難的事情
[00:17:48.000 --> 00:17:50.000]  很困難的事情
[00:17:50.000 --> 00:17:52.000]  每年我在暑假之前
[00:17:52.000 --> 00:17:54.000]  我和太太說我不再想有這種
[00:17:54.000 --> 00:17:56.000]  侍奉的模式
[00:17:56.000 --> 00:17:58.000]  我情願做教會的執事
[00:17:58.000 --> 00:18:00.000]  最少可以開下會
[00:18:00.000 --> 00:18:02.000]  不是自己去到一個
[00:18:02.000 --> 00:18:04.000]  新的環境裏面
[00:18:04.000 --> 00:18:06.000]  又再去新的環境裏面
[00:18:06.000 --> 00:18:08.000]  再去講道 再一次去經過這種感覺
[00:18:08.000 --> 00:18:12.000]  在幾個星期之前
[00:18:12.000 --> 00:18:14.000]  有機會在西岸有教會講道
[00:18:14.000 --> 00:18:16.000]  那次很深刻的印象
[00:18:16.000 --> 00:18:18.000]  因為那次講道的不同
[00:18:18.000 --> 00:18:20.000]  就是講道之前
[00:18:20.000 --> 00:18:22.000]  因為星期五飛去
[00:18:22.000 --> 00:18:24.000]  晚上就去講道
[00:18:24.000 --> 00:18:26.000]  講道之前突然間肚痛
[00:18:26.000 --> 00:18:28.000]  通常我不在講壇
[00:18:28.000 --> 00:18:30.000]  講肚痛的問題
[00:18:30.000 --> 00:18:32.000]  但那次很深刻的印象
[00:18:32.000 --> 00:18:34.000]  因為坐飛機在機場可能吃錯東西
[00:18:34.000 --> 00:18:36.000]  一邊肚痛一邊去到
[00:18:36.000 --> 00:18:38.000]  臨講道之前還是很痛 一邊抽筋
[00:18:38.000 --> 00:18:40.000]  這次慘了
[00:18:40.000 --> 00:18:42.000]  那時候在七點鐘去講道
[00:18:42.000 --> 00:18:44.000]  在西岸六點半的時候
[00:18:44.000 --> 00:18:46.000]  六點五的時候
[00:18:46.000 --> 00:18:48.000]  我想起星期五晚上六點五
[00:18:48.000 --> 00:18:50.000]  即是芝加哥八點五
[00:18:50.000 --> 00:18:52.000]  正是北交我們班歌團
[00:18:52.000 --> 00:18:54.000]  開始的時候
[00:18:54.000 --> 00:18:58.000]  我就說如果我八點半
[00:18:58.000 --> 00:19:00.000]  我還是抽筋
[00:19:00.000 --> 00:19:02.000]  那次是八點五
[00:19:02.000 --> 00:19:04.000]  我第一晚去教會和太太說
[00:19:04.000 --> 00:19:06.000]  要馬上為我祈禱
[00:19:06.000 --> 00:19:08.000]  因為我馬上要講道 我不知道怎麼辦
[00:19:08.000 --> 00:19:10.000]  那八點半沒事
[00:19:10.000 --> 00:19:12.000]  六點半
[00:19:12.000 --> 00:19:14.000]  六點半突然間沒事
[00:19:14.000 --> 00:19:16.000]  講了那麼多小時
[00:19:16.000 --> 00:19:18.000]  六點半沒事
[00:19:18.000 --> 00:19:20.000]  我回家之後打給太太
[00:19:20.000 --> 00:19:22.000]  我今天整天開始
[00:19:22.000 --> 00:19:24.000]  坐飛機一直不舒服
[00:19:24.000 --> 00:19:26.000]  直到六點半
[00:19:26.000 --> 00:19:28.000]  她跟我說 六點半
[00:19:28.000 --> 00:19:30.000]  我們團聚八點半的時候
[00:19:30.000 --> 00:19:32.000]  八點半就為你祈禱
[00:19:32.000 --> 00:19:34.000]  她說我不知道你肚痛
[00:19:34.000 --> 00:19:36.000]  但八點半我們團聚為你祈禱
[00:19:36.000 --> 00:19:38.000]  我寫電郵給她
[00:19:38.000 --> 00:19:40.000]  我喜歡我覺得我侍奉
[00:19:40.000 --> 00:19:42.000]  不只是我一個人侍奉
[00:19:42.000 --> 00:19:44.000]  是全教會一起侍奉
[00:19:44.000 --> 00:19:46.000]  我今天想起短孫的差遣禮
[00:19:46.000 --> 00:19:48.000]  相信禱告不是我們
[00:19:48.000 --> 00:19:50.000]  真的記得其他禱
[00:19:50.000 --> 00:19:52.000]  他是短孫
[00:19:52.000 --> 00:19:54.000]  他意思是
[00:19:54.000 --> 00:19:56.000]  禱告是影響到當時侍奉的那一刻
[00:19:56.000 --> 00:19:58.000]  我終於相信這件事
[00:19:58.000 --> 00:20:00.000]  我終於明白這件事
[00:20:00.000 --> 00:20:02.000]  更加令我深刻印象
[00:20:02.000 --> 00:20:04.000]  不是禱告功效
[00:20:04.000 --> 00:20:06.000]  不是那件事令我深刻印象
[00:20:06.000 --> 00:20:10.000]  而是我出去後面有班團友為我祈禱
[00:20:10.000 --> 00:20:12.000]  有班團契一起侍奉我祈禱
[00:20:12.000 --> 00:20:14.000]  有人領養了我
[00:20:14.000 --> 00:20:16.000]  為我祈禱
[00:20:16.000 --> 00:20:18.000]  雖然我是一個人侍奉
[00:20:18.000 --> 00:20:20.000]  但整個團契一起侍奉
[00:20:20.000 --> 00:20:22.000]  那時很深刻的印象
[00:20:22.000 --> 00:20:24.000]  我面對著未來幾個月
[00:20:24.000 --> 00:20:26.000]  有很多不同的旅程
[00:20:26.000 --> 00:20:28.000]  這次我就說
[00:20:28.000 --> 00:20:30.000]  神與我一起
[00:20:30.000 --> 00:20:32.000]  教會一起侍奉
[00:20:32.000 --> 00:20:34.000]  這就是《肥利門書》說
[00:20:34.000 --> 00:20:36.000]  教會家庭的問題
[00:20:36.000 --> 00:20:38.000]  不是一個人做事
[00:20:38.000 --> 00:20:40.000]  是弟兄姊妹做事
[00:20:40.000 --> 00:20:42.000]  耶穌基督只有一個
[00:20:42.000 --> 00:20:44.000]  主只有一個 父神只有一個
[00:20:44.000 --> 00:20:46.000]  但弟兄姊妹的關係
[00:20:46.000 --> 00:20:48.000]  是令信徒能夠在教會裡
[00:20:48.000 --> 00:20:50.000]  有團契生活的關鍵
[00:20:50.000 --> 00:20:54.000]  一個人能夠在教會裡生存
[00:20:54.000 --> 00:20:56.000]  就是這種團契生活
[00:20:56.000 --> 00:20:58.000]  我和朋友聊天
[00:20:58.000 --> 00:21:00.000]  朋友太太很年輕
[00:21:00.000 --> 00:21:02.000]  三十多歲的時候
[00:21:02.000 --> 00:21:04.000]  太太中風
[00:21:04.000 --> 00:21:06.000]  她說中風
[00:21:06.000 --> 00:21:08.000]  我朋友在德國
[00:21:08.000 --> 00:21:10.000]  現在在朱利尼教神學
[00:21:10.000 --> 00:21:12.000]  她說中風的時候
[00:21:12.000 --> 00:21:14.000]  教會整群弟兄姊妹
[00:21:14.000 --> 00:21:16.000]  不知道怎樣面對太太中風
[00:21:16.000 --> 00:21:18.000]  慢慢她最熟的朋友
[00:21:18.000 --> 00:21:20.000]  一個一個地和她疏遠了
[00:21:20.000 --> 00:21:22.000]  沒有了團契生活
[00:21:22.000 --> 00:21:24.000]  沒有了家庭
[00:21:24.000 --> 00:21:26.000]  在人生不同階段裡
[00:21:26.000 --> 00:21:28.000]  最容易流失的時候
[00:21:28.000 --> 00:21:30.000]  病的時候 搬家的時候
[00:21:30.000 --> 00:21:32.000]  拍拖的時候
[00:21:32.000 --> 00:21:34.000]  或者生妻的時候
[00:21:34.000 --> 00:21:38.000]  那時候讓弟兄姊妹留意弟兄姊妹
[00:21:38.000 --> 00:21:42.000]  在家庭裡一起成長
[00:21:42.000 --> 00:21:46.000]  這個就是肥李門說的話
[00:21:46.000 --> 00:21:48.000]  最特別就是肥李門
[00:21:48.000 --> 00:21:50.000]  在這裡不是說教會生活
[00:21:50.000 --> 00:21:52.000]  是叫他去勸服肥李門
[00:21:52.000 --> 00:21:54.000]  本來要勸服肥李門
[00:21:54.000 --> 00:21:56.000]  他將他的奴隸放在教會裡
[00:21:56.000 --> 00:21:58.000]  他將他的奴隸放在教會裡
[00:21:58.000 --> 00:22:00.000]  他去侍奉上帝
[00:22:00.000 --> 00:22:02.000]  在那種情況下
[00:22:02.000 --> 00:22:04.000]  本來說有新的家庭的關鍵
[00:22:04.000 --> 00:22:06.000]  時間不多
[00:22:06.000 --> 00:22:08.000]  我們說到
[00:22:08.000 --> 00:22:10.000]  我們跳到最後一方面
[00:22:10.000 --> 00:22:12.000]  最後一方面是說到
[00:22:12.000 --> 00:22:14.000]  團契的問題
[00:22:14.000 --> 00:22:16.000]  團契這個字眼很少出現
[00:22:16.000 --> 00:22:18.000]  但肥李門書竟然有出現這個字眼
[00:22:18.000 --> 00:22:20.000]  我知道
[00:22:20.000 --> 00:22:22.000]  肥李門書
[00:22:22.000 --> 00:22:24.000]  肥李門書
[00:22:24.000 --> 00:22:26.000]  我知道英文叫Columnia
[00:22:26.000 --> 00:22:28.000]  或者原文叫Columnia
[00:22:28.000 --> 00:22:30.000]  我們有很多團契叫Columnia
[00:22:30.000 --> 00:22:34.000]  肥李門書裡有Columnia這個字眼出現
[00:22:34.000 --> 00:22:36.000]  在哪裡出現呢?
[00:22:36.000 --> 00:22:38.000]  就是第六節第一次出現
[00:22:38.000 --> 00:22:40.000]  第六節其實唯一一次出現是第六節
[00:22:40.000 --> 00:22:42.000]  但另外一次還有類似的字眼出現
[00:22:42.000 --> 00:22:44.000]  第六節是說到Columnia
[00:22:44.000 --> 00:22:46.000]  我們讀回第六節
[00:22:46.000 --> 00:22:48.000]  願你與人所
[00:22:48.000 --> 00:22:50.000]  同有的信心顯出功效
[00:22:50.000 --> 00:22:52.000]  同有就是Columnia這個字
[00:22:52.000 --> 00:22:54.000]  團契的意思就是共通的地方
[00:22:54.000 --> 00:22:56.000]  什麼叫團契?
[00:22:56.000 --> 00:22:58.000]  團契不是溫馨的意思
[00:22:58.000 --> 00:23:00.000]  而是共通的意思
[00:23:00.000 --> 00:23:02.000]  同一個信仰
[00:23:02.000 --> 00:23:04.000]  同一個上帝
[00:23:04.000 --> 00:23:06.000]  同一個新神
[00:23:06.000 --> 00:23:08.000]  共通的地方
[00:23:08.000 --> 00:23:10.000]  但令我驚訝的就是
[00:23:10.000 --> 00:23:12.000]  團契這個字眼在這裡出現過第六節
[00:23:12.000 --> 00:23:14.000]  但另一個字眼
[00:23:14.000 --> 00:23:16.000]  就是說個人
[00:23:16.000 --> 00:23:18.000]  就是團契的Fellowship
[00:23:18.000 --> 00:23:20.000]  如果說Fellowship
[00:23:20.000 --> 00:23:22.000]  就是說團契的
[00:23:22.000 --> 00:23:24.000]  人
[00:23:24.000 --> 00:23:26.000]  團契者
[00:23:26.000 --> 00:23:28.000]  這個字眼在第十七節出現
[00:23:28.000 --> 00:23:30.000]  十七節你若以我為同伴
[00:23:30.000 --> 00:23:32.000]  就是團契的字眼
[00:23:32.000 --> 00:23:34.000]  就是團契者
[00:23:34.000 --> 00:23:36.000]  你當我是團契的團友
[00:23:36.000 --> 00:23:38.000]  就是保羅這樣說
[00:23:38.000 --> 00:23:40.000]  這麼奇怪為什麼提兩次團契
[00:23:40.000 --> 00:23:42.000]  保羅和肥力門說
[00:23:42.000 --> 00:23:44.000]  你當我是團契的人你就這樣做
[00:23:44.000 --> 00:23:46.000]  但其實保羅和肥力門完全沒有共通的地方
[00:23:46.000 --> 00:23:48.000]  我相信他們沒有見過面
[00:23:48.000 --> 00:23:50.000]  可能間接將高音傳給肥力門的上主
[00:23:50.000 --> 00:23:52.000]  因為他欠了保羅的債
[00:23:52.000 --> 00:23:54.000]  但他們不是有私人交情
[00:23:54.000 --> 00:23:56.000]  所以保羅和肥力門沒有任何共通的地方
[00:23:56.000 --> 00:23:58.000]  但他們有一樣共通的地方
[00:23:58.000 --> 00:24:00.000]  就是亞歷西姆
[00:24:00.000 --> 00:24:02.000]  他們共通的地方
[00:24:02.000 --> 00:24:04.000]  就在亞歷西姆身上
[00:24:04.000 --> 00:24:06.000]  保羅當是亞歷西姆的兒子
[00:24:06.000 --> 00:24:08.000]  肥力門當是亞歷西姆的奴隸
[00:24:08.000 --> 00:24:10.000]  兩個共通的朋友
[00:24:10.000 --> 00:24:12.000]  或者奴隸或者人
[00:24:12.000 --> 00:24:14.000]  就是亞歷西姆
[00:24:14.000 --> 00:24:16.000]  他們是同一個人
[00:24:16.000 --> 00:24:18.000]  奴隸或者人就是亞歷西姆
[00:24:18.000 --> 00:24:20.000]  保羅說我和你共通的地方
[00:24:20.000 --> 00:24:22.000]  我和你有團契的生活
[00:24:22.000 --> 00:24:24.000]  就是基於這個人
[00:24:24.000 --> 00:24:26.000]  這個人有什麼重要性
[00:24:26.000 --> 00:24:28.000]  重要性就是我和你共通的地方
[00:24:28.000 --> 00:24:30.000]  就是基於一個最沒有地位的人
[00:24:30.000 --> 00:24:32.000]  如果你當我是同伴的時候
[00:24:32.000 --> 00:24:34.000]  為什麼我和你是同伴
[00:24:34.000 --> 00:24:36.000]  就是因為我和你都是認識這個人
[00:24:36.000 --> 00:24:38.000]  認識這個弟兄
[00:24:38.000 --> 00:24:40.000]  所以你不當我是弟兄的話
[00:24:40.000 --> 00:24:42.000]  我也不可以當你是弟兄
[00:24:42.000 --> 00:24:44.000]  我不當你是弟兄的時候
[00:24:44.000 --> 00:24:46.000]  我不會是你的同工
[00:24:46.000 --> 00:24:48.000]  我不會是你的同伴
[00:24:48.000 --> 00:24:50.000]  我不會是主流一家的人
[00:24:50.000 --> 00:24:52.000]  我和你沒有關係
[00:24:52.000 --> 00:24:54.000]  這裡是說團契的定義
[00:24:54.000 --> 00:24:56.000]  保羅說完神的家的時候
[00:24:56.000 --> 00:24:58.000]  說到家庭的時候
[00:24:58.000 --> 00:25:00.000]  再說團契的定義
[00:25:00.000 --> 00:25:02.000]  我在想團契的時候
[00:25:02.000 --> 00:25:04.000]  有沒有想過團契裡最弱的環
[00:25:04.000 --> 00:25:06.000]  是我們團契
[00:25:06.000 --> 00:25:08.000]  為的是我們團契最重要的環
[00:25:08.000 --> 00:25:10.000]  我不會這樣想
[00:25:10.000 --> 00:25:12.000]  我不會這樣想
[00:25:12.000 --> 00:25:14.000]  我不會這樣想
[00:25:14.000 --> 00:25:16.000]  我們說團契的周會的時候
[00:25:16.000 --> 00:25:18.000]  我想一下target group是什麼
[00:25:18.000 --> 00:25:20.000]  八成的弟兄姐妹在哪裡
[00:25:20.000 --> 00:25:22.000]  如果我們團契是八成的弟兄姐妹是大學生的時候
[00:25:22.000 --> 00:25:24.000]  我們說的信息要符合大學生
[00:25:24.000 --> 00:25:28.000]  如果我們八成的弟兄姐妹是媽媽的時候
[00:25:28.000 --> 00:25:30.000]  我們要說的是
[00:25:30.000 --> 00:25:32.000]  令到姐妹們能夠明白的道理
[00:25:32.000 --> 00:25:36.000]  但是保羅說我們信仰不是看target group
[00:25:36.000 --> 00:25:40.000]  我們團契的基礎不是八成人
[00:25:40.000 --> 00:25:42.000]  團體基礎是兩成沒有人理會的人
[00:25:42.000 --> 00:25:48.000]  保羅說我和你的團契關係基於亞利西姆
[00:25:48.000 --> 00:25:50.000]  是我們唯一的共通點
[00:25:50.000 --> 00:25:52.000]  因為Colonia字代表共通的意思
[00:25:52.000 --> 00:25:56.000]  保羅說和肥美門唯一共通的地方就是
[00:25:56.000 --> 00:25:58.000]  除了信仰之外就是亞利西姆
[00:25:58.000 --> 00:26:02.000]  我們團契如果做一個團契
[00:26:02.000 --> 00:26:04.000]  是能夠有震撼性的團契
[00:26:04.000 --> 00:26:06.000]  能夠改變世界的團契
[00:26:08.000 --> 00:26:10.000]  就像保羅一樣
[00:26:10.000 --> 00:26:12.000]  是我們最關懷的兩成的弟兄姐妹
[00:26:12.000 --> 00:26:20.000]  那兩成不一定是代表最被人歧視的兩成
[00:26:20.000 --> 00:26:26.000]  如果你的團體的平均入息是五萬元
[00:26:26.000 --> 00:26:30.000]  有一個散十五萬的
[00:26:30.000 --> 00:26:32.000]  可能成為了你的兩成
[00:26:32.000 --> 00:26:34.000]  因為你不知道怎樣和他聊天
[00:26:34.000 --> 00:26:36.000]  你跟他說話的時候
[00:26:36.000 --> 00:26:38.000]  他會說:不艱難
[00:26:38.000 --> 00:26:40.000]  不艱難
[00:26:40.000 --> 00:26:42.000]  可能不知道怎樣和我相處
[00:26:42.000 --> 00:26:44.000]  每一個團體都會這樣
[00:26:44.000 --> 00:26:46.000]  有兩成的人是我們不懂得怎樣相處
[00:26:46.000 --> 00:26:48.000]  是我們不明白怎樣能夠設立他們
[00:26:48.000 --> 00:26:52.000]  可能是特別富有
[00:26:52.000 --> 00:26:54.000]  可能特別窮
[00:26:54.000 --> 00:26:56.000]  可能特別有學識
[00:26:56.000 --> 00:26:58.000]  可能特別沒有學識
[00:26:58.000 --> 00:27:00.000]  可能住得特別遠
[00:27:00.000 --> 00:27:02.000]  可能有不同的原因
[00:27:02.000 --> 00:27:04.000]  有不同的性格
[00:27:04.000 --> 00:27:06.000]  但保羅說:如果對於兩成
[00:27:06.000 --> 00:27:08.000]  你怎樣對待的時候
[00:27:08.000 --> 00:27:10.000]  你就反映到你怎樣對信仰
[00:27:10.000 --> 00:27:12.000]  因為這個團體共通的地方
[00:27:12.000 --> 00:27:14.000]  不是我們的興趣
[00:27:14.000 --> 00:27:16.000]  不是入息
[00:27:16.000 --> 00:27:18.000]  不是我們的學位
[00:27:18.000 --> 00:27:20.000]  不是我們的職業
[00:27:20.000 --> 00:27:22.000]  不是我們住的地方
[00:27:22.000 --> 00:27:24.000]  不是我們開甚麼車
[00:27:24.000 --> 00:27:26.000]  我們共通的地方就是上帝
[00:27:26.000 --> 00:27:28.000]  耶穌基督是主
[00:27:28.000 --> 00:27:30.000]  父神是我們的父神
[00:27:30.000 --> 00:27:32.000]  在這種關係下
[00:27:32.000 --> 00:27:34.000]  所以我們認識我們周圍的弟兄姊妹
[00:27:34.000 --> 00:27:36.000]  是需要我們領養的時候
[00:27:36.000 --> 00:27:38.000]  我們主動地做
[00:27:38.000 --> 00:27:40.000]  領養弟兄姊妹
[00:27:40.000 --> 00:27:42.000]  回到你家
[00:27:42.000 --> 00:27:44.000]  請她吃飯和交通
[00:27:44.000 --> 00:27:46.000]  因為這樣做
[00:27:46.000 --> 00:27:48.000]  我們才能有保羅所形容的神的家
[00:27:48.000 --> 00:27:52.000]  在我們不同的階段裡
[00:27:52.000 --> 00:27:54.000]  我們需要神
[00:27:54.000 --> 00:27:56.000]  特別不同的憐憫
[00:27:56.000 --> 00:27:58.000]  求神給我們做一個憐憫的群體
[00:27:58.000 --> 00:28:00.000]  特別見到弟兄姊妹有需要的時候
[00:28:00.000 --> 00:28:02.000]  由最年輕拍拖開始
[00:28:02.000 --> 00:28:04.000]  或者生孩子
[00:28:04.000 --> 00:28:06.000]  或者有病
[00:28:06.000 --> 00:28:08.000]  或者有不同的
[00:28:08.000 --> 00:28:10.000]  搬遷等等原因
[00:28:10.000 --> 00:28:12.000]  我們特別留意弟兄姊妹
[00:28:12.000 --> 00:28:14.000]  以致我們能夠成為神的家
[00:28:14.000 --> 00:28:16.000]  我們繼續祈福
[00:28:16.000 --> 00:28:18.000]  親愛的天父,我希望感謝和讚美
[00:28:18.000 --> 00:28:20.000]  神祢提醒我們成為
[00:28:20.000 --> 00:28:22.000]  一個福音的團體
[00:28:22.000 --> 00:28:24.000]  不是我們的興趣小組
[00:28:24.000 --> 00:28:26.000]  而是成為了我們全福音
[00:28:26.000 --> 00:28:28.000]  彼此弟兄姊妹的團體
[00:28:28.000 --> 00:28:30.000]  以致我們彼此關懷
[00:28:30.000 --> 00:28:32.000]  在福音上彼此成長
[00:28:32.000 --> 00:28:34.000]  求神提醒我們
[00:28:34.000 --> 00:28:36.000]  關懷弟兄姊妹
[00:28:36.000 --> 00:28:38.000]  我們每一個人
[00:28:38.000 --> 00:28:40.000]  在人生每一個階段裡
[00:28:40.000 --> 00:28:42.000]  可能我們都做過兩成的群體
[00:28:42.000 --> 00:28:44.000]  求神幫助我們
[00:28:44.000 --> 00:28:46.000]  在想起經歷的時候
[00:28:46.000 --> 00:28:48.000]  也能夠知道怎樣去照顧弟兄姊妹
[00:28:48.000 --> 00:28:50.000]  去關心弟兄姊妹
[00:28:50.000 --> 00:28:52.000]  以致我們的確成為神的家
[00:28:52.000 --> 00:28:54.000]  我為戰場感激和讚美
[00:28:54.000 --> 00:28:56.000]  恭喜各位公主們
[00:28:56.000 --> 00:29:00.000]  多謝花木斯給我們的訊息
[00:29:00.000 --> 00:29:02.000]  請大家起來為我們唱一首圓圓的詩歌
[00:29:02.000 --> 00:29:06.000]  剛才花木斯提到團體的生活
[00:29:06.000 --> 00:29:08.000]  教會就是讀一個根基
[00:29:08.000 --> 00:29:10.000]  根據在主耶穌的愛
[00:29:10.000 --> 00:29:12.000]  在我們團體裡的生活
[00:29:12.000 --> 00:29:14.000]  謝謝觀看
[00:29:14.000 --> 00:29:16.000]  感謝觀看
[00:29:16.000 --> 00:29:18.000]  (字幕製作/時間軸:秋月AutumnMoon)
[00:29:18.000 --> 00:29:20.000]  (字幕製作:貝爾)

