
[00:00:00.000 --> 00:00:05.000]  多謝師父讓我們聽到這段
[00:15:58.520 --> 00:16:02.720]  怎麼仍然站穩用主的道理去抵禦一個
[00:16:02.720 --> 00:16:04.800]  直接對於他自己的衝擊
[00:16:04.800 --> 00:16:08.440]  我們今天來看保羅是怎樣站在主的道理上
[00:16:08.440 --> 00:16:09.960]  直接面對他所對的衝擊
[00:16:09.960 --> 00:16:14.520]  從一開始第24章第10節的下半節這樣說
[00:16:14.520 --> 00:16:17.920]  在一開始10節下半節在講
[00:16:17.920 --> 00:16:20.360]  巡撫叫保羅說話
[00:16:20.360 --> 00:16:22.280]  巡撫叫保羅說話
[00:16:22.280 --> 00:16:23.960]  於是保羅就說了
[00:16:23.960 --> 00:16:25.000]  保羅就說了
[00:16:25.000 --> 00:16:26.880]  保羅怎麼說呢?
[00:16:26.880 --> 00:16:28.000]  保羅怎麼說呢?
[00:16:28.000 --> 00:16:29.160]  保羅他說
[00:16:29.160 --> 00:16:31.880]  我知道你在這國斷世多年
[00:16:31.880 --> 00:16:34.840]  所以我樂意為自己去分數
[00:16:34.840 --> 00:16:37.080]  我知道你在這國斷世多年
[00:16:37.080 --> 00:16:39.040]  所以我樂意為自己分數
[00:16:39.040 --> 00:16:41.960]  保羅甚至很客觀的這麼說
[00:16:41.960 --> 00:16:43.680]  你查問就可以知道
[00:16:43.680 --> 00:16:46.520]  從我上耶路撒冷禮拜到今天
[00:16:46.520 --> 00:16:48.440]  不過只是12天的時間
[00:16:48.440 --> 00:16:49.800]  你查問就可以知道
[00:16:49.800 --> 00:16:53.200]  從我上耶路撒冷禮拜到今日
[00:16:53.200 --> 00:16:54.800]  不過只是12天的時間
[00:16:54.800 --> 00:16:56.600]  12天的時間
[00:16:56.600 --> 00:16:57.800]  12天的時間
[00:16:57.800 --> 00:17:02.240]  我們看一下原來在耶路撒冷教會
[00:17:02.240 --> 00:17:05.760]  甚至耶路撒冷上面的宗教領袖
[00:17:05.760 --> 00:17:08.920]  我們看一下耶路撒冷的宗教領袖
[00:17:08.920 --> 00:17:13.120]  可以說想做到一件事就是快刀斬亂馬
[00:17:13.120 --> 00:17:16.280]  可以做到一件事就是快刀斬亂馬
[00:17:16.280 --> 00:17:18.720]  剛才說的快刀斬亂馬
[00:17:18.720 --> 00:17:20.560]  大家知道什麼是快刀斬亂馬
[00:17:20.560 --> 00:17:24.280]  就是趁混亂就拿些油水達到自己的目的
[00:17:24.280 --> 00:17:27.280]  趁混亂拿一些油水達到自己的目的
[00:17:27.280 --> 00:17:29.600]  他竟然在耶路撒冷上做不到
[00:17:29.600 --> 00:17:32.120]  他竟然在耶路撒冷上做不到的事
[00:17:32.120 --> 00:17:34.480]  現在保羅來到凱撒尼亞
[00:17:34.480 --> 00:17:36.120]  保羅來到卡塞利亞
[00:17:36.120 --> 00:17:38.120]  他同樣想利用法律
[00:17:38.120 --> 00:17:39.040]  同樣想利用法律
[00:17:39.040 --> 00:17:40.240]  速戰速決
[00:17:40.240 --> 00:17:41.200]  速戰速決
[00:17:41.200 --> 00:17:42.200]  但保羅就說
[00:17:42.200 --> 00:17:45.520]  既然是這樣我就看這12天做過什麼
[00:17:45.520 --> 00:17:48.200]  所以我們就來看看這12天都做了些什麼
[00:17:48.200 --> 00:17:51.520]  接著保羅就說了從第12和13節裡面說
[00:17:51.520 --> 00:17:52.480]  從12到13節
[00:17:52.480 --> 00:17:53.920]  不如我們一起讀
[00:17:53.920 --> 00:17:55.240]  我們一起來讀
[00:17:55.240 --> 00:17:56.840]  好 看看保羅做過什麼
[00:17:56.840 --> 00:17:58.120]  保羅告訴他們
[00:17:58.120 --> 00:17:59.520]  看保羅做了些什麼
[00:17:59.520 --> 00:18:01.320]  好 我們一起讀
[00:18:01.320 --> 00:18:05.520]  他們並沒有看見我在言裡
[00:18:05.520 --> 00:18:07.680]  或是在會堂裡
[00:18:07.680 --> 00:18:11.000]  或是在城裡和人辯論
[00:18:11.000 --> 00:18:12.840]  聳動眾人
[00:18:12.840 --> 00:18:15.520]  他們現在所告我的事
[00:18:15.520 --> 00:18:18.520]  並不能對你證實了
[00:18:18.520 --> 00:18:19.600]  保羅說
[00:18:19.600 --> 00:18:22.320]  看回這12天發生了什麼事
[00:18:22.320 --> 00:18:25.400]  保羅說看這12天都發生了什麼
[00:18:25.400 --> 00:18:26.880]  保羅說他們先前說
[00:18:26.880 --> 00:18:29.480]  好像瘟疫一樣是一個Troublemaker
[00:18:29.480 --> 00:18:30.840]  一個動亂者
[00:18:30.840 --> 00:18:33.480]  在聖殿上面搞亂是非
[00:18:33.480 --> 00:18:34.880]  他們是動亂者
[00:18:34.880 --> 00:18:36.920]  是在聖殿裡搞亂是非
[00:18:36.920 --> 00:18:39.000]  但我想說做了些什麼事
[00:18:39.000 --> 00:18:39.920]  我都做了些什麼事
[00:18:39.920 --> 00:18:40.720]  保羅說
[00:18:40.720 --> 00:18:43.520]  他們從來沒有見過我在聖殿裡面
[00:18:43.520 --> 00:18:44.840]  他們從來沒有見到我在聖殿裡
[00:18:44.840 --> 00:18:46.560]  或者在會堂裡面
[00:18:46.560 --> 00:18:47.200]  或者在會堂裡
[00:18:47.200 --> 00:18:48.640]  在城裡裡面
[00:18:48.640 --> 00:18:49.440]  在城裡
[00:18:49.440 --> 00:18:50.440]  和人辯論
[00:18:50.440 --> 00:18:51.000]  和人辯論
[00:18:51.000 --> 00:18:52.160]  聳動眾人
[00:18:52.160 --> 00:18:53.320]  聳動眾人
[00:18:53.320 --> 00:18:55.400]  他們自己都證明不了這件事情
[00:18:55.400 --> 00:18:56.960]  他們自己都證明不了這件事情
[00:18:56.960 --> 00:18:59.080]  他們說的話是事實嗎?
[00:18:59.080 --> 00:19:00.680]  他們所講的是事實嗎?
[00:19:00.680 --> 00:19:02.240]  最後一句我加上去
[00:19:02.240 --> 00:19:04.480]  最後一句是我加上去的
[00:19:04.480 --> 00:19:07.160]  保羅說了這個陳述
[00:19:07.160 --> 00:19:09.760]  其實根本是叫菲利斯
[00:19:09.760 --> 00:19:11.320]  去再次看一下
[00:19:11.320 --> 00:19:13.680]  這個律師
[00:19:13.680 --> 00:19:16.040]  鐵土羅說的話是真是假
[00:19:16.040 --> 00:19:17.880]  保羅所講的這段話
[00:19:17.880 --> 00:19:20.040]  是讓菲利斯思想
[00:19:20.040 --> 00:19:23.000]  鐵土羅講的一些話是不是真的
[00:19:23.000 --> 00:19:25.360]  保羅根本上沒有做過任何
[00:19:25.360 --> 00:19:28.200]  搞動聖殿的事情
[00:19:28.200 --> 00:19:30.840]  保羅沒有做過搞動聖殿的事情
[00:19:30.840 --> 00:19:33.240]  於是保羅更進一步說
[00:19:33.240 --> 00:19:35.120]  於是保羅更進一步說
[00:19:35.120 --> 00:19:37.320]  他說他真的做過什麼
[00:19:37.320 --> 00:19:38.720]  我真的做了些什麼
[00:19:38.720 --> 00:19:40.480]  這件事我們真的要學
[00:19:40.480 --> 00:19:44.280]  今天無論什麼人都真的要學
[00:19:44.280 --> 00:19:47.200]  這件事我們大家都真的要學一學
[00:19:47.200 --> 00:19:49.120]  就是你做得出
[00:19:49.120 --> 00:19:50.040]  你做得出
[00:19:50.040 --> 00:19:51.480]  你就不要怕認
[00:19:51.480 --> 00:19:52.680]  你就不要怕認
[00:19:52.680 --> 00:19:55.320]  你覺得今天的人做了的事情不敢不認嗎?
[00:19:55.320 --> 00:19:57.760]  現在的人都是做了不認
[00:19:57.760 --> 00:20:00.400]  做了就說是別人的原因
[00:20:00.400 --> 00:20:01.680]  別人叫他做的
[00:20:01.680 --> 00:20:05.840]  或者別人推動誣告他
[00:20:05.840 --> 00:20:07.560]  做了他就說別人的原因
[00:20:07.560 --> 00:20:08.840]  別人誣告他
[00:20:08.840 --> 00:20:10.480]  做過不怕認
[00:20:10.480 --> 00:20:11.960]  做過不怕認
[00:20:11.960 --> 00:20:14.080]  我小時候我媽都這樣說
[00:20:14.080 --> 00:20:15.240]  小時候我媽媽都這樣說
[00:20:15.240 --> 00:20:16.920]  我媽媽經常說那句話
[00:20:16.920 --> 00:20:17.800]  我媽媽經常跟我說
[00:20:17.800 --> 00:20:19.920]  醜婦終須見家翁
[00:20:19.920 --> 00:20:21.840]  醜婦終須見家翁
[00:20:21.840 --> 00:20:23.240]  你做錯事
[00:20:23.240 --> 00:20:24.080]  做錯事
[00:20:24.080 --> 00:20:25.480]  你無論怎樣都好
[00:20:25.480 --> 00:20:27.560]  你不認到最後都會暴露的
[00:20:27.560 --> 00:20:29.120]  不如你認了它
[00:20:29.120 --> 00:20:31.120]  你不認到最後都會暴露的
[00:20:31.120 --> 00:20:32.360]  不如早認
[00:20:32.360 --> 00:20:33.280]  保羅說什麼
[00:20:33.280 --> 00:20:34.280]  我這件是什麼事
[00:20:34.280 --> 00:20:36.120]  有一件事我真的做過
[00:20:36.120 --> 00:20:37.520]  有一件事我真的做過
[00:20:37.520 --> 00:20:39.520]  我是一定要向你承認的
[00:20:39.520 --> 00:20:40.480]  我一定向你承認
[00:20:40.480 --> 00:20:41.880]  就是第14節所說的
[00:20:41.880 --> 00:20:42.600]  就是第14節
[00:20:42.600 --> 00:20:45.720]  就是他們所稱為異端的道
[00:20:45.720 --> 00:20:48.720]  我正按著這道
[00:20:48.720 --> 00:20:51.720]  侍奉我祖宗的神
[00:20:51.720 --> 00:20:54.720]  又遜合乎律法
[00:20:54.720 --> 00:20:59.800]  又遜合乎律法和先知書上
[00:20:59.800 --> 00:21:02.200]  一切所記載的
[00:21:02.200 --> 00:21:04.880]  並且靠著神
[00:21:04.880 --> 00:21:08.680]  盼望死人無論惡都要復活
[00:21:08.680 --> 00:21:13.360]  就是他們自己也有這個盼望
[00:21:13.360 --> 00:21:14.960]  但有一件事我向你承認
[00:21:14.960 --> 00:21:17.800]  就是他們所稱為異端的道
[00:21:17.800 --> 00:21:19.040]  我正按著那道
[00:21:19.040 --> 00:21:21.160]  侍奉我祖宗的神
[00:21:21.160 --> 00:21:24.080]  又遜合乎律法的
[00:21:24.080 --> 00:21:27.400]  和先知書上一切所記載的
[00:21:27.400 --> 00:21:28.880]  並且靠著神
[00:21:28.880 --> 00:21:32.440]  盼望死人無論善惡都要復活
[00:21:32.440 --> 00:21:36.480]  就是他們自己也有這個盼望
[00:21:36.480 --> 00:21:38.640]  保羅在這裡強調一點
[00:21:38.640 --> 00:21:40.160]  保羅很強旺一點
[00:21:40.160 --> 00:21:41.440]  強調的是甚麼?
[00:21:41.440 --> 00:21:42.160]  強調甚麼呢?
[00:21:42.160 --> 00:21:44.080]  他所說的騷亂我沒有做過
[00:21:44.080 --> 00:21:45.560]  他們說的騷亂我沒有做過
[00:21:45.560 --> 00:21:49.240]  不過的確按照那道
[00:21:49.240 --> 00:21:51.480]  去敬拜侍奉我的神
[00:21:51.480 --> 00:21:54.520]  不過的確是按照那道去敬拜侍奉我的神
[00:21:54.520 --> 00:21:57.000]  其實那道這個形容呢
[00:21:57.000 --> 00:21:58.160]  那道這個形容
[00:21:58.160 --> 00:22:00.800]  在英文聖經翻譯為The Way
[00:22:00.800 --> 00:22:02.800]  The Way的Way還有大草
[00:22:02.800 --> 00:22:06.240]  英文是The Way大寫的
[00:22:06.240 --> 00:22:07.960]  其實是一個貶詞
[00:22:07.960 --> 00:22:09.400]  其實是一個貶詞
[00:22:09.400 --> 00:22:12.480]  其實早在先前猶太人的長老
[00:22:12.480 --> 00:22:15.320]  經常說保羅信那道那道
[00:22:15.320 --> 00:22:17.240]  在先前的猶太人那些長老
[00:22:17.240 --> 00:22:18.280]  都說保羅信的那道那道
[00:22:18.280 --> 00:22:20.160]  我曾經翻譯過這個字眼
[00:22:20.160 --> 00:22:22.280]  應該用今天的用語
[00:22:22.280 --> 00:22:24.840]  廣東話就是他信了那東西
[00:22:24.840 --> 00:22:26.440]  就像今天的話來講
[00:22:26.440 --> 00:22:28.120]  信的那個東西
[00:22:28.120 --> 00:22:33.240]  那個東西
[00:22:33.240 --> 00:22:35.000]  保羅我真的信那個東西
[00:22:35.000 --> 00:22:37.800]  保羅真的信的那個
[00:22:37.800 --> 00:22:39.840]  你們看不起我信這東西
[00:22:39.840 --> 00:22:42.000]  那我告訴你我真的信這東西
[00:22:42.000 --> 00:22:43.760]  你們看不起我信的那個
[00:22:43.760 --> 00:22:45.560]  我真的告訴你我信的什麼
[00:22:45.560 --> 00:22:47.240]  保羅這東西是什麼呢
[00:22:47.240 --> 00:22:48.240]  那是什麼呢
[00:22:48.240 --> 00:22:49.640]  你們搞清楚
[00:22:49.640 --> 00:22:50.400]  你們要搞清楚
[00:22:50.400 --> 00:22:52.120]  保羅這個講得非常清楚
[00:22:52.120 --> 00:22:54.280]  你們認為是異端的道
[00:22:54.280 --> 00:22:55.440]  保羅講得很清楚
[00:22:55.440 --> 00:22:56.720]  你們認為是異端的道
[00:22:56.720 --> 00:22:58.440]  不過我告訴你清楚
[00:22:58.440 --> 00:23:01.000]  這個東西
[00:23:01.000 --> 00:23:02.440]  我告訴你們清楚
[00:23:02.440 --> 00:23:05.800]  那道是我按照律法書
[00:23:05.800 --> 00:23:08.840]  和先知書上所記載的東西
[00:23:08.840 --> 00:23:11.720]  來去侍奉我祖宗的神
[00:23:11.720 --> 00:23:13.560]  是我按照律法書
[00:23:13.560 --> 00:23:15.640]  和先知書上所記載的
[00:23:15.640 --> 00:23:16.600]  侍奉我的神
[00:23:16.600 --> 00:23:18.640]  而這東西
[00:23:18.640 --> 00:23:19.640]  那是呢
[00:23:19.640 --> 00:23:21.600]  你們看不起的這東西
[00:23:21.600 --> 00:23:22.800]  你們所看不起的
[00:23:22.800 --> 00:23:23.440]  我告訴你
[00:23:23.440 --> 00:23:25.480]  我真正信這東西
[00:23:25.480 --> 00:23:26.720]  我告訴你們
[00:23:26.720 --> 00:23:27.960]  就是我要信的
[00:23:27.960 --> 00:23:30.080]  這東西信了有什麼後果呢
[00:23:30.080 --> 00:23:31.440]  這個信這個信
[00:23:31.440 --> 00:23:32.640]  第十五節
[00:23:32.640 --> 00:23:33.800]  十五節
[00:23:33.800 --> 00:23:36.360]  是盼望死人
[00:23:36.360 --> 00:23:40.400]  無論善惡都要復活
[00:23:40.400 --> 00:23:43.480]  就是他們自己也有這個盼望
[00:23:43.480 --> 00:23:44.960]  就是盼望死人
[00:23:44.960 --> 00:23:47.040]  無論善惡都要復活
[00:23:47.040 --> 00:23:49.840]  就是他們自己也有這個盼望
[00:23:49.840 --> 00:23:50.840]  姐妹
[00:23:50.840 --> 00:23:51.800]  兄弟姐妹
[00:23:51.800 --> 00:23:54.880]  保羅在這裡是始終的
[00:23:54.880 --> 00:23:59.240]  保羅在這裡是一語中的
[00:23:59.240 --> 00:24:01.760]  他不是說三說四
[00:24:01.760 --> 00:24:03.800]  他不是說講三講四
[00:24:03.800 --> 00:24:05.000]  他講清楚
[00:24:05.000 --> 00:24:05.920]  他信這東西
[00:24:05.920 --> 00:24:07.800]  其實他們也相信的
[00:24:07.800 --> 00:24:08.560]  他講清楚
[00:24:08.560 --> 00:24:09.840]  其實他信的這個呢
[00:24:09.840 --> 00:24:10.840]  他們也信
[00:24:10.840 --> 00:24:13.880]  上帝一定會有審判
[00:24:13.880 --> 00:24:15.520]  上帝一定有審判
[00:24:15.520 --> 00:24:18.440]  而且審判的不單止是死人
[00:24:18.440 --> 00:24:22.640]  而且活著的人都會去被審判
[00:24:22.640 --> 00:24:24.320]  審判的不單是對死人
[00:24:24.320 --> 00:24:25.760]  但活著的人也有死
[00:24:25.760 --> 00:24:27.760]  既然是這樣的話
[00:24:27.760 --> 00:24:28.680]  既然是這樣
[00:24:28.680 --> 00:24:30.040]  這東西
[00:24:30.040 --> 00:24:30.800]  這個是
[00:24:30.800 --> 00:24:31.600]  這道
[00:24:31.600 --> 00:24:32.080]  這道
[00:24:32.080 --> 00:24:34.320]  又怎麼會是異端呢
[00:24:34.320 --> 00:24:35.760]  又怎樣是異端呢
[00:24:35.760 --> 00:24:39.240]  為什麼會被批評為異端呢
[00:24:39.240 --> 00:24:41.440]  又怎麼會被批評成異端呢
[00:24:41.440 --> 00:24:44.480]  保羅其實的論點很簡單
[00:24:44.480 --> 00:24:45.920]  保羅的論點很簡單
[00:24:45.920 --> 00:24:47.720]  上帝的道理是這樣寫的
[00:24:47.720 --> 00:24:49.160]  上帝的道理是這樣寫的
[00:24:49.160 --> 00:24:50.720]  我證明了
[00:24:50.720 --> 00:24:51.360]  我證明了
[00:24:51.360 --> 00:24:53.040]  發生在耶穌基督身上
[00:24:53.040 --> 00:24:54.440]  發生在耶穌基督身上
[00:24:54.440 --> 00:24:56.320]  以耶穌自己的啟示
[00:24:56.320 --> 00:24:57.640]  以耶穌自己的啟示
[00:24:57.640 --> 00:25:00.600]  也是回應了舊約聖經的介紹
[00:25:00.600 --> 00:25:02.800]  也回應了舊約聖經的介紹
[00:25:02.800 --> 00:25:05.160]  相當於審判所有世界的人
[00:25:05.160 --> 00:25:06.920]  上帝會審判所有世界的人
[00:25:06.920 --> 00:25:08.680]  我想在這裡停一停
[00:25:08.680 --> 00:25:10.160]  說一說這件事
[00:25:10.160 --> 00:25:12.040]  我先在這裡停一下講
[00:25:12.040 --> 00:25:13.920]  這個神學呢
[00:25:13.920 --> 00:25:14.920]  這個神學呢
[00:25:14.920 --> 00:25:17.560]  是屬於整個在
[00:25:17.560 --> 00:25:18.920]  《仕途行傳》裡面
[00:25:18.920 --> 00:25:22.960]  一個最清晰無比獨有的神術
[00:25:22.960 --> 00:25:27.240]  是最使徒行傳的最清晰獨一的一個神術
[00:25:27.240 --> 00:25:28.640]  在聖經裡面
[00:25:28.640 --> 00:25:31.360]  再沒有比《仕途行傳》這裡更清楚
[00:25:31.360 --> 00:25:34.160]  在聖經裡面再沒有比《使徒行傳》更清楚
[00:25:34.160 --> 00:25:38.480]  原來上帝是會藉著耶穌基督
[00:25:38.480 --> 00:25:41.840]  審判這個世界所有的人
[00:25:41.840 --> 00:25:46.120]  原來上帝會藉耶穌基督審判所有的人
[00:25:46.120 --> 00:25:48.800]  所以聖經在保羅後面也說
[00:25:48.800 --> 00:25:50.920]  人人都有一死
[00:25:50.920 --> 00:25:52.360]  所以保羅在後面說
[00:25:52.360 --> 00:25:53.760]  人人都有一死
[00:25:53.760 --> 00:25:58.440]  死後且有審判
[00:25:58.440 --> 00:25:59.960]  這句不是嚇你
[00:25:59.960 --> 00:26:02.680]  是事實
[00:26:02.680 --> 00:26:04.160]  舊約是這樣做的
[00:26:04.160 --> 00:26:05.280]  舊約是這麼做的
[00:26:05.280 --> 00:26:08.280]  耶穌說將來全世界都做一次
[00:26:08.280 --> 00:26:11.000]  耶穌說將來全世界都做一次
[00:26:11.000 --> 00:26:14.480]  所以有些人說牧師你整天叫我信主
[00:26:14.480 --> 00:26:17.160]  有人說牧師你整天叫我信主
[00:26:17.160 --> 00:26:22.120]  譬如我有很多時候都和朋友、同事聊天的時候
[00:26:22.120 --> 00:26:24.240]  他就說你整天叫我信主
[00:26:24.240 --> 00:26:26.800]  我和朋友或同事聊天的時候
[00:26:26.800 --> 00:26:28.080]  說你們讓我信主
[00:26:28.080 --> 00:26:29.840]  有些人說遲一點吧
[00:26:29.840 --> 00:26:31.800]  讓我先找到這個世界
[00:26:31.800 --> 00:26:33.040]  有人說遲一點吧
[00:26:33.040 --> 00:26:34.840]  讓我賺夠這個世界
[00:26:34.840 --> 00:26:37.120]  我怕你找到的時候趕不及
[00:26:37.120 --> 00:26:39.040]  我怕你賺夠了
[00:26:39.040 --> 00:26:40.120]  反正趕不及了
[00:26:40.120 --> 00:26:40.960]  就死了
[00:26:40.960 --> 00:26:41.960]  就死了
[00:26:41.960 --> 00:26:43.000]  不要說什麼
[00:26:43.000 --> 00:26:43.880]  很簡單的
[00:26:43.880 --> 00:26:44.880]  死就很容易的
[00:26:44.880 --> 00:26:45.840]  我覺得現在
[00:26:45.840 --> 00:26:46.960]  我覺得很簡單
[00:26:46.960 --> 00:26:48.320]  死好像很容易的
[00:26:48.320 --> 00:26:49.200]  我都經常說
[00:26:49.200 --> 00:26:50.680]  我喜歡開車不夠睡
[00:26:50.680 --> 00:26:51.720]  很睏的
[00:26:51.720 --> 00:26:53.040]  我每天開車
[00:26:53.040 --> 00:26:56.280]  如果不夠睡的話就睡著了
[00:26:56.280 --> 00:26:57.440]  就很容易死的
[00:26:57.440 --> 00:26:58.240]  就很容易死的
[00:26:58.240 --> 00:27:00.960]  在公路前面我載著一輛鋼筋車
[00:27:00.960 --> 00:27:02.560]  在跌一條出來就死了
[00:27:02.560 --> 00:27:05.440]  在開車的時候前面一輛鋼筋車
[00:27:05.440 --> 00:27:07.200]  掉下一塊鋼筋你也會死掉
[00:27:07.200 --> 00:27:09.520]  你怎麼走路都會跌倒會跌死?
[00:27:09.520 --> 00:27:11.560]  走路都會跌倒死的
[00:27:11.560 --> 00:27:14.080]  我星期五才在公司樓下跌死
[00:27:14.080 --> 00:27:15.720]  差點跌死
[00:27:15.720 --> 00:27:18.040]  我星期五在公司樓下差一點
[00:27:18.040 --> 00:27:19.880]  所以今天就跌倒了
[00:27:19.880 --> 00:27:20.920]  所以今天有點
[00:27:20.920 --> 00:27:23.120]  你猜我走路都會無緣無故
[00:27:23.120 --> 00:27:25.720]  買一雙鞋子好一點
[00:27:25.720 --> 00:27:27.040]  買一雙鞋子
[00:27:27.040 --> 00:27:28.720]  買一雙鞋子好一點
[00:27:28.720 --> 00:27:31.200]  它絕地性能高
[00:27:31.200 --> 00:27:32.960]  就是這樣跌倒的
[00:27:32.960 --> 00:27:35.560]  這個世界是沒話說的
[00:27:35.560 --> 00:27:38.800]  連鞋子的窗口都摔掉了
[00:27:38.800 --> 00:27:40.560]  一踢地你雙腳就跪在那裡
[00:27:40.560 --> 00:27:42.720]  整個人就跪在那裡
[00:27:42.720 --> 00:27:48.000]  所以師母有機會說我不減肥了
[00:27:48.000 --> 00:27:50.440]  走路都會摔下來
[00:27:50.440 --> 00:27:52.560]  師母說可能要減肥了
[00:27:52.560 --> 00:27:54.240]  那是真的肥
[00:27:54.240 --> 00:27:56.000]  一坐都肥
[00:27:56.000 --> 00:27:57.200]  但是鄧小姐
[00:27:57.200 --> 00:27:57.840]  一群姐妹
[00:27:57.840 --> 00:28:00.840]  這個世界無論你信主好不信主好
[00:28:00.840 --> 00:28:02.920]  最後你都一定會被審判
[00:28:02.920 --> 00:28:04.600]  不管你信主和不信主
[00:28:04.600 --> 00:28:06.880]  最後都會被審判
[00:28:06.880 --> 00:28:09.560]  所以我曾經聽過有個年輕人說
[00:28:09.560 --> 00:28:11.040]  我曾經聽一個年輕人說
[00:28:11.040 --> 00:28:13.080]  我隨時預備見主
[00:28:13.080 --> 00:28:15.480]  我隨時準備預備見主了
[00:28:15.480 --> 00:28:17.000]  你不用擔心
[00:28:17.000 --> 00:28:19.880]  每個人都會見主
[00:28:19.880 --> 00:28:20.560]  你信也好
[00:28:20.560 --> 00:28:21.320]  不信也好
[00:28:21.320 --> 00:28:23.840]  都會見主
[00:28:23.840 --> 00:28:26.920]  不過你見主之後
[00:28:26.920 --> 00:28:29.920]  結局就重要了
[00:28:29.920 --> 00:28:32.360]  你真是信主的
[00:28:32.360 --> 00:28:35.520]  你往永恆的路繼續走
[00:28:35.520 --> 00:28:40.320]  這條永恆的路是和上帝一起走的
[00:28:40.320 --> 00:28:41.240]  如果你死了
[00:28:41.240 --> 00:28:45.400]  你仍然不信主的話
[00:28:45.400 --> 00:28:47.400]  你繼續會在永恆裏面的
[00:28:47.400 --> 00:28:49.040]  你既然還是在永恆裏面
[00:28:49.040 --> 00:28:52.040]  不過你在永恆的死裏面繼續活著
[00:28:52.040 --> 00:28:53.720]  是在永恆的死裏面
[00:28:53.720 --> 00:28:56.080]  沒有人死如燈滅的回事
[00:28:56.080 --> 00:28:58.520]  沒有說人死如燈滅
[00:28:58.520 --> 00:29:00.000]  人只有兩條路
[00:29:00.000 --> 00:29:03.000]  與永生的神同活
[00:29:03.000 --> 00:29:05.560]  是與永生的人同活
[00:29:05.560 --> 00:29:08.880]  還是在痛苦裏面永遠受苦
[00:29:08.880 --> 00:29:11.560]  還是在痛苦裏面永遠受苦
[00:29:11.560 --> 00:29:12.720]  自己選擇的
[00:29:12.720 --> 00:29:13.720]  自己選擇
[00:29:13.720 --> 00:29:15.920]  上帝就知道誰會選擇
[00:29:15.920 --> 00:29:17.000]  上帝就知道誰會選擇
[00:29:17.000 --> 00:29:18.280]  因為他決定了
[00:29:18.280 --> 00:29:19.200]  因為他決定了
[00:29:19.200 --> 00:29:22.360]  信主的人會自動回應上帝的啟示
[00:29:22.360 --> 00:29:24.040]  信主的人會自動回應上帝的啟示
[00:29:24.040 --> 00:29:26.560]  你知道保羅當他這樣說的時候
[00:29:26.560 --> 00:29:27.680]  保羅這麼講的時候
[00:29:27.680 --> 00:29:30.840]  其實仍然帶著一點點的希望
[00:29:30.840 --> 00:29:33.360]  希望聽的這幫人
[00:29:33.360 --> 00:29:35.040]  他帶一點點的希望
[00:29:35.040 --> 00:29:36.200]  希望這些聽的人
[00:29:36.200 --> 00:29:37.680]  可以明白
[00:29:37.680 --> 00:29:38.560]  可以明白
[00:29:38.560 --> 00:29:39.600]  我們後來知道
[00:29:39.600 --> 00:29:41.080]  肥力斯就明白了
[00:29:41.080 --> 00:29:42.040]  我們後來知道肥力斯就明白了
[00:29:42.040 --> 00:29:43.360]  肥力斯就明白了
[00:29:43.360 --> 00:29:44.520]  二十一節講了
[00:29:44.520 --> 00:29:45.720]  但等於什麼
[00:29:45.720 --> 00:29:46.240]  弟兄姐妹
[00:29:46.240 --> 00:29:47.360]  從這條聖經裏面
[00:29:47.360 --> 00:29:50.040]  我們看保羅從來沒有畏懼過
[00:29:50.040 --> 00:29:53.520]  因為他現在被法律審判的時候
[00:29:53.520 --> 00:29:55.520]  保羅從來沒有畏懼過
[00:29:55.520 --> 00:29:57.240]  因為在他法律上審判的時候
[00:29:57.240 --> 00:30:01.080]  而避免不講神的道理
[00:30:01.080 --> 00:30:02.800]  而不去講神的道理
[00:30:02.800 --> 00:30:07.480]  他甚至說是先知和律法書上肯定了
[00:30:07.480 --> 00:30:11.480]  而說講先知和律法所肯定的
[00:30:11.480 --> 00:30:13.760]  你知不知道我最近遇到一件事
[00:30:13.760 --> 00:30:15.200]  我最近遇到一件事
[00:30:15.200 --> 00:30:18.960]  你知道我們這些接電話的人
[00:30:18.960 --> 00:30:22.240]  我們是接電話的
[00:30:22.240 --> 00:30:23.320]  那些人經常打來
[00:30:23.320 --> 00:30:24.680]  我們幫了他們之後
[00:30:24.680 --> 00:30:25.760]  他們會怎樣呢?
[00:30:25.760 --> 00:30:28.520]  我記得上次有人打電話來幫助他們之後
[00:30:28.520 --> 00:30:29.360]  他們就說
[00:30:29.360 --> 00:30:30.600]  Thank you God
[00:30:30.600 --> 00:30:32.440]  Thanks the Lord
[00:30:32.440 --> 00:30:34.360]  他們就說感謝上帝
[00:30:34.360 --> 00:30:36.680]  然後最後他們就說
[00:30:36.680 --> 00:30:37.560]  Oh bless you
[00:30:37.560 --> 00:30:38.320]  God bless you
[00:30:38.320 --> 00:30:39.840]  他們就這樣跟我說
[00:30:39.840 --> 00:30:42.520]  最後還會說上帝保佑你
[00:30:42.520 --> 00:30:44.760]  那我很自然
[00:30:44.760 --> 00:30:45.680]  God bless me
[00:30:45.680 --> 00:30:47.280]  那我希望God bless you
[00:30:47.280 --> 00:30:48.840]  那我就God bless you
[00:30:48.840 --> 00:30:52.080]  然後反過來我一樣會說上帝保佑你
[00:30:52.080 --> 00:30:53.800]  你猜都猜不到
[00:30:53.800 --> 00:30:54.880]  猜都猜不到
[00:30:54.880 --> 00:30:55.960]  會被人投訴
