
[00:00:00.000 --> 00:00:03.560]  各位網友 今天我們就來講一下
[00:23:49.080 --> 00:23:51.080]  我們向祂承認
[00:23:51.080 --> 00:23:52.080]  承認什麼?
[00:23:52.080 --> 00:23:54.080]  都包括我剛才所引述的
[00:23:54.080 --> 00:24:03.080]  聖經所光照的我們這些裡面和行為、言語、思念上的一切污穢
[00:24:04.080 --> 00:24:08.080]  我們真的污穢到不得了
[00:24:08.080 --> 00:24:15.080]  其實就是看我們對聖潔的尺度有多敏感、有多嚴謹
[00:24:15.080 --> 00:24:23.080]  或者我們到底眼睛的視力有多精準
[00:24:23.080 --> 00:24:29.080]  我們到底用望遠鏡、顯微鏡還是用電子顯微鏡
[00:24:29.080 --> 00:24:35.080]  我們的光到底是蠟燭光還是手術台上的燈光
[00:24:35.080 --> 00:24:39.080]  看聖靈怎樣幫助我們
[00:24:39.080 --> 00:24:42.080]  但基本上都不用說
[00:24:42.080 --> 00:24:46.080]  就是沿主的道、主的話語
[00:24:46.080 --> 00:24:49.080]  只是字面的來跟我們照一照
[00:24:49.080 --> 00:24:52.080]  我們都知道自己是要急急悔改的人
[00:24:52.080 --> 00:24:55.080]  感謝主
[00:24:55.080 --> 00:24:57.080]  好消息是什麼?
[00:24:57.080 --> 00:24:59.080]  我們在說好消息
[00:24:59.080 --> 00:25:01.080]  好消息就是
[00:25:01.080 --> 00:25:04.080]  「得赦免其過,遮蓋其罪的」
[00:25:04.080 --> 00:25:06.080]  神不以為有罪
[00:25:06.080 --> 00:25:09.080]  神是會赦免
[00:25:09.080 --> 00:25:14.080]  當我們來到向主認罪的時候
[00:25:14.080 --> 00:25:16.080]  我們就得平安
[00:25:16.080 --> 00:25:18.080]  蒙恩赦免
[00:25:18.080 --> 00:25:20.080]  蒙恩改變
[00:25:20.080 --> 00:25:22.080]  生命再上路
[00:25:22.080 --> 00:25:24.080]  好不好?弟兄姊妹
[00:25:24.080 --> 00:25:26.080]  一齊立志
[00:25:26.080 --> 00:25:28.080]  靠主赦免
[00:25:28.080 --> 00:25:30.080]  靠主再上路
[00:25:30.080 --> 00:25:33.080]  我們就得到真正的平安
[00:25:33.080 --> 00:25:35.080]  瘟疫都不怕
[00:25:35.080 --> 00:25:36.080]  戰亂都不怕
[00:25:36.080 --> 00:25:37.080]  什麼都不怕
[00:25:37.080 --> 00:25:40.080]  一切邪惡、陰暗的力量都不怕
[00:25:40.080 --> 00:25:44.080]  因為我們是活在主的恩光裡面
[00:25:44.080 --> 00:25:47.080]  大水泛日的時候
[00:25:47.080 --> 00:25:49.080]  必不渡他那裡
[00:25:49.080 --> 00:25:51.080]  你是我藏身之處
[00:25:52.080 --> 00:25:54.080]  你別保佑我脫離苦難
[00:25:54.080 --> 00:25:57.080]  以德、救的樂歌
[00:25:57.080 --> 00:25:59.080]  四面環繞我
[00:25:59.080 --> 00:26:04.080]  然後祂給我們苦口婆心的訓誨
[00:26:04.080 --> 00:26:06.080]  我要教你
[00:26:06.080 --> 00:26:08.080]  指示你當行的路
[00:26:08.080 --> 00:26:10.080]  你說你聽過了
[00:26:10.080 --> 00:26:11.080]  聽過了就好
[00:26:11.080 --> 00:26:12.080]  那我走吧
[00:26:12.080 --> 00:26:15.080]  我要定徵在你身上
[00:26:15.080 --> 00:26:17.080]  勸誡你
[00:26:17.080 --> 00:26:20.080]  不要像那些無知的雷馬
[00:26:21.080 --> 00:26:24.080]  必須用爪環、鼻頭勒住它
[00:26:24.080 --> 00:26:26.080]  不然就不能信服
[00:26:26.080 --> 00:26:28.080]  我們不是生畜來的
[00:26:28.080 --> 00:26:30.080]  我們是人來的
[00:26:30.080 --> 00:26:32.080]  我們有聖靈的
[00:26:32.080 --> 00:26:35.080]  我們有聽主導的能力
[00:26:35.080 --> 00:26:38.080]  我們有遵行主導的能力
[00:26:38.080 --> 00:26:40.080]  我們有悔改更新的恩典的
[00:26:40.080 --> 00:26:45.080]  我們不用像奴隸那樣
[00:26:45.080 --> 00:26:48.080]  綁緊才會聽話的
[00:26:49.080 --> 00:26:51.080]  在這個訓誨裏面
[00:26:51.080 --> 00:26:56.080]  有祝福、有勉勵、有肯定、有應許
[00:26:56.080 --> 00:26:58.080]  也有警告的
[00:26:58.080 --> 00:27:01.080]  惡人必多受苦楚
[00:27:01.080 --> 00:27:05.080]  我不願意自己前面的日子
[00:27:05.080 --> 00:27:07.080]  是多受苦楚的日子
[00:27:07.080 --> 00:27:09.080]  我過去的日子
[00:27:09.080 --> 00:27:16.080]  憐憫了這個醜陋、軟弱、罪惡的人
[00:27:16.080 --> 00:27:17.080]  來到今天
[00:27:17.080 --> 00:27:20.080]  我需要更多的恩典
[00:27:20.080 --> 00:27:23.080]  我需要主憐憫我
[00:27:23.080 --> 00:27:25.080]  惡人必多受苦楚
[00:27:25.080 --> 00:27:29.080]  我不願意在主面前做一個惡人
[00:27:29.080 --> 00:27:32.080]  其實這件事最可怕的人
[00:27:32.080 --> 00:27:34.080]  可以看你是一個好人
[00:27:34.080 --> 00:27:37.080]  人會各方面讚賞你、推崇你
[00:27:37.080 --> 00:27:39.080]  但是在主面前是怎樣的人
[00:27:39.080 --> 00:27:41.080]  只有你和主之間才知道
[00:27:41.080 --> 00:27:45.080]  如果我做一個兩面人
[00:27:46.080 --> 00:27:47.080]  我是一個惡人
[00:27:47.080 --> 00:27:52.080]  但是如果我在主面前
[00:27:52.080 --> 00:27:55.080]  其實只有一個人
[00:27:55.080 --> 00:27:58.080]  就是一個蒙恩的人
[00:27:58.080 --> 00:28:00.080]  一個需要恩典的人
[00:28:00.080 --> 00:28:03.080]  唯獨倚靠耶和華的
[00:28:03.080 --> 00:28:05.080]  必有慈愛
[00:28:05.080 --> 00:28:09.080]  必有慈愛四面環繞他
[00:28:09.080 --> 00:28:13.080]  你們二人應當靠耶和華歡喜快樂
[00:28:14.080 --> 00:28:17.080]  心裏面正直的人應該歡喜
[00:28:17.080 --> 00:28:20.080]  應當歡喜快樂
[00:28:20.080 --> 00:28:23.080]  應當歡呼
[00:28:23.080 --> 00:28:25.080]  我們要歡呼
[00:28:25.080 --> 00:28:26.080]  我們要讚美
[00:28:26.080 --> 00:28:30.080]  因為我們是要享福的人
[00:28:30.080 --> 00:28:33.080]  我們是活在這個
[00:28:33.080 --> 00:28:38.080]  赦罪、脫罪、洗罪、抗罪的行列裏面的人
[00:28:38.080 --> 00:28:40.080]  而我們知道
[00:28:40.080 --> 00:28:42.080]  光明的子女
[00:28:43.080 --> 00:28:44.080]  必定是
[00:28:44.080 --> 00:28:50.080]  如同明星照耀
[00:28:50.080 --> 00:28:54.080]  夜越黑
[00:28:54.080 --> 00:28:57.080]  星越亮
[00:28:57.080 --> 00:29:02.080]  但願我們做一個悔改、蒙赦罪
[00:29:02.080 --> 00:29:03.080]  享平安
[00:29:03.080 --> 00:29:05.080]  當我們享平安的時候
[00:29:05.080 --> 00:29:07.080]  我們就生活有力
[00:29:07.080 --> 00:29:10.080]  因為我們與主無間隔
[00:29:11.080 --> 00:29:13.080]  當我們與主無間隔的時候
[00:29:13.080 --> 00:29:16.080]  我們也會有力量去
[00:29:16.080 --> 00:29:18.080]  分配別人
[00:29:18.080 --> 00:29:20.080]  教別人
[00:29:20.080 --> 00:29:23.080]  不是高高在上的教
[00:29:23.080 --> 00:29:25.080]  而是說
[00:29:25.080 --> 00:29:31.080]  我曾經墮落、跌倒
[00:29:31.080 --> 00:29:34.080]  但如今我蒙恩
[00:29:34.080 --> 00:29:38.080]  我們不如一齊來蒙恩
[00:29:39.080 --> 00:29:41.080]  與神和好的人
[00:29:41.080 --> 00:29:45.080]  也必然會與人和好
[00:29:45.080 --> 00:29:47.080]  成為師福的器皿
[00:29:47.080 --> 00:29:49.080]  親愛的兄姊妹
[00:29:49.080 --> 00:29:52.080]  願主賜福給你
[00:29:52.080 --> 00:29:54.080]  一起祈禱
[00:29:54.080 --> 00:29:58.080]  主給你盼望
[00:29:58.080 --> 00:30:00.080]  主給你赦免
[00:30:00.080 --> 00:30:02.080]  主給你釋放
[00:30:02.080 --> 00:30:05.080]  主給你一個從天上而來的福
[00:30:07.080 --> 00:30:08.080]  親愛的天父
[00:30:08.080 --> 00:30:10.080]  我們需要恩典
[00:30:10.080 --> 00:30:14.080]  有時我們不知道自己
[00:30:14.080 --> 00:30:16.080]  悔罪悔得夠不夠
[00:30:16.080 --> 00:30:19.080]  有時我們都是悔完又悔
[00:30:19.080 --> 00:30:20.080]  很慚愧
[00:30:20.080 --> 00:30:23.080]  但主啊!我們真的不向你隱瞞
[00:30:23.080 --> 00:30:26.080]  我們真的想蒙恩
[00:30:26.080 --> 00:30:28.080]  我們向你認一切
[00:30:28.080 --> 00:30:30.080]  求你寬恕
[00:30:30.080 --> 00:30:32.080]  我們向你求的力量
[00:30:32.080 --> 00:30:35.080]  求你繼續賦予我們
[00:30:36.080 --> 00:30:39.080]  直到我們在基督裏面
[00:30:39.080 --> 00:30:42.080]  完完整整的被你拯救為止
[00:30:42.080 --> 00:30:44.080]  願主施恩
[00:30:44.080 --> 00:30:46.080]  聽我們祈禱
[00:30:46.080 --> 00:30:48.080]  奉耶穌基督的聖名
[00:30:48.080 --> 00:30:50.080]  阿們
[00:30:51.080 --> 00:30:52.080]  阿們
[00:30:53.080 --> 00:30:54.080]  阿們
[00:30:55.080 --> 00:30:56.080]  阿們
[00:30:57.080 --> 00:30:58.080]  阿們
[00:30:59.080 --> 00:31:00.080]  阿們
[00:31:00.080 --> 00:31:03.080]  (字幕由 Amara.org 社群提供)
[00:31:03.080 --> 00:31:06.080]  (字幕由 Amara.org 社群提供)

