
[00:00:00.000 --> 00:00:10.000]  我們今年上半年六次一齊來到打開馬拉基書
[00:24:35.000 --> 00:24:38.000]  悔改的名單成為以
[00:24:38.000 --> 00:24:44.000]  以斯拉基結束的高潮
[00:24:44.000 --> 00:24:47.000]  不過我想我們也是會問的
[00:24:47.000 --> 00:24:54.000]  上帝為甚麼要拆散一個好好的家庭
[00:24:54.000 --> 00:25:00.000]  子子何故於心不忍
[00:25:00.000 --> 00:25:02.000]  我們懂得這樣說
[00:25:02.000 --> 00:25:05.000]  理直氣壯
[00:25:05.000 --> 00:25:10.000]  所以聖經裏面就給我們參考
[00:25:10.000 --> 00:25:15.000]  馬拉基書和以斯拉基兩段的經文
[00:25:15.000 --> 00:25:17.000]  放在一起
[00:25:17.000 --> 00:25:23.000]  原來取外邦女子為妻的同時
[00:25:23.000 --> 00:25:26.000]  馬拉基書說了一句
[00:25:26.000 --> 00:25:33.000]  是離棄是休妻
[00:25:33.000 --> 00:25:41.000]  是奸詐對自己年輕所取的妻子
[00:25:41.000 --> 00:25:45.000]  兩件事一起疊起來
[00:25:45.000 --> 00:25:48.000]  就不是這兩個問題
[00:25:48.000 --> 00:25:51.000]  理直氣壯地去問
[00:25:51.000 --> 00:25:57.000]  然後把上帝放在犯人欄要他回答
[00:25:57.000 --> 00:26:01.000]  我又試試用今天教會的情況
[00:26:01.000 --> 00:26:04.000]  來問問大家
[00:26:04.000 --> 00:26:06.000]  不說另一間教會了
[00:26:06.000 --> 00:26:07.000]  我們說回沙宣
[00:26:07.000 --> 00:26:09.000]  沒有發生過40年
[00:26:09.000 --> 00:26:14.000]  假如明天坐在右手邊前面那一行
[00:26:14.000 --> 00:26:18.000]  一個女人帶著三個小朋友
[00:26:18.000 --> 00:26:21.000]  自恥無何辜
[00:26:21.000 --> 00:26:26.000]  這邊又一個女人帶著兩個小朋友
[00:26:26.000 --> 00:26:29.000]  這個說鄉下話的
[00:26:29.000 --> 00:26:32.000]  這個就是香港人
[00:26:32.000 --> 00:26:37.000]  那個男人是教會的長老
[00:26:37.000 --> 00:26:40.000]  嘩!你說結答
[00:26:40.000 --> 00:26:42.000]  但我轉會了
[00:26:42.000 --> 00:26:44.000]  我去另一間教會了
[00:26:44.000 --> 00:26:46.000]  你明白我的意思嗎
[00:26:46.000 --> 00:26:48.000]  你怎樣處理
[00:26:48.000 --> 00:26:50.000]  所以我們選擇的就是不處理
[00:26:50.000 --> 00:26:54.000]  不要碰不要知
[00:26:54.000 --> 00:26:56.000]  埋藏了他不要提
[00:26:56.000 --> 00:26:58.000]  當沒事發生
[00:26:58.000 --> 00:27:00.000]  那兩個家庭怎麼辦
[00:27:00.000 --> 00:27:04.000]  一三五他二四六他行不行
[00:27:04.000 --> 00:27:07.000]  沒可能的
[00:27:07.000 --> 00:27:09.000]  結塌塌的
[00:27:09.000 --> 00:27:11.000]  所以你要明白
[00:27:11.000 --> 00:27:16.000]  問題不是兩個大聲喊兩句
[00:27:16.000 --> 00:27:18.000]  你就理直氣壯
[00:27:18.000 --> 00:27:20.000]  上帝就掩面
[00:27:20.000 --> 00:27:22.000]  不好意思我喊錯了
[00:27:22.000 --> 00:27:23.000]  不是的
[00:27:23.000 --> 00:27:25.000]  那件事本身由頭到尾
[00:27:25.000 --> 00:27:28.000]  是百姓明白聖經
[00:27:28.000 --> 00:27:29.000]  回轉
[00:27:29.000 --> 00:27:32.000]  但是沒有easy solution
[00:27:32.000 --> 00:27:37.000]  沒有簡單的答案去解決問題
[00:27:37.000 --> 00:27:42.000]  但是仍然要回轉悔改
[00:27:42.000 --> 00:27:44.000]  看到那個決心嗎
[00:27:44.000 --> 00:27:47.000]  我們受洗也是
[00:27:47.000 --> 00:27:50.000]  不是我先解決所有的問題
[00:27:50.000 --> 00:27:52.000]  我才回轉
[00:27:52.000 --> 00:27:55.000]  如果這樣就不用靠恩典
[00:27:55.000 --> 00:28:04.000]  所以這個處理取外邦女子的問題
[00:28:04.000 --> 00:28:09.000]  在以色列來到最後的名單
[00:28:09.000 --> 00:28:16.000]  有110多人願意站出來承認錯誤
[00:28:16.000 --> 00:28:20.000]  無論多麼艱難
[00:28:20.000 --> 00:28:24.000]  多麼sticky
[00:28:24.000 --> 00:28:26.000]  解決不了
[00:28:26.000 --> 00:28:30.000]  他說我願意回轉悔改
[00:28:30.000 --> 00:28:32.000]  求神幫助我
[00:28:32.000 --> 00:28:36.000]  弟兄姊妹又為我祈禱
[00:28:36.000 --> 00:28:43.000]  我不方便在港台上分享這方面的見證
[00:28:43.000 --> 00:28:49.000]  但是我的確見過有這樣的見證
[00:28:49.000 --> 00:28:53.000]  不容易
[00:28:53.000 --> 00:28:55.000]  我們今天選擇的就是不理
[00:28:55.000 --> 00:28:58.000]  我們教會很神聖的
[00:28:58.000 --> 00:29:02.000]  多唱兩首榮耀的上帝就搞定
[00:29:02.000 --> 00:29:04.000]  你以為吧
[00:29:04.000 --> 00:29:08.000]  爆出來之後還要是牧師的家庭
[00:29:08.000 --> 00:29:12.000]  弟兄姊妹就罵執事會
[00:29:12.000 --> 00:29:14.000]  轉移了炮火
[00:29:14.000 --> 00:29:16.000]  不是去處理那件事
[00:29:16.000 --> 00:29:17.000]  那件事是不能處理的
[00:29:17.000 --> 00:29:19.000]  怎樣處理好呢
[00:29:19.000 --> 00:29:25.000]  聖經面對沒有逃避
[00:29:25.000 --> 00:29:29.000]  沒有裝作不知
[00:29:29.000 --> 00:29:32.000]  沒有這麼艱難的
[00:29:32.000 --> 00:29:35.000]  不要了我們還是開一些容易的課程
[00:29:35.000 --> 00:29:37.000]  大家開開心心
[00:29:37.000 --> 00:29:39.000]  歡歡喜喜
[00:29:39.000 --> 00:29:41.000]  樂意奉獻
[00:29:41.000 --> 00:29:43.000]  參與侍奉
[00:29:43.000 --> 00:29:45.000]  這是好的
[00:29:45.000 --> 00:29:51.000]  但是在五萬人當中的確有一百多人說
[00:29:51.000 --> 00:29:55.000]  他們面對這樣的情況
[00:29:55.000 --> 00:29:57.000]  得罪了上帝
[00:29:57.000 --> 00:30:01.000]  聖經的記載沒有說每個人的過程
[00:30:01.000 --> 00:30:05.000]  但是每個人的路都很不同
[00:30:05.000 --> 00:30:09.000]  他們決定回轉
[00:30:09.000 --> 00:30:15.000]  不過馬拉基書不是說這樣
[00:30:15.000 --> 00:30:18.000]  所以如果我停在這裡
[00:30:18.000 --> 00:30:21.000]  我是奸賴不是奸詐
[00:30:21.000 --> 00:30:23.000]  我是賴貓
[00:30:23.000 --> 00:30:25.000]  我是借了第二段聖經
[00:30:25.000 --> 00:30:27.000]  來掩蓋馬拉基書
[00:30:27.000 --> 00:30:29.000]  容易一點說
[00:30:29.000 --> 00:30:31.000]  很清楚解決了問題
[00:30:31.000 --> 00:30:33.000]  大家回家很快樂
[00:30:33.000 --> 00:30:35.000]  不是 馬拉基書不是
[00:30:35.000 --> 00:30:40.000]  馬拉基書說的不是外邦女子
[00:30:40.000 --> 00:30:44.000]  而是聖約的妻子
[00:30:44.000 --> 00:30:47.000]  這句話很奇怪
[00:30:47.000 --> 00:30:49.000]  和學本不是這樣翻譯
[00:30:49.000 --> 00:30:53.000]  和學本是說盟約的妻子
[00:30:53.000 --> 00:30:55.000]  十個人讀下去
[00:30:55.000 --> 00:31:00.000]  十個人都認為這是分盟分約錯
[00:31:00.000 --> 00:31:02.000]  因為約這個字
[00:31:02.000 --> 00:31:07.000]  希伯來文沒有用神聖的形容詞
[00:31:07.000 --> 00:31:10.000]  但是我們必須要放聖約
[00:31:10.000 --> 00:31:18.000]  因為前面第一句第十節那句話
[00:31:18.000 --> 00:31:20.000]  我們以鬼詐
[00:31:20.000 --> 00:31:24.000]  我們和弟兄一起行鬼詐
[00:31:24.000 --> 00:31:29.000]  背棄了我們列祖的約
[00:31:29.000 --> 00:31:32.000]  那個不是說分約
[00:31:32.000 --> 00:31:35.000]  那個肯定是說聖約
[00:31:35.000 --> 00:31:45.000]  是說上主和以色列所立的約
[00:31:45.000 --> 00:31:48.000]  你說扯得太遠了
[00:31:48.000 --> 00:31:50.000]  離婚而已
[00:31:50.000 --> 00:31:54.000]  扯到西乃 扯到立約
[00:31:54.000 --> 00:31:58.000]  這個不是舊約聖經獨有的
[00:31:58.000 --> 00:32:00.000]  不過我們讀聖經的時候
[00:32:00.000 --> 00:32:02.000]  很容易自己掩蓋了眼睛
[00:32:02.000 --> 00:32:04.000]  新約怎麼說呢
[00:32:04.000 --> 00:32:09.000]  可能在婚禮上你也聽過
[00:32:09.000 --> 00:32:13.000]  你們作妻子的要順服丈夫
[00:32:13.000 --> 00:32:14.000]  聽過沒有
[00:32:14.000 --> 00:32:16.000]  我就不讀了
[00:32:16.000 --> 00:32:20.000]  這麼現代的夫妻還要說順服
[00:32:20.000 --> 00:32:23.000]  我提醒你讀早一節
[00:32:23.000 --> 00:32:27.000]  你們在耶穌基督裏面彼此順服
[00:32:27.000 --> 00:32:31.000]  丈夫妻子彼此順服
[00:32:31.000 --> 00:32:35.000]  然後丈夫的要愛妻子
[00:32:35.000 --> 00:32:40.000]  為妻子要愛到一個捨命的地步
[00:32:40.000 --> 00:32:42.000]  我在廣恩曾經聽過
[00:32:42.000 --> 00:32:46.000]  國良牧師解這段聖經解得非常之好
[00:32:46.000 --> 00:32:48.000]  他說古代的世界不需要
[00:32:48.000 --> 00:32:51.000]  吩咐妻子順服丈夫
[00:32:51.000 --> 00:32:53.000]  這個是理所當然的
[00:32:53.000 --> 00:32:55.000]  今天才要的
[00:32:55.000 --> 00:32:57.000]  因為時移世易
[00:32:57.000 --> 00:33:02.000]  古代的世界要吩咐丈夫愛妻子
[00:33:02.000 --> 00:33:05.000]  這個只是教會這樣吩咐
[00:33:05.000 --> 00:33:07.000]  世界不需要的
[00:33:07.000 --> 00:33:10.000]  丈夫有錢有勢
[00:33:10.000 --> 00:33:12.000]  他要多少個妻子都可以
[00:33:12.000 --> 00:33:14.000]  他玩死她都可以
[00:33:14.000 --> 00:33:17.000]  所以男人最大
[00:33:17.000 --> 00:33:20.000]  但來到教會裏面
[00:33:20.000 --> 00:33:23.000]  教會的教訓 保羅的教導
[00:33:23.000 --> 00:33:25.000]  提醒教會的弟兄姊妹
[00:33:25.000 --> 00:33:29.000]  原來整段是對弟兄說的
[00:33:29.000 --> 00:33:31.000]  不是對姊妹說的
[00:33:31.000 --> 00:33:32.000]  姊妹很高興
[00:33:32.000 --> 00:33:34.000]  今天沒有坐晚課
[00:33:34.000 --> 00:33:36.000]  弟兄就很混亂
[00:33:36.000 --> 00:33:37.000]  是的 聖經裏面
[00:33:37.000 --> 00:33:39.000]  如果你明白背景
[00:33:39.000 --> 00:33:42.000]  你就知道其實針對的是
[00:33:42.000 --> 00:33:44.000]  弟兄說我從來都不用愛妻子
[00:33:44.000 --> 00:33:46.000]  我給她吃飯就行了
[00:33:46.000 --> 00:33:47.000]  不是
[00:33:47.000 --> 00:33:51.000]  還要愛到好像基督愛教會
[00:33:51.000 --> 00:33:53.000]  為教會捨命
[00:33:53.000 --> 00:33:55.000]  有沒有搞錯呀
[00:33:55.000 --> 00:34:00.000]  有哪個丈夫會預備為妻子捨命呀
[00:34:00.000 --> 00:34:02.000]  你問心自己一句
[00:34:02.000 --> 00:34:05.000]  反過來可能有要求
[00:34:05.000 --> 00:34:07.000]  但保羅最後說了一句
[00:34:07.000 --> 00:34:11.000]  其實我不是說丈夫妻子
[00:34:11.000 --> 00:34:14.000]  我是指著基督和教會說的
[00:34:14.000 --> 00:34:16.000]  記得這句話嗎
[00:34:16.000 --> 00:34:18.000]  我們從來都不提的
[00:34:18.000 --> 00:34:21.000]  在婚禮裏面提什麼基督和教會
[00:34:21.000 --> 00:34:24.000]  所以新約聖經舊約聖經
[00:34:24.000 --> 00:34:28.000]  都將婚姻的關係
[00:34:28.000 --> 00:34:33.000]  拉到上帝和以色列
[00:34:33.000 --> 00:34:38.000]  基督和教會的關係
[00:34:38.000 --> 00:34:41.000]  新舊約都是這樣
[00:34:41.000 --> 00:34:46.000]  沒有分新約還是舊約
[00:34:46.000 --> 00:34:49.000]  我們不是這樣看的
[00:34:49.000 --> 00:34:57.000]  離婚就要文明一點
[00:34:57.000 --> 00:35:02.000]  分手就不要傷害孩子
[00:35:02.000 --> 00:35:05.000]  跟他說爸爸媽媽不急
[00:35:05.000 --> 00:35:07.000]  不影響你們的
[00:35:07.000 --> 00:35:10.000]  我們都會很和平地安排
[00:35:10.000 --> 00:35:12.000]  以後誰跟誰
[00:35:12.000 --> 00:35:15.000]  一三五定二四六
[00:35:15.000 --> 00:35:17.000]  這是我們今天的看法
[00:35:17.000 --> 00:35:19.000]  換句話說
[00:35:19.000 --> 00:35:21.000]  不關其他人事
[00:35:21.000 --> 00:35:25.000]  真的有需要找牧師
[00:35:25.000 --> 00:35:27.000]  我聽過有牧師說
[00:35:27.000 --> 00:35:29.000]  我幫你介紹一個好的律師
[00:35:29.000 --> 00:35:32.000]  教會裏面有很好的律師
[00:35:32.000 --> 00:35:34.000]  不會亂收錢的
[00:35:34.000 --> 00:35:36.000]  那用不著找牧師
[00:35:36.000 --> 00:35:38.000]  直接找律師就行了
[00:35:38.000 --> 00:35:40.000]  我們就貼個告示出來
[00:35:40.000 --> 00:35:44.000]  處理離婚基督律師電話熱線
[00:35:44.000 --> 00:35:46.000]  就解決了
[00:35:46.000 --> 00:35:48.000]  有confidentiality
[00:35:48.000 --> 00:35:50.000]  懂不懂這個字
[00:35:50.000 --> 00:35:53.000]  不用通過傳導人去referral
[00:35:53.000 --> 00:35:59.000]  請問牧師要說甚麼
[00:35:59.000 --> 00:36:07.000]  請問先知要說甚麼
[00:36:07.000 --> 00:36:11.000]  哦 是你們兩個人的事
[00:36:11.000 --> 00:36:14.000]  文明一點解決了
[00:36:14.000 --> 00:36:16.000]  不是的
[00:36:16.000 --> 00:36:22.000]  原來先知跟我們說
[00:36:22.000 --> 00:36:29.000]  上帝不喜歡我們離婚
[00:36:29.000 --> 00:36:34.000]  上帝憎恨出妻
[00:36:34.000 --> 00:36:37.000]  用了一個我們明白了
[00:36:37.000 --> 00:36:40.000]  我們說的以數瓦國的時候
[00:36:40.000 --> 00:36:47.000]  我們知道這是一個斬釘截鐵的說法
[00:36:47.000 --> 00:36:52.000]  上帝不說的那句都說了出來
[00:36:52.000 --> 00:36:54.000]  牧師讀聖經
[00:36:54.000 --> 00:36:57.000]  他不可以掩著這句不說
[00:36:57.000 --> 00:37:03.000]  否則他就愧對上帝的差遣
[00:37:03.000 --> 00:37:05.000]  如果他說的跟律師一樣
[00:37:05.000 --> 00:37:07.000]  他不如去考律師牌
[00:37:07.000 --> 00:37:09.000]  不用按立
[00:37:09.000 --> 00:37:11.000]  因為他是神的僕人
[00:37:11.000 --> 00:37:19.000]  上一堂我們說祭司是上主的使者
[00:37:19.000 --> 00:37:24.000]  所以你來到神的面前
[00:37:24.000 --> 00:37:30.000]  上帝原來告訴我們我不喜歡
[00:37:30.000 --> 00:37:33.000]  為甚麼他不喜歡
[00:37:33.000 --> 00:37:46.000]  我們有很多社會科學的分析
[00:37:46.000 --> 00:37:50.000]  我從來沒有聽過
[00:37:50.000 --> 00:37:55.000]  我見過那麼多神學院的同學
[00:37:55.000 --> 00:37:57.000]  教會弟兄姊妹分享
[00:37:57.000 --> 00:38:00.000]  這麼多年來
[00:38:00.000 --> 00:38:04.000]  我從來沒有聽過有做子女的
[00:38:04.000 --> 00:38:10.000]  會以父母離異引以為榮
[00:38:10.000 --> 00:38:13.000]  相反我見得多的
[00:38:13.000 --> 00:38:15.000]  是造成的傷害
[00:38:15.000 --> 00:38:18.000]  由小朋友到成年人
[00:38:18.000 --> 00:38:21.000]  但聖經原來不是說這些
[00:38:21.000 --> 00:38:23.000]  聖經不是跟我們分析
[00:38:23.000 --> 00:38:25.000]  不要傷害人盡量減輕
[00:38:25.000 --> 00:38:28.000]  這些是我們今天看得很重的理由
[00:38:28.000 --> 00:38:32.000]  聖經一句 上帝不喜歡
[00:38:32.000 --> 00:38:34.000]  為甚麼不喜歡
[00:38:34.000 --> 00:38:37.000]  因為他不是這樣的上帝
[00:38:37.000 --> 00:38:39.000]  他是怎樣的上帝
[00:38:39.000 --> 00:38:42.000]  聖約就有意思
[00:38:42.000 --> 00:38:47.000]  在他和以色列立約的事情上
[00:38:47.000 --> 00:38:53.000]  上帝不是改變心意
[00:38:53.000 --> 00:38:56.000]  之前你好我好大家好
[00:38:56.000 --> 00:38:58.000]  現在你得罪了我
[00:38:58.000 --> 00:39:01.000]  你離棄我 你拜偶像
[00:39:01.000 --> 00:39:02.000]  我不要你了
[00:39:02.000 --> 00:39:04.000]  華人教會很不幸
[00:39:04.000 --> 00:39:06.000]  我成長的時候
[00:39:06.000 --> 00:39:09.000]  還聽到宣教士告訴我們
[00:39:09.000 --> 00:39:11.000]  猶太人離開上帝
[00:39:11.000 --> 00:39:13.000]  怕死尼塞亞
[00:39:13.000 --> 00:39:16.000]  所以計劃A失敗了
[00:39:16.000 --> 00:39:18.000]  現在上帝有計劃B
[00:39:18.000 --> 00:39:21.000]  就是我們教會
[00:39:21.000 --> 00:39:22.000]  沒有這件事
[00:39:22.000 --> 00:39:25.000]  這是時代主義的異端
[00:39:25.000 --> 00:39:28.000]  我要很鄭重地說
[00:39:28.000 --> 00:39:36.000]  上帝沒有離開到他所揀選的百姓
[00:39:36.000 --> 00:39:40.000]  上帝管教
[00:39:40.000 --> 00:39:43.000]  上帝愛他們
[00:39:43.000 --> 00:39:46.000]  所以上帝是怎樣的上帝
[00:39:46.000 --> 00:39:48.000]  猶太博弈
[00:39:48.000 --> 00:39:56.000]  但上帝仍守約斯慈愛
[00:39:56.000 --> 00:40:04.000]  他的信實不變
[00:40:04.000 --> 00:40:07.000]  所以我們讀馬拉基書
[00:40:07.000 --> 00:40:08.000]  我們很強調
[00:40:08.000 --> 00:40:11.000]  從第一課開始說定調
[00:40:11.000 --> 00:40:13.000]  不是爭辯
[00:40:13.000 --> 00:40:16.000]  不是責罵
[00:40:16.000 --> 00:40:21.000]  而是否白提醒
[00:40:21.000 --> 00:40:23.000]  在婚姻關係當中
[00:40:23.000 --> 00:40:25.000]  很混亂
[00:40:25.000 --> 00:40:28.000]  家家有本難念的經
[00:40:28.000 --> 00:40:32.000]  不止清官難審家庭事
[00:40:32.000 --> 00:40:38.000]  真是難為了輔導員
[00:40:38.000 --> 00:40:41.000]  在混亂當中
[00:40:41.000 --> 00:40:43.000]  聖經告訴我們
[00:40:43.000 --> 00:40:46.000]  上帝沒有避開
[00:40:46.000 --> 00:40:51.000]  上帝單刀直入
[00:40:51.000 --> 00:40:55.000]  主動向百姓提出
[00:40:55.000 --> 00:41:01.000]  不喜歡幼妻出妻離婚
[00:41:01.000 --> 00:41:03.000]  上帝主動向他們提出
[00:41:03.000 --> 00:41:06.000]  這是否白
[00:41:06.000 --> 00:41:09.000]  上帝將他們的心事說出來
[00:41:09.000 --> 00:41:13.000]  面對問題
[00:41:13.000 --> 00:41:15.000]  沒有逃避
[00:41:15.000 --> 00:41:16.000]  我們逃避
[00:41:16.000 --> 00:41:18.000]  教會逃避
[00:41:18.000 --> 00:41:21.000]  牧師傳道人不想接那麼多單
[00:41:21.000 --> 00:41:23.000]  一單已經很激烈
[00:41:23.000 --> 00:41:28.000]  上帝主動面對
[00:41:28.000 --> 00:41:30.000]  不容易
[00:41:30.000 --> 00:41:32.000]  沒有被給
[00:41:32.000 --> 00:41:35.000]  沒有簡單答案
[00:41:35.000 --> 00:41:37.000]  開婚姻講座
[00:41:37.000 --> 00:41:39.000]  講得很美滿
[00:41:39.000 --> 00:41:40.000]  我經常說
[00:41:40.000 --> 00:41:41.000]  聽完之後
[00:41:41.000 --> 00:41:43.000]  我都自卑
[00:41:43.000 --> 00:41:45.000]  哪有可能
[00:41:45.000 --> 00:41:47.000]  講的話頭頭是道
[00:41:47.000 --> 00:41:49.000]  七個原則
[00:41:49.000 --> 00:41:51.000]  由頭一日開始
[00:41:51.000 --> 00:41:53.000]  保你白頭到老
[00:41:53.000 --> 00:41:55.000]  如果我做到
[00:41:55.000 --> 00:41:57.000]  我又不用你聽
[00:41:57.000 --> 00:42:05.000]  涉及的是兩個活生生的人
[00:42:05.000 --> 00:42:07.000]  不是理論
[00:42:07.000 --> 00:42:09.000]  不是道理
[00:42:09.000 --> 00:42:12.000]  原來不是兩個人
[00:42:12.000 --> 00:42:14.000]  聖經給我們看到
[00:42:14.000 --> 00:42:18.000]  如果這兩個人都是屬於神的
[00:42:18.000 --> 00:42:21.000]  上帝同在
[00:42:21.000 --> 00:42:25.000]  上帝在
[00:42:25.000 --> 00:42:30.000]  上帝不只是在美滿幸福婚姻家庭當中
[00:42:30.000 --> 00:42:35.000]  上帝原來在當日
[00:42:35.000 --> 00:42:38.000]  馬拉基先知所面對
[00:42:38.000 --> 00:42:41.000]  回歸耶路撒冷的群體
[00:42:41.000 --> 00:42:43.000]  以斯拉所面對
[00:42:43.000 --> 00:42:46.000]  回歸耶路撒冷的百姓
[00:42:46.000 --> 00:42:50.000]  他們蒙上帝的感動
[00:42:50.000 --> 00:42:55.000]  一家大小長途跋涉千里迢迢
[00:42:55.000 --> 00:42:59.000]  從巴比倫回到耶路撒冷
[00:42:59.000 --> 00:43:01.000]  好的弟兄
[00:43:01.000 --> 00:43:03.000]  好的姐妹
[00:43:03.000 --> 00:43:05.000]  但五萬人當中
[00:43:05.000 --> 00:43:10.000]  最少有一百個家庭出事
[00:43:10.000 --> 00:43:12.000]  不要理會
[00:43:12.000 --> 00:43:17.000]  我們集中看那四萬九千九百個吧
[00:43:17.000 --> 00:43:18.000]  沒有啊
[00:43:18.000 --> 00:43:20.000]  上帝真是很好
[00:43:20.000 --> 00:43:22.000]  馬拉基書真是很好
[00:43:22.000 --> 00:43:25.000]  他不是像我們這樣
[00:43:25.000 --> 00:43:28.000]  找些容易說的題目
[00:43:28.000 --> 00:43:30.000]  每個星期說得好聽一點
[00:43:30.000 --> 00:43:33.000]  上帝選了一個潔潔的
[00:43:33.000 --> 00:43:35.000]  你不明白的了
[00:43:35.000 --> 00:43:36.000]  牧師
[00:43:36.000 --> 00:43:38.000]  這句話我聽過很多了
[00:43:38.000 --> 00:43:40.000]  不關你的事
[00:43:40.000 --> 00:43:43.000]  上帝說關我事
[00:43:43.000 --> 00:43:47.000]  所以怎樣經歷神的同在
[00:43:47.000 --> 00:43:48.000]  我對不起
[00:43:48.000 --> 00:43:50.000]  得罪你也要說一句
[00:43:50.000 --> 00:43:54.000]  不是在退休營裏
[00:43:54.000 --> 00:43:58.000]  不是在那些靈山大村
[00:43:58.000 --> 00:44:03.000]  什麼山不再高有神則靈
[00:44:03.000 --> 00:44:05.000]  不是啊
[00:44:05.000 --> 00:44:10.000]  改革運動馬丁路德已經教我們了
[00:44:10.000 --> 00:44:12.000]  福音是什麼
[00:44:12.000 --> 00:44:16.000]  就是你家的廚房就是修道院
[00:44:16.000 --> 00:44:18.000]  那怎樣啊
[00:44:18.000 --> 00:44:20.000]  我要餐餐吃齋嗎
[00:44:20.000 --> 00:44:21.000]  不是啊
[00:44:21.000 --> 00:44:24.000]  上帝塗造你的靈性
[00:44:24.000 --> 00:44:28.000]  就是透過你身邊的金剪刀
[00:44:28.000 --> 00:44:32.000]  修理乾淨
[00:44:32.000 --> 00:44:35.000]  你想他千衣百順
[00:44:35.000 --> 00:44:37.000]  你想他長長頭髮
[00:44:37.000 --> 00:44:39.000]  溫溫柔柔
[00:44:39.000 --> 00:44:41.000]  開口如光中
[00:44:41.000 --> 00:44:42.000]  閉口就什麼
[00:44:42.000 --> 00:44:45.000]  全部都是文學背景
[00:44:45.000 --> 00:44:47.000]  不是啊
[00:44:47.000 --> 00:44:48.000]  他關心你
[00:44:48.000 --> 00:44:49.000]  他愛你
[00:44:49.000 --> 00:44:50.000]  他緊張你
[00:44:50.000 --> 00:44:51.000]  他愛你
[00:44:51.000 --> 00:44:55.000]  那是上帝的修剪
[00:44:55.000 --> 00:44:57.000]  馬丁路德教的
[00:44:57.000 --> 00:45:00.000]  所以不用去修道院的
[00:45:00.000 --> 00:45:02.000]  這個炸彈炸下來
[00:45:02.000 --> 00:45:05.000]  整個歐洲震撼
[00:45:05.000 --> 00:45:07.000]  今天我們又爬回去
[00:45:07.000 --> 00:45:08.000]  不是啊
[00:45:08.000 --> 00:45:15.000]  在凡夫俗子的日常生活裏
[00:45:15.000 --> 00:45:17.000]  就在那裏
[00:45:17.000 --> 00:45:20.000]  在婚姻的混亂
[00:45:20.000 --> 00:45:26.000]  去到要離婚的邊緣
[00:45:26.000 --> 00:45:28.000]  上帝說我在那裏
[00:45:28.000 --> 00:45:29.000]  我在那裏
[00:45:29.000 --> 00:45:31.000]  不只是你們兩個
[00:45:31.000 --> 00:45:32.000]  我在那裏
[00:45:32.000 --> 00:45:33.000]  你知道的
[00:45:33.000 --> 00:45:34.000]  你認識我的
[00:45:34.000 --> 00:45:36.000]  你說了相信我的
[00:45:36.000 --> 00:45:38.000]  你忘記了嗎
[00:45:38.000 --> 00:45:41.000]  所以在混亂當中
[00:45:41.000 --> 00:45:45.000]  請你記得不要偏行己路
[00:45:45.000 --> 00:45:47.000]  因為我混亂
[00:45:47.000 --> 00:45:49.000]  我就更加不應該
[00:45:49.000 --> 00:45:51.000]  按自己的意思去走
[00:45:51.000 --> 00:45:53.000]  對不對
[00:45:53.000 --> 00:45:55.000]  你迷失了方向
[00:45:55.000 --> 00:45:58.000]  你還堅持走下去
[00:45:58.000 --> 00:45:59.000]  我試過一次
[00:45:59.000 --> 00:46:01.000]  行山就是這樣
[00:46:01.000 --> 00:46:02.000]  就死定了
[00:46:02.000 --> 00:46:04.000]  不斷繞圈
[00:46:04.000 --> 00:46:06.000]  你要停下來
[00:46:06.000 --> 00:46:09.000]  神的教導
[00:46:09.000 --> 00:46:12.000]  就是我們要回轉悔改
[00:46:12.000 --> 00:46:14.000]  然後聖經答應我們
[00:46:14.000 --> 00:46:17.000]  在印第五章
[00:46:17.000 --> 00:46:22.000]  要作王去管理我們
[00:46:22.000 --> 00:46:24.000]  在你的家裏
[00:46:24.000 --> 00:46:27.000]  誰是主
[00:46:27.000 --> 00:46:29.000]  誰是王
[00:46:29.000 --> 00:46:32.000]  誰作主
[00:46:32.000 --> 00:46:33.000]  我們還在爭論
[00:46:33.000 --> 00:46:35.000]  丈夫是頭
[00:46:35.000 --> 00:46:37.000]  太太說我是頸
[00:46:37.000 --> 00:46:38.000]  你的頭想轉哪邊
[00:46:38.000 --> 00:46:40.000]  我轉你的
[00:46:40.000 --> 00:46:42.000]  所以我作主
[00:46:42.000 --> 00:46:44.000]  錯了 兩個都錯了
[00:46:44.000 --> 00:46:47.000]  對不起 爭論錯了
[00:46:47.000 --> 00:46:50.000]  上帝說了算
[00:46:50.000 --> 00:46:55.000]  其實我們信耶穌那一刻開始
[00:46:55.000 --> 00:46:58.000]  其實我們已經
[00:46:58.000 --> 00:47:01.000]  願意回轉悔改
[00:47:01.000 --> 00:47:04.000]  將我們生命的主權
[00:47:04.000 --> 00:47:06.000]  交給上帝
[00:47:06.000 --> 00:47:08.000]  承認祂是我生命的主
[00:47:08.000 --> 00:47:11.000]  為什麼來到婚姻最艱難的時刻
[00:47:11.000 --> 00:47:13.000]  混亂的時刻
[00:47:13.000 --> 00:47:15.000]  我們忘記一乾二淨
[00:47:15.000 --> 00:47:17.000]  我們又重新將主權
[00:47:17.000 --> 00:47:19.000]  拉回自己的手中
[00:47:19.000 --> 00:47:21.000]  以為上帝都不理我
[00:47:21.000 --> 00:47:23.000]  只是律師行會收我
[00:47:23.000 --> 00:47:25.000]  馬拉基書
[00:47:25.000 --> 00:47:28.000]  上帝的情
