
[00:00:00.000 --> 00:00:10.000]  那紅書是十二仙之書的第七卷
[00:23:34.000 --> 00:23:42.000]  這也是為什麼撒旦不想這麼偉大的信息被人知道
[00:23:42.000 --> 00:23:45.000]  我剛才說有很多神學家
[00:23:45.000 --> 00:23:48.000]  很多聖經學者都不說預言
[00:23:48.000 --> 00:23:50.000]  甚至不相信預言
[00:23:50.000 --> 00:23:54.000]  這真是中了撒旦的奸計
[00:23:54.000 --> 00:23:56.000]  預言很重要
[00:23:56.000 --> 00:24:00.000]  預言是證實神的話語是非常準確
[00:24:00.000 --> 00:24:06.000]  我們一起來看看第二章
[00:24:06.000 --> 00:24:09.000]  究竟這個話語是有多準確
[00:24:09.000 --> 00:24:15.000]  在那裏拿紅書的一章十節和三章十一節
[00:24:15.000 --> 00:24:18.000]  說到亞述人必敘走
[00:24:18.000 --> 00:24:20.000]  以至他們失守
[00:24:20.000 --> 00:24:23.000]  原來歷史告訴我們
[00:24:23.000 --> 00:24:26.000]  是巴比倫先攻打亞述國
[00:24:26.000 --> 00:24:30.000]  亞述國就起來反抗
[00:24:30.000 --> 00:24:34.000]  結果是將巴比倫打輸了
[00:24:34.000 --> 00:24:36.000]  於是亞述國很開心
[00:24:36.000 --> 00:24:40.000]  馬上就慶祝馬上就喝酒醉酒
[00:24:40.000 --> 00:24:44.000]  誰知夜晚敵人再次回來攻擊
[00:24:44.000 --> 00:24:48.000]  就將他們攻陷他們就失守
[00:24:48.000 --> 00:24:51.000]  在那裏拿紅書一章八節
[00:24:51.000 --> 00:24:54.000]  二章六節和二章八節
[00:24:54.000 --> 00:24:56.000]  說到河閘開放
[00:24:56.000 --> 00:24:58.000]  宮殿是充滿
[00:24:58.000 --> 00:25:02.000]  考古學家告訴我們
[00:25:02.000 --> 00:25:06.000]  剛才我說過那條是底格里斯河
[00:25:06.000 --> 00:25:09.000]  就在利利尾的西邊
[00:25:09.000 --> 00:25:11.000]  真是有泛濫
[00:25:11.000 --> 00:25:14.000]  當這條河泛濫的時候
[00:25:14.000 --> 00:25:19.000]  泛濫河是沖毀了西北的城牆
[00:25:19.000 --> 00:25:22.000]  以至在西北的城牆有一個破口
[00:25:22.000 --> 00:25:25.000]  敵人就在那個破口那裏進來
[00:25:25.000 --> 00:25:29.000]  完全是吻合了聖經所說的寓言
[00:25:29.000 --> 00:25:36.000]  在那裏拿紅書的三章十三節和十四節
[00:25:36.000 --> 00:25:39.000]  說到你地上的人民如同虎雷
[00:25:39.000 --> 00:25:43.000]  本來那些利利尾人是很凶殘的
[00:25:43.000 --> 00:25:45.000]  但是當敵人打進來的時候
[00:25:45.000 --> 00:25:49.000]  喝醉酒完全是沒有反抗的能力
[00:25:49.000 --> 00:25:54.000]  你國中的關口向仇敵躺開
[00:25:54.000 --> 00:25:58.000]  這就是說到他們在西北邊的城牆有個破口
[00:25:58.000 --> 00:26:01.000]  由於是底格里斯河的泛濫
[00:26:01.000 --> 00:26:04.000]  以至是敵人在那裏進來
[00:26:04.000 --> 00:26:08.000]  你的門山被火焚燒
[00:26:08.000 --> 00:26:11.000]  你要打水預備仇困
[00:26:11.000 --> 00:26:14.000]  要兼顧你的保障
[00:26:14.000 --> 00:26:19.000]  要寸土和泥修補磚窯
[00:26:19.000 --> 00:26:21.000]  考古學家說
[00:26:21.000 --> 00:26:25.000]  就在這裏西北的城牆有個破口
[00:26:25.000 --> 00:26:28.000]  他們居然找到原來利利尾人
[00:26:28.000 --> 00:26:34.000]  是想在那裏用寸土和泥來修補他們的城牆
[00:26:34.000 --> 00:26:39.000]  完全是吻合了聖經裏面所說的寓言
[00:26:39.000 --> 00:26:45.000]  經文亦都告訴我們利利尾城是有被火焚燒
[00:26:45.000 --> 00:26:52.000]  考古學家在利利尾城的殘城裏面
[00:26:52.000 --> 00:26:57.000]  找到很多的木頭和碳杯
[00:26:57.000 --> 00:27:03.000]  甚至聖殿甚至是西那基納王的宮殿
[00:27:03.000 --> 00:27:06.000]  地上都找到有厚厚的碳杯
[00:27:06.000 --> 00:27:08.000]  有兩吋厚
[00:27:08.000 --> 00:27:14.000]  證明了聖經說真的有一場很大很大的火災
[00:27:14.000 --> 00:27:17.000]  紅書一章九至十五節
[00:27:17.000 --> 00:27:20.000]  稍後會和大家再深入一點來看
[00:27:20.000 --> 00:27:22.000]  是說利利尾的滅亡
[00:27:22.000 --> 00:27:24.000]  說他們的消失
[00:27:24.000 --> 00:27:27.000]  說他們會滅絕盡盡
[00:27:27.000 --> 00:27:29.000]  說他們必不留後
[00:27:29.000 --> 00:27:31.000]  說他們會歸於無尤
[00:27:31.000 --> 00:27:35.000]  在近東有很多的城市都被毀滅過
[00:27:35.000 --> 00:27:37.000]  但他們都有被重建
[00:27:37.000 --> 00:27:39.000]  好像撒瑪利亞
[00:27:39.000 --> 00:27:42.000]  好像耶路撒冷都有被重建
[00:27:42.000 --> 00:27:47.000]  唯有利利尾從此在地上消失
[00:27:47.000 --> 00:27:49.000]  歷史再沒有被重建
[00:27:49.000 --> 00:27:52.000]  就像神的話語所說的一樣
[00:27:52.000 --> 00:27:56.000]  在納洪書的二章十一和十三節
[00:27:56.000 --> 00:28:00.000]  用獅子來描述亞述國
[00:28:00.000 --> 00:28:06.000]  而的確考古學家在地上挖掘到很多亞述國的國旗和國章
[00:28:06.000 --> 00:28:09.000]  都是用獅子來象徵亞述國
[00:28:09.000 --> 00:28:12.000]  甚至是插翼的獅子
[00:28:12.000 --> 00:28:19.000]  這一切的文物你都可以去大英博物館可以看到
[00:28:19.000 --> 00:28:22.000]  在納洪書的三章七節
[00:28:22.000 --> 00:28:26.000]  說亞述人都必逃跑
[00:28:26.000 --> 00:28:31.000]  在三章十節說他們必遷移
[00:28:31.000 --> 00:28:34.000]  這裡所說的就是我剛才和大家分享
[00:28:34.000 --> 00:28:37.000]  亞述是被三國聯軍擊敗
[00:28:37.000 --> 00:28:41.000]  巴比倫、馬袋和西古提
[00:28:41.000 --> 00:28:44.000]  打敗之後他們退守哈蘭
[00:28:44.000 --> 00:28:47.000]  所以經文說他們被遷移
[00:28:47.000 --> 00:28:55.000]  最後到了609年才徹底被西古提毀滅
[00:28:55.000 --> 00:29:00.000]  我們看到神的話語真的非常非常準確
[00:29:00.000 --> 00:29:09.000]  以毫無疑問納洪書全部書的中心經文
[00:29:09.000 --> 00:29:14.000]  最重要的部分就是匿匿未遭受審判
[00:29:14.000 --> 00:29:18.000]  全部納洪書都有一個結構
[00:29:18.000 --> 00:29:27.000]  和前面我說過的十二仙之書差不多每一部都有很精妙的結構
[00:29:27.000 --> 00:29:32.000]  同樣我都和大家說我沒有時間說這個結構
[00:29:32.000 --> 00:29:37.000]  但給我們看到的是納洪書的主旨
[00:29:37.000 --> 00:29:41.000]  主題真是匿匿未人的審判
[00:29:41.000 --> 00:29:43.000]  毫無疑問
[00:29:43.000 --> 00:29:47.000]  我會將這個結構放在講義上
[00:29:47.000 --> 00:29:51.000]  如果大家有心去欣賞的話
[00:29:51.000 --> 00:29:55.000]  可以用powerpoint慢慢欣賞
[00:29:55.000 --> 00:30:00.000]  我們看到說了第三章
[00:30:00.000 --> 00:30:04.000]  為什麼神要審判匿匿未
[00:30:04.000 --> 00:30:06.000]  因為他們的殘忍
[00:30:06.000 --> 00:30:10.000]  我亦都說了第二章的預言
[00:30:10.000 --> 00:30:13.000]  他們是怎樣落敗怎樣被毀滅
[00:30:13.000 --> 00:30:16.000]  完全是應驗了聖經的話語
[00:30:16.000 --> 00:30:19.000]  第一章又說什麼呢
[00:30:19.000 --> 00:30:22.000]  其實第一章是一個字母詩
[00:30:22.000 --> 00:30:25.000]  什麼是字母詩
[00:30:25.000 --> 00:30:32.000]  字母詩就是由希伯來文的字母砌成的詩歌
[00:30:32.000 --> 00:30:36.000]  我們知道希伯來文有22個字母
[00:30:36.000 --> 00:30:41.000]  所以最基本的字母詩就是有22節的經文
[00:30:41.000 --> 00:30:47.000]  每節的經文就是由一個希伯來文的字母開始
[00:30:47.000 --> 00:30:50.000]  Eleph就是我們的A
[00:30:50.000 --> 00:30:52.000]  Beth就是我們的B
[00:30:52.000 --> 00:30:55.000]  一直到Tab就是T
[00:30:55.000 --> 00:30:57.000]  一共有22個字母
[00:30:57.000 --> 00:31:07.000]  詩篇34篇,119篇,145篇,31篇都是字母詩
[00:31:07.000 --> 00:31:12.000]  119篇詩篇我們在座很多姐妹都很喜歡
[00:31:12.000 --> 00:31:15.000]  我們的弟兄我相信都很喜歡
[00:31:15.000 --> 00:31:21.000]  以前我記得Esther說她唸過詩篇119篇
[00:31:21.000 --> 00:31:23.000]  這麼長的詩篇她都唸過
[00:31:23.000 --> 00:31:24.000]  多厲害
[00:31:24.000 --> 00:31:29.000]  這麼長的詩篇怎麼會是22節的經文怎麼會是字母詩
[00:31:29.000 --> 00:31:35.000]  原來每個字母都重複出現8次
[00:31:35.000 --> 00:31:40.000]  所以8乘22就是176節的經文
[00:31:40.000 --> 00:31:42.000]  你想想Esther的記性有多好
[00:31:42.000 --> 00:31:46.000]  176節的經文都可以記得
[00:31:46.000 --> 00:31:55.000]  所以詩篇119篇是聖經最長的一張書
[00:31:55.000 --> 00:32:00.000]  耶利米愛國都是字母詩
[00:32:00.000 --> 00:32:02.000]  一共有5張經文
[00:32:02.000 --> 00:32:07.000]  第一張第二張第四張都是最基本的字母詩
[00:32:07.000 --> 00:32:09.000]  每張都有22節的經文
[00:32:09.000 --> 00:32:13.000]  唯獨第三張有66節
[00:32:13.000 --> 00:32:18.000]  我們看過詩篇119篇就知道為什麼有66節的經文
[00:32:18.000 --> 00:32:22.000]  因為每個字母都出現3次
[00:32:22.000 --> 00:32:25.000]  3乘22就是66
[00:32:25.000 --> 00:32:27.000]  第五張呢
[00:32:27.000 --> 00:32:29.000]  第五張有22節的經文
[00:32:29.000 --> 00:32:33.000]  但任你怎麼找都找不到有字母的編排
[00:32:33.000 --> 00:32:37.000]  有很多聖經學者說這個叫做仿字母詩
[00:32:37.000 --> 00:32:40.000]  為什麼要仿字母詩才可以呢
[00:32:40.000 --> 00:32:44.000]  其實如果你留心一點來看
[00:32:44.000 --> 00:32:50.000]  原來5章19和5章20有一個小型的字母詩在裏面
[00:32:50.000 --> 00:32:52.000]  很精彩
[00:32:52.000 --> 00:32:55.000]  5章19的開始那句經文是用aleph
[00:32:55.000 --> 00:32:57.000]  是用a開始
[00:32:57.000 --> 00:33:01.000]  5章的下半句是用kab
[00:33:01.000 --> 00:33:03.000]  是用k來開始
[00:33:03.000 --> 00:33:07.000]  代表那11個字母
[00:33:07.000 --> 00:33:12.000]  而5章20的開始是用lamed
[00:33:12.000 --> 00:33:14.000]  就是l開始
[00:33:14.000 --> 00:33:19.000]  而5章20的下半句是用tab來開始
[00:33:19.000 --> 00:33:24.000]  又是代表字母當中下半11個字母
[00:33:24.000 --> 00:33:31.000]  所以有一首小型的字母詩在5章19至5章20
[00:33:31.000 --> 00:33:34.000]  為什麼耶利米亞要這樣做呢
[00:33:34.000 --> 00:33:36.000]  很有趣的
[00:33:36.000 --> 00:33:41.000]  希伯來人讀字母詩的時候讀得津津有味
[00:33:41.000 --> 00:33:44.000]  因為他們知道自己的字母
[00:33:44.000 --> 00:33:46.000]  由a去tab
[00:33:46.000 --> 00:33:47.000]  由aleph去tab
[00:33:47.000 --> 00:33:49.000]  我們就說不懂
[00:33:49.000 --> 00:33:51.000]  到了第五章的時候
[00:33:51.000 --> 00:33:52.000]  如果沒有了的時候
[00:33:52.000 --> 00:33:54.000]  他們就會突然覺得很奇怪
[00:33:54.000 --> 00:33:56.000]  就會去找
[00:33:56.000 --> 00:34:01.000]  一找就找到原來5章19和5章20有一個小型的字母詩
[00:34:01.000 --> 00:34:07.000]  他們就知道耶利米亞要他們將注意力放在5章19和5章20
[00:34:07.000 --> 00:34:10.000]  究竟這兩節的經文說什麼呢
[00:34:10.000 --> 00:34:12.000]  5章19說
[00:34:12.000 --> 00:34:13.000]  耶和華啊
[00:34:13.000 --> 00:34:15.000]  你傳到永遠
[00:34:15.000 --> 00:34:17.000]  你的寶座傳到萬代
[00:34:17.000 --> 00:34:19.000]  是歌頌耶和華
[00:34:19.000 --> 00:34:21.000]  但是5章20呢
[00:34:21.000 --> 00:34:23.000]  5章20說
[00:34:23.000 --> 00:34:26.000]  你為何永遠忘記我們
[00:34:26.000 --> 00:34:30.000]  為何許久離棄我們
[00:34:30.000 --> 00:34:34.000]  這個是耶利米向神的哀求
[00:34:34.000 --> 00:34:39.000]  這個也是整個耶利米哀歌的總結
[00:34:39.000 --> 00:34:41.000]  神啊你為什麼離開了我們
[00:34:41.000 --> 00:34:43.000]  你為什麼沒有離我們
[00:34:43.000 --> 00:34:45.000]  耶利米是要將
[00:34:45.000 --> 00:34:52.000]  以色列人的焦點的注意力放在5章19和5章20
[00:34:52.000 --> 00:34:57.000]  我們看看今天說那紅書
[00:34:57.000 --> 00:34:59.000]  第一章都是一個字母詩
[00:34:59.000 --> 00:35:02.000]  但是如果你留意的話
[00:35:02.000 --> 00:35:04.000]  沒有22節的經文
[00:35:04.000 --> 00:35:06.000]  只有15節經文
[00:35:06.000 --> 00:35:11.000]  哇你說怎麼可能是字母詩啊
[00:35:11.000 --> 00:35:13.000]  原因很簡單
[00:35:13.000 --> 00:35:17.000]  因為同一節的經文會出現幾個字母在裏面
[00:35:17.000 --> 00:35:22.000]  所以一共是由一章二節的Elof開始
[00:35:22.000 --> 00:35:25.000]  去到一章八節的Kav
[00:35:25.000 --> 00:35:28.000]  當中一共有11個字母出現
[00:35:28.000 --> 00:35:32.000]  啊你說好
[00:35:32.000 --> 00:35:36.000]  那一章九節到十五節呢
[00:35:36.000 --> 00:35:37.000]  你去找找
[00:35:37.000 --> 00:35:39.000]  你找不到有字母的編排
[00:35:39.000 --> 00:35:41.000]  亂七八糟的
[00:35:41.000 --> 00:35:43.000]  什麼都沒有
[00:35:43.000 --> 00:35:45.000]  那你說為什麼
[00:35:45.000 --> 00:35:49.000]  為什麼只有半首的字母詩這麼奇怪
[00:35:49.000 --> 00:35:51.000]  啊你說我知道了
[00:35:51.000 --> 00:35:54.000]  肯定是偶然出了個字母詩出來
[00:35:54.000 --> 00:35:56.000]  剛剛巧合
[00:35:56.000 --> 00:35:58.000]  由Elof去到Kav
[00:35:58.000 --> 00:36:00.000]  你想一下這個可能性有多大
[00:36:00.000 --> 00:36:03.000]  你試一下11個字母排出來
[00:36:03.000 --> 00:36:06.000]  完全照著由A去到K
[00:36:06.000 --> 00:36:10.000]  還有次序剛剛好
[00:36:10.000 --> 00:36:12.000]  很少很少有這樣的機會
[00:36:12.000 --> 00:36:15.000]  而且如果你再看清楚一點
[00:36:15.000 --> 00:36:21.000]  那雄是有心將第一章編排成
[00:36:21.000 --> 00:36:24.000]  好像有頭和尾
[00:36:24.000 --> 00:36:28.000]  頭就是二到八節
[00:36:28.000 --> 00:36:31.000]  一共有12句詩句
[00:36:31.000 --> 00:36:34.000]  尾就是九到十五節
[00:36:34.000 --> 00:36:37.000]  就是有12句詩句
[00:36:37.000 --> 00:36:41.000]  頭12句尾12句非常之工整
[00:36:41.000 --> 00:36:43.000]  給大家看到就是
[00:36:43.000 --> 00:36:46.000]  那雄很清楚的告訴我們
[00:36:46.000 --> 00:36:49.000]  我是給你半句字母詩
[00:36:49.000 --> 00:36:53.000]  我是不給你後面的半句
[00:36:53.000 --> 00:36:56.000]  那你說讀完耶利米哀歌
[00:36:56.000 --> 00:36:59.000]  不如我們去找找有什麼特別的地方
[00:36:59.000 --> 00:37:01.000]  看看內容
[00:37:01.000 --> 00:37:05.000]  我們知道頭半首的字母詩
[00:37:05.000 --> 00:37:08.000]  是由二到八節
[00:37:08.000 --> 00:37:10.000]  二到八節是說什麼呢
[00:37:10.000 --> 00:37:11.000]  第一章
[00:37:11.000 --> 00:37:12.000]  神的屬性
[00:37:12.000 --> 00:37:14.000]  我們剛剛開始的時候都讀過了
[00:37:14.000 --> 00:37:16.000]  這幾節的經文
[00:37:16.000 --> 00:37:17.000]  神的屬性
[00:37:17.000 --> 00:37:20.000]  但是九到十五節呢
[00:37:20.000 --> 00:37:21.000]  是說什麼呢
[00:37:21.000 --> 00:37:22.000]  你問得好
[00:37:22.000 --> 00:37:24.000]  我們一起來看看
[00:37:24.000 --> 00:37:26.000]  究竟九到十五節是說什麼
[00:37:26.000 --> 00:37:29.000]  那雄書一章九節說
[00:37:29.000 --> 00:37:32.000]  祂必將你們滅絕盡盡
[00:37:32.000 --> 00:37:34.000]  災難不再興起
[00:37:34.000 --> 00:37:36.000]  祂就是耶和華
[00:37:36.000 --> 00:37:37.000]  是神
[00:37:37.000 --> 00:37:39.000]  他們就是利利美
[00:37:39.000 --> 00:37:41.000]  一章十節
[00:37:41.000 --> 00:37:44.000]  猶如枯乾的碎階
[00:37:44.000 --> 00:37:46.000]  全然消滅
[00:37:46.000 --> 00:37:48.000]  一章十二節
[00:37:48.000 --> 00:37:50.000]  被剪除歸於無有
[00:37:50.000 --> 00:37:52.000]  一章十四節
[00:37:52.000 --> 00:37:54.000]  你名下的人必不留後
[00:37:54.000 --> 00:37:56.000]  我必因你卑鄙
[00:37:56.000 --> 00:37:58.000]  使你歸於墳墓
[00:37:58.000 --> 00:38:00.000]  十五節
[00:38:00.000 --> 00:38:03.000]  因為那惡人不再從你中間經過
[00:38:03.000 --> 00:38:05.000]  他已滅絕盡盡了
[00:38:05.000 --> 00:38:07.000]  有沒有看到經文說什麼呢
[00:38:07.000 --> 00:38:09.000]  是利利美的消滅
[00:38:09.000 --> 00:38:11.000]  他們是滅絕盡盡
[00:38:11.000 --> 00:38:13.000]  是全然消滅
[00:38:13.000 --> 00:38:14.000]  歸於無有
[00:38:14.000 --> 00:38:15.000]  必不留後
[00:38:15.000 --> 00:38:17.000]  歸於墳墓
[00:38:17.000 --> 00:38:20.000]  最好的辦法來代表
[00:38:20.000 --> 00:38:23.000]  利利美完全消失是什麼呢
[00:38:23.000 --> 00:38:26.000]  連那下半段的字母詩都沒有了
[00:38:26.000 --> 00:38:31.000]  這個我相信是那紅才知道他的用意
[00:38:31.000 --> 00:38:38.000]  其實如果你看整部的那紅書
[00:38:38.000 --> 00:38:43.000]  你都看到有這個隱藏的意義在裡面
[00:38:43.000 --> 00:38:46.000]  你會看到整部的那紅書
[00:38:46.000 --> 00:38:50.000]  很少提到利利美的消滅
[00:38:50.000 --> 00:38:54.000]  全書只不過有兩至三次提到
[00:38:54.000 --> 00:38:56.000]  你說不是啊牧師
[00:38:56.000 --> 00:38:59.000]  我數到有十次和合本
[00:38:59.000 --> 00:39:03.000]  其他七次是和合本自己加上去
[00:39:03.000 --> 00:39:05.000]  原文是沒有的
[00:39:05.000 --> 00:39:08.000]  原文只有一章一節
[00:39:08.000 --> 00:39:10.000]  二章八節
[00:39:10.000 --> 00:39:12.000]  和三章七節
[00:39:12.000 --> 00:39:14.000]  原文是沒有的
[00:39:14.000 --> 00:39:16.000]  原文只有一章一節
[00:39:16.000 --> 00:39:18.000]  二章八節
[00:39:18.000 --> 00:39:20.000]  一章一節
[00:39:20.000 --> 00:39:24.000]  尚且有很多聖經學者都說
[00:39:24.000 --> 00:39:26.000]  可能不是那紅先知的手筆
[00:39:26.000 --> 00:39:28.000]  因為是一個標題
[00:39:28.000 --> 00:39:31.000]  但是我就會問他們
[00:39:31.000 --> 00:39:32.000]  是標題而已
[00:39:32.000 --> 00:39:36.000]  但是我們真的沒有證據懷疑
[00:39:36.000 --> 00:39:39.000]  這個不是出於那紅先知的手
[00:39:39.000 --> 00:39:41.000]  所以就算你算上那個
[00:39:41.000 --> 00:39:43.000]  只不過是三次出現
[00:39:43.000 --> 00:39:44.000]  一章一節
[00:39:44.000 --> 00:39:45.000]  二章八節
[00:39:45.000 --> 00:39:46.000]  三章七節
[00:39:46.000 --> 00:39:48.000]  好像神都在說
[00:39:48.000 --> 00:39:51.000]  我不屑去提利利尾這個國家
[00:39:51.000 --> 00:39:52.000]  這個城市
[00:39:52.000 --> 00:39:56.000]  而在經文裏面九至十五
[00:39:56.000 --> 00:39:58.000]  我們見到利利尾的消失
[00:39:58.000 --> 00:40:01.000]  就好像那半節半首的字母詩
[00:40:01.000 --> 00:40:03.000]  完全都不見了
[00:40:03.000 --> 00:40:06.000]  但我們見到
[00:40:06.000 --> 00:40:08.000]  神要我們做什麼
[00:40:08.000 --> 00:40:11.000]  要將注意力放在他的身上
[00:40:11.000 --> 00:40:14.000]  而不是放在利利尾的身上
[00:40:14.000 --> 00:40:19.000]  這個其實是那紅書一個很重要的提示
[00:40:19.000 --> 00:40:23.000]  當那紅先知寫那紅書的時候
[00:40:23.000 --> 00:40:25.000]  利利尾還沒有消滅
[00:40:25.000 --> 00:40:27.000]  他們還很囂張
[00:40:27.000 --> 00:40:30.000]  還在逼迫尤大人
[00:40:30.000 --> 00:40:32.000]  但是神跟他們說
[00:40:32.000 --> 00:40:35.000]  你不要將注意力放在他們的身上
[00:40:35.000 --> 00:40:38.000]  你將注意力放在神的屬性
[00:40:38.000 --> 00:40:40.000]  放在神的身上
[00:40:40.000 --> 00:40:43.000]  就是那八節的經文
[00:40:43.000 --> 00:40:45.000]  一至八節
[00:40:45.000 --> 00:40:47.000]  我們一開始的時候就讀
[00:40:47.000 --> 00:40:49.000]  那紅書一至八節
[00:40:49.000 --> 00:40:51.000]  這個提醒了我
[00:40:51.000 --> 00:40:55.000]  好像我們現在的情景一樣
[00:40:55.000 --> 00:40:56.000]  我們見到什麼
[00:40:56.000 --> 00:40:58.000]  世界亂七八糟
[00:40:58.000 --> 00:41:02.000]  我們下個星期都不會再聚會
[00:41:02.000 --> 00:41:04.000]  有一段日子
[00:41:04.000 --> 00:41:06.000]  起碼三月不會聚會
[00:41:06.000 --> 00:41:08.000]  但是神似乎提醒我們
[00:41:08.000 --> 00:41:09.000]  什麼事
[00:41:09.000 --> 00:41:12.000]  不要將我們的注意力
[00:41:12.000 --> 00:41:14.000]  放在這些會得是過去
[00:41:14.000 --> 00:41:17.000]  會得歸於無有的事
[00:41:17.000 --> 00:41:21.000]  要將注意力放在神的身上
[00:41:21.000 --> 00:41:24.000]  放在神的屬性的上
[00:41:24.000 --> 00:41:29.000]  這個是那紅書給我們一個很重要的提示
[00:41:29.000 --> 00:41:32.000]  那半首的字母詩
[00:41:32.000 --> 00:41:35.000]  究竟反映出神有什麼屬性呢?
[00:41:35.000 --> 00:41:38.000]  既然神要我們看他的屬性
[00:41:38.000 --> 00:41:39.000]  這很重要
[00:41:39.000 --> 00:41:41.000]  我們要一起來看看神的屬性
[00:41:41.000 --> 00:41:43.000]  第一點說神的屬性
[00:41:43.000 --> 00:41:45.000]  祂是妒忌的神
[00:41:45.000 --> 00:41:48.000]  哇 妒忌?這樣都可以?
[00:41:48.000 --> 00:41:50.000]  妒忌是不好的
[00:41:50.000 --> 00:41:52.000]  原文說什麼呢?
[00:41:52.000 --> 00:41:54.000]  那紅書一章二節
[00:41:54.000 --> 00:41:57.000]  耶和華是忌邪施暴的神
[00:41:57.000 --> 00:42:01.000]  這個忌邪英文是翻譯成妒忌
[00:42:01.000 --> 00:42:05.000]  那你說忌邪妒忌也是不好的
[00:42:05.000 --> 00:42:07.000]  妒忌是什麼呢?
[00:42:07.000 --> 00:42:10.000]  是別人有些東西你想要得到
[00:42:10.000 --> 00:42:12.000]  這個是罪
[00:42:12.000 --> 00:42:14.000]  貪戀別人的妻子
[00:42:14.000 --> 00:42:16.000]  貪戀別人有的東西你沒有
[00:42:16.000 --> 00:42:18.000]  這個是罪
[00:42:18.000 --> 00:42:21.000]  但是妒忌也有一個意識
[00:42:21.000 --> 00:42:25.000]  就是你不想失去別人對你的愛
[00:42:25.000 --> 00:42:28.000]  你不想失去別人對你的熱誠
[00:42:28.000 --> 00:42:32.000]  這個正是神妒忌的原因
[00:42:32.000 --> 00:42:36.000]  祂不想失去祂子民對祂的愛
[00:42:36.000 --> 00:42:40.000]  祂不想失去祂的兒女對祂的愛和熱誠
[00:42:40.000 --> 00:42:42.000]  所以祂要我們遠離罪
[00:42:42.000 --> 00:42:44.000]  要我們遠離偶像
[00:42:44.000 --> 00:42:46.000]  要我們專門敬拜祂
[00:42:46.000 --> 00:42:49.000]  只有神的妒忌才不是罪
[00:42:49.000 --> 00:42:51.000]  因為一切都是屬於神
[00:42:51.000 --> 00:42:53.000]  我們是屬於神
[00:42:53.000 --> 00:42:57.000]  所以祂的妒忌 祂的忌邪不是罪
[00:42:57.000 --> 00:43:00.000]  但是我們去妒忌就是罪
[00:43:00.000 --> 00:43:04.000]  你想想我們來到這個世上兩手空空
[00:43:04.000 --> 00:43:07.000]  我們回去見主的時候也是兩手空空
[00:43:07.000 --> 00:43:09.000]  沒有東西是屬於我們
[00:43:09.000 --> 00:43:12.000]  所以當我們的妒忌是罪
[00:43:12.000 --> 00:43:17.000]  但是神妒忌不想失去我們對祂的愛
[00:43:17.000 --> 00:43:19.000]  不想失去我們對祂的熱誠
[00:43:19.000 --> 00:43:22.000]  這個祂是有權這樣做的
[00:43:22.000 --> 00:43:28.000]  祂的忌邪 祂的妒忌引致祂的施暴
[00:43:28.000 --> 00:43:33.000]  施暴這個字在聖經 《那洪書》裏面出現了三次
[00:43:33.000 --> 00:43:38.000]  很多人都是說神正面的屬性
[00:43:38.000 --> 00:43:41.000]  很多人見到施暴 神的怒氣
[00:43:41.000 --> 00:43:43.000]  哎呀 不要說 不要說
[00:43:43.000 --> 00:43:45.000]  但是這個也是神的屬性
[00:43:45.000 --> 00:43:47.000]  祂是施暴的神
[00:43:47.000 --> 00:43:51.000]  對於那些不接受祂的 祂是會有施暴
[00:43:51.000 --> 00:43:54.000]  神也是忍耐的神
[00:43:54.000 --> 00:43:56.000]  在《那洪書》的一章三節
[00:43:56.000 --> 00:43:59.000]  耶和華不輕而發怒
[00:43:59.000 --> 00:44:02.000]  為什麼他不輕而發怒 為什麼他這麼忍耐
[00:44:02.000 --> 00:44:05.000]  在這裏彼得後書三章九節說得很清楚
[00:44:05.000 --> 00:44:08.000]  因為祂是怨萬人不救
[00:44:08.000 --> 00:44:11.000]  祂是不怨有一人沉淪
[00:44:11.000 --> 00:44:13.000]  所以祂是忍耐的神
[00:44:13.000 --> 00:44:17.000]  祂的忍耐好像我們廣東人煲湯一樣
[00:44:17.000 --> 00:44:21.000]  我們煲湯的時候是慢火滾
[00:44:21.000 --> 00:44:24.000]  一直這樣滾 一直這樣滾 慢火的滾
[00:44:24.000 --> 00:44:29.000]  神的忍耐就好像我們在煲湯的時候
[00:44:29.000 --> 00:44:30.000]  慢火在滾
[00:44:30.000 --> 00:44:33.000]  但是你要看著那個火
[00:44:33.000 --> 00:44:37.000]  你不看著那個火的時候 一滾就不可收拾
[00:44:37.000 --> 00:44:41.000]  神的憤怒就是滾了的時候
[00:44:41.000 --> 00:44:45.000]  神的忍耐就是慢火在煲湯的時候
[00:44:45.000 --> 00:44:47.000]  神的憤怒是怎樣呢
[00:44:47.000 --> 00:44:50.000]  在那洪書的一章二到三節
[00:44:50.000 --> 00:44:53.000]  耶和華施暴大有憤怒
[00:44:53.000 --> 00:44:55.000]  向他的敵人施暴
[00:44:55.000 --> 00:44:57.000]  向他的仇敵懷怒
[00:44:57.000 --> 00:45:00.000]  萬不以有罪為無罪
[00:45:00.000 --> 00:45:03.000]  我可以告訴你
[00:45:03.000 --> 00:45:05.000]  聖經裡面最恐怖
[00:45:05.000 --> 00:45:07.000]  我認為最恐怖的一節經文
[00:45:07.000 --> 00:45:10.000]  也都在那洪書裡面
[00:45:10.000 --> 00:45:13.000]  就是那洪書的三章五節
[00:45:13.000 --> 00:45:15.000]  三章五節說什麼
[00:45:15.000 --> 00:45:17.000]  萬君之耶和華說
