
[00:00:00.000 --> 00:00:06.760]  今天我們也思想一段相當嚴厲的經文
[00:17:21.960 --> 00:17:22.960]  要做的事我都做了
[00:17:22.960 --> 00:17:24.960]  神說不是
[00:17:24.960 --> 00:17:26.960]  你將那些病的
[00:17:26.960 --> 00:17:27.960]  你將那些瘸的
[00:17:27.960 --> 00:17:29.960]  拿來獻給我
[00:17:29.960 --> 00:17:31.960]  這個就是藐視我
[00:17:31.960 --> 00:17:33.960]  他們不是沒有錢啊
[00:17:33.960 --> 00:17:34.960]  那時候
[00:17:34.960 --> 00:17:35.960]  有一節聖經
[00:17:35.960 --> 00:17:37.960]  好像中文也不是太清楚
[00:17:37.960 --> 00:17:38.960]  第一章十四節
[00:17:38.960 --> 00:17:40.960]  在十四節那裡
[00:17:40.960 --> 00:17:43.960]  他好像也不是很明白
[00:17:43.960 --> 00:17:45.960]  那一節他怎麼說呢?
[00:17:45.960 --> 00:17:46.960]  他說
[00:17:46.960 --> 00:17:49.960]  行鬼詐的在群中有供養
[00:17:49.960 --> 00:17:52.960]  他許願卻用有殘疾的獻給主
[00:17:52.960 --> 00:17:53.960]  我不知道他在說什麼
[00:17:53.960 --> 00:17:54.960]  中文
[00:17:54.960 --> 00:17:55.960]  其實呢
[00:17:55.960 --> 00:17:58.960]  原來那個英文比較明白一點
[00:17:58.960 --> 00:18:02.960]  就是說那些鬼詐的人獻祭的時候
[00:18:02.960 --> 00:18:03.960]  會怎麼樣呢?
[00:18:03.960 --> 00:18:08.960]  其實他是有那些供養在他手裡
[00:18:08.960 --> 00:18:11.960]  但是供養就是應該獻給神的東西
[00:18:11.960 --> 00:18:13.960]  就是說那些人不是窮的
[00:18:13.960 --> 00:18:14.960]  不是像窮寡婦
[00:18:14.960 --> 00:18:16.960]  只有兩個小時獻上去的時候
[00:18:16.960 --> 00:18:18.960]  神不會介意的
[00:18:18.960 --> 00:18:19.960]  現在不是問題
[00:18:19.960 --> 00:18:21.960]  你獻一百塊、二百塊、五百塊
[00:18:21.960 --> 00:18:23.960]  你自己是全時間奉獻
[00:18:23.960 --> 00:18:24.960]  你是做什麼工作
[00:18:24.960 --> 00:18:25.960]  神說
[00:18:25.960 --> 00:18:29.960]  這些我不是看那件事表面
[00:18:29.960 --> 00:18:31.960]  我看你那個心是怎麼樣
[00:18:31.960 --> 00:18:32.960]  你獻兩個小時
[00:18:32.960 --> 00:18:34.960]  是你一生所有的
[00:18:34.960 --> 00:18:35.960]  給了神
[00:18:35.960 --> 00:18:36.960]  兩個小時
[00:18:36.960 --> 00:18:38.960]  他就說稱讚他
[00:18:38.960 --> 00:18:40.960]  但是現在這個問題就是
[00:18:40.960 --> 00:18:43.960]  你這幫人有供養在手
[00:18:43.960 --> 00:18:44.960]  這是第一樣
[00:18:44.960 --> 00:18:45.960]  十字節是這麼說的
[00:18:45.960 --> 00:18:50.960]  就是說他是有能力可以獻正正當當的東西給神
[00:18:50.960 --> 00:18:52.960]  而且他是起誓說過要給的
[00:18:52.960 --> 00:18:54.960]  原文是這個意思
[00:18:54.960 --> 00:18:55.960]  他有供養在手
[00:18:55.960 --> 00:18:58.960]  又曾經答應過說給神的
[00:18:58.960 --> 00:19:02.960]  然後他拿一隻跛腳去給
[00:19:02.960 --> 00:19:03.960]  你明白嗎?
[00:19:03.960 --> 00:19:04.960]  神生氣就生氣
[00:19:04.960 --> 00:19:05.960]  那件事
[00:19:05.960 --> 00:19:07.960]  大家都明白我在說的
[00:19:07.960 --> 00:19:08.960]  你會聽得出來
[00:19:08.960 --> 00:19:10.960]  我不是只是說的意識來獻祭的
[00:19:10.960 --> 00:19:12.960]  說的是你和我的生命
[00:19:12.960 --> 00:19:15.960]  曾經何時我們每個人有些弟兄姊妹
[00:19:15.960 --> 00:19:16.960]  你和神說過什麼
[00:19:16.960 --> 00:19:17.960]  你自己知道
[00:19:17.960 --> 00:19:18.960]  你有多少能力
[00:19:18.960 --> 00:19:19.960]  你有多少才幹
[00:19:19.960 --> 00:19:20.960]  你自己知道
[00:19:20.960 --> 00:19:21.960]  有多少錢你自己知道
[00:19:21.960 --> 00:19:23.960]  然後你現在拿什麼給神
[00:19:23.960 --> 00:19:24.960]  你自己也知道
[00:19:24.960 --> 00:19:26.960]  神要說的就是這件事
[00:19:26.960 --> 00:19:28.960]  你拿什麼給我
[00:19:28.960 --> 00:19:29.960]  然後你還說神啊
[00:19:29.960 --> 00:19:31.960]  我什麼時候藐視你
[00:19:31.960 --> 00:19:35.960]  神說你當我是暴盜
[00:19:35.960 --> 00:19:37.960]  在這裡神有幾個審判
[00:19:37.960 --> 00:19:38.960]  你留意這裡
[00:19:38.960 --> 00:19:39.960]  首先第一
[00:19:39.960 --> 00:19:40.960]  神說
[00:19:40.960 --> 00:19:43.960]  你看看第一章第六節那裡
[00:19:43.960 --> 00:19:46.960]  兒子尊敬他爸爸
[00:19:46.960 --> 00:19:48.960]  理所當然人之常情
[00:19:48.960 --> 00:19:51.960]  僕人尊敬他主人
[00:19:51.960 --> 00:19:52.960]  然後神說
[00:19:52.960 --> 00:19:56.960]  難道連爸爸連主人都不如嗎?
[00:19:56.960 --> 00:19:59.960]  就是說人之常情應該有的
[00:19:59.960 --> 00:20:01.960]  我要求你尊重我
[00:20:01.960 --> 00:20:04.960]  我要求你將你的東西還給我
[00:20:04.960 --> 00:20:05.960]  將你的時間
[00:20:05.960 --> 00:20:06.960]  將你的金錢
[00:20:06.960 --> 00:20:07.960]  將你的才幹
[00:20:07.960 --> 00:20:09.960]  將你的感情還給我
[00:20:09.960 --> 00:20:12.960]  這個是理所當然的
[00:20:12.960 --> 00:20:16.960]  但是為什麼你這樣都不肯呢?
[00:20:16.960 --> 00:20:18.960]  為什麼你將那些次等的
[00:20:18.960 --> 00:20:19.960]  大家看到了第七第八節
[00:20:19.960 --> 00:20:21.960]  那些跛腳的
[00:20:21.960 --> 00:20:26.960]  那些是有病的
[00:20:26.960 --> 00:20:28.960]  然後獻給他的時候
[00:20:28.960 --> 00:20:31.960]  你還要我接納?
[00:20:31.960 --> 00:20:33.960]  神說有什麼理由
[00:20:33.960 --> 00:20:35.960]  有什麼理由你要我接納?
[00:20:35.960 --> 00:20:37.960]  你還要我看你的情面來接納?
[00:20:37.960 --> 00:20:40.960]  然後神就說了一個很強的對比
[00:20:40.960 --> 00:20:43.960]  祂說你這樣做法
[00:20:43.960 --> 00:20:45.960]  第八節
[00:20:45.960 --> 00:20:48.960]  你們將黑眼的獻為祭物
[00:20:48.960 --> 00:20:49.960]  不惡嗎?
[00:20:49.960 --> 00:20:51.960]  將跛腳的獻給我
[00:20:51.960 --> 00:20:52.960]  不是惡嗎?
[00:20:52.960 --> 00:20:54.960]  你們獻給你們的省長
[00:20:54.960 --> 00:20:55.960]  他喜悅納你們
[00:20:55.960 --> 00:20:57.960]  豈能看你的情面呢?
[00:20:57.960 --> 00:20:59.960]  然後第九節下半節說
[00:20:59.960 --> 00:21:01.960]  你要獻這些東西給我
[00:21:01.960 --> 00:21:03.960]  難道我就會看你的情面嗎?
[00:21:03.960 --> 00:21:04.960]  說了兩次
[00:21:04.960 --> 00:21:05.960]  第八節第九節
[00:21:05.960 --> 00:21:06.960]  是說了兩次情面
[00:21:06.960 --> 00:21:07.960]  兩個不同的情面
[00:21:07.960 --> 00:21:09.960]  大家明白我在說什麼嗎?
[00:21:09.960 --> 00:21:10.960]  神的意思就是說
[00:21:10.960 --> 00:21:13.960]  你將那些跛腳的東西獻給我
[00:21:13.960 --> 00:21:15.960]  叫我看看你的情面
[00:21:15.960 --> 00:21:17.960]  來接納你
[00:21:17.960 --> 00:21:21.960]  神說你試一下將這些東西獻給省長
[00:21:21.960 --> 00:21:23.960]  大家知道當時的官員
[00:21:23.960 --> 00:21:25.960]  看他給不給你面子
[00:21:25.960 --> 00:21:26.960]  接納你
[00:21:26.960 --> 00:21:29.960]  意思就是兩個很強的對比
[00:21:29.960 --> 00:21:31.960]  對比是說什麼呢?
[00:21:31.960 --> 00:21:32.960]  對比就是說
[00:21:32.960 --> 00:21:34.960]  今天你獻什麼給神?
[00:21:34.960 --> 00:21:36.960]  你獻什麼給人?
[00:21:36.960 --> 00:21:38.960]  就是給你的老闆
[00:21:38.960 --> 00:21:40.960]  省長就是老闆
[00:21:40.960 --> 00:21:43.960]  你自己就問自己一個清單
[00:21:43.960 --> 00:21:46.960]  想想如果今天
[00:21:46.960 --> 00:21:48.960]  你獻這些東西
[00:21:48.960 --> 00:21:49.960]  這樣的東西
[00:21:49.960 --> 00:21:50.960]  拿些廢的
[00:21:50.960 --> 00:21:51.960]  拿些殘廢的
[00:21:51.960 --> 00:21:52.960]  拿些跛的
[00:21:52.960 --> 00:21:53.960]  拿些盲眼的
[00:21:53.960 --> 00:21:54.960]  拿些次貨
[00:21:54.960 --> 00:21:57.960]  你不要的走剩的才扔給神
[00:21:57.960 --> 00:21:59.960]  你要神接納你
[00:21:59.960 --> 00:22:00.960]  你合不合理?
[00:22:00.960 --> 00:22:01.960]  你這樣的態度
[00:22:01.960 --> 00:22:04.960]  你對你自己人生的老闆
[00:22:04.960 --> 00:22:05.960]  他都不給你面子
[00:22:05.960 --> 00:22:07.960]  你叫我給你面子
[00:22:07.960 --> 00:22:09.960]  大家明白這個對比嗎?
[00:22:09.960 --> 00:22:11.960]  有時候我們基督徒要問我們自己每一個人
[00:22:11.960 --> 00:22:12.960]  這是一個很好的清單
[00:22:12.960 --> 00:22:14.960]  今天我們有幾個
[00:22:14.960 --> 00:22:16.960]  自己反省的提醒
[00:22:16.960 --> 00:22:17.960]  你有空的話
[00:22:17.960 --> 00:22:18.960]  如果你喜歡的話
[00:22:18.960 --> 00:22:19.960]  你可以寫在自己這裡
[00:22:19.960 --> 00:22:22.960]  張紙怎樣怎樣貼在這裡
[00:22:22.960 --> 00:22:24.960]  你怎樣對老闆
[00:22:24.960 --> 00:22:26.960]  然後問一下
[00:22:26.960 --> 00:22:29.960]  有時候我們侍奉神的態度
[00:22:29.960 --> 00:22:32.960]  連我們人間對老闆都不如
[00:22:32.960 --> 00:22:35.960]  我們對老闆都不會這樣做
[00:22:35.960 --> 00:22:37.960]  我們答應了領事
[00:22:37.960 --> 00:22:38.960]  到時脫了底
[00:22:38.960 --> 00:22:40.960]  連電話都不用打過那班團契
[00:22:40.960 --> 00:22:43.960]  你夠不夠膽對老闆呢?
[00:22:43.960 --> 00:22:46.960]  他聚會遲到了
[00:22:46.960 --> 00:22:47.960]  明明是要等你
[00:22:47.960 --> 00:22:49.960]  等到你死死下
[00:22:49.960 --> 00:22:50.960]  開會遲到
[00:22:50.960 --> 00:22:51.960]  遲到他來到的時候
[00:22:51.960 --> 00:22:53.960]  一句都不用說對不起
[00:22:53.960 --> 00:22:55.960]  如果你是執行董事會
[00:22:55.960 --> 00:22:56.960]  你試一下遲到
[00:22:56.960 --> 00:22:58.960]  你到時怎樣鞠躬
[00:22:58.960 --> 00:22:59.960]  你記不記得
[00:22:59.960 --> 00:23:01.960]  去到的時候怎樣道歉
[00:23:01.960 --> 00:23:02.960]  你記不記得
[00:23:02.960 --> 00:23:04.960]  為什麼我們這班堂侍奉不用這樣做
[00:23:04.960 --> 00:23:06.960]  去回公司都要這樣做
[00:23:06.960 --> 00:23:09.960]  你明不明白意思
[00:23:09.960 --> 00:23:11.960]  正經地這樣說
[00:23:11.960 --> 00:23:12.960]  你想想你怎樣對老闆呢?
[00:23:12.960 --> 00:23:13.960]  你為了那幾個錢
[00:23:13.960 --> 00:23:15.960]  你為了那份工
[00:23:15.960 --> 00:23:16.960]  鞠躬又祭
[00:23:16.960 --> 00:23:17.960]  準時又祭
[00:23:17.960 --> 00:23:19.960]  開OT又祭
[00:23:19.960 --> 00:23:20.960]  是不是?
[00:23:20.960 --> 00:23:22.960]  你為神做過這些事沒有?
[00:23:22.960 --> 00:23:24.960]  然後你還輕輕鬆鬆說
[00:23:24.960 --> 00:23:26.960]  為什麼神這樣不遇難我
[00:23:26.960 --> 00:23:28.960]  我想多麼值得想
[00:23:28.960 --> 00:23:29.960]  我已經做公之餘
[00:23:29.960 --> 00:23:30.960]  還有家
[00:23:30.960 --> 00:23:32.960]  我還要回去做團契
[00:23:32.960 --> 00:23:33.960]  是我知道
[00:23:33.960 --> 00:23:36.960]  這些都是很偉大的努力
[00:23:36.960 --> 00:23:38.960]  不過你不可以以為這樣
[00:23:38.960 --> 00:23:39.960]  你就是不可一世
[00:23:39.960 --> 00:23:40.960]  請姐妹
[00:23:40.960 --> 00:23:41.960]  你很厲害嗎?
[00:23:41.960 --> 00:23:42.960]  你都侍奉神
[00:23:42.960 --> 00:23:44.960]  你是理所當然的
[00:23:44.960 --> 00:23:46.960]  神說我是你爸爸
[00:23:46.960 --> 00:23:47.960]  都不如嗎?
[00:23:47.960 --> 00:23:48.960]  我是你老闆都不如嗎?
[00:23:48.960 --> 00:23:50.960]  服人尊敬主人
[00:23:50.960 --> 00:23:51.960]  兒子尊敬父親
[00:23:51.960 --> 00:23:52.960]  是理所當然的
[00:23:52.960 --> 00:23:53.960]  現在我要求你
[00:23:53.960 --> 00:23:56.960]  拿回我基本應該有的尊重
[00:23:56.960 --> 00:23:58.960]  何況我是你的神
[00:23:58.960 --> 00:24:01.960]  但是你對我的尊重
[00:24:01.960 --> 00:24:03.960]  你給出我的時間
[00:24:03.960 --> 00:24:08.960]  連普通你的工作上的表現都不如
[00:24:08.960 --> 00:24:10.960]  你怎樣算是侍奉我
[00:24:10.960 --> 00:24:12.960]  怎樣算是我的子民
[00:24:12.960 --> 00:24:15.960]  有時候我自己都很慚愧
[00:24:15.960 --> 00:24:17.960]  經常提醒我自己
[00:24:17.960 --> 00:24:20.960]  我希望每個頂姐妹都提醒
[00:24:20.960 --> 00:24:24.960]  我們為工作開IOT
[00:24:24.960 --> 00:24:26.960]  無所願言
[00:24:26.960 --> 00:24:28.960]  但是我們為了教會
[00:24:28.960 --> 00:24:29.960]  為了下令會
[00:24:29.960 --> 00:24:30.960]  為了東令會
[00:24:30.960 --> 00:24:32.960]  為了團契的聚會
[00:24:32.960 --> 00:24:34.960]  又要出來開會
[00:24:34.960 --> 00:24:36.960]  這些真的煩不死
[00:24:36.960 --> 00:24:38.960]  厭煙癢癢
[00:24:38.960 --> 00:24:40.960]  我記得我幾年前
[00:24:40.960 --> 00:24:42.960]  有一次自己都很深印象
[00:24:42.960 --> 00:24:44.960]  被女兒壓著我
[00:24:44.960 --> 00:24:47.960]  我每天早上起床
[00:24:47.960 --> 00:24:52.960]  我都教人用思語卡祈禱靈修
[00:24:52.960 --> 00:24:55.960]  我早上起床就按卡
[00:24:55.960 --> 00:24:58.960]  六七點悶悶的看著卡
[00:24:58.960 --> 00:25:00.960]  背一下祈禱
[00:25:00.960 --> 00:25:03.960]  那次就引導到約伯記
[00:25:03.960 --> 00:25:07.960]  約伯記引述那句都蠻複雜的
[00:25:07.960 --> 00:25:10.960]  看來看去好像前文後理
[00:25:10.960 --> 00:25:11.960]  差一點點
[00:25:11.960 --> 00:25:13.960]  我覺得不是很明白那句話說什麼
[00:25:13.960 --> 00:25:16.960]  背的時候心裡總是有些問題
[00:25:16.960 --> 00:25:17.960]  於是我就拿著那句話
[00:25:17.960 --> 00:25:18.960]  不是很明白
[00:25:18.960 --> 00:25:21.960]  於是就走下去一邊吃早餐一邊看
[00:25:21.960 --> 00:25:23.960]  心在那裡一邊看
[00:25:23.960 --> 00:25:25.960]  拿一本聖經來看看
[00:25:25.960 --> 00:25:27.960]  那一節前文後理是什麼
[00:25:27.960 --> 00:25:29.960]  一邊吃早餐一邊看
[00:25:29.960 --> 00:25:30.960]  一邊看的時候
[00:25:30.960 --> 00:25:33.960]  剛剛我女兒樓上又開始下來
[00:25:33.960 --> 00:25:34.960]  弄東西
[00:25:34.960 --> 00:25:36.960]  吃早餐就上課
[00:25:36.960 --> 00:25:39.960]  下來見我一邊對著聖經一邊吃早餐一邊看聖經
[00:25:39.960 --> 00:25:41.960]  陰陰笑說:爸爸
[00:25:41.960 --> 00:25:43.960]  今天早上又沒有備課
[00:25:43.960 --> 00:25:47.960]  我看的時候心裡多難過
[00:25:47.960 --> 00:25:49.960]  多羞恥
[00:25:49.960 --> 00:25:51.960]  原來在女兒的心目中她不知不覺
[00:25:51.960 --> 00:25:56.960]  這個爸爸是不會無緣無故拿一本聖經來刨的
[00:25:56.960 --> 00:25:58.960]  除非為了教書
[00:25:58.960 --> 00:26:01.960]  除非為了指日學
[00:26:01.960 --> 00:26:04.960]  沒理由一邊吃早餐一邊拼命的
[00:26:04.960 --> 00:26:06.960]  這麼拼命
[00:26:06.960 --> 00:26:11.960]  我突然記起我好久都沒有為了看聖經的緣故
[00:26:11.960 --> 00:26:14.960]  真的開OT
[00:26:14.960 --> 00:26:17.960]  我曾經信主初年的時候
[00:26:17.960 --> 00:26:18.960]  真的為了一節聖經
[00:26:18.960 --> 00:26:19.960]  不是為了教主學
[00:26:19.960 --> 00:26:20.960]  不是為了講道
[00:26:20.960 --> 00:26:22.960]  就是為了了解一節聖經
[00:26:22.960 --> 00:26:24.960]  找那些經文很開心
[00:26:24.960 --> 00:26:26.960]  不是為了交功課讀神學
[00:26:26.960 --> 00:26:28.960]  總是為了研究神的說話
[00:26:28.960 --> 00:26:30.960]  想了解那句真理
[00:26:30.960 --> 00:26:32.960]  然後玩到半夜
[00:26:32.960 --> 00:26:33.960]  玩到兩點三點
[00:26:33.960 --> 00:26:34.960]  我告訴自己
[00:26:34.960 --> 00:26:36.960]  我看不明白這句我就不睡覺
[00:26:36.960 --> 00:26:38.960]  到最後突然間明白
[00:26:38.960 --> 00:26:40.960]  發現原來有些東西很寶貴的真理
[00:26:40.960 --> 00:26:41.960]  很滿足
[00:26:41.960 --> 00:26:43.960]  我現在還記得那段日子
[00:26:43.960 --> 00:26:44.960]  很滿足
[00:26:44.960 --> 00:26:46.960]  兩點多三點鐘拍熄燈的時候
[00:26:46.960 --> 00:26:47.960]  睡在床上都不想睡覺
[00:26:47.960 --> 00:26:50.960]  一直反覆思想那句說話
[00:26:50.960 --> 00:26:51.960]  那種滿足感
[00:26:51.960 --> 00:26:53.960]  曾幾何時我教神學
[00:26:53.960 --> 00:26:54.960]  曾幾何時我做了教會
[00:26:54.960 --> 00:26:56.960]  很多的工作很多的字幕很多的講道
[00:26:56.960 --> 00:26:58.960]  沒有了這些東西
[00:26:58.960 --> 00:27:00.960]  為了熟悉的生活
[00:27:00.960 --> 00:27:03.960]  為了我教書我可以開夜可以開通宵
[00:27:03.960 --> 00:27:05.960]  但是沒有為了神的緣故
[00:27:05.960 --> 00:27:07.960]  沒有為了真理的緣故
[00:27:07.960 --> 00:27:08.960]  沒有為了侍奉的緣故
[00:27:08.960 --> 00:27:12.960]  做到起碼你工作上的那些薄
[00:27:12.960 --> 00:27:13.960]  這麼薄這麼薄
[00:27:13.960 --> 00:27:15.960]  我知道香港是一個很薄的社會
[00:27:15.960 --> 00:27:16.960]  薄到很盡的社會
[00:27:16.960 --> 00:27:18.960]  是因為我們要生活
[00:27:18.960 --> 00:27:20.960]  但是如果我們更加薄到這麼盡的時候
[00:27:20.960 --> 00:27:23.960]  神的說話希望一直在我們耳裏提醒我們
[00:27:23.960 --> 00:27:25.960]  我們有幾曾幾何時
[00:27:25.960 --> 00:27:26.960]  以一部分
[00:27:26.960 --> 00:27:28.960]  你不要一樣這麼薄
[00:27:28.960 --> 00:27:30.960]  好像你做工這麼薄
[00:27:30.960 --> 00:27:32.960]  來追尋神自己的渴慕
[00:27:32.960 --> 00:27:33.960]  去侍奉祂
[00:27:33.960 --> 00:27:35.960]  去將自己的生命獻給祂
[00:27:35.960 --> 00:27:38.960]  將你的時間精神金錢獻出
[00:27:38.960 --> 00:27:44.960]  給神好像祂所應該得到的那個這樣的情感
[00:27:44.960 --> 00:27:51.960]  這個就是神對馬拉基當時的猶太人所說的話
[00:27:51.960 --> 00:27:53.960]  怪不得神說
[00:27:53.960 --> 00:27:57.960]  我在外邦眾壽注意
[00:27:57.960 --> 00:27:59.960]  第一章第十字那裏說
[00:27:59.960 --> 00:28:04.960]  我情願你們有一個人關上聖殿的門
[00:28:04.960 --> 00:28:08.960]  免得你們在我的壇上燒火
[00:28:08.960 --> 00:28:09.960]  什麼意思
[00:28:09.960 --> 00:28:14.960]  就是說吾國聯臣這句話其實是很諷刺的
[00:28:14.960 --> 00:28:16.960]  麻煩你們這群人
[00:28:16.960 --> 00:28:18.960]  你們這群叫做基督徒的
[00:28:18.960 --> 00:28:21.960]  找個人來關上聖殿的門
[00:28:21.960 --> 00:28:23.960]  我醜啊
[00:28:23.960 --> 00:28:24.960]  你明白嗎
[00:28:24.960 --> 00:28:26.960]  都不要讓人知道你們是信我的
[00:28:26.960 --> 00:28:28.960]  你明白的意思就是說
[00:28:28.960 --> 00:28:30.960]  即是說你們不必拍壞我
[00:28:30.960 --> 00:28:32.960]  我是聖殿的主
[00:28:32.960 --> 00:28:34.960]  你們屬於聖殿的人
[00:28:34.960 --> 00:28:35.960]  你們在獻祭
[00:28:35.960 --> 00:28:37.960]  但是看你們的樣子
[00:28:37.960 --> 00:28:38.960]  外面的人走過
[00:28:38.960 --> 00:28:39.960]  看到你們這樣的樣子
[00:28:39.960 --> 00:28:40.960]  你們這樣的態度的時候
[00:28:40.960 --> 00:28:41.960]  拍壞我
[00:28:41.960 --> 00:28:44.960]  麻煩你找人出來關上門好過了
[00:28:44.960 --> 00:28:47.960]  我昨晚都說我自己很害怕
[00:28:47.960 --> 00:28:48.960]  我說這段話
[00:28:48.960 --> 00:28:49.960]  這些話全部是聖經說的
[00:28:49.960 --> 00:28:50.960]  對不起
[00:28:50.960 --> 00:28:54.960]  我個人的性格都不是這麼兇的
[00:28:54.960 --> 00:28:57.960]  我講的時候我自己都害怕
[00:28:57.960 --> 00:28:58.960]  我昨晚都講過
[00:28:58.960 --> 00:29:00.960]  這些話我不是只講給你們聽
[00:29:00.960 --> 00:29:02.960]  我講給我自己聽
[00:29:02.960 --> 00:29:03.960]  我們一起在神面前聽
[00:29:03.960 --> 00:29:05.960]  祂對我們講的話好不好
[00:29:05.960 --> 00:29:07.960]  馬拉基就是這樣講的
[00:29:07.960 --> 00:29:09.960]  麻煩你關門啊神
[00:29:09.960 --> 00:29:11.960]  免得你拍壞我
[00:29:11.960 --> 00:29:13.960]  不要讓人知道你是基督徒
[00:29:13.960 --> 00:29:14.960]  有時候我們真的想想
[00:29:14.960 --> 00:29:15.960]  多麼的醜啊
[00:29:15.960 --> 00:29:17.960]  有時候我們基督徒
[00:29:17.960 --> 00:29:19.960]  在不信的人的心目中
[00:29:19.960 --> 00:29:21.960]  比那些不信的更差
[00:29:22.960 --> 00:29:27.960]  我有時候在加拿大的時候
[00:29:27.960 --> 00:29:29.960]  我們當時在一間教會裡侍奉
[00:29:29.960 --> 00:29:31.960]  早年了
[00:29:31.960 --> 00:29:32.960]  在教會裡侍奉
[00:29:32.960 --> 00:29:34.960]  教會裡有執事
[00:29:34.960 --> 00:29:36.960]  那些執事大家都很活躍的
[00:29:36.960 --> 00:29:37.960]  我又不是很熟悉他
[00:29:37.960 --> 00:29:38.960]  我一開始去加拿大
[00:29:38.960 --> 00:29:40.960]  大家請我做顧問的牧師
[00:29:40.960 --> 00:29:43.960]  其中一位執事特別熱心的
[00:29:43.960 --> 00:29:46.960]  經常搞很多事情
[00:29:46.960 --> 00:29:48.960]  有一次我去喝酒
[00:29:48.960 --> 00:29:49.960]  人家請嫁女兒
[00:29:49.960 --> 00:29:51.960]  我就去喝
[00:29:51.960 --> 00:29:53.960]  坐下來的時候
[00:29:53.960 --> 00:29:55.960]  整個圍都不是很熟
[00:29:55.960 --> 00:29:56.960]  我昨天也說過
[00:29:56.960 --> 00:29:58.960]  我最怕這些時間
[00:29:58.960 --> 00:29:59.960]  我不知道怎麼說話
[00:29:59.960 --> 00:30:01.960]  於是就聽他們說著說著
[00:30:01.960 --> 00:30:03.960]  看看找些什麼話題
[00:30:03.960 --> 00:30:04.960]  突然間不知道怎麼聊到
[00:30:04.960 --> 00:30:06.960]  我忘記怎麼聊到一個地步
[00:30:06.960 --> 00:30:08.960]  突然間其中有一位
[00:30:08.960 --> 00:30:11.960]  原來是我們教會那位執事的同事
[00:30:11.960 --> 00:30:13.960]  真是如獲至寶
[00:30:13.960 --> 00:30:14.960]  真是好
[00:30:14.960 --> 00:30:16.960]  見到一個有一點connection
[00:30:16.960 --> 00:30:18.960]  都可以說一下
[00:30:18.960 --> 00:30:19.960]  於是很開心
[00:30:19.960 --> 00:30:20.960]  我認識了一個執事
[00:30:20.960 --> 00:30:21.960]  我來了加拿大兩年
[00:30:21.960 --> 00:30:22.960]  他很好
[00:30:22.960 --> 00:30:24.960]  做人很熱心
[00:30:24.960 --> 00:30:25.960]  很虔誠
[00:30:25.960 --> 00:30:26.960]  幫助很多人
[00:30:26.960 --> 00:30:28.960]  我好記得
[00:30:28.960 --> 00:30:30.960]  那位朋友聽完我說之後
[00:30:30.960 --> 00:30:33.960]  那個表情好詭異
[00:30:33.960 --> 00:30:35.960]  我知道了
[00:30:35.960 --> 00:30:36.960]  就是
[00:30:36.960 --> 00:30:40.960]  那位博士
[00:30:40.960 --> 00:30:42.960]  你又不是很認識他
[00:30:42.960 --> 00:30:45.960]  我和他做了很多年同事
[00:30:45.960 --> 00:30:47.960]  某某人呢
[00:30:47.960 --> 00:30:49.960]  你教會那個
[00:30:49.960 --> 00:30:51.960]  他在我們圈裏面
[00:30:51.960 --> 00:30:53.960]  出名心狠手辣
[00:30:53.960 --> 00:30:57.960]  那一晚我怎麼熬
[00:30:57.960 --> 00:30:59.960]  在後面背脊浪
[00:30:59.960 --> 00:31:02.960]  剛剛才稱讚完他又熱心又活躍
[00:31:02.960 --> 00:31:03.960]  說了一大堆
[00:31:03.960 --> 00:31:06.960]  原來這個人在他自己的行頭裏面
[00:31:06.960 --> 00:31:08.960]  是出名心狠手辣的
[00:31:08.960 --> 00:31:11.960]  每個人憎到他入骨
[00:31:11.960 --> 00:31:13.960]  教會裏面不知道的
[00:31:13.960 --> 00:31:14.960]  知不知道的
[00:31:14.960 --> 00:31:15.960]  不知道的
[00:31:15.960 --> 00:31:17.960]  那一晚我記得自己
[00:31:17.960 --> 00:31:19.960]  哎呀 我都不知道怎麼熬下去
[00:31:19.960 --> 00:31:21.960]  從今之後我精了
[00:31:21.960 --> 00:31:22.960]  告訴你
[00:31:22.960 --> 00:31:23.960]  我學到東西了
[00:31:23.960 --> 00:31:25.960]  每次有些人告訴我
[00:31:25.960 --> 00:31:26.960]  在其他場合
[00:31:26.960 --> 00:31:28.960]  你知道我很多機會去到不同的場合
[00:31:28.960 --> 00:31:29.960]  那些人偶然
[00:31:29.960 --> 00:31:31.960]  我知道那個人識得我教會裏面哪個人的時候
[00:31:31.960 --> 00:31:33.960]  我不會馬上說我很熟他
[00:31:33.960 --> 00:31:34.960]  我問他
[00:31:34.960 --> 00:31:36.960]  怎樣啊 你覺得誰
[00:31:36.960 --> 00:31:37.960]  他幾好人
[00:31:37.960 --> 00:31:38.960]  是啊 他很愛煮的
[00:31:38.960 --> 00:31:40.960]  馬上吃著上
[00:31:40.960 --> 00:31:42.960]  我沒那麼笨
[00:31:42.960 --> 00:31:43.960]  好像那次那樣
[00:31:43.960 --> 00:31:45.960]  什麼都不知道 什麼都看不懂
[00:31:45.960 --> 00:31:47.960]  原來很多基督徒在教會裏面的樣子
[00:31:47.960 --> 00:31:49.960]  在外面是完全不同的樣子
[00:31:49.960 --> 00:31:50.960]  當他談到錢的時候
[00:31:50.960 --> 00:31:52.960]  完全是另外一個樣子
[00:31:52.960 --> 00:31:54.960]  在過去這十幾二十年裏面
