
[00:00:00.000 --> 00:00:08.360]  好,我們就順著次序講到這個《羅馬書》第七章
[00:16:59.680 --> 00:17:02.400]  總之就是越來越能夠知天命
[00:17:02.400 --> 00:17:03.520]  有些人說
[00:17:03.520 --> 00:17:04.800]  五十歲他知天命
[00:17:04.800 --> 00:17:08.320]  是因為他五十歲開始鑽研易經
[00:17:08.320 --> 00:17:12.320]  所以他不但能夠明白人間人情世故
[00:17:12.320 --> 00:17:15.200]  連天命他也能夠明白
[00:17:15.200 --> 00:17:17.120]  七十歲就厲害了
[00:17:17.120 --> 00:17:19.840]  從心所欲不予舉
[00:17:19.840 --> 00:17:23.520]  他半夜三時隨便找醒他
[00:17:23.520 --> 00:17:24.720]  跟他說的話
[00:17:24.720 --> 00:17:27.200]  他半夜三時隨便說的一句話
[00:17:27.200 --> 00:17:28.880]  也很有智慧
[00:17:28.880 --> 00:17:30.480]  他隨便走到哪裡
[00:17:30.480 --> 00:17:32.640]  連他去洗手間做的行為
[00:17:32.640 --> 00:17:33.840]  都是標準
[00:17:33.840 --> 00:17:35.440]  你想知道怎樣去洗手間
[00:17:35.440 --> 00:17:36.880]  看看孔子怎樣去
[00:17:36.880 --> 00:17:38.000]  是對的
[00:17:38.000 --> 00:17:40.400]  他做每一樣事都是標準的
[00:17:40.400 --> 00:17:41.440]  不予舉
[00:17:41.440 --> 00:17:43.360]  隨便做一樣事
[00:17:43.360 --> 00:17:47.760]  孔子說他七十歲就到了化境
[00:17:47.760 --> 00:17:50.640]  令我想起獨孤不敗
[00:17:50.640 --> 00:17:53.520]  一枝樹葉都可以打敗你
[00:17:53.520 --> 00:17:57.840]  孔子就到了這樣的化境
[00:17:57.840 --> 00:17:59.760]  其實孔子是否真的做到這樣
[00:17:59.760 --> 00:18:00.960]  其實我很多疑問
[00:18:00.960 --> 00:18:02.240]  不要理了
[00:18:02.240 --> 00:18:04.480]  不知道當中有沒有國學大師
[00:18:04.480 --> 00:18:05.760]  希望沒有得罪你
[00:18:05.760 --> 00:18:09.280]  不過這個說法
[00:18:09.280 --> 00:18:11.520]  其實反映中國文化的傳統
[00:18:11.520 --> 00:18:13.120]  我們中國人的驕傲就是
[00:18:13.120 --> 00:18:15.040]  我能夠做到君子
[00:18:15.040 --> 00:18:17.760]  修身齊家治國平天下
[00:18:17.760 --> 00:18:21.200]  這個就是我中國人的驕傲
[00:18:21.200 --> 00:18:22.960]  所以有些中國人
[00:18:22.960 --> 00:18:27.200]  通常所謂中國文化很深入
[00:18:27.200 --> 00:18:28.800]  傳統文化很深入的人
[00:18:28.800 --> 00:18:30.800]  有時很難相信耶穌
[00:18:30.800 --> 00:18:32.320]  因為他們覺得
[00:18:32.320 --> 00:18:34.160]  我們說自修
[00:18:34.160 --> 00:18:36.000]  不是自修室
[00:18:36.000 --> 00:18:38.480]  是自己修煉自己的行為
[00:18:38.480 --> 00:18:39.920]  為甚麼要找耶穌
[00:18:39.920 --> 00:18:42.400]  找外來的力量去救我
[00:18:42.400 --> 00:18:44.720]  這些是那些不聰明的人
[00:18:44.720 --> 00:18:47.360]  搞不定的人才會拿一個菩薩
[00:18:47.360 --> 00:18:48.880]  民間宗教就弄一個菩薩
[00:18:48.880 --> 00:18:50.480]  耶穌和菩薩都是差不多
[00:18:50.480 --> 00:18:51.760]  都是外來人來救
[00:18:51.760 --> 00:18:55.680]  有文化的中國人是說自我修煉
[00:18:55.680 --> 00:18:58.480]  如果套用這個處境
[00:18:58.480 --> 00:18:59.760]  我想保羅就會說
[00:18:59.760 --> 00:19:02.800]  你搞清楚
[00:19:02.800 --> 00:19:04.240]  要麼你相信耶穌
[00:19:04.240 --> 00:19:05.920]  要麼你自我修煉
[00:19:05.920 --> 00:19:08.320]  你相信耶穌就不要說自我修煉
[00:19:08.320 --> 00:19:11.680]  你就知道其實你做不到一個好人
[00:19:11.680 --> 00:19:16.880]  你就死死氣氣地告訴別人
[00:19:16.880 --> 00:19:19.120]  修煉不是壞事
[00:19:19.120 --> 00:19:21.360]  你想修煉成為君子是好事
[00:19:21.360 --> 00:19:24.320]  不過記住這不是你生命的倚靠
[00:19:24.320 --> 00:19:25.920]  如果別人問你
[00:19:25.920 --> 00:19:29.440]  你有甚麼是你能夠引以為榮的
[00:19:29.440 --> 00:19:31.200]  你就不要告訴別人
[00:19:31.200 --> 00:19:33.200]  我很有修養
[00:19:33.200 --> 00:19:35.200]  老婆氣得我半死
[00:19:35.200 --> 00:19:37.440]  我都很溫柔地跟她說話
[00:19:37.440 --> 00:19:38.560]  不要說這件事
[00:19:38.560 --> 00:19:40.160]  你唯一能夠說的就是
[00:19:40.160 --> 00:19:41.920]  我誇口的就是
[00:19:41.920 --> 00:19:44.240]  我一個這樣的人神都愛我
[00:19:44.240 --> 00:19:45.200]  Hallelujah
[00:19:45.200 --> 00:19:46.960]  誇這件事就好了
[00:19:46.960 --> 00:19:49.920]  保羅第七章一到六節
[00:19:49.920 --> 00:19:51.280]  基本上是延續第六節
[00:19:51.280 --> 00:19:53.920]  都是強調誇的話就是誇恩典
[00:19:53.920 --> 00:19:55.920]  這裡少說一個註腳
[00:19:55.920 --> 00:19:57.440]  其實保羅這個比喻
[00:19:57.440 --> 00:20:00.640]  有些很混亂的地方
[00:20:00.640 --> 00:20:03.920]  因為如果你看第三節
[00:20:03.920 --> 00:20:05.920]  即是第二節
[00:20:05.920 --> 00:20:09.040]  誰是丈夫就是律法
[00:20:09.040 --> 00:20:12.720]  誰是太太就當然是指我們人
[00:20:12.720 --> 00:20:16.720]  第二節說誰死了就是老公死了
[00:20:16.720 --> 00:20:19.200]  不過去到第三節
[00:20:19.200 --> 00:20:22.160]  誰死了就是老婆死了
[00:20:22.160 --> 00:20:25.040]  不是第三節是第四節
[00:20:25.040 --> 00:20:27.600]  誰死了就是老婆死了
[00:20:27.600 --> 00:20:31.360]  因為第四節說在律法上也是死了
[00:20:31.360 --> 00:20:33.360]  是在說我們死了
[00:20:33.360 --> 00:20:35.040]  所以在這個比喻裡
[00:20:35.040 --> 00:20:37.040]  到底是老公死還是老婆死
[00:20:37.040 --> 00:20:38.560]  保羅是不清不楚的
[00:20:38.560 --> 00:20:40.160]  不過你聽得明白就明白
[00:20:40.160 --> 00:20:41.200]  聽不明白就算了
[00:20:41.200 --> 00:20:44.480]  總之大概的意思是明白的
[00:20:44.480 --> 00:20:45.840]  總之保羅的重點是
[00:20:45.840 --> 00:20:47.360]  你只可以選擇一件事
[00:20:47.360 --> 00:20:49.200]  你跟隨耶穌的話
[00:20:49.200 --> 00:20:51.200]  你就不要再誇口其他東西
[00:20:51.200 --> 00:20:54.640]  你就知道你一生的驕傲就在於耶穌
[00:20:54.640 --> 00:21:00.160]  這個廣義我們明白了一到六節的含義
[00:21:00.160 --> 00:21:03.040]  但我們始終要回到律法這件事
[00:21:03.040 --> 00:21:04.640]  收集範圍
[00:21:04.640 --> 00:21:06.880]  回看摩西的律法
[00:21:06.880 --> 00:21:10.160]  保羅對那些明白律法的人
[00:21:10.160 --> 00:21:11.680]  即是對猶太人說了
[00:21:11.680 --> 00:21:13.680]  你不要誇口律法
[00:21:13.680 --> 00:21:15.680]  為什麼你不可以誇口律法
[00:21:15.680 --> 00:21:17.680]  因為第五節說
[00:21:17.680 --> 00:21:19.680]  我們屬肉體的時候
[00:21:19.680 --> 00:21:21.680]  律法而生的惡肉
[00:21:21.680 --> 00:21:23.680]  就在我們肢體中發動
[00:21:23.680 --> 00:21:25.680]  以致結成死亡的果子
[00:21:25.680 --> 00:21:27.680]  為什麼你不要誇口律法
[00:21:27.680 --> 00:21:29.680]  因為你知道律法其實帶來你死的
[00:21:29.680 --> 00:21:33.680]  因為律法會讓你產生很多的惡肉
[00:21:33.680 --> 00:21:35.680]  所以你不要誇這些東西
[00:21:35.680 --> 00:21:37.680]  你做不到的
[00:21:37.680 --> 00:21:39.680]  但第五節就立刻面對我剛才提到的神學問題
[00:21:39.680 --> 00:21:41.680]  如果你單單看第五節
[00:21:41.680 --> 00:21:45.680]  你就會覺得律法是一種很邪惡的東西
[00:21:45.680 --> 00:21:49.680]  由律法而生的惡肉
[00:21:49.680 --> 00:21:51.680]  就在我們肢體中發動
[00:21:51.680 --> 00:21:53.680]  律法是一種邪惡的東西
[00:21:53.680 --> 00:21:55.680]  一遇到律法
[00:21:55.680 --> 00:21:57.680]  我的惡念就出來了
[00:21:57.680 --> 00:21:59.680]  神在耍我嗎?
[00:21:59.680 --> 00:22:01.680]  給我律法
[00:22:01.680 --> 00:22:03.680]  所以這節跳到這裡
[00:22:03.680 --> 00:22:05.680]  講到意思了
[00:22:05.680 --> 00:22:07.680]  於是第七節
[00:22:07.680 --> 00:22:09.680]  保羅就要回答這個問題
[00:22:09.680 --> 00:22:11.680]  這樣我們可說什麼呢?
[00:22:11.680 --> 00:22:13.680]  律法是罪嗎?
[00:22:13.680 --> 00:22:15.680]  叫我們犯罪呢?
[00:22:15.680 --> 00:22:17.680]  端乎不是
[00:22:17.680 --> 00:22:19.680]  不是,律法是好東西
[00:22:19.680 --> 00:22:21.680]  他要推翻剛才所說的
[00:22:21.680 --> 00:22:23.680]  律法是好東西
[00:22:23.680 --> 00:22:25.680]  為什麼好東西會令我們死呢?
[00:22:25.680 --> 00:22:27.680]  保羅繼續解釋
[00:22:27.680 --> 00:22:29.680]  只是非因律法
[00:22:29.680 --> 00:22:31.680]  我就不知何為罪
[00:22:31.680 --> 00:22:35.680]  其實保羅還沒真正解釋到這件事
[00:22:35.680 --> 00:22:37.680]  不過我們看下去
[00:22:37.680 --> 00:22:39.680]  非律法說不可貪心
[00:22:39.680 --> 00:22:41.680]  我就不知何為貪心
[00:22:41.680 --> 00:22:43.680]  最趁著機會
[00:22:43.680 --> 00:22:45.680]  真正的解釋第八節
[00:22:45.680 --> 00:22:47.680]  就藉著誡命
[00:22:47.680 --> 00:22:49.680]  叫諸般的貪心在我裡頭發動
[00:22:49.680 --> 00:22:51.680]  保羅說
[00:22:51.680 --> 00:22:55.680]  律法本身是好的
[00:22:55.680 --> 00:22:57.680]  因為它告訴我們
[00:22:57.680 --> 00:22:59.680]  哪些是對的,哪些是不對的
[00:22:59.680 --> 00:23:01.680]  不過問題是我們是罪人
[00:23:01.680 --> 00:23:03.680]  當我們知道哪些是對的
[00:23:03.680 --> 00:23:05.680]  哪些是不對的時候
[00:23:05.680 --> 00:23:07.680]  孔子就會說
[00:23:07.680 --> 00:23:09.680]  那我就做些好事
[00:23:09.680 --> 00:23:11.680]  保羅就說
[00:23:11.680 --> 00:23:13.680]  不知孔子是否真的
[00:23:13.680 --> 00:23:15.680]  但對保羅來說
[00:23:15.680 --> 00:23:17.680]  99%的人不是真的
[00:23:17.680 --> 00:23:19.680]  當我們知道哪些是好
[00:23:19.680 --> 00:23:21.680]  哪些是壞的時候
[00:23:21.680 --> 00:23:23.680]  我就繼續做壞事
[00:23:23.680 --> 00:23:25.680]  舉個例子
[00:23:25.680 --> 00:23:27.680]  我是脾氣很差的人
[00:23:27.680 --> 00:23:29.680]  我經常打老婆
[00:23:29.680 --> 00:23:31.680]  罵老婆
[00:23:31.680 --> 00:23:33.680]  有一天馮牧師來跟我說
[00:23:33.680 --> 00:23:35.680]  你要愛妻子如同
[00:23:35.680 --> 00:23:37.680]  基督愛教會
[00:23:37.680 --> 00:23:39.680]  基督愛教會和你愛自己的身體一樣
[00:23:39.680 --> 00:23:41.680]  你會不會
[00:23:41.680 --> 00:23:43.680]  走一條街
[00:23:43.680 --> 00:23:45.680]  突然摑自己兩巴
[00:23:45.680 --> 00:23:47.680]  你不會的
[00:23:47.680 --> 00:23:49.680]  所以你都不可以打老婆
[00:23:49.680 --> 00:23:51.680]  不可以罵老婆
[00:23:51.680 --> 00:23:53.680]  我聽完之後
[00:23:53.680 --> 00:23:55.680]  是不是以後就不再罵老婆呢
[00:23:55.680 --> 00:23:57.680]  不是,我會繼續罵
[00:23:57.680 --> 00:23:59.680]  不過以前就開開心心罵老婆
[00:23:59.680 --> 00:24:01.680]  現在就悲哀地罵老婆
[00:24:01.680 --> 00:24:03.680]  因為罵完之後
[00:24:03.680 --> 00:24:05.680]  知道自己做錯事
[00:24:05.680 --> 00:24:07.680]  保羅就說我死了
[00:24:07.680 --> 00:24:09.680]  死的意思不是
[00:24:09.680 --> 00:24:11.680]  在沒有律法之前我罵老婆
[00:24:11.680 --> 00:24:13.680]  而是因為
[00:24:13.680 --> 00:24:15.680]  我現在明白什麼是對
[00:24:15.680 --> 00:24:17.680]  什麼是不對
[00:24:17.680 --> 00:24:19.680]  但我又做不到
[00:24:19.680 --> 00:24:21.680]  於是律法就會來審判我
[00:24:21.680 --> 00:24:23.680]  我就意識到
[00:24:23.680 --> 00:24:25.680]  原來我犯罪了
[00:24:25.680 --> 00:24:27.680]  所以律法就審判
[00:24:27.680 --> 00:24:29.680]  我是一個死囚
[00:24:29.680 --> 00:24:31.680]  之前其實某程度我都死了
[00:24:31.680 --> 00:24:33.680]  不過我不知道
[00:24:33.680 --> 00:24:35.680]  但我知道了
[00:24:35.680 --> 00:24:37.680]  例如剛才
[00:24:37.680 --> 00:24:39.680]  打老婆這個例子
[00:24:39.680 --> 00:24:41.680]  誇張一點
[00:24:41.680 --> 00:24:43.680]  講一個很實際事實上的例子
[00:24:43.680 --> 00:24:45.680]  我自己的例子
[00:24:45.680 --> 00:24:47.680]  是這樣的
[00:24:47.680 --> 00:24:49.680]  我以前在大學年代
[00:24:49.680 --> 00:24:51.680]  N年前在大學
[00:24:51.680 --> 00:24:53.680]  做中國同學會的職員
[00:24:53.680 --> 00:24:55.680]  在加拿大讀書
[00:24:55.680 --> 00:24:57.680]  中國同學會的職員
[00:24:57.680 --> 00:24:59.680]  於是在香港訂了T恤
[00:24:59.680 --> 00:25:01.680]  去同學會的T恤
[00:25:01.680 --> 00:25:03.680]  賣給
[00:25:03.680 --> 00:25:05.680]  香港同學
[00:25:05.680 --> 00:25:07.680]  我當時
[00:25:07.680 --> 00:25:09.680]  接到那批T恤後
[00:25:09.680 --> 00:25:11.680]  我第一個想法
[00:25:11.680 --> 00:25:13.680]  就是
[00:25:13.680 --> 00:25:15.680]  那時候還是絲網印刷
[00:25:15.680 --> 00:25:17.680]  不知道現在的人
[00:25:17.680 --> 00:25:19.680]  是否認識這件事
[00:25:19.680 --> 00:25:21.680]  絲網印刷的效果
[00:25:21.680 --> 00:25:23.680]  是很不一的
[00:25:23.680 --> 00:25:25.680]  有件會印得好看一點
[00:25:25.680 --> 00:25:27.680]  有件會印得不好一點
[00:25:27.680 --> 00:25:29.680]  有些墨漏出來
[00:25:29.680 --> 00:25:31.680]  我第一個想法
[00:25:31.680 --> 00:25:33.680]  我作為員工
[00:25:33.680 --> 00:25:35.680]  當然是選一件印得最差的
[00:25:35.680 --> 00:25:37.680]  好東西應該留給顧客
[00:25:37.680 --> 00:25:39.680]  不給其他人
[00:25:39.680 --> 00:25:41.680]  於是當我
[00:25:41.680 --> 00:25:43.680]  穿了那件有一點瑕疵的T恤
[00:25:43.680 --> 00:25:45.680]  跟著
[00:25:45.680 --> 00:25:47.680]  跟同學推銷的時候
[00:25:47.680 --> 00:25:49.680]  有一個同學跟我說
[00:25:49.680 --> 00:25:51.680]  我還是不買了
[00:25:51.680 --> 00:25:53.680]  為什麼不買
[00:25:53.680 --> 00:25:55.680]  他說你是做職員的
[00:25:55.680 --> 00:25:57.680]  一定知道選一件最好看的
[00:25:57.680 --> 00:25:59.680]  你做職員
[00:25:59.680 --> 00:26:01.680]  第一個看過一百件T恤
[00:26:01.680 --> 00:26:03.680]  當然選一件最好看的
[00:26:03.680 --> 00:26:05.680]  給自己
[00:26:05.680 --> 00:26:07.680]  最好看的那件也有這個樣子
[00:26:07.680 --> 00:26:09.680]  其他的可想而知
[00:26:09.680 --> 00:26:11.680]  所以不要買了
[00:26:11.680 --> 00:26:13.680]  這個同學
[00:26:13.680 --> 00:26:15.680]  在說這件事之前
[00:26:15.680 --> 00:26:17.680]  我都沒有想過
[00:26:17.680 --> 00:26:19.680]  濫用職權的觀念
[00:26:19.680 --> 00:26:21.680]  他跟我說完之後
[00:26:21.680 --> 00:26:23.680]  我知道有這個可能性
[00:26:23.680 --> 00:26:25.680]  成為我的引誘
[00:26:25.680 --> 00:26:27.680]  於是我以後每次工作
[00:26:27.680 --> 00:26:29.680]  都有這個念頭
[00:26:29.680 --> 00:26:31.680]  我是職員
[00:26:31.680 --> 00:26:33.680]  我可以先給我最好的東西
[00:26:33.680 --> 00:26:35.680]  我是教會的牧師
[00:26:35.680 --> 00:26:37.680]  第一進陣
[00:26:37.680 --> 00:26:39.680]  先給我好處
[00:26:39.680 --> 00:26:41.680]  換句話說
[00:26:41.680 --> 00:26:43.680]  我知道這是錯的
[00:26:43.680 --> 00:26:45.680]  以前可能很無辜
[00:26:45.680 --> 00:26:47.680]  沒有想過這件事
[00:26:47.680 --> 00:26:49.680]  但當律法告訴你
[00:26:49.680 --> 00:26:51.680]  你不可以濫用職權
[00:26:51.680 --> 00:26:53.680]  我忽然間會覺得
[00:26:53.680 --> 00:26:55.680]  雖然這件事不對
[00:26:55.680 --> 00:26:57.680]  但這個可能性存在
[00:26:57.680 --> 00:26:59.680]  不說也好
[00:26:59.680 --> 00:27:01.680]  說了我會留意
[00:27:01.680 --> 00:27:03.680]  大人小孩都會
[00:27:03.680 --> 00:27:05.680]  小孩更加明顯
[00:27:05.680 --> 00:27:07.680]  你跟小孩說
[00:27:07.680 --> 00:27:09.680]  糖不能吃
[00:27:09.680 --> 00:27:11.680]  廚房有三種糖
[00:27:11.680 --> 00:27:13.680]  這種糖不能吃
[00:27:13.680 --> 00:27:15.680]  第二個兩種都可以
[00:27:15.680 --> 00:27:17.680]  小孩一定死都要吃
[00:27:17.680 --> 00:27:19.680]  他會懷疑
[00:27:19.680 --> 00:27:21.680]  這是最好吃的糖
[00:27:21.680 --> 00:27:23.680]  本來會說
[00:27:23.680 --> 00:27:25.680]  律法本身是好的
[00:27:25.680 --> 00:27:27.680]  但好的東西
[00:27:27.680 --> 00:27:29.680]  因為我們不是好人
[00:27:29.680 --> 00:27:31.680]  在我們手中
[00:27:31.680 --> 00:27:33.680]  好的東西
[00:27:33.680 --> 00:27:35.680]  反而成為害了我們
[00:27:35.680 --> 00:27:37.680]  如果我說
[00:27:37.680 --> 00:27:39.680]  另一個比喻
[00:27:39.680 --> 00:27:41.680]  我在做這篇導讀的時候
[00:27:41.680 --> 00:27:43.680]  想起笑傲江湖
[00:27:43.680 --> 00:27:45.680]  如果大家有看過
[00:27:45.680 --> 00:27:47.680]  知道令狐沖曾經內宮大亂
[00:27:47.680 --> 00:27:49.680]  很多內宮住進去
[00:27:49.680 --> 00:27:51.680]  任盈盈
[00:27:51.680 --> 00:27:53.680]  任大小姐很愛惜她
[00:27:53.680 --> 00:27:55.680]  找了很多手下
[00:27:55.680 --> 00:27:57.680]  給了她很多補藥
[00:27:57.680 --> 00:27:59.680]  她吃了補藥
[00:27:59.680 --> 00:28:01.680]  將混亂的內宮壓進骨髓
[00:28:01.680 --> 00:28:03.680]  後來找到
[00:28:03.680 --> 00:28:05.680]  全世界最厲害的醫生
[00:28:05.680 --> 00:28:07.680]  一子神醫
[00:28:07.680 --> 00:28:09.680]  都治不好她
[00:28:09.680 --> 00:28:11.680]  神醫說最壞是你吃了補藥
[00:28:11.680 --> 00:28:13.680]  補藥我都能治你
[00:28:13.680 --> 00:28:15.680]  現在治不了你
[00:28:15.680 --> 00:28:17.680]  補藥是好事
[00:28:17.680 --> 00:28:19.680]  但你未預備好
[00:28:19.680 --> 00:28:21.680]  虛不受補
[00:28:21.680 --> 00:28:23.680]  多吃幾重會死得快
[00:28:23.680 --> 00:28:25.680]  所以千年人生
[00:28:25.680 --> 00:28:27.680]  不要隨便吃
[00:28:27.680 --> 00:28:29.680]  你不適宜吃
[00:28:29.680 --> 00:28:31.680]  可能死都不得
[00:28:31.680 --> 00:28:33.680]  保羅說律法有這樣的效果
[00:28:33.680 --> 00:28:35.680]  我相信保羅在這裡
[00:28:35.680 --> 00:28:39.680]  有一個更深層的意義
[00:28:39.680 --> 00:28:41.680]  因為
[00:28:41.680 --> 00:28:43.680]  第一到第六節
[00:28:43.680 --> 00:28:45.680]  沒有「我」這個字
[00:28:45.680 --> 00:28:47.680]  第二節「我」這個字就出現了
[00:28:47.680 --> 00:28:49.680]  包括第八節
[00:28:49.680 --> 00:28:51.680]  有貪心在我裡頭發動
[00:28:51.680 --> 00:28:53.680]  如果你有機會
[00:28:53.680 --> 00:28:55.680]  悉經
[00:28:55.680 --> 00:28:57.680]  走來保羅
[00:28:57.680 --> 00:28:59.680]  不是走來忠臣讀
[00:28:59.680 --> 00:29:01.680]  悉經學
[00:29:01.680 --> 00:29:03.680]  讀羅馬書
[00:29:03.680 --> 00:29:05.680]  王浩儀教你
[00:29:05.680 --> 00:29:07.680]  你就會知道第七章的「我」
[00:29:07.680 --> 00:29:09.680]  是在說誰呢?
[00:29:09.680 --> 00:29:11.680]  悉經是很大爭議的
[00:29:11.680 --> 00:29:13.680]  「我」是誰呢?
[00:29:13.680 --> 00:29:15.680]  保羅在說猶太人
[00:29:15.680 --> 00:29:17.680]  「我」是代表誰呢?
[00:29:17.680 --> 00:29:19.680]  是否保羅在說
[00:29:19.680 --> 00:29:21.680]  自身的經歷
[00:29:21.680 --> 00:29:23.680]  還是文學手法的「我」呢?
[00:29:23.680 --> 00:29:25.680]  很多爭議
[00:29:25.680 --> 00:29:29.680]  我講講我的看法
[00:29:29.680 --> 00:29:31.680]  我的看法是
[00:29:31.680 --> 00:29:33.680]  保羅在說自身的經歷
[00:29:33.680 --> 00:29:35.680]  他不只是在說
[00:29:35.680 --> 00:29:37.680]  一個假設的經驗
[00:29:37.680 --> 00:29:39.680]  是他自己的經驗
[00:29:39.680 --> 00:29:41.680]  不過保羅又會
[00:29:41.680 --> 00:29:43.680]  我相信他在說
[00:29:43.680 --> 00:29:45.680]  不是單單說他自己
[00:29:45.680 --> 00:29:47.680]  他會認為他自己的經歷
[00:29:47.680 --> 00:29:49.680]  也是全部人的經歷
[00:29:49.680 --> 00:29:51.680]  代表
[00:29:51.680 --> 00:29:53.680]  特別他在這裡
[00:29:53.680 --> 00:29:55.680]  和亞當的經歷在做對話
[00:29:55.680 --> 00:29:57.680]  特別在這一節
[00:29:57.680 --> 00:29:59.680]  第八節就特別清楚
[00:29:59.680 --> 00:30:01.680]  你想想這麼多的誡命
[00:30:01.680 --> 00:30:03.680]  為什麼他特別說
[00:30:03.680 --> 00:30:05.680]  貪心這件事呢?
[00:30:05.680 --> 00:30:07.680]  可能保羅在寫到第八節
[00:30:07.680 --> 00:30:09.680]  其實是想起
[00:30:09.680 --> 00:30:11.680]  伊甸園第三章
[00:30:11.680 --> 00:30:15.680]  亞當犯罪的事
[00:30:15.680 --> 00:30:17.680]  亞當夏娃的罪是什麼呢?
[00:30:17.680 --> 00:30:19.680]  他看到
[00:30:19.680 --> 00:30:21.680]  分別善惡樹上的果子
[00:30:21.680 --> 00:30:23.680]  非常鮮明
[00:30:23.680 --> 00:30:25.680]  所以他就吃了
[00:30:25.680 --> 00:30:27.680]  眼部的情慾
[00:30:27.680 --> 00:30:29.680]  如果你看回第三章的故事
[00:30:29.680 --> 00:30:31.680]  你就知道
[00:30:31.680 --> 00:30:33.680]  神真的給了他一個誡命
[00:30:33.680 --> 00:30:35.680]  園中的果子你都可以吃
[00:30:35.680 --> 00:30:37.680]  唯獨那分別善惡的
[00:30:37.680 --> 00:30:39.680]  你不可以吃
[00:30:39.680 --> 00:30:41.680]  神給了一個很清楚的誡命
[00:30:41.680 --> 00:30:43.680]  當神給了一個誡命之後
[00:30:43.680 --> 00:30:45.680]  發生什麼事呢?
[00:30:45.680 --> 00:30:47.680]  蛇去找他
[00:30:47.680 --> 00:30:49.680]  你明白了
[00:30:49.680 --> 00:30:51.680]  蛇基本上就是罪的發生
[00:30:51.680 --> 00:30:53.680]  所以罪趁著機會
[00:30:53.680 --> 00:30:55.680]  我相信保羅背後
[00:30:55.680 --> 00:30:57.680]  就是在說蛇所做的事
[00:30:57.680 --> 00:30:59.680]  蛇去找亞當夏娃
[00:30:59.680 --> 00:31:01.680]  神給了一個誡命
[00:31:01.680 --> 00:31:03.680]  蛇就去和夏娃說
[00:31:03.680 --> 00:31:05.680]  蛇和夏娃說什麼呢?
[00:31:05.680 --> 00:31:07.680]  你們知不知道
[00:31:07.680 --> 00:31:09.680]  神為什麼不給你吃
[00:31:09.680 --> 00:31:11.680]  分別善惡的果子呢?
[00:31:11.680 --> 00:31:13.680]  其實不是因為那樣東西
[00:31:13.680 --> 00:31:15.680]  不是那樣果子有毒的問題
[00:31:15.680 --> 00:31:17.680]  其實是神妒忌你們
[00:31:17.680 --> 00:31:19.680]  怕你們吃了
[00:31:19.680 --> 00:31:21.680]  分別善惡的果子之後
[00:31:21.680 --> 00:31:23.680]  你就能知善惡
[00:31:23.680 --> 00:31:25.680]  好像神一樣
[00:31:25.680 --> 00:31:27.680]  其實是神妒忌你們
[00:31:27.680 --> 00:31:29.680]  所以給你們這樣的誡命
[00:31:29.680 --> 00:31:31.680]  其實如果你看回
[00:31:31.680 --> 00:31:33.680]  這樣的背景
[00:31:33.680 --> 00:31:35.680]  你就明白我們罪人
[00:31:35.680 --> 00:31:37.680]  會做了什麼
[00:31:37.680 --> 00:31:39.680]  很多時候神給的誡命是好的
[00:31:39.680 --> 00:31:41.680]  但來到我們罪人身上
[00:31:41.680 --> 00:31:43.680]  我們往往會重新
[00:31:43.680 --> 00:31:45.680]  詮釋神的律法
[00:31:45.680 --> 00:31:47.680]  給一些不好的意念
[00:31:47.680 --> 00:31:49.680]  譬如
[00:31:49.680 --> 00:31:51.680]  舉個很明顯的例子
[00:31:51.680 --> 00:31:53.680]  我們說神的誡命
[00:31:53.680 --> 00:31:55.680]  叫我們不可犯奸淫
[00:31:55.680 --> 00:31:57.680]  應該要在一夫一妻
[00:31:57.680 --> 00:31:59.680]  一男一女一生一世的場景裏面做
[00:31:59.680 --> 00:32:01.680]  很多人不願意
[00:32:01.680 --> 00:32:03.680]  接受這條誡命
[00:32:03.680 --> 00:32:05.680]  為什麼不願意接受呢?
[00:32:05.680 --> 00:32:07.680]  因為他覺得這條誡命是為了
[00:32:07.680 --> 00:32:09.680]  限制我們的享樂
[00:32:09.680 --> 00:32:11.680]  神是太妒忌我們
[00:32:11.680 --> 00:32:13.680]  怕我們太開心
[00:32:13.680 --> 00:32:15.680]  所以要給我們一條誡命
[00:32:15.680 --> 00:32:17.680]  甚至可以在婚姻的關係裏面發生
[00:32:17.680 --> 00:32:19.680]  其實這個事實上
[00:32:19.680 --> 00:32:21.680]  特別是有小朋友
[00:32:21.680 --> 00:32:23.680]  你都知道
[00:32:23.680 --> 00:32:25.680]  你給小朋友一些命令
[00:32:25.680 --> 00:32:27.680]  小朋友很自然地覺得
[00:32:27.680 --> 00:32:29.680]  因為你想限制他
[00:32:29.680 --> 00:32:31.680]  於是很多人來教會
[00:32:31.680 --> 00:32:33.680]  覺得教會有很多限制
[00:32:33.680 --> 00:32:35.680]  為什麼不回教會呢?
[00:32:35.680 --> 00:32:37.680]  因為教會大條道理
[00:32:37.680 --> 00:32:39.680]  這麼多限制
[00:32:39.680 --> 00:32:41.680]  穿衣服都要穿得整齊一點
[00:32:41.680 --> 00:32:43.680]  豈有此理,為什麼我不穿得熱褲回教會呢?
[00:32:43.680 --> 00:32:45.680]  很多人
[00:32:45.680 --> 00:32:47.680]  因為我們是有罪的人
[00:32:47.680 --> 00:32:49.680]  所以我們就算見到一些好的東西
[00:32:49.680 --> 00:32:51.680]  我們都會從我們
[00:32:51.680 --> 00:32:53.680]  有罪的角度
