
[00:00:00.000 --> 00:00:05.620]  各位弟兄姊妹 各位朋友 你們好
[00:17:57.320 --> 00:17:59.320]  冰山一角的小小例子
[00:18:01.320 --> 00:18:03.320]  移民真是付上了
[00:18:03.320 --> 00:18:05.320]  很大的代價
[00:18:05.320 --> 00:18:07.320]  所以移民第一個問題
[00:18:07.320 --> 00:18:09.320]  就是離開安樂窩
[00:18:09.320 --> 00:18:11.320]  移民第二個問題
[00:18:11.320 --> 00:18:13.320]  就是身份問題
[00:18:13.320 --> 00:18:15.320]  阿伯拉罕雖然去到英許地
[00:18:15.320 --> 00:18:17.320]  還是作客
[00:18:17.320 --> 00:18:19.320]  還是寄居的
[00:18:19.320 --> 00:18:21.320]  第十三節說得很清楚
[00:18:21.320 --> 00:18:23.320]  有誠言指世上是客女是寄居的
[00:18:23.320 --> 00:18:25.320]  所謂作客
[00:18:25.320 --> 00:18:27.320]  希臘文叫
[00:18:27.320 --> 00:18:29.320]  Paraikio
[00:18:29.320 --> 00:18:31.320]  在旁
[00:18:31.320 --> 00:18:33.320]  客女
[00:18:33.320 --> 00:18:35.320]  意思是
[00:18:35.320 --> 00:18:37.320]  你在旁邊住
[00:18:37.320 --> 00:18:39.320]  不是正式進來的
[00:18:39.320 --> 00:18:41.320]  你都是一個局外人
[00:18:41.320 --> 00:18:43.320]  仍然是一個外族人
[00:18:43.320 --> 00:18:45.320]  像Sanos
[00:18:45.320 --> 00:18:47.320]  也是外族人
[00:18:47.320 --> 00:18:49.320]  沒有身份沒有證件不屬於自己
[00:18:49.320 --> 00:18:51.320]  我們身上有一個寄居的客女
[00:18:51.320 --> 00:18:53.320]  一切都是暫時
[00:18:53.320 --> 00:18:55.320]  或者說不是啊
[00:18:55.320 --> 00:18:57.320]  我入了籍我是美國公民
[00:18:57.320 --> 00:18:59.320]  我現在買了房子
[00:18:59.320 --> 00:19:01.320]  我又不是非法移民
[00:19:01.320 --> 00:19:03.320]  我有身份我又有積蓄
[00:19:03.320 --> 00:19:05.320]  有錢為什麼說我搞不定呢
[00:19:05.320 --> 00:19:07.320]  挺好啊
[00:19:07.320 --> 00:19:09.320]  其實希伯來書所說
[00:19:09.320 --> 00:19:11.320]  並不單是指寄居
[00:19:11.320 --> 00:19:13.320]  某一個地方某一個國家
[00:19:13.320 --> 00:19:15.320]  而是整個世界
[00:19:15.320 --> 00:19:17.320]  我們這個世界都是寄居的
[00:19:17.320 --> 00:19:19.320]  我們所擁有的都是暫時的
[00:19:19.320 --> 00:19:21.320]  蘇老伯臨終之前
[00:19:21.320 --> 00:19:23.320]  寫過一首非常有意思的詩
[00:19:23.320 --> 00:19:25.320]  叫做廬山煙雨
[00:19:25.320 --> 00:19:27.320]  這首詩是說廬山煙雨
[00:19:27.320 --> 00:19:29.320]  折江潮
[00:19:29.320 --> 00:19:31.320]  味道千般恆不消
[00:19:31.320 --> 00:19:33.320]  道德還來
[00:19:33.320 --> 00:19:35.320]  必無私
[00:19:35.320 --> 00:19:37.320]  廬山煙雨折江潮
[00:19:37.320 --> 00:19:39.320]  蘇東邦當時
[00:19:39.320 --> 00:19:41.320]  六十四歲
[00:19:41.320 --> 00:19:43.320]  經過無數次被貶
[00:19:43.320 --> 00:19:45.320]  流離朗蕩
[00:19:45.320 --> 00:19:47.320]  現在已經是風足的老人了
[00:19:47.320 --> 00:19:49.320]  但他對人生
[00:19:49.320 --> 00:19:51.320]  他有更深的領悟
[00:19:51.320 --> 00:19:53.320]  全首詩的大意是說廬山的煙雨
[00:19:53.320 --> 00:19:55.320]  前塘江的潮汐
[00:19:55.320 --> 00:19:57.320]  都是值得一去之敬的
[00:19:57.320 --> 00:19:59.320]  如果這一生不去
[00:19:59.320 --> 00:20:01.320]  你會遺憾終身
[00:20:01.320 --> 00:20:03.320]  但當你真的去到廬山下
[00:20:03.320 --> 00:20:05.320]  前塘江前
[00:20:05.320 --> 00:20:07.320]  看到煙雨濛濛
[00:20:07.320 --> 00:20:09.320]  潮水湧動
[00:20:09.320 --> 00:20:11.320]  真是不外如是
[00:20:11.320 --> 00:20:13.320]  沒有什麼特別的感觸
[00:20:13.320 --> 00:20:15.320]  到最後
[00:20:15.320 --> 00:20:17.320]  他還是所謂廬山煙雨
[00:20:17.320 --> 00:20:19.320]  折江潮這一句
[00:20:19.320 --> 00:20:21.320]  全首詩七絕四句
[00:20:21.320 --> 00:20:23.320]  從文學上來說
[00:20:23.320 --> 00:20:25.320]  第一句和最後一句一模一樣
[00:20:25.320 --> 00:20:27.320]  這正是整首詩
[00:20:27.320 --> 00:20:29.320]  最精彩的地方
[00:20:29.320 --> 00:20:31.320]  但從現實的角度去
[00:20:31.320 --> 00:20:33.320]  這種幻滅的心態是很悲涼
[00:20:33.320 --> 00:20:35.320]  但卻是鐵一般的事實
[00:20:35.320 --> 00:20:37.320]  不單止蘇東邦的故事
[00:20:37.320 --> 00:20:39.320]  也都是我們金山客的故事
[00:20:39.320 --> 00:20:41.320]  更是我們每一個人的故事
[00:20:41.320 --> 00:20:43.320]  廬山煙雨折江潮
[00:20:43.320 --> 00:20:45.320]  未到千般
[00:20:45.320 --> 00:20:47.320]  恨不消
[00:20:47.320 --> 00:20:49.320]  道德還來
[00:20:49.320 --> 00:20:51.320]  滅無是
[00:20:51.320 --> 00:20:53.320]  廬山煙雨
[00:20:53.320 --> 00:20:55.320]  折江潮
[00:20:55.320 --> 00:20:57.320]  未來美國的時候
[00:20:57.320 --> 00:20:59.320]  有一個美國夢
[00:20:59.320 --> 00:21:01.320]  來到的時候
[00:21:01.320 --> 00:21:03.320]  反而是一個惡夢
[00:21:03.320 --> 00:21:05.320]  幻滅是帶來
[00:21:05.320 --> 00:21:07.320]  無懈的悲傷
[00:21:07.320 --> 00:21:09.320]  廬山煙雨
[00:21:09.320 --> 00:21:11.320]  折江潮
[00:21:11.320 --> 00:21:13.320]  但阿伯拉罕
[00:21:13.320 --> 00:21:15.320]  不是像蘇東邦那麼悲觀
[00:21:15.320 --> 00:21:17.320]  雖然他認定自己是一個客女
[00:21:17.320 --> 00:21:19.320]  他清楚自己的應許還未實現
[00:21:19.320 --> 00:21:21.320]  但他沒有幻滅
[00:21:21.320 --> 00:21:23.320]  而且更是安心和解
[00:21:23.320 --> 00:21:25.320]  因為他有眼光
[00:21:25.320 --> 00:21:27.320]  仰望將來
[00:21:27.320 --> 00:21:29.320]  第十節說
[00:21:29.320 --> 00:21:31.320]  因為他等候那座有根基的城
[00:21:31.320 --> 00:21:33.320]  就是神所經營所建造的
[00:21:33.320 --> 00:21:35.320]  阿伯拉罕有眼光
[00:21:35.320 --> 00:21:37.320]  看得遠看得準
[00:21:37.320 --> 00:21:39.320]  他所應許的並不是巴勒斯坦那塊地
[00:21:39.320 --> 00:21:41.320]  而是天上的城
[00:21:41.320 --> 00:21:43.320]  不是人手所做是神所經營的
[00:21:43.320 --> 00:21:45.320]  他看得準看得透
[00:21:45.320 --> 00:21:47.320]  他有一個活潑的盼望
[00:21:47.320 --> 00:21:49.320]  因著信他仍要等候
[00:21:49.320 --> 00:21:51.320]  就好像十三節說
[00:21:51.320 --> 00:21:53.320]  這些人都是存在信心死的
[00:21:53.320 --> 00:21:55.320]  並沒有得著所應許的
[00:21:55.320 --> 00:21:57.320]  他從遠處觀望
[00:21:57.320 --> 00:21:59.320]  且歡喜迎接
[00:21:59.320 --> 00:22:01.320]  他們承認自己在世上是客女是寄居的
[00:22:01.320 --> 00:22:03.320]  說者說的人
[00:22:03.320 --> 00:22:05.320]  是要表明自己尋找一個家鄉
[00:22:05.320 --> 00:22:07.320]  其實他們是沒有一個更美的家鄉
[00:22:07.320 --> 00:22:09.320]  就是天上的家鄉
[00:22:09.320 --> 00:22:11.320]  所以神並不因他們
[00:22:11.320 --> 00:22:13.320]  稱他為神而感到羞愧
[00:22:13.320 --> 00:22:15.320]  而為自己
[00:22:15.320 --> 00:22:17.320]  經歷了一座城
[00:22:17.320 --> 00:22:19.320]  對一個流離
[00:22:19.320 --> 00:22:21.320]  冷蕩沒有身份的人來說
[00:22:21.320 --> 00:22:23.320]  他何等渴望
[00:22:23.320 --> 00:22:25.320]  有一個屬自己的家
[00:22:25.320 --> 00:22:27.320]  就好像旺角的猶太人
[00:22:27.320 --> 00:22:29.320]  一樣
[00:22:29.320 --> 00:22:31.320]  很渴望有自己的家園
[00:22:31.320 --> 00:22:33.320]  今天我們何嘗不是呢
[00:22:33.320 --> 00:22:35.320]  我們真的找到一個真正的出路
[00:22:35.320 --> 00:22:37.320]  這個出路在哪裡呢
[00:22:37.320 --> 00:22:39.320]  不是這個世界
[00:22:39.320 --> 00:22:41.320]  而是上帝為我們
[00:22:41.320 --> 00:22:43.320]  預備另一個世界
[00:22:43.320 --> 00:22:45.320]  十六節阿巴拉罕
[00:22:45.320 --> 00:22:47.320]  他找到一個出路
[00:22:47.320 --> 00:22:49.320]  他羨慕一個更美好的家鄉
[00:22:49.320 --> 00:22:51.320]  就是天上
[00:22:51.320 --> 00:22:53.320]  我們真正的盼望並不是這個世界
[00:22:53.320 --> 00:22:55.320]  而是神為我們
[00:22:55.320 --> 00:22:57.320]  預備一個更美好的家鄉
[00:22:57.320 --> 00:22:59.320]  這個世界是暫時虛空的
[00:22:59.320 --> 00:23:01.320]  沒有把握
[00:23:01.320 --> 00:23:03.320]  天上永存的房屋卻是永久的
[00:23:03.320 --> 00:23:05.320]  充實的
[00:23:05.320 --> 00:23:07.320]  就好像保羅在哥林多號書第四章十六節十八節說
[00:23:07.320 --> 00:23:09.320]  所以我們不喪膽
[00:23:09.320 --> 00:23:11.320]  外體雖然毀壞
[00:23:11.320 --> 00:23:13.320]  內心卻一天生此一天
[00:23:13.320 --> 00:23:15.320]  我們借至暫至輕的苦楚
[00:23:15.320 --> 00:23:17.320]  要為我們成就
[00:23:17.320 --> 00:23:19.320]  極重無比的榮耀
[00:23:19.320 --> 00:23:21.320]  原來我們不是顧念所見的
[00:23:21.320 --> 00:23:23.320]  乃是顧念所不見的
[00:23:23.320 --> 00:23:25.320]  因為所見的是暫時的
[00:23:25.320 --> 00:23:27.320]  所不見的是永遠的
[00:23:27.320 --> 00:23:29.320]  是因著信耶穌
[00:23:29.320 --> 00:23:31.320]  看到自己是一個罪人
[00:23:31.320 --> 00:23:33.320]  無力的罪人
[00:23:33.320 --> 00:23:35.320]  於是我們在上帝面前悔改認罪
[00:23:35.320 --> 00:23:37.320]  接受祂做我們個人救主
[00:23:37.320 --> 00:23:39.320]  毀身給祂
[00:23:39.320 --> 00:23:41.320]  我們就不自恐懼驚惶幻滅無奈
[00:23:41.320 --> 00:23:43.320]  因為信得過
[00:23:43.320 --> 00:23:45.320]  是神會帶領
[00:23:45.320 --> 00:23:47.320]  信是未見之時的
[00:23:47.320 --> 00:23:49.320]  實體
[00:23:49.320 --> 00:23:51.320]  是將來之時的確具
[00:23:51.320 --> 00:23:53.320]  正因如此
[00:23:53.320 --> 00:23:55.320]  我們可以真正安心
[00:23:55.320 --> 00:23:57.320]  最後基督教的信仰
[00:23:57.320 --> 00:23:59.320]  並不是只顧將來
[00:23:59.320 --> 00:24:01.320]  我們今時只是在
[00:24:01.320 --> 00:24:03.320]  捱下捱下
[00:24:03.320 --> 00:24:05.320]  終有一日都會脫離苦海
[00:24:05.320 --> 00:24:07.320]  新天新地
[00:24:07.320 --> 00:24:09.320]  與主同在
[00:24:09.320 --> 00:24:11.320]  將來的盼望
[00:24:11.320 --> 00:24:13.320]  是我們現在生活的基礎
[00:24:13.320 --> 00:24:15.320]  和動力
[00:24:15.320 --> 00:24:17.320]  大家稱之為
[00:24:17.320 --> 00:24:19.320]  末世觀的人生
[00:24:19.320 --> 00:24:21.320]  如果我們知道將來是有新天新地
[00:24:21.320 --> 00:24:23.320]  並有主與我們同在
[00:24:23.320 --> 00:24:25.320]  我們就把握這個時機
[00:24:25.320 --> 00:24:27.320]  現在我們的生命
[00:24:27.320 --> 00:24:29.320]  投資在永恆的事情裏
[00:24:29.320 --> 00:24:31.320]  以致我們的生命
[00:24:31.320 --> 00:24:33.320]  活得更精彩
[00:24:33.320 --> 00:24:35.320]  是啊
[00:24:35.320 --> 00:24:37.320]  今天我們擁有的
[00:24:37.320 --> 00:24:39.320]  其實都是花間玻璃
[00:24:39.320 --> 00:24:41.320]  一會兒過去
[00:24:41.320 --> 00:24:43.320]  為什麼是為了那些
[00:24:43.320 --> 00:24:45.320]  明知會失去的東西
[00:24:45.320 --> 00:24:47.320]  我們死撇
[00:24:47.320 --> 00:24:49.320]  死纏爛打
[00:24:49.320 --> 00:24:51.320]  而為什麼我們不去看一看
[00:24:51.320 --> 00:24:53.320]  我們有一個更美好的家鄉
[00:24:53.320 --> 00:24:55.320]  在耶穌基督裏
[00:24:55.320 --> 00:24:57.320]  直接相信
[00:24:57.320 --> 00:24:59.320]  耶穌基督我們可以脫離
[00:24:59.320 --> 00:25:01.320]  這個罪惡
[00:25:01.320 --> 00:25:03.320]  在永生
[00:25:03.320 --> 00:25:05.320]  有永生的盼望
[00:25:05.320 --> 00:25:07.320]  我們今天講到這裏
[00:25:07.320 --> 00:25:09.320]  如果我們中間
[00:25:09.320 --> 00:25:11.320]  聽到有些是未曾信署
[00:25:11.320 --> 00:25:13.320]  我也很想
[00:25:13.320 --> 00:25:15.320]  大家直接在聖誕節裏
[00:25:15.320 --> 00:25:17.320]  想一想
[00:25:17.320 --> 00:25:19.320]  聖誕節
[00:25:19.320 --> 00:25:21.320]  為誰而設呢
[00:25:21.320 --> 00:25:23.320]  耶穌基督被釘死在十字架
[00:25:23.320 --> 00:25:25.320]  是為了誰呢
[00:25:25.320 --> 00:25:27.320]  是為了你和我
[00:25:27.320 --> 00:25:29.320]  你和我的
[00:25:29.320 --> 00:25:31.320]  回應是怎樣呢
[00:25:31.320 --> 00:25:33.320]  求主幫助我們
[00:25:33.320 --> 00:25:35.320]  作一個聰明的決策
[00:25:35.320 --> 00:25:37.320]  歸向他
[00:25:37.320 --> 00:25:39.320]  我們講到這裏
[00:25:39.320 --> 00:25:41.320]  下次再和大家講
[00:25:41.320 --> 00:25:43.320]  另外一個課題
[00:25:43.320 --> 00:25:45.320]  再見
[00:25:59.320 --> 00:26:01.320]  我只想知道你到底在想什么呢?
[00:26:01.320 --> 00:26:03.320]  我只是想知道你到底在想什么呢?
[00:26:03.320 --> 00:26:05.320]  我只是想知道你到底在想什么呢?
