
[00:00:00.000 --> 00:00:03.760]  我現在就在香港的大學 香港的大學
[00:15:08.760 --> 00:15:10.760]  就拿來給你
[00:15:10.760 --> 00:15:12.760]  我怕吃壞你
[00:15:12.760 --> 00:15:14.760]  這個故事是真實的
[00:15:14.760 --> 00:15:16.760]  就是這樣
[00:15:16.760 --> 00:15:18.760]  所以你不要笑窮人
[00:15:18.760 --> 00:15:20.760]  窮人背後的故事
[00:15:20.760 --> 00:15:22.760]  你不知道
[00:15:22.760 --> 00:15:24.760]  你不知道
[00:15:24.760 --> 00:15:26.760]  所以第一件事 如果你想交朋友
[00:15:26.760 --> 00:15:28.760]  如果你有錢過她
[00:15:28.760 --> 00:15:30.760]  你一定要學
[00:15:30.760 --> 00:15:32.760]  尊重她生命裏面
[00:15:32.760 --> 00:15:34.760]  她有很多東西
[00:15:34.760 --> 00:15:36.760]  比你還會好的 你不知道
[00:15:36.760 --> 00:15:38.760]  那你已經得到很多朋友
[00:15:38.760 --> 00:15:40.760]  即使上司
[00:15:40.760 --> 00:15:42.760]  看不起低級的職員
[00:15:42.760 --> 00:15:44.760]  人工低 你不可以這樣看
[00:15:44.760 --> 00:15:46.760]  所以有時你說
[00:15:46.760 --> 00:15:48.760]  很多人升了級就沒有朋友
[00:15:48.760 --> 00:15:50.760]  我知道很多公司
[00:15:50.760 --> 00:15:52.760]  有這個問題 主管有主管
[00:15:52.760 --> 00:15:54.760]  那層樓吃飯的
[00:15:54.760 --> 00:15:56.760]  不代表你下班不可以見人
[00:15:56.760 --> 00:15:58.760]  這個就要想一下
[00:15:58.760 --> 00:16:00.760]  第二問題就是第五節說
[00:16:00.760 --> 00:16:02.760]  不可以幸災樂禍
[00:16:02.760 --> 00:16:04.760]  幸災樂禍沒有朋友
[00:16:04.760 --> 00:16:06.760]  你說我沒有那麼黑心 但有時是有的
[00:16:06.760 --> 00:16:08.760]  你試試上班 上班人家會問你
[00:16:08.760 --> 00:16:10.760]  這件事怎麼寫
[00:16:10.760 --> 00:16:12.760]  你說這樣寫 好像不是
[00:16:12.760 --> 00:16:14.760]  隨便你了
[00:16:14.760 --> 00:16:16.760]  你糟糕了 不要告訴我
[00:16:16.760 --> 00:16:18.760]  到時他糟糕了 他不聽你講
[00:16:18.760 --> 00:16:20.760]  你怎麼講 你說 是不是呢
[00:16:20.760 --> 00:16:22.760]  活該
[00:16:22.760 --> 00:16:24.760]  這是很容易有的心事
[00:16:24.760 --> 00:16:26.760]  媽媽最容易講
[00:16:26.760 --> 00:16:28.760]  天氣變了 帶傘了
[00:16:28.760 --> 00:16:30.760]  乘車不要告訴我 到時會傷風
[00:16:30.760 --> 00:16:32.760]  活該 到時兒子會說
[00:16:32.760 --> 00:16:34.760]  糟糕了 媽媽怎麼講
[00:16:34.760 --> 00:16:38.760]  糟糕了
[00:16:38.760 --> 00:16:40.760]  這些幸災樂禍是人性來的
[00:16:40.760 --> 00:16:42.760]  和朋友一起相處
[00:16:42.760 --> 00:16:44.760]  你不可以
[00:16:44.760 --> 00:16:46.760]  即使他不聽你講
[00:16:46.760 --> 00:16:48.760]  他真的好 你的心很想挽回他
[00:16:48.760 --> 00:16:50.760]  而不是說
[00:16:50.760 --> 00:16:52.760]  是不是呢
[00:16:52.760 --> 00:16:54.760]  有時心會壞到
[00:16:54.760 --> 00:16:56.760]  真的想他死
[00:16:56.760 --> 00:16:58.760]  習慣了就拍爛衰長
[00:16:58.760 --> 00:17:00.760]  其實你要想想
[00:17:00.760 --> 00:17:02.760]  你對朋友
[00:17:02.760 --> 00:17:04.760]  就算他怎麼不聽你講
[00:17:04.760 --> 00:17:06.760]  你可不可能這樣做呢
[00:17:06.760 --> 00:17:08.760]  所以在我們讀輔導
[00:17:08.760 --> 00:17:10.760]  以前我在大學教的時候
[00:17:10.760 --> 00:17:12.760]  教微治療
[00:17:12.760 --> 00:17:14.760]  那時候我說 如果病人
[00:17:14.760 --> 00:17:16.760]  精神科
[00:17:16.760 --> 00:17:18.760]  他不吃藥
[00:17:18.760 --> 00:17:20.760]  他復發回來
[00:17:20.760 --> 00:17:22.760]  你做醫療人員 做社工
[00:17:22.760 --> 00:17:24.760]  你不可以罵他
[00:17:24.760 --> 00:17:26.760]  你不可以罵他
[00:17:26.760 --> 00:17:28.760]  雖然他不聽你講
[00:17:28.760 --> 00:17:30.760]  你明知他有幻覺
[00:17:30.760 --> 00:17:32.760]  很快回來 看他飛龍在天
[00:17:32.760 --> 00:17:34.760]  想跳樓
[00:17:34.760 --> 00:17:36.760]  你的經驗會看到他始終
[00:17:36.760 --> 00:17:38.760]  有一天可能會跳樓
[00:17:38.760 --> 00:17:40.760]  但你不可以罵他
[00:17:40.760 --> 00:17:42.760]  一個醫生是不可以生病的
[00:17:42.760 --> 00:17:44.760]  不可以幸災樂禍
[00:17:44.760 --> 00:17:46.760]  所以有什麼愛心呢
[00:17:46.760 --> 00:17:48.760]  第三就是
[00:17:48.760 --> 00:17:50.760]  你不可以經常挑剔
[00:17:50.760 --> 00:17:52.760]  錯誤
[00:17:52.760 --> 00:17:54.760]  我相信大家都是青年人
[00:17:54.760 --> 00:17:56.760]  未到中年
[00:17:56.760 --> 00:17:58.760]  如果到中年你就知道
[00:17:58.760 --> 00:18:00.760]  你的眼睛利很多
[00:18:00.760 --> 00:18:02.760]  如果你在一間公司
[00:18:02.760 --> 00:18:04.760]  做了十年
[00:18:04.760 --> 00:18:06.760]  你想找一份文件去錯
[00:18:06.760 --> 00:18:08.760]  你的眼睛是很快的
[00:18:08.760 --> 00:18:10.760]  做了二十年
[00:18:10.760 --> 00:18:12.760]  更快 摸都摸到錯
[00:18:12.760 --> 00:18:14.760]  突止都可以
[00:18:14.760 --> 00:18:16.760]  如果你不相信
[00:18:16.760 --> 00:18:18.760]  我的同事每次都拿稿子給我看
[00:18:18.760 --> 00:18:20.760]  很快就看到錯字
[00:18:20.760 --> 00:18:22.760]  很快就看到用字不對
[00:18:22.760 --> 00:18:24.760]  因為你是熟悉的
[00:18:24.760 --> 00:18:26.760]  每個人都有這個日子
[00:18:26.760 --> 00:18:28.760]  你熟悉的新生
[00:18:28.760 --> 00:18:30.760]  你很快就看到
[00:18:30.760 --> 00:18:32.760]  不過你要記住 當你挑剔
[00:18:32.760 --> 00:18:34.760]  他錯的時候
[00:18:34.760 --> 00:18:36.760]  你會令到對方很怕
[00:18:36.760 --> 00:18:38.760]  再跟你講話
[00:18:38.760 --> 00:18:40.760]  是不是很怕跟你講話
[00:18:40.760 --> 00:18:42.760]  你說他錯都不講嗎
[00:18:42.760 --> 00:18:44.760]  講法不同
[00:18:44.760 --> 00:18:46.760]  你自己知道的
[00:18:46.760 --> 00:18:48.760]  如果你用「知佢錯」
[00:18:48.760 --> 00:18:50.760]  你告訴他甚麼呢
[00:18:50.760 --> 00:18:52.760]  我留意到
[00:18:52.760 --> 00:18:54.760]  你很用心
[00:18:54.760 --> 00:18:56.760]  你剛才做的那些
[00:18:56.760 --> 00:18:58.760]  可能你有點匆忙
[00:18:58.760 --> 00:19:00.760]  看不到一些東西
[00:19:00.760 --> 00:19:02.760]  不如你自己留意一下 看一看
[00:19:02.760 --> 00:19:04.760]  可能你看到的
[00:19:04.760 --> 00:19:06.760]  你看不到 我就告訴你
[00:19:06.760 --> 00:19:08.760]  真的 現在出來工作的人
[00:19:08.760 --> 00:19:10.760]  喜歡別人這樣講
[00:19:10.760 --> 00:19:12.760]  謝謝 我找到了
[00:19:12.760 --> 00:19:14.760]  你很厲害 你很快就找到
[00:19:14.760 --> 00:19:16.760]  我看你的那張東西
[00:19:16.760 --> 00:19:18.760]  很久才看到
[00:19:18.760 --> 00:19:20.760]  這些是別人喜歡的
[00:19:20.760 --> 00:19:22.760]  而不是說 怎麼看呢 三隻眼都看不到
[00:19:22.760 --> 00:19:26.760]  人家真的很怕你
[00:19:26.760 --> 00:19:30.760]  所以 你知道現在這個時代
[00:19:30.760 --> 00:19:32.760]  那些找工作
[00:19:32.760 --> 00:19:37.760]  很多公司都很怕主管
[00:19:37.760 --> 00:19:41.760]  管一個年紀比他大的人 很怕
[00:19:41.760 --> 00:19:45.760]  因為怕下屬看到主管錯的東西
[00:19:45.760 --> 00:19:48.760]  我用了很多年時間說服我的同事
[00:19:48.760 --> 00:19:51.760]  如果有個28、29歲的來
[00:19:51.760 --> 00:19:53.760]  而你是24、25歲
[00:19:53.760 --> 00:19:55.760]  你做他主管
[00:19:55.760 --> 00:19:57.760]  你一定要 如果是人才
[00:19:57.760 --> 00:19:59.760]  你不要怕 不要記財
[00:19:59.760 --> 00:20:02.760]  可能他說到你不對的東西
[00:20:02.760 --> 00:20:05.760]  是你著數了 你學到東西
[00:20:05.760 --> 00:20:08.760]  所以如果你的人怕挑剔
[00:20:08.760 --> 00:20:11.760]  很忌挑剔 或者很喜歡挑剔
[00:20:11.760 --> 00:20:13.760]  你都要小心一點 小朋友
[00:20:13.760 --> 00:20:16.760]  最精明的人 可能是小朋友
[00:20:16.760 --> 00:20:18.760]  好了 第四個問題
[00:20:18.760 --> 00:20:20.760]  鬥權力 爭勁
[00:20:20.760 --> 00:20:22.760]  你大還是我大那些
[00:20:22.760 --> 00:20:24.760]  這些最容易有
[00:20:24.760 --> 00:20:26.760]  你只要想想
[00:20:26.760 --> 00:20:28.760]  叫誰呢
[00:20:28.760 --> 00:20:30.760]  都很傷腦筋
[00:20:30.760 --> 00:20:34.760]  在辦公室裏面 假設下個月公司有些東西
[00:20:34.760 --> 00:20:36.760]  好的變動
[00:20:36.760 --> 00:20:38.760]  好的變動 你猜老闆
[00:20:38.760 --> 00:20:41.760]  沒機會公開說 因為不齊人
[00:20:41.760 --> 00:20:43.760]  他要小心考慮什麼呢
[00:20:43.760 --> 00:20:46.760]  他要考慮有些人是不喜歡遲了知道的
[00:20:46.760 --> 00:20:48.760]  如果你告訴他
[00:20:48.760 --> 00:20:51.760]  第一個跟你說 哇 開心到飛起不開心
[00:20:51.760 --> 00:20:53.760]  第二個跟你說
[00:20:53.760 --> 00:20:55.760]  我告訴你 其他人知不知道
[00:20:55.760 --> 00:20:57.760]  昨天說了 啊 這樣
[00:20:57.760 --> 00:20:59.760]  為什麼他們這麼早知道
[00:20:59.760 --> 00:21:01.760]  我真的認識一些人
[00:21:01.760 --> 00:21:03.760]  告訴我 他說 我接受不了
[00:21:03.760 --> 00:21:06.760]  有些東西是我遲了知道的
[00:21:06.760 --> 00:21:08.760]  為什麼呢
[00:21:08.760 --> 00:21:11.760]  然後心裏面真的有個排名次序
[00:21:11.760 --> 00:21:13.760]  人生如果這樣
[00:21:13.760 --> 00:21:15.760]  你知道
[00:21:15.760 --> 00:21:17.760]  如果每次都要讓你
[00:21:17.760 --> 00:21:19.760]  又怕你忌諱 又怕你不高興
[00:21:19.760 --> 00:21:21.760]  很難做你的朋友
[00:21:21.760 --> 00:21:23.760]  很困難 不夠大方
[00:21:23.760 --> 00:21:25.760]  好了 最後一個問題
[00:21:25.760 --> 00:21:27.760]  就是官是非
[00:21:27.760 --> 00:21:29.760]  官是非是報復行為最多時候用
[00:21:29.760 --> 00:21:31.760]  你說我這麼壞
[00:21:31.760 --> 00:21:34.760]  我唱給你十幾樣給人聽
[00:21:34.760 --> 00:21:37.760]  所以留意是非通常是一個特徵
[00:21:37.760 --> 00:21:39.760]  是沒有日期的 這些是非
[00:21:39.760 --> 00:21:41.760]  你留意一下 比如說
[00:21:41.760 --> 00:21:44.760]  那個東西 吃光了雪櫃的東西
[00:21:44.760 --> 00:21:46.760]  是嗎 這樣
[00:21:46.760 --> 00:21:48.760]  是啊 他不給錢 這樣
[00:21:48.760 --> 00:21:50.760]  可能是1967年
[00:21:50.760 --> 00:21:52.760]  你要小心
[00:21:52.760 --> 00:21:54.760]  因為要作到他活該
[00:21:54.760 --> 00:21:56.760]  很多時候都不懂 什麼都說
[00:21:56.760 --> 00:21:58.760]  那些資料
[00:21:58.760 --> 00:22:00.760]  但你知道如果你說1967年那些人
[00:22:00.760 --> 00:22:02.760]  那時候還沒有出生 關我什麼事
[00:22:02.760 --> 00:22:04.760]  甚至說他這樣都拿來講
[00:22:04.760 --> 00:22:06.760]  可能人家肚餓
[00:22:06.760 --> 00:22:08.760]  要人家
[00:22:08.760 --> 00:22:10.760]  體諒你的說話對
[00:22:10.760 --> 00:22:12.760]  可能人家不懂
[00:22:12.760 --> 00:22:14.760]  蓋住一些令人明白
[00:22:14.760 --> 00:22:16.760]  回頭會接受的東西
[00:22:16.760 --> 00:22:18.760]  所以今天聽完這五樣
[00:22:18.760 --> 00:22:20.760]  你結帳看看
[00:22:20.760 --> 00:22:22.760]  你哪一種不是太流行
[00:22:22.760 --> 00:22:24.760]  就想想
[00:22:24.760 --> 00:22:26.760]  如果你說 我不會說別人窮
[00:22:26.760 --> 00:22:28.760]  我只是說自己窮 這樣 幾好幾好
[00:22:28.760 --> 00:22:30.760]  那你有沒有幸災樂禍呢
[00:22:30.760 --> 00:22:32.760]  你又不覺得
[00:22:32.760 --> 00:22:34.760]  但是呢 有沒有挑剔
[00:22:34.760 --> 00:22:36.760]  很喜歡挑剔呢
[00:22:36.760 --> 00:22:38.760]  我挑剔 你有益喎 這樣
[00:22:38.760 --> 00:22:40.760]  這些講明 這個挑剔
[00:22:40.760 --> 00:22:42.760]  不是那種挑剔
[00:22:42.760 --> 00:22:44.760]  而是你有沒有被對方
[00:22:44.760 --> 00:22:46.760]  這樣那樣
[00:22:46.760 --> 00:22:48.760]  我記得以前 我第一個工作
[00:22:48.760 --> 00:22:50.760]  我在基灣教書
[00:22:50.760 --> 00:22:52.760]  那時候是
[00:22:52.760 --> 00:22:54.760]  18歲
[00:22:54.760 --> 00:22:56.760]  在基灣教書
[00:22:56.760 --> 00:22:58.760]  我沒有牌照的
[00:22:58.760 --> 00:23:00.760]  就是待訪待一年
[00:23:00.760 --> 00:23:02.760]  那個主任真是厲害
[00:23:02.760 --> 00:23:04.760]  我什麼都錯的
[00:23:04.760 --> 00:23:06.760]  亂說的
[00:23:06.760 --> 00:23:08.760]  教案教 最難教的就是教自然
[00:23:08.760 --> 00:23:10.760]  因為我全部都什麼蠶豆
[00:23:10.760 --> 00:23:12.760]  都沒種過的 告訴學生
[00:23:12.760 --> 00:23:14.760]  這個大 這個小 這樣
[00:23:14.760 --> 00:23:16.760]  那個主任真是厲害
[00:23:16.760 --> 00:23:18.760]  那個主任呢 每次看到
[00:23:18.760 --> 00:23:20.760]  我寫蠟紙
[00:23:20.760 --> 00:23:22.760]  那些測驗卷 有時候出得太淺
[00:23:22.760 --> 00:23:24.760]  太深 他每次都
[00:23:24.760 --> 00:23:26.760]  拿一張紙 這樣蓋著嘴巴
[00:23:26.760 --> 00:23:28.760]  走過來 這樣跟我說話
[00:23:28.760 --> 00:23:30.760]  這樣說
[00:23:30.760 --> 00:23:32.760]  所以每次他這樣 我就知道你又有錯
[00:23:32.760 --> 00:23:34.760]  就是
[00:23:34.760 --> 00:23:36.760]  我很佩服這個伯伯 這個伯伯真是很好
[00:23:36.760 --> 00:23:38.760]  就是令我
[00:23:38.760 --> 00:23:40.760]  一年來
[00:23:40.760 --> 00:23:42.760]  有勇氣教下去
[00:23:42.760 --> 00:23:44.760]  其實真是很害怕
[00:23:44.760 --> 00:23:46.760]  基灣現在是第一流的名校
[00:23:46.760 --> 00:23:48.760]  當年是怎樣教呢
[00:23:48.760 --> 00:23:50.760]  只有16班
[00:23:50.760 --> 00:23:52.760]  16班在禮堂
[00:23:52.760 --> 00:23:54.760]  和樓下副堂
[00:23:54.760 --> 00:23:56.760]  間做
[00:23:56.760 --> 00:23:58.760]  16個班放用板
[00:23:58.760 --> 00:24:00.760]  通頂的
[00:24:00.760 --> 00:24:02.760]  我在這邊教四年班
[00:24:02.760 --> 00:24:04.760]  我說什麼呢
[00:24:04.760 --> 00:24:06.760]  那兩年聽到的 我亂說的
[00:24:06.760 --> 00:24:08.760]  所以我真是很害怕
[00:24:08.760 --> 00:24:10.760]  所以我經常趁別人兩年
[00:24:10.760 --> 00:24:12.760]  在讀書 我馬上教書
[00:24:12.760 --> 00:24:14.760]  一靜 我就休息一下
[00:24:14.760 --> 00:24:16.760]  真是
[00:24:16.760 --> 00:24:18.760]  真是冒汗
[00:24:18.760 --> 00:24:20.760]  是很辛苦的
[00:24:20.760 --> 00:24:22.760]  你發現對自己不太懂
[00:24:22.760 --> 00:24:24.760]  其實新人就是這樣
[00:24:24.760 --> 00:24:26.760]  進你公司工作
[00:24:26.760 --> 00:24:28.760]  頭階段真是很容易被你抓到錯
[00:24:28.760 --> 00:24:30.760]  你想贏新人
[00:24:30.760 --> 00:24:32.760]  做朋友 你肯這樣
[00:24:32.760 --> 00:24:34.760]  不介意幫他 他很感激你
[00:24:34.760 --> 00:24:36.760]  但有時
[00:24:36.760 --> 00:24:38.760]  可能人家以前這樣對他 你自己忘記了
[00:24:38.760 --> 00:24:40.760]  所以你要想一下
[00:24:40.760 --> 00:24:42.760]  你認識朋友 是不是這樣呢
[00:24:42.760 --> 00:24:44.760]  不過這樣 可能你說
[00:24:44.760 --> 00:24:46.760]  那你怎樣練到這些呢
[00:24:46.760 --> 00:24:48.760]  很多人都會問 你講了
[00:24:48.760 --> 00:24:50.760]  我不行 怎樣幫自己呢
[00:24:50.760 --> 00:24:52.760]  這是一個
[00:24:52.760 --> 00:24:54.760]  挺好的問題
[00:24:54.760 --> 00:24:56.760]  聖經的邏輯挺好的
[00:24:56.760 --> 00:24:58.760]  他說
[00:24:58.760 --> 00:25:00.760]  心要存一些東西進去
[00:25:00.760 --> 00:25:02.760]  存進去
[00:25:02.760 --> 00:25:04.760]  好像存錢一樣存進去
[00:25:04.760 --> 00:25:06.760]  如果存一些鬼詐的東西
[00:25:06.760 --> 00:25:08.760]  你很容易
[00:25:08.760 --> 00:25:10.760]  會想
[00:25:10.760 --> 00:25:12.760]  那些東西都是那些的
[00:25:12.760 --> 00:25:14.760]  這真是很準確
[00:25:14.760 --> 00:25:16.760]  因為我有機會 我太太死之前兩年
[00:25:16.760 --> 00:25:18.760]  癌症 我都在家陪她
[00:25:18.760 --> 00:25:20.760]  我經常看她看電視
[00:25:20.760 --> 00:25:22.760]  有線很多台
[00:25:22.760 --> 00:25:24.760]  通常我太太
[00:25:24.760 --> 00:25:26.760]  看到不動不動
[00:25:26.760 --> 00:25:28.760]  我知道這齣劇集
[00:25:28.760 --> 00:25:30.760]  一定是感人肺腑
[00:25:30.760 --> 00:25:32.760]  很奇怪 兩年
[00:25:32.760 --> 00:25:34.760]  我真的發現
[00:25:34.760 --> 00:25:36.760]  當一個人很留意
[00:25:36.760 --> 00:25:38.760]  看一齣戲 劇
[00:25:38.760 --> 00:25:40.760]  很長的一小時看完
[00:25:40.760 --> 00:25:42.760]  影響你的心理很厲害
[00:25:42.760 --> 00:25:44.760]  如果那齣戲
[00:25:44.760 --> 00:25:46.760]  是說有一個人很刻薄
[00:25:46.760 --> 00:25:48.760]  對一個信不過的人
[00:25:48.760 --> 00:25:50.760]  他信了他很多
[00:25:50.760 --> 00:25:52.760]  我發現那天
[00:25:52.760 --> 00:25:54.760]  我太太對別人的信任
[00:25:54.760 --> 00:25:56.760]  低了
[00:25:56.760 --> 00:25:58.760]  你不要說不是
[00:25:58.760 --> 00:26:00.760]  原來你的耳
[00:26:00.760 --> 00:26:02.760]  聽什麼
[00:26:02.760 --> 00:26:04.760]  你經常聽聽聽聽 裝進去
[00:26:04.760 --> 00:26:06.760]  你會參考這個資料來看人
[00:26:06.760 --> 00:26:08.760]  很容易
[00:26:08.760 --> 00:26:10.760]  所以說那些良善
[00:26:10.760 --> 00:26:12.760]  跟人相處好的人
[00:26:12.760 --> 00:26:14.760]  是平時裝什麼有關係
[00:26:14.760 --> 00:26:16.760]  雖然你說我百毒不侵
[00:26:16.760 --> 00:26:18.760]  不怕聽 但你不要小看
[00:26:18.760 --> 00:26:20.760]  你聽的時候認住
[00:26:20.760 --> 00:26:22.760]  世界上的東西
[00:26:22.760 --> 00:26:24.760]  有很多相似點
[00:26:24.760 --> 00:26:26.760]  我讀心理輔導讀了一個字叫
[00:26:26.760 --> 00:26:28.760]  Microcosm
[00:26:28.760 --> 00:26:30.760]  Microcosm就是說
[00:26:30.760 --> 00:26:32.760]  人在任何環境
[00:26:32.760 --> 00:26:34.760]  都是一種濃縮了的東西
[00:26:34.760 --> 00:26:36.760]  放大了
[00:26:36.760 --> 00:26:38.760]  其實跟濃縮
[00:26:38.760 --> 00:26:40.760]  只不過比例放大了
[00:26:40.760 --> 00:26:42.760]  譬如你的人
[00:26:42.760 --> 00:26:44.760]  今天臨走
[00:26:44.760 --> 00:26:46.760]  你旁邊那個還沒找兩塊錢給你
[00:26:46.760 --> 00:26:48.760]  你追他七條街
[00:26:48.760 --> 00:26:50.760]  爆水
[00:26:50.760 --> 00:26:52.760]  我會猜你認真對錢
[00:26:52.760 --> 00:26:54.760]  是任何地方
[00:26:54.760 --> 00:26:56.760]  的機會都很大的
[00:26:56.760 --> 00:26:58.760]  因為人一個舉止
[00:26:58.760 --> 00:27:00.760]  其實是一套系統裏面出的一個舉止
[00:27:00.760 --> 00:27:02.760]  所以你會留意到
[00:27:02.760 --> 00:27:04.760]  如果你放很多這些資料進去
[00:27:04.760 --> 00:27:06.760]  你抒發出來的
[00:27:06.760 --> 00:27:08.760]  那些看法和價值
[00:27:08.760 --> 00:27:10.760]  都比較接近的
[00:27:10.760 --> 00:27:12.760]  所以剛才解釋了
[00:27:12.760 --> 00:27:14.760]  為什麼朋友很多時候
[00:27:14.760 --> 00:27:16.760]  最好的朋友是你的價值
[00:27:16.760 --> 00:27:18.760]  因為你經常跟他相處
[00:27:18.760 --> 00:27:20.760]  他都感染了你
[00:27:20.760 --> 00:27:22.760]  譬如我自己真的會
[00:27:22.760 --> 00:27:24.760]  那些朋友特徵我全部都很像
[00:27:24.760 --> 00:27:26.760]  你就會明白到
[00:27:26.760 --> 00:27:28.760]  原來這麼奇怪
[00:27:28.760 --> 00:27:30.760]  不過好的人
[00:27:30.760 --> 00:27:32.760]  好像交朋友的人
[00:27:32.760 --> 00:27:34.760]  聖經17章說
[00:27:34.760 --> 00:27:36.760]  他的溫情很強
[00:27:36.760 --> 00:27:38.760]  很有情去看
[00:27:38.760 --> 00:27:40.760]  我今天
[00:27:40.760 --> 00:27:42.760]  沒什麼機會在這裏講
[00:27:42.760 --> 00:27:44.760]  今天最後一堂
[00:27:44.760 --> 00:27:46.760]  我只講一件事
[00:27:46.760 --> 00:27:48.760]  我上個禮拜母親節
[00:27:48.760 --> 00:27:50.760]  我跟一個人聊天
[00:27:50.760 --> 00:27:52.760]  你猜發生什麼事呢
[00:27:52.760 --> 00:27:54.760]  這個人
[00:27:54.760 --> 00:27:56.760]  我在九龍城浸信會講了一個
[00:27:56.760 --> 00:27:58.760]  親子心理講座
[00:27:58.760 --> 00:28:00.760]  完了教會送了
[00:28:00.760 --> 00:28:02.760]  一包東西給我
[00:28:02.760 --> 00:28:04.760]  我看一看
[00:28:04.760 --> 00:28:06.760]  好像是蜜糖之類的東西
[00:28:06.760 --> 00:28:08.760]  我不太吃
[00:28:08.760 --> 00:28:10.760]  我經常混淆了蜜糖和果醬
[00:28:10.760 --> 00:28:12.760]  什麼分別我都不太知道
[00:28:12.760 --> 00:28:14.760]  總之是那些芝麻膏
[00:28:14.760 --> 00:28:16.760]  我沒什麼興趣
[00:28:16.760 --> 00:28:18.760]  一會兒我約了這個朋友
[00:28:18.760 --> 00:28:20.760]  於是我在麥當勞約他
[00:28:20.760 --> 00:28:22.760]  我就送給他
[00:28:22.760 --> 00:28:24.760]  這個朋友失業
[00:28:24.760 --> 00:28:26.760]  沒什麼事做
[00:28:26.760 --> 00:28:28.760]  聊完之後
[00:28:28.760 --> 00:28:30.760]  我說拿回去給你女兒
[00:28:30.760 --> 00:28:32.760]  反正我都不太喝
[00:28:32.760 --> 00:28:34.760]  一天之後
[00:28:34.760 --> 00:28:36.760]  他打了短訊給我
[00:28:36.760 --> 00:28:38.760]  令我簡直震驚
[00:28:38.760 --> 00:28:40.760]  他說
[00:28:40.760 --> 00:28:42.760]  這罐蜜糖
[00:28:42.760 --> 00:28:44.760]  早幾天他在一個展銷會
[00:28:44.760 --> 00:28:46.760]  看到他想買回家
[00:28:46.760 --> 00:28:48.760]  但是都
[00:28:48.760 --> 00:28:50.760]  蠻貴的
[00:28:50.760 --> 00:28:52.760]  剛剛他沒什麼事做沒有入息
[00:28:52.760 --> 00:28:54.760]  他就想著
[00:28:54.760 --> 00:28:56.760]  如果有一天出糧
[00:28:56.760 --> 00:28:58.760]  他會買回去給他女兒
[00:28:58.760 --> 00:29:00.760]  但想不到
[00:29:00.760 --> 00:29:02.760]  上帝給他機會
[00:29:02.760 --> 00:29:04.760]  剛好遇到我
[00:29:04.760 --> 00:29:06.760]  我就送了這個禮物給他
[00:29:06.760 --> 00:29:08.760]  他說不是在乎
[00:29:08.760 --> 00:29:10.760]  這間蜜糖的問題
[00:29:10.760 --> 00:29:12.760]  是信心
[00:29:12.760 --> 00:29:14.760]  原來上帝
[00:29:14.760 --> 00:29:16.760]  對他失業的事
[00:29:16.760 --> 00:29:18.760]  是這麼掛念他的
[00:29:18.760 --> 00:29:20.760]  令他安心
[00:29:20.760 --> 00:29:22.760]  我知道你缺乏什麼
[00:29:22.760 --> 00:29:24.760]  這時他說我收到蜜糖
[00:29:24.760 --> 00:29:26.760]  我流眼淚很開心
[00:29:26.760 --> 00:29:28.760]  所以我告訴你
[00:29:28.760 --> 00:29:30.760]  其實認識朋友
[00:29:30.760 --> 00:29:32.760]  不是很難
[00:29:32.760 --> 00:29:34.760]  在別人可能有需要
[00:29:34.760 --> 00:29:36.760]  但你猜別人
[00:29:36.760 --> 00:29:38.760]  表達多少需要
[00:29:38.760 --> 00:29:40.760]  如果你身邊有這樣的資源你幫人
[00:29:40.760 --> 00:29:42.760]  為什麼呢
[00:29:42.760 --> 00:29:44.760]  不是經常都能幫人
[00:29:44.760 --> 00:29:46.760]  到有一天可能他家裡已經十罐蜜糖
[00:29:46.760 --> 00:29:48.760]  你拿來已經太遲了
[00:29:48.760 --> 00:29:50.760]  沒什麼需要
[00:29:50.760 --> 00:29:52.760]  接著那天
[00:29:52.760 --> 00:29:54.760]  我就去喝
[00:29:54.760 --> 00:29:56.760]  我從來都不喜歡去喝
[00:29:56.760 --> 00:29:58.760]  吃完一餐我一定要去
[00:29:58.760 --> 00:30:00.760]  因為我的舊同學
[00:30:00.760 --> 00:30:02.760]  他娶了媳婦
[00:30:02.760 --> 00:30:04.760]  我的舊同學
[00:30:04.760 --> 00:30:06.760]  在幾十年前
[00:30:06.760 --> 00:30:08.760]  來得婚的
[00:30:08.760 --> 00:30:10.760]  丈夫拋棄她
[00:30:10.760 --> 00:30:12.760]  她很辛苦養大兩個兒子
[00:30:12.760 --> 00:30:14.760]  這個兒子大學畢業
[00:30:14.760 --> 00:30:16.760]  和她結婚
[00:30:16.760 --> 00:30:18.760]  我這班同學在香港
[00:30:18.760 --> 00:30:20.760]  我捧她場支持她
[00:30:20.760 --> 00:30:22.760]  她特別在外國回來擺酒
[00:30:22.760 --> 00:30:24.760]  我去到
[00:30:24.760 --> 00:30:26.760]  她打電話給我
[00:30:26.760 --> 00:30:28.760]  她說你幫我做一件事行不行
[00:30:28.760 --> 00:30:30.760]  我說什麼都行
[00:30:30.760 --> 00:30:32.760]  但不能扮她爸爸
[00:30:32.760 --> 00:30:34.760]  我們什麼都說笑
[00:30:34.760 --> 00:30:36.760]  她說這件事
[00:30:36.760 --> 00:30:38.760]  比做她爸爸重要
[00:30:38.760 --> 00:30:40.760]  我說什麼事比她爸爸重要
