
[00:00:00.000 --> 00:00:07.680]  整個三藩市有85萬人口
[00:21:11.240 --> 00:21:12.240]  如果洗澡
[00:21:12.240 --> 00:21:14.240]  好像人家洗車那些
[00:21:14.240 --> 00:21:16.240]  車洗下去
[00:21:16.240 --> 00:21:18.240]  光看光看
[00:21:18.240 --> 00:21:20.240]  不用那麼慘
[00:21:20.240 --> 00:21:22.240]  我記得
[00:21:22.240 --> 00:21:23.240]  我回香港的時候
[00:21:23.240 --> 00:21:25.240]  我和我外母住
[00:21:25.240 --> 00:21:27.240]  我外母96歲
[00:21:27.240 --> 00:21:29.240]  她
[00:21:29.240 --> 00:21:31.240]  很精叻的
[00:21:31.240 --> 00:21:33.240]  精叻到94歲
[00:21:33.240 --> 00:21:35.240]  94歲開始身體癒養的時候
[00:21:35.240 --> 00:21:37.240]  我們怕她早上起床的時候
[00:21:37.240 --> 00:21:39.240]  就是晚上起床的時候
[00:21:39.240 --> 00:21:41.240]  去廁所跌
[00:21:41.240 --> 00:21:43.240]  試過跌過幾次
[00:21:43.240 --> 00:21:45.240]  最慘老人家最慘就是跌
[00:21:45.240 --> 00:21:47.240]  起床想去廁所跌
[00:21:47.240 --> 00:21:49.240]  起床的時候已經蒙茶茶了
[00:21:49.240 --> 00:21:51.240]  再去的時候就防回跌
[00:21:51.240 --> 00:21:53.240]  所以我就調了個鐘給她
[00:21:53.240 --> 00:21:55.240]  你一到起床想上廁所就叮
[00:21:55.240 --> 00:21:57.240]  這樣就行了
[00:21:57.240 --> 00:21:59.240]  有一次我就睡覺
[00:21:59.240 --> 00:22:01.240]  我在旁邊說
[00:22:01.240 --> 00:22:03.240]  我以為我外母去廁所
[00:22:03.240 --> 00:22:05.240]  我說你去廁所?她說不是
[00:22:05.240 --> 00:22:07.240]  那你就叮
[00:22:07.240 --> 00:22:09.240]  玩一下
[00:22:09.240 --> 00:22:11.240]  你這樣玩
[00:22:11.240 --> 00:22:13.240]  我沒有玩
[00:22:13.240 --> 00:22:15.240]  你只是玩我
[00:22:15.240 --> 00:22:17.240]  有一次她又叮
[00:22:17.240 --> 00:22:19.240]  這次我想一下是不是玩我
[00:22:19.240 --> 00:22:21.240]  都不行
[00:22:21.240 --> 00:22:23.240]  你一會就跌了
[00:22:23.240 --> 00:22:25.240]  如果不是玩我
[00:22:25.240 --> 00:22:27.240]  你一到的時候就成了一輩子內疚
[00:22:27.240 --> 00:22:29.240]  於是我就起來
[00:22:29.240 --> 00:22:31.240]  她這次就去廁所了
[00:22:31.240 --> 00:22:33.240]  我就扶她去廁所
[00:22:33.240 --> 00:22:35.240]  黑媽媽
[00:22:35.240 --> 00:22:37.240]  我扶她去廁所
[00:22:37.240 --> 00:22:39.240]  開燈
[00:22:39.240 --> 00:22:41.240]  一到門口她就趕我走
[00:22:41.240 --> 00:22:43.240]  走走走
[00:22:43.240 --> 00:22:45.240]  我說媽媽不行
[00:22:45.240 --> 00:22:47.240]  如果我不看著你的時候
[00:22:47.240 --> 00:22:49.240]  在洗手間跌倒怎麼辦
[00:22:49.240 --> 00:22:51.240]  走走走
[00:22:51.240 --> 00:22:53.240]  很兇地趕我走
[00:22:53.240 --> 00:22:55.240]  她就說一句
[00:22:55.240 --> 00:22:57.240]  她不欺負人家
[00:22:57.240 --> 00:22:59.240]  只是欺負一個人
[00:22:59.240 --> 00:23:01.240]  她說
[00:23:01.240 --> 00:23:03.240]  我明白
[00:23:03.240 --> 00:23:05.240]  我開始明白
[00:23:05.240 --> 00:23:07.240]  為什麼她說玩我
[00:23:07.240 --> 00:23:09.240]  為什麼她趕我走
[00:23:09.240 --> 00:23:11.240]  她為什麼半夜三更叮叮
[00:23:11.240 --> 00:23:13.240]  一個人在房間睡不著的時候
[00:23:13.240 --> 00:23:15.240]  害怕
[00:23:15.240 --> 00:23:17.240]  害怕
[00:23:17.240 --> 00:23:19.240]  在害怕的時候她就叮
[00:23:19.240 --> 00:23:21.240]  但她不可以告訴我
[00:23:21.240 --> 00:23:23.240]  我很害怕
[00:23:23.240 --> 00:23:25.240]  她說玩玩而已
[00:23:25.240 --> 00:23:27.240]  其實
[00:23:27.240 --> 00:23:29.240]  那句話
[00:23:29.240 --> 00:23:31.240]  是很淒涼的
[00:23:31.240 --> 00:23:33.240]  當她趕我走的時候
[00:23:33.240 --> 00:23:35.240]  你說為什麼
[00:23:35.240 --> 00:23:37.240]  為什麼要趕我走
[00:23:37.240 --> 00:23:39.240]  其實是很淒涼的
[00:23:39.240 --> 00:23:43.240]  不是到差不多年紀的人不知道的
[00:23:43.240 --> 00:23:45.240]  年輕人他怎麼會明白
[00:23:45.240 --> 00:23:47.240]  年輕人怎麼會明白
[00:23:47.240 --> 00:23:49.240]  你有這麼多的尊嚴
[00:23:49.240 --> 00:23:51.240]  有多少人會了解我們
[00:23:51.240 --> 00:23:53.240]  年紀大的時候
[00:23:53.240 --> 00:23:55.240]  好像我現在常常都說的那首詩
[00:23:55.240 --> 00:23:59.240]  何進以無禽與蓋
[00:23:59.240 --> 00:24:01.240]  福殘又有傲相知
[00:24:01.240 --> 00:24:03.240]  何花已經什麼都沒有了
[00:24:03.240 --> 00:24:05.240]  葉又沒有了
[00:24:05.240 --> 00:24:07.240]  谷又殘了
[00:24:07.240 --> 00:24:09.240]  還有傲相知
[00:24:09.240 --> 00:24:11.240]  我連那張枝都沒有了
[00:24:11.240 --> 00:24:13.240]  哪有傲
[00:24:13.240 --> 00:24:15.240]  或者我們看看
[00:24:15.240 --> 00:24:17.240]  究竟我們
[00:24:17.240 --> 00:24:19.240]  進入了一個這樣年紀的時候
[00:24:19.240 --> 00:24:21.240]  索羅門王
[00:24:21.240 --> 00:24:23.240]  用一些很漂亮的圖畫
[00:24:23.240 --> 00:24:25.240]  去描繪這個我叫金色歲月
[00:24:25.240 --> 00:24:27.240]  金靈歲月
[00:24:27.240 --> 00:24:29.240]  我們是金靈歲月
[00:24:29.240 --> 00:24:31.240]  不要說我們是老人家
[00:24:31.240 --> 00:24:33.240]  又說我們是無法無天
[00:24:33.240 --> 00:24:35.240]  我們是金靈歲月
[00:24:35.240 --> 00:24:37.240]  但是它是一幅灰暗的圖畫
[00:24:37.240 --> 00:24:39.240]  我們首先看第一節到第二節
[00:24:39.240 --> 00:24:41.240]  索羅門王第一節到第二節說
[00:24:41.240 --> 00:24:43.240]  你親像年幼
[00:24:43.240 --> 00:24:45.240]  雖敗的日子尚未來到
[00:24:45.240 --> 00:24:47.240]  就是你所說
[00:24:47.240 --> 00:24:49.240]  我毫無喜樂的那些年日
[00:24:49.240 --> 00:24:51.240]  未曾臨到之先
[00:24:51.240 --> 00:24:53.240]  當紀念做你的主
[00:24:53.240 --> 00:24:55.240]  索羅門王
[00:24:55.240 --> 00:24:57.240]  一開始的時候
[00:24:57.240 --> 00:24:59.240]  就畫了一幅圖畫給我們看看
[00:24:59.240 --> 00:25:01.240]  這幅圖畫是一幅什麼圖畫
[00:25:01.240 --> 00:25:03.240]  是一幅老人家的圖畫
[00:25:03.240 --> 00:25:05.240]  是一幅金色年華的圖畫
[00:25:13.240 --> 00:25:15.240]  這幅什麼圖畫
[00:25:15.240 --> 00:25:17.240]  他告訴我們第一節說你親像年幼
[00:25:17.240 --> 00:25:19.240]  雖敗的日子尚未來到
[00:25:19.240 --> 00:25:21.240]  一個毫無喜樂的日子
[00:25:21.240 --> 00:25:23.240]  將臨近的時候
[00:25:23.240 --> 00:25:25.240]  索羅門王形容到
[00:25:25.240 --> 00:25:27.240]  你和我到了這個年紀的時候
[00:25:27.240 --> 00:25:29.240]  是一個雖敗的日子
[00:25:29.240 --> 00:25:31.240]  是毫無喜樂的日子
[00:25:31.240 --> 00:25:33.240]  是毫無喜樂的日子
[00:25:33.240 --> 00:25:35.240]  他怕我們不明白
[00:25:35.240 --> 00:25:37.240]  他還畫了一幅圖畫給我們看
[00:25:37.240 --> 00:25:39.240]  這幅圖畫是給我們看到
[00:25:39.240 --> 00:25:41.240]  當我們進入了年紀大的時候
[00:25:41.240 --> 00:25:43.240]  身體開始衰弱的時候
[00:25:43.240 --> 00:25:45.240]  是一幅什麼的圖畫
[00:25:45.240 --> 00:25:47.240]  如果你還不明白的時候
[00:25:47.240 --> 00:25:49.240]  你看看何鴻燊
[00:25:49.240 --> 00:25:51.240]  坐在鱗魚那裡
[00:25:51.240 --> 00:25:53.240]  鴿鴦鴿鴿
[00:25:53.240 --> 00:25:55.240]  有錢又怎樣呢
[00:25:55.240 --> 00:25:57.240]  索羅門王形容這幅圖畫
[00:25:57.240 --> 00:25:59.240]  是一幅悽慘的圖畫
[00:25:59.240 --> 00:26:01.240]  他畫了一幅什麼圖畫
[00:26:01.240 --> 00:26:03.240]  不要等到日頭光明月亮
[00:26:03.240 --> 00:26:05.240]  星宿變為黑暗
[00:26:05.240 --> 00:26:07.240]  雨後雲彩返回
[00:26:07.240 --> 00:26:09.240]  我們在三藩市住的人
[00:26:09.240 --> 00:26:11.240]  尤其是在日落區住的人
[00:26:11.240 --> 00:26:13.240]  就很明白
[00:26:13.240 --> 00:26:15.240]  這一幅什麼的圖畫
[00:26:15.240 --> 00:26:17.240]  日頭
[00:26:17.240 --> 00:26:19.240]  陽光
[00:26:19.240 --> 00:26:21.240]  月亮
[00:26:21.240 --> 00:26:23.240]  星宿都是漂亮的
[00:26:23.240 --> 00:26:25.240]  發亮的
[00:26:25.240 --> 00:26:27.240]  光亮的
[00:26:27.240 --> 00:26:29.240]  沒有了
[00:26:29.240 --> 00:26:31.240]  全部黑了
[00:26:31.240 --> 00:26:33.240]  一片
[00:26:33.240 --> 00:26:35.240]  淒涼的景色
[00:26:35.240 --> 00:26:37.240]  一點光彩都沒有
[00:26:37.240 --> 00:26:41.240]  就好像我們前兩三四個星期
[00:26:41.240 --> 00:26:43.240]  日落雨夜落雨
[00:26:43.240 --> 00:26:45.240]  日落雨夜落雨
[00:26:45.240 --> 00:26:47.240]  一出來太陽來了
[00:26:47.240 --> 00:26:49.240]  不夠兩分鐘又落雨
[00:26:49.240 --> 00:26:51.240]  這個就是叫做
[00:26:51.240 --> 00:26:53.240]  雲彩返回
[00:26:53.240 --> 00:26:55.240]  雲彩返回
[00:26:55.240 --> 00:26:57.240]  中文也不是
[00:26:57.240 --> 00:26:59.240]  不是雲彩返回
[00:26:59.240 --> 00:27:01.240]  是黑雲又走回來
[00:27:01.240 --> 00:27:03.240]  遮住我們的天
[00:27:03.240 --> 00:27:05.240]  原文就說
[00:27:05.240 --> 00:27:07.240]  雲彩返回遮住我們的天
[00:27:07.240 --> 00:27:09.240]  跟著又下大雨
[00:27:09.240 --> 00:27:11.240]  又冷又冷
[00:27:11.240 --> 00:27:13.240]  一支不是很過
[00:27:13.240 --> 00:27:15.240]  所以前幾天一出來
[00:27:15.240 --> 00:27:17.240]  太陽這麼亮
[00:27:17.240 --> 00:27:19.240]  整個人都開朗了
[00:27:19.240 --> 00:27:21.240]  跟著下個星期五又下雨
[00:27:21.240 --> 00:27:25.240]  下個星期五又下雨
[00:27:25.240 --> 00:27:27.240]  雲彩返回
[00:27:27.240 --> 00:27:29.240]  索羅門王
[00:27:29.240 --> 00:27:31.240]  是用一個巴勒斯坦
[00:27:31.240 --> 00:27:33.240]  常見的景象
[00:27:33.240 --> 00:27:35.240]  他告訴我們
[00:27:35.240 --> 00:27:37.240]  就算有太陽出來
[00:27:37.240 --> 00:27:39.240]  都是暫短的時間
[00:27:39.240 --> 00:27:43.240]  今天我們就是這樣
[00:27:43.240 --> 00:27:45.240]  我想起
[00:27:45.240 --> 00:27:47.240]  中國我們小時候
[00:27:47.240 --> 00:27:49.240]  讀一首曲
[00:27:49.240 --> 00:27:51.240]  這首原曲
[00:27:51.240 --> 00:27:53.240]  我現在都記得
[00:27:53.240 --> 00:27:55.240]  枯藤老樹
[00:27:55.240 --> 00:27:57.240]  糞鴉
[00:27:57.240 --> 00:27:59.240]  小橋流水人家
[00:27:59.240 --> 00:28:01.240]  古道西風
[00:28:01.240 --> 00:28:03.240]  壽馬
[00:28:03.240 --> 00:28:05.240]  夕陽西下
[00:28:05.240 --> 00:28:07.240]  斷腸人在天涯
[00:28:07.240 --> 00:28:09.240]  成首曲裏面
[00:28:09.240 --> 00:28:11.240]  沒有一個動詞
[00:28:11.240 --> 00:28:15.240]  枯藤
[00:28:15.240 --> 00:28:17.240]  已經開始枯萎
[00:28:17.240 --> 00:28:19.240]  枯藤老樹
[00:28:19.240 --> 00:28:21.240]  糞鴉
[00:28:21.240 --> 00:28:23.240]  枯鴉都快黑眼睡
[00:28:23.240 --> 00:28:25.240]  小橋流水人家
[00:28:25.240 --> 00:28:29.240]  古道西風壽馬
[00:28:29.240 --> 00:28:31.240]  夕陽西下
[00:28:31.240 --> 00:28:33.240]  最慘的東西就是
[00:28:33.240 --> 00:28:35.240]  斷腸人在天涯
[00:28:35.240 --> 00:28:41.240]  或者你會問
[00:28:41.240 --> 00:28:43.240]  是不是這麼悽慘
[00:28:43.240 --> 00:28:47.240]  是不是這麼悽慘
[00:28:47.240 --> 00:28:49.240]  現在還不錯
[00:28:49.240 --> 00:28:51.240]  有空就去
[00:28:51.240 --> 00:28:53.240]  下鄉吃西餐
[00:28:53.240 --> 00:28:55.240]  好像我女兒說
[00:28:55.240 --> 00:28:57.240]  做人真是簡單
[00:28:57.240 --> 00:28:59.240]  但她的靈魂好
[00:28:59.240 --> 00:29:01.240]  行得其得
[00:29:01.240 --> 00:29:03.240]  兩腦還在
[00:29:03.240 --> 00:29:05.240]  到有一天一個沒有了
[00:29:05.240 --> 00:29:07.240]  她一看都說空了
[00:29:07.240 --> 00:29:09.240]  大小便都有人照顧
[00:29:09.240 --> 00:29:13.240]  這是一個什麼日子
[00:29:13.240 --> 00:29:15.240]  索羅無王
[00:29:15.240 --> 00:29:17.240]  跟著苗繪
[00:29:17.240 --> 00:29:19.240]  是一個衰敗的日子
[00:29:19.240 --> 00:29:21.240]  用了一個很好的圖畫
[00:29:21.240 --> 00:29:23.240]  看守房屋的發展
[00:29:23.240 --> 00:29:25.240]  看守房屋是什麼
[00:29:25.240 --> 00:29:27.240]  是手
[00:29:27.240 --> 00:29:29.240]  年紀不上一大的時候
[00:29:29.240 --> 00:29:31.240]  手是什麼
[00:29:31.240 --> 00:29:33.240]  手震
[00:29:33.240 --> 00:29:35.240]  你進來的時候有沒有看到
[00:29:35.240 --> 00:29:37.240]  我寫的一個對聯
[00:29:37.240 --> 00:29:39.240]  有多少人看過對聯
[00:29:39.240 --> 00:29:43.240]  這麼少人看你不是望天的
[00:29:43.240 --> 00:29:45.240]  你是望地的
[00:29:45.240 --> 00:29:47.240]  我寫的一個對聯
[00:29:47.240 --> 00:29:51.240]  風聲
[00:29:51.240 --> 00:29:53.240]  雨聲 毒驚聲 聲聲入雨
[00:29:53.240 --> 00:29:55.240]  家事
[00:29:55.240 --> 00:29:57.240]  國事
[00:29:57.240 --> 00:29:59.240]  天下事 時事關心
[00:29:59.240 --> 00:30:01.240]  有人就跟我說
[00:30:01.240 --> 00:30:03.240]  蘇牧師你好厲害
[00:30:03.240 --> 00:30:05.240]  你寫的遞書
[00:30:05.240 --> 00:30:07.240]  有個人好厲害
[00:30:07.240 --> 00:30:09.240]  看一看顏振興
[00:30:09.240 --> 00:30:11.240]  我小時候是訪顏振興寫遞書
[00:30:11.240 --> 00:30:13.240]  蘇牧師好厲害
[00:30:13.240 --> 00:30:15.240]  你手有振筆
[00:30:15.240 --> 00:30:17.240]  我真的用筆寫
[00:30:17.240 --> 00:30:19.240]  有東西振筆
[00:30:19.240 --> 00:30:21.240]  我說是振筆
[00:30:21.240 --> 00:30:23.240]  不過是身不由己的振
[00:30:23.240 --> 00:30:25.240]  拿著筆的時候
[00:30:25.240 --> 00:30:27.240]  就開始振
[00:30:27.240 --> 00:30:29.240]  我跟他說
[00:30:29.240 --> 00:30:31.240]  我不會說得這麼坦白
[00:30:31.240 --> 00:30:33.240]  我說看守房屋的法戰
[00:30:33.240 --> 00:30:35.240]  這個看守房屋的法戰
[00:30:35.240 --> 00:30:37.240]  我的朋友在香港
[00:30:37.240 --> 00:30:39.240]  做高官
[00:30:39.240 --> 00:30:41.240]  退休之後
[00:30:41.240 --> 00:30:43.240]  有空沒事做
[00:30:43.240 --> 00:30:45.240]  幫太太晾衣服
[00:30:45.240 --> 00:30:47.240]  香港用竹來晾衣服
[00:30:49.240 --> 00:30:51.240]  太太說
[00:30:51.240 --> 00:30:53.240]  看你手振振不要做了
[00:30:53.240 --> 00:30:55.240]  我以前出入
[00:30:55.240 --> 00:30:57.240]  成個大高官
[00:30:57.240 --> 00:30:59.240]  現在我連晾衣服都晾不到
[00:30:59.240 --> 00:31:01.240]  手振振
[00:31:01.240 --> 00:31:03.240]  有個朋友跟我說
[00:31:03.240 --> 00:31:05.240]  他是做外科醫生
[00:31:05.240 --> 00:31:07.240]  做手術之前一定要做一件事
[00:31:07.240 --> 00:31:09.240]  查清楚醫生幾多歲
[00:31:09.240 --> 00:31:11.240]  如果年紀大的時候
[00:31:11.240 --> 00:31:13.240]  他振一下
[00:31:13.240 --> 00:31:15.240]  跟你做手術的時候
[00:31:15.240 --> 00:31:17.240]  還搞得到
[00:31:17.240 --> 00:31:19.240]  現在我們是用那些
[00:31:19.240 --> 00:31:21.240]  機械人
[00:31:21.240 --> 00:31:23.240]  我上次做手術的時候
[00:31:23.240 --> 00:31:25.240]  醫生完全
[00:31:25.240 --> 00:31:27.240]  不用看我
[00:31:27.240 --> 00:31:29.240]  在另一間房間對著電腦
[00:31:29.240 --> 00:31:31.240]  機械人就跟你做
[00:31:31.240 --> 00:31:33.240]  機械人不會去手振
[00:31:33.240 --> 00:31:35.240]  不用怕
[00:31:35.240 --> 00:31:37.240]  醫生手振無所謂對著電腦
[00:31:37.240 --> 00:31:39.240]  看守房屋的法戰
[00:31:39.240 --> 00:31:43.240]  你是不是已經開始手振
[00:31:43.240 --> 00:31:45.240]  不妨寫多些中文字
[00:31:45.240 --> 00:31:47.240]  還有
[00:31:47.240 --> 00:31:49.240]  有力的屈膝
[00:31:49.240 --> 00:31:51.240]  有力的屈膝
[00:31:51.240 --> 00:31:53.240]  有力的是什麼?
[00:31:53.240 --> 00:31:55.240]  腳
[00:31:55.240 --> 00:31:57.240]  腳就開始有問題
[00:31:57.240 --> 00:31:59.240]  我發覺老人家走在一起
[00:31:59.240 --> 00:32:01.240]  相見無雜言
[00:32:01.240 --> 00:32:03.240]  不用說
[00:32:03.240 --> 00:32:05.240]  腰骨痛,腳踭痛
[00:32:05.240 --> 00:32:07.240]  他說
[00:32:07.240 --> 00:32:09.240]  這裡又痛
[00:32:09.240 --> 00:32:11.240]  我說你五十斤好東西
[00:32:11.240 --> 00:32:13.240]  現在才是五十斤
[00:32:13.240 --> 00:32:15.240]  這裡痛,那裡痛
[00:32:15.240 --> 00:32:17.240]  那裡痛
[00:32:17.240 --> 00:32:19.240]  現在又說
[00:32:19.240 --> 00:32:21.240]  這裡痛
[00:32:21.240 --> 00:32:23.240]  Tennis Elbow
[00:32:23.240 --> 00:32:25.240]  年輕人才會有
[00:32:25.240 --> 00:32:27.240]  我變成了全身都痛
[00:32:27.240 --> 00:32:29.240]  骨痛,風濕痛
[00:32:29.240 --> 00:32:31.240]  腳痛,腰骨痛
[00:32:31.240 --> 00:32:33.240]  膝頭痛
[00:32:33.240 --> 00:32:35.240]  每樣都慘
[00:32:35.240 --> 00:32:37.240]  又要吃藥
[00:32:37.240 --> 00:32:39.240]  止痛又怕胃有事
[00:32:39.240 --> 00:32:41.240]  做手術又怕痛
[00:32:41.240 --> 00:32:43.240]  有時總之是慘
[00:32:43.240 --> 00:32:45.240]  有一次
[00:32:45.240 --> 00:32:47.240]  我的腰骨痛
[00:32:47.240 --> 00:32:49.240]  醫生給了藥我吃
[00:32:49.240 --> 00:32:51.240]  一吃了之後
[00:32:51.240 --> 00:32:53.240]  我暈舵了三天
[00:32:53.240 --> 00:32:55.240]  我女兒跟我說不要吃這個藥
[00:32:55.240 --> 00:32:57.240]  不適合老人家,不知道為什麼醫生給你吃
[00:32:57.240 --> 00:32:59.240]  她以為我是學生
[00:32:59.240 --> 00:33:01.240]  其實不應該吃
[00:33:01.240 --> 00:33:03.240]  有力的
[00:33:03.240 --> 00:33:05.240]  開始屈膝
[00:33:05.240 --> 00:33:07.240]  你是不是已經有力屈膝
[00:33:07.240 --> 00:33:09.240]  有時我見有些老人家
[00:33:09.240 --> 00:33:11.240]  背部向天的
[00:33:11.240 --> 00:33:13.240]  有力的不生
[00:33:13.240 --> 00:33:15.240]  還有
[00:33:15.240 --> 00:33:17.240]  推磨的稀少
[00:33:17.240 --> 00:33:19.240]  你現在開始明白
[00:33:19.240 --> 00:33:21.240]  為什麼我喜歡吃豆腐牛肉飯
[00:33:21.240 --> 00:33:23.240]  我告訴你牛肉飯都不吃了
[00:33:23.240 --> 00:33:25.240]  豆腐就吃了
[00:33:25.240 --> 00:33:27.240]  因為推磨的稀少,沒有牙了
[00:33:27.240 --> 00:33:29.240]  沒有牙
[00:33:29.240 --> 00:33:31.240]  最近
[00:33:31.240 --> 00:33:33.240]  我跟幾個弟兄
[00:33:33.240 --> 00:33:35.240]  聊天
[00:33:35.240 --> 00:33:37.240]  誰種牙種得好
[00:33:37.240 --> 00:33:39.240]  種牙
[00:33:39.240 --> 00:33:41.240]  我掉了一隻牙
[00:33:41.240 --> 00:33:43.240]  想種牙
[00:33:43.240 --> 00:33:45.240]  不要種牙,痛到你死
[00:33:45.240 --> 00:33:47.240]  嚇到我都不敢
[00:33:47.240 --> 00:33:49.240]  現在有假牙算了
[00:33:49.240 --> 00:33:51.240]  吃不吃什麼
[00:33:51.240 --> 00:33:53.240]  最好我太太買了
[00:33:53.240 --> 00:33:55.240]  那些壓鍋
[00:33:55.240 --> 00:33:57.240]  那些氣壓鍋
[00:33:57.240 --> 00:33:59.240]  煮牛腩
[00:33:59.240 --> 00:34:01.240]  軟到好像豆腐
[00:34:01.240 --> 00:34:03.240]  牛筋
[00:34:03.240 --> 00:34:05.240]  正東西
[00:34:05.240 --> 00:34:07.240]  吃得對
[00:34:07.240 --> 00:34:09.240]  推磨的稀少
[00:34:09.240 --> 00:34:11.240]  最緊要
[00:34:11.240 --> 00:34:13.240]  我弄些假牙,不是用來吃東西
[00:34:13.240 --> 00:34:15.240]  是維持原狀
[00:34:15.240 --> 00:34:17.240]  讓我有些漂亮的感覺
[00:34:17.240 --> 00:34:19.240]  還有
[00:34:19.240 --> 00:34:21.240]  不單止推磨稀少
[00:34:21.240 --> 00:34:23.240]  從窗戶往外去
[00:34:23.240 --> 00:34:25.240]  盡到昏暗
[00:34:25.240 --> 00:34:27.240]  窗戶往外去是什麼?眼睛
[00:34:27.240 --> 00:34:29.240]  眼睛開始有問題
[00:34:29.240 --> 00:34:31.240]  不知道為什麼
[00:34:31.240 --> 00:34:33.240]  現在看東西
[00:34:33.240 --> 00:34:35.240]  除了眼鏡
[00:34:35.240 --> 00:34:37.240]  這麼清楚?我近視淺了嗎?
[00:34:37.240 --> 00:34:39.240]  不是近視淺了
[00:34:39.240 --> 00:34:41.240]  是老花多了
[00:34:41.240 --> 00:34:43.240]  不要以為你自己近視
[00:34:43.240 --> 00:34:45.240]  晚上開車就慘了
[00:34:45.240 --> 00:34:47.240]  盡量都不要晚上開車
[00:34:47.240 --> 00:34:49.240]  看不到
[00:34:49.240 --> 00:34:51.240]  路那麼有趣
[00:34:51.240 --> 00:34:53.240]  於是就罵三環市政府
[00:34:53.240 --> 00:34:55.240]  浪費了我的錢,又收了我那麼多稅
[00:34:55.240 --> 00:34:57.240]  弄到街燈又暗
[00:34:57.240 --> 00:34:59.240]  交通政治又不正常
[00:34:59.240 --> 00:35:01.240]  其實未必是
[00:35:01.240 --> 00:35:03.240]  跟街燈有關係
[00:35:03.240 --> 00:35:05.240]  看不清楚
[00:35:05.240 --> 00:35:07.240]  為什麼?從窗戶往外去
[00:35:07.240 --> 00:35:09.240]  盡到昏暗
[00:35:09.240 --> 00:35:11.240]  還有,街門就關閉
[00:35:11.240 --> 00:35:13.240]  街門關閉什麼?耳朵
[00:35:13.240 --> 00:35:15.240]  聽不到
[00:35:15.240 --> 00:35:17.240]  耳朵推不開
[00:35:17.240 --> 00:35:19.240]  所以
[00:35:19.240 --> 00:35:21.240]  完全都聽不到
[00:35:21.240 --> 00:35:23.240]  街門已經關閉
[00:35:23.240 --> 00:35:25.240]  我聽不到
[00:35:25.240 --> 00:35:27.240]  那些子女說話
[00:35:27.240 --> 00:35:29.240]  不聽到孫子說話
[00:35:29.240 --> 00:35:31.240]  我以為她都聽不到
[00:35:31.240 --> 00:35:33.240]  大聲一點說
[00:35:33.240 --> 00:35:35.240]  於是她就說
[00:35:35.240 --> 00:35:37.240]  大聲幹嘛?
[00:35:37.240 --> 00:35:39.240]  這麼多人大庭說話
[00:35:39.240 --> 00:35:41.240]  我說不是很大聲
[00:35:41.240 --> 00:35:43.240]  我都聽不到你說話
[00:35:43.240 --> 00:35:45.240]  你聽不到人說話
[00:35:45.240 --> 00:35:47.240]  你就多說幾句
[00:35:47.240 --> 00:35:49.240]  於是那些兒子就說
[00:35:49.240 --> 00:35:51.240]  爸爸,你怎麼這麼暗沉
[00:35:51.240 --> 00:35:53.240]  你已經第七次說了
[00:35:53.240 --> 00:35:55.240]  我們聽不到
[00:35:55.240 --> 00:35:57.240]  但其實街門關閉
[00:35:57.240 --> 00:35:59.240]  所以穿你一叫就起來了
[00:35:59.240 --> 00:36:01.240]  我們更慘
[00:36:01.240 --> 00:36:03.240]  所羅門王說
[00:36:03.240 --> 00:36:05.240]  穿你一叫就起來了
[00:36:05.240 --> 00:36:09.240]  起床啦
[00:36:09.240 --> 00:36:11.240]  五點鐘
[00:36:11.240 --> 00:36:13.240]  五點多鐘
[00:36:13.240 --> 00:36:15.240]  就穿你一叫
[00:36:15.240 --> 00:36:17.240]  穿你一叫就起床
[00:36:17.240 --> 00:36:21.240]  晨運又太早
[00:36:21.240 --> 00:36:23.240]  外面又下雨
[00:36:23.240 --> 00:36:25.240]  起床又不知道幹什麼
[00:36:25.240 --> 00:36:27.240]  躲在被子裡
[00:36:27.240 --> 00:36:29.240]  躲在被子裡又睡不著
[00:36:29.240 --> 00:36:31.240]  胡思亂想
[00:36:31.240 --> 00:36:33.240]  想起那些最無謂的東西
[00:36:33.240 --> 00:36:35.240]  想想誰得罪你
[00:36:35.240 --> 00:36:37.240]  誰說了些說話騙你
[00:36:37.240 --> 00:36:39.240]  越想越激氣
[00:36:39.240 --> 00:36:41.240]  穿你一叫就起來了
[00:36:41.240 --> 00:36:43.240]  失眠
[00:36:43.240 --> 00:36:45.240]  沒得再去
[00:36:45.240 --> 00:36:47.240]  歌唱的女子衰迷
[00:36:47.240 --> 00:36:51.240]  就算你以前
[00:36:51.240 --> 00:36:53.240]  是師班晚唱
[00:36:53.240 --> 00:36:55.240]  現在不敢唱了
[00:36:55.240 --> 00:36:57.240]  唱了
[00:36:57.240 --> 00:36:59.240]  人家問你
[00:36:59.240 --> 00:37:01.240]  如果是女子
[00:37:01.240 --> 00:37:03.240]  誰的男人唱得這麼醜
[00:37:03.240 --> 00:37:05.240]  完全不同
[00:37:05.240 --> 00:37:07.240]  歌唱的女子衰迷
[00:37:07.240 --> 00:37:09.240]  人怕高處
[00:37:09.240 --> 00:37:11.240]  人怕高處什麼
[00:37:11.240 --> 00:37:13.240]  你到差不多的地方
[00:37:13.240 --> 00:37:15.240]  腳步不穩
[00:37:15.240 --> 00:37:17.240]  好怕出街
[00:37:17.240 --> 00:37:19.240]  於是把自己困在那裡
[00:37:19.240 --> 00:37:21.240]  禮拜堂都不去
[00:37:21.240 --> 00:37:23.240]  為什麼
