
[00:00:00.000 --> 00:00:02.000]  慈悲的天父多謝你
[00:21:03.000 --> 00:21:05.000]  不過分別最大的特色就是
[00:21:05.000 --> 00:21:09.000]  加大拉仍然是以猶太人為主的城市
[00:21:09.000 --> 00:21:16.000]  而加大拉是完全一個外邦人為主生活的城市
[00:21:16.000 --> 00:21:19.000]  在這樣的經濟活動裡面
[00:21:19.000 --> 00:21:23.000]  耶穌原來都透過這個經濟的重心
[00:21:23.000 --> 00:21:26.000]  重點地區來活躍
[00:21:26.000 --> 00:21:30.000]  將德教的信息傳開
[00:21:30.000 --> 00:21:33.000]  不過這個策動
[00:21:33.000 --> 00:21:37.000]  從西邊的加白龍
[00:21:37.000 --> 00:21:41.000]  移到東邊的加大拉
[00:21:41.000 --> 00:21:45.000]  其實耶穌早就有個預料
[00:21:45.000 --> 00:21:48.000]  這些人將會有這樣的發展
[00:21:48.000 --> 00:21:52.000]  其實耶穌早就說了將來
[00:21:52.000 --> 00:21:56.000]  有在東邊和西邊的眾多的人
[00:21:56.000 --> 00:22:01.000]  來仰望在祂的面前去敬拜上帝
[00:22:01.000 --> 00:22:05.000]  因為福音是從東向西
[00:22:05.000 --> 00:22:08.000]  或者從西向東傳遞開去
[00:22:08.000 --> 00:22:11.000]  在這個種種的發展裡面
[00:22:11.000 --> 00:22:14.000]  耶穌就來到這個地方
[00:22:14.000 --> 00:22:19.000]  作者在這裡再進一步說
[00:22:19.000 --> 00:22:26.000]  當耶穌一到達了加大拉的岸上之後
[00:22:26.000 --> 00:22:28.000]  留意聖經
[00:22:28.000 --> 00:22:32.000]  馬上就有兩個被鬼附的人
[00:22:32.000 --> 00:22:36.000]  從墳營裡走出來迎著他
[00:22:36.000 --> 00:22:41.000]  如果大家再仔細去看聖經的時候
[00:22:41.000 --> 00:22:43.000]  我們就開始有一個問題
[00:22:43.000 --> 00:22:47.000]  其實這段聖經所指的發生的事件
[00:22:47.000 --> 00:22:52.000]  和其他福音裡面在加拉森的事件
[00:22:52.000 --> 00:22:54.000]  會不會是同一件事呢?
[00:22:54.000 --> 00:22:57.000]  可能未必是同一件事
[00:22:57.000 --> 00:23:01.000]  在同一個地方發展兩件事都不奇怪
[00:23:01.000 --> 00:23:02.000]  為什麼我可以這樣說?
[00:23:02.000 --> 00:23:04.000]  因為在這段聖經裡面明明說到
[00:23:04.000 --> 00:23:10.000]  有兩個人被鬼附從墳營裡走出來迎耶穌
[00:23:10.000 --> 00:23:13.000]  但是在其他的福音裡面
[00:23:13.000 --> 00:23:15.000]  我們就會發現到
[00:23:15.000 --> 00:23:18.000]  其實他們只是介紹到有一個人
[00:23:18.000 --> 00:23:23.000]  在墳營裡被鎖鏈鎖住都鎖不住的人
[00:23:23.000 --> 00:23:26.000]  在這個種種的陳述裡面
[00:23:26.000 --> 00:23:29.000]  也有可能有些人去猜測
[00:23:29.000 --> 00:23:32.000]  可能未必是同一件事
[00:23:32.000 --> 00:23:34.000]  不過無論是同一件事
[00:23:34.000 --> 00:23:38.000]  或者同一個地方兩個遭遇都好
[00:23:38.000 --> 00:23:41.000]  在這裡我們很明顯看見
[00:23:41.000 --> 00:23:45.000]  就是這兩個被鬼附的人
[00:23:45.000 --> 00:23:50.000]  在墳營裡走出來的
[00:23:50.000 --> 00:23:52.000]  墳營裡走出來這個描述
[00:23:52.000 --> 00:23:57.000]  在聖經裡面其實不是很多
[00:23:57.000 --> 00:24:02.000]  其實當提及到有墳營裡走出來的人
[00:24:02.000 --> 00:24:06.000]  在古墳東文化裡面有一個這樣的傳說
[00:24:06.000 --> 00:24:14.000]  當年曾經羅馬人去攻打地中海的西西里島的時候
[00:24:14.000 --> 00:24:18.000]  上面有一些叫做家法基人
[00:24:18.000 --> 00:24:21.000]  羅馬人嘗試攻打他的時候
[00:24:21.000 --> 00:24:24.000]  竟然在這個家法基人的時候
[00:24:24.000 --> 00:24:30.000]  有些在墳營裡走出一些死了的人走出來
[00:24:30.000 --> 00:24:32.000]  是真是假我們不知道
[00:24:32.000 --> 00:24:35.000]  不過就是說在戰亂的時候
[00:24:35.000 --> 00:24:38.000]  在墳營裡就有些人走出來
[00:24:38.000 --> 00:24:42.000]  又或者在馬太福音第27章
[00:24:42.000 --> 00:24:46.000]  第50至54節裡面也介紹過給我們知道
[00:24:46.000 --> 00:24:50.000]  當耶穌死的時候地帶震動
[00:24:50.000 --> 00:24:53.000]  當耶穌斷氣地帶震動的時候
[00:24:53.000 --> 00:24:57.000]  電裡的萬子從上下裂為兩半
[00:24:57.000 --> 00:25:00.000]  然後盆石崩裂
[00:25:00.000 --> 00:25:02.000]  墳墓就開了
[00:25:02.000 --> 00:25:07.000]  就有很多碎了的聖徒的身體就走出來
[00:25:07.000 --> 00:25:11.000]  而且這些人聖經介紹他們是復活了
[00:25:11.000 --> 00:25:15.000]  在聖經這裡馬太福音的記載
[00:25:15.000 --> 00:25:21.000]  和這段聖經我們現在看的加大拉的地方
[00:25:21.000 --> 00:25:24.000]  這兩個人都從墳營走出來
[00:25:24.000 --> 00:25:26.000]  是不是一個復活的人
[00:25:26.000 --> 00:25:27.000]  屬主的人
[00:25:27.000 --> 00:25:30.000]  還是一個不屬主的人呢
[00:25:30.000 --> 00:25:33.000]  馬太福音故意有這個設計
[00:25:33.000 --> 00:25:36.000]  讓我們作為讀者讀到第八章的時候
[00:25:36.000 --> 00:25:40.000]  咦 有兩個這樣的人出現
[00:25:40.000 --> 00:25:42.000]  當我們去到耶穌受死的時候
[00:25:42.000 --> 00:25:46.000]  又記起墳營裡有人走出來的時候
[00:25:46.000 --> 00:25:48.000]  成為一個回應
[00:25:48.000 --> 00:25:51.000]  這個首尾回應的寫作手法
[00:25:51.000 --> 00:25:54.000]  在馬太福音經常出現
[00:25:54.000 --> 00:25:56.000]  就要問一個問題
[00:25:56.000 --> 00:26:03.000]  一個死了的人究竟是屬主的人呢
[00:26:03.000 --> 00:26:05.000]  還是不屬主的人呢
[00:26:05.000 --> 00:26:08.000]  這兩個人是不是屬主的人呢
[00:26:08.000 --> 00:26:12.000]  我一會再詳細看看發展怎麼樣
[00:26:12.000 --> 00:26:15.000]  不過總言之在這一刻這兩個人走出來的時候
[00:26:15.000 --> 00:26:18.000]  聖經形容他是極其兇猛
[00:26:18.000 --> 00:26:21.000]  意思就是說來者不善
[00:26:21.000 --> 00:26:24.000]  用原文聖經的陳述的意思
[00:26:24.000 --> 00:26:27.000]  就說指出這兩個人很惡搞
[00:26:27.000 --> 00:26:29.000]  很難對付的
[00:26:29.000 --> 00:26:31.000]  到一個地步是怎麼樣
[00:26:31.000 --> 00:26:34.000]  聖經記載他們在當地很出名
[00:26:34.000 --> 00:26:35.000]  出名到什麼地步
[00:26:35.000 --> 00:26:42.000]  甚至沒有人能從哪條路上經過
[00:26:42.000 --> 00:26:46.000]  他們已經進入了一種臭名遠播的地步
[00:26:46.000 --> 00:26:51.000]  什麼人如果要去加大拉
[00:26:51.000 --> 00:26:55.000]  就必不可少地走這條路
[00:26:55.000 --> 00:27:00.000]  人人都走這條路
[00:27:00.000 --> 00:27:04.000]  耶穌竟然去
[00:27:04.000 --> 00:27:06.000]  耶穌怎麼做事的
[00:27:06.000 --> 00:27:09.000]  傳道你又說要去大城市傳道
[00:27:09.000 --> 00:27:12.000]  找些方便的東西來做
[00:27:12.000 --> 00:27:16.000]  你找些難的東西來做
[00:27:16.000 --> 00:27:18.000]  找些沒人喜歡去做的
[00:27:18.000 --> 00:27:21.000]  沒人走的路去做
[00:27:21.000 --> 00:27:26.000]  而且這兩個人走出來不容易受的
[00:27:26.000 --> 00:27:30.000]  這兩個人一出來的時候很惡的
[00:27:30.000 --> 00:27:32.000]  怎麼惡化
[00:27:32.000 --> 00:27:34.000]  我們看第29節好不好
[00:27:34.000 --> 00:27:37.000]  第29節一出來的時候
[00:27:37.000 --> 00:27:39.000]  他衝著耶穌就這麼說
[00:27:39.000 --> 00:27:41.000]  臣的兒子啊
[00:27:41.000 --> 00:27:45.000]  我們與你有什麼相干
[00:27:45.000 --> 00:27:47.000]  時候還沒有到
[00:27:47.000 --> 00:27:48.000]  你就上這裡來
[00:27:48.000 --> 00:27:51.000]  叫我們受苦嗎
[00:27:51.000 --> 00:27:57.000]  他一開始就將耶穌基督的身份
[00:27:57.000 --> 00:28:00.000]  暴露了出來給大家知道
[00:28:00.000 --> 00:28:03.000]  耶穌和一群門徒和船上的人
[00:28:03.000 --> 00:28:05.000]  剛剛上船就這兩個人衝出來
[00:28:05.000 --> 00:28:08.000]  就走來去凶耶穌
[00:28:08.000 --> 00:28:10.000]  一凶耶穌的時候就說
[00:28:10.000 --> 00:28:12.000]  臣的兒子啊
[00:28:12.000 --> 00:28:14.000]  你沒聽錯啊
[00:28:14.000 --> 00:28:18.000]  你沒聽錯啊
[00:28:18.000 --> 00:28:22.000]  當所有門徒還為著風和浪
[00:28:22.000 --> 00:28:26.000]  被耶穌基督去平靜之後
[00:28:26.000 --> 00:28:28.000]  他們還在找耶穌
[00:28:28.000 --> 00:28:31.000]  他是怎樣的人的時候
[00:28:31.000 --> 00:28:34.000]  惡鬼在這兩個人的身上
[00:28:34.000 --> 00:28:39.000]  已經為他們提供了答案
[00:28:39.000 --> 00:28:42.000]  這段聖經很美
[00:28:42.000 --> 00:28:47.000]  教會所有的信徒應該學會一件事
[00:28:47.000 --> 00:28:51.000]  不要因人廢言
[00:28:51.000 --> 00:28:53.000]  聽不聽得到這句話
[00:28:53.000 --> 00:28:55.000]  不要因人廢言
[00:28:55.000 --> 00:28:56.000]  不要因為那個人
[00:28:56.000 --> 00:28:57.000]  你不喜歡那個人
[00:28:57.000 --> 00:28:59.000]  那個人跟你不對的人
[00:28:59.000 --> 00:29:04.000]  他講的說話你完全就將他抹殺
[00:29:04.000 --> 00:29:06.000]  耶穌都教會那個門徒啊
[00:29:06.000 --> 00:29:09.000]  民是和濟斯的說話
[00:29:09.000 --> 00:29:11.000]  你們要聽
[00:29:11.000 --> 00:29:15.000]  但不要學校啊
[00:29:15.000 --> 00:29:19.000]  他們講的可能是對的
[00:29:19.000 --> 00:29:23.000]  不過他不肯做
[00:29:23.000 --> 00:29:27.000]  魔鬼撒旦都一樣的
[00:29:27.000 --> 00:29:31.000]  魔鬼撒旦很了解上帝
[00:29:31.000 --> 00:29:33.000]  所以有時他說的話
[00:29:33.000 --> 00:29:35.000]  有真理在裏面的
[00:29:35.000 --> 00:29:36.000]  你說他講真理
[00:29:36.000 --> 00:29:38.000]  那我要聽魔鬼撒旦的話
[00:29:38.000 --> 00:29:41.000]  不是啊
[00:29:41.000 --> 00:29:44.000]  所以有時我很喜歡去學
[00:29:44.000 --> 00:29:46.000]  從不同人的身上學習
[00:29:46.000 --> 00:29:47.000]  聽傳道人說話
[00:29:47.000 --> 00:29:49.000]  他講的真是垃圾到不堪的
[00:29:49.000 --> 00:29:51.000]  我都聽啊
[00:29:51.000 --> 00:29:53.000]  為甚麼聽啊
[00:29:53.000 --> 00:29:54.000]  無論他多垃圾
[00:29:54.000 --> 00:29:58.000]  他講的東西一定有他的道理在裏面
[00:29:58.000 --> 00:29:59.000]  曾經有一個牧者
[00:29:59.000 --> 00:30:03.000]  我學了他身上學習很多東西
[00:30:03.000 --> 00:30:04.000]  但他暴露了出來
[00:30:04.000 --> 00:30:09.000]  原來他是一個阿諛奉承的人
[00:30:09.000 --> 00:30:12.000]  擦鞋擦到不堪的
[00:30:12.000 --> 00:30:14.000]  那就不要學那些
[00:30:14.000 --> 00:30:15.000]  但他其他的東西是對的
[00:30:15.000 --> 00:30:17.000]  他講的是真理
[00:30:17.000 --> 00:30:20.000]  不要因人廢言啊
[00:30:20.000 --> 00:30:23.000]  惡鬼出來第一句就說
[00:30:23.000 --> 00:30:25.000]  宣告耶穌是誰啊
[00:30:25.000 --> 00:30:29.000]  神的兒子啊
[00:30:29.000 --> 00:30:31.000]  門徒有沒有將這句話
[00:30:31.000 --> 00:30:35.000]  記在自己的腦海裏面
[00:30:35.000 --> 00:30:37.000]  聽進自己耳朵當中
[00:30:37.000 --> 00:30:39.000]  反覆思想
[00:30:39.000 --> 00:30:44.000]  尋找這個在他們同船上的
[00:30:44.000 --> 00:30:47.000]  稱為耶穌的人是怎樣的人呢
[00:30:47.000 --> 00:30:50.000]  似乎從這段聖經裏面的記載
[00:30:50.000 --> 00:30:53.000]  這班門徒仍然是懵性性的
[00:30:53.000 --> 00:30:54.000]  什麼時候知道啊
[00:30:54.000 --> 00:30:56.000]  遲些我會講到馬太福音某
[00:30:56.000 --> 00:31:00.000]  另一段聖經後的就會介紹了
[00:31:00.000 --> 00:31:04.000]  他大聲呼喝耶穌是什麼啊
[00:31:04.000 --> 00:31:05.000]  很沒禮貌的
[00:31:05.000 --> 00:31:07.000]  神的兒子
[00:31:07.000 --> 00:31:10.000]  我們與你有什麼相干呢
[00:31:10.000 --> 00:31:11.000]  寫得太文雅
[00:31:11.000 --> 00:31:13.000]  可能大家不太明白
[00:31:13.000 --> 00:31:15.000]  用廣東話的術語就是
[00:31:15.000 --> 00:31:18.000]  我們這兩隻鬼
[00:31:18.000 --> 00:31:20.000]  兩個人
[00:31:20.000 --> 00:31:21.000]  不是兩隻鬼
[00:31:21.000 --> 00:31:22.000]  我們兩個人
[00:31:22.000 --> 00:31:24.000]  與他無關無關的
[00:31:24.000 --> 00:31:27.000]  無關無關你來搞我
[00:31:27.000 --> 00:31:28.000]  所以跟著那句話
[00:31:28.000 --> 00:31:30.000]  時間還沒有到啊
[00:31:30.000 --> 00:31:34.000]  即是說你無關來撩交捱啊
[00:31:34.000 --> 00:31:38.000]  都不是時候了
[00:31:38.000 --> 00:31:41.000]  在這樣的情況之下
[00:31:41.000 --> 00:31:42.000]  你來搞我
[00:31:42.000 --> 00:31:47.000]  想我們受苦啊
[00:31:47.000 --> 00:31:50.000]  這個陳述
[00:31:50.000 --> 00:31:53.000]  你們很喜歡看那些小混混電影
[00:31:53.000 --> 00:31:54.000]  就經常出現的
[00:31:54.000 --> 00:31:58.000]  一班小混混衝出來
[00:31:58.000 --> 00:32:00.000]  你們什麼事啊
[00:32:00.000 --> 00:32:02.000]  搞我啊搶
[00:32:02.000 --> 00:32:05.000]  什麼料子啊你
[00:32:05.000 --> 00:32:08.000]  是不是你想過不了今晚啊
[00:32:08.000 --> 00:32:09.000]  就是這樣的日子
[00:32:09.000 --> 00:32:10.000]  就是這句話
[00:32:10.000 --> 00:32:12.000]  什麼時候啊
[00:32:12.000 --> 00:32:15.000]  你們來跟我受苦啊
[00:32:15.000 --> 00:32:16.000]  小混混是怎樣的
[00:32:16.000 --> 00:32:17.000]  你來吧
[00:32:17.000 --> 00:32:21.000]  是不是這樣啊
[00:32:21.000 --> 00:32:24.000]  其實這兩個人
[00:32:24.000 --> 00:32:27.000]  來跟耶穌這樣說
[00:32:27.000 --> 00:32:30.000]  根本上他們清楚知道
[00:32:30.000 --> 00:32:32.000]  耶穌基督的身份是什麼
[00:32:32.000 --> 00:32:34.000]  他們都清楚知道
[00:32:34.000 --> 00:32:36.000]  耶穌來到的時候
[00:32:36.000 --> 00:32:39.000]  他們將要的下場是什麼
[00:32:39.000 --> 00:32:41.000]  他們都清楚知道
[00:32:41.000 --> 00:32:45.000]  耶穌一定是來對付他們的
[00:32:45.000 --> 00:32:48.000]  也都清楚知道
[00:32:48.000 --> 00:32:51.000]  他們是無法選擇
[00:32:51.000 --> 00:32:57.000]  只有降服在耶穌來到的決定和處理
[00:32:57.000 --> 00:33:01.000]  而這種陳述的方式
[00:33:01.000 --> 00:33:04.000]  就讓我們很清楚看到
[00:33:04.000 --> 00:33:06.000]  門徒其實究竟
[00:33:06.000 --> 00:33:09.000]  在這個對話過程當中
[00:33:09.000 --> 00:33:11.000]  有沒有更加摸得清楚
[00:33:11.000 --> 00:33:13.000]  耶穌到底是誰呢
[00:33:13.000 --> 00:33:17.000]  這個主題
[00:33:17.000 --> 00:33:19.000]  特點就是
[00:33:19.000 --> 00:33:21.000]  耶穌從來沒有大肆張揚
[00:33:21.000 --> 00:33:25.000]  自己是神的兒子
[00:33:25.000 --> 00:33:27.000]  耶穌從來都沒有大肆宣傳
[00:33:27.000 --> 00:33:28.000]  自己是神的兒子
[00:33:28.000 --> 00:33:32.000]  就算耶穌被審問的時候
[00:33:32.000 --> 00:33:33.000]  耶穌都說
[00:33:33.000 --> 00:33:35.000]  你說的事而已
[00:33:35.000 --> 00:33:36.000]  你說的不是我說的
[00:33:36.000 --> 00:33:38.000]  耶穌根本不想
[00:33:38.000 --> 00:33:41.000]  從自己的口中去推銷自己
[00:33:41.000 --> 00:33:43.000]  基督徒不需要推銷給別人
[00:33:43.000 --> 00:33:45.000]  我是基督徒啊
[00:33:45.000 --> 00:33:47.000]  所以我一定是好的
[00:33:47.000 --> 00:33:50.000]  給人這樣的誤會印象
[00:33:50.000 --> 00:33:52.000]  我的經驗告訴你
[00:33:52.000 --> 00:33:53.000]  越是那些人告訴你
[00:33:53.000 --> 00:33:54.000]  我是基督徒
[00:33:54.000 --> 00:33:56.000]  那些人你要小心
[00:33:56.000 --> 00:33:59.000]  但如果那個人做了一些事
[00:33:59.000 --> 00:34:02.000]  你覺得他合聖經真理的時候
[00:34:02.000 --> 00:34:03.000]  你去問他
[00:34:03.000 --> 00:34:06.000]  印證他是不是神的子民
[00:34:06.000 --> 00:34:07.000]  是一個基督徒
[00:34:07.000 --> 00:34:08.000]  那樣就很不一樣了
[00:34:08.000 --> 00:34:10.000]  耶穌就是屬於後者
[00:34:10.000 --> 00:34:13.000]  從來不推銷自己
[00:34:13.000 --> 00:34:16.000]  自己神的兒子都不推銷自己
[00:34:16.000 --> 00:34:23.000]  是你們惡鬼認出耶穌基督的身份
[00:34:23.000 --> 00:34:26.000]  這個惡鬼的講話
[00:34:26.000 --> 00:34:32.000]  其實如果我們仔細去查考聖經的時候
[00:34:32.000 --> 00:34:34.000]  我們就會發現
[00:34:34.000 --> 00:34:36.000]  在列王紀上
[00:34:36.000 --> 00:34:41.000]  第十七章第八節至二十四節裡
[00:34:41.000 --> 00:34:44.000]  有一個很類似的陳述
[00:34:44.000 --> 00:34:46.000]  也說了出來
[00:34:46.000 --> 00:34:48.000]  或者我們去看那段聖經
[00:34:48.000 --> 00:34:50.000]  舊約的聖經
[00:34:50.000 --> 00:34:52.000]  列王紀上
[00:34:52.000 --> 00:35:01.000]  1 Kings 17:8-24
[00:35:01.000 --> 00:35:03.000]  這段聖經裡
[00:35:03.000 --> 00:35:05.000]  基本上說什麼呢
[00:35:05.000 --> 00:35:07.000]  我簡單的介紹一下
[00:35:07.000 --> 00:35:10.000]  在聖經裡記載到
[00:35:10.000 --> 00:35:12.000]  以利亞如言有旱災
[00:35:12.000 --> 00:35:14.000]  旱災就出現了
[00:35:14.000 --> 00:35:16.000]  所有的事情都出現了
[00:35:16.000 --> 00:35:17.000]  這個就記載了
[00:35:17.000 --> 00:35:21.000]  第十七章裡的開頭的一至七節
[00:35:21.000 --> 00:35:22.000]  但是在這個時候
[00:35:22.000 --> 00:35:24.000]  因為這樣的存故
[00:35:24.000 --> 00:35:27.000]  耶和華就跟著叫以利亞
[00:35:27.000 --> 00:35:30.000]  去到一個地方
[00:35:30.000 --> 00:35:34.000]  叫做西頓的撒勒法
[00:35:34.000 --> 00:35:36.000]  在這個地方裡面
[00:35:36.000 --> 00:35:38.000]  做什麼呢
[00:35:38.000 --> 00:35:40.000]  住在那裡
[00:35:40.000 --> 00:35:41.000]  住在那裡
[00:35:41.000 --> 00:35:43.000]  並且耶和華說
[00:35:43.000 --> 00:35:45.000]  我已經吩咐了一個寡婦
[00:35:45.000 --> 00:35:47.000]  供養你
[00:35:47.000 --> 00:35:48.000]  這個就記載了
[00:35:48.000 --> 00:35:50.000]  第十七章第八節
[00:35:50.000 --> 00:35:52.000]  和第九節裡面的經文
[00:35:52.000 --> 00:35:55.000]  很出名的經文
[00:35:55.000 --> 00:35:58.000]  以利亞就去路了
[00:35:58.000 --> 00:35:59.000]  這個寡婦就說
[00:35:59.000 --> 00:36:00.000]  你不要搞吧
[00:36:00.000 --> 00:36:03.000]  來到我已經沒飯吃了
[00:36:03.000 --> 00:36:05.000]  你又沒有水
[00:36:05.000 --> 00:36:08.000]  水又不夠
[00:36:08.000 --> 00:36:10.000]  柴米又鹽又渴
[00:36:10.000 --> 00:36:13.000]  還剩下這麼多麵粉
[00:36:13.000 --> 00:36:14.000]  你還要來
[00:36:14.000 --> 00:36:16.000]  我招呼你
[00:36:16.000 --> 00:36:18.000]  寡婦呢
[00:36:18.000 --> 00:36:20.000]  寡婦就是說沒有人照顧那一類
[00:36:20.000 --> 00:36:26.000]  以利亞就給她做了一個神蹟
[00:36:26.000 --> 00:36:27.000]  你儘管去煮吧
[00:36:27.000 --> 00:36:29.000]  煮吧
[00:36:29.000 --> 00:36:32.000]  煮的那些材料都不會少的
[00:36:33.000 --> 00:36:34.000]  經歷了
[00:36:34.000 --> 00:36:36.000]  經歷了這件事
[00:36:36.000 --> 00:36:38.000]  寡婦經歷了
[00:36:38.000 --> 00:36:40.000]  原來神人
[00:36:40.000 --> 00:36:42.000]  以利亞去到的一個神蹟
[00:36:42.000 --> 00:36:46.000]  我們看看第十七節和第十八節
[00:36:46.000 --> 00:36:49.000]  這是以後
[00:36:49.000 --> 00:36:51.000]  作那家主母的婦人
[00:36:51.000 --> 00:36:53.000]  她兒子病了
[00:36:53.000 --> 00:36:55.000]  病得甚重
[00:36:55.000 --> 00:36:57.000]  以至身無氣息
[00:36:57.000 --> 00:36:59.000]  婦人就對以利亞說
[00:36:59.000 --> 00:37:01.000]  神人啊
[00:37:01.000 --> 00:37:03.000]  我與你何干
[00:37:03.000 --> 00:37:05.000]  你警告我這類來
[00:37:05.000 --> 00:37:09.000]  使上帝賞念我的罪
[00:37:09.000 --> 00:37:12.000]  以至我的兒子死呢
[00:37:12.000 --> 00:37:15.000]  熟不熟啊這句話
[00:37:15.000 --> 00:37:19.000]  言猶在耳啊
[00:37:19.000 --> 00:37:22.000]  剛剛
[00:37:22.000 --> 00:37:24.000]  加大拉那兩個
[00:37:24.000 --> 00:37:25.000]  被污鬼
[00:37:25.000 --> 00:37:27.000]  惡形惡相的人
[00:37:27.000 --> 00:37:30.000]  剛剛就說了類似的話
[00:37:31.000 --> 00:37:32.000]  在這裡說
[00:37:32.000 --> 00:37:34.000]  神人啊
[00:37:34.000 --> 00:37:36.000]  在這裏對以利亞說
[00:37:36.000 --> 00:37:38.000]  神人啊
[00:37:38.000 --> 00:37:40.000]  在這裏對著耶穌基督
[00:37:40.000 --> 00:37:42.000]  神的兒子啊
[00:37:42.000 --> 00:37:45.000]  他們不是不認識神
[00:37:45.000 --> 00:37:49.000]  他們不是不認識神的婦人
[00:37:49.000 --> 00:37:51.000]  但是
[00:37:51.000 --> 00:37:53.000]  他覺得你來到他當中
[00:37:53.000 --> 00:37:56.000]  搞禍了他的牆啊
[00:37:56.000 --> 00:37:59.000]  帶來給他們麻煩啊
[00:37:59.000 --> 00:38:01.000]  你這樣來搞到我
[00:38:01.000 --> 00:38:03.000]  還搞到我兒子
[00:38:03.000 --> 00:38:04.000]  現在怎麼樣啊
[00:38:04.000 --> 00:38:06.000]  按照這段聖經
[00:38:06.000 --> 00:38:07.000]  病得甚重
[00:38:07.000 --> 00:38:09.000]  以至身無氣息
[00:38:09.000 --> 00:38:11.000]  死了
[00:38:11.000 --> 00:38:13.000]  我們回來吧
[00:38:13.000 --> 00:38:15.000]  有沒有聽過有些人說
[00:38:15.000 --> 00:38:17.000]  信了耶穌之後
[00:38:17.000 --> 00:38:20.000]  好像沒什麼好過
[00:38:20.000 --> 00:38:23.000]  我曾經在年輕的時候
[00:38:23.000 --> 00:38:25.000]  信主有一個姐妹
[00:38:25.000 --> 00:38:27.000]  我希望她還是姐妹吧
[00:38:27.000 --> 00:38:29.000]  她曾經說過一件事
[00:38:29.000 --> 00:38:30.000]  她不知道為什麼
[00:38:30.000 --> 00:38:31.000]  我信了主之後
[00:38:31.000 --> 00:38:34.000]  事事偷偷碰著黑的
[00:38:34.000 --> 00:38:36.000]  我信了耶穌之後
[00:38:36.000 --> 00:38:38.000]  我申請大學又進不了大學
[00:38:38.000 --> 00:38:39.000]  我申請
[00:38:39.000 --> 00:38:41.000]  我考試考得不好
[00:38:41.000 --> 00:38:45.000]  我其實想申請大學不收
[00:38:45.000 --> 00:38:46.000]  就找別的
[00:38:46.000 --> 00:38:47.000]  你考試考得不好
[00:38:47.000 --> 00:38:49.000]  可能你自己讀書讀得不好
[00:38:49.000 --> 00:38:53.000]  她就賴信了耶穌
[00:38:55.000 --> 00:38:57.000]  這裡同樣情況
[00:38:57.000 --> 00:39:00.000]  這個婦人寡婦
[00:39:00.000 --> 00:39:01.000]  在舊約的時候
[00:39:01.000 --> 00:39:03.000]  以利亞來到
[00:39:03.000 --> 00:39:04.000]  顯了神蹟給她聽
[00:39:04.000 --> 00:39:07.000]  證實了她是一個神的僕人
[00:39:07.000 --> 00:39:09.000]  不相信
[00:39:09.000 --> 00:39:10.000]  趕她走
[00:39:10.000 --> 00:39:12.000]  因為你害得我雞毛鴨血
[00:39:12.000 --> 00:39:13.000]  我為什麼要信主
[00:39:13.000 --> 00:39:15.000]  為什麼要相信你
[00:39:15.000 --> 00:39:17.000]  同樣耶穌你來到我這裡
[00:39:17.000 --> 00:39:19.000]  你搞我們這兩個人
[00:39:19.000 --> 00:39:22.000]  我在這裡在焚營裡做山寨王
[00:39:22.000 --> 00:39:24.000]  你搞我
[00:39:24.000 --> 00:39:26.000]  你找我麻煩
[00:39:26.000 --> 00:39:32.000]  有沒有看到這兩件事件的相同情況
[00:39:32.000 --> 00:39:35.000]  剛剛他們同樣經歷神蹟
[00:39:35.000 --> 00:39:38.000]  兩個人被鬼附
[00:39:38.000 --> 00:39:41.000]  一個被病纏繞
[00:39:41.000 --> 00:39:44.000]  耶穌都是主動前往去的
[00:39:44.000 --> 00:39:47.000]  和以利亞都是主動上帝叫他前往去的
[00:39:47.000 --> 00:39:50.000]  但最後同樣埋怨
[00:39:50.000 --> 00:39:53.000]  一個埋怨以利亞
[00:39:53.000 --> 00:39:56.000]  而新約聖經這兩個被鬼附的人
[00:39:56.000 --> 00:39:58.000]  埋怨耶穌
[00:39:58.000 --> 00:40:00.000]  結局如何呢?
[00:40:00.000 --> 00:40:04.000]  透露一點點劇透
[00:40:04.000 --> 00:40:10.000]  以利亞最後使死了的童子
[00:40:10.000 --> 00:40:12.000]  即寡婦的兒子
[00:40:12.000 --> 00:40:14.000]  復活了上來
[00:40:14.000 --> 00:40:16.000]  而這段聖經做什麼呢?
[00:40:16.000 --> 00:40:21.000]  耶穌將這兩個人的鬼都趕走了
[00:40:22.000 --> 00:40:24.000]  請見諒
[00:40:24.000 --> 00:40:30.000]  由這兩個人被鬼附的人
[00:40:30.000 --> 00:40:34.000]  揭曉了耶穌是神的兒子的身份
[00:40:34.000 --> 00:40:40.000]  首先讓我們明白傳道的人
[00:40:40.000 --> 00:40:42.000]  不只是傳道人
[00:40:42.000 --> 00:40:45.000]  每個信徒真正屬神的子民去傳道的時候
[00:40:45.000 --> 00:40:49.000]  我們根本不需要用賣花賺花香的策略
[00:40:49.000 --> 00:40:53.000]  教會不需要將自己包裝成
[00:40:53.000 --> 00:40:55.000]  我多好多好
[00:40:55.000 --> 00:40:58.000]  所以進來我們就會在這裡信主
[00:40:58.000 --> 00:41:01.000]  你進來這裡教會就使你得福
[00:41:01.000 --> 00:41:03.000]  其實很可能你進去
[00:41:03.000 --> 00:41:06.000]  反而是你在撒旦魔鬼的詭計之下
[00:41:06.000 --> 00:41:08.000]  好像我們上星期所說
