
[00:00:00.000 --> 00:00:04.480]  感謝神的恩典
[00:22:49.960 --> 00:22:52.120]  他有六年自己去工作
[00:22:52.120 --> 00:22:55.240]  關我甚麼事
[00:22:55.240 --> 00:22:58.920]  上帝的吩咐
[00:22:58.920 --> 00:23:00.920]  六天勞碌工作
[00:23:00.920 --> 00:23:03.000]  第七天繼續工作
[00:23:03.000 --> 00:23:04.480]  我是主人
[00:23:04.480 --> 00:23:06.440]  所以我可以休息
[00:23:06.440 --> 00:23:08.640]  理直氣壯
[00:23:08.640 --> 00:23:11.160]  為甚麼要給那些
[00:23:11.160 --> 00:23:15.280]  不是主人的奴隸階級
[00:23:15.280 --> 00:23:18.600]  都可以歇息
[00:23:18.600 --> 00:23:22.120]  都可以舒暢
[00:23:22.120 --> 00:23:23.680]  沒有工作
[00:23:23.680 --> 00:23:25.480]  就沒有工資
[00:23:25.480 --> 00:23:28.080]  天公地道
[00:23:28.080 --> 00:23:29.200]  聖經的教導
[00:23:29.200 --> 00:23:31.680]  因為是上帝的吩咐
[00:23:31.680 --> 00:23:33.160]  看到嗎
[00:23:33.160 --> 00:23:36.120]  原來這裡不是說我們自己
[00:23:36.120 --> 00:23:39.520]  原來安息不是說我放假
[00:23:39.520 --> 00:23:41.520]  三個大字
[00:23:41.520 --> 00:23:42.760]  不是
[00:23:42.760 --> 00:23:46.960]  是說洗身邊的人
[00:23:46.960 --> 00:23:52.280]  都可以同樣蒙福
[00:23:52.280 --> 00:23:54.160]  同樣蒙恩
[00:23:54.160 --> 00:23:55.240]  是誰說的
[00:23:55.240 --> 00:23:57.040]  不是我們說的
[00:23:57.040 --> 00:24:00.520]  是上帝的吩咐
[00:24:00.520 --> 00:24:02.120]  開始明明地了
[00:24:02.120 --> 00:24:02.640]  是嗎
[00:24:02.640 --> 00:24:03.160]  好了
[00:24:03.160 --> 00:24:05.160]  現在只是熱身
[00:24:05.160 --> 00:24:07.000]  我們未來到
[00:24:07.000 --> 00:24:09.040]  其實接著下去
[00:24:09.520 --> 00:24:10.640]  你看看這個
[00:24:10.640 --> 00:24:14.560]  入迦南的段落
[00:24:14.560 --> 00:24:18.040]  其實都是強調
[00:24:18.040 --> 00:24:20.640]  聽從上帝
[00:24:20.640 --> 00:24:21.760]  所以我們可以說
[00:24:21.760 --> 00:24:25.720]  來到約書的總結
[00:24:25.720 --> 00:24:29.160]  這個主題很清楚
[00:24:29.160 --> 00:24:30.880]  聽誰
[00:24:30.880 --> 00:24:33.040]  周圍的人很成功
[00:24:33.040 --> 00:24:36.960]  迦南不是一個荒涼的地方
[00:24:36.960 --> 00:24:39.040]  以色列人進去開放
[00:24:39.040 --> 00:24:40.040]  不是
[00:24:40.040 --> 00:24:41.760]  以色列進迦南
[00:24:41.760 --> 00:24:43.840]  就好像以前
[00:24:43.840 --> 00:24:46.120]  內地的人
[00:24:46.120 --> 00:24:48.680]  在農村來到香港
[00:24:48.680 --> 00:24:49.440]  嘩
[00:24:49.440 --> 00:24:50.080]  這麼高
[00:24:50.080 --> 00:24:50.800]  現在不是了
[00:24:50.800 --> 00:24:52.320]  現在最高的在深圳
[00:24:52.320 --> 00:24:53.800]  那些大廈
[00:24:53.800 --> 00:24:54.240]  是呀
[00:24:54.240 --> 00:24:56.000]  大鄉里
[00:24:56.000 --> 00:24:57.400]  出城
[00:24:57.400 --> 00:24:59.560]  那種感覺
[00:24:59.560 --> 00:25:01.160]  成功在哪裡
[00:25:01.160 --> 00:25:02.200]  到今天
[00:25:02.200 --> 00:25:04.080]  新移民來到
[00:25:04.080 --> 00:25:05.520]  因為英文
[00:25:05.520 --> 00:25:07.640]  所以兒子怎樣都好
[00:25:07.640 --> 00:25:10.760]  都要進到英文中學
[00:25:10.760 --> 00:25:15.800]  我們對於成功那一套
[00:25:15.800 --> 00:25:17.880]  我們聽
[00:25:17.880 --> 00:25:20.280]  我們很渴望
[00:25:20.280 --> 00:25:21.800]  聖經的教導
[00:25:21.800 --> 00:25:23.440]  聽誰
[00:25:23.440 --> 00:25:27.160]  聽神的話
[00:25:27.160 --> 00:25:29.480]  聽祂的吩咐
[00:25:29.480 --> 00:25:31.400]  分不分得到這兩樣
[00:25:31.400 --> 00:25:33.680]  有時我們分不到
[00:25:33.680 --> 00:25:35.200]  上帝要我們好
[00:25:35.200 --> 00:25:37.760]  上帝要兒子出人頭地
[00:25:37.760 --> 00:25:40.320]  那當然是去最好的學校
[00:25:40.320 --> 00:25:41.320]  學英文
[00:25:41.320 --> 00:25:45.280]  那當然是理直氣壯得很
[00:25:45.280 --> 00:25:46.640]  不是呢
[00:25:46.640 --> 00:25:47.960]  那去哪裡
[00:25:47.960 --> 00:25:50.240]  開始很大聲罵人
[00:25:50.240 --> 00:25:52.320]  我們就是這樣
[00:25:52.320 --> 00:25:55.520]  我們聽不到上帝的吩咐
[00:25:55.520 --> 00:25:58.160]  因為周圍的聲音
[00:25:58.160 --> 00:25:59.920]  壟斷
[00:25:59.920 --> 00:26:04.640]  甚至俘虜了我們的心
[00:26:04.640 --> 00:26:07.080]  你看下去
[00:26:07.080 --> 00:26:07.840]  你看到
[00:26:07.840 --> 00:26:10.480]  你侍奉誰
[00:26:10.480 --> 00:26:14.160]  在最後的段落裏
[00:26:14.160 --> 00:26:15.680]  甚麼叫侍奉
[00:26:15.680 --> 00:26:17.560]  絕對不是今天回來教會
[00:26:17.560 --> 00:26:19.120]  帶唱詩
[00:26:19.120 --> 00:26:20.440]  收奉獻
[00:26:20.440 --> 00:26:23.480]  我們對侍奉的說法
[00:26:23.480 --> 00:26:25.440]  也是非常浪漫
[00:26:25.440 --> 00:26:26.480]  我沒空了
[00:26:26.480 --> 00:26:27.200]  牧師
[00:26:27.200 --> 00:26:30.600]  下星期找別人收奉獻吧
[00:26:30.600 --> 00:26:32.880]  甚麼叫侍奉
[00:26:32.880 --> 00:26:35.480]  聖經裏面這個動詞
[00:26:35.480 --> 00:26:37.640]  是做奴隸的
[00:26:37.640 --> 00:26:38.880]  你又沒空跟主人說
[00:26:38.880 --> 00:26:39.920]  我沒空了
[00:26:39.920 --> 00:26:41.800]  你找別人吧
[00:26:41.800 --> 00:26:43.880]  我們今天最大聲的那句
[00:26:43.880 --> 00:26:45.880]  你拼命炒
[00:26:45.880 --> 00:26:50.240]  奴隸不是炒魷魚的
[00:26:50.240 --> 00:26:53.720]  連命都沒有的
[00:26:53.720 --> 00:26:56.760]  用今天勉強的比喻
[00:26:56.760 --> 00:26:59.560]  This is an order
[00:26:59.560 --> 00:27:01.000]  你看電視劇
[00:27:01.000 --> 00:27:03.000]  你都聽過這句說話
[00:27:03.000 --> 00:27:05.160]  你怎樣回答
[00:27:05.160 --> 00:27:07.120]  Yes but
[00:27:07.120 --> 00:27:08.720]  開始爭論
[00:27:08.720 --> 00:27:10.280]  沒有的
[00:27:10.280 --> 00:27:12.480]  在軍隊裏面
[00:27:12.480 --> 00:27:13.640]  order
[00:27:13.640 --> 00:27:15.160]  只有一個回應
[00:27:15.160 --> 00:27:17.720]  Yes sir
[00:27:17.720 --> 00:27:19.000]  現在男女平等
[00:27:19.000 --> 00:27:19.600]  OK
[00:27:19.600 --> 00:27:21.280]  Yes ma'am
[00:27:21.280 --> 00:27:22.640]  沒有個dum
[00:27:22.640 --> 00:27:24.840]  不要讀錯
[00:27:24.840 --> 00:27:25.840]  是呀
[00:27:25.840 --> 00:27:26.240]  是呀
[00:27:26.240 --> 00:27:30.320]  這是一個絕對的馴服
[00:27:30.320 --> 00:27:32.960]  這樣才叫侍奉
[00:27:32.960 --> 00:27:35.640]  教會侍奉的弟兄姊妹
[00:27:35.640 --> 00:27:36.320]  明白嗎
[00:27:36.320 --> 00:27:38.120]  你的生命
[00:27:38.120 --> 00:27:40.480]  是要這樣對準上帝
[00:27:40.480 --> 00:27:44.400]  然後你才有資格出來收奉獻
[00:27:44.400 --> 00:27:45.480]  如果不是
[00:27:45.480 --> 00:27:47.520]  就假冒為善
[00:27:47.520 --> 00:27:50.560]  詐駕醫說自己侍奉神
[00:27:50.560 --> 00:27:53.360]  其實完全都不聽的
[00:27:53.360 --> 00:27:54.760]  惹他
[00:27:54.760 --> 00:27:56.040]  違背他
[00:27:56.040 --> 00:27:58.960]  聖經裏面說的就是這些
[00:27:58.960 --> 00:28:03.440]  我們來到剩下
[00:28:03.440 --> 00:28:07.400]  最有意思的一段
[00:28:07.400 --> 00:28:10.360]  講到節期
[00:28:10.360 --> 00:28:16.480]  23章中間的四節經文
[00:28:16.480 --> 00:28:17.960]  剛才我們說過了
[00:28:17.960 --> 00:28:21.120]  開頭結尾
[00:28:21.120 --> 00:28:26.920]  是講每年三次
[00:28:26.920 --> 00:28:29.320]  你讀回福音書
[00:28:29.320 --> 00:28:30.400]  你有印象
[00:28:30.400 --> 00:28:36.560]  耶穌不是全年都報在耶路撒冷
[00:28:36.560 --> 00:28:42.280]  祂的家鄉是在加利利北面
[00:28:42.280 --> 00:28:45.520]  所以祂出入的地方
[00:28:45.520 --> 00:28:47.800]  傳到的地方
[00:28:47.800 --> 00:28:50.240]  加利利海邊
[00:28:50.240 --> 00:28:52.600]  格尼撒勒湖
[00:28:52.600 --> 00:28:54.360]  你認識這些地名
[00:28:54.360 --> 00:28:57.320]  加伯隆這些地方
[00:28:57.320 --> 00:28:59.320]  全部是北面
[00:28:59.320 --> 00:29:01.080]  但是福音書記載
[00:29:01.080 --> 00:29:06.440]  耶穌上耶路撒冷一年三次
[00:29:06.440 --> 00:29:08.000]  上聖殿
[00:29:08.000 --> 00:29:10.040]  守節
[00:29:10.040 --> 00:29:13.640]  保羅四次全道旅行
[00:29:13.640 --> 00:29:14.960]  第三次
[00:29:14.960 --> 00:29:18.600]  他和以弗所教會的長老見面
[00:29:18.600 --> 00:29:20.200]  沒有上以弗所
[00:29:20.200 --> 00:29:22.840]  在岸邊叫長老來
[00:29:22.840 --> 00:29:25.560]  趕著回耶路撒冷
[00:29:25.560 --> 00:29:28.640]  守五旬節
[00:29:28.640 --> 00:29:30.840]  這些是新約聖經
[00:29:30.840 --> 00:29:34.440]  使徒和主耶穌自己
[00:29:34.440 --> 00:29:39.840]  都遵守的吩咐
[00:29:39.840 --> 00:29:41.160]  一年三次
[00:29:41.160 --> 00:29:44.040]  守甚麼節期呢?
[00:29:44.040 --> 00:29:49.240]  這裡說的是除教節
[00:29:49.240 --> 00:29:50.600]  第二
[00:29:50.600 --> 00:29:53.440]  是收割節
[00:29:53.440 --> 00:29:54.760]  第三
[00:29:54.760 --> 00:29:57.480]  是收藏節
[00:29:57.480 --> 00:29:59.320]  顧名思義
[00:29:59.320 --> 00:30:01.280]  我們大概都懂得解釋
[00:30:01.280 --> 00:30:03.000]  收割的時候
[00:30:03.000 --> 00:30:04.800]  收割完了
[00:30:04.800 --> 00:30:06.360]  有一個節期
[00:30:06.360 --> 00:30:12.040]  將一些剩下的食物
[00:30:12.040 --> 00:30:15.760]  留到明年收藏
[00:30:15.760 --> 00:30:16.440]  大家都明白
[00:30:16.440 --> 00:30:18.240]  除教明不明白
[00:30:18.240 --> 00:30:21.200]  今天我們沒有這個習慣
[00:30:21.200 --> 00:30:23.200]  如果要勉強說
[00:30:23.200 --> 00:30:24.480]  大掃除
[00:30:24.480 --> 00:30:26.320]  都沒有這個習慣
[00:30:26.320 --> 00:30:28.640]  找個機器人按個按鈕
[00:30:28.640 --> 00:30:30.920]  他就給你吸塵
[00:30:30.920 --> 00:30:34.760]  這個在農耕的社會
[00:30:34.760 --> 00:30:36.800]  是一個循環
[00:30:36.800 --> 00:30:40.800]  但是聖經裡面特別提到
[00:30:40.800 --> 00:30:44.200]  如果你有留心讀的時候
[00:30:44.200 --> 00:30:48.880]  二十三章春埃及記的十五節
[00:30:48.880 --> 00:30:52.680]  它說你要守除教節
[00:30:52.680 --> 00:31:01.920]  因為你在這個月裡出了埃及
[00:31:01.920 --> 00:31:07.400]  聖經多加了一個原因
[00:31:07.400 --> 00:31:10.280]  除教不是大掃除
[00:31:10.280 --> 00:31:13.880]  不是每年人人加藍地
[00:31:13.880 --> 00:31:14.880]  人人都做
[00:31:14.880 --> 00:31:17.880]  埃及地古文明
[00:31:17.880 --> 00:31:21.320]  大家都做的一個好習慣
[00:31:21.320 --> 00:31:22.840]  除教節
[00:31:22.840 --> 00:31:25.440]  如果你讀另外利美記
[00:31:25.440 --> 00:31:27.560]  生命記的兩章
[00:31:27.560 --> 00:31:28.880]  值得參考的
[00:31:28.880 --> 00:31:30.120]  今天你沒有時間了
[00:31:30.120 --> 00:31:32.680]  下午又要聚餐
[00:31:32.680 --> 00:31:36.200]  然後又有牧師感恩分享
[00:31:36.200 --> 00:31:38.880]  還有很多慶祝的活動
[00:31:38.880 --> 00:31:39.920]  回到家裡
[00:31:39.920 --> 00:31:40.840]  到晚上了
[00:31:40.840 --> 00:31:42.600]  你找機會讀一下
[00:31:42.600 --> 00:31:44.600]  利美記二十三章
[00:31:44.600 --> 00:31:46.320]  生命記十六章
[00:31:46.320 --> 00:31:48.920]  你比較之下就明白
[00:31:48.920 --> 00:31:51.800]  其實聖經裡面提醒百姓
[00:31:51.800 --> 00:31:54.040]  守除教節
[00:31:54.040 --> 00:31:58.400]  慢慢就變成逾越節
[00:31:58.400 --> 00:32:02.040]  逾越節為什麼吃無教餅
[00:32:02.040 --> 00:32:03.600]  就是這個原因
[00:32:03.600 --> 00:32:05.120]  今天聖餐
[00:32:05.120 --> 00:32:08.280]  為什麼不是用麵包來撕
[00:32:08.280 --> 00:32:10.600]  因為麵包有教
[00:32:10.600 --> 00:32:14.400]  希伯倫堂到沙宣廣恩
[00:32:14.400 --> 00:32:16.800]  是不是自己做的
[00:32:16.800 --> 00:32:18.400]  做餅
[00:32:18.400 --> 00:32:22.080]  聖餐餅是有傳統
[00:32:22.080 --> 00:32:23.360]  一個教一個
[00:32:23.360 --> 00:32:25.840]  為什麼做無教餅
[00:32:25.840 --> 00:32:27.560]  那個原因
[00:32:27.560 --> 00:32:28.360]  回過頭來
[00:32:28.360 --> 00:32:29.800]  就是相關埃及記說的
[00:32:29.800 --> 00:32:32.720]  除教節的背景
[00:32:32.720 --> 00:32:35.000]  修葛節
[00:32:35.000 --> 00:32:37.960]  你又是參考利美記生命記
[00:32:37.960 --> 00:32:42.920]  那裡特別記載一段節
[00:32:42.920 --> 00:32:44.160]  很奇怪的
[00:32:44.160 --> 00:32:45.000]  他就是說
[00:32:45.000 --> 00:32:46.360]  你修葛之後
[00:32:46.360 --> 00:32:48.560]  留一些給窮人
[00:32:48.560 --> 00:32:50.680]  我們想起路德記
[00:32:50.680 --> 00:32:51.880]  波亞斯
[00:32:51.880 --> 00:32:52.560]  是啊
[00:32:52.560 --> 00:32:54.920]  這個就是修葛節
[00:32:54.920 --> 00:32:58.120]  後來在以色列的歷史
[00:32:58.120 --> 00:33:00.400]  就叫五旬節
[00:33:00.400 --> 00:33:01.800]  五旬是什麼意思
[00:33:01.800 --> 00:33:03.360]  我只懂五旬節
[00:33:03.360 --> 00:33:05.520]  中學而已
[00:33:05.520 --> 00:33:08.040]  「旬」就是十天的意思
[00:33:08.040 --> 00:33:09.640]  五十天
[00:33:09.640 --> 00:33:14.000]  就是七七四十九日
[00:33:14.000 --> 00:33:16.560]  如月節之後
[00:33:16.560 --> 00:33:19.880]  數七個星期
[00:33:19.880 --> 00:33:22.440]  最後第五十天
[00:33:22.440 --> 00:33:25.040]  稱為七七節
[00:33:25.040 --> 00:33:26.640]  這個節日
[00:33:26.640 --> 00:33:31.800]  不是紀念春埃及如月節
[00:33:31.800 --> 00:33:37.920]  是紀念上帝在西乃頒佈
[00:33:37.920 --> 00:33:39.640]  「分奎」
[00:33:39.640 --> 00:33:40.760]  「誡明」
[00:33:40.760 --> 00:33:41.920]  「律例」
[00:33:41.920 --> 00:33:43.080]  「檢章」
[00:33:43.080 --> 00:33:44.480]  所以基文特別提到
[00:33:44.480 --> 00:33:49.080]  留下你們修葛的修成給窮人
[00:33:49.080 --> 00:33:50.360]  這是上帝的吩咐
[00:33:50.360 --> 00:33:52.160]  剛才我們讀過了
[00:33:52.160 --> 00:33:57.080]  也不是只去到第七年才這樣做
[00:33:57.080 --> 00:33:59.360]  每一年都留下一些
[00:33:59.360 --> 00:34:01.280]  不是全部都要給
[00:34:01.280 --> 00:34:03.120]  每一年都全部都要給
[00:34:03.120 --> 00:34:06.920]  我們東華三院要眾籌
[00:34:06.920 --> 00:34:08.520]  要大家奉獻
[00:34:08.520 --> 00:34:09.120]  不是
[00:34:09.120 --> 00:34:10.160]  你有收入
[00:34:10.160 --> 00:34:11.280]  但你有政
[00:34:11.280 --> 00:34:12.480]  你留下
[00:34:12.480 --> 00:34:14.200]  這是上帝的吩咐
[00:34:14.200 --> 00:34:17.680]  你進行五旬節
[00:34:17.680 --> 00:34:20.320]  就是紀念、提醒
[00:34:20.320 --> 00:34:24.120]  進行上帝的誡明
[00:34:24.120 --> 00:34:26.480]  那收藏節呢?
[00:34:26.480 --> 00:34:29.400]  收藏節就是鑄棚節
[00:34:29.400 --> 00:34:31.080]  鑄棚節很好玩
[00:34:31.080 --> 00:34:32.480]  小朋友很喜歡的
[00:34:32.480 --> 00:34:33.840]  露營
[00:34:33.840 --> 00:34:35.400]  露營
[00:34:35.400 --> 00:34:36.280]  去哪裏?
[00:34:36.280 --> 00:34:37.160]  家門口
[00:34:37.160 --> 00:34:38.600]  這麼近
[00:34:38.600 --> 00:34:39.800]  都好玩
[00:34:39.800 --> 00:34:42.520]  不用住在自己房間
[00:34:42.520 --> 00:34:44.600]  出來可以擦天
[00:34:44.600 --> 00:34:46.040]  整晚走來走去
[00:34:46.040 --> 00:34:46.600]  是的
[00:34:46.600 --> 00:34:49.600]  為甚麼不是那麼辛苦?
[00:34:49.600 --> 00:34:51.120]  只有「做」字
[00:34:51.120 --> 00:34:52.960]  媽媽就最辛苦
[00:34:52.960 --> 00:34:54.680]  搬了床蓋出來
[00:34:54.680 --> 00:34:56.480]  又搬回去七天
[00:34:56.480 --> 00:34:58.120]  做甚麼事?
[00:34:58.120 --> 00:35:05.400]  紀念你們曾經在曠野四十年
[00:35:05.400 --> 00:35:07.480]  沒有屋住
[00:35:07.480 --> 00:35:12.280]  就是住在帳棚裏面
[00:35:12.280 --> 00:35:16.920]  為甚麼要紀念這三件事?
[00:35:16.920 --> 00:35:18.520]  節旗
[00:35:18.520 --> 00:35:23.160]  不是數我們自己高興的事嗎?
[00:35:23.160 --> 00:35:24.800]  不是
[00:35:24.800 --> 00:35:26.520]  數甚麼?
[00:35:26.520 --> 00:35:27.840]  數出哀琴
[00:35:27.840 --> 00:35:30.240]  上帝的救恩
[00:35:30.240 --> 00:35:34.840]  然後數上帝的訓誨
[00:35:34.840 --> 00:35:42.560]  最後數上帝的大令保守
[00:35:42.560 --> 00:35:44.920]  這是聖經教
[00:35:44.920 --> 00:35:47.720]  守節
[00:35:47.720 --> 00:35:49.000]  節旗
[00:35:49.000 --> 00:35:51.080]  不是貞節的節
[00:35:51.080 --> 00:35:53.040]  守節旗
[00:35:53.040 --> 00:35:54.320]  可以過節
[00:35:54.320 --> 00:35:55.400]  基督徒
[00:35:55.400 --> 00:35:59.160]  我們沒有這些習俗
[00:35:59.160 --> 00:36:02.680]  所以千萬不要說「Halloween」
[00:36:02.680 --> 00:36:05.040]  不只是「Halloween」
[00:36:05.040 --> 00:36:07.680]  你守不守清明?
[00:36:07.680 --> 00:36:11.360]  現在香港人又迫車又迫人
[00:36:11.360 --> 00:36:12.360]  有人很厲害
[00:36:12.360 --> 00:36:15.320]  說所有節旗早兩個星期
[00:36:15.320 --> 00:36:18.520]  去哪裏訂食飯都不會被迫
[00:36:18.520 --> 00:36:19.040]  是的
[00:36:19.040 --> 00:36:20.560]  香港人真的很聰明
[00:36:20.560 --> 00:36:21.920]  我們有很多辦法
[00:36:21.920 --> 00:36:25.160]  但這是聰明
[00:36:25.160 --> 00:36:29.120]  聖經教導我們
[00:36:29.120 --> 00:36:32.800]  習慣走在一起
[00:36:32.800 --> 00:36:35.520]  守節是很重要的關鍵
[00:36:35.520 --> 00:36:39.600]  我們的焦點在哪裏?
[00:36:39.600 --> 00:36:42.360]  我們今天甚麼節都不守
[00:36:42.360 --> 00:36:43.600]  生日呢?
[00:36:43.600 --> 00:36:45.320]  生日都不做
[00:36:45.320 --> 00:36:47.360]  有人會記得
[00:36:47.360 --> 00:36:48.880]  關心你的人
[00:36:49.280 --> 00:36:50.880]  現在不流行送信用卡
[00:36:50.880 --> 00:36:52.080]  都會發訊息給你
[00:36:52.080 --> 00:36:53.160]  Happy Birthday
[00:36:53.160 --> 00:36:56.040]  群組人人都要加入
[00:36:56.040 --> 00:36:59.040]  誰漏了就不社交了
[00:36:59.040 --> 00:37:01.520]  你怎樣慶祝你的生日?
[00:37:01.520 --> 00:37:03.120]  多謝一句
[00:37:03.120 --> 00:37:06.480]  你很簡單的人
[00:37:06.480 --> 00:37:09.200]  你有沒有在生日的時候
[00:37:09.200 --> 00:37:15.040]  去數算上帝的拯救?
[00:37:15.040 --> 00:37:16.240]  關他甚麼事?
[00:37:16.240 --> 00:37:18.480]  很大件事
[00:37:18.480 --> 00:37:20.880]  不單止他創造我們
[00:37:20.880 --> 00:37:23.680]  給我們生命
[00:37:23.680 --> 00:37:28.880]  他更加使我們重生得救
[00:37:28.880 --> 00:37:30.760]  很多人說沒有機會
[00:37:30.760 --> 00:37:33.280]  跟身邊的人傳福音
[00:37:33.280 --> 00:37:35.680]  生日呢?
[00:37:35.680 --> 00:37:38.640]  生日其實是一個好的機會
[00:37:38.640 --> 00:37:40.800]  你借些耳
[00:37:40.800 --> 00:37:42.360]  請他們吃頓飯
[00:37:42.360 --> 00:37:44.720]  不用去很貴的地方
[00:37:44.720 --> 00:37:48.280]  不過你可以說三句話
[00:37:48.280 --> 00:37:50.880]  你說甚麼?
[00:37:50.880 --> 00:37:52.000]  多謝大家
[00:37:52.000 --> 00:37:53.320]  我很快樂
[00:37:53.320 --> 00:37:55.080]  年年有今日
[00:37:55.080 --> 00:37:57.880]  你跟家男人沒有分別
[00:37:57.880 --> 00:37:59.280]  你那三句說話
[00:37:59.280 --> 00:38:00.080]  你想清楚
[00:38:00.080 --> 00:38:01.080]  寫下它
[00:38:01.080 --> 00:38:02.040]  牧師牧師
[00:38:02.040 --> 00:38:03.040]  你來幫我說
[00:38:03.040 --> 00:38:03.720]  不是不是
[00:38:03.720 --> 00:38:05.840]  你自己說
[00:38:05.840 --> 00:38:08.000]  明白聖經裏面
[00:38:08.000 --> 00:38:10.400]  講節旗
[00:38:10.400 --> 00:38:15.000]  最深層的意思
[00:38:15.000 --> 00:38:18.560]  聖誕跟灶冬很近
[00:38:18.560 --> 00:38:22.280]  壽苦節跟清明很近
[00:38:22.280 --> 00:38:23.720]  是呀
[00:38:23.720 --> 00:38:25.880]  很多這些機會
[00:38:25.880 --> 00:38:27.800]  我們是否懂得
[00:38:27.800 --> 00:38:30.200]  紀念的、數算的
[00:38:30.200 --> 00:38:33.880]  不是我們發生甚麼事
[00:38:33.880 --> 00:38:38.080]  是上帝做了甚麼
[00:38:38.080 --> 00:38:40.760]  鑄棚節很有意思
[00:38:40.760 --> 00:38:45.320]  曠野的經歷是艱難的
[00:38:45.320 --> 00:38:47.280]  是缺乏的
[00:38:47.280 --> 00:38:49.920]  上帝的同在帶領
[00:38:49.920 --> 00:38:53.000]  不是一帆風順的
[00:38:53.000 --> 00:38:55.280]  不是事事如意的
[00:38:55.280 --> 00:38:57.200]  上帝遠離我
[00:38:57.200 --> 00:38:59.400]  殺彈攻擊我
[00:38:59.400 --> 00:39:00.880]  屬靈增賤
[00:39:00.880 --> 00:39:03.600]  你啊得太快了
[00:39:03.600 --> 00:39:07.000]  將來有機會在審判台前
[00:39:07.000 --> 00:39:09.680]  殺彈會說冤枉
[00:39:09.680 --> 00:39:12.480]  虐白都不關我事
[00:39:12.480 --> 00:39:14.680]  是上帝撩起的
[00:39:14.680 --> 00:39:16.760]  有印象嗎
[00:39:16.760 --> 00:39:17.760]  上帝說是呀
[00:39:17.760 --> 00:39:19.480]  我做光
[00:39:19.480 --> 00:39:20.360]  你懂得背下去嗎
[00:39:20.360 --> 00:39:21.800]  去金句
[00:39:21.800 --> 00:39:24.720]  又做暗
[00:39:24.720 --> 00:39:27.960]  我思平安
[00:39:27.960 --> 00:39:29.680]  下面那四個字呢
[00:39:29.680 --> 00:39:30.760]  你不喜歡嗎
[00:39:30.760 --> 00:39:32.080]  聖經說的
[00:39:32.080 --> 00:39:36.360]  又降災禍
[00:39:36.360 --> 00:39:38.680]  甚麼都被你玩了
[00:39:38.680 --> 00:39:40.400]  你不知道嗎
[00:39:40.400 --> 00:39:42.520]  這是天賦世界
[00:39:42.520 --> 00:39:44.360]  甚麼都是他玩的
[00:39:44.360 --> 00:39:46.320]  你現在才知道
[00:39:46.320 --> 00:39:48.360]  你以為一半是殺彈嗎
[00:39:48.360 --> 00:39:49.320]  三分一
[00:39:49.320 --> 00:39:51.000]  三國鼎立
[00:39:51.000 --> 00:39:52.280]  我佔三分一
[00:39:52.280 --> 00:39:53.600]  沒有的
[00:39:53.600 --> 00:39:58.360]  全部都是上帝的恩典
[00:39:58.360 --> 00:39:59.840]  我們要學的
[00:39:59.840 --> 00:40:03.600]  就是在我們不喜歡的曠野
[00:40:03.600 --> 00:40:08.320]  我們怎樣經歷神的同在
[00:40:08.320 --> 00:40:12.720]  在我們不懂得怎樣做的時候
[00:40:12.720 --> 00:40:18.440]  我們學習遵守神的訓誨
[00:40:18.440 --> 00:40:19.560]  然後
[00:40:19.560 --> 00:40:22.240]  有些時候我們真的去到
[00:40:22.240 --> 00:40:28.280]  好像一個絕望的境地
[00:40:28.280 --> 00:40:30.520]  我們唯一記得
[00:40:30.520 --> 00:40:33.600]  是上帝的救恩
[00:40:33.600 --> 00:40:34.680]  是祂的救恩
[00:40:34.680 --> 00:40:39.600]  是耶穌基督的死和復活
[00:40:39.600 --> 00:40:43.440]  這是春埃及的一開始就說
[00:40:43.440 --> 00:40:44.760]  要加上利未記
[00:40:44.760 --> 00:40:45.440]  新明紀
[00:40:45.440 --> 00:40:47.000]  因為他們未入迦南
[00:40:47.000 --> 00:40:48.440]  很多事都未清楚
[00:40:48.440 --> 00:40:49.760]  曠野都未經歷
[00:40:49.760 --> 00:40:51.360]  你跟他說駐彭捷
[00:40:51.360 --> 00:40:52.280]  得啖笑
[00:40:52.280 --> 00:40:55.200]  但是那個根基
[00:40:55.200 --> 00:40:58.240]  原來就是這樣
[00:40:58.240 --> 00:41:01.800]  所以最後壓軸
[00:41:01.800 --> 00:41:04.560]  立約的書卷
[00:41:04.560 --> 00:41:05.560]  很有意思
[00:41:05.560 --> 00:41:06.560]  我現在要去
[00:41:06.560 --> 00:41:07.560]  去跟那個
[00:41:07.560 --> 00:41:08.560]  那個人說
[00:41:08.560 --> 00:41:09.560]  我現在要去跟那個人說
[00:41:09.560 --> 00:41:10.560]  我現在要去跟那個人說
[00:41:10.560 --> 00:41:11.560]  我現在要去跟那個人說
[00:41:11.560 --> 00:41:12.560]  我現在要去跟那個人說
[00:41:12.560 --> 00:41:13.560]  我現在要去跟那個人說
[00:41:13.560 --> 00:41:14.560]  我現在要去跟那個人說
[00:41:14.560 --> 00:41:15.560]  我現在要去跟那個人說
[00:41:15.560 --> 00:41:16.560]  我現在要去跟那個人說
[00:41:16.560 --> 00:41:17.560]  我現在要去跟那個人說
[00:41:17.560 --> 00:41:18.560]  我現在要去跟那個人說
[00:41:18.560 --> 00:41:19.560]  我現在要去跟那個人說
[00:41:19.560 --> 00:41:20.560]  我現在要去跟那個人說
[00:41:20.560 --> 00:41:21.560]  我現在要去跟那個人說
