
[00:00:00.000 --> 00:00:04.600]  各位電影節目你們好
[00:19:17.400 --> 00:19:19.400]  日頭啊日頭啊
[00:19:19.400 --> 00:19:21.400]  你要停在基片
[00:19:21.400 --> 00:19:25.400]  月亮啊你要停止在亞夏倫達
[00:19:25.400 --> 00:19:27.400]  於是日頭就停留
[00:19:27.400 --> 00:19:29.400]  月亮就指著
[00:19:29.400 --> 00:19:32.400]  直等到國民向敵人報仇
[00:19:32.400 --> 00:19:35.400]  日頭在天中停住
[00:19:35.400 --> 00:19:37.400]  不急速下落
[00:19:37.400 --> 00:19:39.400]  有一日之久
[00:19:39.400 --> 00:19:43.400]  講述到上帝如何奇妙地帶領
[00:19:43.400 --> 00:19:45.400]  約書亞和以色列人
[00:19:45.400 --> 00:19:47.400]  去征服迦南地
[00:19:47.400 --> 00:19:49.400]  第十二節更加說到
[00:19:49.400 --> 00:19:52.400]  你發憤恨通行大地
[00:19:52.400 --> 00:19:55.400]  發怒氣紮打列國
[00:19:55.400 --> 00:19:58.400]  如同打糧
[00:19:58.400 --> 00:20:00.400]  說到神如何帶領約書亞
[00:20:00.400 --> 00:20:02.400]  橫掃列國征服迦南
[00:20:02.400 --> 00:20:05.400]  第十三至十四節同樣記載
[00:20:05.400 --> 00:20:08.400]  神如何征服列邦列國的作為
[00:20:08.400 --> 00:20:10.400]  奇妙的
[00:20:10.400 --> 00:20:13.400]  本來是弱小的民族
[00:20:13.400 --> 00:20:16.400]  無論在兵器人力
[00:20:16.400 --> 00:20:20.400]  永遠不及當地的迦南人
[00:20:20.400 --> 00:20:24.400]  神卻是用奇妙的手帶領他們
[00:20:24.400 --> 00:20:26.400]  就好像約書亞說
[00:20:26.400 --> 00:20:28.400]  我們不是依靠勢力
[00:20:28.400 --> 00:20:30.400]  不是依靠才能
[00:20:30.400 --> 00:20:32.400]  是依靠萬軍之野
[00:20:32.400 --> 00:20:34.400]  方能得勝
[00:20:34.400 --> 00:20:38.400]  不過神在歷史中最大的作為
[00:20:38.400 --> 00:20:40.400]  最難忘記的
[00:20:40.400 --> 00:20:44.400]  莫過於在西乃山和以色列人納約
[00:20:44.400 --> 00:20:46.400]  顯出祂大量慈愛和恩典
[00:20:46.400 --> 00:20:48.400]  在第三節說
[00:20:48.400 --> 00:20:50.400]  神從提曼而來
[00:20:50.400 --> 00:20:52.400]  聖者從巴拿山臨到
[00:20:52.400 --> 00:20:55.400]  祂的榮光遮蔽諸天
[00:20:55.400 --> 00:20:57.400]  頌讚充滿大地
[00:20:57.400 --> 00:20:59.400]  祂的輝煌如同日光
[00:20:59.400 --> 00:21:01.400]  從祂手中射出光線
[00:21:01.400 --> 00:21:05.400]  在其中藏著祂的力氣
[00:21:05.400 --> 00:21:07.400]  提曼和巴拿山
[00:21:07.400 --> 00:21:09.400]  即是現在的西乃山
[00:21:09.400 --> 00:21:12.400]  這是記載在《生命記》第33章第二節
[00:21:12.400 --> 00:21:15.400]  神在西乃山中顯現
[00:21:15.400 --> 00:21:18.400]  希伯來書作者有這樣描述當時的情形
[00:21:18.400 --> 00:21:20.400]  摩西在西乃山與神納約
[00:21:20.400 --> 00:21:27.400]  百姓見到火焰、蜜雲、黑暗、暴風、覺醒
[00:21:27.400 --> 00:21:29.400]  極其可怕
[00:21:29.400 --> 00:21:31.400]  甚至摩西說
[00:21:31.400 --> 00:21:35.400]  我充滿了恐懼和戰驚
[00:21:35.400 --> 00:21:38.400]  所以哈巴公書同樣是這樣的說法
[00:21:38.400 --> 00:21:40.400]  我聽見耶和華的聲音
[00:21:40.400 --> 00:21:44.400]  身體戰驚、嘴唇發顫、骨中扭壞
[00:21:44.400 --> 00:21:47.400]  面對著神的活現
[00:21:47.400 --> 00:21:50.400]  一種恐懼、戰驚的心自然有
[00:21:50.400 --> 00:21:53.400]  我記得我們小時候讀一本書
[00:21:53.400 --> 00:21:55.400]  唱一首詩《在花園裡》
[00:21:55.400 --> 00:21:57.400]  作者說
[00:21:57.400 --> 00:22:00.400]  我們在花園裡好像見情人一樣
[00:22:00.400 --> 00:22:02.400]  很見神、朝見神的時候
[00:22:02.400 --> 00:22:04.400]  心裏面怎樣怎樣
[00:22:04.400 --> 00:22:07.400]  其實老實說
[00:22:07.400 --> 00:22:08.400]  在聖經告訴你
[00:22:08.400 --> 00:22:11.400]  當我們見到那個至聖的上帝
[00:22:11.400 --> 00:22:15.400]  是充滿了戰驚
[00:22:15.400 --> 00:22:18.400]  哈巴谷如是
[00:22:18.400 --> 00:22:20.400]  以賽亞也是如此
[00:22:20.400 --> 00:22:25.400]  因為我們都是一些有罪、軟弱的人
[00:22:25.400 --> 00:22:27.400]  面對著聖潔的上帝
[00:22:27.400 --> 00:22:30.400]  面對著有威嚴的上帝
[00:22:30.400 --> 00:22:33.400]  在西乃山上的經驗
[00:22:33.400 --> 00:22:36.400]  是帶給我們震撼
[00:22:36.400 --> 00:22:40.400]  怎樣從恐懼去到相信
[00:22:40.400 --> 00:22:43.400]  才知道哈巴谷怎樣去改變
[00:22:43.400 --> 00:22:45.400]  正如我剛才所說
[00:22:45.400 --> 00:22:48.400]  第一種恐懼是怕我們失去了地上所有
[00:22:48.400 --> 00:22:52.400]  包括我們的保障、財產、生命、家人
[00:22:52.400 --> 00:22:54.400]  但想深一層
[00:22:54.400 --> 00:22:56.400]  這些有一天
[00:22:56.400 --> 00:22:58.400]  豈不是我們也會失去
[00:22:58.400 --> 00:23:02.400]  所有這些都是肥皂
[00:23:02.400 --> 00:23:05.400]  有一天會在我們手指那裏流過
[00:23:05.400 --> 00:23:07.400]  第二種恐懼
[00:23:07.400 --> 00:23:10.400]  就是看到一個充滿了威嚴能力
[00:23:10.400 --> 00:23:14.400]  掌管宇宙大地上帝的能力
[00:23:14.400 --> 00:23:18.400]  取得我們身體和靈魂的上帝
[00:23:18.400 --> 00:23:22.400]  這種恐懼我們叫敬畏
[00:23:22.400 --> 00:23:25.400]  一方面我們恐怕他的審判
[00:23:25.400 --> 00:23:27.400]  正如希伯來書的作者說
[00:23:27.400 --> 00:23:29.400]  我們的神乃是烈火
[00:23:29.400 --> 00:23:31.400]  落在永生神的手裏面
[00:23:31.400 --> 00:23:32.400]  極其恐怖
[00:23:32.400 --> 00:23:35.400]  但另一方面我們知道他替我們立羽
[00:23:35.400 --> 00:23:37.400]  保守我們
[00:23:37.400 --> 00:23:41.400]  我們面對著這兩種恐懼的時候
[00:23:41.400 --> 00:23:44.400]  才知道如何應對
[00:23:44.400 --> 00:23:46.400]  十六節就告訴你
[00:23:46.400 --> 00:23:50.400]  我只好安靜等候災難之日臨到
[00:23:50.400 --> 00:23:53.400]  犯警之民上來
[00:23:53.400 --> 00:23:55.400]  沒錯
[00:23:55.400 --> 00:23:56.400]  在這個時候
[00:23:56.400 --> 00:23:59.400]  在一個患難之日將要臨到
[00:23:59.400 --> 00:24:02.400]  犯警之民將要上來的時候
[00:24:02.400 --> 00:24:04.400]  在等候期間
[00:24:04.400 --> 00:24:08.400]  充滿了憂慮、恐懼
[00:24:08.400 --> 00:24:10.400]  才知道該怎麼做
[00:24:10.400 --> 00:24:13.400]  安靜等候
[00:24:13.400 --> 00:24:16.400]  安靜這個字是什麼意思呢?
[00:24:16.400 --> 00:24:19.400]  希伯來文的安靜這個字
[00:24:19.400 --> 00:24:21.400]  就是安息的意思
[00:24:21.400 --> 00:24:24.400]  第七天 安息
[00:24:24.400 --> 00:24:27.400]  就好像進入安息之地
[00:24:27.400 --> 00:24:30.400]  這個安息
[00:24:30.400 --> 00:24:33.400]  在上帝面前安息
[00:24:33.400 --> 00:24:36.400]  耶穌基督說過一句話
[00:24:36.400 --> 00:24:39.400]  犯勞苦擔重擔的人
[00:24:39.400 --> 00:24:41.400]  可以到我這裡來
[00:24:41.400 --> 00:24:44.400]  我一定讓你得到安息
[00:24:44.400 --> 00:24:47.400]  在一個這樣的日子
[00:24:47.400 --> 00:24:50.400]  耶穌就答應我們說
[00:24:50.400 --> 00:24:52.400]  你來到我這裡
[00:24:52.400 --> 00:24:54.400]  我一定讓你得到安息
[00:24:54.400 --> 00:24:58.400]  我就想到在加拿大有一次繪畫比賽
[00:24:58.400 --> 00:25:02.400]  題目就叫做peace
[00:25:02.400 --> 00:25:05.400]  安息、平靜
[00:25:05.400 --> 00:25:07.400]  拿到冠軍的
[00:25:07.400 --> 00:25:13.400]  不是一個很平靜、很平和的圖畫
[00:25:13.400 --> 00:25:16.400]  不是一個保障極大的
[00:25:16.400 --> 00:25:20.400]  每樣都有的大屋或圖畫
[00:25:20.400 --> 00:25:24.400]  獲獎冠軍的
[00:25:24.400 --> 00:25:27.400]  是一個環風、環雨
[00:25:27.400 --> 00:25:30.400]  有一隻小鳥
[00:25:30.400 --> 00:25:34.400]  在母鷹之下
[00:25:34.400 --> 00:25:37.400]  在環風、環雨當中
[00:25:37.400 --> 00:25:40.400]  安息
[00:25:40.400 --> 00:25:45.400]  只要牠在母親的蔭鼻之下
[00:25:45.400 --> 00:25:49.400]  牠就有安穩、安靜
[00:25:49.400 --> 00:25:52.400]  等候暴風雨過去
[00:25:52.400 --> 00:25:54.400]  正因為這樣
[00:25:54.400 --> 00:25:57.400]  哈伯谷解決了牠內心的掙扎
[00:25:57.400 --> 00:26:03.400]  牠心中有一種畏懼、信靠、信心
[00:26:03.400 --> 00:26:08.400]  是這種信心踢走了牠對加拿大人的恐懼
[00:26:08.400 --> 00:26:11.400]  使牠有一種出人意料的平安
[00:26:11.400 --> 00:26:13.400]  以至於牠能夠說
[00:26:13.400 --> 00:26:15.400]  雖然無花果樹不發旺
[00:26:15.400 --> 00:26:17.400]  葡萄樹不結果
[00:26:17.400 --> 00:26:19.400]  橄欖樹也不效力
[00:26:19.400 --> 00:26:21.400]  田地也不出糧食
[00:26:21.400 --> 00:26:23.400]  圈中絕了羊
[00:26:23.400 --> 00:26:25.400]  棚內也沒有牛
[00:26:25.400 --> 00:26:27.400]  然而我要因爺和華歡恩
[00:26:27.400 --> 00:26:29.400]  因救我的神喜樂
[00:26:29.400 --> 00:26:32.400]  當你發覺在上帝的蔭鼻之下
[00:26:32.400 --> 00:26:35.400]  當我們發覺我們已經不再在西乃山
[00:26:35.400 --> 00:26:36.400]  就有希伯來書的作者說
[00:26:36.400 --> 00:26:38.400]  我們已經進入了石安山
[00:26:38.400 --> 00:26:43.400]  在石安山有位耶穌基督為我們釘在十字架
[00:26:43.400 --> 00:26:45.400]  賜下安息給我們
[00:26:45.400 --> 00:26:48.400]  又答應我們凡勞苦、擔重擔的人
[00:26:48.400 --> 00:26:49.400]  可以到他那裏來
[00:26:49.400 --> 00:26:51.400]  一定讓我們得到安息
[00:26:51.400 --> 00:26:53.400]  雖然將來一個更大的安息
[00:26:53.400 --> 00:26:58.400]  主宰的安息還在將來
[00:26:58.400 --> 00:27:01.400]  但是我們在耶穌基督裏面
[00:27:01.400 --> 00:27:03.400]  已經享用這種安息
[00:27:03.400 --> 00:27:07.400]  以致我們能夠就算在暴風雨之夜
[00:27:07.400 --> 00:27:11.400]  仍然安然、安穩在上帝的翅膀之下
[00:27:11.400 --> 00:27:15.400]  所以哈佛谷書的作者說
[00:27:15.400 --> 00:27:19.400]  我只好安靜等候災難的日子臨到
[00:27:19.400 --> 00:27:21.400]  犯警之民上來
[00:27:21.400 --> 00:27:24.400]  然後換上眼鏡來看看
[00:27:24.400 --> 00:27:26.400]  雖然無花果樹不發黃
[00:27:26.400 --> 00:27:29.400]  所有外面的環境沒有改變
[00:27:29.400 --> 00:27:34.400]  我卻因上帝而歡欣
[00:27:34.400 --> 00:27:38.400]  有一種平靜、安穩的心
[00:27:38.400 --> 00:27:40.400]  因為上帝給我能力
[00:27:40.400 --> 00:27:43.400]  就好處沒有六個題
[00:27:43.400 --> 00:27:45.400]  它走得很快
[00:27:45.400 --> 00:27:47.400]  穩恆在高處
[00:27:47.400 --> 00:27:52.400]  這就是上帝將聖靈放在我們心裏
[00:27:52.400 --> 00:27:56.400]  叫我們有這種平靜、安穩
[00:27:56.400 --> 00:27:58.400]  弟兄姊妹
[00:27:58.400 --> 00:28:03.400]  在前面的道路我們有很多事不知道
[00:28:03.400 --> 00:28:07.400]  但耶穌說你們在世上有苦難
[00:28:07.400 --> 00:28:09.400]  在我裏面有平安
[00:28:09.400 --> 00:28:11.400]  前面會發生甚麼事
[00:28:11.400 --> 00:28:16.400]  會不會像哈佛谷所說的犯警之民會臨到
[00:28:16.400 --> 00:28:20.400]  淒慘的日子將會面臨
[00:28:20.400 --> 00:28:22.400]  我們就戰驚
[00:28:22.400 --> 00:28:24.400]  想一想
[00:28:24.400 --> 00:28:26.400]  另外一個恐懼
[00:28:26.400 --> 00:28:30.400]  可以將這個日光之下的恐懼踢走
[00:28:30.400 --> 00:28:33.400]  就是敬畏這位耶和華
[00:28:33.400 --> 00:28:35.400]  安靜的等候
[00:28:35.400 --> 00:28:37.400]  仰望她
[00:28:37.400 --> 00:28:41.400]  我們就在這個時候
[00:28:41.400 --> 00:28:45.400]  同心去求神幫助我們
[00:28:45.400 --> 00:28:47.400]  天父我們再次多謝你
[00:28:47.400 --> 00:28:49.400]  藉著哈佛谷先知的訊息
[00:28:49.400 --> 00:28:51.400]  給我們得到安慰
[00:28:51.400 --> 00:28:54.400]  雖然很多時候外面的環境沒有改變
[00:28:54.400 --> 00:28:57.400]  無花果仍然不霍旺
[00:28:57.400 --> 00:28:59.400]  葡萄樹也都不結果
[00:28:59.400 --> 00:29:01.400]  橄欖樹又不效力
[00:29:01.400 --> 00:29:03.400]  田地不出糧食
[00:29:03.400 --> 00:29:04.400]  圈中絕了羊
[00:29:04.400 --> 00:29:06.400]  棚內也都沒有牛
[00:29:06.400 --> 00:29:09.400]  或者我們仍然在失業
[00:29:09.400 --> 00:29:11.400]  我們仍然有身體軟弱
[00:29:11.400 --> 00:29:13.400]  或者我們仍然在困難當中
[00:29:13.400 --> 00:29:15.400]  在疫情裏面
[00:29:15.400 --> 00:29:18.400]  我們在瘟疫的肆虐期間
[00:29:18.400 --> 00:29:20.400]  我們有很多的掙扎
[00:29:20.400 --> 00:29:22.400]  求你幫助我們
[00:29:22.400 --> 00:29:25.400]  不要忘記耶和華的作為
[00:29:25.400 --> 00:29:27.400]  耶和華的顯現
[00:29:27.400 --> 00:29:30.400]  要因耶和華而歡欣
[00:29:30.400 --> 00:29:32.400]  因救我們的神而喜樂
[00:29:32.400 --> 00:29:34.400]  求祢祝福我們
[00:29:34.400 --> 00:29:36.400]  去仰望祢
[00:29:36.400 --> 00:29:39.400]  從恐懼去到相信和教堂
[00:29:39.400 --> 00:29:41.400]  我們這樣祈禱
[00:29:41.400 --> 00:29:42.400]  奉耶穌名靠
[00:29:42.400 --> 00:29:43.400]  阿門
[00:29:43.400 --> 00:29:44.400]  阿門
[00:29:45.400 --> 00:29:46.400]  阿門
[00:29:47.400 --> 00:29:48.400]  阿門
[00:29:48.400 --> 00:29:50.400]  (音樂停止)
[00:29:50.400 --> 00:29:52.400]  (音樂停止)
[00:29:52.400 --> 00:29:54.400]  (音樂停止)
[00:29:54.400 --> 00:29:57.400]  (字幕由 Amara.org 社群提供)
[00:29:57.400 --> 00:30:00.400]  (字幕由 Amara.org 社群提供)

