
[00:00:00.000 --> 00:00:13.000]  今天和大家一起思想的經文是從加拉太書的第三章第15節至第18節
[00:21:41.000 --> 00:21:43.000]  他說不是喔
[00:21:43.000 --> 00:21:45.000]  不是只是那一個
[00:21:45.000 --> 00:21:48.000]  這裡那一個其實是指到
[00:21:48.000 --> 00:21:51.000]  以撒阿伯拉罕的兒子
[00:21:51.000 --> 00:21:53.000]  但是他說不是啊
[00:21:53.000 --> 00:21:55.000]  保羅就說回
[00:21:55.000 --> 00:21:57.000]  他知道他們的問題
[00:21:57.000 --> 00:21:59.000]  就是說有眾子孫
[00:21:59.000 --> 00:22:02.000]  在原文聖經裡面
[00:22:02.000 --> 00:22:04.000]  他只是用了一點點東西去改
[00:22:04.000 --> 00:22:06.000]  如果由單一個
[00:22:06.000 --> 00:22:09.000]  就指到阿伯拉罕和他子孫
[00:22:09.000 --> 00:22:10.000]  那一個呢?
[00:22:10.000 --> 00:22:12.000]  原文聖經就叫做
[00:22:12.000 --> 00:22:14.000]  Toyspermata
[00:22:14.000 --> 00:22:16.000]  但是當他
[00:22:16.000 --> 00:22:18.000]  這幫假教師的時候
[00:22:18.000 --> 00:22:20.000]  他們就轉一轉就用了Toyspermata
[00:22:20.000 --> 00:22:22.000]  這個字
[00:22:22.000 --> 00:22:24.000]  希臘文其實很少的
[00:22:24.000 --> 00:22:27.000]  Spermata和Spermata
[00:22:27.000 --> 00:22:29.000]  很少的一個
[00:22:29.000 --> 00:22:32.000]  後尾的指標
[00:22:32.000 --> 00:22:35.000]  一個的字母
[00:22:35.000 --> 00:22:38.000]  就可以將由單數變成眾數
[00:22:38.000 --> 00:22:40.000]  有什麼影響呢?
[00:22:40.000 --> 00:22:43.000]  原來當這幫假教師
[00:22:43.000 --> 00:22:46.000]  假領袖假傳道
[00:22:46.000 --> 00:22:47.000]  他說不是啊
[00:22:47.000 --> 00:22:49.000]  不是只是一個的
[00:22:49.000 --> 00:22:52.000]  其實很多個他的後裔
[00:22:52.000 --> 00:22:54.000]  都去成就了這個救恩
[00:22:54.000 --> 00:22:56.000]  成就了這個藥
[00:22:56.000 --> 00:22:58.000]  其實目的是想說什麼?
[00:22:58.000 --> 00:23:00.000]  其實就是嘗試
[00:23:00.000 --> 00:23:02.000]  好像說
[00:23:02.000 --> 00:23:04.000]  其實上帝的救恩很普及的
[00:23:04.000 --> 00:23:07.000]  用很多方法都可以領受的
[00:23:07.000 --> 00:23:10.000]  所以有些很著名的牧者
[00:23:10.000 --> 00:23:14.000]  都曾經說過一番這樣的言論
[00:23:14.000 --> 00:23:17.000]  就是說救恩不是單從耶穌來的
[00:23:17.000 --> 00:23:19.000]  可以從其他的宗教
[00:23:19.000 --> 00:23:21.000]  譬如從這個回教
[00:23:21.000 --> 00:23:22.000]  從釋迦牟尼
[00:23:22.000 --> 00:23:25.000]  從其他的教徒可以來的
[00:23:25.000 --> 00:23:27.000]  類似是這樣
[00:23:27.000 --> 00:23:30.000]  但這幫假教師假師傅
[00:23:30.000 --> 00:23:31.000]  或者假領袖
[00:23:31.000 --> 00:23:33.000]  他就不是這樣說
[00:23:33.000 --> 00:23:35.000]  不只是耶穌
[00:23:35.000 --> 00:23:38.000]  他說其實可以透過
[00:23:38.000 --> 00:23:40.000]  行律法
[00:23:40.000 --> 00:23:42.000]  行國禮
[00:23:42.000 --> 00:23:44.000]  還有很多猶太人的傳統
[00:23:44.000 --> 00:23:46.000]  所以這些全部在迦太史前文
[00:23:46.000 --> 00:23:48.000]  已經說過的事情
[00:23:48.000 --> 00:23:51.000]  用這些東西總括出來
[00:23:51.000 --> 00:23:52.000]  不同的族裔
[00:23:52.000 --> 00:23:54.000]  不同的後代子孫
[00:23:54.000 --> 00:23:56.000]  在猶太人整個歷史裡面
[00:23:56.000 --> 00:23:58.000]  所以猶太人如果大家熟悉
[00:23:58.000 --> 00:24:02.000]  我曾經跟一班拉比去研究猶太教
[00:24:02.000 --> 00:24:06.000]  猶太教有很多所謂智者
[00:24:06.000 --> 00:24:08.000]  這些智者
[00:24:08.000 --> 00:24:11.000]  每個說一套都是一門進入
[00:24:11.000 --> 00:24:15.000]  都可以成為神的子民的其中一個方式
[00:24:15.000 --> 00:24:17.000]  所以其中一個比較出名的
[00:24:17.000 --> 00:24:20.000]  我想大家都會聽過叫Rashi
[00:24:20.000 --> 00:24:24.000]  他其實是其中一個猶太人的
[00:24:24.000 --> 00:24:27.000]  可以說是學者
[00:24:27.000 --> 00:24:30.000]  他那套又可以是一個門路
[00:24:30.000 --> 00:24:34.000]  保羅在這裡其實一語道破
[00:24:34.000 --> 00:24:37.000]  告訴迦太教會的信徒
[00:24:37.000 --> 00:24:40.000]  有時有些很小的東西
[00:24:40.000 --> 00:24:42.000]  很細微的東西一扭
[00:24:42.000 --> 00:24:45.000]  一扭的時候聽起來已經好像很順耳
[00:24:45.000 --> 00:24:49.000]  之前我和你說只是靠耶穌基督
[00:24:49.000 --> 00:24:52.000]  耶穌基督一個才能成就救恩
[00:24:52.000 --> 00:24:55.000]  但現在他們有很多門徑
[00:24:55.000 --> 00:24:57.000]  不好一點嗎?
[00:24:57.000 --> 00:25:01.000]  這個世界的人最希望的是多點飯菜
[00:25:01.000 --> 00:25:05.000]  多點方式都可以進入到同一個門口
[00:25:05.000 --> 00:25:07.000]  這樣不好嗎?
[00:25:07.000 --> 00:25:10.000]  但是他們這樣的看法
[00:25:10.000 --> 00:25:14.000]  正正其實要做一件事
[00:25:14.000 --> 00:25:17.000]  就是要否定神指定唯一
[00:25:17.000 --> 00:25:20.000]  藉著耶穌基督而去拯救
[00:25:20.000 --> 00:25:22.000]  剛才我已經說過
[00:25:22.000 --> 00:25:24.000]  亞伯拉罕和上帝的約
[00:25:24.000 --> 00:25:25.000]  是藉著耶穌一個人
[00:25:25.000 --> 00:25:27.000]  上帝指明是那個
[00:25:27.000 --> 00:25:28.000]  第二個都沒有
[00:25:28.000 --> 00:25:29.000]  連以實瑪利
[00:25:29.000 --> 00:25:31.000]  由夏革所生的以實瑪利
[00:25:31.000 --> 00:25:33.000]  都不算數的
[00:25:33.000 --> 00:25:36.000]  只是由亞伯拉罕和薩萊所生的
[00:25:36.000 --> 00:25:38.000]  那個是誰?
[00:25:38.000 --> 00:25:39.000]  以實
[00:25:39.000 --> 00:25:41.000]  那個才是成就了
[00:25:41.000 --> 00:25:45.000]  或者將上帝與亞伯拉罕的約成就的人
[00:25:45.000 --> 00:25:47.000]  這是一個例子
[00:25:47.000 --> 00:25:49.000]  只是一個家族
[00:25:49.000 --> 00:25:50.000]  因為上帝的拯救
[00:25:50.000 --> 00:25:52.000]  不只是給一個家族
[00:25:52.000 --> 00:25:55.000]  上帝的拯救是整個普世的世界裏
[00:25:55.000 --> 00:25:58.000]  能夠有信的人都可以做到
[00:25:58.000 --> 00:26:00.000]  但是普世的人的罪
[00:26:00.000 --> 00:26:01.000]  怎樣成就?
[00:26:01.000 --> 00:26:02.000]  由哪一個人去成就?
[00:26:02.000 --> 00:26:04.000]  在這段聖經就說得很清楚
[00:26:04.000 --> 00:26:06.000]  就是里那一個子孫
[00:26:06.000 --> 00:26:08.000]  從舊約的亞伯拉罕
[00:26:08.000 --> 00:26:10.000]  以實他一個兒子
[00:26:10.000 --> 00:26:12.000]  做了一個例子給我們看
[00:26:12.000 --> 00:26:14.000]  預言告訴我們
[00:26:14.000 --> 00:26:16.000]  或者預告給我們知道
[00:26:16.000 --> 00:26:21.000]  原來最後是由上帝的兒子耶穌基督
[00:26:21.000 --> 00:26:25.000]  由他一個人去成就了
[00:26:25.000 --> 00:26:30.000]  成立了一個普世的舊恩的約
[00:26:30.000 --> 00:26:32.000]  所以弟兄姊妹
[00:26:32.000 --> 00:26:35.000]  上帝不單止告訴我們
[00:26:35.000 --> 00:26:37.000]  約已經定了
[00:26:37.000 --> 00:26:39.000]  已經沒了一邊
[00:26:39.000 --> 00:26:41.000]  拯救的他一定做到底
[00:26:41.000 --> 00:26:44.000]  上帝他將自己都陷入這個約裏
[00:26:44.000 --> 00:26:46.000]  他自己綁住去拯救
[00:26:46.000 --> 00:26:48.000]  將拯救能夠成就給我們
[00:26:48.000 --> 00:26:49.000]  上帝肯不肯做?
[00:26:49.000 --> 00:26:50.000]  他肯做啊
[00:26:50.000 --> 00:26:52.000]  他做了什麼?
[00:26:52.000 --> 00:26:54.000]  於是他就將他的獨生兒子
[00:26:54.000 --> 00:26:56.000]  耶穌基督掛在木頭上
[00:26:56.000 --> 00:26:57.000]  承擔了我們的罪
[00:26:57.000 --> 00:26:59.000]  這個我不再多說了
[00:26:59.000 --> 00:27:00.000]  而在這段聖經
[00:27:00.000 --> 00:27:03.000]  保羅就再重覆說這件事給我們知道
[00:27:03.000 --> 00:27:06.000]  但假教師他們怎樣看呢?
[00:27:06.000 --> 00:27:09.000]  其實他們想否定這件事
[00:27:09.000 --> 00:27:11.000]  似乎他們開了很多門路
[00:27:11.000 --> 00:27:13.000]  但是其實這麼多門路
[00:27:13.000 --> 00:27:14.000]  無論是律法也好
[00:27:14.000 --> 00:27:15.000]  國例也好
[00:27:15.000 --> 00:27:17.000]  其他的文士祭司
[00:27:17.000 --> 00:27:19.000]  或者猶太人傳統都好
[00:27:19.000 --> 00:27:23.000]  好像很多門路可以給人去成為神的子民
[00:27:23.000 --> 00:27:26.000]  但卻偏偏其實他們要否定了
[00:27:26.000 --> 00:27:31.000]  唯獨上帝所設計的那條方法
[00:27:31.000 --> 00:27:34.000]  就只有靠著他獨生兒子
[00:27:34.000 --> 00:27:38.000]  耶穌基督去建立的這個救恩
[00:27:38.000 --> 00:27:40.000]  換句話來說
[00:27:40.000 --> 00:27:42.000]  如果你每條路都選
[00:27:42.000 --> 00:27:46.000]  唯獨不選上帝所訂立的那條路的話
[00:27:46.000 --> 00:27:51.000]  或者上帝所約定的方式的話
[00:27:51.000 --> 00:27:57.000]  其實這個人是否真的有上帝的信在他裏面呢?
[00:27:57.000 --> 00:27:59.000]  弟兄姊妹
[00:27:59.000 --> 00:28:04.000]  我們透過這段聖經可以讓我們更加清楚看到
[00:28:04.000 --> 00:28:07.000]  我們怎樣去辨別一些假教師
[00:28:07.000 --> 00:28:08.000]  假弟兄
[00:28:08.000 --> 00:28:12.000]  或者一些假的教會領袖的教導
[00:28:12.000 --> 00:28:14.000]  第一件事
[00:28:14.000 --> 00:28:16.000]  我們首先要肯定的就是
[00:28:16.000 --> 00:28:18.000]  從上帝所做的事裏面
[00:28:18.000 --> 00:28:21.000]  去看一看上帝的設計是甚麼
[00:28:21.000 --> 00:28:23.000]  我們要知道甚麼是假
[00:28:23.000 --> 00:28:25.000]  我們要知道甚麼是真
[00:28:25.000 --> 00:28:27.000]  上帝如果要設計救恩的時候
[00:28:27.000 --> 00:28:29.000]  他定了要用一個人
[00:28:29.000 --> 00:28:31.000]  他所指定的那個人
[00:28:31.000 --> 00:28:34.000]  才可以去成就這個應許救恩
[00:28:34.000 --> 00:28:37.000]  這個約的關係的話
[00:28:37.000 --> 00:28:39.000]  我們就明白上帝是這樣做事的
[00:28:39.000 --> 00:28:41.000]  當一聽到其他人說
[00:28:41.000 --> 00:28:43.000]  可以有其他方式的時候
[00:28:43.000 --> 00:28:46.000]  那你就要打醒十字葉分精神
[00:28:46.000 --> 00:28:48.000]  有問題的
[00:28:48.000 --> 00:28:52.000]  這個也都是讓我們去學習
[00:28:52.000 --> 00:28:54.000]  怎樣去明白
[00:28:54.000 --> 00:28:59.000]  哪一些傳道人的說話才可信
[00:28:59.000 --> 00:29:04.000]  這裏我所說的不是哪一個傳道人的可信
[00:29:04.000 --> 00:29:08.000]  是哪一些傳道人的說話可信
[00:29:08.000 --> 00:29:11.000]  為甚麼我要強調這一點呢
[00:29:11.000 --> 00:29:14.000]  因為即使一個傳道人
[00:29:14.000 --> 00:29:18.000]  他的心對上帝是毫無懷疑
[00:29:18.000 --> 00:29:20.000]  是真心相信的
[00:29:20.000 --> 00:29:22.000]  他都會有錯的時間
[00:29:22.000 --> 00:29:28.000]  但如果當我們知道上帝的定定是甚麼方式
[00:29:28.000 --> 00:29:31.000]  他對約的納定是怎樣
[00:29:31.000 --> 00:29:33.000]  甚至他怎樣去成就的時候
[00:29:33.000 --> 00:29:34.000]  我們就可以聽見
[00:29:34.000 --> 00:29:36.000]  即使一個傳道人
[00:29:36.000 --> 00:29:38.000]  他所說的話哪一句是對的
[00:29:38.000 --> 00:29:40.000]  哪一句是錯的
[00:29:40.000 --> 00:29:44.000]  所以為甚麼我們需要好好用時間去讀神的話
[00:29:44.000 --> 00:29:46.000]  就是這個原因
[00:29:46.000 --> 00:29:49.000]  即使我自己做傳道人也好
[00:29:49.000 --> 00:29:52.000]  其實我希望弟兄姊妹聽到我說的信息
[00:29:52.000 --> 00:29:56.000]  自己真的用聖經的內文去印證一下
[00:29:56.000 --> 00:29:59.000]  而不是因為黃牧師說的
[00:29:59.000 --> 00:30:01.000]  因為黃牧師說的不會錯
[00:30:01.000 --> 00:30:04.000]  不是的 黃牧師說的都會錯的
[00:30:04.000 --> 00:30:09.000]  你就用上帝的說話去印證黃牧師所說的話
[00:30:09.000 --> 00:30:13.000]  咦 原來他說的是合乎上帝的說話
[00:30:13.000 --> 00:30:14.000]  那你就去接受吧
[00:30:14.000 --> 00:30:16.000]  如果黃牧師說的話
[00:30:16.000 --> 00:30:18.000]  你發覺咦 不同聖經所說的
[00:30:18.000 --> 00:30:20.000]  那你就應該去問黃牧師
[00:30:20.000 --> 00:30:23.000]  黃牧師你是不是有些地方是有些錯誤
[00:30:23.000 --> 00:30:26.000]  或者是不是你的輾述不清楚
[00:30:26.000 --> 00:30:29.000]  弟兄姊妹你明不明白
[00:30:29.000 --> 00:30:32.000]  所以其實很少的地方
[00:30:32.000 --> 00:30:35.000]  如果我們是不留心的話
[00:30:35.000 --> 00:30:39.000]  以為小事一宗 小菜一碟
[00:30:39.000 --> 00:30:41.000]  這些不重要
[00:30:41.000 --> 00:30:43.000]  我們就跳過了的時候
[00:30:43.000 --> 00:30:45.000]  很容易我們會被誤導
[00:30:45.000 --> 00:30:47.000]  弟兄姊妹就算我做牧者
[00:30:47.000 --> 00:30:49.000]  我在神學院讀神學的時候
[00:30:49.000 --> 00:30:51.000]  在同班裡面甚麼人都有
[00:30:51.000 --> 00:30:53.000]  特別我在研究院裡面
[00:30:53.000 --> 00:30:55.000]  甚麼人都有
[00:30:55.000 --> 00:30:59.000]  不是基督徒都來研究院讀基督教神學的
[00:30:59.000 --> 00:31:03.000]  所以你不要以為那些叫做神學博士
[00:31:03.000 --> 00:31:05.000]  一定是基督徒
[00:31:05.000 --> 00:31:09.000]  在基督教的神學院讀出來的神學博士
[00:31:09.000 --> 00:31:11.000]  都一定是基督徒
[00:31:11.000 --> 00:31:12.000]  不是的
[00:31:12.000 --> 00:31:15.000]  有些不是基督徒也有去讀的
[00:31:15.000 --> 00:31:19.000]  所以我們有時聽到說了小小的東西
[00:31:19.000 --> 00:31:20.000]  為什麼扭一扭的時候
[00:31:20.000 --> 00:31:23.000]  我們就發覺咦 有些問題
[00:31:23.000 --> 00:31:25.000]  我們就要聽聽
[00:31:25.000 --> 00:31:27.000]  他說的話是否合乎聖經的內容
[00:31:27.000 --> 00:31:29.000]  所以弟兄姊妹
[00:31:29.000 --> 00:31:33.000]  我們一定需要去看回上帝自己怎麼說
[00:31:33.000 --> 00:31:36.000]  上帝怎麼去成就這個救恩
[00:31:36.000 --> 00:31:39.000]  上帝怎麼去認為這個救恩
[00:31:39.000 --> 00:31:41.000]  是這樣的方式去做
[00:31:41.000 --> 00:31:42.000]  如果有人說
[00:31:42.000 --> 00:31:44.000]  什麼方式都可以的
[00:31:44.000 --> 00:31:46.000]  有很多其他方式
[00:31:46.000 --> 00:31:49.000]  然後唯獨上帝那個只有其中一個
[00:31:49.000 --> 00:31:51.000]  不過那些比較難
[00:31:51.000 --> 00:31:53.000]  你聽聽
[00:31:53.000 --> 00:31:55.000]  我覺得守律法很容易
[00:31:55.000 --> 00:31:57.000]  守一個禮儀很容易
[00:31:57.000 --> 00:32:00.000]  所以天主教為什麼這麼多人信就是這樣
[00:32:00.000 --> 00:32:02.000]  為什麼很多宗教很多人喜歡去信
[00:32:02.000 --> 00:32:05.000]  一跟了禮儀就以為自己信了
[00:32:05.000 --> 00:32:08.000]  生命可以沒有改變的
[00:32:08.000 --> 00:32:11.000]  求主真的幫助我們
[00:32:11.000 --> 00:32:13.000]  真的認清楚上帝
[00:32:13.000 --> 00:32:17.000]  他怎麼樣去訂立這個拯救之約
[00:32:17.000 --> 00:32:21.000]  他怎麼樣去成就這個拯救之約可以存在
[00:32:21.000 --> 00:32:25.000]  否則的話我們很容易就可以離開
[00:32:25.000 --> 00:32:28.000]  離開了原本的福音
[00:32:28.000 --> 00:32:31.000]  然後轉到其他信義的
[00:32:31.000 --> 00:32:33.000]  容易一點的
[00:32:33.000 --> 00:32:36.000]  感覺良好一點的那些方式
[00:32:36.000 --> 00:32:38.000]  以為自己信了主
[00:32:38.000 --> 00:32:41.000]  其實原來不經不覺我們已經陷入了
[00:32:41.000 --> 00:32:44.000]  被人欺騙的狀態
[00:32:44.000 --> 00:32:47.000]  所以有些大英姐妹就會問
[00:32:47.000 --> 00:32:51.000]  牧師我們要讀聖經我們都明白
[00:32:51.000 --> 00:32:53.000]  但我怕讀錯了
[00:32:53.000 --> 00:32:55.000]  那怎麼好呢
[00:32:55.000 --> 00:32:57.000]  聖經你不用怕讀錯
[00:32:57.000 --> 00:32:59.000]  如果你有上帝的靈在你裡面
[00:32:59.000 --> 00:33:03.000]  當你如果有些問題你不明白的時候
[00:33:03.000 --> 00:33:06.000]  可以不單止你和我去討論
[00:33:06.000 --> 00:33:10.000]  但更重要的是上帝的聖靈其實是內在你和我裡面
[00:33:10.000 --> 00:33:14.000]  他提醒你有些事情聽起來不太妥
[00:33:14.000 --> 00:33:17.000]  和聖經有些事情我不是很合適
[00:33:17.000 --> 00:33:20.000]  和其他的經文有些事情不同的時候
[00:33:20.000 --> 00:33:23.000]  你就會有法你去更深思反思
[00:33:23.000 --> 00:33:26.000]  究竟我所看的東西是不是有錯誤呢
[00:33:26.000 --> 00:33:29.000]  有沒有一些人他對這方面是有認識的
[00:33:29.000 --> 00:33:32.000]  可以和他再去分享討論
[00:33:32.000 --> 00:33:36.000]  然後從而聖靈就在當中誘導我們呢
[00:33:36.000 --> 00:33:38.000]  我們一定作為信徒
[00:33:38.000 --> 00:33:41.000]  我們要相信聖靈在裡面帶領著我們
[00:33:41.000 --> 00:33:45.000]  當然你說我相信聖靈都會使用其他牧者
[00:33:45.000 --> 00:33:48.000]  好的信徒去為我幫助我扶持我
[00:33:48.000 --> 00:33:49.000]  不奇怪
[00:33:49.000 --> 00:33:53.000]  但弟兄姊妹一定要相信聖靈在你裡面
[00:33:53.000 --> 00:33:54.000]  其實在你讀聖經
[00:33:54.000 --> 00:33:55.000]  你知道你肯讀的時候
[00:33:55.000 --> 00:34:00.000]  聖經一定會逐步逐步他自己啟示給我們知道
[00:34:00.000 --> 00:34:05.000]  而聖靈就會幫助我們去領受一個準確的教導
[00:34:05.000 --> 00:34:10.000]  好了 保羅不單止說約定定了
[00:34:10.000 --> 00:34:14.000]  是不會改變 只會去履行
[00:34:14.000 --> 00:34:18.000]  剛剛有說原來上帝要去建立這個約
[00:34:18.000 --> 00:34:24.000]  拯救的約原來是由一個人去建立起來
[00:34:24.000 --> 00:34:26.000]  用舊約的例子就是
[00:34:26.000 --> 00:34:29.000]  以撒成就了神和阿伯拉罕的約
[00:34:29.000 --> 00:34:31.000]  今天原來普世的裡面
[00:34:31.000 --> 00:34:37.000]  就是由耶穌基督和我們和父神之間的約建立起來
[00:34:37.000 --> 00:34:39.000]  保羅不停在這裡
[00:34:39.000 --> 00:34:43.000]  保羅再次去說多一樣東西給我們知道
[00:34:43.000 --> 00:34:47.000]  其實這件事也是幫助加拉太教會的信徒
[00:34:47.000 --> 00:34:52.000]  更加直接去否定那些假教師
[00:34:52.000 --> 00:34:55.000]  假傳道 假教會領袖
[00:34:55.000 --> 00:34:58.000]  他所傳的信息的錯誤之處
[00:34:58.000 --> 00:34:59.000]  是什麼呢?
[00:34:59.000 --> 00:35:00.000]  第十七十八節
[00:35:00.000 --> 00:35:02.000]  在第十七和第十八節裡面
[00:35:02.000 --> 00:35:04.000]  原來就說給我們知道
[00:35:04.000 --> 00:35:10.000]  應許這個約原是先於律法
[00:35:10.000 --> 00:35:12.000]  這是很重要的信息
[00:35:12.000 --> 00:35:18.000]  Covenant comes before the law
[00:35:18.000 --> 00:35:21.000]  我們看看這段經文說什麼呢?
[00:35:21.000 --> 00:35:22.000]  第十七十八節
[00:35:22.000 --> 00:35:26.000]  我是這樣說 上帝預先所立的約
[00:35:26.000 --> 00:35:31.000]  不能被那四百三十年以後的律法廢掉
[00:35:31.000 --> 00:35:33.000]  叫應許歸於虛空
[00:35:33.000 --> 00:35:35.000]  因為承受產業
[00:35:35.000 --> 00:35:39.000]  若本乎律法就不本乎應許
[00:35:39.000 --> 00:35:44.000]  但上帝是憑著應許把產業賜給阿伯拉罕
[00:35:44.000 --> 00:35:48.000]  保羅在這裡再一次強調
[00:35:48.000 --> 00:35:52.000]  原來應許是先於律法的這個事實
[00:35:52.000 --> 00:35:59.000]  首先保羅重新提到創世記第21章裡面
[00:35:59.000 --> 00:36:03.000]  我們去看原來創世記第21章
[00:36:03.000 --> 00:36:05.000]  第一至三節裡面
[00:36:05.000 --> 00:36:08.000]  我們看到以撒當時出生了
[00:36:08.000 --> 00:36:12.000]  但其實從創世記第十五章
[00:36:12.000 --> 00:36:15.000]  或者不要說十五章 十二章
[00:36:15.000 --> 00:36:19.000]  已經看到上帝的應許已經存在了
[00:36:19.000 --> 00:36:24.000]  但似乎那個約仍然未履行
[00:36:24.000 --> 00:36:26.000]  好像上帝一直在推遲
[00:36:26.000 --> 00:36:28.000]  這個是很有趣的題目
[00:36:28.000 --> 00:36:31.000]  如果有機會我和大家去看創世記的時候
[00:36:31.000 --> 00:36:34.000]  為什麼上帝在第十二章第一節裡
[00:36:34.000 --> 00:36:39.000]  已經應許了阿伯拉罕這個約是什麼呢?
[00:36:39.000 --> 00:36:43.000]  阿伯拉罕在這個世界上做多國之父
[00:36:43.000 --> 00:36:46.000]  並且阿伯拉罕怎麼樣呢?
[00:36:46.000 --> 00:36:51.000]  他能夠靠著信和上帝建立一個永恆的關係
[00:36:51.000 --> 00:36:58.000]  但是這件事由阿伯拉罕和撒萊生兒子的嬰兒
[00:36:58.000 --> 00:37:00.000]  似乎一直都未成就
[00:37:00.000 --> 00:37:05.000]  直到21章第一至三節以撒才出生
[00:37:05.000 --> 00:37:07.000]  在這個過程當中
[00:37:07.000 --> 00:37:11.000]  我們發現到阿伯拉罕在第十二章之後
[00:37:11.000 --> 00:37:15.000]  和上帝聽到上帝的應許之後
[00:37:15.000 --> 00:37:20.000]  第十三章他馬上已經害怕到死
[00:37:20.000 --> 00:37:23.000]  第一次將老婆認為妹妹
[00:37:23.000 --> 00:37:27.000]  然後過了不久回到上帝的身邊之後
[00:37:27.000 --> 00:37:30.000]  第十四章然後到第十五章
[00:37:30.000 --> 00:37:35.000]  上帝又再確定他的後裔
[00:37:35.000 --> 00:37:37.000]  真是如海邊的沙一樣
[00:37:37.000 --> 00:37:39.000]  如天上的星一樣
[00:37:39.000 --> 00:37:41.000]  又給了他一個應許
[00:37:41.000 --> 00:37:42.000]  但是怎麼樣呢?
[00:37:42.000 --> 00:37:46.000]  阿伯拉罕上帝說他以信得以清義
[00:37:46.000 --> 00:37:49.000]  結果馬上就在第十六章
[00:37:49.000 --> 00:37:55.000]  又聽撒萊說找下甲生了二十馬
[00:37:55.000 --> 00:37:57.000]  然後過了不久
[00:37:57.000 --> 00:38:01.000]  阿伯拉罕又要為了羅德去張羅
[00:38:01.000 --> 00:38:03.000]  因為他認為自己都沒有兒子
[00:38:03.000 --> 00:38:04.000]  沒什麼可能的了
[00:38:04.000 --> 00:38:08.000]  上帝說其實上帝應許好像吹水一樣
[00:38:08.000 --> 00:38:11.000]  他最初覺得上帝說的不知道是真是假
[00:38:11.000 --> 00:38:13.000]  總之我看事實
[00:38:13.000 --> 00:38:16.000]  事實就是告訴他現在我沒有兒子
[00:38:16.000 --> 00:38:18.000]  我已經九十九歲了
[00:38:18.000 --> 00:38:19.000]  沒有了
[00:38:19.000 --> 00:38:21.000]  後來他到一百歲
[00:38:21.000 --> 00:38:23.000]  撒萊九十九歲了
[00:38:23.000 --> 00:38:25.000]  那時候才說開始生
[00:38:25.000 --> 00:38:27.000]  在這樣的情況下
[00:38:27.000 --> 00:38:31.000]  他其實放了時間想著找羅德
[00:38:31.000 --> 00:38:33.000]  他的侄兒去承繼他家業
[00:38:33.000 --> 00:38:34.000]  但是又搞不定
[00:38:34.000 --> 00:38:35.000]  結果怎麼樣呢?
[00:38:35.000 --> 00:38:37.000]  上次我們已經說過
[00:38:37.000 --> 00:38:42.000]  阿伯拉罕和撒萊又第二次說
[00:38:42.000 --> 00:38:47.000]  怕被人認為阿伯拉罕的老婆太漂亮
[00:38:47.000 --> 00:38:49.000]  搶了他的財產
[00:38:49.000 --> 00:38:50.000]  搶了老婆
[00:38:50.000 --> 00:38:51.000]  殺了阿伯拉罕
[00:38:51.000 --> 00:38:52.000]  阿伯拉罕怎麼樣?
[00:38:52.000 --> 00:38:54.000]  都是認做妹
[00:38:54.000 --> 00:38:57.000]  在這樣的情況下
[00:38:57.000 --> 00:38:59.000]  我們看到阿伯拉罕反反覆覆
[00:38:59.000 --> 00:39:00.000]  去到第十七章
[00:39:00.000 --> 00:39:02.000]  下了割禮
[00:39:02.000 --> 00:39:06.000]  上帝好像都仍然未將英許履行
[00:39:06.000 --> 00:39:08.000]  為什麼呢?
[00:39:08.000 --> 00:39:10.000]  弟兄姊妹
[00:39:10.000 --> 00:39:15.000]  其實在《創世記》裡面有一個主旨
[00:39:15.000 --> 00:39:20.000]  上帝一直在準備去履行他的約的部分
[00:39:20.000 --> 00:39:22.000]  就是要阿伯拉罕
[00:39:22.000 --> 00:39:25.000]  要他的兒子出生
[00:39:25.000 --> 00:39:29.000]  透過他來完成這個英許
[00:39:29.000 --> 00:39:30.000]  實現這個英許
[00:39:30.000 --> 00:39:31.000]  rectify
[00:39:31.000 --> 00:39:34.000]  立定這個英許
[00:39:34.000 --> 00:39:36.000]  什麼時候?
[00:39:36.000 --> 00:39:37.000]  21章
[00:39:37.000 --> 00:39:40.000]  以撒終於出生了
[00:39:40.000 --> 00:39:45.000]  但是阿伯拉罕的生命是否仍然很相信主?
[00:39:45.000 --> 00:39:48.000]  其實如果從《創世記》裡面
[00:39:48.000 --> 00:39:51.000]  我們看到阿伯拉罕其實根本是一個不信的人
[00:39:51.000 --> 00:39:52.000]  比一個不信的人還差
[00:39:52.000 --> 00:39:54.000]  其實做的事情
[00:39:54.000 --> 00:39:55.000]  有時候真的不信
[00:39:55.000 --> 00:39:57.000]  為什麼上帝在第十五章已經說他
[00:39:57.000 --> 00:40:00.000]  因信可以稱義呢?
[00:40:00.000 --> 00:40:01.000]  因著你的信
[00:40:01.000 --> 00:40:03.000]  所以你得稱為我
[00:40:03.000 --> 00:40:04.000]  算你為義呢?
[00:40:04.000 --> 00:40:08.000]  為什麼上帝在這麼早之前可以這樣說呢?
[00:40:08.000 --> 00:40:11.000]  就好像原來上帝老早了
[00:40:11.000 --> 00:40:15.000]  已經知道了阿伯拉罕的生命是怎樣的
[00:40:15.000 --> 00:40:17.000]  他不會出賣他的
[00:40:17.000 --> 00:40:20.000]  上帝就算是看見阿伯拉罕這個世界
[00:40:20.000 --> 00:40:22.000]  怎麼污穢都好
