
[00:00:00.000 --> 00:00:06.000]  你看到上次的題目是講拘謹
[00:17:32.000 --> 00:17:34.000]  令她死得這麼痛苦
[00:17:34.000 --> 00:17:36.000]  對不起她
[00:17:36.000 --> 00:17:38.000]  但上帝出手
[00:17:38.000 --> 00:17:40.000]  令我不用做對不起她的事
[00:17:40.000 --> 00:17:42.000]  甚至你可以說
[00:17:42.000 --> 00:17:44.000]  我沒有出賣她
[00:17:44.000 --> 00:17:46.000]  是省下不用做這件事
[00:17:46.000 --> 00:17:48.000]  我講這個例子
[00:17:48.000 --> 00:17:50.000]  其實夫妻關係
[00:17:50.000 --> 00:17:52.000]  有一種挫折
[00:17:52.000 --> 00:17:54.000]  你想幫她
[00:17:54.000 --> 00:17:58.000]  但未必有效
[00:17:58.000 --> 00:18:00.000]  我認識很多男人
[00:18:00.000 --> 00:18:02.000]  患抑鬱症
[00:18:02.000 --> 00:18:04.000]  都是因為太太患癌症
[00:18:04.000 --> 00:18:06.000]  然後她說
[00:18:06.000 --> 00:18:08.000]  愛莫能助
[00:18:08.000 --> 00:18:10.000]  我不知道可以做什麼幫她
[00:18:10.000 --> 00:18:12.000]  我不知道
[00:18:12.000 --> 00:18:14.000]  很多男人都很聰明
[00:18:14.000 --> 00:18:16.000]  第一次知道自己
[00:18:16.000 --> 00:18:18.000]  做不到任何事
[00:18:18.000 --> 00:18:20.000]  為我家人
[00:18:20.000 --> 00:18:22.000]  那種感覺很難受
[00:18:22.000 --> 00:18:24.000]  所以今天我們講
[00:18:24.000 --> 00:18:26.000]  其實冷漠
[00:18:26.000 --> 00:18:28.000]  我都明白
[00:18:28.000 --> 00:18:30.000]  有很多人覺得
[00:18:30.000 --> 00:18:32.000]  做了更差
[00:18:32.000 --> 00:18:34.000]  不如在這裏收手
[00:18:34.000 --> 00:18:36.000]  寧願我嫁錯你
[00:18:36.000 --> 00:18:38.000]  或者我當你是我
[00:18:38.000 --> 00:18:40.000]  和自己的鄰居
[00:18:40.000 --> 00:18:42.000]  算了
[00:18:42.000 --> 00:18:44.000]  總之大家不要吵架
[00:18:44.000 --> 00:18:46.000]  吵死人
[00:18:46.000 --> 00:18:48.000]  大家一起住在這裏算了
[00:18:48.000 --> 00:18:50.000]  所以你見到很多家都很靜
[00:18:50.000 --> 00:18:52.000]  有時你去探訪
[00:18:52.000 --> 00:18:54.000]  我經常探訪別人
[00:18:54.000 --> 00:18:56.000]  很尷尬
[00:18:56.000 --> 00:18:58.000]  我和那個人講
[00:18:58.000 --> 00:19:00.000]  其他幾個人是看電視
[00:19:00.000 --> 00:19:02.000]  和這個人講
[00:19:02.000 --> 00:19:04.000]  另外一個人是看電視
[00:19:04.000 --> 00:19:06.000]  很難令到這麼多人都一起講
[00:19:06.000 --> 00:19:08.000]  因為他們都不想知道其他人的事
[00:19:08.000 --> 00:19:10.000]  所以我今天很想
[00:19:10.000 --> 00:19:12.000]  和你研究一下
[00:19:12.000 --> 00:19:14.000]  其實你看教會
[00:19:14.000 --> 00:19:16.000]  怎樣看夫妻
[00:19:16.000 --> 00:19:18.000]  你值得你回來
[00:19:18.000 --> 00:19:20.000]  研究一下
[00:19:20.000 --> 00:19:22.000]  因為人的第一對夫妻
[00:19:22.000 --> 00:19:24.000]  當時是亞當
[00:19:24.000 --> 00:19:26.000]  這個男人
[00:19:26.000 --> 00:19:28.000]  是被造先
[00:19:28.000 --> 00:19:30.000]  這個太太怎樣走出來
[00:19:30.000 --> 00:19:32.000]  這個太太是有五個字
[00:19:32.000 --> 00:19:34.000]  是代表太太的功能
[00:19:34.000 --> 00:19:36.000]  今天很多太太坐在這裏
[00:19:36.000 --> 00:19:38.000]  你做不到這個功能
[00:19:38.000 --> 00:19:40.000]  就交成績表
[00:19:40.000 --> 00:19:42.000]  這個字是甚麼呢
[00:19:42.000 --> 00:19:44.000]  上帝造夏娃這個女人
[00:19:44.000 --> 00:19:46.000]  叫做配偶幫助她
[00:19:46.000 --> 00:19:48.000]  這個字
[00:19:48.000 --> 00:19:50.000]  配偶即是太太
[00:19:50.000 --> 00:19:52.000]  或丈夫
[00:19:52.000 --> 00:19:54.000]  幫助她
[00:19:54.000 --> 00:19:56.000]  她這個男人是亞當
[00:19:56.000 --> 00:19:58.000]  我想問你
[00:19:58.000 --> 00:20:00.000]  你老婆有沒有幫助你
[00:20:00.000 --> 00:20:02.000]  你當然說
[00:20:02.000 --> 00:20:04.000]  越幫越忙
[00:20:04.000 --> 00:20:06.000]  即是
[00:20:06.000 --> 00:20:08.000]  你老婆
[00:20:08.000 --> 00:20:10.000]  越幫越忙
[00:20:10.000 --> 00:20:12.000]  即是我不需要她幫
[00:20:12.000 --> 00:20:14.000]  或者你即是說
[00:20:14.000 --> 00:20:16.000]  她用不著我幫
[00:20:16.000 --> 00:20:18.000]  她沙塵到那麼厲害
[00:20:18.000 --> 00:20:20.000]  我幫你差不多
[00:20:20.000 --> 00:20:22.000]  整個問題做家庭輔導
[00:20:22.000 --> 00:20:24.000]  都是幫助她
[00:20:24.000 --> 00:20:26.000]  這三個字出事
[00:20:26.000 --> 00:20:28.000]  有些人說我想幫
[00:20:28.000 --> 00:20:30.000]  她看不起我
[00:20:30.000 --> 00:20:32.000]  譬如我爸爸
[00:20:32.000 --> 00:20:34.000]  不讓我媽媽
[00:20:34.000 --> 00:20:36.000]  和他一起下場打羽毛球
[00:20:36.000 --> 00:20:38.000]  我媽媽常常說
[00:20:38.000 --> 00:20:40.000]  那場球賽太快完場
[00:20:40.000 --> 00:20:42.000]  所以我爸爸說
[00:20:42.000 --> 00:20:44.000]  你去旁邊和女人打
[00:20:44.000 --> 00:20:46.000]  我媽媽就很生氣
[00:20:46.000 --> 00:20:48.000]  看不起我
[00:20:48.000 --> 00:20:50.000]  幸好我太太很厲害
[00:20:50.000 --> 00:20:52.000]  我太太是跟國家隊教練打
[00:20:52.000 --> 00:20:54.000]  我太太
[00:20:54.000 --> 00:20:56.000]  每次球殺下去
[00:20:56.000 --> 00:20:58.000]  都是殺到我奶奶的板子
[00:20:58.000 --> 00:21:00.000]  彈回來贏球
[00:21:00.000 --> 00:21:02.000]  打到出神入化
[00:21:02.000 --> 00:21:04.000]  我媽媽常常以為自己是球王
[00:21:04.000 --> 00:21:06.000]  但其實不是
[00:21:06.000 --> 00:21:08.000]  球王也是
[00:21:08.000 --> 00:21:10.000]  我奶奶也是跟國家隊打
[00:21:10.000 --> 00:21:12.000]  每次用發球機
[00:21:12.000 --> 00:21:14.000]  打到發白
[00:21:14.000 --> 00:21:16.000]  我媽媽就這樣打
[00:21:16.000 --> 00:21:18.000]  我心想你真厲害
[00:21:18.000 --> 00:21:20.000]  我算了一個球發球
[00:21:20.000 --> 00:21:22.000]  五毫子一個
[00:21:22.000 --> 00:21:24.000]  五毫子五毫子
[00:21:24.000 --> 00:21:26.000]  都在看
[00:21:26.000 --> 00:21:28.000]  兩婆式很快樂
[00:21:28.000 --> 00:21:30.000]  令奶奶那麼開心
[00:21:30.000 --> 00:21:32.000]  其實是假的
[00:21:32.000 --> 00:21:34.000]  我看到分別
[00:21:34.000 --> 00:21:36.000]  我媽媽看到我太太
[00:21:36.000 --> 00:21:38.000]  這個媳婦很開心
[00:21:38.000 --> 00:21:40.000]  在球場
[00:21:40.000 --> 00:21:42.000]  見到老公就很不開心
[00:21:42.000 --> 00:21:44.000]  她常常說她不認識我
[00:21:44.000 --> 00:21:46.000]  我做她太太
[00:21:46.000 --> 00:21:48.000]  她叫我不要認
[00:21:48.000 --> 00:21:50.000]  我肯定我老爸沒有這樣說
[00:21:50.000 --> 00:21:52.000]  但她認不住
[00:21:52.000 --> 00:21:54.000]  她覺得自己是一個
[00:21:54.000 --> 00:21:56.000]  很差的人
[00:21:56.000 --> 00:21:58.000]  拍不到她老公
[00:21:58.000 --> 00:22:00.000]  幫助她
[00:22:00.000 --> 00:22:02.000]  有時很困難
[00:22:02.000 --> 00:22:04.000]  很多女性都認
[00:22:04.000 --> 00:22:06.000]  我多麼想幫老公
[00:22:06.000 --> 00:22:08.000]  但她不用我
[00:22:08.000 --> 00:22:10.000]  她看不起我的功力
[00:22:10.000 --> 00:22:12.000]  當時叫幫助
[00:22:12.000 --> 00:22:14.000]  我查完文
[00:22:14.000 --> 00:22:16.000]  聖經說幫助
[00:22:16.000 --> 00:22:18.000]  那個字
[00:22:18.000 --> 00:22:20.000]  其實不是英文
[00:22:20.000 --> 00:22:22.000]  說不到希伯來文的意思
[00:22:22.000 --> 00:22:24.000]  幫助的字是說
[00:22:24.000 --> 00:22:26.000]  協助她
[00:22:26.000 --> 00:22:28.000]  找到滿足
[00:22:28.000 --> 00:22:30.000]  叫幫助
[00:22:30.000 --> 00:22:32.000]  協助丈夫找到滿足
[00:22:32.000 --> 00:22:34.000]  這個難很多
[00:22:34.000 --> 00:22:36.000]  難很多
[00:22:36.000 --> 00:22:38.000]  譬如說
[00:22:38.000 --> 00:22:40.000]  你的丈夫
[00:22:40.000 --> 00:22:42.000]  很喜歡研究某些東西
[00:22:42.000 --> 00:22:44.000]  他說
[00:22:44.000 --> 00:22:46.000]  我現在在做生物的研究
[00:22:46.000 --> 00:22:48.000]  你陪我一起看
[00:22:48.000 --> 00:22:50.000]  參考資料
[00:22:50.000 --> 00:22:52.000]  有些東西你做了來幫我找
[00:22:52.000 --> 00:22:54.000]  你這些東西那麼悶
[00:22:54.000 --> 00:22:56.000]  你不要找我
[00:22:56.000 --> 00:22:58.000]  我太太承認是很好的
[00:22:58.000 --> 00:23:00.000]  她未必興趣很大
[00:23:00.000 --> 00:23:02.000]  協助她找到滿足
[00:23:02.000 --> 00:23:04.000]  我記得我做
[00:23:04.000 --> 00:23:06.000]  專注力教新娘
[00:23:06.000 --> 00:23:08.000]  訓練的時候
[00:23:08.000 --> 00:23:10.000]  我太太終於找到
[00:23:10.000 --> 00:23:12.000]  看了一本書說
[00:23:12.000 --> 00:23:14.000]  魔術是增強小朋友的注意力
[00:23:14.000 --> 00:23:16.000]  於是她就
[00:23:16.000 --> 00:23:18.000]  由一個沒興趣對魔術的人
[00:23:18.000 --> 00:23:20.000]  去研究魔術
[00:23:20.000 --> 00:23:22.000]  協助她得到滿足
[00:23:24.000 --> 00:23:26.000]  其實這個過程是要
[00:23:26.000 --> 00:23:28.000]  你自己
[00:23:28.000 --> 00:23:30.000]  先放下自己是否有興趣
[00:23:30.000 --> 00:23:32.000]  這個問題
[00:23:32.000 --> 00:23:34.000]  很多人是我沒興趣幫你做甚麼
[00:23:34.000 --> 00:23:36.000]  第二個問題是我覺得我沒能力幫你
[00:23:36.000 --> 00:23:38.000]  越幫越忙
[00:23:38.000 --> 00:23:40.000]  但這個協助找到滿足
[00:23:40.000 --> 00:23:42.000]  其實真正意思
[00:23:42.000 --> 00:23:44.000]  是她的丈夫覺得
[00:23:44.000 --> 00:23:46.000]  她是最佳拍檔
[00:23:46.000 --> 00:23:48.000]  有時滿足
[00:23:48.000 --> 00:23:50.000]  不一定是你做了一份
[00:23:50.000 --> 00:23:52.000]  有時你鼓勵
[00:23:52.000 --> 00:23:54.000]  都是協助你得到滿足
[00:23:54.000 --> 00:23:56.000]  因為她很容易心淡很灰心
[00:23:56.000 --> 00:23:58.000]  我記得我每次
[00:23:58.000 --> 00:24:00.000]  我在大學
[00:24:00.000 --> 00:24:02.000]  讀書
[00:24:02.000 --> 00:24:04.000]  我拿過一次獎學金
[00:24:04.000 --> 00:24:06.000]  那次經驗是甚麼呢
[00:24:06.000 --> 00:24:08.000]  我和我太太說
[00:24:08.000 --> 00:24:10.000]  我的同學
[00:24:10.000 --> 00:24:12.000]  讀書時間比我多很多
[00:24:12.000 --> 00:24:14.000]  因為他們全職
[00:24:14.000 --> 00:24:16.000]  讀書不工作
[00:24:16.000 --> 00:24:18.000]  我在工作又要上學
[00:24:18.000 --> 00:24:20.000]  我只有一個方法
[00:24:20.000 --> 00:24:22.000]  我可以考得好
[00:24:22.000 --> 00:24:24.000]  就是我每逢下課
[00:24:24.000 --> 00:24:26.000]  我講一次給你聽
[00:24:26.000 --> 00:24:28.000]  我太太說
[00:24:28.000 --> 00:24:30.000]  我怎會懂你的東西
[00:24:30.000 --> 00:24:32.000]  我說得生動些
[00:24:32.000 --> 00:24:34.000]  總之你聽
[00:24:34.000 --> 00:24:36.000]  總之你給我機會講一次
[00:24:36.000 --> 00:24:38.000]  我就很記得
[00:24:38.000 --> 00:24:40.000]  我太太問我
[00:24:40.000 --> 00:24:42.000]  今天上課學甚麼
[00:24:42.000 --> 00:24:44.000]  我每次都覺得講到差不多
[00:24:48.000 --> 00:24:50.000]  我睡覺差不多
[00:24:50.000 --> 00:24:52.000]  但很欣賞一件事
[00:24:52.000 --> 00:24:54.000]  她永遠沒有走開
[00:24:54.000 --> 00:24:56.000]  沒有走開
[00:24:56.000 --> 00:24:58.000]  我畢業時都感覺到
[00:24:58.000 --> 00:25:00.000]  如果不是她我做不到
[00:25:00.000 --> 00:25:02.000]  考的成績那麼好
[00:25:02.000 --> 00:25:06.000]  但還有一個意思在原文說
[00:25:06.000 --> 00:25:08.000]  這個幫助
[00:25:08.000 --> 00:25:10.000]  這個字厲害了
[00:25:10.000 --> 00:25:12.000]  是救她
[00:25:12.000 --> 00:25:14.000]  救她
[00:25:14.000 --> 00:25:16.000]  這個救是甚麼意思呢
[00:25:16.000 --> 00:25:18.000]  不是上帝拯救你的救
[00:25:18.000 --> 00:25:20.000]  而是她要得到一個
[00:25:20.000 --> 00:25:22.000]  被你困難的
[00:25:22.000 --> 00:25:24.000]  困境裏面
[00:25:24.000 --> 00:25:26.000]  你幫忙救她出來
[00:25:26.000 --> 00:25:28.000]  這個難
[00:25:28.000 --> 00:25:30.000]  去救她
[00:25:30.000 --> 00:25:32.000]  能夠救到丈夫
[00:25:32.000 --> 00:25:34.000]  是一個女人的榮耀
[00:25:34.000 --> 00:25:36.000]  榮耀
[00:25:36.000 --> 00:25:38.000]  我今天真的看到
[00:25:38.000 --> 00:25:40.000]  很多男人信耶穌
[00:25:40.000 --> 00:25:42.000]  都是太太先信
[00:25:42.000 --> 00:25:44.000]  然後帶他去教會
[00:25:44.000 --> 00:25:46.000]  這個也是救
[00:25:46.000 --> 00:25:48.000]  但還有一種救是甚麼
[00:25:48.000 --> 00:25:50.000]  就是她的品性
[00:25:50.000 --> 00:25:52.000]  都是被太太救
[00:25:52.000 --> 00:25:54.000]  譬如我爸爸
[00:25:54.000 --> 00:25:56.000]  他爛飲酒爛吸煙
[00:25:56.000 --> 00:25:58.000]  但全部都是我太太
[00:25:58.000 --> 00:26:00.000]  的家婆
[00:26:00.000 --> 00:26:02.000]  即是我媽
[00:26:02.000 --> 00:26:04.000]  我媽每次在我爸爸吸煙的時候
[00:26:04.000 --> 00:26:06.000]  每天都說
[00:26:06.000 --> 00:26:08.000]  你知不知道
[00:26:08.000 --> 00:26:10.000]  你兩個兒子
[00:26:10.000 --> 00:26:12.000]  我全部吸了你的煙
[00:26:12.000 --> 00:26:14.000]  我爸爸說
[00:26:14.000 --> 00:26:16.000]  那我遠一點吸吧
[00:26:16.000 --> 00:26:18.000]  入廁所吸吧
[00:26:18.000 --> 00:26:20.000]  我媽就說
[00:26:20.000 --> 00:26:22.000]  那我們不用去廁所
[00:26:22.000 --> 00:26:24.000]  我爸爸就說
[00:26:24.000 --> 00:26:26.000]  那我出街吸吧
[00:26:26.000 --> 00:26:28.000]  但你衣服的褶都很厲害
[00:26:28.000 --> 00:26:30.000]  但我爸爸不聽她說
[00:26:30.000 --> 00:26:32.000]  我媽媽就說
[00:26:32.000 --> 00:26:34.000]  很聰明的
[00:26:34.000 --> 00:26:36.000]  我媽媽就知道我爸爸最愛兩個兒子
[00:26:36.000 --> 00:26:38.000]  你知不知道
[00:26:38.000 --> 00:26:40.000]  你兒子在咳
[00:26:40.000 --> 00:26:42.000]  咳鼻
[00:26:42.000 --> 00:26:44.000]  你帶給他影響
[00:26:44.000 --> 00:26:46.000]  其實你最疼愛的人
[00:26:46.000 --> 00:26:48.000]  是受到不好的影響
[00:26:48.000 --> 00:26:50.000]  如果你沒有影響
[00:26:50.000 --> 00:26:52.000]  我不會怪你
[00:26:52.000 --> 00:26:54.000]  但你有影響
[00:26:54.000 --> 00:26:56.000]  這個說法
[00:26:56.000 --> 00:26:58.000]  其實真的很好
[00:26:58.000 --> 00:27:00.000]  所以你會說
[00:27:00.000 --> 00:27:02.000]  一個太太成全丈夫
[00:27:02.000 --> 00:27:04.000]  被解放
[00:27:04.000 --> 00:27:06.000]  在困難裏面
[00:27:06.000 --> 00:27:08.000]  走出來
[00:27:08.000 --> 00:27:10.000]  當你多謝你太太
[00:27:10.000 --> 00:27:12.000]  做母親節
[00:27:12.000 --> 00:27:14.000]  主角的時候
[00:27:14.000 --> 00:27:16.000]  你記住協助
[00:27:16.000 --> 00:27:18.000]  找到滿足
[00:27:18.000 --> 00:27:20.000]  和她救了你
[00:27:20.000 --> 00:27:22.000]  你跟她這樣說
[00:27:22.000 --> 00:27:24.000]  她就知道我真的幫助到你了
[00:27:24.000 --> 00:27:26.000]  詳細情形
[00:27:26.000 --> 00:27:28.000]  我現在開始說
[00:27:28.000 --> 00:27:30.000]  其實困難
[00:27:30.000 --> 00:27:32.000]  當你看聖經
[00:27:32.000 --> 00:27:34.000]  教會的聖經很好看
[00:27:34.000 --> 00:27:36.000]  你會說那些聖經很悶
[00:27:36.000 --> 00:27:38.000]  如果你想想
[00:27:38.000 --> 00:27:40.000]  一個太太的作用
[00:27:40.000 --> 00:27:42.000]  或者一個媽媽的作用
[00:27:42.000 --> 00:27:44.000]  有三個作用
[00:27:44.000 --> 00:27:46.000]  今天又給你成績表
[00:27:46.000 --> 00:27:48.000]  第一作用
[00:27:48.000 --> 00:27:50.000]  你想不想知道
[00:27:50.000 --> 00:27:52.000]  你丈夫
[00:27:52.000 --> 00:27:54.000]  當然
[00:27:54.000 --> 00:27:56.000]  丈夫都有對太太的功能
[00:27:56.000 --> 00:27:58.000]  你想不想知道
[00:27:58.000 --> 00:28:00.000]  他的心聲
[00:28:00.000 --> 00:28:02.000]  心聲通常是指一件事
[00:28:02.000 --> 00:28:04.000]  你心聲通常是指一件事
[00:28:04.000 --> 00:28:06.000]  他讚誰
[00:28:06.000 --> 00:28:08.000]  你問問你
[00:28:08.000 --> 00:28:10.000]  你知不知道你的丈夫或太太
[00:28:10.000 --> 00:28:12.000]  或者你爸爸媽媽
[00:28:12.000 --> 00:28:14.000]  最讚誰
[00:28:14.000 --> 00:28:16.000]  什麼事
[00:28:16.000 --> 00:28:18.000]  你這麼讚他
[00:28:18.000 --> 00:28:20.000]  你知不知道
[00:28:20.000 --> 00:28:22.000]  讚的人多數都笑
[00:28:22.000 --> 00:28:24.000]  譬如說
[00:28:24.000 --> 00:28:26.000]  我最喜歡的書法老師
[00:28:26.000 --> 00:28:28.000]  他教我時很用心
[00:28:28.000 --> 00:28:30.000]  你猜不猜到他講時
[00:28:30.000 --> 00:28:32.000]  他在笑
[00:28:32.000 --> 00:28:34.000]  很少人會在生氣
[00:28:34.000 --> 00:28:36.000]  你為何要
[00:28:36.000 --> 00:28:38.000]  令他有感覺
[00:28:38.000 --> 00:28:40.000]  叫他教我
[00:28:40.000 --> 00:28:42.000]  你的配偶
[00:28:42.000 --> 00:28:44.000]  說你行嗎
[00:28:44.000 --> 00:28:46.000]  人家都未必收你做徒弟
[00:28:46.000 --> 00:28:48.000]  但其實他心裡
[00:28:48.000 --> 00:28:50.000]  是很開心的
[00:28:50.000 --> 00:28:52.000]  因為你更明白
[00:28:52.000 --> 00:28:54.000]  他這個丈夫是好的
[00:28:54.000 --> 00:28:56.000]  但很多人不是
[00:28:56.000 --> 00:28:58.000]  他讚那個人
[00:28:58.000 --> 00:29:00.000]  你會怎樣反應
[00:29:00.000 --> 00:29:02.000]  我都不知道他有什麼好
[00:29:02.000 --> 00:29:04.000]  你覺得
[00:29:04.000 --> 00:29:06.000]  沒有人跟你說話
[00:29:06.000 --> 00:29:08.000]  他已經覺得排第一
[00:29:08.000 --> 00:29:10.000]  告訴你
[00:29:10.000 --> 00:29:12.000]  你誇張
[00:29:12.000 --> 00:29:14.000]  你覺得是否真的
[00:29:14.000 --> 00:29:16.000]  是真的
[00:29:16.000 --> 00:29:18.000]  當家人聊天
[00:29:18.000 --> 00:29:20.000]  你第一是他的心聲
[00:29:20.000 --> 00:29:22.000]  是讚的
[00:29:22.000 --> 00:29:24.000]  其實你的反應
[00:29:24.000 --> 00:29:26.000]  是否願意
[00:29:26.000 --> 00:29:28.000]  去到他的感覺
[00:29:28.000 --> 00:29:30.000]  他人都讚
[00:29:30.000 --> 00:29:32.000]  但不同
[00:29:32.000 --> 00:29:34.000]  如果他刻意
[00:29:34.000 --> 00:29:36.000]  表情很賣力
[00:29:36.000 --> 00:29:38.000]  你記住要尊重
[00:29:38.000 --> 00:29:40.000]  的確是他欣賞
[00:29:40.000 --> 00:29:42.000]  你可以不像
[00:29:42.000 --> 00:29:44.000]  他的程度
[00:29:44.000 --> 00:29:46.000]  但不要否定他欣賞那個人
[00:29:46.000 --> 00:29:48.000]  第二
[00:29:48.000 --> 00:29:50.000]  你想他好過一點嗎
[00:29:50.000 --> 00:29:52.000]  好過一點
[00:29:52.000 --> 00:29:54.000]  更難
[00:29:54.000 --> 00:29:56.000]  我記得我媽患了退化症
[00:29:56.000 --> 00:29:58.000]  我媽很喜歡音樂
[00:29:58.000 --> 00:30:00.000]  我媽有架戒指
[00:30:00.000 --> 00:30:06.000]  每逢有音樂
[00:30:06.000 --> 00:30:08.000]  包括聖詩
[00:30:08.000 --> 00:30:10.000]  我媽就在哼
[00:30:10.000 --> 00:30:14.000]  我爸爸看到
[00:30:14.000 --> 00:30:18.000]  吵得很厲害
[00:30:18.000 --> 00:30:20.000]  在酒樓
[00:30:20.000 --> 00:30:22.000]  我媽想起歌
[00:30:22.000 --> 00:30:24.000]  別人播音響
[00:30:24.000 --> 00:30:26.000]  你讓我開心一下
[00:30:26.000 --> 00:30:30.000]  我發現我爸爸變了
[00:30:30.000 --> 00:30:32.000]  在他臨死
[00:30:32.000 --> 00:30:34.000]  三年前
[00:30:34.000 --> 00:30:36.000]  我發現我媽拿著戒指哼
[00:30:36.000 --> 00:30:38.000]  音樂
[00:30:38.000 --> 00:30:40.000]  我爸爸沒有反應
[00:30:40.000 --> 00:30:42.000]  不知道是否聾了
[00:30:42.000 --> 00:30:44.000]  我發現到
[00:30:44.000 --> 00:30:46.000]  他笑
[00:30:46.000 --> 00:30:48.000]  在他太太的享受
[00:30:48.000 --> 00:30:50.000]  打拍子
[00:30:50.000 --> 00:30:52.000]  他笑
[00:30:52.000 --> 00:30:54.000]  我家人
[00:30:54.000 --> 00:30:56.000]  最厲害的就是
[00:30:56.000 --> 00:30:58.000]  由不知莫名奇妙
[00:30:58.000 --> 00:31:00.000]  為何你那麼喜歡
[00:31:00.000 --> 00:31:02.000]  到我享受你那麼喜歡
[00:31:02.000 --> 00:31:04.000]  我還感覺你的開心
[00:31:04.000 --> 00:31:06.000]  是我開心
[00:31:06.000 --> 00:31:08.000]  這是高難度
[00:31:08.000 --> 00:31:10.000]  比你讚共鳴更厲害
[00:31:10.000 --> 00:31:12.000]  第三
[00:31:12.000 --> 00:31:14.000]  更難
[00:31:14.000 --> 00:31:16.000]  如果你想沒有冷漠
[00:31:16.000 --> 00:31:18.000]  你要過濾
[00:31:18.000 --> 00:31:20.000]  過濾
[00:31:20.000 --> 00:31:22.000]  不好的印象
[00:31:22.000 --> 00:31:24.000]  像這張照片
[00:31:24.000 --> 00:31:26.000]  照片拍得模糊
[00:31:26.000 --> 00:31:28.000]  或光源不好
[00:31:28.000 --> 00:31:30.000]  你過濾
[00:31:30.000 --> 00:31:32.000]  直到好看為止
[00:31:32.000 --> 00:31:34.000]  你現在開始對老婆老公
[00:31:34.000 --> 00:31:36.000]  兒女父母
[00:31:36.000 --> 00:31:38.000]  過濾不好的印象
[00:31:38.000 --> 00:31:40.000]  如何過濾
[00:31:40.000 --> 00:31:42.000]  你為他做辯護律師
[00:31:42.000 --> 00:31:44.000]  打官司
[00:31:44.000 --> 00:31:46.000]  其實是好的
[00:31:48.000 --> 00:31:50.000]  我太太最擅長買鞋
[00:31:50.000 --> 00:31:52.000]  我經常問
[00:31:52.000 --> 00:31:54.000]  兩隻腳怎能穿那麼多鞋
[00:31:54.000 --> 00:31:56.000]  買菜穿
[00:31:56.000 --> 00:31:58.000]  你經常買菜嗎
[00:31:58.000 --> 00:32:00.000]  一天買三十多次
[00:32:00.000 --> 00:32:02.000]  她永遠不夠我講
[00:32:02.000 --> 00:32:04.000]  但她永遠都買鞋
[00:32:04.000 --> 00:32:06.000]  我要過濾的印象
[00:32:06.000 --> 00:32:08.000]  因為她不浪費錢
[00:32:08.000 --> 00:32:10.000]  她的鞋很便宜
[00:32:10.000 --> 00:32:12.000]  雖然不是二手
[00:32:12.000 --> 00:32:14.000]  我相信不是
[00:32:14.000 --> 00:32:16.000]  後來她跟我說
[00:32:16.000 --> 00:32:18.000]  去街上合一堂
[00:32:18.000 --> 00:32:20.000]  你下午去哪
[00:32:20.000 --> 00:32:22.000]  意思是跟她去哪
[00:32:22.000 --> 00:32:24.000]  我們最喜歡去南灣半島
[00:32:24.000 --> 00:32:26.000]  去小西灣看日落
[00:32:26.000 --> 00:32:28.000]  那時她癌症
[00:32:28.000 --> 00:32:30.000]  我說一齊去
[00:32:30.000 --> 00:32:32.000]  她說老老實實
[00:32:32.000 --> 00:32:34.000]  回不回家
[00:32:34.000 --> 00:32:36.000]  回家做甚麼浪費車錢
[00:32:36.000 --> 00:32:38.000]  她說我想換雙鞋
[00:32:38.000 --> 00:32:40.000]  我太太很工整
[00:32:40.000 --> 00:32:42.000]  我太太不會穿球鞋
[00:32:42.000 --> 00:32:44.000]  你們穿就行
[00:32:44.000 --> 00:32:46.000]  不用怕
[00:32:46.000 --> 00:32:48.000]  我太太覺得這樣不尊重
[00:32:48.000 --> 00:32:50.000]  所以我太太要回家
[00:32:50.000 --> 00:32:52.000]  換雙球鞋再去街上
[00:32:52.000 --> 00:32:54.000]  我問為甚麼
[00:32:54.000 --> 00:32:56.000]  她說都是鞋
[00:32:56.000 --> 00:32:58.000]  又不是叫你脫腳走
[00:32:58.000 --> 00:33:00.000]  她說不是
[00:33:00.000 --> 00:33:02.000]  走到腳痛
[00:33:02.000 --> 00:33:04.000]  我問為甚麼腳痛
[00:33:04.000 --> 00:33:06.000]  她說很好走
[00:33:06.000 --> 00:33:08.000]  後來她說
[00:33:08.000 --> 00:33:10.000]  我嫁給你三十年
[00:33:10.000 --> 00:33:12.000]  你的腳長我很多
[00:33:12.000 --> 00:33:14.000]  我為了追著你走
[00:33:14.000 --> 00:33:16.000]  很辛苦
[00:33:16.000 --> 00:33:20.000]  那時她打發療針打到腳腫
[00:33:20.000 --> 00:33:22.000]  她說這番說話
[00:33:22.000 --> 00:33:24.000]  對我來說
[00:33:24.000 --> 00:33:26.000]  是很值得懷念的事
[00:33:26.000 --> 00:33:28.000]  三十年我都沒有想到
[00:33:28.000 --> 00:33:30.000]  她追著你
[00:33:30.000 --> 00:33:32.000]  跟我走路走得很辛苦
[00:33:32.000 --> 00:33:34.000]  難得她在
[00:33:34.000 --> 00:33:36.000]  癌症腳腫時
[00:33:36.000 --> 00:33:38.000]  她才說出真正原因
[00:33:38.000 --> 00:33:40.000]  真正原因
[00:33:40.000 --> 00:33:42.000]  過濾印象
[00:33:42.000 --> 00:33:44.000]  是要對方解釋給你聽
[00:33:44.000 --> 00:33:46.000]  或者你自己醒目到
[00:33:46.000 --> 00:33:48.000]  去想想原因
[00:33:48.000 --> 00:33:50.000]  如果你不想
