
[00:00:00.000 --> 00:00:06.320]  大家好 今天跟大家讀的經文是C篇56篇
[00:17:48.640 --> 00:17:50.640]  我不知道你有沒有焦慮,
[00:17:50.640 --> 00:17:52.640]  人無遠慮,
[00:17:52.640 --> 00:17:54.640]  必有近憂,
[00:17:54.640 --> 00:17:56.640]  中國人說,就算你沒有大衛那種恐懼,
[00:17:56.640 --> 00:17:58.640]  我懷疑你總是或多或少有不同的焦慮,
[00:17:58.640 --> 00:18:00.640]  我想讀五十六篇的好處就是,
[00:18:00.640 --> 00:18:02.640]  讓我們,
[00:18:02.640 --> 00:18:04.640]  五十六篇很極端,
[00:18:04.640 --> 00:18:06.640]  你將極端的例子,
[00:18:06.640 --> 00:18:08.640]  你看看大衛如何面對,
[00:18:08.640 --> 00:18:10.640]  他的心境是這樣,
[00:18:10.640 --> 00:18:12.640]  你自己代入,
[00:18:12.640 --> 00:18:14.640]  中間有領受,
[00:18:14.640 --> 00:18:16.640]  有學習,
[00:18:16.640 --> 00:18:18.640]  那篇詩篇結構很簡單,
[00:18:18.640 --> 00:18:20.640]  基本上分成三段,
[00:18:20.640 --> 00:18:22.640]  如果你手頭有聖經,
[00:18:22.640 --> 00:18:24.640]  一至四節是第一段,
[00:18:24.640 --> 00:18:26.640]  五至十一節是第二段,
[00:18:26.640 --> 00:18:28.640]  十二十三節是結尾,
[00:18:28.640 --> 00:18:30.640]  結束,
[00:18:30.640 --> 00:18:32.640]  基本上是對上的,
[00:18:32.640 --> 00:18:34.640]  祈禱,
[00:18:34.640 --> 00:18:36.640]  呼求完結,
[00:18:36.640 --> 00:18:38.640]  那他兩段,
[00:18:38.640 --> 00:18:40.640]  一至四,五至十一,
[00:18:40.640 --> 00:18:42.640]  結構差不多,
[00:18:42.640 --> 00:18:44.640]  頭兩節,一至二節,
[00:18:44.640 --> 00:18:46.640]  或者五至六節,
[00:18:46.640 --> 00:18:48.640]  都是陳述他的苦況,
[00:18:48.640 --> 00:18:50.640]  這些是我們叫哀歌,
[00:18:50.640 --> 00:18:52.640]  或者申訴詩,
[00:18:52.640 --> 00:18:54.640]  基本上一開始,
[00:18:54.640 --> 00:18:56.640]  就是向神申述他的苦況,
[00:18:56.640 --> 00:18:58.640]  第一第二節,
[00:18:58.640 --> 00:19:00.640]  上帝求你憐憫我,
[00:19:00.640 --> 00:19:02.640]  欺壓我,
[00:19:02.640 --> 00:19:04.640]  我仇敵終日要將我吞了,
[00:19:04.640 --> 00:19:06.640]  請驕傲攻擊我的人甚多,
[00:19:06.640 --> 00:19:08.640]  驕傲即是看扁他,
[00:19:08.640 --> 00:19:10.640]  這個是大衛,
[00:19:10.640 --> 00:19:12.640]  有沒有搞錯,
[00:19:12.640 --> 00:19:14.640]  這個是素羅殺死千千,大衛殺死萬萬那個,
[00:19:14.640 --> 00:19:16.640]  浪費力氣,
[00:19:16.640 --> 00:19:18.640]  第五第六節,他們終日顛倒我,
[00:19:18.640 --> 00:19:20.640]  多了些細節,比第一第二節,
[00:19:20.640 --> 00:19:22.640]  第二重在呼求的時候,
[00:19:22.640 --> 00:19:24.640]  細節多了,
[00:19:24.640 --> 00:19:26.640]  他們終日顛倒我的話,
[00:19:26.640 --> 00:19:28.640]  他們一切的心思都是要害我,
[00:19:28.640 --> 00:19:30.640]  聚集埋伏窺探我腳中,
[00:19:30.640 --> 00:19:32.640]  等候要害我的命,
[00:19:32.640 --> 00:19:34.640]  這個是
[00:19:34.640 --> 00:19:36.640]  兩段的開場白,
[00:19:36.640 --> 00:19:38.640]  向上帝申訴,
[00:19:38.640 --> 00:19:40.640]  兩段的結束,
[00:19:40.640 --> 00:19:42.640]  都是差不多,像我們唱詩歌那些副歌,
[00:19:42.640 --> 00:19:44.640]  會重複的,
[00:19:44.640 --> 00:19:46.640]  有個refrain,
[00:19:46.640 --> 00:19:48.640]  第四節,第一段的最後一節,
[00:19:48.640 --> 00:19:50.640]  第一個結束就是,
[00:19:50.640 --> 00:19:52.640]  我依靠上帝,我要讚美他,
[00:19:52.640 --> 00:19:54.640]  我依靠上帝,必不懼怕,
[00:19:54.640 --> 00:19:56.640]  血氣之輩能夠將我怎樣呢?
[00:19:56.640 --> 00:19:58.640]  refrain結束在第十至十一節,
[00:19:58.640 --> 00:20:00.640]  我依靠上帝,我要讚美他,
[00:20:00.640 --> 00:20:02.640]  我依靠耶和華,
[00:20:02.640 --> 00:20:04.640]  我要讚美他,
[00:20:04.640 --> 00:20:06.640]  我依靠上帝,必不懼怕,
[00:20:06.640 --> 00:20:08.640]  人能夠將我怎樣呢?
[00:20:08.640 --> 00:20:10.640]  十二十三節就說到還願,
[00:20:10.640 --> 00:20:12.640]  和他對上帝的
[00:20:12.640 --> 00:20:14.640]  信靠,
[00:20:14.640 --> 00:20:16.640]  一種的表達,
[00:20:16.640 --> 00:20:18.640]  一個人在恐懼當中,
[00:20:18.640 --> 00:20:20.640]  或者是在恐懼當中,
[00:20:20.640 --> 00:20:22.640]  或者是在恐懼當中,
[00:20:22.640 --> 00:20:24.640]  或者是在恐懼當中,
[00:20:24.640 --> 00:20:26.640]  一個人在恐懼當中,
[00:20:26.640 --> 00:20:28.640]  或者是在擔憂,
[00:20:28.640 --> 00:20:30.640]  擔憂,
[00:20:30.640 --> 00:20:32.640]  擔憂,
[00:20:32.640 --> 00:20:34.640]  其實最明顯的經驗,
[00:20:34.640 --> 00:20:36.640]  其實最明顯的經驗,
[00:20:36.640 --> 00:20:38.640]  不知道是不是心跳加速,
[00:20:38.640 --> 00:20:40.640]  血壓高,睡不好,
[00:20:40.640 --> 00:20:42.640]  吃又沒有胃口,
[00:20:42.640 --> 00:20:44.640]  不知道是不是這種,
[00:20:44.640 --> 00:20:46.640]  這些可能都是,
[00:20:46.640 --> 00:20:48.640]  這些徵狀,
[00:20:48.640 --> 00:20:50.640]  令到你身體在各方面,
[00:20:50.640 --> 00:20:52.640]  你吃不好,喝不好,睡不好,
[00:20:52.640 --> 00:20:54.640]  身體基本上都不方便去哪裡了,
[00:20:54.640 --> 00:20:56.640]  但是起碼我自己的經驗,
[00:20:56.640 --> 00:20:58.640]  無論焦慮,
[00:20:58.640 --> 00:21:00.640]  或者是真的害怕的時候,
[00:21:00.640 --> 00:21:02.640]  最大的那種感覺就是,
[00:21:02.640 --> 00:21:04.640]  孤單,
[00:21:04.640 --> 00:21:06.640]  一個人,
[00:21:06.640 --> 00:21:08.640]  那時候頭靠家頭王大衛,
[00:21:08.640 --> 00:21:10.640]  都不是一個人,他有隨從,
[00:21:10.640 --> 00:21:12.640]  第二次的時候,還更加多人跟著他去,
[00:21:12.640 --> 00:21:14.640]  是孤單,
[00:21:14.640 --> 00:21:16.640]  恐懼不能分享,不好意思,
[00:21:16.640 --> 00:21:18.640]  我拍一拍你肩膀,
[00:21:18.640 --> 00:21:20.640]  我給你一些恐懼,
[00:21:20.640 --> 00:21:22.640]  你跟我分享,
[00:21:22.640 --> 00:21:24.640]  你跟我分享恐懼,
[00:21:24.640 --> 00:21:26.640]  因為他沒有那個場景,
[00:21:26.640 --> 00:21:28.640]  他是不會恐懼的,
[00:21:28.640 --> 00:21:30.640]  人是有同理心的,
[00:21:30.640 --> 00:21:32.640]  他會想像,
[00:21:32.640 --> 00:21:34.640]  切身處地你的場景,
[00:21:34.640 --> 00:21:36.640]  是可以明白你,
[00:21:36.640 --> 00:21:38.640]  了解你的情況,
[00:21:38.640 --> 00:21:40.640]  但是他,
[00:21:40.640 --> 00:21:42.640]  是產生不到同樣的恐懼,
[00:21:42.640 --> 00:21:44.640]  其實是,
[00:21:44.640 --> 00:21:46.640]  你焦慮的時候,
[00:21:46.640 --> 00:21:48.640]  你真是一個人不面對的,
[00:21:48.640 --> 00:21:50.640]  有時候,
[00:21:50.640 --> 00:21:52.640]  書還沒讀好,
[00:21:52.640 --> 00:21:54.640]  很久之前,
[00:21:54.640 --> 00:21:56.640]  剛來,沒多久,
[00:21:56.640 --> 00:21:58.640]  主要是分享我讀A級,
[00:21:58.640 --> 00:22:00.640]  考A級的時候,那種焦慮,
[00:22:00.640 --> 00:22:02.640]  那兩年沒怎麼讀書,
[00:22:02.640 --> 00:22:04.640]  接著要考A級,
[00:22:04.640 --> 00:22:06.640]  拿著那本,
[00:22:06.640 --> 00:22:08.640]  那科是Physics,
[00:22:08.640 --> 00:22:10.640]  拿著那麼厚的Nelkin,
[00:22:10.640 --> 00:22:12.640]  怎麼辦呢?
[00:22:12.640 --> 00:22:14.640]  如坐針氈,
[00:22:14.640 --> 00:22:16.640]  站在熱鍋中不停地走,
[00:22:16.640 --> 00:22:18.640]  媽媽說,不用擔心,
[00:22:18.640 --> 00:22:20.640]  你盡力吧,
[00:22:20.640 --> 00:22:22.640]  說這些話已經是很厲害的了,
[00:22:22.640 --> 00:22:24.640]  其實是,但是,
[00:22:24.640 --> 00:22:26.640]  幫不到你的,
[00:22:26.640 --> 00:22:28.640]  你是一個人面對的,
[00:22:28.640 --> 00:22:30.640]  所有的恐懼,所有焦慮,
[00:22:30.640 --> 00:22:32.640]  都是一個人面對,
[00:22:32.640 --> 00:22:34.640]  只能夠一個人面對,
[00:22:34.640 --> 00:22:36.640]  有人陪你已經是很好的了,
[00:22:36.640 --> 00:22:38.640]  已經是很大的祝福,
[00:22:38.640 --> 00:22:40.640]  你可以跟別人說,
[00:22:40.640 --> 00:22:42.640]  跟弟兄姊妹說,
[00:22:42.640 --> 00:22:44.640]  跟好友說,
[00:22:44.640 --> 00:22:46.640]  配偶會陪伴著你,
[00:22:46.640 --> 00:22:48.640]  連睡覺都坐在你身邊,
[00:22:48.640 --> 00:22:50.640]  就算配偶,
[00:22:50.640 --> 00:22:52.640]  都只能夠在你身邊,
[00:22:52.640 --> 00:22:54.640]  看著你,
[00:22:54.640 --> 00:22:56.640]  是害怕的,當然,
[00:22:56.640 --> 00:22:58.640]  如果你的害怕是牽連著他,
[00:22:58.640 --> 00:23:00.640]  他可能也會害怕,
[00:23:00.640 --> 00:23:02.640]  或者焦慮的,
[00:23:02.640 --> 00:23:06.640]  一個人,
[00:23:06.640 --> 00:23:08.640]  大衛的時候是一個人,
[00:23:08.640 --> 00:23:12.640]  所以很多我,
[00:23:12.640 --> 00:23:14.640]  我,我,我,他們,我,
[00:23:14.640 --> 00:23:16.640]  我對他們,他們對他們,
[00:23:16.640 --> 00:23:18.640]  整個世界對我,
[00:23:18.640 --> 00:23:22.640]  今天多一點,多一點自我宣洩,
[00:23:22.640 --> 00:23:26.640]  這種孤單,其實是,
[00:23:26.640 --> 00:23:30.640]  我是很久都不是太明白的,
[00:23:30.640 --> 00:23:34.640]  我爸爸在我中學畢業那年,
[00:23:34.640 --> 00:23:36.640]  中五那年過世,
[00:23:36.640 --> 00:23:38.640]  他行選的,
[00:23:38.640 --> 00:23:40.640]  所以都少見他一年見一次兩次,
[00:23:40.640 --> 00:23:42.640]  所以很少見面,關係就變成疏很多,
[00:23:42.640 --> 00:23:44.640]  爸爸過世,
[00:23:44.640 --> 00:23:48.640]  爸爸過世,突然間,
[00:23:48.640 --> 00:23:50.640]  媽媽我會考,
[00:23:50.640 --> 00:23:52.640]  差不多會考前,
[00:23:52.640 --> 00:23:54.640]  媽媽收到
[00:23:54.640 --> 00:23:56.640]  船公司來的一封信說,
[00:23:56.640 --> 00:23:58.640]  爸爸死了,
[00:23:58.640 --> 00:24:00.640]  還留下一封遺書,原來爸爸是自殺死的,
[00:24:00.640 --> 00:24:04.640]  還慘一點,沒有賠償,自殺沒有賠償,
[00:24:08.640 --> 00:24:10.640]  我十七歲,
[00:24:10.640 --> 00:24:12.640]  十七歲半個大人,
[00:24:12.640 --> 00:24:14.640]  中間我們有沒有十七歲的大英姐妹,
[00:24:14.640 --> 00:24:16.640]  左右的,
[00:24:16.640 --> 00:24:18.640]  半個大人,
[00:24:18.640 --> 00:24:20.640]  但我發覺那時候很不懂事,
[00:24:20.640 --> 00:24:22.640]  所以現在我不敢罵年輕人不懂事,
[00:24:22.640 --> 00:24:26.640]  我十幾歲的時候,我真的不懂事,
[00:24:26.640 --> 00:24:28.640]  我起碼我同理心
[00:24:28.640 --> 00:24:30.640]  去不到想像我媽媽
[00:24:30.640 --> 00:24:32.640]  接到那封信,
[00:24:32.640 --> 00:24:34.640]  一下子掉下深淵的那種感受,
[00:24:34.640 --> 00:24:36.640]  我是不知道,
[00:24:36.640 --> 00:24:38.640]  我感受不到的,
[00:24:38.640 --> 00:24:40.640]  憑我的記憶,我沒有感受到
[00:24:40.640 --> 00:24:42.640]  媽媽掉下深淵的那種情況,
[00:24:42.640 --> 00:24:46.640]  現在不同了,
[00:24:46.640 --> 00:24:50.640]  現在就算是
[00:24:50.640 --> 00:24:52.640]  譬如說我太太,
[00:24:52.640 --> 00:24:54.640]  家人過世,
[00:24:54.640 --> 00:24:56.640]  我的同理心會強很多,
[00:24:56.640 --> 00:24:58.640]  人生經驗累積多很多,
[00:24:58.640 --> 00:25:00.640]  十七歲的時候,照理說也應該有些同理心
[00:25:00.640 --> 00:25:02.640]  懂事,
[00:25:02.640 --> 00:25:04.640]  我媽媽是
[00:25:04.640 --> 00:25:06.640]  現在倒過來,
[00:25:06.640 --> 00:25:08.640]  以前的時候,突然你可以想像
[00:25:08.640 --> 00:25:10.640]  掉下一個深淵,
[00:25:10.640 --> 00:25:12.640]  五個小孩,
[00:25:12.640 --> 00:25:14.640]  不好意思,五個,
[00:25:14.640 --> 00:25:16.640]  唯一的
[00:25:16.640 --> 00:25:18.640]  死鬼了,
[00:25:18.640 --> 00:25:20.640]  一元錢也沒有一倍,
[00:25:20.640 --> 00:25:22.640]  雖然住公屋租金是便宜的,
[00:25:22.640 --> 00:25:24.640]  但我中學畢業了,
[00:25:24.640 --> 00:25:26.640]  多利滅法蘇,
[00:25:26.640 --> 00:25:28.640]  下面最小的弟弟
[00:25:28.640 --> 00:25:30.640]  在讀幼稚園,
[00:25:30.640 --> 00:25:32.640]  怎麼辦?一個女人,
[00:25:32.640 --> 00:25:34.640]  怎麼辦?
[00:25:34.640 --> 00:25:36.640]  大衛在這裡說,
[00:25:36.640 --> 00:25:38.640]  我的敵人終日要將我吞了,
[00:25:38.640 --> 00:25:40.640]  大衛在這裡看不到,
[00:25:40.640 --> 00:25:42.640]  看到一點前景,
[00:25:42.640 --> 00:25:44.640]  但不太明朗,
[00:25:44.640 --> 00:25:46.640]  他看不到前面會發生什麼事,
[00:25:46.640 --> 00:25:48.640]  他只能夠求,
[00:25:48.640 --> 00:25:50.640]  去到第七八九節,
[00:25:50.640 --> 00:25:52.640]  求上帝
[00:25:52.640 --> 00:25:54.640]  懲罰他們,
[00:25:54.640 --> 00:25:58.640]  大衛有敵人的,
[00:25:58.640 --> 00:26:00.640]  我媽媽那時候也有敵人的,
[00:26:00.640 --> 00:26:02.640]  我媽媽的敵人是誰?
[00:26:02.640 --> 00:26:04.640]  我媽媽的敵人就是明天,
[00:26:04.640 --> 00:26:06.640]  明天就是我媽媽的敵人,
[00:26:06.640 --> 00:26:08.640]  敵人就是你不想
[00:26:08.640 --> 00:26:10.640]  看到的那個,
[00:26:10.640 --> 00:26:12.640]  我媽媽就是不想看到明天,
[00:26:12.640 --> 00:26:14.640]  明天怎麼辦?
[00:26:14.640 --> 00:26:16.640]  那些洗費從哪裡來?
[00:26:16.640 --> 00:26:18.640]  儲了一點點,
[00:26:18.640 --> 00:26:20.640]  一下子就沒有了,
[00:26:20.640 --> 00:26:22.640]  明天怎麼辦?下個月怎麼辦?
[00:26:22.640 --> 00:26:24.640]  將來是他最大的敵人,
[00:26:24.640 --> 00:26:28.640]  你有沒有試過
[00:26:28.640 --> 00:26:30.640]  這樣的經驗?
[00:26:30.640 --> 00:26:32.640]  未來就是你的敵人,
[00:26:32.640 --> 00:26:34.640]  你不想進入未來,浪費力氣,
[00:26:34.640 --> 00:26:36.640]  對未來有什麼憧憬?
[00:26:36.640 --> 00:26:38.640]  你不想見到他,
[00:26:38.640 --> 00:26:42.640]  那就是終日了,
[00:26:42.640 --> 00:26:44.640]  因為未來是逼著你來的,
[00:26:44.640 --> 00:26:46.640]  是不能停的,
[00:26:46.640 --> 00:26:54.640]  我現在也只能憑想像,
[00:26:54.640 --> 00:26:56.640]  因為當時我的確
[00:26:56.640 --> 00:26:58.640]  沒有太多同理心,
[00:26:58.640 --> 00:27:00.640]  明白我媽媽,
[00:27:00.640 --> 00:27:02.640]  當時做大兒子也是烏鴉烏鴉的,
[00:27:02.640 --> 00:27:04.640]  讀語科,
[00:27:04.640 --> 00:27:06.640]  讀語科那兩年,
[00:27:06.640 --> 00:27:08.640]  媽媽就要想辦法,
[00:27:08.640 --> 00:27:10.640]  馬死落地走,人就要想辦法,
[00:27:10.640 --> 00:27:12.640]  做這個做那個,
[00:27:12.640 --> 00:27:14.640]  做小販,
[00:27:14.640 --> 00:27:16.640]  做小販賣東西,
[00:27:16.640 --> 00:27:18.640]  我又幫忙放學,
[00:27:18.640 --> 00:27:20.640]  有一次很倒霉,
[00:27:20.640 --> 00:27:22.640]  幫倒忙,炒禍了整個攤,
[00:27:22.640 --> 00:27:24.640]  不說細節了,
[00:27:24.640 --> 00:27:26.640]  結果她一怒之下,
[00:27:26.640 --> 00:27:28.640]  一生氣之下,就說不做了,
[00:27:28.640 --> 00:27:30.640]  不做又沒有收入,
[00:27:30.640 --> 00:27:32.640]  就去幫人家小販做事,
[00:27:32.640 --> 00:27:34.640]  做小販的幫手,
[00:27:34.640 --> 00:27:36.640]  人家有個攤子,
[00:27:36.640 --> 00:27:38.640]  你去幫他,
[00:27:38.640 --> 00:27:40.640]  只能這樣做,
[00:27:40.640 --> 00:27:44.640]  但我知道的是一件事,
[00:27:44.640 --> 00:27:46.640]  就是看回我媽媽,
[00:27:46.640 --> 00:27:48.640]  辛苦,
[00:27:48.640 --> 00:27:50.640]  拼命想不同辦法,
[00:27:50.640 --> 00:27:52.640]  媽媽沒有發茅,
[00:27:52.640 --> 00:27:56.640]  起碼在我們五個小孩的經驗當中,
[00:27:56.640 --> 00:28:01.640]  她是沒有壓力大到一個地步,
[00:28:01.640 --> 00:28:03.640]  承受不了,
[00:28:03.640 --> 00:28:05.640]  然後瘋了,
[00:28:05.640 --> 00:28:07.640]  或者拿我們出氣,
[00:28:07.640 --> 00:28:09.640]  或者媽媽肚餓,
[00:28:09.640 --> 00:28:11.640]  肚餓什麼餓,
[00:28:11.640 --> 00:28:13.640]  這裡賺錢,你賺錢給我,
[00:28:13.640 --> 00:28:15.640]  全部不做這些,
[00:28:15.640 --> 00:28:17.640]  媽媽沒有做過任何這些,
[00:28:17.640 --> 00:28:19.640]  我知道的就是媽媽天天祈禱,
[00:28:19.640 --> 00:28:21.640]  一早到今天,
[00:28:21.640 --> 00:28:23.640]  媽媽第一件事,
[00:28:23.640 --> 00:28:25.640]  可能第一件事是去廁所,
[00:28:25.640 --> 00:28:30.640]  第一件事起床做的就是跪在床邊祈禱,
[00:28:30.640 --> 00:28:32.640]  沒有停過,沒有變過,
[00:28:32.640 --> 00:28:34.640]  沒有exception,
[00:28:34.640 --> 00:28:36.640]  我們看不到exception,
[00:28:36.640 --> 00:28:38.640]  我結婚在美國,
[00:28:38.640 --> 00:28:40.640]  有一次我媽媽和太太,
[00:28:40.640 --> 00:28:45.640]  第一次回香港的時候,
[00:28:45.640 --> 00:28:47.640]  回到菜龍邨,
[00:28:47.640 --> 00:28:49.640]  回家的時候,
[00:28:49.640 --> 00:28:51.640]  太太早上去廁所,
[00:28:51.640 --> 00:28:53.640]  在那裡呼呼叫,
[00:28:53.640 --> 00:28:55.640]  誰知道媽媽跪在騎樓,
[00:28:55.640 --> 00:28:57.640]  那時候是跪在床邊,
[00:28:57.640 --> 00:28:59.640]  跪在騎樓祈禱,
[00:28:59.640 --> 00:29:01.640]  太太還沒有醒,
[00:29:01.640 --> 00:29:03.640]  跪在那裡,腳伸了出來,
[00:29:03.640 --> 00:29:05.640]  跪到差點跌倒,
[00:29:05.640 --> 00:29:07.640]  差點跌到頭崩牙裂,
[00:29:07.640 --> 00:29:09.640]  我知道的就是,
[00:29:09.640 --> 00:29:11.640]  上帝就是她的依靠,
[00:29:11.640 --> 00:29:13.640]  上帝就是她的能力,
[00:29:13.640 --> 00:29:15.640]  還有上帝就是她的智慧,
[00:29:15.640 --> 00:29:17.640]  她想辦法,
[00:29:17.640 --> 00:29:19.640]  想辦法,
[00:29:19.640 --> 00:29:21.640]  她要求人,
[00:29:21.640 --> 00:29:23.640]  人家做小販,
[00:29:23.640 --> 00:29:25.640]  會請人,請什麼人,
[00:29:25.640 --> 00:29:27.640]  小販有多少收入,請人,
[00:29:27.640 --> 00:29:29.640]  求人幫忙,
[00:29:29.640 --> 00:29:33.640]  這些全部都要智慧,
[00:29:33.640 --> 00:29:35.640]  要能力,
[00:29:35.640 --> 00:29:37.640]  很大能力,
[00:29:37.640 --> 00:29:41.640]  你要有這樣的,
[00:29:41.640 --> 00:29:45.640]  我都不懂得說,
[00:29:45.640 --> 00:29:47.640]  所有的事情,
[00:29:47.640 --> 00:29:49.640]  她都只能依靠上帝,
[00:29:49.640 --> 00:29:53.640]  好像大衛這裡所說的一樣,
[00:29:53.640 --> 00:29:55.640]  因為她只能單獨面對,
[00:29:55.640 --> 00:29:57.640]  大兒子都沒辦法,
[00:29:57.640 --> 00:30:01.640]  二三四五更加不用想,
[00:30:01.640 --> 00:30:03.640]  但她又不是阿Q,
[00:30:03.640 --> 00:30:05.640]  沒事,我們沒事,
[00:30:05.640 --> 00:30:07.640]  我們一家人,上香菇,
[00:30:07.640 --> 00:30:09.640]  翹起雙手,什麼都不做,
[00:30:09.640 --> 00:30:11.640]  她又不是阿Q,
[00:30:11.640 --> 00:30:13.640]  一味說大事,當作沒事,
[00:30:13.640 --> 00:30:15.640]  她又不是精英主義,
[00:30:15.640 --> 00:30:17.640]  我一定行的,沒問題,
[00:30:17.640 --> 00:30:21.640]  即使大山跌下來,
[00:30:21.640 --> 00:30:23.640]  都不怕的,
[00:30:23.640 --> 00:30:27.640]  她又不是否認那件事,
[00:30:27.640 --> 00:30:29.640]  又不是阿Q,
[00:30:29.640 --> 00:30:31.640]  又不是精英覺得她是,
[00:30:31.640 --> 00:30:33.640]  我媽媽沒讀過書,
[00:30:33.640 --> 00:30:35.640]  她本來不識字,
[00:30:35.640 --> 00:30:37.640]  她的字都是讀聖經,
[00:30:37.640 --> 00:30:39.640]  逐個字學回來的,
[00:30:39.640 --> 00:30:41.640]  我以前寫信給爸爸,
[00:30:41.640 --> 00:30:43.640]  她行選,
[00:30:43.640 --> 00:30:45.640]  我寫信給爸爸,
[00:30:45.640 --> 00:30:47.640]  我是寫信仔,
[00:30:47.640 --> 00:30:49.640]  媽媽要寫信仔找我寫,
[00:30:49.640 --> 00:30:55.640]  對於我母親來說,
[00:30:55.640 --> 00:30:57.640]  她唯有信任上帝,
[00:30:57.640 --> 00:30:59.640]  在恐懼當中,
[00:30:59.640 --> 00:31:01.640]  唯有信任上帝,
[00:31:01.640 --> 00:31:03.640]  這是唯一的出路,
[00:31:03.640 --> 00:31:05.640]  因為身邊沒人幫她,
[00:31:05.640 --> 00:31:07.640]  唯一的出路,
[00:31:07.640 --> 00:31:09.640]  只能信靠上帝,
[00:31:09.640 --> 00:31:11.640]  大衛在這裡也是一樣,
[00:31:11.640 --> 00:31:13.640]  要注意一件事,
[00:31:13.640 --> 00:31:17.640]  如果你看56篇,
[00:31:17.640 --> 00:31:19.640]  你幾乎可以感受到大衛的恐懼,
[00:31:19.640 --> 00:31:21.640]  即使在寫這篇詩歌的時候,
[00:31:21.640 --> 00:31:23.640]  都是繼續,
[00:31:23.640 --> 00:31:25.640]  他們聚集,窺探我的腳踭,
[00:31:25.640 --> 00:31:27.640]  等候要害我的命,
[00:31:27.640 --> 00:31:29.640]  去到第789節,
[00:31:29.640 --> 00:31:31.640]  或者12,13節,
[00:31:31.640 --> 00:31:35.640]  都沒說到他的恐懼完全不見了,
[00:31:35.640 --> 00:31:37.640]  你說不是,有,
[00:31:37.640 --> 00:31:39.640]  第4節就說了,
[00:31:39.640 --> 00:31:41.640]  第11節說了,
[00:31:41.640 --> 00:31:44.640]  我倚靠上帝,必不懼怕,
[00:31:44.640 --> 00:31:46.640]  我靠上帝,
[00:31:46.640 --> 00:31:47.640]  我一定不怕,
[00:31:47.640 --> 00:31:48.640]  如果我倚靠上帝,
[00:31:48.640 --> 00:31:50.640]  必不懼怕,就不需要寫這篇詩篇,
[00:31:50.640 --> 00:31:52.640]  特別是不需要寫開頭,
[00:31:52.640 --> 00:31:54.640]  陳述的苦況,
[00:31:54.640 --> 00:31:58.640]  困境,將他的恐懼表述出來,
[00:31:58.640 --> 00:32:00.640]  所以我理解,
[00:32:00.640 --> 00:32:02.640]  當他說我倚靠上帝,
[00:32:02.640 --> 00:32:04.640]  必不懼怕,第一不是騙Q,
[00:32:04.640 --> 00:32:06.640]  沒事就不怕,
[00:32:06.640 --> 00:32:08.640]  人家殺到你,你都不怕,
[00:32:08.640 --> 00:32:10.640]  這是阿Q,不做事,
[00:32:10.640 --> 00:32:14.640]  也不是精英主義,
[00:32:14.640 --> 00:32:17.640]  他殺到你,我比他厲害,
[00:32:17.640 --> 00:32:19.640]  當日我殺死哥利亞,
[00:32:19.640 --> 00:32:21.640]  今日照樣可以打殘你們,
[00:32:21.640 --> 00:32:22.640]  無論掃羅,
[00:32:22.640 --> 00:32:24.640]  也不是精英主義,
[00:32:24.640 --> 00:32:29.640]  我想這是一個經驗上的直接體會,
[00:32:29.640 --> 00:32:31.640]  因為大衛寫的,
[00:32:31.640 --> 00:32:32.640]  真的寫了經驗,
[00:32:32.640 --> 00:32:34.640]  但是他說必不懼怕,
[00:32:34.640 --> 00:32:36.640]  我不相信這是他當時的經驗,
[00:32:36.640 --> 00:32:38.640]  他一定還是在害怕,
[00:32:38.640 --> 00:32:41.640]  剩下來有什麼可能性呢?
[00:32:41.640 --> 00:32:42.640]  理解這段經文,
[00:32:42.640 --> 00:32:43.640]  我是這樣理解,
[00:32:43.640 --> 00:32:45.640]  即使害怕,
[00:32:45.640 --> 00:32:49.640]  也不再制他的生命,
[00:32:49.640 --> 00:32:50.640]  他害怕,
[00:32:50.640 --> 00:32:55.640]  不過他害怕當時並沒有再制他的生命,
[00:32:55.640 --> 00:32:57.640]  因為如果你被他再制,
[00:32:57.640 --> 00:32:59.640]  你就frozen,
[00:32:59.640 --> 00:33:01.640]  你就不能動,
[00:33:01.640 --> 00:33:06.640]  好像晚上開車在美國試過,
[00:33:06.640 --> 00:33:07.640]  前面有輛鹿,
[00:33:07.640 --> 00:33:09.640]  他看到車頭燈,
[00:33:09.640 --> 00:33:11.640]  他就立刻定在那裡,
[00:33:11.640 --> 00:33:12.640]  嚇到呆了,
[00:33:12.640 --> 00:33:13.640]  不懂得反應,
[00:33:13.640 --> 00:33:15.640]  當然你要反應,
[00:33:15.640 --> 00:33:16.640]  你不要撞他,
[00:33:16.640 --> 00:33:17.640]  你自己也再見,
[00:33:17.640 --> 00:33:24.640]  大衛在這裡並沒有被懼怕再制,
[00:33:24.640 --> 00:33:26.640]  希臘人說話很奇怪,
[00:33:26.640 --> 00:33:30.640]  希臘人有所謂四大德行,
[00:33:30.640 --> 00:33:33.640]  四大德行就是
[00:33:33.640 --> 00:33:36.640]  Justice,
[00:33:36.640 --> 00:33:38.640]  公義,
[00:33:38.640 --> 00:33:39.640]  Prudence,
[00:33:39.640 --> 00:33:40.640]  或者Wisdom,
[00:33:40.640 --> 00:33:41.640]  然後是Courage,
[00:33:41.640 --> 00:33:42.640]  和Self-control,
[00:33:42.640 --> 00:33:44.640]  勇氣和節制,
[00:33:44.640 --> 00:33:49.640]  對於希臘的哲學家,
