
[00:00:00.000 --> 00:00:09.360]  請教第四講猶太到希臘文化中的基督論
[00:15:58.880 --> 00:16:00.880]  人子必須受許多的苦
[00:16:00.880 --> 00:16:02.880]  被掌握文字氣絕
[00:16:02.880 --> 00:16:04.880]  被殺過三日復活
[00:16:04.880 --> 00:16:06.880]  在這裡
[00:16:06.880 --> 00:16:08.880]  很濃縮
[00:16:08.880 --> 00:16:10.880]  第一
[00:16:10.880 --> 00:16:12.880]  他聽見人問人
[00:16:12.880 --> 00:16:14.880]  然後彼得說你是基督
[00:16:14.880 --> 00:16:16.880]  很明顯
[00:16:16.880 --> 00:16:18.880]  這是一個開估
[00:16:18.880 --> 00:16:20.880]  你說我是誰
[00:16:20.880 --> 00:16:22.880]  答對了
[00:16:22.880 --> 00:16:24.880]  這個答案對我們今天來說
[00:16:24.880 --> 00:16:26.880]  沒什麼特別
[00:16:26.880 --> 00:16:28.880]  對於當時的文化背景來說
[00:16:28.880 --> 00:16:30.880]  是轟天動地
[00:16:30.880 --> 00:16:32.880]  因為以色列人
[00:16:32.880 --> 00:16:34.880]  等了幾百年
[00:16:34.880 --> 00:16:36.880]  一切的盼望
[00:16:36.880 --> 00:16:38.880]  等著基督
[00:16:38.880 --> 00:16:40.880]  現在有人說我就是基督
[00:16:40.880 --> 00:16:42.880]  是很大件事
[00:16:42.880 --> 00:16:44.880]  如果我們知道有一個人
[00:16:44.880 --> 00:16:46.880]  如果他出現的時候
[00:16:46.880 --> 00:16:48.880]  可以救香港人脫離97
[00:16:48.880 --> 00:16:50.880]  等了這麼多年
[00:16:50.880 --> 00:16:52.880]  越來越失望的時候
[00:16:52.880 --> 00:16:54.880]  有人說我是他
[00:16:54.880 --> 00:16:56.880]  很大件事
[00:16:56.880 --> 00:16:58.880]  在這個情況下
[00:16:58.880 --> 00:17:00.880]  耶穌其實一說
[00:17:00.880 --> 00:17:02.880]  他接受了你是基督
[00:17:02.880 --> 00:17:04.880]  這個說法
[00:17:04.880 --> 00:17:06.880]  然後他就說要補償
[00:17:06.880 --> 00:17:08.880]  人子要受很多的苦
[00:17:08.880 --> 00:17:10.880]  即是說加上一個觀念
[00:17:10.880 --> 00:17:12.880]  基督是榮耀得勝
[00:17:12.880 --> 00:17:14.880]  然後他說
[00:17:14.880 --> 00:17:16.880]  人子是受苦的
[00:17:16.880 --> 00:17:18.880]  即是說我是榮耀得勝
[00:17:18.880 --> 00:17:20.880]  但同時是受苦的
[00:17:20.880 --> 00:17:22.880]  將這兩個在
[00:17:22.880 --> 00:17:24.880]  以色列人當時沒辦法接受的觀念
[00:17:24.880 --> 00:17:26.880]  加上來
[00:17:26.880 --> 00:17:28.880]  然後說他講出他死
[00:17:28.880 --> 00:17:30.880]  復活的救恩
[00:17:30.880 --> 00:17:32.880]  即是說幾個paradox
[00:17:32.880 --> 00:17:34.880]  在這裡
[00:17:34.880 --> 00:17:36.880]  救恩和耶穌基督身份
[00:17:36.880 --> 00:17:38.880]  那種矛盾性
[00:17:38.880 --> 00:17:40.880]  在一段聖經裡表達出來
[00:17:40.880 --> 00:17:42.880]  所以我們知道
[00:17:42.880 --> 00:17:44.880]  人子有一種受苦
[00:17:44.880 --> 00:17:46.880]  救恩的意義
[00:17:46.880 --> 00:17:48.880]  然後人子還有一種降低的意義
[00:17:48.880 --> 00:17:50.880]  馬太福音八章二十節
[00:17:50.880 --> 00:17:56.880]  馬太福音八章二十節
[00:17:56.880 --> 00:17:58.880]  那裡
[00:17:58.880 --> 00:18:00.880]  大家都很熟悉的
[00:18:00.880 --> 00:18:02.880]  耶穌說狐狸有洞
[00:18:02.880 --> 00:18:04.880]  天上的飛鴨有窩
[00:18:04.880 --> 00:18:06.880]  然後說人子
[00:18:06.880 --> 00:18:08.880]  人子的字
[00:18:08.880 --> 00:18:10.880]  卻沒有枕首的地方
[00:18:10.880 --> 00:18:12.880]  其實說到
[00:18:12.880 --> 00:18:14.880]  人子是一個
[00:18:14.880 --> 00:18:16.880]  受苦的
[00:18:16.880 --> 00:18:18.880]  和一個卑微的
[00:18:18.880 --> 00:18:20.880]  動物都有自己枕首的地方
[00:18:20.880 --> 00:18:22.880]  但是這位狸猜亞
[00:18:22.880 --> 00:18:24.880]  連枕首的地方都沒有
[00:18:24.880 --> 00:18:26.880]  這句話
[00:18:26.880 --> 00:18:28.880]  是不可思議的
[00:18:28.880 --> 00:18:30.880]  哪位要來拯救以色列的受高者
[00:18:30.880 --> 00:18:32.880]  連枕首的地方
[00:18:32.880 --> 00:18:34.880]  都沒有
[00:18:34.880 --> 00:18:36.880]  是不是
[00:18:36.880 --> 00:18:38.880]  這就是耶穌基督
[00:18:38.880 --> 00:18:40.880]  所面對的crystallogical paradox
[00:18:40.880 --> 00:18:42.880]  這種crystallogical paradox
[00:18:42.880 --> 00:18:44.880]  可以說是基督論的矛盾性
[00:18:44.880 --> 00:18:46.880]  基督論永遠都包含了矛盾性
[00:18:46.880 --> 00:18:48.880]  基督論永遠都包含了矛盾性
[00:18:48.880 --> 00:18:50.880]  而耶穌所面對的基督論
[00:18:50.880 --> 00:18:52.880]  就是怎樣可以將
[00:18:52.880 --> 00:18:54.880]  那位大而有力降臨的身份
[00:18:54.880 --> 00:18:56.880]  和那個
[00:18:56.880 --> 00:18:58.880]  卑微
[00:18:58.880 --> 00:19:00.880]  受苦的形象
[00:19:00.880 --> 00:19:02.880]  將他結合在
[00:19:02.880 --> 00:19:04.880]  同一個人生命當中
[00:19:04.880 --> 00:19:06.880]  表現出來
[00:19:06.880 --> 00:19:08.880]  我相信這就是耶穌基督的基督論
[00:19:08.880 --> 00:19:10.880]  而耶穌當然要稱自己是
[00:19:10.880 --> 00:19:12.880]  神子
[00:19:12.880 --> 00:19:14.880]  神的兒子
[00:19:14.880 --> 00:19:16.880]  有他從神而來的性情
[00:19:16.880 --> 00:19:18.880]  我們多數相信
[00:19:18.880 --> 00:19:20.880]  神的兒子就是有神性的意思
[00:19:20.880 --> 00:19:22.880]  當然耶穌從來不
[00:19:22.880 --> 00:19:24.880]  懷疑自己有神性
[00:19:24.880 --> 00:19:26.880]  但是留意耶穌用神子這個字
[00:19:26.880 --> 00:19:28.880]  son of god
[00:19:28.880 --> 00:19:30.880]  他並不是
[00:19:30.880 --> 00:19:32.880]  強調他有神性
[00:19:32.880 --> 00:19:34.880]  他強調什麼
[00:19:34.880 --> 00:19:36.880]  仍然和他的使命有關
[00:19:36.880 --> 00:19:38.880]  當他說
[00:19:38.880 --> 00:19:40.880]  自己是神的兒子的時候
[00:19:40.880 --> 00:19:42.880]  他強調他不斷信服神
[00:19:42.880 --> 00:19:44.880]  是神所差派
[00:19:44.880 --> 00:19:46.880]  來完成神使命的那一位
[00:19:46.880 --> 00:19:48.880]  和我們今天想起
[00:19:48.880 --> 00:19:50.880]  神的兒子就是強調
[00:19:50.880 --> 00:19:52.880]  他有神性
[00:19:52.880 --> 00:19:54.880]  那個本質
[00:19:54.880 --> 00:19:56.880]  那個意向是不同的
[00:19:56.880 --> 00:19:58.880]  聽不聽得懂
[00:19:58.880 --> 00:20:00.880]  耶穌所關注的是神子
[00:20:00.880 --> 00:20:02.880]  神的兒子在使命和
[00:20:02.880 --> 00:20:04.880]  信服上要完成的
[00:20:04.880 --> 00:20:06.880]  有很多意義
[00:20:06.880 --> 00:20:08.880]  我們關心神的兒子
[00:20:08.880 --> 00:20:10.880]  就是關心耶穌有沒有神性的本質
[00:20:10.880 --> 00:20:12.880]  如果我們誠實地面對聖經
[00:20:12.880 --> 00:20:14.880]  耶穌所關注的是
[00:20:14.880 --> 00:20:16.880]  前者而不是我們要回答的後者
[00:20:16.880 --> 00:20:18.880]  後來的基督徒
[00:20:18.880 --> 00:20:20.880]  全部都在問耶穌的神性是怎樣
[00:20:20.880 --> 00:20:22.880]  神性的本質是如何
[00:20:22.880 --> 00:20:24.880]  耶穌沒有直接
[00:20:24.880 --> 00:20:26.880]  討論過這個問題
[00:20:26.880 --> 00:20:28.880]  所以這是空隙
[00:20:28.880 --> 00:20:30.880]  耶穌沒有討論過這個問題
[00:20:30.880 --> 00:20:32.880]  好的角度來說
[00:20:32.880 --> 00:20:34.880]  我們隨便說
[00:20:34.880 --> 00:20:36.880]  不好的角度來說
[00:20:36.880 --> 00:20:38.880]  我們沒有資料
[00:20:38.880 --> 00:20:40.880]  所以他說到神的兒子的時候
[00:20:40.880 --> 00:20:42.880]  特別強調
[00:20:42.880 --> 00:20:44.880]  他的使命感
[00:20:44.880 --> 00:20:46.880]  在一段聖經
[00:20:46.880 --> 00:20:48.880]  路加斐四章四十三節
[00:20:48.880 --> 00:20:50.880]  你留意
[00:20:50.880 --> 00:20:52.880]  耶穌說這段話
[00:20:52.880 --> 00:20:54.880]  是在哪裏的背景說的呢
[00:20:54.880 --> 00:20:56.880]  他就是
[00:20:56.880 --> 00:20:58.880]  他治好很多病
[00:20:58.880 --> 00:21:00.880]  然後趕了鬼
[00:21:00.880 --> 00:21:02.880]  然後鬼叫
[00:21:02.880 --> 00:21:04.880]  你是
[00:21:04.880 --> 00:21:06.880]  上帝的兒子
[00:21:06.880 --> 00:21:08.880]  你是神的兒子
[00:21:08.880 --> 00:21:10.880]  耶穌就斥責他
[00:21:10.880 --> 00:21:12.880]  不要說
[00:21:12.880 --> 00:21:14.880]  因為為什麼呢
[00:21:14.880 --> 00:21:16.880]  一說神的兒子
[00:21:16.880 --> 00:21:18.880]  都是容易讓人
[00:21:18.880 --> 00:21:20.880]  偏見了解耶穌
[00:21:20.880 --> 00:21:22.880]  就是偉大勝利者
[00:21:22.880 --> 00:21:24.880]  而沒有那種
[00:21:24.880 --> 00:21:26.880]  預備的心境去接受耶穌
[00:21:26.880 --> 00:21:28.880]  是一位受苦和卑微者
[00:21:28.880 --> 00:21:30.880]  所以耶穌經常叫人不要說
[00:21:30.880 --> 00:21:32.880]  不是鬼鬼祟祟
[00:21:32.880 --> 00:21:34.880]  是叫他不要讓人有錯覺
[00:21:34.880 --> 00:21:36.880]  因為
[00:21:36.880 --> 00:21:38.880]  背景來說
[00:21:38.880 --> 00:21:40.880]  人們已經傾向將耶穌
[00:21:40.880 --> 00:21:42.880]  等同彌賽夏的時候
[00:21:42.880 --> 00:21:44.880]  將他看成一個軍事上的偉大勝利者
[00:21:44.880 --> 00:21:46.880]  但耶穌要教育那班人
[00:21:46.880 --> 00:21:48.880]  告訴他們
[00:21:48.880 --> 00:21:50.880]  我是一個卑微
[00:21:50.880 --> 00:21:52.880]  和受苦的方式
[00:21:52.880 --> 00:21:54.880]  去完成偉大的勝利
[00:21:54.880 --> 00:21:56.880]  這是十字架神學的奧妙地方
[00:21:56.880 --> 00:21:58.880]  這種觀念是很難接受的
[00:21:58.880 --> 00:22:00.880]  除非人們有心理準備
[00:22:00.880 --> 00:22:02.880]  所以耶穌盡量
[00:22:02.880 --> 00:22:04.880]  減低一些
[00:22:04.880 --> 00:22:06.880]  加重他們已經錯誤的認識
[00:22:06.880 --> 00:22:08.880]  特別是他們做了神蹟
[00:22:08.880 --> 00:22:10.880]  自然就會是
[00:22:10.880 --> 00:22:12.880]  所以人們
[00:22:12.880 --> 00:22:14.880]  進城的時候就說
[00:22:14.880 --> 00:22:16.880]  耶穌不開心
[00:22:16.880 --> 00:22:18.880]  也不開心
[00:22:18.880 --> 00:22:20.880]  因為
[00:22:20.880 --> 00:22:22.880]  人們仍然不明白他
[00:22:22.880 --> 00:22:24.880]  不能完全明白
[00:22:24.880 --> 00:22:26.880]  他的身份的全面性
[00:22:26.880 --> 00:22:28.880]  我們也很清楚
[00:22:28.880 --> 00:22:30.880]  那班和煞拿的人
[00:22:30.880 --> 00:22:32.880]  最後就說要釘死他
[00:22:32.880 --> 00:22:34.880]  一定是同一班人
[00:22:34.880 --> 00:22:36.880]  就是那班人
[00:22:36.880 --> 00:22:38.880]  為什麼那班人太失望
[00:22:38.880 --> 00:22:40.880]  那班人的觀念裡面
[00:22:40.880 --> 00:22:42.880]  這是彌賽夏
[00:22:42.880 --> 00:22:44.880]  誰知道進去後
[00:22:44.880 --> 00:22:46.880]  那麼弱
[00:22:46.880 --> 00:22:48.880]  那麼殘
[00:22:48.880 --> 00:22:50.880]  被民事犯人這樣整
[00:22:50.880 --> 00:22:52.880]  他沒有反抗
[00:22:52.880 --> 00:22:54.880]  所以很失望
[00:22:54.880 --> 00:22:56.880]  所以耶穌很小心
[00:22:56.880 --> 00:22:58.880]  做這件事
[00:22:58.880 --> 00:23:00.880]  所以在那裡鬼就公佈了
[00:23:00.880 --> 00:23:02.880]  祂是神的兒子
[00:23:02.880 --> 00:23:04.880]  然後耶穌就說不要說
[00:23:04.880 --> 00:23:06.880]  然後我們看到天亮的時候
[00:23:06.880 --> 00:23:08.880]  他去抗耶
[00:23:08.880 --> 00:23:10.880]  然後四十三召
[00:23:10.880 --> 00:23:12.880]  耶穌對他們說
[00:23:12.880 --> 00:23:14.880]  我也必須在別城上
[00:23:14.880 --> 00:23:16.880]  傳神國的福音
[00:23:16.880 --> 00:23:18.880]  因為我從差原事為始
[00:23:18.880 --> 00:23:20.880]  當他想到
[00:23:20.880 --> 00:23:22.880]  神的兒子這句話的時候
[00:23:22.880 --> 00:23:24.880]  以色列人就立刻想起
[00:23:24.880 --> 00:23:26.880]  他是一個偉大的勝利者
[00:23:26.880 --> 00:23:28.880]  我們香港人
[00:23:28.880 --> 00:23:30.880]  西方人想起
[00:23:30.880 --> 00:23:32.880]  他有神聖的本質
[00:23:32.880 --> 00:23:34.880]  但耶穌說你要留意
[00:23:34.880 --> 00:23:36.880]  我想說什麼給你聽
[00:23:36.880 --> 00:23:38.880]  我是神的兒子
[00:23:38.880 --> 00:23:40.880]  所以我稱我的神是阿巴夫
[00:23:40.880 --> 00:23:42.880]  然後我是奉派來的
[00:23:42.880 --> 00:23:44.880]  我一定要傳神的道
[00:23:44.880 --> 00:23:46.880]  是一種很強的使命奉派感
[00:23:46.880 --> 00:23:48.880]  我沒有我的自由
[00:23:48.880 --> 00:23:50.880]  甚至沒有自己的自由
[00:23:50.880 --> 00:23:52.880]  因為我是神的兒子
[00:23:52.880 --> 00:23:54.880]  神要我做什麼
[00:23:54.880 --> 00:23:56.880]  我就做什麼
[00:23:56.880 --> 00:23:58.880]  這個值得我們留意
[00:23:58.880 --> 00:24:00.880]  當耶穌用到這個字眼的時候
[00:24:00.880 --> 00:24:02.880]  其實他是在說那樣東西
[00:24:02.880 --> 00:24:04.880]  今天我們都能夠被稱為
[00:24:04.880 --> 00:24:06.880]  神的兒女
[00:24:06.880 --> 00:24:08.880]  都是一個很難得的
[00:24:08.880 --> 00:24:10.880]  很高尚的稱呼
[00:24:10.880 --> 00:24:12.880]  隨便被稱為神的兒女
[00:24:12.880 --> 00:24:14.880]  不單止因為我們有神聖
[00:24:14.880 --> 00:24:16.880]  我們記住耶穌說過的話
[00:24:16.880 --> 00:24:18.880]  就是奉神所派來
[00:24:18.880 --> 00:24:20.880]  要完成做神兒子的使命
[00:24:20.880 --> 00:24:22.880]  的一班人
[00:24:22.880 --> 00:24:24.880]  神兒子的意義
[00:24:24.880 --> 00:24:26.880]  這個就是耶穌
[00:24:26.880 --> 00:24:28.880]  自己的基督論
[00:24:28.880 --> 00:24:30.880]  最後簡單交代
[00:24:30.880 --> 00:24:32.880]  我用了比較長的時間
[00:24:32.880 --> 00:24:34.880]  大家覺得很簡單
[00:24:34.880 --> 00:24:36.880]  我覺得很重要
[00:24:36.880 --> 00:24:38.880]  這是基礎
[00:24:38.880 --> 00:24:40.880]  耶穌所面對的問題
[00:24:40.880 --> 00:24:42.880]  和基督論所討論的東西
[00:24:42.880 --> 00:24:44.880]  並不是我們後期
[00:24:44.880 --> 00:24:46.880]  所討論的問題
[00:24:46.880 --> 00:24:48.880]  後期的那些都沒有意思
[00:24:48.880 --> 00:24:50.880]  但耶穌的重點
[00:24:50.880 --> 00:24:52.880]  值得我們重新記住
[00:24:52.880 --> 00:24:54.880]  他是從一個使命的角度
[00:24:54.880 --> 00:24:56.880]  去看自己的身份
[00:24:56.880 --> 00:24:58.880]  他所掙扎的基督論矛盾
[00:24:58.880 --> 00:25:00.880]  並不是神人兩性的矛盾
[00:25:00.880 --> 00:25:06.880]  而是受苦和勝利者的矛盾
[00:25:06.880 --> 00:25:08.880]  這是很值得我們留意
[00:25:08.880 --> 00:25:10.880]  說巴勒斯坦的基督論
[00:25:12.880 --> 00:25:16.880]  巴勒斯坦猶太教的基督論是怎樣的呢?
[00:25:16.880 --> 00:25:18.880]  猶太教背景的基督論是怎樣的呢?
[00:25:18.880 --> 00:25:22.880]  大家知道巴勒斯坦的基督教
[00:25:22.880 --> 00:25:24.880]  起始點
[00:25:24.880 --> 00:25:26.880]  是一件事情
[00:25:26.880 --> 00:25:28.880]  就是耶穌復活了
[00:25:28.880 --> 00:25:30.880]  耶穌復活了
[00:25:30.880 --> 00:25:32.880]  耶穌復活這件事
[00:25:32.880 --> 00:25:34.880]  對於這一班
[00:25:34.880 --> 00:25:36.880]  一直跟從耶穌的
[00:25:36.880 --> 00:25:38.880]  猶太教背景的人來說
[00:25:38.880 --> 00:25:40.880]  是一個很重要的震撼
[00:25:40.880 --> 00:25:42.880]  是一個很重要的震撼
[00:25:42.880 --> 00:25:44.880]  因為當耶穌未復活之前
[00:25:44.880 --> 00:25:46.880]  無論耶穌怎樣講
[00:25:46.880 --> 00:25:48.880]  怎樣預言
[00:25:48.880 --> 00:25:50.880]  怎樣提醒他們
[00:25:50.880 --> 00:25:52.880]  他們聽到都不明白
[00:25:52.880 --> 00:25:54.880]  明白了都不接受
[00:25:54.880 --> 00:25:56.880]  明白了都不接受
[00:25:56.880 --> 00:25:58.880]  都不相信
[00:25:58.880 --> 00:26:00.880]  因為這件事太過令他們無法接受
[00:26:00.880 --> 00:26:02.880]  我們有沒有試過切身處理
[00:26:02.880 --> 00:26:04.880]  想想他們
[00:26:04.880 --> 00:26:06.880]  真的很難接受
[00:26:06.880 --> 00:26:08.880]  因為如果我們在中間
[00:26:08.880 --> 00:26:10.880]  我告訴你
[00:26:10.880 --> 00:26:12.880]  溫偉耀快要死了
[00:26:12.880 --> 00:26:14.880]  但我會復活
[00:26:14.880 --> 00:26:16.880]  你不會相信的
[00:26:16.880 --> 00:26:18.880]  如果我們沒有基督教的背景
[00:26:18.880 --> 00:26:20.880]  今天你和我都會接受
[00:26:20.880 --> 00:26:22.880]  因為對復活這件事太容易接受
[00:26:22.880 --> 00:26:24.880]  當時來說是不可能的事情
[00:26:24.880 --> 00:26:26.880]  所以聖經有很多次說
[00:26:26.880 --> 00:26:28.880]  當耶穌復活的時候
[00:26:28.880 --> 00:26:30.880]  門徒才想起耶穌講過的
[00:26:30.880 --> 00:26:32.880]  以前講過很多
[00:26:32.880 --> 00:26:34.880]  但總是想不起
[00:26:34.880 --> 00:26:36.880]  大家都不知道他講什麼
[00:26:36.880 --> 00:26:38.880]  但當他聽到復活的時候
[00:26:38.880 --> 00:26:40.880]  突然間覺得是真的
[00:26:40.880 --> 00:26:42.880]  不是假的
[00:26:42.880 --> 00:26:44.880]  那就是整個基督教開展的動力
[00:26:44.880 --> 00:26:46.880]  那就是整個基督教開展的動力
[00:26:46.880 --> 00:26:48.880]  所以你可以估計
[00:26:48.880 --> 00:26:50.880]  當人們出來的時候
[00:26:50.880 --> 00:26:52.880]  最強調要講的就是
[00:26:52.880 --> 00:26:54.880]  耶穌復活了
[00:26:54.880 --> 00:26:56.880]  所以我們說
[00:26:56.880 --> 00:26:58.880]  復活的事件
[00:26:58.880 --> 00:27:00.880]  產生了一個很重要的訊息
[00:27:00.880 --> 00:27:02.880]  產生了一個很重要的訊息
[00:27:02.880 --> 00:27:04.880]  這個訊息
[00:27:04.880 --> 00:27:06.880]  是帶來一幅全面的圖畫
[00:27:06.880 --> 00:27:08.880]  就是說究竟耶穌是誰
[00:27:08.880 --> 00:27:10.880]  耶穌是誰
[00:27:10.880 --> 00:27:12.880]  然後我們
[00:27:12.880 --> 00:27:14.880]  那群門徒要問的第二個問題
[00:27:14.880 --> 00:27:18.880]  我們怎樣向猶太教背景的朋友
[00:27:18.880 --> 00:27:20.880]  去宣講
[00:27:20.880 --> 00:27:22.880]  我們所認識的耶穌
[00:27:22.880 --> 00:27:24.880]  因為耶穌未復活之前
[00:27:24.880 --> 00:27:26.880]  人們是半信半疑的
[00:27:26.880 --> 00:27:28.880]  耶穌給神職看
[00:27:28.880 --> 00:27:30.880]  耶穌預言他會死會復活
[00:27:30.880 --> 00:27:32.880]  但到丁克森十字架的時候
[00:27:32.880 --> 00:27:34.880]  大家散檔
[00:27:34.880 --> 00:27:36.880]  彼得說我們再打魚
[00:27:36.880 --> 00:27:38.880]  重操故業
[00:27:38.880 --> 00:27:40.880]  這個是他們的心境
[00:27:40.880 --> 00:27:42.880]  突然一復活的時候
[00:27:42.880 --> 00:27:44.880]  耶穌的圖畫
[00:27:44.880 --> 00:27:46.880]  全面了
[00:27:46.880 --> 00:27:48.880]  他說的話
[00:27:48.880 --> 00:27:50.880]  成為事實
[00:27:50.880 --> 00:27:52.880]  所以他認為他自己的身份
[00:27:52.880 --> 00:27:54.880]  當日彼得說過對他的認信
[00:27:54.880 --> 00:27:56.880]  耶穌也說是的時候
[00:27:56.880 --> 00:27:58.880]  其實大家都是有一些保留
[00:27:58.880 --> 00:28:00.880]  耶穌說我就是基督
[00:28:00.880 --> 00:28:02.880]  我就是神的兒子
[00:28:02.880 --> 00:28:04.880]  人只要這樣降臨的時候
[00:28:04.880 --> 00:28:06.880]  說了這麼多耶穌未復活之前
[00:28:06.880 --> 00:28:08.880]  大家對這件事仍然有保留
[00:28:08.880 --> 00:28:10.880]  其實真的有保留
[00:28:10.880 --> 00:28:12.880]  到耶穌復活了
[00:28:12.880 --> 00:28:14.880]  所以在他們的宣講裡
[00:28:14.880 --> 00:28:16.880]  我們說巴勒斯坦的基督教
[00:28:16.880 --> 00:28:18.880]  最重要的一個訊息
[00:28:18.880 --> 00:28:20.880]  基督論是什麼呢
[00:28:20.880 --> 00:28:22.880]  就是我所說的
[00:28:22.880 --> 00:28:24.880]  耶穌就是基督
[00:28:24.880 --> 00:28:26.880]  聽了一句說話
[00:28:26.880 --> 00:28:28.880]  耶穌就是基督
[00:28:28.880 --> 00:28:30.880]  這句說話對於我們這一班人來說
[00:28:30.880 --> 00:28:32.880]  沒有什麼震撼力
[00:28:32.880 --> 00:28:34.880]  我看到大家面蒙蒙
[00:28:34.880 --> 00:28:36.880]  都不高興
[00:28:36.880 --> 00:28:38.880]  又不驚奇
[00:28:38.880 --> 00:28:40.880]  又不興奮
[00:28:40.880 --> 00:28:42.880]  但對於當日的人來說
[00:28:42.880 --> 00:28:44.880]  是很重要的
[00:28:44.880 --> 00:28:46.880]  為什麼呢
[00:28:46.880 --> 00:28:48.880]  耶穌是表示大家都知道
[00:28:48.880 --> 00:28:50.880]  在巴勒斯坦的木匠的兒子
[00:28:50.880 --> 00:28:52.880]  大家都見過他
[00:28:52.880 --> 00:28:54.880]  但都不知道他古怪
[00:28:54.880 --> 00:28:56.880]  被人釘死了
[00:28:56.880 --> 00:28:58.880]  因為他就是歷史上的某一個人
[00:28:58.880 --> 00:29:02.880]  溫偉耀某某學院的講師
[00:29:02.880 --> 00:29:04.880]  某一個歷史上的人
[00:29:04.880 --> 00:29:06.880]  耶穌就是基督
[00:29:06.880 --> 00:29:08.880]  基督就是以色列人
[00:29:08.880 --> 00:29:10.880]  期待了幾百年
[00:29:10.880 --> 00:29:12.880]  要來拯救以色列國
[00:29:12.880 --> 00:29:18.880]  如果他是普通的猶太教信徒
[00:29:18.880 --> 00:29:20.880]  他就知道是帶來整個猶太教
[00:29:20.880 --> 00:29:22.880]  猶太民族的復興
[00:29:22.880 --> 00:29:24.880]  復光
[00:29:24.880 --> 00:29:27.880]  如果他認識深入的舊教神
[00:29:27.880 --> 00:29:29.880]  他就知道不單是猶太民族
[00:29:29.880 --> 00:29:31.880]  而是普世全人類
[00:29:31.880 --> 00:29:37.880]  一切普天之下的所有萬國的得救的盼望
[00:29:37.880 --> 00:29:39.880]  而一個等號出現了
[00:29:39.880 --> 00:29:41.880]  這個耶穌
[00:29:41.880 --> 00:29:43.880]  大家都認識的
[00:29:43.880 --> 00:29:45.880]  原來就是那個
[00:29:45.880 --> 00:29:47.880]  就是基督
[00:29:47.880 --> 00:29:49.880]  這個就是整個福音的訊息
[00:29:49.880 --> 00:29:51.880]  說來說去就是這個
[00:29:51.880 --> 00:29:53.880]  耶穌那個你們認識的
[00:29:53.880 --> 00:29:55.880]  在世上被你們見過
[00:29:55.880 --> 00:29:57.880]  被你們笑過的
[00:29:57.880 --> 00:29:59.880]  這個木匠的兒子
[00:29:59.880 --> 00:30:01.880]  就是基督了
[00:30:01.880 --> 00:30:03.880]  這個就是當時
[00:30:03.880 --> 00:30:07.880]  他所要傳講的訊息
[00:30:07.880 --> 00:30:09.880]  然後將來
[00:30:09.880 --> 00:30:13.880]  這個耶穌不單止證明了他是尼塞亞
[00:30:13.880 --> 00:30:15.880]  如果他是尼塞亞的話
[00:30:15.880 --> 00:30:20.880]  這個只不過是他偉大工作的一個開始點
[00:30:20.880 --> 00:30:22.880]  因為耶穌說過
[00:30:22.880 --> 00:30:24.880]  他還會回來
[00:30:24.880 --> 00:30:26.880]  所以今天你看到這個尼塞亞
[00:30:26.880 --> 00:30:28.880]  只不過是復活證明了
[00:30:28.880 --> 00:30:30.880]  他真的
[00:30:30.880 --> 00:30:32.880]  這個等號出現了
[00:30:32.880 --> 00:30:34.880]  但這個等號的完全表現
[00:30:34.880 --> 00:30:36.880]  是沒有辜負到猶太人的希望
[00:30:36.880 --> 00:30:38.880]  猶太人希望什麼呢
[00:30:38.880 --> 00:30:40.880]  就是普天之下神彰顯的能力
[00:30:40.880 --> 00:30:42.880]  戰勝一切的仇敵
[00:30:42.880 --> 00:30:46.880]  這件事在巴勒斯坦的基督教裡面
[00:30:46.880 --> 00:30:48.880]  就說這件事現在還沒有發生
[00:30:48.880 --> 00:30:50.880]  不過現在我們看到耶穌已經是尼塞亞
[00:30:50.880 --> 00:30:52.880]  證明了這件事的時候
[00:30:52.880 --> 00:30:54.880]  我們有信心
[00:30:54.880 --> 00:30:56.880]  耶穌說過的話是有用的
[00:30:56.880 --> 00:30:58.880]  將來他回來
[00:30:58.880 --> 00:31:00.880]  第二次回來的時候
[00:31:00.880 --> 00:31:04.880]  那個就必定是完成了你舊約所期待的一切
[00:31:04.880 --> 00:31:06.880]  到那時候
[00:31:06.880 --> 00:31:08.880]  你就會知道
[00:31:08.880 --> 00:31:10.880]  神自己真的派耶穌來
[00:31:10.880 --> 00:31:12.880]  做這個受告者
[00:31:12.880 --> 00:31:14.880]  是勝利者
[00:31:14.880 --> 00:31:16.880]  我們看兩段聖經
[00:31:16.880 --> 00:31:18.880]  兩次的聖經其實都是很接近的
[00:31:18.880 --> 00:31:20.880]  都很值得大家留意
[00:31:20.880 --> 00:31:22.880]  這是一個可以說是初期教會
[00:31:22.880 --> 00:31:24.880]  的
[00:31:24.880 --> 00:31:26.880]  可能可以說是巴勒斯坦的基督教
[00:31:26.880 --> 00:31:28.880]  最重要的形信
[00:31:28.880 --> 00:31:30.880]  第二章的36節
[00:31:30.880 --> 00:31:32.880]  114頁
[00:31:32.880 --> 00:31:38.880]  二章36節
[00:31:38.880 --> 00:31:40.880]  給了一個講道
[00:31:40.880 --> 00:31:44.880]  這個是基督教第一篇的講道
[00:31:44.880 --> 00:31:46.880]  基督教開始的時候
[00:31:46.880 --> 00:31:48.880]  第一篇的講道
[00:31:48.880 --> 00:31:50.880]  這篇就是將基督教當時來說
[00:31:50.880 --> 00:31:52.880]  最重要的信息講了出來
