
[00:00:00.000 --> 00:00:04.000]  我們今早一齊研究《士大恆傳》第十六章
[00:15:21.500 --> 00:15:22.500]  出來了沒有了
[00:15:22.500 --> 00:15:23.500]  其實原文是同一個字
[00:15:23.500 --> 00:15:25.500]  其實很幽默
[00:15:25.500 --> 00:15:26.500]  那個女人
[00:15:26.500 --> 00:15:27.500]  那個鬼走了
[00:15:27.500 --> 00:15:31.500]  那個主人的錢就走了
[00:15:31.500 --> 00:15:34.500]  於是那個人就當然生氣了
[00:15:34.500 --> 00:15:37.500]  其實這個人都很狡猾的
[00:15:37.500 --> 00:15:40.500]  那幾天他又不見他出來
[00:15:40.500 --> 00:15:41.500]  其實追著保羅那幾天
[00:15:41.500 --> 00:15:42.500]  他隨他說
[00:15:42.500 --> 00:15:43.500]  難得啊
[00:15:43.500 --> 00:15:45.500]  搞得全城轟動
[00:15:45.500 --> 00:15:46.500]  這個人很奇妙
[00:15:46.500 --> 00:15:48.500]  保羅想都沒想過這樣的原因
[00:15:48.500 --> 00:15:50.500]  令到他全城矚目的人
[00:15:50.500 --> 00:15:52.500]  本來只不過一個小人物
[00:15:52.500 --> 00:15:53.500]  去過河邊的
[00:15:53.500 --> 00:15:54.500]  全是福音
[00:15:54.500 --> 00:15:55.500]  總之你不來
[00:15:55.500 --> 00:15:57.500]  神派人上門
[00:15:57.500 --> 00:15:59.500]  搞得全城矚目
[00:15:59.500 --> 00:16:03.500]  於是這個人就不高興了
[00:16:03.500 --> 00:16:04.500]  這次沒得賺了
[00:16:04.500 --> 00:16:07.500]  於是他就開始發動群眾去打保羅
[00:16:07.500 --> 00:16:09.500]  他發動的方法都很毒的
[00:16:09.500 --> 00:16:11.500]  他用民族主義的色彩
[00:16:11.500 --> 00:16:13.500]  你看見他所說的話
[00:16:13.500 --> 00:16:17.500]  他說我們這些羅馬人
[00:16:17.500 --> 00:16:19.500]  就被人騙了
[00:16:19.500 --> 00:16:21.500]  那些猶太人要教我們
[00:16:21.500 --> 00:16:23.500]  要行一些什麼律法
[00:16:23.500 --> 00:16:24.500]  那些守的規矩
[00:16:24.500 --> 00:16:26.500]  為什麼要用我們羅馬人來守呢?
[00:16:26.500 --> 00:16:27.500]  你看見嗎?
[00:16:27.500 --> 00:16:28.500]  他作了一個民族的鬥爭
[00:16:28.500 --> 00:16:30.500]  我們羅馬人多高貴啊
[00:16:30.500 --> 00:16:32.500]  何必要有猶太人教我們
[00:16:32.500 --> 00:16:33.500]  現在他就搞搞震
[00:16:33.500 --> 00:16:36.500]  於是將民族那種仇恨的情緒
[00:16:36.500 --> 00:16:38.500]  將它擴展出來
[00:16:38.500 --> 00:16:39.500]  擴展出來
[00:16:39.500 --> 00:16:41.500]  於是那些人就群情擁擠
[00:16:41.500 --> 00:16:43.500]  就抓他去市中心那裡
[00:16:43.500 --> 00:16:44.500]  打他一身
[00:16:44.500 --> 00:16:45.500]  聖經說
[00:16:45.500 --> 00:16:46.500]  打他一身之後
[00:16:46.500 --> 00:16:49.500]  那個地方官出來的時候
[00:16:49.500 --> 00:16:50.500]  不理三七一
[00:16:50.500 --> 00:16:51.500]  繼續打
[00:16:51.500 --> 00:16:52.500]  還打了很多棍
[00:16:52.500 --> 00:16:53.500]  聖經說打到他遍體鱗傷
[00:16:53.500 --> 00:16:55.500]  那你何以見得遍體鱗傷呢?
[00:16:55.500 --> 00:16:58.500]  因為後來他的玉璽信了主
[00:16:58.500 --> 00:16:59.500]  帶他回家
[00:16:59.500 --> 00:17:00.500]  聖經說幫他洗傷口
[00:17:00.500 --> 00:17:02.500]  那時候的傷還沒有好
[00:17:02.500 --> 00:17:04.500]  很慘
[00:17:04.500 --> 00:17:06.500]  剛才說剛剛才好吃好住
[00:17:06.500 --> 00:17:07.500]  在女大爺家裡
[00:17:07.500 --> 00:17:10.500]  都不夠幾天就被人打成這樣
[00:17:10.500 --> 00:17:12.500]  你說是不是很不幸運呢?
[00:17:12.500 --> 00:17:13.500]  如果從人的角度來說
[00:17:13.500 --> 00:17:16.500]  保羅一點埋怨都沒有
[00:17:16.500 --> 00:17:19.500]  一點懷疑都沒有對神
[00:17:19.500 --> 00:17:20.500]  你何以見得呢?
[00:17:20.500 --> 00:17:22.500]  剛才我們看了聖經就知道了
[00:17:22.500 --> 00:17:24.500]  他被人抓去坐牢
[00:17:24.500 --> 00:17:26.500]  無端端真的很冤枉的
[00:17:26.500 --> 00:17:27.500]  他沒有埋怨
[00:17:27.500 --> 00:17:29.500]  聖經說他在半夜
[00:17:29.500 --> 00:17:31.500]  和阿西娜一起唱詩
[00:17:31.500 --> 00:17:33.500]  祈禱讚美神
[00:17:33.500 --> 00:17:36.500]  他的囚犯都在聽
[00:17:36.500 --> 00:17:38.500]  我相信大概就不是因為
[00:17:38.500 --> 00:17:40.500]  保羅唱得好聽
[00:17:40.500 --> 00:17:41.500]  保羅都沒怎麼練歌的
[00:17:41.500 --> 00:17:42.500]  我猜
[00:17:42.500 --> 00:17:44.500]  起碼我們師伯可能唱得比他好
[00:17:44.500 --> 00:17:46.500]  那又不是因為他大聲
[00:17:46.500 --> 00:17:47.500]  人們睡不著都不聽
[00:17:47.500 --> 00:17:48.500]  不行
[00:17:48.500 --> 00:17:50.500]  大概那些囚犯
[00:17:50.500 --> 00:17:54.500]  覺得從來沒見過這樣的監犯
[00:17:54.500 --> 00:17:55.500]  是不是?
[00:17:55.500 --> 00:17:58.500]  在監獄裏面個個都很大聲
[00:17:58.500 --> 00:17:59.500]  很大聲
[00:17:59.500 --> 00:18:01.500]  就在那裏就在人說髒話
[00:18:01.500 --> 00:18:02.500]  又罵人
[00:18:02.500 --> 00:18:03.500]  又說自己是冤枉
[00:18:03.500 --> 00:18:04.500]  當然是這樣的
[00:18:04.500 --> 00:18:05.500]  說這些東西
[00:18:05.500 --> 00:18:06.500]  就是這兩個人
[00:18:06.500 --> 00:18:08.500]  又有喜樂
[00:18:08.500 --> 00:18:09.500]  又有平安
[00:18:09.500 --> 00:18:10.500]  又有唱詩
[00:18:10.500 --> 00:18:11.500]  又有祈禱
[00:18:11.500 --> 00:18:13.500]  沒見過這樣的監犯
[00:18:13.500 --> 00:18:14.500]  所以那些監犯
[00:18:14.500 --> 00:18:16.500]  其他人都覺得很奇怪
[00:18:16.500 --> 00:18:18.500]  很好奇
[00:18:18.500 --> 00:18:19.500]  甚至可能心裏很羨慕
[00:18:19.500 --> 00:18:21.500]  為甚麼會有這樣的
[00:18:21.500 --> 00:18:25.500]  我相信這件事都震撼了監倉
[00:18:25.500 --> 00:18:28.500]  到最後開始再行一個
[00:18:28.500 --> 00:18:30.500]  想都沒想過的行動
[00:18:30.500 --> 00:18:31.500]  就砰一聲
[00:18:31.500 --> 00:18:33.500]  地震動的時候
[00:18:33.500 --> 00:18:34.500]  監獄的門全打開了
[00:18:34.500 --> 00:18:36.500]  那些鏈都掉了
[00:18:36.500 --> 00:18:38.500]  於是最重要的那個玉卒
[00:18:38.500 --> 00:18:39.500]  突然醒了
[00:18:39.500 --> 00:18:40.500]  哎呀 怎麼樣?
[00:18:40.500 --> 00:18:41.500]  以為那些人都走了
[00:18:41.500 --> 00:18:42.500]  於是就拿刀自殺
[00:18:42.500 --> 00:18:43.500]  大家都知道
[00:18:43.500 --> 00:18:44.500]  他作為看管這個監獄的
[00:18:44.500 --> 00:18:45.500]  就算他不自殺
[00:18:45.500 --> 00:18:46.500]  他都遲些被人殺頭的
[00:18:46.500 --> 00:18:47.500]  他都知道
[00:18:47.500 --> 00:18:49.500]  因為保羅制止他
[00:18:49.500 --> 00:18:50.500]  因為我們沒有走
[00:18:50.500 --> 00:18:52.500]  於是這個玉卒就跪在保羅面前
[00:18:52.500 --> 00:18:53.500]  我相信玉卒都知道
[00:18:53.500 --> 00:18:54.500]  這個人有些不特別
[00:18:54.500 --> 00:18:55.500]  很特別
[00:18:55.500 --> 00:18:57.500]  因為他知道怎麼進來坐牢
[00:18:57.500 --> 00:18:59.500]  他知道他是這樣
[00:18:59.500 --> 00:19:01.500]  在那裏傳教
[00:19:01.500 --> 00:19:03.500]  後來被人這樣打
[00:19:03.500 --> 00:19:05.500]  他又聽見過那個很出名的女人
[00:19:05.500 --> 00:19:08.500]  就這樣被他神跡地醫好了
[00:19:08.500 --> 00:19:09.500]  他就沒事了
[00:19:09.500 --> 00:19:11.500]  再沒有這個邪靈附身
[00:19:11.500 --> 00:19:12.500]  我相信突然間
[00:19:12.500 --> 00:19:13.500]  他看到地震動
[00:19:13.500 --> 00:19:15.500]  那些鎖鏈全部掉了的時候
[00:19:15.500 --> 00:19:17.500]  他知道這個一定是不簡單
[00:19:17.500 --> 00:19:19.500]  這個人背後一定有個真正的
[00:19:19.500 --> 00:19:21.500]  天地的主宰在那裏
[00:19:21.500 --> 00:19:22.500]  於是他就跪在面前
[00:19:22.500 --> 00:19:24.500]  說我怎樣才可以得救
[00:19:24.500 --> 00:19:25.500]  保羅就說了一句
[00:19:25.500 --> 00:19:27.500]  我們很多人很喜歡
[00:19:27.500 --> 00:19:28.500]  但是不可能會解錯
[00:19:28.500 --> 00:19:29.500]  又不是很明白的說話
[00:19:29.500 --> 00:19:31.500]  就是當信主耶穌
[00:19:31.500 --> 00:19:34.500]  你和你一家都必得救
[00:19:34.500 --> 00:19:38.500]  這一句話是什麼意思呢?
[00:19:38.500 --> 00:19:41.500]  當然不是說一個人信了耶穌之後
[00:19:41.500 --> 00:19:44.500]  就全家就拔三尾上天堂
[00:19:44.500 --> 00:19:46.500]  當然不是這樣
[00:19:46.500 --> 00:19:49.500]  因為如果你看回原來的希臘文
[00:19:49.500 --> 00:19:52.500]  希臘文的字眼是這麼說的
[00:19:52.500 --> 00:19:53.500]  直譯就是說
[00:19:53.500 --> 00:19:56.500]  你要當信主耶穌
[00:19:56.500 --> 00:19:59.500]  這樣你就必得救
[00:19:59.500 --> 00:20:02.500]  以至及於你全家
[00:20:02.500 --> 00:20:04.500]  明白嗎?是這樣的意思
[00:20:04.500 --> 00:20:05.500]  當信主耶穌
[00:20:05.500 --> 00:20:06.500]  你必得救
[00:20:06.500 --> 00:20:08.500]  以至及於你全家
[00:20:08.500 --> 00:20:09.500]  這個意思很清楚了
[00:20:09.500 --> 00:20:12.500]  就不是我們估計的那個看法
[00:20:12.500 --> 00:20:15.500]  就是說當一個人有機會信主的時候
[00:20:15.500 --> 00:20:18.500]  你本來家裡沒有機會接受基督
[00:20:18.500 --> 00:20:19.500]  沒有機會聽到的
[00:20:19.500 --> 00:20:20.500]  就因為一個人的信主
[00:20:20.500 --> 00:20:23.500]  你就將這個福音帶到給你的家裡
[00:20:23.500 --> 00:20:24.500]  有機會信主
[00:20:24.500 --> 00:20:27.500]  以至及於祝福就臨到你全家
[00:20:27.500 --> 00:20:28.500]  因為信主的緣故
[00:20:28.500 --> 00:20:31.500]  你全家都可以有機會得救
[00:20:31.500 --> 00:20:32.500]  聖經裡面也是這麼說的
[00:20:32.500 --> 00:20:34.500]  這個玉珠也是這樣
[00:20:34.500 --> 00:20:35.500]  因為這個玉珠
[00:20:35.500 --> 00:20:36.500]  他信了主之後
[00:20:36.500 --> 00:20:38.500]  就將他帶回家
[00:20:38.500 --> 00:20:41.500]  他就講福音給他全家的人聽
[00:20:41.500 --> 00:20:43.500]  保羅32字那裡
[00:20:43.500 --> 00:20:44.500]  先講福音給他全家人聽
[00:20:44.500 --> 00:20:45.500]  保羅 去到家裡了
[00:20:45.500 --> 00:20:46.500]  你行了
[00:20:46.500 --> 00:20:48.500]  你哥哥信了主了
[00:20:48.500 --> 00:20:49.500]  你現在不用管了
[00:20:49.500 --> 00:20:50.500]  上天堂了
[00:20:50.500 --> 00:20:51.500]  沒有 保羅沒有的
[00:20:51.500 --> 00:20:53.500]  去到家裡 保羅就講福音
[00:20:53.500 --> 00:20:56.500]  就是說本來這個家沒有機會聽到福音
[00:20:56.500 --> 00:20:58.500]  就因為這個玉珠信了主
[00:20:58.500 --> 00:20:59.500]  就帶他回家
[00:20:59.500 --> 00:21:01.500]  家裡的人就開始有機會信福音
[00:21:01.500 --> 00:21:03.500]  最後他全家就得救
[00:21:03.500 --> 00:21:04.500]  34字那裡
[00:21:04.500 --> 00:21:07.500]  他們他和全家就因信了神
[00:21:07.500 --> 00:21:08.500]  就大大喜樂
[00:21:08.500 --> 00:21:13.500]  所以真正的情況就是這樣
[00:21:13.500 --> 00:21:15.500]  每一個人信主
[00:21:15.500 --> 00:21:17.500]  其實就有一個起始點
[00:21:17.500 --> 00:21:19.500]  也都是一個責任
[00:21:19.500 --> 00:21:20.500]  本來你的家人
[00:21:20.500 --> 00:21:22.500]  或者你爸爸你媽媽
[00:21:22.500 --> 00:21:23.500]  你的親戚
[00:21:23.500 --> 00:21:25.500]  你想一下他們的生活
[00:21:25.500 --> 00:21:28.500]  沒有機會會接觸到福音的
[00:21:28.500 --> 00:21:30.500]  你勸他他都不會去禮拜堂聽的
[00:21:30.500 --> 00:21:34.500]  誰知道就因為神將福音先賜給你
[00:21:34.500 --> 00:21:35.500]  拯救了你
[00:21:35.500 --> 00:21:37.500]  然後你就回家
[00:21:37.500 --> 00:21:38.500]  跟他聊天
[00:21:38.500 --> 00:21:39.500]  才能將福音給他
[00:21:39.500 --> 00:21:40.500]  大家明白嗎?
[00:21:40.500 --> 00:21:43.500]  整天說等唐崇榮牧師來
[00:21:43.500 --> 00:21:46.500]  等葛福臨牧師來
[00:21:46.500 --> 00:21:47.500]  傳福音就好了
[00:21:47.500 --> 00:21:48.500]  我告訴你
[00:21:48.500 --> 00:21:50.500]  對於不信耶穌的人來說
[00:21:50.500 --> 00:21:51.500]  唐崇榮是誰?
[00:21:51.500 --> 00:21:52.500]  葛福臨是誰?
[00:21:52.500 --> 00:21:53.500]  我都不認識你
[00:21:53.500 --> 00:21:56.500]  不過他認識身邊的你
[00:21:56.500 --> 00:21:57.500]  就不認識那個人
[00:21:57.500 --> 00:21:59.500]  是不是?你明白我的意思嗎?
[00:21:59.500 --> 00:22:00.500]  你的同事
[00:22:00.500 --> 00:22:03.500]  我們這些基督教裡面大的報道家
[00:22:03.500 --> 00:22:05.500]  對於我們來說當然是很重要
[00:22:05.500 --> 00:22:06.500]  但是對你的同事來說
[00:22:06.500 --> 00:22:07.500]  他根本不知道那個人是誰
[00:22:07.500 --> 00:22:09.500]  不過他認識你
[00:22:09.500 --> 00:22:10.500]  他就認識你
[00:22:10.500 --> 00:22:11.500]  因為你的緣故
[00:22:11.500 --> 00:22:14.500]  他就可以有機會聽到福音
[00:22:14.500 --> 00:22:17.500]  這個是聖經裡面很重要的真理
[00:22:17.500 --> 00:22:18.500]  不過無論如何
[00:22:18.500 --> 00:22:20.500]  我們發覺保羅就是這樣的緣故
[00:22:20.500 --> 00:22:22.500]  將福音給了他的全家
[00:22:22.500 --> 00:22:25.500]  全家本來從來都不可能有機會聽到福音的
[00:22:25.500 --> 00:22:29.500]  一個這樣的希臘或者羅馬的官員
[00:22:29.500 --> 00:22:31.500]  一個公務員的家人
[00:22:31.500 --> 00:22:32.500]  你想一下
[00:22:32.500 --> 00:22:33.500]  保羅
[00:22:33.500 --> 00:22:34.500]  我們回想起來真的很奇妙
[00:22:34.500 --> 00:22:36.500]  保羅一個猶太人
[00:22:36.500 --> 00:22:38.500]  這個這樣的家庭
[00:22:38.500 --> 00:22:40.500]  一輩子都沒有機會接觸到福音的
[00:22:40.500 --> 00:22:42.500]  就是因為這樣的緣故
[00:22:42.500 --> 00:22:43.500]  坐牢
[00:22:43.500 --> 00:22:44.500]  那個人信了主
[00:22:44.500 --> 00:22:45.500]  帶他回家
[00:22:45.500 --> 00:22:47.500]  而這個玉卒信耶穌
[00:22:47.500 --> 00:22:48.500]  都是不可能的
[00:22:48.500 --> 00:22:49.500]  一個玉卒
[00:22:49.500 --> 00:22:51.500]  你想一下一個這樣的外國的玉卒
[00:22:51.500 --> 00:22:55.500]  在一輩子在監獄裡面看著囚犯
[00:22:55.500 --> 00:22:57.500]  有什麼機會接觸到福音呢?
[00:22:57.500 --> 00:22:58.500]  除非
[00:22:58.500 --> 00:22:59.500]  我想回頭
[00:22:59.500 --> 00:23:01.500]  除非就是保羅被人打了一頓
[00:23:01.500 --> 00:23:03.500]  進來的時候才信耶穌
[00:23:03.500 --> 00:23:05.500]  今天我們不是想講風涼話
[00:23:05.500 --> 00:23:07.500]  不過想一想都覺得值得
[00:23:07.500 --> 00:23:10.500]  我們當然是風涼了
[00:23:10.500 --> 00:23:11.500]  保羅就被打了四下
[00:23:11.500 --> 00:23:12.500]  我們不是這樣說
[00:23:12.500 --> 00:23:14.500]  不過真的想一想
[00:23:14.500 --> 00:23:15.500]  是不是奇妙啊?
[00:23:15.500 --> 00:23:16.500]  是不是奇妙啊?
[00:23:16.500 --> 00:23:17.500]  以保羅這麼忙
[00:23:17.500 --> 00:23:18.500]  搞這麼多事
[00:23:18.500 --> 00:23:19.500]  老實講
[00:23:19.500 --> 00:23:21.500]  不是這樣被人打了一頓
[00:23:21.500 --> 00:23:25.500]  他真的沒有辦法向這個玉卒傳福音
[00:23:25.500 --> 00:23:27.500]  所以有時候神的計劃
[00:23:27.500 --> 00:23:28.500]  真的我們不明白
[00:23:28.500 --> 00:23:31.500]  我們在過程當中都不知道在搞什麼
[00:23:31.500 --> 00:23:33.500]  剛剛才在一個女孩的家裡
[00:23:33.500 --> 00:23:36.500]  開始展開這個教會的建立
[00:23:36.500 --> 00:23:38.500]  誰知道就被人抓去坐牢
[00:23:38.500 --> 00:23:39.500]  真的你想一下
[00:23:39.500 --> 00:23:40.500]  如果換了你
[00:23:40.500 --> 00:23:41.500]  你也會有很多埋怨
[00:23:41.500 --> 00:23:42.500]  是不是?
[00:23:42.500 --> 00:23:44.500]  你也會問神為什麼會搞成這樣
[00:23:44.500 --> 00:23:45.500]  我做錯了什麼
[00:23:45.500 --> 00:23:46.500]  沒有做錯事
[00:23:46.500 --> 00:23:47.500]  為什麼我會這樣坐牢
[00:23:47.500 --> 00:23:49.500]  還說什麼馬其頓異象
[00:23:49.500 --> 00:23:51.500]  來了都不夠幾天就坐牢了
[00:23:51.500 --> 00:23:52.500]  你明白嗎?
[00:23:52.500 --> 00:23:54.500]  怎麼會這樣呢?
[00:23:54.500 --> 00:23:55.500]  我們人真的想不到的時候
[00:23:55.500 --> 00:23:56.500]  神說不是的
[00:23:56.500 --> 00:23:57.500]  你看清楚一點
[00:23:57.500 --> 00:23:59.500]  你耐心一點
[00:23:59.500 --> 00:24:00.500]  你相信我
[00:24:00.500 --> 00:24:02.500]  我做的事情遠超過你想的
[00:24:02.500 --> 00:24:04.500]  奇妙得多
[00:24:04.500 --> 00:24:05.500]  於是就是這樣
[00:24:05.500 --> 00:24:06.500]  玉卒信了
[00:24:06.500 --> 00:24:07.500]  還不止
[00:24:07.500 --> 00:24:08.500]  他全家信了之後
[00:24:08.500 --> 00:24:09.500]  聖經一直跟著
[00:24:09.500 --> 00:24:10.500]  我們沒有讀下去
[00:24:10.500 --> 00:24:13.500]  接著那個長官就開始有些擔心
[00:24:13.500 --> 00:24:15.500]  因為其實他自己知道有些心虛
[00:24:15.500 --> 00:24:17.500]  作為一個羅馬的長官
[00:24:17.500 --> 00:24:18.500]  他不應該這樣無緣無故
[00:24:18.500 --> 00:24:19.500]  不知道什麼事
[00:24:19.500 --> 00:24:21.500]  在市集中間見到人亂亂攏攏
[00:24:21.500 --> 00:24:23.500]  人家說這個保羅搞出來就打他
[00:24:23.500 --> 00:24:24.500]  其實不對的
[00:24:24.500 --> 00:24:25.500]  因為他還沒有審訊
[00:24:25.500 --> 00:24:26.500]  於是聖經就說
[00:24:26.500 --> 00:24:28.500]  他就悄悄地派人來說
[00:24:28.500 --> 00:24:30.500]  搞錯了
[00:24:30.500 --> 00:24:31.500]  走吧 走吧 走吧
[00:24:31.500 --> 00:24:33.500]  保羅說我不走了
[00:24:33.500 --> 00:24:35.500]  這次你來找我
[00:24:35.500 --> 00:24:37.500]  因為我不只是猶太人
[00:24:37.500 --> 00:24:39.500]  你以為我是猶太人嗎?
[00:24:39.500 --> 00:24:40.500]  我是羅馬公民
[00:24:40.500 --> 00:24:42.500]  按照羅馬法很清楚的
[00:24:42.500 --> 00:24:44.500]  未經審訊就不可以打了
[00:24:44.500 --> 00:24:46.500]  不可以鞭 不可以打
[00:24:46.500 --> 00:24:47.500]  你今天打了我的身的時候
[00:24:47.500 --> 00:24:49.500]  除非你來親自跟我說
[00:24:49.500 --> 00:24:50.500]  有學者說
[00:24:50.500 --> 00:24:51.500]  這是基督教歷史裡面
[00:24:51.500 --> 00:24:53.500]  第一個靜坐抗議的人
[00:24:53.500 --> 00:24:54.500]  沒錯
[00:24:54.500 --> 00:24:55.500]  我不走
[00:24:55.500 --> 00:24:56.500]  你想我走嗎?
[00:24:56.500 --> 00:24:57.500]  你來吧
[00:24:57.500 --> 00:25:00.500]  所以保羅這裡不是說要鬧彆扭
[00:25:00.500 --> 00:25:02.500]  而是其實他真的有他的意思在這裡
[00:25:02.500 --> 00:25:04.500]  第一他要伸張正義
[00:25:04.500 --> 00:25:06.500]  第二 那個官就開始害怕了
[00:25:06.500 --> 00:25:08.500]  因為他自己知道錯了
[00:25:08.500 --> 00:25:09.500]  於是他就心怯了
[00:25:09.500 --> 00:25:11.500]  就親自走來找保羅
[00:25:11.500 --> 00:25:12.500]  我相信保羅乘機就說
[00:25:12.500 --> 00:25:13.500]  我介紹給你聽
[00:25:13.500 --> 00:25:14.500]  這個弟兄
[00:25:14.500 --> 00:25:15.500]  他昨晚上了主
[00:25:15.500 --> 00:25:19.500]  那個官說什麼都可以
[00:25:19.500 --> 00:25:21.500]  因為他知道不要搞大他
[00:25:21.500 --> 00:25:23.500]  保羅最後都走了
[00:25:23.500 --> 00:25:24.500]  他沒有說不走
[00:25:24.500 --> 00:25:25.500]  他不是在那裡撒賴
[00:25:25.500 --> 00:25:26.500]  搞這個搞那個
[00:25:26.500 --> 00:25:27.500]  好 我走
[00:25:27.500 --> 00:25:29.500]  不過就是這樣的機會
[00:25:29.500 --> 00:25:31.500]  福音就去公務員那裡了
[00:25:31.500 --> 00:25:32.500]  你知不知道
[00:25:32.500 --> 00:25:33.500]  真是絕了
[00:25:33.500 --> 00:25:35.500]  你想都沒有想過
[00:25:35.500 --> 00:25:37.500]  你怎麼想到
[00:25:37.500 --> 00:25:38.500]  來到這個菲律賓
[00:25:38.500 --> 00:25:40.500]  這個這麼陌生的外邦城市
[00:25:40.500 --> 00:25:41.500]  搞幾下
[00:25:41.500 --> 00:25:42.500]  連公務員都下水了
[00:25:42.500 --> 00:25:43.500]  你明白嗎?
[00:25:43.500 --> 00:25:46.500]  公務員的長官再加上這個玉卒
[00:25:46.500 --> 00:25:48.500]  都成為教會裡面的支柱
[00:25:48.500 --> 00:25:50.500]  長官當然是微信
[00:25:50.500 --> 00:25:53.500]  但是那個玉卒成為教會的支柱
[00:25:53.500 --> 00:25:54.500]  就是這樣的時候
[00:25:54.500 --> 00:25:55.500]  你看看
[00:25:55.500 --> 00:25:57.500]  如果我們從一個教會建立的角度來說
[00:25:57.500 --> 00:25:58.500]  真是精彩
[00:25:58.500 --> 00:25:59.500]  保羅想都沒有想過
[00:25:59.500 --> 00:26:02.500]  三個信主的人成為三個基礎
[00:26:02.500 --> 00:26:03.500]  第一個
[00:26:03.500 --> 00:26:04.500]  他有一個經濟的基礎
[00:26:04.500 --> 00:26:05.500]  成為一個聚會的地方
[00:26:05.500 --> 00:26:06.500]  一個基礎
[00:26:06.500 --> 00:26:09.500]  接著一個群眾都很熟悉的人物
[00:26:09.500 --> 00:26:11.500]  以致將他的福音再次來到
[00:26:11.500 --> 00:26:12.500]  全城都知道
[00:26:12.500 --> 00:26:14.500]  全城都轟動
[00:26:14.500 --> 00:26:15.500]  第三
[00:26:15.500 --> 00:26:17.500]  在政府裡面打了個印
[00:26:17.500 --> 00:26:18.500]  登記了
[00:26:18.500 --> 00:26:21.500]  政府之後就沒有一個很容易的壓迫
[00:26:21.500 --> 00:26:23.500]  也都不敢再做些什麼
[00:26:23.500 --> 00:26:24.500]  就是這樣
[00:26:24.500 --> 00:26:26.500]  這個菲律賓的教會就這樣建立起來
[00:26:26.500 --> 00:26:28.500]  我不知道有沒有同樣
[00:26:28.500 --> 00:26:30.500]  和我看到這段聖經的時候那種興奮
[00:26:30.500 --> 00:26:32.500]  嘩!真是精不精彩?
[00:26:32.500 --> 00:26:33.500]  精彩
[00:26:33.500 --> 00:26:35.500]  神在人的身上要做的
[00:26:35.500 --> 00:26:36.500]  真是精彩
[00:26:36.500 --> 00:26:38.500]  出人意表
[00:26:38.500 --> 00:26:39.500]  想都沒有想過
[00:26:39.500 --> 00:26:40.500]  不過
[00:26:40.500 --> 00:26:41.500]  你有沒有像保羅那樣
[00:26:41.500 --> 00:26:43.500]  走上一條路去配合
[00:26:43.500 --> 00:26:44.500]  很多時候
[00:26:44.500 --> 00:26:46.500]  神永遠都會做出人意表的事
[00:26:46.500 --> 00:26:48.500]  在我們身上祝福我們
[00:26:48.500 --> 00:26:50.500]  不過很多人中間就做逃兵
[00:26:50.500 --> 00:26:51.500]  很多人中間就不願意
[00:26:51.500 --> 00:26:53.500]  一會兒自己搞禍神的計劃
[00:26:53.500 --> 00:26:54.500]  這樣那樣
[00:26:54.500 --> 00:26:55.500]  總之
[00:26:55.500 --> 00:26:57.500]  一定有很好的東西在你身上浪費
[00:26:57.500 --> 00:26:59.500]  保羅就沒有
[00:26:59.500 --> 00:27:00.500]  保羅是什麼?第一
[00:27:00.500 --> 00:27:03.500]  保羅其實他都不能夠完全知道的
[00:27:03.500 --> 00:27:04.500]  保羅開始的時候
[00:27:04.500 --> 00:27:05.500]  你問他
[00:27:05.500 --> 00:27:06.500]  保羅沒有什麼福音策略
[00:27:06.500 --> 00:27:07.500]  就是說很懂得
[00:27:07.500 --> 00:27:09.500]  因為他都沒有去過那個地方
[00:27:09.500 --> 00:27:10.500]  於是他說
[00:27:10.500 --> 00:27:11.500]  但無論如何
[00:27:11.500 --> 00:27:12.500]  得時不得時他就傳福音
[00:27:12.500 --> 00:27:13.500]  去哪裡開始?
[00:27:13.500 --> 00:27:14.500]  能夠想到的
[00:27:14.500 --> 00:27:15.500]  去同胞開始
[00:27:15.500 --> 00:27:16.500]  他就是這樣開始的
[00:27:16.500 --> 00:27:17.500]  不過神說
[00:27:17.500 --> 00:27:19.500]  你的心太小了
[00:27:19.500 --> 00:27:21.500]  我給你一些大件的事做
[00:27:21.500 --> 00:27:23.500]  大件的事給你看
[00:27:23.500 --> 00:27:24.500]  但不要緊
[00:27:24.500 --> 00:27:26.500]  我相信保羅最初想的東西
[00:27:26.500 --> 00:27:29.500]  雖然不是神本來最奇妙的計劃
[00:27:29.500 --> 00:27:31.500]  但神一點都不會怪他
[00:27:31.500 --> 00:27:32.500]  會不會怪?當然不會怪
[00:27:32.500 --> 00:27:33.500]  保羅說
[00:27:33.500 --> 00:27:34.500]  我是知道這麼多
[00:27:34.500 --> 00:27:36.500]  總之走上去
[00:27:36.500 --> 00:27:37.500]  走上去
[00:27:37.500 --> 00:27:39.500]  帶著一個信服的心走上去
[00:27:39.500 --> 00:27:40.500]  一個敏銳的心走上去
[00:27:40.500 --> 00:27:41.500]  走上去
[00:27:41.500 --> 00:27:42.500]  神開了第一道門
[00:27:42.500 --> 00:27:43.500]  你進入去
[00:27:43.500 --> 00:27:44.500]  他又會開第二道門
[00:27:44.500 --> 00:27:45.500]  開第二道門的時候
[00:27:45.500 --> 00:27:46.500]  想都沒有想過有第三道門
[00:27:46.500 --> 00:27:47.500]  你明白我的意思嗎?
[00:27:47.500 --> 00:27:49.500]  就像神會一次過開十道門給你看到的
[00:27:49.500 --> 00:27:50.500]  不需要
