
[00:00:00.000 --> 00:00:09.400]  鄭重早晨 剛才讀的尤大書是很嚴厲的
[00:19:53.200 --> 00:19:55.200]  甚至更加離遠
[00:19:55.200 --> 00:20:01.200]  例如1997年主持人菲普斯
[00:20:01.200 --> 00:20:05.200]  他和奧克拉斯泰華公民部
[00:20:05.200 --> 00:20:07.200]  我九年仍在奧克拉斯泰華
[00:20:07.200 --> 00:20:09.200]  他發表這份文章
[00:20:09.200 --> 00:20:12.200]  當時在聖誕節訪問他
[00:20:12.200 --> 00:20:14.200]  你怎樣看基督教
[00:20:14.200 --> 00:20:18.200]  他說我根本不信耶穌是上帝
[00:20:18.200 --> 00:20:21.200]  他也不信他死到復活
[00:20:21.200 --> 00:20:23.200]  這根本沒有意義
[00:20:23.200 --> 00:20:25.200]  這是舊的教條
[00:20:25.200 --> 00:20:28.200]  不符合科學不符合理性
[00:20:28.200 --> 00:20:30.200]  在報紙上說
[00:20:30.200 --> 00:20:32.200]  聖誕節在報紙上說
[00:20:32.200 --> 00:20:34.200]  全國是這樣說
[00:20:34.200 --> 00:20:37.200]  但教會對這些異端的言論
[00:20:37.200 --> 00:20:39.200]  不單沒有斥責
[00:20:39.200 --> 00:20:42.200]  當時奧克拉斯泰華教會
[00:20:42.200 --> 00:20:44.200]  有一個華人牧師
[00:20:44.200 --> 00:20:46.200]  他寫信說這是異端
[00:20:46.200 --> 00:20:48.200]  那個牧師我認識
[00:20:48.200 --> 00:20:50.200]  結果解僱了他
[00:20:50.200 --> 00:20:52.200]  說他不包容
[00:20:52.200 --> 00:20:54.200]  什麼都有包容
[00:20:54.200 --> 00:20:56.200]  所有犯罪包容
[00:20:56.200 --> 00:20:58.200]  說真理不包容
[00:20:58.200 --> 00:21:00.200]  解僱了他
[00:21:00.200 --> 00:21:02.200]  退休金也沒有
[00:21:02.200 --> 00:21:04.200]  表面是多元
[00:21:04.200 --> 00:21:06.200]  其實是不用聖經
[00:21:06.200 --> 00:21:08.200]  而這個人
[00:21:08.200 --> 00:21:10.200]  這個標
[00:21:10.200 --> 00:21:12.200]  不單沒有斥責
[00:21:12.200 --> 00:21:14.200]  說他領導能力好
[00:21:14.200 --> 00:21:17.200]  還要慶祝教會裡教義觀的多元性
[00:21:17.200 --> 00:21:19.200]  有不同的看法就好了
[00:21:19.200 --> 00:21:21.200]  不同看法就好了
[00:21:21.200 --> 00:21:23.200]  但說聖經就不行
[00:21:23.200 --> 00:21:25.200]  令人很憤怒
[00:21:25.200 --> 00:21:27.200]  最離譜的是這個
[00:21:27.200 --> 00:21:29.200]  這個很出名的
[00:21:29.200 --> 00:21:31.200]  在加拿大一定認識
[00:21:31.200 --> 00:21:33.200]  這個女人叫做Rosper
[00:21:33.200 --> 00:21:35.200]  她1958年出生
[00:21:35.200 --> 00:21:37.200]  其實年紀不大
[00:21:37.200 --> 00:21:39.200]  1997年她是安立牧師
[00:21:39.200 --> 00:21:41.200]  你猜安立牧師因為什麼
[00:21:41.200 --> 00:21:43.200]  因為她說我不信上帝
[00:21:43.200 --> 00:21:45.200]  我是無神論
[00:21:45.200 --> 00:21:47.200]  而被安立牧師
[00:21:47.200 --> 00:21:49.200]  有些教會不是發聖經
[00:21:49.200 --> 00:21:54.200]  這個不信上帝的傳道
[00:21:54.200 --> 00:21:56.200]  因為她出名不信上帝
[00:21:56.200 --> 00:21:58.200]  所以就安立牧師
[00:21:58.200 --> 00:22:00.200]  她說她要成立
[00:22:00.200 --> 00:22:02.200]  第一間無神教會
[00:22:02.200 --> 00:22:04.200]  如果沒有上帝
[00:22:04.200 --> 00:22:06.200]  我們唱詩還給誰聽呢
[00:22:06.200 --> 00:22:08.200]  你祈禱 祈禱給誰聽呢
[00:22:08.200 --> 00:22:12.200]  全部都是做好人
[00:22:12.200 --> 00:22:14.200]  你好不好 大家好
[00:22:14.200 --> 00:22:16.200]  我們唱詩給大家聽
[00:22:16.200 --> 00:22:18.200]  沒有上帝
[00:22:18.200 --> 00:22:20.200]  Avis 無神論者
[00:22:20.200 --> 00:22:22.200]  在她之後
[00:22:22.200 --> 00:22:24.200]  英國有無神教會
[00:22:24.200 --> 00:22:26.200]  2000年美國有無神教會
[00:22:26.200 --> 00:22:28.200]  你上網查一下
[00:22:28.200 --> 00:22:30.200]  第一間
[00:22:30.200 --> 00:22:32.200]  而這個女牧師
[00:22:32.200 --> 00:22:36.200]  就成為了新聞人物
[00:22:36.200 --> 00:22:38.200]  英雄人物
[00:22:38.200 --> 00:22:40.200]  因為她敢在舊的說沒有上帝
[00:22:40.200 --> 00:22:42.200]  我不知道會有怎樣聽
[00:22:42.200 --> 00:22:48.200]  2016年當時的大會
[00:22:48.200 --> 00:22:50.200]  全國的議會
[00:22:50.200 --> 00:22:58.200]  2016年這個女牧師
[00:22:58.200 --> 00:23:00.200]  她接受加拿大電台CBC
[00:23:00.200 --> 00:23:06.200]  全國新聞的主播請她上來
[00:23:06.200 --> 00:23:10.200]  問她
[00:23:10.200 --> 00:23:12.200]  你不相信上帝
[00:23:12.200 --> 00:23:14.200]  也可以教好做牧師
[00:23:14.200 --> 00:23:16.200]  你不覺得有問題嗎
[00:23:16.200 --> 00:23:18.200]  她說沒有問題
[00:23:18.200 --> 00:23:20.200]  她說不相信上帝
[00:23:20.200 --> 00:23:22.200]  為什麼不可以做牧師
[00:23:22.200 --> 00:23:26.200]  我們都是進行神聖力量去服侍人
[00:23:26.200 --> 00:23:28.200]  我們只要放了良心
[00:23:28.200 --> 00:23:32.200]  她的估計
[00:23:32.200 --> 00:23:34.200]  在聯絡教會裏面
[00:23:34.200 --> 00:23:36.200]  一半的牧師不相信上帝
[00:23:36.200 --> 00:23:42.200]  那個主持人也有驚訝
[00:23:42.200 --> 00:23:46.200]  一半的牧師不相信上帝
[00:23:46.200 --> 00:23:48.200]  一半人不相信上帝
[00:23:48.200 --> 00:23:50.200]  是無神問者
[00:23:50.200 --> 00:23:52.200]  這是什麼教會
[00:23:52.200 --> 00:23:56.200]  是什麼教會
[00:23:56.200 --> 00:23:58.200]  命傳身亡
[00:23:58.200 --> 00:24:00.200]  是一個被咒詛的教會
[00:24:00.200 --> 00:24:04.200]  游大師說這是被咒詛的教會
[00:24:04.200 --> 00:24:06.200]  道德敗落
[00:24:06.200 --> 00:24:08.200]  沒有上帝什麼都可以做
[00:24:08.200 --> 00:24:12.200]  1925年成立的時候
[00:24:12.200 --> 00:24:16.200]  當時聯合教會認為同性戀是罪惡
[00:24:16.200 --> 00:24:17.200]  不可以讓她成為親戚
[00:24:17.200 --> 00:24:20.200]  LGBTQ
[00:24:20.200 --> 00:24:22.200]  下面的你會知道
[00:24:22.200 --> 00:24:24.200]  lesbian, gay, bisexual等等
[00:24:24.200 --> 00:24:26.200]  但70年就改變了
[00:24:26.200 --> 00:24:28.200]  77年的時候
[00:24:28.200 --> 00:24:32.200]  聯合教會敦促加拿大國家議會
[00:24:32.200 --> 00:24:34.200]  修改人權法
[00:24:34.200 --> 00:24:36.200]  保護男同性戀和女同性戀者
[00:24:36.200 --> 00:24:40.200]  當時加拿大還沒有同性戀
[00:24:40.200 --> 00:24:44.200]  教會比世俗走得更快
[00:24:44.200 --> 00:24:48.200]  80年就發表了一個文獻
[00:24:48.200 --> 00:24:50.200]  叫做 Male and Female 上帝的形象
[00:24:50.200 --> 00:24:54.200]  原則上是沒有理由不安立
[00:24:54.200 --> 00:24:57.200]  成熟自我接納的同性戀一位牧師
[00:24:57.200 --> 00:25:01.200]  即是說聯合教會可以安立同性戀的牧師
[00:25:01.200 --> 00:25:03.200]  當時80年發出來的時候
[00:25:03.200 --> 00:25:07.200]  有很多牧師已經受不了
[00:25:07.200 --> 00:25:11.200]  於是很多人反對
[00:25:11.200 --> 00:25:15.200]  在那幾年減少了7萬8千人離開了
[00:25:15.200 --> 00:25:19.200]  相對於100萬人來說不算多
[00:25:19.200 --> 00:25:21.200]  分裂了
[00:25:21.200 --> 00:25:23.200]  有些牧師大力離開了
[00:25:23.200 --> 00:25:25.200]  成立獨立教會
[00:25:25.200 --> 00:25:29.200]  我經歷的就是在奧泰華選舉會
[00:25:29.200 --> 00:25:31.200]  聯合教會是最大的
[00:25:31.200 --> 00:25:33.200]  有五百多人
[00:25:33.200 --> 00:25:35.200]  四百多人離開了
[00:25:35.200 --> 00:25:39.200]  某個地方有華基
[00:25:39.200 --> 00:25:43.200]  剩下幾十人在原來的教會
[00:25:43.200 --> 00:25:47.200]  有些教會就回到
[00:25:47.200 --> 00:25:49.200]  組織為利工會
[00:25:49.200 --> 00:25:51.200]  不要聯合教會
[00:25:51.200 --> 00:25:53.200]  他們本來是為利工會
[00:25:53.200 --> 00:25:55.200]  為利工會或掌握會
[00:25:55.200 --> 00:25:59.200]  所以後來在加拿大有新的為利工會和掌握會
[00:25:59.200 --> 00:26:01.200]  要回到聖經那裏
[00:26:01.200 --> 00:26:03.200]  結果1992年
[00:26:03.200 --> 00:26:07.200]  第一個Tim Stephenson
[00:26:07.200 --> 00:26:09.200]  被聯合教會安立為
[00:26:09.200 --> 00:26:15.200]  男的公開同性戀牧師
[00:26:15.200 --> 00:26:22.200]  這個史提文生成為第一個同性戀牧師
[00:26:22.200 --> 00:26:24.200]  而他老婆是男人
[00:26:24.200 --> 00:26:28.200]  做了議會主席
[00:26:28.200 --> 00:26:32.200]  兩個男人
[00:26:32.200 --> 00:26:34.200]  我都不知道他們怎樣為之夫妻
[00:26:34.200 --> 00:26:36.200]  我都不懂說
[00:26:36.200 --> 00:26:38.200]  兩個男人
[00:26:38.200 --> 00:26:39.200]  都是同性戀
[00:26:39.200 --> 00:26:41.200]  一個做了安立牧師
[00:26:41.200 --> 00:26:43.200]  一個做了議會主席
[00:26:43.200 --> 00:26:46.200]  當時加拿大還沒有同性婚姻
[00:26:46.200 --> 00:26:49.200]  但這一屆的總理事會
[00:26:49.200 --> 00:26:52.200]  他就確認同性婚姻
[00:26:52.200 --> 00:26:56.200]  所以當時加拿大反對同性婚姻
[00:26:56.200 --> 00:26:58.200]  政府說最大教會贊成
[00:26:58.200 --> 00:27:00.200]  你們這些教會仔反對甚麼
[00:27:00.200 --> 00:27:03.200]  當時有很多教會支持我們
[00:27:03.200 --> 00:27:05.200]  去表達意見
[00:27:05.200 --> 00:27:10.200]  但最大教會代表基督教都要贊成
[00:27:10.200 --> 00:27:12.200]  你政府更快
[00:27:12.200 --> 00:27:14.200]  所以政府看他們
[00:27:14.200 --> 00:27:18.200]  2003年他們說
[00:27:18.200 --> 00:27:20.200]  同性戀也好
[00:27:20.200 --> 00:27:21.200]  異性戀也好
[00:27:21.200 --> 00:27:22.200]  上了禮物
[00:27:22.200 --> 00:27:25.200]  還有要將同性戀婚姻擴展全國
[00:27:25.200 --> 00:27:28.200]  要在全國報紙發表
[00:27:28.200 --> 00:27:30.200]  推行同性婚姻
[00:27:30.200 --> 00:27:33.200]  這樣的教會
[00:27:33.200 --> 00:27:34.200]  又不信上帝
[00:27:34.200 --> 00:27:36.200]  無神論
[00:27:36.200 --> 00:27:38.200]  又包容所有的東西
[00:27:38.200 --> 00:27:41.200]  又同性戀又墮胎
[00:27:41.200 --> 00:27:44.200]  後來還有吸毒
[00:27:45.200 --> 00:27:48.200]  這個教會會怎樣
[00:27:48.200 --> 00:27:51.200]  1964年有110萬人
[00:27:51.200 --> 00:27:55.200]  1991年教會名單少了8%
[00:27:55.200 --> 00:27:57.200]  其實離開了
[00:27:57.200 --> 00:27:59.200]  很多人的名字沒有除
[00:27:59.200 --> 00:28:01.200]  所以名單仍然很多人
[00:28:01.200 --> 00:28:04.200]  但崇拜人數少了一半
[00:28:04.200 --> 00:28:09.200]  60年代平均教會崇拜四百多人
[00:28:09.200 --> 00:28:10.200]  剛才說過
[00:28:10.200 --> 00:28:14.200]  2003年還要一百萬人
[00:28:14.200 --> 00:28:15.200]  很多人
[00:28:15.200 --> 00:28:16.200]  其實不是
[00:28:16.200 --> 00:28:17.200]  全都離開了
[00:28:17.200 --> 00:28:21.200]  二千四百多個同會崇拜只有十一萬人
[00:28:21.200 --> 00:28:23.200]  每間同會只有四十人
[00:28:23.200 --> 00:28:26.200]  即是有很多人離開了
[00:28:26.200 --> 00:28:29.200]  離開了不一定再回教會
[00:28:29.200 --> 00:28:30.200]  有些根本不回教會
[00:28:30.200 --> 00:28:31.200]  不信
[00:28:31.200 --> 00:28:32.200]  牧師也不信
[00:28:32.200 --> 00:28:33.200]  我信什麼呢
[00:28:33.200 --> 00:28:35.200]  沒有上帝了
[00:28:35.200 --> 00:28:37.200]  還怎樣回教會
[00:28:37.200 --> 00:28:38.200]  你明不明
[00:28:38.200 --> 00:28:40.200]  承辦牧師也不信
[00:28:40.200 --> 00:28:42.200]  香港有沒有
[00:28:42.200 --> 00:28:45.200]  我告訴你
[00:28:45.200 --> 00:28:47.200]  香港可能都有
[00:28:47.200 --> 00:28:51.200]  但不要說名字
[00:28:51.200 --> 00:28:55.200]  心裏面你不知道
[00:28:55.200 --> 00:28:58.200]  每個同會只有四十人
[00:28:58.200 --> 00:28:59.200]  有些二十人
[00:28:59.200 --> 00:29:01.200]  有些根本沒有人
[00:29:01.200 --> 00:29:04.200]  沒有人的教會
[00:29:04.200 --> 00:29:06.200]  總會很開心
[00:29:06.200 --> 00:29:07.200]  為什麼?
[00:29:07.200 --> 00:29:10.200]  賣同會賺一筆錢
[00:29:10.200 --> 00:29:11.200]  溫哥華財
[00:29:11.200 --> 00:29:12.200]  沒有人
[00:29:12.200 --> 00:29:13.200]  賣了它吧
[00:29:13.200 --> 00:29:14.200]  很值錢
[00:29:14.200 --> 00:29:17.200]  牧師繼續有高薪水
[00:29:17.200 --> 00:29:20.200]  很多資產
[00:29:20.200 --> 00:29:22.200]  這些是以前的信徒
[00:29:22.200 --> 00:29:25.200]  很忠心奉獻
[00:29:25.200 --> 00:29:33.200]  現在被敗家子離開上帝的道
[00:29:33.200 --> 00:29:34.200]  多可惜
[00:29:34.200 --> 00:29:36.200]  神很心痛
[00:29:36.200 --> 00:29:37.200]  不過
[00:29:37.200 --> 00:29:38.200]  中原是這樣的
[00:29:38.200 --> 00:29:42.200]  教會裏面仍然有些人堅守住
[00:29:42.200 --> 00:29:43.200]  很艱難
[00:29:43.200 --> 00:29:46.200]  仍然堅守住神的道
[00:29:46.200 --> 00:29:50.200]  耶穌沒有叫我們放棄他們
[00:29:50.200 --> 00:29:53.200]  因為上帝也不放棄他們
[00:29:53.200 --> 00:29:54.200]  聖經怎樣說
[00:29:54.200 --> 00:29:58.200]  要堅固聖下將要衰微
[00:29:58.200 --> 00:29:59.200]  還有第四節
[00:29:59.200 --> 00:30:00.200]  在撒迪
[00:30:00.200 --> 00:30:04.200]  有幾位還未污衊自己的衣服
[00:30:04.200 --> 00:30:06.200]  穿白衣與我同行
[00:30:06.200 --> 00:30:08.200]  他們是配穿的
[00:30:08.200 --> 00:30:09.200]  當在溫哥華的時候
[00:30:09.200 --> 00:30:11.200]  我們接到邀請
[00:30:11.200 --> 00:30:13.200]  在一個聯絡教會
[00:30:13.200 --> 00:30:14.200]  牧師走了
[00:30:14.200 --> 00:30:16.200]  不再要牧師
[00:30:16.200 --> 00:30:19.200]  他請我們幫助港獨
[00:30:19.200 --> 00:30:21.200]  那個教會
[00:30:21.200 --> 00:30:22.200]  我看回
[00:30:22.200 --> 00:30:24.200]  很愛主
[00:30:24.200 --> 00:30:25.200]  遵守聖經
[00:30:25.200 --> 00:30:26.200]  傳福音
[00:30:26.200 --> 00:30:27.200]  利用這個地方
[00:30:27.200 --> 00:30:29.200]  借地方給菲律賓人
[00:30:29.200 --> 00:30:31.200]  傳福音給他們
[00:30:31.200 --> 00:30:33.200]  他們有很大的操
[00:30:33.200 --> 00:30:35.200]  給街外的人來
[00:30:35.200 --> 00:30:36.200]  但他說
[00:30:36.200 --> 00:30:38.200]  我們需要好的道
[00:30:38.200 --> 00:30:40.200]  需要純正的道
[00:30:40.200 --> 00:30:41.200]  我最初說
[00:30:41.200 --> 00:30:43.200]  我不去聯絡教會港獨
[00:30:43.200 --> 00:30:45.200]  他說我們這個不是
[00:30:45.200 --> 00:30:47.200]  我們一直沒有離開神
[00:30:47.200 --> 00:30:48.200]  後來
[00:30:48.200 --> 00:30:49.200]  談完之後
[00:30:49.200 --> 00:30:50.200]  我說好吧
[00:30:50.200 --> 00:30:52.200]  我幫你港獨
[00:30:52.200 --> 00:30:54.200]  最少每個月一次
[00:30:54.200 --> 00:30:56.200]  他就在我家附近
[00:30:56.200 --> 00:30:58.200]  有時一個月兩次
[00:30:58.200 --> 00:30:59.200]  我很喜歡聽
[00:30:59.200 --> 00:31:01.200]  很喜歡聽神的道
[00:31:01.200 --> 00:31:03.200]  很愛主
[00:31:03.200 --> 00:31:05.200]  他說還有人
[00:31:05.200 --> 00:31:07.200]  聖經說得真的沒錯
[00:31:07.200 --> 00:31:09.200]  堅固需要須美
[00:31:09.200 --> 00:31:10.200]  如果再不幫他們
[00:31:10.200 --> 00:31:12.200]  這幫人很慘
[00:31:12.200 --> 00:31:13.200]  但他們堅持
[00:31:13.200 --> 00:31:15.200]  因為那個地方很好
[00:31:15.200 --> 00:31:16.200]  很忠心
[00:31:16.200 --> 00:31:18.200]  可以接觸到很多華人
[00:31:18.200 --> 00:31:20.200]  繼續
[00:31:20.200 --> 00:31:22.200]  還有
[00:31:22.200 --> 00:31:23.200]  原來也有
[00:31:23.200 --> 00:31:24.200]  神沒有放棄
[00:31:24.200 --> 00:31:26.200]  未曾污衊自己
[00:31:26.200 --> 00:31:28.200]  穿白衣與神同行
[00:31:28.200 --> 00:31:30.200]  我就看到了
[00:31:30.200 --> 00:31:32.200]  所以我就幫助他們
[00:31:32.200 --> 00:31:34.200]  我離開後
[00:31:34.200 --> 00:31:36.200]  他們請了一些好的牧師
[00:31:36.200 --> 00:31:38.200]  因為有一個榜樣
[00:31:38.200 --> 00:31:39.200]  我去了
[00:31:39.200 --> 00:31:40.200]  其他人都放心
[00:31:40.200 --> 00:31:42.200]  也有人去幫他們
[00:31:42.200 --> 00:31:44.200]  很奇妙
[00:31:44.200 --> 00:31:46.200]  神很奇妙
[00:31:46.200 --> 00:31:48.200]  繼續保守他們
[00:31:48.200 --> 00:31:49.200]  聖經怎樣說呢?
[00:31:49.200 --> 00:31:51.200]  要他們悔改
[00:31:51.200 --> 00:31:54.200]  如果這個教會不悔改
[00:31:54.200 --> 00:31:57.200]  這個教會就死亡
[00:31:57.200 --> 00:32:03.200]  再過2030年
[00:32:03.200 --> 00:32:06.200]  教會人數會下跌到
[00:32:06.200 --> 00:32:09.200]  沒有人再去教會
[00:32:09.200 --> 00:32:12.200]  只剩下很少很少的人
[00:32:12.200 --> 00:32:16.200]  我們聽到這個教會
[00:32:16.200 --> 00:32:18.200]  對我們有什麼意思呢?
[00:32:18.200 --> 00:32:19.200]  我們要感恩
[00:32:19.200 --> 00:32:22.200]  神給我們一個好的教會
[00:32:22.200 --> 00:32:24.200]  我們要很注意
[00:32:24.200 --> 00:32:27.200]  信仰紮根在聖經裏
[00:32:27.200 --> 00:32:29.200]  紮根在神的話
[00:32:29.200 --> 00:32:31.200]  所以我們教會有好課程
[00:32:31.200 --> 00:32:32.200]  給大家去上
[00:32:32.200 --> 00:32:33.200]  在主學裏
[00:32:33.200 --> 00:32:35.200]  這個真的很需要
[00:32:35.200 --> 00:32:36.200]  中弟姐妹
[00:32:36.200 --> 00:32:39.200]  讓我們有社區的服事
[00:32:39.200 --> 00:32:42.200]  我們去探訪社區人
[00:32:42.200 --> 00:32:43.200]  我們有福音主人
[00:32:43.200 --> 00:32:45.200]  給未信的人
[00:32:45.200 --> 00:32:47.200]  神給我們有好教會同工
[00:32:47.200 --> 00:32:49.200]  有好教會
[00:32:49.200 --> 00:32:50.200]  有好長輩
[00:32:50.200 --> 00:32:52.200]  我們一起去服事
[00:32:52.200 --> 00:32:55.200]  是很令人難過
[00:32:55.200 --> 00:32:56.200]  這麼好的機會
[00:32:56.200 --> 00:32:57.200]  這個教會
[00:32:57.200 --> 00:32:59.200]  一般是一百萬人
[00:32:59.200 --> 00:33:02.200]  現在差不多丟零落索
[00:33:02.200 --> 00:33:05.200]  好像撒迪一樣
[00:33:05.200 --> 00:33:06.200]  怕什麼呢?
[00:33:06.200 --> 00:33:07.200]  大把錢
[00:33:07.200 --> 00:33:12.200]  上帝到最後會收回
[00:33:12.200 --> 00:33:14.200]  神祝福我們
[00:33:14.200 --> 00:33:17.200]  未來教會發展
[00:33:17.200 --> 00:33:18.200]  有一個紀念
[00:33:18.200 --> 00:33:19.200]  在中國裏面
[00:33:19.200 --> 00:33:22.200]  有一班很愛主的教母
[00:33:22.200 --> 00:33:23.200]  同工
[00:33:23.200 --> 00:33:24.200]  弟兄姊妹
[00:33:24.200 --> 00:33:27.200]  很忠心的在黑洞裏面
[00:33:27.200 --> 00:33:30.200]  繼續去做神的工作
[00:33:30.200 --> 00:33:32.200]  我們要去判斷
[00:33:32.200 --> 00:33:34.200]  哪些是撒迪教會
[00:33:34.200 --> 00:33:37.200]  千萬不要讓那些自由派思想
[00:33:37.200 --> 00:33:39.200]  走入我們中間
[00:33:39.200 --> 00:33:43.200]  慢慢慢慢就腐蝕我們
[00:33:43.200 --> 00:33:45.200]  忠心堅守神的道
[00:33:45.200 --> 00:33:47.200]  在同喜立我們一起祈禱
[00:33:47.200 --> 00:33:50.200]  天父我們感謝你
[00:33:50.200 --> 00:33:54.200]  因為主你自己在我們生命上
[00:33:54.200 --> 00:33:57.200]  使用我們去見證你
[00:33:57.200 --> 00:34:01.200]  幫助我們信任、紮根、愛主
[00:34:01.200 --> 00:34:05.200]  也祝福大補堂成為一個燈台
[00:34:05.200 --> 00:34:09.200]  祝福弟兄姊妹教會同工
[00:34:09.200 --> 00:34:11.200]  也讓我們在這裏
[00:34:11.200 --> 00:34:13.200]  透過弟兄姊妹的服事
[00:34:13.200 --> 00:34:14.200]  彰顯你的榮耀
[00:34:14.200 --> 00:34:16.200]  所以我們感謝你
[00:34:16.200 --> 00:34:20.200]  我們紀念離開了道的教會
[00:34:20.200 --> 00:34:22.200]  他們的憐憫當中
[00:34:22.200 --> 00:34:25.200]  仍然穿白衣與你同行的
[00:34:25.200 --> 00:34:27.200]  繼續幫助他們
[00:34:27.200 --> 00:34:30.200]  我們祈禱奉主名求
[00:34:30.200 --> 00:34:32.200]  誠心所願
[00:34:32.200 --> 00:34:35.200]  願至聖聖三一保佑我們
[00:34:35.200 --> 00:34:38.200]  祝福我們成為神的教會
[00:34:38.200 --> 00:34:41.200]  祝福我們成為神的教會
[00:34:41.200 --> 00:34:44.200]  祝福我們成為神的教會
[00:34:44.200 --> 00:34:47.200]  祝福我們成為神的教會
[00:34:47.200 --> 00:34:50.200]  祝福我們成為神的教會
[00:34:50.200 --> 00:34:53.200]  祝福我們成為神的教會

