
[00:00:00.000 --> 00:00:11.000]  我想問一下,星期五下午有多少人聽到日本地震的消息?
[00:21:57.000 --> 00:22:00.000]  日耳曼的民族是全球最優秀的
[00:22:00.000 --> 00:22:02.000]  而就在自己國家當中
[00:22:02.000 --> 00:22:06.000]  他們的人口只佔了整個不夠百分之一
[00:22:06.000 --> 00:22:11.000]  而竟然佔一半以上那些領袖
[00:22:11.000 --> 00:22:16.000]  最有智慧的人是猶太人
[00:22:16.000 --> 00:22:20.000]  這句話是說不通的
[00:22:20.000 --> 00:22:22.000]  一直到今天為止
[00:22:22.000 --> 00:22:29.000]  猶太人佔全球人口的比例很低很少
[00:22:29.000 --> 00:22:32.000]  但是他們諾貝爾得獎者
[00:22:32.000 --> 00:22:39.000]  是比一般的國家平均多一百倍
[00:22:39.000 --> 00:22:40.000]  為什麼會這樣呢?
[00:22:40.000 --> 00:22:42.000]  我經常在想為什麼會這樣呢?
[00:22:42.000 --> 00:22:44.000]  我覺得真的有些很特別
[00:22:44.000 --> 00:22:48.000]  我曾經和一些猶太人做同學
[00:22:48.000 --> 00:22:55.000]  他們的腦袋都不知道怎麼構造的
[00:22:55.000 --> 00:22:59.000]  有沒有可能一天之內可以看十本書
[00:22:59.000 --> 00:23:02.000]  怎麼看呢?
[00:23:02.000 --> 00:23:06.000]  然後讀希臘文也好
[00:23:06.000 --> 00:23:07.000]  希伯來文當然不用了
[00:23:07.000 --> 00:23:09.000]  他們自己是猶太人
[00:23:09.000 --> 00:23:13.000]  但是讀希臘文本來就不是他們自己的語言
[00:23:13.000 --> 00:23:15.000]  但是讀的時候怎麼可以這麼快呢?
[00:23:15.000 --> 00:23:17.000]  看完之後就記得
[00:23:17.000 --> 00:23:18.000]  這樣就可以去的
[00:23:18.000 --> 00:23:21.000]  差不多好像是過目不忘
[00:23:21.000 --> 00:23:22.000]  這麼優秀的人
[00:23:22.000 --> 00:23:25.000]  為什麼會這麼聰明呢?
[00:23:25.000 --> 00:23:26.000]  我不是蠢
[00:23:26.000 --> 00:23:28.000]  但是面對著這些人
[00:23:28.000 --> 00:23:32.000]  你會發覺到處處是比不上他們的
[00:23:32.000 --> 00:23:35.000]  我給大家看看
[00:23:35.000 --> 00:23:37.000]  在諾貝爾的化學獎裡面
[00:23:37.000 --> 00:23:42.000]  他們佔30個佔全球的20%
[00:23:42.000 --> 00:23:49.000]  然後物理學獎47個佔全球26%
[00:23:49.000 --> 00:23:55.000]  他們的生理醫學獎53個佔全球28%
[00:23:55.000 --> 00:24:00.000]  經濟學獎26%佔全球42%
[00:24:00.000 --> 00:24:04.000]  文學獎13個佔全球12%
[00:24:04.000 --> 00:24:06.000]  和平獎也有
[00:24:06.000 --> 00:24:07.000]  真的很難說
[00:24:07.000 --> 00:24:09.000]  連和平獎也有
[00:24:09.000 --> 00:24:12.000]  另一方面在美國本身
[00:24:12.000 --> 00:24:16.000]  你更加發覺是奇怪的
[00:24:16.000 --> 00:24:23.000]  是一半以上那些紅磚的大學
[00:24:23.000 --> 00:24:29.000]  博士生是一半是猶太人
[00:24:29.000 --> 00:24:33.000]  當時我們看到這些數據的時候
[00:24:33.000 --> 00:24:37.000]  猶太裔的人為什麼會這樣?
[00:24:37.000 --> 00:24:38.000]  現在的分析
[00:24:38.000 --> 00:24:43.000]  有些人說因為他們自小是家庭的教育
[00:24:43.000 --> 00:24:46.000]  非常非常嚴謹
[00:24:46.000 --> 00:24:51.000]  自小開始已經腦袋一直在揮動
[00:24:51.000 --> 00:24:56.000]  第二部分就是他們的文字
[00:24:56.000 --> 00:24:59.000]  他們自己的文字本身
[00:24:59.000 --> 00:25:02.000]  是令他們的右腦特別發達
[00:25:02.000 --> 00:25:04.000]  左腦已經發達
[00:25:04.000 --> 00:25:06.000]  右腦也發達了
[00:25:06.000 --> 00:25:09.000]  這個發達就是他們的圖像
[00:25:09.000 --> 00:25:12.000]  他們的計算是圖像性的
[00:25:12.000 --> 00:25:15.000]  有人說這種圖像性的計算
[00:25:15.000 --> 00:25:18.000]  有很多時候不需要像我們這樣
[00:25:18.000 --> 00:25:22.000]  逐級逐級逐步逐步來計算
[00:25:22.000 --> 00:25:25.000]  一看一看那些圖畫已經出來了
[00:25:25.000 --> 00:25:27.000]  然後答案就出來了
[00:25:27.000 --> 00:25:29.000]  這樣也行?
[00:25:29.000 --> 00:25:31.000]  所以在分析上
[00:25:31.000 --> 00:25:33.000]  整幅圖畫已經出來了
[00:25:33.000 --> 00:25:36.000]  在這個情形下我們很難想像
[00:25:36.000 --> 00:25:39.000]  但今天有很多我們叫做Genius的人
[00:25:39.000 --> 00:25:41.000]  是圖像
[00:25:41.000 --> 00:25:44.000]  你一進去,整幅圖畫就已經在了
[00:25:44.000 --> 00:25:46.000]  我們很難理解
[00:25:46.000 --> 00:25:51.000]  所以對那些要記憶、要理解、分析各方面的東西
[00:25:51.000 --> 00:25:53.000]  他們非常忌妒
[00:25:53.000 --> 00:25:55.000]  實際上,說到今天的物理學
[00:25:55.000 --> 00:25:57.000]  好像愛因斯坦這些
[00:25:57.000 --> 00:26:00.000]  那些的計算不是一般人能夠計算的
[00:26:00.000 --> 00:26:04.000]  對他們來說好像不用計算
[00:26:04.000 --> 00:26:05.000]  那幅畫已經在了
[00:26:05.000 --> 00:26:07.000]  所以這是一個特別的
[00:26:07.000 --> 00:26:09.000]  另外基於自我
[00:26:09.000 --> 00:26:11.000]  為什麼他們這麼討厭猶太人呢?
[00:26:11.000 --> 00:26:12.000]  是基於一種自我
[00:26:12.000 --> 00:26:14.000]  他們要自己要領略
[00:26:14.000 --> 00:26:16.000]  覺得自己是最優秀的,基於自我
[00:26:16.000 --> 00:26:19.000]  第三個方面,基於一種虛榮
[00:26:19.000 --> 00:26:22.000]  自我和虛榮加起來
[00:26:22.000 --> 00:26:28.000]  就要將那些比自己更厲害的人趕盡殺絕
[00:26:28.000 --> 00:26:32.000]  另一方面,第四
[00:26:32.000 --> 00:26:36.000]  同樣是基於一種沒有安全感的懼怕
[00:26:36.000 --> 00:26:38.000]  德國是不是這樣呢?
[00:26:38.000 --> 00:26:40.000]  一樣
[00:26:40.000 --> 00:26:41.000]  當時的德國
[00:26:41.000 --> 00:26:43.000]  當你看到那些猶太人這麼厲害
[00:26:44.000 --> 00:26:46.000]  第二,你看到他們
[00:26:46.000 --> 00:26:49.000]  連原子彈都可以搞定
[00:26:49.000 --> 00:26:51.000]  這些最尖端的科技
[00:26:51.000 --> 00:26:53.000]  是他們去發明
[00:26:53.000 --> 00:26:55.000]  你想一想
[00:26:55.000 --> 00:26:56.000]  他們害怕嗎?
[00:26:56.000 --> 00:26:57.000]  害怕
[00:26:57.000 --> 00:26:59.000]  萬一這些猶太人裡應外合
[00:26:59.000 --> 00:27:01.000]  和外國貫通
[00:27:01.000 --> 00:27:03.000]  那怎麼辦呢?
[00:27:03.000 --> 00:27:05.000]  所以在這個地方
[00:27:05.000 --> 00:27:08.000]  第十節那裡
[00:27:08.000 --> 00:27:11.000]  日後如果遇到什麼爭戰的事
[00:27:12.000 --> 00:27:14.000]  他們聯合我們的仇敵
[00:27:14.000 --> 00:27:15.000]  來攻擊我們
[00:27:15.000 --> 00:27:18.000]  離開這地去了
[00:27:18.000 --> 00:27:20.000]  那就麻煩了
[00:27:20.000 --> 00:27:23.000]  是因為這樣的緣故
[00:27:23.000 --> 00:27:26.000]  他們要將這些猶太人置諸死地
[00:27:26.000 --> 00:27:29.000]  各位聽我的聽證會
[00:27:29.000 --> 00:27:31.000]  來到今天
[00:27:31.000 --> 00:27:33.000]  同樣
[00:27:33.000 --> 00:27:35.000]  撒旦
[00:27:35.000 --> 00:27:40.000]  都是要將所有的信徒置諸死地
[00:27:40.000 --> 00:27:42.000]  要消滅
[00:27:42.000 --> 00:27:49.000]  他甚至要將整個人類置諸死地
[00:27:49.000 --> 00:27:51.000]  使我們不信
[00:27:51.000 --> 00:27:53.000]  依照他的德晴
[00:27:53.000 --> 00:27:57.000]  和神這一場的爭戰當中
[00:27:57.000 --> 00:27:59.000]  他很想拉攏人
[00:27:59.000 --> 00:28:02.000]  成為他的傀儡
[00:28:02.000 --> 00:28:04.000]  拉攏人
[00:28:04.000 --> 00:28:08.000]  成為神不滅他們的藉口
[00:28:09.000 --> 00:28:11.000]  因為這樣的緣故
[00:28:11.000 --> 00:28:13.000]  我們要看到撒旦的詭計
[00:28:13.000 --> 00:28:15.000]  都是一樣的
[00:28:15.000 --> 00:28:18.000]  第二個原因
[00:28:18.000 --> 00:28:21.000]  因為人生苦短
[00:28:21.000 --> 00:28:25.000]  我們一起讀一讀
[00:28:25.000 --> 00:28:27.000]  十一節
[00:28:27.000 --> 00:28:30.000]  至到十四節
[00:28:30.000 --> 00:28:32.000]  大家找到我們一起讀
[00:28:32.000 --> 00:28:33.000]  謝謝
[00:28:34.000 --> 00:28:35.000]  (大同)
[00:28:35.000 --> 00:28:37.000]  大同大同大同
[00:28:37.000 --> 00:28:38.000]  大同大大同
[00:28:38.000 --> 00:28:41.000]  英雄兩座天皇城
[00:28:41.000 --> 00:28:43.000]  周始地終終始終
[00:28:43.000 --> 00:28:46.000]  以至至萬古代萬古代萬古代
[00:28:46.000 --> 00:28:48.000]  今日就與多喜樂
[00:28:48.000 --> 00:28:49.000]  與萬萬年
[00:28:49.000 --> 00:28:51.000]  太陽人受恩
[00:28:51.000 --> 00:28:53.000]  以四地人受福
[00:28:53.000 --> 00:28:55.000]  太陽人念念畢
[00:28:55.000 --> 00:28:57.000]  以四地人受福
[00:28:57.000 --> 00:28:59.000]  使大同人眾苦功
[00:28:59.000 --> 00:29:00.000]  莫得平復
[00:29:00.000 --> 00:29:02.000]  無論是何來
[00:29:02.000 --> 00:29:03.000]  始終尊
[00:29:03.000 --> 00:29:05.000]  始終以萬古人的功
[00:29:05.000 --> 00:29:09.000]  在一切的共生都要念念地安
[00:29:09.000 --> 00:29:11.000]  在這段聖經當中
[00:29:11.000 --> 00:29:14.000]  聖經非常清楚
[00:29:14.000 --> 00:29:15.000]  你都看到
[00:29:15.000 --> 00:29:20.000]  猶太人當時他們面對的迫害
[00:29:20.000 --> 00:29:22.000]  是怎樣的迫害呢?
[00:29:22.000 --> 00:29:26.000]  是埃及人派督公核祭
[00:29:26.000 --> 00:29:31.000]  核祭這個字是一種高壓式的奴化
[00:29:31.000 --> 00:29:33.000]  看他們是奴隸一樣
[00:29:33.000 --> 00:29:37.000]  甚麼是看他們是奴隸一樣呢?
[00:29:37.000 --> 00:29:43.000]  有可能是不讓他們有宗教集會的自由
[00:29:43.000 --> 00:29:45.000]  所以摩西出埃及的時候
[00:29:45.000 --> 00:29:47.000]  他要求我們要敬拜我們的神
[00:29:47.000 --> 00:29:48.000]  不拜你的那些
[00:29:48.000 --> 00:29:50.000]  我們要有這個自由
[00:29:50.000 --> 00:29:51.000]  我要出去
[00:29:51.000 --> 00:29:53.000]  是要有這種自由出來
[00:29:53.000 --> 00:30:00.000]  亦有可能是不讓他們有言論的自由
[00:30:00.000 --> 00:30:01.000]  說甚麼
[00:30:01.000 --> 00:30:03.000]  說出來的時候
[00:30:03.000 --> 00:30:04.000]  就要害、要殺
[00:30:04.000 --> 00:30:09.000]  剝奪他們的公民權
[00:30:09.000 --> 00:30:15.000]  沒有任何表達他們的公民這種權利
[00:30:15.000 --> 00:30:17.000]  所以在公前的方面
[00:30:17.000 --> 00:30:19.000]  亦都剝奪了他們
[00:30:19.000 --> 00:30:22.000]  而他們用甚麼方法來核祭他們呢?
[00:30:22.000 --> 00:30:24.000]  是用督公
[00:30:24.000 --> 00:30:27.000]  督公這個字在原文
[00:30:27.000 --> 00:30:28.000]  Sarimashim
[00:30:29.000 --> 00:30:31.000]  S-H-A-R-I
[00:30:31.000 --> 00:30:33.000]  Sharimashim
[00:30:33.000 --> 00:30:35.000]  M-A-S-I-M
[00:30:35.000 --> 00:30:40.000]  其實就是奴隸的督公
[00:30:40.000 --> 00:30:43.000]  或者我們叫做奴隸的主人
[00:30:43.000 --> 00:30:45.000]  換句話來說
[00:30:45.000 --> 00:30:48.000]  這一班督公看這些是奴隸
[00:30:48.000 --> 00:30:50.000]  而他們就是奴隸的主人
[00:30:50.000 --> 00:30:52.000]  當時的奴隸的主人
[00:30:52.000 --> 00:30:55.000]  對奴隸是可以叫他生就生
[00:30:55.000 --> 00:30:56.000]  叫他死就死
[00:30:56.000 --> 00:30:58.000]  是不需要給他們工錢
[00:30:58.000 --> 00:31:00.000]  甚至喜歡不給他們吃
[00:31:00.000 --> 00:31:01.000]  都可以不給他們吃
[00:31:01.000 --> 00:31:04.000]  不給他們上廁所就不給他們上廁所
[00:31:04.000 --> 00:31:05.000]  是這樣的
[00:31:05.000 --> 00:31:07.000]  各位親愛的兄弟姐妹
[00:31:07.000 --> 00:31:10.000]  我不知道大家有沒有想過
[00:31:10.000 --> 00:31:12.000]  在你的公司裏面
[00:31:12.000 --> 00:31:14.000]  老闆說
[00:31:14.000 --> 00:31:16.000]  從今天起
[00:31:16.000 --> 00:31:22.000]  下午吃飯前
[00:31:22.000 --> 00:31:24.000]  你一回到公司
[00:31:24.000 --> 00:31:26.000]  不准去廁所
[00:31:27.000 --> 00:31:29.000]  我想問問在座中有多少人
[00:31:29.000 --> 00:31:31.000]  你都會去這間公司的
[00:31:31.000 --> 00:31:33.000]  舉手
[00:31:33.000 --> 00:31:35.000]  總之你一回到公司
[00:31:35.000 --> 00:31:37.000]  一直到中午吃飯
[00:31:37.000 --> 00:31:38.000]  不准去廁所
[00:31:38.000 --> 00:31:40.000]  有多少人你都會照樣去的
[00:31:40.000 --> 00:31:41.000]  舉手
[00:31:41.000 --> 00:31:43.000]  有多少人呢
[00:31:43.000 --> 00:31:46.000]  多一倍工資你都不會去的
[00:31:46.000 --> 00:31:48.000]  多一倍工資我都不會去的
[00:31:48.000 --> 00:31:49.000]  舉手
[00:31:49.000 --> 00:31:50.000]  有多少人會
[00:31:50.000 --> 00:31:52.000]  很有骨氣
[00:31:52.000 --> 00:31:53.000]  好
[00:31:53.000 --> 00:31:54.000]  第二
[00:31:55.000 --> 00:31:58.000]  一句話都不讓你說
[00:31:58.000 --> 00:32:00.000]  你回到公司的時候
[00:32:00.000 --> 00:32:02.000]  和隔壁的人聊天都不讓
[00:32:02.000 --> 00:32:04.000]  有多少人可以接受的
[00:32:04.000 --> 00:32:05.000]  舉手
[00:32:05.000 --> 00:32:06.000]  一句話都不可以聊
[00:32:06.000 --> 00:32:07.000]  接受的
[00:32:07.000 --> 00:32:08.000]  舉手
[00:32:08.000 --> 00:32:10.000]  接受了
[00:32:10.000 --> 00:32:11.000]  習慣了
[00:32:11.000 --> 00:32:13.000]  因為對著牆
[00:32:13.000 --> 00:32:17.000]  你覺得容易嗎
[00:32:17.000 --> 00:32:18.000]  容易嗎
[00:32:18.000 --> 00:32:19.000]  很難
[00:32:19.000 --> 00:32:21.000]  當時他們是有這件事
[00:32:21.000 --> 00:32:23.000]  就是說奴隸的意思
[00:32:23.000 --> 00:32:25.000]  我叫你什麼可以做就做
[00:32:25.000 --> 00:32:27.000]  我叫你什麼不可以做就不可以
[00:32:27.000 --> 00:32:29.000]  我叫你做什麼你都要做
[00:32:29.000 --> 00:32:31.000]  第二部分我們看到
[00:32:31.000 --> 00:32:33.000]  我們都需要舊人
[00:32:33.000 --> 00:32:34.000]  因為人生苦短
[00:32:34.000 --> 00:32:35.000]  怎麼苦短
[00:32:35.000 --> 00:32:37.000]  不單止沒有了自由
[00:32:37.000 --> 00:32:39.000]  是被人克制
[00:32:39.000 --> 00:32:41.000]  我們在這個世界上
[00:32:41.000 --> 00:32:43.000]  我們是沒有一個不憂慮的自由
[00:32:43.000 --> 00:32:45.000]  我們沒有一個不自卑的自由
[00:32:45.000 --> 00:32:47.000]  我們沒有一個不
[00:32:47.000 --> 00:32:48.000]  你可以說
[00:32:48.000 --> 00:32:50.000]  是覺得有壓力的自由
[00:32:50.000 --> 00:32:52.000]  甚至我們和人之間的相處
[00:32:52.000 --> 00:32:54.000]  有很多時候我們都發覺
[00:32:54.000 --> 00:32:57.000]  不是你喜歡怎樣就怎樣
[00:32:57.000 --> 00:33:02.000]  很多時候都會有人與人之間的誤會
[00:33:02.000 --> 00:33:04.000]  有時候都會有些脾氣
[00:33:04.000 --> 00:33:06.000]  不開心
[00:33:06.000 --> 00:33:07.000]  表達出來
[00:33:07.000 --> 00:33:09.000]  有多少人試過
[00:33:09.000 --> 00:33:11.000]  發覺有時候興起上來
[00:33:11.000 --> 00:33:15.000]  但是按都按不到
[00:33:15.000 --> 00:33:16.000]  可不可以舉手
[00:33:16.000 --> 00:33:18.000]  有多少人試過的
[00:33:18.000 --> 00:33:19.000]  OK
[00:33:19.000 --> 00:33:21.000]  在這段聖經當中
[00:33:21.000 --> 00:33:24.000]  我們缺乏這種自由
[00:33:24.000 --> 00:33:27.000]  同樣也告訴我們
[00:33:27.000 --> 00:33:30.000]  以色列人需要舊人
[00:33:30.000 --> 00:33:33.000]  但是我們今天同樣都需要舊人
[00:33:33.000 --> 00:33:36.000]  第二部分人有重擔
[00:33:36.000 --> 00:33:39.000]  這個重擔是怎樣的重擔呢
[00:33:39.000 --> 00:33:42.000]  埃及人不單止派毒公克制他們
[00:33:42.000 --> 00:33:45.000]  而且是加重擔來苦害他們
[00:33:45.000 --> 00:33:49.000]  然後他們為法老建了兩座積火城
[00:33:49.000 --> 00:33:55.000]  就是彼東和蘭塞
[00:33:55.000 --> 00:33:57.000]  在這段聖經當中
[00:33:57.000 --> 00:33:58.000]  我們可以看見
[00:33:58.000 --> 00:34:01.000]  當時他們做的方法就是
[00:34:01.000 --> 00:34:02.000]  他們要造磚
[00:34:02.000 --> 00:34:03.000]  但是不讓草
[00:34:03.000 --> 00:34:06.000]  但當時造磚的時候
[00:34:06.000 --> 00:34:07.000]  一定要草
[00:34:07.000 --> 00:34:08.000]  和禮
[00:34:08.000 --> 00:34:10.000]  否則那些磚會散
[00:34:10.000 --> 00:34:12.000]  是拉不緊的
[00:34:12.000 --> 00:34:14.000]  一定有些纖維的東西在燒
[00:34:14.000 --> 00:34:16.000]  燒的時候就將它拉緊
[00:34:17.000 --> 00:34:19.000]  所以換句話來說
[00:34:19.000 --> 00:34:20.000]  煮飯
[00:34:20.000 --> 00:34:22.000]  但是不給米
[00:34:22.000 --> 00:34:25.000]  煮菜
[00:34:25.000 --> 00:34:28.000]  沒有菜的
[00:34:28.000 --> 00:34:30.000]  你怎麼煮啊
[00:34:30.000 --> 00:34:32.000]  你怎麼做啊
[00:34:32.000 --> 00:34:34.000]  但是就是要你交貨
[00:34:34.000 --> 00:34:40.000]  擺明就是要拿一個藉口來害你
[00:34:40.000 --> 00:34:43.000]  當時他們就是這樣
[00:34:43.000 --> 00:34:44.000]  這種重擔
[00:34:44.000 --> 00:34:48.000]  不單不給足夠的原料、食物、工錢
[00:34:48.000 --> 00:34:51.000]  甚至可能有很多很多方面來說
[00:34:51.000 --> 00:34:53.000]  都是核制
[00:34:53.000 --> 00:34:54.000]  管著他們
[00:34:54.000 --> 00:34:57.000]  使他們受不了
[00:34:57.000 --> 00:34:59.000]  然後第三個方面
[00:34:59.000 --> 00:35:03.000]  為什麼以色列人需要救恩
[00:35:03.000 --> 00:35:06.000]  然後來到我們的身上
[00:35:06.000 --> 00:35:08.000]  為什麼我們需要救恩
[00:35:08.000 --> 00:35:11.000]  是因為人有禍患
[00:35:12.000 --> 00:35:14.000]  這個禍患
[00:35:14.000 --> 00:35:17.000]  不單是因為管公嚴嚴待他們
[00:35:17.000 --> 00:35:18.000]  這麼簡單
[00:35:18.000 --> 00:35:20.000]  更大的禍患
[00:35:20.000 --> 00:35:22.000]  後來我們看到的
[00:35:22.000 --> 00:35:26.000]  就是埃及的王法老
[00:35:26.000 --> 00:35:30.000]  是要求當時的修生婆
[00:35:30.000 --> 00:35:34.000]  要殺害以色列的男嬰
[00:35:34.000 --> 00:35:39.000]  女的讓他們生存
[00:35:39.000 --> 00:35:41.000]  男的就殺他們
[00:35:41.000 --> 00:35:43.000]  我不知道大家覺得
[00:35:43.000 --> 00:35:47.000]  這一招夠不夠辣呢
[00:35:47.000 --> 00:35:51.000]  一出世就殺死他們
[00:35:51.000 --> 00:35:54.000]  很辣
[00:35:54.000 --> 00:35:58.000]  我想問問大家
[00:35:58.000 --> 00:36:02.000]  國馬好打還是獅子好打
[00:36:02.000 --> 00:36:06.000]  鹿好打還是獅子好打
[00:36:06.000 --> 00:36:08.000]  獅子
[00:36:08.000 --> 00:36:09.000]  獅子
[00:36:09.000 --> 00:36:13.000]  但是為什麼
[00:36:13.000 --> 00:36:17.000]  獅子、老虎
[00:36:17.000 --> 00:36:20.000]  這一類這麼兇猛的野獸
[00:36:20.000 --> 00:36:22.000]  瀕臨絕種
[00:36:22.000 --> 00:36:28.000]  但是你看到國馬、鹿這些
[00:36:28.000 --> 00:36:29.000]  哇!
[00:36:29.000 --> 00:36:31.000]  簡直要控制生育
[00:36:31.000 --> 00:36:32.000]  太多了
[00:36:32.000 --> 00:36:35.000]  我們經常問為什麼
[00:36:35.000 --> 00:36:36.000]  為什麼
[00:36:36.000 --> 00:36:40.000]  回看野生動物世界
[00:36:40.000 --> 00:36:41.000]  你會看得見
[00:36:41.000 --> 00:36:43.000]  原來很簡單
[00:36:43.000 --> 00:36:46.000]  這些最兇猛的東西
[00:36:46.000 --> 00:36:49.000]  如果他們的下一代
[00:36:49.000 --> 00:36:53.000]  能夠生存的比例低的話
[00:36:53.000 --> 00:36:55.000]  一會兒他們就會絕種
[00:36:55.000 --> 00:36:58.000]  甚至恐龍也好
[00:36:58.000 --> 00:37:00.000]  一些最威猛的
[00:37:00.000 --> 00:37:02.000]  那些海洋動物也好
[00:37:02.000 --> 00:37:06.000]  如果牠們的生育不多
[00:37:06.000 --> 00:37:07.000]  生得少
[00:37:07.000 --> 00:37:10.000]  然後生存也比較慢
[00:37:10.000 --> 00:37:12.000]  我舉個很簡單的例子
[00:37:12.000 --> 00:37:14.000]  我不知道有多少人
[00:37:14.000 --> 00:37:17.000]  有看過那些小獅子
[00:37:17.000 --> 00:37:20.000]  被水牛咬死的片段
[00:37:20.000 --> 00:37:22.000]  舉手有多少人見過的
[00:37:22.000 --> 00:37:25.000]  然後有多少人看過那些小獅子
[00:37:25.000 --> 00:37:31.000]  被大灰狼咬死的片段
[00:37:31.000 --> 00:37:33.000]  有沒有看過的?
[00:37:33.000 --> 00:37:34.000]  舉手
[00:37:34.000 --> 00:37:36.000]  這些情形
[00:37:36.000 --> 00:37:41.000]  有多少人看過毒蛇咬死小獅子的片段
[00:37:41.000 --> 00:37:43.000]  舉手有多少人看過
[00:37:43.000 --> 00:37:47.000]  回看一些野生動物世界
[00:37:47.000 --> 00:37:48.000]  你就會看得見
[00:37:48.000 --> 00:37:51.000]  原來這些猛獸
[00:37:51.000 --> 00:37:54.000]  在他們自己的下一代
[00:37:54.000 --> 00:37:58.000]  生存這麼多危險的時候
[00:37:59.000 --> 00:38:00.000]  實際上
[00:38:00.000 --> 00:38:04.000]  這個野獸能夠繼續生存下去的機會是很低的
[00:38:04.000 --> 00:38:07.000]  但是反而那些懷孕又短
[00:38:07.000 --> 00:38:08.000]  一生又多
[00:38:08.000 --> 00:38:11.000]  一生就有百萬隻
[00:38:11.000 --> 00:38:13.000]  一生就有五十萬隻
[00:38:13.000 --> 00:38:15.000]  這些真的快
[00:38:15.000 --> 00:38:16.000]  我舉個很簡單的例子
[00:38:16.000 --> 00:38:20.000]  在家裡本來養了兩隻兔子
[00:38:20.000 --> 00:38:24.000]  短短幾個月就變成了九隻兔子
[00:38:24.000 --> 00:38:28.000]  真的快
[00:38:28.000 --> 00:38:30.000]  快成怎樣呢?
[00:38:30.000 --> 00:38:31.000]  因為原來
[00:38:31.000 --> 00:38:32.000]  當牠到了三、四個月的時候
[00:38:32.000 --> 00:38:33.000]  牠就可以懷孕了
[00:38:33.000 --> 00:38:34.000]  做媽媽、爸爸
[00:38:34.000 --> 00:38:36.000]  然後懷孕一個多月
[00:38:36.000 --> 00:38:38.000]  就可以生了
[00:38:38.000 --> 00:38:40.000]  一生就有幾隻了
[00:38:40.000 --> 00:38:41.000]  生了幾隻
[00:38:41.000 --> 00:38:43.000]  過了幾個月之後
[00:38:43.000 --> 00:38:44.000]  又可以懷孕
[00:38:44.000 --> 00:38:45.000]  然後又生又幾隻
[00:38:45.000 --> 00:38:48.000]  所以如果你不早點幫牠絕育的時候
[00:38:48.000 --> 00:38:50.000]  牠就會氾濫
[00:38:50.000 --> 00:38:53.000]  是多到你計算不了的
[00:38:53.000 --> 00:38:54.000]  你計算得到嗎?
[00:38:54.000 --> 00:38:55.000]  平均一個月
[00:38:55.000 --> 00:38:56.000]  或者多一點
[00:38:56.000 --> 00:38:58.000]  懷孕然後生
[00:38:58.000 --> 00:39:00.000]  今天的蒼蠅、蚊子
[00:39:00.000 --> 00:39:02.000]  所有這些都是一樣
[00:39:02.000 --> 00:39:03.000]  靠快
[00:39:03.000 --> 00:39:04.000]  很短的時間
[00:39:04.000 --> 00:39:06.000]  牠裡面就可以有很多
[00:39:06.000 --> 00:39:08.000]  所以這樣的緣故
[00:39:08.000 --> 00:39:11.000]  這些生物會越來越厲害
[00:39:11.000 --> 00:39:13.000]  但是我們看得見
[00:39:13.000 --> 00:39:14.000]  在當時
[00:39:14.000 --> 00:39:16.000]  埃及人用這個方法
[00:39:16.000 --> 00:39:21.000]  他就要杜絕猶太人生養眾多
[00:39:21.000 --> 00:39:23.000]  這條奇橋
[00:39:24.000 --> 00:39:29.000]  使他們沒辦法有下一代繼續生下來
[00:39:29.000 --> 00:39:31.000]  人生在世
[00:39:31.000 --> 00:39:33.000]  很多時候
[00:39:33.000 --> 00:39:35.000]  我們都發覺到這一點
[00:39:35.000 --> 00:39:38.000]  埃及人對猶太人的詭計
[00:39:38.000 --> 00:39:41.000]  就要滅絕他的下一代
[00:39:41.000 --> 00:39:47.000]  撒旦對今天信徒的詭計
[00:39:47.000 --> 00:39:48.000]  同樣是一樣的
[00:39:48.000 --> 00:39:51.000]  是要滅絕我們的下一代
[00:39:52.000 --> 00:39:56.000]  教會成立到現在
[00:39:56.000 --> 00:40:00.000]  我憂心戚戚的一件事
[00:40:00.000 --> 00:40:03.000]  就是我們下一代的流失
[00:40:03.000 --> 00:40:07.000]  我不知道大家有沒有看到
[00:40:07.000 --> 00:40:09.000]  教會當中
[00:40:09.000 --> 00:40:12.000]  我們的兒童有千多人
[00:40:12.000 --> 00:40:16.000]  但是在上到中學的時候
[00:40:18.000 --> 00:40:21.000]  有一群人就不見了
[00:40:21.000 --> 00:40:24.000]  不再回教會
[00:40:24.000 --> 00:40:25.000]  為什麼呢?
[00:40:25.000 --> 00:40:28.000]  有幾個可能性
[00:40:28.000 --> 00:40:30.000]  幾個可能性就是
[00:40:30.000 --> 00:40:32.000]  在整個青少本身來說
[00:40:32.000 --> 00:40:35.000]  瀰漫著一大堆的問題
[00:40:35.000 --> 00:40:39.000]  開始有很多很多
[00:40:39.000 --> 00:40:43.000]  群體的壓力
[00:40:43.000 --> 00:40:45.000]  群體的影響
[00:40:45.000 --> 00:40:48.000]  使他們對這個信仰開始沒有興趣
[00:40:48.000 --> 00:40:50.000]  第二
[00:40:50.000 --> 00:40:53.000]  今天的政黨非常多
[00:40:53.000 --> 00:40:55.000]  大眾的傳媒非常多
[00:40:55.000 --> 00:40:57.000]  網上的東西非常多
[00:40:57.000 --> 00:41:02.000]  是繼續不斷用我叫它做毒素
[00:41:02.000 --> 00:41:04.000]  不健康的東西
[00:41:04.000 --> 00:41:07.000]  來影響我們的下一代
[00:41:07.000 --> 00:41:11.000]  使他們從小對這個社會有很多很多的不滿
