
[00:00:00.000 --> 00:00:05.640]  大胃傳的第四講
[00:20:02.280 --> 00:20:05.320]  頭四屆是同神的關係
[00:20:05.320 --> 00:20:06.920]  是要我們愛神
[00:20:06.920 --> 00:20:09.800]  後面六屆是同人的關係
[00:20:09.800 --> 00:20:11.400]  是要我們愛人
[00:20:11.400 --> 00:20:15.880]  這就是為什麼耶穌基督在馬太福音22章
[00:20:15.880 --> 00:20:19.400]  當有人問他哪條律法是最重要
[00:20:19.400 --> 00:20:21.160]  耶穌基督怎樣回答
[00:20:21.160 --> 00:20:23.720]  要盡心盡意盡性愛神
[00:20:23.720 --> 00:20:26.120]  其次就是愛人若己
[00:20:26.120 --> 00:20:28.920]  這就是律法的精義
[00:20:28.920 --> 00:20:31.400]  是要我們愛神愛人
[00:20:31.400 --> 00:20:33.720]  現在有人肚餓
[00:20:33.720 --> 00:20:35.000]  你說他不吃什麼
[00:20:35.000 --> 00:20:36.360]  因為是安息日
[00:20:36.360 --> 00:20:37.640]  有人病了
[00:20:37.640 --> 00:20:39.560]  你說不可以跟他醫病
[00:20:39.560 --> 00:20:40.840]  因為又是安息日
[00:20:40.840 --> 00:20:43.720]  其實你搬個安息日出來幹什麼
[00:20:43.720 --> 00:20:46.200]  好像你自己很守律法
[00:20:46.200 --> 00:20:48.120]  但是你沒有了愛心
[00:20:48.120 --> 00:20:49.320]  你根本不愛人
[00:20:49.320 --> 00:20:50.920]  你也不愛神
[00:20:50.920 --> 00:20:53.640]  因為你對人的態度
[00:20:53.640 --> 00:20:55.880]  就是反映出你對神的態度
[00:20:55.880 --> 00:20:59.560]  所以耶穌基督是用大胃吃陳設餅
[00:20:59.560 --> 00:21:01.480]  來鬧發理財人
[00:21:01.480 --> 00:21:04.600]  所以大胃能不能吃陳設餅
[00:21:04.600 --> 00:21:06.840]  絕對沒有問題
[00:21:06.840 --> 00:21:09.320]  但是當時的阿希米納
[00:21:09.320 --> 00:21:11.480]  也是有些像發理財人一樣
[00:21:11.480 --> 00:21:13.800]  問大胃你結不結症
[00:21:13.800 --> 00:21:15.560]  你吃那些陳設餅
[00:21:15.560 --> 00:21:17.080]  大胃說不要緊
[00:21:17.080 --> 00:21:18.520]  我沒有近類色
[00:21:18.520 --> 00:21:20.280]  我可以吃這些餅
[00:21:20.280 --> 00:21:23.560]  於是大胃拿了那些陳設餅
[00:21:23.560 --> 00:21:26.360]  還問大祭司你有沒有武器
[00:21:26.360 --> 00:21:29.240]  大祭司心想有沒有搞錯
[00:21:29.240 --> 00:21:31.080]  我這裡是聖所
[00:21:31.080 --> 00:21:32.760]  你以為是武器房
[00:21:32.760 --> 00:21:34.760]  問我有沒有武器
[00:21:34.760 --> 00:21:36.360]  大祭司說有有有
[00:21:36.360 --> 00:21:39.800]  哥利亞的劍就在回眸
[00:21:39.800 --> 00:21:42.600]  哥利亞的劍為什麼會在回眸
[00:21:42.600 --> 00:21:45.400]  相信大胃戰勝哥利亞之後
[00:21:45.400 --> 00:21:47.480]  把這把劍獻給神
[00:21:47.480 --> 00:21:50.040]  所以在回眸
[00:21:50.040 --> 00:21:51.880]  而大祭司是把這把劍
[00:21:51.880 --> 00:21:54.520]  和以弗德放在一起
[00:21:54.520 --> 00:21:56.120]  以弗德是什麼
[00:21:56.120 --> 00:21:58.360]  是祭司所著的
[00:21:58.360 --> 00:22:00.440]  裡面有污靈和土名
[00:22:00.440 --> 00:22:02.680]  可以尋求神的旨意
[00:22:02.680 --> 00:22:05.240]  這個就出現了很大的問題
[00:22:05.240 --> 00:22:07.480]  遲些我們會見到
[00:22:07.480 --> 00:22:09.800]  當大胃拿到食物拿到劍
[00:22:09.800 --> 00:22:11.400]  他就可以上路
[00:22:11.400 --> 00:22:13.000]  但他回頭一看
[00:22:13.000 --> 00:22:14.600]  大件事
[00:22:14.600 --> 00:22:19.800]  有一個以東人多益高在回眸裡面
[00:22:19.800 --> 00:22:21.480]  哇這個以東人多益
[00:22:21.480 --> 00:22:23.240]  為什麼會在回眸
[00:22:23.240 --> 00:22:24.680]  有兩個可能性
[00:22:24.680 --> 00:22:25.880]  一個可能性就是
[00:22:25.880 --> 00:22:29.160]  因為他要加入數羅的士工
[00:22:29.160 --> 00:22:31.160]  而他自己是以東人
[00:22:31.160 --> 00:22:33.720]  所以他需要加入猶太教
[00:22:33.720 --> 00:22:35.960]  有很多禮儀他需要做
[00:22:35.960 --> 00:22:39.160]  所以他在回眸進行這些禮儀
[00:22:39.160 --> 00:22:41.240]  另外也有一個可能性
[00:22:41.240 --> 00:22:43.320]  就是他玷污了自己
[00:22:43.320 --> 00:22:45.320]  所以他需要在神的面前
[00:22:45.320 --> 00:22:46.840]  來潔淨自己
[00:22:46.840 --> 00:22:48.760]  但無論如何
[00:22:48.760 --> 00:22:51.720]  以東人多益看到大胃
[00:22:51.720 --> 00:22:53.560]  絕對不是一件好事
[00:22:53.560 --> 00:22:55.240]  等下我們就會見到
[00:22:55.240 --> 00:22:58.040]  他會向數羅告發
[00:22:59.000 --> 00:23:02.360]  一個謊話就帶至第二個謊話
[00:23:02.360 --> 00:23:06.200]  第二個謊話就帶至第三個謊話
[00:23:06.200 --> 00:23:09.960]  當大胃見到多益他就很害怕
[00:23:09.960 --> 00:23:13.880]  他知道遲早數羅都會追殺他
[00:23:13.880 --> 00:23:16.280]  所以他一口氣跑到距離
[00:23:16.280 --> 00:23:20.040]  那泊23里的加特的地方
[00:23:20.040 --> 00:23:22.440]  喂你說加特在哪裡
[00:23:22.440 --> 00:23:25.160]  加特是斐理士人的地方
[00:23:25.160 --> 00:23:28.760]  記不記得是巨人哥利亞的家鄉
[00:23:28.760 --> 00:23:32.040]  你說他為什麼會跑到那裡
[00:23:32.040 --> 00:23:34.120]  首先他缺乏信心
[00:23:34.120 --> 00:23:37.000]  當他缺乏信心他懼怕的時候
[00:23:37.000 --> 00:23:39.240]  就靠他自己的智慧
[00:23:39.240 --> 00:23:41.800]  他認為可能最危險的地方
[00:23:41.800 --> 00:23:43.320]  就是最安全
[00:23:43.320 --> 00:23:46.120]  敵人的地方可能最安全
[00:23:46.120 --> 00:23:46.840]  為什麼
[00:23:46.840 --> 00:23:49.480]  離開了以色列人的領域
[00:23:49.480 --> 00:23:51.800]  數羅在以色列做王
[00:23:51.800 --> 00:23:55.400]  他認為去到加特應該沒問題
[00:23:55.400 --> 00:23:57.560]  但是很可惜
[00:23:57.560 --> 00:24:00.040]  加特人都認識大胃
[00:24:00.040 --> 00:24:02.040]  剛才我們讀經文
[00:24:02.040 --> 00:24:05.240]  他們都知道大胃是以色列人的王
[00:24:05.240 --> 00:24:08.360]  並且數羅殺死千千
[00:24:08.360 --> 00:24:11.000]  大胃殺死萬萬
[00:24:11.000 --> 00:24:16.120]  你說那些斐理士人未必認得他
[00:24:16.120 --> 00:24:18.840]  但是他現在身上有什麼
[00:24:18.840 --> 00:24:21.400]  哥利亞的劍
[00:24:21.400 --> 00:24:23.720]  巨人的劍很多
[00:24:23.720 --> 00:24:26.840]  你不容易把他收起來
[00:24:26.840 --> 00:24:29.000]  那些斐理士人想
[00:24:29.000 --> 00:24:31.000]  你殺死了我們的英雄
[00:24:31.000 --> 00:24:34.200]  還拿著劍來耀武揚威
[00:24:34.200 --> 00:24:36.200]  招搖過市
[00:24:36.200 --> 00:24:38.040]  你都大膽
[00:24:38.040 --> 00:24:42.280]  所以他們每個對大胃虎視眈眈
[00:24:42.280 --> 00:24:44.200]  就在這個時候
[00:24:44.200 --> 00:24:49.320]  大胃在薩姆以上的21章13節經文說
[00:24:49.320 --> 00:24:51.880]  大胃就在眾人的面前
[00:24:51.880 --> 00:24:54.200]  改變了尋常的舉動
[00:24:54.200 --> 00:24:57.240]  在他們手下假裝瘋癲
[00:24:57.240 --> 00:25:00.840]  在城門的門扇上胡寫亂畫
[00:25:00.840 --> 00:25:04.040]  使兔末留在鬍子上
[00:25:04.040 --> 00:25:06.040]  開始裝瘋了
[00:25:06.040 --> 00:25:06.920]  為什麼呢?
[00:25:06.920 --> 00:25:09.160]  他認為每個人都想殺他
[00:25:09.160 --> 00:25:10.760]  如果他裝瘋的話
[00:25:10.760 --> 00:25:13.640]  反而可能會憐憫他
[00:25:13.640 --> 00:25:16.200]  這個瘋子都不用理他
[00:25:16.200 --> 00:25:18.120]  於是就放他走
[00:25:18.120 --> 00:25:19.400]  我剛才也說過
[00:25:19.400 --> 00:25:21.960]  如果大胃有信心的話
[00:25:21.960 --> 00:25:23.480]  留在拉瑪
[00:25:23.480 --> 00:25:26.680]  他需要接二連三的說謊嗎?
[00:25:26.680 --> 00:25:27.720]  他不需要
[00:25:27.720 --> 00:25:29.480]  他就是缺乏信心
[00:25:29.480 --> 00:25:32.680]  他已經看到神怎樣幫助他
[00:25:32.680 --> 00:25:34.280]  所有追殺他的人
[00:25:34.280 --> 00:25:36.680]  神都令他們變成敬拜者
[00:25:36.680 --> 00:25:38.680]  不能追殺他
[00:25:38.680 --> 00:25:40.920]  他就是不能信靠神
[00:25:40.920 --> 00:25:42.920]  所以他逃離拉瑪
[00:25:42.920 --> 00:25:44.920]  繼續說謊
[00:25:44.920 --> 00:25:47.560]  這三個謊話有什麼後果?
[00:25:47.560 --> 00:25:51.080]  多益真的去告發大胃
[00:25:51.080 --> 00:25:53.400]  一個詭詐的領袖
[00:25:53.400 --> 00:25:57.000]  他身邊有很多詭詐的跟隨者
[00:25:57.000 --> 00:25:59.400]  多益就是其中一個
[00:25:59.400 --> 00:26:01.800]  這些詭詐的跟隨者
[00:26:01.800 --> 00:26:05.480]  都很希望從他們的領袖拿到獎賞
[00:26:05.480 --> 00:26:09.000]  所以他們都很希望有些消息
[00:26:09.000 --> 00:26:11.480]  是他們的領袖想知道
[00:26:11.480 --> 00:26:14.200]  現在多益看到大胃
[00:26:14.200 --> 00:26:17.800]  大做文章告發大胃
[00:26:17.800 --> 00:26:20.600]  多益沒有因為自己逼迫
[00:26:20.600 --> 00:26:25.720]  神已經受高的君王而感到羞愧
[00:26:25.720 --> 00:26:32.120]  他也沒有因為自己誣告大祭司阿希米納而感到慚愧
[00:26:32.120 --> 00:26:35.960]  難怪大胃在詩篇的52篇
[00:26:35.960 --> 00:26:37.880]  罵多益這個人
[00:26:37.880 --> 00:26:39.560]  你說我怎麼知道
[00:26:39.560 --> 00:26:42.600]  詩篇的52篇是有關多益
[00:26:42.600 --> 00:26:44.440]  詩篇有說
[00:26:44.440 --> 00:26:49.000]  以東人多益來告訴素羅說
[00:26:49.000 --> 00:26:51.800]  大胃到了阿希米納家
[00:26:51.800 --> 00:26:56.440]  那時大胃作者奮沛思交與靈象
[00:26:56.440 --> 00:26:59.960]  所以這篇詩歌是大胃罵多益
[00:26:59.960 --> 00:27:02.120]  詩篇的52篇
[00:27:02.120 --> 00:27:05.960]  素羅於是拿著他的長矛
[00:27:05.960 --> 00:27:10.520]  在基比亞附近的小山上開庭審訊
[00:27:10.520 --> 00:27:14.360]  那支長矛是他權柄的象徵
[00:27:14.360 --> 00:27:16.920]  曾經三次扔向大胃
[00:27:16.920 --> 00:27:19.480]  一次是扔向他自己的兒子
[00:27:19.480 --> 00:27:22.040]  就在這個時候有人告訴他
[00:27:22.040 --> 00:27:25.880]  大胃可能躲在死海附近曠野
[00:27:25.880 --> 00:27:28.440]  他就大罵他的手下
[00:27:28.440 --> 00:27:31.000]  這班人都沒用的
[00:27:31.000 --> 00:27:36.120]  沒有人告訴我大胃和我兒子約拿擔納約的事
[00:27:36.840 --> 00:27:38.760]  他身為爸爸都不知道
[00:27:38.760 --> 00:27:42.440]  他去罵其他人沒有告訴他
[00:27:42.440 --> 00:27:45.800]  還有他開始利誘他的手下
[00:27:45.800 --> 00:27:48.440]  我才是皇帝
[00:27:48.440 --> 00:27:51.320]  有獎賞的都是由我給你們
[00:27:51.320 --> 00:27:53.960]  你以為大胃可以給你們獎賞嗎
[00:27:53.960 --> 00:27:56.680]  有沒有看到素羅是怎樣的人
[00:27:56.680 --> 00:27:59.320]  是威逼利誘
[00:27:59.320 --> 00:28:01.640]  一方面他罵手下
[00:28:01.640 --> 00:28:04.440]  另一方面利誘他們
[00:28:04.440 --> 00:28:06.120]  大胃需要這樣做嗎
[00:28:06.120 --> 00:28:07.000]  不需要
[00:28:07.000 --> 00:28:10.600]  大胃是有很迷人很吸引人的性格
[00:28:10.600 --> 00:28:14.040]  有很多人都願意為大胃來效忠
[00:28:14.040 --> 00:28:17.480]  但素羅是靠他自己的手段
[00:28:17.480 --> 00:28:20.440]  來用威逼利誘
[00:28:20.440 --> 00:28:23.480]  波益就開始誣告大胃
[00:28:23.480 --> 00:28:24.920]  首先他說
[00:28:24.920 --> 00:28:28.760]  大祭司阿希米納給了大胃食物
[00:28:28.760 --> 00:28:30.680]  給了他武器
[00:28:30.680 --> 00:28:32.920]  這兩件事都是真的
[00:28:32.920 --> 00:28:36.760]  阿希米納真的給了大胃武器和食物
[00:28:36.760 --> 00:28:39.960]  但第三件事他就是說謊
[00:28:39.960 --> 00:28:43.720]  他說阿希米納是用污淩和土茗
[00:28:43.720 --> 00:28:46.680]  來為大胃尋求神的旨意
[00:28:46.680 --> 00:28:48.920]  這就是我剛才所說的
[00:28:48.920 --> 00:28:50.760]  為什麼他會這樣說
[00:28:50.760 --> 00:28:53.720]  因為可能他看到大祭司的手上
[00:28:53.720 --> 00:28:56.280]  有哥利亞的劍和伊芬德
[00:28:56.280 --> 00:28:58.280]  而伊芬德的裡面
[00:28:58.280 --> 00:29:00.680]  就是有污淩和土茗
[00:29:00.680 --> 00:29:02.840]  所以他就很有想像力
[00:29:02.840 --> 00:29:04.840]  拿到伊芬德出來
[00:29:04.840 --> 00:29:08.600]  他一定是為大胃尋求神的旨意
[00:29:08.600 --> 00:29:11.640]  雖然這是謊言
[00:29:11.640 --> 00:29:14.520]  但素羅是很想聽的
[00:29:14.520 --> 00:29:15.640]  為什麼
[00:29:15.640 --> 00:29:18.520]  因為他要誣告大胃生豬肉
[00:29:18.520 --> 00:29:21.000]  他要說大胃謀反
[00:29:21.000 --> 00:29:24.440]  現在大祭司幫你尋求神的旨意
[00:29:24.440 --> 00:29:28.040]  來謀反來敵對素羅
[00:29:28.040 --> 00:29:32.840]  基比亞其實距離那帕很近
[00:29:32.840 --> 00:29:36.760]  所以素羅就叫人去接大祭司
[00:29:36.760 --> 00:29:39.880]  和他的家人來到基比亞這個地方
[00:29:39.880 --> 00:29:42.760]  素羅這個人真的很狡猾
[00:29:42.760 --> 00:29:46.440]  他根本不想給大祭司有任何榮耀
[00:29:46.440 --> 00:29:49.800]  他都不稱呼阿希米納為大祭司
[00:29:49.800 --> 00:29:53.000]  他也不叫阿希米納的名字
[00:29:53.000 --> 00:29:54.120]  為什麼
[00:29:54.200 --> 00:29:58.920]  阿希米納希伯來文的意思就是王的弟兄
[00:29:58.920 --> 00:30:01.240]  如果叫他做阿希米納
[00:30:01.240 --> 00:30:02.600]  是什麼意思
[00:30:02.600 --> 00:30:04.360]  就是和他稱兄道弟
[00:30:04.360 --> 00:30:06.360]  叫他做自己的好兄弟
[00:30:06.360 --> 00:30:08.600]  所以他叫他做什麼
[00:30:08.600 --> 00:30:11.240]  叫他做阿希特的兒子
[00:30:11.240 --> 00:30:14.360]  阿希米納的爸爸就是阿希特
[00:30:14.360 --> 00:30:16.360]  阿希特是什麼意思
[00:30:16.360 --> 00:30:17.480]  好兄弟
[00:30:17.480 --> 00:30:21.000]  你的爸爸和我是好兄弟
[00:30:21.000 --> 00:30:23.000]  你是阿希特的兒子
[00:30:23.000 --> 00:30:25.000]  你是低我一級
[00:30:25.000 --> 00:30:28.760]  有沒有看到素羅盡量在羞辱大祭司
[00:30:28.760 --> 00:30:32.040]  其實他很應該在大祭司面前
[00:30:32.040 --> 00:30:34.760]  來認罪悔改來懺悔
[00:30:34.760 --> 00:30:39.240]  因為他追殺神所高納的君王大位
[00:30:39.240 --> 00:30:44.920]  於是素羅就提出了三項罪名
[00:30:44.920 --> 00:30:47.960]  說阿希米納做了什麼
[00:30:47.960 --> 00:30:51.000]  第一 給逃犯有食物
[00:30:51.000 --> 00:30:53.560]  第二 給逃犯武器
[00:30:53.560 --> 00:30:58.840]  第三 為逃犯尋求神的旨意
[00:30:58.840 --> 00:31:00.840]  來謀反朝廷
[00:31:00.840 --> 00:31:05.240]  阿希米納首先沒有為自己辯護
[00:31:05.240 --> 00:31:07.240]  他首先是為大位辯護
[00:31:07.240 --> 00:31:09.720]  大位是一個好人
[00:31:09.720 --> 00:31:11.000]  是一個忠心的僕人
[00:31:11.000 --> 00:31:13.000]  而且是一個勇士
[00:31:13.000 --> 00:31:17.640]  其實這些東西約拿丹也有和素羅說過
[00:31:17.640 --> 00:31:19.640]  但素羅沒有聽到
[00:31:19.640 --> 00:31:22.520]  然後阿希米納說什麼
[00:31:22.520 --> 00:31:24.520]  大位是你的女婿
[00:31:24.520 --> 00:31:26.520]  是你的自己人
[00:31:26.520 --> 00:31:28.520]  又是你的侍衛長
[00:31:28.520 --> 00:31:30.520]  你這樣也要對付他
[00:31:30.520 --> 00:31:32.520]  要殺死他
[00:31:32.520 --> 00:31:34.520]  然後阿希米納否定
[00:31:34.520 --> 00:31:36.520]  我沒有用伊忽德
[00:31:36.520 --> 00:31:38.520]  我沒有用污名套命
[00:31:38.520 --> 00:31:40.520]  來尋求神的旨意
[00:31:40.520 --> 00:31:42.520]  我沒有謀反
[00:31:42.520 --> 00:31:46.520]  素羅根本沒有證據
[00:31:46.520 --> 00:31:51.640]  但他仍然決定阿希米納和他全家都要死
[00:31:51.640 --> 00:31:54.520]  其實這件事是很荒謬
[00:31:54.520 --> 00:31:56.520]  在使神的律例典章
[00:31:56.520 --> 00:31:58.520]  就算大祭司有罪
[00:31:58.520 --> 00:32:00.520]  罪不及他的家人
[00:32:00.520 --> 00:32:04.520]  不可能連他的家人都要處死
[00:32:04.520 --> 00:32:08.520]  唯一你說阿希米納做得不對的地方
[00:32:08.520 --> 00:32:10.520]  就是知情不報
[00:32:10.520 --> 00:32:12.520]  他見到大位
[00:32:12.520 --> 00:32:14.520]  他沒有告訴素羅
[00:32:14.520 --> 00:32:20.520]  但這也可以說是大位的謊言
[00:32:20.520 --> 00:32:22.520]  他和阿希米納說
[00:32:22.520 --> 00:32:24.520]  我有要事在身
[00:32:24.520 --> 00:32:26.520]  所以是個秘密
[00:32:26.520 --> 00:32:28.520]  所以阿希米納沒有告訴別人
[00:32:28.520 --> 00:32:32.520]  所以知情不報可能是大位誤導了他
[00:32:32.520 --> 00:32:34.520]  是因為大位的謊言
[00:32:34.520 --> 00:32:38.520]  素羅的衛兵不肯執行死刑
[00:32:38.520 --> 00:32:42.520]  他們知道阿希米納是無辜的
[00:32:42.520 --> 00:32:46.520]  這就像在撒姆爾上的十四章
[00:32:46.520 --> 00:32:48.520]  素羅起了一個誓
[00:32:48.520 --> 00:32:50.520]  全軍隊都要禁食
[00:32:50.520 --> 00:32:52.520]  誰不禁食就要處死
[00:32:52.520 --> 00:32:56.520]  當時他的兒子約拿丹不知道有這個誓言
[00:32:56.520 --> 00:32:58.520]  吃了一些蜂蜜
[00:32:58.520 --> 00:33:02.520]  以致素羅要將他處死
[00:33:02.520 --> 00:33:06.520]  當時的士兵都不肯將約拿丹處死
[00:33:06.520 --> 00:33:08.520]  就好像現在一樣
[00:33:08.520 --> 00:33:10.520]  但這次不同了
[00:33:10.520 --> 00:33:14.520]  因為素羅手下有一個人蠢蠢欲動
[00:33:14.520 --> 00:33:17.520]  很想執行這個命令
[00:33:17.520 --> 00:33:20.520]  是誰呢?是多益
[00:33:20.520 --> 00:33:24.520]  他一口氣將阿希米納全家殺了
[00:33:24.520 --> 00:33:27.520]  然後去祭司城拿柏
[00:33:27.520 --> 00:33:30.520]  將85個祭司全部殺了
[00:33:30.520 --> 00:33:32.520]  他其實是想殺掉所有的祭司
[00:33:32.520 --> 00:33:34.520]  但走漏了一個
[00:33:34.520 --> 00:33:36.520]  遲些我們會說這件事
[00:33:37.520 --> 00:33:41.520]  他去殺死這些祭司
[00:33:41.520 --> 00:33:43.520]  連畜生都不肯放過
[00:33:43.520 --> 00:33:47.520]  難怪大衛在詩篇的52篇
[00:33:47.520 --> 00:33:49.520]  罵多益這個人
[00:33:49.520 --> 00:33:52.520]  他這個人真的非常詭詐
[00:33:52.520 --> 00:33:54.520]  這個血案
[00:33:54.520 --> 00:33:57.520]  拿柏的血案真的令我們很不安
[00:33:57.520 --> 00:33:59.520]  看到這麼多人死亡
[00:33:59.520 --> 00:34:01.520]  而且都是無辜
[00:34:01.520 --> 00:34:04.520]  但我們看到神是容許這件事發生
[00:34:04.520 --> 00:34:07.520]  拿柏的祭司被屠殺
[00:34:07.520 --> 00:34:11.520]  其實部分是應驗了神的預言
[00:34:11.520 --> 00:34:13.520]  這個預言是什麼呢?
[00:34:13.520 --> 00:34:15.520]  大祭司以來的後人
[00:34:15.520 --> 00:34:18.520]  將不會再成為大祭司
[00:34:18.520 --> 00:34:20.520]  殺了這些人
[00:34:20.520 --> 00:34:23.520]  其中所有都是以來的後人
[00:34:23.520 --> 00:34:26.520]  所以大祭司的職位
[00:34:26.520 --> 00:34:29.520]  以後就由殺毒家來代替
[00:34:29.520 --> 00:34:32.520]  這個也是神的預言
[00:34:32.520 --> 00:34:36.520]  所以雖然世上可能有些不好的事發生
[00:34:36.520 --> 00:34:39.520]  但神仍然可以透過他
[00:34:39.520 --> 00:34:42.520]  來成就他自己的旨意
[00:34:42.520 --> 00:34:45.520]  不是說神要殺死阿希米納一家
[00:34:45.520 --> 00:34:48.520]  但神就是能夠用這件事
[00:34:48.520 --> 00:34:50.520]  來成就他自己的旨意
[00:34:50.520 --> 00:34:52.520]  也讓我們看到
[00:34:52.520 --> 00:34:55.520]  當我們犯罪的時候會怎樣
[00:34:55.520 --> 00:34:57.520]  都是有後果
[00:34:57.520 --> 00:34:59.520]  今天的題目就是
[00:34:59.520 --> 00:35:02.520]  神會不會祝福危難中的大話
[00:35:02.520 --> 00:35:06.520]  我們看到每一個罪都有後果
[00:35:06.520 --> 00:35:08.520]  當我們說謊的時候
[00:35:08.520 --> 00:35:11.520]  是會有代價和後果
[00:35:11.520 --> 00:35:13.520]  很多時候我們認為
[00:35:13.520 --> 00:35:15.520]  無傷大雅
[00:35:15.520 --> 00:35:17.520]  讓我這裡說一句謊話
[00:35:17.520 --> 00:35:20.520]  又或者說這句謊話可以幫助到人
[00:35:20.520 --> 00:35:22.520]  不怕說了
[00:35:22.520 --> 00:35:24.520]  又或者我要救急
[00:35:24.520 --> 00:35:26.520]  所以我要說這句謊話
[00:35:26.520 --> 00:35:28.520]  但我們要小心
[00:35:28.520 --> 00:35:30.520]  不是說後面都有後果
[00:35:30.520 --> 00:35:31.520]  都有代價
[00:35:31.520 --> 00:35:33.520]  神會容許
[00:35:33.520 --> 00:35:37.520]  但也會用這些事來成就他自己的旨意
[00:35:37.520 --> 00:35:41.520]  大衛正式開始逃亡的生活
[00:35:41.520 --> 00:35:44.520]  但神仍然與他同在
[00:35:44.520 --> 00:35:50.520]  透過逆境幫助他成為以色列下一個君王
[00:35:50.520 --> 00:35:51.520]  有沒有看到
[00:35:51.520 --> 00:35:52.520]  神仍然掌權
[00:35:52.520 --> 00:35:54.520]  雖然大衛被數羅逼北
[00:35:54.520 --> 00:35:58.520]  但神仍然能夠透過這件事來鍛鍊他
[00:35:58.520 --> 00:36:01.520]  成為一個偉大的君王
[00:36:01.520 --> 00:36:03.520]  這就是我們相信的神
[00:36:03.520 --> 00:36:06.520]  是永遠掌權的神
[00:36:06.520 --> 00:36:14.520]  我們也可以透過兩個不同的角度來看這三個謊言
[00:36:14.520 --> 00:36:18.520]  第一個角度就是一個首尾結構
[00:36:18.520 --> 00:36:21.520]  你們都知道我很喜歡首尾結構
[00:36:21.520 --> 00:36:23.520]  時時都說首尾結構是什麼
[00:36:23.520 --> 00:36:27.520]  就是頭和尾的經文都很相似
[00:36:27.520 --> 00:36:30.520]  中間的經文是最重要的
[00:36:30.520 --> 00:36:34.520]  這三個謊言有什麼首尾結構
[00:36:34.520 --> 00:36:40.520]  第一和第三個謊言都是和一位王說謊
[00:36:40.520 --> 00:36:44.520]  第一個謊言是和數羅王說謊
[00:36:44.520 --> 00:36:49.520]  第三個謊言是和加特王亞吉說謊
[00:36:49.520 --> 00:36:51.520]  都是王
[00:36:51.520 --> 00:36:56.520]  中間是對著大祭司亞希米納
[00:36:56.520 --> 00:36:57.520]  在哪裏說的呢?
[00:36:57.520 --> 00:36:59.520]  在會幕說的
[00:36:59.520 --> 00:37:05.520]  在神的代言人面前你都敢說謊
[00:37:05.520 --> 00:37:08.520]  和王說謊已經很離譜
[00:37:08.520 --> 00:37:11.520]  你還要在神的面前說謊
[00:37:11.520 --> 00:37:15.520]  這就是我們看到事情的嚴重性
[00:37:15.520 --> 00:37:18.520]  我也知道有些朋友會說
[00:37:18.520 --> 00:37:21.520]  我平時都會說兩句謊言
[00:37:21.520 --> 00:37:25.520]  星期天回到教會就不會了
[00:37:25.520 --> 00:37:30.520]  現在大衛在神的面前仍然說謊
[00:37:30.520 --> 00:37:33.520]  這就是他的問題
[00:37:33.520 --> 00:37:37.520]  第二個就是漸進式的結構
[00:37:37.520 --> 00:37:40.520]  三個謊言越來越嚴重
[00:37:40.520 --> 00:37:44.520]  第一個謊言和數羅王說的已經不簡單
[00:37:44.520 --> 00:37:47.520]  第二個謊言在神的面前我們都說過
[00:37:47.520 --> 00:37:49.520]  更加離譜
[00:37:49.520 --> 00:37:53.520]  但這兩個謊言都在以色列本地
[00:37:53.520 --> 00:37:56.520]  第三個謊言在哪裡說的呢?
[00:37:56.520 --> 00:38:01.520]  在外邦人的地方說的
[00:38:01.520 --> 00:38:03.520]  你說多好啊
[00:38:03.520 --> 00:38:05.520]  不要騙自己人
[00:38:05.520 --> 00:38:08.520]  你說謊也要騙外邦人
[00:38:08.520 --> 00:38:11.520]  行不行?當然不行
[00:38:11.520 --> 00:38:13.520]  你想想我們基督徒
[00:38:13.520 --> 00:38:18.520]  讓教外的人知道這個人也說謊
[00:38:18.520 --> 00:38:20.520]  基督徒來的
[00:38:20.520 --> 00:38:22.520]  他也說謊
[00:38:22.520 --> 00:38:24.520]  我們是不是會羞辱神的名?
[00:38:24.520 --> 00:38:26.520]  絕對是羞辱神的名
[00:38:26.520 --> 00:38:28.520]  這就是事情的嚴重性
[00:38:28.520 --> 00:38:33.520]  大衛昔日在斐理世人的面前多威風
[00:38:33.520 --> 00:38:35.520]  打敗了哥利亞
[00:38:35.520 --> 00:38:40.520]  他還說我是靠神的名來戰勝哥利亞
[00:38:40.520 --> 00:38:43.520]  將榮耀歸神
[00:38:43.520 --> 00:38:46.520]  現在同樣在斐理世人面前
[00:38:46.520 --> 00:38:50.520]  他在做什麼?扮癲立福
[00:38:50.520 --> 00:38:54.520]  人們說這是以色列人的王
[00:38:54.520 --> 00:38:57.520]  有沒有搞錯?昔日打贏哥利亞
[00:38:57.520 --> 00:38:59.520]  現在變成這樣
[00:38:59.520 --> 00:39:01.520]  還不是羞辱神?
[00:39:01.520 --> 00:39:03.520]  所以我們都要很小心
[00:39:03.520 --> 00:39:06.520]  我們的謊言很多時候都會越來越嚴重
[00:39:06.520 --> 00:39:09.520]  就好像大衛所說的一樣
[00:39:09.520 --> 00:39:11.520]  罪的可怕
[00:39:11.520 --> 00:39:14.520]  大衛我們知道是合神心意的人
[00:39:14.520 --> 00:39:16.520]  但他真的犯了很多罪
[00:39:16.520 --> 00:39:19.520]  由一個層面的罪到另一個層面
[00:39:19.520 --> 00:39:22.520]  我們對罪要很敏感
[00:39:22.520 --> 00:39:25.520]  否則我們都會犯同一個錯
