
[00:00:00.000 --> 00:00:05.000]  弟兄姊妹 處來平安
[00:22:29.000 --> 00:22:34.000]  你是見證就好的見證
[00:22:34.000 --> 00:22:38.000]  和氣的見證也是見證
[00:22:38.000 --> 00:22:41.000]  所以有些家人見到你信耶穌
[00:22:41.000 --> 00:22:42.000]  他就留下一句
[00:22:42.000 --> 00:22:45.000]  你上天堂嗎?我下地獄吧
[00:22:45.000 --> 00:22:47.000]  都是見證
[00:22:47.000 --> 00:22:49.000]  這樣怎麼做見證
[00:22:49.000 --> 00:22:51.000]  你要明白
[00:22:51.000 --> 00:22:54.000]  以色列書裏面說的
[00:22:54.000 --> 00:22:58.000]  百姓是神的見證
[00:22:58.000 --> 00:23:00.000]  他們是耳聾
[00:23:00.000 --> 00:23:03.000]  他們是黑眼的
[00:23:03.000 --> 00:23:06.000]  以色列書第十三章很清楚說
[00:23:06.000 --> 00:23:10.000]  所以那裏不是說基督
[00:23:10.000 --> 00:23:12.000]  耶穌基督不是耳聾黑眼
[00:23:12.000 --> 00:23:14.000]  那裏說的是百姓
[00:23:14.000 --> 00:23:15.000]  甚麼是耳聾黑眼
[00:23:15.000 --> 00:23:17.000]  我們讀以色列書又明白
[00:23:17.000 --> 00:23:18.000]  讀過的
[00:23:18.000 --> 00:23:21.000]  在第六章
[00:23:21.000 --> 00:23:24.000]  上帝問我可以猜顯誰呢
[00:23:24.000 --> 00:23:27.000]  誰肯為我們去呢
[00:23:27.000 --> 00:23:28.000]  以色列的巨手
[00:23:28.000 --> 00:23:30.000]  我在這裡請猜顯我
[00:23:30.000 --> 00:23:32.000]  用希伯來文說
[00:23:32.000 --> 00:23:34.000]  有歌唱的
[00:23:34.000 --> 00:23:35.000]  可以示範唱一次
[00:23:35.000 --> 00:23:37.000]  大家一起聽
[00:23:37.000 --> 00:23:39.000]  舉手之後
[00:23:39.000 --> 00:23:40.000]  上帝才告訴他
[00:23:40.000 --> 00:23:44.000]  你去不是使萬民作門徒
[00:23:44.000 --> 00:23:46.000]  那些人聽你
[00:23:46.000 --> 00:23:49.000]  聽是要聽見
[00:23:49.000 --> 00:23:50.000]  卻不明白
[00:23:50.000 --> 00:23:52.000]  看是要看見
[00:23:52.000 --> 00:23:54.000]  卻不曉得
[00:23:54.000 --> 00:23:56.000]  他們又蒙了心
[00:23:56.000 --> 00:23:58.000]  耳朵發沉
[00:23:58.000 --> 00:24:01.000]  恐怕回轉
[00:24:01.000 --> 00:24:04.000]  便得耳
[00:24:04.000 --> 00:24:06.000]  這樣叫耳聾黑眼
[00:24:06.000 --> 00:24:09.000]  這樣的百姓
[00:24:09.000 --> 00:24:12.000]  可以做見證
[00:24:12.000 --> 00:24:14.000]  來到傳福音嗎
[00:24:14.000 --> 00:24:17.000]  我們馬上就會問
[00:24:17.000 --> 00:24:21.000]  因為我們一直以先日為主的觀念
[00:24:21.000 --> 00:24:24.000]  都是我要做一個得勝的基督徒
[00:24:24.000 --> 00:24:26.000]  榮耀上帝
[00:24:26.000 --> 00:24:29.000]  這叫做有見證
[00:24:29.000 --> 00:24:30.000]  如果不是的
[00:24:30.000 --> 00:24:31.000]  這麼軟弱的
[00:24:31.000 --> 00:24:32.000]  這麼漏暴
[00:24:32.000 --> 00:24:34.000]  這麼淪盡的
[00:24:34.000 --> 00:24:37.000]  怎樣成為耶穌基督的見證呢
[00:24:37.000 --> 00:24:39.000]  不考慮了
[00:24:39.000 --> 00:24:42.000]  其實福音書的記載
[00:24:42.000 --> 00:24:45.000]  很特別的
[00:24:45.000 --> 00:24:48.000]  去到耶穌和門徒
[00:24:48.000 --> 00:24:51.000]  講大使命的時候
[00:24:51.000 --> 00:24:53.000]  剛才你有沒有留意到
[00:24:53.000 --> 00:24:55.000]  如果你從第十六節
[00:24:55.000 --> 00:24:57.000]  馬太福音二十八章開始讀
[00:24:57.000 --> 00:24:59.000]  不是從十八節開始讀
[00:24:59.000 --> 00:25:01.000]  你就會留意
[00:25:01.000 --> 00:25:03.000]  馬太記載
[00:25:03.000 --> 00:25:08.000]  然而還有人疑惑
[00:25:08.000 --> 00:25:10.000]  十七節
[00:25:10.000 --> 00:25:12.000]  所以我們經常不喜歡讀十六、十七節
[00:25:12.000 --> 00:25:14.000]  就是這個原因
[00:25:14.000 --> 00:25:15.000]  我們一讀就要讀十八節
[00:25:15.000 --> 00:25:17.000]  所以你們要去
[00:25:17.000 --> 00:25:19.000]  As if
[00:25:19.000 --> 00:25:21.000]  好像去的那班
[00:25:21.000 --> 00:25:23.000]  都是紅斗斗
[00:25:23.000 --> 00:25:25.000]  氣昂昂的
[00:25:25.000 --> 00:25:27.000]  有信心的
[00:25:27.000 --> 00:25:29.000]  這樣出去
[00:25:29.000 --> 00:25:33.000]  一定可以為主作正兵
[00:25:33.000 --> 00:25:36.000]  這是我們在教會裏
[00:25:36.000 --> 00:25:41.000]  沒有人敢說不的看法
[00:25:41.000 --> 00:25:44.000]  但聖經不是這樣記載的
[00:25:44.000 --> 00:25:47.000]  聖經是來到最後的一刻
[00:25:47.000 --> 00:25:48.000]  耶穌說
[00:25:48.000 --> 00:25:50.000]  所以你們要去
[00:25:50.000 --> 00:25:53.000]  耶穌說天上地下所有權柄都賜給我
[00:25:53.000 --> 00:25:54.000]  不是耶穌答應
[00:25:54.000 --> 00:25:56.000]  我就尚與你們同在
[00:25:56.000 --> 00:25:58.000]  直到世界的末了
[00:25:58.000 --> 00:26:01.000]  但之前馬太插一句
[00:26:01.000 --> 00:26:03.000]  不要了他也可以
[00:26:03.000 --> 00:26:05.000]  不提也沒有問題
[00:26:05.000 --> 00:26:07.000]  沒有人會知道
[00:26:07.000 --> 00:26:09.000]  給德勒馬頭那句就刪掉吧
[00:26:09.000 --> 00:26:10.000]  沒有啊
[00:26:10.000 --> 00:26:11.000]  聖靈感動
[00:26:11.000 --> 00:26:12.000]  馬太福音一說
[00:26:12.000 --> 00:26:16.000]  然而去到最後一刻
[00:26:16.000 --> 00:26:18.000]  最後一分鐘
[00:26:18.000 --> 00:26:21.000]  還有人疑惑
[00:26:21.000 --> 00:26:23.000]  請問那個是誰
[00:26:23.000 --> 00:26:26.000]  十一個門徒
[00:26:26.000 --> 00:26:29.000]  不是說那些來五餅二魚
[00:26:29.000 --> 00:26:31.000]  行神迹得飽足
[00:26:31.000 --> 00:26:32.000]  不是看熱鬧
[00:26:32.000 --> 00:26:35.000]  趁虛的那班群眾
[00:26:35.000 --> 00:26:37.000]  這班是使徒
[00:26:37.000 --> 00:26:39.000]  十一個使徒當中
[00:26:39.000 --> 00:26:43.000]  然而還有人疑惑
[00:26:43.000 --> 00:26:46.000]  這是聖經的記載
[00:26:46.000 --> 00:26:48.000]  馬太福音更好玩
[00:26:48.000 --> 00:26:50.000]  我們沒有時間了
[00:26:50.000 --> 00:26:54.000]  由第十六章第九節到二十節
[00:26:54.000 --> 00:26:58.000]  連續五次告訴我們
[00:26:58.000 --> 00:27:00.000]  在耶穌復活之後
[00:27:00.000 --> 00:27:02.000]  向門徒顯現
[00:27:02.000 --> 00:27:05.000]  和他們說話
[00:27:05.000 --> 00:27:07.000]  不斷提到的是
[00:27:07.000 --> 00:27:10.000]  不信不信
[00:27:10.000 --> 00:27:12.000]  及時不信
[00:27:12.000 --> 00:27:14.000]  因為他們不信
[00:27:14.000 --> 00:27:15.000]  五次啊
[00:27:15.000 --> 00:27:16.000]  你回去數數
[00:27:16.000 --> 00:27:19.000]  不是說他們不信耶穌
[00:27:19.000 --> 00:27:21.000]  你這樣看就錯了
[00:27:21.000 --> 00:27:23.000]  望聞生意了
[00:27:23.000 --> 00:27:26.000]  用中文翻譯比較好一點的
[00:27:26.000 --> 00:27:29.000]  一個你馬上掌握得到的是
[00:27:29.000 --> 00:27:32.000]  半信半疑
[00:27:32.000 --> 00:27:35.000]  耶穌真是復活?
[00:27:35.000 --> 00:27:38.000]  耶穌真是叫我們出去?
[00:27:38.000 --> 00:27:41.000]  我們十一個門徒
[00:27:41.000 --> 00:27:44.000]  能夠做到這麼大的事
[00:27:44.000 --> 00:27:46.000]  使萬民作門徒?
[00:27:46.000 --> 00:27:48.000]  有沒有聽錯?
[00:27:48.000 --> 00:27:50.000]  所以馬太說得好
[00:27:50.000 --> 00:27:52.000]  疑惑
[00:27:52.000 --> 00:27:53.000]  是啊
[00:27:53.000 --> 00:27:55.000]  跟了耶穌三年了
[00:27:55.000 --> 00:27:59.000]  你是基督是永生神的兒子
[00:27:59.000 --> 00:28:03.000]  但是有沒有可能?
[00:28:03.000 --> 00:28:05.000]  我今天問問大家
[00:28:05.000 --> 00:28:07.000]  如果耶穌跟我們說
[00:28:07.000 --> 00:28:08.000]  就坐在這裡
[00:28:08.000 --> 00:28:09.000]  一百人
[00:28:09.000 --> 00:28:11.000]  你們出去
[00:28:11.000 --> 00:28:13.000]  直到地極
[00:28:13.000 --> 00:28:15.000]  使萬民作門徒
[00:28:15.000 --> 00:28:17.000]  你們就是我的見證
[00:28:17.000 --> 00:28:18.000]  我試過
[00:28:18.000 --> 00:28:20.000]  有一次我不說是哪間教會了
[00:28:20.000 --> 00:28:22.000]  是一間農村的教會
[00:28:22.000 --> 00:28:25.000]  真是教會是四四方方的
[00:28:25.000 --> 00:28:28.000]  地旁邊全部是田
[00:28:28.000 --> 00:28:30.000]  原來有會友很早年
[00:28:30.000 --> 00:28:33.000]  奉獻了農地給教會
[00:28:33.000 --> 00:28:36.000]  教會真是在上面建了一間禮拜堂
[00:28:36.000 --> 00:28:38.000]  坐了三十人
[00:28:38.000 --> 00:28:40.000]  那次聚會
[00:28:40.000 --> 00:28:42.000]  我忘記是甚麼事了
[00:28:42.000 --> 00:28:45.000]  進去對著三十個弟兄姊妹
[00:28:45.000 --> 00:28:46.000]  我問他們
[00:28:46.000 --> 00:28:48.000]  「廣譜天下去
[00:28:48.000 --> 00:28:50.000]  傳福音就是你們了」
[00:28:50.000 --> 00:28:52.000]  大堂中座
[00:28:52.000 --> 00:28:53.000]  有弟兄馬上回應
[00:28:53.000 --> 00:28:55.000]  開玩笑
[00:28:55.000 --> 00:28:57.000]  你們明白心情嗎?
[00:28:57.000 --> 00:28:59.000]  半信半疑
[00:28:59.000 --> 00:29:01.000]  但是這個情況
[00:29:01.000 --> 00:29:06.000]  沒有影響到主耶穌
[00:29:06.000 --> 00:29:09.000]  推薦我們出去
[00:29:09.000 --> 00:29:14.000]  沒有讓所有的門徒
[00:29:14.000 --> 00:29:20.000]  都堅定相信我們唱青年聖歌
[00:29:20.000 --> 00:29:21.000]  不是的
[00:29:21.000 --> 00:29:23.000]  你看看我們自己
[00:29:23.000 --> 00:29:27.000]  真是很多一半一半的情況
[00:29:27.000 --> 00:29:30.000]  對嗎?
[00:29:30.000 --> 00:29:32.000]  但不等於
[00:29:32.000 --> 00:29:34.000]  你就可以安安樂樂
[00:29:34.000 --> 00:29:35.000]  翹起手
[00:29:35.000 --> 00:29:38.000]  等我百分之九十
[00:29:38.000 --> 00:29:40.000]  百分之一百
[00:29:40.000 --> 00:29:42.000]  我熱心
[00:29:42.000 --> 00:29:43.000]  我侍奉
[00:29:43.000 --> 00:29:44.000]  我奉獻
[00:29:44.000 --> 00:29:46.000]  我愛主
[00:29:46.000 --> 00:29:47.000]  再說下去
[00:29:47.000 --> 00:29:48.000]  還有很多條件
[00:29:48.000 --> 00:29:50.000]  總之我就不行了
[00:29:50.000 --> 00:29:52.000]  原來不是的
[00:29:52.000 --> 00:29:54.000]  原來大使命
[00:29:54.000 --> 00:29:57.000]  不是給那些考一百分的基督徒
[00:29:57.000 --> 00:29:59.000]  才遵守的
[00:29:59.000 --> 00:30:01.000]  那誰遵守呢?
[00:30:01.000 --> 00:30:05.000]  所有跟隨耶穌的門徒
[00:30:05.000 --> 00:30:07.000]  未信主
[00:30:07.000 --> 00:30:08.000]  誤導
[00:30:08.000 --> 00:30:10.000]  不適合你
[00:30:10.000 --> 00:30:12.000]  你先受洗
[00:30:12.000 --> 00:30:17.000]  所以主耶穌的吩咐過程
[00:30:17.000 --> 00:30:19.000]  「以萬民作門徒」
[00:30:19.000 --> 00:30:22.000]  然後給他們施洗
[00:30:22.000 --> 00:30:24.000]  即是施洗的時候
[00:30:24.000 --> 00:30:27.000]  他們要很清楚自己已經是跟耶穌的了
[00:30:27.000 --> 00:30:29.000]  不能夢察察的
[00:30:29.000 --> 00:30:32.000]  趁他病到五顏六色
[00:30:32.000 --> 00:30:34.000]  不懂得回答牧師
[00:30:34.000 --> 00:30:36.000]  牧師來倒盤水上去
[00:30:36.000 --> 00:30:38.000]  牧師一定不肯跟你這樣做的
[00:30:38.000 --> 00:30:41.000]  我太太有一個親戚
[00:30:41.000 --> 00:30:43.000]  其實都沒什麼見面的
[00:30:43.000 --> 00:30:45.000]  不過八十多歲了
[00:30:45.000 --> 00:30:48.000]  離留之際
[00:30:48.000 --> 00:30:51.000]  有另外一個表妹說
[00:30:51.000 --> 00:30:54.000]  不如一起去探望他
[00:30:54.000 --> 00:30:56.000]  其實都是探望一下
[00:30:56.000 --> 00:30:58.000]  只是探望一下
[00:30:58.000 --> 00:31:00.000]  想著去到
[00:31:00.000 --> 00:31:02.000]  牧師也昏迷了
[00:31:02.000 --> 00:31:04.000]  就走了
[00:31:04.000 --> 00:31:06.000]  誰知道兩個人去到
[00:31:06.000 --> 00:31:08.000]  我太太坐在那裡
[00:31:08.000 --> 00:31:10.000]  所以不是背後說她
[00:31:10.000 --> 00:31:12.000]  睜開眼睛
[00:31:12.000 --> 00:31:14.000]  眼睛瞪著你
[00:31:14.000 --> 00:31:16.000]  不是很精神
[00:31:16.000 --> 00:31:18.000]  這叫做迴光反照
[00:31:18.000 --> 00:31:20.000]  我們大家都心知肚明的
[00:31:20.000 --> 00:31:22.000]  那怎麼樣?兩個人看著
[00:31:22.000 --> 00:31:24.000]  就說吧
[00:31:24.000 --> 00:31:26.000]  那怎麼樣?說完之後問
[00:31:26.000 --> 00:31:29.000]  閉都閉不著頭的
[00:31:29.000 --> 00:31:31.000]  眨眼吧
[00:31:31.000 --> 00:31:33.000]  如果你肯信耶穌
[00:31:33.000 --> 00:31:34.000]  我為你祈禱
[00:31:34.000 --> 00:31:36.000]  你願意就眨眼吧
[00:31:36.000 --> 00:31:38.000]  拼命眨眼
[00:31:38.000 --> 00:31:40.000]  為他祈禱
[00:31:40.000 --> 00:31:41.000]  缺了痣了
[00:31:41.000 --> 00:31:43.000]  那接著怎麼樣?
[00:31:43.000 --> 00:31:45.000]  找阮牧來
[00:31:45.000 --> 00:31:46.000]  阮牧來到
[00:31:46.000 --> 00:31:47.000]  剛才不算
[00:31:47.000 --> 00:31:48.000]  再問過
[00:31:48.000 --> 00:31:49.000]  再眨過
[00:31:49.000 --> 00:31:50.000]  真的眨
[00:31:50.000 --> 00:31:51.000]  那怎麼樣?
[00:31:51.000 --> 00:31:53.000]  那天請教會牧師來
[00:31:53.000 --> 00:31:55.000]  牧師來到又說
[00:31:55.000 --> 00:31:57.000]  我要再問過
[00:31:57.000 --> 00:31:58.000]  他要很清楚的
[00:31:58.000 --> 00:31:59.000]  又眨眼
[00:31:59.000 --> 00:32:00.000]  感謝神
[00:32:00.000 --> 00:32:02.000]  其實那次他去探
[00:32:02.000 --> 00:32:04.000]  我知道我太太病了
[00:32:04.000 --> 00:32:06.000]  就退了十天八天
[00:32:06.000 --> 00:32:10.000]  這樣才遇到迴光反照
[00:32:10.000 --> 00:32:12.000]  如果不是早一個禮拜
[00:32:12.000 --> 00:32:14.000]  是祈願土象守師
[00:32:14.000 --> 00:32:16.000]  就能走的了
[00:32:16.000 --> 00:32:19.000]  你明白是誰在做事?
[00:32:19.000 --> 00:32:21.000]  我嗎?
[00:32:21.000 --> 00:32:23.000]  我們這些這麼愚蠢的
[00:32:23.000 --> 00:32:24.000]  這麼漏暴的
[00:32:24.000 --> 00:32:26.000]  想著去到也是隨便的
[00:32:26.000 --> 00:32:27.000]  原來不是
[00:32:27.000 --> 00:32:28.000]  聖靈的帶領
[00:32:28.000 --> 00:32:30.000]  聖靈的能力
[00:32:30.000 --> 00:32:33.000]  但聖靈降臨在你們身上
[00:32:33.000 --> 00:32:36.000]  那句話原來是真的
[00:32:36.000 --> 00:32:39.000]  上帝要請救一個人
[00:32:39.000 --> 00:32:42.000]  來到最後的一分鐘
[00:32:42.000 --> 00:32:44.000]  預備兩個天賜
[00:32:44.000 --> 00:32:45.000]  傻奸奸
[00:32:45.000 --> 00:32:46.000]  這些傻天賜
[00:32:46.000 --> 00:32:47.000]  一個兩個都是
[00:32:47.000 --> 00:32:49.000]  就照做
[00:32:49.000 --> 00:32:52.000]  我聽過很多這樣的見證
[00:32:52.000 --> 00:32:55.000]  我們的校友做律師的
[00:32:55.000 --> 00:33:00.000]  法援處派他去見一些小混混
[00:33:00.000 --> 00:33:04.000]  在監獄裏面見完
[00:33:04.000 --> 00:33:06.000]  想走的了
[00:33:06.000 --> 00:33:08.000]  聖靈感動他
[00:33:08.000 --> 00:33:09.000]  傳福音
[00:33:09.000 --> 00:33:11.000]  沒用的
[00:33:11.000 --> 00:33:14.000]  他只是想脫身
[00:33:14.000 --> 00:33:16.000]  傳福音
[00:33:16.000 --> 00:33:18.000]  傳吧
[00:33:18.000 --> 00:33:22.000]  這個弟兄校友親口跟我說
[00:33:22.000 --> 00:33:25.000]  上到法庭
[00:33:25.000 --> 00:33:27.000]  要盤問他之前
[00:33:27.000 --> 00:33:29.000]  他要宣誓
[00:33:29.000 --> 00:33:31.000]  然後法庭問他
[00:33:31.000 --> 00:33:33.000]  你用甚麼宣誓
[00:33:33.000 --> 00:33:35.000]  拿著聖經
[00:33:35.000 --> 00:33:36.000]  要不要
[00:33:36.000 --> 00:33:38.000]  他說大大聲說
[00:33:38.000 --> 00:33:40.000]  這個弟兄說
[00:33:40.000 --> 00:33:41.000]  是他告訴我的
[00:33:41.000 --> 00:33:42.000]  其實我坐在這裏
[00:33:42.000 --> 00:33:43.000]  我都不相信
[00:33:43.000 --> 00:33:44.000]  他大大聲說
[00:33:44.000 --> 00:33:46.000]  我可以相信耶穌的
[00:33:46.000 --> 00:33:48.000]  會這樣的
[00:33:48.000 --> 00:33:49.000]  是啊
[00:33:49.000 --> 00:33:50.000]  那些不相信
[00:33:50.000 --> 00:33:52.000]  院長我再告訴你
[00:33:52.000 --> 00:33:54.000]  另外一次就是黑社會大佬
[00:33:54.000 --> 00:33:57.000]  去醫院裏跟他做手術
[00:33:57.000 --> 00:33:59.000]  又是走出去
[00:33:59.000 --> 00:34:01.000]  想走的了
[00:34:01.000 --> 00:34:02.000]  聖靈感動
[00:34:02.000 --> 00:34:03.000]  跟他傳福音
[00:34:03.000 --> 00:34:04.000]  走進去
[00:34:04.000 --> 00:34:05.000]  傳福音
[00:34:05.000 --> 00:34:07.000]  信了
[00:34:07.000 --> 00:34:12.000]  不用等我們養精蓄銳的
[00:34:12.000 --> 00:34:20.000]  原來上帝用我們每一個耳聾七眼
[00:34:20.000 --> 00:34:26.000]  但仍然是他的見證
[00:34:26.000 --> 00:34:32.000]  這個不只是當時的門徒的經歷
[00:34:32.000 --> 00:34:34.000]  這個是我們今天
[00:34:34.000 --> 00:34:36.000]  每一個弟兄姐妹
[00:34:36.000 --> 00:34:40.000]  其實只要我們都不用怨議
[00:34:40.000 --> 00:34:42.000]  我們講道都講得太快
[00:34:42.000 --> 00:34:45.000]  半願意半不願意
[00:34:45.000 --> 00:34:48.000]  言而還有而或
[00:34:48.000 --> 00:34:50.000]  甚至不信
[00:34:50.000 --> 00:34:52.000]  哪會有這樣的東西
[00:34:52.000 --> 00:34:55.000]  上帝用得到我們
[00:34:55.000 --> 00:34:56.000]  為什麼呢
[00:34:56.000 --> 00:35:00.000]  再給你看馬可福音那一句
[00:35:00.000 --> 00:35:02.000]  有句最短的
[00:35:02.000 --> 00:35:03.000]  有什麼要說的
[00:35:03.000 --> 00:35:04.000]  是
[00:35:04.000 --> 00:35:05.000]  那句很短
[00:35:05.000 --> 00:35:06.000]  你們往普天下去
[00:35:06.000 --> 00:35:09.000]  傳福音給萬民聽
[00:35:09.000 --> 00:35:16.000]  和合本還有插著的小字在那裡
[00:35:16.000 --> 00:35:18.000]  和合本這裏解釋
[00:35:18.000 --> 00:35:24.000]  萬民願聞作繁壽造的
[00:35:24.000 --> 00:35:26.000]  我們從來都不讀的
[00:35:26.000 --> 00:35:28.000]  也不懂解釋
[00:35:28.000 --> 00:35:30.000]  因為我們不是很明白聖經
[00:35:30.000 --> 00:35:32.000]  舊約聖經
[00:35:32.000 --> 00:35:34.000]  傳福音給萬民聽
[00:35:34.000 --> 00:35:35.000]  我們明白了
[00:35:35.000 --> 00:35:36.000]  開報道會
[00:35:36.000 --> 00:35:39.000]  人人坐在那裏聽
[00:35:39.000 --> 00:35:43.000]  傳福音給繁壽造的
[00:35:43.000 --> 00:35:45.000]  那是怎樣的呢
[00:35:45.000 --> 00:35:46.000]  感謝主
[00:35:46.000 --> 00:35:47.000]  帶著我的貓和我的狗
[00:35:47.000 --> 00:35:49.000]  將來一起上天堂
[00:35:49.000 --> 00:35:50.000]  不是啊
[00:35:50.000 --> 00:35:54.000]  繁壽造的這句話
[00:35:54.000 --> 00:36:00.000]  其實是按世紀第九章
[00:36:00.000 --> 00:36:02.000]  洪水之後
[00:36:02.000 --> 00:36:07.000]  上帝和誰立約
[00:36:07.000 --> 00:36:09.000]  我們很容易答錯
[00:36:09.000 --> 00:36:10.000]  羅馬
[00:36:10.000 --> 00:36:11.000]  不是啊
[00:36:11.000 --> 00:36:13.000]  你讀清楚一點經文
[00:36:13.000 --> 00:36:14.000]  上帝說
[00:36:14.000 --> 00:36:17.000]  我和你一家五子
[00:36:17.000 --> 00:36:21.000]  凡有氣息的
[00:36:21.000 --> 00:36:24.000]  繁壽造的
[00:36:24.000 --> 00:36:27.000]  所以約翰福音三章十六節
[00:36:27.000 --> 00:36:29.000]  也是我們很熟悉的金句
[00:36:29.000 --> 00:36:31.000]  閉上眼都懂得背
[00:36:31.000 --> 00:36:33.000]  神愛不是世人
[00:36:33.000 --> 00:36:35.000]  是世人
[00:36:35.000 --> 00:36:37.000]  你用英文背
[00:36:37.000 --> 00:36:39.000]  這句話是怎樣說的
[00:36:39.000 --> 00:36:44.000]  God so loved the world
[00:36:44.000 --> 00:36:47.000]  不是說上帝貪愛世界
[00:36:47.000 --> 00:36:54.000]  是說神愛他所創造的宇宙萬物
[00:36:54.000 --> 00:36:57.000]  所以羅馬第一個永約
[00:36:57.000 --> 00:37:00.000]  記載在創世紀第九章
[00:37:00.000 --> 00:37:06.000]  上帝和眾生立約
[00:37:06.000 --> 00:37:11.000]  原來我借了一個中國人會明白的字眼
[00:37:11.000 --> 00:37:14.000]  凡有生命的
[00:37:14.000 --> 00:37:18.000]  有人聽到這裡就問我
[00:37:18.000 --> 00:37:20.000]  蟑螂也有份
[00:37:20.000 --> 00:37:22.000]  是愛蟲
[00:37:22.000 --> 00:37:24.000]  是你很怕蟑螂我也明白的
[00:37:24.000 --> 00:37:27.000]  我們的女兒很怕蜘蛛
[00:37:27.000 --> 00:37:29.000]  怕蜘蛛的腳嚇到她
[00:37:29.000 --> 00:37:32.000]  很小的不是大隻的
[00:37:32.000 --> 00:37:34.000]  不過你想想
[00:37:34.000 --> 00:37:39.000]  危害地球最厲害的是蟑螂
[00:37:39.000 --> 00:37:41.000]  是誰呢
[00:37:41.000 --> 00:37:43.000]  就是我們
[00:37:43.000 --> 00:37:45.000]  為甚麼這麼熱呢
[00:37:45.000 --> 00:37:47.000]  你也知道的
[00:37:47.000 --> 00:37:48.000]  不過沒辦法
[00:37:48.000 --> 00:37:50.000]  我們要開車開冷氣
[00:37:50.000 --> 00:37:52.000]  怎可以改變我們的生活
[00:37:52.000 --> 00:37:55.000]  所以明知危害世界
[00:37:55.000 --> 00:37:57.000]  繼續下去
[00:37:57.000 --> 00:37:59.000]  上帝差遣耶穌基督來
[00:37:59.000 --> 00:38:02.000]  就為我們這群害蟲死
[00:38:02.000 --> 00:38:05.000]  你有資格去指責其他嗎
[00:38:05.000 --> 00:38:06.000]  沒有
[00:38:06.000 --> 00:38:08.000]  這就是神的愛
[00:38:08.000 --> 00:38:11.000]  神愛他所造的世界
[00:38:11.000 --> 00:38:15.000]  主耶穌吩咐門徒出去
[00:38:15.000 --> 00:38:20.000]  是傳福音吸煩受造的
[00:38:20.000 --> 00:38:22.000]  不要誤會
[00:38:22.000 --> 00:38:24.000]  有弟兄問
[00:38:24.000 --> 00:38:26.000]  要開報道會給動物
[00:38:26.000 --> 00:38:28.000]  不是
[00:38:28.000 --> 00:38:31.000]  傳福音這個字不是口說的
[00:38:31.000 --> 00:38:35.000]  是意思說上帝的救贖
[00:38:35.000 --> 00:38:36.000]  保羅說得好
[00:38:36.000 --> 00:38:39.000]  萬物伏在虛風之下
[00:38:39.000 --> 00:38:42.000]  勞苦嘆息
[00:38:42.000 --> 00:38:47.000]  等候得贖的日子來到
[00:38:47.000 --> 00:38:48.000]  沒有讀過
[00:38:48.000 --> 00:38:50.000]  是《特約聖經》
[00:38:50.000 --> 00:38:52.000]  是保羅的神學
[00:38:52.000 --> 00:38:53.000]  很精彩的
[00:38:53.000 --> 00:38:57.000]  所以其實是上帝的工作
[00:38:57.000 --> 00:39:00.000]  是上帝的作為
[00:39:00.000 --> 00:39:02.000]  不是我們的努力
[00:39:02.000 --> 00:39:04.000]  不是我們的計劃
[00:39:04.000 --> 00:39:06.000]  不是我們的差遣時宮
[00:39:06.000 --> 00:39:08.000]  不是我們的熱心
[00:39:08.000 --> 00:39:11.000]  不是我們衝出去
[00:39:11.000 --> 00:39:12.000]  不是
[00:39:12.000 --> 00:39:16.000]  其實是上帝給我們參與
[00:39:16.000 --> 00:39:18.000]  有份的時候
[00:39:18.000 --> 00:39:21.000]  我答應過不說我們的女兒
[00:39:21.000 --> 00:39:23.000]  今天也說了一兩次
[00:39:23.000 --> 00:39:25.000]  所以以下有個小朋友
[00:39:25.000 --> 00:39:27.000]  七歲的時候
[00:39:27.000 --> 00:39:31.000]  爸爸學校大裝修
[00:39:31.000 --> 00:39:33.000]  搬office
[00:39:33.000 --> 00:39:35.000]  所以書很辛苦
[00:39:35.000 --> 00:39:38.000]  要由一個房搬去另一個房
[00:39:38.000 --> 00:39:40.000]  還要本本放上書架
[00:39:40.000 --> 00:39:42.000]  這個小朋友
[00:39:42.000 --> 00:39:45.000]  星期六和媽媽帶他出來
[00:39:45.000 --> 00:39:48.000]  本來想在附近打鞦韆
[00:39:48.000 --> 00:39:51.000]  他走來幫忙
[00:39:51.000 --> 00:39:56.000]  兩隻手都拿不起一本厚厚的硬皮書
[00:39:56.000 --> 00:39:58.000]  撿了半個小時
[00:39:58.000 --> 00:39:59.000]  都是那兩行
[00:39:59.000 --> 00:40:01.000]  因為是逐本拿的
[00:40:01.000 --> 00:40:05.000]  媽媽其實是幫爸爸的
[00:40:05.000 --> 00:40:06.000]  女兒啊
[00:40:06.000 --> 00:40:08.000]  不如我們去打鞦韆吧
[00:40:08.000 --> 00:40:11.000]  我們出來一邊打鞦韆
[00:40:11.000 --> 00:40:12.000]  一邊等爸爸撿吧
[00:40:12.000 --> 00:40:15.000]  撿完一起吃飯好不好
[00:40:15.000 --> 00:40:18.000]  這個小朋友很正經
[00:40:18.000 --> 00:40:21.000]  他說今天我不打鞦韆
[00:40:21.000 --> 00:40:25.000]  今天我要幫爸爸撿書
[00:40:25.000 --> 00:40:27.000]  到開課日
[00:40:27.000 --> 00:40:29.000]  院長走進來
[00:40:29.000 --> 00:40:31.000]  讚:撿得真是很漂亮
[00:40:31.000 --> 00:40:33.000]  雨撲上來
[00:40:33.000 --> 00:40:36.000]  小朋友在爸爸耳邊說
