
[00:00:00.000 --> 00:00:04.800]  各位大英姐妹 平安
[00:23:50.000 --> 00:23:52.000]  但當時他們一看的時候
[00:23:52.000 --> 00:23:56.000]  他們知道原來這個創造天地的上帝
[00:23:56.000 --> 00:24:00.000]  原來這個帶他們進入迦南地的上帝
[00:24:00.000 --> 00:24:06.000]  是可以很自由地在水面上運行
[00:24:06.000 --> 00:24:12.000]  也沒有任何對手或者敵人要先對付
[00:24:12.000 --> 00:24:17.000]  因為這個上帝是自有永有的
[00:24:17.000 --> 00:24:20.000]  好了 我們來溫習一下書
[00:24:20.000 --> 00:24:25.000]  究竟上帝用多少天去創造天地呢?
[00:24:25.000 --> 00:24:29.000]  不要說七天 是六天
[00:24:29.000 --> 00:24:30.000]  我們來看一看
[00:24:30.000 --> 00:24:33.000]  第一天創造了光
[00:24:33.000 --> 00:24:37.000]  第二天創造了窮倉
[00:24:37.000 --> 00:24:43.000]  將窮倉上下的水分開
[00:24:43.000 --> 00:24:46.000]  第三天 神創造了旱地
[00:24:46.000 --> 00:24:51.000]  並洗土地肥沃 長出各種植物
[00:24:51.000 --> 00:24:56.000]  到了第四天 神創造了太陽 月亮 星星
[00:24:56.000 --> 00:25:01.000]  讓他們有不同的功能
[00:25:01.000 --> 00:25:07.000]  第五天 神在海洋和天空裡有各種生物
[00:25:07.000 --> 00:25:10.000]  有雀鳥 有魚
[00:25:10.000 --> 00:25:18.000]  到了第六天 創造了野獸 創造了人類
[00:25:18.000 --> 00:25:21.000]  在《二次一書》45章18節
[00:25:21.000 --> 00:25:23.000]  耶和華如此說
[00:25:23.000 --> 00:25:27.000]  祂創造諸天 祂是神
[00:25:27.000 --> 00:25:32.000]  祂造了地 形成祂 兼顧祂
[00:25:32.000 --> 00:25:35.000]  並非創造祂為荒涼
[00:25:35.000 --> 00:25:37.000]  而是要給人居住
[00:25:37.000 --> 00:25:41.000]  我是耶和華 再沒有別的
[00:25:41.000 --> 00:25:45.000]  這裡說的只有一個神
[00:25:45.000 --> 00:25:47.000]  就是耶和華
[00:25:47.000 --> 00:25:50.000]  祂創造天 創造地
[00:25:50.000 --> 00:25:53.000]  當祂形成了 鞏固了之後
[00:25:53.000 --> 00:25:55.000]  祂不是想祂荒涼
[00:25:55.000 --> 00:25:57.000]  有一個很重要的目的
[00:25:57.000 --> 00:26:00.000]  就是讓人居住
[00:26:00.000 --> 00:26:02.000]  記不記得我剛才叫大家去記
[00:26:02.000 --> 00:26:08.000]  究竟是空虛先 還是混沌先
[00:26:08.000 --> 00:26:11.000]  你馬上說 我都很混亂
[00:26:11.000 --> 00:26:13.000]  我給你看看這個表
[00:26:13.000 --> 00:26:17.000]  這裡說的是神創造的前三天和後三天
[00:26:17.000 --> 00:26:19.000]  原來很有意思
[00:26:19.000 --> 00:26:22.000]  剛才經文說要給人居住
[00:26:22.000 --> 00:26:25.000]  究竟這個地方是如何預備
[00:26:25.000 --> 00:26:29.000]  讓人和動物可以在這裡居住呢?
[00:26:29.000 --> 00:26:33.000]  你看看 第一 二 三天
[00:26:33.000 --> 00:26:36.000]  可以說是說範圍
[00:26:36.000 --> 00:26:41.000]  第一天是光 第二天是天和水
[00:26:41.000 --> 00:26:43.000]  第三天是地和植物
[00:26:43.000 --> 00:26:45.000]  好像說將混沌
[00:26:45.000 --> 00:26:48.000]  所以我說先是混沌 然後空虛
[00:26:48.000 --> 00:26:53.000]  神的創造方式去解決混沌
[00:26:53.000 --> 00:26:56.000]  第一 祂將本來只有暗的
[00:26:56.000 --> 00:26:59.000]  有光 有暗
[00:26:59.000 --> 00:27:03.000]  第二 天和水會分開
[00:27:03.000 --> 00:27:08.000]  不再走在一起
[00:27:08.000 --> 00:27:12.000]  第三 將水聚在一起
[00:27:12.000 --> 00:27:14.000]  你看看旁邊
[00:27:14.000 --> 00:27:18.000]  第四 第五 第六天
[00:27:18.000 --> 00:27:23.000]  原來你看到開始加添了
[00:27:23.000 --> 00:27:26.000]  因為祂是沒有的 空虛的
[00:27:26.000 --> 00:27:30.000]  祂空虛的時候就需要加添一些東西
[00:27:30.000 --> 00:27:32.000]  才可以讓人居住
[00:27:32.000 --> 00:27:36.000]  而之前的三天是為了之後的三天
[00:27:36.000 --> 00:27:38.000]  你看看第五天
[00:27:38.000 --> 00:27:43.000]  鳥和魚又可以在天和水裡生活
[00:27:43.000 --> 00:27:45.000]  這是一個加添
[00:27:45.000 --> 00:27:47.000]  然後有地和植物
[00:27:47.000 --> 00:27:50.000]  加添了動物和人
[00:27:50.000 --> 00:27:56.000]  所以你發現其實是極有一個心意在背後
[00:27:56.000 --> 00:27:58.000]  神去創造這個世界
[00:27:58.000 --> 00:28:01.000]  由一二三四五六
[00:28:01.000 --> 00:28:05.000]  原來有上帝的心意在那裡
[00:28:05.000 --> 00:28:07.000]  其實真的
[00:28:07.000 --> 00:28:10.000]  如果你明白多一點的科學知識
[00:28:10.000 --> 00:28:13.000]  你真的更加會體會到
[00:28:13.000 --> 00:28:18.000]  上帝那份精密計算和上帝的頭腦
[00:28:18.000 --> 00:28:20.000]  原來是很有智慧的
[00:28:20.000 --> 00:28:25.000]  例如你看看這個地球
[00:28:25.000 --> 00:28:27.000]  這個地球
[00:28:27.000 --> 00:28:32.000]  科學家說有一個很獨特的生態條件
[00:28:32.000 --> 00:28:34.000]  是只有地球才獨有
[00:28:34.000 --> 00:28:40.000]  所以這樣才可以讓人類生存在地球上
[00:28:40.000 --> 00:28:45.000]  如果地球和太陽的距離不是現在這樣
[00:28:45.000 --> 00:28:47.000]  只要遠一點點
[00:28:47.000 --> 00:28:49.000]  我們會凍死
[00:28:49.000 --> 00:28:51.000]  只要近一點點
[00:28:51.000 --> 00:28:53.000]  我們會熱死
[00:28:53.000 --> 00:28:58.000]  而地球自轉的角度和速度
[00:28:58.000 --> 00:29:00.000]  都是恰到好處
[00:29:00.000 --> 00:29:04.000]  而地球的大小也是恰到好處
[00:29:04.000 --> 00:29:09.000]  而大氣層的組成也是地球所獨特的
[00:29:09.000 --> 00:29:11.000]  所獨有的
[00:29:11.000 --> 00:29:13.000]  你可能解釋說
[00:29:13.000 --> 00:29:17.000]  這麼巧是這個距離
[00:29:17.000 --> 00:29:19.000]  這麼巧是這個速度和角度
[00:29:19.000 --> 00:29:22.000]  這麼巧是這個尺寸
[00:29:22.000 --> 00:29:24.000]  這麼巧是有大氣層
[00:29:24.000 --> 00:29:27.000]  如果你相信這麼多這麼巧
[00:29:27.000 --> 00:29:29.000]  其實你是相信什麼呢?
[00:29:29.000 --> 00:29:33.000]  我們相信有一個友情
[00:29:33.000 --> 00:29:37.000]  有一個很有高度智慧的創造主
[00:29:37.000 --> 00:29:41.000]  是創造這個世界
[00:29:41.000 --> 00:29:43.000]  等於什麼呢?
[00:29:43.000 --> 00:29:45.000]  等於這個講台
[00:29:45.000 --> 00:29:48.000]  這個講台好像很簡單
[00:29:48.000 --> 00:29:50.000]  它只不過有一個座
[00:29:50.000 --> 00:29:52.000]  只不過有一個架
[00:29:52.000 --> 00:29:55.000]  可以讓我放東西在這裡看得舒服一點
[00:29:55.000 --> 00:29:56.000]  還有一個洞
[00:29:56.000 --> 00:29:57.000]  這個洞用來做什麼呢?
[00:29:57.000 --> 00:29:59.000]  用來插麥克風
[00:29:59.000 --> 00:30:03.000]  這麼簡單的創造
[00:30:03.000 --> 00:30:06.000]  其實所有有秩序的事情
[00:30:06.000 --> 00:30:10.000]  你都可以說是有一個目的在後面
[00:30:10.000 --> 00:30:13.000]  這麼有秩序是為了達到一個目的
[00:30:13.000 --> 00:30:15.000]  這麼有秩序創造的世界
[00:30:15.000 --> 00:30:18.000]  是為了達到可以人在那裡居住
[00:30:18.000 --> 00:30:21.000]  而這個設計不單止是地球
[00:30:21.000 --> 00:30:27.000]  還有太陽和月亮的那種引力
[00:30:27.000 --> 00:30:30.000]  背後就是有一個目的
[00:30:30.000 --> 00:30:33.000]  就是讓人可以居住
[00:30:33.000 --> 00:30:36.000]  這個講台這麼有目的
[00:30:36.000 --> 00:30:38.000]  就是讓我們可以站在這裡
[00:30:38.000 --> 00:30:40.000]  來這裡說話
[00:30:40.000 --> 00:30:42.000]  可以發聲
[00:30:42.000 --> 00:30:47.000]  這幅相我很喜歡
[00:30:47.000 --> 00:30:52.000]  狗狗是不是在看「靈命日亮」呢?
[00:30:52.000 --> 00:30:56.000]  我和太太有研讀「靈命日亮」的習慣
[00:30:56.000 --> 00:30:59.000]  當晚太太跪在床前
[00:30:59.000 --> 00:31:00.000]  在看「靈命日亮」
[00:31:00.000 --> 00:31:02.000]  在看聖經的時候
[00:31:02.000 --> 00:31:06.000]  我們的小狗跑過來
[00:31:06.000 --> 00:31:08.000]  我拍了這幅相
[00:31:08.000 --> 00:31:11.000]  究竟牠是不是在看「靈命日亮」呢?
[00:31:11.000 --> 00:31:13.000]  其實我不知道
[00:31:13.000 --> 00:31:16.000]  因為聖經說了很少關於動物的事情
[00:31:16.000 --> 00:31:19.000]  它沒有說到牠和動物的關係
[00:31:19.000 --> 00:31:22.000]  但是可以肯定的
[00:31:22.000 --> 00:31:27.000]  這本聖經是上帝真的預備給我們
[00:31:27.000 --> 00:31:31.000]  是希望我們人類和牠有接觸
[00:31:31.000 --> 00:31:36.000]  是希望人類能夠明白牠更多
[00:31:36.000 --> 00:31:39.000]  所以很想我們都願意
[00:31:39.000 --> 00:31:41.000]  不是懶洋洋的
[00:31:41.000 --> 00:31:44.000]  是積極去回應
[00:31:44.000 --> 00:31:49.000]  去接受上帝的呼召
[00:31:49.000 --> 00:31:51.000]  上帝的話語
[00:31:51.000 --> 00:31:55.000]  我們一起有個禱告
[00:31:55.000 --> 00:31:57.000]  在禱告之前
[00:31:57.000 --> 00:32:00.000]  很想你有一段時間安靜
[00:32:00.000 --> 00:32:04.000]  你有個默想
[00:32:04.000 --> 00:32:10.000]  究竟你現在是一個什麼樣的光景?
[00:32:10.000 --> 00:32:14.000]  當然我們面對著這個疫情
[00:32:14.000 --> 00:32:16.000]  我們會不知所措
[00:32:16.000 --> 00:32:19.000]  我們會擔心
[00:32:19.000 --> 00:32:23.000]  但是原來在聖經的第一句話
[00:32:23.000 --> 00:32:26.000]  已經給了我們很大的安慰
[00:32:26.000 --> 00:32:31.000]  「起初神創造天地」
[00:32:31.000 --> 00:32:34.000]  這個天地是祂所創造的
[00:32:34.000 --> 00:32:36.000]  這個天地的所有東西
[00:32:36.000 --> 00:32:43.000]  都是在祂的控制和掌管之下
[00:32:43.000 --> 00:32:45.000]  而當你看聖經的時候
[00:32:45.000 --> 00:32:48.000]  你會知道這個上帝是首先和末後的
[00:32:48.000 --> 00:32:51.000]  祂不是創造完這個世界之後就離開了
[00:32:51.000 --> 00:32:55.000]  祂一直和我們一起去經歷
[00:32:55.000 --> 00:32:57.000]  去教導我們
[00:32:57.000 --> 00:32:58.000]  去提醒我們
[00:32:58.000 --> 00:33:02.000]  去安慰我們
[00:33:02.000 --> 00:33:05.000]  今天我們面對所有事情
[00:33:05.000 --> 00:33:09.000]  我們知道洪水雖然泛濫
[00:33:09.000 --> 00:33:14.000]  我們知道疫情雖然好像很恐怖
[00:33:14.000 --> 00:33:19.000]  但是我們知道上帝仍然坐著為王
[00:33:19.000 --> 00:33:23.000]  這個肯定是創世紀裏面
[00:33:23.000 --> 00:33:30.000]  創造這個事蹟讓我們有這個凝訊
[00:33:30.000 --> 00:33:33.000]  同樣我不知道會不會有些基督徒
[00:33:33.000 --> 00:33:37.000]  和外面未信的人以為創世的故事
[00:33:37.000 --> 00:33:40.000]  只不過僅僅是一個故事
[00:33:40.000 --> 00:33:45.000]  或者是一個類比
[00:33:45.000 --> 00:33:47.000]  兄弟姐妹
[00:33:47.000 --> 00:33:49.000]  這是神的說話
[00:33:49.000 --> 00:33:53.000]  神告訴我們是如此就是如此
[00:33:53.000 --> 00:33:58.000]  因為祂是創天造地的上帝
[00:33:58.000 --> 00:34:02.000]  我們有一個禱告
[00:34:02.000 --> 00:34:04.000]  親愛的主耶穌
[00:34:04.000 --> 00:34:08.000]  親愛的天父
[00:34:08.000 --> 00:34:11.000]  多謝天父你
[00:34:11.000 --> 00:34:15.000]  起初創造這個世界
[00:34:15.000 --> 00:34:19.000]  你用你的心儀
[00:34:19.000 --> 00:34:25.000]  用你最高的智慧去設計去創造
[00:34:25.000 --> 00:34:30.000]  讓這個地方成為我們可以居住
[00:34:30.000 --> 00:34:33.000]  我們多謝你
[00:34:33.000 --> 00:34:37.000]  我們不知道這個世界會變成怎樣
[00:34:37.000 --> 00:34:40.000]  但我們知道你是坐著為王
[00:34:40.000 --> 00:34:43.000]  我們知道你是掌管明天
[00:34:43.000 --> 00:34:47.000]  我們知道有一天新天新地會再來臨
[00:34:47.000 --> 00:34:50.000]  我們知道你會在這裏
[00:34:50.000 --> 00:34:53.000]  到那時不會再有黑暗
[00:34:53.000 --> 00:34:58.000]  求你給我們更大的信心去堅持下去
[00:34:58.000 --> 00:35:01.000]  讓我們知道你在這裏
[00:35:01.000 --> 00:35:03.000]  讓我們願意緊握你的手
[00:35:03.000 --> 00:35:08.000]  讓我們不怕其他的知識會推翻你所說的話
[00:35:08.000 --> 00:35:11.000]  是不會的
[00:35:11.000 --> 00:35:18.000]  因為你是那個用說話去創造這個世界的上帝
[00:35:18.000 --> 00:35:21.000]  你是這個自由永久的上帝
[00:35:21.000 --> 00:35:23.000]  求你給我們智慧
[00:35:23.000 --> 00:35:25.000]  讓我們明白更多
[00:35:25.000 --> 00:35:29.000]  你昔日透過默示去讓不同的作者
[00:35:29.000 --> 00:35:31.000]  寫了這本聖經給我們
[00:35:31.000 --> 00:35:35.000]  讓我們能夠明白更多你對我們的愛
[00:35:35.000 --> 00:35:38.000]  我們這樣禱告
[00:35:38.000 --> 00:35:41.000]  是奉主耶穌基督得勝的明智祈求
[00:35:41.000 --> 00:35:43.000]  阿們
[00:35:43.000 --> 00:35:53.000]  阿們

