
[00:00:00.000 --> 00:00:05.400]  各位弟兄姊妹、各位朋友 你們好
[00:19:41.600 --> 00:19:45.600]  我們看看這首詩有甚麼特點
[00:19:45.600 --> 00:19:47.600]  去學習我們認罪的時候
[00:19:47.600 --> 00:19:49.600]  應該注意甚麼
[00:19:49.600 --> 00:19:53.600]  第一 痛悔的心靈
[00:19:53.600 --> 00:20:00.600]  痛悔的時候說出這個圖文
[00:20:00.600 --> 00:20:03.600]  第一個條件就是痛悔的心靈
[00:20:03.600 --> 00:20:05.600]  在整篇詩篇裏
[00:20:05.600 --> 00:20:07.600]  我們很明顯看到這個痛悔的心靈
[00:20:07.600 --> 00:20:09.600]  特別是第17節
[00:20:09.600 --> 00:20:13.600]  神所要的滯就是憂傷的靈
[00:20:13.600 --> 00:20:16.600]  神啊憂傷痛悔的心
[00:20:16.600 --> 00:20:18.600]  你必不慶賀
[00:20:18.600 --> 00:20:20.600]  天祭只是外表的功夫
[00:20:20.600 --> 00:20:22.600]  是一個禮儀
[00:20:22.600 --> 00:20:24.600]  但神不是要這些
[00:20:24.600 --> 00:20:26.600]  神要的是甚麼呢
[00:20:26.600 --> 00:20:30.600]  是我們憂傷痛悔的心
[00:20:30.600 --> 00:20:32.600]  耶穌講過一個例子
[00:20:32.600 --> 00:20:34.600]  有兩個人去殿裏面禱告
[00:20:34.600 --> 00:20:35.600]  一個法利賽人
[00:20:35.600 --> 00:20:37.600]  他禱告好像演講一樣
[00:20:37.600 --> 00:20:38.600]  他說我就不像這個罪人
[00:20:38.600 --> 00:20:39.600]  做這些壞事
[00:20:39.600 --> 00:20:40.600]  做這些事
[00:20:40.600 --> 00:20:41.600]  我一天禱告多少次
[00:20:41.600 --> 00:20:43.600]  奉獻多少次
[00:20:43.600 --> 00:20:45.600]  他表演他自己的虔誠
[00:20:45.600 --> 00:20:47.600]  在演講不是在祈禱
[00:20:47.600 --> 00:20:49.600]  但那個瑞利的禱告是怎樣呢
[00:20:49.600 --> 00:20:52.600]  隨著胸打心口痛悔認罪
[00:20:52.600 --> 00:20:55.600]  神必不慶賀
[00:20:55.600 --> 00:20:57.600]  憂傷痛悔的心靈
[00:20:57.600 --> 00:20:59.600]  神必不慶賀
[00:20:59.600 --> 00:21:03.600]  不是認罪的時候
[00:21:03.600 --> 00:21:04.600]  就好像小朋友
[00:21:04.600 --> 00:21:05.600]  你查出來
[00:21:05.600 --> 00:21:06.600]  Oh sorry
[00:21:06.600 --> 00:21:08.600]  隨隨便便說個sorry
[00:21:08.600 --> 00:21:11.600]  而是真心的憂傷痛悔
[00:21:11.600 --> 00:21:13.600]  為了自己的罪行
[00:21:13.600 --> 00:21:15.600]  是羞愧的
[00:21:15.600 --> 00:21:20.600]  這是認罪的一個非常重要的
[00:21:20.600 --> 00:21:22.600]  就好像大衛的心情
[00:21:22.600 --> 00:21:24.600]  好像壓傷的骨頭
[00:21:24.600 --> 00:21:26.600]  神啊你刁棄我
[00:21:26.600 --> 00:21:27.600]  不要啊
[00:21:27.600 --> 00:21:28.600]  你不要刁棄我
[00:21:28.600 --> 00:21:29.600]  收回你的性命
[00:21:29.600 --> 00:21:32.600]  這就是大衛痛悔的心靈
[00:21:32.600 --> 00:21:33.600]  第二
[00:21:33.600 --> 00:21:36.600]  我們看這首詩認罪的詩
[00:21:36.600 --> 00:21:39.600]  大衛的認罪不是留於空泛的
[00:21:39.600 --> 00:21:41.600]  悔罪第二個特色就是
[00:21:41.600 --> 00:21:43.600]  不是空泛的
[00:21:43.600 --> 00:21:45.600]  甚麼叫空泛?
[00:21:45.600 --> 00:21:46.600]  有些人祈禱
[00:21:46.600 --> 00:21:49.600]  神啊求你赦免我一切的罪
[00:21:49.600 --> 00:21:51.600]  一句就搞定了
[00:21:51.600 --> 00:21:52.600]  不是啊
[00:21:52.600 --> 00:21:54.600]  你是真心悔改的時候
[00:21:54.600 --> 00:21:57.600]  不是留於空泛的
[00:21:57.600 --> 00:22:00.600]  是非常的清楚明白
[00:22:00.600 --> 00:22:04.600]  大衛不是說sorry一句就算了
[00:22:04.600 --> 00:22:07.600]  要講明大衛與拔士巴的罪
[00:22:07.600 --> 00:22:09.600]  第十四節說留人勸的罪
[00:22:09.600 --> 00:22:10.600]  他謀殺
[00:22:10.600 --> 00:22:13.600]  拔士巴的丈夫烏里亞的罪
[00:22:13.600 --> 00:22:17.600]  所以第七節說牛七草潔淨我
[00:22:17.600 --> 00:22:18.600]  牛七草是甚麼?
[00:22:18.600 --> 00:22:20.600]  在《尼美紀》第十四章第六節
[00:22:20.600 --> 00:22:23.600]  是用來潔淨三麻風病的人
[00:22:23.600 --> 00:22:26.600]  《文素記》第十九章第十六節第十九節
[00:22:26.600 --> 00:22:29.600]  是他接觸過死屍
[00:22:29.600 --> 00:22:31.600]  或者是做過淫亂
[00:22:31.600 --> 00:22:33.600]  或者是謀殺
[00:22:33.600 --> 00:22:39.600]  他們才用牛七草來潔淨
[00:22:39.600 --> 00:22:42.600]  大衛的認罪不是空泛的
[00:22:42.600 --> 00:22:45.600]  是他得罪了神
[00:22:45.600 --> 00:22:48.600]  所以第三點我們看到的
[00:22:48.600 --> 00:22:50.600]  就是得罪神了
[00:22:50.600 --> 00:22:53.600]  第三點就是我們犯罪
[00:22:53.600 --> 00:22:55.600]  是得罪神的
[00:22:55.600 --> 00:22:57.600]  是以神來做終身的
[00:22:57.600 --> 00:23:00.600]  大衛看到自己的罪
[00:23:00.600 --> 00:23:02.600]  他不單是得罪了烏里亞
[00:23:02.600 --> 00:23:05.600]  基本上主要是得罪了神
[00:23:05.600 --> 00:23:07.600]  所以第四節說我向你犯罪
[00:23:07.600 --> 00:23:09.600]  唯獨得罪了你
[00:23:09.600 --> 00:23:11.600]  在你眼前行了這惡
[00:23:11.600 --> 00:23:13.600]  大衛看到一個事實
[00:23:13.600 --> 00:23:15.600]  他竟然在神的面前
[00:23:15.600 --> 00:23:17.600]  行了這惡
[00:23:17.600 --> 00:23:19.600]  他簡直是當上帝是沒有道的
[00:23:19.600 --> 00:23:22.600]  當上帝是盲的 當上帝是死的
[00:23:22.600 --> 00:23:24.600]  完全沒有理會到
[00:23:24.600 --> 00:23:27.600]  今天我們犯罪
[00:23:27.600 --> 00:23:29.600]  不單是得罪了我們的家人
[00:23:29.600 --> 00:23:31.600]  得罪了我們周圍的人
[00:23:31.600 --> 00:23:34.600]  我們是在神的眼前
[00:23:34.600 --> 00:23:36.600]  眼巴巴犯這個罪
[00:23:36.600 --> 00:23:39.600]  是離譜的
[00:23:39.600 --> 00:23:42.600]  我們是得罪了上帝
[00:23:42.600 --> 00:23:44.600]  我們再來看第四個特點
[00:23:44.600 --> 00:23:46.600]  抓緊鷹去
[00:23:46.600 --> 00:23:49.600]  悔罪的禱告第四個特點
[00:23:49.600 --> 00:23:52.600]  眼目不單是集中自己
[00:23:52.600 --> 00:23:54.600]  不是覺得我多壞
[00:23:54.600 --> 00:23:56.600]  我多沒用
[00:23:56.600 --> 00:23:58.600]  我做了這些事
[00:23:58.600 --> 00:24:00.600]  不是
[00:24:00.600 --> 00:24:02.600]  不單是很負面看到自己
[00:24:02.600 --> 00:24:04.600]  當然我們要看這些
[00:24:04.600 --> 00:24:06.600]  因為看這些才悔改
[00:24:06.600 --> 00:24:08.600]  但你不是止於此
[00:24:08.600 --> 00:24:12.600]  集中點在神的慈愛和恩典
[00:24:12.600 --> 00:24:16.600]  眼是在神的赦罪
[00:24:16.600 --> 00:24:18.600]  世界上沒有一個罪
[00:24:18.600 --> 00:24:21.600]  沒有一個罪是大於上帝赦罪的恩典
[00:24:21.600 --> 00:24:23.600]  以致我們有盼望
[00:24:23.600 --> 00:24:26.600]  你看看大衛他怎樣去求
[00:24:26.600 --> 00:24:28.600]  第一節說
[00:24:28.600 --> 00:24:32.600]  求你 安你 慈愛 憐恤我
[00:24:32.600 --> 00:24:37.600]  安你 豐盛 慈悲 塗抹我的過犯
[00:24:37.600 --> 00:24:39.600]  你看看大衛的重點
[00:24:39.600 --> 00:24:41.600]  是放在神的慈愛
[00:24:41.600 --> 00:24:44.600]  神的寬恕 神的憐憫
[00:24:44.600 --> 00:24:45.600]  第二節說
[00:24:45.600 --> 00:24:48.600]  求你 將我的罪孽洗除正盡
[00:24:48.600 --> 00:24:50.600]  並潔淨我的罪
[00:24:50.600 --> 00:24:54.600]  他重點是看到上帝赦罪的恩
[00:24:54.600 --> 00:24:55.600]  第七節
[00:24:55.600 --> 00:24:58.600]  求你 用牛七草潔淨我
[00:24:58.600 --> 00:24:59.600]  第八節
[00:24:59.600 --> 00:25:01.600]  求你使我得聽你歡喜快樂的聲音
[00:25:01.600 --> 00:25:02.600]  第九節
[00:25:02.600 --> 00:25:04.600]  求你 以免不害我的罪
[00:25:04.600 --> 00:25:05.600]  第十節
[00:25:05.600 --> 00:25:07.600]  求你為我做清潔的心
[00:25:07.600 --> 00:25:08.600]  第十二節
[00:25:08.600 --> 00:25:11.600]  求你使我贏得救恩之樂
[00:25:11.600 --> 00:25:13.600]  大衛的赦罪
[00:25:13.600 --> 00:25:15.600]  不是只是集中在他自己
[00:25:15.600 --> 00:25:19.600]  怎樣壞 怎樣慘 多沒用 多敗壞
[00:25:19.600 --> 00:25:21.600]  不是
[00:25:21.600 --> 00:25:23.600]  沒錯 我們需要內責
[00:25:23.600 --> 00:25:25.600]  沒錯 我們需要自救
[00:25:25.600 --> 00:25:29.600]  但是我們仍然集中在神
[00:25:29.600 --> 00:25:33.600]  神的慈愛 神赦罪的恩典和救恩
[00:25:33.600 --> 00:25:37.600]  一個犯了罪的人內心只是想念自己
[00:25:37.600 --> 00:25:39.600]  以致帶來失意痛苦
[00:25:39.600 --> 00:25:41.600]  更慘 眼中無神
[00:25:41.600 --> 00:25:45.600]  不懂得仰望他 變成絕望的禱告
[00:25:45.600 --> 00:25:47.600]  第五節
[00:25:47.600 --> 00:25:49.600]  在大衛的賄罪詩裏面
[00:25:49.600 --> 00:25:51.600]  我們看到第五個特點
[00:25:51.600 --> 00:25:53.600]  有忠旨 有盼望
[00:25:53.600 --> 00:25:55.600]  賄罪詩有一個特點
[00:25:55.600 --> 00:25:57.600]  它不只是有過去式的
[00:25:57.600 --> 00:25:59.600]  我以前犯了罪
[00:25:59.600 --> 00:26:01.600]  我以前怎樣不好
[00:26:01.600 --> 00:26:03.600]  它還有將來式的
[00:26:03.600 --> 00:26:05.600]  認罪一定需要有忠旨
[00:26:05.600 --> 00:26:07.600]  否則我的罪就上在我面前
[00:26:07.600 --> 00:26:09.600]  第三節
[00:26:09.600 --> 00:26:11.600]  這就是最痛苦的事
[00:26:11.600 --> 00:26:13.600]  這首詩給我們有盼望 有寬恕
[00:26:13.600 --> 00:26:15.600]  有將來 第十節說
[00:26:15.600 --> 00:26:17.600]  為我做清潔的心
[00:26:17.600 --> 00:26:19.600]  第十節說重新正直的靈
[00:26:19.600 --> 00:26:21.600]  第十三節說將你的道指教我
[00:26:21.600 --> 00:26:23.600]  那些有過犯的人
[00:26:23.600 --> 00:26:25.600]  第十四節說我的舌頭
[00:26:25.600 --> 00:26:27.600]  用高聲的歌唱
[00:26:27.600 --> 00:26:29.600]  讚美你的公義
[00:26:29.600 --> 00:26:31.600]  第十五節說我的心
[00:26:31.600 --> 00:26:33.600]  我的口邊全陽
[00:26:33.600 --> 00:26:35.600]  讚美你的華
[00:26:35.600 --> 00:26:37.600]  所以我們看到第五個特點
[00:26:37.600 --> 00:26:39.600]  是有忠旨的
[00:26:39.600 --> 00:26:41.600]  是有盼望的
[00:26:41.600 --> 00:26:43.600]  不是無限期的去自責
[00:26:43.600 --> 00:26:45.600]  不是 最後
[00:26:45.600 --> 00:26:47.600]  我們看到是用敬拜結束
[00:26:47.600 --> 00:26:49.600]  第十八節說
[00:26:49.600 --> 00:26:51.600]  求你的美意善待石安
[00:26:51.600 --> 00:26:53.600]  建造耶路撒冷的城牆
[00:26:53.600 --> 00:26:55.600]  為了神的子民而禱告
[00:26:55.600 --> 00:26:57.600]  為了受祂影響的眾民而禱告
[00:26:57.600 --> 00:26:59.600]  並且是以敬拜作為一個結束
[00:26:59.600 --> 00:27:01.600]  第一節
[00:27:01.600 --> 00:27:03.600]  我們看完這兩段聖經的時候
[00:27:03.600 --> 00:27:05.600]  我們怎樣去回應?
[00:27:05.600 --> 00:27:07.600]  第一
[00:27:07.600 --> 00:27:09.600]  我想我們真的需要
[00:27:09.600 --> 00:27:11.600]  天天在上帝面前
[00:27:11.600 --> 00:27:13.600]  去警醒
[00:27:13.600 --> 00:27:15.600]  去保護
[00:27:15.600 --> 00:27:17.600]  保護我們的神
[00:27:17.600 --> 00:27:19.600]  保護我們的聖人
[00:27:19.600 --> 00:27:21.600]  保護我們的聖人
[00:27:21.600 --> 00:27:23.600]  在上帝面前去警醒
[00:27:23.600 --> 00:27:25.600]  悔改
[00:27:25.600 --> 00:27:27.600]  認罪
[00:27:27.600 --> 00:27:29.600]  甚至可能
[00:27:29.600 --> 00:27:31.600]  需要寫一些日記
[00:27:31.600 --> 00:27:33.600]  去提醒
[00:27:33.600 --> 00:27:35.600]  自己所犯的罪
[00:27:35.600 --> 00:27:37.600]  不單止
[00:27:37.600 --> 00:27:39.600]  每天需要掃垃圾
[00:27:39.600 --> 00:27:41.600]  每季找個時候自己去靈修一下
[00:27:41.600 --> 00:27:43.600]  在上帝面前認罪
[00:27:43.600 --> 00:27:45.600]  求祂監察
[00:27:45.600 --> 00:27:47.600]  讓我看看我們裏面有些什麼罪惡
[00:27:47.600 --> 00:27:49.600]  沒有
[00:27:49.600 --> 00:27:51.600]  我們要先
[00:27:51.600 --> 00:27:53.600]  提醒自己
[00:27:53.600 --> 00:27:55.600]  認罪
[00:27:55.600 --> 00:27:57.600]  一些原則
[00:27:57.600 --> 00:27:59.600]  我們是不是有痛悔的心靈呢?
[00:27:59.600 --> 00:28:01.600]  我們是不是
[00:28:01.600 --> 00:28:03.600]  看到上帝的慈愛呢?
[00:28:03.600 --> 00:28:05.600]  我們是不是看到
[00:28:05.600 --> 00:28:07.600]  我們自己的罪惡
[00:28:07.600 --> 00:28:09.600]  但這個罪惡仍然可以得到赦免
[00:28:09.600 --> 00:28:11.600]  但是我們有希望
[00:28:11.600 --> 00:28:13.600]  這是一個很重要的
[00:28:13.600 --> 00:28:15.600]  悔罪之徒
[00:28:15.600 --> 00:28:17.600]  是要將我們的人生
[00:28:17.600 --> 00:28:19.600]  完全改變過來
[00:28:19.600 --> 00:28:21.600]  否則
[00:28:21.600 --> 00:28:23.600]  我們的人生
[00:28:23.600 --> 00:28:25.600]  是遠離
[00:28:25.600 --> 00:28:27.600]  越遠離上帝
[00:28:27.600 --> 00:28:29.600]  越遠離
[00:28:29.600 --> 00:28:31.600]  是成為一個神所喜悅的人
[00:28:31.600 --> 00:28:33.600]  求主憐憫我們
[00:28:33.600 --> 00:28:35.600]  我們同心一同禱告
[00:28:35.600 --> 00:28:37.600]  天父
[00:28:37.600 --> 00:28:39.600]  我們感謝你製作大衛的詩篇
[00:28:39.600 --> 00:28:41.600]  和《撒滿爾記》下的聖經
[00:28:41.600 --> 00:28:43.600]  讓我們看到
[00:28:43.600 --> 00:28:45.600]  我們很難得的
[00:28:45.600 --> 00:28:47.600]  我們很多時候都是軟弱
[00:28:47.600 --> 00:28:49.600]  極之的軟弱
[00:28:49.600 --> 00:28:51.600]  求你憐憫我們
[00:28:51.600 --> 00:28:53.600]  赦免我們
[00:28:53.600 --> 00:28:55.600]  讓我們能夠
[00:28:55.600 --> 00:28:57.600]  好好做一個
[00:28:57.600 --> 00:28:59.600]  自己的管家
[00:28:59.600 --> 00:29:01.600]  免得我們得罪你
[00:29:01.600 --> 00:29:03.600]  求你祝福
[00:29:03.600 --> 00:29:05.600]  帶領我們
[00:29:05.600 --> 00:29:07.600]  我們這樣禱告
[00:29:07.600 --> 00:29:09.600]  是奉耶穌基督的名求
[00:29:09.600 --> 00:29:11.600]  阿們
[00:29:11.600 --> 00:29:13.600]  阿們
[00:29:13.600 --> 00:29:15.600]  阿們
[00:29:15.600 --> 00:29:17.600]  阿們
[00:29:17.600 --> 00:29:19.600]  阿們
[00:29:19.600 --> 00:29:21.600]  阿們
[00:29:21.600 --> 00:29:23.600]  阿們
[00:29:23.600 --> 00:29:26.600]  (字幕由 Amara.org 社群提供)

