
[00:00:00.000 --> 00:00:06.000]  我們這個聖經可信媽系列已經講了兩個信息
[00:21:03.000 --> 00:21:07.000]  在啓示錄的七章一節都說地的四角
[00:21:07.000 --> 00:21:09.000]  那些人攻擊聖經的
[00:21:09.000 --> 00:21:12.000]  就會說現在是什麼科學時代了
[00:21:12.000 --> 00:21:13.000]  太空時代
[00:21:13.000 --> 00:21:15.000]  個個都知道地球是圓的
[00:21:15.000 --> 00:21:18.000]  怎麼可能說地的四角
[00:21:18.000 --> 00:21:23.000]  分明聖經就是說地球是扁的平的
[00:21:23.000 --> 00:21:26.000]  好像四四方方那樣有四角
[00:21:26.000 --> 00:21:28.000]  是不是真的這樣啊
[00:21:28.000 --> 00:21:31.000]  今時今日你走去聞路
[00:21:31.000 --> 00:21:33.000]  你說我應該怎麼走啊
[00:21:33.000 --> 00:21:35.000]  人家說你向北走一里
[00:21:35.000 --> 00:21:37.000]  你向東走兩里
[00:21:37.000 --> 00:21:39.000]  你都明白的
[00:21:39.000 --> 00:21:41.000]  但是你遇到一個科學家
[00:21:41.000 --> 00:21:42.000]  神神的
[00:21:42.000 --> 00:21:44.000]  他跟你說地球是圓的
[00:21:44.000 --> 00:21:46.000]  你現在是經軌多少度
[00:21:46.000 --> 00:21:49.000]  你要走去經軌多少度
[00:21:49.000 --> 00:21:51.000]  你看著他搖頭
[00:21:51.000 --> 00:21:53.000]  他在說什麼
[00:21:53.000 --> 00:21:54.000]  是不是
[00:21:54.000 --> 00:21:58.000]  聖經是寫給人看的
[00:21:58.000 --> 00:22:02.000]  所以就是東南西北地的四角
[00:22:02.000 --> 00:22:05.000]  你現在走上去Google Map
[00:22:05.000 --> 00:22:07.000]  Google是夠先進的
[00:22:07.000 --> 00:22:10.000]  是高科技的公司
[00:22:10.000 --> 00:22:14.000]  你上去他教你走路都是東南西北的
[00:22:14.000 --> 00:22:15.000]  指南針的
[00:22:15.000 --> 00:22:17.000]  你會不會說Google
[00:22:17.000 --> 00:22:19.000]  這個那麼高科技的公司
[00:22:19.000 --> 00:22:21.000]  認為地球是平的是扁的
[00:22:21.000 --> 00:22:22.000]  你會不會這麼說
[00:22:22.000 --> 00:22:23.000]  你不會的
[00:22:23.000 --> 00:22:26.000]  聖經就是寫給人看
[00:22:26.000 --> 00:22:30.000]  其實早在2000至3000年前
[00:22:30.000 --> 00:22:32.000]  神已經告訴我們
[00:22:32.000 --> 00:22:34.000]  地球是圓的
[00:22:34.000 --> 00:22:35.000]  真的嗎
[00:22:35.000 --> 00:22:36.000]  是呀
[00:22:36.000 --> 00:22:39.000]  在《爾賽亞書》的40章第22節
[00:22:39.000 --> 00:22:42.000]  神坐在地球的大圈之上
[00:22:42.000 --> 00:22:45.000]  地上的居民好仗惶從
[00:22:45.000 --> 00:22:48.000]  他鋪張穹蒼如萬子
[00:22:48.000 --> 00:22:51.000]  展開諸天如可住的像盤
[00:22:51.000 --> 00:22:55.000]  你說這裡是大圈不是大球
[00:22:55.000 --> 00:23:00.000]  古代希伯來文是沒有分大球和大圈
[00:23:00.000 --> 00:23:02.000]  是一個字領
[00:23:02.000 --> 00:23:06.000]  是現在的希伯來文才有分開大球和大圈
[00:23:06.000 --> 00:23:10.000]  這裡是神坐在大球的上方
[00:23:10.000 --> 00:23:13.000]  另外在《蘇若法紀》的26章第7節
[00:23:13.000 --> 00:23:16.000]  神將北極鋪在空中
[00:23:16.000 --> 00:23:19.000]  將大地圓在虛空
[00:23:19.000 --> 00:23:22.000]  有沒有看到這個地球不單止是圓的
[00:23:22.000 --> 00:23:25.000]  它是圓掛在虛空
[00:23:25.000 --> 00:23:28.000]  一早2000至3000年前就告訴我們
[00:23:28.000 --> 00:23:31.000]  地球不是扁是圓
[00:23:31.000 --> 00:23:34.000]  還有一個例子
[00:23:34.000 --> 00:23:37.000]  因為我們剛剛讀完《若書瓦記》
[00:23:37.000 --> 00:23:39.000]  看看這個例子
[00:23:39.000 --> 00:23:42.000]  在《若書瓦記》第10章我們說
[00:23:42.000 --> 00:23:46.000]  那些姬騙人 迦南人投靠以色列人
[00:23:46.000 --> 00:23:48.000]  所以自己的迦南人很生氣
[00:23:48.000 --> 00:23:50.000]  你叛變 你是叛徒
[00:23:50.000 --> 00:23:52.000]  走來攻打姬騙人
[00:23:52.000 --> 00:23:59.000]  以色列人保護姬騙和迦南人在姬騙開騙打仗
[00:23:59.000 --> 00:24:01.000]  當時說什麼呢
[00:24:01.000 --> 00:24:03.000]  《若書瓦記》第10章第13節
[00:24:03.000 --> 00:24:05.000]  於是日頭停留
[00:24:05.000 --> 00:24:10.000]  月亮指著植品國民向敵人報仇
[00:24:10.000 --> 00:24:12.000]  攻擊聖經的人又說
[00:24:12.000 --> 00:24:14.000]  你看看
[00:24:14.000 --> 00:24:18.000]  這裡還不是說地球在中間
[00:24:18.000 --> 00:24:22.000]  太陽和月亮圍著地球來轉
[00:24:22.000 --> 00:24:26.000]  這樣才會太陽停止 月亮停止
[00:24:26.000 --> 00:24:28.000]  其實應該怎麼說
[00:24:28.000 --> 00:24:31.000]  地球的轉動停止了
[00:24:31.000 --> 00:24:35.000]  所以就好像太陽指著月亮紫色
[00:24:35.000 --> 00:24:42.000]  你早上起床 走到窗旁邊看看日出
[00:24:42.000 --> 00:24:47.000]  你黃昏的時候看到日落很美
[00:24:47.000 --> 00:24:50.000]  你會說日出日落很美
[00:24:50.000 --> 00:24:51.000]  你會不會說
[00:24:51.000 --> 00:24:55.000]  你看看地球圍繞著太陽轉得多美
[00:24:55.000 --> 00:24:57.000]  你會不會這麼說
[00:24:57.000 --> 00:25:00.000]  如果你這麼說 人家會以為你傻
[00:25:00.000 --> 00:25:04.000]  聖經是寫給人看的
[00:25:04.000 --> 00:25:08.000]  其實聖經根本和科學完全沒有矛盾
[00:25:08.000 --> 00:25:11.000]  這個是我講到第七講會講的
[00:25:11.000 --> 00:25:16.000]  所以地的四角 什麼日出日落都是給人看的
[00:25:16.000 --> 00:25:19.000]  不是說聖經有錯誤
[00:25:19.000 --> 00:25:23.000]  我們講了兩點
[00:25:23.000 --> 00:25:27.000]  第一點就是數字有些表面的不一致
[00:25:27.000 --> 00:25:32.000]  我們說在數字上可能和科學和我們日常話語有些不同
[00:25:32.000 --> 00:25:34.000]  第三點是什麼
[00:25:34.000 --> 00:25:37.000]  就是有很多人不明白聖經
[00:25:37.000 --> 00:25:40.000]  就說聖經是錯誤
[00:25:40.000 --> 00:25:44.000]  今天我有三個例子都是在同一處
[00:25:44.000 --> 00:25:45.000]  很有趣
[00:25:45.000 --> 00:25:48.000]  哥倫多前書的七章六節
[00:25:48.000 --> 00:25:54.000]  保羅說:我說者說 原是准你們的,不是命你們的
[00:25:54.000 --> 00:25:56.000]  大件事
[00:25:56.000 --> 00:25:59.000]  不是命令你們的
[00:25:59.000 --> 00:26:02.000]  聖經裡面都是神的話語
[00:26:02.000 --> 00:26:04.000]  都是神的命令
[00:26:04.000 --> 00:26:08.000]  保羅說:我是告訴你們 我准許你們
[00:26:08.000 --> 00:26:10.000]  但不是命令你們
[00:26:10.000 --> 00:26:11.000]  被人罵了
[00:26:11.000 --> 00:26:14.000]  那就是說保羅說的話不算數
[00:26:14.000 --> 00:26:16.000]  沒有神的密使
[00:26:16.000 --> 00:26:19.000]  其實這裡不是這個意思
[00:26:19.000 --> 00:26:22.000]  保羅說:我容許你們結婚
[00:26:22.000 --> 00:26:25.000]  但不是命令你們每個人都要結婚
[00:26:25.000 --> 00:26:28.000]  我們怎知道是講婚姻
[00:26:28.000 --> 00:26:31.000]  讀聖經是要看前文後理
[00:26:31.000 --> 00:26:34.000]  你看哥倫多前書的七章二節
[00:26:34.000 --> 00:26:37.000]  男子當各有自己的妻子
[00:26:37.000 --> 00:26:41.000]  女子也當各有自己的丈夫
[00:26:41.000 --> 00:26:45.000]  男婚女嫁保羅說很平常
[00:26:45.000 --> 00:26:48.000]  所以經文在七章六節
[00:26:48.000 --> 00:26:50.000]  哥倫多前書保羅說
[00:26:50.000 --> 00:26:51.000]  你們隨便可以結婚
[00:26:51.000 --> 00:26:54.000]  但我不是命令你們每個人都要結婚
[00:26:54.000 --> 00:26:57.000]  在七章七節保羅說
[00:26:57.000 --> 00:26:59.000]  你們想像我一樣單身
[00:26:59.000 --> 00:27:01.000]  沒有婚姻的負擔
[00:27:01.000 --> 00:27:03.000]  你們都可以做
[00:27:03.000 --> 00:27:06.000]  這就是經文所說
[00:27:06.000 --> 00:27:10.000]  但保羅說:如果你們有情慾上的需要
[00:27:10.000 --> 00:27:12.000]  你們有生理上的需要
[00:27:12.000 --> 00:27:15.000]  情不自禁你們就快點結婚
[00:27:15.000 --> 00:27:17.000]  但如果不是的話
[00:27:17.000 --> 00:27:19.000]  你喜歡就結婚
[00:27:19.000 --> 00:27:20.000]  你不喜歡就不結婚
[00:27:20.000 --> 00:27:22.000]  我不是命令你們
[00:27:22.000 --> 00:27:27.000]  所以這裡絕對不是說保羅沒有權威和兵
[00:27:27.000 --> 00:27:30.000]  不是說保羅沒有聖靈的密使
[00:27:30.000 --> 00:27:36.000]  又有另外一個問題出現了
[00:27:36.000 --> 00:27:41.000]  這個在哥倫多前書的七章十節
[00:27:41.000 --> 00:27:43.000]  至於那已經嫁娶的
[00:27:43.000 --> 00:27:45.000]  我吩咐他們
[00:27:45.000 --> 00:27:48.000]  其實不是我吩咐乃是主吩咐說
[00:27:48.000 --> 00:27:51.000]  妻子不可離開丈夫
[00:27:51.000 --> 00:27:53.000]  又大件事了
[00:27:53.000 --> 00:27:57.000]  保羅的吩咐原來和主的吩咐是不同的
[00:27:57.000 --> 00:28:01.000]  這明顯是說保羅說的不算數
[00:28:01.000 --> 00:28:05.000]  就是說他沒有聖靈的密使來寫聖經
[00:28:05.000 --> 00:28:08.000]  這裡又不是這樣解釋
[00:28:08.000 --> 00:28:12.000]  保羅只是說妻子不可以離開丈夫
[00:28:12.000 --> 00:28:15.000]  保羅說其實這不是我說的
[00:28:15.000 --> 00:28:17.000]  耶穌基督早就說了
[00:28:17.000 --> 00:28:19.000]  在哪裡說的呢?
[00:28:19.000 --> 00:28:23.000]  《馬太福音》的五章31至32節
[00:28:23.000 --> 00:28:25.000]  又有話說
[00:28:25.000 --> 00:28:28.000]  人若幽妻就當給他幽書
[00:28:28.000 --> 00:28:30.000]  只是我告訴你們
[00:28:30.000 --> 00:28:34.000]  凡幽妻的若不是為淫亂的緣故
[00:28:34.000 --> 00:28:36.000]  就是叫他作淫婦了
[00:28:36.000 --> 00:28:39.000]  人若娶者被幽的婦人
[00:28:39.000 --> 00:28:42.000]  也是犯奸人了
[00:28:42.000 --> 00:28:45.000]  這裡說得很清楚
[00:28:45.000 --> 00:28:48.000]  耶穌基督說除了淫亂以外
[00:28:48.000 --> 00:28:51.000]  如果妻子離開丈夫
[00:28:51.000 --> 00:28:53.000]  就會被人以為她是一個淫婦
[00:28:53.000 --> 00:28:56.000]  所以妻子不要離開丈夫
[00:28:56.000 --> 00:28:58.000]  這是耶穌基督說的
[00:28:58.000 --> 00:29:00.000]  保羅說的不是我說的
[00:29:00.000 --> 00:29:04.000]  等不等於保羅說的自己是沒有權柄的?
[00:29:04.000 --> 00:29:06.000]  絕對不是
[00:29:06.000 --> 00:29:11.000]  最後同一段經文的例子
[00:29:11.000 --> 00:29:14.000]  就是哥倫多前書的七章12節
[00:29:14.000 --> 00:29:17.000]  保羅說我對其餘的人說
[00:29:17.000 --> 00:29:19.000]  不是主說
[00:29:19.000 --> 00:29:23.000]  倘若凡弟兄有不信的妻子
[00:29:23.000 --> 00:29:26.000]  妻子也情願和他同住
[00:29:26.000 --> 00:29:28.000]  他就不要離棄妻子
[00:29:28.000 --> 00:29:30.000]  然後15節說
[00:29:30.000 --> 00:29:33.000]  倘若那不信的人要離去
[00:29:33.000 --> 00:29:36.000]  就由他離去吧
[00:29:36.000 --> 00:29:38.000]  這裡又大件事了
[00:29:38.000 --> 00:29:42.000]  人們說保羅說不是主說的
[00:29:42.000 --> 00:29:45.000]  哇!聖經也是神所不示的
[00:29:45.000 --> 00:29:48.000]  哪裡可能不是主說的話?
[00:29:48.000 --> 00:29:51.000]  這裡真是保羅洩俗神了
[00:29:51.000 --> 00:29:54.000]  其實這裡又不是這樣解釋的
[00:29:54.000 --> 00:29:56.000]  剛才我們見到保羅說
[00:29:56.000 --> 00:29:59.000]  妻子不要離開丈夫
[00:29:59.000 --> 00:30:01.000]  但是這裡說什麼?
[00:30:01.000 --> 00:30:04.000]  我對其餘的人說
[00:30:04.000 --> 00:30:07.000]  就是對那些有不信的妻子
[00:30:07.000 --> 00:30:10.000]  有不信的配偶來說話
[00:30:10.000 --> 00:30:13.000]  如果你有不信的配偶
[00:30:13.000 --> 00:30:15.000]  他們不願意離開你
[00:30:15.000 --> 00:30:20.000]  保羅說耶穌基督不是說妻子不應該離開丈夫
[00:30:20.000 --> 00:30:23.000]  但如果你不信的妻子或者丈夫
[00:30:23.000 --> 00:30:25.000]  說要離開你
[00:30:25.000 --> 00:30:27.000]  保羅說這裡是耶穌沒有說
[00:30:27.000 --> 00:30:29.000]  但我現在告訴你
[00:30:29.000 --> 00:30:31.000]  如果他們要離開
[00:30:31.000 --> 00:30:33.000]  你就由得他們離開
[00:30:33.000 --> 00:30:35.000]  這是耶穌基督沒有說的
[00:30:35.000 --> 00:30:39.000]  耶穌基督只是說妻子不要離開丈夫
[00:30:39.000 --> 00:30:41.000]  除非是有監獄
[00:30:41.000 --> 00:30:43.000]  但如果你有不信的妻子
[00:30:43.000 --> 00:30:44.000]  她要離開的話
[00:30:44.000 --> 00:30:46.000]  就由得她離開
[00:30:46.000 --> 00:30:50.000]  其實這裡保羅不是說自己說的話沒有權柄
[00:30:50.000 --> 00:30:52.000]  其實他說他自己所說的話
[00:30:52.000 --> 00:30:55.000]  和耶穌基督一樣有權柄
[00:30:55.000 --> 00:30:57.000]  耶穌基督沒有說的話
[00:30:57.000 --> 00:30:59.000]  保羅說我現在告訴你
[00:30:59.000 --> 00:31:01.000]  這是新的啓示
[00:31:01.000 --> 00:31:04.000]  所以有很多非基督徒
[00:31:04.000 --> 00:31:07.000]  他們想抓住聖經的痛腳
[00:31:07.000 --> 00:31:09.000]  說聖經有錯
[00:31:09.000 --> 00:31:11.000]  其實是他們不明白聖經
[00:31:11.000 --> 00:31:13.000]  如果真的要抓住聖經的錯
[00:31:13.000 --> 00:31:17.000]  他們應該小心點去讀聖經
[00:31:17.000 --> 00:31:19.000]  但我認識很多人
[00:31:19.000 --> 00:31:21.000]  就是想指出聖經的錯
[00:31:21.000 --> 00:31:23.000]  就去拼命讀
[00:31:23.000 --> 00:31:25.000]  找聖經的錯諸
[00:31:25.000 --> 00:31:27.000]  結果你猜會怎麼樣
[00:31:27.000 --> 00:31:29.000]  讀著讀著讀明瞭
[00:31:29.000 --> 00:31:31.000]  自己也變成了基督徒
[00:31:31.000 --> 00:31:34.000]  所以你們想找聖經的錯要小心
[00:31:34.000 --> 00:31:35.000]  因為你讀著讀著
[00:31:35.000 --> 00:31:37.000]  可能自己真的變成了基督徒
[00:31:37.000 --> 00:31:39.000]  會信了
[00:31:39.000 --> 00:31:42.000]  還有一個所謂的錯誤
[00:31:42.000 --> 00:31:44.000]  就是很多人說
[00:31:44.000 --> 00:31:49.000]  雅各和保羅所說的話是完全相違反
[00:31:49.000 --> 00:31:52.000]  這個不僅是非基督徒這麼說
[00:31:52.000 --> 00:31:54.000]  我聽過有很出名的牧師
[00:31:54.000 --> 00:31:56.000]  很好的牧師也是這麼說
[00:31:56.000 --> 00:32:00.000]  就是說保羅和雅各的教導是不同的
[00:32:00.000 --> 00:32:03.000]  我們看看他為什麼會這麼說
[00:32:03.000 --> 00:32:06.000]  在羅馬書的四章一至五節
[00:32:06.000 --> 00:32:09.000]  「如此說來,我們的祖宗阿伯拉罕
[00:32:09.000 --> 00:32:12.000]  貧著肉體得了什麼呢?
[00:32:12.000 --> 00:32:15.000]  倘若阿伯拉罕是因行為
[00:32:15.000 --> 00:32:17.000]  輕易就有可誇的
[00:32:17.000 --> 00:32:20.000]  只是在神面前並無可誇
[00:32:20.000 --> 00:32:22.000]  經常說什麼呢?
[00:32:22.000 --> 00:32:24.000]  說阿伯拉罕信神
[00:32:24.000 --> 00:32:26.000]  這就算為他的義
[00:32:26.000 --> 00:32:28.000]  作功的不公家
[00:32:28.000 --> 00:32:31.000]  不算恩典乃是蓋得的
[00:32:31.000 --> 00:32:33.000]  唯有不作功的
[00:32:33.000 --> 00:32:35.000]  只信清罪人為義的神
[00:32:35.000 --> 00:32:38.000]  他的信就算為義」
[00:32:38.000 --> 00:32:41.000]  很清楚保羅告訴他們
[00:32:41.000 --> 00:32:43.000]  是因信清義
[00:32:43.000 --> 00:32:45.000]  不是靠你的行為
[00:32:45.000 --> 00:32:47.000]  雅各說什麼
[00:32:47.000 --> 00:32:50.000]  雅各書二章二十一節
[00:32:50.000 --> 00:32:52.000]  「我們的祖宗阿伯拉罕
[00:32:52.000 --> 00:32:55.000]  把他的義子以撒獻在壇上
[00:32:55.000 --> 00:32:58.000]  豈不是因行為輕易?」
[00:32:58.000 --> 00:33:02.000]  但是保羅說因信輕易
[00:33:02.000 --> 00:33:05.000]  雅各說因行為輕易
[00:33:05.000 --> 00:33:10.000]  他們說若果聖經真是一位
[00:33:10.000 --> 00:33:12.000]  聖靈物事的
[00:33:12.000 --> 00:33:14.000]  怎麼可能說的話有衝突
[00:33:14.000 --> 00:33:16.000]  有不一致
[00:33:16.000 --> 00:33:18.000]  我們怎麼解釋
[00:33:18.000 --> 00:33:19.000]  有沒有發覺
[00:33:19.000 --> 00:33:20.000]  無論是保羅
[00:33:20.000 --> 00:33:21.000]  無論是雅各
[00:33:21.000 --> 00:33:24.000]  主角是在說誰
[00:33:24.000 --> 00:33:26.000]  阿伯拉罕
[00:33:26.000 --> 00:33:31.000]  其實保羅在羅馬書第四章
[00:33:31.000 --> 00:33:33.000]  說的是什麼情形
[00:33:33.000 --> 00:33:36.000]  是創世記十五章
[00:33:36.000 --> 00:33:38.000]  創世記十五章
[00:33:38.000 --> 00:33:41.000]  說因為阿伯拉罕信神
[00:33:41.000 --> 00:33:43.000]  就稱他為一個義人
[00:33:43.000 --> 00:33:45.000]  是在說創世記十五章
[00:33:45.000 --> 00:33:48.000]  雅各在說什麼
[00:33:48.000 --> 00:33:49.000]  又是阿伯拉罕
[00:33:49.000 --> 00:33:51.000]  創世記的二十二章
[00:33:51.000 --> 00:33:55.000]  神叫阿伯拉罕獻以撒
[00:33:55.000 --> 00:33:59.000]  阿伯拉罕就真是願意獻以撒
[00:33:59.000 --> 00:34:01.000]  創世記十五章先
[00:34:01.000 --> 00:34:04.000]  還是創世記二十二章先
[00:34:04.000 --> 00:34:05.000]  十五章先
[00:34:05.000 --> 00:34:08.000]  阿伯拉罕先因為他的信
[00:34:08.000 --> 00:34:10.000]  被神稱為一個義人
[00:34:10.000 --> 00:34:14.000]  然後去到二十二章創世記
[00:34:14.000 --> 00:34:17.000]  他就有行為來獻以撒
[00:34:17.000 --> 00:34:19.000]  所以先有信心
[00:34:19.000 --> 00:34:21.000]  然後有行為
[00:34:21.000 --> 00:34:24.000]  行為就是證實了阿伯拉罕的信心
[00:34:24.000 --> 00:34:28.000]  所以雅各說行為輕而易舉
[00:34:28.000 --> 00:34:31.000]  但有人說牧師
[00:34:31.000 --> 00:34:34.000]  原來你解經還看次序
[00:34:34.000 --> 00:34:37.000]  這麼高深我看不明白
[00:34:37.000 --> 00:34:39.000]  其實我們需不需要這樣
[00:34:39.000 --> 00:34:41.000]  我們不需要
[00:34:41.000 --> 00:34:46.000]  如果你是讀雅各書的二章二十二至二十三節
[00:34:46.000 --> 00:34:49.000]  就是跟著雅各書二章二十一
[00:34:49.000 --> 00:34:52.000]  你就很清楚看到
[00:34:52.000 --> 00:34:56.000]  雅各書的二章二十二至二十三說什麼
[00:34:56.000 --> 00:34:59.000]  可見信心是與他的行為並行
[00:34:59.000 --> 00:35:03.000]  而且信心因著行為才得成全
[00:35:03.000 --> 00:35:06.000]  這就應驗經上所說
[00:35:06.000 --> 00:35:08.000]  阿伯拉罕信神
[00:35:08.000 --> 00:35:11.000]  或者就算為他的義
[00:35:11.000 --> 00:35:14.000]  他又得稱為神的朋友
[00:35:14.000 --> 00:35:18.000]  有沒有看到這裡所說的是什麼
[00:35:18.000 --> 00:35:23.000]  就是阿伯拉罕的信心因行為得成全
[00:35:23.000 --> 00:35:24.000]  是在說什麼
[00:35:24.000 --> 00:35:26.000]  哪一樣先呢
[00:35:26.000 --> 00:35:27.000]  信心是先
[00:35:27.000 --> 00:35:30.000]  行為成全了他的信心
[00:35:30.000 --> 00:35:32.000]  就是我剛才所說的一模一樣
[00:35:32.000 --> 00:35:36.000]  其實雅各自己都知道是因信稱義
[00:35:36.000 --> 00:35:38.000]  他引用創世記的十五章
[00:35:38.000 --> 00:35:40.000]  他說阿伯拉罕信神
[00:35:40.000 --> 00:35:42.000]  這就算為他的義
[00:35:42.000 --> 00:35:44.000]  很清楚
[00:35:44.000 --> 00:35:46.000]  雅各是說因信稱義
[00:35:46.000 --> 00:35:49.000]  但是他說如果你是沒有行為
[00:35:49.000 --> 00:35:52.000]  就指出你的信心是假的
[00:35:52.000 --> 00:35:54.000]  所以他說是行為稱義
[00:35:54.000 --> 00:35:57.000]  行為和信心是並行
[00:35:57.000 --> 00:36:01.000]  完全是沒有任何的矛盾
[00:36:01.000 --> 00:36:08.000]  我們說了三樣
[00:36:08.000 --> 00:36:13.000]  第一有數字上表面的矛盾
[00:36:13.000 --> 00:36:17.000]  第二是措辭上可能和科學有些不同
[00:36:17.000 --> 00:36:21.000]  第三就是不明白聖經的教導
[00:36:21.000 --> 00:36:23.000]  甚至不明白神學
[00:36:23.000 --> 00:36:26.000]  人們就強行說聖經是錯的
[00:36:26.000 --> 00:36:28.000]  第四點是什麼
[00:36:28.000 --> 00:36:30.000]  不明白事情的真相
[00:36:30.000 --> 00:36:33.000]  第三和第四有什麼分別
[00:36:33.000 --> 00:36:35.000]  第三是不明白聖經的教導
[00:36:35.000 --> 00:36:39.000]  第四是不明白事情的真相
[00:36:39.000 --> 00:36:42.000]  有很多人會問
[00:36:42.000 --> 00:36:44.000]  該人在哪裡找到他的老婆
[00:36:44.000 --> 00:36:46.000]  找到他的太太
[00:36:46.000 --> 00:36:51.000]  因為聖經說所有的人類都是亞當夏娃生出來的
[00:36:51.000 --> 00:36:54.000]  該人是亞當夏娃的兒子
[00:36:54.000 --> 00:36:56.000]  沒有其他人了
[00:36:56.000 --> 00:36:58.000]  他娶誰呀
[00:36:58.000 --> 00:37:05.000]  有人說娶自己的妹妹是亂論的
[00:37:05.000 --> 00:37:07.000]  聖經有禁止的
[00:37:07.000 --> 00:37:10.000]  例如利尾記的十八章九節
[00:37:10.000 --> 00:37:15.000]  利尾記的二十章十七節都說禁止亂論
[00:37:15.000 --> 00:37:18.000]  但這些都是在創世記之後
[00:37:18.000 --> 00:37:22.000]  在創世記的時候沒有這條論法
[00:37:22.000 --> 00:37:26.000]  在創世記的五章三至四節
[00:37:26.000 --> 00:37:30.000]  說亞當活了九百三十年
[00:37:30.000 --> 00:37:33.000]  九百三十年能生多少個兒女
[00:37:33.000 --> 00:37:36.000]  生多少個孫子孫女
[00:37:36.000 --> 00:37:38.000]  可以生多少 有人計算過
[00:37:38.000 --> 00:37:40.000]  九百三十年
[00:37:40.000 --> 00:37:43.000]  如果該人想在其中
[00:37:43.000 --> 00:37:46.000]  在他的妹妹或者姪女當中
[00:37:46.000 --> 00:37:48.000]  選一個來結婚的話
[00:37:48.000 --> 00:37:52.000]  有三萬五千個人讓他選
[00:37:52.000 --> 00:37:54.000]  所以我們見到
[00:37:54.000 --> 00:37:58.000]  就是他娶了自己人來做妻子
[00:37:58.000 --> 00:38:01.000]  其實我們為什麼會認為聖經是錯的
[00:38:01.000 --> 00:38:05.000]  因為和我們自己的文化和我們的習俗不同
[00:38:05.000 --> 00:38:10.000]  我們自己是不會娶親近的親戚來做太太
[00:38:10.000 --> 00:38:13.000]  現在如果你娶很親近的親戚來做太太
[00:38:13.000 --> 00:38:17.000]  很多時候生出來是會有不正常的
[00:38:17.000 --> 00:38:20.000]  但為什麼古時會沒有呢
[00:38:20.000 --> 00:38:25.000]  因為亞當夏娃有齊所有人類的基因在他們身上
[00:38:25.000 --> 00:38:28.000]  他們的基因是很複雜的
[00:38:28.000 --> 00:38:29.000]  不會相撞的
[00:38:29.000 --> 00:38:32.000]  現在我們的基因越來越簡單
[00:38:32.000 --> 00:38:33.000]  到我們的時候
[00:38:33.000 --> 00:38:36.000]  你娶回自己人很可能會出問題
[00:38:36.000 --> 00:38:38.000]  因為基因變得太簡單
[00:38:38.000 --> 00:38:40.000]  很容易有對撞
[00:38:40.000 --> 00:38:43.000]  等下我們會說這一點
[00:38:43.000 --> 00:38:47.000]  其實文化不同 習俗不同
[00:38:47.000 --> 00:38:53.000]  古埃及的法老王原來是皇室鼓勵他娶回自己的妹妹
[00:38:53.000 --> 00:38:54.000]  為什麼呢
[00:38:54.000 --> 00:38:58.000]  留下自己皇室的血液在皇室里
[00:38:58.000 --> 00:39:00.000]  不要去娶外人
[00:39:00.000 --> 00:39:03.000]  所以這是古埃及的一個習俗
[00:39:03.000 --> 00:39:05.000]  阿伯拉罕呢
[00:39:05.000 --> 00:39:09.000]  阿伯拉罕就是娶了自己同父異母的妹妹
[00:39:09.000 --> 00:39:13.000]  撒賴就是他同父異母的妹妹
[00:39:13.000 --> 00:39:19.000]  在《創世記》的20章12節是告訴我們的
[00:39:19.000 --> 00:39:25.000]  除了有人會問那個人是如何娶到他的太太
[00:39:25.000 --> 00:39:27.000]  也有人會問
[00:39:27.000 --> 00:39:30.000]  羅亞怎麼可以帶這麼多的動物上方舟
[00:39:30.000 --> 00:39:32.000]  方舟沒那麼大 怎麼能帶這麼多呢
[00:39:32.000 --> 00:39:35.000]  狗也有幾百種
[00:39:35.000 --> 00:39:40.000]  羅亞用不著帶幾百種的狗上方舟嗎
[00:39:40.000 --> 00:39:42.000]  不需要
[00:39:42.000 --> 00:39:45.000]  只需要帶一隻狗公一隻狗母
[00:39:45.000 --> 00:39:47.000]  各從其類
[00:39:47.000 --> 00:39:49.000]  當時的狗公狗母
[00:39:49.000 --> 00:39:53.000]  是有齊所有狗的基因在他們身上
[00:39:53.000 --> 00:39:57.000]  什麼狼狗 什麼哈巴狗 什麼翅蛙蛙
[00:39:57.000 --> 00:40:00.000]  全部都有在那對狗公狗母的身上
[00:40:00.000 --> 00:40:04.000]  就好像亞當夏娃有我們所有人
[00:40:04.000 --> 00:40:08.000]  黑人 白人 黃種人的基因在他們身上
[00:40:08.000 --> 00:40:09.000]  一模一樣
[00:40:09.000 --> 00:40:11.000]  現在慢慢地就分開了
[00:40:11.000 --> 00:40:14.000]  因為天氣的不同 環境的不同
[00:40:14.000 --> 00:40:17.000]  有些人比較適合某種天氣環境
[00:40:17.000 --> 00:40:19.000]  好像我們黃種人一樣
[00:40:19.000 --> 00:40:21.000]  我們就變成黃種人
[00:40:21.000 --> 00:40:24.000]  有些特別的環境天氣適合黑人
[00:40:24.000 --> 00:40:26.000]  他們就變成黑人
[00:40:26.000 --> 00:40:28.000]  我們現在黃種人
[00:40:28.000 --> 00:40:32.000]  我們有沒有黑人的基因在我們身上
[00:40:32.000 --> 00:40:35.000]  我生幾百幾千個子女都不會有黑人
[00:40:35.000 --> 00:40:37.000]  變不回頭的了
[00:40:37.000 --> 00:40:40.000]  那些基因越來越簡單
[00:40:40.000 --> 00:40:42.000]  這一點其實
[00:40:42.000 --> 00:40:45.000]  你有沒有發覺和進化論是剛剛相反的
