
[00:00:00.000 --> 00:00:09.000]  今天跟大家一起思想的經文是出自於《佳太書》的第二章
[00:19:55.000 --> 00:19:58.000]  其實很受這種明星效應
[00:19:58.000 --> 00:20:00.000]  就像我們上一堂所說
[00:20:00.000 --> 00:20:02.000]  但是大家要明白
[00:20:02.000 --> 00:20:04.000]  這種有名的講員
[00:20:04.000 --> 00:20:07.000]  其實他們很多時候都不願意你接觸他
[00:20:07.000 --> 00:20:09.000]  我曾經記得有一次
[00:20:09.000 --> 00:20:14.000]  我在香港應邀去參加一間教會的崇拜
[00:20:14.000 --> 00:20:15.000]  因為我放假的時候
[00:20:15.000 --> 00:20:17.000]  那個很好的朋友
[00:20:17.000 --> 00:20:20.000]  他說你來我教會聚會
[00:20:20.000 --> 00:20:21.000]  我說好
[00:20:21.000 --> 00:20:24.000]  約了他去教會的幾點鐘
[00:20:24.000 --> 00:20:26.000]  然後他遇見他的時候
[00:20:26.000 --> 00:20:27.000]  走來見到我
[00:20:27.000 --> 00:20:30.000]  就說好高興你真的來參加教會
[00:20:30.000 --> 00:20:31.000]  你來你來你來
[00:20:31.000 --> 00:20:34.000]  讓我介紹我們的主任牧師給你吃
[00:20:34.000 --> 00:20:38.000]  他們的教會有五千多人
[00:20:38.000 --> 00:20:39.000]  不是五萬多人
[00:20:39.000 --> 00:20:40.000]  五千多人
[00:20:40.000 --> 00:20:42.000]  於是怎樣
[00:20:42.000 --> 00:20:44.000]  他就帶我去他的牧場
[00:20:44.000 --> 00:20:46.000]  我其實是不想的
[00:20:46.000 --> 00:20:47.000]  不過你既然介紹牧場
[00:20:47.000 --> 00:20:49.000]  那沒什麼所謂
[00:20:49.000 --> 00:20:51.000]  當打個招呼
[00:20:51.000 --> 00:20:52.000]  當我去到
[00:20:52.000 --> 00:20:54.000]  他帶我去到牧場面前的時候
[00:20:54.000 --> 00:20:56.000]  牧者瞄了我一眼
[00:20:56.000 --> 00:20:57.000]  然後縮了一步
[00:20:57.000 --> 00:21:00.000]  繼續跟他的大兄姊妹去談
[00:21:00.000 --> 00:21:04.000]  然後帶我去的這位姊妹
[00:21:04.000 --> 00:21:05.000]  跟著就跟我說
[00:21:05.000 --> 00:21:07.000]  哎呀 蚊蚊牧師快點來
[00:21:07.000 --> 00:21:09.000]  我介紹我在加拿大認識的
[00:21:09.000 --> 00:21:12.000]  好好的大兄王牧師給你吃
[00:21:12.000 --> 00:21:14.000]  然後就拉我過去
[00:21:14.000 --> 00:21:16.000]  這個牧者見到我的時候
[00:21:16.000 --> 00:21:18.000]  他就跟我說你好
[00:21:18.000 --> 00:21:21.000]  我說蚊蚊牧師你很好
[00:21:21.000 --> 00:21:25.000]  很高興能夠今天來到你們當中崇拜
[00:21:25.000 --> 00:21:27.000]  他馬上握手馬上縮手
[00:21:27.000 --> 00:21:29.000]  然後就說我有些事我走線
[00:21:29.000 --> 00:21:31.000]  大兄姊妹
[00:21:31.000 --> 00:21:35.000]  有很多致命是出名的牧者
[00:21:35.000 --> 00:21:37.000]  或者基督徒
[00:21:37.000 --> 00:21:41.000]  其實他們心裏面不想你接觸他們
[00:21:41.000 --> 00:21:45.000]  因為他們覺得你來可能是否有什麼企圖
[00:21:45.000 --> 00:21:47.000]  要從他們身上去獲取
[00:21:47.000 --> 00:21:51.000]  或者甚至以為你來是偷他的光
[00:21:51.000 --> 00:21:55.000]  當你一走近這些有名的牧者的時候
[00:21:55.000 --> 00:21:59.000]  他為了鞏固自己的利益和在教會的影響力
[00:21:59.000 --> 00:22:04.000]  他於是乎立刻放出他的保護罩
[00:22:04.000 --> 00:22:06.000]  將你拒絕於門外
[00:22:06.000 --> 00:22:09.000]  除非你真的在他身上
[00:22:09.000 --> 00:22:11.000]  可以為他帶來好轉
[00:22:11.000 --> 00:22:14.000]  我在這裏不是指出教會的黑幕
[00:22:14.000 --> 00:22:18.000]  而是想告訴大家這個就是人性
[00:22:18.000 --> 00:22:22.000]  很多的牧者基督徒見到出名的信徒
[00:22:22.000 --> 00:22:26.000]  就會有這麼變了的態度
[00:22:26.000 --> 00:22:29.000]  而去造成一種偏心
[00:22:29.000 --> 00:22:34.000]  或者偏離了上帝原本代人的應有態度
[00:22:34.000 --> 00:22:36.000]  保羅在這裏說得非常清楚
[00:22:36.000 --> 00:22:38.000]  這個告訴我們知道
[00:22:38.000 --> 00:22:42.000]  上帝從來並不偏袒人的態度
[00:22:42.000 --> 00:22:50.000]  正正就是保羅如何面對在耶路撒冷上的有名的信徒
[00:22:50.000 --> 00:22:53.000]  而加拉太教會你們都一樣
[00:22:53.000 --> 00:22:58.000]  當你們在教會當中有些很出名的人來到的時候
[00:22:58.000 --> 00:23:02.000]  你不要因為他出名而對他阿諛奉承
[00:23:02.000 --> 00:23:04.000]  甚至他們所說的言聽計從
[00:23:04.000 --> 00:23:09.000]  可能他們帶你的正正走進一個陷阱裏面
[00:23:09.000 --> 00:23:12.000]  因為他們來到可能有別樣的動機
[00:23:12.000 --> 00:23:18.000]  所以鄧卿志末從這段聖經裏面我們看見第六節
[00:23:18.000 --> 00:23:22.000]  保羅特意強調了另一點給我們知道
[00:23:22.000 --> 00:23:27.000]  同時也讓我們發現到耶路撒冷教會的有名的信徒當中
[00:23:27.000 --> 00:23:31.000]  當然是之後所提到的那國基法約翰
[00:23:31.000 --> 00:23:35.000]  他們其實對保羅很尊重
[00:23:35.000 --> 00:23:37.000]  第六節說什麼
[00:23:37.000 --> 00:23:41.000]  「有名望的並沒有加增我什麼」
[00:23:41.000 --> 00:23:45.000]  在原文聖經裏面不是加增什麼
[00:23:45.000 --> 00:23:47.000]  不是加到保羅更肥
[00:23:47.000 --> 00:23:49.000]  不是,不是給錢
[00:23:49.000 --> 00:23:51.000]  而是說什麼
[00:23:51.000 --> 00:23:56.000]  沒有在保羅他所傳說給他們知道的信息裏面
[00:23:56.000 --> 00:24:00.000]  有一些什麼的指指點點或者批評
[00:24:00.000 --> 00:24:02.000]  其實保羅在這裏說
[00:24:02.000 --> 00:24:09.000]  耶路撒冷教會有知名的信徒領袖
[00:24:09.000 --> 00:24:17.000]  其實他們對我們同樣是一個很有禮貌的很尊重的態度
[00:24:17.000 --> 00:24:22.000]  所以保羅在這裏其實記載給我們看
[00:24:22.000 --> 00:24:24.000]  他和耶路撒冷教會的教皇
[00:24:24.000 --> 00:24:29.000]  其實正好也是給加拿大教會的宗教會的信徒
[00:24:29.000 --> 00:24:34.000]  去面對一些如果真是出名的假教師也好
[00:24:34.000 --> 00:24:36.000]  或者真教師也好
[00:24:36.000 --> 00:24:40.000]  他應該的態度是怎樣對待處理
[00:24:40.000 --> 00:24:42.000]  回到上帝的標準裏面
[00:24:42.000 --> 00:24:45.000]  因為上帝是一個評審的機制
[00:24:45.000 --> 00:24:47.000]  評審的標準在當中
[00:24:47.000 --> 00:24:49.000]  另一個保羅很強調
[00:24:49.000 --> 00:24:53.000]  為什麼要講到這個面貌或者外貌的原因呢
[00:24:53.000 --> 00:24:55.000]  另一個主因就是
[00:24:55.000 --> 00:24:57.000]  我們先前已經講過
[00:24:57.000 --> 00:25:01.000]  有些很強調要歸回到猶太人裏面
[00:25:01.000 --> 00:25:04.000]  才可以變成神的子民
[00:25:04.000 --> 00:25:05.000]  可以信耶穌
[00:25:05.000 --> 00:25:10.000]  這一派在加拿大教會講傳這套道理的假教師
[00:25:10.000 --> 00:25:12.000]  其實他們很強調
[00:25:12.000 --> 00:25:14.000]  於是乎你要行角禮
[00:25:14.000 --> 00:25:16.000]  就算你是外邦人
[00:25:16.000 --> 00:25:17.000]  都要行角禮
[00:25:17.000 --> 00:25:19.000]  猶太人更加要行角禮
[00:25:19.000 --> 00:25:21.000]  還沒行就要多行一次
[00:25:21.000 --> 00:25:23.000]  沒什麼多行一次
[00:25:23.000 --> 00:25:25.000]  還沒行就要行
[00:25:25.000 --> 00:25:27.000]  如果你是外邦人都要行
[00:25:27.000 --> 00:25:29.000]  歸回猶太教裏面
[00:25:29.000 --> 00:25:32.000]  歸回猶太人的傳統裏面
[00:25:32.000 --> 00:25:34.000]  才能夠成為神的子民
[00:25:34.000 --> 00:25:38.000]  這是一個對於男子來講
[00:25:38.000 --> 00:25:40.000]  角禮是一個男人
[00:25:40.000 --> 00:25:41.000]  特別是神子民
[00:25:41.000 --> 00:25:44.000]  一個外在的標記
[00:25:44.000 --> 00:25:46.000]  是一個截然不同的標記
[00:25:46.000 --> 00:25:49.000]  當然在這裏我不是詳細去講
[00:25:49.000 --> 00:25:51.000]  大家拿著盧體不是這個問題
[00:25:51.000 --> 00:25:53.000]  這是一個作為男子
[00:25:53.000 --> 00:25:58.000]  會見到的一個外露的標記
[00:25:58.000 --> 00:26:00.000]  保羅在這裏強調這一點
[00:26:00.000 --> 00:26:04.000]  連上帝都不是看外貌的時候
[00:26:04.000 --> 00:26:07.000]  如果作為神的僕人
[00:26:07.000 --> 00:26:09.000]  教導傳福音的時候
[00:26:09.000 --> 00:26:12.000]  要強調要在外面行角禮
[00:26:12.000 --> 00:26:17.000]  有不同才可以信主的話
[00:26:17.000 --> 00:26:20.000]  其實你這樣真的否定了整個福音
[00:26:20.000 --> 00:26:23.000]  在福音的成就裏面
[00:26:23.000 --> 00:26:26.000]  不需要一個角禮
[00:26:26.000 --> 00:26:30.000]  這個外貌的改變都可以成就
[00:26:30.000 --> 00:26:33.000]  因此保羅是藉此同時
[00:26:33.000 --> 00:26:38.000]  否定了街泰教會這些的假教師
[00:26:38.000 --> 00:26:40.000]  如果他們是要強調
[00:26:40.000 --> 00:26:43.000]  要重新行角禮才是等於神的子民
[00:26:43.000 --> 00:26:46.000]  才可以等同於信耶穌的話
[00:26:46.000 --> 00:26:49.000]  這個額外的條件是沒有需要
[00:26:49.000 --> 00:26:53.000]  大英姐妹我們在單純第六節裏面
[00:26:53.000 --> 00:26:54.000]  我們已經看到
[00:26:54.000 --> 00:26:56.000]  我們作為神的子民
[00:26:56.000 --> 00:26:59.000]  只需要有神的靈
[00:26:59.000 --> 00:27:02.000]  因此我們就可以藉著
[00:27:02.000 --> 00:27:05.000]  完全信靠神的過程當中
[00:27:05.000 --> 00:27:10.000]  流露出我們作為神子民的本質
[00:27:10.000 --> 00:27:12.000]  而神子民的真偽
[00:27:12.000 --> 00:27:18.000]  也只是在上帝的標準裏面去衡量
[00:27:18.000 --> 00:27:21.000]  而不是由一些人為的標準
[00:27:21.000 --> 00:27:24.000]  或者要求而去衡量
[00:27:24.000 --> 00:27:29.000]  我們因此可以藉著認出神的道
[00:27:29.000 --> 00:27:32.000]  和神的人究竟是誰
[00:27:32.000 --> 00:27:37.000]  而不是靠著他們自己包裝出來的形象
[00:27:37.000 --> 00:27:40.000]  而去鑑別他們是否真正的基督徒
[00:27:40.000 --> 00:27:42.000]  真正的教師
[00:27:42.000 --> 00:27:44.000]  而在這個過程當中
[00:27:44.000 --> 00:27:48.000]  就需要大家有直接的交往
[00:27:48.000 --> 00:27:50.000]  才能夠認出來
[00:27:50.000 --> 00:27:52.000]  因為在交往的過程裏面
[00:27:52.000 --> 00:27:56.000]  一個人的靈性就會漸漸露出來
[00:27:56.000 --> 00:27:58.000]  我曾經聽過一位目者說
[00:27:58.000 --> 00:28:01.000]  你可以簡單騙一個人
[00:28:01.000 --> 00:28:03.000]  做一個基督徒
[00:28:03.000 --> 00:28:05.000]  幾個月、一兩年
[00:28:05.000 --> 00:28:08.000]  但如果要你幾十年來去騙下去
[00:28:08.000 --> 00:28:11.000]  其實都幾困難、幾辛苦
[00:28:11.000 --> 00:28:14.000]  當然幾十年去騙下去的我都見過
[00:28:14.000 --> 00:28:15.000]  但是弟兄姊妹
[00:28:15.000 --> 00:28:18.000]  從這段聖經裏面我們看見
[00:28:18.000 --> 00:28:20.000]  上帝有一個標準
[00:28:20.000 --> 00:28:22.000]  去監察我們的外貌
[00:28:22.000 --> 00:28:27.000]  要幫助我們藉此去辨認出哪些是真的信徒
[00:28:27.000 --> 00:28:29.000]  哪些才是真的教師
[00:28:29.000 --> 00:28:31.000]  而保羅正正就是希望
[00:28:31.000 --> 00:28:34.000]  加拿大教會你們要這樣
[00:28:34.000 --> 00:28:38.000]  而這個不單只是辨認真假信徒
[00:28:38.000 --> 00:28:40.000]  真假教師這麼簡單
[00:28:40.000 --> 00:28:42.000]  也是對於我們自己的靈命
[00:28:42.000 --> 00:28:45.000]  一個很重要的指標
[00:28:45.000 --> 00:28:49.000]  除了這裏保羅要講到有關於
[00:28:49.000 --> 00:28:52.000]  神的子民有一個特定的面貌
[00:28:52.000 --> 00:28:54.000]  是由神定定之外
[00:28:54.000 --> 00:28:57.000]  從第七節至第九節的上半節
[00:28:57.000 --> 00:29:00.000]  保羅更加要講另一樣東西
[00:29:00.000 --> 00:29:01.000]  就是講什麼東西呢
[00:29:01.000 --> 00:29:04.000]  是神的子民的真面貌
[00:29:04.000 --> 00:29:09.000]  是可以給人去欣賞而得到出來的
[00:29:09.000 --> 00:29:15.000]  不是藉著人去虛虛塑造而走出來
[00:29:15.000 --> 00:29:17.000]  我重新再講多一次
[00:29:17.000 --> 00:29:19.000]  從第七節至第九節的上半節
[00:29:19.000 --> 00:29:21.000]  保羅在這裏告訴大家
[00:29:21.000 --> 00:29:23.000]  神的子民的真實面貌
[00:29:23.000 --> 00:29:29.000]  其實是可以被人去發現和發掘出來的
[00:29:29.000 --> 00:29:31.000]  我們再看看這段聖經講什麼東西
[00:29:31.000 --> 00:29:35.000]  我為大家再讀一次和學本和英文版本
[00:29:35.000 --> 00:29:48.000]  (翻譯)
[00:29:48.000 --> 00:29:49.000]  第八節
[00:29:49.000 --> 00:30:15.000]  (翻譯)
[00:30:15.000 --> 00:30:18.000]  來到這裏保羅進一步的去分享
[00:30:18.000 --> 00:30:25.000]  他如何去辨別出神子民的真面貌是怎樣
[00:30:25.000 --> 00:30:27.000]  在這裏這一部分
[00:30:27.000 --> 00:30:30.000]  第二章第七節至第九節的上半節
[00:30:30.000 --> 00:30:36.000]  保羅再一次有一個很特別的結構寫在這裏
[00:30:36.000 --> 00:30:40.000]  如果大家有中文聖經或者英文聖經都會特別留意到
[00:30:40.000 --> 00:30:44.000]  第八節又是用一個括號括著的
[00:30:44.000 --> 00:30:48.000]  括著不是代表這段聖經不是原文
[00:30:48.000 --> 00:30:51.000]  其實括著和點點點不同
[00:30:51.000 --> 00:30:54.000]  點點點是翻譯者加下去
[00:30:54.000 --> 00:31:01.000]  括著就是一個作者自己的注腳
[00:31:01.000 --> 00:31:03.000]  就是說有些東西
[00:31:03.000 --> 00:31:05.000]  作者希望說的時候
[00:31:05.000 --> 00:31:09.000]  他的讀者或者聽眾能夠明白
[00:31:09.000 --> 00:31:11.000]  他想到這些東西
[00:31:11.000 --> 00:31:12.000]  想什麼東西
[00:31:12.000 --> 00:31:14.000]  所以我們就看看
[00:31:14.000 --> 00:31:21.000]  第八節裏面其實是講到有關於保羅他心裏一直想講的另一番說話
[00:31:21.000 --> 00:31:26.000]  換言之保羅又另一次以一個木姐的角色
[00:31:26.000 --> 00:31:29.000]  將自己心底裏面的說話
[00:31:29.000 --> 00:31:34.000]  告訴宗教會的信徒知道
[00:31:34.000 --> 00:31:37.000]  這種是需要有完全的坦誠
[00:31:37.000 --> 00:31:39.000]  和沒有隱瞞的心態
[00:31:39.000 --> 00:31:42.000]  存留在裏面才能做到的事
[00:31:42.000 --> 00:31:43.000]  保羅想說什麼
[00:31:43.000 --> 00:31:44.000]  第八節說
[00:31:44.000 --> 00:31:46.000]  那感動彼得
[00:31:46.000 --> 00:31:49.000]  叫他為受國禮之人作試圖的
[00:31:49.000 --> 00:31:51.000]  也感動了我
[00:31:51.000 --> 00:31:55.000]  叫我為愛幫人作試圖
[00:31:55.000 --> 00:31:57.000]  一會我再看這句說話
[00:31:57.000 --> 00:32:00.000]  保羅為什麼要講一些翻心底話給他們知道
[00:32:00.000 --> 00:32:01.000]  前文說什麼
[00:32:01.000 --> 00:32:03.000]  保羅其實前文說到
[00:32:03.000 --> 00:32:08.000]  原來在當時我們看到的是什麼
[00:32:08.000 --> 00:32:12.000]  原來在耶路撒冷裏面有明望的人
[00:32:12.000 --> 00:32:14.000]  看見了
[00:32:14.000 --> 00:32:21.000]  看見保羅原來有主託付給他全福音給那些未受國禮的人
[00:32:21.000 --> 00:32:30.000]  好像主託付了彼得全福音給那些已受國禮的人
[00:32:30.000 --> 00:32:34.000]  第一句保羅想講的東西就是
[00:32:34.000 --> 00:32:37.000]  原來保羅的屬靈生命
[00:32:37.000 --> 00:32:44.000]  當和耶路撒冷教會的弟兄姊妹私底下有交往的時候
[00:32:44.000 --> 00:32:46.000]  他們發現到
[00:32:46.000 --> 00:32:49.000]  不是保羅自己吹
[00:32:49.000 --> 00:32:51.000]  是他們自己看到
[00:32:51.000 --> 00:32:55.000]  有主託付給保羅
[00:32:55.000 --> 00:32:57.000]  而且那個託付很清楚
[00:32:57.000 --> 00:33:00.000]  是向未受國禮的人去傳報
[00:33:00.000 --> 00:33:02.000]  未受國禮和未受國禮
[00:33:02.000 --> 00:33:04.000]  或者受國禮
[00:33:04.000 --> 00:33:07.000]  這個我們稍後會再詳細講一點
[00:33:07.000 --> 00:33:09.000]  不過保羅這裡說
[00:33:09.000 --> 00:33:13.000]  是他們自己主動地去看到出來
[00:33:13.000 --> 00:33:16.000]  不是我保羅賣給他們
[00:33:16.000 --> 00:33:22.000]  告訴他們我是指向未受國禮的人傳道
[00:33:22.000 --> 00:33:25.000]  保羅不單止在這裡說這番話
[00:33:25.000 --> 00:33:28.000]  我們再看看之後同樣
[00:33:28.000 --> 00:33:33.000]  第九節有另一個字眼也說被發現的是什麼
[00:33:33.000 --> 00:33:37.000]  又知道所賜給我的恩典
[00:33:37.000 --> 00:33:41.000]  那稱為教會儲赦的雅各基法約翰
[00:33:41.000 --> 00:33:47.000]  就向我和巴拿巴用右手行相交之禮
[00:33:47.000 --> 00:33:50.000]  在第七至第九節上的裡面
[00:33:50.000 --> 00:33:54.000]  保羅用了兩套說話
[00:33:54.000 --> 00:33:56.000]  分別是什麼呢
[00:33:56.000 --> 00:34:00.000]  看見和知道
[00:34:00.000 --> 00:34:04.000]  而這兩個字眼在《希臘文》裡面
[00:34:04.000 --> 00:34:06.000]  同時用分詞來形容
[00:34:06.000 --> 00:34:10.000]  就是說是一件事被發現的前設
[00:34:10.000 --> 00:34:14.000]  就是說這件事是這幫信徒主事人
[00:34:14.000 --> 00:34:17.000]  就是耶路撒冷教會的著名人士
[00:34:17.000 --> 00:34:19.000]  教會領袖
[00:34:19.000 --> 00:34:21.000]  他們自己找到出來的
[00:34:21.000 --> 00:34:24.000]  自己看到自己知道的
[00:34:24.000 --> 00:34:27.000]  在這裡我們看到原來神的子民的面貌
[00:34:27.000 --> 00:34:30.000]  是被欣賞出來的
[00:34:30.000 --> 00:34:34.000]  就好像我們一直所說的這個榴槤的比喻
[00:34:34.000 --> 00:34:36.000]  榴槤的香味
[00:34:36.000 --> 00:34:39.000]  或者對於有些人是一種很臭的臭味
[00:34:39.000 --> 00:34:41.000]  都是他自己發出來的
[00:34:41.000 --> 00:34:43.000]  然後由人去發現的
[00:34:43.000 --> 00:34:46.000]  不需要榴槤走出來說我多香
[00:34:46.000 --> 00:34:47.000]  或者我多臭
[00:34:47.000 --> 00:34:50.000]  不需要人一走經過榴槤
[00:34:50.000 --> 00:34:52.000]  或者進入到有榴槤的地方
[00:34:52.000 --> 00:34:55.000]  就馬上聞到出來的了
[00:34:55.000 --> 00:34:58.000]  是上帝設計出來的
[00:34:58.000 --> 00:35:01.000]  因此如果一個真正的信徒
[00:35:01.000 --> 00:35:07.000]  不需要在他的額頭上打著基督徒
[00:35:07.000 --> 00:35:11.000]  或者神子民這三個字或者六個字
[00:35:11.000 --> 00:35:15.000]  然後才讓人知道你是一個基督徒
[00:35:15.000 --> 00:35:17.000]  不需要的
[00:35:17.000 --> 00:35:19.000]  其實你在他們存在的裡面
[00:35:19.000 --> 00:35:21.000]  跟他們交往的時候
[00:35:21.000 --> 00:35:24.000]  會自然會發現出來
[00:35:24.000 --> 00:35:27.000]  他們會被欣賞出來的
[00:35:27.000 --> 00:35:30.000]  真正神子民的真面貌
[00:35:30.000 --> 00:35:34.000]  是會被人欣賞到發掘出來
[00:35:34.000 --> 00:35:36.000]  會測驗出來
[00:35:36.000 --> 00:35:38.000]  不論他喜歡也好
[00:35:38.000 --> 00:35:40.000]  他一定會知道
[00:35:40.000 --> 00:35:42.000]  如果有假的信徒
[00:35:42.000 --> 00:35:44.000]  他沒有出來就是假的東西
[00:35:44.000 --> 00:35:46.000]  但這個真的信徒沒有出來
[00:35:46.000 --> 00:35:51.000]  這個真正的屬神生命的人應有的表現
[00:35:51.000 --> 00:35:53.000]  人是看見的
[00:35:53.000 --> 00:35:55.000]  今天最可怕的是什麼
[00:35:55.000 --> 00:35:59.000]  人很喜歡在自己身上加很多東西
[00:35:59.000 --> 00:36:03.000]  去將自己標籤成為某一種人
[00:36:03.000 --> 00:36:07.000]  猶太人在宗教上最懂這一套
[00:36:07.000 --> 00:36:09.000]  所以我們聽見猶太人
[00:36:09.000 --> 00:36:13.000]  要在額頭上戴著一個經文盒
[00:36:13.000 --> 00:36:16.000]  然後手上要有條帶
[00:36:16.000 --> 00:36:18.000]  寫滿經文纏著手
[00:36:18.000 --> 00:36:21.000]  走在街上祈禱的時候用
[00:36:21.000 --> 00:36:23.000]  希望有法人去看
[00:36:23.000 --> 00:36:25.000]  你看看我們多虔誠
[00:36:25.000 --> 00:36:27.000]  鄧顯子妹
[00:36:27.000 --> 00:36:32.000]  這個正正就是保羅要更突出地
[00:36:32.000 --> 00:36:34.000]  去告訴加一太教會的知道
[00:36:34.000 --> 00:36:36.000]  不要搞這一套東西
[00:36:36.000 --> 00:36:38.000]  你在外在包裝
[00:36:38.000 --> 00:36:40.000]  告訴別人你是一個信徒
[00:36:40.000 --> 00:36:42.000]  沒有用的
[00:36:42.000 --> 00:36:46.000]  最重要的是你自己的生命是否流露出來
[00:36:46.000 --> 00:36:50.000]  今天實在太多的人很懂得搞這一套東西
[00:36:50.000 --> 00:36:52.000]  不單止猶太人
[00:36:52.000 --> 00:36:55.000]  這個世界整體的人都很喜歡搞這一套東西
[00:36:55.000 --> 00:36:58.000]  怎麼搞你會問
[00:36:58.000 --> 00:37:00.000]  譬如用顏色
[00:37:00.000 --> 00:37:03.000]  彩虹七種色齊了
[00:37:03.000 --> 00:37:06.000]  你去將自己標籤
[00:37:06.000 --> 00:37:10.000]  有些人喜歡其他七種顏色隨便選
[00:37:10.000 --> 00:37:12.000]  你喜歡選什麼顏色都好
[00:37:12.000 --> 00:37:14.000]  有些人喜歡用動物
[00:37:14.000 --> 00:37:16.000]  用動物去標籤自己
[00:37:16.000 --> 00:37:18.000]  你說不是吧
[00:37:18.000 --> 00:37:20.000]  美國你看看選舉
[00:37:20.000 --> 00:37:22.000]  那兩個政黨
[00:37:22.000 --> 00:37:24.000]  政黨都是用這些動物的
[00:37:24.000 --> 00:37:26.000]  用小鳥
[00:37:26.000 --> 00:37:28.000]  很多
[00:37:28.000 --> 00:37:30.000]  鄧顯子妹
[00:37:30.000 --> 00:37:32.000]  還有什麼標語
[00:37:32.000 --> 00:37:34.000]  一些標誌
[00:37:34.000 --> 00:37:36.000]  用星星
[00:37:36.000 --> 00:37:38.000]  最喜歡用星星
[00:37:38.000 --> 00:37:40.000]  BLM
[00:37:40.000 --> 00:37:42.000]  這些字眼
[00:37:42.000 --> 00:37:46.000]  你說基督教一樣喜歡搞這一套
[00:37:46.000 --> 00:37:48.000]  而且
[00:37:48.000 --> 00:37:50.000]  我連到現在這個年代
[00:37:50.000 --> 00:37:53.000]  甚至用衣服的顏色
[00:37:53.000 --> 00:37:57.000]  來將自己標籤
[00:37:57.000 --> 00:37:58.000]  黑色
[00:37:58.000 --> 00:38:00.000]  白色
[00:38:00.000 --> 00:38:02.000]  鄧顯子妹
[00:38:02.000 --> 00:38:04.000]  很多不信主的人
[00:38:04.000 --> 00:38:07.000]  都喜歡用外在的包裝
[00:38:07.000 --> 00:38:09.000]  將自己標籤起來
[00:38:09.000 --> 00:38:13.000]  直至造成一種號召力
[00:38:13.000 --> 00:38:16.000]  所以很多人用了不同的包裝方法
[00:38:16.000 --> 00:38:18.000]  我曾經見過一個木姐
[00:38:18.000 --> 00:38:19.000]  他們的家
[00:38:19.000 --> 00:38:20.000]  他們的宗派
[00:38:20.000 --> 00:38:22.000]  根本上從來都沒有
[00:38:22.000 --> 00:38:25.000]  藏這個十字架的標誌
[00:38:25.000 --> 00:38:28.000]  在自己的木姐的主教身上
[00:38:28.000 --> 00:38:31.000]  但他自己當一做主教的時候
[00:38:31.000 --> 00:38:33.000]  破除所有傳統
[00:38:33.000 --> 00:38:36.000]  他說我要弄一個漂亮的十字架
[00:38:36.000 --> 00:38:40.000]  當我一出來主持任何活動的時候
[00:38:40.000 --> 00:38:42.000]  都要帶著這個十字架
[00:38:42.000 --> 00:38:43.000]  顯示我
[00:38:43.000 --> 00:38:46.000]  是多麼虔誠
[00:38:46.000 --> 00:38:47.000]  多麼愛主
[00:38:47.000 --> 00:38:50.000]  背負十字架
[00:38:50.000 --> 00:38:52.000]  他們說得很漂亮
[00:38:52.000 --> 00:38:53.000]  鄧顯子妹
[00:38:53.000 --> 00:38:55.000]  從這段聖經的裏面
[00:38:55.000 --> 00:38:57.000]  保羅告訴我們
[00:38:57.000 --> 00:39:01.000]  不是推銷自己去塑造的形象
[00:39:01.000 --> 00:39:03.000]  而是自然地
[00:39:03.000 --> 00:39:05.000]  當我們和人交往的時候
[00:39:05.000 --> 00:39:10.000]  人就會聞到我們基督徒的味道
[00:39:10.000 --> 00:39:12.000]  就好像我在神學院讀書的時候
[00:39:12.000 --> 00:39:14.000]  我的神學教授
[00:39:14.000 --> 00:39:16.000]  他解釋聖經解得非常好
[00:39:16.000 --> 00:39:18.000]  然後我就告訴他
[00:39:18.000 --> 00:39:19.000]  為什麼他呢
[00:39:19.000 --> 00:39:21.000]  他說你看看這段聖經
[00:39:21.000 --> 00:39:23.000]  你一查查這個字你就解釋得到
[00:39:23.000 --> 00:39:25.000]  我說這段聖經有很多字
[00:39:25.000 --> 00:39:28.000]  為什麼每個人都不查查這個字呢
[00:39:28.000 --> 00:39:32.000]  然後我的教授指著自己的鼻子
[00:39:32.000 --> 00:39:35.000]  他說我可以嗅到
[00:39:35.000 --> 00:39:37.000]  我能夠聞得到
[00:39:37.000 --> 00:39:38.000]  鄧顯子妹
[00:39:38.000 --> 00:39:42.000]  當一個人和上帝的說話熟悉的時候
[00:39:42.000 --> 00:39:44.000]  上帝的說話一打開
[00:39:44.000 --> 00:39:46.000]  他就聞得到上帝的那股香氣
[00:39:46.000 --> 00:39:49.000]  當他活在他的生命裏面
[00:39:49.000 --> 00:39:50.000]  是上帝的靈的時候
[00:39:50.000 --> 00:39:52.000]  他活出來的
[00:39:52.000 --> 00:39:56.000]  就是一股屬神指紋的那股味道
[00:39:56.000 --> 00:40:01.000]  所以我稱這種為一種屬靈的氣質
[00:40:01.000 --> 00:40:03.000]  精神氣質
[00:40:03.000 --> 00:40:06.000]  這種氣質不是去引人
[00:40:06.000 --> 00:40:08.000]  不是去作一個賣點
[00:40:08.000 --> 00:40:10.000]  而是很自然地
[00:40:10.000 --> 00:40:14.000]  去將這個神的優點
[00:40:14.000 --> 00:40:16.000]  就活在我們裏面
[00:40:16.000 --> 00:40:17.000]  流露出來
[00:40:17.000 --> 00:40:20.000]  在我們生命裏面自然發出
[00:40:20.000 --> 00:40:22.000]  而不是藉著吹噓
[00:40:22.000 --> 00:40:24.000]  不是藉著故弄玄虛
[00:40:24.000 --> 00:40:26.000]  而去塑造出來
