
[00:00:00.000 --> 00:00:05.760]  一個著名的牧者叫Eugene Patterson
[00:33:34.240 --> 00:33:36.240]  我們叫bad fire
[00:33:36.240 --> 00:33:38.240]  到頭來受傷的都是你
[00:33:38.240 --> 00:33:40.240]  因為他不得罪了他
[00:33:40.240 --> 00:33:42.240]  他又整別人又整你
[00:33:42.240 --> 00:33:44.240]  你又走不掉
[00:33:44.240 --> 00:33:46.240]  你沒有選擇
[00:33:46.240 --> 00:33:48.240]  很深的文化傳統
[00:33:48.240 --> 00:33:50.240]  就是我們盡量不要和別人正面衝突
[00:33:50.240 --> 00:33:52.240]  所以比較會傾向
[00:33:52.240 --> 00:33:54.240]  剛才我們所說的
[00:33:54.240 --> 00:33:56.240]  屈就型
[00:33:56.240 --> 00:33:58.240]  逃避型
[00:33:58.240 --> 00:34:00.240]  在中國的教會裏面
[00:34:00.240 --> 00:34:02.240]  中國人當中
[00:34:02.240 --> 00:34:04.240]  在中國教會裏面
[00:34:04.240 --> 00:34:06.240]  比較多些出來
[00:34:06.240 --> 00:34:08.240]  剛才陳牧師說得很對
[00:34:08.240 --> 00:34:10.240]  這種人其實不一定是很健康
[00:34:10.240 --> 00:34:12.240]  但最糟糕的
[00:34:12.240 --> 00:34:14.240]  我們現在說
[00:34:14.240 --> 00:34:16.240]  在基督教的包裝下
[00:34:16.240 --> 00:34:18.240]  聖經的包裝下
[00:34:18.240 --> 00:34:20.240]  我們以為我們在做聖經
[00:34:20.240 --> 00:34:22.240]  其實我們只不過是在做中國文化
[00:34:22.240 --> 00:34:24.240]  這是我今天想說的一個論點
[00:34:24.240 --> 00:34:26.240]  是很慘的
[00:34:26.240 --> 00:34:28.240]  譬如說
[00:34:28.240 --> 00:34:30.240]  不輕易發怒
[00:34:30.240 --> 00:34:32.240]  凡事包容
[00:34:32.240 --> 00:34:34.240]  這件事好像鼓勵了
[00:34:34.240 --> 00:34:36.240]  鼓勵了屈就型和那些人
[00:34:36.240 --> 00:34:38.240]  不要發怒
[00:34:38.240 --> 00:34:40.240]  不就
[00:34:40.240 --> 00:34:42.240]  算了
[00:34:42.240 --> 00:34:44.240]  在教會裏面
[00:34:44.240 --> 00:34:46.240]  好像不喜歡
[00:34:46.240 --> 00:34:48.240]  不夠愛心
[00:34:48.240 --> 00:34:50.240]  不包容
[00:34:50.240 --> 00:34:52.240]  屈就型
[00:34:52.240 --> 00:34:54.240]  不一定等於可以化解
[00:34:54.240 --> 00:34:56.240]  如果他靈命很高
[00:34:56.240 --> 00:34:58.240]  多數都化不了
[00:34:58.240 --> 00:35:00.240]  屈就型就病
[00:35:00.240 --> 00:35:02.240]  他病就有問題
[00:35:02.240 --> 00:35:04.240]  裏面有東西
[00:35:04.240 --> 00:35:06.240]  其實他這裏屈
[00:35:06.240 --> 00:35:08.240]  那裏是反過來殺你的
[00:35:08.240 --> 00:35:10.240]  那裏慘
[00:35:10.240 --> 00:35:12.240]  這牽涉到第二個
[00:35:12.240 --> 00:35:14.240]  同心合意的假象
[00:35:14.240 --> 00:35:16.240]  我們要大家同心合意
[00:35:16.240 --> 00:35:18.240]  興旺福音
[00:35:18.240 --> 00:35:20.240]  同心合意就變成
[00:35:20.240 --> 00:35:22.240]  教會決定要大家一起
[00:35:22.240 --> 00:35:24.240]  不可以有
[00:35:24.240 --> 00:35:26.240]  不贊成的意見
[00:35:26.240 --> 00:35:28.240]  這是大件事
[00:35:28.240 --> 00:35:30.240]  有什麼理由會不同意見的人不存在
[00:35:30.240 --> 00:35:32.240]  當然有
[00:35:32.240 --> 00:35:34.240]  但教會有一種錯覺
[00:35:34.240 --> 00:35:36.240]  以為有不同意見教會就分裂
[00:35:36.240 --> 00:35:38.240]  教會不夠愛心
[00:35:38.240 --> 00:35:40.240]  不夠同心合意
[00:35:40.240 --> 00:35:42.240]  所以教會的一些牧者
[00:35:42.240 --> 00:35:44.240]  到現在還說我們教會很好
[00:35:44.240 --> 00:35:46.240]  從來沒有不同意見
[00:35:46.240 --> 00:35:48.240]  我很擔心
[00:35:48.240 --> 00:35:50.240]  一是天堂一是地獄
[00:35:50.240 --> 00:35:52.240]  有什麼理由不同意見
[00:35:52.240 --> 00:35:54.240]  但教會很難接受
[00:35:54.240 --> 00:35:56.240]  在執事會裏面舉手決定
[00:35:56.240 --> 00:35:58.240]  有些教會開始可以了
[00:35:58.240 --> 00:36:00.240]  舉手人多的贊成
[00:36:00.240 --> 00:36:02.240]  我發覺很多教會
[00:36:02.240 --> 00:36:04.240]  就算你被人舉手
[00:36:04.240 --> 00:36:06.240]  輸了的都不服
[00:36:06.240 --> 00:36:08.240]  是不是
[00:36:08.240 --> 00:36:10.240]  有時很有趣
[00:36:10.240 --> 00:36:12.240]  我見過教會
[00:36:12.240 --> 00:36:14.240]  就是這樣
[00:36:14.240 --> 00:36:16.240]  年輕的長輩
[00:36:16.240 --> 00:36:18.240]  年輕的領袖
[00:36:18.240 --> 00:36:20.240]  就說搞了這麼多年
[00:36:20.240 --> 00:36:22.240]  下令會
[00:36:22.240 --> 00:36:24.240]  改做家庭型
[00:36:24.240 --> 00:36:26.240]  輕鬆一點
[00:36:26.240 --> 00:36:28.240]  找一晚出來唱卡拉OK
[00:36:28.240 --> 00:36:30.240]  詩歌比賽
[00:36:30.240 --> 00:36:32.240]  整個家庭參加
[00:36:32.240 --> 00:36:34.240]  那些比較傳統的反對
[00:36:34.240 --> 00:36:36.240]  最後就舉手決定
[00:36:36.240 --> 00:36:38.240]  舉手決定的時候
[00:36:38.240 --> 00:36:40.240]  真的決定了
[00:36:40.240 --> 00:36:42.240]  玩多一點
[00:36:42.240 --> 00:36:44.240]  家庭型的
[00:36:44.240 --> 00:36:46.240]  但問題解決了沒有呢
[00:36:46.240 --> 00:36:48.240]  肯定沒有解決
[00:36:48.240 --> 00:36:50.240]  後來那幾位反對的
[00:36:50.240 --> 00:36:52.240]  最後都是他們贏
[00:36:52.240 --> 00:36:54.240]  因為他們會走上去
[00:36:54.240 --> 00:36:56.240]  告訴牧師
[00:36:56.240 --> 00:36:58.240]  他會施壓力
[00:36:58.240 --> 00:37:00.240]  尤其是那幾位有面子的
[00:37:00.240 --> 00:37:02.240]  背份高的多數是這樣的
[00:37:02.240 --> 00:37:04.240]  只有三位
[00:37:04.240 --> 00:37:06.240]  通常教會有幾位就夠了
[00:37:06.240 --> 00:37:08.240]  幾位就玩死你
[00:37:08.240 --> 00:37:10.240]  這是貴婦之言
[00:37:10.240 --> 00:37:12.240]  真的
[00:37:12.240 --> 00:37:14.240]  每個教會一定有幾位
[00:37:14.240 --> 00:37:16.240]  他很愛主
[00:37:16.240 --> 00:37:18.240]  他不是壞人
[00:37:18.240 --> 00:37:20.240]  他不是壞人
[00:37:20.240 --> 00:37:22.240]  但他很狂主觀
[00:37:22.240 --> 00:37:24.240]  如果他是壞人
[00:37:24.240 --> 00:37:26.240]  他出手會手軟
[00:37:26.240 --> 00:37:28.240]  因為他有些內疚
[00:37:28.240 --> 00:37:30.240]  但他為主而做
[00:37:30.240 --> 00:37:32.240]  最後就令到
[00:37:32.240 --> 00:37:34.240]  下令會主席被牧師一直壓
[00:37:34.240 --> 00:37:36.240]  因為他繞上去牧師
[00:37:36.240 --> 00:37:38.240]  牧師壓下來
[00:37:38.240 --> 00:37:40.240]  最後下令會主席辭職
[00:37:40.240 --> 00:37:42.240]  你明不明
[00:37:42.240 --> 00:37:44.240]  會辭職
[00:37:44.240 --> 00:37:46.240]  然後換了另一個上去
[00:37:46.240 --> 00:37:48.240]  最後那晚卡拉OK
[00:37:48.240 --> 00:37:50.240]  試過比賽就沒有了
[00:37:50.240 --> 00:37:52.240]  換來的就像以往的陪寧會
[00:37:52.240 --> 00:37:54.240]  這個就是那種
[00:37:54.240 --> 00:37:56.240]  我們不能夠去
[00:37:56.240 --> 00:37:58.240]  接受
[00:37:58.240 --> 00:38:00.240]  有些不同意見
[00:38:00.240 --> 00:38:02.240]  那個人和我不同意見
[00:38:02.240 --> 00:38:04.240]  但他都很好
[00:38:04.240 --> 00:38:06.240]  最後大部份人都不同意見
[00:38:06.240 --> 00:38:08.240]  雖然我仍然覺得我的意見好
[00:38:08.240 --> 00:38:10.240]  不需要說不好
[00:38:10.240 --> 00:38:12.240]  不過我服從大家的看法
[00:38:12.240 --> 00:38:14.240]  他覺得這個就好像不是基督徒的做法
[00:38:14.240 --> 00:38:16.240]  第三
[00:38:16.240 --> 00:38:18.240]  就是聖經裡說到
[00:38:18.240 --> 00:38:20.240]  愛有恩慈不計算人的惡
[00:38:20.240 --> 00:38:22.240]  這點
[00:38:22.240 --> 00:38:24.240]  就是不計算人
[00:38:24.240 --> 00:38:26.240]  所以我們就不會
[00:38:26.240 --> 00:38:28.240]  很正面和別人衝突
[00:38:28.240 --> 00:38:30.240]  最重要的結果
[00:38:30.240 --> 00:38:32.240]  就是我們不會直接
[00:38:32.240 --> 00:38:34.240]  這是很中國的
[00:38:34.240 --> 00:38:36.240]  但在教會裡也是
[00:38:36.240 --> 00:38:38.240]  我們不會直接告訴你你做錯了
[00:38:38.240 --> 00:38:40.240]  好像不捨得說
[00:38:40.240 --> 00:38:42.240]  好像不忍心說
[00:38:42.240 --> 00:38:44.240]  於是大家就在猜
[00:38:44.240 --> 00:38:46.240]  我時常都說傳統中國人
[00:38:46.240 --> 00:38:48.240]  你和他聊天的時候
[00:38:48.240 --> 00:38:50.240]  他都說沒所謂
[00:38:50.240 --> 00:38:52.240]  你不要完全相信他
[00:38:52.240 --> 00:38:54.240]  可能有所謂的
[00:38:54.240 --> 00:38:56.240]  他就說你不懂
[00:38:56.240 --> 00:38:58.240]  他就說你當作是重要
[00:38:58.240 --> 00:39:00.240]  他就說你乖了
[00:39:00.240 --> 00:39:02.240]  你說不要緊
[00:39:02.240 --> 00:39:04.240]  他就說他生你的氣
[00:39:04.240 --> 00:39:06.240]  你不早點說
[00:39:06.240 --> 00:39:08.240]  他就說他不說
[00:39:08.240 --> 00:39:10.240]  這樣才慘
[00:39:10.240 --> 00:39:12.240]  我都算西化一點
[00:39:12.240 --> 00:39:14.240]  我經常都在這地雷
[00:39:14.240 --> 00:39:16.240]  你說不要緊
[00:39:16.240 --> 00:39:18.240]  他就說他不喜歡
[00:39:18.240 --> 00:39:20.240]  一年之後才告訴我
[00:39:20.240 --> 00:39:22.240]  沒得收拾
[00:39:22.240 --> 00:39:24.240]  這種情況
[00:39:24.240 --> 00:39:26.240]  是很傷的
[00:39:26.240 --> 00:39:28.240]  我自己就碰過
[00:39:28.240 --> 00:39:30.240]  剛才說的例子
[00:39:30.240 --> 00:39:32.240]  執事會主席選的
[00:39:32.240 --> 00:39:34.240]  真的
[00:39:34.240 --> 00:39:36.240]  年輕一點做吧
[00:39:36.240 --> 00:39:38.240]  我說好啊
[00:39:38.240 --> 00:39:40.240]  大件事了
[00:39:40.240 --> 00:39:42.240]  我怎麼知道
[00:39:42.240 --> 00:39:44.240]  我都想侍奉主
[00:39:44.240 --> 00:39:46.240]  不要說了
[00:39:46.240 --> 00:39:48.240]  我都很慘
[00:39:48.240 --> 00:39:50.240]  很慘
[00:39:50.240 --> 00:39:52.240]  這些是親身經驗
[00:39:52.240 --> 00:39:54.240]  不要說了
[00:39:54.240 --> 00:39:56.240]  下面
[00:39:56.240 --> 00:39:58.240]  缺乏客觀的規矩感
[00:39:58.240 --> 00:40:00.240]  第二個
[00:40:00.240 --> 00:40:02.240]  中國人際關係
[00:40:02.240 --> 00:40:04.240]  都是要用人和人
[00:40:04.240 --> 00:40:06.240]  根據客觀的規矩
[00:40:06.240 --> 00:40:08.240]  來定規
[00:40:08.240 --> 00:40:10.240]  就覺得好像沒有人情味
[00:40:10.240 --> 00:40:12.240]  中國很強調人情味
[00:40:12.240 --> 00:40:14.240]  那些是好處
[00:40:14.240 --> 00:40:16.240]  好處背後也是不好處
[00:40:16.240 --> 00:40:18.240]  人情味就不要
[00:40:18.240 --> 00:40:20.240]  執正規矩
[00:40:20.240 --> 00:40:22.240]  有些東西可以改
[00:40:22.240 --> 00:40:24.240]  所以中國人的客觀規矩感
[00:40:24.240 --> 00:40:26.240]  就不好
[00:40:26.240 --> 00:40:28.240]  中國民族分辨的地方
[00:40:28.240 --> 00:40:30.240]  客觀規矩感都不用守
[00:40:30.240 --> 00:40:32.240]  規矩是有的
[00:40:32.240 --> 00:40:34.240]  在台北過馬路
[00:40:34.240 --> 00:40:36.240]  電單車
[00:40:36.240 --> 00:40:38.240]  大陸也是這樣
[00:40:38.240 --> 00:40:40.240]  不需要理會
[00:40:40.240 --> 00:40:42.240]  紅綠燈
[00:40:42.240 --> 00:40:44.240]  街線
[00:40:44.240 --> 00:40:46.240]  兩行車
[00:40:46.240 --> 00:40:48.240]  這些是靈活
[00:40:48.240 --> 00:40:50.240]  不好意思
[00:40:50.240 --> 00:40:52.240]  就是沒有規矩
[00:40:52.240 --> 00:40:54.240]  定了規矩就不用守
[00:40:54.240 --> 00:40:56.240]  不然就不會有那麼多貪污
[00:40:56.240 --> 00:40:58.240]  香港已經厲害很多
[00:40:58.240 --> 00:41:00.240]  不過教會有個問題
[00:41:00.240 --> 00:41:02.240]  仍然客觀規矩感比較少
[00:41:02.240 --> 00:41:04.240]  我都問為何會這樣
[00:41:04.240 --> 00:41:06.240]  我想有中國文化的原則
[00:41:06.240 --> 00:41:08.240]  中國文化影響
[00:41:08.240 --> 00:41:10.240]  熟齡化
[00:41:10.240 --> 00:41:12.240]  中國文化那種
[00:41:12.240 --> 00:41:14.240]  沒有規矩感
[00:41:14.240 --> 00:41:16.240]  因為強調我和你的相處
[00:41:16.240 --> 00:41:18.240]  不是靠定規
[00:41:18.240 --> 00:41:20.240]  我看你是誰
[00:41:20.240 --> 00:41:22.240]  你有面子
[00:41:22.240 --> 00:41:24.240]  我聽你的話
[00:41:24.240 --> 00:41:26.240]  你輩份高一點
[00:41:26.240 --> 00:41:28.240]  我就謙虛一點
[00:41:28.240 --> 00:41:30.240]  中國人是這樣看
[00:41:30.240 --> 00:41:32.240]  農村社會
[00:41:32.240 --> 00:41:34.240]  不是講學識
[00:41:34.240 --> 00:41:36.240]  農村社會
[00:41:36.240 --> 00:41:38.240]  是講經驗
[00:41:38.240 --> 00:41:40.240]  農村
[00:41:40.240 --> 00:41:42.240]  有位社會學者
[00:41:42.240 --> 00:41:44.240]  在輝曉通講過
[00:41:44.240 --> 00:41:46.240]  農村不需要學識
[00:41:46.240 --> 00:41:48.240]  他夠老夠經驗
[00:41:48.240 --> 00:41:50.240]  見到天色
[00:41:50.240 --> 00:41:52.240]  就收谷
[00:41:52.240 --> 00:41:54.240]  為什麼?他不用解釋
[00:41:54.240 --> 00:41:56.240]  幾十年都是這樣
[00:41:56.240 --> 00:41:58.240]  讀天文學
[00:41:58.240 --> 00:42:00.240]  氣象學都沒有用
[00:42:00.240 --> 00:42:02.240]  在農村不是靠新知識
[00:42:02.240 --> 00:42:04.240]  復始一個世界
[00:42:04.240 --> 00:42:06.240]  碰到我們教會
[00:42:06.240 --> 00:42:08.240]  都是靠經歷
[00:42:08.240 --> 00:42:10.240]  講經歷
[00:42:10.240 --> 00:42:12.240]  講體驗
[00:42:12.240 --> 00:42:14.240]  中國教會
[00:42:14.240 --> 00:42:16.240]  尤其是會強調這一點
[00:42:16.240 --> 00:42:18.240]  他看中了這一點
[00:42:18.240 --> 00:42:20.240]  就強調這一點
[00:42:20.240 --> 00:42:22.240]  學問叫人自高
[00:42:22.240 --> 00:42:24.240]  所以覺得
[00:42:24.240 --> 00:42:26.240]  有反知識的傳統
[00:42:26.240 --> 00:42:28.240]  不是每樣都講理由
[00:42:28.240 --> 00:42:30.240]  講你是誰
[00:42:30.240 --> 00:42:32.240]  誰人
[00:42:32.240 --> 00:42:34.240]  不同處理方法
[00:42:34.240 --> 00:42:36.240]  不是根據客觀條件
[00:42:36.240 --> 00:42:38.240]  A處理方法和B處理方法不同
[00:42:38.240 --> 00:42:40.240]  這就變成了產生問題
[00:42:40.240 --> 00:42:42.240]  所以工作時要看面子
[00:42:42.240 --> 00:42:44.240]  看輩分
[00:42:44.240 --> 00:42:46.240]  有時會令到年青人很不值得
[00:42:46.240 --> 00:42:48.240]  有間教會
[00:42:48.240 --> 00:42:50.240]  其實就很冤仗氣
[00:42:50.240 --> 00:42:52.240]  一位執事
[00:42:52.240 --> 00:42:54.240]  他有婚外情
[00:42:54.240 --> 00:42:56.240]  我說的是真事
[00:42:56.240 --> 00:42:58.240]  當然不會說什麼時候發生
[00:42:58.240 --> 00:43:00.240]  哪間教會
[00:43:00.240 --> 00:43:02.240]  香港又在外國
[00:43:02.240 --> 00:43:04.240]  我不告訴你
[00:43:04.240 --> 00:43:06.240]  一位執事有婚外情
[00:43:06.240 --> 00:43:08.240]  他的太太
[00:43:08.240 --> 00:43:10.240]  很生氣報仇
[00:43:10.240 --> 00:43:12.240]  搭上了他的下屬
[00:43:12.240 --> 00:43:14.240]  報仇
[00:43:14.240 --> 00:43:16.240]  下屬是教會裡
[00:43:16.240 --> 00:43:18.240]  另外一位姊妹的老公
[00:43:18.240 --> 00:43:20.240]  可以寫片集
[00:43:20.240 --> 00:43:22.240]  真事
[00:43:22.240 --> 00:43:24.240]  執事知不知道呢
[00:43:24.240 --> 00:43:26.240]  執事會知不知道呢
[00:43:26.240 --> 00:43:28.240]  知
[00:43:28.240 --> 00:43:30.240]  牧師知不知道呢
[00:43:30.240 --> 00:43:32.240]  知
[00:43:32.240 --> 00:43:34.240]  有沒有人說呢
[00:43:34.240 --> 00:43:36.240]  為甚麼呢
[00:43:36.240 --> 00:43:38.240]  不好意思
[00:43:38.240 --> 00:43:40.240]  執事有時會比較有輩分
[00:43:40.240 --> 00:43:42.240]  家族是教會裡
[00:43:42.240 --> 00:43:44.240]  有些教會比較日久
[00:43:44.240 --> 00:43:46.240]  家族性很重要
[00:43:46.240 --> 00:43:48.240]  大家不好意思
[00:43:48.240 --> 00:43:50.240]  先不要說了
[00:43:50.240 --> 00:43:52.240]  但表面上就說
[00:43:52.240 --> 00:43:54.240]  包容而已
[00:43:54.240 --> 00:43:56.240]  但變了規矩
[00:43:56.240 --> 00:43:58.240]  就不會實踐
[00:43:58.240 --> 00:44:00.240]  看他的輩分
[00:44:00.240 --> 00:44:02.240]  看不見
[00:44:02.240 --> 00:44:04.240]  我今天很坦白
[00:44:04.240 --> 00:44:06.240]  但這些都是很深刻
[00:44:06.240 --> 00:44:08.240]  要面對的問題
[00:44:08.240 --> 00:44:10.240]  還有一件事
[00:44:10.240 --> 00:44:12.240]  人和事
[00:44:12.240 --> 00:44:14.240]  分開和分不開
[00:44:14.240 --> 00:44:16.240]  中國的傳統文化裡
[00:44:16.240 --> 00:44:18.240]  人和事分不開
[00:44:18.240 --> 00:44:20.240]  他喜歡你這個人
[00:44:20.240 --> 00:44:22.240]  你說甚麼他都贊成
[00:44:22.240 --> 00:44:24.240]  他不喜歡你
[00:44:24.240 --> 00:44:26.240]  你說甚麼都不贊成
[00:44:26.240 --> 00:44:28.240]  我自己十年在外國
[00:44:28.240 --> 00:44:30.240]  在西人的神學院裡做
[00:44:30.240 --> 00:44:32.240]  很多活躍的參與
[00:44:32.240 --> 00:44:34.240]  我明白很不同
[00:44:34.240 --> 00:44:36.240]  在西方神學院
[00:44:36.240 --> 00:44:38.240]  我記得去到的時候
[00:44:38.240 --> 00:44:40.240]  我看了議案
[00:44:40.240 --> 00:44:42.240]  開會的時候
[00:44:42.240 --> 00:44:44.240]  一錢不值
[00:44:44.240 --> 00:44:46.240]  我多辛苦
[00:44:46.240 --> 00:44:48.240]  多憤怒
[00:44:48.240 --> 00:44:50.240]  完結的時候臉都紅了
[00:44:50.240 --> 00:44:52.240]  黑哥罵我最厲害
[00:44:52.240 --> 00:44:54.240]  你吃午餐了
[00:44:54.240 --> 00:44:56.240]  有事
[00:44:56.240 --> 00:44:58.240]  但他沒事了
[00:44:58.240 --> 00:45:00.240]  開會的時候
[00:45:00.240 --> 00:45:02.240]  他砌你的意見
[00:45:02.240 --> 00:45:04.240]  溫偉耀仍然很大興
[00:45:04.240 --> 00:45:06.240]  他跟你吃午餐
[00:45:06.240 --> 00:45:08.240]  這些我們中國人做不到
[00:45:08.240 --> 00:45:10.240]  差不多同一時期
[00:45:10.240 --> 00:45:12.240]  我有個學生
[00:45:12.240 --> 00:45:14.240]  他畢業在外神學院
[00:45:14.240 --> 00:45:16.240]  在中國教會裡侍奉
[00:45:16.240 --> 00:45:18.240]  一次這麼多
[00:45:18.240 --> 00:45:20.240]  他做傳道人
[00:45:20.240 --> 00:45:22.240]  那次輪到他講道
[00:45:22.240 --> 00:45:24.240]  一位教會的領袖讀經
[00:45:24.240 --> 00:45:26.240]  不知道他留意了
[00:45:26.240 --> 00:45:28.240]  還是搞錯了
[00:45:28.240 --> 00:45:30.240]  本來應該是讀哥倫多後書
[00:45:30.240 --> 00:45:32.240]  他讀哥倫多前書
[00:45:32.240 --> 00:45:34.240]  傳道人很直
[00:45:34.240 --> 00:45:36.240]  坐在那裡
[00:45:36.240 --> 00:45:38.240]  讀錯了前書
[00:45:38.240 --> 00:45:40.240]  他就走上來
[00:45:40.240 --> 00:45:42.240]  應該讀哥倫多後書
[00:45:42.240 --> 00:45:44.240]  第幾章
[00:45:44.240 --> 00:45:46.240]  那個人就很沒面子
[00:45:46.240 --> 00:45:48.240]  一路
[00:45:48.240 --> 00:45:50.240]  用這個詞
[00:45:50.240 --> 00:45:52.240]  一路整傳道人
[00:45:52.240 --> 00:45:54.240]  因為他會到地步
[00:45:54.240 --> 00:45:56.240]  發動了整個教會
[00:45:56.240 --> 00:45:58.240]  和一些目者
[00:45:58.240 --> 00:46:00.240]  懷疑這個傳道人
[00:46:00.240 --> 00:46:02.240]  有沒有侍奉的心智
[00:46:02.240 --> 00:46:04.240]  最後懷疑他有沒有奉獻的心智
[00:46:04.240 --> 00:46:06.240]  他說他有奉獻心智
[00:46:06.240 --> 00:46:08.240]  我就出來
[00:46:08.240 --> 00:46:10.240]  我收他讀神學
[00:46:10.240 --> 00:46:12.240]  我見面時說他有奉獻心智
[00:46:12.240 --> 00:46:14.240]  我才收他
[00:46:14.240 --> 00:46:16.240]  所以我就介入了這件事
[00:46:16.240 --> 00:46:18.240]  由頭到尾最重要的
[00:46:18.240 --> 00:46:20.240]  就是那次令他很沒面子
[00:46:20.240 --> 00:46:22.240]  之後一路態度就變了
[00:46:22.240 --> 00:46:24.240]  他說他言語操作
[00:46:24.240 --> 00:46:26.240]  我也是一樣死火
[00:46:26.240 --> 00:46:28.240]  不過無論如何
[00:46:28.240 --> 00:46:30.240]  客觀規矩感很少
[00:46:30.240 --> 00:46:32.240]  以和為貴
[00:46:32.240 --> 00:46:34.240]  就產生了我們在華人教會裡面
[00:46:34.240 --> 00:46:38.240]  很多人際關係的衝突
[00:46:38.240 --> 00:46:40.240]  其實很可能並不是
[00:46:40.240 --> 00:46:42.240]  屬靈或不屬靈的問題
[00:46:42.240 --> 00:46:44.240]  而是中國文化殘留的問題
[00:46:44.240 --> 00:46:46.240]  當然我們會在下半節
[00:46:46.240 --> 00:46:48.240]  我們會處理
[00:46:48.240 --> 00:46:50.240]  用什麼角度去處理
[00:46:50.240 --> 00:46:52.240]  不過我想在完結之前
[00:46:52.240 --> 00:46:54.240]  我講一些正面的
[00:46:54.240 --> 00:46:56.240]  剛才說的
[00:46:56.240 --> 00:46:58.240]  其實一個人也好
[00:46:58.240 --> 00:47:00.240]  一種文化也好
[00:47:00.240 --> 00:47:02.240]  就像銀子兩面
[00:47:02.240 --> 00:47:04.240]  長處
[00:47:04.240 --> 00:47:06.240]  可能只是短處的另一面
[00:47:06.240 --> 00:47:08.240]  一個人也是
[00:47:08.240 --> 00:47:10.240]  中國文化剛才
[00:47:10.240 --> 00:47:12.240]  人際關係裡面有弱點
[00:47:12.240 --> 00:47:14.240]  但也有長處
[00:47:14.240 --> 00:47:16.240]  剛才說以和為貴
[00:47:16.240 --> 00:47:18.240]  每樣都忍
[00:47:18.240 --> 00:47:20.240]  坦白說
[00:47:20.240 --> 00:47:22.240]  這是不好的
[00:47:22.240 --> 00:47:24.240]  但另一面
[00:47:24.240 --> 00:47:26.240]  中國人因此比較有忍耐
[00:47:26.240 --> 00:47:28.240]  中國人那種忍耐
[00:47:28.240 --> 00:47:30.240]  在西方
[00:47:30.240 --> 00:47:32.240]  我自己比較熟悉
[00:47:32.240 --> 00:47:34.240]  在西方教會裡人際關係的忍耐
[00:47:34.240 --> 00:47:36.240]  是好很多
[00:47:36.240 --> 00:47:38.240]  西方人很率直
[00:47:38.240 --> 00:47:40.240]  但不是很留情面
[00:47:40.240 --> 00:47:42.240]  你見到很多中國教會
[00:47:42.240 --> 00:47:44.240]  牧者辦公室裡
[00:47:44.240 --> 00:47:46.240]  有很多貼著大的
[00:47:46.240 --> 00:47:48.240]  什麼字啊
[00:47:48.240 --> 00:47:50.240]  忍
[00:47:50.240 --> 00:47:52.240]  很長的大字
[00:47:52.240 --> 00:47:54.240]  我從來沒見過一個西方的牧師
[00:47:54.240 --> 00:47:56.240]  他的辦公室裡
[00:47:56.240 --> 00:47:58.240]  有類似這樣的字眼
[00:47:58.240 --> 00:48:00.240]  多數是
[00:48:00.240 --> 00:48:02.240]  think globally
[00:48:02.240 --> 00:48:04.240]  全球勝利
[00:48:04.240 --> 00:48:06.240]  go with a mission
[00:48:06.240 --> 00:48:08.240]  做神的事工
[00:48:08.240 --> 00:48:10.240]  多數是這樣的
[00:48:10.240 --> 00:48:12.240]  他們是很厲害的
[00:48:12.240 --> 00:48:14.240]  但那個克制力
[00:48:14.240 --> 00:48:16.240]  有時會比較少
[00:48:16.240 --> 00:48:18.240]  西方人有時
[00:48:18.240 --> 00:48:20.240]  基督徒也好
[00:48:20.240 --> 00:48:22.240]  有時會很難堪
[00:48:22.240 --> 00:48:24.240]  直到完全不考慮你的感受
[00:48:24.240 --> 00:48:26.240]  那裡是很慘的
[00:48:26.240 --> 00:48:28.240]  試過一次
[00:48:28.240 --> 00:48:30.240]  一間教會
[00:48:30.240 --> 00:48:32.240]  是一個新人的教會
[00:48:32.240 --> 00:48:34.240]  但他也增長得很快
[00:48:34.240 --> 00:48:36.240]  在一個副堂聚會
[00:48:36.240 --> 00:48:38.240]  那邊是英文堂
[00:48:38.240 --> 00:48:40.240]  他們唱詩
[00:48:40.240 --> 00:48:42.240]  唱得很開心
[00:48:42.240 --> 00:48:44.240]  他們是西人的
[00:48:44.240 --> 00:48:46.240]  走進來
[00:48:46.240 --> 00:48:48.240]  說你不要吵
[00:48:48.240 --> 00:48:50.240]  我們那邊也有聚會
[00:48:50.240 --> 00:48:52.240]  請你小聲一點
[00:48:52.240 --> 00:48:54.240]  中國人不會阻止你們
[00:48:54.240 --> 00:48:56.240]  中國教會從來不會這樣
[00:48:56.240 --> 00:48:58.240]  罵都是在執事會才會這樣
[00:48:58.240 --> 00:49:00.240]  不會即場的
[00:49:00.240 --> 00:49:02.240]  但他們很尷尬
[00:49:02.240 --> 00:49:04.240]  但我們有西化的會友
[00:49:04.240 --> 00:49:06.240]  有時也會這樣
[00:49:06.240 --> 00:49:08.240]  我想提一件事
[00:49:08.240 --> 00:49:10.240]  我現在越來越覺得
[00:49:10.240 --> 00:49:12.240]  當時對牧者的尊重
[00:49:12.240 --> 00:49:14.240]  是弱了很多
[00:49:14.240 --> 00:49:16.240]  幸好我不是牧師
[00:49:16.240 --> 00:49:18.240]  以前傳統的教會
[00:49:18.240 --> 00:49:20.240]  很有趣
[00:49:20.240 --> 00:49:22.240]  傳統的文化對牧者很尊重
[00:49:22.240 --> 00:49:24.240]  他們知道這是侍奉神
[00:49:24.240 --> 00:49:26.240]  無論有沒有病態
