
[00:00:00.000 --> 00:00:07.000]  今晚我們去到以西傑書第12章和第13章
[00:19:07.000 --> 00:19:09.000]  挖了一個牆這個是他家的牆
[00:19:09.000 --> 00:19:10.000]  不是耶路撒冷的牆
[00:19:10.000 --> 00:19:12.000]  因為他不是在耶路撒冷
[00:19:12.000 --> 00:19:15.000]  他是叫他不從正門出去
[00:19:15.000 --> 00:19:19.000]  是在你家的牆挖個洞
[00:19:19.000 --> 00:19:23.000]  然後你帶著物件從洞裏走出去
[00:19:23.000 --> 00:19:24.000]  那就很奇怪了
[00:19:24.000 --> 00:19:26.000]  那些人會看了
[00:19:26.000 --> 00:19:30.000]  第六節到了天黑的時候
[00:19:30.000 --> 00:19:32.000]  你要當他們在眼前
[00:19:32.000 --> 00:19:34.000]  又背著東西在肩膀上
[00:19:34.000 --> 00:19:36.000]  又再出去一次
[00:19:36.000 --> 00:19:39.000]  並且蒙著臉看不見地
[00:19:39.000 --> 00:19:43.000]  因為我立你作以色列家的預兆
[00:19:43.000 --> 00:19:46.000]  以色列家就是在耶路撒冷那些人
[00:19:46.000 --> 00:19:48.000]  他們很快出去幾年後
[00:19:48.000 --> 00:19:49.000]  他們就要逃難了
[00:19:49.000 --> 00:19:53.000]  現在說自己是獲裏面的肉很穩固
[00:19:53.000 --> 00:19:56.000]  但是就快他們要收拾東西要走了
[00:19:56.000 --> 00:19:57.000]  要逃難了
[00:19:57.000 --> 00:19:59.000]  逃不逃到呢
[00:19:59.000 --> 00:20:03.000]  下面就會說他們的命運是怎樣
[00:20:03.000 --> 00:20:06.000]  所以第一這裏是做出來行動
[00:20:06.000 --> 00:20:08.000]  做出來告訴他們
[00:20:08.000 --> 00:20:12.000]  他們養到撒冷是不行的
[00:20:12.000 --> 00:20:16.000]  我們看第二段
[00:20:16.000 --> 00:20:19.000]  第八節
[00:20:19.000 --> 00:20:23.000]  我們看看第八節
[00:20:23.000 --> 00:20:27.000]  我們才看耶利米書第52章
[00:20:27.000 --> 00:20:32.000]  記載五年之後真正發生什麼事
[00:20:32.000 --> 00:20:34.000]  第八節
[00:20:34.000 --> 00:20:38.000]  次日早晨夜和華的話又再臨到他了
[00:20:38.000 --> 00:20:43.000]  這次的話和上面叫他做的事是有關連的
[00:20:43.000 --> 00:20:46.000]  因為上面叫他做的行動那麼怪
[00:20:46.000 --> 00:20:49.000]  長到自己家的牆挖洞
[00:20:49.000 --> 00:20:51.000]  背著東西走人
[00:20:51.000 --> 00:20:53.000]  白天一次晚上一次
[00:20:53.000 --> 00:20:54.000]  到底是什麼意思呢
[00:20:54.000 --> 00:20:57.000]  第二段就解釋了
[00:20:57.000 --> 00:20:58.000]  第九節
[00:20:58.000 --> 00:21:02.000]  以色列家就是那些叛逆之家豈不是問你說
[00:21:02.000 --> 00:21:04.000]  如果那些人看東西的
[00:21:04.000 --> 00:21:06.000]  問你你在做什麼呢
[00:21:06.000 --> 00:21:07.000]  第十節
[00:21:07.000 --> 00:21:09.000]  你就要對他說
[00:21:09.000 --> 00:21:11.000]  神將解釋告訴他
[00:21:11.000 --> 00:21:12.000]  你跟他說
[00:21:12.000 --> 00:21:16.000]  這是關乎耶路撒冷的君王
[00:21:16.000 --> 00:21:20.000]  和他周圍以色列全家的儒表
[00:21:20.000 --> 00:21:21.000]  就是說
[00:21:21.000 --> 00:21:24.000]  你叫你做這些事情
[00:21:24.000 --> 00:21:28.000]  就是代表了將來耶路撒冷的命運
[00:21:28.000 --> 00:21:30.000]  也都是告訴他們
[00:21:30.000 --> 00:21:31.000]  你不用看回去
[00:21:31.000 --> 00:21:33.000]  耶路撒冷也不行
[00:21:33.000 --> 00:21:34.000]  你們一直會在
[00:21:34.000 --> 00:21:35.000]  其實你們終身在
[00:21:35.000 --> 00:21:36.000]  你不會回去見到
[00:21:36.000 --> 00:21:38.000]  見到耶路撒冷的
[00:21:38.000 --> 00:21:40.000]  第十一節
[00:21:40.000 --> 00:21:43.000]  你要說我作你們的預兆
[00:21:43.000 --> 00:21:44.000]  我怎樣行他們所遭遇的
[00:21:44.000 --> 00:21:47.000]  也是怎樣他們必備老去
[00:21:47.000 --> 00:21:48.000]  他們
[00:21:48.000 --> 00:21:50.000]  就是耶路撒冷的人都會備老
[00:21:50.000 --> 00:21:51.000]  說得很清楚
[00:21:51.000 --> 00:21:52.000]  告訴他們聽
[00:21:52.000 --> 00:21:53.000]  都會備老
[00:21:53.000 --> 00:21:54.000]  第十二節
[00:21:54.000 --> 00:21:57.000]  他們中間的君王
[00:21:57.000 --> 00:21:59.000]  也必在天黑的時候
[00:21:59.000 --> 00:22:02.000]  將物件搭在肩膀上帶出去
[00:22:02.000 --> 00:22:04.000]  他們要挖洞
[00:22:04.000 --> 00:22:06.000]  那個牆不能再保護他了
[00:22:06.000 --> 00:22:08.000]  牆現在成為圍困他們了
[00:22:08.000 --> 00:22:10.000]  被護衛了
[00:22:10.000 --> 00:22:13.000]  在牆上挖洞
[00:22:13.000 --> 00:22:15.000]  偷走出去
[00:22:15.000 --> 00:22:17.000]  希望可以逃生
[00:22:17.000 --> 00:22:19.000]  從其中帶出去
[00:22:19.000 --> 00:22:21.000]  他必夢著念
[00:22:21.000 --> 00:22:23.000]  眼看不見地
[00:22:23.000 --> 00:22:24.000]  為什麼要夢著念
[00:22:24.000 --> 00:22:25.000]  眼看不見地呢
[00:22:25.000 --> 00:22:27.000]  下面再有講第十三節
[00:22:27.000 --> 00:22:29.000]  我必將我的網
[00:22:29.000 --> 00:22:30.000]  殺在他身上
[00:22:30.000 --> 00:22:32.000]  特別指向那個人
[00:22:32.000 --> 00:22:33.000]  那個人就是君王
[00:22:33.000 --> 00:22:35.000]  那個君王我們現在知道就是
[00:22:35.000 --> 00:22:37.000]  南國尤大國最後那個王
[00:22:37.000 --> 00:22:39.000]  就是西底加
[00:22:39.000 --> 00:22:42.000]  他是神的網殺在他身上
[00:22:42.000 --> 00:22:44.000]  就是他走不掉的
[00:22:44.000 --> 00:22:47.000]  他必在我的網羅當中
[00:22:47.000 --> 00:22:51.000]  前塵是神不讓他走
[00:22:51.000 --> 00:22:53.000]  他走了出去但是被抓的
[00:22:53.000 --> 00:22:56.000]  我必帶他到加勒底人之地的巴比倫
[00:22:56.000 --> 00:22:58.000]  他也要被擄
[00:22:58.000 --> 00:23:00.000]  他雖死在那裡
[00:23:00.000 --> 00:23:01.000]  他不能回去
[00:23:01.000 --> 00:23:03.000]  他會死在巴比倫
[00:23:03.000 --> 00:23:04.000]  但是呢
[00:23:04.000 --> 00:23:07.000]  他是卻看不見那地
[00:23:07.000 --> 00:23:08.000]  看不見那地
[00:23:08.000 --> 00:23:10.000]  他的眼睛會瞎了
[00:23:10.000 --> 00:23:11.000]  然後呢
[00:23:11.000 --> 00:23:12.000]  第十四節說
[00:23:12.000 --> 00:23:17.000]  周圍一切幫助他和他所有的軍隊呢
[00:23:17.000 --> 00:23:21.000]  神會將他分散在四方拔刀追趕他
[00:23:21.000 --> 00:23:24.000]  透過巴比倫人的手呢
[00:23:24.000 --> 00:23:26.000]  是用刀來追趕他們
[00:23:26.000 --> 00:23:29.000]  第十五節
[00:23:29.000 --> 00:23:31.000]  我將他們四散在列國
[00:23:31.000 --> 00:23:33.000]  分散在列邦的時候呢
[00:23:33.000 --> 00:23:37.000]  他們就知道我是耶和華了
[00:23:37.000 --> 00:23:38.000]  這一句呢
[00:23:38.000 --> 00:23:40.000]  也是在那裡不斷地出現
[00:23:40.000 --> 00:23:43.000]  神說我要做這些事
[00:23:43.000 --> 00:23:46.000]  是因為他們不認識我是耶和華
[00:23:46.000 --> 00:23:49.000]  他們沒有敬畏我是耶和華
[00:23:49.000 --> 00:23:51.000]  所以我要做這些事
[00:23:51.000 --> 00:23:52.000]  我要審判他們
[00:23:52.000 --> 00:23:54.000]  我要他們經過這些事
[00:23:54.000 --> 00:23:59.000]  那個目的是要讓他們認識他是耶和華
[00:23:59.000 --> 00:24:01.000]  第十六節尾那裡也說
[00:24:01.000 --> 00:24:04.000]  人就知道我是耶和華
[00:24:04.000 --> 00:24:05.000]  第十節尾
[00:24:05.000 --> 00:24:08.000]  你們就知道我是耶和華
[00:24:08.000 --> 00:24:11.000]  你下去第十三章第九節那裡
[00:24:11.000 --> 00:24:18.000]  也都是說你們就知道我是耶和華
[00:24:18.000 --> 00:24:20.000]  下去第十三章第十四節
[00:24:20.000 --> 00:24:23.000]  你們就知道我是耶和華
[00:24:23.000 --> 00:24:26.000]  再下去第二十一節
[00:24:26.000 --> 00:24:29.000]  你們就知道我是耶和華
[00:24:29.000 --> 00:24:31.000]  去到第二十三節
[00:24:31.000 --> 00:24:34.000]  你們就知道我是耶和華
[00:24:34.000 --> 00:24:35.000]  那個是最後
[00:24:35.000 --> 00:24:38.000]  這件事對神來說是很重要
[00:24:38.000 --> 00:24:40.000]  到底神是誰
[00:24:40.000 --> 00:24:42.000]  他的子民要認識他
[00:24:42.000 --> 00:24:45.000]  你不認識他你不會敬拜他
[00:24:45.000 --> 00:24:50.000]  所以這裡神是很緊張要人知道他是耶和華
[00:24:50.000 --> 00:24:52.000]  當你拜偶像的時候
[00:24:52.000 --> 00:24:54.000]  你是用偶像代替了耶和華
[00:24:54.000 --> 00:24:56.000]  偶像是死物的
[00:24:56.000 --> 00:24:58.000]  你用死物來代替耶和華
[00:24:58.000 --> 00:25:01.000]  很明顯你是不認識耶和華
[00:25:01.000 --> 00:25:04.000]  所以你對耶和華沒有一個尊敬的心
[00:25:04.000 --> 00:25:09.000]  所以這裡是不斷提出人就知道
[00:25:09.000 --> 00:25:11.000]  他們就知道我是耶和華
[00:25:11.000 --> 00:25:12.000]  第十六節
[00:25:12.000 --> 00:25:15.000]  有一個很常見的主題就是魚種
[00:25:15.000 --> 00:25:17.000]  我們從《爾塞亞書》開始
[00:25:17.000 --> 00:25:20.000]  已經看到在事實上也是
[00:25:20.000 --> 00:25:23.000]  在每一個時代無論多黑暗
[00:25:23.000 --> 00:25:26.000]  無論人犯的罪多厲害
[00:25:26.000 --> 00:25:29.000]  無論神的審判多嚴厲
[00:25:29.000 --> 00:25:34.000]  神都留下一幫人是沒有向巴力屈實的
[00:25:34.000 --> 00:25:36.000]  沒有拜偶像的
[00:25:36.000 --> 00:25:39.000]  在這麼困難的環境當中
[00:25:39.000 --> 00:25:43.000]  都有一幫人是堅守他們的信仰
[00:25:43.000 --> 00:25:46.000]  所以神在這裡說我卻留下他們幾個人
[00:25:46.000 --> 00:25:48.000]  其實不止幾個人
[00:25:48.000 --> 00:25:50.000]  其實是很多人
[00:25:50.000 --> 00:25:54.000]  很多人是面刀劍饑荒瘟疫
[00:25:54.000 --> 00:25:58.000]  使他們在所到的各國當中都會被打散
[00:25:58.000 --> 00:26:01.000]  因為耶路撒冷都會被攻佔
[00:26:01.000 --> 00:26:03.000]  他們都會四散世界各地
[00:26:03.000 --> 00:26:08.000]  但是他們這一幫人是神特別留下來
[00:26:08.000 --> 00:26:11.000]  他們就說他們一切可憎的事
[00:26:11.000 --> 00:26:13.000]  就是他們去到滅國的時候
[00:26:13.000 --> 00:26:16.000]  別人問為什麼你們會遭遇這種下場
[00:26:16.000 --> 00:26:19.000]  他們能夠很正確地解釋就是說
[00:26:19.000 --> 00:26:24.000]  因為我們的國民是不認識耶和華
[00:26:24.000 --> 00:26:26.000]  我們反而去拜偶像
[00:26:26.000 --> 00:26:29.000]  就是這幫人能夠這樣說出來的時候
[00:26:29.000 --> 00:26:32.000]  就是這幫人知道為什麼他們會這樣
[00:26:32.000 --> 00:26:34.000]  這幫人是神特別保守
[00:26:34.000 --> 00:26:36.000]  仍然是屬於耶和華的
[00:26:36.000 --> 00:26:44.000]  這裡就是對第一段的解釋
[00:26:44.000 --> 00:26:47.000]  他背著東西從洞裡走出來
[00:26:47.000 --> 00:26:49.000]  從日頭走出來,從晚上走出來
[00:26:49.000 --> 00:26:51.000]  就是說耶路撒冷一定是被圍
[00:26:51.000 --> 00:26:53.000]  他們走是走不掉的
[00:26:53.000 --> 00:26:57.000]  神已經預言了皇帝走是走不掉的
[00:26:57.000 --> 00:27:00.000]  我們來看一下耶利米書第52章
[00:27:00.000 --> 00:27:04.000]  不是預言,52章是歷史的記載
[00:27:04.000 --> 00:27:07.000]  第61頁,你們記錄是第61頁
[00:27:07.000 --> 00:27:12.000]  這個西底加王
[00:27:12.000 --> 00:27:17.000]  西底加王的遭遇是很悲慘的
[00:27:17.000 --> 00:27:22.000]  但西底加王是看到很多東西的
[00:27:22.000 --> 00:27:27.000]  因為他看到北國的淪陷
[00:27:27.000 --> 00:27:31.000]  他看到第一批,就是達爾里那批秘魯
[00:27:31.000 --> 00:27:35.000]  他看到第二批就是以西傑秘魯
[00:27:35.000 --> 00:27:41.000]  有耶利米,耶利米當時一直在告訴他
[00:27:41.000 --> 00:27:47.000]  你要生,你就一定要臣服巴比倫
[00:27:47.000 --> 00:27:50.000]  但是那些假先知告訴他
[00:27:50.000 --> 00:27:53.000]  他不聽耶利米,他說出來也是不好的
[00:27:53.000 --> 00:27:56.000]  有什麼理由,我們在耶路撒冷
[00:27:56.000 --> 00:28:01.000]  有聖殿在,我們要向巴比倫臣服
[00:28:01.000 --> 00:28:02.000]  是沒理由的
[00:28:02.000 --> 00:28:07.000]  所以西底加聽了這些假先知的話
[00:28:07.000 --> 00:28:10.000]  就反叛巴比倫
[00:28:10.000 --> 00:28:14.000]  我記得好像他也是去聯同哀及
[00:28:14.000 --> 00:28:16.000]  經常想哀及來救他
[00:28:16.000 --> 00:28:20.000]  一起來抵擋巴比倫
[00:28:20.000 --> 00:28:22.000]  但這次就大件事了
[00:28:22.000 --> 00:28:25.000]  當他叛變的時候
[00:28:25.000 --> 00:28:29.000]  尼泊爾甲尼撒王親自帶兵
[00:28:29.000 --> 00:28:33.000]  第三次就不只是搶了人那麼簡單
[00:28:33.000 --> 00:28:36.000]  直接攻破了城牆
[00:28:36.000 --> 00:28:38.000]  擄了所有的人
[00:28:38.000 --> 00:28:40.000]  有些走的會殺
[00:28:40.000 --> 00:28:43.000]  全部擄了,然後一爆火燒掉聖殿
[00:28:43.000 --> 00:28:45.000]  沒有了聖殿,毀壞了聖殿
[00:28:45.000 --> 00:28:47.000]  所以我們看看他的下場
[00:28:47.000 --> 00:28:49.000]  西底加登基的時候21歲
[00:28:49.000 --> 00:28:52.000]  在耶路撒冷做了十一年王
[00:28:52.000 --> 00:28:54.000]  他的母親名叫哈姆塔
[00:28:54.000 --> 00:28:57.000]  是納拿人耶利米的女兒
[00:28:57.000 --> 00:28:59.000]  這個耶利米不是,那個先知耶利米
[00:28:59.000 --> 00:29:04.000]  西底加行耶和華眼中看為惡的事
[00:29:04.000 --> 00:29:06.000]  是照約雅敬
[00:29:06.000 --> 00:29:08.000]  約雅敬就是他之前的王
[00:29:08.000 --> 00:29:12.000]  是和以世傑一起被擄的
[00:29:12.000 --> 00:29:14.000]  他跟著他這樣做
[00:29:14.000 --> 00:29:16.000]  因此耶和華的怒氣在耶路撒冷
[00:29:16.000 --> 00:29:18.000]  由大發作
[00:29:18.000 --> 00:29:22.000]  以致將人民從自己的面前趕出去
[00:29:22.000 --> 00:29:26.000]  雖然是巴比倫來攻擊他們
[00:29:26.000 --> 00:29:28.000]  但其實是神的手
[00:29:28.000 --> 00:29:32.000]  用巴比倫來審判,來懲罰他們
[00:29:32.000 --> 00:29:35.000]  西底加背叛巴比倫王
[00:29:35.000 --> 00:29:37.000]  這個就不聽耶利米說
[00:29:37.000 --> 00:29:38.000]  耶利米叫你要投降
[00:29:38.000 --> 00:29:40.000]  你要神服他,你就得活
[00:29:40.000 --> 00:29:43.000]  你的人民也會得活
[00:29:43.000 --> 00:29:44.000]  他不聽
[00:29:44.000 --> 00:29:47.000]  他作王第九年十月初十
[00:29:47.000 --> 00:29:51.000]  巴比倫王尼布甲尼撒率領全軍
[00:29:51.000 --> 00:29:53.000]  來攻擊耶路撒冷
[00:29:53.000 --> 00:29:57.000]  對城安營四圍,觸女攻城
[00:29:57.000 --> 00:29:59.000]  於是城被圍困
[00:29:59.000 --> 00:30:01.000]  直到西底加王十一年
[00:30:01.000 --> 00:30:06.000]  有成一年零兩個月的時間
[00:30:06.000 --> 00:30:08.000]  四月初九
[00:30:08.000 --> 00:30:11.000]  城裡有大饑荒
[00:30:11.000 --> 00:30:13.000]  甚至百姓都沒有糧食
[00:30:13.000 --> 00:30:15.000]  城被攻破
[00:30:15.000 --> 00:30:18.000]  一切冰丁就在夜間
[00:30:18.000 --> 00:30:23.000]  從靠近王縣兩城中間的門出城逃跑
[00:30:23.000 --> 00:30:25.000]  加勒底人就是巴比倫人
[00:30:25.000 --> 00:30:28.000]  正在四圍攻城
[00:30:28.000 --> 00:30:32.000]  他們就往阿拉巴圖去
[00:30:32.000 --> 00:30:35.000]  加勒底的軍隊追趕西底加王
[00:30:35.000 --> 00:30:37.000]  在耶利哥的平原追上
[00:30:37.000 --> 00:30:41.000]  全軍都離他四散
[00:30:41.000 --> 00:30:46.000]  跟五年前神透過以西傑的預言一模一樣
[00:30:46.000 --> 00:30:50.000]  加勒底王就拿著西底加王
[00:30:50.000 --> 00:30:54.000]  但他到在哈馬地利比拉
[00:30:54.000 --> 00:30:57.000]  利比拉上次我給你看的地圖
[00:30:57.000 --> 00:30:58.000]  是耶路撒冷的北面
[00:30:58.000 --> 00:31:02.000]  走到北面拉著他
[00:31:02.000 --> 00:31:04.000]  巴比倫王就審判他
[00:31:04.000 --> 00:31:08.000]  巴比倫王在西底加面前殺了他的眾旨
[00:31:08.000 --> 00:31:12.000]  又在利比拉殺了尤大一切的首領
[00:31:12.000 --> 00:31:15.000]  並且刮了西底加的眼睛
[00:31:15.000 --> 00:31:17.000]  用銅鏈鎖著他
[00:31:17.000 --> 00:31:20.000]  帶到巴比倫去
[00:31:20.000 --> 00:31:25.000]  將他困在監裡直到他死的日子
[00:31:25.000 --> 00:31:26.000]  很慘
[00:31:26.000 --> 00:31:30.000]  他眼睛能夠看到最後的影像
[00:31:30.000 --> 00:31:31.000]  就是他的兒子被殺
[00:31:31.000 --> 00:31:34.000]  然後他眼睛被人刮了
[00:31:34.000 --> 00:31:36.000]  以後再看不到東西
[00:31:36.000 --> 00:31:39.000]  然後就像野獸一樣
[00:31:39.000 --> 00:31:42.000]  鏈鎖著困在巴比倫那裡
[00:31:42.000 --> 00:31:45.000]  在那裡就死在那裡
[00:31:45.000 --> 00:31:47.000]  沒有再回來耶路撒冷
[00:31:47.000 --> 00:31:53.000]  所以神早就已經預言了
[00:31:53.000 --> 00:31:54.000]  早就已經警告了
[00:31:54.000 --> 00:31:57.000]  多年來警告又再警告
[00:31:57.000 --> 00:32:02.000]  都不聽的時候他為自己帶來很悲慘的下場
[00:32:02.000 --> 00:32:08.000]  也是為他的國民帶來很悲慘的下場
[00:32:08.000 --> 00:32:13.000]  我們現在來看看
[00:32:13.000 --> 00:32:18.000]  我們已經是第62章
[00:32:18.000 --> 00:32:20.000]  那裡我們已經講了
[00:32:20.000 --> 00:32:22.000]  我們現在可以下去第三段
[00:32:22.000 --> 00:32:25.000]  第三段就是形容
[00:32:25.000 --> 00:32:27.000]  當他們成被圍的時候
[00:32:27.000 --> 00:32:33.000]  那個缺糧和缺水的情況
[00:32:33.000 --> 00:32:35.000]  第18節
[00:32:35.000 --> 00:32:38.000]  仁子也跟以西傑說
[00:32:38.000 --> 00:32:40.000]  你吃飯必膽戰
[00:32:40.000 --> 00:32:43.000]  喝水必惶惶憂慮
[00:32:43.000 --> 00:32:46.000]  就是要他做出來
[00:32:46.000 --> 00:32:49.000]  要他做出來就是吃飯都吃不下
[00:32:49.000 --> 00:32:52.000]  喝水也惶惶憂慮
[00:32:52.000 --> 00:32:57.000]  要對這地在巴比倫地的百姓講
[00:32:57.000 --> 00:33:01.000]  主耶和華論耶路撒冷和以色列地的居民如此說
[00:33:01.000 --> 00:33:02.000]  他們吃飯
[00:33:02.000 --> 00:33:06.000]  這是做他們被圍的一年多
[00:33:06.000 --> 00:33:09.000]  吃飯憂慮喝水驚慌
[00:33:09.000 --> 00:33:12.000]  是一個缺水缺糧的情況
[00:33:12.000 --> 00:33:15.000]  一邊吃一邊不知道下一頓還有沒有
[00:33:15.000 --> 00:33:17.000]  不知道還有沒有水
[00:33:17.000 --> 00:33:19.000]  驚慌的狀況
[00:33:19.000 --> 00:33:22.000]  因為神在這裡給了一個理由
[00:33:22.000 --> 00:33:24.000]  為什麼他們要經過這樣的苦難
[00:33:24.000 --> 00:33:30.000]  因為其中居住的眾人所行強暴的事
[00:33:30.000 --> 00:33:32.000]  不單止扮偶像
[00:33:32.000 --> 00:33:35.000]  這裡神還說有另外一個罪
[00:33:35.000 --> 00:33:36.000]  就是強暴
[00:33:36.000 --> 00:33:37.000]  強暴就是沒有公義
[00:33:37.000 --> 00:33:39.000]  強權
[00:33:39.000 --> 00:33:40.000]  野蠻
[00:33:40.000 --> 00:33:42.000]  沒有王法
[00:33:42.000 --> 00:33:46.000]  就是有強權在手的人就欺負那些
[00:33:46.000 --> 00:33:47.000]  是弱小的
[00:33:47.000 --> 00:33:48.000]  是殘暴的
[00:33:48.000 --> 00:33:49.000]  是暴力的
[00:33:49.000 --> 00:33:51.000]  是不公義的
[00:33:51.000 --> 00:33:54.000]  這是一個罪惡的社會裡面
[00:33:54.000 --> 00:33:56.000]  沒有神
[00:33:56.000 --> 00:34:01.000]  沒有神的律法的人就國人任意妄為
[00:34:01.000 --> 00:34:04.000]  那個社會就變成一個弱肉強食
[00:34:04.000 --> 00:34:06.000]  一個強暴的社會
[00:34:06.000 --> 00:34:12.000]  所以社會神是用律例來規限住人
[00:34:12.000 --> 00:34:14.000]  在舊約
[00:34:14.000 --> 00:34:16.000]  聖明未降臨
[00:34:16.000 --> 00:34:18.000]  人的心是未換一個肉的心
[00:34:18.000 --> 00:34:22.000]  聖明未在我們的心裡面改變操控
[00:34:22.000 --> 00:34:25.000]  幫助我們有力量性的罪惡的時候
[00:34:25.000 --> 00:34:27.000]  舊約你發覺是怎樣
[00:34:27.000 --> 00:34:30.000]  大家給錢不要侵犯
[00:34:30.000 --> 00:34:32.000]  用律例
[00:34:32.000 --> 00:34:34.000]  很嚴厲的律例
[00:34:34.000 --> 00:34:37.000]  十屆都是大多數不可不可不可
[00:34:37.000 --> 00:34:38.000]  你做的時候怎樣
[00:34:38.000 --> 00:34:40.000]  做的時候的法
[00:34:40.000 --> 00:34:41.000]  那些規例
[00:34:41.000 --> 00:34:44.000]  嚴重的要自死
[00:34:44.000 --> 00:34:47.000]  但當一個社會裡面沒有公義的時候
[00:34:47.000 --> 00:34:51.000]  當那些律例不是大家一起進行
[00:34:51.000 --> 00:34:55.000]  或者那些律例是有錢的人是可以不用進行的
[00:34:55.000 --> 00:34:58.000]  沒錢的人是被人家冤枉的
[00:34:58.000 --> 00:35:02.000]  一個社會裡面如果沒有了律例沒有了公義的時候
[00:35:02.000 --> 00:35:06.000]  整個社會就很殘暴很暴戾
[00:35:06.000 --> 00:35:08.000]  所以神在這裡特別提出來就是說
[00:35:08.000 --> 00:35:13.000]  因為其中居住眾人所行強暴的事
[00:35:13.000 --> 00:35:15.000]  為什麼能有強暴的事呢
[00:35:15.000 --> 00:35:18.000]  沒有法紀沒有私人法律的公正
[00:35:18.000 --> 00:35:20.000]  整個社會沒有了
[00:35:20.000 --> 00:35:26.000]  這個巴比倫打進來這個國家都沒有靜的了
[00:35:26.000 --> 00:35:27.000]  所以是這樣的情況
[00:35:27.000 --> 00:35:29.000]  這是第三段
[00:35:29.000 --> 00:35:30.000]  好了
[00:35:30.000 --> 00:35:34.000]  我們就去第四段
[00:35:34.000 --> 00:35:36.000]  第四段第21節
[00:35:36.000 --> 00:35:37.000]  又是《夜霍華》
[00:35:37.000 --> 00:35:38.000]  《殭華》
[00:35:38.000 --> 00:35:41.000]  《臨到我說》
[00:35:41.000 --> 00:35:47.000]  開始針對那些假先知在這裡亂說
[00:35:47.000 --> 00:35:51.000]  預言就說沒事了兩年後沒事了
[00:35:51.000 --> 00:35:53.000]  全部的人會回來的了
[00:35:53.000 --> 00:35:55.000]  OK的
[00:35:55.000 --> 00:35:56.000]  第22節
[00:35:56.000 --> 00:36:02.000]  《仁子下在你們以色列地怎摸有者俗語說
[00:36:02.000 --> 00:36:06.000]  日子遲言一切異象都落空了》
[00:36:06.000 --> 00:36:10.000]  一個俗語我們又可以叫做厭語
[00:36:10.000 --> 00:36:12.000]  這個口頭禪人人都這樣說的
[00:36:12.000 --> 00:36:14.000]  人人怎麼說呢
[00:36:14.000 --> 00:36:19.000]  人人都說神的時間很慢的
[00:36:19.000 --> 00:36:22.000]  就算耶利米先知說的那些是真的
[00:36:22.000 --> 00:36:26.000]  他們已經說了百多年了
[00:36:26.000 --> 00:36:28.000]  由以塞亞說以塞亞離開了
[00:36:28.000 --> 00:36:30.000]  現在耶利米說了幾十年
[00:36:30.000 --> 00:36:33.000]  說來說去都是那些都沒有料到的
[00:36:33.000 --> 00:36:36.000]  日子遲言都不見出現
[00:36:36.000 --> 00:36:38.000]  一切異象都落空了
[00:36:38.000 --> 00:36:40.000]  他們說的那些什麼全部都是
[00:36:40.000 --> 00:36:42.000]  不用理會的了
[00:36:42.000 --> 00:36:46.000]  那些東西同時間也有假先知在
[00:36:46.000 --> 00:36:50.000]  說平安啊平安啊兩年搞定的了
[00:36:50.000 --> 00:36:52.000]  那些人你說聽誰呢
[00:36:52.000 --> 00:36:54.000]  很自然會聽那些假先知
[00:36:54.000 --> 00:36:58.000]  不會想到神的審判就快來到
[00:36:58.000 --> 00:36:59.000]  23節
[00:36:59.000 --> 00:37:01.000]  這個這個
[00:37:01.000 --> 00:37:03.000]  那些地老兔去巴比倫
[00:37:03.000 --> 00:37:05.000]  那些都是聽假先知說的
[00:37:05.000 --> 00:37:08.000]  這個這個他叫以塞傑說的是
[00:37:08.000 --> 00:37:10.000]  向巴比倫那些人說
[00:37:10.000 --> 00:37:13.000]  但是你會發覺耶利米和耶路撒冷
[00:37:13.000 --> 00:37:17.000]  那些人說的都是差不多的
[00:37:17.000 --> 00:37:20.000]  23節你要告訴他們
[00:37:20.000 --> 00:37:22.000]  主耶和說如此說
[00:37:22.000 --> 00:37:24.000]  我必使者俗語止息
[00:37:24.000 --> 00:37:26.000]  神說我要封住那些
[00:37:26.000 --> 00:37:29.000]  說這些這個俗語的人的口
[00:37:29.000 --> 00:37:30.000]  封住他的口
[00:37:30.000 --> 00:37:33.000]  以色列中不再用這俗語
[00:37:33.000 --> 00:37:36.000]  你卻要對他們說日子臨近
[00:37:36.000 --> 00:37:37.000]  剛剛相反啊
[00:37:37.000 --> 00:37:39.000]  日子快到了
[00:37:39.000 --> 00:37:41.000]  審判快來了
[00:37:41.000 --> 00:37:45.000]  一切的異象都必都應驗
[00:37:45.000 --> 00:37:46.000]  要跟他們唱反調
[00:37:46.000 --> 00:37:48.000]  告訴他們
[00:37:48.000 --> 00:37:51.000]  神的寓言是一定會來
[00:37:51.000 --> 00:37:54.000]  而且是越來越接近的
[00:37:54.000 --> 00:37:57.000]  那什麼人是來到
[00:37:57.000 --> 00:38:01.000]  傳這些的錯的寓言
[00:38:01.000 --> 00:38:04.000]  就說沒事了沒事了快要碰了
[00:38:04.000 --> 00:38:05.000]  24節
[00:38:05.000 --> 00:38:07.000]  從此在以色列家中
[00:38:07.000 --> 00:38:10.000]  必不再有虛假的異象
[00:38:10.000 --> 00:38:12.000]  和奉承的占卜
[00:38:12.000 --> 00:38:14.000]  我們說假先知假先知
[00:38:14.000 --> 00:38:17.000]  其實這兩章的經文裡面有說
[00:38:17.000 --> 00:38:20.000]  以色列的先知你的先知
[00:38:20.000 --> 00:38:21.000]  他沒有用到假先知
