
[00:00:00.000 --> 00:00:05.440]  第五到第七章是登山部分
[00:17:07.880 --> 00:17:09.880]  我們的屬性
[00:17:09.880 --> 00:17:11.880]  就是榮耀到神
[00:17:11.880 --> 00:17:13.880]  因為我們將上帝的屬性做出來
[00:17:13.880 --> 00:17:15.880]  所以就是榮耀神
[00:17:15.880 --> 00:17:17.880]  規缺了神的榮耀
[00:17:17.880 --> 00:17:19.880]  這些屬性因為我們的罪已經遮蓋了
[00:17:19.880 --> 00:17:21.880]  本來我們誠實的
[00:17:21.880 --> 00:17:23.880]  但現在我們經常說謊
[00:17:23.880 --> 00:17:25.880]  本來我們不貪心的現在變成貪心
[00:17:25.880 --> 00:17:27.880]  所以將原本的屬性遮蓋了
[00:17:27.880 --> 00:17:29.880]  就規缺了神的榮耀
[00:17:29.880 --> 00:17:31.880]  這個就是聖經講的罪
[00:17:31.880 --> 00:17:33.880]  但聖經也有給我們一個出路
[00:17:33.880 --> 00:17:35.880]  他提到我們說
[00:17:35.880 --> 00:17:37.880]  神可以藉著聖靈將我們重生
[00:17:37.880 --> 00:17:39.880]  只要我們認罪悔改
[00:17:39.880 --> 00:17:41.880]  順從神的道
[00:17:41.880 --> 00:17:43.880]  回歸上帝
[00:17:43.880 --> 00:17:45.880]  我們就可以
[00:17:45.880 --> 00:17:47.880]  從罪的環境
[00:17:47.880 --> 00:17:49.880]  回歸上帝
[00:17:49.880 --> 00:17:51.880]  以上帝為中心的環境
[00:17:51.880 --> 00:17:53.880]  所以耶穌基督說過
[00:17:53.880 --> 00:17:55.880]  如果有人要跟從我
[00:17:55.880 --> 00:17:57.880]  就要寫記
[00:17:57.880 --> 00:17:59.880]  因為我們已經將記作中心
[00:17:59.880 --> 00:18:01.880]  我們自私也好
[00:18:01.880 --> 00:18:03.880]  自我為中心也好
[00:18:03.880 --> 00:18:05.880]  耶穌基督就要將記放棄
[00:18:05.880 --> 00:18:07.880]  以上帝在我們心裏做王
[00:18:07.880 --> 00:18:09.880]  這個就是回歸上帝的方法
[00:18:09.880 --> 00:18:11.880]  這個就是回歸上帝的方法
[00:18:11.880 --> 00:18:13.880]  亞當夏娃落入困境
[00:18:13.880 --> 00:18:15.880]  本來在上帝聖潔公義前
[00:18:15.880 --> 00:18:17.880]  去了不聖潔公義的環境
[00:18:17.880 --> 00:18:19.880]  去了不聖潔公義的環境
[00:18:19.880 --> 00:18:21.880]  所以這個問題
[00:18:21.880 --> 00:18:23.880]  你在哪裏
[00:18:23.880 --> 00:18:25.880]  其實簡單來說
[00:18:25.880 --> 00:18:27.880]  你的靈性光景在哪裏
[00:18:27.880 --> 00:18:29.880]  你們已經規決了
[00:18:29.880 --> 00:18:31.880]  這個就是
[00:18:31.880 --> 00:18:33.880]  問你在哪裏
[00:18:33.880 --> 00:18:35.880]  這個就是
[00:18:35.880 --> 00:18:37.880]  你的靈性光景在哪裏
[00:18:37.880 --> 00:18:39.880]  這個就是
[00:18:39.880 --> 00:18:41.880]  但是聖經也給我們一個出路
[00:18:41.880 --> 00:18:43.880]  原來
[00:18:43.880 --> 00:18:45.880]  藉著信
[00:18:45.880 --> 00:18:47.880]  可以得到神的喜悅
[00:18:47.880 --> 00:18:49.880]  可以去到神的前面
[00:18:49.880 --> 00:18:51.880]  我們追求聖潔
[00:18:51.880 --> 00:18:53.880]  就可以回歸主義
[00:18:53.880 --> 00:18:55.880]  這個就是神給我們的出路
[00:18:55.880 --> 00:18:57.880]  但是如果我們不要神的出路
[00:18:57.880 --> 00:18:59.880]  我們的光景會
[00:18:59.880 --> 00:19:01.880]  如此說
[00:19:01.880 --> 00:19:03.880]  與神所賜的生命隔絕
[00:19:03.880 --> 00:19:05.880]  這個就是人有罪的代價
[00:19:05.880 --> 00:19:07.880]  就是與上帝隔絕
[00:19:07.880 --> 00:19:09.880]  如果我們不要上帝的出路
[00:19:09.880 --> 00:19:11.880]  我們無知心裡剛硬
[00:19:11.880 --> 00:19:13.880]  繼續會放縱私慾
[00:19:13.880 --> 00:19:15.880]  繼續走種種的污穢
[00:19:15.880 --> 00:19:17.880]  所以
[00:19:17.880 --> 00:19:19.880]  聖經很直接說
[00:19:19.880 --> 00:19:21.880]  若何人一知道
[00:19:21.880 --> 00:19:23.880]  如果我們騙自己
[00:19:23.880 --> 00:19:25.880]  說自己沒有罪
[00:19:25.880 --> 00:19:27.880]  其實是騙自己的
[00:19:27.880 --> 00:19:29.880]  真理不在我們裏面
[00:19:29.880 --> 00:19:31.880]  但是如果我們承認有罪
[00:19:31.880 --> 00:19:33.880]  原來神是信實的
[00:19:33.880 --> 00:19:35.880]  公義的會赦免我們的罪
[00:19:35.880 --> 00:19:37.880]  洗淨我們一切的不義
[00:19:37.880 --> 00:19:39.880]  我這裏提到聖潔
[00:19:39.880 --> 00:19:41.880]  我先解釋聖潔
[00:19:41.880 --> 00:19:43.880]  因為有一個聖潔的詞
[00:19:43.880 --> 00:19:45.880]  我們需要明白
[00:19:45.880 --> 00:19:47.880]  聖潔是甚麼呢?聖潔就是上帝的本質
[00:19:47.880 --> 00:19:49.880]  他的本質
[00:19:49.880 --> 00:19:51.880]  道德上的完美
[00:19:51.880 --> 00:19:53.880]  這個聖潔是包含神的神性
[00:19:53.880 --> 00:19:55.880]  他的威嚴
[00:19:55.880 --> 00:19:57.880]  使人敬畏
[00:19:57.880 --> 00:19:59.880]  震撼性的威嚴
[00:19:59.880 --> 00:20:01.880]  另外也代表
[00:20:01.880 --> 00:20:03.880]  是屬於上帝自己的
[00:20:03.880 --> 00:20:05.880]  即是上帝未創造
[00:20:05.880 --> 00:20:07.880]  在其他世界之前
[00:20:07.880 --> 00:20:09.880]  他自己本身就是聖潔
[00:20:09.880 --> 00:20:11.880]  所以任何屬於上帝的
[00:20:11.880 --> 00:20:13.880]  被上帝
[00:20:13.880 --> 00:20:15.880]  歸屬於上帝的
[00:20:15.880 --> 00:20:17.880]  我們叫分別為聖
[00:20:17.880 --> 00:20:19.880]  分別為聖的意思是
[00:20:19.880 --> 00:20:21.880]  屬於上帝
[00:20:21.880 --> 00:20:23.880]  上帝選擇了出來
[00:20:23.880 --> 00:20:25.880]  給他自己所用
[00:20:25.880 --> 00:20:27.880]  屬於他自己
[00:20:27.880 --> 00:20:29.880]  這個字就叫分別為聖
[00:20:29.880 --> 00:20:31.880]  這個字我們今天會聽多幾次
[00:20:31.880 --> 00:20:33.880]  這是整個八福最重要的概念
[00:20:33.880 --> 00:20:35.880]  而聖潔的上帝
[00:20:35.880 --> 00:20:37.880]  他的屬性
[00:20:37.880 --> 00:20:39.880]  就是公義
[00:20:39.880 --> 00:20:41.880]  他的本質就是聖潔
[00:20:41.880 --> 00:20:43.880]  而他表現出來
[00:20:43.880 --> 00:20:45.880]  的屬性就是公義
[00:20:45.880 --> 00:20:47.880]  所以在以上的亞書
[00:20:47.880 --> 00:20:49.880]  有一句說話很特別
[00:20:49.880 --> 00:20:51.880]  唯有萬君之言而無話
[00:20:51.880 --> 00:20:53.880]  因他的公正而受尊崇
[00:20:53.880 --> 00:20:55.880]  這裏第二句
[00:20:55.880 --> 00:20:57.880]  聖潔的上帝
[00:20:57.880 --> 00:20:59.880]  聖潔是他的本質
[00:20:59.880 --> 00:21:01.880]  是藉著他的屬性
[00:21:01.880 --> 00:21:03.880]  公義
[00:21:03.880 --> 00:21:05.880]  而彰顯他的聖潔
[00:21:05.880 --> 00:21:07.880]  所以我們平時說
[00:21:07.880 --> 00:21:09.880]  聖潔是他的本質
[00:21:09.880 --> 00:21:11.880]  而本質表現出來
[00:21:11.880 --> 00:21:13.880]  就是公義表現出來
[00:21:13.880 --> 00:21:15.880]  公義是甚麼意思呢
[00:21:15.880 --> 00:21:17.880]  公義就是說
[00:21:17.880 --> 00:21:19.880]  上帝是正義的
[00:21:19.880 --> 00:21:21.880]  他是公平
[00:21:21.880 --> 00:21:23.880]  對與錯的絕對標準
[00:21:23.880 --> 00:21:25.880]  正義的事
[00:21:25.880 --> 00:21:27.880]  就是屬於上帝的屬性
[00:21:27.880 --> 00:21:29.880]  就是屬於上帝的屬性
[00:21:29.880 --> 00:21:31.880]  另外一個字
[00:21:31.880 --> 00:21:33.880]  就是有福
[00:21:33.880 --> 00:21:35.880]  這個字英文就是
[00:21:35.880 --> 00:21:37.880]  Blessing
[00:21:37.880 --> 00:21:39.880]  原文的意思
[00:21:39.880 --> 00:21:41.880]  也可以代表快樂
[00:21:41.880 --> 00:21:43.880]  Joy或者Happiness
[00:21:43.880 --> 00:21:45.880]  我看到網上
[00:21:45.880 --> 00:21:47.880]  有些解經
[00:21:47.880 --> 00:21:49.880]  將快樂
[00:21:49.880 --> 00:21:51.880]  將人有不同論的快樂
[00:21:51.880 --> 00:21:53.880]  一層層層次解釋
[00:21:53.880 --> 00:21:55.880]  用人的角度
[00:21:55.880 --> 00:21:57.880]  心理學的角度去解釋
[00:21:57.880 --> 00:21:59.880]  我覺得不需要這樣做
[00:21:59.880 --> 00:22:01.880]  因為聖經本身
[00:22:01.880 --> 00:22:03.880]  已經有解釋
[00:22:03.880 --> 00:22:05.880]  甚麼叫做祝福
[00:22:05.880 --> 00:22:07.880]  我今天會用聖經的解釋
[00:22:07.880 --> 00:22:09.880]  講迦太師那裡
[00:22:09.880 --> 00:22:11.880]  就講到
[00:22:11.880 --> 00:22:13.880]  祝福和就坐的對比
[00:22:13.880 --> 00:22:15.880]  他特別提到
[00:22:15.880 --> 00:22:17.880]  阿伯拉訪信上帝
[00:22:17.880 --> 00:22:19.880]  被稱為義
[00:22:19.880 --> 00:22:21.880]  稱義意思是
[00:22:21.880 --> 00:22:23.880]  被當作被算為義人的意思
[00:22:23.880 --> 00:22:25.880]  即是說人本身不是公義
[00:22:25.880 --> 00:22:27.880]  人是污衊的
[00:22:27.880 --> 00:22:29.880]  有罪的
[00:22:29.880 --> 00:22:31.880]  但神不是要我們
[00:22:31.880 --> 00:22:33.880]  靠手行為的方法
[00:22:33.880 --> 00:22:35.880]  因為手行為我們沒有人可以在上帝面前
[00:22:35.880 --> 00:22:37.880]  達到上帝的標準
[00:22:37.880 --> 00:22:39.880]  所以上帝開一條路給我們
[00:22:39.880 --> 00:22:41.880]  就是靠相信上帝
[00:22:41.880 --> 00:22:43.880]  如果我們相信上帝
[00:22:43.880 --> 00:22:45.880]  就會被算
[00:22:45.880 --> 00:22:47.880]  即是當為一個義人
[00:22:47.880 --> 00:22:49.880]  上帝是將神的公義
[00:22:49.880 --> 00:22:51.880]  加於我們
[00:22:51.880 --> 00:22:53.880]  就好像一件衣服
[00:22:53.880 --> 00:22:55.880]  本來我們是收錢
[00:22:55.880 --> 00:22:57.880]  沒有衣服穿的
[00:22:57.880 --> 00:22:59.880]  上帝給我們一件衣服
[00:22:59.880 --> 00:23:01.880]  遮蓋我們的羞恥
[00:23:01.880 --> 00:23:03.880]  令我們變成義人
[00:23:03.880 --> 00:23:05.880]  而在舊約裡
[00:23:05.880 --> 00:23:07.880]  神藉著阿伯拉罕
[00:23:07.880 --> 00:23:09.880]  納約萬國
[00:23:09.880 --> 00:23:11.880]  不單是意識的人
[00:23:11.880 --> 00:23:13.880]  萬國因阿伯拉罕無福
[00:23:13.880 --> 00:23:15.880]  那怎樣無福呢
[00:23:15.880 --> 00:23:17.880]  藉著信上帝
[00:23:17.880 --> 00:23:19.880]  所有人都可以得到祝福
[00:23:19.880 --> 00:23:21.880]  然後他就
[00:23:21.880 --> 00:23:23.880]  預備就座
[00:23:23.880 --> 00:23:25.880]  如果靠律法行
[00:23:25.880 --> 00:23:27.880]  靠律法達到神的標準的人
[00:23:27.880 --> 00:23:29.880]  都是受就座
[00:23:29.880 --> 00:23:31.880]  為何呢?凡不遵律法書
[00:23:31.880 --> 00:23:33.880]  上一切的人都是受就座
[00:23:33.880 --> 00:23:35.880]  為何呢?沒有人能靠
[00:23:35.880 --> 00:23:37.880]  遵律法而在上帝面前
[00:23:37.880 --> 00:23:39.880]  稱為義人
[00:23:39.880 --> 00:23:41.880]  沒有人靠自己的行為
[00:23:41.880 --> 00:23:43.880]  做好事達到上帝的標準
[00:23:43.880 --> 00:23:45.880]  所以真正被稱為義人的
[00:23:45.880 --> 00:23:47.880]  不是靠手行為
[00:23:47.880 --> 00:23:49.880]  而是靠信的方法
[00:23:49.880 --> 00:23:51.880]  才能被上帝稱為義人
[00:23:51.880 --> 00:23:53.880]  為何我們可以這樣做呢?
[00:23:53.880 --> 00:23:55.880]  因為基督
[00:23:55.880 --> 00:23:57.880]  為我們受了這個就座
[00:23:57.880 --> 00:23:59.880]  基督掛在木頭上
[00:23:59.880 --> 00:24:01.880]  在十字架上被釘
[00:24:01.880 --> 00:24:03.880]  為罪人去承受
[00:24:03.880 --> 00:24:05.880]  這些罪的效果
[00:24:05.880 --> 00:24:07.880]  保叫
[00:24:07.880 --> 00:24:09.880]  接受耶穌做救主的人
[00:24:09.880 --> 00:24:11.880]  藉著信
[00:24:11.880 --> 00:24:13.880]  就可以得救
[00:24:13.880 --> 00:24:15.880]  如果藉著信是得救
[00:24:15.880 --> 00:24:17.880]  那是怎樣的救呢?
[00:24:17.880 --> 00:24:19.880]  原來答案在此
[00:24:19.880 --> 00:24:21.880]  就是得到上帝
[00:24:21.880 --> 00:24:23.880]  應許給我們的聖靈
[00:24:23.880 --> 00:24:25.880]  所以大家看回結構
[00:24:25.880 --> 00:24:27.880]  信上帝的人會祝福
[00:24:27.880 --> 00:24:29.880]  這個祝福是甚麼呢?
[00:24:29.880 --> 00:24:31.880]  信上帝的人
[00:24:31.880 --> 00:24:33.880]  原來就是有聖靈
[00:24:33.880 --> 00:24:35.880]  聖靈的工作是
[00:24:35.880 --> 00:24:37.880]  令到一個人可以重新得救
[00:24:37.880 --> 00:24:39.880]  這個就是所有
[00:24:39.880 --> 00:24:41.880]  今天我們說的八福
[00:24:41.880 --> 00:24:43.880]  有不同的八福表現出來的方法
[00:24:43.880 --> 00:24:45.880]  但那個中心就是藉著聖靈
[00:24:45.880 --> 00:24:47.880]  將一個人重生
[00:24:47.880 --> 00:24:49.880]  所以蒙福背後的根源
[00:24:49.880 --> 00:24:51.880]  就是被聖靈重生
[00:24:51.880 --> 00:24:53.880]  為甚麼呢?
[00:24:53.880 --> 00:24:55.880]  如果我們看回
[00:24:55.880 --> 00:24:57.880]  在約翰福音第三章
[00:24:57.880 --> 00:24:59.880]  提到一個
[00:24:59.880 --> 00:25:01.880]  德高望重的
[00:25:01.880 --> 00:25:03.880]  宗教領袖
[00:25:03.880 --> 00:25:05.880]  尼哥底姆
[00:25:05.880 --> 00:25:07.880]  晚上去找耶穌基督
[00:25:07.880 --> 00:25:09.880]  談論真理
[00:25:09.880 --> 00:25:11.880]  耶穌基督回答他
[00:25:11.880 --> 00:25:13.880]  你人如果不重生
[00:25:13.880 --> 00:25:15.880]  就不能見上帝的國
[00:25:15.880 --> 00:25:17.880]  重生這個字
[00:25:17.880 --> 00:25:19.880]  亦叫生字上變
[00:25:19.880 --> 00:25:21.880]  意思不是靠自己
[00:25:21.880 --> 00:25:23.880]  是上帝將你重生
[00:25:23.880 --> 00:25:25.880]  另外一句
[00:25:25.880 --> 00:25:27.880]  人如果不是從水和聖靈生
[00:25:27.880 --> 00:25:29.880]  就不能見上帝的國
[00:25:29.880 --> 00:25:31.880]  我要解釋水和聖靈的意思
[00:25:31.880 --> 00:25:33.880]  因為有時我們會誤解
[00:25:33.880 --> 00:25:35.880]  意思是
[00:25:35.880 --> 00:25:37.880]  人要受到水禮
[00:25:37.880 --> 00:25:39.880]  或者浸禮
[00:25:39.880 --> 00:25:41.880]  才可以得救
[00:25:41.880 --> 00:25:43.880]  其實這個水字
[00:25:43.880 --> 00:25:45.880]  我們看回聖經
[00:25:45.880 --> 00:25:47.880]  當施洗羊用水施洗
[00:25:47.880 --> 00:25:49.880]  用水施洗是代表
[00:25:49.880 --> 00:25:51.880]  是代表裡面的人
[00:25:51.880 --> 00:25:53.880]  人心悔改
[00:25:53.880 --> 00:25:55.880]  所以意思是
[00:25:55.880 --> 00:25:57.880]  人如果不是悔改
[00:25:57.880 --> 00:25:59.880]  被聖靈所生
[00:25:59.880 --> 00:26:01.880]  就不能見上帝的國
[00:26:01.880 --> 00:26:03.880]  大家就清楚了
[00:26:03.880 --> 00:26:05.880]  是用聖靈
[00:26:05.880 --> 00:26:07.880]  將人悔改
[00:26:07.880 --> 00:26:09.880]  才可以重生
[00:26:09.880 --> 00:26:11.880]  所以
[00:26:11.880 --> 00:26:13.880]  一個人重生
[00:26:13.880 --> 00:26:15.880]  要藉著聖靈幫助
[00:26:15.880 --> 00:26:17.880]  所以我剛才說到
[00:26:17.880 --> 00:26:19.880]  被祝福的祝福
[00:26:19.880 --> 00:26:21.880]  主要是聖靈的工作
[00:26:21.880 --> 00:26:25.880]  如果一個人
[00:26:25.880 --> 00:26:27.880]  有聖靈的工作
[00:26:27.880 --> 00:26:29.880]  聖經亦都說到
[00:26:29.880 --> 00:26:31.880]  一個人是否得救
[00:26:31.880 --> 00:26:33.880]  聖靈是一個印記
[00:26:33.880 --> 00:26:35.880]  印在這裡
[00:26:35.880 --> 00:26:37.880]  得救的人有聖靈在心裏
[00:26:37.880 --> 00:26:39.880]  就會有這個印記
[00:26:39.880 --> 00:26:41.880]  今天我會特別
[00:26:41.880 --> 00:26:43.880]  將八福
[00:26:43.880 --> 00:26:45.880]  解釋八福之前
[00:26:45.880 --> 00:26:47.880]  我會重新解釋信心和悔改
[00:26:47.880 --> 00:26:49.880]  兩個觀念
[00:26:49.880 --> 00:26:51.880]  因為我們看八福的時候
[00:26:51.880 --> 00:26:53.880]  大家如果記得
[00:26:53.880 --> 00:26:55.880]  信心和悔改
[00:26:55.880 --> 00:26:57.880]  這兩個意思
[00:26:57.880 --> 00:26:59.880]  你再看八福就看到次序
[00:26:59.880 --> 00:27:01.880]  很明顯
[00:27:01.880 --> 00:27:03.880]  信心之前
[00:27:03.880 --> 00:27:05.880]  我曾經在悔改之前的講座
[00:27:05.880 --> 00:27:07.880]  也提及過
[00:27:07.880 --> 00:27:09.880]  但我今天想
[00:27:09.880 --> 00:27:11.880]  講一講
[00:27:11.880 --> 00:27:13.880]  為什麼要這樣做
[00:27:13.880 --> 00:27:15.880]  我們如果看一看
[00:27:15.880 --> 00:27:17.880]  八福的次序
[00:27:17.880 --> 00:27:19.880]  我會將它分成兩部分
[00:27:19.880 --> 00:27:21.880]  那四福是和神有關
[00:27:21.880 --> 00:27:23.880]  是愛神的
[00:27:23.880 --> 00:27:25.880]  那四福
[00:27:25.880 --> 00:27:27.880]  是將
[00:27:27.880 --> 00:27:29.880]  由愛神的心思意念改變
[00:27:29.880 --> 00:27:31.880]  變成行為
[00:27:31.880 --> 00:27:33.880]  是愛淪陷
[00:27:33.880 --> 00:27:35.880]  大家留意到
[00:27:35.880 --> 00:27:37.880]  這兩部分
[00:27:37.880 --> 00:27:39.880]  一到四第四結尾
[00:27:39.880 --> 00:27:41.880]  是義字結尾
[00:27:41.880 --> 00:27:43.880]  大家可能平時沒有留意
[00:27:43.880 --> 00:27:45.880]  這是義字結尾
[00:27:45.880 --> 00:27:47.880]  第八福最後那個
[00:27:47.880 --> 00:27:49.880]  是義字結尾
[00:27:49.880 --> 00:27:51.880]  其實它說什麼呢
[00:27:51.880 --> 00:27:53.880]  如果大家記得我解釋悔改
[00:27:53.880 --> 00:27:55.880]  悔改其實意思有兩部分
[00:27:55.880 --> 00:27:57.880]  第一就是心思意念的改變
[00:27:57.880 --> 00:27:59.880]  心思意念改變之後不夠悔改
[00:27:59.880 --> 00:28:01.880]  悔改其實意思有兩部分
[00:28:01.880 --> 00:28:03.880]  心思念改變之後不夠悔改
[00:28:03.880 --> 00:28:05.880]  要加上生活行為的改變
[00:28:05.880 --> 00:28:07.880]  即是說你一個人
[00:28:07.880 --> 00:28:09.880]  悔改意思是
[00:28:09.880 --> 00:28:11.880]  我知道罪由知罪開始
[00:28:11.880 --> 00:28:13.880]  知罪知道犯罪是錯
[00:28:13.880 --> 00:28:15.880]  而心意改變
[00:28:15.880 --> 00:28:17.880]  去相信上帝的教訓
[00:28:17.880 --> 00:28:19.880]  而讓神的話改造我們的心思意念
[00:28:19.880 --> 00:28:21.880]  改造我們的心靈
[00:28:21.880 --> 00:28:23.880]  然後我們將這些
[00:28:23.880 --> 00:28:25.880]  對上帝的教訓
[00:28:25.880 --> 00:28:27.880]  生活裏面行為
[00:28:27.880 --> 00:28:29.880]  對上帝的教訓
[00:28:29.880 --> 00:28:31.880]  生活裏面行出來
[00:28:31.880 --> 00:28:33.880]  所以整個過程
[00:28:33.880 --> 00:28:35.880]  是由罪
[00:28:35.880 --> 00:28:37.880]  轉向義
[00:28:37.880 --> 00:28:39.880]  所以大家
[00:28:39.880 --> 00:28:41.880]  我解釋每一樣
[00:28:41.880 --> 00:28:43.880]  大家看這個結構
[00:28:43.880 --> 00:28:45.880]  是由心靈貧乏知罪開始
[00:28:45.880 --> 00:28:47.880]  去到愛無公義
[00:28:47.880 --> 00:28:49.880]  然後
[00:28:49.880 --> 00:28:51.880]  再去
[00:28:51.880 --> 00:28:53.880]  心靈改變之後
[00:28:53.880 --> 00:28:55.880]  心思意念明白了上帝的價值觀
[00:28:55.880 --> 00:28:57.880]  接受了
[00:28:57.880 --> 00:28:59.880]  甚至是渴慕上帝
[00:28:59.880 --> 00:29:01.880]  聖潔公義的價值觀
[00:29:01.880 --> 00:29:03.880]  然後生命裏面行出來
[00:29:03.880 --> 00:29:05.880]  去到一個地步甚至是受畏義
[00:29:05.880 --> 00:29:07.880]  受迫害
[00:29:07.880 --> 00:29:09.880]  所以整個過程如果大家
[00:29:09.880 --> 00:29:11.880]  用信和悔改
[00:29:11.880 --> 00:29:13.880]  的觀念去看
[00:29:13.880 --> 00:29:15.880]  就是由罪去到義
[00:29:15.880 --> 00:29:17.880]  有心思意念的改變
[00:29:17.880 --> 00:29:19.880]  生活行為的改變
[00:29:19.880 --> 00:29:21.880]  加起來才叫悔改
[00:29:21.880 --> 00:29:23.880]  所以是一個人
[00:29:23.880 --> 00:29:25.880]  由內在的改變變成外在的行為
[00:29:25.880 --> 00:29:27.880]  就是整個八福的結構
[00:29:27.880 --> 00:29:29.880]  所以八福
[00:29:29.880 --> 00:29:31.880]  在我這個
[00:29:31.880 --> 00:29:33.880]  架構去解釋
[00:29:33.880 --> 00:29:35.880]  就是被
[00:29:35.880 --> 00:29:37.880]  聖靈重生的人
[00:29:37.880 --> 00:29:39.880]  從罪轉向義
[00:29:39.880 --> 00:29:41.880]  的方向
[00:29:41.880 --> 00:29:43.880]  所以是有自己的次序在
[00:29:43.880 --> 00:29:45.880]  所以這個人如果犯罪
[00:29:45.880 --> 00:29:47.880]  在這裏說
[00:29:47.880 --> 00:29:49.880]  一個忠報就是一個義者
[00:29:49.880 --> 00:29:51.880]  只有一個義者本身是義的
[00:29:51.880 --> 00:29:53.880]  他道成肉身
[00:29:53.880 --> 00:29:55.880]  和我們一樣面對所有試探
[00:29:55.880 --> 00:29:57.880]  但他沒有犯罪
[00:29:57.880 --> 00:29:59.880]  只有一個義人就是耶穌基督
[00:29:59.880 --> 00:30:01.880]  所以我們由罪轉向義
[00:30:01.880 --> 00:30:03.880]  其實意思就是說
[00:30:03.880 --> 00:30:05.880]  我們慢慢心思意念
[00:30:05.880 --> 00:30:07.880]  行為改變
[00:30:07.880 --> 00:30:09.880]  要活回基督的樣式
[00:30:09.880 --> 00:30:11.880]  活回基督教訓我們的
[00:30:11.880 --> 00:30:13.880]  價值觀
[00:30:13.880 --> 00:30:15.880]  在我們生命裏面活出來
[00:30:15.880 --> 00:30:17.880]  就是這樣的意思
[00:30:17.880 --> 00:30:19.880]  所以聖經提到很重要
[00:30:19.880 --> 00:30:21.880]  就是聖靈幫我們靈魂蘇醒
[00:30:21.880 --> 00:30:23.880]  剛才我解釋
[00:30:23.880 --> 00:30:25.880]  被祝福的關鍵就是聖靈
[00:30:25.880 --> 00:30:27.880]  有神賜給我們聖靈
[00:30:27.880 --> 00:30:29.880]  因為聖靈是令我們靈魂蘇醒
[00:30:29.880 --> 00:30:31.880]  在詩篇23篇裏
[00:30:31.880 --> 00:30:33.880]  是我們牧仔
[00:30:33.880 --> 00:30:35.880]  一個很出名的詩篇
[00:30:35.880 --> 00:30:37.880]  是到神將我們靈魂蘇醒
[00:30:37.880 --> 00:30:39.880]  神的說話
[00:30:39.880 --> 00:30:41.880]  可以蘇醒人心
[00:30:41.880 --> 00:30:43.880]  要愚昧人是有智慧的
[00:30:43.880 --> 00:30:45.880]  他在約翰福音的時候
[00:30:45.880 --> 00:30:47.880]  耶穌基督說他要升上天上
[00:30:47.880 --> 00:30:49.880]  保衛師就不會來
[00:30:49.880 --> 00:30:51.880]  保衛師就是聖靈
[00:30:51.880 --> 00:30:53.880]  聖靈是一個很重要的工作
[00:30:53.880 --> 00:30:55.880]  叫世人為罪為義為審判
[00:30:55.880 --> 00:30:57.880]  自己責備自己
[00:30:57.880 --> 00:30:59.880]  原來最重要的
[00:30:59.880 --> 00:31:01.880]  其中一個工作就是
[00:31:01.880 --> 00:31:03.880]  聖靈讓我們看到我們有罪
[00:31:03.880 --> 00:31:05.880]  懂得自己責備自己
[00:31:05.880 --> 00:31:07.880]  我要強調是自己責備自己
[00:31:07.880 --> 00:31:09.880]  不是說我因為見到
[00:31:09.880 --> 00:31:11.880]  人家有罪我責備人家
[00:31:11.880 --> 00:31:13.880]  真正重新得救的人
[00:31:13.880 --> 00:31:15.880]  第一步就是有聖靈的感動
[00:31:15.880 --> 00:31:17.880]  我們聽到神的話
[00:31:17.880 --> 00:31:19.880]  聖靈藉著神的話感動我們
[00:31:19.880 --> 00:31:21.880]  讓我們去知罪
[00:31:21.880 --> 00:31:23.880]  知罪之後懂得自己責備自己
[00:31:23.880 --> 00:31:25.880]  然後我們願意去責備自己
[00:31:25.880 --> 00:31:27.880]  知道自己有罪的時候
[00:31:27.880 --> 00:31:29.880]  聖靈就會慢慢引導我們
[00:31:29.880 --> 00:31:31.880]  進入一切的真理
[00:31:31.880 --> 00:31:33.880]  所以由第一個我們知罪開始
[00:31:33.880 --> 00:31:35.880]  然後聖靈的工作就會慢慢
[00:31:35.880 --> 00:31:37.880]  帶我們進入什麼叫美善
[00:31:37.880 --> 00:31:39.880]  什麼叫真理
[00:31:39.880 --> 00:31:41.880]  我們就會走那條路
[00:31:41.880 --> 00:31:43.880]  所以在聖經說到
[00:31:43.880 --> 00:31:47.880]  得被赦免的人是有福了的
[00:31:47.880 --> 00:31:49.880]  這個福氣是為什麼有福氣
[00:31:49.880 --> 00:31:51.880]  因為聖靈幫助我們去
[00:31:51.880 --> 00:31:53.880]  為罪去責備自己
[00:31:53.880 --> 00:31:55.880]  我們懂得去上帝面前認罪
[00:31:55.880 --> 00:31:57.880]  求赦免
[00:31:57.880 --> 00:31:59.880]  得赦免的人
[00:31:59.880 --> 00:32:01.880]  上帝的血耶穌的血遮蓋我們
[00:32:01.880 --> 00:32:03.880]  所以我們就有福氣
[00:32:03.880 --> 00:32:05.880]  所以信上帝
[00:32:05.880 --> 00:32:07.880]  我們就被算為義人
[00:32:07.880 --> 00:32:09.880]  上帝耶穌基督的義
[00:32:09.880 --> 00:32:11.880]  就加於我們身上去遮蓋我們的罪
[00:32:11.880 --> 00:32:13.880]  剛才我提到
[00:32:13.880 --> 00:32:15.880]  聖經說到
[00:32:15.880 --> 00:32:17.880]  得救的人要有信心
[00:32:17.880 --> 00:32:19.880]  也要悔改
[00:32:19.880 --> 00:32:21.880]  其實信心和悔改
[00:32:21.880 --> 00:32:23.880]  是一個銀的兩邊
[00:32:23.880 --> 00:32:25.880]  是互相緊扣著的
