
[00:00:00.000 --> 00:00:02.000]  好 大家好 有沒有吃飯?
[00:18:12.060 --> 00:18:16.340]  他會說我今天要做一些事情 我自己覺得很有價值
[00:18:16.340 --> 00:18:19.620]  因為日子無多 甚至他跟一個朋友說話
[00:18:19.620 --> 00:18:24.300]  他說我不想聊天 說一些沒意思的東西
[00:18:24.300 --> 00:18:28.060]  我說一些心底話 他都捨不得這樣
[00:18:28.060 --> 00:18:31.140]  其實他比我們厲害 他真的比我們厲害
[00:18:31.140 --> 00:18:34.560]  所以你從這個角度看 又有不同的看法
[00:18:34.560 --> 00:18:39.060]  就是身體如果你控制不了它的健康
[00:18:39.060 --> 00:18:43.160]  不如你就用控制不了來做一樣東西
[00:18:43.160 --> 00:18:46.340]  是你最精彩的 是吧 你控制不了
[00:18:46.340 --> 00:18:49.500]  控制不了我就要怎樣處理它呢
[00:18:49.500 --> 00:18:53.700]  就令到它有我自己最滿意為止的方式
[00:18:53.700 --> 00:18:57.220]  最滿意為止的方式 到最後我控制了它
[00:18:57.220 --> 00:18:59.300]  是不是 控制了它 譬如你今天
[00:18:59.300 --> 00:19:02.980]  你和隔壁左右的人很笑 很笑容
[00:19:02.980 --> 00:19:06.120]  隔壁那些人說從來沒見過你笑的
[00:19:06.120 --> 00:19:10.480]  你笑得很好看 你竟然看到其他人都看著你笑
[00:19:10.480 --> 00:19:14.740]  就是你做了一件事 影響了別人 是別人喜歡的
[00:19:14.740 --> 00:19:17.640]  因為你覺得今天不想有一分鐘
[00:19:17.640 --> 00:19:20.320]  是太不滿意這樣結束 是吧
[00:19:20.320 --> 00:19:22.620]  那是可以的 你控制得到的
[00:19:22.620 --> 00:19:27.620]  所以這件事想起來 其實這個壓力是什麼意思呢
[00:19:27.620 --> 00:19:32.180]  壓力其實是幫你積極的
[00:19:32.180 --> 00:19:35.620]  你想到這樣 你很成功
[00:19:35.620 --> 00:19:38.180]  壓力是幫你積極的 是吧
[00:19:38.180 --> 00:19:40.620]  如果你這樣說 你說這樣就不錯了
[00:19:40.620 --> 00:19:43.500]  這樣多一點就更好 這樣就不是了
[00:19:43.500 --> 00:19:49.260]  因為一個積極 已經可以變成一個習慣
[00:19:49.260 --> 00:19:53.660]  這個習慣可以變成五年以上以後你的性格
[00:19:53.660 --> 00:19:59.280]  所以你不用多 一個精彩的習慣就夠數了
[00:19:59.280 --> 00:20:06.320]  真的夠數 譬如你說你這裡崇拜
[00:20:06.320 --> 00:20:11.540]  我習慣了講道 我很留心聽
[00:20:11.540 --> 00:20:14.080]  如果你只是習慣一個習慣
[00:20:14.080 --> 00:20:19.120]  我想你這個人 對於聖經 對於人生
[00:20:19.120 --> 00:20:22.360]  你的通透程度 學到的程度
[00:20:22.360 --> 00:20:26.520]  是高過全部的教友的 因為這是一個習慣
[00:20:26.520 --> 00:20:29.600]  你一看 哇 全部都躺下了 都睡著了
[00:20:29.600 --> 00:20:32.440]  像裸獨醒似的 哇 多厲害啊
[00:20:32.440 --> 00:20:34.960]  一個習慣而已 一個習慣而已
[00:20:34.960 --> 00:20:38.120]  所以很多人都是贏 一個習慣就夠了
[00:20:38.120 --> 00:20:41.960]  一個習慣就夠了 是吧 譬如他孝順
[00:20:41.960 --> 00:20:47.040]  這次他整個家族都稱讚這個兒子 這個女兒
[00:20:47.040 --> 00:20:50.020]  每個人都很佩服 他對他的父母是很好的
[00:20:50.020 --> 00:20:53.320]  這次他的嬸嬸 兒子的姨姨都說
[00:20:53.320 --> 00:20:57.160]  這個就是我們家裡最值得推崇的女兒
[00:20:57.160 --> 00:20:59.520]  一個習慣而已 就是孝順
[00:20:59.520 --> 00:21:03.800]  她的口碑贏盡了他周圍看到的人
[00:21:03.800 --> 00:21:07.560]  所以你會說 不用很多的
[00:21:07.560 --> 00:21:12.360]  你在壓力那裡培養到造就你自己一個習慣
[00:21:12.360 --> 00:21:16.280]  你既然現在你的人生很豐富 是吧 很豐富
[00:21:16.280 --> 00:21:19.400]  所以不要怕 所以很多人問我
[00:21:19.400 --> 00:21:23.880]  你自己個人對壓力的想法是怎麼樣的
[00:21:23.880 --> 00:21:28.160]  用什麼方法去對付壓力 我笑一下 我說
[00:21:28.160 --> 00:21:33.400]  我的想法就是 對付壓力最好的方法就是喜歡壓力
[00:21:33.400 --> 00:21:37.200]  你喜歡壓力 那就解決了問題 是吧
[00:21:37.200 --> 00:21:39.920]  就是說你對付老婆最好的方法就是喜歡她
[00:21:39.920 --> 00:21:42.920]  哇 我已經講完了 是吧
[00:21:42.920 --> 00:21:46.560]  就是說她連咬咬嘴巴你都喜歡 表現得好看
[00:21:46.560 --> 00:21:51.360]  就是哇 我都暈了 你這麼厲害 是吧
[00:21:51.360 --> 00:21:54.880]  你喜歡她就行了 你喜歡她 就解決了
[00:21:54.880 --> 00:21:57.920]  就是有很多人經常想的問題就是要解決她
[00:21:57.920 --> 00:22:00.200]  不要解決她 你喜歡她更好
[00:22:00.200 --> 00:22:03.320]  因為當你喜歡她 你會找到她的好處
[00:22:03.320 --> 00:22:06.200]  去找到她的好處 找到她的好處
[00:22:06.200 --> 00:22:09.560]  你真的會找到的 當你找到之後
[00:22:09.560 --> 00:22:13.480]  你就擁有的 就是你的 沒有人偷到的 就是你的
[00:22:13.480 --> 00:22:20.200]  講明她有些不好處 她失憶無神 這個不好處
[00:22:20.200 --> 00:22:23.160]  沒得遇的 是不好處 又或者說
[00:22:23.160 --> 00:22:27.480]  如果你發現到過多是不好的 所以你要休息
[00:22:27.480 --> 00:22:30.960]  但是她的好處是什麼呢 好處是你很精神
[00:22:30.960 --> 00:22:33.520]  這個一定是好處來的 因為那個東西
[00:22:33.520 --> 00:22:37.360]  有些危機感 令你很精神 你借用這個精神
[00:22:37.360 --> 00:22:41.040]  譬如我來 我現在去港拓 我一定很精神
[00:22:41.040 --> 00:22:44.800]  我很精神 我會自動會講到一句
[00:22:44.800 --> 00:22:48.280]  我自己很滿意的說話 讓她重心點
[00:22:48.280 --> 00:22:53.320]  譬如我自己 我會講慣話 我對自己的要求就是
[00:22:53.320 --> 00:22:56.680]  講到連自己都覺得好 不是自大狂
[00:22:56.680 --> 00:22:59.520]  講到連自己都覺得好 如果我講給別人聽
[00:22:59.520 --> 00:23:02.800]  我自己享受那句話 我才講給別人聽 是吧
[00:23:02.800 --> 00:23:05.400]  我會找到她的好處 雖然我對著你
[00:23:05.400 --> 00:23:08.400]  拍頭露面我都很大壓力 但是問題就是
[00:23:08.400 --> 00:23:10.720]  當我喜歡了這個壓力的時候
[00:23:10.720 --> 00:23:13.880]  這個壓力就成為我擁有的了 我擁有的了
[00:23:13.880 --> 00:23:17.960]  我擁有的時候 我就會想 各位行人聽眾
[00:23:17.960 --> 00:23:20.880]  就是說有時候感覺很開心見到別人的
[00:23:20.880 --> 00:23:25.560]  當你變得很開心做你喜歡做的事情 你就沒事了
[00:23:25.560 --> 00:23:29.120]  雖然你會有時候戰兢兢 不過你喜歡做這件事情
[00:23:29.120 --> 00:23:32.880]  所以有時候你說 你接了一單工作回來
[00:23:32.880 --> 00:23:36.720]  你首先要做的事情就是 先學喜歡你的工作
[00:23:36.720 --> 00:23:40.880]  你先學喜歡它 譬如你老婆叫你洗碗
[00:23:40.880 --> 00:23:44.120]  你先學喜歡洗碗 是吧
[00:23:44.120 --> 00:23:48.240]  那你怎麼喜歡呢 很簡單的 你每洗一隻
[00:23:48.240 --> 00:23:53.280]  每洗一隻 你就很羨慕自己 哇 多好
[00:23:53.280 --> 00:23:56.680]  你的手就在那裡搖晃 是吧
[00:23:56.680 --> 00:23:59.360]  我搖晃比她搖晃好 是吧
[00:23:59.360 --> 00:24:01.800]  就是說有時候當你喜歡了
[00:24:01.800 --> 00:24:07.600]  你覺得一雙粗糙的手 象徵著一個挺好的老公
[00:24:07.600 --> 00:24:13.240]  哇 自己感動 當你自己感動的時候 就很開心
[00:24:13.240 --> 00:24:15.640]  或者有時候你會學這個東西 是吧
[00:24:15.640 --> 00:24:18.480]  好像我太太有時候常常叫我揚一張椅子給她
[00:24:18.480 --> 00:24:23.280]  我記得當靜脈曲張那樣 你沒事 男人就曲張
[00:24:23.280 --> 00:24:26.240]  或者當你肯這樣做 你會看到不同的
[00:24:26.240 --> 00:24:28.280]  記住第一件事情
[00:24:28.280 --> 00:24:32.440]  既然你控制不了有多長的命
[00:24:32.440 --> 00:24:38.560]  不如你令它在一個有限裡面 你找它最好來做
[00:24:38.560 --> 00:24:43.440]  然後發現它可愛之處是什麼 你喜歡那樣東西
[00:24:43.440 --> 00:24:47.200]  但是你喜歡裡面 是要找它值得喜歡的那一部分
[00:24:47.200 --> 00:24:49.560]  不好的部分有 它是存在的
[00:24:49.560 --> 00:24:53.120]  不過它存在 是帶很多好處有存在的
[00:24:53.120 --> 00:24:55.200]  你看好處多一點
[00:24:55.200 --> 00:24:58.600]  所以很多人都會說 看不好處多
[00:24:58.600 --> 00:25:01.360]  你覺得這個世界沒有什麼好做的 是吧
[00:25:01.360 --> 00:25:05.960]  上學應該是沒有什麼好處的 對你兒子來說 是吧
[00:25:05.960 --> 00:25:08.520]  因為上學被人管 被人管
[00:25:08.520 --> 00:25:12.560]  所以每個人放學是很開心 離開監獄是很開心
[00:25:12.560 --> 00:25:17.480]  終於走得了 星期五是中學最快樂的日子
[00:25:17.480 --> 00:25:19.480]  最後那一堂是中了一課 是吧
[00:25:19.480 --> 00:25:23.280]  哇 全部的血壓一起升高 一起叫
[00:25:23.280 --> 00:25:26.560]  是很開心可以走得了 終於走得了
[00:25:26.560 --> 00:25:29.120]  以後你的權勢就不可以再控制我了
[00:25:29.120 --> 00:25:31.000]  起碼星期一再控制我了 是吧
[00:25:31.000 --> 00:25:35.360]  我走出街大叫 你想一下這個感覺
[00:25:35.360 --> 00:25:40.240]  就是說你開始看到每樣東西都有一個不好處
[00:25:40.240 --> 00:25:41.600]  其它的好處是什麼呢
[00:25:41.600 --> 00:25:46.400]  有很多人真的不喜歡上學 但是他喜歡同學
[00:25:46.400 --> 00:25:49.360]  其實很多人都是為了同學上學 你知道嗎
[00:25:49.360 --> 00:25:54.200]  因為可以交際一下 是吧 也有些人更厲害
[00:25:54.200 --> 00:25:58.040]  哎 我現在更加要認識多一些同學
[00:25:58.040 --> 00:26:00.320]  因為他們比我厲害那麼多
[00:26:00.320 --> 00:26:03.400]  就是我失業也可能有個人做老闆請我
[00:26:03.400 --> 00:26:06.480]  有些人想得很天真的 有些學生是這麼想的
[00:26:06.480 --> 00:26:09.800]  所以他說越厲害的同學就越認識多一些
[00:26:09.800 --> 00:26:14.280]  那以後我失業 找他買一塊獎容易很多
[00:26:14.280 --> 00:26:18.200]  比如請我做司機 都肯 可能肯的 像校友這樣
[00:26:18.200 --> 00:26:20.960]  就是他找到好處 於是他很快就想了一下
[00:26:20.960 --> 00:26:24.000]  就是不要了 回去都找一些事情做一下
[00:26:24.000 --> 00:26:26.560]  我讀書就不厲害 交際一下吧
[00:26:26.560 --> 00:26:29.320]  可能對他來說是好的 最後呢
[00:26:29.320 --> 00:26:34.000]  當然他不是靠同學 可能他做了一個推銷員
[00:26:34.000 --> 00:26:37.960]  因為他平時在學校裡面習慣了跟同學聊天
[00:26:37.960 --> 00:26:42.680]  所以後來他賣東西很厲害 這個都是贏的
[00:26:42.680 --> 00:26:48.080]  好了 第二個問題就是我們最怕的就是錢
[00:26:48.080 --> 00:26:53.040]  在香港的確有危險 我想大家都明白
[00:26:53.040 --> 00:26:57.800]  其實隱憂就是支出大 收入越來越低
[00:26:57.800 --> 00:27:02.320]  上次扶貧委員會有個香港大學教授坐在我旁邊
[00:27:02.320 --> 00:27:12.560]  他說20年的比對 其實有些專業的行業
[00:27:12.560 --> 00:27:18.840]  隔了這麼多年後 突然間多了一千元左右 20年後
[00:27:18.840 --> 00:27:22.080]  一千元左右 後來我改正他的想法
[00:27:22.080 --> 00:27:25.440]  我說我開公司是28年前
[00:27:25.440 --> 00:27:29.480]  我28年前我請人的工資
[00:27:29.480 --> 00:27:34.960]  是高過現在28年後一萬元
[00:27:34.960 --> 00:27:39.600]  就是當年2萬5千元請的 是28年前
[00:27:39.600 --> 00:27:45.400]  但現在是1萬8千元請到的 哇 多恐怖
[00:27:45.400 --> 00:27:50.560]  其實我們香港面對的問題是很容易就花錢的
[00:27:50.560 --> 00:27:53.360]  支出很高 但是賺錢就很難了
[00:27:53.360 --> 00:27:58.400]  賺錢最開心就是發工資那天 第二天就自卑了
[00:27:58.400 --> 00:28:01.680]  有些更慘 全部自動轉帳
[00:28:01.680 --> 00:28:05.960]  怎麼突然間跌了一跌 都沒過通關就全跌了
[00:28:05.960 --> 00:28:11.080]  全部轉帳了 你想一下靠什麼來開心
[00:28:11.080 --> 00:28:14.680]  這個是壓力 不足夠的壓力
[00:28:14.680 --> 00:28:20.800]  很多心理學家都說deprive是人類的一個病
[00:28:20.800 --> 00:28:25.640]  我經常舉例 你看看現在一間酒樓
[00:28:25.640 --> 00:28:30.280]  最小心的是用什麼呢 就是牙籤
[00:28:30.280 --> 00:28:32.200]  很多酒樓都不放牙籤筒的
[00:28:32.200 --> 00:28:36.200]  因為有些人整桶拿走 什麼時候給你一支
[00:28:36.200 --> 00:28:40.000]  伙計有沒有牙籤 他就拿一支給你
[00:28:40.000 --> 00:28:42.960]  因為經常有太多人撒牙籤
[00:28:42.960 --> 00:28:47.200]  因為給這麼多錢不拿回家不划算
[00:28:47.200 --> 00:28:49.400]  你想一下那些人拿牙籤來幹什麼呢
[00:28:49.400 --> 00:28:51.680]  難道你這麼多牙嗎
[00:28:51.680 --> 00:28:54.200]  但問題就是那種不划算的感覺
[00:28:54.200 --> 00:28:58.040]  不划算的 不划算的 所以你發覺我們很多行為
[00:28:58.040 --> 00:29:01.800]  都是補償那個不划算的感覺 就是不划算
[00:29:01.800 --> 00:29:04.400]  吃東西要坐久一點 那就不划算了
[00:29:04.400 --> 00:29:07.880]  這裡的冷氣好 坐久一點 不划算了
[00:29:07.880 --> 00:29:12.480]  那為什麼要不划算呢 就是因為你假設了
[00:29:12.480 --> 00:29:16.080]  其實你的心理在沒去過那家酒店之前
[00:29:16.080 --> 00:29:18.080]  已經有很多東西是不划算的
[00:29:18.080 --> 00:29:20.720]  包括了老爸只疼愛哥哥不疼愛我
[00:29:20.720 --> 00:29:23.000]  於是就去拿牙籤 變成了
[00:29:23.000 --> 00:29:25.440]  其實你轉移了很多不划算的感覺
[00:29:25.440 --> 00:29:30.040]  在其它行為那裡 所以人人都說你很貪心
[00:29:30.040 --> 00:29:32.040]  但你也不知道貪來幹什麼的
[00:29:32.040 --> 00:29:36.040]  到後來又把牙籤都丟了 明天又再拿一個新的
[00:29:36.040 --> 00:29:41.640]  那為什麼要這麼做呢 原來人心對物質的要求
[00:29:41.640 --> 00:29:46.720]  是要怎麼都不完的 要怎麼都不完
[00:29:46.720 --> 00:29:50.640]  我聽到一個律師有一番很精彩的說話
[00:29:50.640 --> 00:30:02.680]  他說他女兒初中一 他就鼓勵女兒不要讀得這麼勤力
[00:30:02.680 --> 00:30:08.040]  他說總而言之 你有上學 你名聲說不得了
[00:30:08.040 --> 00:30:11.040]  那你不要一定要拿到這麼高的名次
[00:30:11.040 --> 00:30:16.040]  因為如果你再用很多時間 拿到很高的名次
[00:30:16.040 --> 00:30:22.440]  第二天你有一種辛苦的感覺 影響到第二天你不想發奮
[00:30:22.440 --> 00:30:28.040]  他有沒有說錯呢 到18歲女兒就真的中學畢業了
[00:30:28.040 --> 00:30:32.360]  畢業做什麼呢 很普通 就去做事
[00:30:32.360 --> 00:30:37.800]  接著他說他的偉論 他說他旁邊的律師
[00:30:37.800 --> 00:30:40.960]  大家都年紀大了 他旁邊的律師以前
[00:30:40.960 --> 00:30:44.320]  女兒小的時候 他就鼓勵她讀書
[00:30:44.320 --> 00:30:48.400]  過一段時間一鼓勵就成功了 她就進了大學
[00:30:48.400 --> 00:30:51.840]  進了大學之後 她女兒也很發奮地讀書
[00:30:51.840 --> 00:30:55.960]  於是就去讀了研究院 研究院出來
[00:30:55.960 --> 00:31:01.440]  她女兒就進了一家最出名的集團那裡上班
[00:31:01.440 --> 00:31:08.320]  一上班 憑著她的勤力 聰明 好學的質素升得很快
[00:31:08.320 --> 00:31:12.240]  升得很快之後 公司擴充的關係
[00:31:12.240 --> 00:31:17.840]  就給了她去一家國際的大集團那裡 在那邊工作了
[00:31:17.840 --> 00:31:21.960]  從此就去過很多外國地方工作了
[00:31:21.960 --> 00:31:29.000]  接著一做 做到副總裁級 還要延長退休
[00:31:29.000 --> 00:31:33.720]  到後來65歲突然間想 跟爸爸說一句話
[00:31:33.720 --> 00:31:42.240]  「爸爸 我這一輩子都沒試過一天享受過 這一輩子沒試過一天享受過」
[00:31:42.240 --> 00:31:45.680]  這句話很令人深醒 很令人深醒
[00:31:45.680 --> 00:31:51.320]  就是那個爸爸選了一條路給她走 讓她奮鬥成功
[00:31:51.320 --> 00:31:53.320]  但是為什麼成功了之後呢?
[00:31:53.320 --> 00:31:56.520]  這個成功是無止境的成功下去的
[00:31:56.520 --> 00:32:00.800]  成功到65歲還可能要延續 繼續成功下去的
[00:32:00.800 --> 00:32:07.480]  最終她後來發覺到 生活還沒真正享受過一天是舒服的
[00:32:07.480 --> 00:32:11.880]  這個爸爸後來跟她說 咦 我是不是搞錯了呢?
[00:32:11.880 --> 00:32:17.360]  於是我認識這兩個人 分別說了兩個不同的故事
[00:32:17.360 --> 00:32:21.520]  另一個就是出來工作 因為興趣
[00:32:21.520 --> 00:32:27.680]  她讀了一些我叫進修 她的行業裡面做得很開心
[00:32:27.680 --> 00:32:32.280]  結了婚 有她的子女 又輕鬆讀書
[00:32:32.280 --> 00:32:36.040]  因為她的心情好 所以她的家庭很幸福
[00:32:36.040 --> 00:32:38.920]  最後就做了母親了
[00:32:38.920 --> 00:32:44.920]  這兩個故事好像 你選哪一個呢?
[00:32:44.920 --> 00:32:48.560]  很多時候 很多醫學的故事就加起來
[00:32:48.560 --> 00:32:52.720]  那個很勤力的最後是患了癌症的
[00:32:52.720 --> 00:32:54.800]  其實選了一條路 誰選出來的呢?
[00:32:54.800 --> 00:32:58.640]  是她爸爸 是她爸爸 她爸爸選得好不好呢?
[00:32:58.640 --> 00:33:04.920]  好 起碼99%的人都說這個爸爸是聰明絕頂的
[00:33:04.920 --> 00:33:08.720]  但問題就是 結果證明又不是聰明絕頂的
[00:33:08.720 --> 00:33:11.760]  就不是的 她現在竟然發現到
[00:33:11.760 --> 00:33:16.000]  她後來很失望 為什麼當時選這個呢?
[00:33:16.000 --> 00:33:20.040]  其實這個故事在香港可以傳遍20年
[00:33:20.040 --> 00:33:23.760]  因為剛剛20年前 香港的金融風暴
[00:33:23.760 --> 00:33:27.560]  最接近的那兩年 我們就紛紛在
[00:33:27.560 --> 00:33:32.440]  我相信大家都當時是讀完書 或者還沒讀完書
[00:33:32.440 --> 00:33:35.680]  或者剛剛讀完出來工作 是吧?
[00:33:35.680 --> 00:33:39.160]  你爸爸媽媽已經傳授給你知道
[00:33:39.160 --> 00:33:43.200]  那些錢無影無蹤 突然間有個負資產
[00:33:43.200 --> 00:33:45.840]  賺錢很艱難 小心 小心
[00:33:45.840 --> 00:33:49.320]  最重要就是穩打穩紮 有學歷
[00:33:49.320 --> 00:33:53.000]  有學歷就容易找到起碼一份工作
[00:33:53.000 --> 00:33:55.360]  要不然失業也有一份
[00:33:55.360 --> 00:34:00.160]  於是那一年代的那些中學生到現在做了家長
[00:34:00.160 --> 00:34:02.640]  全部都是穩打穩紮的
[00:34:02.640 --> 00:34:06.680]  所以一生了兒子 就叫他間間去到幼稚園
[00:34:06.680 --> 00:34:10.760]  然後走位 一條龍 走好位 還要猛龍
[00:34:10.760 --> 00:34:13.480]  然後上到去就進了比較好的大學
[00:34:13.480 --> 00:34:15.640]  起碼都能進到某大
[00:34:15.640 --> 00:34:18.840]  因為他們全部都用穩紮為上
[00:34:18.840 --> 00:34:21.280]  因為經歷了20年這樣 是吧?
[00:34:21.280 --> 00:34:24.960]  那你們的子女呢 他沒有經歷過20年 是吧?
[00:34:24.960 --> 00:34:28.440]  他經常感覺到 你好像說的那些鬼故事那樣
[00:34:28.440 --> 00:34:30.920]  經常都說 將來很危險
[00:34:30.920 --> 00:34:33.720]  你現在沒有學位 很危險的 你真是死了
[00:34:33.720 --> 00:34:36.960]  你真是餓死了 可能香港沒有福利
[00:34:36.960 --> 00:34:39.160]  你不要以為經常去中立不作金
[00:34:39.160 --> 00:34:40.760]  每天都這樣說
[00:34:40.760 --> 00:34:42.680]  他都說 我真的不想看鬼故事
[00:34:42.680 --> 00:34:45.440]  我特地講一件鬼故事給我聽
[00:34:45.440 --> 00:34:47.440]  你說哪個對呢? 哪個對呢?
[00:34:47.440 --> 00:34:52.080]  這個就是代溝 就是穩陣的上一代
[00:34:52.080 --> 00:34:56.520]  和一些他對風險完全覺得沒有壞
[00:34:56.520 --> 00:34:59.200]  為什麼你說的那些東西一定要這樣做呢?
[00:34:59.200 --> 00:35:01.880]  他未必同意的 未必同意的 是吧?
[00:35:01.880 --> 00:35:05.600]  所以你講多好 他都覺得你講鬼故事的
[00:35:05.600 --> 00:35:09.200]  哪個對呢? 其實我覺得你的兒子對
[00:35:09.200 --> 00:35:11.280]  如果你不相信 我可以跟你說
[00:35:11.280 --> 00:35:14.320]  我是一位大埔冥恩堂的教友
[00:35:14.320 --> 00:35:18.240]  我在香港灣仔有一間老人院 是很好住的
[00:35:18.240 --> 00:35:20.760]  我媽媽住了20年在裡面 真是很棒
[00:35:20.760 --> 00:35:23.440]  你有空去看一看 看一看那間房子
[00:35:23.440 --> 00:35:25.640]  其實不算貴的 不算貴的
[00:35:25.640 --> 00:35:28.000]  你有空去那裡睡一晚 院長都可能給你的
[00:35:28.000 --> 00:35:31.000]  你先感覺一下 很值得你考慮的
[00:35:31.000 --> 00:35:34.520]  你都說我瘋了 現在叫我進老人院
[00:35:34.520 --> 00:35:37.840]  這樣一樣的 你又叫你兒子估計第二天
[00:35:37.840 --> 00:35:41.120]  其實大家差不多在講那些幾十年的事情 是吧?
[00:35:41.120 --> 00:35:46.000]  你說我瘋了 為什麼你兒子不可以說你瘋了呢?
[00:35:46.000 --> 00:35:49.160]  就是說你講這麼遠的東西 叫我去看老人院
[00:35:49.160 --> 00:35:52.480]  和你現在講的比我聽的 我要做乞丐 是吧?
[00:35:52.480 --> 00:35:57.960]  差不多都是那麼渺茫 沒證據的東西
[00:35:57.960 --> 00:36:00.480]  不如我相信我自己繼續走
[00:36:00.480 --> 00:36:02.720]  我負責就算了 第二天 是吧?
[00:36:02.720 --> 00:36:05.720]  有些學生更厲害 我做乞丐都比你厲害
[00:36:05.720 --> 00:36:08.680]  當然我也跟很多學生說
[00:36:08.680 --> 00:36:13.720]  雖然香港做乞丐 起碼英文和普通話都很好的
[00:36:13.720 --> 00:36:17.600]  你想一下 乞丐的水準都很高的
[00:36:17.600 --> 00:36:19.760]  在香港這個城市裡 你就想一下
[00:36:19.760 --> 00:36:24.840]  可能還要彈結他相當好 或者可能要練結他
[00:36:24.840 --> 00:36:28.040]  這個可能是真相來的
[00:36:28.040 --> 00:36:31.320]  當你想一下 Deprive 不足夠感
[00:36:31.320 --> 00:36:35.280]  就是當這個世界慢慢要求的很高的時候
[00:36:35.280 --> 00:36:38.040]  總有很多人拿不到 拿不到就覺得很遺憾
[00:36:38.040 --> 00:36:40.800]  不夠了 不夠了 你看《聖經》怎麼講呢?
[00:36:40.800 --> 00:36:43.400]  它在《禎年三十》就說
[00:36:43.400 --> 00:36:47.240]  最好就是不要富有也不要貧窮 是吧?
[00:36:47.240 --> 00:36:51.080]  當你很富有 你覺得誰是上帝呢?
[00:36:51.080 --> 00:36:53.080]  我就是啊 是吧?
[00:36:53.080 --> 00:36:56.400]  我一雙手創造了這個世界
[00:36:56.400 --> 00:36:59.200]  多厲害啊 我這樣 這是真的
[00:36:59.200 --> 00:37:02.080]  我認識一些癌症患者 雖然是基督徒
[00:37:02.080 --> 00:37:04.600]  四十幾、五十歲 個個都承認這件事
[00:37:04.600 --> 00:37:06.400]  就是他以前驕傲了
[00:37:06.400 --> 00:37:09.880]  他在大學畢業之後 他搞了生意
[00:37:09.880 --> 00:37:13.200]  後來成功了 他就沒有回教會了
[00:37:13.200 --> 00:37:16.720]  他以前有回的 回團契的 沒有回
[00:37:16.720 --> 00:37:18.560]  他真的覺得上帝在哪裡呢?
[00:37:18.560 --> 00:37:21.360]  你看我幾點 用得著回教會嗎?
[00:37:21.360 --> 00:37:22.480]  我都不知道求什麼
[00:37:22.480 --> 00:37:24.920]  我全部自己的東西都找到了給我自己
[00:37:24.920 --> 00:37:27.360]  你叫我求什麼呢?真的會這樣
[00:37:27.360 --> 00:37:32.240]  自從醫生說 對不起 你的情況很嚴重
[00:37:32.240 --> 00:37:37.040]  他就是那一刻 他醒了 他真的醒了
[00:37:37.040 --> 00:37:41.840]  他回到以前走的路 是自我膨脹
[00:37:41.840 --> 00:37:46.000]  自我膨脹 其實自我膨脹真的很容易的
[00:37:46.000 --> 00:37:49.120]  基督徒最危險的就是
[00:37:49.120 --> 00:37:52.480]  你有早期的成功是很危險的
[00:37:52.480 --> 00:37:56.320]  因為你會預測的 你會再推算
[00:37:56.320 --> 00:38:01.440]  以這個步伐 下一步就不得了 下一步就不得了
[00:38:01.440 --> 00:38:04.720]  比如很簡單 你政府有AO制度的時候
[00:38:04.720 --> 00:38:10.040]  你的同學大學畢業 考EO 考行政主任
[00:38:10.040 --> 00:38:12.080]  或者助理行政主任應該說
[00:38:12.080 --> 00:38:15.640]  那你突然間港大、中大每間大學
[00:38:15.640 --> 00:38:19.280]  只有一個政府委員會讓你考AO 你就考到了
[00:38:19.280 --> 00:38:21.880]  哇 你那一欄很厲害
[00:38:21.880 --> 00:38:25.480]  你會再上 再估計五年左右
[00:38:25.480 --> 00:38:29.320]  可能會上副處長級 哇 再上特首
[00:38:29.320 --> 00:38:32.920]  你會想一下 突然間自己一彈
[00:38:32.920 --> 00:38:36.400]  彈過一彈的人 一定相信有下一彈的
[00:38:36.400 --> 00:38:39.120]  一定相信的 一定相信的
[00:38:39.120 --> 00:38:41.640]  你說他怎麼需要上帝呢 是吧
[00:38:41.640 --> 00:38:44.000]  好像一個三歲小孩子
[00:38:44.000 --> 00:38:47.320]  那個叫「燒炎的我」或者「偉大的我」
[00:38:47.320 --> 00:38:51.000]  三歲的小孩子在懂得走 懂得說話之後
[00:38:51.000 --> 00:38:53.200]  還懂得走 爺爺追不上他
[00:38:53.200 --> 00:38:55.080]  然後老爸也追不上他
[00:38:55.080 --> 00:38:58.560]  然後從台上跳下來 他自己很厲害的
[00:38:58.560 --> 00:39:02.120]  因為他看回以前 他一年前是爬的 是吧
[00:39:02.120 --> 00:39:05.560]  然後跌一下又爬一下 因為現在
[00:39:05.560 --> 00:39:07.160]  三個留下來 哪個留下來都可以
[00:39:07.160 --> 00:39:10.440]  他就相信自己遲些會上天 是吧
[00:39:10.440 --> 00:39:13.360]  所以真的會相信的 三歲已經相信的
[00:39:13.360 --> 00:39:15.400]  相信我一槍打死你們了 是吧
[00:39:15.400 --> 00:39:17.600]  就是要看他自己的進度
[00:39:17.600 --> 00:39:22.720]  上一欄這麼厲害的 爬上去跳下來都可以
[00:39:22.720 --> 00:39:25.320]  那麼再下一欄是什麼呢 是吧
[00:39:25.320 --> 00:39:27.200]  所以人很奇怪的
[00:39:27.200 --> 00:39:31.080]  當你得手了 你一定覺得下一步更厲害
[00:39:31.080 --> 00:39:34.880]  下一步更厲害 所以你說經濟 金錢
[00:39:34.880 --> 00:39:37.240]  當你做到膨脹的時候
[00:39:37.240 --> 00:39:41.760]  你直接感覺到自己今天的自己是明天
