
[00:00:00.000 --> 00:00:05.000]  各位聽者,平安!
[00:21:24.000 --> 00:21:29.000]  他將明亮之星早晨之子
[00:21:29.000 --> 00:21:33.000]  往往翻譯為Lucifer
[00:21:33.000 --> 00:21:36.000]  LUCIFER
[00:21:36.000 --> 00:21:41.000]  這是撒旦的別名
[00:21:41.000 --> 00:21:46.000]  更加容易引導人去想到靈界
[00:21:46.000 --> 00:21:48.000]  撒旦的方面
[00:21:48.000 --> 00:21:51.000]  不過如果我們留意
[00:21:51.000 --> 00:21:53.000]  七年大災難
[00:21:53.000 --> 00:21:58.000]  迪基督與撒旦
[00:21:58.000 --> 00:22:03.000]  七頭十國獸與撒旦之間的關係
[00:22:03.000 --> 00:22:05.000]  原來你會發覺
[00:22:05.000 --> 00:22:07.000]  蛇鼠一窩
[00:22:07.000 --> 00:22:09.000]  分不開的
[00:22:09.000 --> 00:22:13.000]  天上靈界是撒旦掌權
[00:22:13.000 --> 00:22:16.000]  撒旦又叫魔鬼又叫古蛇
[00:22:16.000 --> 00:22:19.000]  但另一方面地上的霸主
[00:22:19.000 --> 00:22:23.000]  原來是因為有撒旦在背後撐腰
[00:22:23.000 --> 00:22:27.000]  令他有機會上位
[00:22:27.000 --> 00:22:31.000]  令他有權柄影響那麼多人
[00:22:31.000 --> 00:22:33.000]  是因為這樣的緣故
[00:22:33.000 --> 00:22:36.000]  我自己本身也看得見
[00:22:36.000 --> 00:22:40.000]  撒旦還是另一種解釋
[00:22:40.000 --> 00:22:42.000]  就是巴比倫王
[00:22:42.000 --> 00:22:45.000]  其實二者息息相關
[00:22:45.000 --> 00:22:47.000]  分不開
[00:22:47.000 --> 00:22:50.000]  幕後的黑手就是撒旦
[00:22:50.000 --> 00:22:53.000]  但撒旦會利用一些野心格
[00:22:53.000 --> 00:22:57.000]  來將撒旦自己的意願
[00:22:57.000 --> 00:22:59.000]  暢所欲行
[00:22:59.000 --> 00:23:03.000]  我們叫他做無往而不順
[00:23:03.000 --> 00:23:06.000]  大路暢通無阻
[00:23:06.000 --> 00:23:08.000]  來行勢出來
[00:23:08.000 --> 00:23:12.000]  末日的迪基督就是這樣
[00:23:12.000 --> 00:23:16.000]  但我們看到原來以前巴比倫王
[00:23:16.000 --> 00:23:20.000]  與魔鬼之間的關係也是這樣
[00:23:20.000 --> 00:23:25.000]  第二個來源是這個世界
[00:23:25.000 --> 00:23:29.000]  約翰一書二章十六節
[00:23:29.000 --> 00:23:32.000]  因為凡世界上的事
[00:23:32.000 --> 00:23:34.000]  就像肉體的情慾
[00:23:34.000 --> 00:23:36.000]  眼目的情慾
[00:23:36.000 --> 00:23:38.000]  並今生的驕傲
[00:23:38.000 --> 00:23:40.000]  都不是從腹那裡來的
[00:23:40.000 --> 00:23:43.000]  乃是從世界來的
[00:23:43.000 --> 00:23:45.000]  換句話來說
[00:23:45.000 --> 00:23:46.000]  在今天
[00:23:46.000 --> 00:23:49.000]  當我們不是在一個物質的世界
[00:23:49.000 --> 00:23:52.000]  而是在一個靈的方面
[00:23:52.000 --> 00:23:54.000]  靈異的世界
[00:23:54.000 --> 00:23:57.000]  來控制我們的時候
[00:23:57.000 --> 00:23:59.000]  這個世界的價值觀
[00:23:59.000 --> 00:24:01.000]  人生觀
[00:24:01.000 --> 00:24:03.000]  敗壞的道德觀
[00:24:03.000 --> 00:24:07.000]  隨時會佔據我們的心
[00:24:07.000 --> 00:24:12.000]  令我們跟著這個世界離開了世界
[00:24:12.000 --> 00:24:15.000]  所以有這樣的緣故
[00:24:15.000 --> 00:24:19.000]  當約翰一書二章十六節說明
[00:24:19.000 --> 00:24:22.000]  世界上的事就是肉體的情慾
[00:24:22.000 --> 00:24:23.000]  眼目的情慾
[00:24:23.000 --> 00:24:25.000]  和今生的驕傲
[00:24:25.000 --> 00:24:28.000]  你會看到亞當完完全全
[00:24:28.000 --> 00:24:30.000]  就是被這些東西
[00:24:30.000 --> 00:24:33.000]  夏娃完完全全就是被這些東西
[00:24:33.000 --> 00:24:36.000]  控制了他們的心
[00:24:36.000 --> 00:24:39.000]  以致他們忍不住犯罪
[00:24:39.000 --> 00:24:41.000]  第三
[00:24:41.000 --> 00:24:43.000]  到底
[00:24:43.000 --> 00:24:45.000]  罪在哪裡來
[00:24:45.000 --> 00:24:48.000]  有人說了一句話
[00:24:48.000 --> 00:24:52.000]  罪其實就是自我中心
[00:24:52.000 --> 00:24:55.000]  是人自己來的
[00:24:55.000 --> 00:24:57.000]  是人的情慾來的
[00:24:57.000 --> 00:25:00.000]  是人的自我中心來的
[00:25:00.000 --> 00:25:02.000]  原來真的
[00:25:02.000 --> 00:25:04.000]  有很多英文字
[00:25:04.000 --> 00:25:08.000]  都有很好的神學的意思
[00:25:08.000 --> 00:25:12.000]  SIN就是S I N
[00:25:12.000 --> 00:25:14.000]  我在中間
[00:25:14.000 --> 00:25:17.000]  CRI P R I D E
[00:25:17.000 --> 00:25:19.000]  我在中間
[00:25:19.000 --> 00:25:21.000]  CRI C R I M E
[00:25:21.000 --> 00:25:23.000]  我在中間
[00:25:23.000 --> 00:25:25.000]  往往我在中間
[00:25:25.000 --> 00:25:27.000]  我在中心
[00:25:27.000 --> 00:25:30.000]  這就是一個罪
[00:25:30.000 --> 00:25:33.000]  這是讓我們看得很清楚
[00:25:33.000 --> 00:25:35.000]  第三個方面
[00:25:35.000 --> 00:25:37.000]  我們很想讓大家知道
[00:25:37.000 --> 00:25:40.000]  亞當最大的錯
[00:25:40.000 --> 00:25:42.000]  就是不肯認罪
[00:25:42.000 --> 00:25:46.000]  是要將責任推卸給別人
[00:25:46.000 --> 00:25:50.000]  甚至推卸給神
[00:25:50.000 --> 00:25:52.000]  在哪裡看到
[00:25:52.000 --> 00:25:54.000]  這是亞當最大的問題
[00:25:54.000 --> 00:25:58.000]  本來他都不需要被逐出這些縣
[00:25:58.000 --> 00:26:00.000]  為什麼搞成這樣
[00:26:00.000 --> 00:26:03.000]  就是因為做錯了
[00:26:03.000 --> 00:26:05.000]  不肯去面對
[00:26:05.000 --> 00:26:08.000]  自己做錯的那些罪
[00:26:08.000 --> 00:26:10.000]  第八節
[00:26:10.000 --> 00:26:13.000]  天起了涼風
[00:26:13.000 --> 00:26:16.000]  耶和華神在園中行走
[00:26:16.000 --> 00:26:20.000]  那人和他妻子聽見耶和華的聲音
[00:26:20.000 --> 00:26:23.000]  就藏在園裡樹木中
[00:26:23.000 --> 00:26:27.000]  躲避耶和華神的面
[00:26:27.000 --> 00:26:30.000]  耶和華神就呼喚那人對他說
[00:26:30.000 --> 00:26:31.000]  你在哪裡?他說
[00:26:31.000 --> 00:26:33.000]  我在園中聽見你的聲音
[00:26:33.000 --> 00:26:35.000]  我就害怕
[00:26:35.000 --> 00:26:37.000]  因為我赤身露體
[00:26:37.000 --> 00:26:39.000]  我便藏了
[00:26:39.000 --> 00:26:40.000]  耶和華說
[00:26:40.000 --> 00:26:43.000]  誰告訴你你赤身露體呢?
[00:26:43.000 --> 00:26:50.000]  莫非你吃了我吩咐你不可吃的那果子
[00:26:50.000 --> 00:26:52.000]  那樹上的果子嗎?
[00:26:52.000 --> 00:26:54.000]  那個人就說
[00:26:54.000 --> 00:26:56.000]  你賜給我
[00:26:56.000 --> 00:26:59.000]  與我同居
[00:26:59.000 --> 00:27:02.000]  或者與我在一起的那個女人
[00:27:02.000 --> 00:27:07.000]  是她把樹上所出的來給我
[00:27:07.000 --> 00:27:09.000]  我才吃了
[00:27:09.000 --> 00:27:12.000]  我們見到亞當
[00:27:12.000 --> 00:27:18.000]  他不單沒有盡到管理和治理的責任
[00:27:18.000 --> 00:27:21.000]  他沒有看守神的話
[00:27:21.000 --> 00:27:22.000]  神的命令
[00:27:22.000 --> 00:27:24.000]  神的誡令
[00:27:24.000 --> 00:27:27.000]  又沒有看守他的太太
[00:27:27.000 --> 00:27:31.000]  更加沒有看守那條蛇
[00:27:31.000 --> 00:27:35.000]  是因為這樣一連串的失責
[00:27:35.000 --> 00:27:43.000]  就令到整個局面一敗塗地
[00:27:43.000 --> 00:27:46.000]  我見到很多時候
[00:27:46.000 --> 00:27:49.000]  在一個防疫過程當中
[00:27:49.000 --> 00:27:51.000]  為什麼有些地區做得很好
[00:27:51.000 --> 00:27:54.000]  有些地區做得那麼差
[00:27:54.000 --> 00:27:56.000]  有些部門做得好
[00:27:56.000 --> 00:27:58.000]  但是因為有些部門做得差
[00:27:58.000 --> 00:28:01.000]  你就很容易雷鬥雷
[00:28:01.000 --> 00:28:04.000]  是因為這樣的緣故
[00:28:04.000 --> 00:28:08.000]  你發覺到每個人都要盡責
[00:28:08.000 --> 00:28:10.000]  然後那些事情才做得好
[00:28:10.000 --> 00:28:12.000]  這些人的管理
[00:28:12.000 --> 00:28:16.000]  亞當是需要做盡責的部長
[00:28:16.000 --> 00:28:19.000]  盡責的管理者
[00:28:19.000 --> 00:28:21.000]  盡責的治理者
[00:28:21.000 --> 00:28:24.000]  另一方面他都要告訴夏娃
[00:28:24.000 --> 00:28:27.000]  要做盡責的一切動物
[00:28:27.000 --> 00:28:29.000]  都要聽他的話
[00:28:29.000 --> 00:28:30.000]  跟他去做
[00:28:30.000 --> 00:28:34.000]  這才可能令到這些緣繼續不斷
[00:28:34.000 --> 00:28:36.000]  仍然是這些緣
[00:28:36.000 --> 00:28:39.000]  十六節
[00:28:39.000 --> 00:28:49.000]  就是因為亞當沒有按著神的心意
[00:28:49.000 --> 00:28:51.000]  錯了你就認
[00:28:51.000 --> 00:28:53.000]  你就悔改
[00:28:53.000 --> 00:28:54.000]  在這樣的情況下
[00:28:54.000 --> 00:28:57.000]  你就會得到神的赦免
[00:28:57.000 --> 00:28:59.000]  因為神從頭到尾
[00:28:59.000 --> 00:29:03.000]  是不願意看到惡人死亡的
[00:29:03.000 --> 00:29:06.000]  他是願意看到惡人離開那個惡
[00:29:06.000 --> 00:29:08.000]  然後歸回正路
[00:29:08.000 --> 00:29:12.000]  亞當令人失望的地方
[00:29:12.000 --> 00:29:16.000]  在聖第三章沒有說過一句
[00:29:16.000 --> 00:29:20.000]  「神啊 對不起 我錯了」
[00:29:20.000 --> 00:29:24.000]  他反而把責任赦給神
[00:29:24.000 --> 00:29:26.000]  是你給我的那個女人
[00:29:26.000 --> 00:29:29.000]  是她責禮式又給我
[00:29:29.000 --> 00:29:31.000]  我才要吃
[00:29:31.000 --> 00:29:34.000]  完全沒有看到自己的問題
[00:29:34.000 --> 00:29:36.000]  但另一方面
[00:29:36.000 --> 00:29:38.000]  神問到夏娃的時候
[00:29:38.000 --> 00:29:41.000]  夏娃一樣推卸責任
[00:29:41.000 --> 00:29:42.000]  是這條蛇引誘我
[00:29:42.000 --> 00:29:44.000]  我就吃了
[00:29:44.000 --> 00:29:45.000]  所以因為這樣的緣故
[00:29:45.000 --> 00:29:47.000]  我們見到這兩夫婦
[00:29:47.000 --> 00:29:51.000]  都是一個卸責部長
[00:29:51.000 --> 00:29:54.000]  完全沒有負起責任
[00:29:54.000 --> 00:29:56.000]  因為這樣的緣故
[00:29:56.000 --> 00:30:00.000]  神對他們的管教就出來了
[00:30:00.000 --> 00:30:01.000]  神對女人說
[00:30:01.000 --> 00:30:06.000]  「我必多多加增你懷胎的苦楚」
[00:30:06.000 --> 00:30:09.000]  「你生產兒女必多受苦楚」
[00:30:09.000 --> 00:30:11.000]  「你必戀慕你的丈夫」
[00:30:11.000 --> 00:30:14.000]  「你的丈夫必管轄你」
[00:30:14.000 --> 00:30:18.000]  留意亞當和夏娃的關係
[00:30:18.000 --> 00:30:24.000]  本來是骨中的骨 肉中的肉的關係
[00:30:24.000 --> 00:30:26.000]  我們見到那種親密
[00:30:26.000 --> 00:30:29.000]  是以人成為一體的關係
[00:30:29.000 --> 00:30:32.000]  但當犯罪之後
[00:30:32.000 --> 00:30:34.000]  改變了
[00:30:34.000 --> 00:30:36.000]  改變了甚麼呢?
[00:30:36.000 --> 00:30:39.000]  不再是骨中的骨 肉中的肉
[00:30:39.000 --> 00:30:41.000]  就是當他說
[00:30:41.000 --> 00:30:47.000]  「你賜給我和我同居的女人時」
[00:30:47.000 --> 00:30:49.000]  你已經看得見
[00:30:49.000 --> 00:30:53.000]  他們之間的關係出了問題
[00:30:53.000 --> 00:30:58.000]  他沒有像剛剛做完夏娃
[00:30:58.000 --> 00:31:01.000]  交給她的時候那種表達
[00:31:01.000 --> 00:31:07.000]  「這個女人是從我的身體出來」
[00:31:07.000 --> 00:31:08.000]  是因為這樣的緣故
[00:31:08.000 --> 00:31:12.000]  她是我骨中的骨 肉中的肉
[00:31:12.000 --> 00:31:14.000]  多溫馨啊
[00:31:14.000 --> 00:31:16.000]  但來到這裡的時候
[00:31:16.000 --> 00:31:20.000]  是你賜給我的這個人
[00:31:20.000 --> 00:31:22.000]  和我同居的這個人
[00:31:22.000 --> 00:31:23.000]  是你賜給我的
[00:31:23.000 --> 00:31:25.000]  不關我的事
[00:31:25.000 --> 00:31:31.000]  我們見到完全沒有那種愛的感受
[00:31:31.000 --> 00:31:33.000]  沒有那種感覺
[00:31:33.000 --> 00:31:35.000]  沒有那種關係
[00:31:35.000 --> 00:31:38.000]  是因為這樣
[00:31:38.000 --> 00:31:41.000]  我們見到他們夫婦的關係
[00:31:41.000 --> 00:31:47.000]  夏娃會戀慕她的丈夫
[00:31:47.000 --> 00:31:51.000]  戀慕的意思就是纏著
[00:31:51.000 --> 00:31:54.000]  即是你去哪裡就跟到哪裡
[00:31:54.000 --> 00:32:00.000]  甚麼都要丈夫注意他 關心他
[00:32:00.000 --> 00:32:04.000]  但丈夫就一定要管轄他
[00:32:04.000 --> 00:32:07.000]  管轄這個字原來是用在
[00:32:07.000 --> 00:32:12.000]  法老王管轄以色列人的字
[00:32:12.000 --> 00:32:15.000]  換句話來說多多少少
[00:32:15.000 --> 00:32:22.000]  會有一種由丈夫的自我來作出發點
[00:32:22.000 --> 00:32:25.000]  女的你要服從
[00:32:25.000 --> 00:32:28.000]  不服從的時候會帶來的
[00:32:28.000 --> 00:32:31.000]  可能是言語上的傷害
[00:32:31.000 --> 00:32:33.000]  甚至肉體的傷害
[00:32:33.000 --> 00:32:38.000]  第三個方面
[00:32:38.000 --> 00:32:40.000]  因為人的罪
[00:32:40.000 --> 00:32:45.000]  人就開始從這邊的境界疏離
[00:32:45.000 --> 00:32:48.000]  一切都失控
[00:32:48.000 --> 00:32:50.000]  神對亞當說
[00:32:50.000 --> 00:32:52.000]  你既然聽從妻子的話
[00:32:52.000 --> 00:32:54.000]  吃了我吩咐你
[00:32:54.000 --> 00:32:56.000]  你不可以吃樹上的果子
[00:32:56.000 --> 00:32:59.000]  地必為你的緣故受咒咒
[00:32:59.000 --> 00:33:05.000]  你必終生奴婦才能得地裡的吃
[00:33:05.000 --> 00:33:07.000]  從地裡得到吃的
[00:33:07.000 --> 00:33:11.000]  地必給你長荊棘和汁泥流
[00:33:11.000 --> 00:33:16.000]  你也要吃田間出產的菜蔬
[00:33:16.000 --> 00:33:20.000]  你必汗流滿面才得糊口
[00:33:20.000 --> 00:33:22.000]  直到你歸了土
[00:33:22.000 --> 00:33:24.000]  因為你是從土而來
[00:33:24.000 --> 00:33:28.000]  你本是尋土 仍要歸於尋土
[00:33:28.000 --> 00:33:30.000]  這是第一次出現
[00:33:30.000 --> 00:33:33.000]  他告訴亞當
[00:33:33.000 --> 00:33:39.000]  你要汗流滿面才得到糊口
[00:33:39.000 --> 00:33:40.000]  才能夠成
[00:33:40.000 --> 00:33:45.000]  另外地本來汁泥、荊棘
[00:33:45.000 --> 00:33:47.000]  是聽從亞當的話
[00:33:47.000 --> 00:33:49.000]  叫他不出就不出
[00:33:49.000 --> 00:33:51.000]  好東西才出
[00:33:51.000 --> 00:33:53.000]  他可以有能力、有權力
[00:33:53.000 --> 00:33:55.000]  好像耶穌基督一樣
[00:33:55.000 --> 00:33:57.000]  吩咐那些東西這樣去做
[00:33:57.000 --> 00:33:59.000]  但當他犯罪之後
[00:33:59.000 --> 00:34:02.000]  神的形象、樣式失去了
[00:34:02.000 --> 00:34:08.000]  他的權力、聖靈、神的靈的能力
[00:34:08.000 --> 00:34:10.000]  他都失去了
[00:34:10.000 --> 00:34:12.000]  是因為這樣的緣故
[00:34:12.000 --> 00:34:14.000]  好的未必長得出
[00:34:14.000 --> 00:34:17.000]  不好的往往長得更快
[00:34:17.000 --> 00:34:22.000]  而最後死亡也會臨到人類
[00:34:22.000 --> 00:34:25.000]  在這樣的情形下
[00:34:25.000 --> 00:34:29.000]  神有沒有出路給人類?
[00:34:29.000 --> 00:34:31.000]  我曾經說過
[00:34:31.000 --> 00:34:36.000]  《先知書》非常清楚說到
[00:34:36.000 --> 00:34:40.000]  神是絕對不想惡人死亡的
[00:34:40.000 --> 00:34:44.000]  神是希望惡人離開那些國
[00:34:44.000 --> 00:34:47.000]  然後歸回神那裡
[00:34:47.000 --> 00:34:49.000]  以致得救
[00:34:49.000 --> 00:34:52.000]  在《創世紀》第三章
[00:34:52.000 --> 00:34:57.000]  他對人有沒有這樣的意念?
[00:34:57.000 --> 00:34:59.000]  有沒有這樣的愛?
[00:34:59.000 --> 00:35:02.000]  有沒有這樣的預備?
[00:35:02.000 --> 00:35:04.000]  聖經告訴我們
[00:35:04.000 --> 00:35:06.000]  絕對有
[00:35:06.000 --> 00:35:08.000]  在哪裡看到?
[00:35:08.000 --> 00:35:10.000]  第五節
[00:35:10.000 --> 00:35:13.000]  當他就坐蛇的時候
[00:35:13.000 --> 00:35:15.000]  他就跟著說
[00:35:15.000 --> 00:35:19.000]  我要使你和女人彼此為仇
[00:35:19.000 --> 00:35:23.000]  你的後裔和女人的後裔也彼此為仇
[00:35:23.000 --> 00:35:25.000]  他要傷你的頭
[00:35:25.000 --> 00:35:27.000]  你要傷他的腳筋
[00:35:27.000 --> 00:35:32.000]  女人的後裔是一個後裔
[00:35:32.000 --> 00:35:37.000]  女人的後裔到底是誰呢?
[00:35:37.000 --> 00:35:39.000]  我們要明白
[00:35:39.000 --> 00:35:43.000]  整本聖經的作者都非常清楚
[00:35:43.000 --> 00:35:49.000]  聖經所記載的神揀選的民族
[00:35:49.000 --> 00:35:54.000]  是一個男系的民族
[00:35:54.000 --> 00:35:58.000]  是男的要負起責任
[00:35:58.000 --> 00:36:00.000]  是因為這樣的緣故
[00:36:00.000 --> 00:36:04.000]  你看見的族譜全部都是男人
[00:36:04.000 --> 00:36:07.000]  阿伯拉罕生以撒
[00:36:07.000 --> 00:36:09.000]  以撒生瓦國
[00:36:09.000 --> 00:36:11.000]  瓦國生誰誰
[00:36:11.000 --> 00:36:13.000]  一路下來
[00:36:13.000 --> 00:36:15.000]  全部都是男人
[00:36:15.000 --> 00:36:21.000]  女人的名字只不過是從誰出過兩次三次
[00:36:21.000 --> 00:36:23.000]  其他的女人
[00:36:23.000 --> 00:36:25.000]  太太是沒有出名的
[00:36:25.000 --> 00:36:27.000]  是因為這樣的緣故
[00:36:27.000 --> 00:36:32.000]  當神講到你的後裔和女人的後裔
[00:36:32.000 --> 00:36:36.000]  除非你這個後裔本身
[00:36:36.000 --> 00:36:39.000]  他沒有一個爸爸在地上
[00:36:39.000 --> 00:36:42.000]  他就是一個女人的後裔
[00:36:42.000 --> 00:36:47.000]  誰在地上沒有真正的爸爸呢?
[00:36:47.000 --> 00:36:49.000]  只有一個人
[00:36:49.000 --> 00:36:51.000]  這就是耶穌基督
[00:36:51.000 --> 00:36:53.000]  是因為這樣的緣故
[00:36:53.000 --> 00:36:55.000]  同女懷孕
[00:36:55.000 --> 00:37:00.000]  原來在創世紀人犯罪離開時
[00:37:00.000 --> 00:37:04.000]  已經埋下了一個伏筆
[00:37:04.000 --> 00:37:06.000]  甚至告訴我們
[00:37:06.000 --> 00:37:10.000]  他要被撒旦傷他的腳筋
[00:37:10.000 --> 00:37:15.000]  使他自己本身又能夠透過這樣的傷
[00:37:15.000 --> 00:37:17.000]  傷撒旦的頭
[00:37:17.000 --> 00:37:21.000]  使人因此而得救
[00:37:21.000 --> 00:37:23.000]  這是預言
[00:37:23.000 --> 00:37:26.000]  所以創世紀
[00:37:26.000 --> 00:37:28.000]  你可以這樣說
[00:37:28.000 --> 00:37:34.000]  創世紀在第三章十五節
[00:37:34.000 --> 00:37:37.000]  是預言到神預備出路
[00:37:37.000 --> 00:37:41.000]  但當去到二十一節的時候
[00:37:41.000 --> 00:37:44.000]  神又透過一個預表
[00:37:44.000 --> 00:37:48.000]  一而再再而三提醒人
[00:37:48.000 --> 00:37:53.000]  神有預備出路給人
[00:37:53.000 --> 00:37:56.000]  創世紀第三章第七節
[00:37:56.000 --> 00:38:02.000]  當人吃了那個不可吃的樹上果子後
[00:38:02.000 --> 00:38:05.000]  發現自己赤身露體
[00:38:05.000 --> 00:38:11.000]  他們就去找無花果葉來遮蓋自己
[00:38:11.000 --> 00:38:13.000]  去到二十一節的時候
[00:38:13.000 --> 00:38:16.000]  神就告訴他們
[00:38:16.000 --> 00:38:21.000]  無花果葉遮不住你們
[00:38:21.000 --> 00:38:30.000]  神是特意為他們用一塊皮紙做衣服給他們穿
[00:38:30.000 --> 00:38:37.000]  來遮蓋他們的羞恥
[00:38:37.000 --> 00:38:43.000]  希伯來文這個皮紙是單數的
[00:38:43.000 --> 00:38:49.000]  是一塊皮紙做衣服給他們兩個人
[00:38:49.000 --> 00:38:53.000]  但另一方面兩個人的名字很特別
[00:38:53.000 --> 00:38:58.000]  亞當的名字可以翻譯成人類
[00:38:58.000 --> 00:39:00.000]  Adam就是人類
[00:39:00.000 --> 00:39:04.000]  夏娃的名字是眾生之母
[00:39:04.000 --> 00:39:07.000]  全部的人都是從她而來
[00:39:07.000 --> 00:39:12.000]  當這塊皮紙遮蓋亞當
[00:39:12.000 --> 00:39:16.000]  又遮蓋夏娃的時候
[00:39:16.000 --> 00:39:19.000]  其實是遮蓋全人類
[00:39:19.000 --> 00:39:24.000]  我們可以看見是預表著有一塊皮紙
[00:39:24.000 --> 00:39:28.000]  要遮蓋全人類的羞恥
[00:39:28.000 --> 00:39:31.000]  這塊皮紙是甚麼皮紙呢?
[00:39:31.000 --> 00:39:35.000]  從後來獻祭第四章
[00:39:35.000 --> 00:39:38.000]  阿伯獻投生的羔羊
[00:39:38.000 --> 00:39:47.000]  神看中阿伯又看中他所獻的投生羔羊
[00:39:47.000 --> 00:39:54.000]  我們知道神是刻意希望人能夠獻羊
[00:39:54.000 --> 00:39:58.000]  一隻羔羊為祭物獻給他
[00:39:58.000 --> 00:40:05.000]  可惜我們見到該人理會都不理會
[00:40:05.000 --> 00:40:08.000]  唯獨阿伯緊緊跟隨
[00:40:08.000 --> 00:40:10.000]  他怎知道呢?
[00:40:10.000 --> 00:40:14.000]  可能是父母告訴他
[00:40:14.000 --> 00:40:17.000]  也有可能神親自跟他們說
[00:40:17.000 --> 00:40:21.000]  但該人貪方便
[00:40:21.000 --> 00:40:25.000]  隨便在地上拿出產
[00:40:25.000 --> 00:40:33.000]  阿伯是刻意挑選投生羔羊來獻給神
[00:40:33.000 --> 00:40:36.000]  帶來的就是本土
[00:40:36.000 --> 00:40:38.000]  所以我們見到情
[00:40:38.000 --> 00:40:41.000]  見到那種信服
[00:40:41.000 --> 00:40:47.000]  是人能夠活在這邊緣最重要的因素
[00:40:47.000 --> 00:40:49.000]  因為這樣
[00:40:49.000 --> 00:40:52.000]  我們希望每一個頂智妹
[00:40:52.000 --> 00:40:58.000]  從我要發展到進步到神要
[00:40:58.000 --> 00:41:00.000]  唯有這樣
[00:41:00.000 --> 00:41:07.000]  我們夫妻的關係才能夠真正進入豐盛的夫妻關係
[00:41:07.000 --> 00:41:10.000]  恩愛的夫妻關係
[00:41:10.000 --> 00:41:12.000]  任何關係
[00:41:12.000 --> 00:41:14.000]  每個人都想著我要
[00:41:14.000 --> 00:41:16.000]  而且沒有底線的自由
[00:41:16.000 --> 00:41:18.000]  要要要
[00:41:18.000 --> 00:41:23.000]  帶來的結果一定是一拍兩散
[00:41:23.000 --> 00:41:28.000]  願神用這些說話
[00:41:28.000 --> 00:41:30.000]  把當下的靈子
[00:41:30.000 --> 00:41:33.000]  帶給我們有底線
[00:41:33.000 --> 00:41:35.000]  祝福你們
[00:41:36.000 --> 00:41:39.000]  字幕由 Amara.org 社群提供
[00:41:39.000 --> 00:41:42.000]  (感謝支持阿伯的影片)
[00:41:43.000 --> 00:41:46.000]  (感謝支持阿伯的影片)
[00:41:46.000 --> 00:41:49.000]  (字幕由 Amara.org 社群提供)
[00:41:49.000 --> 00:41:52.000]  (字幕由 Amara.org 社群提供)

