
[00:00:00.000 --> 00:00:02.360]  各位弟兄姊妹、各位朋友 早安
[00:13:00.600 --> 00:13:02.240]  你看這個世界前景
[00:13:02.240 --> 00:13:03.320]  其實我不是很看好
[00:13:03.320 --> 00:13:05.520]  最近我在多倫多來的
[00:13:05.520 --> 00:13:08.600]  12月底都沒有下雪
[00:13:08.600 --> 00:13:10.280]  我老婆說沒有下雪
[00:13:10.280 --> 00:13:11.400]  你怨什麼
[00:13:11.400 --> 00:13:13.080]  沒有下雪就好了
[00:13:13.080 --> 00:13:14.040]  是不是
[00:13:14.040 --> 00:13:15.000]  應該開心
[00:13:15.000 --> 00:13:16.680]  你不用剷雪
[00:13:16.680 --> 00:13:17.400]  我說不是
[00:13:17.400 --> 00:13:19.880]  沒有下雪不是好事
[00:13:19.880 --> 00:13:22.680]  你明明有氣候問題在變化
[00:13:22.680 --> 00:13:24.960]  其實是在變差
[00:13:24.960 --> 00:13:26.600]  不要開心
[00:13:26.600 --> 00:13:28.040]  最近我們那邊油價又跌
[00:13:28.040 --> 00:13:29.120]  你知不知道
[00:13:29.120 --> 00:13:30.320]  入油便宜了
[00:13:30.320 --> 00:13:31.080]  我老婆說
[00:13:31.080 --> 00:13:31.440]  哎呀
[00:13:31.440 --> 00:13:32.320]  真是開心
[00:13:32.320 --> 00:13:33.120]  省了
[00:13:33.120 --> 00:13:35.520]  省了幾個仙
[00:13:35.520 --> 00:13:37.280]  你知道油價跌是什麼意思嗎
[00:13:37.280 --> 00:13:39.680]  經濟不好
[00:13:39.680 --> 00:13:41.800]  為什麼你會開心
[00:13:41.800 --> 00:13:43.560]  世界不景
[00:13:43.560 --> 00:13:44.720]  而且現在出外
[00:13:44.720 --> 00:13:46.360]  有時候我經常要出外的時候
[00:13:46.360 --> 00:13:47.320]  我太太很擔心
[00:13:47.320 --> 00:13:48.400]  她有一次跟我說
[00:13:48.400 --> 00:13:50.480]  可不可以不坐飛機
[00:13:50.480 --> 00:13:51.880]  你想我怎樣
[00:13:51.880 --> 00:13:52.880]  那是不是坐船
[00:13:52.880 --> 00:13:54.280]  船都不好坐行不行
[00:13:54.280 --> 00:13:54.560]  怎樣
[00:13:54.560 --> 00:13:56.280]  踩單車
[00:13:56.280 --> 00:13:57.200]  是不是
[00:13:57.200 --> 00:13:58.000]  她說太危險
[00:13:58.000 --> 00:14:00.200]  現在都不知道什麼時候會發生意外
[00:14:00.200 --> 00:14:01.320]  可以在這幾年
[00:14:01.320 --> 00:14:02.400]  你看到很多這些
[00:14:02.400 --> 00:14:04.600]  想都想不到的意外可以發生
[00:14:04.600 --> 00:14:06.520]  真是所謂人算不如天算
[00:14:06.520 --> 00:14:07.720]  沒有安全
[00:14:07.720 --> 00:14:08.840]  怎麼會有平安
[00:14:08.840 --> 00:14:10.720]  前景不好
[00:14:10.720 --> 00:14:11.680]  踏進2016年
[00:14:11.680 --> 00:14:12.880]  人們說很多憂慮
[00:14:12.880 --> 00:14:14.000]  一開始
[00:14:14.000 --> 00:14:16.080]  你們知道什麼事
[00:14:16.080 --> 00:14:18.440]  跟我沒有關係
[00:14:18.440 --> 00:14:19.840]  很多問題
[00:14:19.840 --> 00:14:21.200]  ISIS的問題
[00:14:21.200 --> 00:14:22.240]  能源的問題
[00:14:22.240 --> 00:14:23.480]  社會的問題
[00:14:23.480 --> 00:14:26.800]  很多人很多的憂慮
[00:14:26.800 --> 00:14:28.480]  其實巴黎恐襲之後
[00:14:28.480 --> 00:14:30.680]  一個星期我要去歐洲
[00:14:30.680 --> 00:14:32.040]  都有很多人勸我不要去
[00:14:32.040 --> 00:14:33.720]  他說真的不是很安全
[00:14:33.720 --> 00:14:35.120]  但幸好我不是去法國
[00:14:35.120 --> 00:14:36.400]  我去德國
[00:14:36.400 --> 00:14:39.280]  但去到我都感受到人心惶惶
[00:14:39.280 --> 00:14:41.800]  你看到有士兵拿著機關槍
[00:14:41.800 --> 00:14:43.760]  在一些主要的地方巡視
[00:14:43.760 --> 00:14:46.040]  你看到這些情況
[00:14:46.040 --> 00:14:46.920]  真的不是很安全
[00:14:46.920 --> 00:14:49.320]  現在難民潮湧到歐洲
[00:14:49.320 --> 00:14:50.640]  湧到北美洲
[00:14:50.640 --> 00:14:52.280]  很多人都害怕
[00:14:52.280 --> 00:14:55.080]  只要一兩件這樣的恐怖事件發生
[00:14:55.080 --> 00:14:58.000]  整個社會被他搞亂了
[00:14:58.000 --> 00:14:59.360]  很多人人心惶惶
[00:14:59.360 --> 00:15:00.320]  很怕很怕
[00:15:00.320 --> 00:15:04.120]  有時候很怕開電視看新聞
[00:15:04.120 --> 00:15:05.960]  這些要怎麼解決
[00:15:05.960 --> 00:15:07.760]  人在世上得不到
[00:15:07.760 --> 00:15:08.800]  想有的平安
[00:15:08.800 --> 00:15:10.240]  有時候只有無奈
[00:15:10.240 --> 00:15:11.200]  有些人跟我說
[00:15:11.200 --> 00:15:13.040]  是這樣的了
[00:15:13.040 --> 00:15:13.760]  不要想了
[00:15:13.760 --> 00:15:15.240]  沒有辦法了
[00:15:15.240 --> 00:15:17.720]  降低一下你的要求
[00:15:17.720 --> 00:15:18.920]  有時候人得不到
[00:15:18.920 --> 00:15:20.880]  所以只能夠認命
[00:15:20.880 --> 00:15:23.480]  只能夠接受現實就算了
[00:15:23.480 --> 00:15:25.160]  我記得我很多年前看過一份東西
[00:15:25.160 --> 00:15:26.480]  是我太太給我的
[00:15:26.480 --> 00:15:27.680]  一份東西裡面
[00:15:27.680 --> 00:15:29.200]  我還highlight了一些東西
[00:15:29.200 --> 00:15:30.000]  上面說什麼呢
[00:15:30.000 --> 00:15:30.880]  就是說
[00:15:30.880 --> 00:15:34.840]  有一間叫羅素安特斯根菲必烈
[00:15:34.840 --> 00:15:39.120]  國際市場調查公司
[00:15:39.120 --> 00:15:39.720]  很長的
[00:15:39.720 --> 00:15:40.640]  我也不知道
[00:15:40.640 --> 00:15:41.440]  調查什麼呢
[00:15:41.440 --> 00:15:42.960]  調查了2萬名的女性
[00:15:42.960 --> 00:15:46.880]  請問你的理想男人是怎樣的
[00:15:46.880 --> 00:15:48.000]  哇
[00:15:48.000 --> 00:15:49.920]  不知道弟兄想不想知道
[00:15:49.920 --> 00:15:51.920]  由22歲的女性開始問
[00:15:51.920 --> 00:15:55.480]  一直問到72歲的女性
[00:15:55.480 --> 00:15:57.640]  那麼22歲女性的要求男性是怎樣的呢
[00:15:57.640 --> 00:15:59.240]  就是英俊迷人
[00:15:59.240 --> 00:16:00.480]  經濟基礎
[00:16:00.480 --> 00:16:01.960]  耐性聆聽者
[00:16:01.960 --> 00:16:03.680]  風趣體型建設
[00:16:03.680 --> 00:16:04.760]  穿著有品味
[00:16:04.760 --> 00:16:06.160]  懂得欣賞好的東西
[00:16:06.160 --> 00:16:08.240]  腦裡很多驚奇的點子
[00:16:08.240 --> 00:16:11.400]  充滿幻想的浪漫情人
[00:16:11.400 --> 00:16:14.240]  絕種的了
[00:16:14.240 --> 00:16:16.560]  很多弟兄都很失望
[00:16:16.560 --> 00:16:18.640]  不用娶22歲的女性
[00:16:18.640 --> 00:16:21.280]  32歲又改了一點點
[00:16:21.280 --> 00:16:24.040]  其中一樣就是懂得欣賞家裡煮的飯
[00:16:24.040 --> 00:16:25.520]  42歲有一樣東西很精彩的
[00:16:25.520 --> 00:16:26.040]  就是怎樣呢
[00:16:26.040 --> 00:16:26.880]  這裡寫著
[00:16:26.880 --> 00:16:31.240]  在我上車之前最好不要開車
[00:16:31.240 --> 00:16:33.720]  原來有這樣的要求
[00:16:33.720 --> 00:16:35.240]  要求都很低的
[00:16:35.240 --> 00:16:36.760]  只要我還沒上車
[00:16:36.760 --> 00:16:37.680]  他不要開車
[00:16:37.680 --> 00:16:38.520]  那就行了
[00:16:38.520 --> 00:16:40.240]  我發現回到家裡
[00:16:40.240 --> 00:16:42.040]  原來真的有這樣的人
[00:16:42.040 --> 00:16:45.000]  我有次看到一個姐妹拿著兩袋東西站在門口
[00:16:45.000 --> 00:16:45.760]  我說你等什麼呢
[00:16:45.760 --> 00:16:46.480]  等我老公
[00:16:46.480 --> 00:16:47.160]  你老公去哪了
[00:16:47.160 --> 00:16:49.000]  開了車走了
[00:16:49.000 --> 00:16:50.040]  他說為什麼你不上車
[00:16:50.040 --> 00:16:50.920]  他說我不是不上車
[00:16:50.920 --> 00:16:52.440]  不過他開車走了
[00:16:52.440 --> 00:16:53.560]  兩個小孩上了車
[00:16:53.560 --> 00:16:54.600]  就開車走了
[00:16:54.600 --> 00:16:56.000]  媽媽站在那裡
[00:16:56.000 --> 00:16:57.240]  過了沒多久
[00:16:57.240 --> 00:16:58.160]  老公開了車回來
[00:16:58.160 --> 00:16:59.040]  真的回來了
[00:16:59.040 --> 00:17:00.480]  他說我習慣了
[00:17:00.480 --> 00:17:01.800]  開車上去
[00:17:01.800 --> 00:17:03.000]  原來真的有這樣的
[00:17:03.000 --> 00:17:04.040]  42歲
[00:17:04.040 --> 00:17:05.600]  你回去到72歲
[00:17:05.600 --> 00:17:07.280]  只剩下兩樣
[00:17:07.280 --> 00:17:08.240]  這兩樣要求是什麼呢
[00:17:08.240 --> 00:17:08.960]  第一
[00:17:08.960 --> 00:17:10.120]  不要失禁
[00:17:10.120 --> 00:17:14.040]  第二更精彩
[00:17:14.040 --> 00:17:15.240]  懂得呼吸
[00:17:15.240 --> 00:17:18.400]  他說行了
[00:17:18.400 --> 00:17:21.800]  只要我老公懂得呼吸和不失禁
[00:17:21.800 --> 00:17:23.480]  我就很感恩了
[00:17:23.480 --> 00:17:25.760]  人有時沒有平安
[00:17:25.760 --> 00:17:26.400]  他就說算了
[00:17:26.400 --> 00:17:27.280]  接受現實吧
[00:17:27.280 --> 00:17:28.360]  但是各位弟兄姐妹朋友
[00:17:28.360 --> 00:17:30.480]  其實世上可以有平安
[00:17:30.480 --> 00:17:32.200]  我很欣賞耶穌說的話
[00:17:32.200 --> 00:17:33.720]  我將平安留給你
[00:17:33.720 --> 00:17:36.040]  這個平安不是世人所給的
[00:17:36.040 --> 00:17:40.240]  神所給的平安不是世人所給的
[00:17:40.240 --> 00:17:41.560]  人在世上沒有平安
[00:17:41.560 --> 00:17:45.000]  人在主的裡面是有平安的
[00:17:45.000 --> 00:17:45.520]  為什麼呢
[00:17:45.520 --> 00:17:48.200]  因為人生不止於今生
[00:17:48.200 --> 00:17:51.720]  人的生命是有永恆性在裡面的
[00:17:51.720 --> 00:17:53.440]  1980年的時候有一首歌
[00:17:53.440 --> 00:17:54.520]  說出來大家都認識的
[00:17:54.520 --> 00:17:56.360]  叫做《天國一方》
[00:17:56.360 --> 00:17:57.440]  是不是
[00:17:57.440 --> 00:17:58.320]  裡面的說話
[00:17:58.320 --> 00:17:59.240]  我不懂唱的
[00:17:59.240 --> 00:18:00.160]  只是告訴你而已
[00:18:00.160 --> 00:18:01.200]  裡面的說話說什麼呢
[00:18:01.200 --> 00:18:03.920]  什麼是恆久而有價值的
[00:18:03.920 --> 00:18:05.040]  沒多久之前
[00:18:05.040 --> 00:18:08.000]  當儒曾離開商台的時候
[00:18:08.000 --> 00:18:10.120]  他改了一些歌詞
[00:18:10.120 --> 00:18:12.440]  他說其實什麼是真實而恆久的呢
[00:18:12.440 --> 00:18:15.240]  或者應該繼續宣揚故事美事
[00:18:15.240 --> 00:18:18.440]  讓大家知道一些成就是垂手可得
[00:18:18.440 --> 00:18:20.080]  看你怎樣爭取
[00:18:20.080 --> 00:18:21.720]  有時夢想藏在心裡面
[00:18:21.720 --> 00:18:23.720]  日久會化成灰燼
[00:18:23.720 --> 00:18:27.080]  反而窮追不捨才可以夢想成真
[00:18:27.080 --> 00:18:29.120]  貪求進步一生癡
[00:18:29.120 --> 00:18:31.080]  一切的努力拼搏
[00:18:31.080 --> 00:18:33.560]  豈會徒然
[00:18:33.560 --> 00:18:36.120]  人都希望追求達到理想
[00:18:36.120 --> 00:18:37.360]  得到理想
[00:18:37.360 --> 00:18:39.160]  一生當中有理想
[00:18:39.160 --> 00:18:40.800]  人心就安
[00:18:40.800 --> 00:18:41.640]  但你得到理想
[00:18:41.640 --> 00:18:43.240]  很多時候就很怕會失去
[00:18:43.240 --> 00:18:44.800]  不知道有沒有這樣的感覺
[00:18:44.800 --> 00:18:45.640]  是不是
[00:18:45.640 --> 00:18:46.800]  有些人做運動
[00:18:46.800 --> 00:18:48.560]  拼命減肌
[00:18:48.560 --> 00:18:49.640]  我講男性
[00:18:49.640 --> 00:18:50.040]  對不起
[00:18:50.040 --> 00:18:50.760]  不是女性
[00:18:50.760 --> 00:18:52.280]  28吋
[00:18:52.280 --> 00:18:53.000]  嘩
[00:18:53.000 --> 00:18:54.200]  很開心
[00:18:54.200 --> 00:18:54.720]  他說不是
[00:18:54.720 --> 00:18:55.360]  我很擔心
[00:18:55.360 --> 00:18:58.480]  為什麼我怕遲些沒有28吋
[00:18:58.480 --> 00:18:58.880]  是不是
[00:18:58.880 --> 00:19:00.960]  得到之後就很怕失去
[00:19:00.960 --> 00:19:03.520]  得不到的時候又很不甘心
[00:19:03.520 --> 00:19:04.800]  無論你得不得到
[00:19:04.800 --> 00:19:06.880]  你都知道人總有一天要放下
[00:19:06.880 --> 00:19:09.040]  人總有一天要離開
[00:19:09.040 --> 00:19:12.360]  給你再高的成就又如何
[00:19:12.360 --> 00:19:13.680]  給你真正成功
[00:19:13.680 --> 00:19:15.880]  人總有離開放下的一天
[00:19:15.880 --> 00:19:17.840]  因為人不是有限的人生
[00:19:17.840 --> 00:19:18.920]  人一生之後
[00:19:18.920 --> 00:19:19.880]  縱有榮幸
[00:19:19.880 --> 00:19:21.720]  剛才我講到考試
[00:19:21.720 --> 00:19:23.000]  很多人以為一生就是這樣
[00:19:23.000 --> 00:19:25.120]  原來不是就是這樣
[00:19:25.120 --> 00:19:26.320]  原來翻轉的時候
[00:19:26.320 --> 00:19:27.640]  原來還有的
[00:19:27.640 --> 00:19:30.440]  很多人為了那十條題目拼搏
[00:19:30.440 --> 00:19:33.840]  忘記了九十分的論文題
[00:19:33.840 --> 00:19:36.440]  一生整天在想那件事
[00:19:36.440 --> 00:19:38.200]  怎樣整理好房子
[00:19:38.200 --> 00:19:40.000]  怎樣梳好頭髮
[00:19:40.000 --> 00:19:41.360]  怎樣整理好
[00:19:41.360 --> 00:19:42.960]  怎樣賺多一點
[00:19:42.960 --> 00:19:45.360]  但一直不想人生之後
[00:19:45.360 --> 00:19:46.640]  他覺得只要我擁有這些東西
[00:19:46.640 --> 00:19:49.040]  我就很平安
[00:19:49.040 --> 00:19:50.280]  但人生終結的時候
[00:19:50.280 --> 00:19:52.760]  他發現原來後面還有的
[00:19:52.760 --> 00:19:54.800]  後面還有的
[00:19:54.800 --> 00:19:57.360]  人生不只是今生
[00:19:57.360 --> 00:19:58.520]  有句話怎樣說呢
[00:19:58.520 --> 00:20:01.480]  「山窮水盡而無路
[00:20:01.480 --> 00:20:04.040]  柳暗花明又一村」
[00:20:04.040 --> 00:20:05.960]  大家都聽過這句話
[00:20:05.960 --> 00:20:09.160]  他來自宋朝陸游的尤山西村
[00:20:09.160 --> 00:20:10.440]  其實正式的那句
[00:20:10.440 --> 00:20:12.360]  不是「山窮水盡而無路」
[00:20:12.360 --> 00:20:15.560]  是「山重水復而無路
[00:20:15.560 --> 00:20:17.880]  柳暗花明又一村」
[00:20:17.880 --> 00:20:19.440]  當你走到人生盡頭的時候
[00:20:19.440 --> 00:20:21.320]  你以為走完了
[00:20:21.320 --> 00:20:23.080]  走完了其實不是的
[00:20:23.080 --> 00:20:23.800]  多走幾步
[00:20:23.800 --> 00:20:26.880]  原來前面還有永恆
[00:20:26.880 --> 00:20:29.040]  問題是你永恆走到哪裡去
[00:20:29.040 --> 00:20:31.800]  當人生走到不安無奈的時候
[00:20:31.800 --> 00:20:34.960]  要想到永恆和永恆的神
[00:20:34.960 --> 00:20:36.440]  有人說這樣對不對呢
[00:20:36.440 --> 00:20:38.440]  其實不是盡對的
[00:20:38.440 --> 00:20:40.040]  人有時在順境當中
[00:20:40.040 --> 00:20:42.320]  就應該想到永恆的神
[00:20:42.320 --> 00:20:45.040]  為何因為人在離開之後
[00:20:45.040 --> 00:20:48.920]  還有生命延續下去
[00:20:48.920 --> 00:20:50.000]  聖經有說
[00:20:50.000 --> 00:20:52.280]  傳道書十一章第八節
[00:20:52.280 --> 00:20:53.400]  那裡怎樣說呢
[00:20:53.400 --> 00:20:55.640]  「人活多年就當快樂多年
[00:20:55.640 --> 00:20:58.000]  然而也當想到黑暗的日子
[00:20:58.000 --> 00:20:59.560]  因為這個日子必多
[00:20:59.560 --> 00:21:02.400]  所以來的都是虛空」
[00:21:02.400 --> 00:21:04.400]  人生當中快樂沒有問題
[00:21:04.400 --> 00:21:05.840]  事業有成
[00:21:05.840 --> 00:21:07.040]  你住好的房子
[00:21:07.040 --> 00:21:07.920]  你睡好的床
[00:21:07.920 --> 00:21:09.240]  你開好的車
[00:21:09.240 --> 00:21:10.960]  你有好的成績
[00:21:10.960 --> 00:21:12.720]  你盼望兒女成材
[00:21:12.720 --> 00:21:13.960]  這些不是錯的
[00:21:13.960 --> 00:21:14.920]  但聖經告訴你
[00:21:14.920 --> 00:21:18.000]  你要想到黑暗的日子
[00:21:18.000 --> 00:21:19.880]  因為人生離開之後
[00:21:19.880 --> 00:21:21.640]  尚有很多的日子
[00:21:21.640 --> 00:21:23.600]  有永恆要面對的
[00:21:23.600 --> 00:21:26.320]  第九至十節說甚麼呢
[00:21:26.320 --> 00:21:28.560]  「少年人在幼年的時候應該快樂
[00:21:28.560 --> 00:21:29.560]  幼年的時候
[00:21:29.560 --> 00:21:30.840]  就在你心歡暢
[00:21:30.840 --> 00:21:32.280]  行你心所願行
[00:21:32.280 --> 00:21:33.920]  看你眼所愛看的
[00:21:33.920 --> 00:21:35.200]  他要知道為這一切事
[00:21:35.200 --> 00:21:37.960]  神必審問」
[00:21:37.960 --> 00:21:39.160]  人生開開心心
[00:21:39.160 --> 00:21:40.560]  誰都想快活
[00:21:40.560 --> 00:21:41.760]  應該快活
[00:21:41.760 --> 00:21:42.120]  可以
[00:21:42.120 --> 00:21:43.240]  但不要忘記
[00:21:43.240 --> 00:21:44.640]  一切所做的事
[00:21:44.640 --> 00:21:46.600]  神會審問
[00:21:46.600 --> 00:21:47.160]  有些人說
[00:21:47.160 --> 00:21:47.560]  不是啊
[00:21:47.560 --> 00:21:48.920]  我做了很多不對的事
[00:21:48.920 --> 00:21:50.360]  沒事啊
[00:21:50.360 --> 00:21:50.960]  你看沒事
[00:21:50.960 --> 00:21:53.480]  我一樣沒事啊
[00:21:53.480 --> 00:21:55.680]  我很平安啊
[00:21:55.680 --> 00:21:56.280]  你要記住
[00:21:56.280 --> 00:21:58.440]  這個所謂神必審問
[00:21:58.440 --> 00:22:00.640]  審判有兩種
[00:22:00.640 --> 00:22:03.600]  一種是現時的審判
[00:22:03.600 --> 00:22:06.160]  一種是即時的審判
[00:22:06.160 --> 00:22:07.400]  甚麼是即時的審判
[00:22:07.400 --> 00:22:08.920]  甚麼是現時的審判呢
[00:22:08.920 --> 00:22:10.680]  星期四晚我去說了一個聚會
[00:22:10.680 --> 00:22:11.680]  說完之後
[00:22:11.680 --> 00:22:13.360]  跟幾位弟兄姊妹出去吃東西
[00:22:13.360 --> 00:22:15.280]  我吃了一個雙丸河
[00:22:15.280 --> 00:22:16.360]  吃雙丸河有一樣東西
[00:22:16.360 --> 00:22:17.480]  你不可以不吃的
[00:22:17.480 --> 00:22:19.840]  就是辣椒油
[00:22:19.840 --> 00:22:21.280]  可能你們不用
[00:22:21.280 --> 00:22:22.600]  我就一定要
[00:22:22.600 --> 00:22:23.440]  我又不知道
[00:22:23.440 --> 00:22:24.080]  我沒有去過
[00:22:24.080 --> 00:22:24.880]  第一次去
[00:22:24.880 --> 00:22:25.680]  看到一揭開
[00:22:25.680 --> 00:22:27.160]  顏色很漂亮
[00:22:27.160 --> 00:22:28.280]  我就說好吃
[00:22:28.280 --> 00:22:30.840]  舀了兩匙
[00:22:30.840 --> 00:22:32.760]  我吃第一口
[00:22:32.760 --> 00:22:34.000]  辣到我真的
[00:22:34.000 --> 00:22:36.200]  真的馬上快要冒汗
[00:22:36.200 --> 00:22:37.160]  旁邊桌子有一支可樂
[00:22:37.160 --> 00:22:38.920]  我借我先喝
[00:22:38.920 --> 00:22:40.640]  因為真的搞不定
[00:22:40.640 --> 00:22:41.320]  你知不知道這叫甚麼
[00:22:41.320 --> 00:22:44.200]  這叫即時的審判
[00:22:44.200 --> 00:22:45.680]  我說看起來不像辣
[00:22:45.680 --> 00:22:46.400]  你不像辣
[00:22:46.400 --> 00:22:46.960]  一樣辣
[00:22:46.960 --> 00:22:49.800]  辣到我真的沒試過這麼辣
[00:22:49.800 --> 00:22:51.560]  馬上要救火
[00:22:51.560 --> 00:22:53.120]  即時審判
[00:22:53.120 --> 00:22:54.520]  有些不是有些現實的
[00:22:54.520 --> 00:22:56.400]  有一次我和太太去吃雲吞麵
[00:22:56.400 --> 00:22:57.840]  那間雲吞麵出名
[00:22:57.840 --> 00:22:58.720]  很好吃的
[00:22:58.720 --> 00:22:59.520]  去吃
[00:22:59.520 --> 00:23:00.400]  但是
[00:23:00.400 --> 00:23:01.240]  為甚麼那麼好吃
[00:23:01.240 --> 00:23:03.320]  因為湯的味精很厲害
[00:23:03.320 --> 00:23:05.120]  不是說香港的雲吞麵
[00:23:05.120 --> 00:23:07.280]  是說多倫多的雲吞麵
[00:23:07.280 --> 00:23:09.320]  香港雲吞麵當然是很棒
[00:23:09.320 --> 00:23:10.200]  那些味精很厲害
[00:23:10.200 --> 00:23:11.200]  我一邊喝
[00:23:11.200 --> 00:23:12.480]  我說太好吃了
[00:23:12.480 --> 00:23:13.080]  我老婆說
[00:23:13.080 --> 00:23:14.240]  不要喝
[00:23:14.240 --> 00:23:15.680]  是味精湯
[00:23:15.680 --> 00:23:16.160]  我說不是
[00:23:16.160 --> 00:23:18.280]  但是很好吃
[00:23:18.320 --> 00:23:21.840]  我真的喝光整碗湯
[00:23:21.840 --> 00:23:22.720]  我老婆說沒辦法
[00:23:22.720 --> 00:23:24.800]  這個人沒救了
[00:23:24.800 --> 00:23:26.240]  這個人真是那麼膚淺
[00:23:26.240 --> 00:23:27.400]  沒救了
[00:23:27.400 --> 00:23:28.880]  貪圖一時的快樂
[00:23:28.880 --> 00:23:30.160]  喝光了
[00:23:30.160 --> 00:23:32.400]  我說有甚麼事
[00:23:32.400 --> 00:23:33.400]  我一點也不口渴
[00:23:33.400 --> 00:23:35.000]  沒事了
[00:23:35.000 --> 00:23:36.440]  他說沒事就走吧
[00:23:36.440 --> 00:23:39.400]  開車也不夠一分鐘
[00:23:39.400 --> 00:23:40.680]  很口渴
[00:23:40.680 --> 00:23:42.760]  活該
[00:23:42.760 --> 00:23:43.600]  這叫甚麼
[00:23:43.600 --> 00:23:45.640]  延遲的審判
[00:23:45.640 --> 00:23:46.600]  有些人今天發現
[00:23:46.600 --> 00:23:47.720]  我做了不應該的事
[00:23:47.720 --> 00:23:48.800]  我說沒事
[00:23:48.800 --> 00:23:50.240]  你不要那麼開心
[00:23:50.240 --> 00:23:51.520]  等著
[00:23:51.520 --> 00:23:52.960]  總會來的
[00:23:52.960 --> 00:23:54.320]  有沒有看過電視片集
[00:23:54.320 --> 00:23:57.680]  叫《包青天》
[00:23:57.680 --> 00:23:59.400]  我很喜歡看的
[00:23:59.400 --> 00:24:02.160]  是鳳優的包青天
[00:24:02.160 --> 00:24:03.320]  是不是
[00:24:03.320 --> 00:24:04.600]  很喜歡看的
[00:24:04.600 --> 00:24:05.440]  但是有時看的時候
[00:24:05.440 --> 00:24:07.040]  開頭那段很辛苦
[00:24:07.040 --> 00:24:09.400]  我經常希望編劇編好一點
[00:24:09.400 --> 00:24:11.240]  不要慘的人慘那麼久
[00:24:11.240 --> 00:24:13.720]  然後最後那個五分鐘就搞定
[00:24:13.720 --> 00:24:14.680]  慘五分鐘
[00:24:14.680 --> 00:24:18.520]  那個壞人讓他慘五十分鐘
[00:24:18.520 --> 00:24:20.320]  有次我和我太太一起看
[00:24:20.320 --> 00:24:23.400]  看到我一個窮寡婦
[00:24:23.400 --> 00:24:24.840]  帶著一個很小的小孩
[00:24:24.840 --> 00:24:26.560]  被一個貪官來害她
[00:24:26.560 --> 00:24:27.440]  逼她
[00:24:27.440 --> 00:24:28.480]  先殺她老公
[00:24:28.480 --> 00:24:29.960]  所以變成寡婦
[00:24:29.960 --> 00:24:32.040]  我說這樣也有的
[00:24:32.040 --> 00:24:33.760]  然後找她的子女來威脅她
[00:24:33.760 --> 00:24:34.960]  你這樣也行
[00:24:34.960 --> 00:24:35.720]  我看到怒氣
[00:24:35.720 --> 00:24:36.600]  我和我老婆說
[00:24:36.600 --> 00:24:37.280]  不看了
[00:24:37.280 --> 00:24:38.080]  關機
[00:24:38.080 --> 00:24:40.080]  再不關機我快要打爛了
[00:24:40.080 --> 00:24:42.240]  我老婆說你冷靜一點
[00:24:42.240 --> 00:24:43.400]  冷靜一點
[00:24:43.400 --> 00:24:44.880]  我說怎樣冷靜
[00:24:44.880 --> 00:24:47.920]  她說包青天會來的
[00:24:47.920 --> 00:24:48.840]  是不是
[00:24:48.840 --> 00:24:49.920]  遲些就來了
[00:24:49.920 --> 00:24:50.760]  一定會來的
[00:24:50.760 --> 00:24:52.800]  不然那次怎會叫包青天
[00:24:52.800 --> 00:24:54.960]  這個人怎樣慘怎樣壞都好
[00:24:54.960 --> 00:24:56.680]  包青天會和他平反的
[00:24:56.680 --> 00:24:58.560]  你放心
[00:24:58.560 --> 00:25:00.080]  人生所做一切的事
[00:25:00.080 --> 00:25:01.560]  有一天在神的面前
[00:25:01.560 --> 00:25:03.400]  都要面對審判的
[00:25:03.400 --> 00:25:05.280]  有人知無人知
[00:25:05.280 --> 00:25:06.520]  被人抓到沒被人抓到
[00:25:06.520 --> 00:25:07.680]  被人看到沒被人看到
[00:25:07.680 --> 00:25:09.240]  一切的事在神的面前
[00:25:09.240 --> 00:25:11.040]  無法隱藏
[00:25:11.040 --> 00:25:11.960]  有句話怎樣說
[00:25:11.960 --> 00:25:13.720]  人在做怎樣
[00:25:13.720 --> 00:25:15.560]  天在看
[00:25:15.560 --> 00:25:16.640]  真是的
[00:25:16.640 --> 00:25:17.920]  所以剛才你說人很聰明
[00:25:17.920 --> 00:25:19.920]  掩著自己的良心
[00:25:19.920 --> 00:25:20.440]  我告訴你
[00:25:20.440 --> 00:25:21.720]  怎樣掩都好
[00:25:21.720 --> 00:25:23.560]  你掩不到神的眼睛
[00:25:23.560 --> 00:25:26.280]  一樣可以看到的
[00:25:26.280 --> 00:25:28.240]  還有一件事是十二章第一節
[00:25:28.240 --> 00:25:29.760]  所以傳道書有人說很虛空
[00:25:29.760 --> 00:25:31.000]  其實不是很虛空的
[00:25:31.000 --> 00:25:31.920]  很大的提醒
[00:25:31.920 --> 00:25:32.920]  最後那句說甚麼
[00:25:32.920 --> 00:25:34.000]  你應當甚麼
[00:25:34.000 --> 00:25:36.560]  紀念做你的主
[00:25:36.560 --> 00:25:38.520]  紀念做你的主
[00:25:38.520 --> 00:25:40.560]  是很重要的
[00:25:40.560 --> 00:25:42.960]  人生命當中有不對
[00:25:42.960 --> 00:25:44.560]  人前景就不好
[00:25:44.560 --> 00:25:47.200]  人心境就不安
[00:25:47.200 --> 00:25:48.720]  人要處理人生中的罪
[00:25:48.720 --> 00:25:50.200]  才可以有平安
[00:25:50.200 --> 00:25:52.160]  人要面對人生中的神
[00:25:52.160 --> 00:25:53.400]  才可以有平安
[00:25:53.400 --> 00:25:54.840]  第三是甚麼呢
[00:25:54.840 --> 00:25:55.800]  就是關係不好
