
[00:00:00.000 --> 00:00:07.440]  我們來看以賽亞書第42章的經文
[00:22:05.100 --> 00:22:09.100]  然後就回答他們很清楚的
[00:22:09.100 --> 00:22:13.100]  安息日行善事是OK的
[00:22:13.100 --> 00:22:16.100]  於是就叫他那個人說,把手伸出來
[00:22:16.100 --> 00:22:19.100]  那個人聽了耶穌的話,把手伸出來
[00:22:19.100 --> 00:22:25.100]  就完全康復了,成為兩隻手都一樣健康的人
[00:22:25.100 --> 00:22:32.100]  一群法理菜人,是很懂律法規條的人
[00:22:32.100 --> 00:22:37.100]  就出去想著怎樣殺死耶穌
[00:22:37.100 --> 00:22:42.100]  因為他們接受不了耶穌這樣的行事方式
[00:22:42.100 --> 00:22:50.100]  因為他們的心根本就不明白那位原本立法者的真正含義
[00:22:50.100 --> 00:22:54.100]  因為他們的心是完全被他們自己的私慾
[00:22:54.100 --> 00:22:59.100]  被他們以為自己很熟悉的條文捆綁死了
[00:22:59.100 --> 00:23:01.100]  這就是法理菜
[00:23:01.100 --> 00:23:05.100]  法理菜到底是什麼?不是不認識基本的真理
[00:23:05.100 --> 00:23:08.100]  是在認識基本真理的裡面
[00:23:08.100 --> 00:23:14.100]  他們的心裡面是沒有上帝的憐憫和同情
[00:23:14.100 --> 00:23:18.100]  耶穌知道了這群法理菜人想這樣對待他
[00:23:18.100 --> 00:23:20.100]  他就離開了那裡
[00:23:20.100 --> 00:23:22.100]  很多人跟著他
[00:23:22.100 --> 00:23:25.100]  你治好一個人,人家已經想殺你
[00:23:25.100 --> 00:23:28.100]  很多人跟著,你還治不治?
[00:23:28.100 --> 00:23:30.100]  耶穌當然照樣治了
[00:23:30.100 --> 00:23:33.100]  不過治好之後,他告訴他們
[00:23:33.100 --> 00:23:36.100]  不要把我的名字讓出去
[00:23:36.100 --> 00:23:38.100]  這是一個自衛的行為
[00:23:38.100 --> 00:23:40.100]  反正那些人都在後著我
[00:23:40.100 --> 00:23:43.100]  隨時想殺我,不過我也不想這麼早死
[00:23:43.100 --> 00:23:45.100]  事後還沒到,我也不需要死
[00:23:45.100 --> 00:23:47.100]  所以你不要到處揚
[00:23:47.100 --> 00:23:51.100]  或者耶穌的性質、耶穌基督的本質就是這樣
[00:23:51.100 --> 00:23:55.100]  我做這些好的事,是我應份做的
[00:23:55.100 --> 00:23:58.100]  我不需要在我做完好事之外
[00:23:58.100 --> 00:24:02.100]  我得到一些額外的任何的好處
[00:24:02.100 --> 00:24:06.100]  所以不要把我的名字傳開去
[00:24:06.100 --> 00:24:13.100]  聖經說:這是要應驗先知以才雅的話說
[00:24:13.100 --> 00:24:15.100]  所以我們今天就用這一段經文
[00:24:15.100 --> 00:24:18.100]  來聚焦在我們主耶穌基督的身上
[00:24:18.100 --> 00:24:20.100]  祂是天父所揀選的僕人
[00:24:20.100 --> 00:24:24.100]  天父所喜愛,聖靈所住在祂裡面
[00:24:24.100 --> 00:24:29.100]  匆匆忙忙,而且滿日都要繼續給信教耶穌基督的人
[00:24:29.100 --> 00:24:32.100]  而祂是要將公理傳給外邦
[00:24:32.100 --> 00:24:35.100]  祂不憎,敬不揚,聲不喧鬧
[00:24:35.100 --> 00:24:38.100]  街上沒有人聽見祂的聲音
[00:24:38.100 --> 00:24:42.100]  耶穌基督就是這樣
[00:24:42.100 --> 00:24:45.100]  我們願意效法祂嗎?
[00:24:45.100 --> 00:24:48.100]  我們願意以謙卑柔和的心
[00:24:48.100 --> 00:24:52.100]  來面對一切的不公不義嗎?
[00:24:52.100 --> 00:24:56.100]  不過有時我覺得
[00:24:56.100 --> 00:24:59.100]  這一段經文可能被誤解了
[00:24:59.100 --> 00:25:04.100]  不謙揚,不憎敬,街上沒有人聽見祂的聲音
[00:25:04.100 --> 00:25:07.100]  所以你們這麼吵幹什麼?
[00:25:07.100 --> 00:25:08.100]  你們說什麼?
[00:25:08.100 --> 00:25:09.100]  耶穌都沒有說這麼多
[00:25:09.100 --> 00:25:10.100]  你們為什麼說話?
[00:25:10.100 --> 00:25:12.100]  你們對著不公不義的時候
[00:25:12.100 --> 00:25:13.100]  你們說什麼?
[00:25:13.100 --> 00:25:14.100]  不用說話的
[00:25:14.100 --> 00:25:17.100]  好像有人都這樣說過
[00:25:17.100 --> 00:25:21.100]  我聽見之後,我就渾身不自在
[00:25:21.100 --> 00:25:24.100]  可能我和他們的修為是很不同
[00:25:24.100 --> 00:25:26.100]  人真的有這個涵養
[00:25:26.100 --> 00:25:28.100]  是不會說話的
[00:25:28.100 --> 00:25:29.100]  無論怎樣不公不義
[00:25:29.100 --> 00:25:30.100]  我都不會說話的
[00:25:30.100 --> 00:25:32.100]  因為耶穌不謙揚,不揚聲
[00:25:32.100 --> 00:25:35.100]  街上沒有人聽見祂的聲音
[00:25:35.100 --> 00:25:38.100]  我其實不是很憤氣
[00:25:38.100 --> 00:25:41.100]  我覺得這段經文大概不是說
[00:25:41.100 --> 00:25:43.100]  耶穌面對公義、不公義的事情
[00:25:43.100 --> 00:25:47.100]  是默然無聲,默然不語
[00:25:47.100 --> 00:25:50.100]  會不會這段經文基本上是說
[00:25:50.100 --> 00:25:53.100]  耶穌根本就是一個謙卑的人
[00:25:53.100 --> 00:25:57.100]  祂不會在那裡大癲、大喊、大吵
[00:25:57.100 --> 00:25:59.100]  祂也不是一個自大狂
[00:25:59.100 --> 00:26:03.100]  好像歷代的專制的君王那樣
[00:26:03.100 --> 00:26:05.100]  祂是什麼呢?
[00:26:05.100 --> 00:26:07.100]  耶穌真的面對不公不義的時候
[00:26:07.100 --> 00:26:08.100]  沒有說話?
[00:26:08.100 --> 00:26:10.100]  耶穌真的沒有做事?
[00:26:10.100 --> 00:26:12.100]  祂的行動已經是
[00:26:12.100 --> 00:26:15.100]  The action speaks louder than words
[00:26:15.100 --> 00:26:16.100]  祂有說話的
[00:26:16.100 --> 00:26:18.100]  不要說祂沒有說話
[00:26:18.100 --> 00:26:21.100]  而且祂的面部都表情出來
[00:26:21.100 --> 00:26:26.100]  你說耶穌永遠是一個很良善、很無惡的人
[00:26:26.100 --> 00:26:31.100]  那是你虛荒的、自我製造出來的東西
[00:26:31.100 --> 00:26:34.100]  真正聖經裡面那位耶穌基督
[00:26:34.100 --> 00:26:36.100]  祂在同一個場合
[00:26:36.100 --> 00:26:37.100]  在馬可福音說
[00:26:37.100 --> 00:26:42.100]  這個手枯了的人在等待醫治的時候
[00:26:42.100 --> 00:26:45.100]  而那些法利賽人在虎視眈眈
[00:26:45.100 --> 00:26:47.100]  看你會怎麼做的時候
[00:26:47.100 --> 00:26:49.100]  耶穌看著這些不公義的事情
[00:26:49.100 --> 00:26:51.100]  聖經說
[00:26:51.100 --> 00:26:54.100]  祂怒目環視四周
[00:26:54.100 --> 00:26:56.100]  然後跟那個人說
[00:26:56.100 --> 00:26:58.100]  伸你的手出來
[00:26:58.100 --> 00:27:01.100]  這位這樣柔和謙卑的耶穌基督
[00:27:01.100 --> 00:27:04.100]  不是一個什麼火都沒有的
[00:27:04.100 --> 00:27:06.100]  我懷疑今天有些人都很想
[00:27:06.100 --> 00:27:12.100]  基督的教會成為一個什麼火都沒有的教會
[00:27:12.100 --> 00:27:19.100]  耶穌基督是顧念過一些張燦的燈火
[00:27:19.100 --> 00:27:21.100]  壓傷的路位
[00:27:21.100 --> 00:27:24.100]  用今天的術語來說
[00:27:24.100 --> 00:27:32.100]  會不會就是社會上被遺棄、被踐踏、被剝削
[00:27:32.100 --> 00:27:35.100]  最低賤的一些人
[00:27:35.100 --> 00:27:37.100]  親愛的兄姊妹
[00:27:37.100 --> 00:27:39.100]  你覺得怎麼樣?
[00:27:39.100 --> 00:27:42.100]  如果我說
[00:27:42.100 --> 00:27:45.100]  不如我們多顧一些張燦的燈火
[00:27:45.100 --> 00:27:49.100]  截斷壓傷的路位
[00:27:49.100 --> 00:27:53.100]  就是去關心社會上
[00:27:53.100 --> 00:27:58.100]  這些這樣的在經濟上、在政治上
[00:27:58.100 --> 00:28:00.100]  在各樣的處境裡面
[00:28:00.100 --> 00:28:06.100]  在健康上都是受到欺壓的人
[00:28:06.100 --> 00:28:08.100]  好不好?
[00:28:08.100 --> 00:28:10.100]  行不行?
[00:28:10.100 --> 00:28:14.100]  這些跟政治是沒有關係的
[00:28:14.100 --> 00:28:18.100]  不過這些也是完全政治的東西
[00:28:18.100 --> 00:28:22.100]  我沒有申報利益
[00:28:22.100 --> 00:28:28.100]  我沒有跟任何的政治群體有關係
[00:28:28.100 --> 00:28:31.100]  我不屬於任何的政黨
[00:28:31.100 --> 00:28:33.100]  但是我一定會說
[00:28:33.100 --> 00:28:39.100]  耶穌基督是顧惜貧困的人
[00:28:39.100 --> 00:28:43.100]  其實教會永遠作為一個信仰的群體
[00:28:43.100 --> 00:28:45.100]  都要有道德的勇氣
[00:28:45.100 --> 00:28:47.100]  在應該發聲的時候
[00:28:47.100 --> 00:28:50.100]  千萬不要發錯聲
[00:28:50.100 --> 00:28:52.100]  也千萬不要亂發聲
[00:28:52.100 --> 00:28:58.100]  也千萬不要扭曲了自己應該唱的那一首歌
[00:28:58.100 --> 00:29:01.100]  耶穌基督仍然活著
[00:29:01.100 --> 00:29:03.100]  我說的很簡單
[00:29:03.100 --> 00:29:05.100]  說的是
[00:29:05.100 --> 00:29:09.100]  不要跟任何政黨結婚
[00:29:09.100 --> 00:29:11.100]  如果你今天跟他結婚
[00:29:11.100 --> 00:29:13.100]  明天你會成為寡婦
[00:29:13.100 --> 00:29:15.100]  因為他會死
[00:29:15.100 --> 00:29:19.100]  不要跟某一種的政治意識形態
[00:29:19.100 --> 00:29:21.100]  是永遠的結合起來
[00:29:21.100 --> 00:29:27.100]  但是我們永遠可以跟真理、跟仁義、跟謙卑
[00:29:27.100 --> 00:29:29.100]  我最喜歡的一句話就是Bob Pierce
[00:29:29.100 --> 00:29:32.100]  這位世界宣明會的創辦人
[00:29:32.100 --> 00:29:33.100]  他說的
[00:29:33.100 --> 00:29:37.100]  Break my heart with the things that break the heart of God
[00:29:37.100 --> 00:29:39.100]  上帝心碎的事
[00:29:39.100 --> 00:29:43.100]  讓我也為此心碎
[00:29:43.100 --> 00:29:45.100]  不涉及政治
[00:29:45.100 --> 00:29:48.100]  但是很涉及政治
[00:29:48.100 --> 00:29:50.100]  就是凌駕於政治之上
[00:29:50.100 --> 00:29:53.100]  而能夠在世上
[00:29:53.100 --> 00:29:59.100]  為著上帝的公義、上帝的真理來發聲
[00:29:59.100 --> 00:30:01.100]  所以親愛的弟兄姊妹
[00:30:01.100 --> 00:30:05.100]  容許我一個很喜歡中產的人
[00:30:05.100 --> 00:30:06.100]  告訴你
[00:30:06.100 --> 00:30:09.100]  求主救我們脫離中產
[00:30:09.100 --> 00:30:13.100]  救我們脫離一種中產化的
[00:30:13.100 --> 00:30:16.100]  頑固的自我的中心
[00:30:16.100 --> 00:30:19.100]  我當然很享受
[00:30:19.100 --> 00:30:21.100]  中產甚至是更富貴的
[00:30:21.100 --> 00:30:23.100]  一切上帝的豐裕
[00:30:23.100 --> 00:30:25.100]  但是求主拯救我
[00:30:25.100 --> 00:30:27.100]  我寧願沒有這些
[00:30:27.100 --> 00:30:31.100]  我都要成為一個侍奉上帝的人
[00:30:31.100 --> 00:30:35.100]  不為五斗米折腰
[00:30:35.100 --> 00:30:40.100]  不為財利而向權勢
[00:30:40.100 --> 00:30:42.100]  是苦復敬拜
[00:30:42.100 --> 00:30:46.100]  這位的僕人
[00:30:46.100 --> 00:30:49.100]  曾經說他不灰心也不喪膽
[00:30:49.100 --> 00:30:52.100]  直到在地上設立公理
[00:30:52.100 --> 00:30:56.100]  海島都等候他的訓誨
[00:30:56.100 --> 00:31:00.100]  等候上帝的訓誨Torah
[00:31:00.100 --> 00:31:01.100]  就是上帝的指引
[00:31:01.100 --> 00:31:02.100]  上帝的教育
[00:31:02.100 --> 00:31:03.100]  上帝的指引
[00:31:03.100 --> 00:31:05.100]  上帝的帶領
[00:31:05.100 --> 00:31:08.100]  今天我們仍然是求聖靈
[00:31:08.100 --> 00:31:12.100]  幫助我們能夠認識上帝的教誨
[00:31:12.100 --> 00:31:14.100]  然後在我們當行的事上
[00:31:14.100 --> 00:31:16.100]  我們不灰心不喪膽
[00:31:18.100 --> 00:31:20.100]  昨晚我聽見一個見證
[00:31:20.100 --> 00:31:22.100]  我覺得很感動
[00:31:22.100 --> 00:31:24.100]  他已經很富貴了
[00:31:24.100 --> 00:31:27.100]  已經是上市公司的主席
[00:31:27.100 --> 00:31:32.100]  但是他沒有忘記自己出身於貧困
[00:31:32.100 --> 00:31:36.100]  他說了一句什麼話呢
[00:31:36.100 --> 00:31:39.100]  他說我們兩夫妻都是打工的
[00:31:39.100 --> 00:31:41.100]  我們兩夫妻打工就是
[00:31:41.100 --> 00:31:43.100]  耶穌基督才是老闆
[00:31:43.100 --> 00:31:45.100]  我們是打工的
[00:31:45.100 --> 00:31:47.100]  所以有人去誘惑他們
[00:31:48.100 --> 00:31:51.100]  哄他們做一些不是很正當
[00:31:51.100 --> 00:31:52.100]  不過很快捷
[00:31:52.100 --> 00:31:55.100]  就身家利益這樣增加的
[00:31:55.100 --> 00:31:57.100]  那些人他說
[00:31:57.100 --> 00:31:59.100]  死纏爛打
[00:31:59.100 --> 00:32:01.100]  臉皮厚到不得了
[00:32:01.100 --> 00:32:03.100]  因為他眼中只有錢
[00:32:03.100 --> 00:32:05.100]  就整天煩著他煩著他
[00:32:05.100 --> 00:32:10.100]  是叫他要去參加他們的團體
[00:32:10.100 --> 00:32:13.100]  參加他們那些利益的集團
[00:32:13.100 --> 00:32:16.100]  他氣得拍桌子
[00:32:16.100 --> 00:32:18.100]  叫那個人走
[00:32:18.100 --> 00:32:19.100]  他說
[00:32:19.100 --> 00:32:21.100]  我的上主
[00:32:21.100 --> 00:32:25.100]  是那一位曾經被魔鬼帶到山上
[00:32:25.100 --> 00:32:27.100]  看萬國榮華
[00:32:27.100 --> 00:32:31.100]  然後我的主都拒絕這個萬國榮華
[00:32:31.100 --> 00:32:34.100]  他說既然我的主能夠拒絕萬國榮華
[00:32:34.100 --> 00:32:36.100]  你那幾億的東西
[00:32:36.100 --> 00:32:38.100]  我當然要拒絕了
[00:32:38.100 --> 00:32:41.100]  這些人就是認識上帝的教誨
[00:32:41.100 --> 00:32:43.100]  跟隨上帝的指引
[00:32:43.100 --> 00:32:45.100]  去到生活的
[00:32:45.100 --> 00:32:46.100]  我們的主
[00:32:46.100 --> 00:32:49.100]  他來到這個世界上
[00:32:49.100 --> 00:32:52.100]  他就是要將上帝的訓誨
[00:32:52.100 --> 00:32:56.100]  帶到海島和偏遠的地方
[00:32:56.100 --> 00:32:58.100]  都要繼續傳揚開去
[00:32:58.100 --> 00:33:00.100]  不過在這個過程裏
[00:33:00.100 --> 00:33:03.100]  我們的主是不灰心
[00:33:03.100 --> 00:33:05.100]  不喪膽
[00:33:05.100 --> 00:33:07.100]  為什麼不灰心呢?
[00:33:07.100 --> 00:33:10.100]  因為做到最後都好像沒有結果
[00:33:10.100 --> 00:33:13.100]  等到最後都好像沒天光
[00:33:13.100 --> 00:33:14.100]  這樣就會灰心
[00:33:14.100 --> 00:33:16.100]  為什麼不喪膽呢?
[00:33:16.100 --> 00:33:18.100]  因為有人想殺你
[00:33:18.100 --> 00:33:23.100]  因為有比你好像更加強的權柄在那裏
[00:33:23.100 --> 00:33:24.100]  權勢在那裏
[00:33:24.100 --> 00:33:25.100]  在勢力範圍底下
[00:33:25.100 --> 00:33:27.100]  一直去恐嚇你
[00:33:27.100 --> 00:33:29.100]  你不怕?
[00:33:29.100 --> 00:33:30.100]  怕的
[00:33:30.100 --> 00:33:31.100]  你不怕
[00:33:31.100 --> 00:33:33.100]  不過又不怕
[00:33:33.100 --> 00:33:35.100]  不過又不灰心
[00:33:35.100 --> 00:33:37.100]  因為痛苦和代價
[00:33:37.100 --> 00:33:40.100]  始終是追求公義公平公理
[00:33:40.100 --> 00:33:42.100]  是必定要付出的
[00:33:42.100 --> 00:33:46.100]  而我們的主已經走了這條路
[00:33:46.100 --> 00:33:48.100]  所以我們沒得選擇
[00:33:48.100 --> 00:33:51.100]  有人似乎很不喜歡我曾經說過的
[00:33:51.100 --> 00:33:53.100]  你信靠耶穌基督
[00:33:53.100 --> 00:33:55.100]  你就是要跟著他去死
[00:33:55.100 --> 00:33:57.100]  我始終不肯跟你死
[00:33:57.100 --> 00:34:00.100]  我當然不敢叫任何人跟著陳恩銘一起死
[00:34:00.100 --> 00:34:03.100]  陳恩銘如果死了就由他自己死了
[00:34:03.100 --> 00:34:06.100]  不過如果耶穌基督帶領我們
[00:34:06.100 --> 00:34:09.100]  帶我們走一條一定要受苦
[00:34:09.100 --> 00:34:10.100]  要犧牲的路
[00:34:10.100 --> 00:34:12.100]  其實我們真的沒得選擇
[00:34:12.100 --> 00:34:16.100]  凡立志是敬虔道逸的
[00:34:16.100 --> 00:34:18.100]  也都要受苦難
[00:34:18.100 --> 00:34:20.100]  在世上你們有苦難
[00:34:20.100 --> 00:34:21.100]  但是不要怕
[00:34:21.100 --> 00:34:24.100]  因為我已經勝過了世界
[00:34:24.100 --> 00:34:29.100]  跟從耶穌基督就是向這個世界的權勢
[00:34:29.100 --> 00:34:30.100]  利益
[00:34:30.100 --> 00:34:31.100]  集團
[00:34:31.100 --> 00:34:32.100]  各種的權勢
[00:34:32.100 --> 00:34:34.100]  來說NO
[00:34:34.100 --> 00:34:38.100]  當你夠膽向一個黑人物說NO
[00:34:38.100 --> 00:34:40.100]  而他想踢你入會的時候
[00:34:40.100 --> 00:34:42.100]  你就會付出這個代價
[00:34:42.100 --> 00:34:45.100]  我們今天仍然是面對著
[00:34:45.100 --> 00:34:48.100]  那個想拉我們入會的惡勢力
[00:34:48.100 --> 00:34:52.100]  任何的環境都有這種勢力
[00:34:52.100 --> 00:34:53.100]  蠢蠢欲動
[00:34:53.100 --> 00:34:55.100]  現在就是今天這種勢力
[00:34:55.100 --> 00:34:57.100]  用某一種方式來出現
[00:34:57.100 --> 00:34:59.100]  可能越來越厲害
[00:34:59.100 --> 00:35:02.100]  其實在歐美已經出現了
[00:35:02.100 --> 00:35:06.100]  有些勢力已經說某段經文你不能說了
[00:35:06.100 --> 00:35:08.100]  說了就會被抓去坐牢
[00:35:08.100 --> 00:35:10.100]  也都有些傳道人已經在坐牢
[00:35:10.100 --> 00:35:16.100]  今天這個世界有多少忠誠的基督徒
[00:35:16.100 --> 00:35:19.100]  是已經被政府抓去坐牢
[00:35:19.100 --> 00:35:20.100]  而沒有人理會
[00:35:20.100 --> 00:35:21.100]  怎樣?
[00:35:21.100 --> 00:35:23.100]  要不要死?
[00:35:23.100 --> 00:35:28.100]  耶穌基督是帶領著他的教會
[00:35:28.100 --> 00:35:33.100]  走一條不灰心也不喪膽的道路
[00:35:33.100 --> 00:35:35.100]  所以親愛的兄姐妹
[00:35:35.100 --> 00:35:38.100]  如果我作為豐盛生命堂的牧者
[00:35:38.100 --> 00:35:40.100]  我不告訴你
[00:35:40.100 --> 00:35:44.100]  跟從耶穌基督追求公義是危險的事
[00:35:44.100 --> 00:35:46.100]  我就沒有盡我的責任
[00:35:46.100 --> 00:35:48.100]  不過如果我盡了我的責任
[00:35:48.100 --> 00:35:49.100]  你聽清楚
[00:35:49.100 --> 00:35:51.100]  你終於說我不跟
[00:35:51.100 --> 00:35:53.100]  那你將來面對上帝了
[00:35:53.100 --> 00:35:55.100]  但是如果我跟你說了
[00:35:55.100 --> 00:35:57.100]  然後令到你很安心地預備去死
[00:35:57.100 --> 00:35:59.100]  那就很開心了
[00:35:59.100 --> 00:36:01.100]  因為死都死得尊貴一點
[00:36:01.100 --> 00:36:03.100]  因為我們是信復活的
[00:36:03.100 --> 00:36:05.100]  我們不是信死亡的
[00:36:05.100 --> 00:36:06.100]  Hallelujah!
[00:36:06.100 --> 00:36:11.100]  耶穌基督是去到十字架
[00:36:11.100 --> 00:36:15.100]  最終都是以一個好像失敗者那樣死
[00:36:15.100 --> 00:36:17.100]  不過他的後台在這裡
[00:36:17.100 --> 00:36:18.100]  第五節
[00:36:18.100 --> 00:36:20.100]  創造諸天
[00:36:20.100 --> 00:36:22.100]  鋪張窮瘡
[00:36:22.100 --> 00:36:25.100]  將地和地所出的一併鋪開
[00:36:25.100 --> 00:36:27.100]  似氣息及地上的眾人
[00:36:27.100 --> 00:36:31.100]  又似靈性及行在其上之人的神
[00:36:31.100 --> 00:36:32.100]  耶和華
[00:36:32.100 --> 00:36:34.100]  各位
[00:36:34.100 --> 00:36:36.100]  你背了這節金句沒有?
[00:36:36.100 --> 00:36:38.100]  如果你沒有背過的話
[00:36:38.100 --> 00:36:40.100]  希望你從今天起去背
[00:36:40.100 --> 00:36:42.100]  這一節經文
[00:36:42.100 --> 00:36:44.100]  是一氣呵成
[00:36:44.100 --> 00:36:46.100]  將我們的主
[00:36:46.100 --> 00:36:50.100]  介紹得很清脆的一節經文
[00:36:50.100 --> 00:36:52.100]  聽到嗎?
[00:36:52.100 --> 00:36:53.100]  再來
[00:36:53.100 --> 00:36:54.100]  創造諸天
[00:36:54.100 --> 00:36:56.100]  鋪張窮瘡
[00:36:56.100 --> 00:37:00.100]  將地和地所出的一併鋪開
[00:37:00.100 --> 00:37:03.100]  似氣息及地上的眾人
[00:37:03.100 --> 00:37:07.100]  又似靈性及行在其上之人的神
[00:37:07.100 --> 00:37:08.100]  耶和華
[00:37:08.100 --> 00:37:10.100]  有沒有打這節出來?
[00:37:10.100 --> 00:37:11.100]  沒有?算了
[00:37:11.100 --> 00:37:15.100]  不過我想如果你寫這些形容詞
[00:37:15.100 --> 00:37:17.100]  放在一個名詞的前面
[00:37:17.100 --> 00:37:19.100]  老師肯定會懶得理你
[00:37:19.100 --> 00:37:23.100]  但是他肯定沒有辦法不這樣說
[00:37:23.100 --> 00:37:25.100]  真的太好了
[00:37:25.100 --> 00:37:27.100]  就是說上天下地
[00:37:27.100 --> 00:37:29.100]  所有的東西
[00:37:29.100 --> 00:37:31.100]  天、地、人
[00:37:31.100 --> 00:37:34.100]  一切盡出自他的手
[00:37:34.100 --> 00:37:36.100]  他仍然活著
[00:37:36.100 --> 00:37:38.100]  所以你作為他的僕人
[00:37:38.100 --> 00:37:40.100]  他說我憑公義呼召你
[00:37:40.100 --> 00:37:42.100]  我必參乎你的手
[00:37:42.100 --> 00:37:44.100]  必定保守你
[00:37:44.100 --> 00:37:48.100]  四樣東西他要成就
[00:37:48.100 --> 00:37:51.100]  成立一個新的約
[00:37:51.100 --> 00:37:54.100]  他要作外邦人的光
[00:37:54.100 --> 00:37:57.100]  他要叫黑眼的德漢健
[00:37:57.100 --> 00:38:01.100]  他要叫坐牢的得到釋放
[00:38:01.100 --> 00:38:03.100]  而這一切
[00:38:03.100 --> 00:38:07.100]  我相信仍然進行中
[00:38:07.100 --> 00:38:09.100]  已經與上帝有新的約
[00:38:09.100 --> 00:38:11.100]  上帝的律法寫在心裏面
[00:38:11.100 --> 00:38:14.100]  永不再被丟棄、被遺忘
[00:38:14.100 --> 00:38:17.100]  因為我的罪已經赦免了
[00:38:17.100 --> 00:38:20.100]  我的黑眼被開
[00:38:20.100 --> 00:38:23.100]  這個受囚禁的人
[00:38:23.100 --> 00:38:26.100]  上帝是紀念
[00:38:26.100 --> 00:38:29.100]  囚禁人往往以為
[00:38:29.100 --> 00:38:31.100]  他是有最大的權力
[00:38:31.100 --> 00:38:33.100]  但是真正的力量
[00:38:33.100 --> 00:38:36.100]  是被囚禁的得釋放
[00:38:36.100 --> 00:38:39.100]  當被囚禁的得釋放的時候
[00:38:39.100 --> 00:38:44.100]  就是將囚禁者的權力廢壞
[00:38:44.100 --> 00:38:48.100]  而耶穌基督是終極的釋放者
[00:38:48.100 --> 00:38:51.100]  所有世上叫解放什麼解放什麼的人
[00:38:51.100 --> 00:38:54.100]  有些越叫解放越是牢籠人
[00:38:54.100 --> 00:38:55.100]  越是捆綁人
[00:38:55.100 --> 00:38:59.100]  唯獨耶穌基督是真正的Christ the Liberator
[00:38:59.100 --> 00:39:01.100]  他真正釋放的
[00:39:01.100 --> 00:39:03.100]  就是在聆聲上釋放
[00:39:03.100 --> 00:39:06.100]  而在制度上他也能夠釋放
[00:39:06.100 --> 00:39:10.100]  我前一晚就見證了一件這麼美善的事
[00:39:10.100 --> 00:39:14.100]  一個監獄團體、監獄的工作
[00:39:14.100 --> 00:39:18.100]  是做了38年的群體
[00:39:18.100 --> 00:39:20.100]  在一個美好的餐會上
[00:39:20.100 --> 00:39:22.100]  我見到這個說
[00:39:22.100 --> 00:39:24.100]  我在芝麻灣讀了多少年書
[00:39:24.100 --> 00:39:26.100]  在赤柱讀了多少年書
[00:39:26.100 --> 00:39:30.100]  一個說在泰國差不多是終身讀書
[00:39:30.100 --> 00:39:31.100]  差不多不能畢業
[00:39:31.100 --> 00:39:33.100]  你知道讀書的意思了
[00:39:33.100 --> 00:39:35.100]  但在那一晚
[00:39:35.100 --> 00:39:37.100]  有一位弟兄
[00:39:37.100 --> 00:39:38.100]  他之前在懲教署
[00:39:38.100 --> 00:39:40.100]  也是高級的童工
[00:39:40.100 --> 00:39:43.100]  在那裡和這班讀書畢業的人
[00:39:43.100 --> 00:39:46.100]  送一份禮物給他們
[00:39:46.100 --> 00:39:49.100]  用基督的愛來容納他們
[00:39:49.100 --> 00:39:51.100]  包容他們
[00:39:51.100 --> 00:39:54.100]  我覺得這個真是太精彩了
[00:39:54.100 --> 00:39:56.100]  但願我們的生命
[00:39:56.100 --> 00:39:58.100]  我們能夠做一個基督徒
[00:39:58.100 --> 00:40:01.100]  我們說在面對不公義的時候
[00:40:01.100 --> 00:40:03.100]  我不再質疑上帝在哪裡
[00:40:03.100 --> 00:40:05.100]  我只求做他的僕人
[00:40:05.100 --> 00:40:08.100]  學習耶穌基督
[00:40:08.100 --> 00:40:11.100]  不是去施行暴虐
[00:40:11.100 --> 00:40:14.100]  不是發出兇殘的言語
[00:40:14.100 --> 00:40:16.100]  求主幫助我
[00:40:16.100 --> 00:40:19.100]  在面對罪惡和壓制的時候
[00:40:19.100 --> 00:40:22.100]  我不會麻木不仁
[00:40:22.100 --> 00:40:25.100]  我也不會扭曲真理
[00:40:25.100 --> 00:40:28.100]  容許我不要有一個冷漠的心
[00:40:28.100 --> 00:40:30.100]  更加求你幫助我
[00:40:30.100 --> 00:40:32.100]  不會視若無睹
[00:40:32.100 --> 00:40:34.100]  聽而不聞
[00:40:34.100 --> 00:40:36.100]  好像一位識經者這樣說
[00:40:36.100 --> 00:40:38.100]  耶和華的僕人
[00:40:38.100 --> 00:40:40.100]  他是實踐公義
[00:40:40.100 --> 00:40:42.100]  帶來公平
[00:40:42.100 --> 00:40:44.100]  默默耕耘
[00:40:44.100 --> 00:40:47.100]  溫柔忠誠
[00:40:47.100 --> 00:40:49.100]  捨而不捨
[00:40:49.100 --> 00:40:51.100]  直到成功
[00:40:51.100 --> 00:40:53.100]  但願我們都被聖靈充滿
[00:40:53.100 --> 00:40:56.100]  永遠不會追求暴力
[00:40:56.100 --> 00:40:59.100]  我們是捨而不捨的
[00:40:59.100 --> 00:41:03.100]  等候公義的一天來臨
[00:41:03.100 --> 00:41:06.100]  而在那一天未來臨之前
[00:41:06.100 --> 00:41:08.100]  祝願我們所有的弟兄姊妹
[00:41:08.100 --> 00:41:10.100]  都在你的處境裡面
[00:41:10.100 --> 00:41:12.100]  將這個公理
[00:41:12.100 --> 00:41:14.100]  將這個公平
[00:41:14.100 --> 00:41:16.100]  來到好像曙光一樣
[00:41:16.100 --> 00:41:19.100]  來照亮你所在的地方
[00:41:19.100 --> 00:41:23.100]  我們不需要狂呼大呼小叫
[00:41:23.100 --> 00:41:25.100]  我們不需要污言穢語
