
[00:00:00.000 --> 00:00:04.560]  在基督教裡面
[00:17:27.120 --> 00:17:29.120]  就是上帝的子民的話
[00:17:29.120 --> 00:17:31.120]  其實已經告訴我們
[00:17:31.120 --> 00:17:33.120]  這個不是一個事實
[00:17:33.120 --> 00:17:35.120]  但是更可怕的事情
[00:17:35.120 --> 00:17:37.120]  來到這一節的經文是什麼
[00:17:37.120 --> 00:17:39.120]  剛剛這兩個人走出去
[00:17:39.120 --> 00:17:41.120]  馬上怎麼樣
[00:17:41.120 --> 00:17:43.120]  有人
[00:17:43.120 --> 00:17:45.120]  這份聖經是有一群人
[00:17:45.120 --> 00:17:47.120]  那群什麼人
[00:17:47.120 --> 00:17:49.120]  我們不要解釋了
[00:17:49.120 --> 00:17:51.120]  不過相信是耶穌基督
[00:17:51.120 --> 00:17:53.120]  認識耶穌基督的人
[00:17:53.120 --> 00:17:55.120]  或者讓我們儘管介紹為
[00:17:55.120 --> 00:17:57.120]  耶穌身邊的所謂
[00:17:57.120 --> 00:17:59.120]  門徒
[00:17:59.120 --> 00:18:01.120]  馬太在這裡用這個字眼
[00:18:01.120 --> 00:18:03.120]  在耶穌身邊的大棚的人
[00:18:03.120 --> 00:18:05.120]  馬上這幫人
[00:18:05.120 --> 00:18:07.120]  就將一個
[00:18:07.120 --> 00:18:09.120]  穿著一個
[00:18:09.120 --> 00:18:11.120]  啞巴
[00:18:11.120 --> 00:18:13.120]  來到耶穌基督的
[00:18:13.120 --> 00:18:15.120]  面前
[00:18:15.120 --> 00:18:17.120]  其實這種情況是什麼
[00:18:17.120 --> 00:18:19.120]  其實他仍然
[00:18:19.120 --> 00:18:21.120]  想尋找一些
[00:18:21.120 --> 00:18:23.120]  屬靈的刺激
[00:18:23.120 --> 00:18:25.120]  覺得自己侍奉主
[00:18:25.120 --> 00:18:27.120]  帶一個人來到
[00:18:27.120 --> 00:18:29.120]  耶穌基督的面前然後
[00:18:29.120 --> 00:18:31.120]  讓他可以又被耶穌的神蹟
[00:18:31.120 --> 00:18:33.120]  顯然在裡面證明我們又
[00:18:33.120 --> 00:18:35.120]  侍奉了神蹟又在我們裡面
[00:18:35.120 --> 00:18:37.120]  我們不是很屬靈
[00:18:39.120 --> 00:18:41.120]  我們看看這個人
[00:18:41.120 --> 00:18:43.120]  來到有什麼特色
[00:18:43.120 --> 00:18:45.120]  第一這個人是不能說話的
[00:18:45.120 --> 00:18:47.120]  啞子
[00:18:47.120 --> 00:18:49.120]  不懂說話
[00:18:49.120 --> 00:18:53.120]  為什麼不懂說話
[00:18:53.120 --> 00:18:55.120]  第二個原因
[00:18:55.120 --> 00:18:57.120]  因為他是被鬼附著的情況
[00:18:57.120 --> 00:18:59.120]  因為被鬼附著的情況
[00:18:59.120 --> 00:19:01.120]  於是他不能說話
[00:19:01.120 --> 00:19:07.120]  這個男人和先前的兩個
[00:19:07.120 --> 00:19:09.120]  黑子最大的不同之處
[00:19:09.120 --> 00:19:11.120]  是什麼呢
[00:19:11.120 --> 00:19:13.120]  就是這個男人
[00:19:13.120 --> 00:19:15.120]  不是主動來找耶穌
[00:19:15.120 --> 00:19:17.120]  他不是主動
[00:19:17.120 --> 00:19:19.120]  來索取耶穌利益的人
[00:19:19.120 --> 00:19:21.120]  他是被利用
[00:19:21.120 --> 00:19:23.120]  來顯出
[00:19:23.120 --> 00:19:25.120]  上帝的神蹟
[00:19:25.120 --> 00:19:27.120]  在這個群體裡面
[00:19:27.120 --> 00:19:29.120]  出現的人
[00:19:29.120 --> 00:19:31.120]  所以換句話來說
[00:19:31.120 --> 00:19:33.120]  這個啞巴
[00:19:33.120 --> 00:19:35.120]  被鬼附的啞巴
[00:19:35.120 --> 00:19:37.120]  他不是
[00:19:37.120 --> 00:19:39.120]  來索取神蹟
[00:19:39.120 --> 00:19:41.120]  醫治的人
[00:19:41.120 --> 00:19:43.120]  他是被利用了
[00:19:43.120 --> 00:19:45.120]  成為宗教
[00:19:45.120 --> 00:19:47.120]  屬靈瘋狂者的一個手段
[00:19:47.120 --> 00:19:51.120]  今天在教會裡面
[00:19:51.120 --> 00:19:55.120]  有很多這樣的例子
[00:19:55.120 --> 00:19:59.120]  某些弟兄姊妹
[00:19:59.120 --> 00:20:01.120]  因為某些人生的經歷
[00:20:03.120 --> 00:20:05.120]  於是
[00:20:05.120 --> 00:20:07.120]  有些教會的長輩
[00:20:07.120 --> 00:20:09.120]  利用他們的經歷
[00:20:09.120 --> 00:20:13.120]  來去吹噓
[00:20:13.120 --> 00:20:17.120]  表現到上帝在我們當中
[00:20:17.120 --> 00:20:19.120]  上帝在我們這邊
[00:20:19.120 --> 00:20:23.120]  所以要回教會
[00:20:23.120 --> 00:20:25.120]  就回到我這個群體
[00:20:25.120 --> 00:20:27.120]  我曾經在神學院讀書的時候
[00:20:27.120 --> 00:20:29.120]  有一個牧師親口和我說
[00:20:29.120 --> 00:20:31.120]  親口
[00:20:31.120 --> 00:20:33.120]  她的一個姊妹
[00:20:33.120 --> 00:20:35.120]  她的丈夫患了癌症
[00:20:35.120 --> 00:20:37.120]  於是她的丈夫
[00:20:37.120 --> 00:20:39.120]  最後在她的癌症
[00:20:39.120 --> 00:20:41.120]  是一個很出名的
[00:20:41.120 --> 00:20:43.120]  武打明星在台灣
[00:20:43.120 --> 00:20:47.120]  於是這個姊妹在神學院讀書的時候
[00:20:47.120 --> 00:20:49.120]  認識了這個牧師
[00:20:49.120 --> 00:20:51.120]  這個牧師見到他
[00:20:51.120 --> 00:20:53.120]  於是就怎麼樣呢
[00:20:53.120 --> 00:20:55.120]  就利用她的姊妹
[00:20:55.120 --> 00:20:59.120]  她丈夫的經歷
[00:20:59.120 --> 00:21:01.120]  來搞一連串的報道聚會
[00:21:01.120 --> 00:21:07.120]  還要帶著這個姊妹嘗試
[00:21:07.120 --> 00:21:09.120]  跑遍全個加拿大北美洲
[00:21:09.120 --> 00:21:11.120]  而根據這個牧師親口和我說
[00:21:11.120 --> 00:21:13.120]  她要將這個成為一個
[00:21:13.120 --> 00:21:15.120]  肅靈運動
[00:21:15.120 --> 00:21:17.120]  推向整個世界
[00:21:17.120 --> 00:21:19.120]  這個牧師
[00:21:19.120 --> 00:21:21.120]  你不需要知道他的名字
[00:21:21.120 --> 00:21:23.120]  因為他墮落完又墮落
[00:21:23.120 --> 00:21:25.120]  墮落完又墮落
[00:21:25.120 --> 00:21:27.120]  後來的結局
[00:21:27.120 --> 00:21:29.120]  在當時的理解
[00:21:29.120 --> 00:21:31.120]  這個姊妹每一次
[00:21:31.120 --> 00:21:33.120]  被這個牧師安排
[00:21:33.120 --> 00:21:35.120]  去哪裡做見證
[00:21:35.120 --> 00:21:37.120]  去哪裡做報道會
[00:21:37.120 --> 00:21:39.120]  去哪裡做見證會
[00:21:39.120 --> 00:21:41.120]  她覺得很開心
[00:21:41.120 --> 00:21:43.120]  我認識她
[00:21:43.120 --> 00:21:45.120]  她在當中還和我說
[00:21:45.120 --> 00:21:47.120]  哎呀我是一個榮幸
[00:21:47.120 --> 00:21:49.120]  但她卻是
[00:21:49.120 --> 00:21:51.120]  她卻是處境
[00:21:51.120 --> 00:21:53.120]  和這個
[00:21:53.120 --> 00:21:55.120]  被鬼附的雅子
[00:21:55.120 --> 00:21:57.120]  雅子沒有分別
[00:21:57.120 --> 00:21:59.120]  被人利用
[00:21:59.120 --> 00:22:01.120]  被人利用
[00:22:01.120 --> 00:22:03.120]  去產生一種
[00:22:03.120 --> 00:22:05.120]  宗教的刺激
[00:22:05.120 --> 00:22:07.120]  做的人
[00:22:07.120 --> 00:22:09.120]  又以為自己事控了主
[00:22:09.120 --> 00:22:11.120]  而搞這個人
[00:22:11.120 --> 00:22:13.120]  也以為自己
[00:22:13.120 --> 00:22:15.120]  我上帝你無話可說
[00:22:15.120 --> 00:22:17.120]  我做得多好
[00:22:17.120 --> 00:22:19.120]  這幫人將這個
[00:22:19.120 --> 00:22:21.120]  被鬼附的人帶到耶穌基督面前
[00:22:21.120 --> 00:22:23.120]  讓耶穌怎麼樣
[00:22:23.120 --> 00:22:25.120]  把他治好
[00:22:25.120 --> 00:22:27.120]  他們想目的是
[00:22:27.120 --> 00:22:29.120]  要造成一種
[00:22:29.120 --> 00:22:31.120]  我們現在很常用的
[00:22:31.120 --> 00:22:33.120]  一個陳述叫做
[00:22:33.120 --> 00:22:37.120]  驚訝的表現
[00:22:37.120 --> 00:22:39.120]  不是我說的
[00:22:39.120 --> 00:22:41.120]  聖經這裡馬上告訴我們
[00:22:41.120 --> 00:22:43.120]  在第32
[00:22:43.120 --> 00:22:45.120]  當耶穌見到這個人
[00:22:45.120 --> 00:22:47.120]  被帶到他面前之後
[00:22:47.120 --> 00:22:49.120]  耶穌就將鬼趕出去
[00:22:49.120 --> 00:22:51.120]  雅巴就馬上
[00:22:51.120 --> 00:22:53.120]  說話
[00:22:53.120 --> 00:22:55.120]  留意說話
[00:22:55.120 --> 00:22:57.120]  眾人都
[00:22:57.120 --> 00:22:59.120]  稀奇
[00:22:59.120 --> 00:23:01.120]  看到嗎
[00:23:01.120 --> 00:23:03.120]  耶穌基督的門徒
[00:23:03.120 --> 00:23:05.120]  有聽過他的講道
[00:23:05.120 --> 00:23:07.120]  有見過他的神蹟
[00:23:07.120 --> 00:23:09.120]  這群的人群
[00:23:09.120 --> 00:23:13.120]  當然不只是
[00:23:13.120 --> 00:23:15.120]  12個門徒
[00:23:15.120 --> 00:23:17.120]  很多的人都說跟隨著耶穌基督的人
[00:23:17.120 --> 00:23:19.120]  就像今天很多人
[00:23:19.120 --> 00:23:21.120]  去到那間教會
[00:23:21.120 --> 00:23:23.120]  靈性好一點
[00:23:23.120 --> 00:23:25.120]  那裡人多
[00:23:25.120 --> 00:23:27.120]  神祝福多一點
[00:23:27.120 --> 00:23:29.120]  所以就人多一點
[00:23:29.120 --> 00:23:31.120]  所以有一派的講法
[00:23:31.120 --> 00:23:33.120]  神祝福的教會
[00:23:33.120 --> 00:23:35.120]  一定會多一些人在裡面
[00:23:35.120 --> 00:23:37.120]  多一點就等於神祝福多一點
[00:23:37.120 --> 00:23:39.120]  不過
[00:23:39.120 --> 00:23:41.120]  無論怎麼樣都好
[00:23:41.120 --> 00:23:43.120]  這群人就製造了一個
[00:23:43.120 --> 00:23:45.120]  Value Effect
[00:23:45.120 --> 00:23:47.120]  一個很驚訝的情況
[00:23:47.120 --> 00:23:49.120]  讓參加在耶穌
[00:23:49.120 --> 00:23:51.120]  這個群體裡面的人
[00:23:51.120 --> 00:23:53.120]  他們會覺得很興奮
[00:23:53.120 --> 00:23:55.120]  我們和耶穌一起
[00:23:55.120 --> 00:23:57.120]  和神在一起
[00:23:57.120 --> 00:23:59.120]  不過這種情況
[00:23:59.120 --> 00:24:01.120]  其實是不是耶穌想要的東西呢
[00:24:01.120 --> 00:24:03.120]  我們要問回這個問題
[00:24:03.120 --> 00:24:05.120]  耶穌是不是想要這個東西呢
[00:24:05.120 --> 00:24:09.120]  不過在我們還沒討論
[00:24:09.120 --> 00:24:11.120]  耶穌基督是不是想要
[00:24:11.120 --> 00:24:13.120]  這種情況的時候
[00:24:13.120 --> 00:24:15.120]  我們會想問
[00:24:15.120 --> 00:24:17.120]  耶穌從來
[00:24:17.120 --> 00:24:19.120]  都不是要依賴
[00:24:19.120 --> 00:24:21.120]  這種所謂
[00:24:21.120 --> 00:24:23.120]  令人驚訝的手段
[00:24:23.120 --> 00:24:25.120]  去報導
[00:24:25.120 --> 00:24:27.120]  令人驚訝的一種
[00:24:27.120 --> 00:24:29.120]  宗教狂熱來跟隨他
[00:24:29.120 --> 00:24:31.120]  耶穌從來沒有這樣想過
[00:24:31.120 --> 00:24:33.120]  但是這群群眾
[00:24:33.120 --> 00:24:35.120]  他用了這種做法
[00:24:35.120 --> 00:24:37.120]  並且從他們的說話裡面
[00:24:37.120 --> 00:24:39.120]  他說在以色列中
[00:24:39.120 --> 00:24:41.120]  從來沒有
[00:24:41.120 --> 00:24:43.120]  有這種
[00:24:43.120 --> 00:24:45.120]  在以色列中
[00:24:45.120 --> 00:24:47.120]  從來沒有見過這樣的事
[00:24:47.120 --> 00:24:49.120]  大肆宣傳
[00:24:49.120 --> 00:24:51.120]  這個口號
[00:24:51.120 --> 00:24:53.120]  在別處你找不到的
[00:24:53.120 --> 00:24:55.120]  只有我們這個群體
[00:24:55.120 --> 00:24:57.120]  才找到
[00:24:57.120 --> 00:24:59.120]  熟不熟悉這種做法
[00:24:59.120 --> 00:25:01.120]  靈音運動
[00:25:01.120 --> 00:25:03.120]  是這樣的
[00:25:03.120 --> 00:25:05.120]  今天很多的福音派
[00:25:05.120 --> 00:25:07.120]  教會在別處
[00:25:07.120 --> 00:25:09.120]  你去別處找不到真理的了
[00:25:09.120 --> 00:25:11.120]  只要來我們這裡
[00:25:11.120 --> 00:25:13.120]  人多上帝就在我們當中
[00:25:13.120 --> 00:25:17.120]  這些人多的觀念
[00:25:17.120 --> 00:25:19.120]  就等同於上帝在他當中的觀念
[00:25:19.120 --> 00:25:21.120]  其實在舊日老祖已經
[00:25:21.120 --> 00:25:23.120]  將他推翻了
[00:25:23.120 --> 00:25:25.120]  人的罪性將他重重
[00:25:25.120 --> 00:25:27.120]  複複地拿出來
[00:25:27.120 --> 00:25:29.120]  去運用
[00:25:29.120 --> 00:25:31.120]  他們不斷要透過
[00:25:31.120 --> 00:25:33.120]  自製這些屬靈的刺激
[00:25:33.120 --> 00:25:35.120]  去維繫他們所謂的
[00:25:35.120 --> 00:25:37.120]  屬靈的生命
[00:25:37.120 --> 00:25:39.120]  所以這些教會就很喜歡
[00:25:39.120 --> 00:25:41.120]  或者這些群體就很喜歡
[00:25:41.120 --> 00:25:43.120]  用這些神跡歧視的見證
[00:25:43.120 --> 00:25:45.120]  活動
[00:25:45.120 --> 00:25:47.120]  來捉使你覺得
[00:25:47.120 --> 00:25:49.120]  你回來這裡就等同於
[00:25:49.120 --> 00:25:51.120]  和上帝同在一起
[00:25:51.120 --> 00:25:53.120]  在這個時候或者你會問一個問題
[00:25:53.120 --> 00:25:55.120]  既然耶穌
[00:25:55.120 --> 00:25:57.120]  不是要這些
[00:25:57.120 --> 00:25:59.120]  所謂驚嘆的
[00:25:59.120 --> 00:26:01.120]  手段來去做
[00:26:01.120 --> 00:26:03.120]  為什麼耶穌基督
[00:26:03.120 --> 00:26:07.120]  當有人帶這個被鬼附的
[00:26:07.120 --> 00:26:09.120]  啞巴來到他面前
[00:26:09.120 --> 00:26:11.120]  耶穌又
[00:26:11.120 --> 00:26:13.120]  在他身上行神跡呢
[00:26:13.120 --> 00:26:15.120]  你有沒有這樣問
[00:26:15.120 --> 00:26:17.120]  為什麼
[00:26:17.120 --> 00:26:19.120]  如果耶穌
[00:26:19.120 --> 00:26:21.120]  不是想用這種手法
[00:26:21.120 --> 00:26:23.120]  耶穌為什麼又要用
[00:26:23.120 --> 00:26:25.120]  行神跡
[00:26:25.120 --> 00:26:27.120]  在他裡面呢
[00:26:27.120 --> 00:26:29.120]  不要縱容他們
[00:26:29.120 --> 00:26:31.120]  這一點
[00:26:31.120 --> 00:26:33.120]  我們就要
[00:26:33.120 --> 00:26:35.120]  明白上主耶穌的做事
[00:26:35.120 --> 00:26:37.120]  他做事
[00:26:37.120 --> 00:26:39.120]  和我們做事
[00:26:39.120 --> 00:26:41.120]  很多時候
[00:26:41.120 --> 00:26:43.120]  雖然同一件事
[00:26:43.120 --> 00:26:45.120]  他的動機
[00:26:45.120 --> 00:26:47.120]  和我們可能不同
[00:26:47.120 --> 00:26:49.120]  我們作為信徒
[00:26:49.120 --> 00:26:51.120]  有沒有問清楚
[00:26:51.120 --> 00:26:53.120]  查究清楚
[00:26:53.120 --> 00:26:55.120]  為什麼耶穌要這樣做呢
[00:26:55.120 --> 00:26:57.120]  很可惜今天的信徒
[00:26:57.120 --> 00:26:59.120]  演繹就是
[00:26:59.120 --> 00:27:01.120]  耶穌都肯做啦
[00:27:01.120 --> 00:27:03.120]  耶穌都肯施行神跡
[00:27:03.120 --> 00:27:05.120]  依他們的做法
[00:27:05.120 --> 00:27:07.120]  是不是呢?不是
[00:27:07.120 --> 00:27:09.120]  我們回到
[00:27:09.120 --> 00:27:11.120]  馬太福音第四章
[00:27:11.120 --> 00:27:13.120]  23-25節
[00:27:13.120 --> 00:27:15.120]  看一看
[00:27:15.120 --> 00:27:17.120]  4:23-25
[00:27:17.120 --> 00:27:19.120]  23-25
[00:27:19.120 --> 00:27:21.120]  23-25
[00:27:21.120 --> 00:27:23.120]  OK
[00:27:23.120 --> 00:27:25.120]  Matthew 4:23-25
[00:27:25.120 --> 00:27:27.120]  Matthew 4:23-25
[00:27:27.120 --> 00:27:29.120]  找到之後我們一起讀
[00:27:29.120 --> 00:27:31.120]  我很喜歡讀這段聖經
[00:27:31.120 --> 00:27:33.120]  因為這段聖經
[00:27:33.120 --> 00:27:35.120]  也是一段很重要的聖經
[00:27:35.120 --> 00:27:37.120]  記載給我們知道
[00:27:37.120 --> 00:27:39.120]  耶穌基督為什麼
[00:27:39.120 --> 00:27:41.120]  在這個情況
[00:27:41.120 --> 00:27:43.120]  明知這群信徒
[00:27:43.120 --> 00:27:45.120]  是用這樣的手段
[00:27:45.120 --> 00:27:47.120]  來賺取
[00:27:47.120 --> 00:27:49.120]  一種屬靈刺激感
[00:27:49.120 --> 00:27:51.120]  耶穌仍然會
[00:27:51.120 --> 00:27:53.120]  行這個神跡呢
[00:27:53.120 --> 00:27:55.120]  我們讀吧
[00:27:55.120 --> 00:27:57.120]  第四章第23節
[00:27:57.120 --> 00:27:59.120]  好一起讀
[00:27:59.120 --> 00:28:03.120]  耶穌走遍加利利
[00:28:03.120 --> 00:28:07.120]  在各會堂裡教訓人
[00:28:07.120 --> 00:28:09.120]  傳天國的福音
[00:28:09.120 --> 00:28:13.120]  醫治百姓各樣的病症
[00:28:13.120 --> 00:28:17.120]  他的名聲就傳遍了敘利亞
[00:28:17.120 --> 00:28:21.120]  那裡的人把一切害病的
[00:28:21.120 --> 00:28:23.120]  就事害各樣疾病
[00:28:23.120 --> 00:28:25.120]  各樣疼痛的
[00:28:25.120 --> 00:28:27.120]  和被鬼附的
[00:28:27.120 --> 00:28:29.120]  癲癇的
[00:28:29.120 --> 00:28:31.120]  癱瘓的
[00:28:31.120 --> 00:28:33.120]  都帶來了
[00:28:33.120 --> 00:28:35.120]  耶穌就治好了他們
[00:28:35.120 --> 00:28:37.120]  當下有許多人
[00:28:37.120 --> 00:28:39.120]  從加利利
[00:28:39.120 --> 00:28:41.120]  底加波利
[00:28:41.120 --> 00:28:43.120]  耶路撒冷
[00:28:43.120 --> 00:28:45.120]  猶太約旦河外
[00:28:45.120 --> 00:28:47.120]  來跟著他
[00:28:47.120 --> 00:28:49.120]  有沒有留意這段聖經的特點
[00:28:49.120 --> 00:28:51.120]  很多信徒就說
[00:28:51.120 --> 00:28:53.120]  不是啊
[00:28:53.120 --> 00:28:55.120]  這裡不是耶穌施行神跡
[00:28:55.120 --> 00:28:57.120]  不是啊
[00:28:57.120 --> 00:28:59.120]  今天很多牧者都是這樣教你的
[00:28:59.120 --> 00:29:01.120]  我們用神跡
[00:29:01.120 --> 00:29:03.120]  歧視見證來感動人
[00:29:03.120 --> 00:29:07.120]  這是讀經不小心的做法
[00:29:07.120 --> 00:29:09.120]  看仔細一點
[00:29:09.120 --> 00:29:11.120]  一開始這句話
[00:29:11.120 --> 00:29:13.120]  講耶穌出來報道的時候
[00:29:13.120 --> 00:29:15.120]  耶穌走遍加利利
[00:29:15.120 --> 00:29:21.120]  在各堂裡教訓人
[00:29:21.120 --> 00:29:23.120]  傳天國的福音
[00:29:23.120 --> 00:29:25.120]  傳天國的福音
[00:29:25.120 --> 00:29:27.120]  接著才做那一堆
[00:29:27.120 --> 00:29:29.120]  醫治百姓
[00:29:29.120 --> 00:29:31.120]  各樣的疾病
[00:29:31.120 --> 00:29:33.120]  醫病趕鬼
[00:29:33.120 --> 00:29:35.120]  開病等等
[00:29:35.120 --> 00:29:37.120]  那些是接著的東西
[00:29:37.120 --> 00:29:39.120]  如果你沒有在會堂裡
[00:29:39.120 --> 00:29:41.120]  教訓人
[00:29:41.120 --> 00:29:43.120]  沒有在會堂裡
[00:29:43.120 --> 00:29:45.120]  將天國的福音傳開
[00:29:45.120 --> 00:29:47.120]  而你一跳就跳到後面那些東西
[00:29:47.120 --> 00:29:49.120]  而後面那些東西因為吸引人
[00:29:49.120 --> 00:29:51.120]  前面那些不好聽的
[00:29:51.120 --> 00:29:53.120]  教訓人
[00:29:53.120 --> 00:29:55.120]  你喜歡被人教訓嗎
[00:29:55.120 --> 00:29:57.120]  你喜歡教訓人
[00:29:57.120 --> 00:29:59.120]  但不想被人教訓
[00:29:59.120 --> 00:30:05.120]  耶穌不是這樣的情況
[00:30:05.120 --> 00:30:07.120]  我是上帝
[00:30:07.120 --> 00:30:09.120]  我是上帝的兒子
[00:30:09.120 --> 00:30:11.120]  我先教訓清楚你們
[00:30:11.120 --> 00:30:13.120]  你們的問題在哪裡
[00:30:13.120 --> 00:30:15.120]  你們做吧
[00:30:15.120 --> 00:30:17.120]  你們肯回轉的
[00:30:17.120 --> 00:30:19.120]  你們肯回轉的
[00:30:19.120 --> 00:30:21.120]  你們肯回轉的
[00:30:21.120 --> 00:30:23.120]  後面那些我自然會做
[00:30:23.120 --> 00:30:27.120]  很可惜的是
[00:30:27.120 --> 00:30:29.120]  跟隨著他們這幫人
[00:30:29.120 --> 00:30:31.120]  很多從
[00:30:31.120 --> 00:30:33.120]  加利利 底加坡里 耶路撒冷 猶太
[00:30:33.120 --> 00:30:35.120]  約旦河以外的
[00:30:35.120 --> 00:30:37.120]  都跟著來 包括
[00:30:37.120 --> 00:30:39.120]  接下來第九章第32節至34節
[00:30:39.120 --> 00:30:41.120]  這幫門徒
[00:30:41.120 --> 00:30:43.120]  跟隨著耶穌
[00:30:43.120 --> 00:30:45.120]  帶著啞巴來
[00:30:45.120 --> 00:30:47.120]  和這裡的表現一模一樣
[00:30:47.120 --> 00:30:49.120]  他們沒有變
[00:30:49.120 --> 00:30:51.120]  他們只是神跡
[00:30:51.120 --> 00:30:53.120]  醫病
[00:30:53.120 --> 00:30:55.120]  趕鬼
[00:30:55.120 --> 00:30:57.120]  他們留心的地方
[00:30:57.120 --> 00:30:59.120]  從來不是耶穌在
[00:30:59.120 --> 00:31:01.120]  會堂裡教訓人
[00:31:01.120 --> 00:31:03.120]  傳天國的福音
[00:31:03.120 --> 00:31:05.120]  這個基礎
[00:31:05.120 --> 00:31:07.120]  耶穌同樣的
[00:31:07.120 --> 00:31:09.120]  教導
[00:31:09.120 --> 00:31:11.120]  我們下星期會去看的
[00:31:11.120 --> 00:31:13.120]  那段經文第35節
[00:31:13.120 --> 00:31:15.120]  同樣的說
[00:31:15.120 --> 00:31:17.120]  我們一起看
[00:31:17.120 --> 00:31:19.120]  第9章第35節
[00:31:19.120 --> 00:31:21.120]  耶穌
[00:31:21.120 --> 00:31:23.120]  走遍各城各鄉
[00:31:23.120 --> 00:31:25.120]  在會堂裡
[00:31:25.120 --> 00:31:27.120]  教訓人
[00:31:27.120 --> 00:31:29.120]  宣傳天國的福音
[00:31:29.120 --> 00:31:31.120]  又醫治各樣的病症
[00:31:31.120 --> 00:31:33.120]  我留意
[00:31:33.120 --> 00:31:35.120]  耶穌的侍奉
[00:31:35.120 --> 00:31:37.120]  永遠是以
[00:31:37.120 --> 00:31:39.120]  上帝的說話
[00:31:39.120 --> 00:31:41.120]  來教訓人為起點
[00:31:43.120 --> 00:31:45.120]  耶穌希望
[00:31:45.120 --> 00:31:47.120]  人能夠在
[00:31:47.120 --> 00:31:49.120]  真理上
[00:31:49.120 --> 00:31:51.120]  清楚明白自己的罪惡
[00:31:51.120 --> 00:31:53.120]  的問題
[00:31:53.120 --> 00:31:55.120]  醫病講解
[00:31:55.120 --> 00:31:57.120]  是次要
[00:31:57.120 --> 00:31:59.120]  你可以病死
[00:31:59.120 --> 00:32:01.120]  你要被鬼
[00:32:01.120 --> 00:32:03.120]  鬼整
[00:32:03.120 --> 00:32:05.120]  今天有很多信徒被鬼整
[00:32:05.120 --> 00:32:07.120]  不知道
[00:32:07.120 --> 00:32:09.120]  我媽媽
[00:32:09.120 --> 00:32:11.120]  經常罵我
[00:32:11.120 --> 00:32:13.120]  做錯事
[00:32:13.120 --> 00:32:15.120]  就會被鬼整
[00:32:15.120 --> 00:32:19.120]  很多信徒就是這樣
[00:32:19.120 --> 00:32:21.120]  上帝說什麼不重要
[00:32:21.120 --> 00:32:23.120]  很多牧者
[00:32:23.120 --> 00:32:25.120]  前面的
[00:32:25.120 --> 00:32:27.120]  都不說
[00:32:27.120 --> 00:32:29.120]  為什麼不說
[00:32:29.120 --> 00:32:31.120]  不受歡迎
[00:32:31.120 --> 00:32:33.120]  最近有個網上
[00:32:33.120 --> 00:32:35.120]  聽眾和我聊天
[00:32:35.120 --> 00:32:37.120]  他說牧師
[00:32:37.120 --> 00:32:39.120]  我現在聽了你很多堂道
[00:32:39.120 --> 00:32:41.120]  我說好啊
[00:32:41.120 --> 00:32:43.120]  有什麼回應
[00:32:43.120 --> 00:32:45.120]  他說不過我不怕老實
[00:32:45.120 --> 00:32:47.120]  跟你說
[00:32:47.120 --> 00:32:49.120]  我最初聽你第一堂
[00:32:49.120 --> 00:32:51.120]  很討厭你
[00:32:51.120 --> 00:32:53.120]  你罵我們罵信徒
[00:32:53.120 --> 00:32:55.120]  不過你講得正
[00:32:55.120 --> 00:32:57.120]  聖經真的這樣寫
[00:32:57.120 --> 00:32:59.120]  這些叫有悟性的信徒
[00:32:59.120 --> 00:33:01.120]  聽了一些不中聽的
[00:33:01.120 --> 00:33:03.120]  都重新去想清楚
[00:33:03.120 --> 00:33:05.120]  聖經是怎麼說
[00:33:05.120 --> 00:33:07.120]  如果我隨便說一些
[00:33:07.120 --> 00:33:09.120]  你聽你可以不聽
[00:33:09.120 --> 00:33:11.120]  但如果我說的在聖經裡出的
[00:33:11.120 --> 00:33:13.120]  你不聽是你的問題
[00:33:13.120 --> 00:33:15.120]  是你的靈性問題
[00:33:15.120 --> 00:33:17.120]  這班跟隨耶穌基督的人
[00:33:17.120 --> 00:33:19.120]  有沒有想過
[00:33:19.120 --> 00:33:21.120]  耶穌這個做法
[00:33:21.120 --> 00:33:23.120]  還是他們只是
[00:33:23.120 --> 00:33:25.120]  不斷希望在
[00:33:25.120 --> 00:33:27.120]  耶穌基督裡面
[00:33:27.120 --> 00:33:29.120]  尋求一些刺激感
[00:33:29.120 --> 00:33:31.120]  從開始
[00:33:31.120 --> 00:33:33.120]  到這一刻
[00:33:33.120 --> 00:33:35.120]  沒變
[00:33:35.120 --> 00:33:37.120]  既然他們是這樣
[00:33:37.120 --> 00:33:39.120]  為什麼還要留在身邊
[00:33:39.120 --> 00:33:41.120]  為什麼還要行神跡
[00:33:41.120 --> 00:33:43.120]  上一堂我已經說過
[00:33:43.120 --> 00:33:45.120]  上帝醫治人
[00:33:45.120 --> 00:33:47.120]  其實是上帝對人的憐憫
[00:33:47.120 --> 00:33:49.120]  上帝希望人
[00:33:49.120 --> 00:33:51.120]  得到拯救
[00:33:51.120 --> 00:33:53.120]  上帝沒有很
[00:33:53.120 --> 00:33:55.120]  吝嗇地不想人去接受福音
[00:33:55.120 --> 00:33:57.120]  所以上帝
[00:33:57.120 --> 00:33:59.120]  甚至有機會
[00:33:59.120 --> 00:34:01.120]  給你上天恩的滋味
[00:34:01.120 --> 00:34:03.120]  但問題是
[00:34:03.120 --> 00:34:05.120]  人去上上帝的天恩滋味之後
[00:34:05.120 --> 00:34:07.120]  他就好像
[00:34:07.120 --> 00:34:09.120]  網上很多人一樣
