
[00:00:00.000 --> 00:00:04.000]  大型姐妹早晨
[00:17:04.000 --> 00:17:06.000]  大約一年前
[00:17:06.000 --> 00:17:08.000]  我在國內
[00:17:08.000 --> 00:17:10.000]  去探訪教會的時間
[00:17:10.000 --> 00:17:12.000]  我們當中很多人都去過
[00:17:12.000 --> 00:17:14.000]  廣東省的增城教會
[00:17:14.000 --> 00:17:16.000]  有些人都去過
[00:17:16.000 --> 00:17:18.000]  有很多分堂
[00:17:18.000 --> 00:17:20.000]  在增城的地方之外
[00:17:20.000 --> 00:17:22.000]  國內的教會
[00:17:22.000 --> 00:17:24.000]  有很多
[00:17:24.000 --> 00:17:26.000]  我形容很多即興的事
[00:17:26.000 --> 00:17:32.000]  在電話又不能講得太清楚
[00:17:32.000 --> 00:17:34.000]  大概是甚麼時間
[00:17:34.000 --> 00:17:36.000]  去到大約做甚麼
[00:17:36.000 --> 00:17:38.000]  實際怎樣做
[00:17:38.000 --> 00:17:40.000]  到時就要自行決定
[00:17:40.000 --> 00:17:42.000]  我記得有一次
[00:17:42.000 --> 00:17:44.000]  我帶了一班弟妹去
[00:17:44.000 --> 00:17:46.000]  接待我們的增城教會牧師
[00:17:46.000 --> 00:17:48.000]  謝牧師就說
[00:17:48.000 --> 00:17:52.000]  不如你今晚去
[00:17:52.000 --> 00:17:54.000]  有時間去一個聚會點
[00:17:54.000 --> 00:17:56.000]  我們臨時召開一個聚會
[00:17:56.000 --> 00:17:58.000]  我們臨時召開一個聚會
[00:17:58.000 --> 00:18:00.000]  沒有計劃的
[00:18:00.000 --> 00:18:02.000]  我說好
[00:18:02.000 --> 00:18:04.000]  他們說你講到
[00:18:04.000 --> 00:18:06.000]  我說好
[00:18:06.000 --> 00:18:08.000]  不如這樣吧
[00:18:08.000 --> 00:18:10.000]  報道會吧
[00:18:10.000 --> 00:18:12.000]  我叫一些親人來
[00:18:12.000 --> 00:18:14.000]  即興式
[00:18:14.000 --> 00:18:16.000]  所以就祈禱
[00:18:16.000 --> 00:18:18.000]  祈禱
[00:18:18.000 --> 00:18:20.000]  那個教會
[00:18:20.000 --> 00:18:22.000]  是一個很破舊的
[00:18:22.000 --> 00:18:24.000]  現在已經拆了
[00:18:24.000 --> 00:18:26.000]  很破舊的禮堂
[00:18:26.000 --> 00:18:28.000]  是一個長條形的禮堂
[00:18:28.000 --> 00:18:32.000]  還令到事情更加困難的地方
[00:18:32.000 --> 00:18:34.000]  就是有一個小角
[00:18:34.000 --> 00:18:36.000]  那個小角
[00:18:36.000 --> 00:18:38.000]  那晚就臨時叫一些人來
[00:18:38.000 --> 00:18:40.000]  吃完飯就帶了小朋友來
[00:18:40.000 --> 00:18:42.000]  因為臨時的緣故
[00:18:42.000 --> 00:18:44.000]  所以沒有人看小朋友
[00:18:44.000 --> 00:18:46.000]  這十個八個小朋友就在樓上的小角
[00:18:46.000 --> 00:18:48.000]  和大人一起
[00:18:48.000 --> 00:18:50.000]  你可以知道
[00:18:50.000 --> 00:18:52.000]  在唱詩時間
[00:18:52.000 --> 00:18:54.000]  我聽到小朋友在吵
[00:18:54.000 --> 00:18:56.000]  比我們唱詩的聲音還要多
[00:18:56.000 --> 00:18:58.000]  做第二件事
[00:18:58.000 --> 00:19:00.000]  那個禮堂就像這樣
[00:19:00.000 --> 00:19:02.000]  這裡有個門口
[00:19:02.000 --> 00:19:04.000]  一般人就從後面進來
[00:19:04.000 --> 00:19:06.000]  不過
[00:19:06.000 --> 00:19:08.000]  這裡的門口開出去
[00:19:08.000 --> 00:19:10.000]  就是他們泊車的地方
[00:19:10.000 --> 00:19:12.000]  所以那些人泊車就從這裡走進來
[00:19:12.000 --> 00:19:14.000]  在廣堂走出去
[00:19:14.000 --> 00:19:16.000]  整個座位很混亂
[00:19:16.000 --> 00:19:18.000]  很混亂
[00:19:18.000 --> 00:19:20.000]  這次講完之後
[00:19:20.000 --> 00:19:22.000]  阿園坦白說
[00:19:22.000 --> 00:19:24.000]  多一個資料是我不知道的
[00:19:24.000 --> 00:19:26.000]  到我講到的時候
[00:19:26.000 --> 00:19:28.000]  我真的不知道怎麼說
[00:19:28.000 --> 00:19:30.000]  怎麼說呢
[00:19:30.000 --> 00:19:32.000]  到我講到的時候
[00:19:32.000 --> 00:19:34.000]  突然間樓上靜了
[00:19:34.000 --> 00:19:36.000]  這次是轉頭告訴我
[00:19:36.000 --> 00:19:38.000]  因為神使用他們
[00:19:38.000 --> 00:19:40.000]  他就見到
[00:19:40.000 --> 00:19:42.000]  這樣的情況
[00:19:42.000 --> 00:19:44.000]  就帶了幾個姊妹上去
[00:19:44.000 --> 00:19:46.000]  安定一下那些小朋友
[00:19:46.000 --> 00:19:48.000]  很感恩
[00:19:48.000 --> 00:19:50.000]  上帝使用他們
[00:19:50.000 --> 00:19:52.000]  整個聚會
[00:19:52.000 --> 00:19:54.000]  包括那些未信主的朋友
[00:19:54.000 --> 00:19:56.000]  很留心聽
[00:19:56.000 --> 00:19:58.000]  我講到
[00:19:58.000 --> 00:20:00.000]  謝牧師翻譯成普通話
[00:20:00.000 --> 00:20:02.000]  我直接感覺
[00:20:02.000 --> 00:20:04.000]  聖靈在當中掌管
[00:20:04.000 --> 00:20:06.000]  我不懂形容那種經過
[00:20:06.000 --> 00:20:08.000]  然後到呼召的時間
[00:20:08.000 --> 00:20:10.000]  那晚很多人信主
[00:20:10.000 --> 00:20:12.000]  我感覺
[00:20:12.000 --> 00:20:14.000]  聖靈在當中掌管
[00:20:14.000 --> 00:20:16.000]  這個聚會
[00:20:16.000 --> 00:20:18.000]  是一個很主觀的感覺
[00:20:18.000 --> 00:20:20.000]  但是聖靈在當中
[00:20:20.000 --> 00:20:22.000]  是一個很主觀的感覺
[00:20:22.000 --> 00:20:24.000]  但也有客觀的引證
[00:20:24.000 --> 00:20:26.000]  我跟謝牧師聊天
[00:20:26.000 --> 00:20:28.000]  我問他覺得今晚聚會怎麼樣
[00:20:28.000 --> 00:20:30.000]  他說他覺得很特別
[00:20:30.000 --> 00:20:32.000]  他覺得聖靈在我們當中
[00:20:32.000 --> 00:20:36.000]  我再說
[00:20:36.000 --> 00:20:38.000]  這些經歷我不多
[00:20:38.000 --> 00:20:40.000]  我只有幾個我記得的經歷
[00:20:40.000 --> 00:20:42.000]  如果有興趣大家可以再分享
[00:20:42.000 --> 00:20:46.000]  但是原來
[00:20:46.000 --> 00:20:48.000]  保羅在說
[00:20:48.000 --> 00:20:50.000]  傳道人侍奉神的時候
[00:20:50.000 --> 00:20:52.000]  追求的就是這種
[00:20:52.000 --> 00:20:54.000]  聖靈大能的明證
[00:20:54.000 --> 00:20:58.000]  我們這一代多了很多
[00:20:58.000 --> 00:21:00.000]  識經書
[00:21:00.000 --> 00:21:02.000]  我們這一代多了很多學位
[00:21:02.000 --> 00:21:06.000]  我們多了很多進修的機會
[00:21:06.000 --> 00:21:10.000]  不過坦白說
[00:21:10.000 --> 00:21:12.000]  我們越來越及不上上一代
[00:21:12.000 --> 00:21:14.000]  港道的權兵
[00:21:14.000 --> 00:21:16.000]  聽到的一樣是
[00:21:16.000 --> 00:21:24.000]  你聽的時候
[00:21:24.000 --> 00:21:26.000]  你聽神要跟你說什麼
[00:21:26.000 --> 00:21:28.000]  你聽的時候
[00:21:28.000 --> 00:21:30.000]  你聽一下究竟這個說話
[00:21:30.000 --> 00:21:32.000]  有沒有動聽呢
[00:21:32.000 --> 00:21:34.000]  會不會你來的時候
[00:21:34.000 --> 00:21:36.000]  你跟神說
[00:21:36.000 --> 00:21:38.000]  神我們敬拜你
[00:21:38.000 --> 00:21:40.000]  請你跟我說話
[00:21:40.000 --> 00:21:42.000]  這種心
[00:21:42.000 --> 00:21:44.000]  會隨著我們信主
[00:21:44.000 --> 00:21:46.000]  越來越減低
[00:21:46.000 --> 00:21:48.000]  所以很容易
[00:21:48.000 --> 00:21:50.000]  又一堂聚會而已
[00:21:50.000 --> 00:21:52.000]  但是如果說
[00:21:52.000 --> 00:21:54.000]  我很想聽神跟我說什麼
[00:21:54.000 --> 00:21:58.000]  上帝
[00:21:58.000 --> 00:22:00.000]  不會讓人空手而回
[00:22:00.000 --> 00:22:06.000]  在這段經文裏
[00:22:06.000 --> 00:22:08.000]  可能大家特別留意第三節
[00:22:08.000 --> 00:22:10.000]  這裏第三節
[00:22:10.000 --> 00:22:12.000]  很特別的一節
[00:22:12.000 --> 00:22:14.000]  第三節保羅說
[00:22:14.000 --> 00:22:16.000]  我在你們那裏的時候
[00:22:16.000 --> 00:22:18.000]  又軟弱
[00:22:18.000 --> 00:22:20.000]  又懼怕
[00:22:20.000 --> 00:22:22.000]  又戰戰兢兢
[00:22:22.000 --> 00:22:26.000]  這是保羅
[00:22:26.000 --> 00:22:28.000]  在開山劈石
[00:22:28.000 --> 00:22:32.000]  就算被人打到半死
[00:22:32.000 --> 00:22:34.000]  第二天就起來再傳道的保羅
[00:22:34.000 --> 00:22:36.000]  他為什麼竟然會說
[00:22:36.000 --> 00:22:38.000]  去到哥林多的時間
[00:22:38.000 --> 00:22:40.000]  又軟弱
[00:22:40.000 --> 00:22:42.000]  大概是指身體上的軟弱
[00:22:42.000 --> 00:22:44.000]  又懼怕
[00:22:44.000 --> 00:22:46.000]  心理上的狀態
[00:22:46.000 --> 00:22:48.000]  又戰戰兢兢
[00:22:48.000 --> 00:22:50.000]  可能是怕了整個哥林多教會
[00:22:50.000 --> 00:22:52.000]  為什麼保羅會這樣
[00:22:52.000 --> 00:22:54.000]  哥林多教會是他設立的教會
[00:22:54.000 --> 00:22:56.000]  他會有這樣的心理狀態
[00:22:56.000 --> 00:22:58.000]  進入哥林多這個地方呢
[00:22:58.000 --> 00:23:04.000]  我們試試看
[00:23:04.000 --> 00:23:06.000]  司堂傳
[00:23:06.000 --> 00:23:08.000]  第18章
[00:23:08.000 --> 00:23:10.000]  記載保羅
[00:23:10.000 --> 00:23:12.000]  由雅典去到哥林多的時間
[00:23:12.000 --> 00:23:14.000]  如何建立哥林多教會的過程
[00:23:14.000 --> 00:23:18.000]  經文比較長一點
[00:23:18.000 --> 00:23:20.000]  我只是選了一些絕路的地方
[00:23:20.000 --> 00:23:22.000]  第一節說
[00:23:22.000 --> 00:23:24.000]  保羅就去到哥林多了
[00:23:24.000 --> 00:23:26.000]  第一節
[00:23:26.000 --> 00:23:28.000]  接著當他傳道的時候
[00:23:28.000 --> 00:23:30.000]  第二節說
[00:23:30.000 --> 00:23:32.000]  保羅正專心傳道向猶太人見證
[00:23:32.000 --> 00:23:34.000]  證明耶穌是基督
[00:23:34.000 --> 00:23:36.000]  第六節說
[00:23:36.000 --> 00:23:38.000]  他們抗拒他
[00:23:38.000 --> 00:23:40.000]  然後就
[00:23:40.000 --> 00:23:44.000]  對他們說要離開他們
[00:23:44.000 --> 00:23:46.000]  當保羅去到哥林多
[00:23:46.000 --> 00:23:48.000]  教會似乎是一個很大的
[00:23:48.000 --> 00:23:50.000]  抗拒的情況下
[00:23:50.000 --> 00:23:52.000]  連一個
[00:23:52.000 --> 00:23:54.000]  上帝這麼重用的
[00:23:54.000 --> 00:23:56.000]  一個真的
[00:23:56.000 --> 00:23:58.000]  非常勇敢的保羅
[00:23:58.000 --> 00:24:00.000]  竟然都想離開哥林多
[00:24:00.000 --> 00:24:02.000]  你看哥林多多麼勇敢
[00:24:02.000 --> 00:24:06.000]  在聖經裏面只有兩次
[00:24:06.000 --> 00:24:08.000]  在士郎傳有記載
[00:24:08.000 --> 00:24:10.000]  保羅傳道到一個地步
[00:24:10.000 --> 00:24:12.000]  他真的好像覺得
[00:24:12.000 --> 00:24:14.000]  不行了
[00:24:14.000 --> 00:24:16.000]  不繼續下去了
[00:24:16.000 --> 00:24:18.000]  上帝直接向他顯現
[00:24:18.000 --> 00:24:20.000]  另外一次就是
[00:24:20.000 --> 00:24:22.000]  保羅去羅馬的時候坐船
[00:24:22.000 --> 00:24:24.000]  船快要沉了
[00:24:24.000 --> 00:24:26.000]  人差不多人心茫茫的時間
[00:24:26.000 --> 00:24:30.000]  上帝向他顯現
[00:24:30.000 --> 00:24:32.000]  你們每一個人都不會死
[00:24:32.000 --> 00:24:34.000]  然後一定會去到羅馬
[00:24:34.000 --> 00:24:36.000]  叫保羅在這個地方作見證
[00:24:36.000 --> 00:24:38.000]  另外一次竟然就是在哥林多
[00:24:38.000 --> 00:24:40.000]  保羅去到哥林多的時候
[00:24:40.000 --> 00:24:42.000]  看到哥林多那種
[00:24:42.000 --> 00:24:44.000]  那些人的態度
[00:24:44.000 --> 00:24:46.000]  教會裏面
[00:24:46.000 --> 00:24:48.000]  教會外面的態度
[00:24:48.000 --> 00:24:50.000]  他甚至想離開
[00:24:50.000 --> 00:24:52.000]  第九節說
[00:24:52.000 --> 00:24:54.000]  夜間主在異象當中
[00:24:54.000 --> 00:24:56.000]  對保羅說
[00:24:56.000 --> 00:24:58.000]  不要怕
[00:24:58.000 --> 00:25:00.000]  我不會下手害你
[00:25:00.000 --> 00:25:02.000]  因為在這個城裏面
[00:25:02.000 --> 00:25:04.000]  我有很多屬於我的人
[00:25:04.000 --> 00:25:06.000]  你看到嗎
[00:25:06.000 --> 00:25:08.000]  不是我多努力
[00:25:08.000 --> 00:25:10.000]  會有多少成果
[00:25:10.000 --> 00:25:12.000]  是我預先預備了人在這裏
[00:25:12.000 --> 00:25:14.000]  然後透過你將他們帶出來
[00:25:14.000 --> 00:25:18.000]  用預定論的方法說
[00:25:18.000 --> 00:25:20.000]  神已經預定那些人
[00:25:20.000 --> 00:25:22.000]  然後你去做的時候
[00:25:22.000 --> 00:25:24.000]  預定得到的人就會信主
[00:25:24.000 --> 00:25:26.000]  這是哥林多前面十三章
[00:25:26.000 --> 00:25:28.000]  士郎專十三章所說的話
[00:25:28.000 --> 00:25:32.000]  連保羅
[00:25:32.000 --> 00:25:36.000]  又軟弱
[00:25:36.000 --> 00:25:38.000]  又懼怕
[00:25:38.000 --> 00:25:40.000]  又戰戰兢兢
[00:25:40.000 --> 00:25:42.000]  面對這樣的情況裏
[00:25:42.000 --> 00:25:44.000]  保羅更加經歷到
[00:25:44.000 --> 00:25:46.000]  是聖靈的大難
[00:25:46.000 --> 00:25:48.000]  不是他自己有什麼強處
[00:25:48.000 --> 00:25:50.000]  所以請你不要搞錯了
[00:25:50.000 --> 00:25:52.000]  當然我不是保羅
[00:25:52.000 --> 00:25:54.000]  當然做不到這樣的工作
[00:25:54.000 --> 00:25:56.000]  連保羅自己也有軟弱
[00:25:56.000 --> 00:25:58.000]  困難的時間
[00:25:58.000 --> 00:26:00.000]  他經歷的方法和我們今天完全一樣
[00:26:00.000 --> 00:26:02.000]  每個侍奉主的人
[00:26:02.000 --> 00:26:04.000]  如果真的面對困難的時候
[00:26:04.000 --> 00:26:06.000]  你會發覺自己是搞不定的
[00:26:06.000 --> 00:26:08.000]  我做傳道也好
[00:26:08.000 --> 00:26:10.000]  我做執事也好
[00:26:10.000 --> 00:26:12.000]  我做主學老師也好
[00:26:12.000 --> 00:26:14.000]  我搞不定的
[00:26:14.000 --> 00:26:16.000]  不過是經歷上帝自己的大難
[00:26:16.000 --> 00:26:18.000]  這裏你會看到
[00:26:18.000 --> 00:26:20.000]  有兩種侍奉的表現
[00:26:20.000 --> 00:26:22.000]  一種高言大志
[00:26:22.000 --> 00:26:24.000]  希望贏取別人的信任
[00:26:24.000 --> 00:26:26.000]  歡迎、掌聲
[00:26:26.000 --> 00:26:28.000]  另一種是
[00:26:28.000 --> 00:26:30.000]  用聖靈的大能
[00:26:30.000 --> 00:26:32.000]  我特別想說的是
[00:26:32.000 --> 00:26:34.000]  用聖靈的大能
[00:26:34.000 --> 00:26:36.000]  同時也要放下自我
[00:26:36.000 --> 00:26:40.000]  你記得剛才那張圖表
[00:26:40.000 --> 00:26:42.000]  那張椅子
[00:26:42.000 --> 00:26:44.000]  如果聖靈
[00:26:44.000 --> 00:26:46.000]  如果上帝或耶穌基督
[00:26:46.000 --> 00:26:48.000]  聖靈坐在你心裏的話
[00:26:48.000 --> 00:26:50.000]  就不會坐在你身上
[00:26:50.000 --> 00:26:52.000]  你的自我會越來越小
[00:26:52.000 --> 00:26:54.000]  到了我信主這麼多年的時候
[00:26:54.000 --> 00:26:56.000]  我經常想
[00:26:56.000 --> 00:26:58.000]  我現在信主
[00:26:58.000 --> 00:27:00.000]  差不多有五十年的時間
[00:27:00.000 --> 00:27:02.000]  我的自我會不會越來越小呢?
[00:27:02.000 --> 00:27:04.000]  還是因為建立了很多人
[00:27:04.000 --> 00:27:06.000]  來稱讚你很多
[00:27:06.000 --> 00:27:08.000]  或者邀請你講道很多
[00:27:08.000 --> 00:27:10.000]  或者你的職位會越來越高
[00:27:10.000 --> 00:27:12.000]  你的自我會越來越膨脹呢?
[00:27:12.000 --> 00:27:14.000]  如果是這樣的話
[00:27:14.000 --> 00:27:16.000]  你就十足十分地
[00:27:16.000 --> 00:27:18.000]  就像剛才那幅圖畫
[00:27:18.000 --> 00:27:20.000]  耶穌進來了
[00:27:20.000 --> 00:27:22.000]  但你自己坐在座位上
[00:27:22.000 --> 00:27:26.000]  我的誠信的路是說
[00:27:26.000 --> 00:27:28.000]  我怎樣可以靠主
[00:27:28.000 --> 00:27:30.000]  放下自己
[00:27:30.000 --> 00:27:32.000]  聖經裏面有一個人物
[00:27:32.000 --> 00:27:34.000]  我非常欣賞
[00:27:34.000 --> 00:27:36.000]  施洗約翰
[00:27:36.000 --> 00:27:38.000]  他竟然可以說
[00:27:38.000 --> 00:27:40.000]  他必興旺我必衰微
[00:27:40.000 --> 00:27:42.000]  我提過幾次
[00:27:42.000 --> 00:27:44.000]  他必興旺我必衰微
[00:27:44.000 --> 00:27:46.000]  我提過幾次
[00:27:46.000 --> 00:27:48.000]  他必興旺我必衰微
[00:27:48.000 --> 00:27:50.000]  我不知道大家還記得什麼
[00:27:50.000 --> 00:27:52.000]  第一句容易說
[00:27:52.000 --> 00:27:54.000]  願耶穌興旺
[00:27:54.000 --> 00:27:56.000]  下面那句很難說
[00:27:56.000 --> 00:27:58.000]  他必興旺
[00:27:58.000 --> 00:28:00.000]  我也不錯
[00:28:00.000 --> 00:28:02.000]  這樣就ok
[00:28:02.000 --> 00:28:04.000]  如果不願意耶穌興旺
[00:28:04.000 --> 00:28:06.000]  你怎樣做基督徒呢?
[00:28:06.000 --> 00:28:08.000]  但要我卑微
[00:28:08.000 --> 00:28:10.000]  不是我想的
[00:28:10.000 --> 00:28:12.000]  我想的信仰不是這樣
[00:28:12.000 --> 00:28:14.000]  這個就是他明白到
[00:28:14.000 --> 00:28:16.000]  保羅所說的
[00:28:16.000 --> 00:28:18.000]  你要做一個
[00:28:18.000 --> 00:28:20.000]  屬靈人
[00:28:20.000 --> 00:28:22.000]  同時間
[00:28:22.000 --> 00:28:24.000]  即是等於
[00:28:24.000 --> 00:28:26.000]  你要放下自我
[00:28:26.000 --> 00:28:30.000]  這裏表達了兩種
[00:28:30.000 --> 00:28:32.000]  不同的侍奉
[00:28:32.000 --> 00:28:34.000]  的表達
[00:28:34.000 --> 00:28:36.000]  一種是
[00:28:36.000 --> 00:28:38.000]  高言大字
[00:28:38.000 --> 00:28:40.000]  越來越有恩賜
[00:28:40.000 --> 00:28:42.000]  或是越來越多人讚賞
[00:28:42.000 --> 00:28:44.000]  不過
[00:28:44.000 --> 00:28:46.000]  和上帝的關係越來越疏離
[00:28:46.000 --> 00:28:48.000]  兄弟姐妹
[00:28:48.000 --> 00:28:50.000]  過去這段時間
[00:28:50.000 --> 00:28:52.000]  我們在教會訊息裏
[00:28:52.000 --> 00:28:54.000]  經常鼓勵大家多些侍奉
[00:28:54.000 --> 00:28:56.000]  教會亦有很多需要
[00:28:56.000 --> 00:28:58.000]  有移民潮、空出來的崗位
[00:28:58.000 --> 00:29:00.000]  亦因為疫情的緣故
[00:29:00.000 --> 00:29:02.000]  有很多變化
[00:29:02.000 --> 00:29:04.000]  很需要人幫忙侍奉
[00:29:04.000 --> 00:29:06.000]  不過我想提醒
[00:29:08.000 --> 00:29:10.000]  你真的不要因為
[00:29:10.000 --> 00:29:12.000]  這個教會沒有人做
[00:29:12.000 --> 00:29:14.000]  就我來做
[00:29:14.000 --> 00:29:16.000]  或是更差的
[00:29:16.000 --> 00:29:18.000]  你做得這麼差
[00:29:18.000 --> 00:29:20.000]  不如我來做
[00:29:20.000 --> 00:29:22.000]  我做得比你好
[00:29:22.000 --> 00:29:24.000]  這樣的心態
[00:29:24.000 --> 00:29:26.000]  帶著血氣
[00:29:26.000 --> 00:29:28.000]  帶著很自我的心態
[00:29:28.000 --> 00:29:30.000]  去侍奉
[00:29:30.000 --> 00:29:32.000]  你可以想像教會
[00:29:32.000 --> 00:29:34.000]  會是怎樣的情況
[00:29:34.000 --> 00:29:36.000]  吵架
[00:29:36.000 --> 00:29:38.000]  爭論
[00:29:38.000 --> 00:29:40.000]  不滿意、埋怨
[00:29:40.000 --> 00:29:42.000]  或是如果別人不欣賞
[00:29:42.000 --> 00:29:44.000]  你會覺得很怒氣
[00:29:44.000 --> 00:29:46.000]  我做了這麼多事
[00:29:46.000 --> 00:29:48.000]  沒有人理會
[00:29:48.000 --> 00:29:50.000]  你記得在整個侍奉過程裏
[00:29:50.000 --> 00:29:54.000]  其實是同時間在學習
[00:29:54.000 --> 00:29:56.000]  我們怎樣放下
[00:29:56.000 --> 00:29:58.000]  我們的自我
[00:29:58.000 --> 00:30:00.000]  這是一生的功夫
[00:30:00.000 --> 00:30:02.000]  第二段經文
[00:30:02.000 --> 00:30:04.000]  在哥倫多時書第二章
[00:30:04.000 --> 00:30:06.000]  第六到第九節
[00:30:06.000 --> 00:30:08.000]  然而在成熟的人當中
[00:30:08.000 --> 00:30:10.000]  我們也說自慰
[00:30:10.000 --> 00:30:14.000]  保羅很怕大家誤會了意思
[00:30:14.000 --> 00:30:18.000]  因為第一章十八節開始說
[00:30:18.000 --> 00:30:20.000]  自慰好像說希臘式的自慰
[00:30:20.000 --> 00:30:22.000]  是一些很負面的說法
[00:30:22.000 --> 00:30:24.000]  保羅想說的
[00:30:24.000 --> 00:30:26.000]  其實自慰可以是一個正面的看法
[00:30:26.000 --> 00:30:30.000]  其實在《針研書》第八章裏面
[00:30:30.000 --> 00:30:32.000]  直接將耶穌基督
[00:30:32.000 --> 00:30:34.000]  與自慰等同
[00:30:34.000 --> 00:30:36.000]  所以這個自慰
[00:30:36.000 --> 00:30:42.000]  不是保羅所謂反智的教導
[00:30:42.000 --> 00:30:44.000]  我們也說自慰
[00:30:44.000 --> 00:30:46.000]  在成熟人當中
[00:30:46.000 --> 00:30:48.000]  當然成熟人這個字
[00:30:48.000 --> 00:30:50.000]  如果你看和本
[00:30:50.000 --> 00:30:52.000]  是做完全人的
[00:30:52.000 --> 00:30:54.000]  到底完全到成熟好呢?
[00:30:54.000 --> 00:30:56.000]  這是另一個課題
[00:30:56.000 --> 00:30:58.000]  值得我們討論的
[00:30:58.000 --> 00:31:00.000]  我對這個題目也有興趣
[00:31:00.000 --> 00:31:02.000]  所以就和大家分享
[00:31:02.000 --> 00:31:04.000]  就照這裏的翻譯
[00:31:04.000 --> 00:31:06.000]  在一群在信仰上
[00:31:06.000 --> 00:31:08.000]  有成長的弟兄姊妹
[00:31:08.000 --> 00:31:10.000]  我同樣都說自慰
[00:31:10.000 --> 00:31:12.000]  不過說這個自慰
[00:31:12.000 --> 00:31:14.000]  又是再一次
[00:31:14.000 --> 00:31:16.000]  保羅用一個對比的方法去表達
[00:31:16.000 --> 00:31:18.000]  第一不是什麼
[00:31:18.000 --> 00:31:20.000]  不是今世的自慰
[00:31:20.000 --> 00:31:22.000]  不是今世有權柄的人
[00:31:22.000 --> 00:31:24.000]  將要滅亡的自慰
[00:31:24.000 --> 00:31:26.000]  有權有勢的人
[00:31:26.000 --> 00:31:28.000]  他們會就著
[00:31:28.000 --> 00:31:30.000]  自己的取向
[00:31:30.000 --> 00:31:32.000]  然後
[00:31:32.000 --> 00:31:34.000]  可能很多計謀
[00:31:34.000 --> 00:31:36.000]  可能很多策略
[00:31:36.000 --> 00:31:38.000]  達成目的
[00:31:38.000 --> 00:31:40.000]  不過他們所說的話
[00:31:40.000 --> 00:31:42.000]  全部都是相對的
[00:31:42.000 --> 00:31:44.000]  如果今天我是在野的
[00:31:44.000 --> 00:31:46.000]  我不是執政的
[00:31:46.000 --> 00:31:48.000]  我會說鬥爭、革命
[00:31:48.000 --> 00:31:50.000]  要反抗、要改變
[00:31:50.000 --> 00:31:52.000]  但到我再執政的時候
[00:31:52.000 --> 00:31:54.000]  我就說安定
[00:31:54.000 --> 00:31:56.000]  要和諧
[00:31:56.000 --> 00:31:58.000]  現在是合作
[00:31:58.000 --> 00:32:00.000]  這個差不多
[00:32:00.000 --> 00:32:02.000]  古今中外都是這樣的做法
[00:32:02.000 --> 00:32:04.000]  是相對的
[00:32:04.000 --> 00:32:06.000]  對我的好處就是這樣說
[00:32:06.000 --> 00:32:08.000]  但是保羅說的
[00:32:08.000 --> 00:32:10.000]  我所說的自慰不是說這個
[00:32:10.000 --> 00:32:12.000]  第七節說
[00:32:12.000 --> 00:32:16.000]  我們所說的是從前隱藏的神奧秘的自慰
[00:32:16.000 --> 00:32:18.000]  是萬世以前預定
[00:32:18.000 --> 00:32:20.000]  使我們得榮耀的自慰
[00:32:20.000 --> 00:32:22.000]  是說上帝
[00:32:22.000 --> 00:32:24.000]  怎樣徹底解決人類
[00:32:24.000 --> 00:32:26.000]  罪惡問題的自慰
[00:32:26.000 --> 00:32:28.000]  整個人類
[00:32:28.000 --> 00:32:30.000]  現在搞到一團糟
[00:32:30.000 --> 00:32:32.000]  最核心的地方
[00:32:32.000 --> 00:32:34.000]  人是徹底十足十的罪人
[00:32:34.000 --> 00:32:40.000]  這個罪性不解決的話
[00:32:40.000 --> 00:32:42.000]  任何的政權、任何的策略
[00:32:42.000 --> 00:32:46.000]  只不過是相對的好和壞
[00:32:46.000 --> 00:32:50.000]  除非人的罪惡可以解決
[00:32:50.000 --> 00:32:52.000]  上帝在伊甸園開始
[00:32:52.000 --> 00:32:54.000]  就預備了這個救恩
[00:32:54.000 --> 00:32:56.000]  如果他們真的有自慰的話
[00:32:56.000 --> 00:33:00.000]  就不會將榮耀的主釘在十字架上
[00:33:00.000 --> 00:33:02.000]  然後他用第九節聖經
[00:33:02.000 --> 00:33:04.000]  引用了一節聖經
[00:33:04.000 --> 00:33:06.000]  這節聖經
[00:33:06.000 --> 00:33:08.000]  大概我們翻舊約聖經
[00:33:08.000 --> 00:33:12.000]  很難找到完全一樣的一節聖經
[00:33:12.000 --> 00:33:14.000]  很可能保羅這裡
[00:33:14.000 --> 00:33:16.000]  只不過是意義
[00:33:16.000 --> 00:33:18.000]  將大概意思用自己的方法說出來的聖經
[00:33:18.000 --> 00:33:20.000]  如果是這樣的話
[00:33:20.000 --> 00:33:22.000]  大概是在說
[00:33:22.000 --> 00:33:24.000]  以賽書第六十四章的聖經
[00:33:24.000 --> 00:33:26.000]  以賽書第六十四章是這麼說的
[00:33:26.000 --> 00:33:28.000]  他自古以來
[00:33:28.000 --> 00:33:30.000]  人未曾聽見
[00:33:30.000 --> 00:33:32.000]  未曾耳聞
[00:33:32.000 --> 00:33:34.000]  未曾眼見
[00:33:34.000 --> 00:33:36.000]  除你以外
[00:33:36.000 --> 00:33:38.000]  還有神能為等候他的人行事呢?
[00:33:38.000 --> 00:33:40.000]  這個福音
[00:33:40.000 --> 00:33:42.000]  這個上帝的自慰
[00:33:42.000 --> 00:33:44.000]  不是人可以想到的
[00:33:44.000 --> 00:33:46.000]  是上帝甘願進到人之間
[00:33:46.000 --> 00:33:48.000]  為人而成立的
[00:33:48.000 --> 00:33:50.000]  所以保羅說
