
[00:00:00.000 --> 00:00:05.000]  大胃傳第九講
[00:21:16.000 --> 00:21:18.000]  掩眼法
[00:21:18.000 --> 00:21:20.000]  就好像文米婆一樣
[00:21:20.000 --> 00:21:23.000]  由她扮那個死者說的話出來
[00:21:23.000 --> 00:21:24.000]  那些話就是
[00:21:24.000 --> 00:21:28.000]  邪靈撒旦要這個婦人說出來的話
[00:21:28.000 --> 00:21:30.000]  這些是掩眼法
[00:21:30.000 --> 00:21:33.000]  但現在居然真的撒姆爾上來了
[00:21:33.000 --> 00:21:35.000]  你想想她驚不驚奇?
[00:21:35.000 --> 00:21:37.000]  所以第一個原因
[00:21:37.000 --> 00:21:39.000]  這個真真正正的撒姆爾
[00:21:39.000 --> 00:21:43.000]  連這個膠鬼的婦人都覺得驚訝
[00:21:43.000 --> 00:21:44.000]  第二個原因
[00:21:44.000 --> 00:21:46.000]  我說這個一定是撒姆爾
[00:21:46.000 --> 00:21:49.000]  就是蘇羅認得他
[00:21:49.000 --> 00:21:52.000]  蘇羅知道是撒姆爾
[00:21:52.000 --> 00:21:54.000]  就屈身臉伏於地下
[00:21:54.000 --> 00:21:58.000]  拜撒姆爾像的28章14節
[00:21:58.000 --> 00:22:00.000]  蘇羅很熟悉撒姆爾
[00:22:00.000 --> 00:22:04.000]  所以知道這個是真真正正的撒姆爾
[00:22:04.000 --> 00:22:06.000]  還有第三個原因
[00:22:06.000 --> 00:22:09.000]  其實這個是最強的一個原因
[00:22:09.000 --> 00:22:11.000]  就是經文自己告訴我們
[00:22:11.000 --> 00:22:13.000]  這個是撒姆爾
[00:22:13.000 --> 00:22:18.000]  在撒姆爾上的28章12節15節和16節
[00:22:18.000 --> 00:22:20.000]  三處不同的地方告訴我們
[00:22:20.000 --> 00:22:24.000]  這個的確就是撒姆爾本人
[00:22:24.000 --> 00:22:27.000]  撒姆爾是神的先知
[00:22:27.000 --> 00:22:31.000]  是否需要這個膠鬼的婦人來做中間人
[00:22:31.000 --> 00:22:33.000]  幫他來說話
[00:22:33.000 --> 00:22:35.000]  絕對不需要
[00:22:35.000 --> 00:22:38.000]  是撒姆爾自己說話
[00:22:38.000 --> 00:22:42.000]  所以我們見到很多這些膠鬼、問米
[00:22:42.000 --> 00:22:44.000]  就是那個問米婆
[00:22:44.000 --> 00:22:47.000]  自己說的話就成為一個中間人
[00:22:47.000 --> 00:22:49.000]  但在現在這個情形很不同
[00:22:49.000 --> 00:22:54.000]  撒姆爾自己向蘇羅來說話
[00:22:54.000 --> 00:22:56.000]  還有第四個原因
[00:22:56.000 --> 00:23:00.000]  就是撒姆爾的信息是從神而來
[00:23:00.000 --> 00:23:03.000]  他說蘇羅明天會發生什麼事
[00:23:03.000 --> 00:23:05.000]  完全會應驗
[00:23:05.000 --> 00:23:08.000]  這個就讓我們見到這個信息
[00:23:08.000 --> 00:23:10.000]  只有從神而來
[00:23:10.000 --> 00:23:12.000]  不會從撒旦而來
[00:23:12.000 --> 00:23:17.000]  因為撒旦不能知道將來會發生什麼事
[00:23:17.000 --> 00:23:19.000]  只有神知道
[00:23:19.000 --> 00:23:21.000]  但有人說
[00:23:21.000 --> 00:23:24.000]  牧師不是的
[00:23:24.000 --> 00:23:29.000]  很多占卜體相很靈的
[00:23:29.000 --> 00:23:32.000]  是不是很靈
[00:23:32.000 --> 00:23:34.000]  真的很靈
[00:23:34.000 --> 00:23:36.000]  為什麼這麼靈
[00:23:36.000 --> 00:23:39.000]  撒旦告訴你會發生什麼事
[00:23:39.000 --> 00:23:42.000]  然後他就造成什麼事發生
[00:23:42.000 --> 00:23:44.000]  如果你去看相的話
[00:23:44.000 --> 00:23:48.000]  那看相的說明天有災難
[00:23:48.000 --> 00:23:50.000]  然後你走出街
[00:23:50.000 --> 00:23:52.000]  找他的鬼魔推你出去
[00:23:52.000 --> 00:23:54.000]  你就被車撞到
[00:23:54.000 --> 00:23:58.000]  在上面打個花瓶就打到你
[00:23:58.000 --> 00:24:01.000]  你說靈到不得了
[00:24:01.000 --> 00:24:02.000]  是不是靈
[00:24:02.000 --> 00:24:06.000]  是靈但不是真的會發生的事
[00:24:06.000 --> 00:24:08.000]  是撒旦作弄你
[00:24:08.000 --> 00:24:12.000]  所以看相占卜其實是很笨的
[00:24:12.000 --> 00:24:14.000]  你想知道將來會發生什麼事
[00:24:14.000 --> 00:24:18.000]  結果就被撒旦作弄你
[00:24:18.000 --> 00:24:21.000]  看相和占卜是很笨的
[00:24:21.000 --> 00:24:23.000]  第五個原因
[00:24:23.000 --> 00:24:27.000]  為什麼我說這個真正是撒武爾
[00:24:27.000 --> 00:24:29.000]  因為聖經裡面的確有例證
[00:24:29.000 --> 00:24:33.000]  招死者來到世上
[00:24:33.000 --> 00:24:35.000]  在新約就有一個例子
[00:24:35.000 --> 00:24:37.000]  登山變象
[00:24:37.000 --> 00:24:38.000]  記不記得
[00:24:38.000 --> 00:24:43.000]  耶穌基督在山上和誰在一起
[00:24:43.000 --> 00:24:46.000]  摩西和以利亞
[00:24:46.000 --> 00:24:49.000]  以利亞還沒死被提
[00:24:49.000 --> 00:24:51.000]  摩西已經死了
[00:24:51.000 --> 00:24:55.000]  所以能夠招已經死的人來到世上
[00:24:55.000 --> 00:24:58.000]  在聖經裡面真的有這樣的事
[00:24:58.000 --> 00:25:00.000]  登山變象是很重要
[00:25:00.000 --> 00:25:05.000]  所以在四福音裡面的三個福音書都有提到
[00:25:05.000 --> 00:25:07.000]  馬太福音的十七章
[00:25:07.000 --> 00:25:11.000]  馬可和盧卡福音的九章都有提到
[00:25:11.000 --> 00:25:15.000]  所以這個絕對是撒武爾本人
[00:25:15.000 --> 00:25:19.000]  訴羅對撒武爾只有一個問題
[00:25:19.000 --> 00:25:22.000]  就是我應該要怎麼做
[00:25:22.000 --> 00:25:24.000]  匪利士人來攻擊我
[00:25:24.000 --> 00:25:26.000]  我應該要怎麼做
[00:25:26.000 --> 00:25:29.000]  但是他已經離開了神
[00:25:29.000 --> 00:25:31.000]  神不會回答他
[00:25:31.000 --> 00:25:33.000]  他浪費心機
[00:25:33.000 --> 00:25:35.000]  撒武爾給他的回答
[00:25:35.000 --> 00:25:39.000]  只是告訴他明天會發生什麼事
[00:25:39.000 --> 00:25:42.000]  撒武爾在一個很短的信息裡面
[00:25:42.000 --> 00:25:44.000]  七次提到耶和華這個名字
[00:25:44.000 --> 00:25:46.000]  為什麼?
[00:25:46.000 --> 00:25:48.000]  是要告訴訴羅
[00:25:48.000 --> 00:25:50.000]  耶和華已經離開了你
[00:25:50.000 --> 00:25:53.000]  因為他拒絕服從神
[00:25:53.000 --> 00:25:56.000]  所以神不會再回答他
[00:25:56.000 --> 00:25:59.000]  記不記得他做錯了兩件很大的事
[00:25:59.000 --> 00:26:02.000]  在撒武爾上的第十三章
[00:26:02.000 --> 00:26:04.000]  他不等到撒武爾來到
[00:26:04.000 --> 00:26:06.000]  他就自己獻祭給神
[00:26:06.000 --> 00:26:08.000]  這個是第一件事
[00:26:08.000 --> 00:26:11.000]  第二件事在撒武爾上的第十五章
[00:26:11.000 --> 00:26:14.000]  神叫他殺光所有的亞馬利人
[00:26:14.000 --> 00:26:16.000]  但是他沒有這樣做
[00:26:16.000 --> 00:26:19.000]  他留下亞馬利人的王
[00:26:19.000 --> 00:26:21.000]  他留下了很多的新族
[00:26:21.000 --> 00:26:24.000]  他沒有聽到神的話
[00:26:24.000 --> 00:26:28.000]  所以神不再給他任何的啟示
[00:26:28.000 --> 00:26:32.000]  撒武爾這次是第一次告訴訴羅
[00:26:32.000 --> 00:26:35.000]  代替他的將會是誰
[00:26:35.000 --> 00:26:38.000]  在撒武爾上的十五章二十八節
[00:26:38.000 --> 00:26:40.000]  撒武爾只是告訴訴羅
[00:26:40.000 --> 00:26:44.000]  將來有一個比你更好的人來代替你
[00:26:44.000 --> 00:26:48.000]  但是現在在撒武爾上的二十八章十七節
[00:26:48.000 --> 00:26:50.000]  撒武爾告訴訴羅
[00:26:50.000 --> 00:26:56.000]  大衛將會來代替他成為以色列人的王
[00:26:56.000 --> 00:26:58.000]  撒武爾告訴訴羅
[00:26:58.000 --> 00:27:03.000]  明天你和你的兒子都會戰死在沙場
[00:27:03.000 --> 00:27:08.000]  然後訴羅將會和撒武爾在一起
[00:27:08.000 --> 00:27:13.000]  因為撒武爾說訴羅會和他自己在一起
[00:27:13.000 --> 00:27:17.000]  有很多的解經家和神學家都說
[00:27:17.000 --> 00:27:20.000]  訴羅是一個得救的人
[00:27:20.000 --> 00:27:22.000]  但是我不同意
[00:27:22.000 --> 00:27:25.000]  我記得我曾經說過一個系列
[00:27:25.000 --> 00:27:27.000]  叫做天地竭壁
[00:27:27.000 --> 00:27:30.000]  就是講天堂和地獄的一個系列
[00:27:30.000 --> 00:27:35.000]  在那裏有一篇叫做人死後的全部歷程
[00:27:35.000 --> 00:27:36.000]  我講得很清楚
[00:27:36.000 --> 00:27:42.000]  在舊約無論異人或不異人死後
[00:27:42.000 --> 00:27:46.000]  都會去到一個地方叫做陰間等待
[00:27:46.000 --> 00:27:49.000]  異人和不異人都會去到陰間
[00:27:49.000 --> 00:27:52.000]  這就是路加福音十六章
[00:27:52.000 --> 00:27:55.000]  財主和拉薩路的故事告訴我們
[00:27:55.000 --> 00:27:58.000]  記不記得財主去到陰間
[00:27:58.000 --> 00:28:00.000]  是去到不異人那邊
[00:28:00.000 --> 00:28:05.000]  拉薩路去到異人那邊和阿伯拉罕在一起
[00:28:05.000 --> 00:28:09.000]  而兩個地方大家可以看得見對方
[00:28:09.000 --> 00:28:12.000]  但是不能夠有往來
[00:28:12.000 --> 00:28:17.000]  因為有一個很深的深淵將兩個地方分開
[00:28:17.000 --> 00:28:21.000]  所以無論異人不異的人在舊約都會去到陰間
[00:28:21.000 --> 00:28:27.000]  直至到耶穌基督釘十字架三天在樹地裏頭
[00:28:27.000 --> 00:28:31.000]  然後他就帶領陰間的異人去到天堂
[00:28:31.000 --> 00:28:33.000]  所以十字架之後
[00:28:33.000 --> 00:28:36.000]  所有在主內死去的人
[00:28:36.000 --> 00:28:40.000]  我們的靈魂立刻就會與神同在
[00:28:40.000 --> 00:28:44.000]  但是舊約就經過了去陰間這一步
[00:28:44.000 --> 00:28:46.000]  所以撒姆爾說
[00:28:46.000 --> 00:28:48.000]  「素羅將會和他在一處」
[00:28:48.000 --> 00:28:50.000]  什麼意思呢?
[00:28:50.000 --> 00:28:52.000]  大家都會去到陰間
[00:28:52.000 --> 00:28:54.000]  因為還是舊約
[00:28:54.000 --> 00:28:56.000]  但是撒姆爾是異人那邊
[00:28:56.000 --> 00:29:00.000]  而素羅相信他在不異人那邊
[00:29:00.000 --> 00:29:06.000]  那你說異人的靈魂已經全部被耶穌基督帶上天堂
[00:29:06.000 --> 00:29:08.000]  在主內死去的人
[00:29:08.000 --> 00:29:11.000]  現在在新約由立刻去到天堂
[00:29:11.000 --> 00:29:13.000]  那你說不異的人呢?
[00:29:13.000 --> 00:29:15.000]  不接受耶穌基督的人呢?
[00:29:15.000 --> 00:29:18.000]  他們仍然會去到陰間這個地方
[00:29:18.000 --> 00:29:20.000]  與舊約的人在一起
[00:29:20.000 --> 00:29:22.000]  然後等待什麼呢?
[00:29:22.000 --> 00:29:26.000]  等待有一天他們的身體都會復活
[00:29:26.000 --> 00:29:30.000]  然後就會被扔到地獄裏
[00:29:30.000 --> 00:29:32.000]  這個我在說
[00:29:32.000 --> 00:29:37.000]  但爾利書和人死後全部歷程的幾篇道
[00:29:37.000 --> 00:29:39.000]  我都說得很清楚
[00:29:39.000 --> 00:29:41.000]  所以我相信
[00:29:41.000 --> 00:29:44.000]  雖然撒姆爾說素羅會和他在一起
[00:29:44.000 --> 00:29:47.000]  我不相信素羅是一個得救的人
[00:29:47.000 --> 00:29:52.000]  素羅本來坐在這個膠鬼婦人的家
[00:29:52.000 --> 00:29:56.000]  近牆邊的一張椅子上
[00:29:56.000 --> 00:29:58.000]  當他聽見撒姆爾說
[00:29:58.000 --> 00:30:01.000]  他和他的兒子都會死在戰場
[00:30:01.000 --> 00:30:04.000]  他就害怕得滾到地上
[00:30:04.000 --> 00:30:06.000]  他非常之的震驚
[00:30:06.000 --> 00:30:08.000]  非常之的懼怕
[00:30:08.000 --> 00:30:12.000]  經文還說他一日一夜沒有進食
[00:30:12.000 --> 00:30:14.000]  毫無力氣
[00:30:14.000 --> 00:30:18.000]  你說為什麼素羅一日一夜不吃東西
[00:30:18.000 --> 00:30:21.000]  我相信有四個可能的原因
[00:30:21.000 --> 00:30:23.000]  第一個就是當他知道
[00:30:23.000 --> 00:30:25.000]  匪利士人來攻打自己
[00:30:25.000 --> 00:30:27.000]  攻打以色列的時候
[00:30:27.000 --> 00:30:29.000]  他根本沒有心情吃東西
[00:30:29.000 --> 00:30:31.000]  他很煩惱
[00:30:31.000 --> 00:30:33.000]  他非常之的恐懼
[00:30:33.000 --> 00:30:35.000]  所以他沒有心情吃東西
[00:30:35.000 --> 00:30:37.000]  這是其中一個可能性
[00:30:37.000 --> 00:30:39.000]  還有第二個呢
[00:30:39.000 --> 00:30:41.000]  就是他希望在尋求神的旨意
[00:30:41.000 --> 00:30:43.000]  他不斷在尋求
[00:30:43.000 --> 00:30:45.000]  所以他就不吃東西
[00:30:45.000 --> 00:30:47.000]  如果他真的這樣做
[00:30:47.000 --> 00:30:49.000]  他就很愚蠢
[00:30:49.000 --> 00:30:51.000]  他已經告訴他
[00:30:51.000 --> 00:30:53.000]  神是不會回應的
[00:30:53.000 --> 00:30:55.000]  神已經放棄了他
[00:30:55.000 --> 00:30:57.000]  這是第二個可能的原因
[00:30:57.000 --> 00:30:59.000]  還有第三個原因呢
[00:30:59.000 --> 00:31:02.000]  這是很有可能的原因
[00:31:02.000 --> 00:31:06.000]  就是他在作戰之前禁食
[00:31:06.000 --> 00:31:08.000]  這是有先例的
[00:31:08.000 --> 00:31:10.000]  在撒姆爾上的十四章
[00:31:10.000 --> 00:31:13.000]  記不記得他戰勝了匪利士人
[00:31:13.000 --> 00:31:15.000]  他就叫他的軍隊禁食
[00:31:15.000 --> 00:31:17.000]  為什麼呢
[00:31:17.000 --> 00:31:20.000]  因為神帶領他們得到更多的勝利
[00:31:20.000 --> 00:31:22.000]  所以有先例
[00:31:22.000 --> 00:31:24.000]  在作戰之前
[00:31:24.000 --> 00:31:26.000]  蘇羅會禁食
[00:31:26.000 --> 00:31:28.000]  在撒姆爾上的十四章
[00:31:28.000 --> 00:31:31.000]  他的禁食幾乎就搞出很大的問題
[00:31:31.000 --> 00:31:33.000]  因為他的兒子約拿丹
[00:31:33.000 --> 00:31:36.000]  不知道他下了命令要禁食
[00:31:36.000 --> 00:31:38.000]  吃了蜂蜜
[00:31:38.000 --> 00:31:41.000]  所以約拿丹差點就沒命了
[00:31:41.000 --> 00:31:43.000]  還有第四個可能性
[00:31:43.000 --> 00:31:45.000]  為什麼蘇羅會沒吃東西呢
[00:31:45.000 --> 00:31:51.000]  就是有很多人在交軌通靈之前都會禁食
[00:31:51.000 --> 00:31:53.000]  如果他真的這樣做
[00:31:53.000 --> 00:31:55.000]  他就罪加一等
[00:31:55.000 --> 00:31:58.000]  所以我們看到有幾個原因
[00:31:58.000 --> 00:32:01.000]  為什麼他一天一夜沒吃東西
[00:32:01.000 --> 00:32:03.000]  這個交軌的婦人
[00:32:03.000 --> 00:32:07.000]  她是叫蘇羅快點吃點東西
[00:32:07.000 --> 00:32:08.000]  為什麼呢
[00:32:08.000 --> 00:32:11.000]  因為他回去軍營的路上
[00:32:11.000 --> 00:32:13.000]  還要經過匪利士人的營地
[00:32:13.000 --> 00:32:14.000]  很危險
[00:32:14.000 --> 00:32:19.000]  第二天還要帶領軍隊來跟匪利士人爭戰
[00:32:19.000 --> 00:32:20.000]  她需要力氣
[00:32:20.000 --> 00:32:22.000]  所以這個婦人都知道
[00:32:22.000 --> 00:32:24.000]  你快點吃點東西
[00:32:24.000 --> 00:32:27.000]  這個婦人可能挺有錢的
[00:32:27.000 --> 00:32:29.000]  她可以馬上斬了一隻牛
[00:32:29.000 --> 00:32:33.000]  然後做了一頓小菜給蘇羅吃
[00:32:33.000 --> 00:32:38.000]  而且這頓小菜還適合國王的口味
[00:32:38.000 --> 00:32:41.000]  相信這個婦人她也是有點內頭
[00:32:41.000 --> 00:32:43.000]  挺有錢的
[00:32:43.000 --> 00:32:48.000]  很多人可能會覺得蘇羅很慘
[00:32:48.000 --> 00:32:51.000]  注定明天要死了
[00:32:51.000 --> 00:32:53.000]  又會打輸仗
[00:32:53.000 --> 00:32:55.000]  但其實她是自作孽
[00:32:55.000 --> 00:32:58.000]  如果她服從神的話
[00:32:58.000 --> 00:33:00.000]  她不會失去她的國
[00:33:00.000 --> 00:33:04.000]  如果她不是不斷追趕大衛
[00:33:04.000 --> 00:33:07.000]  用時間訓練她的軍隊
[00:33:07.000 --> 00:33:10.000]  準備好跟匪利士人作戰
[00:33:10.000 --> 00:33:12.000]  她也不會打輸這場仗
[00:33:12.000 --> 00:33:15.000]  所以她真的自作孽不可活
[00:33:15.000 --> 00:33:19.000]  其實神已經賜給蘇羅很多祝福
[00:33:19.000 --> 00:33:22.000]  給了她很多機會
[00:33:22.000 --> 00:33:25.000]  幫助她在靈性上成長
[00:33:25.000 --> 00:33:28.000]  但蘇羅始終沒有做到
[00:33:28.000 --> 00:33:31.000]  她始終沒有走在神的旨意
[00:33:31.000 --> 00:33:36.000]  最後導致她失敗和死亡
[00:33:36.000 --> 00:33:39.000]  我今天這篇道是有三個時刻
[00:33:39.000 --> 00:33:45.000]  第一個時刻是在夜晚發生的交軌時刻
[00:33:45.000 --> 00:33:51.000]  第二個時刻是充滿恥辱和失敗的白天
[00:33:51.000 --> 00:33:54.000]  這是什麼時刻呢?
[00:33:54.000 --> 00:33:58.000]  就是蘇羅和匪利士人的真戰
[00:33:58.000 --> 00:34:04.000]  其實蘇羅的真戰記錄非常輝煌
[00:34:04.000 --> 00:34:07.000]  記載在《樹薩姆》以上的十四章
[00:34:07.000 --> 00:34:11.000]  她不失可說是一個長勝的將軍
[00:34:11.000 --> 00:34:15.000]  這就是為什麼以色列人唱什麼歌
[00:34:15.000 --> 00:34:18.000]  蘇羅殺死千千的敵人
[00:34:18.000 --> 00:34:21.000]  一個人可以殺死千千的敵人
[00:34:21.000 --> 00:34:23.000]  她真是所向無敵
[00:34:23.000 --> 00:34:27.000]  但現在她注定失敗
[00:34:27.000 --> 00:34:30.000]  因為她沒有殺死所有亞馬利人
[00:34:30.000 --> 00:34:32.000]  開始走下坡
[00:34:32.000 --> 00:34:34.000]  而大衛出現時
[00:34:34.000 --> 00:34:36.000]  她又妒忌這個年輕人
[00:34:36.000 --> 00:34:40.000]  以致她自己被魔鬼和鬼魔上身
[00:34:40.000 --> 00:34:42.000]  最後導致失敗
[00:34:42.000 --> 00:34:46.000]  蘇羅最初有很多優良的品質
[00:34:46.000 --> 00:34:51.000]  你只看她的身形就知道她高大威猛
[00:34:51.000 --> 00:34:54.000]  但因為她的驕傲和博弈
[00:34:54.000 --> 00:34:58.000]  她慢慢失去一切
[00:34:58.000 --> 00:35:00.000]  她失去什麼呢?
[00:35:00.000 --> 00:35:03.000]  她首先失去她的軍隊
[00:35:03.000 --> 00:35:06.000]  她的軍隊因為沒有準備好
[00:35:06.000 --> 00:35:09.000]  根本不能抵擋菲律賓人
[00:35:09.000 --> 00:35:11.000]  菲律賓人有龐大的軍隊
[00:35:11.000 --> 00:35:13.000]  而且也有戰車
[00:35:13.000 --> 00:35:19.000]  他們最擅長在平地用戰車攻打敵人
[00:35:19.000 --> 00:35:21.000]  最後以色列人的軍隊
[00:35:21.000 --> 00:35:24.000]  除了一些士兵逃跑了
[00:35:24.000 --> 00:35:27.000]  其他人也戰死沙場
[00:35:27.000 --> 00:35:30.000]  其實這場仗他們是注定失敗
[00:35:30.000 --> 00:35:35.000]  因為蘇羅帶領以色列人離棄神
[00:35:35.000 --> 00:35:37.000]  所以這場仗他們注定失敗
[00:35:37.000 --> 00:35:40.000]  就算他們有更多的兵馬
[00:35:40.000 --> 00:35:43.000]  他們也不能戰勝菲律賓人
[00:35:43.000 --> 00:35:46.000]  除了她失去軍隊
[00:35:46.000 --> 00:35:48.000]  她還失去什麼呢?
[00:35:48.000 --> 00:35:51.000]  連自己的性命也失去
[00:35:51.000 --> 00:35:55.000]  古代作戰的方式和策略是什麼呢?
[00:35:55.000 --> 00:35:58.000]  擒賊先擒王
[00:35:58.000 --> 00:36:01.000]  所以菲律賓人的目標
[00:36:01.000 --> 00:36:05.000]  就是著重在蘇羅和她三個兒子身上
[00:36:05.000 --> 00:36:08.000]  他們認為只要抓住首領
[00:36:08.000 --> 00:36:11.000]  其他人就會投降
[00:36:11.000 --> 00:36:14.000]  蘇羅一共有四個兒子
[00:36:14.000 --> 00:36:17.000]  但只有三個兒子和她上到戰場
[00:36:17.000 --> 00:36:20.000]  還有一個兒子叫伊斯波切
[00:36:20.000 --> 00:36:22.000]  或者伊斯巴力
[00:36:22.000 --> 00:36:25.000]  他沒有參與這場真戰
[00:36:25.000 --> 00:36:28.000]  我們不知道為什麼他沒有參與這場真戰
[00:36:28.000 --> 00:36:32.000]  這個人遲些在撒姆爾夏的異章就會出現
[00:36:32.000 --> 00:36:38.000]  這場仗首先蘇羅三個兒子先後戰死沙場
[00:36:38.000 --> 00:36:40.000]  包括約拿丹
[00:36:40.000 --> 00:36:44.000]  然後蘇羅自己中了箭
[00:36:44.000 --> 00:36:47.000]  而且這支箭是正中要害
[00:36:47.000 --> 00:36:49.000]  所以他知道自己死定了
[00:36:49.000 --> 00:36:53.000]  他立刻叫自己拿兵器的年青人
[00:36:53.000 --> 00:36:55.000]  將自己殺死
[00:36:55.000 --> 00:36:56.000]  為什麼?
[00:36:56.000 --> 00:36:59.000]  因為菲律賓人出了名
[00:36:59.000 --> 00:37:01.000]  折磨他們的俘虜
[00:37:01.000 --> 00:37:04.000]  如果被菲律賓人抓到
[00:37:04.000 --> 00:37:06.000]  你還沒死他們會折磨你
[00:37:06.000 --> 00:37:07.000]  他們會羞辱你
[00:37:07.000 --> 00:37:09.000]  所以蘇羅不想這樣
[00:37:09.000 --> 00:37:12.000]  但當他這個拿兵器的年青人
[00:37:12.000 --> 00:37:15.000]  不夠膽殺死蘇羅
[00:37:15.000 --> 00:37:19.000]  蘇羅就俯伏在自己的刀上
[00:37:19.000 --> 00:37:21.000]  這是聖經的話語
[00:37:21.000 --> 00:37:23.000]  意思是說他自殺
[00:37:23.000 --> 00:37:25.000]  他自殺身亡
[00:37:25.000 --> 00:37:29.000]  除了有些少士兵逃跑
[00:37:29.000 --> 00:37:31.000]  蘇羅全軍覆沒
[00:37:31.000 --> 00:37:34.000]  菲律賓人得到全部勝利
[00:37:34.000 --> 00:37:39.000]  大衛一直不夠膽伸手害蘇羅
[00:37:39.000 --> 00:37:41.000]  搶蘇羅的王位
[00:37:41.000 --> 00:37:45.000]  但蘇羅因為要追趕大衛
[00:37:45.000 --> 00:37:47.000]  忽略了軍事
[00:37:47.000 --> 00:37:50.000]  以至現在敗在菲律賓人手上
[00:37:50.000 --> 00:37:52.000]  有沒有看到?
[00:37:52.000 --> 00:37:54.000]  真是報應循環
[00:37:54.000 --> 00:37:57.000]  大衛不需要自己殺死蘇羅
[00:37:57.000 --> 00:38:00.000]  蘇羅就因為追趕大衛
[00:38:00.000 --> 00:38:02.000]  而失去了自己的性命
[00:38:02.000 --> 00:38:04.000]  失去了他的王位
[00:38:04.000 --> 00:38:05.000]  很有趣
[00:38:05.000 --> 00:38:08.000]  在《述撒姆》以下的第一章
[00:38:08.000 --> 00:38:11.000]  描述到蘇羅最後的事跡的時候
[00:38:11.000 --> 00:38:15.000]  曾經五次說蘇羅倒下
[00:38:15.000 --> 00:38:17.000]  在《述撒姆》以上一章
[00:38:17.000 --> 00:38:22.000]  第2、10、12、19、27節
[00:38:22.000 --> 00:38:24.000]  他不斷倒下
[00:38:24.000 --> 00:38:27.000]  當蘇羅剛剛開始侍宮的時候
[00:38:27.000 --> 00:38:29.000]  他怎樣?
[00:38:29.000 --> 00:38:31.000]  我剛才說過高大威猛
[00:38:31.000 --> 00:38:33.000]  高過別人一個頭
[00:38:33.000 --> 00:38:37.000]  在《述撒姆》以上的9章、2節、10章、23節
[00:38:37.000 --> 00:38:40.000]  和16章、7節都是這樣說
[00:38:40.000 --> 00:38:42.000]  他高過別人一等
[00:38:42.000 --> 00:38:44.000]  非常之高大
[00:38:44.000 --> 00:38:46.000]  然後頻頻跌倒
[00:38:46.000 --> 00:38:48.000]  跌倒在地上
[00:38:48.000 --> 00:38:51.000]  首先他在膠鬼的婦人家
[00:38:51.000 --> 00:38:54.000]  聽見自己和兒子將會死亡
[00:38:54.000 --> 00:38:57.000]  他就害怕到跌倒在地上
[00:38:57.000 --> 00:39:02.000]  然後他倒在敵人面前
[00:39:02.000 --> 00:39:05.000]  在《述撒姆》以上的31章、4節
[00:39:05.000 --> 00:39:11.000]  最後他倒在自己的劍上自殺
[00:39:11.000 --> 00:39:13.000]  大衛剛剛相反
[00:39:13.000 --> 00:39:15.000]  大衛是一個謙卑的人
[00:39:15.000 --> 00:39:17.000]  所以神提升他
[00:39:17.000 --> 00:39:21.000]  蘇羅是一個驕傲的人
[00:39:21.000 --> 00:39:23.000]  所以雖然他高大威猛
[00:39:23.000 --> 00:39:25.000]  但最後被神貶低
[00:39:25.000 --> 00:39:28.000]  最後死在敵人手中
[00:39:28.000 --> 00:39:32.000]  在《述江林多前書》的10章、12節
[00:39:32.000 --> 00:39:34.000]  保羅提醒我們
[00:39:34.000 --> 00:39:37.000]  所以凡自以為站得住腳的
[00:39:37.000 --> 00:39:40.000]  應當謹慎免得跌倒
[00:39:40.000 --> 00:39:45.000]  這就是用在蘇羅身上非常的鐵切
[00:39:45.000 --> 00:39:47.000]  亦是給我們每一個基督徒
[00:39:47.000 --> 00:39:49.000]  我們千萬要小心
[00:39:49.000 --> 00:39:52.000]  不要以為自己站得住
[00:39:52.000 --> 00:39:57.000]  我們要像大衛一樣有謙卑的心
[00:39:57.000 --> 00:40:00.000]  蘇羅不單止失去他的軍隊
[00:40:00.000 --> 00:40:02.000]  失去他的性命
[00:40:02.000 --> 00:40:04.000]  還失去他的榮耀
[00:40:04.000 --> 00:40:10.000]  斐理士人出了名羞辱敵人的屍體
[00:40:10.000 --> 00:40:12.000]  為什麼他們要這樣做?
[00:40:12.000 --> 00:40:14.000]  你知不知道打一場仗
[00:40:14.000 --> 00:40:17.000]  你是冒著生命危險去打的?
[00:40:17.000 --> 00:40:19.000]  那些斐理士人覺得
[00:40:19.000 --> 00:40:22.000]  如果我冒著生命危險打這場仗
[00:40:22.000 --> 00:40:25.000]  打贏了我要找屍體來出氣
[00:40:25.000 --> 00:40:30.000]  我要來到是羞辱那些屍體為樂
[00:40:30.000 --> 00:40:33.000]  這些就是斐理士人的心態
[00:40:33.000 --> 00:40:37.000]  他們把蘇羅的盔甲脫下
[00:40:37.000 --> 00:40:39.000]  把蘇羅的頭斬下來
[00:40:39.000 --> 00:40:45.000]  然後把蘇羅的屍體在街上遊行示眾
[00:40:45.000 --> 00:40:50.000]  又把他的頭放在大菌神的廟裏
[00:40:50.000 --> 00:40:55.000]  把他的盔甲放在女神阿斯塔綠的廟裏
[00:40:55.000 --> 00:40:58.000]  來供奉他們自己的神
[00:40:58.000 --> 00:40:59.000]  表示什麼?
[00:40:59.000 --> 00:41:02.000]  他們的神帶領他們得勝
[00:41:02.000 --> 00:41:09.000]  還有他們把蘇羅和他的兒子的屍體肢解了
[00:41:09.000 --> 00:41:12.000]  然後掛在城頭
[00:41:12.000 --> 00:41:14.000]  在哪座城?
