
[00:00:00.000 --> 00:00:06.400]  作為神的子民或者基督徒
[00:22:57.480 --> 00:23:00.880]  神是希望是藉著這些事情
[00:23:00.880 --> 00:23:04.880]  讓人認識到自己的罪是有多嚴重
[00:23:04.880 --> 00:23:07.080]  然後趕緊悔改
[00:23:07.080 --> 00:23:10.280]  這個就在路加福音13章裡面
[00:23:10.280 --> 00:23:12.680]  耶穌親口所說的事情
[00:23:12.680 --> 00:23:16.680]  所以在舊約聖經裡面同樣有這個主旨
[00:23:16.680 --> 00:23:20.280]  神是藉著一切的事情
[00:23:20.280 --> 00:23:22.280]  去揭露
[00:23:22.280 --> 00:23:24.080]  告訴人知道
[00:23:24.080 --> 00:23:27.480]  讓人你們能夠看到自己的靈性
[00:23:27.480 --> 00:23:30.480]  到底有多糟糕
[00:23:30.480 --> 00:23:32.480]  但是
[00:23:32.480 --> 00:23:37.880]  只要當人他能夠肯認定了自己的問題之後
[00:23:37.880 --> 00:23:41.280]  也都願意去悔改
[00:23:41.280 --> 00:23:42.880]  在這個過程裡面
[00:23:42.880 --> 00:23:43.680]  沒錯
[00:23:43.680 --> 00:23:46.480]  上帝仍然會執行他的責難
[00:23:46.480 --> 00:23:51.080]  因為人的罪所造成的一些後果
[00:23:51.080 --> 00:23:54.480]  神不能夠看到罪不執行處理
[00:23:54.480 --> 00:23:58.480]  或者去實行去辦這些罪的情況
[00:23:58.480 --> 00:24:02.880]  但是在辦這些罪的過程當中
[00:24:02.880 --> 00:24:06.080]  在上帝的責難的過程裡面
[00:24:06.080 --> 00:24:10.080]  上帝最重要的一件事就是你悔改
[00:24:10.080 --> 00:24:12.880]  南方猶太國的人就肯悔改
[00:24:12.880 --> 00:24:15.880]  在這個時候他看到自己的無能
[00:24:15.880 --> 00:24:17.480]  看到自己的無能不是最重要
[00:24:17.480 --> 00:24:20.880]  但是他看到其實真真正正的權柄
[00:24:20.880 --> 00:24:22.880]  原來在上帝的手上
[00:24:22.880 --> 00:24:24.480]  上帝在這個時候就怎樣
[00:24:24.480 --> 00:24:28.080]  就收回他那些責難
[00:24:28.080 --> 00:24:32.680]  漸漸將這些責難的程度慢慢收回來
[00:24:32.680 --> 00:24:35.280]  甚至將它完全停止了下來
[00:24:35.280 --> 00:24:36.680]  在前文我們已經看過了
[00:24:36.680 --> 00:24:37.480]  第二章
[00:24:37.480 --> 00:24:39.280]  並且怎樣
[00:24:39.280 --> 00:24:43.680]  在這個時候上帝開始讓先前責難所造成的
[00:24:43.680 --> 00:24:46.880]  一些他們神的子民的損失
[00:24:46.880 --> 00:24:48.480]  上帝開始怎樣
[00:24:48.480 --> 00:24:52.080]  逐一的補還給他們
[00:24:52.080 --> 00:24:55.080]  就好像利未寄剛才我們所說到的
[00:24:55.080 --> 00:24:59.680]  上帝將原本因責難而懲罰他們所失去的東西
[00:24:59.680 --> 00:25:01.880]  現在補回給他們了
[00:25:01.880 --> 00:25:03.080]  於是怎樣
[00:25:03.080 --> 00:25:05.880]  在廈文第26、27節我們開始就看到
[00:25:05.880 --> 00:25:11.880]  原來在物質上上帝開始補足給他們
[00:25:11.880 --> 00:25:16.680]  讓人最終這些只要他願意悔改的
[00:25:16.680 --> 00:25:20.280]  都能夠真的打個和
[00:25:20.280 --> 00:25:22.480]  甚至不單打個和的
[00:25:22.480 --> 00:25:23.280]  大兄姊妹
[00:25:23.280 --> 00:25:25.680]  在之後我們再看經文
[00:25:25.680 --> 00:25:26.680]  更加發現到
[00:25:26.680 --> 00:25:29.680]  上帝不單只是補足這麼簡單
[00:25:29.680 --> 00:25:32.880]  而且是給更多他們
[00:25:32.880 --> 00:25:35.480]  所以從這段聖經裡面
[00:25:35.480 --> 00:25:37.480]  給我們有很深的啟發
[00:25:37.480 --> 00:25:38.280]  沒錯
[00:25:38.280 --> 00:25:39.880]  責難是難受的
[00:25:39.880 --> 00:25:41.680]  但是在責難裡面
[00:25:41.680 --> 00:25:43.680]  最重要背後的目的
[00:25:43.680 --> 00:25:46.880]  上帝是會修復的
[00:25:46.880 --> 00:25:51.280]  上帝的目的是要讓那個人能夠回轉
[00:25:51.280 --> 00:25:56.080]  修復原本人應有的表現
[00:25:56.080 --> 00:25:58.480]  而不是好像這個世界的人
[00:25:58.480 --> 00:26:00.480]  見到我們基督徒
[00:26:00.480 --> 00:26:02.080]  你要犧牲等等
[00:26:02.080 --> 00:26:02.880]  就是怎樣
[00:26:02.880 --> 00:26:05.880]  就藉這個成為一個藉口
[00:26:05.880 --> 00:26:09.080]  來不斷的去嚇唆
[00:26:09.080 --> 00:26:10.680]  要脅信徒
[00:26:10.680 --> 00:26:12.680]  或者要脅基督徒
[00:26:12.680 --> 00:26:14.680]  來滿足這些人
[00:26:14.680 --> 00:26:17.280]  甚至給他們可以去滿足一下
[00:26:17.280 --> 00:26:21.480]  抬高他們自己的身份地位
[00:26:21.480 --> 00:26:24.880]  那種虛妙的滿足感
[00:26:24.880 --> 00:26:27.080]  這種種種的情況
[00:26:27.080 --> 00:26:29.680]  其實就要從另一個角度
[00:26:29.680 --> 00:26:32.080]  給我們學習得到的就是
[00:26:32.080 --> 00:26:36.080]  如果在今天我們所活在這個世界裡面的時候
[00:26:36.080 --> 00:26:40.480]  人若果因為我們是基督徒
[00:26:40.480 --> 00:26:43.280]  我們稱自己是神的子民
[00:26:43.280 --> 00:26:46.680]  而用這件事來去要脅我們的時候
[00:26:46.680 --> 00:26:50.680]  而去成就他們不義的行為的話
[00:26:50.680 --> 00:26:51.880]  弟兄姊妹
[00:26:51.880 --> 00:26:55.280]  我們還需要去向他們就範嗎
[00:26:55.280 --> 00:26:57.280]  答案很明顯
[00:26:57.280 --> 00:27:00.080]  我們不應該去向他們就範
[00:27:00.080 --> 00:27:05.880]  而在當他們用這種情況去嘗試去羞辱我們的時候
[00:27:05.880 --> 00:27:09.080]  我們就接下來看這段經文就知道
[00:27:09.080 --> 00:27:12.480]  根本他們這樣的做法不會羞辱到我們
[00:27:12.480 --> 00:27:17.680]  好了 接著從第26至27節裡面
[00:27:17.680 --> 00:27:20.280]  我們就看第二個重要的信息
[00:27:20.280 --> 00:27:24.680]  就是在宅難後能夠讓神的子民
[00:27:24.680 --> 00:27:28.680]  認出光榮的源頭
[00:27:28.680 --> 00:27:33.680]  God is the origin of the silver lining
[00:27:33.680 --> 00:27:35.880]  讓我們也再一次讀一下
[00:27:35.880 --> 00:27:38.880]  因為剛才讀了之後可能大家不記得
[00:27:38.880 --> 00:27:42.080]  那我們也讀多一次和合本的版本
[00:27:42.080 --> 00:27:46.080]  一起然後我又為大家讀多一次英文的版本好不好
[00:27:46.080 --> 00:27:49.080]  好 那我們一起讀和合本的版本
[00:27:49.080 --> 00:27:51.080]  第26至27節
[00:27:51.080 --> 00:27:55.080]  你們必多吃而得飽足
[00:27:55.080 --> 00:28:02.080]  就讚美為你們行善奇妙事之耶和華
[00:28:02.080 --> 00:28:04.080]  你們上帝的名
[00:28:04.080 --> 00:28:09.080]  我的百姓必永遠不自羞愧
[00:28:09.080 --> 00:28:13.080]  你們必知道我是在以色列中間
[00:28:13.080 --> 00:28:17.080]  又知道我是耶和華你們的上帝
[00:28:17.080 --> 00:28:21.080]  在我以外並無別臣
[00:28:21.080 --> 00:28:26.080]  我的百姓必永遠不自羞愧
[00:28:26.080 --> 00:28:30.080]  New English Translation, verse 26 and 27
[00:28:30.080 --> 00:28:33.080]  You will have plenty to eat
[00:28:33.080 --> 00:28:36.080]  and your hunger will be fully satisfied
[00:28:36.080 --> 00:28:40.080]  You will praise the name of the Lord your God
[00:28:40.080 --> 00:28:45.080]  who has acted wondrously in your behalf
[00:28:45.080 --> 00:28:50.080]  My people will never again be put to shame
[00:28:50.080 --> 00:28:55.080]  You will be convinced that I am in the midst of Israel
[00:28:55.080 --> 00:28:59.080]  I am the Lord your God, there is no other
[00:28:59.080 --> 00:29:04.080]  My people will never again be put to shame
[00:29:05.080 --> 00:29:09.080]  隨著這些宅難所帶來的
[00:29:09.080 --> 00:29:13.080]  對原本南國的子民的困乏無助
[00:29:13.080 --> 00:29:16.080]  漸漸開始退卻的時候
[00:29:16.080 --> 00:29:21.080]  臣子民的生活也都漸漸發生改變
[00:29:21.080 --> 00:29:24.080]  來到第26節的時候
[00:29:24.080 --> 00:29:27.080]  我們馬上就讀到
[00:29:27.080 --> 00:29:32.080]  在這裡說他們必多吃而得飽足
[00:29:32.080 --> 00:29:35.080]  先前我們說到
[00:29:35.080 --> 00:29:39.080]  他們因為這些蝗蟲等等的蟲禍
[00:29:39.080 --> 00:29:42.080]  加上旱災什麼都燒了
[00:29:42.080 --> 00:29:45.080]  於是他們真的吃都沒有一口好吃
[00:29:45.080 --> 00:29:48.080]  在這樣的情況沒有一口好吃
[00:29:48.080 --> 00:29:50.080]  就是吃得少或者甚至沒得吃
[00:29:50.080 --> 00:29:52.080]  在這樣的狀態之下
[00:29:52.080 --> 00:29:54.080]  他們就很難過
[00:29:54.080 --> 00:29:56.080]  但是來到這裡
[00:29:56.080 --> 00:29:58.080]  當如果他們肯認罪
[00:29:58.080 --> 00:30:03.080]  體會到自己的錯誤無助之後
[00:30:03.080 --> 00:30:07.080]  而願意回歸上帝的時候
[00:30:07.080 --> 00:30:13.080]  上帝馬上將這些局面扭轉過來
[00:30:13.080 --> 00:30:15.080]  並且讓他們有得吃
[00:30:15.080 --> 00:30:17.080]  不僅如此
[00:30:17.080 --> 00:30:19.080]  必多吃
[00:30:19.080 --> 00:30:22.080]  而且吃到飽足
[00:30:22.080 --> 00:30:24.080]  在希伯來文裡
[00:30:24.080 --> 00:30:27.080]  必多吃這個說法
[00:30:27.080 --> 00:30:31.080]  就用了一個同一個動詞
[00:30:31.080 --> 00:30:33.080]  叫做Account
[00:30:33.080 --> 00:30:36.080]  去到重複用了兩次
[00:30:36.080 --> 00:30:39.080]  為什麼用這種特色呢?
[00:30:39.080 --> 00:30:41.080]  在希伯來文裡
[00:30:41.080 --> 00:30:44.080]  很少說有個必這些字眼
[00:30:44.080 --> 00:30:47.080]  他如果要強調一件事
[00:30:47.080 --> 00:30:48.080]  他就很簡單
[00:30:48.080 --> 00:30:51.080]  將同一個動詞連續用兩次
[00:30:51.080 --> 00:30:54.080]  或者將同一個字的字根
[00:30:54.080 --> 00:30:58.080]  吃和食物連續拼在一起
[00:30:58.080 --> 00:31:02.080]  在這段聖經裡就用了同一個動詞
[00:31:02.080 --> 00:31:05.080]  不過一個動詞是用一個叫做
[00:31:05.080 --> 00:31:07.080]  Perfect tense 已完成式
[00:31:07.080 --> 00:31:10.080]  和用一個叫做Infinitive absolute
[00:31:10.080 --> 00:31:12.080]  就是一個分詞
[00:31:12.080 --> 00:31:14.080]  絕對分詞
[00:31:14.080 --> 00:31:16.080]  這種處理方法意思是什麼?
[00:31:16.080 --> 00:31:18.080]  吃到你想吃
[00:31:18.080 --> 00:31:20.080]  就是這樣的意思
[00:31:20.080 --> 00:31:22.080]  吃吃如果簡單點說
[00:31:22.080 --> 00:31:26.080]  兩個吃一定有得吃
[00:31:26.080 --> 00:31:27.080]  是不是? 弟兄姊妹
[00:31:27.080 --> 00:31:29.080]  從這段聖經裡很簡單
[00:31:29.080 --> 00:31:31.080]  所以希伯來文其實也不是很難讀
[00:31:31.080 --> 00:31:34.080]  如果你肯花點時間心機
[00:31:34.080 --> 00:31:36.080]  去看原文
[00:31:36.080 --> 00:31:38.080]  好像我每次做識經的時候
[00:31:38.080 --> 00:31:40.080]  都全部用原文的時候
[00:31:40.080 --> 00:31:41.080]  你就馬上看到
[00:31:41.080 --> 00:31:42.080]  哦 很漂亮啊
[00:31:42.080 --> 00:31:43.080]  這裡寫得
[00:31:43.080 --> 00:31:45.080]  原來在這裡作者說
[00:31:45.080 --> 00:31:47.080]  又有得吃吃了
[00:31:47.080 --> 00:31:48.080]  熟不熟悉這個說法?
[00:31:48.080 --> 00:31:49.080]  小時候啊
[00:31:49.080 --> 00:31:52.080]  記不記得媽媽餵小朋友的時候
[00:31:52.080 --> 00:31:53.080]  是怎麼樣的
[00:31:53.080 --> 00:31:54.080]  看到嬰兒
[00:31:54.080 --> 00:31:55.080]  看到嬰兒
[00:31:55.080 --> 00:31:56.080]  然後給他一碗飯
[00:31:56.080 --> 00:31:58.080]  準備去餵他吃飯的時候
[00:31:58.080 --> 00:32:00.080]  就說吃吃啦
[00:32:00.080 --> 00:32:01.080]  乖乖啦
[00:32:01.080 --> 00:32:02.080]  吃吃啦
[00:32:02.080 --> 00:32:03.080]  就是一定有得吃的
[00:32:03.080 --> 00:32:04.080]  是不是?
[00:32:04.080 --> 00:32:06.080]  就是我也記得師母那時候
[00:32:06.080 --> 00:32:08.080]  餵我兩個小孩吃飯
[00:32:08.080 --> 00:32:09.080]  就是這樣
[00:32:09.080 --> 00:32:10.080]  吃吃啦
[00:32:10.080 --> 00:32:11.080]  那就餵他吃
[00:32:11.080 --> 00:32:12.080]  是不是?
[00:32:12.080 --> 00:32:13.080]  在這裡
[00:32:13.080 --> 00:32:15.080]  馬上給我們看到
[00:32:15.080 --> 00:32:17.080]  神的子民
[00:32:17.080 --> 00:32:19.080]  馬上開始得到有得吃
[00:32:19.080 --> 00:32:21.080]  而且一定有得吃
[00:32:21.080 --> 00:32:23.080]  不僅吃到飽
[00:32:23.080 --> 00:32:26.080]  在這樣的情況之下
[00:32:26.080 --> 00:32:27.080]  神的子民
[00:32:27.080 --> 00:32:29.080]  更加有一個
[00:32:29.080 --> 00:32:32.080]  作出恰當的回應
[00:32:32.080 --> 00:32:34.080]  有什麼恰當回應?
[00:32:34.080 --> 00:32:35.080]  我們看看
[00:32:35.080 --> 00:32:37.080]  有兩樣恰當的回應
[00:32:37.080 --> 00:32:40.080]  第一樣的恰當回應就是
[00:32:40.080 --> 00:32:42.080]  就讚美
[00:32:42.080 --> 00:32:45.080]  為你們行事奇妙之謠
[00:32:45.080 --> 00:32:48.080]  你們上帝的名
[00:32:48.080 --> 00:32:52.080]  他們馬上看得到
[00:32:52.080 --> 00:32:56.080]  而且準確地去讚美
[00:32:56.080 --> 00:32:59.080]  那位上帝的名字
[00:32:59.080 --> 00:33:03.080]  為什麼要特別強調上帝的名字呢?
[00:33:03.080 --> 00:33:04.080]  弟兄姊妹
[00:33:04.080 --> 00:33:06.080]  一個有禮貌的人
[00:33:06.080 --> 00:33:08.080]  就不會叫你餵的
[00:33:08.080 --> 00:33:10.080]  就是不會叫
[00:33:10.080 --> 00:33:12.080]  不會的
[00:33:12.080 --> 00:33:13.080]  他看到你
[00:33:13.080 --> 00:33:14.080]  譬如看到我
[00:33:14.080 --> 00:33:16.080]  他對我尊重的人
[00:33:16.080 --> 00:33:17.080]  通常就說
[00:33:17.080 --> 00:33:19.080]  叫你做何牧師
[00:33:19.080 --> 00:33:20.080]  叫你做Alan
[00:33:20.080 --> 00:33:21.080]  是叫名字的
[00:33:21.080 --> 00:33:24.080]  不是餵
[00:33:24.080 --> 00:33:26.080]  不是這樣的
[00:33:26.080 --> 00:33:28.080]  一個尊重你的人
[00:33:28.080 --> 00:33:29.080]  是這樣
[00:33:29.080 --> 00:33:30.080]  我記得我小時候也是這樣
[00:33:30.080 --> 00:33:32.080]  我父母也是這樣教我
[00:33:32.080 --> 00:33:35.080]  叫人一定要叫清楚人的名字
[00:33:35.080 --> 00:33:37.080]  如果你不知道人的名字
[00:33:37.080 --> 00:33:38.080]  就叫他身份
[00:33:38.080 --> 00:33:40.080]  所以這段聖經就說
[00:33:40.080 --> 00:33:42.080]  叫他名字耶和華
[00:33:42.080 --> 00:33:43.080]  是不是
[00:33:43.080 --> 00:33:46.080]  並且要準確知道他做過什麼
[00:33:46.080 --> 00:33:50.080]  他做了一些奇妙的事在你們身上
[00:33:50.080 --> 00:33:52.080]  是為你們去做的
[00:33:52.080 --> 00:33:54.080]  奇妙的事在原文聖經
[00:33:54.080 --> 00:33:57.080]  這個陳述很美妙
[00:33:57.080 --> 00:33:59.080]  奇妙的事這個說法
[00:33:59.080 --> 00:34:01.080]  可以把它翻譯為
[00:34:01.080 --> 00:34:05.080]  透過行了奇妙的事
[00:34:05.080 --> 00:34:07.080]  或者可以把它翻譯為
[00:34:07.080 --> 00:34:11.080]  透過行了難以實行的事
[00:34:11.080 --> 00:34:14.080]  我就比較偏向後者
[00:34:14.080 --> 00:34:16.080]  奇妙的事會覺得
[00:34:16.080 --> 00:34:18.080]  是不是和一些法術有關
[00:34:18.080 --> 00:34:20.080]  從沒有變有
[00:34:20.080 --> 00:34:23.080]  但是如果從一些很難行的事
[00:34:23.080 --> 00:34:24.080]  沒有人會做
[00:34:24.080 --> 00:34:25.080]  沒有人做得到
[00:34:25.080 --> 00:34:27.080]  不過是你才做到的時候
[00:34:27.080 --> 00:34:30.080]  從這樣的介紹裡面就告訴他
[00:34:30.080 --> 00:34:35.080]  上帝做一些連其他的都做不到的
[00:34:35.080 --> 00:34:37.080]  做了在你身上
[00:34:37.080 --> 00:34:39.080]  你要認到它
[00:34:39.080 --> 00:34:42.080]  這是一個恰當的回應
[00:34:42.080 --> 00:34:45.080]  而且不單止作出回應
[00:34:45.080 --> 00:34:49.080]  而且更加準確地去認識到
[00:34:49.080 --> 00:34:51.080]  上帝是怎樣的一位神
[00:34:51.080 --> 00:34:55.080]  這個就在接著第27節裡面去記載
[00:34:55.080 --> 00:34:57.080]  不過我們還沒跳到27節的時候
[00:34:57.080 --> 00:34:58.080]  我們再看一句
[00:34:58.080 --> 00:35:00.080]  在這個時候上帝就說
[00:35:00.080 --> 00:35:04.080]  我的百姓必永遠不自羞愧
[00:35:04.080 --> 00:35:07.080]  這句話在27節最後也說了
[00:35:07.080 --> 00:35:08.080]  記不記得我剛才這樣說過
[00:35:08.080 --> 00:35:12.080]  如果有些人真的用我們的名字
[00:35:12.080 --> 00:35:13.080]  或者我們的身份
[00:35:13.080 --> 00:35:15.080]  或者我們是基督徒
[00:35:15.080 --> 00:35:19.080]  於是就利用我們的身份來羞辱我們
[00:35:19.080 --> 00:35:25.080]  希望藉此要我們屈服在他們的要求之下
[00:35:25.080 --> 00:35:28.080]  或者去向他們就範的時候
[00:35:28.080 --> 00:35:29.080]  你不需要羞辱
[00:35:29.080 --> 00:35:30.080]  因為怎樣的
[00:35:30.080 --> 00:35:32.080]  要說得很清楚
[00:35:32.080 --> 00:35:33.080]  當我們有上帝
[00:35:33.080 --> 00:35:35.080]  重新在上帝裡面的時候
[00:35:35.080 --> 00:35:37.080]  肯定我們是上帝的子民的時候
[00:35:37.080 --> 00:35:40.080]  你根本說那個人他怎樣羞辱你都好
[00:35:40.080 --> 00:35:44.080]  在上帝裡面我們根本就不會有羞辱
[00:35:44.080 --> 00:35:47.080]  而且不是一次 而是兩次
[00:35:47.080 --> 00:35:48.080]  所以大英姐妹
[00:35:48.080 --> 00:35:50.080]  從這段聖經裡面告訴我們
[00:35:50.080 --> 00:35:52.080]  一個很重要的訊息
[00:35:52.080 --> 00:35:55.080]  在這個世界當有些人是利用我們
[00:35:55.080 --> 00:35:57.080]  因為作為神的子民的身份
[00:35:57.080 --> 00:35:59.080]  而去希望謀取一些利益
[00:35:59.080 --> 00:36:02.080]  或者享受到一些利益的時候
[00:36:02.080 --> 00:36:04.080]  我們不需要害怕
[00:36:04.080 --> 00:36:07.080]  不要被他們嚇到
[00:36:07.080 --> 00:36:09.080]  不要被他們嚇到
[00:36:09.080 --> 00:36:11.080]  以為很醜
[00:36:11.080 --> 00:36:13.080]  真的我不犧牲不行了
[00:36:13.080 --> 00:36:14.080]  我會羞辱上主
[00:36:14.080 --> 00:36:15.080]  不需要
[00:36:15.080 --> 00:36:16.080]  因為上主裡面說什麼
[00:36:16.080 --> 00:36:20.080]  我的百姓必永遠不自羞愧
[00:36:20.080 --> 00:36:21.080]  明白嗎
[00:36:21.080 --> 00:36:24.080]  所以當那些人做一些不義的時候
[00:36:24.080 --> 00:36:27.080]  他當然是用各式各樣的方法
[00:36:27.080 --> 00:36:30.080]  希望我們在他們面前就不需要怎樣
[00:36:30.080 --> 00:36:31.080]  我最好要屈服
[00:36:31.080 --> 00:36:34.080]  但是他也希望我們在上帝面前覺得醜
[00:36:34.080 --> 00:36:37.080]  直指而我們不做不行
[00:36:37.080 --> 00:36:42.080]  用挾天子與以令諸侯的手段來屈服我們
[00:36:42.080 --> 00:36:45.080]  我們不要上這些詭計
[00:36:45.080 --> 00:36:46.080]  在這裡我們接著說
[00:36:46.080 --> 00:36:47.080]  第27節
[00:36:47.080 --> 00:36:51.080]  接著他們不單止在26節有一個準確的回應
[00:36:51.080 --> 00:36:53.080]  而且在這個時候
[00:36:53.080 --> 00:36:57.080]  他們更加認識準確我們這位神是怎樣的
[00:36:57.080 --> 00:37:02.080]  我們看看第一方面
[00:37:02.080 --> 00:37:08.080]  在這裡說到認識到神是在以色列人中間
[00:37:08.080 --> 00:37:10.080]  熟不熟悉這句話
[00:37:10.080 --> 00:37:16.080]  像不像耶穌基督在他的大使命裡面也這樣說
[00:37:16.080 --> 00:37:19.080]  他就常與我們同在
[00:37:19.080 --> 00:37:22.080]  熟不熟悉啊大兄姐妹
[00:37:22.080 --> 00:37:28.080]  原來一個回歸在上帝裡面的人
[00:37:28.080 --> 00:37:35.080]  他是體會到上帝很肯定是與他同在這份事實
[00:37:35.080 --> 00:37:36.080]  這是第一點
[00:37:36.080 --> 00:37:39.080]  第二點就是談論到
[00:37:39.080 --> 00:37:44.080]  又知道我是耶和華你們的上帝
[00:37:44.080 --> 00:37:45.080]  熟不熟悉這句話
[00:37:45.080 --> 00:37:48.080]  因為在前文又說過就是26節
[00:37:48.080 --> 00:37:51.080]  認識到他的名字
[00:37:51.080 --> 00:37:53.080]  耶和華
[00:37:53.080 --> 00:37:58.080]  而且這次是你們的上帝
[00:37:58.080 --> 00:38:01.080]  耶和華的名是什麼意思
[00:38:01.080 --> 00:38:03.080]  Yahweh
[00:38:03.080 --> 00:38:04.080]  I am who I am
[00:38:04.080 --> 00:38:06.080]  我就是我
[00:38:06.080 --> 00:38:08.080]  我根本不需要其他人去界定我
[00:38:08.080 --> 00:38:09.080]  我就是我
[00:38:09.080 --> 00:38:10.080]  上帝就是我
[00:38:10.080 --> 00:38:12.080]  如果我認識到他的時候
[00:38:12.080 --> 00:38:15.080]  接著就說到下一句
[00:38:15.080 --> 00:38:16.080]  第三件事
[00:38:16.080 --> 00:38:19.080]  在我以外並無別神
[00:38:19.080 --> 00:38:20.080]  沒有其他神是這樣
[00:38:20.080 --> 00:38:22.080]  其他神很依賴
[00:38:22.080 --> 00:38:26.080]  視乎於他們這些神是主管什麼的
[00:38:26.080 --> 00:38:28.080]  主管火的
[00:38:28.080 --> 00:38:29.080]  主管水的
[00:38:29.080 --> 00:38:30.080]  主管雨的
[00:38:30.080 --> 00:38:32.080]  主管農作物的
[00:38:32.080 --> 00:38:34.080]  主管生產的
[00:38:34.080 --> 00:38:36.080]  等等這些事情
[00:38:36.080 --> 00:38:37.080]  他們有依賴
[00:38:37.080 --> 00:38:39.080]  但我們這位神是怎樣
[00:38:39.080 --> 00:38:40.080]  不是啊
[00:38:40.080 --> 00:38:41.080]  他自己界定清楚自己
[00:38:41.080 --> 00:38:44.080]  他告訴我們他是怎樣
[00:38:44.080 --> 00:38:47.080]  他怎樣他就告訴我們怎樣
[00:38:47.080 --> 00:38:50.080]  不需要靠某一些東西
[00:38:50.080 --> 00:38:54.080]  才顯露出他是一位什麼什麼的神
[00:38:54.080 --> 00:38:56.080]  這個第三點
[00:38:56.080 --> 00:38:58.080]  第四點就是我們剛才所說到的
[00:38:58.080 --> 00:39:04.080]  我的百姓必永遠不自羞辱或者羞愧
[00:39:04.080 --> 00:39:08.080]  在這裡我想再重複說多一點
[00:39:08.080 --> 00:39:09.080]  就是這句
[00:39:09.080 --> 00:39:14.080]  我的百姓必永遠不自羞愧
[00:39:14.080 --> 00:39:15.080]  這句話
[00:39:15.080 --> 00:39:20.080]  在經文考證學上
[00:39:20.080 --> 00:39:22.080]  其實曾經有考究過
[00:39:22.080 --> 00:39:26.080]  其實第26節最後那句
[00:39:26.080 --> 00:39:30.080]  其實似乎未必一定是原本在那裡的
[00:39:30.080 --> 00:39:34.080]  整個26節和27節
[00:39:34.080 --> 00:39:38.080]  其實原本是成為一個單元
[00:39:38.080 --> 00:39:40.080]  而總結在
[00:39:40.080 --> 00:39:43.080]  我的百姓永遠不自羞愧
[00:39:43.080 --> 00:39:44.080]  這個主題
[00:39:44.080 --> 00:39:45.080]  因為為什麼
[00:39:45.080 --> 00:39:48.080]  當在前文我們曾經說過
[00:39:48.080 --> 00:39:54.080]  當神的子民受著這種種的旱災重祸
[00:39:54.080 --> 00:39:57.080]  周圍所有國的人就笑他們
[00:39:57.080 --> 00:40:00.080]  說你的神在哪裡
[00:40:00.080 --> 00:40:01.080]  記不記得啊 弟兄姊妹
[00:40:01.080 --> 00:40:03.080]  但是在這個時候
[00:40:03.080 --> 00:40:07.080]  原來上帝說其實我一直都在這裡
[00:40:07.080 --> 00:40:12.080]  那就不用怕那些人在說這番話
[00:40:12.080 --> 00:40:14.080]  原來我的神一直都在這裡
[00:40:14.080 --> 00:40:17.080]  只不過你們不知道而已
[00:40:17.080 --> 00:40:20.080]  不過從這段聖經裡
[00:40:20.080 --> 00:40:23.080]  無論原文聖經在第26節
[00:40:23.080 --> 00:40:26.080]  有沒有同一句話出現也好
[00:40:26.080 --> 00:40:29.080]  都強調給我們知道
[00:40:29.080 --> 00:40:33.080]  神的子民看到上帝和他們同在
[00:40:33.080 --> 00:40:37.080]  再不用有任何的擔驚受怕
[00:40:37.080 --> 00:40:40.080]  或者任何的羞辱羞愧
[00:40:40.080 --> 00:40:43.080]  在他們生命裡
[00:40:43.080 --> 00:40:49.080]  因為他們知道最大的安穩就在上帝當中
[00:40:49.080 --> 00:40:52.080]  所以從這三節經文裡
[00:40:52.080 --> 00:40:54.080]  甚至連同前文的經文
[00:40:54.080 --> 00:40:57.080]  我們可以看到一個很重要的事實
[00:40:57.080 --> 00:40:58.080]  弟兄姊妹
[00:40:58.080 --> 00:41:00.080]  認罪悔改的精然
[00:41:00.080 --> 00:41:05.080]  並不在於人可以進入到天堂
[00:41:05.080 --> 00:41:07.080]  而是什麼呢
[00:41:07.080 --> 00:41:12.080]  而是在於人越來越認識上帝
[00:41:12.080 --> 00:41:15.080]  今年很多人都說我們回教會
[00:41:15.080 --> 00:41:17.080]  回基督教會信耶穌
[00:41:17.080 --> 00:41:20.080]  信了之後我們去天堂
[00:41:20.080 --> 00:41:22.080]  其實這種思維是一種
[00:41:22.080 --> 00:41:25.080]  很自我為中心的宗教觀
[00:41:25.080 --> 00:41:28.080]  樣樣都為自己的好處而著想
[00:41:28.080 --> 00:41:29.080]  想想有什麼著落
[00:41:29.080 --> 00:41:31.080]  去了信耶穌有什麼好處
[00:41:31.080 --> 00:41:33.080]  好處就是上天堂
[00:41:33.080 --> 00:41:35.080]  去天堂就是吃不完
[00:41:35.080 --> 00:41:36.080]  玩不盡
[00:41:36.080 --> 00:41:38.080]  這種全部都是很自私
[00:41:38.080 --> 00:41:41.080]  自我為中心的想法
[00:41:41.080 --> 00:41:44.080]  但真正在聖經裡的啟示
[00:41:44.080 --> 00:41:48.080]  告訴他知道認罪悔改的精義
[00:41:48.080 --> 00:41:52.080]  是讓人越來越認識我們這位上帝
[00:41:52.080 --> 00:41:56.080]  因此當每一個信徒
[00:41:56.080 --> 00:42:00.080]  我們願意能夠每一個星期聚在一起
[00:42:00.080 --> 00:42:02.080]  去敬拜是奉神
[00:42:02.080 --> 00:42:05.080]  今天我們經常說要有實體崇拜
[00:42:05.080 --> 00:42:08.080]  或者有些人去否定這個所謂的
[00:42:08.080 --> 00:42:12.080]  虛擬教會等等這種思維
