
[00:00:00.000 --> 00:00:04.280]  各位親愛的朋友你們好
[00:16:22.240 --> 00:16:24.240]  你不要做這些事
[00:16:24.240 --> 00:16:26.240]  人做事要對得起天地良心
[00:16:26.240 --> 00:16:28.240]  你做什麼騙人
[00:16:28.240 --> 00:16:30.240]  一點都不需要
[00:16:30.240 --> 00:16:32.240]  不只是同事
[00:16:32.240 --> 00:16:34.240]  有些下屬
[00:16:34.240 --> 00:16:36.240]  有些下屬激你
[00:16:36.240 --> 00:16:38.240]  這個老闆說
[00:16:38.240 --> 00:16:40.240]  現在的90後80後
[00:16:40.240 --> 00:16:42.240]  都是這樣
[00:16:42.240 --> 00:16:44.240]  你做好他不跟你做好
[00:16:44.240 --> 00:16:46.240]  你自己做好
[00:16:46.240 --> 00:16:48.240]  然後到時間
[00:16:48.240 --> 00:16:50.240]  我開始打機
[00:16:50.240 --> 00:16:52.240]  如果要我留在這
[00:16:52.240 --> 00:16:54.240]  很刺激
[00:16:54.240 --> 00:16:56.240]  我說你訓練他
[00:16:56.240 --> 00:16:58.240]  為他們禱告
[00:16:58.240 --> 00:17:00.240]  給個好榜樣
[00:17:00.240 --> 00:17:02.240]  他終於有些進步
[00:17:02.240 --> 00:17:04.240]  不只是這樣的功夫
[00:17:04.240 --> 00:17:06.240]  有一個朋友說
[00:17:06.240 --> 00:17:08.240]  你知不知道我不是只做我的工作
[00:17:08.240 --> 00:17:10.240]  我還要幫我的妹妹
[00:17:10.240 --> 00:17:12.240]  我說是嗎
[00:17:12.240 --> 00:17:14.240]  我說不是
[00:17:14.240 --> 00:17:16.240]  他一有空就找我
[00:17:16.240 --> 00:17:18.240]  他就可以去修甲染髮
[00:17:18.240 --> 00:17:20.240]  逛街逛街
[00:17:20.240 --> 00:17:22.240]  我說算了
[00:17:22.240 --> 00:17:24.240]  妹妹這麼可愛
[00:17:24.240 --> 00:17:26.240]  都是你的樂趣
[00:17:26.240 --> 00:17:28.240]  即是你要看到好
[00:17:28.240 --> 00:17:30.240]  你就要做得心甘情願
[00:17:30.240 --> 00:17:32.240]  不要勞氣
[00:17:32.240 --> 00:17:34.240]  有些人就說
[00:17:34.240 --> 00:17:36.240]  妒忌人
[00:17:36.240 --> 00:17:38.240]  妒忌就是提升別人的強項
[00:17:38.240 --> 00:17:40.240]  來追擊自己
[00:17:40.240 --> 00:17:42.240]  孤獨是用自製的牢房
[00:17:42.240 --> 00:17:44.240]  來禁錮自己
[00:17:44.240 --> 00:17:46.240]  憂慮是用虛擬的風險
[00:17:46.240 --> 00:17:48.240]  來驚嚇自己
[00:17:48.240 --> 00:17:50.240]  後悔是用無奈的事件
[00:17:50.240 --> 00:17:52.240]  來摧殘自己
[00:17:52.240 --> 00:17:54.240]  即是負面的情緒
[00:17:54.240 --> 00:17:56.240]  全部令自己傷
[00:17:56.240 --> 00:17:58.240]  所以一二三就扔掉
[00:17:58.240 --> 00:18:00.240]  就行了
[00:18:00.240 --> 00:18:02.240]  有一個朋友
[00:18:02.240 --> 00:18:04.240]  我很多年前去過公立醫院
[00:18:04.240 --> 00:18:06.240]  做過手術
[00:18:06.240 --> 00:18:08.240]  護士就拿衣服給我
[00:18:08.240 --> 00:18:10.240]  我說這件衣服
[00:18:10.240 --> 00:18:12.240]  適合我穿
[00:18:12.240 --> 00:18:14.240]  她說身材很好
[00:18:14.240 --> 00:18:16.240]  拿第二件給我
[00:18:16.240 --> 00:18:18.240]  我說這件一定是加大碼
[00:18:18.240 --> 00:18:20.240]  她說對不起
[00:18:20.240 --> 00:18:22.240]  我醫院的衣服
[00:18:22.240 --> 00:18:24.240]  一個碼
[00:18:24.240 --> 00:18:26.240]  我又拿第二件給她
[00:18:26.240 --> 00:18:28.240]  她說是呀
[00:18:28.240 --> 00:18:30.240]  是全新的
[00:18:30.240 --> 00:18:32.240]  未縮過水
[00:18:32.240 --> 00:18:34.240]  很開心
[00:18:34.240 --> 00:18:36.240]  不是她給我新的
[00:18:36.240 --> 00:18:38.240]  需要
[00:18:38.240 --> 00:18:40.240]  當我做一個獨特的個案處理
[00:18:40.240 --> 00:18:42.240]  很感激
[00:18:42.240 --> 00:18:44.240]  親愛的弟兄姊妹
[00:18:44.240 --> 00:18:46.240]  我們每一個人都是這樣
[00:18:46.240 --> 00:18:48.240]  神做我們的時候
[00:18:48.240 --> 00:18:50.240]  在母胎裡我已經見到你
[00:18:50.240 --> 00:18:52.240]  你有多少條頭髮我都數過
[00:18:52.240 --> 00:18:54.240]  我視你如珠如寶
[00:18:54.240 --> 00:18:56.240]  我將你提升起來與王子同坐
[00:18:56.240 --> 00:18:58.240]  這是神對我們的看法
[00:18:58.240 --> 00:19:00.240]  所以我們每一個人
[00:19:00.240 --> 00:19:02.240]  都是這麼有價值
[00:19:02.240 --> 00:19:04.240]  在神的眼中是無價寶
[00:19:04.240 --> 00:19:06.240]  不需要自卑
[00:19:06.240 --> 00:19:08.240]  人生是非常快活
[00:19:08.240 --> 00:19:10.240]  因為神做了我們
[00:19:10.240 --> 00:19:12.240]  讓我們享受
[00:19:12.240 --> 00:19:14.240]  當然也有幽默感
[00:19:14.240 --> 00:19:16.240]  你知道
[00:19:16.240 --> 00:19:18.240]  柳吉爾很有幽默感
[00:19:18.240 --> 00:19:20.240]  有時候他講話
[00:19:20.240 --> 00:19:22.240]  當然有仇人
[00:19:22.240 --> 00:19:24.240]  仇人寫了一些東西批評他
[00:19:24.240 --> 00:19:26.240]  一堆紙
[00:19:26.240 --> 00:19:28.240]  他應該讀出來
[00:19:28.240 --> 00:19:30.240]  他看了就讀了
[00:19:30.240 --> 00:19:32.240]  那個人罵他
[00:19:32.240 --> 00:19:34.240]  Idiot
[00:19:34.240 --> 00:19:36.240]  他應該讀出來
[00:19:36.240 --> 00:19:38.240]  這位朋友
[00:19:38.240 --> 00:19:40.240]  或者太匆忙
[00:19:40.240 --> 00:19:42.240]  只是簽了自己的名
[00:19:42.240 --> 00:19:44.240]  沒有寫內容
[00:19:44.240 --> 00:19:46.240]  這些就是幽默感
[00:19:46.240 --> 00:19:48.240]  幽默感是非常重要
[00:19:48.240 --> 00:19:50.240]  幽自己一默是挺好的
[00:19:50.240 --> 00:19:52.240]  有個朋友
[00:19:52.240 --> 00:19:54.240]  跟她的先生來見我
[00:19:54.240 --> 00:19:56.240]  她的先生很害羞
[00:19:56.240 --> 00:19:58.240]  當然坐在外面
[00:19:58.240 --> 00:20:00.240]  不進來
[00:20:00.240 --> 00:20:02.240]  我問她今天誰陪她來
[00:20:02.240 --> 00:20:04.240]  她說她男朋友
[00:20:04.240 --> 00:20:06.240]  我問她是嗎
[00:20:06.240 --> 00:20:08.240]  她說是嗎
[00:20:08.240 --> 00:20:10.240]  她說是
[00:20:10.240 --> 00:20:12.240]  坐車兩元
[00:20:12.240 --> 00:20:14.240]  我說她不陪你進來
[00:20:14.240 --> 00:20:16.240]  她說她有她的
[00:20:16.240 --> 00:20:18.240]  今天很特別
[00:20:18.240 --> 00:20:20.240]  我叫她來
[00:20:20.240 --> 00:20:22.240]  平時她喜歡出海
[00:20:22.240 --> 00:20:24.240]  我很害怕
[00:20:24.240 --> 00:20:26.240]  我去逛街
[00:20:26.240 --> 00:20:28.240]  這些就是幽默感
[00:20:28.240 --> 00:20:30.240]  她說她的先生不陪我
[00:20:30.240 --> 00:20:32.240]  我說不是的
[00:20:32.240 --> 00:20:34.240]  有幽默感
[00:20:34.240 --> 00:20:36.240]  世界變得開心
[00:20:36.240 --> 00:20:38.240]  美麗很多
[00:20:38.240 --> 00:20:40.240]  這是有趣的
[00:20:40.240 --> 00:20:42.240]  你看到很多東西
[00:20:42.240 --> 00:20:44.240]  都有樂趣
[00:20:44.240 --> 00:20:46.240]  下一個
[00:20:46.240 --> 00:20:48.240]  一定是家庭
[00:20:48.240 --> 00:20:50.240]  Family
[00:20:50.240 --> 00:20:52.240]  Family
[00:20:52.240 --> 00:20:54.240]  當然有很多人
[00:20:54.240 --> 00:20:56.240]  這個家
[00:20:56.240 --> 00:20:58.240]  這個家
[00:20:58.240 --> 00:21:00.240]  我先說一些容易說的
[00:21:00.240 --> 00:21:02.240]  孫子
[00:21:02.240 --> 00:21:04.240]  有個朋友
[00:21:04.240 --> 00:21:06.240]  說我照顧孫子
[00:21:06.240 --> 00:21:08.240]  七年
[00:21:08.240 --> 00:21:10.240]  他父母說不用了
[00:21:10.240 --> 00:21:12.240]  你自己住
[00:21:12.240 --> 00:21:14.240]  我兒子長大了
[00:21:14.240 --> 00:21:16.240]  他依依不捨
[00:21:16.240 --> 00:21:18.240]  真的有點不捨
[00:21:18.240 --> 00:21:20.240]  孫子說阿媽
[00:21:20.240 --> 00:21:22.240]  我不陪你七年
[00:21:22.240 --> 00:21:24.240]  你可以走
[00:21:24.240 --> 00:21:26.240]  我說算了
[00:21:26.240 --> 00:21:28.240]  人有不同的看法
[00:21:28.240 --> 00:21:30.240]  你其中得了快樂
[00:21:30.240 --> 00:21:32.240]  就算了
[00:21:32.240 --> 00:21:34.240]  人家怎麼看
[00:21:34.240 --> 00:21:36.240]  又說因為人家的看法
[00:21:36.240 --> 00:21:38.240]  你折磨自己
[00:21:38.240 --> 00:21:40.240]  一點都不需要
[00:21:40.240 --> 00:21:42.240]  有個太太說我打電話給女兒
[00:21:42.240 --> 00:21:44.240]  我那天生日
[00:21:44.240 --> 00:21:46.240]  外國的公書教學這麼貴
[00:21:46.240 --> 00:21:48.240]  我打電話給她
[00:21:48.240 --> 00:21:50.240]  說了一段時間
[00:21:50.240 --> 00:21:52.240]  她都沒有提我今天生日
[00:21:52.240 --> 00:21:54.240]  我問她
[00:21:54.240 --> 00:21:56.240]  今天是你媽媽生日
[00:21:56.240 --> 00:21:58.240]  她回答
[00:21:58.240 --> 00:22:00.240]  打了個哭露
[00:22:00.240 --> 00:22:02.240]  哈哈
[00:22:02.240 --> 00:22:04.240]  我說誰叫你這樣打電話給她
[00:22:04.240 --> 00:22:06.240]  她在睡覺
[00:22:06.240 --> 00:22:08.240]  你體諒她吧
[00:22:08.240 --> 00:22:10.240]  她不是這麼糟糕
[00:22:10.240 --> 00:22:12.240]  不要太介意別人的看法
[00:22:12.240 --> 00:22:14.240]  雖然一家人
[00:22:14.240 --> 00:22:16.240]  其實一家人是需要很好的
[00:22:16.240 --> 00:22:18.240]  因為家人是這麼親密
[00:22:18.240 --> 00:22:20.240]  世界上千億萬億的人
[00:22:20.240 --> 00:22:22.240]  你竟然和這幾個人
[00:22:22.240 --> 00:22:24.240]  變成家人
[00:22:24.240 --> 00:22:26.240]  有跨人的關係
[00:22:26.240 --> 00:22:28.240]  多大的緣份
[00:22:28.240 --> 00:22:30.240]  是神的恩典將你們撮合
[00:22:30.240 --> 00:22:32.240]  所以一定要好好享受
[00:22:32.240 --> 00:22:34.240]  這個關係
[00:22:34.240 --> 00:22:36.240]  有家庭
[00:22:36.240 --> 00:22:38.240]  聖經都說了很多
[00:22:38.240 --> 00:22:40.240]  誰從出世講到死
[00:22:40.240 --> 00:22:42.240]  有幾個人
[00:22:42.240 --> 00:22:44.240]  其中一個是薩姆爾
[00:22:44.240 --> 00:22:46.240]  薩姆爾從小
[00:22:46.240 --> 00:22:48.240]  你知道哈娜祈禱求到他
[00:22:48.240 --> 00:22:50.240]  他家叫拉瑪
[00:22:50.240 --> 00:22:52.240]  他爸爸叫伊利哈娜
[00:22:52.240 --> 00:22:54.240]  薩姆爾從小就在聖殿
[00:22:54.240 --> 00:22:56.240]  斷奶了
[00:22:56.240 --> 00:22:58.240]  在士羅
[00:22:58.240 --> 00:23:00.240]  但是後來
[00:23:00.240 --> 00:23:02.240]  他的先知學校
[00:23:02.240 --> 00:23:04.240]  是開在拉瑪
[00:23:04.240 --> 00:23:06.240]  封了蘇羅做皇帝
[00:23:06.240 --> 00:23:08.240]  蘇羅不滿意
[00:23:08.240 --> 00:23:10.240]  又去到拉瑪薩姆爾那裡
[00:23:10.240 --> 00:23:12.240]  大衛逃難又去到拉瑪
[00:23:12.240 --> 00:23:14.240]  找薩姆爾
[00:23:14.240 --> 00:23:16.240]  最後薩姆爾死了
[00:23:16.240 --> 00:23:18.240]  以色列人將他葬在拉瑪
[00:23:18.240 --> 00:23:20.240]  他的家裡
[00:23:20.240 --> 00:23:22.240]  為什麼薩姆爾和家
[00:23:22.240 --> 00:23:24.240]  這麼緊密的聯繫
[00:23:24.240 --> 00:23:26.240]  我告訴你
[00:23:26.240 --> 00:23:28.240]  第一
[00:23:28.240 --> 00:23:30.240]  因為他爸爸愛他媽媽
[00:23:30.240 --> 00:23:32.240]  哈娜沒有兒子的時候
[00:23:32.240 --> 00:23:34.240]  得的是雙份的制約
[00:23:34.240 --> 00:23:36.240]  伊利哈娜說
[00:23:36.240 --> 00:23:38.240]  因為他愛哈娜
[00:23:38.240 --> 00:23:40.240]  哈娜在求兒子
[00:23:40.240 --> 00:23:42.240]  伊利哈娜說
[00:23:42.240 --> 00:23:44.240]  為什麼你要哭
[00:23:44.240 --> 00:23:46.240]  你起來吃飯
[00:23:46.240 --> 00:23:48.240]  有我不給十個兒子好嗎
[00:23:48.240 --> 00:23:50.240]  說到出聲
[00:23:50.240 --> 00:23:52.240]  我比你的兒子好
[00:23:52.240 --> 00:23:54.240]  但不同的
[00:23:54.240 --> 00:23:56.240]  所以他要求兒子
[00:23:56.240 --> 00:23:58.240]  神就給他
[00:23:58.240 --> 00:24:00.240]  但你明白這個夫妻是這麼相愛
[00:24:00.240 --> 00:24:02.240]  求了兒子之後
[00:24:02.240 --> 00:24:04.240]  大家都知道
[00:24:04.240 --> 00:24:06.240]  他斷了奶
[00:24:06.240 --> 00:24:08.240]  哈娜就帶他上聖殿
[00:24:08.240 --> 00:24:10.240]  交給伊利
[00:24:10.240 --> 00:24:12.240]  那裡又有商量
[00:24:12.240 --> 00:24:14.240]  你們不想視羅
[00:24:14.240 --> 00:24:16.240]  等弟弟斷了奶我才一起去
[00:24:16.240 --> 00:24:18.240]  伊利哈娜怎麼回答
[00:24:18.240 --> 00:24:20.240]  他說
[00:24:20.240 --> 00:24:22.240]  就按你的意思行
[00:24:22.240 --> 00:24:24.240]  可以的
[00:24:24.240 --> 00:24:26.240]  第一
[00:24:26.240 --> 00:24:28.240]  我聽你說我同意你的說法
[00:24:28.240 --> 00:24:30.240]  是可以的
[00:24:30.240 --> 00:24:32.240]  我加他
[00:24:32.240 --> 00:24:34.240]  願耶和華得到他當得的榮譽
[00:24:34.240 --> 00:24:36.240]  即是有商有量
[00:24:36.240 --> 00:24:38.240]  即是有商有量
[00:24:38.240 --> 00:24:40.240]  然後後來
[00:24:40.240 --> 00:24:45.240]  他們每年帶一條燕小袍給神母
[00:24:45.240 --> 00:24:47.240]  做的時候
[00:24:47.240 --> 00:24:49.240]  不是現在去買一件就行
[00:24:49.240 --> 00:24:51.240]  慢慢做
[00:24:51.240 --> 00:24:53.240]  慈母手中線
[00:24:53.240 --> 00:24:55.240]  由子身上衣
[00:24:55.240 --> 00:24:57.240]  臨行勿勿復
[00:24:57.240 --> 00:24:59.240]  以孔慈慈歸
[00:24:59.240 --> 00:25:01.240]  做的時候她先生一定在旁邊
[00:25:01.240 --> 00:25:03.240]  就說是呀太太
[00:25:03.240 --> 00:25:05.240]  你做得多漂亮
[00:25:05.240 --> 00:25:07.240]  多好
[00:25:07.240 --> 00:25:09.240]  你做得好
[00:25:09.240 --> 00:25:11.240]  高一點
[00:25:11.240 --> 00:25:13.240]  有商有量
[00:25:13.240 --> 00:25:15.240]  於是他們夫妻就一起
[00:25:15.240 --> 00:25:17.240]  拿去給神母
[00:25:17.240 --> 00:25:19.240]  這是經過很多商量
[00:25:19.240 --> 00:25:21.240]  討論
[00:25:21.240 --> 00:25:23.240]  夫妻同行
[00:25:23.240 --> 00:25:25.240]  同心其利斷金
[00:25:25.240 --> 00:25:27.240]  拿去給神母
[00:25:27.240 --> 00:25:29.240]  神母知道她父母每年來一次
[00:25:29.240 --> 00:25:31.240]  帶一件小外袍給她
[00:25:31.240 --> 00:25:33.240]  她也知道
[00:25:33.240 --> 00:25:35.240]  每年為什麼要帶
[00:25:35.240 --> 00:25:37.240]  也是大一點
[00:25:37.240 --> 00:25:39.240]  因為她要高大
[00:25:39.240 --> 00:25:41.240]  這件外袍承載著父母對她的期望
[00:25:41.240 --> 00:25:43.240]  她一定要好好保持自己健康
[00:25:43.240 --> 00:25:45.240]  做得好一點
[00:25:45.240 --> 00:25:47.240]  快高長大
[00:25:47.240 --> 00:25:49.240]  這樣才能安慰到她的父母
[00:25:49.240 --> 00:25:51.240]  這是家
[00:25:51.240 --> 00:25:53.240]  然後
[00:25:53.240 --> 00:25:55.240]  一直
[00:25:55.240 --> 00:25:57.240]  保持這個家
[00:25:57.240 --> 00:25:59.240]  以哈娜的禱告
[00:25:59.240 --> 00:26:01.240]  她說
[00:26:01.240 --> 00:26:03.240]  不辱的生了十個兒子
[00:26:03.240 --> 00:26:05.240]  你知道哈娜除了殺母兒
[00:26:05.240 --> 00:26:07.240]  之後生了三個兒子兩個女兒
[00:26:07.240 --> 00:26:09.240]  加起來也是七個
[00:26:09.240 --> 00:26:11.240]  為什麼她說十個 其他還沒出生
[00:26:11.240 --> 00:26:13.240]  那麼貪心
[00:26:13.240 --> 00:26:15.240]  不是 七個
[00:26:15.240 --> 00:26:17.240]  七個 其實是六個
[00:26:17.240 --> 00:26:21.240]  七個在聖經裡是完美的數字
[00:26:21.240 --> 00:26:25.240]  即是哈娜心中充滿感謝
[00:26:25.240 --> 00:26:27.240]  然後她的家
[00:26:27.240 --> 00:26:29.240]  高舉耶和華
[00:26:29.240 --> 00:26:31.240]  耶和華是家的中心
[00:26:31.240 --> 00:26:33.240]  這樣的家
[00:26:33.240 --> 00:26:35.240]  受的教育就是這樣
[00:26:35.240 --> 00:26:37.240]  所以有家的概念
[00:26:37.240 --> 00:26:39.240]  雖然她自小離家
[00:26:39.240 --> 00:26:41.240]  到最後
[00:26:41.240 --> 00:26:43.240]  神父召殺母兒
[00:26:43.240 --> 00:26:45.240]  以利卒之
[00:26:45.240 --> 00:26:47.240]  神再叫你 你就說
[00:26:47.240 --> 00:26:49.240]  他說耶和華
[00:26:49.240 --> 00:26:51.240]  請說 僕人敬聽
[00:26:51.240 --> 00:26:53.240]  耶和華是神的名字
[00:26:53.240 --> 00:26:55.240]  人是需要直呼其名
[00:26:55.240 --> 00:26:57.240]  有本書叫
[00:26:57.240 --> 00:26:59.240]  我的名字什麼時候叫為了
[00:26:59.240 --> 00:27:01.240]  有些人不為
[00:27:01.240 --> 00:27:03.240]  就走到家裡
[00:27:03.240 --> 00:27:05.240]  這間屋這麼髒
[00:27:05.240 --> 00:27:07.240]  沒有人收拾屋子
[00:27:07.240 --> 00:27:09.240]  輕者有份
[00:27:09.240 --> 00:27:11.240]  掃了全村人
[00:27:11.240 --> 00:27:13.240]  人是要有稱呼
[00:27:13.240 --> 00:27:15.240]  耶和華請說
[00:27:15.240 --> 00:27:17.240]  你看請字多粗糙
[00:27:17.240 --> 00:27:19.240]  請說是你說
[00:27:19.240 --> 00:27:21.240]  有些人不喜歡別人說
[00:27:21.240 --> 00:27:23.240]  是我說了
[00:27:23.240 --> 00:27:25.240]  請你說
[00:27:25.240 --> 00:27:27.240]  僕人敬聽
[00:27:27.240 --> 00:27:29.240]  這麼悲哭
[00:27:29.240 --> 00:27:31.240]  放自己在低位
[00:27:31.240 --> 00:27:33.240]  僕人很謙恭
[00:27:33.240 --> 00:27:35.240]  敬 尊敬
[00:27:35.240 --> 00:27:37.240]  聽 是我聽
[00:27:37.240 --> 00:27:39.240]  我不會駁你嘴
[00:27:39.240 --> 00:27:41.240]  這個禮貌完
[00:27:41.240 --> 00:27:43.240]  他就實踐了
[00:27:43.240 --> 00:27:45.240]  第一個說以利家的敗壞
[00:27:45.240 --> 00:27:47.240]  他很怕 但他還是照說
[00:27:47.240 --> 00:27:49.240]  聽完 你是有實踐
[00:27:49.240 --> 00:27:51.240]  知而後行
[00:27:51.240 --> 00:27:53.240]  不是知而不行
[00:27:53.240 --> 00:27:55.240]  知而不講
[00:27:55.240 --> 00:27:57.240]  很難受
[00:27:57.240 --> 00:28:01.240]  這就是在神那裡長大的人
[00:28:01.240 --> 00:28:03.240]  他有家的概念
[00:28:03.240 --> 00:28:05.240]  重要的
[00:28:05.240 --> 00:28:07.240]  家裡有溝通
[00:28:07.240 --> 00:28:09.240]  有了解 有支持
[00:28:09.240 --> 00:28:13.240]  是同心合意
[00:28:13.240 --> 00:28:15.240]  那麼
[00:28:15.240 --> 00:28:17.240]  這個重要
[00:28:17.240 --> 00:28:19.240]  有些夫妻就說
[00:28:19.240 --> 00:28:21.240]  有個太太就說
[00:28:21.240 --> 00:28:23.240]  他不和我溝通
[00:28:23.240 --> 00:28:25.240]  只是批評
[00:28:25.240 --> 00:28:27.240]  她說你的褲腳還沒弄好
[00:28:27.240 --> 00:28:29.240]  你的頭髮怎麼梳成這樣
[00:28:29.240 --> 00:28:31.240]  我梳得好
[00:28:31.240 --> 00:28:33.240]  他不讚
[00:28:33.240 --> 00:28:35.240]  不好的他就吹毛求疵
[00:28:35.240 --> 00:28:37.240]  有時我不見了
[00:28:37.240 --> 00:28:39.240]  放了不知錢包在哪
[00:28:39.240 --> 00:28:41.240]  他就說
[00:28:41.240 --> 00:28:43.240]  你不要整天在找東西
[00:28:43.240 --> 00:28:45.240]  你以為我想嗎
[00:28:45.240 --> 00:28:47.240]  我都不想
[00:28:47.240 --> 00:28:49.240]  你幫我找我就快點找完
[00:28:49.240 --> 00:28:51.240]  就是這樣
[00:28:51.240 --> 00:28:53.240]  不停的說不好
[00:28:53.240 --> 00:28:55.240]  有一次
[00:28:55.240 --> 00:28:57.240]  太太很開心
[00:28:57.240 --> 00:28:59.240]  我先生竟然聽我說話
[00:28:59.240 --> 00:29:01.240]  我舒服了
[00:29:01.240 --> 00:29:03.240]  所以說和聽
[00:29:03.240 --> 00:29:05.240]  家裡的溝通非常重要
[00:29:05.240 --> 00:29:07.240]  那麼
[00:29:07.240 --> 00:29:09.240]  有一個
[00:29:09.240 --> 00:29:11.240]  對夫妻
[00:29:11.240 --> 00:29:13.240]  對兒女
[00:29:13.240 --> 00:29:15.240]  太太就說
[00:29:15.240 --> 00:29:17.240]  我有個女兒
[00:29:17.240 --> 00:29:19.240]  你知不知道
[00:29:19.240 --> 00:29:21.240]  我小學時
[00:29:21.240 --> 00:29:23.240]  我每天都很忙
[00:29:23.240 --> 00:29:25.240]  要找資料
[00:29:25.240 --> 00:29:27.240]  出卷給女兒
[00:29:27.240 --> 00:29:29.240]  你自己做補習社
[00:29:29.240 --> 00:29:31.240]  他先生說不止出卷
[00:29:31.240 --> 00:29:33.240]  他經常說女兒
[00:29:33.240 --> 00:29:35.240]  吃得快又罵
[00:29:35.240 --> 00:29:37.240]  吃得慢又罵
[00:29:37.240 --> 00:29:39.240]  不練琴又罵
[00:29:39.240 --> 00:29:41.240]  不溫書又罵
[00:29:41.240 --> 00:29:43.240]  不洗杯又罵
[00:29:43.240 --> 00:29:45.240]  原來這個女兒
[00:29:45.240 --> 00:29:47.240]  有一陣子放在奶奶
[00:29:47.240 --> 00:29:49.240]  奶奶幫她洗杯
[00:29:49.240 --> 00:29:51.240]  哪有洗
[00:29:51.240 --> 00:29:53.240]  太太當然針對
[00:29:53.240 --> 00:29:55.240]  指桑罵槐
[00:29:55.240 --> 00:29:57.240]  罵奶奶
[00:29:57.240 --> 00:29:59.240]  女兒很反叛
[00:29:59.240 --> 00:30:01.240]  女士為何會認識我
[00:30:01.240 --> 00:30:03.240]  因為她去偷東西
[00:30:03.240 --> 00:30:05.240]  因為太憂鬱
[00:30:05.240 --> 00:30:07.240]  丈夫覺得她很煩
[00:30:07.240 --> 00:30:09.240]  批判人
[00:30:09.240 --> 00:30:11.240]  女兒就不理她
[00:30:11.240 --> 00:30:13.240]  所以
[00:30:13.240 --> 00:30:15.240]  人自己做的事
[00:30:15.240 --> 00:30:17.240]  會招惹一些
[00:30:17.240 --> 00:30:19.240]  家庭裡夫妻
[00:30:19.240 --> 00:30:21.240]  兒女之外
[00:30:21.240 --> 00:30:23.240]  有些奶奶的密使
[00:30:23.240 --> 00:30:25.240]  奶奶很難
[00:30:25.240 --> 00:30:27.240]  理會
[00:30:27.240 --> 00:30:29.240]  多了一個母親
[00:30:29.240 --> 00:30:31.240]  如果有好媳婦
[00:30:31.240 --> 00:30:33.240]  多了一個女兒
[00:30:33.240 --> 00:30:35.240]  好好相處是非常好的關係
[00:30:35.240 --> 00:30:37.240]  為何不好相處
[00:30:37.240 --> 00:30:39.240]  管我甚麼都說不對
[00:30:39.240 --> 00:30:41.240]  甚麼都說
[00:30:41.240 --> 00:30:43.240]  買得少又不應該買
[00:30:43.240 --> 00:30:45.240]  買得不新鮮
[00:30:45.240 --> 00:30:47.240]  說小句
[00:30:47.240 --> 00:30:49.240]  有時人家的事
[00:30:49.240 --> 00:30:51.240]  我們不需要管
[00:30:51.240 --> 00:30:53.240]  下次買新鮮一點
[00:30:53.240 --> 00:30:55.240]  何況你買了
[00:30:55.240 --> 00:30:57.240]  未必不是新鮮
[00:30:57.240 --> 00:30:59.240]  她又會罵你
[00:30:59.240 --> 00:31:01.240]  我們不要惹
[00:31:01.240 --> 00:31:03.240]  別人罵我們
[00:31:03.240 --> 00:31:05.240]  最好媳婦
[00:31:05.240 --> 00:31:07.240]  我都不是好媳婦
[00:31:07.240 --> 00:31:09.240]  我生了孩子
[00:31:09.240 --> 00:31:11.240]  孩子在房裡哭
[00:31:11.240 --> 00:31:13.240]  奶奶就會敲門
[00:31:13.240 --> 00:31:15.240]  嫂子拿出來
[00:31:15.240 --> 00:31:17.240]  你都不懂照顧
[00:31:17.240 --> 00:31:19.240]  我會深呼吸
[00:31:19.240 --> 00:31:21.240]  奶奶就行了
[00:31:21.240 --> 00:31:23.240]  多謝你
[00:31:23.240 --> 00:31:25.240]  多好
[00:31:25.240 --> 00:31:27.240]  人家說家婆是仇敵
[00:31:27.240 --> 00:31:29.240]  聖經說愛你的仇敵
[00:31:29.240 --> 00:31:31.240]  恨你們的要待他好
[00:31:31.240 --> 00:31:33.240]  為那逼迫你們的禱告
[00:31:33.240 --> 00:31:35.240]  三部曲
[00:31:35.240 --> 00:31:37.240]  第一愛仇敵
[00:31:37.240 --> 00:31:39.240]  第二化敵為友
[00:31:39.240 --> 00:31:45.240]  有一個太太抑鬱症
[00:31:45.240 --> 00:31:47.240]  我說你不舒服了多久
[00:31:47.240 --> 00:31:49.240]  我說五年前發生了什麼事
[00:31:49.240 --> 00:31:51.240]  我奶奶去世
[00:31:51.240 --> 00:31:53.240]  她說我奶奶和我很好的感情
[00:31:53.240 --> 00:31:55.240]  我是你絕種的人
[00:31:55.240 --> 00:31:59.240]  因為我奶奶和我很有相有良
[00:31:59.240 --> 00:32:01.240]  我初入門的時候她很兇
[00:32:01.240 --> 00:32:03.240]  我很怕她
[00:32:03.240 --> 00:32:05.240]  第三天我應該三朝回門
[00:32:05.240 --> 00:32:07.240]  可以哭媽媽
[00:32:07.240 --> 00:32:09.240]  誰知那天是奶奶生日
[00:32:09.240 --> 00:32:11.240]  她叫我入門
[00:32:11.240 --> 00:32:13.240]  十二時她說今天是我生日
[00:32:13.240 --> 00:32:15.240]  我想買一種水果
[00:32:15.240 --> 00:32:17.240]  麻煩你幫我出去買
[00:32:17.240 --> 00:32:19.240]  你慢慢選
[00:32:19.240 --> 00:32:21.240]  選三十六隻回來
[00:32:21.240 --> 00:32:23.240]  六時前回來就行了
[00:32:23.240 --> 00:32:25.240]  感謝主
[00:32:25.240 --> 00:32:27.240]  你知不知道她指定的那間水果店在哪
