
[00:00:00.000 --> 00:00:06.000]  今天和大家一起來試上彼得前書
[00:17:17.000 --> 00:17:19.000]  我自己在家
[00:17:19.000 --> 00:17:21.000]  在中國神學研究院的宿舍
[00:17:21.000 --> 00:17:23.000]  在九龍塘
[00:17:23.000 --> 00:17:25.000]  在預備降漿
[00:17:25.000 --> 00:17:27.000]  我突然聽到大女兒在房間大聲喊
[00:17:27.000 --> 00:17:29.000]  大聲尖叫
[00:17:29.000 --> 00:17:31.000]  在罵我
[00:17:31.000 --> 00:17:33.000]  原來有病的妹妹
[00:17:33.000 --> 00:17:35.000]  把她很用心畫的
[00:17:35.000 --> 00:17:37.000]  公仔功課
[00:17:37.000 --> 00:17:39.000]  一撕就撕爛了
[00:17:39.000 --> 00:17:41.000]  她不知道的
[00:17:41.000 --> 00:17:43.000]  大女兒就發脾氣
[00:17:43.000 --> 00:17:45.000]  發瘋地罵妹妹
[00:17:45.000 --> 00:17:47.000]  大聲說
[00:17:47.000 --> 00:17:49.000]  為什麼?媽媽在哪?
[00:17:49.000 --> 00:17:51.000]  媽媽在哪?
[00:17:51.000 --> 00:17:53.000]  為什麼你妹妹不是這樣?我妹妹是這樣?
[00:17:53.000 --> 00:17:55.000]  我自己回答不了她的問題
[00:17:55.000 --> 00:17:57.000]  我自己出來對著那個降漿
[00:17:57.000 --> 00:17:59.000]  我自己在哭
[00:17:59.000 --> 00:18:01.000]  我都在問這個問題
[00:18:01.000 --> 00:18:03.000]  她媽媽在哪?
[00:18:03.000 --> 00:18:05.000]  為什麼她妹妹會這樣?
[00:18:05.000 --> 00:18:07.000]  我哭了就崩潰了
[00:18:07.000 --> 00:18:09.000]  我知道我崩潰不行的
[00:18:09.000 --> 00:18:11.000]  我馬上打電話去隔壁宿舍
[00:18:11.000 --> 00:18:13.000]  一對夫婦
[00:18:13.000 --> 00:18:15.000]  我同事
[00:18:15.000 --> 00:18:17.000]  周永健牧師
[00:18:17.000 --> 00:18:19.000]  有名有姓的
[00:18:19.000 --> 00:18:21.000]  周永健牧師
[00:18:21.000 --> 00:18:23.000]  Wilson
[00:18:23.000 --> 00:18:25.000]  你過來一下
[00:18:25.000 --> 00:18:27.000]  我想出去走走
[00:18:27.000 --> 00:18:29.000]  幫我照顧兩個女兒
[00:18:29.000 --> 00:18:31.000]  他知道不對勁
[00:18:31.000 --> 00:18:33.000]  他都猜到
[00:18:33.000 --> 00:18:35.000]  他和太太走過來抱著我
[00:18:35.000 --> 00:18:37.000]  Milton,你不要這樣
[00:18:37.000 --> 00:18:39.000]  我叫你不要理我
[00:18:39.000 --> 00:18:41.000]  我就推開他們
[00:18:41.000 --> 00:18:43.000]  我想自己出去靜一靜
[00:18:43.000 --> 00:18:45.000]  我就推開他們
[00:18:45.000 --> 00:18:47.000]  我就自己一路走出去
[00:18:47.000 --> 00:18:49.000]  腦靜空白
[00:18:49.000 --> 00:18:51.000]  一路走
[00:18:51.000 --> 00:18:53.000]  走到哪裡
[00:18:53.000 --> 00:18:55.000]  我自己都不太自覺
[00:18:55.000 --> 00:18:57.000]  到我走到很累的時候
[00:18:57.000 --> 00:18:59.000]  我昨晚預備的時候
[00:18:59.000 --> 00:19:01.000]  就在附近
[00:19:01.000 --> 00:19:03.000]  不知道去到哪裡
[00:19:03.000 --> 00:19:05.000]  上海街
[00:19:05.000 --> 00:19:07.000]  一路走的時候
[00:19:07.000 --> 00:19:09.000]  我腦裡只有一個問題
[00:19:09.000 --> 00:19:11.000]  我還教不教神學
[00:19:11.000 --> 00:19:13.000]  甚至我再問一個問題
[00:19:13.000 --> 00:19:15.000]  我不教神學
[00:19:15.000 --> 00:19:17.000]  每個人都問為什麼不教
[00:19:17.000 --> 00:19:19.000]  我會告訴他我不做基督徒
[00:19:19.000 --> 00:19:21.000]  這麼辛苦
[00:19:21.000 --> 00:19:23.000]  我奉獻給神
[00:19:23.000 --> 00:19:25.000]  何必呢
[00:19:25.000 --> 00:19:27.000]  到這個地步你還要我講道
[00:19:27.000 --> 00:19:29.000]  我記得我自己流眼淚的時候
[00:19:29.000 --> 00:19:31.000]  我還要我明天幫你講道
[00:19:31.000 --> 00:19:33.000]  我怎麼講
[00:19:33.000 --> 00:19:35.000]  我人生走到這個地步
[00:19:35.000 --> 00:19:37.000]  我腦裡不斷盤算
[00:19:37.000 --> 00:19:39.000]  我還教不教神學
[00:19:39.000 --> 00:19:41.000]  我還做不做基督徒
[00:19:41.000 --> 00:19:43.000]  走到我最累的時候
[00:19:43.000 --> 00:19:45.000]  找一間茶餐廳我就走進去坐
[00:19:45.000 --> 00:19:47.000]  告訴自己如果我想不通這個問題
[00:19:47.000 --> 00:19:49.000]  我不做這個決定我就不起來
[00:19:49.000 --> 00:19:51.000]  我坐下的時候
[00:19:51.000 --> 00:19:53.000]  我叫了一杯什麼
[00:19:53.000 --> 00:19:55.000]  我現在都不記得了
[00:19:55.000 --> 00:19:57.000]  腦裡就這兩句話
[00:19:57.000 --> 00:19:59.000]  還教不教神學
[00:19:59.000 --> 00:20:01.000]  還做不做基督徒
[00:20:01.000 --> 00:20:03.000]  突然間我想到
[00:20:03.000 --> 00:20:05.000]  為什麼我會有這樣的想法
[00:20:05.000 --> 00:20:07.000]  這樣的想法
[00:20:07.000 --> 00:20:09.000]  這樣的念頭
[00:20:09.000 --> 00:20:11.000]  肯定不是從神而來的
[00:20:11.000 --> 00:20:13.000]  肯定是魔鬼而來的
[00:20:13.000 --> 00:20:15.000]  神會問我
[00:20:15.000 --> 00:20:17.000]  你還想不想做基督徒
[00:20:17.000 --> 00:20:19.000]  還想不想教神學
[00:20:19.000 --> 00:20:21.000]  是誰經常在問題上挑戰我
[00:20:21.000 --> 00:20:23.000]  說你不用教神學
[00:20:23.000 --> 00:20:25.000]  不要做基督徒
[00:20:25.000 --> 00:20:27.000]  這句話一定不是我想出來的
[00:20:27.000 --> 00:20:29.000]  是魔鬼不斷挑戰我
[00:20:29.000 --> 00:20:31.000]  不斷這樣質問我
[00:20:31.000 --> 00:20:33.000]  於是我突然間心裡有一種火
[00:20:33.000 --> 00:20:35.000]  就像剛才說的
[00:20:35.000 --> 00:20:37.000]  心裡的咒沙第一閘
[00:20:37.000 --> 00:20:39.000]  原來魔鬼想打倒我
[00:20:39.000 --> 00:20:41.000]  我就想起我自己奉獻給神的時候
[00:20:41.000 --> 00:20:43.000]  當日之前的十幾年
[00:20:43.000 --> 00:20:45.000]  我奉獻給神的時候
[00:20:45.000 --> 00:20:47.000]  我還記得那個場面
[00:20:47.000 --> 00:20:49.000]  我可能和大家分享過
[00:20:49.000 --> 00:20:51.000]  那位牧師講道的時候做呼召
[00:20:51.000 --> 00:20:53.000]  他說神需要的人不是很多
[00:20:53.000 --> 00:20:55.000]  你看夜宵
[00:20:55.000 --> 00:20:57.000]  有很多人
[00:20:57.000 --> 00:20:59.000]  你看耶穌基督
[00:20:59.000 --> 00:21:01.000]  他的門徒有十二個
[00:21:01.000 --> 00:21:03.000]  最後只有十一個
[00:21:03.000 --> 00:21:05.000]  十一個就可以改變世界
[00:21:05.000 --> 00:21:07.000]  不過最重要的是
[00:21:07.000 --> 00:21:09.000]  那些人願不願意將他的生命毫無保留
[00:21:09.000 --> 00:21:11.000]  交給神
[00:21:11.000 --> 00:21:13.000]  有誰願意做這個實驗
[00:21:13.000 --> 00:21:15.000]  我最記得我用這個字眼
[00:21:15.000 --> 00:21:17.000]  那個人挑起我的興趣
[00:21:17.000 --> 00:21:19.000]  因為我那時候在物理學
[00:21:19.000 --> 00:21:21.000]  這個實驗很特別
[00:21:21.000 --> 00:21:23.000]  牧師一呼召我就站起來
[00:21:23.000 --> 00:21:25.000]  站起來的時候發現
[00:21:25.000 --> 00:21:27.000]  原來只有我站起來
[00:21:27.000 --> 00:21:29.000]  沒有眼淚沒有鼻涕
[00:21:29.000 --> 00:21:31.000]  我心裡就和神說
[00:21:31.000 --> 00:21:33.000]  好啊我試試做這個實驗
[00:21:33.000 --> 00:21:35.000]  我看溫慧要將他的生命毫無保留
[00:21:35.000 --> 00:21:37.000]  交給你的時候
[00:21:37.000 --> 00:21:39.000]  看你在生命裡做到什麼
[00:21:39.000 --> 00:21:41.000]  我還記得我是這樣奉獻給神
[00:21:41.000 --> 00:21:43.000]  那天我在茶餐廳
[00:21:43.000 --> 00:21:45.000]  裡面突然間看見魔鬼
[00:21:45.000 --> 00:21:47.000]  要這樣挑戰我的時候
[00:21:47.000 --> 00:21:49.000]  我心裡重新有一種火
[00:21:49.000 --> 00:21:51.000]  我記得我沒有和神祈禱
[00:21:51.000 --> 00:21:53.000]  我和魔鬼說
[00:21:53.000 --> 00:21:55.000]  我坐在茶餐廳裡和魔鬼說
[00:21:55.000 --> 00:21:57.000]  魔鬼你不用再挑戰我了
[00:21:57.000 --> 00:21:59.000]  我和你一樣
[00:21:59.000 --> 00:22:01.000]  我和你說
[00:22:01.000 --> 00:22:03.000]  我試試我溫慧要
[00:22:03.000 --> 00:22:05.000]  我毫無保留將自己交給神的時候
[00:22:05.000 --> 00:22:07.000]  看你在我身上
[00:22:07.000 --> 00:22:09.000]  可以做到什麼
[00:22:09.000 --> 00:22:11.000]  你明不明白
[00:22:11.000 --> 00:22:13.000]  在神學裡面
[00:22:13.000 --> 00:22:15.000]  拉丁文叫做Militia Christiana
[00:22:15.000 --> 00:22:17.000]  就是基督徵兵
[00:22:17.000 --> 00:22:19.000]  那種氣概
[00:22:19.000 --> 00:22:21.000]  我看你怎樣打敗我
[00:22:21.000 --> 00:22:23.000]  如果我願意毫無保留
[00:22:23.000 --> 00:22:25.000]  交給神
[00:22:25.000 --> 00:22:27.000]  於是我心裡有一種火
[00:22:27.000 --> 00:22:29.000]  結帳
[00:22:29.000 --> 00:22:31.000]  感謝主三十多年
[00:22:31.000 --> 00:22:33.000]  我不敢說
[00:22:33.000 --> 00:22:35.000]  我的力量是神自己的恩典
[00:22:35.000 --> 00:22:37.000]  我沒有再後悔
[00:22:37.000 --> 00:22:39.000]  我沒有再回頭路
[00:22:39.000 --> 00:22:41.000]  我沒有走回頭路
[00:22:41.000 --> 00:22:43.000]  這條路是自己選的
[00:22:43.000 --> 00:22:45.000]  為什麼要走回頭路
[00:22:45.000 --> 00:22:47.000]  是我自己說要跟隨神的
[00:22:47.000 --> 00:22:49.000]  為什麼我要走回頭路
[00:22:49.000 --> 00:22:51.000]  我是一個在最終的人
[00:22:51.000 --> 00:22:53.000]  所以要跟隨神
[00:22:53.000 --> 00:22:55.000]  為什麼要走在抗疫的路上
[00:22:55.000 --> 00:22:57.000]  是很難走的
[00:22:57.000 --> 00:22:59.000]  為什麼要走回頭路
[00:22:59.000 --> 00:23:01.000]  沒有回頭路
[00:23:01.000 --> 00:23:03.000]  看著前面
[00:23:03.000 --> 00:23:05.000]  看著耶穌基督再來的時候
[00:23:05.000 --> 00:23:07.000]  對我說了幾句話
[00:23:07.000 --> 00:23:09.000]  就像保羅說
[00:23:09.000 --> 00:23:11.000]  要守的道我守過
[00:23:11.000 --> 00:23:13.000]  要打的仗我打過
[00:23:13.000 --> 00:23:15.000]  要走的路我走過
[00:23:15.000 --> 00:23:17.000]  從今之後
[00:23:17.000 --> 00:23:19.000]  看著前面有觀面
[00:23:19.000 --> 00:23:21.000]  為我存留
[00:23:21.000 --> 00:23:23.000]  或者我記得主耶穌說
[00:23:23.000 --> 00:23:25.000]  有一天我要見到他的時候
[00:23:25.000 --> 00:23:27.000]  有良善有忠心的僕人
[00:23:27.000 --> 00:23:29.000]  你走完這條路你回來了
[00:23:29.000 --> 00:23:31.000]  跟我一起坐直
[00:23:31.000 --> 00:23:33.000]  享受你主人給你的
[00:23:33.000 --> 00:23:35.000]  觀面
[00:23:35.000 --> 00:23:37.000]  我就看著這條路
[00:23:37.000 --> 00:23:39.000]  頂展會可不可以
[00:23:39.000 --> 00:23:41.000]  有攀望有皺紗帶
[00:23:41.000 --> 00:23:43.000]  你就可以走前面
[00:23:43.000 --> 00:23:45.000]  逝死我都不會走回頭路
[00:23:45.000 --> 00:23:47.000]  這就是彼得
[00:23:47.000 --> 00:23:49.000]  在他會有最困難的時刻
[00:23:49.000 --> 00:23:51.000]  對他們的提醒
[00:23:51.000 --> 00:23:53.000]  好
[00:23:53.000 --> 00:23:55.000]  第二個
[00:23:55.000 --> 00:23:57.000]  剛才說
[00:23:57.000 --> 00:23:59.000]  第十五節到第十七節
[00:23:59.000 --> 00:24:01.000]  這三節
[00:24:01.000 --> 00:24:03.000]  那裡說什麼呢
[00:24:03.000 --> 00:24:05.000]  那位呼召你們的
[00:24:05.000 --> 00:24:07.000]  既然是聖潔的
[00:24:07.000 --> 00:24:09.000]  你們一切所行的事上也有聖潔
[00:24:09.000 --> 00:24:11.000]  十六節又再說多一次
[00:24:11.000 --> 00:24:13.000]  經上記著算
[00:24:13.000 --> 00:24:15.000]  叫聖潔因為我是聖潔的
[00:24:15.000 --> 00:24:17.000]  第十七節
[00:24:17.000 --> 00:24:19.000]  再加多一些東西
[00:24:19.000 --> 00:24:21.000]  你知道這位神
[00:24:21.000 --> 00:24:23.000]  是怎樣的神
[00:24:23.000 --> 00:24:25.000]  他不偏袒人
[00:24:25.000 --> 00:24:27.000]  有各人的行為審判人
[00:24:27.000 --> 00:24:29.000]  有要求的有標準的神
[00:24:29.000 --> 00:24:31.000]  他是聖潔的神
[00:24:31.000 --> 00:24:33.000]  不過你稱他為
[00:24:33.000 --> 00:24:35.000]  父
[00:24:35.000 --> 00:24:37.000]  他是你爸爸來的
[00:24:37.000 --> 00:24:39.000]  很親切的
[00:24:39.000 --> 00:24:41.000]  他不只是惡
[00:24:41.000 --> 00:24:43.000]  他是有要求的
[00:24:43.000 --> 00:24:45.000]  他是聖潔的
[00:24:45.000 --> 00:24:47.000]  他同時也是你所愛的爸爸
[00:24:47.000 --> 00:24:49.000]  他愛你的爸爸
[00:24:49.000 --> 00:24:51.000]  你是你的父
[00:24:51.000 --> 00:24:53.000]  你就當全敬畏的心
[00:24:53.000 --> 00:24:55.000]  待在你在世
[00:24:55.000 --> 00:24:57.000]  寄居的日子
[00:24:57.000 --> 00:24:59.000]  這裡有兩樣東西
[00:24:59.000 --> 00:25:01.000]  這裡是上面
[00:25:01.000 --> 00:25:03.000]  聖潔的主在
[00:25:03.000 --> 00:25:05.000]  但是我們仍然是在世
[00:25:05.000 --> 00:25:07.000]  在地上
[00:25:07.000 --> 00:25:09.000]  寄居的日子
[00:25:09.000 --> 00:25:11.000]  沒錯
[00:25:11.000 --> 00:25:13.000]  雖然我是基督徒
[00:25:13.000 --> 00:25:15.000]  但我們仍然是和人一樣
[00:25:15.000 --> 00:25:17.000]  我們是寄居的
[00:25:17.000 --> 00:25:19.000]  在這個世界上
[00:25:19.000 --> 00:25:21.000]  這個世界上的生活
[00:25:21.000 --> 00:25:23.000]  我們是走不掉的
[00:25:23.000 --> 00:25:25.000]  就像以色列一樣
[00:25:25.000 --> 00:25:27.000]  在礦業也好
[00:25:27.000 --> 00:25:29.000]  我們是寄居的
[00:25:29.000 --> 00:25:31.000]  因為我們也是人
[00:25:31.000 --> 00:25:33.000]  我們也有不斷有人
[00:25:33.000 --> 00:25:35.000]  周圍的世界給我們引誘
[00:25:35.000 --> 00:25:37.000]  挑戰和誘惑
[00:25:37.000 --> 00:25:39.000]  就像我講語裡所說的
[00:25:39.000 --> 00:25:41.000]  就像地心吸力一樣
[00:25:41.000 --> 00:25:43.000]  我們有我們的罪
[00:25:43.000 --> 00:25:45.000]  我們的軟弱
[00:25:45.000 --> 00:25:47.000]  這是不可避免的
[00:25:47.000 --> 00:25:49.000]  地心吸力
[00:25:49.000 --> 00:25:51.000]  無論跳到多高
[00:25:51.000 --> 00:25:53.000]  都會掉下來
[00:25:53.000 --> 00:25:55.000]  一直拉著你
[00:25:55.000 --> 00:25:57.000]  你托著自己的下巴
[00:25:57.000 --> 00:25:59.000]  也升不上天
[00:25:59.000 --> 00:26:01.000]  因為地心吸力
[00:26:01.000 --> 00:26:03.000]  拉著你
[00:26:03.000 --> 00:26:05.000]  就像我們的罪
[00:26:05.000 --> 00:26:07.000]  你什麼時候都會有這個困難
[00:26:07.000 --> 00:26:09.000]  什麼時候都有這個弱點
[00:26:09.000 --> 00:26:11.000]  但是
[00:26:11.000 --> 00:26:13.000]  那又怎樣呢
[00:26:13.000 --> 00:26:15.000]  我們不是要上九樓崇拜嗎
[00:26:15.000 --> 00:26:17.000]  你怎麼上來的
[00:26:17.000 --> 00:26:19.000]  你又上來
[00:26:19.000 --> 00:26:21.000]  因為有電梯
[00:26:21.000 --> 00:26:23.000]  有力量拉你上來
[00:26:23.000 --> 00:26:25.000]  所以我們要建立這個
[00:26:25.000 --> 00:26:27.000]  拉力我們才可以抗衡
[00:26:27.000 --> 00:26:29.000]  這個在世寄居
[00:26:29.000 --> 00:26:31.000]  這種無可奈何的誘惑
[00:26:31.000 --> 00:26:33.000]  和軟弱
[00:26:33.000 --> 00:26:35.000]  我們軟弱
[00:26:35.000 --> 00:26:37.000]  周圍的引誘也不會停止
[00:26:37.000 --> 00:26:39.000]  不過我們看看我們有沒有
[00:26:39.000 --> 00:26:41.000]  那種向上的拉力
[00:26:41.000 --> 00:26:43.000]  向上拉力是什麼
[00:26:43.000 --> 00:26:45.000]  就是剛才聖見所說的
[00:26:45.000 --> 00:26:47.000]  因為我們有一位聖潔的主
[00:26:47.000 --> 00:26:49.000]  聖潔的神
[00:26:49.000 --> 00:26:51.000]  說了兩次
[00:26:51.000 --> 00:26:53.000]  神說我是聖潔的
[00:26:53.000 --> 00:26:55.000]  所以你們都要聖見
[00:26:55.000 --> 00:26:57.000]  這句話不是恐嚇我們
[00:26:57.000 --> 00:26:59.000]  不是強迫我們
[00:26:59.000 --> 00:27:01.000]  而是說
[00:27:01.000 --> 00:27:03.000]  如果我是聖潔的
[00:27:03.000 --> 00:27:05.000]  你稱我為你的父的話
[00:27:05.000 --> 00:27:07.000]  你知道我是多麼愛你
[00:27:07.000 --> 00:27:09.000]  你就會
[00:27:09.000 --> 00:27:11.000]  同樣用你的聖潔
[00:27:11.000 --> 00:27:13.000]  來回應我
[00:27:13.000 --> 00:27:15.000]  這種很特別的
[00:27:15.000 --> 00:27:17.000]  雙重的力量
[00:27:17.000 --> 00:27:19.000]  一方面你知道
[00:27:19.000 --> 00:27:21.000]  我們所相信的神
[00:27:21.000 --> 00:27:23.000]  是有規矩的有要求的
[00:27:23.000 --> 00:27:25.000]  他是聖潔的
[00:27:25.000 --> 00:27:27.000]  他是審判人的主
[00:27:27.000 --> 00:27:29.000]  所以我們會存一個敬畏的心
[00:27:29.000 --> 00:27:31.000]  但這個敬畏的心裏面
[00:27:31.000 --> 00:27:33.000]  我們同樣的
[00:27:33.000 --> 00:27:35.000]  原來他不單單是一位很惡的神
[00:27:35.000 --> 00:27:37.000]  他同時也是我們的父
[00:27:37.000 --> 00:27:39.000]  我們稱他為父的時候
[00:27:39.000 --> 00:27:41.000]  我和他建立了一個愛的關係
[00:27:41.000 --> 00:27:43.000]  當一個愛的敬重
[00:27:43.000 --> 00:27:45.000]  裏面的時候
[00:27:45.000 --> 00:27:47.000]  一個人就會自重
[00:27:47.000 --> 00:27:49.000]  我再說一次
[00:27:49.000 --> 00:27:51.000]  人在愛裏面
[00:27:51.000 --> 00:27:53.000]  有敬重的話
[00:27:53.000 --> 00:27:55.000]  他同樣可以自重
[00:27:55.000 --> 00:27:57.000]  你沒有這種的愛
[00:27:57.000 --> 00:27:59.000]  如果有這種的敬重的話
[00:27:59.000 --> 00:28:01.000]  你就可以放肆
[00:28:01.000 --> 00:28:03.000]  我不知道有沒有和大家
[00:28:03.000 --> 00:28:05.000]  提過一個例子
[00:28:05.000 --> 00:28:07.000]  相當若干年前的
[00:28:07.000 --> 00:28:09.000]  也不是我自己的經驗
[00:28:09.000 --> 00:28:11.000]  但那次我印象很深刻
[00:28:11.000 --> 00:28:13.000]  而說的話那件事的主角
[00:28:13.000 --> 00:28:15.000]  也不是基督徒
[00:28:15.000 --> 00:28:17.000]  但也給我很大的提醒
[00:28:17.000 --> 00:28:19.000]  我再說一次
[00:28:19.000 --> 00:28:21.000]  如果你記得的話
[00:28:21.000 --> 00:28:23.000]  你都可以再重覆一次
[00:28:23.000 --> 00:28:25.000]  對於我來說
[00:28:25.000 --> 00:28:27.000]  是一個很大的啟迪
[00:28:27.000 --> 00:28:29.000]  有一次
[00:28:29.000 --> 00:28:31.000]  我們中學同學的重聚
[00:28:31.000 --> 00:28:33.000]  大家都會有的
[00:28:33.000 --> 00:28:35.000]  多年畢業之後
[00:28:35.000 --> 00:28:37.000]  大家約在一起
[00:28:37.000 --> 00:28:39.000]  吃頓飯
[00:28:39.000 --> 00:28:41.000]  幾位
[00:28:41.000 --> 00:28:43.000]  坐下來的時候
[00:28:43.000 --> 00:28:45.000]  人的樣子都變了
[00:28:45.000 --> 00:28:47.000]  老了
[00:28:47.000 --> 00:28:49.000]  還有一個很有趣的發現
[00:28:49.000 --> 00:28:51.000]  以前讀書最厲害的
[00:28:51.000 --> 00:28:53.000]  頂多都是教書
[00:28:53.000 --> 00:28:55.000]  最厲害的就是做校長
[00:28:55.000 --> 00:28:57.000]  包括我在內
[00:28:57.000 --> 00:28:59.000]  反而以前被人罰到飛起
[00:28:59.000 --> 00:29:01.000]  那些人
[00:29:01.000 --> 00:29:03.000]  都發達了
[00:29:03.000 --> 00:29:05.000]  做生意的
[00:29:05.000 --> 00:29:07.000]  被老師罰到
[00:29:07.000 --> 00:29:09.000]  隔幾堂又出去站
[00:29:09.000 --> 00:29:11.000]  那些人
[00:29:11.000 --> 00:29:13.000]  今天坐下來吃飯
[00:29:13.000 --> 00:29:15.000]  那些人都做大生意
[00:29:15.000 --> 00:29:17.000]  發達了
[00:29:17.000 --> 00:29:19.000]  所以人生都是要
[00:29:19.000 --> 00:29:21.000]  放長雙眼看的
[00:29:21.000 --> 00:29:23.000]  教書
[00:29:23.000 --> 00:29:25.000]  頂多都是教書
[00:29:25.000 --> 00:29:27.000]  考到第一名第二名
[00:29:27.000 --> 00:29:29.000]  那些人
[00:29:29.000 --> 00:29:31.000]  我記得那天台上
[00:29:31.000 --> 00:29:33.000]  全部都是男人
[00:29:33.000 --> 00:29:35.000]  我相信可能只有我一個基督徒
[00:29:35.000 --> 00:29:37.000]  其實很多是做大生意的
[00:29:37.000 --> 00:29:39.000]  有些在大陸做
[00:29:39.000 --> 00:29:41.000]  有些在台灣做
[00:29:41.000 --> 00:29:43.000]  很興奮
[00:29:43.000 --> 00:29:45.000]  很多話題
[00:29:45.000 --> 00:29:47.000]  講一講男人
[00:29:47.000 --> 00:29:49.000]  講一些壞話
[00:29:49.000 --> 00:29:51.000]  哪個地方哪個區
[00:29:51.000 --> 00:29:53.000]  哪條街哪個區
[00:29:53.000 --> 00:29:55.000]  很正啊
[00:29:55.000 --> 00:29:57.000]  在那裏講
[00:29:57.000 --> 00:29:59.000]  那時候
[00:29:59.000 --> 00:30:01.000]  有一個同學
[00:30:01.000 --> 00:30:03.000]  有一個以前的同學
[00:30:03.000 --> 00:30:05.000]  他在台灣做過大生意
[00:30:05.000 --> 00:30:07.000]  他那裏都沒有出聲
[00:30:07.000 --> 00:30:09.000]  當他講完的時候
[00:30:09.000 --> 00:30:11.000]  到他講
[00:30:11.000 --> 00:30:13.000]  其實我們在台灣做生意
[00:30:13.000 --> 00:30:15.000]  去到台灣
[00:30:15.000 --> 00:30:17.000]  談生意第一晚都不跟你談
[00:30:17.000 --> 00:30:19.000]  去夜店
[00:30:19.000 --> 00:30:21.000]  吃一頓好吃的
[00:30:21.000 --> 00:30:23.000]  跟著夜總會
[00:30:23.000 --> 00:30:25.000]  玩一玩
[00:30:25.000 --> 00:30:27.000]  玩完之後
[00:30:27.000 --> 00:30:29.000]  派一個女孩上房
[00:30:29.000 --> 00:30:31.000]  Happy Happy
[00:30:31.000 --> 00:30:33.000]  Happy完了第二天早上才跟你談生意
[00:30:33.000 --> 00:30:35.000]  其他的同學
[00:30:35.000 --> 00:30:37.000]  對囉
[00:30:37.000 --> 00:30:39.000]  每個都是這樣
[00:30:39.000 --> 00:30:41.000]  跟著我講了幾句話
[00:30:41.000 --> 00:30:43.000]  我到今天都記得
[00:30:43.000 --> 00:30:45.000]  那個不是基督徒
[00:30:45.000 --> 00:30:47.000]  他說
[00:30:47.000 --> 00:30:49.000]  我去台灣做生意
[00:30:49.000 --> 00:30:51.000]  飯一定吃
[00:30:51.000 --> 00:30:53.000]  去夜總會我都會跟他們一起去
[00:30:53.000 --> 00:30:55.000]  喝酒沒問題
[00:30:55.000 --> 00:30:57.000]  我跟他們一起喝
[00:30:57.000 --> 00:30:59.000]  到有人抱一個上房的時候
[00:30:59.000 --> 00:31:01.000]  我就自己回自己房
[00:31:01.000 --> 00:31:03.000]  其他同學就很不同
[00:31:03.000 --> 00:31:05.000]  定力很夠
[00:31:05.000 --> 00:31:07.000]  跟著他說我不是
[00:31:07.000 --> 00:31:09.000]  男人
[00:31:09.000 --> 00:31:11.000]  多喝兩杯
[00:31:11.000 --> 00:31:13.000]  又見到有女人抱著一個一個上去
[00:31:13.000 --> 00:31:15.000]  不過在那時候
[00:31:15.000 --> 00:31:17.000]  我當然想起我太太
[00:31:17.000 --> 00:31:19.000]  我老婆在香港
[00:31:19.000 --> 00:31:21.000]  那時候大概
[00:31:21.000 --> 00:31:23.000]  在哄我五歲的兒子
[00:31:23.000 --> 00:31:25.000]  睡覺
[00:31:25.000 --> 00:31:27.000]  我太太
[00:31:27.000 --> 00:31:29.000]  我老婆一定跟我兒子說
[00:31:29.000 --> 00:31:31.000]  兒子你要老實讀書
[00:31:31.000 --> 00:31:33.000]  乖一點
[00:31:33.000 --> 00:31:35.000]  爸爸在外面
[00:31:35.000 --> 00:31:37.000]  賺錢很辛苦
[00:31:37.000 --> 00:31:39.000]  他說我每次想起這幅圖畫
[00:31:39.000 --> 00:31:41.000]  就打死我都不可以抱
[00:31:41.000 --> 00:31:43.000]  陌生女人上床
[00:31:43.000 --> 00:31:45.000]  我很佩服他
[00:31:45.000 --> 00:31:47.000]  有愛
[00:31:47.000 --> 00:31:49.000]  就有自重
[00:31:49.000 --> 00:31:51.000]  老實說
[00:31:51.000 --> 00:31:53.000]  這些one night stand
[00:31:53.000 --> 00:31:55.000]  沒人知道
[00:31:55.000 --> 00:31:57.000]  是吧
[00:31:57.000 --> 00:31:59.000]  你知我知就算了
[00:31:59.000 --> 00:32:01.000]  不會
[00:32:01.000 --> 00:32:03.000]  因為他太太對他信任
[00:32:03.000 --> 00:32:05.000]  他愛他太太
[00:32:05.000 --> 00:32:07.000]  然後他知道他兒子
[00:32:07.000 --> 00:32:09.000]  爸爸在他兒子心目中是英雄
[00:32:09.000 --> 00:32:11.000]  他怎麼都不可以做這件事
[00:32:11.000 --> 00:32:13.000]  如果還沒信耶穌的人都可以
[00:32:13.000 --> 00:32:15.000]  我們信耶穌為什麼不可以
[00:32:15.000 --> 00:32:17.000]  我們看著我們聖潔的神
[00:32:17.000 --> 00:32:19.000]  所以神說我是聖潔的
[00:32:19.000 --> 00:32:21.000]  所以你也要聖潔
[00:32:21.000 --> 00:32:23.000]  不是逼你
[00:32:23.000 --> 00:32:25.000]  不過你既稱我為父
[00:32:25.000 --> 00:32:27.000]  你愛我你又知道我愛你
[00:32:27.000 --> 00:32:29.000]  怎麼可以不自重
[00:32:29.000 --> 00:32:31.000]  為什麼別人看不到的時候
[00:32:31.000 --> 00:32:33.000]  你不自重
[00:32:33.000 --> 00:32:35.000]  你都可以自重
[00:32:35.000 --> 00:32:37.000]  這就是一個拉力
[00:32:37.000 --> 00:32:39.000]  這個拉力就是周圍
[00:32:39.000 --> 00:32:41.000]  我們是人在世寄居
