
[00:00:00.000 --> 00:00:04.240]  我非常感恩今天可以見證你們的長老安立
[00:25:43.840 --> 00:25:50.840]  自由發展有它的好處,但是我覺得在北美的時候
[00:25:50.840 --> 00:25:55.840]  我覺得太自由了,太自由到一個地步叫做放任
[00:25:55.840 --> 00:26:04.840]  這種叫做放任主義,而是讓這些弟弟的獸性能夠發揮到淋漓盡致
[00:26:04.840 --> 00:26:11.840]  你知道我們現在的教育制度,我現在說的是外面
[00:26:11.840 --> 00:26:14.840]  如果我們受這種教育制度影響的話
[00:26:14.840 --> 00:26:19.840]  我們正在訓練培育下一代的恐怖分子
[00:26:19.840 --> 00:26:29.840]  沒有人性的規限,獨來獨往,有時候不理人
[00:26:29.840 --> 00:26:34.840]  很多東西你管教他,你教不了
[00:26:34.840 --> 00:26:40.840]  沒有辦法將他們好好訓練成為敬虔的下一代
[00:26:40.840 --> 00:26:45.840]  所以我覺得我們在教會裡都要小心
[00:26:45.840 --> 00:26:46.840]  小心的是什麼呢?
[00:26:46.840 --> 00:26:52.840]  我現在發現在很多教會,做主一學老師的那些很慘
[00:26:52.840 --> 00:26:58.840]  為什麼呢?不是那些小孩難教,是那些小孩的家長很難教
[00:26:58.840 --> 00:27:08.840]  我如果說中了,其實就是如有類同,純屬巧合
[00:27:08.840 --> 00:27:14.840]  如果說對了,你們教會都是這樣,我沒有針對性
[00:27:14.840 --> 00:27:20.840]  我不知道你們教會的情況,不過我是用一些普遍的觀察
[00:27:20.840 --> 00:27:25.840]  既然在美國是這樣,我在香港有些地方我看到
[00:27:25.840 --> 00:27:30.840]  跟別人交通,感覺到這是你們需要的話
[00:27:30.840 --> 00:27:36.840]  我認為我們在教會裡,我們做父母的應該好好教養我們的子女
[00:27:36.840 --> 00:27:44.840]  有時候在教會裡,很多小孩,特別是教會領袖的小孩
[00:27:44.840 --> 00:27:48.840]  有時候他們就更加難教
[00:27:48.840 --> 00:27:52.840]  原諒我這麼說,我知道我們中間有很多教會的領袖
[00:27:52.840 --> 00:27:57.840]  我這句話是政治不正確的
[00:27:57.840 --> 00:28:00.840]  不過我現在是說出一個事實
[00:28:00.840 --> 00:28:04.840]  我希望我們能夠好好教養我們的兒女
[00:28:04.840 --> 00:28:14.840]  讓他們能夠用耶穌基督的救贖的生命來管制他們生命裡的受性
[00:28:14.840 --> 00:28:17.840]  不要讓他們放任到一個地步
[00:28:17.840 --> 00:28:24.840]  獨來獨往,旁若無人,一點都不尊師,也不重道
[00:28:24.840 --> 00:28:32.840]  如果我們做父母的能夠好好在這方面幫助管制
[00:28:32.840 --> 00:28:37.840]  教會的主要老師就比較容易做到
[00:28:37.840 --> 00:28:47.840]  我們現在看看第七章的重點,不單是第四隻獸,還是那隻小角
[00:28:47.840 --> 00:28:52.840]  「我正觀看這些角,其中又長起一個小角
[00:28:52.840 --> 00:28:58.840]  先前的角中有三角在這角前,連根被他拔出來
[00:28:58.840 --> 00:29:04.840]  這角有眼,像人的眼,有口說誇大的話」
[00:29:04.840 --> 00:29:09.840]  其實這小角也是重點中的重點
[00:29:09.840 --> 00:29:18.840]  這小角的特徵是從第四隻獸頭上的十角長出來
[00:29:18.840 --> 00:29:28.840]  所以我們一定要從整個羅馬帝國的角度去明白這小角
[00:29:28.840 --> 00:29:33.840]  一定要配合羅馬帝國的角度去解釋
[00:29:33.840 --> 00:29:37.840]  而他制服了三王
[00:29:37.840 --> 00:29:41.840]  三角被連根拔起,就是三王被他制服了
[00:29:41.840 --> 00:29:46.840]  小角有眼,像人的眼,有口說誇大的話
[00:29:46.840 --> 00:29:49.840]  這小角其實有人的特質
[00:29:49.840 --> 00:29:57.840]  其實他在用象徵的方法去描繪一個統領世界的領袖
[00:29:57.840 --> 00:30:00.840]  當時的一個領袖
[00:30:00.840 --> 00:30:03.840]  而他要折磨至高者的聖文
[00:30:03.840 --> 00:30:09.840]  他特別針對猶太人,就是當時的聖文
[00:30:09.840 --> 00:30:12.840]  我們會問一個問題
[00:30:12.840 --> 00:30:19.840]  第七章的小角到底是不是迪基督的預言呢?
[00:30:19.840 --> 00:30:21.840]  還是另有其人呢?
[00:30:21.840 --> 00:30:26.840]  當時在新約時代的時候
[00:30:26.840 --> 00:30:33.840]  大家都有一種感覺他們是活在小角的情況下
[00:30:33.840 --> 00:30:39.840]  因為他們受羅馬的迫害非常厲害
[00:30:39.840 --> 00:30:43.840]  就是針對聖文,折磨至高者的聖文
[00:30:43.840 --> 00:30:45.840]  在初期教會的時候
[00:30:45.840 --> 00:30:52.840]  我們知道尼羅王控訴基督徒放火燒了羅馬城
[00:30:52.840 --> 00:30:59.840]  然後把很多基督徒綁在燈柱上燃點
[00:30:59.840 --> 00:31:06.840]  這些迫害在歷史中太多了
[00:31:06.840 --> 00:31:13.840]  有一個竇米先皇帝將斯徒約翰放逐去拔磨
[00:31:13.840 --> 00:31:17.840]  很多的迫害都在這個時候
[00:31:17.840 --> 00:31:32.840]  當時羅馬的神學家被公認為是教會第三世紀最重要的神學家
[00:31:32.840 --> 00:31:40.840]  他認為大象、極腳和第四獸都是指羅馬
[00:31:40.840 --> 00:31:46.840]  而迪基督要從羅馬這個地方出來
[00:31:46.840 --> 00:31:52.840]  當然我們體會到歷史的進程還有繼續
[00:31:52.840 --> 00:31:55.840]  而下面我們看到耶穌基督回來
[00:31:55.840 --> 00:31:59.840]  在耶穌基督回來之前迪基督的橫行
[00:31:59.840 --> 00:32:08.840]  其實就是配合在新約貼在羅尼加後書第二章第三節所說的大罪人
[00:32:08.840 --> 00:32:11.840]  所以歷史的應驗可能是部分的應驗
[00:32:11.840 --> 00:32:16.840]  但是將來在耶穌基督回來之前
[00:32:16.840 --> 00:32:22.840]  還會有一個更大更惡的迪基督
[00:32:22.840 --> 00:32:27.840]  頂智慧我們用了一副地鏡來看這個世界
[00:32:27.840 --> 00:32:29.840]  我們看到四隻獸
[00:32:29.840 --> 00:32:33.840]  我們看到人與人之間的相殘
[00:32:33.840 --> 00:32:38.840]  政治其實是非常殘暴
[00:32:38.840 --> 00:32:43.840]  可能我們沒有看歷史的時候還不是很清楚
[00:32:43.840 --> 00:32:50.840]  你看歷史看聖經就會發現其實你越看你就越害怕
[00:32:50.840 --> 00:32:56.840]  但是他不單單用地鏡看到地上的事情
[00:32:56.840 --> 00:32:58.840]  他還有一副眼鏡
[00:32:58.840 --> 00:33:03.840]  他有一副眼鏡就是天鏡
[00:33:05.840 --> 00:33:10.840]  時間關係我不跟你說第二和第七章的
[00:33:10.840 --> 00:33:14.840]  我們要換一個角度去看人生
[00:33:14.840 --> 00:33:16.840]  我在第一晚說有一個小孩
[00:33:16.840 --> 00:33:20.840]  他心情不好的時候他倒掛金鉤
[00:33:20.840 --> 00:33:25.840]  然後當他倒轉頭看到一些人奇奇怪怪
[00:33:25.840 --> 00:33:28.840]  然後他心情就好了
[00:33:28.840 --> 00:33:32.840]  這個叫做look at the world upside down
[00:33:32.840 --> 00:33:36.840]  但是頂智慧我們要有另外一副鏡
[00:33:36.840 --> 00:33:38.840]  是look at the world downside up
[00:33:38.840 --> 00:33:42.840]  就是我們要看天上
[00:33:42.840 --> 00:33:46.840]  到底天上有什麼讓我們看到呢?
[00:33:46.840 --> 00:33:52.840]  我們要用天上的角度去看地上的一切
[00:33:52.840 --> 00:33:59.840]  這個就是看見寶座的設立神要審判萬民
[00:33:59.840 --> 00:34:03.840]  第九節很清楚的一件事
[00:34:03.840 --> 00:34:06.840]  就是說完第一個異象的時候
[00:34:06.840 --> 00:34:11.840]  他就看到另外一個景就是天上的情景
[00:34:11.840 --> 00:34:13.840]  「我觀看見有寶座設立
[00:34:13.840 --> 00:34:16.840]  上頭坐著行古常在者
[00:34:16.840 --> 00:34:18.840]  他的衣服潔白如雪
[00:34:18.840 --> 00:34:22.840]  頭髮好像純淨的羊毛」
[00:34:22.840 --> 00:34:29.840]  這個就是對寶座的一位的形容
[00:34:29.840 --> 00:34:32.840]  其實這位就是父神
[00:34:32.840 --> 00:34:37.840]  我們在舊約聖經裡經常看到父神坐在寶座上
[00:34:37.840 --> 00:34:39.840]  我們在以西傑書第一章看見
[00:34:39.840 --> 00:34:46.840]  榮耀的寶座在巴比倫的加巴魯河邊
[00:34:46.840 --> 00:34:48.840]  被以西傑看到
[00:34:48.840 --> 00:34:54.840]  我們在以塞亞書看到主高高坐在他的寶座上
[00:34:54.840 --> 00:34:57.840]  而他就是那位行古常在者
[00:34:57.840 --> 00:35:00.840]  他是掌管幫國興衰的神
[00:35:00.840 --> 00:35:03.840]  所以如果你看見這四隻野獸
[00:35:03.840 --> 00:35:06.840]  而不用天鏡來看一看上面的時候
[00:35:06.840 --> 00:35:10.840]  可能你一切的盼望都會失去
[00:35:10.840 --> 00:35:12.840]  你的美夢都會破滅
[00:35:12.840 --> 00:35:15.840]  但是但以利他看見
[00:35:15.840 --> 00:35:19.840]  這位至高者在神的國中掌權
[00:35:19.840 --> 00:35:23.840]  整個但以利書就是在說這個訊息
[00:35:23.840 --> 00:35:26.840]  至高者在神的國中掌權
[00:35:26.840 --> 00:35:31.840]  雖然這些強悍的野獸一般的政權
[00:35:31.840 --> 00:35:34.840]  他們都是暫時的
[00:35:34.840 --> 00:35:36.840]  他們都會改變
[00:35:36.840 --> 00:35:41.840]  他們都會被神一一消滅
[00:35:41.840 --> 00:35:42.840]  如果這樣看的時候
[00:35:42.840 --> 00:35:47.840]  這個情景就不會像開始的時候那麼可怕
[00:35:47.840 --> 00:35:51.840]  所以面對強悍的政權的時候
[00:35:51.840 --> 00:35:55.840]  我們要躲在神的應許的後面
[00:35:55.840 --> 00:35:58.840]  我們要進到神的寶座前
[00:35:58.840 --> 00:36:02.840]  來看一看神的寶座那種榮耀的光景
[00:36:02.840 --> 00:36:08.840]  當你看見寶座上面那一位
[00:36:08.840 --> 00:36:10.840]  是榮耀的
[00:36:10.840 --> 00:36:12.840]  是值得我們尊崇的
[00:36:12.840 --> 00:36:15.840]  而對整個寶座的形容
[00:36:15.840 --> 00:36:19.840]  寶座的形容是寶座好像火焰一樣
[00:36:19.840 --> 00:36:22.840]  其輪乃烈火
[00:36:22.840 --> 00:36:26.840]  火焰來形容神的聖潔和榮耀
[00:36:26.840 --> 00:36:29.840]  是非常之常見
[00:36:29.840 --> 00:36:33.840]  但以利書說的是輪中套輪
[00:36:33.840 --> 00:36:37.840]  是基督徒在那裡飛
[00:36:37.840 --> 00:36:41.840]  但以西傑書第一章
[00:36:41.840 --> 00:36:47.840]  其實是說以色列神榮耀寶座的戰車
[00:36:47.840 --> 00:36:50.840]  如果你研讀以西傑書第一章
[00:36:50.840 --> 00:36:55.840]  你會發現整個的四活物是輪中套輪
[00:36:55.840 --> 00:36:58.840]  有翅膀彼此相接
[00:36:58.840 --> 00:36:59.840]  他們可以飛也行
[00:36:59.840 --> 00:37:01.840]  他們走也行
[00:37:01.840 --> 00:37:06.840]  然後他們載著神的寶座到處去
[00:37:06.840 --> 00:37:11.840]  雖然有很多藝術家所畫的
[00:37:11.840 --> 00:37:13.840]  不能完全代表
[00:37:13.840 --> 00:37:18.840]  但我覺得這個也算頗接近
[00:37:18.840 --> 00:37:22.840]  這裡說到輪乃烈火
[00:37:22.840 --> 00:37:26.840]  和以西傑書第一章說得非常相似
[00:37:26.840 --> 00:37:33.840]  而且寶座周圍有千千萬萬的士辣侍奉神
[00:37:33.840 --> 00:37:39.840]  而神是那位審判 按卷刀剪鎧
[00:37:39.840 --> 00:37:43.840]  這些千千萬萬的和啟示錄第五章
[00:37:43.840 --> 00:37:47.840]  說到神的寶座前的四活物
[00:37:47.840 --> 00:37:48.840]  說到二十四位長老
[00:37:48.840 --> 00:37:53.840]  說到千萬的天師是非常相近
[00:37:53.840 --> 00:37:57.840]  頂智慧神是那位榮耀的神
[00:37:57.840 --> 00:38:00.840]  神的榮耀和祂的審判也經常相連
[00:38:00.840 --> 00:38:03.840]  當我們說到神的榮耀的時候
[00:38:03.840 --> 00:38:07.840]  我們也知道這個榮耀有兩方面
[00:38:07.840 --> 00:38:12.840]  一方面是讓人可以來尊崇祂
[00:38:12.840 --> 00:38:16.840]  另一方面是祂的榮耀帶出審判的大能
[00:38:16.840 --> 00:38:27.840]  我有一次看到一個聖旨
[00:38:27.840 --> 00:38:29.840]  我覺得很有意思
[00:38:29.840 --> 00:38:31.840]  大家能不能讀出來呢?
[00:38:31.840 --> 00:38:32.840]  我讀給大家聽
[00:38:32.840 --> 00:38:35.840]  奉天承運 皇帝召約
[00:38:35.840 --> 00:38:38.840]  容貌端麗 閉月收花
[00:38:38.840 --> 00:38:42.840]  歡人慈孝 賢淑良德
[00:38:42.840 --> 00:38:44.840]  甚悅甚甚
[00:38:44.840 --> 00:38:48.840]  欽點為皇城內定富正一品
[00:38:48.840 --> 00:38:50.840]  總提調常觀
[00:38:50.840 --> 00:38:53.840]  並賜絲綢五千匹
[00:38:53.840 --> 00:38:55.840]  奉綠三百擔
[00:38:55.840 --> 00:38:58.840]  令命澤吉日良辰
[00:38:58.840 --> 00:39:01.840]  與王子成婚不得有誤
[00:39:01.840 --> 00:39:03.840]  欽此
[00:39:03.840 --> 00:39:07.840]  如果你是那個女孩
[00:39:07.840 --> 00:39:10.840]  忽然收到聖旨來的時候
[00:39:10.840 --> 00:39:11.840]  你會怎樣呢?
[00:39:11.840 --> 00:39:14.840]  你會說:我不肯
[00:39:14.840 --> 00:39:16.840]  我也不認識她
[00:39:16.840 --> 00:39:18.840]  我也不知道她是誰
[00:39:18.840 --> 00:39:22.840]  婚姻大事由我自己作主
[00:39:22.840 --> 00:39:26.840]  聖旨到你可不可以不聽呢?
[00:39:26.840 --> 00:39:27.840]  可不可以?
[00:39:27.840 --> 00:39:31.840]  可以不聽
[00:39:31.840 --> 00:39:33.840]  不過你的頭顱
[00:39:33.840 --> 00:39:37.840]  仍然不能存留在你的頸鎬上
[00:39:37.840 --> 00:39:39.840]  你可以不聽
[00:39:39.840 --> 00:39:44.840]  但你沒有生命可以繼續活下去
[00:39:44.840 --> 00:39:46.840]  聽之會
[00:39:46.840 --> 00:39:49.840]  當我們說到神坐在高高的寶座上
[00:39:49.840 --> 00:39:53.840]  祂就有絕對的威嚴和權能
[00:39:53.840 --> 00:40:01.840]  我不是鼓勵大家回到古時候皇帝的政權底下
[00:40:01.840 --> 00:40:02.840]  我不是
[00:40:02.840 --> 00:40:06.840]  我是說當時在這種政權底下
[00:40:06.840 --> 00:40:10.840]  人對於地上的政權都要有絕對的信服
[00:40:10.840 --> 00:40:14.840]  更何況我們對天上萬軍的神
[00:40:14.840 --> 00:40:18.840]  是否更加應該尊崇祂呢?
[00:40:18.840 --> 00:40:25.840]  父神的榮耀帶來幫國會敗亡
[00:40:25.840 --> 00:40:31.840]  幫國的敗亡就是四獸最後那隻獸
[00:40:31.840 --> 00:40:33.840]  而小國說誇大的話
[00:40:33.840 --> 00:40:34.840]  最後祂要被殺
[00:40:34.840 --> 00:40:35.840]  身體要損壞
[00:40:35.840 --> 00:40:39.840]  被拎在火裡焚燒
[00:40:39.840 --> 00:40:41.840]  其餘的獸權並都被奪去
[00:40:41.840 --> 00:40:43.840]  生命卻仍存留
[00:40:43.840 --> 00:40:47.840]  直到所定的時候和日期
[00:40:47.840 --> 00:40:51.840]  你是不是體會到神的權能
[00:40:51.840 --> 00:40:55.840]  掌管世上的一切
[00:40:55.840 --> 00:40:59.840]  世上的國度其實不值得我們留戀
[00:40:59.840 --> 00:41:01.840]  當然神要留我們在這裡
[00:41:01.840 --> 00:41:03.840]  我們有責任
[00:41:03.840 --> 00:41:05.840]  我們要做一些事情
[00:41:05.840 --> 00:41:07.840]  我們就只有信服
[00:41:07.840 --> 00:41:09.840]  但是在舊約、新約
[00:41:09.840 --> 00:41:11.840]  很多的屬靈偉人
[00:41:11.840 --> 00:41:16.840]  他們是盼望回到一個更美的家鄉
[00:41:16.840 --> 00:41:20.840]  這個家鄉的國度
[00:41:20.840 --> 00:41:24.840]  就是被一塊非人所作出來的石頭
[00:41:24.840 --> 00:41:27.840]  打在人間的國度上
[00:41:27.840 --> 00:41:30.840]  建立了一座大山
[00:41:30.840 --> 00:41:35.840]  地上的各國度都會轉眼成空
[00:41:35.840 --> 00:41:40.840]  我們一生的投資不要就投資在地上
[00:41:40.840 --> 00:41:42.840]  它會過眼雲煙
[00:41:42.840 --> 00:41:44.840]  一下子就沒了
[00:41:44.840 --> 00:41:50.840]  我們的投資要投資在一個永恆的家鄉
[00:41:50.840 --> 00:41:52.840]  神是得勝是必然
[00:41:52.840 --> 00:41:54.840]  你看現在的情況
[00:41:54.840 --> 00:41:57.840]  可能你心裡會很灰暗
[00:41:57.840 --> 00:42:02.840]  但是這只是時間的問題
[00:42:02.840 --> 00:42:04.840]  最後國度權並
[00:42:04.840 --> 00:42:06.840]  天下諸國的大權
[00:42:06.840 --> 00:42:10.840]  都必至及至高者的聖文
[00:42:10.840 --> 00:42:12.840]  祂的國是永遠的
[00:42:12.840 --> 00:42:14.840]  第27節
[00:42:14.840 --> 00:42:19.840]  今天我們要問一個問題
[00:42:19.840 --> 00:42:24.840]  誰是我們的老闆?
[00:42:24.840 --> 00:42:27.840]  我們自己是不是自己的老闆?
[00:42:27.840 --> 00:42:29.840]  在我們個人的生活
[00:42:29.840 --> 00:42:31.840]  活在地上的時候
[00:42:31.840 --> 00:42:36.840]  到底誰是拿著遙控
[00:42:36.840 --> 00:42:41.840]  大家知道如果一個家只有一部電視
[00:42:41.840 --> 00:42:43.840]  有四五個人要看電視
[00:42:43.840 --> 00:42:49.840]  誰拿到遙控就誰有掌控權
[00:42:49.840 --> 00:42:53.840]  所以如果要爭就不要爭什麼
[00:42:53.840 --> 00:42:55.840]  就爭這個遙控
[00:42:55.840 --> 00:42:58.840]  到底今天在我們的生命裡
[00:42:58.840 --> 00:43:01.840]  誰掌握這個控制權?
[00:43:01.840 --> 00:43:05.840]  就是坐在開車的方向盤前面
[00:43:05.840 --> 00:43:07.840]  在開車
[00:43:07.840 --> 00:43:10.840]  在逆境的時候
[00:43:10.840 --> 00:43:14.840]  我們經常都會說神是我們的老闆
[00:43:14.840 --> 00:43:16.840]  神仍然掌權
[00:43:16.840 --> 00:43:20.840]  因為我們有很多問題解決不了
[00:43:20.840 --> 00:43:22.840]  天災人禍
[00:43:22.840 --> 00:43:24.840]  惡人當道
[00:43:24.840 --> 00:43:26.840]  我們又會發現我們根本沒有力量
[00:43:26.840 --> 00:43:29.840]  可以掌控整個我們的人生
[00:43:29.840 --> 00:43:33.840]  我們說神啊,祢是老闆,沒問題
[00:43:33.840 --> 00:43:36.840]  但當我們活在順境的時候
[00:43:36.840 --> 00:43:40.840]  我們是不是有同樣的一種看法呢?
[00:43:40.840 --> 00:43:42.840]  我們在順境的時候
[00:43:42.840 --> 00:43:45.840]  我們會說神啊,祢真是我的老闆?
[00:43:45.840 --> 00:43:48.840]  不是吧?不如遲一點吧
[00:43:48.840 --> 00:43:52.840]  我現在正是活在一個最舒服
[00:43:52.840 --> 00:43:54.840]  最順暢的時候
[00:43:54.840 --> 00:43:58.840]  祢就讓我自己來掌握
[00:43:58.840 --> 00:44:00.840]  掌控
[00:44:00.840 --> 00:44:02.840]  很多時候在順境的時候
[00:44:02.840 --> 00:44:04.840]  我們會自我掌權
[00:44:04.840 --> 00:44:06.840]  順主之前
[00:44:06.840 --> 00:44:09.840]  可能我們自己掌控自己的生命
[00:44:09.840 --> 00:44:10.840]  但順主之後
[00:44:10.840 --> 00:44:12.840]  我們要明白一件事
[00:44:12.840 --> 00:44:15.840]  就是神在我們生命中已經坐王
[00:44:15.840 --> 00:44:18.840]  我們說到教會
[00:44:18.840 --> 00:44:23.840]  教會是誰是教會的老闆呢?
[00:44:23.840 --> 00:44:33.840]  我們在教會裡經常會遇到一種很特別的張力
[00:44:33.840 --> 00:44:36.840]  教會是一個很特別的團體
[00:44:36.840 --> 00:44:41.840]  很多時候教務是從外面請回來的
[00:44:41.840 --> 00:44:44.840]  要和教會裡的長老、執事
[00:44:44.840 --> 00:44:48.840]  其他的弟兄姊妹一起去同工
[00:44:48.840 --> 00:44:51.840]  教會其實有很多不同的體制
[00:44:51.840 --> 00:44:54.840]  今天我不是和大家討論教會的體制
[00:44:54.840 --> 00:44:57.840]  不過我發現一件事
[00:44:57.840 --> 00:45:01.840]  如果能夠尊重神的僕人的教會體制
[00:45:01.840 --> 00:45:09.840]  我發現這些教會是比較興旺和健康的
[00:45:09.840 --> 00:45:14.840]  當然教務本身也要爭氣
[00:45:14.840 --> 00:45:19.840]  很多時候我們不單要做好我們份內的工作
[00:45:19.840 --> 00:45:21.840]  我們更加要有生命的見證
[00:45:21.840 --> 00:45:27.840]  弟兄姊妹,我今天要和大家討論一件事
[00:45:27.840 --> 00:45:30.840]  無論什麼體制都好
[00:45:30.840 --> 00:45:34.840]  我們要知道神在我們身上
[00:45:34.840 --> 00:45:35.840]  祂是我們的老闆
[00:45:35.840 --> 00:45:37.840]  祂是教會的頭
[00:45:37.840 --> 00:45:39.840]  基督是教會的頭
[00:45:39.840 --> 00:45:43.840]  我們只不過是其中運作的生命字體
[00:45:43.840 --> 00:45:48.840]  所以教會裡需要有更多像但爾利這一類的人
[00:45:48.840 --> 00:45:55.840]  高AQ、高EQ、高SQ
[00:45:55.840 --> 00:45:58.840]  如果能夠高IQ就更加好
[00:45:58.840 --> 00:46:00.840]  不過我已經說過
[00:46:00.840 --> 00:46:02.840]  IQ是神所賜的
[00:46:02.840 --> 00:46:04.840]  你求都求不到
[00:46:04.840 --> 00:46:07.840]  如果你是領一千的,你就是領一千的
[00:46:07.840 --> 00:46:09.840]  你不可以領五千的
[00:46:09.840 --> 00:46:11.840]  神給你一千的IQ
[00:46:11.840 --> 00:46:14.840]  你就用一千的IQ去侍奉神
[00:46:14.840 --> 00:46:17.840]  不過EQ、AQ和SQ
[00:46:17.840 --> 00:46:21.840]  我覺得在教會裡我們需要更多這些人
[00:46:21.840 --> 00:46:25.840]  能夠彼此尊神為大
[00:46:25.840 --> 00:46:29.840]  讓教會可以繼續興旺
[00:46:29.840 --> 00:46:33.840]  第三個眼鏡
[00:46:33.840 --> 00:46:39.840]  我們用永恆鏡來看
[00:46:39.840 --> 00:46:42.840]  一個是地上的近鏡
[00:46:42.840 --> 00:46:45.840]  另一個是遠鏡
[00:46:45.840 --> 00:46:46.840]  看天
[00:46:46.840 --> 00:46:50.840]  最後一個是永恆鏡
[00:46:50.840 --> 00:46:54.840]  我們一起讀這兩節聖經
[00:46:54.840 --> 00:47:21.840]  (念句)
[00:47:21.840 --> 00:47:26.840]  這就是整個歷史的高潮
[00:47:26.840 --> 00:47:28.840]  但你看到
[00:47:28.840 --> 00:47:33.840]  這也是基督徒經常提述的耶穌基督回來
[00:47:33.840 --> 00:47:35.840]  祂要德國回來
[00:47:35.840 --> 00:47:38.840]  而祂來的時候要接掌王權
[00:47:38.840 --> 00:47:41.840]  祂的國度是永遠不能夠廢除
[00:47:41.840 --> 00:47:44.840]  耶穌基督第二次回來的時候
[00:47:44.840 --> 00:47:47.840]  祂要粉碎地上所有的國度
[00:47:47.840 --> 00:47:52.840]  然後祂要建立天上的王國在地上
[00:47:52.840 --> 00:47:56.840]  是不能夠被毀滅的
[00:47:56.840 --> 00:48:00.840]  這就是這個高潮是不能不看的
[00:48:00.840 --> 00:48:05.840]  看小說不看最後幾頁真是浪費了
[00:48:05.840 --> 00:48:08.840]  前面看得多麼深奧
[00:48:08.840 --> 00:48:10.840]  看得多麼灰心
[00:48:10.840 --> 00:48:11.840]  惡人受迫害
[00:48:11.840 --> 00:48:14.840]  或者惡人遭遇並不理想
[00:48:14.840 --> 00:48:15.840]  這些都不要緊
[00:48:15.840 --> 00:48:19.840]  你要看到最後那幾頁才行
[00:48:19.840 --> 00:48:20.840]  你要看到最後那幾頁
[00:48:20.840 --> 00:48:24.840]  然後你發現原來撥雲見日
[00:48:24.840 --> 00:48:27.840]  柳暗花明
[00:48:27.840 --> 00:48:28.840]  我有一次看一本小說
[00:48:28.840 --> 00:48:31.840]  看到最後我很激氣
[00:48:31.840 --> 00:48:34.840]  我就把它扔在桌上
[00:48:34.840 --> 00:48:37.840]  我說從今以後不再看這些小說
[00:48:37.840 --> 00:48:39.840]  什麼原因呢?
[00:48:39.840 --> 00:48:40.840]  因為看到最後
[00:48:40.840 --> 00:48:42.840]  所有的好人都死了
[00:48:42.840 --> 00:48:45.840]  死光了
[00:48:45.840 --> 00:48:47.840]  不過現在的小說
[00:48:47.840 --> 00:48:51.840]  很多時候都是逆轉
[00:48:51.840 --> 00:48:54.840]  不是傳統式的美好結局
[00:48:54.840 --> 00:48:56.840]  大圓滿收場
[00:48:56.840 --> 00:48:58.840]  不是的
[00:48:58.840 --> 00:49:01.840]  不過我覺得在神的計劃裡
[00:49:01.840 --> 00:49:02.840]  沒有這些逆轉
[00:49:02.840 --> 00:49:05.840]  沒有這些非大圓滿收場
[00:49:05.840 --> 00:49:06.840]  在神的國度裡
[00:49:06.840 --> 00:49:09.840]  最終都是耶穌基督得勝
[00:49:09.840 --> 00:49:12.840]  耶穌得勝
[00:49:12.840 --> 00:49:17.840]  有一次有一個牧師去一個學校
[00:49:17.840 --> 00:49:20.840]  看他的兒子的籃球賽
[00:49:20.840 --> 00:49:23.840]  他一進去的時候
[00:49:23.840 --> 00:49:27.840]  看到一個清潔工
[00:49:27.840 --> 00:49:28.840]  黑人
[00:49:28.840 --> 00:49:29.840]  坐在那裡
[00:49:29.840 --> 00:49:32.840]  等完場的時候去清潔
[00:49:32.840 --> 00:49:35.840]  他看到他在讀書
[00:49:35.840 --> 00:49:38.840]  他看到他讀的是聖經
[00:49:38.840 --> 00:49:42.840]  一看就知道是啟示錄
[00:49:42.840 --> 00:49:46.840]  他就很稀奇地問他
[00:49:46.840 --> 00:49:50.840]  兄弟,你在讀什麼?
[00:49:50.840 --> 00:49:52.840]  我正在讀聖經
[00:49:52.840 --> 00:49:54.840]  好像是在讀啟示錄
[00:49:54.840 --> 00:49:56.840]  他說是的
[00:49:56.840 --> 00:49:57.840]  你明白嗎?
[00:49:57.840 --> 00:50:00.840]  其實這樣問也不是很好
[00:50:00.840 --> 00:50:02.840]  有點看低人
[00:50:02.840 --> 00:50:05.840]  他問他能不能讀明白呢?
[00:50:05.840 --> 00:50:07.840]  他說當然明白了
[00:50:07.840 --> 00:50:11.840]  他問他能不能寫一點給他聽呢?
[00:50:11.840 --> 00:50:13.840]  他說很簡單的一句話
[00:50:13.840 --> 00:50:15.840]  耶穌必得勝
[00:50:15.840 --> 00:50:17.840]  Jesus gonna win
[00:50:17.840 --> 00:50:19.840]  耶穌一定贏
[00:50:19.840 --> 00:50:22.840]  這個牧師後來說
[00:50:22.840 --> 00:50:28.840]  他是聽這麼多對啟示錄的註解
[00:50:28.840 --> 00:50:30.840]  最精闢的一次
[00:50:30.840 --> 00:50:33.840]  就是耶穌一定贏
[00:50:33.840 --> 00:50:34.840]  耶穌一定贏
[00:50:34.840 --> 00:50:38.840]  最後,你和我都不用擔心
[00:50:38.840 --> 00:50:47.840]  耶穌要粉碎所有地上不合神心意的政權
[00:50:47.840 --> 00:50:50.840]  耶穌基督要回來
[00:50:50.840 --> 00:50:53.840]  要用永恆鏡來看
[00:50:53.840 --> 00:50:57.840]  弟妹,你有沒有一個永恆的觀點呢?
[00:50:57.840 --> 00:50:59.840]  因為你經常看自己前面
[00:50:59.840 --> 00:51:01.840]  你越看就越傷心
[00:51:01.840 --> 00:51:03.840]  越看就越難過
[00:51:03.840 --> 00:51:04.840]  你又想移民
[00:51:04.840 --> 00:51:06.840]  但又不知道去哪裡
[00:51:06.840 --> 00:51:07.840]  又沒有錢
[00:51:07.840 --> 00:51:10.840]  又怕移民去那裡不適應
