
[00:00:00.000 --> 00:00:02.000]  多謝大家 多謝
[00:19:54.440 --> 00:19:55.720]  如果你做不到這樣
[00:19:55.720 --> 00:19:57.720]  你發現到自己呢
[00:19:57.720 --> 00:20:00.920]  依然顧我的程度是很高的
[00:20:00.920 --> 00:20:03.200]  我相信大家結婚之前
[00:20:03.200 --> 00:20:05.120]  你的太太呢
[00:20:05.120 --> 00:20:06.000]  為什麼喜歡你呢
[00:20:06.000 --> 00:20:08.040]  其中一樣東西很喜歡你就是
[00:20:08.040 --> 00:20:10.400]  你嫁她嫁得很厲害的
[00:20:10.400 --> 00:20:11.480]  你跟她說
[00:20:11.480 --> 00:20:15.360]  我想我最近白頭髮多了這樣
[00:20:15.360 --> 00:20:17.120]  那你又會告訴她
[00:20:17.120 --> 00:20:18.840]  其實都算少的了
[00:20:18.840 --> 00:20:20.200]  你面積比她還多這樣
[00:20:20.200 --> 00:20:21.960]  你老婆很開心
[00:20:21.960 --> 00:20:23.720]  你為什麼你想說句令她開心的
[00:20:23.720 --> 00:20:25.480]  誰知道你結了婚之後
[00:20:25.480 --> 00:20:27.320]  你不嫁她這些東西
[00:20:27.320 --> 00:20:28.040]  她問你
[00:20:28.040 --> 00:20:30.600]  你覺得現在的髮型應不應該改這樣
[00:20:30.600 --> 00:20:31.960]  你只要叫她
[00:20:31.960 --> 00:20:33.680]  你不做師傅就可以了這樣
[00:20:33.680 --> 00:20:35.040]  就是你覺得那些東西
[00:20:35.040 --> 00:20:36.680]  你不令她開心的
[00:20:36.680 --> 00:20:38.640]  但是以前你很積極的
[00:20:38.640 --> 00:20:40.360]  那些東西令她聽完之後
[00:20:40.360 --> 00:20:42.120]  有回報的
[00:20:42.120 --> 00:20:43.680]  所以你拍拖的時候
[00:20:43.680 --> 00:20:47.080]  你的太太是很喜歡跟你說話的
[00:20:47.080 --> 00:20:48.960]  每一次跟你聊報酬是很高的
[00:20:48.960 --> 00:20:51.560]  包括又漂亮又厲害又得體
[00:20:51.560 --> 00:20:52.480]  又便宜了你
[00:20:52.480 --> 00:20:54.680]  全部感覺都有的
[00:20:54.680 --> 00:20:55.960]  為什麼你不這樣做呢
[00:20:55.960 --> 00:20:58.040]  因為男人結了婚之後
[00:20:58.040 --> 00:21:02.960]  是不覺得要這麼盡力說這些東西的
[00:21:02.960 --> 00:21:05.040]  因為這些只是樣本賣了
[00:21:05.040 --> 00:21:06.000]  賣完即止了
[00:21:06.000 --> 00:21:07.120]  不會再做了這樣
[00:21:07.120 --> 00:21:08.720]  這些是限量的
[00:21:08.720 --> 00:21:10.600]  所以老婆就經常都很生氣
[00:21:10.600 --> 00:21:13.120]  經常都說你嫌窮了這樣
[00:21:13.120 --> 00:21:14.080]  所以你要問自己
[00:21:14.080 --> 00:21:17.840]  其實我相信很多男人是可以成功的
[00:21:17.840 --> 00:21:19.120]  如果真的不行
[00:21:19.120 --> 00:21:20.880]  最後有個辦法
[00:21:20.880 --> 00:21:22.720]  做義工
[00:21:22.720 --> 00:21:24.480]  當你做義工的時候
[00:21:24.480 --> 00:21:28.160]  你練一些你平時不習慣用的語言
[00:21:28.160 --> 00:21:30.440]  特別是對老弱的人
[00:21:30.440 --> 00:21:31.520]  病人
[00:21:31.520 --> 00:21:32.840]  你會溫柔了
[00:21:32.840 --> 00:21:34.200]  你會用心了
[00:21:34.200 --> 00:21:35.880]  你會觀察力多了
[00:21:35.880 --> 00:21:37.560]  你又要練一些出來
[00:21:37.560 --> 00:21:38.960]  所以這是一個好辦法
[00:21:38.960 --> 00:21:40.840]  不如快點第二個問題
[00:21:40.840 --> 00:21:42.280]  我想問大家
[00:21:42.280 --> 00:21:45.480]  你現在覺得快樂的條件
[00:21:45.480 --> 00:21:46.280]  你的次序
[00:21:46.280 --> 00:21:47.880]  我給你五個選擇
[00:21:47.880 --> 00:21:49.880]  這樣比較好玩
[00:21:49.880 --> 00:21:52.000]  第一個條件就是
[00:21:52.000 --> 00:21:53.960]  請問你覺得
[00:21:53.960 --> 00:21:56.600]  家庭是不是排第一呢?
[00:21:56.600 --> 00:21:58.600]  為甚麼你快樂呢?
[00:21:58.600 --> 00:22:00.240]  如果你覺得
[00:22:00.240 --> 00:22:03.000]  是不是比較前呢?
[00:22:03.000 --> 00:22:07.640]  朋友和家庭誰比較前呢?
[00:22:07.640 --> 00:22:09.640]  問心說
[00:22:09.640 --> 00:22:10.920]  再問一個
[00:22:10.920 --> 00:22:13.880]  婚姻和家庭和朋友
[00:22:13.880 --> 00:22:16.240]  誰比較前呢?
[00:22:16.240 --> 00:22:18.640]  再問一個
[00:22:18.640 --> 00:22:21.800]  金錢和婚姻和家庭和朋友
[00:22:21.800 --> 00:22:23.840]  誰比較前呢?
[00:22:23.840 --> 00:22:25.360]  再問最後一個
[00:22:25.360 --> 00:22:29.680]  事業和金錢和婚姻和家庭和朋友
[00:22:29.680 --> 00:22:31.680]  誰比較前呢?
[00:22:31.680 --> 00:22:33.520]  這件事
[00:22:33.520 --> 00:22:36.480]  就看到一個男人
[00:22:36.480 --> 00:22:39.680]  他確認了之後的行為
[00:22:39.680 --> 00:22:41.920]  你怎麼排
[00:22:41.920 --> 00:22:43.920]  就有怎樣的行為
[00:22:43.920 --> 00:22:45.040]  如果你排
[00:22:45.040 --> 00:22:46.520]  我說我是聰明的
[00:22:46.520 --> 00:22:50.320]  我做研究科研很聰明的
[00:22:50.320 --> 00:22:53.080]  我想我這一輩子都很想有成就
[00:22:53.080 --> 00:22:55.080]  這個事業你排第一的
[00:22:55.080 --> 00:22:57.720]  然後你說我老婆也很好
[00:22:57.720 --> 00:23:00.280]  下班後又熬湯
[00:23:00.280 --> 00:23:01.600]  菜是挺好吃的
[00:23:01.600 --> 00:23:04.120]  那我也覺得你值得排第二的
[00:23:04.120 --> 00:23:05.320]  不過朋友也很重要
[00:23:05.320 --> 00:23:07.080]  如果朋友找我出街吃
[00:23:07.080 --> 00:23:09.400]  我也是報價出街吃的
[00:23:09.400 --> 00:23:11.000]  就打和了
[00:23:11.000 --> 00:23:12.600]  然後再問下去
[00:23:12.600 --> 00:23:15.000]  你發現婚姻
[00:23:15.000 --> 00:23:16.520]  婚姻不需要掛
[00:23:16.520 --> 00:23:18.680]  反正大家都結了婚了
[00:23:18.680 --> 00:23:20.600]  還有甚麼更不要緊
[00:23:20.600 --> 00:23:22.600]  這些擺到最後
[00:23:22.600 --> 00:23:24.200]  金錢呢
[00:23:24.200 --> 00:23:25.720]  你說錢也普通
[00:23:25.720 --> 00:23:27.240]  夠用就可以了
[00:23:27.240 --> 00:23:29.720]  其實這樣就組織了一堆行為
[00:23:29.720 --> 00:23:31.720]  就是你不是很重視
[00:23:31.720 --> 00:23:33.720]  維繫婚姻的
[00:23:33.720 --> 00:23:36.360]  你覺得這件事是以誠治實
[00:23:36.360 --> 00:23:37.960]  用不著這麼執著
[00:23:37.960 --> 00:23:40.360]  要做這麼多才能做得到
[00:23:40.360 --> 00:23:42.760]  所以家庭也不是很重視
[00:23:42.760 --> 00:23:44.040]  你最重視的就是
[00:23:44.040 --> 00:23:47.720]  做一些你認為很有成就而發達的事
[00:23:47.720 --> 00:23:49.720]  那你核對一下
[00:23:49.720 --> 00:23:52.200]  為甚麼你家裡這麼多爭吵呢
[00:23:52.200 --> 00:23:55.160]  就是你老婆排的那個次序
[00:23:55.160 --> 00:23:57.800]  事業她覺得應該是第五的
[00:23:57.800 --> 00:23:59.800]  錢也不是很重要
[00:23:59.800 --> 00:24:01.800]  我是要老公回來的
[00:24:01.800 --> 00:24:03.800]  我是要婚姻
[00:24:03.800 --> 00:24:05.080]  家庭
[00:24:05.080 --> 00:24:06.760]  朋友也不要緊的
[00:24:06.760 --> 00:24:09.480]  那你每天都犯很多不開心的事
[00:24:09.480 --> 00:24:11.480]  因為你的次序不同了
[00:24:11.480 --> 00:24:13.000]  如果你不這樣想
[00:24:13.000 --> 00:24:15.000]  你不會調教
[00:24:15.000 --> 00:24:17.640]  一個男人其實厲害不厲害呢
[00:24:17.640 --> 00:24:20.600]  是在乎微調的功夫行不行
[00:24:20.600 --> 00:24:22.600]  就是說我不是變你五變一
[00:24:22.600 --> 00:24:25.400]  譬如事業突然間從一變到五
[00:24:25.400 --> 00:24:27.000]  對你來說很傷的確是
[00:24:27.000 --> 00:24:29.000]  天生你這麼聰明
[00:24:29.000 --> 00:24:31.400]  你做小事也會影響很多
[00:24:31.400 --> 00:24:33.400]  如果你每天做都真的不值
[00:24:33.400 --> 00:24:35.400]  你肯不肯一
[00:24:35.400 --> 00:24:37.400]  跌到三個位呢
[00:24:37.400 --> 00:24:40.120]  甚至到四個位呢
[00:24:40.120 --> 00:24:43.320]  用五年時間變成這樣呢
[00:24:43.320 --> 00:24:45.320]  這個微調功夫
[00:24:45.320 --> 00:24:47.320]  你的婚姻會幸福很多
[00:24:47.320 --> 00:24:48.360]  但你說調教不了
[00:24:48.360 --> 00:24:49.880]  一就是一沒得清
[00:24:49.880 --> 00:24:51.320]  二就是二沒得清
[00:24:51.320 --> 00:24:53.320]  你不做微調呢
[00:24:53.320 --> 00:24:55.320]  你的太太是和你結婚下去
[00:24:55.320 --> 00:24:57.320]  但她是受苦的
[00:24:57.320 --> 00:24:59.320]  她每天都在受苦
[00:24:59.320 --> 00:25:01.320]  她每天都唉
[00:25:01.320 --> 00:25:03.320]  於是你的兒子都看到
[00:25:03.320 --> 00:25:05.320]  我爸爸媽媽在一起是不快樂的
[00:25:05.320 --> 00:25:07.320]  於是他覺得婚姻是什麼呢
[00:25:07.320 --> 00:25:09.320]  婚姻是雷鬥雷
[00:25:09.320 --> 00:25:11.320]  於是很多時候呢
[00:25:11.320 --> 00:25:13.320]  當罵離婚分居
[00:25:13.320 --> 00:25:15.320]  兒子第一個出來說的就是
[00:25:15.320 --> 00:25:17.320]  我都不想他們兩個在一起
[00:25:17.320 --> 00:25:19.320]  他搞到我回家都不想
[00:25:19.320 --> 00:25:21.320]  在宿舍不回來
[00:25:21.320 --> 00:25:23.320]  這個調教
[00:25:23.320 --> 00:25:25.320]  你有沒有做呢
[00:25:25.320 --> 00:25:27.320]  你付的代價值不值
[00:25:27.320 --> 00:25:29.320]  在這個事業那裡
[00:25:29.320 --> 00:25:31.320]  搞到現在這樣呢
[00:25:31.320 --> 00:25:33.320]  這個代價很貴
[00:25:33.320 --> 00:25:35.320]  這個貴是你有內疚
[00:25:35.320 --> 00:25:37.320]  因為你看到你的子女
[00:25:37.320 --> 00:25:39.320]  人家的子女是歡天喜地
[00:25:39.320 --> 00:25:41.320]  你的子女不是
[00:25:41.320 --> 00:25:43.320]  你覺得其實我是不是付出很大
[00:25:43.320 --> 00:25:45.320]  虧本呢
[00:25:45.320 --> 00:25:47.320]  有沒有這個感覺呢
[00:25:47.320 --> 00:25:49.320]  所以我剛才說的就是
[00:25:49.320 --> 00:25:51.320]  你做不做到留意自己的感覺
[00:25:51.320 --> 00:25:53.320]  和事實上
[00:25:53.320 --> 00:25:55.320]  有沒有想過可能調教呢
[00:25:55.320 --> 00:25:57.320]  還有一個問題就是說話
[00:25:57.320 --> 00:25:59.320]  說話
[00:25:59.320 --> 00:26:01.320]  考你一個很有趣的東西
[00:26:01.320 --> 00:26:03.320]  你如果今天
[00:26:03.320 --> 00:26:05.320]  不要說今天 平日呢
[00:26:05.320 --> 00:26:07.320]  我假設你下班回來
[00:26:07.320 --> 00:26:09.320]  你太太家裡
[00:26:09.320 --> 00:26:11.320]  多數都
[00:26:11.320 --> 00:26:13.320]  你太太很少夜過你
[00:26:13.320 --> 00:26:15.320]  那你開門呢
[00:26:15.320 --> 00:26:17.320]  你用什麼都好 開門
[00:26:17.320 --> 00:26:19.320]  你開門第一句話說什麼
[00:26:19.320 --> 00:26:21.320]  你會留意 如果錄了你音
[00:26:21.320 --> 00:26:23.320]  你假設你開門的
[00:26:23.320 --> 00:26:25.320]  第一句多數是怎麼說的
[00:26:25.320 --> 00:26:29.320]  Honey
[00:26:29.320 --> 00:26:31.320]  非常非常好
[00:26:31.320 --> 00:26:33.320]  Honey 真是人家說
[00:26:33.320 --> 00:26:35.320]  說真是好東西
[00:26:35.320 --> 00:26:37.320]  Honey 還有沒有
[00:26:37.320 --> 00:26:39.320]  不要重複了 Honey 多很多了
[00:26:39.320 --> 00:26:41.320]  還有什麼呢
[00:26:41.320 --> 00:26:43.320]  還有什麼呢
[00:26:43.320 --> 00:26:45.320]  我回來了
[00:26:45.320 --> 00:26:47.320]  我回來了
[00:26:47.320 --> 00:26:49.320]  Honey 加 我回來了
[00:26:49.320 --> 00:26:51.320]  還有沒有比這兩句
[00:26:51.320 --> 00:26:53.320]  還大可能是你說的
[00:26:53.320 --> 00:26:57.320]  你不介意說 沒有錄你音
[00:26:57.320 --> 00:26:59.320]  錄我的 有沒有呢
[00:26:59.320 --> 00:27:01.320]  Honey 我回來了
[00:27:01.320 --> 00:27:07.320]  就是不說的 多了第三句
[00:27:07.320 --> 00:27:09.320]  不說都很正常
[00:27:09.320 --> 00:27:11.320]  沒理由是賊
[00:27:11.320 --> 00:27:13.320]  進了你的房子
[00:27:13.320 --> 00:27:15.320]  就做回你換拖鞋
[00:27:15.320 --> 00:27:17.320]  坐著看電視 看報紙
[00:27:17.320 --> 00:27:19.320]  睡覺 不說 第三個可能
[00:27:19.320 --> 00:27:21.320]  有沒有第四個可能呢
[00:27:21.320 --> 00:27:25.320]  有沒有呢
[00:27:25.320 --> 00:27:27.320]  都沒有了
[00:27:27.320 --> 00:27:29.320]  沒有了
[00:27:29.320 --> 00:27:31.320]  這是一個很重要的突破
[00:27:31.320 --> 00:27:33.320]  我告訴你 很多人經常以為改一個
[00:27:33.320 --> 00:27:35.320]  男士
[00:27:35.320 --> 00:27:37.320]  是要十年八年 我覺得不是
[00:27:37.320 --> 00:27:39.320]  我覺得改了他進門的第一句
[00:27:39.320 --> 00:27:41.320]  已經解決了問題
[00:27:41.320 --> 00:27:43.320]  你試一下留意一下 第一句
[00:27:43.320 --> 00:27:45.320]  我講香港式
[00:27:45.320 --> 00:27:47.320]  香港式
[00:27:47.320 --> 00:27:49.320]  因為香港房子小
[00:27:49.320 --> 00:27:51.320]  你進來很久都沒找到人
[00:27:51.320 --> 00:27:53.320]  三樓 二樓 一樓
[00:27:53.320 --> 00:27:55.320]  還要打內線
[00:27:55.320 --> 00:27:57.320]  用麥克風都沒找到
[00:27:57.320 --> 00:27:59.320]  在後花園找不到
[00:27:59.320 --> 00:28:01.320]  香港就不一定
[00:28:01.320 --> 00:28:03.320]  全部都見到
[00:28:03.320 --> 00:28:05.320]  所以香港一開門
[00:28:05.320 --> 00:28:07.320]  你在這裏嗎
[00:28:07.320 --> 00:28:09.320]  有些人就說
[00:28:09.320 --> 00:28:11.320]  我回來了
[00:28:11.320 --> 00:28:13.320]  Honey就很少講
[00:28:13.320 --> 00:28:15.320]  因為不懂英文
[00:28:15.320 --> 00:28:17.320]  也很難翻譯這個字
[00:28:17.320 --> 00:28:19.320]  中文的 甜蜜的
[00:28:19.320 --> 00:28:21.320]  不可以翻譯
[00:28:21.320 --> 00:28:23.320]  所以大陸講的愛人
[00:28:23.320 --> 00:28:25.320]  廣東人不講的
[00:28:25.320 --> 00:28:27.320]  為什麼呢
[00:28:27.320 --> 00:28:29.320]  這句話你有沒有留意到
[00:28:29.320 --> 00:28:31.320]  一個女人
[00:28:31.320 --> 00:28:33.320]  正常的女人
[00:28:33.320 --> 00:28:35.320]  意思是沒有聾的
[00:28:35.320 --> 00:28:37.320]  你會聽成什麼呢
[00:28:37.320 --> 00:28:39.320]  是很小心的
[00:28:39.320 --> 00:28:41.320]  Honey那句已經是絕了
[00:28:41.320 --> 00:28:43.320]  她肯定自己是
[00:28:43.320 --> 00:28:45.320]  沒理由有麥克風在
[00:28:45.320 --> 00:28:47.320]  她收到就
[00:28:47.320 --> 00:28:49.320]  原來我是Honey
[00:28:49.320 --> 00:28:51.320]  我多數都開心
[00:28:51.320 --> 00:28:53.320]  這個是沒問題的
[00:28:53.320 --> 00:28:55.320]  問題是Honey之後講什麼
[00:28:55.320 --> 00:28:57.320]  如果接著講不是Honey的東西
[00:28:57.320 --> 00:28:59.320]  就是你
[00:28:59.320 --> 00:29:01.320]  浪高了價
[00:29:01.320 --> 00:29:03.320]  突然間你下不來
[00:29:03.320 --> 00:29:05.320]  例如Honey
[00:29:05.320 --> 00:29:07.320]  你那間這麼髒的
[00:29:07.320 --> 00:29:09.320]  你講得這麼好
[00:29:09.320 --> 00:29:11.320]  期望一定是高的
[00:29:11.320 --> 00:29:13.320]  你要有這麼高就配合Honey
[00:29:13.320 --> 00:29:15.320]  這個就是我覺得困難
[00:29:15.320 --> 00:29:17.320]  你說我回來了
[00:29:17.320 --> 00:29:19.320]  10個男人覺得
[00:29:19.320 --> 00:29:21.320]  這句話是好的
[00:29:21.320 --> 00:29:23.320]  第一報到他錦發官報到
[00:29:23.320 --> 00:29:25.320]  我回來了
[00:29:25.320 --> 00:29:27.320]  乖了我回來了
[00:29:27.320 --> 00:29:29.320]  好過不回來了
[00:29:29.320 --> 00:29:31.320]  不過這樣
[00:29:31.320 --> 00:29:33.320]  出了一個問題
[00:29:33.320 --> 00:29:35.320]  一個女人的敏感度
[00:29:35.320 --> 00:29:37.320]  是會變成
[00:29:37.320 --> 00:29:39.320]  60分
[00:29:39.320 --> 00:29:41.320]  你以為講得很好我回來了
[00:29:41.320 --> 00:29:43.320]  其實不是的
[00:29:43.320 --> 00:29:45.320]  她會接受 合格
[00:29:45.320 --> 00:29:47.320]  她沒有喜出望外
[00:29:47.320 --> 00:29:49.320]  甚至很滿意 她沒有
[00:29:49.320 --> 00:29:51.320]  這個字是「我」字
[00:29:51.320 --> 00:29:55.320]  為什麼呢
[00:29:55.320 --> 00:29:57.320]  你試一下明天上班
[00:29:57.320 --> 00:29:59.320]  我回來了
[00:29:59.320 --> 00:30:01.320]  然後
[00:30:01.320 --> 00:30:03.320]  我9點鐘已經在這裡
[00:30:03.320 --> 00:30:05.320]  你以為你的同事怎麼說
[00:30:05.320 --> 00:30:07.320]  你以為你大了
[00:30:07.320 --> 00:30:09.320]  你知不知道
[00:30:09.320 --> 00:30:11.320]  「我」字
[00:30:11.320 --> 00:30:13.320]  拿來提醒一些人
[00:30:13.320 --> 00:30:15.320]  我現在存在了
[00:30:15.320 --> 00:30:17.320]  我在這裡了
[00:30:17.320 --> 00:30:19.320]  其實對對方來說
[00:30:19.320 --> 00:30:21.320]  你還沒有講到「我」
[00:30:21.320 --> 00:30:23.320]  感覺很強
[00:30:23.320 --> 00:30:25.320]  女性的快速程度
[00:30:25.320 --> 00:30:27.320]  1,016秒
[00:30:27.320 --> 00:30:29.320]  就馬上有反應
[00:30:29.320 --> 00:30:31.320]  她會馬上
[00:30:31.320 --> 00:30:33.320]  演繹這個說話
[00:30:33.320 --> 00:30:35.320]  你很大
[00:30:35.320 --> 00:30:37.320]  你回來了
[00:30:37.320 --> 00:30:39.320]  她喜歡一個對等的說法
[00:30:39.320 --> 00:30:41.320]  譬如一開門
[00:30:41.320 --> 00:30:43.320]  你講Honey好
[00:30:43.320 --> 00:30:45.320]  你在這裡真是好了
[00:30:45.320 --> 00:30:47.320]  一回來就見到你 隔很遠
[00:30:47.320 --> 00:30:49.320]  因為
[00:30:49.320 --> 00:30:51.320]  你在這裡真是好了
[00:30:51.320 --> 00:30:53.320]  回來就見到你了 真是好了
[00:30:53.320 --> 00:30:55.320]  整個不同了 100分
[00:30:55.320 --> 00:30:57.320]  馬上100分
[00:30:57.320 --> 00:30:59.320]  因為你肯定
[00:30:59.320 --> 00:31:01.320]  她這個人
[00:31:01.320 --> 00:31:03.320]  那種給你的心中的重要
[00:31:03.320 --> 00:31:05.320]  是馬上
[00:31:05.320 --> 00:31:07.320]  肯定了的 你在這裡真是好了
[00:31:07.320 --> 00:31:09.320]  我回來一見到就見到你 真是開心了
[00:31:09.320 --> 00:31:11.320]  她會馬上覺得
[00:31:11.320 --> 00:31:13.320]  那種舒服的感覺
[00:31:13.320 --> 00:31:15.320]  是和你上
[00:31:15.320 --> 00:31:17.320]  離開家裡到現在
[00:31:17.320 --> 00:31:19.320]  完全好像掃除了
[00:31:19.320 --> 00:31:21.320]  任何她的疑慮
[00:31:21.320 --> 00:31:23.320]  你緊不緊張我
[00:31:23.320 --> 00:31:25.320]  上班你緊張賺錢
[00:31:25.320 --> 00:31:27.320]  或者做你的成就
[00:31:27.320 --> 00:31:29.320]  其實我是不是一個逃避
[00:31:29.320 --> 00:31:31.320]  在你
[00:31:31.320 --> 00:31:33.320]  很不開心的時候
[00:31:33.320 --> 00:31:35.320]  你找我出一口氣
[00:31:35.320 --> 00:31:37.320]  或者叫我安慰一下你
[00:31:37.320 --> 00:31:39.320]  或者甚至你免費一個工人
[00:31:39.320 --> 00:31:41.320]  一個護士 我是不是這麼簡單
[00:31:41.320 --> 00:31:43.320]  如果你馬上說
[00:31:43.320 --> 00:31:45.320]  你在這裡
[00:31:45.320 --> 00:31:47.320]  而你很開心發現到
[00:31:47.320 --> 00:31:49.320]  見到你 很開心
[00:31:49.320 --> 00:31:51.320]  這個人馬上感覺到
[00:31:51.320 --> 00:31:53.320]  完全懷疑
[00:31:53.320 --> 00:31:55.320]  她是低一點等的地位
[00:31:55.320 --> 00:31:57.320]  是完全沒有了 完全澄清了
[00:31:57.320 --> 00:31:59.320]  這些就是情感語言
[00:31:59.320 --> 00:32:01.320]  Affective education
[00:32:01.320 --> 00:32:03.320]  裡面的dialogue
[00:32:03.320 --> 00:32:05.320]  男人沒有情感語言很久了
[00:32:05.320 --> 00:32:07.320]  因為我們習慣了簡潔
[00:32:07.320 --> 00:32:09.320]  你原來的東西是簡潔
[00:32:09.320 --> 00:32:11.320]  因為你的老爸
[00:32:11.320 --> 00:32:13.320]  你媽媽多數都鼓勵
[00:32:13.320 --> 00:32:15.320]  你小時候
[00:32:15.320 --> 00:32:17.320]  你不用說這麼長 簡單的說給我聽
[00:32:17.320 --> 00:32:19.320]  其實學校什麼都可以
[00:32:19.320 --> 00:32:21.320]  你姐姐那些長氣沉氣那些
[00:32:21.320 --> 00:32:23.320]  男孩子不用的
[00:32:23.320 --> 00:32:25.320]  你簡單說一句話 對了
[00:32:25.320 --> 00:32:27.320]  當然可以
[00:32:27.320 --> 00:32:29.320]  我們個個都被人訓練準確
[00:32:29.320 --> 00:32:31.320]  到point
[00:32:31.320 --> 00:32:33.320]  所以你發現你一直都是成功的
[00:32:33.320 --> 00:32:35.320]  在學校
[00:32:35.320 --> 00:32:37.320]  有人說你有leadership 你果斷
[00:32:37.320 --> 00:32:39.320]  assertive 你很清晰
[00:32:39.320 --> 00:32:41.320]  但當你清晰果斷之後
[00:32:41.320 --> 00:32:43.320]  你發現你成為一個
[00:32:43.320 --> 00:32:45.320]  說話
[00:32:45.320 --> 00:32:47.320]  極度簡潔的人
[00:32:47.320 --> 00:32:49.320]  你的男人說話
[00:32:49.320 --> 00:32:51.320]  幾個字就可以了 比如說
[00:32:51.320 --> 00:32:53.320]  開心嗎 幾
[00:32:53.320 --> 00:32:55.320]  這個人好不好 ok
[00:32:55.320 --> 00:32:57.320]  這些我們講完了
[00:32:57.320 --> 00:32:59.320]  是很快的
[00:32:59.320 --> 00:33:01.320]  加上好字已經齊了
[00:33:01.320 --> 00:33:03.320]  用來用去都是這幾個字
[00:33:03.320 --> 00:33:07.320]  你發現對太太的滿足感
[00:33:07.320 --> 00:33:09.320]  我想和你溝通
[00:33:09.320 --> 00:33:11.320]  用情感來溝通 我發現你沒有
[00:33:11.320 --> 00:33:13.320]  你很快就概括了
[00:33:13.320 --> 00:33:15.320]  就講完給我聽
[00:33:15.320 --> 00:33:17.320]  滿足感一定不夠
[00:33:17.320 --> 00:33:19.320]  不過他會忍 會接受
[00:33:19.320 --> 00:33:21.320]  因為他放工回來
[00:33:21.320 --> 00:33:23.320]  但放假
[00:33:23.320 --> 00:33:25.320]  是男人的大忌
[00:33:25.320 --> 00:33:27.320]  當你放假
[00:33:27.320 --> 00:33:29.320]  一個long weekend
[00:33:29.320 --> 00:33:31.320]  他不會忍讓你用簡潔語言
[00:33:31.320 --> 00:33:33.320]  你會說我很久沒和你聊天
[00:33:33.320 --> 00:33:35.320]  我天天和你說話 我沒和你聊天
[00:33:35.320 --> 00:33:37.320]  這個男人會說
[00:33:37.320 --> 00:33:39.320]  我天天都見到你 我何時有走路
[00:33:39.320 --> 00:33:41.320]  我天天和你說話 從早上說到晚安
[00:33:41.320 --> 00:33:43.320]  你很久沒和我聊天
[00:33:43.320 --> 00:33:45.320]  那個女人說
[00:33:45.320 --> 00:33:47.320]  不是這些
[00:33:47.320 --> 00:33:49.320]  你真的很久沒和我聊天
[00:33:49.320 --> 00:33:51.320]  那個男人是不明白她在說甚麼
[00:33:51.320 --> 00:33:53.320]  因為對女人來說 她是忍了六天
[00:33:53.320 --> 00:33:55.320]  等你不用簡潔語言
[00:33:55.320 --> 00:33:57.320]  又是簡潔
[00:33:57.320 --> 00:33:59.320]  所以男人就
[00:33:59.320 --> 00:34:01.320]  我不知道說甚麼
[00:34:01.320 --> 00:34:03.320]  我沒話說
[00:34:03.320 --> 00:34:05.320]  沒話說就不知道說甚麼
[00:34:05.320 --> 00:34:07.320]  所以有時你說
[00:34:07.320 --> 00:34:09.320]  如果你做太太
[00:34:09.320 --> 00:34:11.320]  你不明白那個丈夫
[00:34:11.320 --> 00:34:15.320]  簡潔語言的真正的應用程度
[00:34:15.320 --> 00:34:17.320]  其實我告訴你
[00:34:17.320 --> 00:34:19.320]  男人是很可憐的
[00:34:19.320 --> 00:34:21.320]  其實男人忘記了這種話
[00:34:21.320 --> 00:34:23.320]  忘記了二十多三十多四十多年
[00:34:23.320 --> 00:34:25.320]  突然說這些鄉下話
[00:34:25.320 --> 00:34:27.320]  是不會說的
[00:34:27.320 --> 00:34:29.320]  是不會說的
[00:34:29.320 --> 00:34:31.320]  男人說這個簡潔語言的時候
[00:34:31.320 --> 00:34:33.320]  在他三、四歲的時候說
[00:34:33.320 --> 00:34:35.320]  就告訴他媽媽
[00:34:35.320 --> 00:34:37.320]  誰欺負我 不讓我踢球
[00:34:37.320 --> 00:34:39.320]  我真的想生他的氣
[00:34:39.320 --> 00:34:41.320]  然後媽媽說你不要這麼小器
[00:34:41.320 --> 00:34:43.320]  我沒有自尊心
[00:34:43.320 --> 00:34:45.320]  這樣跟媽媽說
[00:34:45.320 --> 00:34:47.320]  這些是三、四歲的時候說
[00:34:47.320 --> 00:34:49.320]  投訴 埋怨
[00:34:49.320 --> 00:34:51.320]  接著你媽媽說
[00:34:51.320 --> 00:34:53.320]  男孩子之間這麼小器幹甚麼
[00:34:53.320 --> 00:34:55.320]  總之就不再說
[00:34:55.320 --> 00:34:57.320]  所以到你拍拖結婚之後
[00:34:57.320 --> 00:34:59.320]  突然你太太說我們溝通一下
[00:34:59.320 --> 00:35:01.320]  你發現那個男人
[00:35:01.320 --> 00:35:03.320]  不懂得說下去
[00:35:03.320 --> 00:35:05.320]  所以男人最厲害就是買東西給老婆吃
[00:35:05.320 --> 00:35:07.320]  塞住她的嘴巴
[00:35:07.320 --> 00:35:09.320]  加料 有叉燒
[00:35:09.320 --> 00:35:11.320]  所以有時候你想想
[00:35:11.320 --> 00:35:13.320]  如果你恢復這些
[00:35:13.320 --> 00:35:15.320]  男士就會很厲害
[00:35:15.320 --> 00:35:17.320]  你要學回情感語言
[00:35:17.320 --> 00:35:19.320]  是可以的
[00:35:19.320 --> 00:35:21.320]  甚麼時候呢
[00:35:21.320 --> 00:35:23.320]  安息禮拜
[00:35:23.320 --> 00:35:25.320]  你回去要說話了
[00:35:25.320 --> 00:35:29.320]  你走過去跟那個桑家握手
