
[00:00:00.000 --> 00:00:02.000]  再一次同心 我們一同祈禱
[00:16:30.000 --> 00:16:32.000]  是沒辦法可以想像
[00:16:32.000 --> 00:16:35.000]  是叫我們能夠繼續下去
[00:16:35.000 --> 00:16:38.000]  這個就是聖經裡所說
[00:16:38.000 --> 00:16:40.000]  那個生命力
[00:16:40.000 --> 00:16:45.000]  祂沒有答應我們千色常藍
[00:16:45.000 --> 00:16:47.000]  但是祂給我們一個生命力
[00:16:47.000 --> 00:16:50.000]  叫我們面對各樣的挑戰
[00:16:50.000 --> 00:16:52.000]  J.P.Phillips
[00:16:52.000 --> 00:16:54.000]  將這一節聖經形容得很好
[00:16:54.000 --> 00:16:56.000]  他說我們雖然是跌倒
[00:16:56.000 --> 00:16:58.000]  他不至出局
[00:16:58.000 --> 00:16:59.000]  英文
[00:16:59.000 --> 00:17:01.000]  Being knocked down
[00:17:01.000 --> 00:17:04.000]  but never knocked out
[00:17:04.000 --> 00:17:06.000]  我們不會出局
[00:17:06.000 --> 00:17:08.000]  因為有個寶貝
[00:17:08.000 --> 00:17:10.000]  放在啞氣裡
[00:17:10.000 --> 00:17:12.000]  顯明莫大的能力
[00:17:12.000 --> 00:17:14.000]  就像亞倫一樣
[00:17:14.000 --> 00:17:16.000]  就像我們自己的經歷一樣
[00:17:16.000 --> 00:17:18.000]  和很多信徒的經歷一樣
[00:17:18.000 --> 00:17:20.000]  經歷過這些沙漠的經歷
[00:17:20.000 --> 00:17:22.000]  曠野的經歷
[00:17:22.000 --> 00:17:24.000]  讓我們更加不同
[00:17:24.000 --> 00:17:26.000]  對人生很不同的看法
[00:17:26.000 --> 00:17:28.000]  至少給我們一個很好的榜樣
[00:17:28.000 --> 00:17:30.000]  他不是一個超人
[00:17:30.000 --> 00:17:32.000]  他不是一個屬靈的超人
[00:17:32.000 --> 00:17:34.000]  他有人的軟弱
[00:17:34.000 --> 00:17:36.000]  但是有幾樣東西
[00:17:36.000 --> 00:17:38.000]  我認為你一定要看清楚
[00:17:38.000 --> 00:17:40.000]  首先我們看看第一節到第三節
[00:17:40.000 --> 00:17:42.000]  你起碼要怎麼面對反對的聲音
[00:17:42.000 --> 00:17:44.000]  第一節到第三節
[00:17:44.000 --> 00:17:46.000]  參巴拉聽見我們收足城牆
[00:17:46.000 --> 00:17:48.000]  就法奴大大怒行
[00:17:48.000 --> 00:17:50.000]  癡笑猶太人
[00:17:50.000 --> 00:17:52.000]  對他弟兄俄薩馬利亞的軍兵說
[00:17:52.000 --> 00:17:54.000]  這些軟弱的猶太人
[00:17:54.000 --> 00:17:56.000]  做什麼呢?要保護自己嗎?
[00:17:56.000 --> 00:17:58.000]  要憲制嗎?
[00:17:58.000 --> 00:18:00.000]  要一日成功嗎?
[00:18:00.000 --> 00:18:02.000]  要從糞土中拿出火燒的石頭
[00:18:02.000 --> 00:18:04.000]  再立牆嗎?
[00:18:04.000 --> 00:18:06.000]  阿滿人、多比亞人站在旁邊說
[00:18:06.000 --> 00:18:08.000]  他們所收的城牆
[00:18:08.000 --> 00:18:10.000]  就算狐狸上去也必低倒
[00:18:10.000 --> 00:18:12.000]  就是狐狸上去也必低倒
[00:18:12.000 --> 00:18:16.000]  反對的聲音
[00:18:16.000 --> 00:18:18.000]  面對這些
[00:18:18.000 --> 00:18:20.000]  壓迫
[00:18:20.000 --> 00:18:22.000]  反對、挑釁
[00:18:22.000 --> 00:18:24.000]  的聲音
[00:18:24.000 --> 00:18:26.000]  你起碼要怎麼樣呢?
[00:18:26.000 --> 00:18:28.000]  其實參巴拉不是第一次這樣的
[00:18:28.000 --> 00:18:30.000]  是癡笑猶太人
[00:18:30.000 --> 00:18:32.000]  一早就開始
[00:18:32.000 --> 00:18:34.000]  不過現在是變本加厲
[00:18:34.000 --> 00:18:36.000]  為什麼呢?第三章就告訴你
[00:18:36.000 --> 00:18:38.000]  因為這些猶太人雖然少
[00:18:38.000 --> 00:18:40.000]  但他們幾年之間能夠收足城牆
[00:18:40.000 --> 00:18:42.000]  非常成功
[00:18:42.000 --> 00:18:44.000]  到這裡差不多一半
[00:18:44.000 --> 00:18:46.000]  就因為他們的成功
[00:18:46.000 --> 00:18:48.000]  參巴拉人就更加肆意攻擊
[00:18:48.000 --> 00:18:50.000]  這裡給你看到一個真理
[00:18:50.000 --> 00:18:52.000]  如果你不成功
[00:18:52.000 --> 00:18:54.000]  你沒有心去做的時候
[00:18:54.000 --> 00:18:56.000]  懶懶閒閒的時候
[00:18:56.000 --> 00:18:58.000]  炸彈也不是很留意你的
[00:18:58.000 --> 00:19:00.000]  當你開始很投身
[00:19:00.000 --> 00:19:02.000]  甚至有些成就的時候
[00:19:02.000 --> 00:19:04.000]  我可以告訴大家
[00:19:04.000 --> 00:19:06.000]  你肯定的
[00:19:06.000 --> 00:19:08.000]  就跟著有風雨
[00:19:08.000 --> 00:19:10.000]  參巴拉
[00:19:10.000 --> 00:19:12.000]  變本加厲
[00:19:12.000 --> 00:19:14.000]  我記得
[00:19:14.000 --> 00:19:16.000]  我初初來窩福侍奉的時候
[00:19:16.000 --> 00:19:18.000]  1976年來窩福侍奉
[00:19:18.000 --> 00:19:20.000]  第一
[00:19:20.000 --> 00:19:22.000]  我們借女青年會三樓
[00:19:22.000 --> 00:19:24.000]  沒有招牌
[00:19:24.000 --> 00:19:26.000]  沒有地方
[00:19:26.000 --> 00:19:28.000]  開教會
[00:19:28.000 --> 00:19:30.000]  我第一天去
[00:19:30.000 --> 00:19:32.000]  教會大約有28人參加
[00:19:32.000 --> 00:19:34.000]  三分之一是西人
[00:19:34.000 --> 00:19:36.000]  那些報道會的宣教士
[00:19:36.000 --> 00:19:38.000]  三分之一是小孩
[00:19:38.000 --> 00:19:40.000]  其餘全部是中年人
[00:19:40.000 --> 00:19:46.000]  開始人多
[00:19:46.000 --> 00:19:48.000]  自己很開心
[00:19:48.000 --> 00:19:50.000]  因為我去浸會
[00:19:50.000 --> 00:19:52.000]  教書
[00:19:52.000 --> 00:19:54.000]  有學生來
[00:19:54.000 --> 00:19:56.000]  有些學生會來
[00:19:56.000 --> 00:19:58.000]  就在這個時候
[00:19:58.000 --> 00:20:00.000]  一個執事告訴我
[00:20:00.000 --> 00:20:02.000]  有人投訴
[00:20:02.000 --> 00:20:04.000]  我投訴什麼
[00:20:04.000 --> 00:20:06.000]  投訴你
[00:20:06.000 --> 00:20:08.000]  嫌窩福比你的薪水少
[00:20:08.000 --> 00:20:10.000]  去浸會撈外快
[00:20:10.000 --> 00:20:14.000]  嫌窩福地位低微
[00:20:14.000 --> 00:20:16.000]  去浸會
[00:20:16.000 --> 00:20:18.000]  掛個
[00:20:18.000 --> 00:20:20.000]  港師的名字
[00:20:20.000 --> 00:20:22.000]  來抬高自己的地位
[00:20:22.000 --> 00:20:24.000]  我真是摩拳擦掌
[00:20:24.000 --> 00:20:26.000]  真是想
[00:20:26.000 --> 00:20:28.000]  咬他一下
[00:20:28.000 --> 00:20:30.000]  有沒有搞錯
[00:20:30.000 --> 00:20:32.000]  我在浸會教
[00:20:32.000 --> 00:20:34.000]  有一個演講講
[00:20:34.000 --> 00:20:36.000]  不授一分錢
[00:20:36.000 --> 00:20:38.000]  我連坐巴士的錢
[00:20:38.000 --> 00:20:40.000]  都要虧蝕
[00:20:40.000 --> 00:20:42.000]  遇到這些時候
[00:20:42.000 --> 00:20:44.000]  通常我們反應是
[00:20:44.000 --> 00:20:46.000]  憤怒
[00:20:46.000 --> 00:20:48.000]  反省憤怒
[00:20:48.000 --> 00:20:50.000]  或者算了
[00:20:50.000 --> 00:20:52.000]  這些教會的人
[00:20:52.000 --> 00:20:54.000]  不是的
[00:20:54.000 --> 00:20:56.000]  恃世界非攻世界
[00:20:56.000 --> 00:20:58.000]  很多時候我想我們是憤怒
[00:20:58.000 --> 00:21:00.000]  是嗎?
[00:21:00.000 --> 00:21:02.000]  但你看看
[00:21:02.000 --> 00:21:04.000]  不是的
[00:21:04.000 --> 00:21:06.000]  尼希米不是這樣
[00:21:06.000 --> 00:21:08.000]  尼希米做了兩件事
[00:21:08.000 --> 00:21:10.000]  第一是祈禱 第二是繼續做
[00:21:10.000 --> 00:21:12.000]  這是第一件事
[00:21:12.000 --> 00:21:14.000]  我想我們要留意
[00:21:14.000 --> 00:21:16.000]  當你有少許成就
[00:21:16.000 --> 00:21:18.000]  或者你自己很想投身的時候
[00:21:18.000 --> 00:21:20.000]  巴武利一定有難阻
[00:21:20.000 --> 00:21:22.000]  一定有聲音
[00:21:22.000 --> 00:21:24.000]  或者聲音很奇怪
[00:21:24.000 --> 00:21:26.000]  問題是
[00:21:26.000 --> 00:21:28.000]  你和我被這些聲音
[00:21:28.000 --> 00:21:30.000]  騷擾的時候
[00:21:30.000 --> 00:21:32.000]  我們中計了
[00:21:32.000 --> 00:21:34.000]  第二件事我們要留意
[00:21:34.000 --> 00:21:36.000]  參不拉不是一個人
[00:21:36.000 --> 00:21:38.000]  是一群人
[00:21:38.000 --> 00:21:40.000]  有阿摩尼亞人 有阿拉伯人
[00:21:40.000 --> 00:21:42.000]  甚至是薩馬利亞人
[00:21:42.000 --> 00:21:44.000]  薩馬利亞人是一群猶太人的血統
[00:21:44.000 --> 00:21:46.000]  是猶太人和外族人
[00:21:46.000 --> 00:21:48.000]  相分而成為
[00:21:48.000 --> 00:21:50.000]  阿拉族
[00:21:50.000 --> 00:21:52.000]  起來攻擊他們
[00:21:52.000 --> 00:21:54.000]  最令人心痛的是什麼?
[00:21:54.000 --> 00:21:56.000]  就是自己人
[00:21:56.000 --> 00:21:58.000]  去肆意批評
[00:21:58.000 --> 00:22:00.000]  去肆意批評
[00:22:00.000 --> 00:22:02.000]  你看看他們
[00:22:02.000 --> 00:22:04.000]  他們的難阻策略
[00:22:04.000 --> 00:22:06.000]  第一是癡笑
[00:22:06.000 --> 00:22:08.000]  笑他們
[00:22:08.000 --> 00:22:10.000]  你看看這群猶太人
[00:22:10.000 --> 00:22:12.000]  一群軟弱人
[00:22:12.000 --> 00:22:14.000]  他們建的牆連狐狸都穿過
[00:22:14.000 --> 00:22:16.000]  用激將法
[00:22:16.000 --> 00:22:18.000]  體低法踩他們
[00:22:18.000 --> 00:22:20.000]  有什麼不好?
[00:22:20.000 --> 00:22:22.000]  你是什麼新鮮蘿蔔皮?
[00:22:22.000 --> 00:22:24.000]  你做什麼?
[00:22:24.000 --> 00:22:26.000]  建成牆連狐狸都穿過
[00:22:26.000 --> 00:22:28.000]  有什麼用?
[00:22:28.000 --> 00:22:30.000]  我們撒旦最厲害的武器
[00:22:30.000 --> 00:22:32.000]  就是告訴他們
[00:22:32.000 --> 00:22:34.000]  你是什麼新鮮蘿蔔皮?
[00:22:34.000 --> 00:22:36.000]  你做什麼?
[00:22:36.000 --> 00:22:38.000]  你去領茶經?
[00:22:38.000 --> 00:22:40.000]  你看看你的樣子
[00:22:40.000 --> 00:22:42.000]  什麼聖經都不懂
[00:22:42.000 --> 00:22:44.000]  你怎麼侍奉?
[00:22:44.000 --> 00:22:46.000]  你沒用的
[00:22:46.000 --> 00:22:48.000]  你沒用的
[00:22:48.000 --> 00:22:50.000]  我們時常在控訴
[00:22:50.000 --> 00:22:52.000]  自己都說自己沒用
[00:22:52.000 --> 00:22:54.000]  很多時候我們做傳道人的時候
[00:22:54.000 --> 00:22:56.000]  我們說你哪裡做到?
[00:22:56.000 --> 00:22:58.000]  你自己做不做到?
[00:22:58.000 --> 00:23:00.000]  我都做不到你說什麼?
[00:23:00.000 --> 00:23:02.000]  虛偽!不如不要說了
[00:23:02.000 --> 00:23:04.000]  今天我不說了
[00:23:04.000 --> 00:23:06.000]  因為我做不到
[00:23:06.000 --> 00:23:08.000]  所以大家各自回家
[00:23:08.000 --> 00:23:10.000]  問題就是撒旦最容易用什麼
[00:23:10.000 --> 00:23:12.000]  告訴你你沒用
[00:23:12.000 --> 00:23:16.000]  我岳母最喜歡說這句話
[00:23:16.000 --> 00:23:18.000]  從頭說到尾都說我沒用
[00:23:18.000 --> 00:23:20.000]  我負累你
[00:23:20.000 --> 00:23:22.000]  說到我說媽媽你再說一句
[00:23:22.000 --> 00:23:24.000]  每說一句罰你五元
[00:23:24.000 --> 00:23:26.000]  是啊我沒用了
[00:23:26.000 --> 00:23:28.000]  不是你有用
[00:23:28.000 --> 00:23:30.000]  你罰了我五元
[00:23:30.000 --> 00:23:32.000]  那五元就有用了
[00:23:32.000 --> 00:23:34.000]  我想很多時候
[00:23:34.000 --> 00:23:36.000]  撒旦就用這個方法
[00:23:36.000 --> 00:23:38.000]  去令我們對自己失望
[00:23:38.000 --> 00:23:40.000]  還有
[00:23:40.000 --> 00:23:42.000]  不僅是癡笑
[00:23:42.000 --> 00:23:44.000]  還有威脅
[00:23:44.000 --> 00:23:46.000]  第三章十九節
[00:23:46.000 --> 00:23:48.000]  你是背叛王
[00:23:48.000 --> 00:23:50.000]  告你們造反
[00:23:50.000 --> 00:23:52.000]  威脅你們
[00:23:52.000 --> 00:23:54.000]  今天這個世界這個社會
[00:23:54.000 --> 00:23:56.000]  最喜歡用這兩個方法
[00:23:56.000 --> 00:23:58.000]  第一嚇你第二質你
[00:23:58.000 --> 00:24:00.000]  你被他嚇的時候你就死
[00:24:00.000 --> 00:24:02.000]  你被他質你的時候你就死
[00:24:02.000 --> 00:24:04.000]  還有第四章第八節
[00:24:04.000 --> 00:24:06.000]  同謀來攻擊耶路撒冷使城內擾亂
[00:24:06.000 --> 00:24:08.000]  你看
[00:24:08.000 --> 00:24:10.000]  這一幫人
[00:24:10.000 --> 00:24:12.000]  這樣去糟蹋猶太人
[00:24:12.000 --> 00:24:14.000]  他有一個假設
[00:24:14.000 --> 00:24:16.000]  是你們這幫猶太人建的城牆
[00:24:16.000 --> 00:24:18.000]  是你們的計劃
[00:24:18.000 --> 00:24:20.000]  是你們的事工
[00:24:20.000 --> 00:24:22.000]  錯了
[00:24:22.000 --> 00:24:24.000]  尼西米告訴你
[00:24:24.000 --> 00:24:26.000]  這不是我們的事工
[00:24:26.000 --> 00:24:28.000]  這是神的事工
[00:24:28.000 --> 00:24:30.000]  這不是猶太人的計劃
[00:24:30.000 --> 00:24:32.000]  是神的計劃
[00:24:32.000 --> 00:24:34.000]  尼西米給我們一個很重要的訊息
[00:24:34.000 --> 00:24:36.000]  今天我們要堅定一件事
[00:24:36.000 --> 00:24:38.000]  我們在這個窩福堂
[00:24:38.000 --> 00:24:40.000]  不是窩福堂
[00:24:40.000 --> 00:24:42.000]  是神的工作
[00:24:42.000 --> 00:24:44.000]  不是蘇牧師
[00:24:44.000 --> 00:24:46.000]  也不是陳牧師或什麼牧師叫我們做
[00:24:46.000 --> 00:24:48.000]  所以我們做不是
[00:24:48.000 --> 00:24:50.000]  這是神的工作
[00:24:50.000 --> 00:24:52.000]  在天堂是沒有窩福的
[00:24:52.000 --> 00:24:54.000]  你哪裡找到
[00:24:54.000 --> 00:24:56.000]  天堂說我找錯了
[00:24:56.000 --> 00:24:58.000]  我想找宣道會
[00:24:58.000 --> 00:25:00.000]  我想找恩福堂
[00:25:00.000 --> 00:25:02.000]  對不起天堂沒有這些
[00:25:02.000 --> 00:25:04.000]  我們為這個機構
[00:25:04.000 --> 00:25:06.000]  甚至不是為這個地方
[00:25:06.000 --> 00:25:08.000]  甚至不是為某一個人
[00:25:08.000 --> 00:25:10.000]  甚至不是為自己
[00:25:10.000 --> 00:25:12.000]  我們是為什麼
[00:25:12.000 --> 00:25:14.000]  這是神的工作
[00:25:14.000 --> 00:25:16.000]  今天你投身事務是為了神去做
[00:25:16.000 --> 00:25:18.000]  不是為了什麼人去做
[00:25:18.000 --> 00:25:20.000]  是神的計劃
[00:25:20.000 --> 00:25:22.000]  所以尼西米看到一個
[00:25:22.000 --> 00:25:24.000]  很清楚的東西
[00:25:24.000 --> 00:25:26.000]  你來批評我
[00:25:26.000 --> 00:25:28.000]  你不是批評我,你是批評神
[00:25:28.000 --> 00:25:30.000]  你來看低我,是看低神
[00:25:30.000 --> 00:25:32.000]  你說我們軟弱
[00:25:32.000 --> 00:25:34.000]  你是看以為神的軟弱
[00:25:34.000 --> 00:25:36.000]  你錯了,沒錯我們是啞器
[00:25:36.000 --> 00:25:38.000]  但我們有個寶貝放在啞器裏面
[00:25:38.000 --> 00:25:40.000]  是顯然莫大的能力
[00:25:40.000 --> 00:25:42.000]  這就是尼西米
[00:25:42.000 --> 00:25:44.000]  有一個很不同的看法
[00:25:44.000 --> 00:25:46.000]  然後我們看看
[00:25:46.000 --> 00:25:48.000]  尼西米有什麼方法去面對這些挑戰
[00:25:48.000 --> 00:25:50.000]  第四至第六段
[00:25:50.000 --> 00:25:52.000]  他是聽到
[00:25:52.000 --> 00:25:54.000]  神的聲音
[00:25:54.000 --> 00:25:56.000]  是向神傾訴
[00:25:56.000 --> 00:25:58.000]  不是聽到人的聲音
[00:25:58.000 --> 00:26:00.000]  是向神傾訴
[00:26:00.000 --> 00:26:02.000]  很多時候我們從人的血氣
[00:26:02.000 --> 00:26:04.000]  從人的角度去看
[00:26:04.000 --> 00:26:06.000]  我們敏感於人的聲音
[00:26:06.000 --> 00:26:08.000]  我們一定有反應
[00:26:08.000 --> 00:26:10.000]  我們的反應就是憤怒
[00:26:10.000 --> 00:26:12.000]  好像我剛才說的
[00:26:12.000 --> 00:26:14.000]  你這樣投訴,憤怒
[00:26:14.000 --> 00:26:16.000]  豈有此理,看似我們,威脅我們
[00:26:16.000 --> 00:26:18.000]  我給你看一些東西
[00:26:18.000 --> 00:26:20.000]  給你看一些質素
[00:26:20.000 --> 00:26:22.000]  給你看一些厲害的東西
[00:26:22.000 --> 00:26:24.000]  我們很容易會用血氣去解決這個問題
[00:26:24.000 --> 00:26:26.000]  事實上都是
[00:26:26.000 --> 00:26:28.000]  很多時候
[00:26:28.000 --> 00:26:30.000]  我們遇到這些問題
[00:26:30.000 --> 00:26:32.000]  我們就很憤怒
[00:26:32.000 --> 00:26:34.000]  我記得
[00:26:34.000 --> 00:26:36.000]  我在三藩市
[00:26:36.000 --> 00:26:38.000]  回到教會的時候
[00:26:38.000 --> 00:26:40.000]  唐人霍有兩大問題
[00:26:40.000 --> 00:26:42.000]  三藩市唐人霍
[00:26:42.000 --> 00:26:44.000]  去過三藩市才知道這兩大問題
[00:26:44.000 --> 00:26:46.000]  第一個很多斜路
[00:26:46.000 --> 00:26:48.000]  斜路很厲害
[00:26:48.000 --> 00:26:50.000]  開車有時候有點困難
[00:26:50.000 --> 00:26:52.000]  第二,很難泊位
[00:26:52.000 --> 00:26:54.000]  所以如果你想泊位
[00:26:54.000 --> 00:26:56.000]  有時候你會找到位
[00:26:56.000 --> 00:26:58.000]  有一次我去那裡
[00:26:58.000 --> 00:27:00.000]  有車出來,我很開心
[00:27:00.000 --> 00:27:02.000]  一出來的時候
[00:27:02.000 --> 00:27:04.000]  我準備要進去的時候
[00:27:04.000 --> 00:27:06.000]  前面有一輛跑車
[00:27:06.000 --> 00:27:08.000]  就霸佔了我,又小又快
[00:27:08.000 --> 00:27:10.000]  一出來就撥開它
[00:27:10.000 --> 00:27:12.000]  有一個白人,白種人
[00:27:12.000 --> 00:27:14.000]  年輕人,走來看
[00:27:14.000 --> 00:27:16.000]  笑一下,好像你不夠我快
[00:27:16.000 --> 00:27:18.000]  走了,他走了
[00:27:18.000 --> 00:27:20.000]  哇,氣得我很厲害
[00:27:20.000 --> 00:27:22.000]  我就在車尾箱拿了一個螺絲起子
[00:27:22.000 --> 00:27:24.000]  出來
[00:27:24.000 --> 00:27:26.000]  戳穿了
[00:27:26.000 --> 00:27:28.000]  戳穿了車輪
[00:27:28.000 --> 00:27:30.000]  於是
[00:27:30.000 --> 00:27:32.000]  那時候很生氣,拿了螺絲起子戳穿了車輪
[00:27:32.000 --> 00:27:34.000]  可能他在旁邊
[00:27:34.000 --> 00:27:36.000]  看著,除了憤怒之外
[00:27:36.000 --> 00:27:38.000]  接著開始害怕
[00:27:38.000 --> 00:27:40.000]  看著周圍,咦,會不會
[00:27:40.000 --> 00:27:42.000]  要戳的時候,咦
[00:27:42.000 --> 00:27:44.000]  可能有些留下指紋的時候
[00:27:44.000 --> 00:27:46.000]  又開始害怕了
[00:27:46.000 --> 00:27:48.000]  想一想就走了
[00:27:48.000 --> 00:27:50.000]  我們的反應通常是這樣
[00:27:50.000 --> 00:27:52.000]  憤怒
[00:27:52.000 --> 00:27:54.000]  害怕,恐懼
[00:27:54.000 --> 00:27:56.000]  今天香港的人群
[00:27:56.000 --> 00:27:58.000]  怎麼走在一起
[00:27:58.000 --> 00:28:00.000]  為什麼人會走在一起
[00:28:00.000 --> 00:28:02.000]  兩樣東西,是因為害怕走在一起
[00:28:02.000 --> 00:28:04.000]  是因為憤怒走在一起
[00:28:04.000 --> 00:28:06.000]  不是因為愛
[00:28:06.000 --> 00:28:08.000]  如果在教會裏面
[00:28:08.000 --> 00:28:10.000]  是因為憤怒走在一起
[00:28:10.000 --> 00:28:12.000]  憤怒的窩福堂
[00:28:12.000 --> 00:28:14.000]  如果是害怕走在一起,恐懼的窩福堂
[00:28:14.000 --> 00:28:16.000]  那我們就完蛋了
[00:28:16.000 --> 00:28:18.000]  那些是很shaky的
[00:28:18.000 --> 00:28:20.000]  一會兒就會散當
[00:28:20.000 --> 00:28:22.000]  如果不是因為愛的緣故
[00:28:22.000 --> 00:28:24.000]  去凝聚我們的時候
[00:28:24.000 --> 00:28:26.000]  一切是沒有用的
[00:28:26.000 --> 00:28:28.000]  但很多時候
[00:28:28.000 --> 00:28:30.000]  我們是因為這些情緒
[00:28:30.000 --> 00:28:32.000]  我們對人的聲音過分敏感
[00:28:32.000 --> 00:28:34.000]  而對神的聲音
[00:28:34.000 --> 00:28:36.000]  是過分的不敏感
[00:28:36.000 --> 00:28:38.000]  我想我們很多時候是這樣
[00:28:38.000 --> 00:28:40.000]  會不會啊
[00:28:40.000 --> 00:28:42.000]  但是
[00:28:42.000 --> 00:28:44.000]  你看看黎希敏
[00:28:44.000 --> 00:28:46.000]  她做了兩樣東西,第一,她祈禱
[00:28:46.000 --> 00:28:48.000]  她聆聽上帝的聲音
[00:28:48.000 --> 00:28:50.000]  不讓你向上帝傾訴
[00:28:50.000 --> 00:28:52.000]  然後第二樣,繼續起牆
[00:28:52.000 --> 00:28:54.000]  當他們沒有到,第四支
[00:28:54.000 --> 00:28:56.000]  我們的神啊,求你垂聽
[00:28:56.000 --> 00:28:58.000]  因為我們被藐視
[00:28:58.000 --> 00:29:00.000]  求你使他們的偉旁
[00:29:00.000 --> 00:29:02.000]  歸於他們的頭上
[00:29:02.000 --> 00:29:04.000]  使他們在老道的地方
[00:29:04.000 --> 00:29:06.000]  作為掠物
[00:29:06.000 --> 00:29:08.000]  不要遮掩他們的罪孽
[00:29:08.000 --> 00:29:10.000]  不要使他們的罪惡從你面前
[00:29:10.000 --> 00:29:12.000]  逃沒,因為他們在
[00:29:12.000 --> 00:29:14.000]  修造的人眼前,惹動你的怒氣
[00:29:14.000 --> 00:29:16.000]  你再看看
[00:29:16.000 --> 00:29:18.000]  黎希敏的祈禱,很奇怪
[00:29:18.000 --> 00:29:20.000]  黎希敏的祈禱
[00:29:20.000 --> 00:29:22.000]  不是像耶穌說,哇,饒恕他們
[00:29:22.000 --> 00:29:24.000]  因為他們所做的不知
[00:29:24.000 --> 00:29:26.000]  甚至不是像亞倫說
[00:29:26.000 --> 00:29:28.000]  法官,我願意代他們坐牢
[00:29:28.000 --> 00:29:30.000]  不是啊
[00:29:30.000 --> 00:29:32.000]  黎希敏的祈禱是怎樣
[00:29:32.000 --> 00:29:34.000]  上帝啊,你不要放過他們
[00:29:34.000 --> 00:29:36.000]  這群該死的
[00:29:36.000 --> 00:29:38.000]  將他們的許咒咒咒在身上
[00:29:38.000 --> 00:29:40.000]  那些罪孽歸在身上
[00:29:40.000 --> 00:29:42.000]  咒咒他們
[00:29:42.000 --> 00:29:44.000]  哇,黎希敏為何這樣祈禱
[00:29:44.000 --> 00:29:46.000]  事實上,你看看詩篇
[00:29:46.000 --> 00:29:48.000]  詩篇很多篇的祈禱都是
[00:29:48.000 --> 00:29:50.000]  求上帝,打我這群人
[00:29:50.000 --> 00:29:52.000]  打掉牙齒
[00:29:52.000 --> 00:29:54.000]  不要,打剩兩隻,讓他們知道甚麼是牙痛
[00:29:54.000 --> 00:29:56.000]  很多時候
[00:29:56.000 --> 00:29:58.000]  好像咒咒他們
[00:29:58.000 --> 00:30:00.000]  基督徒應該要寬恕
[00:30:00.000 --> 00:30:02.000]  基督徒應該要愛
[00:30:02.000 --> 00:30:04.000]  應該要接納,為何這樣祈禱
[00:30:04.000 --> 00:30:06.000]  但我想不是
[00:30:06.000 --> 00:30:08.000]  黎希敏一個
[00:30:08.000 --> 00:30:10.000]  很重要的事,你看到
[00:30:10.000 --> 00:30:12.000]  沒錯
[00:30:12.000 --> 00:30:14.000]  他是人
[00:30:14.000 --> 00:30:16.000]  他不是一個
[00:30:16.000 --> 00:30:18.000]  超級熟悉的人
[00:30:18.000 --> 00:30:20.000]  他有反應,他有情緒的反應
[00:30:20.000 --> 00:30:22.000]  他有恐懼
[00:30:22.000 --> 00:30:24.000]  他有憤怒
[00:30:24.000 --> 00:30:26.000]  但有一樣東西,他和我們很多人不同
[00:30:26.000 --> 00:30:28.000]  他不是將憤怒和恐懼
[00:30:28.000 --> 00:30:30.000]  加諸在人身上
[00:30:30.000 --> 00:30:32.000]  他全盤告訴上帝
[00:30:32.000 --> 00:30:34.000]  上帝啊,是這樣,你說事
[00:30:34.000 --> 00:30:36.000]  因為你是老大
[00:30:36.000 --> 00:30:38.000]  他不掩飾
[00:30:38.000 --> 00:30:40.000]  他們的罪,亦不掩飾
[00:30:40.000 --> 00:30:42.000]  他自己的情緒
[00:30:42.000 --> 00:30:44.000]  他不掩飾他自己心底裡的掙扎
[00:30:44.000 --> 00:30:46.000]  但他不會
[00:30:46.000 --> 00:30:48.000]  當自己是上帝去執行
[00:30:48.000 --> 00:30:50.000]  這些所謂審判
[00:30:50.000 --> 00:30:52.000]  他是讓上帝,因為他知道
[00:30:52.000 --> 00:30:54.000]  審判在我,我必報應
[00:30:54.000 --> 00:30:56.000]  黎希敏
[00:30:56.000 --> 00:30:58.000]  和神告狀,甚至好像咒咒他們
[00:30:58.000 --> 00:31:00.000]  為甚麼,因為他看到一個
[00:31:00.000 --> 00:31:02.000]  很重要的因素
[00:31:02.000 --> 00:31:04.000]  一切都在上帝裡
[00:31:04.000 --> 00:31:06.000]  他需要在上帝裡
[00:31:06.000 --> 00:31:08.000]  傾吐他自己
[00:31:08.000 --> 00:31:10.000]  黎希敏
[00:31:10.000 --> 00:31:12.000]  不是去
[00:31:12.000 --> 00:31:14.000]  咒咒他們
[00:31:14.000 --> 00:31:16.000]  在他面前咒咒他們
[00:31:16.000 --> 00:31:18.000]  因為沒有用的,他又會咒咒你
[00:31:18.000 --> 00:31:20.000]  於是搞來搞去,牆就不用建了
[00:31:20.000 --> 00:31:22.000]  黎希敏只是告訴上帝
[00:31:22.000 --> 00:31:24.000]  上帝,他們這樣,你說事
[00:31:24.000 --> 00:31:28.000]  今天我們的問題是甚麼
[00:31:28.000 --> 00:31:30.000]  今天我們的問題
[00:31:30.000 --> 00:31:32.000]  就是對人的聲音
[00:31:32.000 --> 00:31:34.000]  很敏感
[00:31:34.000 --> 00:31:36.000]  然後我們有很多的情緒
[00:31:36.000 --> 00:31:38.000]  然後我們
[00:31:38.000 --> 00:31:40.000]  當自己是上帝去執行
[00:31:40.000 --> 00:31:42.000]  這些審判
[00:31:42.000 --> 00:31:44.000]  有些就不是
[00:31:44.000 --> 00:31:46.000]  有些就
[00:31:46.000 --> 00:31:48.000]  在上帝面前
