
[00:00:00.000 --> 00:00:05.440]  好,很高興又來到大家當中
[00:17:40.240 --> 00:17:44.640]  其實就是不要行在惡人的計謀當中
[00:17:44.640 --> 00:17:48.880]  所以這三個動詞就是行、暫、座
[00:17:48.880 --> 00:17:51.440]  不要行在惡人的計謀裏面
[00:17:51.440 --> 00:17:53.920]  不要暫在聚人的道路
[00:17:53.920 --> 00:17:56.560]  不要坐在洩萬人
[00:17:56.560 --> 00:17:57.760]  總之是一些惡人
[00:17:57.760 --> 00:17:58.800]  三個字都是解惡人
[00:17:58.800 --> 00:18:01.840]  不要坐在惡人的位置
[00:18:01.840 --> 00:18:05.440]  這三個動詞其實要留意
[00:18:05.440 --> 00:18:09.600]  是一個慢慢停下的
[00:18:09.600 --> 00:18:13.200]  如果說一個戲劇的比喻
[00:18:13.200 --> 00:18:13.760]  是這樣的
[00:18:13.760 --> 00:18:16.480]  好像你本來是一個很乖的人
[00:18:16.480 --> 00:18:18.080]  你是一個二人
[00:18:18.080 --> 00:18:20.000]  你走著走著
[00:18:20.000 --> 00:18:24.640]  聽到有幾個惡人在聊天
[00:18:24.640 --> 00:18:27.360]  一會兒有個有錢的老伯經過
[00:18:27.360 --> 00:18:30.240]  我知道他有錢的老伯會拿著一百萬
[00:18:30.240 --> 00:18:34.160]  我們就去招惹他一百萬
[00:18:34.160 --> 00:18:36.080]  於是你走過的時候
[00:18:36.080 --> 00:18:39.120]  聽到旁邊有幾個惡人在說這個計劃
[00:18:39.120 --> 00:18:41.600]  結果你就跟了這個計劃
[00:18:41.600 --> 00:18:42.800]  不從惡人的計謀
[00:18:42.800 --> 00:18:43.840]  你從了他的計謀
[00:18:43.840 --> 00:18:45.680]  或者你走著走著
[00:18:45.680 --> 00:18:48.640]  你開始分了一百萬不錯
[00:18:48.640 --> 00:18:52.880]  於是你走他們的計謀
[00:18:52.880 --> 00:18:55.760]  然後就暫在聚人的道路
[00:18:55.760 --> 00:18:59.360]  於是你跟著他走
[00:18:59.360 --> 00:19:01.120]  到老伯出來的時候
[00:19:01.120 --> 00:19:03.760]  你就一起跟那幾個人招惹老伯
[00:19:03.760 --> 00:19:05.440]  拿了他一百萬
[00:19:05.440 --> 00:19:07.360]  於是就由跟從
[00:19:07.360 --> 00:19:12.000]  走在他的道路就變成暫停在這裡
[00:19:12.000 --> 00:19:13.680]  最初都是在旁邊走著
[00:19:13.680 --> 00:19:15.520]  然後就停留在這裡
[00:19:15.520 --> 00:19:17.680]  拿了他一百萬
[00:19:17.680 --> 00:19:22.320]  然後你跟那些惡人一起搶了一百萬之後
[00:19:22.320 --> 00:19:23.840]  就慶功宴
[00:19:23.840 --> 00:19:27.760]  於是就去吃牛叉鍋、吃肥牛鍋
[00:19:27.760 --> 00:19:30.080]  於是慶功宴
[00:19:30.080 --> 00:19:31.680]  不坐涉萬人的座位
[00:19:31.680 --> 00:19:34.560]  於是你就坐在涉萬人的座位
[00:19:34.560 --> 00:19:37.680]  就跟那些惡人一起吃飯慶功宴
[00:19:37.680 --> 00:19:40.240]  意思就是私人給你一個圖畫
[00:19:40.240 --> 00:19:46.240]  就是你慢慢安頓了在惡人的道路
[00:19:46.240 --> 00:19:48.800]  最初你聽到好像有些吸引力
[00:19:48.800 --> 00:19:50.720]  你跟著跟著
[00:19:50.720 --> 00:19:53.680]  你就很安頓坐在這裡
[00:19:53.680 --> 00:19:56.720]  你就變成一個惡人了
[00:19:56.720 --> 00:19:58.160]  私人提醒我們
[00:19:58.160 --> 00:20:02.640]  其實為甚麼我們會走惡人的道路呢?
[00:20:02.640 --> 00:20:05.360]  很多時候不是刻意的
[00:20:05.360 --> 00:20:08.080]  我想我們做基督徒
[00:20:08.080 --> 00:20:10.960]  沒有甚麼人會早上起床
[00:20:10.960 --> 00:20:12.480]  跟著跟神禱告
[00:20:12.480 --> 00:20:15.440]  神啊 從今天開始我決定做惡人了
[00:20:15.440 --> 00:20:17.280]  做義人是不過癮的
[00:20:17.280 --> 00:20:18.640]  我今天開始做惡人了
[00:20:18.640 --> 00:20:20.320]  你不要再騷擾我了
[00:20:20.320 --> 00:20:22.480]  我想沒有甚麼人
[00:20:22.480 --> 00:20:24.480]  做基督徒做到這麼激烈的
[00:20:24.480 --> 00:20:28.480]  跟神決志從今天開始做惡人
[00:20:28.480 --> 00:20:32.080]  我們為甚麼會變成惡人呢?
[00:20:32.080 --> 00:20:34.480]  《詩篇》第一篇就說到這個情況
[00:20:34.480 --> 00:20:36.080]  最初是走著走著的
[00:20:36.080 --> 00:20:37.840]  想著走一段路就走了
[00:20:37.840 --> 00:20:40.080]  誰知走一段路我們又不走
[00:20:40.080 --> 00:20:42.080]  走著走著就停在這裡了
[00:20:42.080 --> 00:20:47.040]  停在這裡之後就很舒服地坐在這裡了
[00:20:47.040 --> 00:20:49.920]  說到做惡人
[00:20:49.920 --> 00:20:53.760]  很多時候是受環境影響的
[00:20:53.760 --> 00:20:58.080]  舉一個實際的例子
[00:20:58.080 --> 00:21:02.720]  其實有錢要多少錢才夠呢?
[00:21:02.720 --> 00:21:04.960]  有時候真的很麻煩的
[00:21:04.960 --> 00:21:07.520]  我的女兒很過癮的
[00:21:07.520 --> 00:21:11.920]  我的兩個女兒
[00:21:11.920 --> 00:21:13.280]  可以告訴你
[00:21:13.280 --> 00:21:15.280]  她在一間叫「真道書院」讀書
[00:21:15.280 --> 00:21:18.400]  前兩年都搞得報紙很混亂
[00:21:18.400 --> 00:21:20.400]  總之重要的一點就是
[00:21:20.400 --> 00:21:22.400]  真道是一間殖職學校
[00:21:22.400 --> 00:21:25.280]  也叫做所謂的「明明地」
[00:21:25.280 --> 00:21:28.960]  即是新辦的學校之中「明明地」的學校
[00:21:28.960 --> 00:21:30.960]  裡面有很多「猛人」
[00:21:30.960 --> 00:21:32.960]  真道的家長有大學教授
[00:21:32.960 --> 00:21:35.600]  有律師、醫生、牧師
[00:21:35.600 --> 00:21:37.360]  牧師不算「猛人」
[00:21:37.360 --> 00:21:39.360]  總之裡面有很多「猛人」
[00:21:39.360 --> 00:21:46.240]  我的三女兒在另一間叫「普仁小學」
[00:21:46.240 --> 00:21:48.480]  你們應該沒甚麼人聽過
[00:21:48.480 --> 00:21:49.760]  「普仁小學」就在東頭邨
[00:21:49.760 --> 00:21:51.360]  九龍城寨旁邊
[00:21:51.360 --> 00:21:53.360]  總之重點就是
[00:21:53.360 --> 00:21:57.200]  三女兒的同學多數都是在屋邨住
[00:21:57.200 --> 00:21:58.240]  新移民
[00:21:58.240 --> 00:22:00.240]  都是所謂草根階層的人
[00:22:00.240 --> 00:22:04.000]  所以三女兒的同學
[00:22:04.000 --> 00:22:08.240]  她帶過幾個同學來我們家玩
[00:22:08.240 --> 00:22:11.360]  她的同學來過我們家之後
[00:22:11.360 --> 00:22:14.400]  就跟我的三女兒說
[00:22:14.400 --> 00:22:16.960]  「你爸爸這麼有錢」
[00:22:16.960 --> 00:22:20.400]  在我三女兒的同學眼中
[00:22:20.400 --> 00:22:22.400]  我們住坑口蔚藍灣畔
[00:22:22.400 --> 00:22:24.400]  有機會你們看看
[00:22:24.400 --> 00:22:26.400]  大堂也挺有印象的
[00:22:26.400 --> 00:22:29.200]  雙層樓高的
[00:22:29.200 --> 00:22:30.400]  不過是那樣東西
[00:22:30.400 --> 00:22:32.160]  其他就沒甚麼了
[00:22:32.160 --> 00:22:35.440]  所以她覺得我們家是很有錢的
[00:22:35.440 --> 00:22:40.560]  不過我大女兒的朋友比較
[00:22:40.560 --> 00:22:42.400]  差得遠了
[00:22:42.400 --> 00:22:44.400]  我大女兒的朋友
[00:22:44.400 --> 00:22:46.880]  其中一個朋友住在跑馬地
[00:22:46.880 --> 00:22:49.680]  上面那些屋裏面
[00:22:49.680 --> 00:22:51.440]  所以她說她的大廳
[00:22:51.440 --> 00:22:52.960]  大到一個廳裏面
[00:22:52.960 --> 00:22:55.680]  可以等兩個Drum set
[00:22:55.680 --> 00:22:57.040]  打鼓那些東西
[00:22:57.040 --> 00:22:59.040]  廳有兩個Drum set
[00:22:59.040 --> 00:23:01.520]  所以我大女兒很喜歡組樂隊
[00:23:01.520 --> 00:23:04.080]  所以就去那個人家裏
[00:23:04.080 --> 00:23:06.800]  我的廳就一個Drum set都等不下
[00:23:06.800 --> 00:23:10.080]  所以要搭小巴上去
[00:23:10.080 --> 00:23:13.440]  跑馬地的朋友那裏
[00:23:13.440 --> 00:23:15.440]  然後我的二女兒
[00:23:15.440 --> 00:23:19.920]  她在學校裏面
[00:23:19.920 --> 00:23:21.120]  另外兩個朋友
[00:23:21.120 --> 00:23:22.160]  很好朋友的
[00:23:22.160 --> 00:23:26.480]  所以他們三個女孩在學校的綽號
[00:23:26.480 --> 00:23:28.480]  就是Three Idiots
[00:23:28.480 --> 00:23:30.480]  作死不離三兄弟
[00:23:30.480 --> 00:23:32.480]  三個女孩就三姐妹
[00:23:32.480 --> 00:23:34.480]  英文叫Three Idiots
[00:23:34.480 --> 00:23:37.200]  她說在她的朋友之中
[00:23:37.200 --> 00:23:41.120]  很明顯我們的屋是最小的
[00:23:41.120 --> 00:23:44.880]  她的朋友就每個暑假都去旅行
[00:23:44.880 --> 00:23:46.000]  不是這裏旅行
[00:23:46.000 --> 00:23:47.440]  是那裏旅行
[00:23:47.440 --> 00:23:50.240]  所以我女兒就問了我很多次
[00:23:50.240 --> 00:23:51.760]  二女兒就問了很多次
[00:23:51.760 --> 00:23:53.520]  我們何時去旅行
[00:23:53.520 --> 00:23:56.720]  還有說明不是搭巴士去的旅行
[00:23:56.720 --> 00:23:58.720]  搭巴士我們有去的
[00:23:58.720 --> 00:24:00.720]  要飛的那些旅行
[00:24:00.720 --> 00:24:02.720]  何時去
[00:24:02.720 --> 00:24:06.080]  今年終於如她所願
[00:24:06.080 --> 00:24:07.280]  就飛去台灣
[00:24:07.280 --> 00:24:08.560]  八月我會去台灣旅行
[00:24:08.560 --> 00:24:09.600]  為甚麼去台灣
[00:24:09.600 --> 00:24:10.800]  因為最便宜
[00:24:10.800 --> 00:24:12.800]  就飛到隔壁
[00:24:12.800 --> 00:24:15.280]  所以無形之中
[00:24:15.280 --> 00:24:17.600]  我的女兒就有點壓力
[00:24:17.600 --> 00:24:20.800]  好像你要飛去旅行
[00:24:20.800 --> 00:24:22.240]  是正常的
[00:24:22.240 --> 00:24:24.240]  為甚麼說搭巴士
[00:24:24.240 --> 00:24:26.240]  有時想想有多慘
[00:24:26.240 --> 00:24:28.240]  我成長的年代
[00:24:28.240 --> 00:24:31.840]  搭船去梅窩旅行已經很過癮
[00:24:31.840 --> 00:24:33.280]  現在要搭飛機
[00:24:33.280 --> 00:24:34.800]  不是搭渡輪
[00:24:34.800 --> 00:24:36.800]  所以我想說的就是
[00:24:36.800 --> 00:24:38.800]  於是你活在這些人當中
[00:24:38.800 --> 00:24:42.800]  你很自然覺得有某一種生活的形態
[00:24:42.800 --> 00:24:44.800]  才叫正常的
[00:24:44.800 --> 00:24:48.080]  要去飛機旅行才叫正常的
[00:24:48.080 --> 00:24:51.440]  慘了 為甚麼我做這份工作沒有飛機搭的呢
[00:24:51.440 --> 00:24:53.440]  於是就會想方法
[00:24:53.440 --> 00:25:00.640]  哪份工作我可以每年去歐洲旅行一次呢
[00:25:00.640 --> 00:25:05.760]  我不是說你們做的工作可以每年去歐洲旅行
[00:25:05.760 --> 00:25:07.760]  我不是說你選錯工作
[00:25:07.760 --> 00:25:09.760]  我的觀點是
[00:25:09.760 --> 00:25:12.640]  很多時候物質的壓力
[00:25:12.640 --> 00:25:13.920]  無形的壓力
[00:25:13.920 --> 00:25:16.640]  令我們經常要想這些東西
[00:25:16.640 --> 00:25:18.640]  我們怎樣可以找一份工作賺多一點
[00:25:18.640 --> 00:25:19.840]  慘了 這份工作不行
[00:25:19.840 --> 00:25:20.960]  多考幾個碩士
[00:25:20.960 --> 00:25:22.320]  慘了 月亮
[00:25:22.320 --> 00:25:23.840]  月亮就是多做兩份工作
[00:25:23.840 --> 00:25:24.640]  三份工作
[00:25:24.640 --> 00:25:26.240]  除了我自己這份工作外
[00:25:26.240 --> 00:25:27.440]  不如我考地產牌
[00:25:27.440 --> 00:25:28.320]  考保險牌
[00:25:28.320 --> 00:25:30.320]  考任何牌都考完
[00:25:30.320 --> 00:25:33.840]  然後就可以兼二三份工作
[00:25:33.840 --> 00:25:34.880]  多打幾個電話
[00:25:34.880 --> 00:25:35.840]  又賺多一點
[00:25:35.840 --> 00:25:38.720]  於是就可以去歐洲旅行了
[00:25:38.720 --> 00:25:40.480]  不過其實你做工作到死
[00:25:40.480 --> 00:25:43.440]  去到歐洲旅行都是去睡覺
[00:25:43.440 --> 00:25:44.640]  你不知道做甚麼
[00:25:44.640 --> 00:25:49.520]  但說到為甚麼我們會走惡人的路
[00:25:49.520 --> 00:25:50.320]  正如我所說
[00:25:50.320 --> 00:25:52.480]  我不是說你賺錢多就一定是惡人
[00:25:52.480 --> 00:25:53.280]  我只是說
[00:25:53.280 --> 00:25:56.240]  有時為甚麼我們會經常把心思意念
[00:25:56.240 --> 00:25:58.480]  想在世俗的事情上
[00:25:58.480 --> 00:26:00.480]  經常去想賺多一點錢
[00:26:00.480 --> 00:26:01.760]  炒哪隻股票好
[00:26:01.760 --> 00:26:03.600]  多考幾個牌
[00:26:03.600 --> 00:26:07.200]  其實不是我們刻意去做惡人的
[00:26:07.200 --> 00:26:10.160]  所以我們有時想著想著
[00:26:10.160 --> 00:26:11.520]  想完炒股票之後
[00:26:11.520 --> 00:26:13.840]  回到教會聽牧師說
[00:26:13.840 --> 00:26:15.600]  這個世界我們是寄居的
[00:26:15.600 --> 00:26:17.520]  剛才我們在傳道堂說寄居
[00:26:17.520 --> 00:26:19.760]  我們都很痛悔
[00:26:19.760 --> 00:26:21.120]  是 我們是寄居的
[00:26:21.120 --> 00:26:22.960]  為甚麼我經常都不看聖經
[00:26:22.960 --> 00:26:24.720]  經常看股票的呢
[00:26:24.720 --> 00:26:26.320]  真是很壞
[00:26:26.320 --> 00:26:28.960]  星期一回來雖然一段時間後
[00:26:28.960 --> 00:26:30.560]  不過回到世界
[00:26:30.560 --> 00:26:33.200]  始終世界就是世界的道路
[00:26:33.200 --> 00:26:35.920]  旁邊的同事又在說炒股票
[00:26:35.920 --> 00:26:37.760]  很自然就跟他聊天
[00:26:37.760 --> 00:26:38.640]  哪個股票好
[00:26:38.640 --> 00:26:40.800]  3728還是2195
[00:26:40.800 --> 00:26:42.560]  哪隻股票好
[00:26:42.560 --> 00:26:45.040]  這裡就說到
[00:26:45.040 --> 00:26:49.040]  為甚麼我們會慢慢跟從世俗
[00:26:49.040 --> 00:26:51.280]  就是因為我們沒有這種意識
[00:26:51.280 --> 00:26:53.440]  別人有的東西我們覺得
[00:26:53.440 --> 00:26:56.000]  我沒有理由沒有
[00:26:56.000 --> 00:26:58.560]  再說一個例子
[00:26:58.560 --> 00:27:01.360]  有個人叫做Arielli
[00:27:01.360 --> 00:27:04.720]  有個經濟學家叫Dan Arielli
[00:27:04.720 --> 00:27:10.880]  這個人就是行為經濟學家
[00:27:10.880 --> 00:27:12.480]  行為經濟學家就是
[00:27:12.480 --> 00:27:15.760]  利用一些心理學的技巧
[00:27:15.760 --> 00:27:19.600]  去幫助人明白
[00:27:19.600 --> 00:27:23.280]  關於經濟有關的活動
[00:27:23.280 --> 00:27:25.280]  人們怎麼做決定
[00:27:25.280 --> 00:27:27.840]  Arielli做過一個這樣的實驗
[00:27:27.840 --> 00:27:30.160]  他拿一張紙
[00:27:30.160 --> 00:27:31.040]  隨便一張紙
[00:27:31.040 --> 00:27:32.080]  給一張白紙
[00:27:32.080 --> 00:27:36.560]  上面有16個數字
[00:27:36.560 --> 00:27:39.600]  3.1 2.9 8.2
[00:27:39.600 --> 00:27:42.000]  兩位數的數字
[00:27:42.000 --> 00:27:43.440]  差不多3.7
[00:27:43.440 --> 00:27:45.760]  16個數字一個square
[00:27:45.760 --> 00:27:47.200]  一個四方形
[00:27:47.200 --> 00:27:51.440]  其中有一些對
[00:27:51.440 --> 00:27:54.960]  加起來剛剛等於10
[00:27:54.960 --> 00:27:59.040]  看看你能不能找出來
[00:27:59.040 --> 00:28:01.680]  可能有一個對
[00:28:01.680 --> 00:28:02.960]  可能有兩個對
[00:28:02.960 --> 00:28:05.120]  總之就看你能不能找到
[00:28:05.120 --> 00:28:07.360]  所有兩個數字加起來
[00:28:07.360 --> 00:28:10.320]  剛剛齊頭等於10
[00:28:10.320 --> 00:28:14.480]  基本上就是做一個實驗
[00:28:14.480 --> 00:28:16.560]  我忘記詳情了
[00:28:16.560 --> 00:28:19.920]  譬如說在兩分鐘之內
[00:28:19.920 --> 00:28:22.320]  可以找到多少對
[00:28:22.320 --> 00:28:24.880]  總共有20對
[00:28:24.880 --> 00:28:26.800]  就是找到人們在兩分鐘之內
[00:28:26.800 --> 00:28:29.280]  找到多少對
[00:28:29.280 --> 00:28:32.640]  Daniel Arielli第一次做的時候
[00:28:32.640 --> 00:28:35.600]  就是這個叫做control sample
[00:28:35.600 --> 00:28:36.960]  讀心理學就知道了
[00:28:36.960 --> 00:28:39.600]  這個是標準的樣本
[00:28:39.600 --> 00:28:40.960]  標準的樣本是什麼呢
[00:28:40.960 --> 00:28:42.160]  就是要對答案的
[00:28:42.160 --> 00:28:43.920]  他找了一批大學生
[00:28:43.920 --> 00:28:46.400]  Arielli教大學的大學生做
[00:28:46.400 --> 00:28:48.720]  看看你兩分鐘之內做到多少題
[00:28:48.720 --> 00:28:50.960]  他發現原來兩分鐘之內
[00:28:50.960 --> 00:28:52.240]  人們做得很少
[00:28:52.240 --> 00:28:57.040]  通常一般做到5、6題
[00:28:57.040 --> 00:28:58.320]  原來很難的
[00:28:58.320 --> 00:28:59.360]  你回家試一下
[00:28:59.360 --> 00:29:00.880]  做一下這個實驗
[00:29:00.880 --> 00:29:02.400]  5、6題對答案
[00:29:02.400 --> 00:29:05.120]  發現原來一般人做到5、6題
[00:29:05.120 --> 00:29:06.960]  好了 control sample做完了
[00:29:06.960 --> 00:29:10.000]  接著就開始玩有趣的遊戲了
[00:29:10.000 --> 00:29:11.840]  接著他找另一批大學生
[00:29:11.840 --> 00:29:13.600]  做回同一樣的東西
[00:29:13.600 --> 00:29:16.320]  派些紙看他找到多少對出來
[00:29:16.320 --> 00:29:18.080]  這次就跟大學生說
[00:29:18.080 --> 00:29:19.840]  我不對答案的
[00:29:19.840 --> 00:29:21.520]  你做完之後
[00:29:21.520 --> 00:29:22.400]  你找到之後
[00:29:22.400 --> 00:29:24.720]  接著拿些紙放到碎紙機裏
[00:29:24.720 --> 00:29:25.600]  碎了它
[00:29:25.600 --> 00:29:28.480]  接著回來跟我說
[00:29:28.480 --> 00:29:31.680]  你做對了多少題
[00:29:31.680 --> 00:29:33.440]  每一題我給錢你的
[00:29:33.440 --> 00:29:34.480]  譬如舉個例
[00:29:34.480 --> 00:29:36.880]  你做對一題就給10元你
[00:29:36.880 --> 00:29:39.600]  於是乎你做對5題就給50元你
[00:29:39.600 --> 00:29:41.520]  Arielli的目的
[00:29:41.520 --> 00:29:44.080]  就是看看人們騙不騙
[00:29:44.080 --> 00:29:45.040]  就是不對的
[00:29:45.040 --> 00:29:46.240]  就是沒有對答案的
[00:29:46.240 --> 00:29:48.240]  看人們會不會騙錢
[00:29:48.240 --> 00:29:51.840]  Arielli就發覺結果就是
[00:29:51.840 --> 00:29:53.520]  差不多每個地方都騙錢的
[00:29:53.520 --> 00:29:54.640]  他不知道是誰騙錢
[00:29:54.640 --> 00:29:56.480]  但起碼他在每個大學
[00:29:56.480 --> 00:29:58.480]  做不同背景的人
[00:29:58.480 --> 00:29:59.920]  男生女生
[00:29:59.920 --> 00:30:02.400]  總之基本上是人都騙錢的
[00:30:02.400 --> 00:30:05.200]  不過每個人都騙得不多
[00:30:05.200 --> 00:30:07.600]  人都是有些良心的
[00:30:07.600 --> 00:30:11.520]  於是乎 control example可能就是5、6題
[00:30:11.520 --> 00:30:15.600]  不對答案就是7、8題
[00:30:15.600 --> 00:30:16.960]  多一兩題
[00:30:16.960 --> 00:30:19.520]  人們就覺得
[00:30:19.520 --> 00:30:22.080]  既然可以有好處就拿一點點
[00:30:22.080 --> 00:30:23.120]  不過不要拿得多
[00:30:23.120 --> 00:30:25.360]  拿得多對不起自己良心
[00:30:25.360 --> 00:30:27.680]  因為可能拿得多之後
[00:30:27.680 --> 00:30:29.600]  接著那個星期天又回教會
[00:30:29.600 --> 00:30:33.120]  聽傳道人說神的大審判很害怕
[00:30:33.120 --> 00:30:34.560]  騙一點點就好了
[00:30:34.560 --> 00:30:36.800]  所以就7、8題
[00:30:36.800 --> 00:30:38.400]  這是第一個答案
[00:30:38.400 --> 00:30:42.720]  接著Arielli就試試玩不同的遊戲
[00:30:42.720 --> 00:30:44.960]  譬如給多點錢你
[00:30:44.960 --> 00:30:47.280]  如果答案不是10元
[00:30:47.280 --> 00:30:50.080]  答案是100元港幣
[00:30:50.080 --> 00:30:52.400]  看人們會不會騙多一點
[00:30:52.400 --> 00:30:54.400]  知不知道這個答案
[00:30:54.400 --> 00:30:56.320]  原來發覺不會的
[00:30:56.320 --> 00:30:57.760]  即是他給多點錢
[00:30:57.760 --> 00:30:59.280]  人們一樣都是差不多
[00:30:59.280 --> 00:31:01.040]  騙同一樣的數目
[00:31:01.040 --> 00:31:04.160]  發覺人始終都是要對得住良心
[00:31:04.160 --> 00:31:07.360]  錢而已要對得住良心
[00:31:07.360 --> 00:31:10.160]  他又試過另一個case
[00:31:10.160 --> 00:31:14.880]  就是在做這個實驗之前
[00:31:14.880 --> 00:31:18.080]  派紙之前就找人去讀十誡
[00:31:18.080 --> 00:31:20.560]  沒有comment的
[00:31:20.560 --> 00:31:22.160]  就在讀十誡
[00:31:22.160 --> 00:31:25.200]  在我面前不要別神
[00:31:25.200 --> 00:31:26.720]  不可偷渡不可殺人
[00:31:26.720 --> 00:31:29.040]  讀完十誡才派那些紙
[00:31:29.040 --> 00:31:30.880]  你猜有沒有後果呢
[00:31:30.880 --> 00:31:32.080]  有後果的
[00:31:32.080 --> 00:31:33.360]  原來讀完十誡之後
[00:31:33.360 --> 00:31:35.040]  人們會騙少一點
[00:31:35.040 --> 00:31:36.240]  真的有用的
[00:31:36.240 --> 00:31:37.680]  那些不一定是基督徒
[00:31:37.680 --> 00:31:39.200]  記住是大學生
[00:31:39.200 --> 00:31:40.560]  信什麼教的人都有
[00:31:40.560 --> 00:31:43.680]  不過讀一讀都有用的
[00:31:43.680 --> 00:31:48.480]  不過最戲劇性的一樣東西
[00:31:48.480 --> 00:31:51.600]  就是其中一個的實驗
[00:31:51.600 --> 00:31:54.320]  就是派一些紙給你們
[00:31:54.320 --> 00:31:56.800]  他就找到一個人做妹妹
[00:31:56.800 --> 00:31:58.720]  譬如找我們剛才的傳道
[00:31:58.720 --> 00:31:59.760]  什麼傳道
[00:31:59.760 --> 00:32:01.760]  那個傳道
[00:32:01.760 --> 00:32:04.880]  找一個姐妹做妹妹的
[00:32:04.880 --> 00:32:06.400]  派了紙給你之後
[00:32:06.400 --> 00:32:09.040]  過了30秒
[00:32:09.040 --> 00:32:10.560]  姐妹就站起來
[00:32:10.560 --> 00:32:12.320]  走過來我那裡跟我說
[00:32:12.320 --> 00:32:13.920]  20題我都做了
[00:32:13.920 --> 00:32:15.360]  我說對了
[00:32:15.360 --> 00:32:16.480]  碎了之後對
[00:32:16.480 --> 00:32:17.760]  告訴你我都做了
[00:32:17.760 --> 00:32:19.680]  於是我就在你們眾人面前
[00:32:19.680 --> 00:32:21.280]  給她20題的錢
[00:32:21.280 --> 00:32:22.880]  10元一題就給200元
[00:32:22.880 --> 00:32:24.240]  然後就走了
[00:32:24.240 --> 00:32:26.400]  然後就看你們有什麼反應
[00:32:26.400 --> 00:32:28.400]  她做妹妹的
[00:32:28.400 --> 00:32:31.680]  當Denarelli做這個實驗之後
[00:32:31.680 --> 00:32:33.680]  就發覺忽然之間
[00:32:33.680 --> 00:32:35.680]  那個平均數就跳升了
[00:32:35.680 --> 00:32:37.600]  本來是5、6的
[00:32:37.600 --> 00:32:39.440]  有個人做完這個
[00:32:39.440 --> 00:32:41.120]  平均數跳到12、13
[00:32:41.120 --> 00:32:42.880]  就是直接跳了一倍
[00:32:42.880 --> 00:32:45.040]  每個人都將自己對的題目
[00:32:45.040 --> 00:32:46.640]  增加了一倍
[00:32:46.640 --> 00:32:48.640]  然後就報告給你
[00:32:48.640 --> 00:32:51.200]  Denarelli就發覺很有趣
[00:32:51.200 --> 00:32:52.640]  原來多給你一點錢
[00:32:52.640 --> 00:32:54.160]  你未必騙多一點
[00:32:54.160 --> 00:32:56.000]  最大的隱憂就是
[00:32:56.000 --> 00:32:58.880]  你看到有個人騙錢
[00:32:58.880 --> 00:33:00.880]  是有好報的
[00:33:00.880 --> 00:33:02.400]  哇
[00:33:02.400 --> 00:33:04.400]  那為什麼不跟他做呢
[00:33:04.400 --> 00:33:05.760]  於是每個人都跟他做
[00:33:05.760 --> 00:33:06.960]  於是大家都
[00:33:07.040 --> 00:33:11.280]  於是就這樣走下去了
[00:33:11.280 --> 00:33:15.680]  這個就反映私人所說的心態
[00:33:15.680 --> 00:33:18.480]  我們沒有什麼人是立志要做壞人
[00:33:18.480 --> 00:33:19.520]  做惡人的
[00:33:19.520 --> 00:33:22.160]  不過我們周圍有惡人的時候
[00:33:22.160 --> 00:33:24.080]  我們又看到那些惡人的生活
[00:33:24.080 --> 00:33:25.520]  是挺好的
[00:33:25.520 --> 00:33:27.360]  挺舒服的
[00:33:27.360 --> 00:33:29.760]  幫李嘉誠打工也挺快的
[00:33:29.760 --> 00:33:30.800]  不是吧 幫李嘉誠打工
[00:33:30.800 --> 00:33:31.520]  錯了
[00:33:31.520 --> 00:33:32.880]  總之就是
[00:33:32.880 --> 00:33:37.200]  做些壞事也沒有壞結果的
[00:33:37.200 --> 00:33:39.760]  騙一點錢可以賺多一點
[00:33:39.760 --> 00:33:41.200]  看到我們周圍的人
[00:33:41.200 --> 00:33:45.520]  我們就很容易跟著這些人
[00:33:45.520 --> 00:33:48.160]  很多時候都是這樣
[00:33:48.160 --> 00:33:51.040]  甚至一般的心態都是這樣
[00:33:51.040 --> 00:33:53.680]  餐館沒有人去的就繼續沒有人去
[00:33:53.680 --> 00:33:57.040]  排隊的就一定要排隊去
[00:33:57.040 --> 00:33:59.360]  學校沒有人去的就每個人都不想去
[00:33:59.360 --> 00:34:01.200]  要去的就越多人
[00:34:01.200 --> 00:34:04.560]  越難入的就一定要申請那一間
[00:34:04.560 --> 00:34:06.640]  每個人都是這樣的心態
[00:34:06.640 --> 00:34:09.120]  私人首先提醒我們
[00:34:09.120 --> 00:34:10.800]  要認見神
[00:34:10.800 --> 00:34:12.800]  第一件事就是要意識到
[00:34:12.800 --> 00:34:15.840]  我們人有這種軟弱
[00:34:15.840 --> 00:34:19.760]  於是怎樣去面對這種軟弱
[00:34:19.760 --> 00:34:22.000]  於是第三節
[00:34:22.000 --> 00:34:24.320]  「為喜愛耶和華的律法
[00:34:24.320 --> 00:34:28.400]  晝夜思想者人便為有福」
[00:34:28.400 --> 00:34:32.320]  「福」這個字其實可以說
[00:34:32.320 --> 00:34:34.720]  不是一定說
[00:34:34.720 --> 00:34:35.680]  中國人說福
[00:34:35.680 --> 00:34:38.320]  通常是說你很長壽的那些叫做福
[00:34:38.320 --> 00:34:40.640]  其實福有一個很開心
[00:34:40.640 --> 00:34:42.960]  會覺得很滿足的意思
[00:34:42.960 --> 00:34:45.200]  哪些人會覺得滿足呢?
[00:34:45.200 --> 00:34:49.680]  就是晝夜思想耶和華律法的人
[00:34:49.680 --> 00:34:51.120]  剛才說了
