
[00:00:00.000 --> 00:00:05.000]  各位靈智媒體平安
[00:17:59.000 --> 00:18:01.000]  你們就必得能力
[00:18:01.000 --> 00:18:03.000]  並要在耶路撒冷
[00:18:03.000 --> 00:18:09.000]  猶太傳地和撒馬利亞直到地極作為見證
[00:18:09.000 --> 00:18:11.000]  說就說完了
[00:18:11.000 --> 00:18:14.000]  但要到後面才發生
[00:18:14.000 --> 00:18:17.000]  還有上文第五節說
[00:18:17.000 --> 00:18:19.000]  你們不要離開耶路撒冷
[00:18:19.000 --> 00:18:22.000]  在耶路撒冷等吧
[00:18:22.000 --> 00:18:26.000]  我想等候是我們生命裡
[00:18:26.000 --> 00:18:31.000]  一個要操練的功夫
[00:18:31.000 --> 00:18:33.000]  可能因為等候的緣故
[00:18:33.000 --> 00:18:35.000]  你會失落很多東西
[00:18:35.000 --> 00:18:37.000]  可能等候的過程中間
[00:18:37.000 --> 00:18:41.000]  你會miss了一些似乎機會提供給你的
[00:18:41.000 --> 00:18:43.000]  一個很好的選擇
[00:18:43.000 --> 00:18:50.000]  好像蘇州航母艇搭的那種
[00:18:50.000 --> 00:18:52.000]  執書行頭那種
[00:18:52.000 --> 00:18:55.000]  可能你會有那種感覺
[00:18:55.000 --> 00:18:58.000]  但在信仰裡
[00:18:58.000 --> 00:19:00.000]  他又不是高讚這種
[00:19:00.000 --> 00:19:03.000]  你去吧你去吧你去吧
[00:19:03.000 --> 00:19:07.000]  他總是叫你在一些很重要的關頭裡
[00:19:07.000 --> 00:19:09.000]  你祈禱吧
[00:19:09.000 --> 00:19:10.000]  你先祈禱吧
[00:19:10.000 --> 00:19:12.000]  你定一定吧
[00:19:12.000 --> 00:19:14.000]  你想一想吧
[00:19:14.000 --> 00:19:15.000]  你思考一下吧
[00:19:15.000 --> 00:19:17.000]  請你等候吧
[00:19:17.000 --> 00:19:20.000]  但主耶穌基督說
[00:19:20.000 --> 00:19:21.000]  在你等候的時候
[00:19:21.000 --> 00:19:23.000]  聖靈會降臨到你們身上
[00:19:23.000 --> 00:19:26.000]  他已經許了聖靈會降臨
[00:19:26.000 --> 00:19:29.000]  所以去到史特行傳第二章第三章裡
[00:19:29.000 --> 00:19:33.000]  就說聖靈降臨的那種爆炸力
[00:19:33.000 --> 00:19:35.000]  讓教會讓人
[00:19:35.000 --> 00:19:37.000]  能夠在聖靈的感動之下
[00:19:37.000 --> 00:19:38.000]  加力之下
[00:19:38.000 --> 00:19:42.000]  讓我們做成上帝給他們做的工作
[00:19:42.000 --> 00:19:46.000]  讓我們可以完成上帝交代給他們的使命
[00:19:46.000 --> 00:19:48.000]  但這要著重的就是說
[00:19:48.000 --> 00:19:50.000]  你們要在耶路撒冷
[00:19:50.000 --> 00:19:51.000]  猶太傳遞
[00:19:51.000 --> 00:19:53.000]  撒瑪利亞直到地極
[00:19:53.000 --> 00:19:56.000]  作我的見證
[00:19:56.000 --> 00:20:00.000]  我想在我們教會很著重
[00:20:00.000 --> 00:20:02.000]  猜拳啊
[00:20:02.000 --> 00:20:03.000]  普世宣教啊
[00:20:03.000 --> 00:20:04.000]  我想
[00:20:04.000 --> 00:20:08.000]  這樣才是一個這樣的教會
[00:20:08.000 --> 00:20:10.000]  所以從耶路撒冷
[00:20:10.000 --> 00:20:13.000]  最核心的地方
[00:20:13.000 --> 00:20:16.000]  再往外圍去到猶太
[00:20:16.000 --> 00:20:17.000]  然後去到撒瑪利亞
[00:20:17.000 --> 00:20:18.000]  再去到地極
[00:20:18.000 --> 00:20:21.000]  這種這樣由核心然後向外擴散的
[00:20:21.000 --> 00:20:22.000]  那種宣教策略
[00:20:22.000 --> 00:20:24.000]  我們都明白的
[00:20:24.000 --> 00:20:26.000]  但是這裡他就說
[00:20:26.000 --> 00:20:29.000]  你要做我的見證
[00:20:29.000 --> 00:20:31.000]  但聖靈降臨在你們身上
[00:20:31.000 --> 00:20:34.000]  你們就必得了能力
[00:20:34.000 --> 00:20:36.000]  在耶路撒冷
[00:20:36.000 --> 00:20:37.000]  猶太傳遞
[00:20:37.000 --> 00:20:38.000]  撒瑪利亞直到地極
[00:20:38.000 --> 00:20:39.000]  作我的見證
[00:20:39.000 --> 00:20:42.000]  能力與見證
[00:20:42.000 --> 00:20:44.000]  你們就必得了能力
[00:20:44.000 --> 00:20:46.000]  那個能力我們很明顯知道
[00:20:46.000 --> 00:20:49.000]  不是憑自身血氣的衝突
[00:20:49.000 --> 00:20:52.000]  不是憑自己血氣裡面讓你有力量
[00:20:52.000 --> 00:20:54.000]  不是你吃了那些大力菜啊
[00:20:54.000 --> 00:20:55.000]  或者吃了那些維他命丸啊
[00:20:55.000 --> 00:21:00.000]  讓你身體健康那種那種那種力量
[00:21:00.000 --> 00:21:02.000]  那些船艦說你們就必得了能力
[00:21:02.000 --> 00:21:04.000]  是聖靈給你的能力
[00:21:04.000 --> 00:21:09.000]  那種能力可以讓你有勇氣面對艱巨
[00:21:09.000 --> 00:21:14.000]  那種勇氣雖千萬人不枉意
[00:21:14.000 --> 00:21:16.000]  面對著各方來的攻擊
[00:21:16.000 --> 00:21:20.000]  但你仍然有勇氣站在自己的崗位上
[00:21:20.000 --> 00:21:22.000]  講上帝要你講的話
[00:21:22.000 --> 00:21:26.000]  但聖靈必降臨在你們身上
[00:21:26.000 --> 00:21:28.000]  你們就必得了能力
[00:21:28.000 --> 00:21:31.000]  在耶路撒冷、猶太、全地、撒馬利亞
[00:21:31.000 --> 00:21:33.000]  直到地界做我的見證
[00:21:33.000 --> 00:21:35.000]  那個見證我們現在想到的見證
[00:21:35.000 --> 00:21:37.000]  就是我們上台講見證
[00:21:37.000 --> 00:21:40.000]  但那個見證後面那個字的字根
[00:21:40.000 --> 00:21:43.000]  是mata的意思
[00:21:43.000 --> 00:21:46.000]  是殉道士的意思
[00:21:46.000 --> 00:21:48.000]  是殉道的意思
[00:21:48.000 --> 00:21:51.000]  當這個字一出現的時候
[00:21:51.000 --> 00:21:55.000]  人家知道這個見證這個字呢
[00:21:55.000 --> 00:21:59.000]  就不單單是用口來講一些東西
[00:21:59.000 --> 00:22:01.000]  那個能力給我們
[00:22:01.000 --> 00:22:03.000]  是讓你能夠有勇氣
[00:22:03.000 --> 00:22:08.000]  有能力面對做一個見證人
[00:22:08.000 --> 00:22:10.000]  必須會承受的
[00:22:10.000 --> 00:22:11.000]  在第一世紀裡面來說
[00:22:11.000 --> 00:22:14.000]  必須會承受的那個必然後果
[00:22:14.000 --> 00:22:17.000]  就是死亡
[00:22:17.000 --> 00:22:19.000]  那個見證那個字
[00:22:19.000 --> 00:22:23.000]  是帶有很濃厚的死亡的意義在裡面的
[00:22:23.000 --> 00:22:25.000]  但我們今天看見證就說
[00:22:25.000 --> 00:22:27.000]  不如今天你做見證吧
[00:22:27.000 --> 00:22:29.000]  今天輪到你了
[00:22:29.000 --> 00:22:31.000]  拜託你不要推了
[00:22:31.000 --> 00:22:32.000]  排隊都排到你了
[00:22:32.000 --> 00:22:34.000]  上來做見證吧
[00:22:34.000 --> 00:22:35.000]  感謝上帝
[00:22:35.000 --> 00:22:37.000]  但第一世紀那個呢
[00:22:37.000 --> 00:22:39.000]  最好就不是我了
[00:22:39.000 --> 00:22:42.000]  你很愛死的意思而已
[00:22:42.000 --> 00:22:45.000]  但聖靈必降臨在你們身上
[00:22:45.000 --> 00:22:50.000]  你們就必得盡能力做見證
[00:22:50.000 --> 00:22:52.000]  在第一世紀的人聽到這樣
[00:22:52.000 --> 00:22:55.000]  主耶穌基督答覆回門徒說
[00:22:55.000 --> 00:22:57.000]  上帝所定的日子
[00:22:57.000 --> 00:22:59.000]  復經以色列國的時間
[00:22:59.000 --> 00:23:00.000]  必定會再來
[00:23:00.000 --> 00:23:03.000]  但那個日子是什麼時候我不知道
[00:23:03.000 --> 00:23:06.000]  但你們要等候聖靈必降臨在你們身上
[00:23:06.000 --> 00:23:09.000]  讓你們有能力做見證
[00:23:09.000 --> 00:23:11.000]  甚至可以為我而死
[00:23:11.000 --> 00:23:13.000]  這樣的說法
[00:23:13.000 --> 00:23:15.000]  在福音書裡面已經說了
[00:23:15.000 --> 00:23:18.000]  耶穌基督教導門徒的時候說了
[00:23:18.000 --> 00:23:20.000]  若有人要跟從我
[00:23:20.000 --> 00:23:26.000]  就要背起自己的十字架來跟從我
[00:23:26.000 --> 00:23:29.000]  我們現代人就把十字架解得很輕
[00:23:29.000 --> 00:23:31.000]  背起自己的十字架
[00:23:31.000 --> 00:23:32.000]  背起自己的苦難
[00:23:32.000 --> 00:23:33.000]  是死的
[00:23:33.000 --> 00:23:35.000]  第一世紀的人聽到那些字
[00:23:35.000 --> 00:23:36.000]  看到那些字
[00:23:36.000 --> 00:23:38.000]  就知道你只是叫我死而已
[00:23:38.000 --> 00:23:40.000]  他很直接的要當明白
[00:23:40.000 --> 00:23:42.000]  那個是一個很沉重的要求
[00:23:42.000 --> 00:23:45.000]  是生命裡面一個極大的負擔
[00:23:45.000 --> 00:23:47.000]  你要跟從耶穌
[00:23:47.000 --> 00:23:49.000]  你就把你的命放在這裡
[00:23:49.000 --> 00:23:51.000]  讓我們現代人解釋
[00:23:51.000 --> 00:23:53.000]  如果我們真的解釋
[00:23:53.000 --> 00:23:54.000]  我們只是信耶穌
[00:23:54.000 --> 00:23:56.000]  什麼叫做死
[00:23:56.000 --> 00:23:59.000]  這裡就有一點題外說話
[00:23:59.000 --> 00:24:01.000]  有時候我們聖誕禮拜的時候
[00:24:01.000 --> 00:24:04.000]  我們讀《哥林多子》
[00:24:04.000 --> 00:24:07.000]  第十一章裡面的經文
[00:24:07.000 --> 00:24:09.000]  但後來那一段就說了
[00:24:09.000 --> 00:24:10.000]  在你們中間
[00:24:10.000 --> 00:24:13.000]  有些人吃了聖誕之後
[00:24:13.000 --> 00:24:15.000]  病重的人都不少
[00:24:15.000 --> 00:24:17.000]  死的人都不少
[00:24:17.000 --> 00:24:20.000]  我回來領聖餐而已
[00:24:20.000 --> 00:24:23.000]  領完聖餐回來突然間病了
[00:24:23.000 --> 00:24:26.000]  還有些人死了
[00:24:26.000 --> 00:24:27.000]  這是什麼事
[00:24:27.000 --> 00:24:29.000]  什麼信仰
[00:24:29.000 --> 00:24:31.000]  還有人信
[00:24:31.000 --> 00:24:35.000]  就真的這麼奇怪
[00:24:35.000 --> 00:24:37.000]  第一世紀到第三世紀
[00:24:37.000 --> 00:24:39.000]  就是很多人信耶穌
[00:24:39.000 --> 00:24:42.000]  很多人信一個這樣的宗教
[00:24:42.000 --> 00:24:44.000]  要這樣付代價的宗教
[00:24:44.000 --> 00:24:46.000]  不能夠放縱
[00:24:46.000 --> 00:24:48.000]  情慾上不能放縱
[00:24:48.000 --> 00:24:50.000]  分子上絕對守聖潔
[00:24:50.000 --> 00:24:52.000]  這樣的宗教哪有人信
[00:24:52.000 --> 00:24:54.000]  就是有人信
[00:24:54.000 --> 00:24:56.000]  到了第三世紀的時候
[00:24:56.000 --> 00:24:59.000]  基督教成為羅馬的國教
[00:24:59.000 --> 00:25:00.000]  State religion
[00:25:00.000 --> 00:25:01.000]  好事壞事
[00:25:01.000 --> 00:25:03.000]  這是另外的一個因素
[00:25:03.000 --> 00:25:06.000]  總之在主要三百年裡面
[00:25:06.000 --> 00:25:09.000]  基督教影響了整個羅馬帝國
[00:25:09.000 --> 00:25:13.000]  就有這樣一群人
[00:25:13.000 --> 00:25:15.000]  聖靈降臨在他們身上
[00:25:15.000 --> 00:25:18.000]  他們的命都被割掉了
[00:25:18.000 --> 00:25:22.000]  所以我們才在一些教父的著作裡面
[00:25:22.000 --> 00:25:24.000]  讀到一些文句
[00:25:24.000 --> 00:25:26.000]  那些文句讓我們現在
[00:25:26.000 --> 00:25:27.000]  那些名句
[00:25:27.000 --> 00:25:28.000]  不是文句
[00:25:28.000 --> 00:25:31.000]  那些名句讓我們讀了之後
[00:25:31.000 --> 00:25:32.000]  讓我們真的想
[00:25:32.000 --> 00:25:34.000]  那些人為什麼會這樣想
[00:25:34.000 --> 00:25:37.000]  他們這樣想真的讓我們很慚愧
[00:25:37.000 --> 00:25:41.000]  他們因為信仰的緣故
[00:25:41.000 --> 00:25:43.000]  被人誣告的有
[00:25:43.000 --> 00:25:45.000]  被人告上法庭的有
[00:25:45.000 --> 00:25:48.000]  被人拉上鬥獸場
[00:25:48.000 --> 00:25:50.000]  將他包給獅子
[00:25:50.000 --> 00:25:52.000]  獅子的有
[00:25:52.000 --> 00:25:54.000]  將他們包在動物的皮裡面
[00:25:54.000 --> 00:25:57.000]  將他扔進鬥獸場裡面
[00:25:57.000 --> 00:25:59.000]  讓那些餓獅子餓豹
[00:25:59.000 --> 00:26:01.000]  以為那些是動物來的
[00:26:01.000 --> 00:26:02.000]  所以走去狂獅咬
[00:26:02.000 --> 00:26:05.000]  很殘忍的方法來對付那些基督徒
[00:26:05.000 --> 00:26:09.000]  這些我們都可以從古代的文獻裡面讀到
[00:26:09.000 --> 00:26:13.000]  但是竟然有一個教父
[00:26:13.000 --> 00:26:16.000]  不是黑社會的教父
[00:26:16.000 --> 00:26:19.000]  教會歷史裡面一些出色的人物
[00:26:19.000 --> 00:26:21.000]  是一些熟練的人物
[00:26:21.000 --> 00:26:22.000]  他們的生活
[00:26:22.000 --> 00:26:24.000]  他們的著作很感人
[00:26:24.000 --> 00:26:26.000]  所以很多人尊敬他們
[00:26:26.000 --> 00:26:28.000]  教會裡面有學識的人
[00:26:28.000 --> 00:26:30.000]  其中有一個叫特土良
[00:26:30.000 --> 00:26:31.000]  上帝說
[00:26:31.000 --> 00:26:33.000]  一粒墨子若不落在地裡死了
[00:26:33.000 --> 00:26:35.000]  仍舊是一粒
[00:26:35.000 --> 00:26:36.000]  如果死了的話
[00:26:36.000 --> 00:26:37.000]  就會結出很多個子粒來
[00:26:37.000 --> 00:26:39.000]  這句話我們大家都知道
[00:26:39.000 --> 00:26:43.000]  上帝願我成為一粒墨子
[00:26:43.000 --> 00:26:46.000]  藉著獅子鋒利的牙齒
[00:26:46.000 --> 00:26:49.000]  將這粒墨子磨成為麵粉
[00:26:49.000 --> 00:26:52.000]  造成上帝手中聖潔的麵包
[00:26:52.000 --> 00:26:57.000]  你想都想不到一個人會想到這樣的方法
[00:26:57.000 --> 00:27:00.000]  用這樣的勇氣
[00:27:00.000 --> 00:27:02.000]  面對自己的生命
[00:27:02.000 --> 00:27:06.000]  用生命來做見證
[00:27:06.000 --> 00:27:08.000]  很多人說
[00:27:08.000 --> 00:27:11.000]  荃木施這些東西離我們太遠了
[00:27:11.000 --> 00:27:17.000]  可能我們怎麼都不會說
[00:27:17.000 --> 00:27:22.000]  我們香港怎麼會搞成這樣
[00:27:22.000 --> 00:27:24.000]  所以上帝自己憐憫
[00:27:24.000 --> 00:27:26.000]  希望這些日子不會來到
[00:27:26.000 --> 00:27:30.000]  但是我們的生命裡面不能夠
[00:27:30.000 --> 00:27:32.000]  不仰望上帝
[00:27:32.000 --> 00:27:34.000]  在極端困難的日子中間
[00:27:34.000 --> 00:27:37.000]  仍然相信上帝
[00:27:37.000 --> 00:27:43.000]  等候思考自己作為見證人
[00:27:43.000 --> 00:27:48.000]  我能夠為上帝做見證
[00:27:48.000 --> 00:27:52.000]  我可以付出多少呢?
[00:27:52.000 --> 00:27:55.000]  為了要做成上帝的見證
[00:27:55.000 --> 00:28:01.000]  我能夠為上帝付出多少呢?
[00:28:01.000 --> 00:28:04.000]  這個代價只有你知道
[00:28:04.000 --> 00:28:07.000]  只有你自己知道
[00:28:07.000 --> 00:28:11.000]  每一個人必須誠心在上帝面前思考
[00:28:11.000 --> 00:28:15.000]  上帝啊
[00:28:15.000 --> 00:28:19.000]  我只有這麼一點點
[00:28:19.000 --> 00:28:22.000]  So be it
[00:28:22.000 --> 00:28:25.000]  由你在未來的生命中繼續成長
[00:28:25.000 --> 00:28:27.000]  信心繼續增大
[00:28:27.000 --> 00:28:31.000]  讓我們能夠在上帝眼前蒙恩
[00:28:31.000 --> 00:28:34.000]  成為祂自己的見證
[00:28:34.000 --> 00:28:38.000]  但問題就是當祂往上升的時候
[00:28:38.000 --> 00:28:40.000]  他們見到一個很奇特的現象
[00:28:40.000 --> 00:28:42.000]  與他們同在一起
[00:28:42.000 --> 00:28:46.000]  向他們開解生命裡面各種道理
[00:28:46.000 --> 00:28:49.000]  耶穌竟然在他們面前
[00:28:49.000 --> 00:28:52.000]  慢慢被接上升直到他們不見
[00:28:52.000 --> 00:28:54.000]  他們仍然站在那裡看著天
[00:28:54.000 --> 00:28:58.000]  到底那一刻經文記載得很清楚
[00:28:58.000 --> 00:29:00.000]  他們站著望天
[00:29:00.000 --> 00:29:03.000]  到底站著望天帶來什麼意思呢?
[00:29:03.000 --> 00:29:05.000]  是什麼意義呢?
[00:29:05.000 --> 00:29:12.000]  我們可以從天使來解讀他們站著望天的說話
[00:29:12.000 --> 00:29:16.000]  稍微獲得一點點的思維
[00:29:16.000 --> 00:29:20.000]  門徒正是有一個動作站著望天
[00:29:20.000 --> 00:29:22.000]  出於好奇
[00:29:22.000 --> 00:29:24.000]  啊!有人不見了
[00:29:24.000 --> 00:29:26.000]  耶穌突然不見了
[00:29:26.000 --> 00:29:28.000]  耶穌從死裡復活已經是一件很大的事
[00:29:28.000 --> 00:29:30.000]  一件震天動地的事
[00:29:30.000 --> 00:29:33.000]  但是這位復活的主竟然可以在我們面前
[00:29:33.000 --> 00:29:35.000]  慢慢上升
[00:29:35.000 --> 00:29:37.000]  慢慢離開地
[00:29:37.000 --> 00:29:39.000]  慢慢升到雲中
[00:29:39.000 --> 00:29:43.000]  慢慢像火箭升空一樣
[00:29:43.000 --> 00:29:47.000]  門徒可能看到這件事是怎麼回事呢?
[00:29:47.000 --> 00:29:49.000]  到底是什麼回事呢?
[00:29:49.000 --> 00:29:51.000]  可能出於好奇
[00:29:51.000 --> 00:29:53.000]  可能出於驚惶
[00:29:53.000 --> 00:29:55.000]  他們站著望天
[00:29:55.000 --> 00:29:57.000]  到底是什麼意思呢?
[00:29:57.000 --> 00:29:59.000]  你用你自己的想像力
[00:29:59.000 --> 00:30:01.000]  可能想像了千百萬種理由都不一定
[00:30:01.000 --> 00:30:04.000]  但是我們可以從天使對現象的解釋
[00:30:04.000 --> 00:30:08.000]  旁邊的人為什麼站著望天呢?
[00:30:08.000 --> 00:30:10.000]  你們見他怎麼望天上去
[00:30:10.000 --> 00:30:14.000]  他還要怎樣光暗?
[00:30:14.000 --> 00:30:17.000]  你們見他怎樣望天上去
[00:30:17.000 --> 00:30:21.000]  他還要怎樣來?
[00:30:21.000 --> 00:30:23.000]  他講出了一個道理
[00:30:23.000 --> 00:30:28.000]  這個道理就是不用這麼不放心
[00:30:28.000 --> 00:30:30.000]  他現在離開我們
[00:30:30.000 --> 00:30:32.000]  他將來還會回來的
[00:30:32.000 --> 00:30:34.000]  給了一個盼望
[00:30:34.000 --> 00:30:36.000]  你看到他怎樣去
[00:30:36.000 --> 00:30:39.000]  他還會怎樣來?
[00:30:39.000 --> 00:30:41.000]  直覺上從這個字眼就說
[00:30:41.000 --> 00:30:43.000]  你不要站著看
[00:30:43.000 --> 00:30:46.000]  他還會回來的
[00:30:46.000 --> 00:30:49.000]  你看到他怎樣望天上去
[00:30:49.000 --> 00:30:51.000]  他還要怎樣來?
[00:30:51.000 --> 00:30:53.000]  如果那些門徒再聰明一點的話
[00:30:53.000 --> 00:30:54.000]  他應該聰明一點
[00:30:54.000 --> 00:30:57.000]  耶穌跟那些門徒在那裡聊天
[00:30:57.000 --> 00:31:00.000]  在約翰福音裡面所記載的
[00:31:00.000 --> 00:31:02.000]  我如果不去的話
[00:31:02.000 --> 00:31:05.000]  聖靈保衛師不會來的
[00:31:05.000 --> 00:31:07.000]  因為我去
[00:31:07.000 --> 00:31:09.000]  所以上文所說的
[00:31:09.000 --> 00:31:10.000]  你在耶路撒冷等候
[00:31:10.000 --> 00:31:11.000]  聖靈降臨
[00:31:11.000 --> 00:31:12.000]  我不去
[00:31:12.000 --> 00:31:13.000]  祂不會來的
[00:31:13.000 --> 00:31:15.000]  如果在那一刻
[00:31:15.000 --> 00:31:17.000]  那些門徒領悟不到
[00:31:17.000 --> 00:31:19.000]  哦 我明白了
[00:31:19.000 --> 00:31:22.000]  原來約翰福音是這樣的意思
[00:31:22.000 --> 00:31:24.000]  原來祂說的是這樣的意思
[00:31:24.000 --> 00:31:26.000]  祂不離開的話
[00:31:26.000 --> 00:31:27.000]  聖靈就不會來
[00:31:27.000 --> 00:31:29.000]  如果聖靈不會來的話
[00:31:29.000 --> 00:31:30.000]  我們就得不到能力
[00:31:30.000 --> 00:31:32.000]  我們得不到能力的話
[00:31:32.000 --> 00:31:33.000]  我們沒有辦法面對
[00:31:33.000 --> 00:31:37.000]  做見證人的艱辛
[00:31:37.000 --> 00:31:40.000]  完成見證人使命的力量
[00:31:40.000 --> 00:31:42.000]  如果他不去
[00:31:42.000 --> 00:31:44.000]  聖靈不會來
[00:31:44.000 --> 00:31:46.000]  聖靈不會來
[00:31:46.000 --> 00:31:48.000]  我們無從做見證
[00:31:48.000 --> 00:31:50.000]  軟弱無能
[00:31:50.000 --> 00:31:52.000]  那一刻他們應該明白了
[00:31:52.000 --> 00:31:54.000]  我去示威
[00:31:54.000 --> 00:31:56.000]  你們要預備地方去
[00:31:56.000 --> 00:31:58.000]  那些人預備了地方
[00:31:58.000 --> 00:32:00.000]  將來我必再來
[00:32:00.000 --> 00:32:02.000]  將來你們帶往
[00:32:02.000 --> 00:32:03.000]  我去的地方
[00:32:03.000 --> 00:32:04.000]  我在那裡
[00:32:04.000 --> 00:32:06.000]  你們也要在那裡
[00:32:06.000 --> 00:32:09.000]  約翰福音所說的這些話
[00:32:09.000 --> 00:32:11.000]  應該在使徒行傳這一刻
[00:32:11.000 --> 00:32:13.000]  充滿他們的心
[00:32:13.000 --> 00:32:15.000]  讓他們明白
[00:32:15.000 --> 00:32:17.000]  我們跟隨耶穌是對的
[00:32:17.000 --> 00:32:19.000]  幸好我們跟了祂
[00:32:19.000 --> 00:32:21.000]  我們以為沒有盼望了
[00:32:21.000 --> 00:32:23.000]  我們以為在這個世界裡
[00:32:23.000 --> 00:32:24.000]  我們是絕望了
[00:32:24.000 --> 00:32:25.000]  祂死了
[00:32:25.000 --> 00:32:27.000]  但是祂復活了
[00:32:27.000 --> 00:32:29.000]  復活了和我們相處40天那麼久
[00:32:29.000 --> 00:32:31.000]  讓我們看到祂是如何生活的
[00:32:31.000 --> 00:32:33.000]  現在祂離開我們
[00:32:33.000 --> 00:32:34.000]  那怎麼辦呢?
[00:32:34.000 --> 00:32:35.000]  祂離開我們
[00:32:35.000 --> 00:32:36.000]  我們怎麼辦呢?
[00:32:36.000 --> 00:32:38.000]  你們看見祂怎樣去
[00:32:38.000 --> 00:32:39.000]  祂又要怎樣回來
[00:32:39.000 --> 00:32:41.000]  約翰福音裡所有的經文
[00:32:41.000 --> 00:32:44.000]  在他們的心裡湧起一種力量
[00:32:44.000 --> 00:32:45.000]  讓我們知道
[00:32:45.000 --> 00:32:47.000]  他們並不孤單
[00:32:47.000 --> 00:32:50.000]  說一個
[00:32:50.000 --> 00:32:52.000]  我讀了一本書
[00:32:52.000 --> 00:32:54.000]  我鼓勵弟兄姊妹
[00:32:54.000 --> 00:32:56.000]  如果你在閒暇的時候
[00:32:56.000 --> 00:32:58.000]  應該多讀聖經
[00:32:58.000 --> 00:33:00.000]  多讀讀書
[00:33:00.000 --> 00:33:04.000]  我經常鼓勵人讀書
[00:33:04.000 --> 00:33:08.000]  原因就是我們中國文字出版
[00:33:08.000 --> 00:33:11.000]  真的很多間倒閉了
[00:33:11.000 --> 00:33:13.000]  很慘的
[00:33:13.000 --> 00:33:17.000]  這麼多年辛苦的艱辛的努力
[00:33:17.000 --> 00:33:19.000]  我們上一代很多的牧師
[00:33:19.000 --> 00:33:21.000]  很多的傳代人
[00:33:21.000 --> 00:33:24.000]  在文字工作上做了很多好的工作
[00:33:24.000 --> 00:33:26.000]  出了很多的書
[00:33:26.000 --> 00:33:29.000]  但是現在越來越多人不喜歡讀書
[00:33:29.000 --> 00:33:31.000]  所以我鼓勵大家
[00:33:31.000 --> 00:33:33.000]  有機會我都鼓勵大家多讀書
[00:33:33.000 --> 00:33:35.000]  多買些書
[00:33:35.000 --> 00:33:38.000]  多讀些書
[00:33:38.000 --> 00:33:40.000]  會搞動你自己的思想
[00:33:40.000 --> 00:33:47.000]  不要讀那些字又大又圖畫又大的書
[00:33:47.000 --> 00:33:51.000]  不要兩樣東西就寫完就讀完一本書
[00:33:51.000 --> 00:33:53.000]  看了很多圖畫
[00:33:53.000 --> 00:33:58.000]  最近有一個近二十年來
[00:33:58.000 --> 00:34:00.000]  在新藥的研究裡
[00:34:00.000 --> 00:34:02.000]  出了一個很奇特的人
[00:34:02.000 --> 00:34:04.000]  叫做賴特
[00:34:04.000 --> 00:34:06.000]  Anti-Right
[00:34:06.000 --> 00:34:08.000]  他是聖公會的一位牧師
[00:34:08.000 --> 00:34:10.000]  後來是聖公會的主教
[00:34:10.000 --> 00:34:12.000]  到現在為止
[00:34:12.000 --> 00:34:14.000]  他已經出了八十本書
[00:34:14.000 --> 00:34:18.000]  世界各個地方的大學
[00:34:18.000 --> 00:34:20.000]  出名的神學院
[00:34:20.000 --> 00:34:22.000]  都給他榮譽的博士學位
[00:34:22.000 --> 00:34:24.000]  他有十五個榮譽的博士學位
[00:34:24.000 --> 00:34:26.000]  所以這個人是一個很有學問的人
[00:34:26.000 --> 00:34:28.000]  有大埔頭的著作
[00:34:28.000 --> 00:34:31.000]  很多本書超過一千頁以上
[00:34:31.000 --> 00:34:34.000]  講道理和聖經的原文
[00:34:34.000 --> 00:34:36.000]  講聖經實學等等
[00:34:36.000 --> 00:34:38.000]  是一個很出色的學者
[00:34:38.000 --> 00:34:41.000]  一個很出色的傳道人
[00:34:41.000 --> 00:34:44.000]  他前兩年都出了一本書
[00:34:44.000 --> 00:34:46.000]  叫做破碎的路標
[00:34:46.000 --> 00:34:48.000]  Broken Signpost
[00:34:48.000 --> 00:34:50.000]  Signpost是路標的意思
[00:34:50.000 --> 00:34:52.000]  他說Broken
[00:34:52.000 --> 00:34:55.000]  我看這本書的時候
[00:34:55.000 --> 00:34:58.000]  什麼叫Broken Signpost呢
[00:34:58.000 --> 00:35:04.000]  他說上帝將這些路標給了人類
[00:35:04.000 --> 00:35:08.000]  實質上是上帝形象的反射
[00:35:08.000 --> 00:35:10.000]  他說這七個路標
[00:35:10.000 --> 00:35:12.000]  在現代的世界裏
[00:35:12.000 --> 00:35:15.000]  原本應該彰顯上帝自己的能力
[00:35:15.000 --> 00:35:17.000]  彰顯上帝的榮耀
[00:35:17.000 --> 00:35:19.000]  彰顯上帝創造世界
[00:35:19.000 --> 00:35:22.000]  讓這七個路標
[00:35:22.000 --> 00:35:25.000]  在世界裏充斥到遍地都是
[00:35:25.000 --> 00:35:30.000]  讓公義如大水滾滾一樣
[00:35:30.000 --> 00:35:32.000]  滾滾而來
[00:35:32.000 --> 00:35:35.000]  讓愛悅遍滿全地
[00:35:35.000 --> 00:35:39.000]  他說這七個路標是什麼呢
[00:35:39.000 --> 00:35:41.000]  第一就是公義
[00:35:41.000 --> 00:35:43.000]  第二就是愛
[00:35:43.000 --> 00:35:46.000]  第三是靈性
[00:35:46.000 --> 00:35:48.000]  第四是美麗
[00:35:48.000 --> 00:35:50.000]  第五是自由
[00:35:50.000 --> 00:35:53.000]  第六是真理
[00:35:53.000 --> 00:35:56.000]  第七是權力
[00:35:56.000 --> 00:35:58.000]  他說這七個路標
[00:35:58.000 --> 00:36:03.000]  都是上帝在創造人類的時候
[00:36:03.000 --> 00:36:05.000]  將自己的形象設計給人
