
[00:00:00.000 --> 00:00:06.400]  福頓師妹讓我們在聆聽上主的話
[00:22:43.800 --> 00:22:44.800]  在古晉東文化裏
[00:22:44.800 --> 00:22:48.800]  夢也是神靈的一種啟示方式
[00:22:48.800 --> 00:22:51.800]  於是他就找所有通覺裏面
[00:22:51.800 --> 00:22:55.800]  最能夠去明白通神的人
[00:22:56.800 --> 00:22:59.800]  通神就是connected with God
[00:22:59.800 --> 00:23:01.800]  好像上帝的onduit
[00:23:01.800 --> 00:23:04.800]  可以連繫你和我之間的人
[00:23:04.800 --> 00:23:05.800]  這些人包括什麼呢
[00:23:05.800 --> 00:23:07.800]  王就吩咐了
[00:23:07.800 --> 00:23:09.800]  將術士用法術的
[00:23:09.800 --> 00:23:10.800]  行邪術的
[00:23:10.800 --> 00:23:11.800]  迦勒底人
[00:23:11.800 --> 00:23:14.800]  全部全部來到
[00:23:14.800 --> 00:23:16.800]  然後就和他們說了一番話
[00:23:16.800 --> 00:23:19.800]  要將王的夢告訴王
[00:23:19.800 --> 00:23:22.800]  他們就來站在王前
[00:23:22.800 --> 00:23:24.800]  你有沒有聽錯
[00:23:24.800 --> 00:23:26.800]  他立了一個命令
[00:23:26.800 --> 00:23:27.800]  叫這班人來
[00:23:27.800 --> 00:23:30.800]  將那個夢的內容告訴他
[00:23:30.800 --> 00:23:33.800]  首先在這裏
[00:23:33.800 --> 00:23:36.800]  我做一點點的希伯來文
[00:23:36.800 --> 00:23:40.800]  因為我們就快要離開希伯來文
[00:23:40.800 --> 00:23:41.800]  進入阿蘭文
[00:23:41.800 --> 00:23:45.800]  第二章四節開始用阿蘭文去處理
[00:23:45.800 --> 00:23:47.800]  所以我做色經的
[00:23:47.800 --> 00:23:49.800]  一進入第二章四節
[00:23:49.800 --> 00:23:52.800]  就要轉做阿蘭文的mode
[00:23:52.800 --> 00:23:53.800]  來處理
[00:23:54.800 --> 00:23:56.800]  原來在聖經裏面
[00:23:56.800 --> 00:23:58.800]  夢這個字眼叫
[00:23:58.800 --> 00:24:00.800]  Halom
[00:24:00.800 --> 00:24:04.800]  和在平安這個字眼叫
[00:24:04.800 --> 00:24:06.800]  Salom
[00:24:06.800 --> 00:24:10.800]  那個發音很相近
[00:24:10.800 --> 00:24:15.800]  Halom和Salom
[00:24:15.800 --> 00:24:17.800]  如果你有夢呢
[00:24:17.800 --> 00:24:19.800]  你就會心煩
[00:24:19.800 --> 00:24:23.800]  你就會失去了Salom
[00:24:23.800 --> 00:24:25.800]  Salom就是平安
[00:24:25.800 --> 00:24:27.800]  你沒有了平安
[00:24:27.800 --> 00:24:30.800]  你有了夢就沒有平安
[00:24:30.800 --> 00:24:32.800]  如果是這樣
[00:24:32.800 --> 00:24:33.800]  就要解決
[00:24:33.800 --> 00:24:35.800]  就要使這個夢不存在
[00:24:35.800 --> 00:24:37.800]  或者這個夢要得到解釋
[00:24:37.800 --> 00:24:39.800]  不過在這個時候
[00:24:39.800 --> 00:24:41.800]  竟然這個情況
[00:24:41.800 --> 00:24:43.800]  是說尼泊爾加尼沙皇
[00:24:43.800 --> 00:24:47.800]  竟然叫人來去告訴他自己
[00:24:47.800 --> 00:24:49.800]  他做了一年夢
[00:24:49.800 --> 00:24:51.800]  做了一連串的夢
[00:24:51.800 --> 00:24:53.800]  做了很多次的夢
[00:24:53.800 --> 00:24:56.800]  竟然要叫他們來到他面前
[00:24:56.800 --> 00:24:58.800]  告訴他自己
[00:24:58.800 --> 00:25:00.800]  很多色經學者在這裏說
[00:25:00.800 --> 00:25:02.800]  尼泊爾加尼沙皇在玩弄
[00:25:02.800 --> 00:25:05.800]  或者玩弄俗一點
[00:25:05.800 --> 00:25:07.800]  作弄他們
[00:25:07.800 --> 00:25:09.800]  你自己做夢
[00:25:09.800 --> 00:25:11.800]  你不知道夢是甚麼
[00:25:11.800 --> 00:25:13.800]  這個解釋
[00:25:13.800 --> 00:25:17.800]  尤其是在環教會很普遍
[00:25:17.800 --> 00:25:19.800]  為甚麼呢?
[00:25:19.800 --> 00:25:21.800]  我們看一看
[00:25:21.800 --> 00:25:23.800]  在這段聖經裏面
[00:25:23.800 --> 00:25:25.800]  連續和合本都說了兩次
[00:25:25.800 --> 00:25:29.800]  說皇是忘記了夢
[00:25:29.800 --> 00:25:31.800]  我們看第五節
[00:25:31.800 --> 00:25:33.800]  皇回答迦勒底人說
[00:25:33.800 --> 00:25:35.800]  夢我就已經忘了
[00:25:35.800 --> 00:25:37.800]  忘了就是忘記了
[00:25:37.800 --> 00:25:39.800]  去到第八節
[00:25:39.800 --> 00:25:41.800]  那裏說
[00:25:41.800 --> 00:25:43.800]  皇又怎樣回答他們說
[00:25:43.800 --> 00:25:45.800]  因為你們知道
[00:25:45.800 --> 00:25:47.800]  那夢我已經忘了
[00:25:47.800 --> 00:25:51.800]  這個是和合本的翻譯的問題
[00:25:51.800 --> 00:25:57.800]  如果在原文聖經裏面的翻譯
[00:25:57.800 --> 00:25:59.800]  這兩句說話
[00:25:59.800 --> 00:26:01.800]  不是皇忘記了夢
[00:26:01.800 --> 00:26:03.800]  而是皇說
[00:26:03.800 --> 00:26:05.800]  我心意就是這樣
[00:26:05.800 --> 00:26:07.800]  這樣就很不同了
[00:26:07.800 --> 00:26:09.800]  解釋這段聖經
[00:26:09.800 --> 00:26:15.800]  這個皇是不是真的忘記了夢呢?
[00:26:15.800 --> 00:26:17.800]  我告訴大家
[00:26:17.800 --> 00:26:19.800]  如果你經常做同一個夢
[00:26:19.800 --> 00:26:21.800]  做了一年
[00:26:21.800 --> 00:26:23.800]  你怎會忘記夢是甚麼呢?
[00:26:23.800 --> 00:26:29.800]  我以前在神學院有個教授教解夢
[00:26:29.800 --> 00:26:31.800]  我後來罵了他一頓
[00:26:31.800 --> 00:26:33.800]  我真的罵他
[00:26:33.800 --> 00:26:35.800]  我說你和香港的解籤佬沒分別
[00:26:35.800 --> 00:26:39.800]  教我們做fortune teller
[00:26:39.800 --> 00:26:41.800]  他在課堂上做甚麼呢?
[00:26:41.800 --> 00:26:43.800]  他要教我們
[00:26:43.800 --> 00:26:45.800]  首先要在家學會默夢
[00:26:45.800 --> 00:26:47.800]  我心想我真的傻了
[00:26:47.800 --> 00:26:49.800]  我睡覺怎會默夢呢?
[00:26:49.800 --> 00:26:53.800]  默得來我就睡不著了
[00:26:53.800 --> 00:26:55.800]  他說不是
[00:26:55.800 --> 00:26:57.800]  做完夢
[00:26:57.800 --> 00:26:59.800]  翌日起床第一件事
[00:26:59.800 --> 00:27:01.800]  就趴在床邊拿本寶寫夢
[00:27:01.800 --> 00:27:03.800]  怎寫呢?
[00:27:03.800 --> 00:27:05.800]  很虛無的
[00:27:05.800 --> 00:27:07.800]  只有少少
[00:27:07.800 --> 00:27:09.800]  記得少少
[00:27:09.800 --> 00:27:11.800]  我有個夢
[00:27:11.800 --> 00:27:13.800]  我從小就做夢
[00:27:13.800 --> 00:27:15.800]  但我不告訴大家是甚麼夢
[00:27:15.800 --> 00:27:17.800]  我做了無數次夢
[00:27:17.800 --> 00:27:21.800]  我才隱約記得它是說甚麼
[00:27:21.800 --> 00:27:25.800]  但如果你連續一年不斷做夢
[00:27:25.800 --> 00:27:29.800]  就不會忘記
[00:27:29.800 --> 00:27:33.800]  從這個故事裏
[00:27:33.800 --> 00:27:35.800]  我相信
[00:27:35.800 --> 00:27:37.800]  尼波加弗尼撒王
[00:27:37.800 --> 00:27:39.800]  不是忘記
[00:27:39.800 --> 00:27:41.800]  而是故意這樣做
[00:27:41.800 --> 00:27:43.800]  就好像剛才的翻譯
[00:27:43.800 --> 00:27:45.800]  他不是我忘記了
[00:27:45.800 --> 00:27:47.800]  而是我立定心要這樣做
[00:27:47.800 --> 00:27:49.800]  我是要你告訴我
[00:27:49.800 --> 00:27:51.800]  我的夢是甚麼
[00:27:51.800 --> 00:27:53.800]  為甚麼呢?
[00:27:53.800 --> 00:27:57.800]  為甚麼他要這樣做呢?
[00:27:57.800 --> 00:27:59.800]  另一件事
[00:27:59.800 --> 00:28:01.800]  不能睡覺這句說話
[00:28:01.800 --> 00:28:05.800]  意思是他的夢離開了他
[00:28:05.800 --> 00:28:07.800]  他的睡眠離開了他
[00:28:07.800 --> 00:28:11.800]  很明顯這件事
[00:28:11.800 --> 00:28:15.800]  是故意要將睡眠拿走
[00:28:15.800 --> 00:28:23.800]  取代要將這個夢成為有法點
[00:28:23.800 --> 00:28:25.800]  而尼波加弗尼撒王
[00:28:25.800 --> 00:28:31.800]  這個夢在這個時候去嘗試
[00:28:31.800 --> 00:28:35.800]  一方面解決自己的問題
[00:28:35.800 --> 00:28:39.800]  另一方面針對這班人
[00:28:39.800 --> 00:28:41.800]  我們逐步去看
[00:28:41.800 --> 00:28:43.800]  在聖經裏面說夢
[00:28:43.800 --> 00:28:51.800]  通常都是指很多人的個人慾望
[00:28:51.800 --> 00:28:53.800]  如果大家可以參考
[00:28:53.800 --> 00:28:57.800]  《創世紀》第31章第40節
[00:28:57.800 --> 00:29:01.800]  那裏提及亞各申訴
[00:29:01.800 --> 00:29:07.800]  他為了要娶拉班的其中一女
[00:29:07.800 --> 00:29:11.800]  拉潔成為自己的妻子
[00:29:11.800 --> 00:29:15.800]  為了服侍拉班14年
[00:29:15.800 --> 00:29:17.800]  在這14年裏
[00:29:17.800 --> 00:29:25.800]  被寒冷刺骨使他睡眠離開了
[00:29:25.800 --> 00:29:27.800]  又或者我們可以參考
[00:29:27.800 --> 00:29:31.800]  後期與這段時間很接近的
[00:29:31.800 --> 00:29:35.800]  《以斯帖記》第6章第1節
[00:29:35.800 --> 00:29:41.800]  阿哈徐老王進入了波斯馬代年代
[00:29:41.800 --> 00:29:45.800]  阿哈徐老王竟然在某一晚
[00:29:45.800 --> 00:29:49.800]  睡眠又離開了
[00:29:49.800 --> 00:29:55.800]  因此他要找個史官來讀歷史給他聽
[00:29:55.800 --> 00:29:59.800]  好像很多中學生
[00:29:59.800 --> 00:30:03.800]  一想到中國歷史西方歷史就睡覺
[00:30:03.800 --> 00:30:06.800]  我記得我以前讀中學
[00:30:06.800 --> 00:30:11.800]  我的同學從來未試過睡得這麼好
[00:30:11.800 --> 00:30:15.800]  在歷史課中、西、中、西的課室
[00:30:15.800 --> 00:30:19.800]  後來他睡不著
[00:30:19.800 --> 00:30:22.800]  因為中史課是副校長
[00:30:22.800 --> 00:30:25.800]  所以他沒辦法睡
[00:30:25.800 --> 00:30:28.800]  但其餘時間長睡
[00:30:28.800 --> 00:30:32.800]  因為讀歷史可以讓人悶悶的
[00:30:32.800 --> 00:30:36.800]  聽聽故事睡了覺
[00:30:36.800 --> 00:30:39.800]  也是上帝使他因這件事
[00:30:39.800 --> 00:30:43.800]  而聽到一段原來沒底改的歷史
[00:30:43.800 --> 00:30:47.800]  沒底改沒有人去獎賞他
[00:30:47.800 --> 00:30:50.800]  上帝在夢中特別在聖經中
[00:30:50.800 --> 00:30:53.800]  做了很多這樣的行動
[00:30:53.800 --> 00:30:59.800]  所以在《大義》裡絕對不會走出
[00:30:59.800 --> 00:31:04.800]  在聖經裡上帝啟示的慣常做法
[00:31:04.800 --> 00:31:13.800]  這群術士、法術、行邪術
[00:31:13.800 --> 00:31:16.800]  和一大群迦勒底人
[00:31:16.800 --> 00:31:18.800]  這群人是甚麼人呢?
[00:31:18.800 --> 00:31:22.800]  這群人就是當時最有智慧的人
[00:31:22.800 --> 00:31:25.800]  從聖經裡的翻譯可以知道
[00:31:25.800 --> 00:31:28.800]  他們是精於計算天文
[00:31:28.800 --> 00:31:31.800]  其實我也說過
[00:31:31.800 --> 00:31:36.800]  在聖地主要學課程裡我也說過
[00:31:36.800 --> 00:31:40.800]  其實力法是一段計算
[00:31:40.800 --> 00:31:46.800]  或者叫做觀星象的人的計算結果
[00:31:46.800 --> 00:31:50.800]  所以你知道人怎樣知道
[00:31:50.800 --> 00:31:53.800]  這個世界有四季嗎?
[00:31:53.800 --> 00:31:56.800]  是不是因為天氣冷熱這麼簡單
[00:31:56.800 --> 00:32:00.800]  不是的,原來在夜晚的天空
[00:32:00.800 --> 00:32:04.800]  在四季裡有特定的天象
[00:32:04.800 --> 00:32:06.800]  我個人很喜歡看星星
[00:32:06.800 --> 00:32:08.800]  所以我小時候也學看星星
[00:32:08.800 --> 00:32:10.800]  買書也是看星星的
[00:32:10.800 --> 00:32:12.800]  為甚麼要看星星呢?
[00:32:12.800 --> 00:32:14.800]  因為我很想知道這個世界為甚麼這麼特別
[00:32:14.800 --> 00:32:18.800]  在我的頭頂上有些東西是定了
[00:32:18.800 --> 00:32:20.800]  每一年是這樣出現的呢?
[00:32:20.800 --> 00:32:24.800]  星的圖案是定了的
[00:32:24.800 --> 00:32:26.800]  你說牧師你錯了
[00:32:26.800 --> 00:32:28.800]  有流星嘛,流星不一定是
[00:32:28.800 --> 00:32:30.800]  流星是另一回事
[00:32:30.800 --> 00:32:33.800]  我講的那些叫做Constellation
[00:32:33.800 --> 00:32:37.800]  即是星座
[00:32:37.800 --> 00:32:39.800]  我現在不是說占卜那些
[00:32:39.800 --> 00:32:41.800]  是定了的
[00:32:41.800 --> 00:32:50.800]  射手座,天蠍座,雙魚座,處女座
[00:32:50.800 --> 00:32:53.800]  我現在不是說今天運程那些
[00:32:53.800 --> 00:32:55.800]  真的有在天上
[00:32:55.800 --> 00:32:57.800]  為甚麼?是計算的
[00:32:57.800 --> 00:33:00.800]  這班人其實就是做這些計算
[00:33:00.800 --> 00:33:04.800]  簡單來說他們是當時的數學專家
[00:33:04.800 --> 00:33:06.800]  他們是數學專家
[00:33:06.800 --> 00:33:09.800]  在天文計算的角度上
[00:33:09.800 --> 00:33:12.800]  他們知道地球在一年裡
[00:33:12.800 --> 00:33:16.800]  和世界有一個特定的規限
[00:33:16.800 --> 00:33:18.800]  還有特別的就是
[00:33:18.800 --> 00:33:21.800]  在記載這幾個人物的時候
[00:33:21.800 --> 00:33:24.800]  他們的用字用詞
[00:33:24.800 --> 00:33:28.800]  是用了不同語言來轉錄的
[00:33:28.800 --> 00:33:30.800]  譬如我們選第一個
[00:33:30.800 --> 00:33:33.800]  第二節所說的將術士
[00:33:33.800 --> 00:33:37.800]  術士這個字眼是轉用於
[00:33:37.800 --> 00:33:43.800]  埃及文來使用的陳述
[00:33:43.800 --> 00:33:47.800]  而用法術的呢和行邪術的呢
[00:33:47.800 --> 00:33:48.800]  這兩個字呢
[00:33:48.800 --> 00:33:53.800]  是用了阿卡德文的語言來寫的
[00:33:53.800 --> 00:33:56.800]  或者你們說阿卡德文我不認識
[00:33:56.800 --> 00:33:57.800]  不知道是甚麼文
[00:33:57.800 --> 00:34:00.800]  那麼亞述國你認識吧
[00:34:00.800 --> 00:34:06.800]  亞述國就是新巴比倫皇朝之前的
[00:34:06.800 --> 00:34:09.800]  一個偉大的霸權
[00:34:09.800 --> 00:34:15.800]  他們用的語言就是阿卡德文
[00:34:15.800 --> 00:34:18.800]  Akkadian
[00:34:18.800 --> 00:34:21.800]  另外這裡還說到有些甚麼人呢
[00:34:21.800 --> 00:34:22.800]  迦勒底人
[00:34:22.800 --> 00:34:24.800]  迦勒底人是甚麼呢
[00:34:24.800 --> 00:34:27.800]  Chaldian
[00:34:27.800 --> 00:34:31.800]  他們是典型的巴比倫的
[00:34:31.800 --> 00:34:36.800]  本地的核心的民族
[00:34:36.800 --> 00:34:41.800]  如果你要我強行做一個例子呢
[00:34:41.800 --> 00:34:44.800]  就是中國人的歷史
[00:34:44.800 --> 00:34:47.800]  華人的歷史大家會記得的
[00:34:47.800 --> 00:34:49.800]  不要說近代
[00:34:49.800 --> 00:34:50.800]  很敏感的
[00:34:50.800 --> 00:34:51.800]  不要說近代
[00:34:51.800 --> 00:34:55.800]  我們說回唐宋朝
[00:34:55.800 --> 00:34:58.800]  唐宋朝的時候
[00:34:58.800 --> 00:35:02.800]  主要的民族管治的是漢族
[00:35:02.800 --> 00:35:05.800]  是中原河套
[00:35:05.800 --> 00:35:08.800]  就是這個所謂長江以北
[00:35:08.800 --> 00:35:13.800]  黃河以南河套區的文化起源地
[00:35:13.800 --> 00:35:17.800]  相信有些人研究的
[00:35:17.800 --> 00:35:19.800]  他們是說廣東話的
[00:35:19.800 --> 00:35:21.800]  語言是很像廣東話的
[00:35:21.800 --> 00:35:25.800]  後來發展到元朝
[00:35:25.800 --> 00:35:27.800]  大家知不知道元朝是甚麼呢
[00:35:27.800 --> 00:35:31.800]  元朝其實不是中國一個正式的朝代
[00:35:31.800 --> 00:35:36.800]  因為它不是中華民族其中一個漢朝
[00:35:36.800 --> 00:35:37.800]  所承繼發展出來的
[00:35:37.800 --> 00:35:39.800]  它是一個由外族
[00:35:39.800 --> 00:35:44.800]  說真的其實是歐洲民族
[00:35:44.800 --> 00:35:52.800]  或者中亞民族打到中國成為蒙古元朝
[00:35:52.800 --> 00:35:55.800]  轉為另一個民族
[00:35:55.800 --> 00:35:57.800]  在這個記載裏
[00:35:57.800 --> 00:35:59.800]  其實我想告訴大家
[00:35:59.800 --> 00:36:03.800]  巴比倫國就是一個這樣的王朝
[00:36:03.800 --> 00:36:08.800]  它是靠武力建造了多種民族
[00:36:08.800 --> 00:36:11.800]  集中了累積了統管了
[00:36:11.800 --> 00:36:13.800]  在自己的王國裏面
[00:36:13.800 --> 00:36:15.800]  所以這個國家基本上是
[00:36:15.800 --> 00:36:22.800]  統治了整個歐亞中亞地區的霸權
[00:36:22.800 --> 00:36:25.800]  也可以這樣說
[00:36:25.800 --> 00:36:29.800]  它是當時號令天下的一個王朝
[00:36:30.800 --> 00:36:33.800]  牧師你不熟悉中國歷史
[00:36:33.800 --> 00:36:35.800]  當時已經有中國了
[00:36:35.800 --> 00:36:37.800]  我現在不是說中國
[00:36:37.800 --> 00:36:39.800]  我是說中亞地區
[00:36:39.800 --> 00:36:43.800]  它是一個霸權
[00:36:43.800 --> 00:36:48.800]  你要我說中國中華歷史也可以說
[00:36:48.800 --> 00:36:51.800]  當時的中華歷史是甚麼時代呢
[00:36:51.800 --> 00:36:53.800]  亂七彩的時代
[00:36:53.800 --> 00:36:58.800]  一個霸權成為一個國度
[00:36:58.800 --> 00:37:00.800]  在管治著
[00:37:00.800 --> 00:37:02.800]  它在這個時候就叫這班人一起
[00:37:02.800 --> 00:37:04.800]  換句話來說
[00:37:04.800 --> 00:37:06.800]  一個這麼有勢力的人
[00:37:06.800 --> 00:37:09.800]  他仍然因為上帝的工作
[00:37:09.800 --> 00:37:10.800]  一個夢
[00:37:10.800 --> 00:37:11.800]  使他失去睡眠
[00:37:11.800 --> 00:37:15.800]  於是就誘發他去找平安
[00:37:15.800 --> 00:37:17.800]  因為他現在失去平安
[00:37:17.800 --> 00:37:20.800]  所以在希伯來文裏面
[00:37:20.800 --> 00:37:22.800]  為何要介紹給大家聽
[00:37:22.800 --> 00:37:27.800]  睡眠這個字眼和平安是一個字義的運用
[00:37:27.800 --> 00:37:30.800]  當一聽這個故事的時候
[00:37:30.800 --> 00:37:32.800]  馬上就會想到
[00:37:32.800 --> 00:37:34.800]  當一個人失去睡眠
[00:37:34.800 --> 00:37:38.800]  他就會進入失去平安的狀態
[00:37:38.800 --> 00:37:41.800]  而他需要去尋找
[00:37:41.800 --> 00:37:43.800]  這個尋找
[00:37:43.800 --> 00:37:47.800]  一般的解經家就說
[00:37:47.800 --> 00:37:49.800]  他故意整個情況
[00:37:49.800 --> 00:37:54.800]  來去瀏覽這班術士
[00:37:55.800 --> 00:37:57.800]  但其實看上去
[00:37:57.800 --> 00:38:02.800]  似乎這是對利布加比撒旺的一個祝福的開始
[00:38:02.800 --> 00:38:04.800]  如何祝福他呢?
[00:38:04.800 --> 00:38:07.800]  就是因為這件事
[00:38:07.800 --> 00:38:09.800]  誘發到他要去
[00:38:09.800 --> 00:38:11.800]  藉著這個夢
[00:38:11.800 --> 00:38:13.800]  來去印證
[00:38:13.800 --> 00:38:19.800]  哪一個才有真正和神打通的能力
[00:38:19.800 --> 00:38:23.800]  我重新說多一次
[00:38:24.800 --> 00:38:26.800]  在一個混亂的世界裏
[00:38:26.800 --> 00:38:28.800]  霸權在掌握的時候
[00:38:28.800 --> 00:38:34.800]  上帝要他的子民在這個時代做一個什麼工作
[00:38:34.800 --> 00:38:38.800]  就是讓他們顯露給世人知道
[00:38:38.800 --> 00:38:42.800]  我們和上帝有真正的結連
[00:38:42.800 --> 00:38:46.800]  而不是在這個世界裏混的其中一員
[00:38:46.800 --> 00:38:47.800]  我們繼續看下去
[00:38:47.800 --> 00:38:51.800]  第二章第三節十一節
[00:38:51.800 --> 00:38:54.800]  在這個時候我們真正看到
[00:38:54.800 --> 00:38:56.800]  什麼才是真正的智慧人
[00:38:56.800 --> 00:38:59.800]  是可以成為神的智慧人
[00:38:59.800 --> 00:39:01.800]  我們一起去看這段聖經
[00:39:01.800 --> 00:39:03.800]  一開始說什麼
[00:39:03.800 --> 00:39:04.800]  第三節這樣說
[00:39:04.800 --> 00:39:06.800]  王於是召集了這班人來
[00:39:06.800 --> 00:39:08.800]  就和他們說
[00:39:08.800 --> 00:39:10.800]  我做了一個夢
[00:39:10.800 --> 00:39:13.800]  其實是一連串夢
[00:39:13.800 --> 00:39:14.800]  不是一個
[00:39:14.800 --> 00:39:15.800]  是一連串
[00:39:15.800 --> 00:39:19.800]  這一連串的夢是說什麼呢?
[00:39:20.800 --> 00:39:22.800]  這個夢首先使我煩
[00:39:22.800 --> 00:39:26.800]  我要知道這個夢是說什麼
[00:39:26.800 --> 00:39:32.800]  這是第一個回合的對話
[00:39:32.800 --> 00:39:37.800]  尼泊爾王要這班哲士
[00:39:37.800 --> 00:39:38.800]  或者智者
[00:39:38.800 --> 00:39:40.800]  或者智慧人
[00:39:40.800 --> 00:39:43.800]  就是在巴比倫最厲害的top notch的人
[00:39:43.800 --> 00:39:45.800]  來解釋給他們聽
[00:39:45.800 --> 00:39:48.800]  我的夢是什麼呢?
[00:39:49.800 --> 00:39:51.800]  這班人就這樣回答
[00:39:51.800 --> 00:39:53.800]  加拿大人
[00:39:53.800 --> 00:39:56.800]  巴比倫的核心民族
[00:39:56.800 --> 00:40:00.800]  就用阿蘭文來和王說
[00:40:00.800 --> 00:40:03.800]  開始我們進入阿蘭文的部分
[00:40:03.800 --> 00:40:05.800]  一直到第七章
[00:40:05.800 --> 00:40:07.800]  願王萬歲
[00:40:07.800 --> 00:40:09.800]  請將那夢告訴僕人
[00:40:09.800 --> 00:40:11.800]  僕人就可以講解
[00:40:11.800 --> 00:40:15.800]  這班人第一個的做法
[00:40:15.800 --> 00:40:20.800]  就是先擦擦尼泊爾王的鞋
[00:40:20.800 --> 00:40:23.800]  願王萬歲
[00:40:23.800 --> 00:40:27.800]  然後怎樣?
[00:40:27.800 --> 00:40:28.800]  沒問題的
[00:40:28.800 --> 00:40:30.800]  你心裡受煩
[00:40:30.800 --> 00:40:33.800]  你只要將夢告訴僕人
[00:40:33.800 --> 00:40:36.800]  僕人就可以將它講解給你聽
[00:40:36.800 --> 00:40:42.800]  這班人其實沒有聽清楚問題
[00:40:42.800 --> 00:40:45.800]  就開始作答
[00:40:45.800 --> 00:40:47.800]  我讀中學老師也是這樣教的
[00:40:47.800 --> 00:40:49.800]  你做任何問題
[00:40:49.800 --> 00:40:51.800]  回答任何問題之前
[00:40:51.800 --> 00:40:53.800]  先解釋清楚問題
[00:40:53.800 --> 00:40:57.800]  看清楚問題才作答
[00:40:57.800 --> 00:41:00.800]  他都沒有看清楚問題
[00:41:00.800 --> 00:41:03.800]  問題是先講夢的內容
[00:41:03.800 --> 00:41:04.800]  是什麼讓我知道
[00:41:04.800 --> 00:41:09.800]  你跟王說擦鞋沒用
[00:41:10.800 --> 00:41:12.800]  擦鞋後也要面對現實
[00:41:12.800 --> 00:41:14.800]  講夢的內容讓王知道
[00:41:14.800 --> 00:41:16.800]  不是你告訴我
[00:41:16.800 --> 00:41:17.800]  我就告訴你
[00:41:17.800 --> 00:41:21.800]  這種說法很明顯
[00:41:21.800 --> 00:41:23.800]  這班哲士
[00:41:23.800 --> 00:41:28.800]  尤其是巴比倫核心王朝的民族
[00:41:28.800 --> 00:41:31.800]  這班人所作出的回應
[00:41:31.800 --> 00:41:33.800]  都是不準確的
[00:41:33.800 --> 00:41:37.800]  他都沒有聽清楚王要問的問題
[00:41:37.800 --> 00:41:39.800]  他就要問王的問題
[00:41:39.800 --> 00:41:43.800]  王的目的是什麼
[00:41:43.800 --> 00:41:47.800]  要先知道夢的內容
[00:41:47.800 --> 00:41:52.800]  於是王就回答這班人
[00:41:52.800 --> 00:41:55.800]  夢我已經忘了
[00:41:55.800 --> 00:41:57.800]  我再重複講一次
[00:41:57.800 --> 00:41:58.800]  這個和合本的版本翻譯
[00:41:58.800 --> 00:42:01.800]  原文希的阿蘭文翻譯
[00:42:01.800 --> 00:42:04.800]  就是我是這樣的了
[00:42:04.800 --> 00:42:06.800]  我的定義如此
[00:42:07.800 --> 00:42:10.800]  所以你會覺得
[00:42:10.800 --> 00:42:13.800]  尼泊爾王也很矛盾
[00:42:13.800 --> 00:42:16.800]  又不告訴人夢是什麼
[00:42:16.800 --> 00:42:18.800]  又要人知道夢是什麼
[00:42:18.800 --> 00:42:19.800]  還要解釋給你
[00:42:19.800 --> 00:42:21.800]  套餐
[00:42:21.800 --> 00:42:23.800]  料又要我出
[00:42:23.800 --> 00:42:25.800]  煮又要煮
[00:42:25.800 --> 00:42:27.800]  還要餵給你吃
[00:42:27.800 --> 00:42:29.800]  是這樣的心態嗎
[00:42:29.800 --> 00:42:31.800]  如果我是這樣的
[00:42:31.800 --> 00:42:33.800]  這是什麼態度
[00:42:34.800 --> 00:42:40.800]  這就是強權的思維
[00:42:40.800 --> 00:42:43.800]  我是這樣的了
[00:42:43.800 --> 00:42:45.800]  是不是
[00:42:45.800 --> 00:42:47.800]  我是要加你關稅就加了
[00:42:47.800 --> 00:42:48.800]  為什麼
[00:42:48.800 --> 00:42:50.800]  我是這樣的
[00:42:50.800 --> 00:42:52.800]  喂
[00:42:52.800 --> 00:42:54.800]  我是這樣的
[00:42:54.800 --> 00:42:58.800]  為什麼會這樣
[00:42:58.800 --> 00:43:00.800]  他再講多一句
[00:43:00.800 --> 00:43:04.800]  你們若不將夢和夢的講解告訴我
[00:43:04.800 --> 00:43:05.800]  這兩樣東西
[00:43:05.800 --> 00:43:07.800]  夢的內容和夢的意思
[00:43:07.800 --> 00:43:08.800]  講解給我
[00:43:08.800 --> 00:43:12.800]  就必被凌遲
[00:43:12.800 --> 00:43:15.800]  你們的房屋必成為糞堆
[00:43:15.800 --> 00:43:18.800]  這個第一回合的對話
[00:43:18.800 --> 00:43:20.800]  就顯示出給我們看見
[00:43:20.800 --> 00:43:25.800]  王一開始就已經對準這班人
[00:43:25.800 --> 00:43:30.800]  要他將夢的內容講清楚
[00:43:30.800 --> 00:43:32.800]  如果講不清楚
[00:43:32.800 --> 00:43:34.800]  其實反映出來的問題就是
[00:43:34.800 --> 00:43:41.800]  其實你們是否真的懂得和天上有結連
[00:43:41.800 --> 00:43:47.800]  你們這班人吃誰煮誰
[00:43:47.800 --> 00:43:51.800]  你是公務員
[00:43:51.800 --> 00:43:54.800]  你在財務部工作
[00:43:54.800 --> 00:43:57.800]  你在經務部工作
[00:43:57.800 --> 00:44:01.800]  你是管理某個部門
[00:44:01.800 --> 00:44:02.800]  為什麼
[00:44:02.800 --> 00:44:03.800]  你告訴我
[00:44:03.800 --> 00:44:06.800]  你不行嗎
[00:44:06.800 --> 00:44:08.800]  我問的是你們的專長
[00:44:08.800 --> 00:44:09.800]  你的專才
[00:44:09.800 --> 00:44:10.800]  你的專業
[00:44:10.800 --> 00:44:11.800]  你的專業是什麼
[00:44:11.800 --> 00:44:14.800]  通曉天理
