
[00:00:00.000 --> 00:00:06.000]  多謝你們今天邀請我跟大家分享神的話
[00:16:23.000 --> 00:16:25.000]  的意思
[00:16:25.000 --> 00:16:27.000]  很明顯他是愛自己面子多過愛上帝
[00:16:27.000 --> 00:16:29.000]  所以他犯了第一誡
[00:16:29.000 --> 00:16:31.000]  然後他為自己
[00:16:31.000 --> 00:16:33.000]  立碑去歌頌自己
[00:16:33.000 --> 00:16:35.000]  自己變成偶像
[00:16:35.000 --> 00:16:37.000]  他犯了第二誡
[00:16:37.000 --> 00:16:39.000]  不可以雕刻偶像
[00:16:39.000 --> 00:16:41.000]  第三誡他妄稱耶和華神的名
[00:16:41.000 --> 00:16:43.000]  他用神的名去做獻祭
[00:16:43.000 --> 00:16:45.000]  凝聚人去打仗
[00:16:45.000 --> 00:16:47.000]  然後他作假見證
[00:16:47.000 --> 00:16:49.000]  他本來自己貪心
[00:16:49.000 --> 00:16:51.000]  他就說是民眾的原因
[00:16:51.000 --> 00:16:53.000]  要留一些牛羊
[00:16:53.000 --> 00:16:55.000]  他貪戀那些牛羊
[00:16:55.000 --> 00:16:57.000]  然後他犯了第十誡
[00:16:57.000 --> 00:16:59.000]  所以你留意到
[00:16:59.000 --> 00:17:01.000]  他犯了第一誡、第三誡
[00:17:01.000 --> 00:17:03.000]  第一、二、三
[00:17:03.000 --> 00:17:05.000]  最後九和十
[00:17:05.000 --> 00:17:07.000]  為什麼要和結構
[00:17:07.000 --> 00:17:09.000]  我講完大衛的錯的時候
[00:17:09.000 --> 00:17:11.000]  大家就看到結構的重要性
[00:17:11.000 --> 00:17:13.000]  十誡頭四誡
[00:17:13.000 --> 00:17:15.000]  和神有關
[00:17:15.000 --> 00:17:17.000]  後六誡和人有關
[00:17:17.000 --> 00:17:19.000]  你留意這個結構
[00:17:19.000 --> 00:17:21.000]  第一誡一、二、三
[00:17:21.000 --> 00:17:23.000]  九和十
[00:17:23.000 --> 00:17:25.000]  接著我們看大衛
[00:17:25.000 --> 00:17:27.000]  大衛是我想了很久的一個故事
[00:17:27.000 --> 00:17:29.000]  為什麼呢
[00:17:29.000 --> 00:17:31.000]  每一個基督徒都要想
[00:17:31.000 --> 00:17:33.000]  為什麼大衛
[00:17:33.000 --> 00:17:35.000]  去到年老的時候犯這麼大的錯
[00:17:35.000 --> 00:17:37.000]  大衛的錯不是一時一刻的
[00:17:37.000 --> 00:17:39.000]  他安定了國家之後
[00:17:39.000 --> 00:17:41.000]  他見到一個士兵的太太
[00:17:41.000 --> 00:17:43.000]  拔士巴
[00:17:43.000 --> 00:17:45.000]  洗澡
[00:17:45.000 --> 00:17:47.000]  接著他就拿了這個太太
[00:17:47.000 --> 00:17:49.000]  和他去洗澡
[00:17:49.000 --> 00:17:51.000]  然後他就和這個太太
[00:17:51.000 --> 00:17:53.000]  和他行房
[00:17:53.000 --> 00:17:55.000]  生了嬰兒
[00:17:55.000 --> 00:17:57.000]  為了掩飾他的罪惡
[00:17:57.000 --> 00:17:59.000]  他就召回這個士兵
[00:17:59.000 --> 00:18:01.000]  回到耶路撒冷
[00:18:01.000 --> 00:18:03.000]  希望他回家和太太睡覺
[00:18:03.000 --> 00:18:05.000]  這樣就能把嬰兒出生
[00:18:05.000 --> 00:18:07.000]  他脫身了
[00:18:07.000 --> 00:18:09.000]  不用負責
[00:18:09.000 --> 00:18:11.000]  但這個士兵
[00:18:11.000 --> 00:18:13.000]  是一個很忠誠的士兵
[00:18:13.000 --> 00:18:15.000]  他不單止沒有回自己家睡
[00:18:15.000 --> 00:18:17.000]  他甚至和其他人
[00:18:17.000 --> 00:18:19.000]  其他兵兵在軍營裡
[00:18:19.000 --> 00:18:21.000]  一起守住耶路撒冷
[00:18:21.000 --> 00:18:23.000]  大衛這個奸計
[00:18:23.000 --> 00:18:25.000]  不得逞的時候
[00:18:25.000 --> 00:18:27.000]  他就和他殺機
[00:18:27.000 --> 00:18:29.000]  他就叫將軍
[00:18:29.000 --> 00:18:31.000]  派這個士兵去到
[00:18:31.000 --> 00:18:33.000]  最前線打仗
[00:18:33.000 --> 00:18:35.000]  然後撤退
[00:18:35.000 --> 00:18:37.000]  等他被打死
[00:18:37.000 --> 00:18:39.000]  這些全部不是一時一刻的事
[00:18:39.000 --> 00:18:41.000]  我問一個問題
[00:18:41.000 --> 00:18:43.000]  為什麼大衛
[00:18:43.000 --> 00:18:45.000]  一個被聖靈感動寫這麼多詩篇的人
[00:18:45.000 --> 00:18:47.000]  他就要去
[00:18:47.000 --> 00:18:49.000]  感動寫這麼多詩篇的人
[00:18:49.000 --> 00:18:51.000]  最後他犯奸淫
[00:18:51.000 --> 00:18:53.000]  犯殺人
[00:18:53.000 --> 00:18:55.000]  這麼大件事
[00:18:55.000 --> 00:18:57.000]  我們每個基督徒都要去警醒
[00:18:57.000 --> 00:18:59.000]  為什麼他要這樣做
[00:18:59.000 --> 00:19:01.000]  如果我們再看回
[00:19:01.000 --> 00:19:03.000]  他做錯的時候
[00:19:03.000 --> 00:19:05.000]  我們發覺原來一個很
[00:19:05.000 --> 00:19:07.000]  很嚴重的問題
[00:19:07.000 --> 00:19:09.000]  我們可能是沒有留意
[00:19:09.000 --> 00:19:11.000]  他要去
[00:19:11.000 --> 00:19:13.000]  殺人
[00:19:13.000 --> 00:19:15.000]  因為他不想他的醜事
[00:19:15.000 --> 00:19:17.000]  被公諸於世
[00:19:17.000 --> 00:19:19.000]  他是怕人
[00:19:19.000 --> 00:19:21.000]  多過怕上帝
[00:19:21.000 --> 00:19:23.000]  他不是不知道上帝存在
[00:19:23.000 --> 00:19:25.000]  在那一刻
[00:19:25.000 --> 00:19:27.000]  他是怕人多過怕上帝
[00:19:27.000 --> 00:19:29.000]  和剛才的訴諾一樣
[00:19:29.000 --> 00:19:31.000]  人
[00:19:31.000 --> 00:19:33.000]  對事物有
[00:19:33.000 --> 00:19:35.000]  敬怕
[00:19:35.000 --> 00:19:37.000]  會正常
[00:19:37.000 --> 00:19:39.000]  我們要問自己一個問題
[00:19:39.000 --> 00:19:41.000]  我敬畏上帝多
[00:19:41.000 --> 00:19:43.000]  還是敬畏人和事多
[00:19:43.000 --> 00:19:45.000]  所以人一去到
[00:19:45.000 --> 00:19:47.000]  階段你是敬畏
[00:19:47.000 --> 00:19:49.000]  人
[00:19:49.000 --> 00:19:51.000]  多過怕上帝的時候
[00:19:51.000 --> 00:19:53.000]  就會出事
[00:19:53.000 --> 00:19:55.000]  我在想這件經文的時候
[00:19:55.000 --> 00:19:57.000]  四年前剛好那時候我工作環境
[00:19:57.000 --> 00:19:59.000]  裡面有一個同事是有婚外情
[00:19:59.000 --> 00:20:01.000]  我才留意到
[00:20:01.000 --> 00:20:03.000]  原來一個人有婚外情的時候
[00:20:03.000 --> 00:20:05.000]  他想的東西是完全扭曲的
[00:20:05.000 --> 00:20:07.000]  完全扭曲的
[00:20:07.000 --> 00:20:09.000]  所以前幾年有兩個教授
[00:20:09.000 --> 00:20:11.000]  殺了一個太太一個是用毒氣
[00:20:11.000 --> 00:20:13.000]  一個就是勒死了她
[00:20:13.000 --> 00:20:15.000]  都是大學教授
[00:20:15.000 --> 00:20:17.000]  所以我一出來就說大學教授
[00:20:17.000 --> 00:20:19.000]  怕別人怕了我們
[00:20:19.000 --> 00:20:21.000]  不在乎你什麼背景
[00:20:21.000 --> 00:20:23.000]  有沒有學識
[00:20:23.000 --> 00:20:25.000]  原來一個人一去到婚外情的時候
[00:20:25.000 --> 00:20:27.000]  那個思想會扭曲
[00:20:27.000 --> 00:20:29.000]  大衛就遇到這個情形
[00:20:29.000 --> 00:20:31.000]  所以
[00:20:31.000 --> 00:20:33.000]  上帝就用
[00:20:33.000 --> 00:20:35.000]  拿丹這個先知
[00:20:35.000 --> 00:20:37.000]  去
[00:20:37.000 --> 00:20:39.000]  大衛回頭
[00:20:39.000 --> 00:20:41.000]  一個很有智慧
[00:20:41.000 --> 00:20:43.000]  很有上帝智慧的人
[00:20:43.000 --> 00:20:45.000]  當一個人如果他有婚外情的時候
[00:20:45.000 --> 00:20:47.000]  好像我自己
[00:20:47.000 --> 00:20:49.000]  那個同事
[00:20:49.000 --> 00:20:51.000]  有一兩個
[00:20:51.000 --> 00:20:53.000]  是和他共事了二十幾年的朋友
[00:20:53.000 --> 00:20:55.000]  去勸他
[00:20:55.000 --> 00:20:57.000]  他都反面的
[00:20:57.000 --> 00:20:59.000]  他不聽的
[00:20:59.000 --> 00:21:01.000]  所以你留意到拿丹沒有直接去譴責他
[00:21:01.000 --> 00:21:03.000]  拿丹和他講一個故事
[00:21:03.000 --> 00:21:05.000]  就說有兩個人
[00:21:05.000 --> 00:21:07.000]  一個很窮的
[00:21:07.000 --> 00:21:09.000]  鄰居很有錢的
[00:21:09.000 --> 00:21:11.000]  有客人來到這個很有錢的鄰居的時候
[00:21:11.000 --> 00:21:13.000]  他就拿了窮的鄰居的羊
[00:21:13.000 --> 00:21:15.000]  去殺了
[00:21:15.000 --> 00:21:17.000]  去招呼人
[00:21:17.000 --> 00:21:19.000]  所以就問對不對
[00:21:19.000 --> 00:21:21.000]  大衛用了這個故事之後
[00:21:21.000 --> 00:21:23.000]  大衛聽了之後就說
[00:21:23.000 --> 00:21:25.000]  這個人是有罪的
[00:21:25.000 --> 00:21:27.000]  因為那個人
[00:21:27.000 --> 00:21:29.000]  什麼都沒有只是一隻羊
[00:21:29.000 --> 00:21:31.000]  竟然將窮人唯一的東西拿走
[00:21:31.000 --> 00:21:33.000]  其實意思就是說
[00:21:33.000 --> 00:21:35.000]  那個士兵只有一個太太
[00:21:35.000 --> 00:21:37.000]  有很多個飛兵
[00:21:37.000 --> 00:21:39.000]  你竟然拿人家的太太
[00:21:39.000 --> 00:21:41.000]  拿丹
[00:21:41.000 --> 00:21:43.000]  用大衛自己的口
[00:21:43.000 --> 00:21:45.000]  去審判大衛自己
[00:21:45.000 --> 00:21:47.000]  一個很聰明的方法
[00:21:47.000 --> 00:21:49.000]  因為如果身邊的人直接跟他說他不聽的
[00:21:49.000 --> 00:21:51.000]  他會扭曲的
[00:21:51.000 --> 00:21:53.000]  所以你遇到身邊的人有婚外情
[00:21:53.000 --> 00:21:55.000]  他不會聽他身邊的人說的話
[00:21:55.000 --> 00:21:57.000]  然後
[00:21:57.000 --> 00:21:59.000]  拿丹就跟他說
[00:21:59.000 --> 00:22:01.000]  你做這些事以後都
[00:22:01.000 --> 00:22:03.000]  不會離開你的家
[00:22:03.000 --> 00:22:05.000]  而
[00:22:05.000 --> 00:22:07.000]  拿丹就跟他說
[00:22:07.000 --> 00:22:09.000]  你做這些醜事我會公開
[00:22:09.000 --> 00:22:11.000]  公諸於世
[00:22:11.000 --> 00:22:13.000]  我看到這段經文的時候
[00:22:13.000 --> 00:22:15.000]  我就突然靜下來想
[00:22:15.000 --> 00:22:17.000]  我想問大家
[00:22:17.000 --> 00:22:19.000]  如果
[00:22:19.000 --> 00:22:21.000]  大家有一件很羞恥的事
[00:22:21.000 --> 00:22:23.000]  就快被人在互聯網
[00:22:23.000 --> 00:22:25.000]  網上公開揭露
[00:22:25.000 --> 00:22:27.000]  出來
[00:22:27.000 --> 00:22:29.000]  可能兩天後三天後
[00:22:29.000 --> 00:22:31.000]  你現在會想些什麼
[00:22:31.000 --> 00:22:33.000]  當時我就
[00:22:33.000 --> 00:22:35.000]  駁入大衛那裡
[00:22:35.000 --> 00:22:37.000]  拿丹跟他說
[00:22:37.000 --> 00:22:39.000]  都不會離開你的家
[00:22:39.000 --> 00:22:41.000]  而
[00:22:41.000 --> 00:22:43.000]  他就說你在暗中做的事
[00:22:43.000 --> 00:22:45.000]  我要在所有以色列人面前
[00:22:45.000 --> 00:22:47.000]  在光天化日之下
[00:22:47.000 --> 00:22:49.000]  行者的報應
[00:22:49.000 --> 00:22:51.000]  將你的醜事公開
[00:22:51.000 --> 00:22:53.000]  去報應你
[00:22:53.000 --> 00:22:55.000]  所以我當時想
[00:22:55.000 --> 00:22:57.000]  如果我一件很羞恥的事
[00:22:57.000 --> 00:22:59.000]  就快被人在傳媒公開
[00:22:59.000 --> 00:23:01.000]  我會想些什麼呢
[00:23:01.000 --> 00:23:03.000]  當時我第二個反應就是
[00:23:03.000 --> 00:23:05.000]  我想著我太太
[00:23:05.000 --> 00:23:07.000]  我的兒女
[00:23:07.000 --> 00:23:09.000]  就算我不是一個完美的人也好
[00:23:09.000 --> 00:23:11.000]  我會想著他們的感受
[00:23:11.000 --> 00:23:13.000]  我不知道大家會不會
[00:23:13.000 --> 00:23:15.000]  如果有一件羞恥的事
[00:23:15.000 --> 00:23:17.000]  就快被人揭露
[00:23:17.000 --> 00:23:19.000]  你會想誰呢?你會想你身邊最親的人嗎?
[00:23:19.000 --> 00:23:21.000]  當時我是這樣想
[00:23:21.000 --> 00:23:23.000]  那一刻
[00:23:23.000 --> 00:23:25.000]  突然聖靈感動我
[00:23:25.000 --> 00:23:27.000]  他說Ron
[00:23:27.000 --> 00:23:29.000]  你第一個想的是你太太
[00:23:29.000 --> 00:23:31.000]  你的兒女
[00:23:31.000 --> 00:23:33.000]  大衛也是一樣
[00:23:33.000 --> 00:23:35.000]  你們兩個
[00:23:35.000 --> 00:23:37.000]  都沒有想上帝
[00:23:37.000 --> 00:23:39.000]  你們兩個都沒有想上帝
[00:23:39.000 --> 00:23:41.000]  突然間我心裏的感動
[00:23:41.000 --> 00:23:43.000]  如果你有一刻
[00:23:43.000 --> 00:23:45.000]  你有件羞恥的事
[00:23:45.000 --> 00:23:47.000]  你怕它
[00:23:47.000 --> 00:23:49.000]  被人揭露
[00:23:49.000 --> 00:23:51.000]  我想的就是我最親的人怎麼想我
[00:23:51.000 --> 00:23:53.000]  我沒有想過上帝
[00:23:53.000 --> 00:23:55.000]  怎麼想我
[00:23:55.000 --> 00:23:57.000]  原來你一敬畏上帝
[00:23:57.000 --> 00:23:59.000]  你就不會發生一件羞恥的事
[00:23:59.000 --> 00:24:01.000]  當時
[00:24:01.000 --> 00:24:03.000]  那一刻
[00:24:03.000 --> 00:24:05.000]  上帝突然轉去讓我想
[00:24:05.000 --> 00:24:07.000]  為什麼你不想一下
[00:24:07.000 --> 00:24:09.000]  藥室
[00:24:09.000 --> 00:24:11.000]  藥室
[00:24:11.000 --> 00:24:13.000]  他被主人的太太
[00:24:13.000 --> 00:24:15.000]  去勾引
[00:24:15.000 --> 00:24:17.000]  經常去勾引
[00:24:17.000 --> 00:24:19.000]  他說我不會和你同床
[00:24:19.000 --> 00:24:21.000]  因為我不可以得罪上帝
[00:24:21.000 --> 00:24:23.000]  他要敬畏上帝
[00:24:23.000 --> 00:24:25.000]  所以我學了一個功課
[00:24:25.000 --> 00:24:27.000]  那一刻突然間
[00:24:27.000 --> 00:24:29.000]  明白什麼叫敬畏上帝
[00:24:29.000 --> 00:24:31.000]  敬畏上帝就是讓你先想想上帝怎麼想
[00:24:31.000 --> 00:24:33.000]  那你就不會犯錯
[00:24:33.000 --> 00:24:35.000]  所以我們
[00:24:35.000 --> 00:24:37.000]  看回大衛他做錯了什麼
[00:24:37.000 --> 00:24:39.000]  他沒有
[00:24:39.000 --> 00:24:41.000]  他沒有將上帝擺在首位
[00:24:41.000 --> 00:24:43.000]  所以他犯了第一戒
[00:24:43.000 --> 00:24:45.000]  第二個沒有
[00:24:45.000 --> 00:24:47.000]  所以我沒有拿回
[00:24:47.000 --> 00:24:49.000]  他是
[00:24:49.000 --> 00:24:51.000]  這裡轉了一個
[00:24:51.000 --> 00:24:53.000]  大衛他犯了第一戒
[00:24:53.000 --> 00:24:55.000]  因為他沒有將上帝擺在首位
[00:24:55.000 --> 00:24:57.000]  然後他犯了不可以殺人
[00:24:57.000 --> 00:24:59.000]  不可以姦淫
[00:24:59.000 --> 00:25:01.000]  不可以偷渡
[00:25:01.000 --> 00:25:03.000]  不可以作假見證
[00:25:03.000 --> 00:25:05.000]  不可以作貪戀別人房屋的人
[00:25:05.000 --> 00:25:07.000]  留意到大衛和
[00:25:07.000 --> 00:25:09.000]  素羅
[00:25:09.000 --> 00:25:11.000]  都是犯第一戒
[00:25:11.000 --> 00:25:13.000]  為什麼要大家看這個結構
[00:25:13.000 --> 00:25:15.000]  原來第一戒
[00:25:15.000 --> 00:25:17.000]  就是要你先想想
[00:25:17.000 --> 00:25:19.000]  你先想想
[00:25:19.000 --> 00:25:21.000]  原來第一戒就是要你
[00:25:21.000 --> 00:25:23.000]  敬畏上帝
[00:25:23.000 --> 00:25:25.000]  第一戒就是主菜
[00:25:25.000 --> 00:25:27.000]  其餘的戒命是配菜
[00:25:27.000 --> 00:25:29.000]  無論你犯什麼罪
[00:25:29.000 --> 00:25:31.000]  你一定先犯第一戒
[00:25:31.000 --> 00:25:33.000]  你沒有敬畏上帝
[00:25:33.000 --> 00:25:35.000]  你沒有將上帝擺在首位
[00:25:35.000 --> 00:25:37.000]  你一定先犯第一戒
[00:25:37.000 --> 00:25:39.000]  然後你選哪個戒命就在乎你的罪的性質
[00:25:39.000 --> 00:25:41.000]  明白嗎
[00:25:41.000 --> 00:25:43.000]  你可以偷東西
[00:25:43.000 --> 00:25:45.000]  你可以說謊
[00:25:45.000 --> 00:25:47.000]  你可以拿別人的太太
[00:25:47.000 --> 00:25:49.000]  你一定先犯第一戒
[00:25:49.000 --> 00:25:51.000]  就是沒有敬畏上帝
[00:25:51.000 --> 00:25:53.000]  明白嗎
[00:25:53.000 --> 00:25:55.000]  所以無論我們在教會多久
[00:25:55.000 --> 00:25:57.000]  去到大衛
[00:25:57.000 --> 00:25:59.000]  我相信現在我們在職
[00:25:59.000 --> 00:26:01.000]  哪個在宗教界裡的人
[00:26:01.000 --> 00:26:03.000]  都沒有大衛對同神的經歷那麼多
[00:26:03.000 --> 00:26:05.000]  都一樣出事
[00:26:05.000 --> 00:26:07.000]  有一刻當你
[00:26:07.000 --> 00:26:09.000]  是敬畏
[00:26:09.000 --> 00:26:11.000]  你怕人多過怕上帝的時候
[00:26:11.000 --> 00:26:13.000]  原來人就會出事
[00:26:13.000 --> 00:26:15.000]  所以整個十戒
[00:26:15.000 --> 00:26:17.000]  就是主菜
[00:26:17.000 --> 00:26:19.000]  其餘是配菜
[00:26:19.000 --> 00:26:21.000]  你一定先犯第一戒
[00:26:21.000 --> 00:26:23.000]  你沒有敬畏上帝
[00:26:23.000 --> 00:26:25.000]  所以神突然將思潮
[00:26:25.000 --> 00:26:27.000]  想回去
[00:26:27.000 --> 00:26:29.000]  你看藥室
[00:26:29.000 --> 00:26:31.000]  藥室被人引誘的時候
[00:26:31.000 --> 00:26:33.000]  他的反應是怎樣呢
[00:26:33.000 --> 00:26:35.000]  如果大家看藥室的時候
[00:26:35.000 --> 00:26:37.000]  很特別的
[00:26:37.000 --> 00:26:39.000]  經常強調什麼呢
[00:26:39.000 --> 00:26:41.000]  就是耶和華與他同在
[00:26:41.000 --> 00:26:43.000]  耶和華與他同在
[00:26:43.000 --> 00:26:45.000]  其實很不順利
[00:26:45.000 --> 00:26:47.000]  但是聽一聽
[00:26:47.000 --> 00:26:49.000]  其實不順利的
[00:26:49.000 --> 00:26:51.000]  在人眼中
[00:26:51.000 --> 00:26:53.000]  被兄弟賣了
[00:26:53.000 --> 00:26:55.000]  做奴隸
[00:26:55.000 --> 00:26:57.000]  做好事沒有好報
[00:26:57.000 --> 00:26:59.000]  我不和主人的太太犯奸淫
[00:26:59.000 --> 00:27:01.000]  還要下去坐牢
[00:27:01.000 --> 00:27:03.000]  如果大家留意一下
[00:27:03.000 --> 00:27:05.000]  他怎樣去坐牢
[00:27:05.000 --> 00:27:07.000]  沒有經審訊的
[00:27:07.000 --> 00:27:09.000]  因為那個軍官是負責過監獄的
[00:27:09.000 --> 00:27:11.000]  沒有人知道他在那裡坐牢
[00:27:11.000 --> 00:27:13.000]  判了多少年 我也知道他什麼時候出來
[00:27:13.000 --> 00:27:15.000]  藥室沒有
[00:27:15.000 --> 00:27:17.000]  聖經沒有說他判了多少年
[00:27:17.000 --> 00:27:19.000]  那個負責的軍官
[00:27:19.000 --> 00:27:21.000]  就把他扔進監獄
[00:27:21.000 --> 00:27:23.000]  原來
[00:27:23.000 --> 00:27:25.000]  在神的眼中
[00:27:25.000 --> 00:27:27.000]  凡事順利
[00:27:27.000 --> 00:27:29.000]  不是表示你在人眼中
[00:27:29.000 --> 00:27:31.000]  一帆風順
[00:27:31.000 --> 00:27:33.000]  凡事順利的意思就是說
[00:27:33.000 --> 00:27:35.000]  上帝會給你能力去面對
[00:27:35.000 --> 00:27:37.000]  所以我們留意一下
[00:27:37.000 --> 00:27:39.000]  藥室他被
[00:27:39.000 --> 00:27:41.000]  引誘的時候
[00:27:41.000 --> 00:27:43.000]  因為時間關係
[00:27:43.000 --> 00:27:45.000]  我要過快一點
[00:27:45.000 --> 00:27:47.000]  他說我怎可以做這惡
[00:27:47.000 --> 00:27:49.000]  得罪上帝
[00:27:49.000 --> 00:27:51.000]  而那個軍官的太太
[00:27:51.000 --> 00:27:53.000]  就說
[00:27:53.000 --> 00:27:55.000]  十字那裡說
[00:27:55.000 --> 00:27:57.000]  他雖然天天不停地去
[00:27:57.000 --> 00:27:59.000]  引誘他
[00:27:59.000 --> 00:28:01.000]  但藥室不聽從他
[00:28:01.000 --> 00:28:03.000]  所以我留意到
[00:28:03.000 --> 00:28:05.000]  這三個人物的時候
[00:28:05.000 --> 00:28:07.000]  我就開始留意到
[00:28:07.000 --> 00:28:09.000]  上帝
[00:28:09.000 --> 00:28:11.000]  叫我們
[00:28:11.000 --> 00:28:13.000]  去敬畏他
[00:28:13.000 --> 00:28:15.000]  是有原因的
[00:28:15.000 --> 00:28:17.000]  因為在十誡裡
[00:28:17.000 --> 00:28:19.000]  如果你敬畏上帝的時候
[00:28:19.000 --> 00:28:21.000]  第一誡的時候
[00:28:21.000 --> 00:28:23.000]  你不會犯其他九誡
[00:28:23.000 --> 00:28:25.000]  但你一守不到第一誡
[00:28:25.000 --> 00:28:27.000]  你就是下邊
[00:28:27.000 --> 00:28:29.000]  配菜在選擇
[00:28:29.000 --> 00:28:31.000]  你做錯什麼
[00:28:31.000 --> 00:28:33.000]  所以我們要留意
[00:28:33.000 --> 00:28:35.000]  最後結尾的時候
[00:28:35.000 --> 00:28:37.000]  蘇羅
[00:28:37.000 --> 00:28:39.000]  他犯罪
[00:28:39.000 --> 00:28:41.000]  他不悔改
[00:28:41.000 --> 00:28:43.000]  神放棄了他不讓他做王
[00:28:43.000 --> 00:28:45.000]  但他犯罪他悔改
[00:28:45.000 --> 00:28:47.000]  但他悔改都要承受
[00:28:47.000 --> 00:28:49.000]  他的苦楚
[00:28:49.000 --> 00:28:51.000]  他的兒女開始造反
[00:28:51.000 --> 00:28:53.000]  家裡散了
[00:28:53.000 --> 00:28:55.000]  都不離開他的家
[00:28:55.000 --> 00:28:57.000]  而只是藥室他敬畏神的時候
[00:28:57.000 --> 00:28:59.000]  就算他在極端困難裡
[00:28:59.000 --> 00:29:01.000]  坐牢
[00:29:01.000 --> 00:29:03.000]  被人陷害做好事沒有好報
[00:29:03.000 --> 00:29:05.000]  他也會敬畏神
[00:29:05.000 --> 00:29:07.000]  這是我
[00:29:07.000 --> 00:29:09.000]  四年前的一個很大的提醒
[00:29:09.000 --> 00:29:11.000]  所以我記得兩年前
[00:29:11.000 --> 00:29:13.000]  突然間有一個新聞
[00:29:13.000 --> 00:29:15.000]  就是說有幾百人
[00:29:15.000 --> 00:29:17.000]  因為上電腦
[00:29:17.000 --> 00:29:19.000]  看色情網頁
[00:29:19.000 --> 00:29:21.000]  被人駭了
[00:29:21.000 --> 00:29:23.000]  然後就去要他們拿錢
[00:29:23.000 --> 00:29:25.000]  那幫人就很害怕
[00:29:25.000 --> 00:29:27.000]  就變成新聞
[00:29:27.000 --> 00:29:29.000]  其實呢 十誡裡有很多說話
[00:29:29.000 --> 00:29:31.000]  上帝不停提醒我們
[00:29:31.000 --> 00:29:33.000]  如果你有機會
[00:29:33.000 --> 00:29:35.000]  你再看多幾次聖經
[00:29:35.000 --> 00:29:37.000]  每一次他叫你敬畏耶和華
[00:29:37.000 --> 00:29:39.000]  的說話呢
[00:29:39.000 --> 00:29:41.000]  原來都帶著祝福
[00:29:41.000 --> 00:29:43.000]  你留意一下
[00:29:43.000 --> 00:29:45.000]  所以不要以為神叫我們敬畏耶和華
[00:29:45.000 --> 00:29:47.000]  是逼我們做一些我們不想做的事
[00:29:47.000 --> 00:29:49.000]  你看一看每件事
[00:29:49.000 --> 00:29:51.000]  敬畏耶和華是智慧的開端
[00:29:51.000 --> 00:29:53.000]  認識他就是聰明 他比你有聰明
[00:29:53.000 --> 00:29:55.000]  敬畏耶和華會心存謙卑
[00:29:55.000 --> 00:29:57.000]  會富有尊名 有賞賜
[00:29:57.000 --> 00:29:59.000]  你再看下去
[00:29:59.000 --> 00:30:01.000]  每次上帝叫我們敬畏他
[00:30:01.000 --> 00:30:03.000]  原來都是想祝福我們
[00:30:03.000 --> 00:30:05.000]  不是想害我們
[00:30:05.000 --> 00:30:07.000]  那或者我最後
[00:30:07.000 --> 00:30:09.000]  結尾的時候我和大家說多一件
[00:30:09.000 --> 00:30:11.000]  很重要的事
[00:30:11.000 --> 00:30:13.000]  這件事就是創世記的時候
[00:30:13.000 --> 00:30:15.000]  當夏娃要
[00:30:15.000 --> 00:30:17.000]  被發現的時候
[00:30:17.000 --> 00:30:19.000]  她躲在赤身露體
[00:30:19.000 --> 00:30:21.000]  其實有一天你和我都要
[00:30:21.000 --> 00:30:23.000]  面對同一個情形 因為我們要受審判
[00:30:23.000 --> 00:30:25.000]  我們一生裡
[00:30:25.000 --> 00:30:27.000]  所做所有羞恥的事
[00:30:27.000 --> 00:30:29.000]  都要被審判
[00:30:29.000 --> 00:30:31.000]  但上帝憐憫我們
[00:30:31.000 --> 00:30:33.000]  在
[00:30:33.000 --> 00:30:35.000]  創世記的時候
[00:30:35.000 --> 00:30:37.000]  他們出去的時候 上帝用了一個
[00:30:37.000 --> 00:30:39.000]  獸皮和他們做衣服
[00:30:39.000 --> 00:30:41.000]  這個衣服是遮蓋他們的羞恥
[00:30:41.000 --> 00:30:43.000]  這個衣服去到天國的時候
[00:30:43.000 --> 00:30:45.000]  都是一個白袍
[00:30:45.000 --> 00:30:47.000]  給所有真的重新得救的人
[00:30:47.000 --> 00:30:49.000]  遮住我們的羞恥
[00:30:49.000 --> 00:30:51.000]  所以有時候我們留意到
[00:30:51.000 --> 00:30:53.000]  詩篇裡面用一些很經常說的字眼
[00:30:53.000 --> 00:30:55.000]  我們不明白的 例如說
[00:30:55.000 --> 00:30:57.000]  我的盆石 我的拯救 我的高台
[00:30:57.000 --> 00:30:59.000]  什麼是高台
[00:30:59.000 --> 00:31:01.000]  高台如果你去到開平
[00:31:01.000 --> 00:31:03.000]  那些地方 有一種叫碉堡
[00:31:03.000 --> 00:31:05.000]  有沒有去看過
[00:31:05.000 --> 00:31:07.000]  碉堡是一些很高的 很窄的屋
[00:31:07.000 --> 00:31:09.000]  是用來防一些強盜的
[00:31:09.000 --> 00:31:11.000]  一條樓梯
[00:31:11.000 --> 00:31:13.000]  一進去關上 拿上去
[00:31:13.000 --> 00:31:15.000]  下面是上不到二樓的
[00:31:15.000 --> 00:31:17.000]  那些窗很窄的一個洞
[00:31:17.000 --> 00:31:19.000]  在歐洲一樣 在愛爾蘭
[00:31:19.000 --> 00:31:21.000]  英國都很多碉堡
[00:31:21.000 --> 00:31:23.000]  一個很窄的洞 讓你看到
[00:31:23.000 --> 00:31:25.000]  外面保護裡面的人
[00:31:25.000 --> 00:31:27.000]  所以聖道經常說
[00:31:27.000 --> 00:31:29.000]  是我們拯救
[00:31:29.000 --> 00:31:31.000]  我們的榮耀
