
[00:00:00.000 --> 00:00:06.000]  很感謝宣導會邀請
[00:21:13.000 --> 00:21:15.000]  那經理就跟我說
[00:21:15.000 --> 00:21:16.000]  他什麼叫信耶穌?
[00:21:16.000 --> 00:21:18.000]  他沒有聽過
[00:21:18.000 --> 00:21:23.000]  他有機會跟他傳福音
[00:21:23.000 --> 00:21:24.000]  他沒有想過
[00:21:24.000 --> 00:21:26.000]  他完全沒有想過
[00:21:26.000 --> 00:21:28.000]  他經理信了主
[00:21:28.000 --> 00:21:32.000]  後來經理對他很好
[00:21:32.000 --> 00:21:35.000]  因為他工作做得很好
[00:21:35.000 --> 00:21:37.000]  很少的錢財
[00:21:37.000 --> 00:21:39.000]  很少的東西
[00:21:39.000 --> 00:21:41.000]  是可以轉化的
[00:21:41.000 --> 00:21:45.000]  如果我們很努力地工作
[00:21:45.000 --> 00:21:48.000]  不要將這個世界移分
[00:21:48.000 --> 00:21:53.000]  透過在世界上道德的益處和好處
[00:21:53.000 --> 00:21:54.000]  與人的相處
[00:21:54.000 --> 00:21:57.000]  原來可以轉化成為永恆的價值
[00:21:57.000 --> 00:21:59.000]  因此
[00:21:59.000 --> 00:22:04.000]  經文就特別要提這個字
[00:22:04.000 --> 00:22:08.000]  不義是沒有道德判斷
[00:22:08.000 --> 00:22:10.000]  不義不是說
[00:22:10.000 --> 00:22:13.000]  世上的錢不道德不可
[00:22:13.000 --> 00:22:15.000]  我們不要有這樣的觀念
[00:22:15.000 --> 00:22:17.000]  也不要看不起那些人
[00:22:17.000 --> 00:22:19.000]  說他們出面拼命
[00:22:19.000 --> 00:22:21.000]  是應該的
[00:22:21.000 --> 00:22:24.000]  不過他們要知道
[00:22:24.000 --> 00:22:27.000]  他們拼命不是為世界
[00:22:27.000 --> 00:22:29.000]  是為上帝
[00:22:29.000 --> 00:22:34.000]  錢財就可以被轉化
[00:22:34.000 --> 00:22:36.000]  所以十一節
[00:22:36.000 --> 00:22:40.000]  若是你們不義的錢財上不忠心
[00:22:40.000 --> 00:22:42.000]  所以耶穌叫我們
[00:22:42.000 --> 00:22:44.000]  要在不義的錢財上忠心
[00:22:44.000 --> 00:22:46.000]  有沒有留意到
[00:22:46.000 --> 00:22:47.000]  換句話說
[00:22:47.000 --> 00:22:51.000]  你要忠心做好你的不義
[00:22:51.000 --> 00:22:53.000]  那不是價值判斷
[00:22:53.000 --> 00:22:56.000]  誰還把真實的錢財托付給你們呢?
[00:22:56.000 --> 00:22:58.000]  真實的錢財屬靈
[00:22:58.000 --> 00:23:01.000]  如果在世上我們都不做好本份
[00:23:01.000 --> 00:23:02.000]  做好一個人
[00:23:02.000 --> 00:23:04.000]  我怎樣做好基督徒呢?
[00:23:04.000 --> 00:23:07.000]  怎樣在天國上為神做大事呢?
[00:23:07.000 --> 00:23:10.000]  就是這個意思
[00:23:10.000 --> 00:23:15.000]  所以我們要在生活上
[00:23:15.000 --> 00:23:18.000]  無論在家庭或世界上
[00:23:18.000 --> 00:23:22.000]  我們的本份原來有神聖的意義
[00:23:22.000 --> 00:23:24.000]  是可以轉化
[00:23:24.000 --> 00:23:27.000]  然後神就把真實的
[00:23:27.000 --> 00:23:29.000]  就是屬靈的
[00:23:29.000 --> 00:23:31.000]  產生永恆效果的
[00:23:31.000 --> 00:23:33.000]  交給我們
[00:23:33.000 --> 00:23:36.000]  這就是耶穌基督當時和門徒所說的
[00:23:36.000 --> 00:23:40.000]  做好我們的本份
[00:23:40.000 --> 00:23:42.000]  因此這個經文
[00:23:42.000 --> 00:23:46.000]  最後的總結
[00:23:46.000 --> 00:23:48.000]  你記不記得最後的總結是什麼?
[00:23:48.000 --> 00:23:51.000]  就是一個人不能夠侍奉兩個主
[00:23:51.000 --> 00:23:54.000]  我看看有沒有打出這段經文
[00:23:54.000 --> 00:23:58.000]  就是這個屬靈
[00:23:58.000 --> 00:24:00.000]  不單止屬靈的表面
[00:24:00.000 --> 00:24:02.000]  我們再看下去
[00:24:02.000 --> 00:24:06.000]  這個我不說了
[00:24:06.000 --> 00:24:09.000]  我講最後一段經文
[00:24:09.000 --> 00:24:12.000]  剛才的經文就是
[00:24:12.000 --> 00:24:16.000]  一個人不能侍奉兩個主
[00:24:16.000 --> 00:24:18.000]  不可互借一個
[00:24:18.000 --> 00:24:20.000]  不可恨一個
[00:24:20.000 --> 00:24:25.000]  不可侍奉上帝
[00:24:25.000 --> 00:24:27.000]  不可侍奉馬門
[00:24:27.000 --> 00:24:32.000]  很多人把這句放在另一段
[00:24:32.000 --> 00:24:34.000]  其實不是的
[00:24:34.000 --> 00:24:38.000]  因為這句和前面是一段的
[00:24:38.000 --> 00:24:40.000]  所以這是結尾
[00:24:40.000 --> 00:24:42.000]  耶穌基督和門徒說
[00:24:42.000 --> 00:24:44.000]  用這個做結尾
[00:24:44.000 --> 00:24:46.000]  一個人不能侍奉兩個主
[00:24:46.000 --> 00:24:48.000]  不可恨一個
[00:24:48.000 --> 00:24:50.000]  不可侍奉上帝
[00:24:50.000 --> 00:24:52.000]  不可侍奉上帝
[00:24:52.000 --> 00:24:54.000]  不可侍奉馬門
[00:24:54.000 --> 00:24:56.000]  是總結上面的
[00:24:56.000 --> 00:24:58.000]  是什麼意思呢?
[00:24:58.000 --> 00:25:00.000]  因為上面太多人
[00:25:00.000 --> 00:25:02.000]  把這個世界二分了
[00:25:02.000 --> 00:25:04.000]  把這個世界變成兩個主人
[00:25:05.000 --> 00:25:07.000]  一個是上帝
[00:25:07.000 --> 00:25:09.000]  一個是金錢馬門
[00:25:09.000 --> 00:25:11.000]  禮拜一到禮拜六
[00:25:11.000 --> 00:25:12.000]  我們為金錢
[00:25:12.000 --> 00:25:14.000]  就金了奴隸
[00:25:14.000 --> 00:25:16.000]  世界是我們的主人
[00:25:16.000 --> 00:25:18.000]  禮拜日就回來敬拜上帝
[00:25:18.000 --> 00:25:21.000]  耶穌說你這樣把世界二分
[00:25:21.000 --> 00:25:23.000]  就有兩個主人
[00:25:23.000 --> 00:25:25.000]  我們只有一個主人
[00:25:25.000 --> 00:25:28.000]  因為當你一二分了兩個主人
[00:25:28.000 --> 00:25:31.000]  你的生命就會分裂
[00:25:31.000 --> 00:25:34.000]  你會重就輕那個
[00:25:34.000 --> 00:25:37.000]  如果我們認定這個世界是一個主
[00:25:37.000 --> 00:25:43.000]  連世上出糧給你的主人都是上帝
[00:25:43.000 --> 00:25:45.000]  他不是主人
[00:25:45.000 --> 00:25:48.000]  統管萬有的
[00:25:48.000 --> 00:25:50.000]  先就是主人
[00:25:50.000 --> 00:25:53.000]  這樣我們生命就不會分裂
[00:25:53.000 --> 00:25:59.000]  我們也不會隨便輕看這個世界
[00:25:59.000 --> 00:26:01.000]  輕看你的工作
[00:26:01.000 --> 00:26:03.000]  輕看你的本份
[00:26:03.000 --> 00:26:05.000]  一個主人
[00:26:05.000 --> 00:26:09.000]  我在烏克蘭宣道會的時候
[00:26:09.000 --> 00:26:13.000]  教會有一個很好的長老
[00:26:13.000 --> 00:26:15.000]  很熱心愛著
[00:26:15.000 --> 00:26:18.000]  他在加拿大政府國防部做
[00:26:18.000 --> 00:26:21.000]  他的見證很感動
[00:26:21.000 --> 00:26:25.000]  當年他在Alberta
[00:26:25.000 --> 00:26:29.000]  一個很出名的大學
[00:26:29.000 --> 00:26:34.000]  他讀太空飛彈博士後
[00:26:34.000 --> 00:26:36.000]  成績非常高
[00:26:36.000 --> 00:26:40.000]  他畢業後申請國防部的工作
[00:26:40.000 --> 00:26:44.000]  而國防部的工作只有他一個人
[00:26:44.000 --> 00:26:46.000]  有這樣的資歷去申請
[00:26:46.000 --> 00:26:48.000]  於是他就去申請了
[00:26:48.000 --> 00:26:52.000]  很快就見他
[00:26:52.000 --> 00:26:56.000]  然後他就填寫了所有東西
[00:26:56.000 --> 00:27:00.000]  填到最後就有一行
[00:27:00.000 --> 00:27:07.000]  就是你做什麼都會問
[00:27:07.000 --> 00:27:10.000]  你有沒有犯過刑事案
[00:27:10.000 --> 00:27:13.000]  你有沒有坐過牢
[00:27:13.000 --> 00:27:18.000]  因為你國防部政府一定要審查
[00:27:18.000 --> 00:27:20.000]  沒有 沒有
[00:27:20.000 --> 00:27:22.000]  交上去
[00:27:22.000 --> 00:27:24.000]  聖靈就責備他
[00:27:24.000 --> 00:27:26.000]  你為什麼說謊話
[00:27:26.000 --> 00:27:28.000]  你犯過刑事案
[00:27:28.000 --> 00:27:30.000]  你坐過牢
[00:27:30.000 --> 00:27:36.000]  但他心中不平安
[00:27:36.000 --> 00:27:37.000]  他第一認識
[00:27:37.000 --> 00:27:39.000]  他曾經在上帝面前
[00:27:39.000 --> 00:27:41.000]  祈禱立誓
[00:27:41.000 --> 00:27:43.000]  只有一個主
[00:27:43.000 --> 00:27:45.000]  加拿大都不是主
[00:27:45.000 --> 00:27:47.000]  只有上帝是主
[00:27:48.000 --> 00:27:50.000]  他跟上帝說
[00:27:50.000 --> 00:27:52.000]  你把申請表還給我
[00:27:52.000 --> 00:27:54.000]  我有些東西填錯了
[00:27:54.000 --> 00:27:55.000]  他查了
[00:27:55.000 --> 00:27:57.000]  我犯過刑事案
[00:27:57.000 --> 00:27:59.000]  我坐過牢
[00:27:59.000 --> 00:28:00.000]  交上去
[00:28:00.000 --> 00:28:01.000]  接受了
[00:28:01.000 --> 00:28:02.000]  你搞錯了
[00:28:02.000 --> 00:28:03.000]  你填這個東西
[00:28:03.000 --> 00:28:04.000]  你想不做
[00:28:04.000 --> 00:28:09.000]  他說我填了
[00:28:09.000 --> 00:28:11.000]  結果呢
[00:28:11.000 --> 00:28:13.000]  失去工作
[00:28:13.000 --> 00:28:15.000]  過了三個月
[00:28:15.000 --> 00:28:17.000]  沒有消息
[00:28:17.000 --> 00:28:20.000]  他在溫哥華找了一份工作
[00:28:20.000 --> 00:28:22.000]  做電話的
[00:28:22.000 --> 00:28:24.000]  電子的
[00:28:24.000 --> 00:28:27.000]  做了半年
[00:28:27.000 --> 00:28:31.000]  突然收到政府的電話
[00:28:31.000 --> 00:28:34.000]  做了半年
[00:28:34.000 --> 00:28:36.000]  他看回政府的網頁
[00:28:36.000 --> 00:28:38.000]  即是招聘
[00:28:38.000 --> 00:28:41.000]  職位仍然空缺
[00:28:42.000 --> 00:28:46.000]  他覺得還沒有人做
[00:28:46.000 --> 00:28:49.000]  於是他再申請
[00:28:49.000 --> 00:28:54.000]  這個時候政府立即請他
[00:28:54.000 --> 00:28:57.000]  但因為他填了那兩份
[00:28:57.000 --> 00:28:58.000]  我坐過牢
[00:28:58.000 --> 00:28:59.000]  我刑事案
[00:28:59.000 --> 00:29:00.000]  政府就說
[00:29:00.000 --> 00:29:03.000]  你可不可以解釋一下
[00:29:03.000 --> 00:29:06.000]  你為什麼犯過刑事案
[00:29:06.000 --> 00:29:08.000]  為什麼你坐過牢
[00:29:08.000 --> 00:29:11.000]  於是他就解釋
[00:29:11.000 --> 00:29:15.000]  他說他當年是難民
[00:29:15.000 --> 00:29:18.000]  由福建走到印尼
[00:29:18.000 --> 00:29:21.000]  在印尼讀中學
[00:29:21.000 --> 00:29:23.000]  18歲那年
[00:29:23.000 --> 00:29:25.000]  他想出國去加拿大讀書
[00:29:25.000 --> 00:29:28.000]  但一個難民他沒有護照
[00:29:28.000 --> 00:29:30.000]  他沒有護照
[00:29:30.000 --> 00:29:31.000]  他沒有護照
[00:29:31.000 --> 00:29:33.000]  去不到加拿大
[00:29:33.000 --> 00:29:35.000]  他申請加拿大的大學收他
[00:29:35.000 --> 00:29:36.000]  去不到
[00:29:36.000 --> 00:29:41.000]  他就要申請什麼
[00:29:41.000 --> 00:29:43.000]  中國沒有護照
[00:29:43.000 --> 00:29:45.000]  他要用各種方法
[00:29:45.000 --> 00:29:46.000]  但都沒有辦法
[00:29:46.000 --> 00:29:47.000]  人們就說
[00:29:47.000 --> 00:29:49.000]  在印尼很容易
[00:29:49.000 --> 00:29:51.000]  找假的護照
[00:29:51.000 --> 00:29:52.000]  給錢
[00:29:52.000 --> 00:29:57.000]  那些官員看錢就不會看真假
[00:29:57.000 --> 00:29:58.000]  教了一門路
[00:29:58.000 --> 00:30:00.000]  他18歲那年
[00:30:00.000 --> 00:30:03.000]  於是就用朋友教的方法
[00:30:03.000 --> 00:30:05.000]  買一本假的護照
[00:30:05.000 --> 00:30:07.000]  就去出境
[00:30:07.000 --> 00:30:09.000]  怎料出境在機場就被抓了
[00:30:09.000 --> 00:30:11.000]  他用假的護照
[00:30:11.000 --> 00:30:15.000]  於是一判坐19年監
[00:30:15.000 --> 00:30:17.000]  當時他絕望
[00:30:17.000 --> 00:30:19.000]  他說我18歲
[00:30:19.000 --> 00:30:21.000]  坐19年監
[00:30:21.000 --> 00:30:23.000]  他說我的人生都沒有了
[00:30:23.000 --> 00:30:25.000]  他在獄中祈禱
[00:30:25.000 --> 00:30:27.000]  他是基督徒
[00:30:27.000 --> 00:30:30.000]  他覺得他不應該這樣做
[00:30:30.000 --> 00:30:33.000]  他將生命交給上帝
[00:30:33.000 --> 00:30:35.000]  他從今以後只認一個主
[00:30:35.000 --> 00:30:37.000]  就是耶穌基督
[00:30:37.000 --> 00:30:39.000]  世界不是他的主
[00:30:39.000 --> 00:30:41.000]  在獄中他坐了三個月
[00:30:41.000 --> 00:30:44.000]  後來不知什麼原因
[00:30:44.000 --> 00:30:46.000]  可能覺得判得太重
[00:30:46.000 --> 00:30:48.000]  等等放了他出來
[00:30:48.000 --> 00:30:50.000]  放了他出來
[00:30:50.000 --> 00:30:52.000]  他仍然都沒有護照
[00:30:52.000 --> 00:30:56.000]  於是他就申請了一個CIA
[00:30:56.000 --> 00:30:58.000]  申請了台灣
[00:30:58.000 --> 00:31:00.000]  台灣給了一個CIA
[00:31:00.000 --> 00:31:02.000]  他就可以去香港
[00:31:02.000 --> 00:31:04.000]  只需三個月
[00:31:04.000 --> 00:31:06.000]  他就馬上離開香港
[00:31:06.000 --> 00:31:08.000]  中國的左派
[00:31:08.000 --> 00:31:11.000]  到了香港就過期了
[00:31:11.000 --> 00:31:13.000]  滯留了香港
[00:31:13.000 --> 00:31:15.000]  他機票已經買了去加拿大
[00:31:15.000 --> 00:31:17.000]  他就在這裏祈禱
[00:31:17.000 --> 00:31:19.000]  他真的是主腦
[00:31:19.000 --> 00:31:24.000]  怎料飛機航空公司說
[00:31:24.000 --> 00:31:27.000]  不要緊 加拿大很寬鬆
[00:31:27.000 --> 00:31:29.000]  特別對於難民各方面
[00:31:29.000 --> 00:31:31.000]  他們照相機
[00:31:31.000 --> 00:31:33.000]  下飛機後才解釋
[00:31:33.000 --> 00:31:36.000]  他就憑一個過期的CIA
[00:31:36.000 --> 00:31:38.000]  台灣給的CIA
[00:31:38.000 --> 00:31:40.000]  就去到溫哥華
[00:31:40.000 --> 00:31:42.000]  加拿大政府真的很好
[00:31:42.000 --> 00:31:44.000]  知道他的情況
[00:31:44.000 --> 00:31:46.000]  又知道他以前是難民
[00:31:46.000 --> 00:31:48.000]  收了他 給了他入境
[00:31:48.000 --> 00:31:50.000]  現在給了他讀書
[00:31:50.000 --> 00:31:52.000]  因為他考了大學
[00:31:52.000 --> 00:31:54.000]  就開始了
[00:31:54.000 --> 00:31:56.000]  這個就成為他認定
[00:31:56.000 --> 00:31:58.000]  在這個世界上
[00:31:58.000 --> 00:32:00.000]  能夠掌控生命
[00:32:00.000 --> 00:32:02.000]  是上帝
[00:32:02.000 --> 00:32:04.000]  所以沒有兩個主
[00:32:04.000 --> 00:32:06.000]  只有一個主
[00:32:06.000 --> 00:32:08.000]  在他以後的工作上
[00:32:08.000 --> 00:32:10.000]  他都認定這個
[00:32:10.000 --> 00:32:12.000]  只有一個主
[00:32:12.000 --> 00:32:14.000]  給我薪水的不是我主
[00:32:14.000 --> 00:32:16.000]  只有天上的一個
[00:32:16.000 --> 00:32:18.000]  後來他還有很多經歷
[00:32:18.000 --> 00:32:20.000]  就是他那份工作
[00:32:20.000 --> 00:32:22.000]  後來他再申請的時候
[00:32:22.000 --> 00:32:24.000]  原來有一個人去爭的
[00:32:24.000 --> 00:32:26.000]  一個英國很出名的劍橋博士
[00:32:26.000 --> 00:32:28.000]  那個人已經上了工
[00:32:28.000 --> 00:32:30.000]  本來他沒有份的
[00:32:30.000 --> 00:32:32.000]  誰知道那個人
[00:32:32.000 --> 00:32:34.000]  去滿地可的時候
[00:32:34.000 --> 00:32:36.000]  遇到大船
[00:32:36.000 --> 00:32:38.000]  他太太就罵他
[00:32:38.000 --> 00:32:40.000]  那些鬼地方不是人住的
[00:32:40.000 --> 00:32:42.000]  要回英國
[00:32:42.000 --> 00:32:44.000]  結果那個人就走了
[00:32:44.000 --> 00:32:46.000]  所以那個位置就空了出來
[00:32:46.000 --> 00:32:48.000]  後來他見到他之後
[00:32:48.000 --> 00:32:50.000]  劍橋那個英國人就說
[00:32:50.000 --> 00:32:52.000]  我不做
[00:32:52.000 --> 00:32:54.000]  所以你有得做
[00:32:54.000 --> 00:32:56.000]  他說不是
[00:32:56.000 --> 00:32:58.000]  是上帝讓我做
[00:32:58.000 --> 00:33:00.000]  不是你讓我做
[00:33:00.000 --> 00:33:02.000]  只有一個主
[00:33:02.000 --> 00:33:04.000]  聖經文
[00:33:04.000 --> 00:33:06.000]  雖然好像很複雜
[00:33:06.000 --> 00:33:08.000]  但耶穌教導我們
[00:33:08.000 --> 00:33:10.000]  我們要盡本份
[00:33:10.000 --> 00:33:12.000]  因為盡本份
[00:33:12.000 --> 00:33:14.000]  我們都是面對上帝
[00:33:14.000 --> 00:33:16.000]  不是面對世界
[00:33:16.000 --> 00:33:18.000]  我們今天是侍奉主
[00:33:18.000 --> 00:33:20.000]  是很有福氣
[00:33:20.000 --> 00:33:22.000]  神給我們很多很多的報酬
[00:33:22.000 --> 00:33:24.000]  我們一同祈禱
[00:33:24.000 --> 00:33:26.000]  天父我們感謝你
[00:33:26.000 --> 00:33:28.000]  因為你是我們的主
[00:33:28.000 --> 00:33:30.000]  你救贖我們
[00:33:30.000 --> 00:33:32.000]  你是我們生命的主
[00:33:32.000 --> 00:33:34.000]  在世上雖然有很多人
[00:33:34.000 --> 00:33:36.000]  自認為主
[00:33:36.000 --> 00:33:38.000]  無論是政府
[00:33:38.000 --> 00:33:40.000]  無論是老闆
[00:33:40.000 --> 00:33:42.000]  各樣的才幹的人
[00:33:42.000 --> 00:33:44.000]  他們都不是
[00:33:44.000 --> 00:33:46.000]  只有你是我們的主
[00:33:46.000 --> 00:33:48.000]  你是我們生命的主
[00:33:48.000 --> 00:33:50.000]  並且是我們一切的主
[00:33:50.000 --> 00:33:52.000]  我們盡本份在這個世界上
[00:33:52.000 --> 00:33:56.000]  這個本份會轉化成永恆的價值
[00:33:56.000 --> 00:34:00.000]  讓人得到你永恆的生命
[00:34:00.000 --> 00:34:06.000]  讓我們能夠愛護我們身邊的人
[00:34:06.000 --> 00:34:10.000]  愛護主你給我們世上的一切
[00:34:10.000 --> 00:34:12.000]  因為這些都是你給我們
[00:34:12.000 --> 00:34:14.000]  是美好的
[00:34:14.000 --> 00:34:16.000]  我們感謝你
[00:34:16.000 --> 00:34:18.000]  我們祈禱奉主命求
[00:34:18.000 --> 00:34:20.000]  我們永遠都會愛護你
[00:34:20.000 --> 00:34:22.000]  我們永遠都會愛護你
[00:34:22.000 --> 00:34:24.000]  我們永遠都會愛護你
[00:34:24.000 --> 00:34:26.000]  我們永遠都會愛護你
[00:34:26.000 --> 00:34:28.000]  我們永遠都會愛護你
[00:34:28.000 --> 00:34:30.000]  我們永遠都會愛護你
[00:34:30.000 --> 00:34:32.000]  我們永遠都會愛護你
[00:34:32.000 --> 00:34:34.000]  我們永遠都會愛護你
[00:34:34.000 --> 00:34:36.000]  我們永遠都會愛護你

