
[00:00:00.000 --> 00:00:02.000]  請自會平安
[00:15:07.000 --> 00:15:09.000]  有信心
[00:15:09.000 --> 00:15:11.000]  你用你的生活,有一個體驗
[00:15:11.000 --> 00:15:13.000]  他就說
[00:15:13.000 --> 00:15:15.000]  這個肥利門還有一個特色
[00:15:15.000 --> 00:15:17.000]  他時常喜歡
[00:15:17.000 --> 00:15:19.000]  見到周圍的人快樂
[00:15:19.000 --> 00:15:21.000]  一個這樣的人
[00:15:21.000 --> 00:15:23.000]  一個很容易付出的,愛的人
[00:15:23.000 --> 00:15:25.000]  而且他這樣做,不是為了他要揚名
[00:15:25.000 --> 00:15:27.000]  要別人讚他
[00:15:27.000 --> 00:15:29.000]  而是因為耶穌基督的緣故
[00:15:29.000 --> 00:15:31.000]  保羅說,因為耶穌感動他
[00:15:31.000 --> 00:15:33.000]  從心底裏面做出來
[00:15:33.000 --> 00:15:35.000]  我相信他殘酷的,也有限
[00:15:35.000 --> 00:15:37.000]  一個這樣的奴隸
[00:15:37.000 --> 00:15:39.000]  的主人,我相信他
[00:15:39.000 --> 00:15:41.000]  對亞利西茂
[00:15:41.000 --> 00:15:43.000]  是不會待薄得很厲害
[00:15:43.000 --> 00:15:45.000]  到他生不如死
[00:15:45.000 --> 00:15:47.000]  一定要走為止
[00:15:47.000 --> 00:15:49.000]  所以我相信那個出走
[00:15:49.000 --> 00:15:51.000]  是來自亞利西茂對自己生命的不滿
[00:15:51.000 --> 00:15:53.000]  無論主人
[00:15:53.000 --> 00:15:55.000]  怎樣對待他,可能他也不懂得欣賞
[00:15:55.000 --> 00:15:57.000]  他經常就坐他自己的生命
[00:15:57.000 --> 00:15:59.000]  你這班有錢人,你很淡
[00:15:59.000 --> 00:16:01.000]  爽爽的,我在這裏做
[00:16:01.000 --> 00:16:03.000]  我一輩子都沒有出頭
[00:16:03.000 --> 00:16:05.000]  於是他醞釀了一種
[00:16:05.000 --> 00:16:07.000]  看見自己的生命裏面的不滿
[00:16:07.000 --> 00:16:09.000]  就坐自己的生命
[00:16:09.000 --> 00:16:11.000]  對他的主人
[00:16:11.000 --> 00:16:13.000]  無論對他怎樣也好
[00:16:13.000 --> 00:16:15.000]  他也不會懂得欣賞
[00:16:15.000 --> 00:16:17.000]  今天我們說
[00:16:17.000 --> 00:16:19.000]  這個亞利西茂可以這樣走得老
[00:16:19.000 --> 00:16:21.000]  並且夾帶私逃的話
[00:16:21.000 --> 00:16:23.000]  很可能是這個亞利西茂
[00:16:23.000 --> 00:16:25.000]  他的主人
[00:16:25.000 --> 00:16:27.000]  對他有相當的信任
[00:16:27.000 --> 00:16:29.000]  甚至慢慢進升到他交了鑰匙給他
[00:16:29.000 --> 00:16:31.000]  現在我出門了
[00:16:31.000 --> 00:16:33.000]  你看著
[00:16:33.000 --> 00:16:35.000]  他就在那個時間拿了東西偷走
[00:16:35.000 --> 00:16:37.000]  所以我相信
[00:16:37.000 --> 00:16:39.000]  這個亞利西茂
[00:16:39.000 --> 00:16:41.000]  他出走的
[00:16:41.000 --> 00:16:43.000]  他那種鋌而走險
[00:16:43.000 --> 00:16:45.000]  絕對不是因為他沒有路走
[00:16:45.000 --> 00:16:47.000]  而是他不快樂
[00:16:47.000 --> 00:16:49.000]  他不喜歡自己的生命
[00:16:49.000 --> 00:16:51.000]  於是他就鋌而走險
[00:16:51.000 --> 00:16:53.000]  我走就走
[00:16:53.000 --> 00:16:55.000]  拿了錢就走
[00:16:55.000 --> 00:16:57.000]  於是他就走這條路
[00:16:57.000 --> 00:16:59.000]  所以我們看見我們可以想像
[00:16:59.000 --> 00:17:01.000]  這個亞利西茂當他要出走的時候
[00:17:01.000 --> 00:17:03.000]  這個奴隸的心裏面
[00:17:03.000 --> 00:17:05.000]  充滿了仇恨
[00:17:05.000 --> 00:17:07.000]  充滿了怨氣
[00:17:07.000 --> 00:17:09.000]  然後自我自私
[00:17:09.000 --> 00:17:11.000]  不懂得什麼叫愛
[00:17:11.000 --> 00:17:13.000]  就離開了
[00:17:13.000 --> 00:17:15.000]  我們看這封信
[00:17:15.000 --> 00:17:17.000]  當他輾轉去到羅馬的時候
[00:17:17.000 --> 00:17:19.000]  現在這封信的時候
[00:17:19.000 --> 00:17:21.000]  他已經成為基督徒
[00:17:21.000 --> 00:17:23.000]  在保羅的筆下
[00:17:23.000 --> 00:17:25.000]  你看看這個人
[00:17:25.000 --> 00:17:27.000]  剛才我們形容他
[00:17:27.000 --> 00:17:29.000]  我們估計他本來是這樣的人
[00:17:29.000 --> 00:17:31.000]  變成什麼呢?
[00:17:31.000 --> 00:17:33.000]  一個沒有愛的人變成一個很可愛的人
[00:17:33.000 --> 00:17:35.000]  保羅說這個是我
[00:17:35.000 --> 00:17:37.000]  稱他為什麼?
[00:17:37.000 --> 00:17:39.000]  是我在囚所裏面
[00:17:39.000 --> 00:17:41.000]  所生的兒子
[00:17:41.000 --> 00:17:43.000]  好像兒子一樣
[00:17:43.000 --> 00:17:45.000]  我愛他,他又愛我
[00:17:45.000 --> 00:17:47.000]  好像父子一樣
[00:17:47.000 --> 00:17:49.000]  一個很正常的人
[00:17:49.000 --> 00:17:51.000]  我相信一個不可愛的人
[00:17:51.000 --> 00:17:53.000]  保羅說不出這些話
[00:17:53.000 --> 00:17:55.000]  保羅不需要這樣說
[00:17:55.000 --> 00:17:57.000]  如果他仍然是這樣
[00:17:57.000 --> 00:17:59.000]  很煩躁
[00:17:59.000 --> 00:18:01.000]  我相信這個人已經變了
[00:18:01.000 --> 00:18:03.000]  變成一個很可愛的
[00:18:03.000 --> 00:18:05.000]  很願意去服侍保羅的人
[00:18:05.000 --> 00:18:07.000]  你想想
[00:18:07.000 --> 00:18:09.000]  老實說他當初離開是不肯服侍人
[00:18:09.000 --> 00:18:11.000]  死了我都不再做
[00:18:11.000 --> 00:18:13.000]  誰知道他信耶穌之後
[00:18:13.000 --> 00:18:15.000]  他自己是甘心在監獄裏面
[00:18:15.000 --> 00:18:17.000]  無條件的服侍保羅
[00:18:17.000 --> 00:18:19.000]  不過保羅又很偉大
[00:18:19.000 --> 00:18:21.000]  他說他可以服侍我
[00:18:21.000 --> 00:18:23.000]  而且我又老了,我現在坐牢了
[00:18:23.000 --> 00:18:27.000]  這個是最好的一個益處
[00:18:27.000 --> 00:18:29.000]  但是他說我現在願意放下
[00:18:29.000 --> 00:18:31.000]  我叫他回去服侍你
[00:18:31.000 --> 00:18:33.000]  你看當中那種
[00:18:33.000 --> 00:18:35.000]  生命裏面的美麗
[00:18:35.000 --> 00:18:37.000]  這個本來很自我
[00:18:37.000 --> 00:18:39.000]  很自私的不知道什麼叫愛的人
[00:18:39.000 --> 00:18:41.000]  成為一個很可愛的人
[00:18:41.000 --> 00:18:43.000]  甚至保羅他有這樣的信心
[00:18:43.000 --> 00:18:45.000]  他和菲利梅說
[00:18:45.000 --> 00:18:47.000]  現在我打發他
[00:18:47.000 --> 00:18:49.000]  叫他回去服侍你
[00:18:49.000 --> 00:18:51.000]  希望你可以永遠得著他
[00:18:51.000 --> 00:18:53.000]  嘩!真的是這個
[00:18:53.000 --> 00:18:55.000]  這個是他出走的主人
[00:18:55.000 --> 00:18:57.000]  但是他說我相信
[00:18:57.000 --> 00:18:59.000]  現在這個改變了的
[00:18:59.000 --> 00:19:01.000]  生命改變了的亞利西茅
[00:19:01.000 --> 00:19:03.000]  到了你身邊的時候
[00:19:03.000 --> 00:19:05.000]  你可以永遠和他在一起
[00:19:05.000 --> 00:19:07.000]  永遠得著他
[00:19:07.000 --> 00:19:09.000]  所以你看見那個生命的改變
[00:19:09.000 --> 00:19:11.000]  那種美麗的改變
[00:19:11.000 --> 00:19:13.000]  哪裡有基督耶穌
[00:19:13.000 --> 00:19:15.000]  哪裡就有生命的神蹟
[00:19:15.000 --> 00:19:17.000]  保羅其實在第十一節的原文裏面
[00:19:17.000 --> 00:19:19.000]  我們不再玩這些原文的研究
[00:19:19.000 --> 00:19:21.000]  但是原文裏面
[00:19:21.000 --> 00:19:23.000]  其實大家都見到他
[00:19:23.000 --> 00:19:25.000]  如果你讀原文希臘文
[00:19:25.000 --> 00:19:27.000]  就知道他在玩這個字眼
[00:19:27.000 --> 00:19:29.000]  那裏說亞利西茅
[00:19:29.000 --> 00:19:31.000]  從前就是以前
[00:19:31.000 --> 00:19:33.000]  出走的時候對你沒有好處
[00:19:33.000 --> 00:19:35.000]  沒有益處
[00:19:35.000 --> 00:19:37.000]  其實亞利西茅這個名字
[00:19:37.000 --> 00:19:39.000]  原來的意思就是有好處的意思
[00:19:39.000 --> 00:19:41.000]  中文就叫阿福
[00:19:41.000 --> 00:19:43.000]  本來叫阿福
[00:19:43.000 --> 00:19:45.000]  不過他就沒有福了
[00:19:45.000 --> 00:19:47.000]  對你沒有福了
[00:19:47.000 --> 00:19:49.000]  沒有好處
[00:19:49.000 --> 00:19:51.000]  這個字在希臘文
[00:19:51.000 --> 00:19:53.000]  這個字就是沒有好處
[00:19:53.000 --> 00:19:55.000]  沒有好處這個字一讀
[00:19:55.000 --> 00:19:57.000]  大家都知道他用一個諧音
[00:19:57.000 --> 00:19:59.000]  就說沒有耶穌基督
[00:19:59.000 --> 00:20:01.000]  就是說沒有耶穌基督
[00:20:01.000 --> 00:20:03.000]  沒有耶穌基督
[00:20:03.000 --> 00:20:05.000]  就是說這個人本來沒有耶穌基督
[00:20:05.000 --> 00:20:07.000]  對你沒有好處
[00:20:07.000 --> 00:20:09.000]  但是耶穌基督之後
[00:20:09.000 --> 00:20:11.000]  對你對我都有好處
[00:20:11.000 --> 00:20:13.000]  這個第十一節所說的話
[00:20:13.000 --> 00:20:15.000]  這個說話說了什麼呢
[00:20:15.000 --> 00:20:17.000]  說了因為有耶穌的緣故
[00:20:17.000 --> 00:20:19.000]  生命可以有改變
[00:20:19.000 --> 00:20:21.000]  一個這樣的人可以完全扭轉
[00:20:21.000 --> 00:20:23.000]  並且有神蹟
[00:20:23.000 --> 00:20:25.000]  我們說的神蹟
[00:20:25.000 --> 00:20:27.000]  不是單單只是說用水可以變走
[00:20:27.000 --> 00:20:29.000]  在海裏面走就不會沉下去
[00:20:29.000 --> 00:20:31.000]  這些都是神蹟
[00:20:31.000 --> 00:20:33.000]  主耶穌的神蹟
[00:20:33.000 --> 00:20:35.000]  但是主耶穌所做更多的
[00:20:35.000 --> 00:20:37.000]  就是想一個人的生命改變
[00:20:37.000 --> 00:20:39.000]  完全不是這樣的
[00:20:39.000 --> 00:20:41.000]  以前又自私又無愛
[00:20:41.000 --> 00:20:43.000]  又怨言
[00:20:43.000 --> 00:20:45.000]  但竟然可以變成願意服侍其他人
[00:20:45.000 --> 00:20:47.000]  服侍保羅在監獄裏面
[00:20:47.000 --> 00:20:49.000]  無條件的服侍
[00:20:49.000 --> 00:20:51.000]  並且這麼可愛到人們稱他為心上的人
[00:20:51.000 --> 00:20:53.000]  可以永遠和他在一起
[00:20:53.000 --> 00:20:55.000]  都值得的
[00:20:55.000 --> 00:20:57.000]  你看看這個就是亞尼西某
[00:20:57.000 --> 00:20:59.000]  那個生命的改變
[00:20:59.000 --> 00:21:01.000]  哪裡有基督哪裡有生命的改變
[00:21:01.000 --> 00:21:03.000]  所以我很喜歡第十六節
[00:21:03.000 --> 00:21:05.000]  如果你問我
[00:21:05.000 --> 00:21:07.000]  這個肥利門書我就會選擇第十六節作為根據
[00:21:07.000 --> 00:21:09.000]  第十六節裏說什麼呢
[00:21:09.000 --> 00:21:11.000]  保羅作一個總結
[00:21:11.000 --> 00:21:13.000]  他說現在你知道嗎
[00:21:13.000 --> 00:21:15.000]  他和肥利門說
[00:21:15.000 --> 00:21:17.000]  這個亞尼西某已經不再是奴隸
[00:21:17.000 --> 00:21:19.000]  而是高過奴隸
[00:21:19.000 --> 00:21:21.000]  是親愛的弟兄
[00:21:21.000 --> 00:21:23.000]  是親愛的弟兄
[00:21:23.000 --> 00:21:25.000]  對我當然是這樣
[00:21:25.000 --> 00:21:27.000]  但對於你
[00:21:27.000 --> 00:21:29.000]  這個曾經是他奴隸的主人
[00:21:29.000 --> 00:21:31.000]  都是這樣
[00:21:31.000 --> 00:21:33.000]  無論在他肉身
[00:21:33.000 --> 00:21:35.000]  或者在信仰裏面的關係
[00:21:35.000 --> 00:21:37.000]  也是如此
[00:21:37.000 --> 00:21:39.000]  這個我相信就是
[00:21:39.000 --> 00:21:41.000]  那個福音的奇妙
[00:21:41.000 --> 00:21:43.000]  Hupera
[00:21:43.000 --> 00:21:45.000]  用了一個希臘文的字
[00:21:45.000 --> 00:21:47.000]  今天送這個字給大家
[00:21:47.000 --> 00:21:49.000]  這個字可能你是認識的
[00:21:49.000 --> 00:21:51.000]  第二個希臘文
[00:21:51.000 --> 00:21:53.000]  一個希臘文每個基督徒都大概認識
[00:21:53.000 --> 00:21:55.000]  叫 Agape 愛
[00:21:55.000 --> 00:21:57.000]  Love
[00:21:57.000 --> 00:21:59.000]  另外這個字可能你今天不認識
[00:21:59.000 --> 00:22:01.000]  用了一個很簡單的字叫 Hupera
[00:22:01.000 --> 00:22:03.000]  英文很難譯出這個音
[00:22:03.000 --> 00:22:05.000]  Hupera 或者 Uper
[00:22:05.000 --> 00:22:07.000]  也不是的
[00:22:07.000 --> 00:22:09.000]  和那些東西沒有關係
[00:22:09.000 --> 00:22:11.000]  Hupera 什麼意思呢
[00:22:11.000 --> 00:22:13.000]  就是超越
[00:22:13.000 --> 00:22:15.000]  本來不是這樣的
[00:22:15.000 --> 00:22:17.000]  但是越過它 Beyond
[00:22:17.000 --> 00:22:19.000]  越過它 沒錯
[00:22:19.000 --> 00:22:21.000]  仍然是一個奴隸的社會
[00:22:21.000 --> 00:22:23.000]  仍然是一個殘酷的社會
[00:22:23.000 --> 00:22:25.000]  不過哪裏有耶穌基督
[00:22:25.000 --> 00:22:27.000]  哪裏有 Hupera
[00:22:27.000 --> 00:22:29.000]  就越過了
[00:22:29.000 --> 00:22:31.000]  奴隸可以成為親愛的弟兄
[00:22:31.000 --> 00:22:33.000]  奴隸可以成為親愛的弟兄
[00:22:33.000 --> 00:22:35.000]  這個是我們在一個
[00:22:35.000 --> 00:22:37.000]  不美麗的世界裏面
[00:22:37.000 --> 00:22:39.000]  仍然可以見到美麗的新世界
[00:22:39.000 --> 00:22:41.000]  一個殘酷的社會裏面
[00:22:41.000 --> 00:22:43.000]  我們仍然可以見到愛的故事
[00:22:43.000 --> 00:22:47.000]  弟兄姊妹你們知道嗎
[00:22:47.000 --> 00:22:49.000]  如果我們等
[00:22:49.000 --> 00:22:51.000]  這個世界改變了
[00:22:51.000 --> 00:22:53.000]  我們才願意
[00:22:53.000 --> 00:22:55.000]  創造這個美麗的世界的話
[00:22:55.000 --> 00:22:57.000]  你永遠都等不到
[00:22:57.000 --> 00:22:59.000]  沒錯 第一世紀仍然是一個
[00:22:59.000 --> 00:23:01.000]  殘酷的世紀 有奴隸的社會
[00:23:01.000 --> 00:23:03.000]  不過就在這三個基督徒
[00:23:03.000 --> 00:23:05.000]  有耶穌基督的生命裏面
[00:23:05.000 --> 00:23:07.000]  一個很美麗的
[00:23:07.000 --> 00:23:09.000]  世界出現了
[00:23:09.000 --> 00:23:11.000]  是越過了這個世界
[00:23:11.000 --> 00:23:13.000]  是不是 弟兄姊妹
[00:23:13.000 --> 00:23:15.000]  今天你和我是一個很不快樂的環境
[00:23:15.000 --> 00:23:17.000]  香港 你等到什麼時候想去改變呢
[00:23:17.000 --> 00:23:19.000]  你說林鄭呢 林鄭做得到嗎
[00:23:19.000 --> 00:23:21.000]  你等到林鄭
[00:23:21.000 --> 00:23:23.000]  做到你滿意為止
[00:23:23.000 --> 00:23:25.000]  你等到你死人老闆走了為止
[00:23:25.000 --> 00:23:27.000]  你等到你的同事不再
[00:23:27.000 --> 00:23:29.000]  戳你背脊為止
[00:23:29.000 --> 00:23:31.000]  你等到你家裏再沒有衝突為止
[00:23:31.000 --> 00:23:33.000]  我想你永遠都等不到
[00:23:33.000 --> 00:23:35.000]  但是不等於你
[00:23:35.000 --> 00:23:37.000]  今晚不可以在你的家裏面
[00:23:37.000 --> 00:23:39.000]  明天在你的辦公室裏面
[00:23:39.000 --> 00:23:41.000]  開始一個美麗的新世界
[00:23:41.000 --> 00:23:45.000]  我們仍然可以在這樣的環境裏面
[00:23:45.000 --> 00:23:47.000]  可以見到抹乾的眼淚
[00:23:47.000 --> 00:23:49.000]  我們仍然可以有搖書
[00:23:49.000 --> 00:23:51.000]  我們仍然可以
[00:23:51.000 --> 00:23:53.000]  看到有擁抱
[00:23:53.000 --> 00:23:55.000]  仍然看到有鼓勵
[00:23:55.000 --> 00:23:57.000]  這個是由你去做出來的
[00:23:57.000 --> 00:23:59.000]  難道你每天就坐在這裏等
[00:23:59.000 --> 00:24:01.000]  每天就在這裏就在說
[00:24:01.000 --> 00:24:03.000]  香港這樣 人們這樣
[00:24:03.000 --> 00:24:05.000]  樓很貴的 什麼時候才買得到
[00:24:05.000 --> 00:24:07.000]  沒錯 我不知道什麼時候買得到樓
[00:24:07.000 --> 00:24:09.000]  可能你一輩子都買不到樓
[00:24:09.000 --> 00:24:11.000]  但是等於你不能夠在
[00:24:11.000 --> 00:24:13.000]  你自己身邊的人身上
[00:24:13.000 --> 00:24:15.000]  就開始一個美麗的新世界
[00:24:15.000 --> 00:24:17.000]  保羅就是這樣做
[00:24:17.000 --> 00:24:19.000]  保羅沒有將整個羅馬社會
[00:24:19.000 --> 00:24:21.000]  的道德制度改革了
[00:24:21.000 --> 00:24:23.000]  他做不到 他沒有
[00:24:23.000 --> 00:24:25.000]  但是在保羅 在肥理門
[00:24:25.000 --> 00:24:27.000]  在這個
[00:24:27.000 --> 00:24:29.000]  阿尼西茂
[00:24:29.000 --> 00:24:31.000]  三個人的生命裏面
[00:24:31.000 --> 00:24:33.000]  湖北
[00:24:33.000 --> 00:24:35.000]  越過了
[00:24:35.000 --> 00:24:37.000]  打不低的 他們的生命仍然在這裏
[00:24:37.000 --> 00:24:39.000]  成為一個見證
[00:24:39.000 --> 00:24:41.000]  成為一個神蹟
[00:24:41.000 --> 00:24:43.000]  這個就是在阿尼西茂
[00:24:43.000 --> 00:24:45.000]  那個生命當中提醒我們的地方
[00:24:45.000 --> 00:24:47.000]  接著我們看肥理門
[00:24:47.000 --> 00:24:49.000]  肥理門
[00:24:49.000 --> 00:24:51.000]  當然是一個有錢的基督徒
[00:24:51.000 --> 00:24:53.000]  我順帶提一句
[00:24:53.000 --> 00:24:55.000]  有錢的基督徒不一定是壞人
[00:24:55.000 --> 00:24:57.000]  有錢人不一定是壞人
[00:24:57.000 --> 00:24:59.000]  有錢人有很多壞人 老實說
[00:24:59.000 --> 00:25:01.000]  但有錢人不一定是壞人
[00:25:01.000 --> 00:25:03.000]  窮人也不一定是偉大的人
[00:25:03.000 --> 00:25:05.000]  窮人有些人很壞的
[00:25:05.000 --> 00:25:07.000]  所以這個生命 你要放得開
[00:25:07.000 --> 00:25:09.000]  人性有他自己
[00:25:09.000 --> 00:25:11.000]  他本身的問題
[00:25:11.000 --> 00:25:13.000]  也有神自己可以所做的事
[00:25:13.000 --> 00:25:15.000]  這位基督徒的肥理門
[00:25:15.000 --> 00:25:17.000]  肯定是令我們很佩服的一個弟兄
[00:25:17.000 --> 00:25:19.000]  也是一個很好的人
[00:25:19.000 --> 00:25:21.000]  不過如果從整件事來看
[00:25:21.000 --> 00:25:23.000]  其實這三個人裏面
[00:25:23.000 --> 00:25:25.000]  最難做的是誰呢
[00:25:25.000 --> 00:25:27.000]  是肥理門
[00:25:27.000 --> 00:25:29.000]  是最難做的
[00:25:29.000 --> 00:25:31.000]  因為大家知道他不是活在今天21世紀
[00:25:31.000 --> 00:25:33.000]  你有你 你就說我
[00:25:33.000 --> 00:25:35.000]  我做什麼關你什麼事
[00:25:35.000 --> 00:25:37.000]  不是的 他是一個2000年前的古代
[00:25:37.000 --> 00:25:39.000]  就算是中國100年前
[00:25:39.000 --> 00:25:41.000]  你就知道 在村裏面
[00:25:41.000 --> 00:25:43.000]  是一個很風靡的
[00:25:43.000 --> 00:25:45.000]  環境
[00:25:45.000 --> 00:25:47.000]  人與人之間的謠言
[00:25:47.000 --> 00:25:49.000]  那些面子
[00:25:49.000 --> 00:25:51.000]  身份很重要的
[00:25:51.000 --> 00:25:53.000]  尤其是這個肥理門
[00:25:53.000 --> 00:25:55.000]  肯定是 可能他是官
[00:25:55.000 --> 00:25:57.000]  因為他那麼有錢 可能他做大生意
[00:25:57.000 --> 00:25:59.000]  總而言之他的同輩
[00:25:59.000 --> 00:26:01.000]  他的同事 對他的壓力
[00:26:01.000 --> 00:26:03.000]  他的面子 是很重要的
[00:26:03.000 --> 00:26:05.000]  我們可以想像
[00:26:05.000 --> 00:26:07.000]  這個肥理門是很好的人
[00:26:07.000 --> 00:26:09.000]  所以他對他的奴隸
[00:26:09.000 --> 00:26:11.000]  可能都很好 包括亞尼西某
[00:26:11.000 --> 00:26:13.000]  亞尼西某
[00:26:13.000 --> 00:26:15.000]  都給他很大的自由
[00:26:15.000 --> 00:26:17.000]  他已經被他的同輩說
[00:26:17.000 --> 00:26:19.000]  他終於逃跑了
[00:26:19.000 --> 00:26:21.000]  這個亞尼西某
[00:26:21.000 --> 00:26:23.000]  我相信他就受了很多閒言閒語
[00:26:23.000 --> 00:26:25.000]  而且這不是閒言閒語
[00:26:25.000 --> 00:26:27.000]  這是一個
[00:26:27.000 --> 00:26:29.000]  講面子 講身份的社會
[00:26:29.000 --> 00:26:31.000]  你做了這樣的事
[00:26:31.000 --> 00:26:33.000]  就被人看不起你
[00:26:33.000 --> 00:26:35.000]  我相信這個亞尼西某
[00:26:35.000 --> 00:26:37.000]  走了之後
[00:26:37.000 --> 00:26:39.000]  他的同事 他的同輩 周圍都很多人說他
[00:26:39.000 --> 00:26:41.000]  你看 很好
[00:26:41.000 --> 00:26:43.000]  又說要對奴隸好一點
[00:26:43.000 --> 00:26:45.000]  奴隸不對得他好
[00:26:45.000 --> 00:26:47.000]  要鞭他 什麼的
[00:26:47.000 --> 00:26:49.000]  你又說他什麼
[00:26:49.000 --> 00:26:51.000]  交了鑰匙給他 你現在什麼
[00:26:51.000 --> 00:26:53.000]  拿你的東西走
[00:26:53.000 --> 00:26:55.000]  我想他面子都黃了 被人罵到
[00:26:55.000 --> 00:26:57.000]  他自己很難做
[00:26:57.000 --> 00:26:59.000]  每次去到不同的場合
[00:26:59.000 --> 00:27:01.000]  我想那些人未必正面跟他說
[00:27:01.000 --> 00:27:03.000]  但背後一直說他
[00:27:03.000 --> 00:27:05.000]  他受到很大的壓力 老實說
[00:27:05.000 --> 00:27:07.000]  你可以想像他受到很大的壓力
[00:27:07.000 --> 00:27:09.000]  因為這個愛心的緣故 信任的緣故
[00:27:09.000 --> 00:27:11.000]  搞到他自己
[00:27:11.000 --> 00:27:13.000]  在他自己的圈子裏面
[00:27:13.000 --> 00:27:15.000]  受到很大的壓力
[00:27:15.000 --> 00:27:17.000]  還沒完 到有一天
[00:27:17.000 --> 00:27:19.000]  人家告訴他 你逃跑的奴隸在你門口
[00:27:19.000 --> 00:27:21.000]  回來 那你怎麼辦
[00:27:21.000 --> 00:27:23.000]  你說你怎麼辦
[00:27:23.000 --> 00:27:25.000]  最簡單就是報官
[00:27:25.000 --> 00:27:27.000]  那就搞定
[00:27:27.000 --> 00:27:29.000]  但最後我們看到
[00:27:29.000 --> 00:27:31.000]  菲利明沒有這樣做的時候
[00:27:31.000 --> 00:27:33.000]  你看到他所面對的壓力
[00:27:33.000 --> 00:27:35.000]  情緒上的壓力
[00:27:35.000 --> 00:27:37.000]  感情上的壓力都容易
[00:27:37.000 --> 00:27:39.000]  還有身份上的壓力
[00:27:39.000 --> 00:27:41.000]  還有政治上的
[00:27:41.000 --> 00:27:43.000]  法律上的壓力 當時羅馬社會
[00:27:43.000 --> 00:27:45.000]  規定是這樣的
[00:27:45.000 --> 00:27:47.000]  所以我想他要很大力的出頭
[00:27:47.000 --> 00:27:49.000]  要保他這個
[00:27:49.000 --> 00:27:51.000]  曾經這樣得罪他 偷他的東西
[00:27:51.000 --> 00:27:53.000]  又逃跑的奴隸
[00:27:53.000 --> 00:27:55.000]  以致他的命可以保下來
[00:27:55.000 --> 00:27:57.000]  還可以跟著跟他一起
[00:27:57.000 --> 00:27:59.000]  在教會裏面有一個侍奉
[00:27:59.000 --> 00:28:01.000]  平起平坐 一起唱詩
[00:28:01.000 --> 00:28:03.000]  你明白嗎 後面的人怎麼說他
[00:28:03.000 --> 00:28:05.000]  嘩 說到他臉都黃
[00:28:05.000 --> 00:28:07.000]  一直給人很大的壓力
[00:28:07.000 --> 00:28:09.000]  但是
[00:28:09.000 --> 00:28:11.000]  菲利明願意這樣做
[00:28:11.000 --> 00:28:13.000]  他堅持這樣做
[00:28:13.000 --> 00:28:15.000]  為什麼他可以這樣做
[00:28:15.000 --> 00:28:17.000]  當然是基督裏面的愛和饒恕
[00:28:17.000 --> 00:28:19.000]  但是我相信
[00:28:19.000 --> 00:28:21.000]  好像我在這裏所寫的
[00:28:21.000 --> 00:28:23.000]  有幾個原因就是這三個人
[00:28:23.000 --> 00:28:25.000]  都有關係 第一
[00:28:25.000 --> 00:28:27.000]  我相信他出到門口
[00:28:27.000 --> 00:28:29.000]  如果我們可以想像
[00:28:29.000 --> 00:28:31.000]  見到那個逃跑了 回頭的
[00:28:31.000 --> 00:28:33.000]  在他門前的
[00:28:33.000 --> 00:28:35.000]  亞歷西茅的時候 就好像浪子的比喻一樣
[00:28:35.000 --> 00:28:37.000]  他見到的
[00:28:37.000 --> 00:28:39.000]  這個不是他當日走之前
[00:28:39.000 --> 00:28:41.000]  那個經常有怨氣眼裏面
[00:28:41.000 --> 00:28:43.000]  充滿了仇恨的奴隸
[00:28:43.000 --> 00:28:45.000]  而是變了一個弟兄
[00:28:45.000 --> 00:28:47.000]  我相信這個改變
[00:28:47.000 --> 00:28:49.000]  這個人的改變
[00:28:49.000 --> 00:28:51.000]  生命 讓心裏很感動
[00:28:51.000 --> 00:28:53.000]  這個是弟兄來的
[00:28:53.000 --> 00:28:55.000]  不再是奴隸
[00:28:55.000 --> 00:28:57.000]  而是親愛的弟兄
[00:28:57.000 --> 00:28:59.000]  所以他說我無論怎樣我都要保住他
[00:28:59.000 --> 00:29:01.000]  我怎可以再
[00:29:01.000 --> 00:29:03.000]  去抓他去治罪
[00:29:03.000 --> 00:29:05.000]  我相信這個悔改了的
[00:29:05.000 --> 00:29:07.000]  亞歷西茅 他說的話
[00:29:07.000 --> 00:29:09.000]  我們沒辦法猜到他說什麼
[00:29:09.000 --> 00:29:11.000]  我相信都差不多像浪子見他爸爸的時候
[00:29:11.000 --> 00:29:13.000]  所說的話一樣
[00:29:13.000 --> 00:29:15.000]  他看見一個人
[00:29:15.000 --> 00:29:17.000]  完全放下他自己
[00:29:17.000 --> 00:29:19.000]  完全願意去悔改 去認錯
[00:29:19.000 --> 00:29:21.000]  就在這個美麗的圖畫裏面
[00:29:21.000 --> 00:29:23.000]  增加了肥力門
[00:29:23.000 --> 00:29:25.000]  無論多難 要付多大的代價
[00:29:25.000 --> 00:29:27.000]  我都要饒恕這個人
[00:29:27.000 --> 00:29:29.000]  人是可以改變的
[00:29:29.000 --> 00:29:31.000]  弟兄姊妹
[00:29:31.000 --> 00:29:33.000]  以前是怎樣
[00:29:33.000 --> 00:29:35.000]  我們有時候 甚至我們基督徒
[00:29:35.000 --> 00:29:37.000]  都是將一個人的以前
[00:29:37.000 --> 00:29:39.000]  那個過往 成為我們的印象
[00:29:39.000 --> 00:29:41.000]  另一個人就是這樣
[00:29:41.000 --> 00:29:43.000]  就算他信了耶穌都改不了多少
[00:29:43.000 --> 00:29:45.000]  不能夠接納他
