
[00:00:00.000 --> 00:00:08.600]  今天要和大家看的是聖經裡的一個年輕人
[00:18:37.800 --> 00:18:39.800]  我們去到聖地的時候
[00:18:39.800 --> 00:18:41.800]  我們都看到這條路
[00:18:41.800 --> 00:18:45.800]  雖然我們今天不能走到吸倫谷那裡
[00:18:45.800 --> 00:18:47.800]  因為有很多墳墓在那裡
[00:18:47.800 --> 00:18:52.800]  但是當時耶穌帶著他們向東邊走
[00:18:52.800 --> 00:18:56.800]  然後去到橄欖山的山腳那裡
[00:18:56.800 --> 00:19:00.800]  就是喀西馬尼園的地方
[00:19:00.800 --> 00:19:01.800]  換句話說
[00:19:01.800 --> 00:19:04.800]  我相信當耶穌結束和他們的談話
[00:19:04.800 --> 00:19:06.800]  和他們祈禱完之後
[00:19:06.800 --> 00:19:08.800]  帶領他們出來的時候
[00:19:08.800 --> 00:19:10.800]  那些兵都還沒有到
[00:19:10.800 --> 00:19:13.800]  所以他們就一群人去到喀西馬尼園那裡
[00:19:13.800 --> 00:19:15.800]  耶穌在那裡做事的祈禱
[00:19:15.800 --> 00:19:18.800]  叫門徒要警醒
[00:19:18.800 --> 00:19:20.800]  但是門徒又睡著了
[00:19:20.800 --> 00:19:22.800]  這些故事我們都知道
[00:19:22.800 --> 00:19:26.800]  馬可有沒有跟著他們去呢?
[00:19:26.800 --> 00:19:29.800]  耶穌只是帶著門徒去喀西馬尼園
[00:19:29.800 --> 00:19:32.800]  所以我相信馬可會留在自己家裡
[00:19:32.800 --> 00:19:33.800]  做什麼呢?
[00:19:33.800 --> 00:19:34.800]  在那裡睡覺
[00:19:34.800 --> 00:19:35.800]  好了
[00:19:35.800 --> 00:19:38.800]  猶太人就帶著兵來到
[00:19:38.800 --> 00:19:42.800]  很可能是先到馬可樓那裡去抓耶穌
[00:19:42.800 --> 00:19:47.800]  因為耶穌已經帶著門徒去喀西馬尼園
[00:19:47.800 --> 00:19:52.800]  所以在家裡只有馬可
[00:19:52.800 --> 00:19:54.800]  馬可在那裡睡覺的時候
[00:19:54.800 --> 00:19:58.800]  突然間猶太人帶著兵來
[00:19:58.800 --> 00:20:00.800]  但是耶穌不在
[00:20:00.800 --> 00:20:02.800]  他們摸門釘的時候
[00:20:02.800 --> 00:20:04.800]  他們就離開了
[00:20:04.800 --> 00:20:05.800]  猶太人就想
[00:20:05.800 --> 00:20:07.800]  耶穌經常在哪裡呢?
[00:20:07.800 --> 00:20:08.800]  猶太人知道
[00:20:08.800 --> 00:20:12.800]  耶穌經常在喀西馬尼園祈禱
[00:20:12.800 --> 00:20:18.800]  所以我相信他帶著兵去喀西馬尼園
[00:20:18.800 --> 00:20:19.800]  看看耶穌在不在那裡
[00:20:19.800 --> 00:20:22.800]  在那裡就抓到耶穌
[00:20:22.800 --> 00:20:23.800]  好了
[00:20:23.800 --> 00:20:27.800]  我們回到偵探的舞台
[00:20:27.800 --> 00:20:30.800]  如果馬可在家裡
[00:20:30.800 --> 00:20:33.800]  突然間被兵驚醒之後
[00:20:33.800 --> 00:20:37.800]  他知道這班兵要來抓耶穌
[00:20:37.800 --> 00:20:39.800]  馬可的心很想念耶穌
[00:20:39.800 --> 00:20:40.800]  很愛耶穌
[00:20:40.800 --> 00:20:41.800]  如果你是馬可
[00:20:41.800 --> 00:20:42.800]  你會怎樣呢?
[00:20:42.800 --> 00:20:43.800]  你會去通水吧
[00:20:43.800 --> 00:20:45.800]  你快點去通知耶穌吧
[00:20:45.800 --> 00:20:46.800]  有人要來抓你了
[00:20:46.800 --> 00:20:48.800]  你快點走吧
[00:20:48.800 --> 00:20:53.800]  馬可很可能只有時間披一塊麻布
[00:20:53.800 --> 00:20:55.800]  這塊麻布很可能很名貴
[00:20:55.800 --> 00:20:57.800]  當時的麻布只有有錢人才有
[00:20:57.800 --> 00:20:59.800]  他披一塊麻布
[00:20:59.800 --> 00:21:02.800]  他就從自己家裡走下去
[00:21:02.800 --> 00:21:04.800]  他知道耶穌去喀西馬尼園
[00:21:04.800 --> 00:21:06.800]  他就去那裡通知他
[00:21:06.800 --> 00:21:08.800]  這也很合邏輯吧
[00:21:08.800 --> 00:21:10.800]  他要去通知耶穌
[00:21:10.800 --> 00:21:11.800]  說你快點走吧
[00:21:11.800 --> 00:21:13.800]  有兵來抓你了
[00:21:13.800 --> 00:21:15.800]  但是我知道
[00:21:15.800 --> 00:21:17.800]  當那些兵來到喀西馬尼園的時候
[00:21:17.800 --> 00:21:22.800]  我知道猶太人用親吻來做記號
[00:21:22.800 --> 00:21:24.800]  他們就抓了耶穌
[00:21:24.800 --> 00:21:27.800]  然後我們回到我們剛才看的經文
[00:21:27.800 --> 00:21:29.800]  似乎合邏輯了
[00:21:29.800 --> 00:21:32.800]  有一個少年人赤身披著一塊麻布
[00:21:32.800 --> 00:21:34.800]  跟著耶穌
[00:21:34.800 --> 00:21:36.800]  他來到喀西馬尼園
[00:21:36.800 --> 00:21:38.800]  想通知耶穌的時候已經遲了
[00:21:38.800 --> 00:21:40.800]  那些兵已經到了
[00:21:40.800 --> 00:21:42.800]  已經在抓耶穌了
[00:21:42.800 --> 00:21:44.800]  所以他看到那些兵
[00:21:44.800 --> 00:21:46.800]  看到有這個人出現的時候
[00:21:46.800 --> 00:21:48.800]  就乘機抓他
[00:21:48.800 --> 00:21:50.800]  他就甘潛脫殼
[00:21:50.800 --> 00:21:55.800]  披了一塊麻布赤身逃走了
[00:21:55.800 --> 00:21:58.800]  你猜這個少年人是誰呢?
[00:21:58.800 --> 00:22:01.800]  大家做偵探的都知道
[00:22:01.800 --> 00:22:04.800]  這個少年人和前面那個少年人應該是一樣
[00:22:04.800 --> 00:22:06.800]  他是馬可流走出來的
[00:22:06.800 --> 00:22:07.800]  是馬可來的
[00:22:07.800 --> 00:22:08.800]  這個應該是馬可來的
[00:22:08.800 --> 00:22:09.800]  為什麼呢?
[00:22:09.800 --> 00:22:11.800]  因為當時沒有街燈的
[00:22:11.800 --> 00:22:14.800]  你想想在喀西馬尼園那裡
[00:22:14.800 --> 00:22:16.800]  是漆黑一片的
[00:22:16.800 --> 00:22:18.800]  而門徒都去了哪裡呢?
[00:22:18.800 --> 00:22:20.800]  門徒已經四散走了
[00:22:20.800 --> 00:22:23.800]  所以其他的門徒都不知道這件事
[00:22:23.800 --> 00:22:25.800]  只有誰知道這件事呢?
[00:22:25.800 --> 00:22:27.800]  我相信只有當事人知道
[00:22:27.800 --> 00:22:29.800]  只有馬可自己知道
[00:22:29.800 --> 00:22:31.800]  他知道發生了什麼事
[00:22:31.800 --> 00:22:33.800]  因為只有他知道
[00:22:33.800 --> 00:22:35.800]  所以他記下來
[00:22:35.800 --> 00:22:38.800]  這就是在他抓耶穌那段時間
[00:22:38.800 --> 00:22:42.800]  這個少年人很可能就是馬可出現
[00:22:42.800 --> 00:22:43.800]  但是已經太遲了
[00:22:43.800 --> 00:22:45.800]  沒有時間來通知耶穌了
[00:22:45.800 --> 00:22:48.800]  而那些兵看到他出現
[00:22:48.800 --> 00:22:50.800]  就想抓他
[00:22:50.800 --> 00:22:52.800]  他就丟了一塊麻布
[00:22:52.800 --> 00:22:54.800]  就逃跑了
[00:22:54.800 --> 00:22:57.800]  如果我們都說
[00:22:57.800 --> 00:23:01.800]  似乎都是馬可來找耶穌
[00:23:01.800 --> 00:23:03.800]  不能夠跟隨他
[00:23:03.800 --> 00:23:06.800]  但是都一直或者遠遠地看著耶穌
[00:23:06.800 --> 00:23:07.800]  一言一行
[00:23:07.800 --> 00:23:10.800]  仍然還是跟隨耶穌
[00:23:10.800 --> 00:23:12.800]  沒有放棄
[00:23:12.800 --> 00:23:15.800]  而耶穌用他的家來做最後晚餐的地點
[00:23:15.800 --> 00:23:18.800]  然後他想來通知耶穌救耶穌
[00:23:18.800 --> 00:23:20.800]  但是太遲了
[00:23:20.800 --> 00:23:21.800]  他也逃走了
[00:23:21.800 --> 00:23:25.800]  我們可以看馬可這個有錢人的性格
[00:23:25.800 --> 00:23:28.800]  壞的一方面
[00:23:28.800 --> 00:23:30.800]  性格比較猶豫
[00:23:30.800 --> 00:23:34.800]  耶穌給了他這麼好的路來跟隨他
[00:23:34.800 --> 00:23:36.800]  他都不能夠接受
[00:23:36.800 --> 00:23:37.800]  好像很猶豫
[00:23:37.800 --> 00:23:40.800]  好像經常都不太定性
[00:23:40.800 --> 00:23:43.800]  好像有臨陣退縮
[00:23:43.800 --> 00:23:44.800]  他來到這裡
[00:23:44.800 --> 00:23:45.800]  他都走了
[00:23:45.800 --> 00:23:48.800]  但是馬可的好處是什麼呢?
[00:23:48.800 --> 00:23:50.800]  馬可的好處是他死跟
[00:23:50.800 --> 00:23:52.800]  他不放棄
[00:23:52.800 --> 00:23:54.800]  他一直跟著
[00:23:54.800 --> 00:23:56.800]  沒有離開
[00:23:56.800 --> 00:23:58.800]  還有沒有下集呢?
[00:23:58.800 --> 00:24:00.800]  馬可還有
[00:24:00.800 --> 00:24:02.800]  我們去到使徒行傳的時候
[00:24:02.800 --> 00:24:07.800]  我們看到原來他是和保羅和巴拿巴一起去傳道
[00:24:07.800 --> 00:24:09.800]  即是耶穌升天之後
[00:24:09.800 --> 00:24:11.800]  他都和那些使徒在一起
[00:24:11.800 --> 00:24:13.800]  當他們出去傳福音
[00:24:13.800 --> 00:24:15.800]  當時他們是受逼迫的
[00:24:15.800 --> 00:24:18.800]  他死跟都一樣跟著他們
[00:24:18.800 --> 00:24:21.800]  不過到使徒行傳第十五章的時候
[00:24:21.800 --> 00:24:25.800]  保羅和巴拿巴是傳道的好伴侶
[00:24:25.800 --> 00:24:29.800]  他說我們可以回到以前傳道的地方
[00:24:29.800 --> 00:24:32.800]  去看望那些弟兄的景況如何
[00:24:32.800 --> 00:24:37.800]  然後第37節巴拿巴有意帶著稱呼馬可的約翰
[00:24:37.800 --> 00:24:40.800]  就是我們剛才說的那個馬可
[00:24:40.800 --> 00:24:44.800]  這個馬可很可能和巴拿巴有些親戚關係
[00:24:44.800 --> 00:24:46.800]  似乎巴拿巴是他的cousin
[00:24:46.800 --> 00:24:47.800]  還是他是巴拿巴的cousin
[00:24:47.800 --> 00:24:49.800]  他們有些親戚關係
[00:24:49.800 --> 00:24:53.800]  所以巴拿巴就說我們帶著馬可和我們一起去
[00:24:53.800 --> 00:24:56.800]  以前他都和我們一起去傳道
[00:24:56.800 --> 00:24:58.800]  保羅的反應是甚麼呢?
[00:24:58.800 --> 00:25:04.800]  但保羅因為馬可從前在龐非利亞離開他們
[00:25:04.800 --> 00:25:07.800]  不和他們同去做工
[00:25:07.800 --> 00:25:10.800]  就要為不可大他
[00:25:10.800 --> 00:25:13.800]  又是有錢人的性格
[00:25:13.800 --> 00:25:15.800]  很可能我們不知道甚麼原因
[00:25:15.800 --> 00:25:17.800]  以前他和保羅一起去傳道
[00:25:17.800 --> 00:25:19.800]  半路走了
[00:25:19.800 --> 00:25:21.800]  開了小差
[00:25:21.800 --> 00:25:23.800]  可能是太辛苦了
[00:25:23.800 --> 00:25:25.800]  有任何原因不知道
[00:25:25.800 --> 00:25:28.800]  但他是在那裏離開了保羅
[00:25:28.800 --> 00:25:30.800]  不和保羅一起
[00:25:30.800 --> 00:25:33.800]  所以保羅對這個人很有保留
[00:25:33.800 --> 00:25:35.800]  所以兩個人就起了爭論
[00:25:35.800 --> 00:25:38.800]  保羅和巴拿巴說我要帶著他去
[00:25:38.800 --> 00:25:40.800]  保羅說不行
[00:25:40.800 --> 00:25:43.800]  因為他過去有這樣的紀錄
[00:25:43.800 --> 00:25:45.800]  有個不良的紀錄
[00:25:45.800 --> 00:25:47.800]  我不能帶他去
[00:25:47.800 --> 00:25:50.800]  因為這個人見到困難就離開了
[00:25:50.800 --> 00:25:52.800]  兩個人就起了爭論
[00:25:52.800 --> 00:25:55.800]  結果保羅不和巴拿巴一起
[00:25:55.800 --> 00:25:57.800]  保羅和西拉一起去
[00:25:57.800 --> 00:26:01.800]  巴拿巴又選了另外一個人
[00:26:01.800 --> 00:26:03.800]  大家兵分兩路去
[00:26:03.800 --> 00:26:08.800]  保羅覺得馬可這個人不靠得住
[00:26:08.800 --> 00:26:12.800]  我們又覺得如果又是馬可
[00:26:12.800 --> 00:26:17.800]  這個有錢人通常性格都是這樣
[00:26:17.800 --> 00:26:20.800]  害怕臨陣退縮
[00:26:20.800 --> 00:26:22.800]  真的很遺憾
[00:26:22.800 --> 00:26:24.800]  和保羅一起同工
[00:26:24.800 --> 00:26:28.800]  這麼好的神僕人跟著他
[00:26:28.800 --> 00:26:30.800]  這麼多東西學
[00:26:30.800 --> 00:26:33.800]  為甚麼半路又是這樣呢?
[00:26:33.800 --> 00:26:35.800]  我們又覺得很遺憾
[00:26:35.800 --> 00:26:39.800]  這個馬可為甚麼好像不成才呢?
[00:26:39.800 --> 00:26:42.800]  真的很可惜
[00:26:42.800 --> 00:26:44.800]  如果又停在這裡
[00:26:44.800 --> 00:26:46.800]  我們又覺得很惋惜
[00:26:46.800 --> 00:26:50.800]  不過我們知道原來還有下集
[00:26:50.800 --> 00:26:53.800]  當去到提摩泰後村
[00:26:53.800 --> 00:26:55.800]  這個是保羅臨死之前
[00:26:55.800 --> 00:26:58.800]  保羅寫信給提摩泰的時候
[00:26:58.800 --> 00:27:03.800]  說你來的時候要將馬可帶來
[00:27:03.800 --> 00:27:05.800]  因為保羅說他在傳道
[00:27:05.800 --> 00:27:09.800]  或者在服侍我的事上
[00:27:09.800 --> 00:27:12.800]  於我有益處
[00:27:12.800 --> 00:27:14.800]  這是後來的事
[00:27:14.800 --> 00:27:17.800]  即是說馬可不被保羅接受
[00:27:17.800 --> 00:27:19.800]  不帶著他傳道
[00:27:19.800 --> 00:27:21.800]  馬可有沒有自暴自棄
[00:27:21.800 --> 00:27:23.800]  有沒有離開了呢?沒有
[00:27:23.800 --> 00:27:25.800]  馬可都繼續
[00:27:25.800 --> 00:27:27.800]  而且越做越好
[00:27:27.800 --> 00:27:29.800]  到最後的時候
[00:27:29.800 --> 00:27:32.800]  保羅說馬可對福音的事供有好處
[00:27:32.800 --> 00:27:36.800]  保羅也說他在照顧我這件事上有好處
[00:27:36.800 --> 00:27:38.800]  這讓我們看到
[00:27:38.800 --> 00:27:41.800]  如果真是由開頭到現在尾
[00:27:41.800 --> 00:27:43.800]  這個都是一個馬可的人
[00:27:43.800 --> 00:27:44.800]  我們看他一生
[00:27:44.800 --> 00:27:46.800]  看他怎樣跟隨耶穌
[00:27:46.800 --> 00:27:50.800]  怎樣做神要他做的事
[00:27:50.800 --> 00:27:53.800]  我們發覺他是有弱點的
[00:27:53.800 --> 00:27:55.800]  他是有缺點的
[00:27:55.800 --> 00:27:57.800]  他是很容易令人失望的
[00:27:57.800 --> 00:28:00.800]  但是他有個好處
[00:28:00.800 --> 00:28:02.800]  就是他堅持下去
[00:28:02.800 --> 00:28:04.800]  然後神都能用他
[00:28:04.800 --> 00:28:06.800]  神一樣都能用他
[00:28:06.800 --> 00:28:08.800]  神沒有放棄這個人
[00:28:08.800 --> 00:28:11.800]  神還給馬可一個很大的榮耀
[00:28:11.800 --> 00:28:14.800]  他是四福音的作者之一
[00:28:14.800 --> 00:28:17.800]  以前我以為馬可福音
[00:28:17.800 --> 00:28:20.800]  就是馬可聽彼得聽約翰說
[00:28:20.800 --> 00:28:22.800]  然後寫下來
[00:28:22.800 --> 00:28:24.800]  他寫的東西可能是第二身
[00:28:24.800 --> 00:28:26.800]  不是他親眼見的
[00:28:26.800 --> 00:28:28.800]  但當我現在這樣想的時候
[00:28:28.800 --> 00:28:31.800]  如果由頭到尾都是馬可
[00:28:31.800 --> 00:28:34.800]  他就真的一直跟隨耶穌
[00:28:34.800 --> 00:28:37.800]  而神也給他一個很大的榮耀
[00:28:37.800 --> 00:28:39.800]  就是四福音的作者之一
[00:28:39.800 --> 00:28:42.800]  他能夠將他所見到所聽到的
[00:28:42.800 --> 00:28:46.800]  寫下來流傳到今天
[00:28:46.800 --> 00:28:49.800]  神是能用這個人
[00:28:49.800 --> 00:28:54.800]  神是用這個人對福音有好處的
[00:28:54.800 --> 00:28:56.800]  好了,各位姐妹
[00:28:56.800 --> 00:28:58.800]  如果由頭到尾都是馬可的時候
[00:28:58.800 --> 00:29:01.800]  我們在他身上學習到什麼功課呢?
[00:29:01.800 --> 00:29:04.800]  我覺得有四方面我們可以學習到
[00:29:04.800 --> 00:29:08.800]  第一就是一個很高道德的人
[00:29:08.800 --> 00:29:12.800]  一個自己以為已經守著律法的人
[00:29:12.800 --> 00:29:15.800]  他自己都知道自己不夠
[00:29:15.800 --> 00:29:17.800]  耶穌也讓他知道
[00:29:17.800 --> 00:29:20.800]  就是你是不足夠的
[00:29:20.800 --> 00:29:24.800]  我們沒有一個人能夠憑著我們守行為
[00:29:24.800 --> 00:29:26.800]  能夠得到永生
[00:29:26.800 --> 00:29:29.800]  我不知道我們當中有沒有人還未信主
[00:29:29.800 --> 00:29:31.800]  或者你的道德水準都很高
[00:29:31.800 --> 00:29:33.800]  但你一定要過到這一關
[00:29:33.800 --> 00:29:36.800]  就是你要知道我們在神面前都是一個罪人
[00:29:36.800 --> 00:29:38.800]  如果你不知道你是一個罪人的時候
[00:29:38.800 --> 00:29:40.800]  你是沒有辦法接受福音的
[00:29:40.800 --> 00:29:42.800]  因為你也不需要福音
[00:29:42.800 --> 00:29:45.800]  如果一個人能夠守行為能不能夠得救呢?
[00:29:45.800 --> 00:29:48.800]  如果完全能夠守著律法的是可以得救的
[00:29:48.800 --> 00:29:51.800]  但問題是沒有一個人能夠完全守著律法
[00:29:51.800 --> 00:29:55.800]  你一生當中犯一次律法已經是犯法了
[00:29:55.800 --> 00:29:57.800]  你已經不完全了
[00:29:57.800 --> 00:30:00.800]  如果一個人能夠憑著自己的努力
[00:30:00.800 --> 00:30:02.800]  憑著自己的功德
[00:30:02.800 --> 00:30:04.800]  能夠得到永生的話
[00:30:04.800 --> 00:30:06.800]  他不需要主耶穌
[00:30:06.800 --> 00:30:08.800]  但我們沒有一個人可以得到
[00:30:08.800 --> 00:30:11.800]  我們沒有一個人在神面前能夠這樣說
[00:30:11.800 --> 00:30:14.800]  說我這一切都已經守著了
[00:30:14.800 --> 00:30:16.800]  其實當馬可年輕的時候
[00:30:16.800 --> 00:30:18.800]  在耶穌面前說這句話的時候
[00:30:18.800 --> 00:30:20.800]  耶穌真的對他很仁慈
[00:30:20.800 --> 00:30:22.800]  因為我相信他一生當中
[00:30:22.800 --> 00:30:28.800]  是不是真的每一分每一秒都能守住十誡後面的六誡呢?
[00:30:28.800 --> 00:30:29.800]  一定不是的
[00:30:29.800 --> 00:30:31.800]  但耶穌沒有斥責他
[00:30:31.800 --> 00:30:35.800]  耶穌反而看到他心裡很愛他
[00:30:35.800 --> 00:30:38.800]  耶穌知道其實他是在犯前面的四誡
[00:30:38.800 --> 00:30:41.800]  因為他沒有將神擺在首位
[00:30:41.800 --> 00:30:44.800]  我們當中有些人還沒有信耶穌
[00:30:44.800 --> 00:30:46.800]  他只是憑著你的行為
[00:30:46.800 --> 00:30:48.800]  憑著你的道德
[00:30:48.800 --> 00:30:49.800]  你的修養
[00:30:49.800 --> 00:30:50.800]  你的教育
[00:30:50.800 --> 00:30:51.800]  你的努力
[00:30:51.800 --> 00:30:52.800]  你的捐款
[00:30:52.800 --> 00:30:53.800]  能夠得到救恩
[00:30:53.800 --> 00:30:56.800]  我們每一個人在神面前都是一個罪人
[00:30:56.800 --> 00:30:58.800]  都需要福音
[00:30:58.800 --> 00:31:00.800]  都需要主耶穌來拯救我們
[00:31:00.800 --> 00:31:02.800]  第二
[00:31:02.800 --> 00:31:04.800]  我們來跟隨耶穌的時候
[00:31:04.800 --> 00:31:10.800]  其實這個要求不單止是對馬可
[00:31:10.800 --> 00:31:13.800]  神對我們每一個人的要求都說
[00:31:13.800 --> 00:31:16.800]  我們是不是心中尊主偉大
[00:31:16.800 --> 00:31:19.800]  將神擺在首位
[00:31:19.800 --> 00:31:22.800]  讓我們能夠全心全意愛他
[00:31:22.800 --> 00:31:25.800]  甚麼是我們的偶像呢?
[00:31:25.800 --> 00:31:27.800]  偶像不一定是挑剔出來
[00:31:27.800 --> 00:31:29.800]  你去拜祂的才是偶像
[00:31:29.800 --> 00:31:33.800]  任何東西在你心中佔了首位
[00:31:33.800 --> 00:31:36.800]  是比神在你心中的地位更高的
[00:31:36.800 --> 00:31:38.800]  那個就是你的偶像
[00:31:38.800 --> 00:31:40.800]  以前甚麼是我的偶像呢?
[00:31:40.800 --> 00:31:41.800]  我的偶像是我的事業
[00:31:41.800 --> 00:31:44.800]  我的偶像是我喜歡向上爬
[00:31:44.800 --> 00:31:46.800]  喜歡賺錢的那個人的心
[00:31:46.800 --> 00:31:48.800]  那個我是願意為了他
[00:31:48.800 --> 00:31:49.800]  甚麼都願意
[00:31:49.800 --> 00:31:51.800]  那個是我心中的第一位
[00:31:51.800 --> 00:31:53.800]  感謝主當我四十歲的時候
[00:31:53.800 --> 00:31:55.800]  神開始在我心中工作
[00:31:55.800 --> 00:31:59.800]  祂讓我看到那些東西成為我的偶像
[00:31:59.800 --> 00:32:02.800]  攔阻了我來好好地愛神
[00:32:02.800 --> 00:32:03.800]  跟隨神
[00:32:03.800 --> 00:32:04.800]  服侍神
[00:32:04.800 --> 00:32:07.800]  也感謝神不單止感動我
[00:32:07.800 --> 00:32:08.800]  也感動我的太太
[00:32:08.800 --> 00:32:13.800]  我們一起願意將偶像清除
[00:32:13.800 --> 00:32:16.800]  感謝主帶領我服侍祂已經二十年了
[00:32:16.800 --> 00:32:18.800]  要清除你的偶像
[00:32:18.800 --> 00:32:19.800]  你的偶像是甚麼呢?
[00:32:19.800 --> 00:32:21.800]  偶像未必是不好的東西
[00:32:21.800 --> 00:32:23.800]  偶像可以是事業
[00:32:23.800 --> 00:32:25.800]  事業不是不好的
[00:32:25.800 --> 00:32:27.800]  你為了事業奮鬥未必不好
[00:32:27.800 --> 00:32:30.800]  但如果事業成為你心中最重要的東西
[00:32:30.800 --> 00:32:32.800]  那個就是你的偶像
[00:32:32.800 --> 00:32:34.800]  偶像也可以是一個人
[00:32:34.800 --> 00:32:36.800]  你愛那個人是多於愛神
[00:32:36.800 --> 00:32:39.800]  你願意為那個人犧牲一切
[00:32:39.800 --> 00:32:43.800]  但你不是很願意為神犧牲
[00:32:43.800 --> 00:32:45.800]  成為我們的偶像
[00:32:45.800 --> 00:32:49.800]  主耶穌叫我們要全心全意地愛祂
[00:32:49.800 --> 00:32:50.800]  來服侍祂
[00:32:50.800 --> 00:32:52.800]  第三我們學習的是
[00:32:52.800 --> 00:32:54.800]  從馬克身上我們看到
[00:32:54.800 --> 00:32:58.800]  有錢人有很多性格上的弱點
[00:32:58.800 --> 00:33:01.800]  我們每一個人都有死穴
[00:33:01.800 --> 00:33:05.800]  這些東西是攔阻了我們跟隨主的
[00:33:05.800 --> 00:33:10.800]  但即使我們每一個人都有這些弱點
[00:33:10.800 --> 00:33:11.800]  我們也不應該放棄
[00:33:11.800 --> 00:33:13.800]  馬可的好處
[00:33:13.800 --> 00:33:14.800]  他可愛之處
[00:33:14.800 --> 00:33:15.800]  他可貴之處
[00:33:15.800 --> 00:33:17.800]  就是他沒有離開耶穌
[00:33:17.800 --> 00:33:19.800]  雖然他開始時做不到
[00:33:19.800 --> 00:33:21.800]  但他也在跟著
[00:33:21.800 --> 00:33:23.800]  然後他跟著的時候
[00:33:23.800 --> 00:33:25.800]  神就會揀選
[00:33:25.800 --> 00:33:27.800]  神揀選的都是軟弱的人
[00:33:27.800 --> 00:33:29.800]  我們每一個人在神面前都是軟弱的
[00:33:29.800 --> 00:33:30.800]  我們不要笑馬可
[00:33:30.800 --> 00:33:33.800]  我們每一個人都有我們的弱點
[00:33:33.800 --> 00:33:34.800]  在神的面前
[00:33:34.800 --> 00:33:39.800]  但是神願意揀選軟弱的人
[00:33:39.800 --> 00:33:41.800]  當神揀選我們的時候
[00:33:41.800 --> 00:33:44.800]  我們是不斷地被神刁鑽
[00:33:44.800 --> 00:33:48.800]  神在一生當中不斷地來塑造我們
[00:33:48.800 --> 00:33:53.800]  讓我們逐步成為合祂用的器皿
[00:33:53.800 --> 00:33:55.800]  雖然在這個過程當中
[00:33:55.800 --> 00:33:58.800]  不是馬上一下子就達到
[00:33:58.800 --> 00:34:00.800]  但是你和我在這裡走天路
[00:34:00.800 --> 00:34:01.800]  來愛神服侍神的時候
[00:34:01.800 --> 00:34:04.800]  其實神也在我們的生命當中
[00:34:04.800 --> 00:34:06.800]  在做改造的工作
[00:34:06.800 --> 00:34:08.800]  當我們回頭看的時候
[00:34:08.800 --> 00:34:09.800]  我們就會感謝神
[00:34:09.800 --> 00:34:11.800]  神祢幫助我
[00:34:11.800 --> 00:34:14.800]  勝過一些的弱點
[00:34:14.800 --> 00:34:18.800]  讓我一步一步地更加像主耶穌
[00:34:18.800 --> 00:34:20.800]  這是我們信耶穌
[00:34:20.800 --> 00:34:22.800]  走天路服侍主
[00:34:22.800 --> 00:34:23.800]  最興奮的地方
[00:34:23.800 --> 00:34:26.800]  就是神不斷地在我們身上
[00:34:26.800 --> 00:34:29.800]  來做改造的工作
[00:34:29.800 --> 00:34:31.800]  當我們回頭看的時候
[00:34:31.800 --> 00:34:33.800]  我們的生命有沒有成長
[00:34:33.800 --> 00:34:36.800]  有沒有覺得神在幫助我們
[00:34:36.800 --> 00:34:39.800]  勝過過去一些的弱點呢?
[00:34:39.800 --> 00:34:41.800]  如果沒有的話
[00:34:41.800 --> 00:34:43.800]  讓我們來到神的面前
[00:34:43.800 --> 00:34:45.800]  說神是願意被我們所用
[00:34:45.800 --> 00:34:48.800]  願意讓我們來刁鑽
[00:34:48.800 --> 00:34:50.800]  願意更加像祢
[00:34:50.800 --> 00:34:51.800]  這是一個過程
[00:34:51.800 --> 00:34:53.800]  最興奮的地方就是
[00:34:53.800 --> 00:34:54.800]  神不放棄我們
[00:34:54.800 --> 00:34:56.800]  神在我們一生當中
[00:34:56.800 --> 00:34:59.800]  來做這個刁鑽的工作
[00:34:59.800 --> 00:35:01.800]  讓我們低頭祈禱
[00:35:01.800 --> 00:35:03.800]  天父我們感謝祢
[00:35:03.800 --> 00:35:08.800]  從祢在馬可身上所做的工作
[00:35:08.800 --> 00:35:10.800]  我們實在感謝祢
[00:35:10.800 --> 00:35:12.800]  祢是那位有恩典的神
[00:35:12.800 --> 00:35:14.800]  祢是那位不放棄人的神
[00:35:14.800 --> 00:35:16.800]  祢是揀選人的神
[00:35:16.800 --> 00:35:18.800]  雖然我們本身都是弱點
[00:35:18.800 --> 00:35:20.800]  我們來到祢面前的時候
[00:35:20.800 --> 00:35:22.800]  祢看到我們的弱點
[00:35:22.800 --> 00:35:24.800]  但只要我們有一個願意
[00:35:24.800 --> 00:35:26.800]  愛祢、願意服侍祢
[00:35:26.800 --> 00:35:28.800]  願意跟隨祢的心的時候
[00:35:28.800 --> 00:35:32.800]  祢就會在我們每一個人的生命裡
[00:35:32.800 --> 00:35:35.800]  來做改造的工作
[00:35:35.800 --> 00:35:38.800]  這個改造的工作是一生之久
[00:35:38.800 --> 00:35:41.800]  一直到我們站在祢面前見祢
[00:35:41.800 --> 00:35:43.800]  在世上的時候
[00:35:43.800 --> 00:35:45.800]  求祢繼續來用我們
[00:35:45.800 --> 00:35:47.800]  繼續來改造我們
[00:35:47.800 --> 00:35:51.800]  讓我們更加像主耶穌的模樣
[00:35:51.800 --> 00:35:56.800]  為了我們當中還有些人還未相信祢
[00:35:56.800 --> 00:35:59.800]  如果他還是想靠他自己的努力
[00:35:59.800 --> 00:36:02.800]  他自己的行為、他自己的功德
[00:36:02.800 --> 00:36:04.800]  能夠尋找到永生的
[00:36:04.800 --> 00:36:07.800]  求祢的話語來向他們說話
