
[00:00:00.000 --> 00:00:08.000]  去年今天我剛剛出院,離開醫院
[00:21:07.420 --> 00:21:09.700]  尤其是大家憎恨
[00:21:09.700 --> 00:21:11.460]  搞到王國分裂
[00:21:11.460 --> 00:21:13.420]  兄弟不和
[00:21:13.420 --> 00:21:15.700]  其實不單止是所羅門王是這樣
[00:21:15.700 --> 00:21:18.020]  有哪個中國的皇帝
[00:21:18.020 --> 00:21:20.740]  不是因為這樣而鬥爭
[00:21:20.740 --> 00:21:23.060]  康熙大帝
[00:21:23.060 --> 00:21:24.460]  屍骨未寒
[00:21:24.460 --> 00:21:27.420]  子女鬥得你死我活
[00:21:27.420 --> 00:21:29.580]  今天你說不用當皇帝
[00:21:29.580 --> 00:21:32.460]  你看看香港的有錢人
[00:21:32.460 --> 00:21:34.940]  你看看中國的政壇
[00:21:34.940 --> 00:21:36.260]  多少為了增加產
[00:21:36.260 --> 00:21:38.860]  對駁公平
[00:21:38.860 --> 00:21:41.380]  多少個豪門人士
[00:21:41.380 --> 00:21:43.380]  出名的有錢家
[00:21:43.380 --> 00:21:44.780]  多少個兄弟
[00:21:44.780 --> 00:21:47.660]  是對駁公平
[00:21:47.660 --> 00:21:50.580]  似乎無一幸運
[00:21:50.580 --> 00:21:51.700]  香港如是
[00:21:51.700 --> 00:21:52.580]  美國如是
[00:21:52.580 --> 00:21:53.620]  三藩市如是
[00:21:53.620 --> 00:21:55.620]  中國如是
[00:21:55.620 --> 00:21:58.460]  難怪所羅門王嘆一句
[00:21:58.460 --> 00:22:00.020]  搞到你烏煙瘴氣
[00:22:00.020 --> 00:22:01.460]  滿城風雨的時候
[00:22:01.460 --> 00:22:04.220]  不生出來更好
[00:22:04.220 --> 00:22:05.260]  或者你說
[00:22:05.260 --> 00:22:07.140]  啊 幸運
[00:22:07.140 --> 00:22:09.460]  幸運我不是有錢
[00:22:09.460 --> 00:22:11.940]  所以子女未必要爭
[00:22:11.940 --> 00:22:13.420]  其實沒錢有好處
[00:22:13.420 --> 00:22:15.900]  不用爭
[00:22:15.900 --> 00:22:19.300]  我不是百萬富翁
[00:22:19.300 --> 00:22:20.260]  但你想一想
[00:22:20.260 --> 00:22:22.380]  一想到家庭
[00:22:22.380 --> 00:22:24.580]  一想到子女的時候
[00:22:24.580 --> 00:22:27.740]  你就吵一聲嘆氣
[00:22:27.740 --> 00:22:28.940]  遺存
[00:22:28.940 --> 00:22:29.940]  生苦
[00:22:29.940 --> 00:22:31.740]  遺存亡
[00:22:31.740 --> 00:22:33.260]  1970年代
[00:22:33.260 --> 00:22:36.060]  在美國有一首很流行的歌
[00:22:36.060 --> 00:22:38.420]  流行了一年多都是榜首
[00:22:38.420 --> 00:22:42.180]  這首歌叫做Cast in a Cradle
[00:22:42.180 --> 00:22:44.740]  我將它翻譯成中文
[00:22:44.740 --> 00:22:45.900]  這首歌怎麼說
[00:22:45.900 --> 00:22:47.660]  數天前
[00:22:47.660 --> 00:22:49.940]  我的兒子來到這個世界
[00:22:49.940 --> 00:22:51.860]  令我感到萬分暢快
[00:22:51.860 --> 00:22:53.900]  但我卻要趕著撈世界
[00:22:53.900 --> 00:22:56.620]  忙著賺錢還債
[00:22:56.620 --> 00:22:58.420]  當他學閒之際
[00:22:58.420 --> 00:23:00.860]  我卻忙於生計
[00:23:00.860 --> 00:23:02.340]  雖然他年紀還小
[00:23:02.340 --> 00:23:05.620]  卻常常說我要像爸爸一樣厲害
[00:23:05.620 --> 00:23:08.260]  小貓在鷹鞋床上
[00:23:08.260 --> 00:23:09.580]  還有爸爸的肖像
[00:23:09.580 --> 00:23:11.700]  爸爸究竟你何時回家
[00:23:11.700 --> 00:23:13.860]  乖兒子你知道爸爸沒有家
[00:23:13.860 --> 00:23:16.820]  他日我會和你玩得笑哈哈
[00:23:16.820 --> 00:23:17.980]  數天前
[00:23:17.980 --> 00:23:20.420]  我的兒子已渡過十個寒暄
[00:23:20.420 --> 00:23:22.780]  他對我說爸爸多謝你送給我的皮球
[00:23:22.780 --> 00:23:23.860]  我們一起玩吧
[00:23:23.860 --> 00:23:25.500]  你可否教我數招
[00:23:25.500 --> 00:23:26.980]  我說今天沒有時間
[00:23:26.980 --> 00:23:29.340]  我還有許多事情趕著去擔
[00:23:29.340 --> 00:23:30.660]  他口說OK
[00:23:30.660 --> 00:23:32.140]  勉強大點臂
[00:23:32.140 --> 00:23:35.780]  他仍說著我要像爸爸一樣向上飛
[00:23:35.780 --> 00:23:36.500]  數天前
[00:23:36.500 --> 00:23:38.140]  我的兒子剛大學畢業
[00:23:38.140 --> 00:23:40.700]  令我感到萬分喜悅
[00:23:40.700 --> 00:23:41.500]  說乖兒子
[00:23:41.500 --> 00:23:43.260]  爸爸為你自豪心喜悅
[00:23:43.260 --> 00:23:45.940]  能否父子物與世說
[00:23:45.940 --> 00:23:47.380]  他搖頭說爸爸
[00:23:47.380 --> 00:23:48.940]  可否借用你的車
[00:23:48.940 --> 00:23:50.700]  幫幫忙借借老爹
[00:23:50.700 --> 00:23:52.980]  好讓我與老友歎歎涵
[00:23:52.980 --> 00:23:55.100]  乖兒子究竟你何時回家
[00:23:55.100 --> 00:23:56.860]  爸爸你知道我沒有家
[00:23:56.860 --> 00:23:59.980]  他日我一定會和你玩得笑哈哈
[00:23:59.980 --> 00:24:02.060]  我已是白髮滄滄的老人
[00:24:02.060 --> 00:24:03.660]  乖兒子成家立室
[00:24:03.660 --> 00:24:04.860]  已為人父親
[00:24:04.860 --> 00:24:07.140]  我說乖兒子若你不介意
[00:24:07.140 --> 00:24:08.700]  我倒想到你家一詞
[00:24:08.700 --> 00:24:10.500]  聚聚也是我的興致
[00:24:10.500 --> 00:24:12.460]  爸爸真不好意思
[00:24:12.460 --> 00:24:14.500]  孩子忙著功課又考試
[00:24:14.500 --> 00:24:16.460]  我更要趕工返公司
[00:24:16.460 --> 00:24:19.020]  還是留待下一次
[00:24:19.020 --> 00:24:20.820]  當我想到乖兒子要說
[00:24:20.820 --> 00:24:23.220]  說要像爸爸這一句
[00:24:23.220 --> 00:24:28.700]  誠然我們父子真是天生一對
[00:24:28.700 --> 00:24:31.660]  是否有子萬事足
[00:24:31.660 --> 00:24:33.260]  你問問你自己
[00:24:33.260 --> 00:24:35.740]  是否有子萬事足
[00:24:35.740 --> 00:24:40.260]  長壽是否福呢
[00:24:40.260 --> 00:24:41.580]  長壽健康
[00:24:41.580 --> 00:24:45.300]  走來走去也好
[00:24:45.300 --> 00:24:48.740]  當你吃也吃不到
[00:24:48.740 --> 00:24:50.980]  走也走不到
[00:24:50.980 --> 00:24:52.740]  綁鞋帶也綁不到
[00:24:52.740 --> 00:24:53.860]  換衣服也不到
[00:24:53.860 --> 00:24:56.300]  洗澡也不到的時候
[00:24:56.300 --> 00:24:59.260]  嘩!想到那些日子
[00:24:59.260 --> 00:25:02.100]  所羅門華衰敗的日子
[00:25:02.100 --> 00:25:02.940]  有時你想想
[00:25:02.940 --> 00:25:06.140]  嘩!多恨啊
[00:25:06.140 --> 00:25:11.780]  為何不讓科學家
[00:25:11.780 --> 00:25:15.420]  製造一些輪椅
[00:25:15.420 --> 00:25:16.900]  好像我去洗車一樣
[00:25:16.900 --> 00:25:18.140]  一洗進去
[00:25:18.140 --> 00:25:20.860]  那些東西就自動掃一掃
[00:25:20.860 --> 00:25:22.420]  就乾了出來
[00:25:22.420 --> 00:25:23.900]  如果第二時
[00:25:23.900 --> 00:25:24.980]  我坐一張椅子
[00:25:24.980 --> 00:25:26.940]  一走進去洗澡房
[00:25:26.940 --> 00:25:28.620]  就全部給我洗了
[00:25:28.620 --> 00:25:30.740]  然後整乾了
[00:25:30.740 --> 00:25:32.140]  然後就給我穿上衣服
[00:25:32.140 --> 00:25:33.260]  不用那麼難看
[00:25:33.260 --> 00:25:35.860]  要找人去服侍
[00:25:35.860 --> 00:25:40.500]  但我現在還未有人發明到這些東西
[00:25:40.500 --> 00:25:43.540]  有時會想想
[00:25:43.540 --> 00:25:46.260]  真是多麼的灰暗
[00:25:46.260 --> 00:25:47.500]  會不會啊?
[00:25:47.500 --> 00:25:50.180]  想想年紀開始大的時候
[00:25:50.180 --> 00:25:51.980]  走不了、站不了、吃不了
[00:25:51.980 --> 00:25:54.020]  要人照顧的時候
[00:25:54.020 --> 00:25:55.820]  真是年行七十三
[00:25:55.820 --> 00:25:56.900]  剩下我老憨
[00:25:56.900 --> 00:25:58.980]  好像煙霧散
[00:25:58.980 --> 00:26:02.660]  究竟這樣的人生是什麼
[00:26:02.660 --> 00:26:06.140]  所羅門華他就告訴我們
[00:26:06.140 --> 00:26:08.620]  第七至九節為歡幾何
[00:26:08.620 --> 00:26:10.860]  人的勞碌都為口福
[00:26:10.860 --> 00:26:12.180]  心裡卻不知足
[00:26:12.180 --> 00:26:12.980]  這樣看來
[00:26:12.980 --> 00:26:15.580]  智慧人比愚昧人有什麼長處呢?
[00:26:15.580 --> 00:26:16.860]  眼睛所看的
[00:26:16.860 --> 00:26:18.780]  比心裡妄想的都好
[00:26:18.780 --> 00:26:19.940]  這也是虛空
[00:26:19.940 --> 00:26:22.500]  也是暴風
[00:26:22.500 --> 00:26:24.780]  用什麼去形容我們的人生呢?
[00:26:24.780 --> 00:26:28.860]  人的勞碌就是我們人生的寫照
[00:26:28.860 --> 00:26:30.380]  勞碌者
[00:26:30.380 --> 00:26:32.420]  上班捱苦
[00:26:32.420 --> 00:26:34.380]  有很多人去工作狂
[00:26:34.380 --> 00:26:35.700]  對一個中國人來說
[00:26:35.700 --> 00:26:37.700]  做工是一條命根
[00:26:37.700 --> 00:26:39.900]  沒了工作就沒飯吃
[00:26:39.900 --> 00:26:44.660]  沒了工作就沒飯吃
[00:26:44.660 --> 00:26:45.900]  沒飯吃也不要緊
[00:26:45.900 --> 00:26:49.460]  可以去拿一些食物證
[00:26:49.460 --> 00:26:54.300]  最慘的是沒了醫療保險
[00:26:54.300 --> 00:26:56.980]  那怎麼辦呢?
[00:26:56.980 --> 00:27:02.620]  所羅門華告訴我們一樣很重要
[00:27:02.620 --> 00:27:07.820]  所羅門華都是為口福
[00:27:07.820 --> 00:27:08.500]  為了生活
[00:27:08.500 --> 00:27:10.300]  我們就要做工
[00:27:10.300 --> 00:27:12.940]  於是一早起床就去做工
[00:27:12.940 --> 00:27:15.180]  要捱
[00:27:15.180 --> 00:27:17.340]  但是奇怪的是
[00:27:17.340 --> 00:27:21.500]  心不知足
[00:27:21.500 --> 00:27:23.900]  心其實是一個字
[00:27:23.900 --> 00:27:28.500]  希伯來文的「心」是指靈魂
[00:27:28.500 --> 00:27:29.980]  或者是你的胃口
[00:27:29.980 --> 00:27:32.020]  心是不會飽足的
[00:27:32.020 --> 00:27:34.140]  是不會滿足的
[00:27:34.140 --> 00:27:36.140]  做什麼都不夠的
[00:27:36.140 --> 00:27:39.140]  不滿足的
[00:27:39.140 --> 00:27:41.020]  有個朋友
[00:27:41.020 --> 00:27:43.860]  他剛剛找到一份好工作
[00:27:43.860 --> 00:27:45.820]  他很開心
[00:27:45.820 --> 00:27:46.860]  上了幾天班
[00:27:46.860 --> 00:27:49.020]  覺得自己力有不逮
[00:27:49.020 --> 00:27:51.420]  就開始不想上班了
[00:27:51.420 --> 00:27:53.380]  一不想上班的時候
[00:27:53.380 --> 00:27:55.380]  誰去養家?
[00:27:55.380 --> 00:27:57.380]  那些院所怎麼辦?
[00:27:57.380 --> 00:27:59.020]  就開始害怕
[00:27:59.020 --> 00:28:01.020]  睡不著覺
[00:28:01.020 --> 00:28:03.020]  睡不著覺的時候更加沒能力上班
[00:28:03.020 --> 00:28:04.420]  更不想上班
[00:28:04.420 --> 00:28:05.820]  更不想上班的時候
[00:28:05.820 --> 00:28:07.180]  更加睡不著覺
[00:28:07.180 --> 00:28:08.540]  抑鬱了
[00:28:08.540 --> 00:28:11.660]  焦慮了
[00:28:11.660 --> 00:28:12.820]  其實
[00:28:12.820 --> 00:28:15.900]  我想我們很多人都是這樣
[00:28:15.900 --> 00:28:17.820]  我們會看到一樣東西
[00:28:17.820 --> 00:28:21.180]  你以為工作可以讓你得到滿足
[00:28:21.180 --> 00:28:24.260]  你以為那樣東西可以讓你安心
[00:28:24.260 --> 00:28:25.260]  你以為
[00:28:25.260 --> 00:28:26.700]  啊
[00:28:26.700 --> 00:28:29.940]  我買到房子我就安心
[00:28:29.940 --> 00:28:31.060]  啊
[00:28:31.060 --> 00:28:33.060]  我有份工作我就安心了
[00:28:33.060 --> 00:28:36.860]  我有錢我就安心了
[00:28:36.860 --> 00:28:39.060]  那些是鹹水
[00:28:39.060 --> 00:28:41.260]  不會讓你得到滿足的
[00:28:41.260 --> 00:28:42.380]  除了工作之外
[00:28:42.380 --> 00:28:43.020]  意思就是說
[00:28:43.020 --> 00:28:45.620]  我不是那麼老套
[00:28:45.620 --> 00:28:48.940]  我不是說有錢就滿足
[00:28:48.940 --> 00:28:50.780]  我可以學問得到滿足
[00:28:50.780 --> 00:28:52.340]  智慧給我滿足
[00:28:52.340 --> 00:28:55.020]  有些人追求學位
[00:28:55.020 --> 00:28:57.420]  受過高等教育
[00:28:57.420 --> 00:28:59.460]  如果你能夠拿到幾個博士學位
[00:28:59.460 --> 00:29:00.780]  你就更加開心了
[00:29:00.780 --> 00:29:02.100]  中國人怎麼說話
[00:29:02.100 --> 00:29:06.060]  尤其是唯有讀書高
[00:29:06.060 --> 00:29:08.260]  什麼都要唯有讀書高
[00:29:08.260 --> 00:29:10.220]  書中自有黃金屋
[00:29:10.220 --> 00:29:12.100]  書中自有顏如玉
[00:29:12.100 --> 00:29:13.900]  如果你有學問
[00:29:13.900 --> 00:29:14.980]  你有智慧
[00:29:14.980 --> 00:29:16.820]  自然你就財源廣進了
[00:29:16.820 --> 00:29:19.940]  自然你會娶到一個顏如玉的太太
[00:29:19.940 --> 00:29:21.940]  是不是真的呢
[00:29:21.940 --> 00:29:23.140]  所羅門王說
[00:29:23.140 --> 00:29:24.060]  心不滿足
[00:29:24.060 --> 00:29:27.060]  你的心永遠不會得到滿足
[00:29:27.060 --> 00:29:29.660]  你以為你得到這些學問就會滿足
[00:29:29.660 --> 00:29:30.980]  你發覺越
[00:29:30.980 --> 00:29:32.260]  我記得小學的時候
[00:29:32.260 --> 00:29:32.980]  有一個老師
[00:29:32.980 --> 00:29:34.260]  我六年級的班主任
[00:29:34.260 --> 00:29:36.380]  說了一句這句話
[00:29:36.380 --> 00:29:39.300]  這句話我今天都很清楚
[00:29:39.300 --> 00:29:40.380]  都記得清清楚楚
[00:29:40.380 --> 00:29:41.140]  他說什麼
[00:29:41.140 --> 00:29:42.140]  The more you know
[00:29:42.140 --> 00:29:44.940]  the more you know that you don't know
[00:29:44.940 --> 00:29:45.940]  你越知道東西
[00:29:45.940 --> 00:29:48.820]  你就知道自己越是不懂事
[00:29:48.820 --> 00:29:52.300]  你越是有學問的時候
[00:29:52.300 --> 00:29:55.140]  可能你就更慘
[00:29:55.140 --> 00:29:56.860]  有個朋友做醫生
[00:29:56.860 --> 00:29:57.620]  他告訴我
[00:29:57.620 --> 00:29:59.260]  你們不懂醫學的東西
[00:29:59.260 --> 00:30:01.820]  有什麼事你們都很安心
[00:30:01.820 --> 00:30:02.740]  我們做醫生
[00:30:02.740 --> 00:30:05.580]  一知道東西就想到最壞的
[00:30:05.580 --> 00:30:08.380]  往往比你慘得多
[00:30:08.380 --> 00:30:13.220]  Ignorance is sometimes a bliss
[00:30:13.220 --> 00:30:16.580]  我們以為智慧給我們真正的
[00:30:16.580 --> 00:30:18.620]  所羅門王不是教我們不讀書
[00:30:18.620 --> 00:30:20.060]  所羅門王不是叫我們
[00:30:20.060 --> 00:30:23.380]  聖經都叫我們不要求智慧
[00:30:23.380 --> 00:30:25.140]  不要求學問
[00:30:25.140 --> 00:30:26.780]  不要誤解他的意思
[00:30:26.780 --> 00:30:29.460]  他的意思是告訴我們
[00:30:29.460 --> 00:30:30.500]  你以為那樣東西
[00:30:30.500 --> 00:30:32.580]  可以給你人生終極的滿足
[00:30:32.580 --> 00:30:34.780]  你是大錯特錯
[00:30:34.780 --> 00:30:35.860]  為什麼?
[00:30:35.860 --> 00:30:37.380]  所羅門王提出兩大元素
[00:30:37.380 --> 00:30:38.700]  我們不可不知
[00:30:38.700 --> 00:30:41.140]  這些東西不是真正給你滿足
[00:30:41.140 --> 00:30:42.580]  第七節就告訴你
[00:30:42.580 --> 00:30:45.620]  人的勞碌為口福
[00:30:45.620 --> 00:30:48.100]  心裡卻不知足
[00:30:48.100 --> 00:30:49.100]  這個意思就是
[00:30:49.100 --> 00:30:51.140]  無論你做得多多
[00:30:51.140 --> 00:30:52.620]  賺得多多
[00:30:52.620 --> 00:30:56.100]  你花了多少精神
[00:30:56.100 --> 00:30:57.580]  拿了多少學位
[00:30:57.580 --> 00:31:01.100]  都不能夠永遠滿足你心裡的東西
[00:31:01.100 --> 00:31:02.900]  就好像Augustine所說
[00:31:02.900 --> 00:31:04.020]  信賴做人的時候
[00:31:04.020 --> 00:31:05.820]  心裡有些地方
[00:31:05.820 --> 00:31:08.220]  唯有神才可以滿足
[00:31:08.220 --> 00:31:08.700]  第二
[00:31:08.700 --> 00:31:09.700]  你以為你有知識
[00:31:09.700 --> 00:31:10.620]  你有學問
[00:31:10.620 --> 00:31:12.300]  你就知道怎樣去行
[00:31:12.300 --> 00:31:15.420]  但往往你的上級不欣賞你
[00:31:15.420 --> 00:31:16.580]  不重用你
[00:31:16.580 --> 00:31:18.580]  有何長處?
[00:31:18.580 --> 00:31:20.820]  你看看今天這個世界
[00:31:20.820 --> 00:31:21.820]  最有錢的人
[00:31:21.820 --> 00:31:23.700]  李嘉誠
[00:31:23.700 --> 00:31:24.580]  Steve Jobs
[00:31:24.580 --> 00:31:25.220]  Bill Gates
[00:31:25.220 --> 00:31:27.220]  沒有一個是大學畢業的
[00:31:27.220 --> 00:31:28.540]  他們拿博士學位的人
[00:31:28.540 --> 00:31:31.140]  只會跟這些人打工
[00:31:31.140 --> 00:31:32.660]  會不會?
[00:31:32.660 --> 00:31:34.060]  真正的滿足在哪裡?
[00:31:34.060 --> 00:31:35.300]  第九節就告訴你
[00:31:35.300 --> 00:31:36.500]  眼睛所看的
[00:31:36.500 --> 00:31:38.660]  比心裡妄想的都好
[00:31:38.660 --> 00:31:39.780]  這也是虛空
[00:31:39.780 --> 00:31:41.420]  這也是暴風
[00:31:41.420 --> 00:31:42.660]  真是至理名言
[00:31:42.660 --> 00:31:44.740]  什麼叫眼睛所看?
[00:31:44.740 --> 00:31:46.220]  是說現實
[00:31:46.220 --> 00:31:48.620]  實際上你所見到的
[00:31:48.620 --> 00:31:50.460]  心裡妄想是什麼?
[00:31:50.460 --> 00:31:52.060]  法白日夢
[00:31:52.060 --> 00:31:53.500]  英文有一句說話
[00:31:53.500 --> 00:31:57.140]  A bird in hand is better than two in the bush
[00:31:57.140 --> 00:31:58.260]  我們中文就說
[00:31:58.260 --> 00:32:03.380]  一鳥在手勝過八鳥在臨
[00:32:03.380 --> 00:32:04.860]  我們今天說
[00:32:04.860 --> 00:32:08.500]  手裡拿著的那碗豆腐飯
[00:32:08.500 --> 00:32:10.900]  比你在餐館裡
[00:32:10.900 --> 00:32:16.860]  拿著一隻看著的神父牛柳好
[00:32:16.860 --> 00:32:19.060]  如果我心裡
[00:32:19.060 --> 00:32:24.580]  只為了這幾塊豆腐
[00:32:24.580 --> 00:32:25.820]  感謝上帝
[00:32:25.820 --> 00:32:26.860]  滿足了它
[00:32:26.860 --> 00:32:29.300]  你會吃得開心
[00:32:29.300 --> 00:32:31.340]  但比你一直在發夢
[00:32:31.340 --> 00:32:32.180]  去想一下
[00:32:32.180 --> 00:32:36.260]  如果我吃到那塊
[00:32:36.260 --> 00:32:38.820]  不知道那家最出名的餐館
[00:32:38.820 --> 00:32:39.540]  Prime Beef
[00:32:39.540 --> 00:32:40.380]  如果我吃到的話
[00:32:40.380 --> 00:32:41.420]  我就會好
[00:32:41.420 --> 00:32:44.660]  那你就虛空暴風
[00:32:44.660 --> 00:32:47.620]  知足
[00:32:47.620 --> 00:32:49.180]  用傳道書來說
[00:32:49.180 --> 00:32:51.660]  這是上帝給你的墳
[00:32:51.660 --> 00:32:53.100]  物質次序的墳
[00:32:53.100 --> 00:32:54.180]  上帝給你的墳
[00:32:54.180 --> 00:32:54.980]  有人大墳
[00:32:54.980 --> 00:32:56.020]  有人小墳
[00:32:56.020 --> 00:32:57.300]  開不開心
[00:32:57.300 --> 00:33:00.420]  不是在乎你擁有多少個墳
[00:33:00.420 --> 00:33:01.380]  開不開心
[00:33:01.380 --> 00:33:03.580]  不是在乎你擁有多少個物質
[00:33:03.580 --> 00:33:05.900]  在乎你擁有多少個學位
[00:33:05.900 --> 00:33:06.980]  開不開心
[00:33:06.980 --> 00:33:09.860]  是在乎你的態度
[00:33:09.860 --> 00:33:13.060]  如果你覺得這是上帝給你的墳
[00:33:13.060 --> 00:33:15.020]  你滿足上帝給你的墳
[00:33:15.020 --> 00:33:17.980]  又存著感恩的心去領受的時候
[00:33:17.980 --> 00:33:19.940]  你就會好不同
[00:33:19.940 --> 00:33:22.220]  所以我們看看
[00:33:22.220 --> 00:33:24.500]  第十至十五節
[00:33:24.500 --> 00:33:26.860]  「先前所有的早已起了明
[00:33:26.860 --> 00:33:27.980]  並知道何謂人
[00:33:27.980 --> 00:33:30.460]  他也不能比自己力大的雙真
[00:33:30.460 --> 00:33:32.420]  家真虛浮的時當
[00:33:32.420 --> 00:33:34.060]  這人有什麼益處呢?
[00:33:34.060 --> 00:33:36.220]  人一生虛度的日子
[00:33:36.220 --> 00:33:37.620]  如影如驚覺
[00:33:37.620 --> 00:33:40.580]  誰知道什麼與他有益呢?
[00:33:40.580 --> 00:33:41.500]  誰能告訴他
[00:33:41.500 --> 00:33:44.780]  身後在日光之下有什麼事呢?
[00:33:44.780 --> 00:33:47.940]  如果所羅門房就停在第九節
[00:33:47.940 --> 00:33:50.340]  人生就沒什麼意義了
[00:33:50.340 --> 00:33:54.660]  但我們要知道一切都是出於神
[00:33:54.660 --> 00:33:57.020]  屬於神
[00:33:57.020 --> 00:33:58.980]  就好像楊醫生所說的
[00:33:58.980 --> 00:34:01.340]  物質次序
[00:34:01.340 --> 00:34:02.260]  看得通
[00:34:02.260 --> 00:34:03.060]  看得透
[00:34:03.060 --> 00:34:04.780]  看得化
[00:34:04.780 --> 00:34:07.260]  物質次序告訴你金科玉律
[00:34:07.260 --> 00:34:08.780]  這是什麼玉律呢?
[00:34:08.780 --> 00:34:11.740]  「先前有的早已起了明」
[00:34:11.740 --> 00:34:13.940]  什麼叫「起名」呢?
[00:34:13.940 --> 00:34:16.100]  「起名」就是你父母給你的
[00:34:16.100 --> 00:34:18.420]  我的名字叫蘇穎睿
[00:34:18.420 --> 00:34:23.500]  我父親一早就想生四個兒子
[00:34:23.500 --> 00:34:25.020]  真的有四個兒子
[00:34:25.020 --> 00:34:25.700]  那不就改名了嗎?
[00:34:25.700 --> 00:34:26.980]  「聰明睿智」
[00:34:26.980 --> 00:34:29.020]  我大哥叫蘇穎聰
[00:34:29.020 --> 00:34:30.620]  我二哥叫蘇穎明
[00:34:30.620 --> 00:34:32.260]  我排第三叫蘇穎睿
[00:34:32.260 --> 00:34:33.740]  我弟弟叫蘇穎智
[00:34:33.740 --> 00:34:35.340]  就是「聰明睿智」
[00:34:35.340 --> 00:34:37.620]  所以我排第三是最不幸的
[00:34:37.620 --> 00:34:39.900]  因為我爹爹是聰明睿智
[00:34:39.900 --> 00:34:41.740]  我爹爹是聰明睿智
[00:34:41.740 --> 00:34:43.740]  所以我排第三是最不幸的
[00:34:43.740 --> 00:34:44.820]  為什麼不幸呢?
[00:34:44.820 --> 00:34:46.420]  筆劃多
[00:34:46.420 --> 00:34:48.020]  五十個筆劃
[00:34:48.020 --> 00:34:50.580]  我二年級都不會寫我的名字
[00:34:50.580 --> 00:34:52.180]  但我不自卑
[00:34:52.180 --> 00:34:53.260]  因為我比我老師好
[00:34:53.260 --> 00:34:56.340]  他讀書都不會讀
[00:34:56.340 --> 00:34:58.580]  但佛抄就慘了
[00:34:58.580 --> 00:34:59.940]  佛抄自己的名字
[00:34:59.940 --> 00:35:02.260]  真的手軟了
[00:35:02.260 --> 00:35:04.940]  所以我用英文簽名
[00:35:04.940 --> 00:35:07.580]  這樣就算了
[00:35:07.580 --> 00:35:11.460]  「早已起了明」是誰給你的名字呢?
[00:35:11.460 --> 00:35:13.980]  是父母給你的名字
[00:35:13.980 --> 00:35:15.980]  父母是賜你生命
[00:35:15.980 --> 00:35:18.620]  父母是賜你性向
[00:35:18.620 --> 00:35:19.900]  影響你那一位
[00:35:19.900 --> 00:35:22.300]  就是沒有權備、沒有能力
[00:35:22.300 --> 00:35:23.260]  所樂門王
[00:35:23.260 --> 00:35:24.620]  這裡當然不是指父母
[00:35:24.620 --> 00:35:27.420]  是指創造天地萬物的主宰
[00:35:27.420 --> 00:35:30.980]  先前所有的事都在上帝的掌管之下
[00:35:30.980 --> 00:35:33.100]  你的一生、你的得失、成敗
[00:35:33.100 --> 00:35:34.220]  你所有的份
[00:35:34.220 --> 00:35:35.300]  你的份有多少
[00:35:35.300 --> 00:35:38.060]  都是在上帝的手裏面
[00:35:38.060 --> 00:35:39.900]  物質次序
[00:35:39.900 --> 00:35:42.580]  第一是要告訴我們
[00:35:42.580 --> 00:35:44.580]  今天我們擁有的東西
[00:35:44.580 --> 00:35:47.300]  是上帝賜給我們的
[00:35:47.300 --> 00:35:48.220]  上帝說
[00:35:48.220 --> 00:35:49.540]  有些人給大份一點
[00:35:49.540 --> 00:35:51.300]  有些人給小份一點
[00:35:51.300 --> 00:35:52.940]  你說不公平
[00:35:52.940 --> 00:35:54.940]  不是不公平
[00:35:54.940 --> 00:35:56.220]  你受不了
[00:35:56.220 --> 00:35:59.540]  太大份的時候受不了
[00:35:59.540 --> 00:36:01.140]  太小份
[00:36:01.140 --> 00:36:02.540]  不要說太小份
[00:36:02.540 --> 00:36:06.260]  上帝早已經安排得妥妥
[00:36:06.260 --> 00:36:07.580]  神造萬物
[00:36:07.580 --> 00:36:09.940]  各按其時成為美好
[00:36:09.940 --> 00:36:11.580]  上帝覺得是Beautiful
[00:36:11.580 --> 00:36:13.100]  最對的
[00:36:13.100 --> 00:36:14.940]  物質次序第二個很重要
[00:36:14.940 --> 00:36:17.020]  並知道何謂人
[00:36:17.020 --> 00:36:20.860]  他不單止知道誰給我們
[00:36:20.860 --> 00:36:21.980]  誰有權柄
[00:36:21.980 --> 00:36:22.860]  誰有能力
[00:36:22.860 --> 00:36:24.820]  就是上帝有權柄、有能力
[00:36:24.820 --> 00:36:27.340]  第二樣物質次序更加告訴你
[00:36:27.340 --> 00:36:30.500]  並知道何謂人
[00:36:30.500 --> 00:36:31.620]  什麼叫何謂人
[00:36:31.620 --> 00:36:34.180]  你認識一下你自己
[00:36:34.180 --> 00:36:36.620]  不知廬山真面目
[00:36:36.620 --> 00:36:39.300]  只緣身在此山中
[00:36:39.300 --> 00:36:42.100]  你不單止要認識上帝
[00:36:42.100 --> 00:36:44.420]  是一個沒有權柄、沒有能力的人
[00:36:44.420 --> 00:36:46.860]  並要知道你自己是一個什麼人
[00:36:46.860 --> 00:36:49.100]  是和上帝無法比的
[00:36:49.100 --> 00:36:51.180]  你和神上爭
[00:36:51.180 --> 00:36:53.300]  你和神上鬥嘴
[00:36:53.300 --> 00:36:55.500]  真是不知量力
[00:36:55.500 --> 00:36:58.460]  但這個世界偏偏有很多人是這樣的人
[00:36:58.460 --> 00:36:59.140]  信上帝?
[00:36:59.140 --> 00:37:00.300]  坐下也多餘
[00:37:00.300 --> 00:37:02.100]  我只是信自己的
