
[00:00:00.000 --> 00:00:05.260]  能夠站在這個港台上跟大家一起去分享
[00:17:01.760 --> 00:17:05.520]  那不就更加悲觀了 是的
[00:17:05.520 --> 00:17:07.960]  首先我們要明白這是事實
[00:17:07.960 --> 00:17:11.280]  「受造之物」是必然的
[00:17:11.280 --> 00:17:16.000]  剛才說的 必然是越來越差的
[00:17:16.000 --> 00:17:19.920]  不是我想散佈什麼悲觀的言論
[00:17:19.920 --> 00:17:23.040]  這個世間我們作為「受造之物」
[00:17:23.040 --> 00:17:27.360]  我們是會越來越衰退的
[00:17:27.360 --> 00:17:28.840]  如果你懂得物理學
[00:17:28.840 --> 00:17:30.760]  有一個叫做「熱理學第二定律」
[00:17:30.760 --> 00:17:32.760]  「第二定律」就是「熱理學第二定律」
[00:17:32.760 --> 00:17:35.960]  有些讀物理的 或者讀工程的一定知道
[00:17:35.960 --> 00:17:38.160]  其實在描述一個世界
[00:17:38.160 --> 00:17:43.320]  這個世界的過程是由一個有秩序的
[00:17:43.320 --> 00:17:48.800]  一直邁向一個沒有秩序的一個過程
[00:17:48.800 --> 00:17:51.200]  就是說由有秩序到沒有秩序
[00:17:51.200 --> 00:17:53.400]  是不需要理會它 它自然會的
[00:17:53.400 --> 00:17:56.120]  很簡單的 一個很漂亮又香的蘋果
[00:17:56.120 --> 00:17:58.400]  紅又香的蘋果你放在這裏
[00:17:58.400 --> 00:18:00.920]  你不用理會它 你不用努力搞它
[00:18:00.920 --> 00:18:02.960]  你過了一個月 兩個月回來看它
[00:18:02.960 --> 00:18:06.240]  就變成有便宜的 很臭的了
[00:18:06.240 --> 00:18:08.320]  如果你有個攝錄機
[00:18:08.320 --> 00:18:11.120]  用一些比較高科技的
[00:18:11.120 --> 00:18:18.040]  大概是幾個小時或者半天拍一幅
[00:18:18.040 --> 00:18:23.240]  一直拍 一直拍 拍到它兩個月這樣
[00:18:23.240 --> 00:18:24.880]  播回頭
[00:18:24.880 --> 00:18:29.840]  於是在很快的速度播放 大家都看過這些技巧
[00:18:29.840 --> 00:18:33.720]  那時候你會看到一個很紅很漂亮很香的蘋果在這裏
[00:18:33.720 --> 00:18:36.720]  然後你會看到一個 又黃又老的
[00:18:36.720 --> 00:18:38.560]  你就撇開這樣
[00:18:38.560 --> 00:18:41.320]  又變得臭的 就覺得很不舒服
[00:18:41.320 --> 00:18:46.400]  這個就是自然的過程
[00:18:46.400 --> 00:18:48.200]  當然你可以反過來
[00:18:48.200 --> 00:18:50.840]  回頭你看到一坨泥這樣
[00:18:50.840 --> 00:18:52.760]  就出現一個很漂亮的蘋果
[00:18:52.760 --> 00:18:55.680]  我告訴你現實是沒有的
[00:18:55.680 --> 00:18:58.440]  現實只有一個方向 你有沒有留意
[00:18:58.440 --> 00:19:00.280]  你當然可以用很多方法
[00:19:00.280 --> 00:19:02.640]  如果你是讀過物理你就知道
[00:19:02.640 --> 00:19:07.240]  要用很多所謂外來的能量才能幫助它
[00:19:07.240 --> 00:19:09.960]  可以保持久一點 比如你要把它冷藏
[00:19:09.960 --> 00:19:12.200]  保持一個溫度 保持一個濕度
[00:19:12.200 --> 00:19:16.040]  它可以熬久一點的 熬到一個月
[00:19:16.040 --> 00:19:17.800]  頂多可以熬到一個月的
[00:19:17.800 --> 00:19:23.120]  不過這個是因為我們要強行幫助它可以不壞的
[00:19:23.120 --> 00:19:26.480]  這個世界是走向這樣的
[00:19:26.480 --> 00:19:28.680]  聖經覺得很有意思
[00:19:28.680 --> 00:19:31.080]  好像很悲觀 好像很絕大
[00:19:31.080 --> 00:19:32.680]  告訴我們一個現實
[00:19:32.680 --> 00:19:35.760]  這個世界會是這樣 你預料到了
[00:19:35.760 --> 00:19:37.760]  除非你不同 我不是人的
[00:19:37.760 --> 00:19:39.640]  我們是人 我們是受造之物
[00:19:39.640 --> 00:19:42.320]  聖經說就算我們作為人
[00:19:42.320 --> 00:19:45.360]  我們和萬物不同 但其實人也如此
[00:19:45.360 --> 00:19:50.520]  我們是會壞的 我們會病的 我們會老的
[00:19:50.520 --> 00:19:52.920]  是不是呢?剛才聊天
[00:19:52.920 --> 00:19:56.320]  50年前和現在我怎麼一樣?
[00:19:56.320 --> 00:20:01.080]  你也知道了 我不說你了 你也知道了
[00:20:01.080 --> 00:20:03.600]  人會老的 是不是?
[00:20:03.600 --> 00:20:06.600]  你不想老也會老的
[00:20:06.600 --> 00:20:09.120]  這個世界是有秩序到沒有秩序的
[00:20:09.120 --> 00:20:11.840]  由健康到衰落的
[00:20:11.840 --> 00:20:15.120]  甚至我們說有很多規律
[00:20:15.120 --> 00:20:16.960]  我們大家可以一起
[00:20:16.960 --> 00:20:19.200]  但是一個社會如果一幫人
[00:20:19.200 --> 00:20:21.160]  沒有一些東西去控制著它
[00:20:21.160 --> 00:20:25.760]  它是會亂的 會爭著最後互相廝殺的
[00:20:25.760 --> 00:20:29.560]  你喜歡不喜歡也好 聖經說這是一個事實
[00:20:29.560 --> 00:20:31.880]  我接受不到這個事實
[00:20:31.880 --> 00:20:34.640]  我們會很痛苦 因為我們以為我們不會老
[00:20:34.640 --> 00:20:36.640]  人也會老的
[00:20:36.640 --> 00:20:39.640]  你借鹽紮鞭他也會老的
[00:20:39.640 --> 00:20:44.520]  胡楓他穿件花衣跳恰恰他也會老的
[00:20:44.520 --> 00:20:45.960]  有一天你也會老的
[00:20:45.960 --> 00:20:47.840]  很多人問為什麼我會病?
[00:20:47.840 --> 00:20:50.840]  為什麼會病?我有時不知道怎麼安慰他
[00:20:50.840 --> 00:20:53.480]  那你老了嘛
[00:20:53.480 --> 00:20:57.360]  就算你不老你也會病的
[00:20:57.360 --> 00:20:59.760]  我們有時候問錯了問題
[00:20:59.760 --> 00:21:02.120]  聖經很有意思 其實聖經可以說
[00:21:02.120 --> 00:21:04.160]  很直但很絕 聖經說
[00:21:04.160 --> 00:21:08.280]  我們作為受造之物是必然如此的
[00:21:08.280 --> 00:21:11.800]  我們是這樣的 我們會這樣的
[00:21:11.800 --> 00:21:14.040]  那你說慘了
[00:21:14.040 --> 00:21:16.960]  今晚怎麼來聽福利會?
[00:21:16.960 --> 00:21:20.960]  越聽越慘
[00:21:20.960 --> 00:21:24.520]  所以聖經第十九節也有意思的
[00:21:24.520 --> 00:21:26.000]  有張力在這裡
[00:21:26.000 --> 00:21:27.200]  作為一個受造之物
[00:21:27.200 --> 00:21:32.160]  因為我們有神自己的靈性
[00:21:32.160 --> 00:21:34.120]  其他受造之物就不能說了
[00:21:34.120 --> 00:21:39.080]  它就一直變壞下去 一直差下去
[00:21:39.080 --> 00:21:43.280]  但我們作為人 我們有神自己的創造
[00:21:43.280 --> 00:21:45.080]  所以我們人裡面有靈性
[00:21:45.080 --> 00:21:47.120]  首先你不是基督徒或者基督徒
[00:21:47.120 --> 00:21:49.560]  我們裡面也有神的靈性給我們
[00:21:49.560 --> 00:21:52.720]  這個靈性有什麼不同呢?和所有的東西
[00:21:52.720 --> 00:21:55.080]  因為就算我們必然如此
[00:21:55.080 --> 00:21:57.240]  聖經說第十九節說到
[00:21:57.240 --> 00:22:01.160]  我們心裡面仍然切忘 仍然指望
[00:22:01.160 --> 00:22:02.920]  你看到嗎?說了兩次
[00:22:02.920 --> 00:22:06.200]  我們仍然切忘、指望 不是這樣
[00:22:06.200 --> 00:22:08.280]  這個就是說了張力
[00:22:08.280 --> 00:22:10.440]  我們知道是這樣的
[00:22:10.440 --> 00:22:13.320]  但是我們切忘、指望不是這樣
[00:22:13.320 --> 00:22:15.720]  我們有一種希望在這裡
[00:22:15.720 --> 00:22:18.240]  如果我們神學一點
[00:22:18.240 --> 00:22:23.360]  我引了一個十三世紀的
[00:22:23.360 --> 00:22:26.040]  很出名的神學家阿奎拿
[00:22:26.040 --> 00:22:29.200]  他說其實我們作為一個受造之物
[00:22:29.200 --> 00:22:32.160]  一方面我們看到我們自己一直衰退
[00:22:32.160 --> 00:22:34.360]  我們會有軟弱 我們有衰退
[00:22:34.360 --> 00:22:35.840]  這個社會也有衰退
[00:22:35.840 --> 00:22:38.240]  但是我們心裡面就不希望它衰退
[00:22:38.240 --> 00:22:41.440]  為什麼呢?我們有神自己的創造
[00:22:41.440 --> 00:22:43.800]  在我們心裡面的盼望
[00:22:43.800 --> 00:22:44.760]  我們有盼望
[00:22:44.760 --> 00:22:48.520]  所以人有一個本性和超性
[00:22:48.520 --> 00:22:51.080]  Nature和Super nature
[00:22:51.080 --> 00:22:52.880]  不是超自然的意思
[00:22:52.880 --> 00:22:54.600]  就是說我們裡面有個本性
[00:22:54.600 --> 00:22:56.880]  我們的本性是跟著我們的本性
[00:22:56.880 --> 00:22:58.880]  是越來越壞壞的
[00:22:58.880 --> 00:23:01.680]  我們越來越會衰退的
[00:23:01.680 --> 00:23:03.040]  這個世界是這樣的
[00:23:03.040 --> 00:23:05.760]  但是神有一個超性在我們裡面
[00:23:05.760 --> 00:23:06.800]  有一種盼望
[00:23:06.800 --> 00:23:08.280]  因為我們作為人有一個盼望
[00:23:08.280 --> 00:23:11.760]  這個盼望令我們嚮往不是這樣
[00:23:11.760 --> 00:23:14.760]  所以這個才是痛苦
[00:23:14.760 --> 00:23:17.000]  其它動物可能沒有這樣的痛苦
[00:23:17.000 --> 00:23:19.240]  很痛苦的 牠也很痛苦
[00:23:19.240 --> 00:23:21.240]  其實是你比牠痛苦
[00:23:21.240 --> 00:23:24.080]  你很愛牠很疼牠 我明白
[00:23:24.080 --> 00:23:26.120]  其實你見到牠的病
[00:23:26.120 --> 00:23:27.520]  就是牠會很痛苦
[00:23:27.520 --> 00:23:29.920]  最近我有個朋友都很慘
[00:23:29.920 --> 00:23:32.200]  大家知道你養寵物
[00:23:32.200 --> 00:23:36.200]  你自然會要面對這種分離的痛苦
[00:23:36.200 --> 00:23:39.080]  牠是預料到的 但是牠也接受不了
[00:23:39.080 --> 00:23:40.880]  那隻狗十多年了
[00:23:40.880 --> 00:23:43.080]  那隻真的很乖
[00:23:43.080 --> 00:23:45.640]  牠已經老了 十多歲了
[00:23:45.640 --> 00:23:47.840]  然後幾種病一起出來
[00:23:47.840 --> 00:23:49.640]  就要人道毀滅
[00:23:49.640 --> 00:23:51.640]  很慘的過程
[00:23:51.640 --> 00:23:56.000]  我們一邊聊天 一邊互相鼓勵
[00:23:56.000 --> 00:23:57.720]  去安慰
[00:23:57.720 --> 00:24:01.120]  其中一個角度我跟牠說
[00:24:01.120 --> 00:24:04.520]  其實是我們痛苦
[00:24:04.520 --> 00:24:08.840]  其實那隻狗當然是很難過
[00:24:08.840 --> 00:24:10.840]  牠會有身體的痛苦
[00:24:10.840 --> 00:24:13.840]  但是對於牠來說 牠不是很痛苦的
[00:24:13.840 --> 00:24:15.840]  這個不是安慰 是真的
[00:24:15.840 --> 00:24:18.280]  因為牠沒有那種預料
[00:24:18.280 --> 00:24:21.160]  我們說如果我現在人道毀滅了
[00:24:21.160 --> 00:24:24.040]  明天我就打針了
[00:24:24.040 --> 00:24:26.920]  今天我心理上很難過
[00:24:26.920 --> 00:24:28.440]  如果是人的話
[00:24:28.440 --> 00:24:29.880]  我們也會難過那隻狗
[00:24:29.880 --> 00:24:31.520]  但是狗不知道的
[00:24:31.520 --> 00:24:34.120]  那隻狗不會有這樣的難過
[00:24:34.120 --> 00:24:35.640]  人之所以痛苦
[00:24:35.640 --> 00:24:36.920]  就是因為我們有張力
[00:24:36.920 --> 00:24:39.880]  因為我們不想這樣衰退下去
[00:24:39.880 --> 00:24:42.000]  但是我們事實上也是在衰退下去
[00:24:42.000 --> 00:24:43.680]  這種不想的心
[00:24:43.680 --> 00:24:47.280]  在神學裡面就叫做一個叫做「超性」
[00:24:47.280 --> 00:24:48.920]  Super nature
[00:24:48.920 --> 00:24:50.520]  所以Thomas Aquinas說
[00:24:50.520 --> 00:24:52.800]  我們其實是一種向生存的
[00:24:52.800 --> 00:24:55.000]  天然的盼望
[00:24:55.000 --> 00:24:56.200]  我們有身體
[00:24:56.200 --> 00:24:58.200]  我們希望我們身體的善
[00:24:58.200 --> 00:25:00.440]  就是說我們希望身體會健康
[00:25:00.440 --> 00:25:02.640]  我們大家一起有群體的時候
[00:25:02.640 --> 00:25:05.120]  我們會向著社會的善去盼望
[00:25:05.120 --> 00:25:07.200]  希望這個社會是會和諧的
[00:25:07.200 --> 00:25:09.040]  有公義的 是吧
[00:25:09.040 --> 00:25:11.520]  如果我們有這種心靈的話
[00:25:11.520 --> 00:25:13.320]  我們有心靈有靈魂的善
[00:25:13.320 --> 00:25:16.360]  我們嚮往我們可以有這個美德
[00:25:16.360 --> 00:25:17.760]  這個是我們作為人
[00:25:17.760 --> 00:25:20.680]  作為上帝的形象我們會有的
[00:25:20.680 --> 00:25:23.720]  就是在這種這樣的張力裡面
[00:25:23.720 --> 00:25:24.760]  我們就痛苦了
[00:25:24.760 --> 00:25:26.560]  一方面我們看到一個現實是這樣
[00:25:26.560 --> 00:25:28.320]  一路這樣必然如此
[00:25:28.320 --> 00:25:30.160]  但是另一方面我們希望
[00:25:30.160 --> 00:25:34.480]  死亡不會如此
[00:25:34.480 --> 00:25:38.360]  這個就是聖經剛才給我們讀了那幾節
[00:25:38.360 --> 00:25:41.840]  所見到的問題
[00:25:41.840 --> 00:25:43.920]  好了 我用了差不多十分鐘
[00:25:43.920 --> 00:25:46.160]  十幾分鐘的時間說了這件事
[00:25:46.160 --> 00:25:49.800]  好像很灰的
[00:25:49.800 --> 00:25:51.880]  那怎麼辦
[00:25:51.880 --> 00:25:54.000]  那怎麼可以轉為一個
[00:25:54.000 --> 00:26:00.600]  充滿樂觀的盼望呢
[00:26:00.600 --> 00:26:02.840]  轉機
[00:26:02.840 --> 00:26:05.600]  真正的轉機在23節那裡
[00:26:05.600 --> 00:26:09.680]  23節那裡出現了兩個很特別的字眼
[00:26:09.680 --> 00:26:11.200]  是對我們基督徒說的
[00:26:11.200 --> 00:26:12.280]  所以今晚我們培靈會
[00:26:12.280 --> 00:26:14.560]  就是大家對基督徒說
[00:26:14.560 --> 00:26:15.920]  如果你不是基督徒的朋友
[00:26:15.920 --> 00:26:16.920]  我歡迎你坐在這裡
[00:26:16.920 --> 00:26:19.360]  你聽一聽基督徒在這件事
[00:26:19.360 --> 00:26:21.600]  他那個盼望的力量在哪裡 好嗎
[00:26:21.600 --> 00:26:24.280]  希望有一天你也經驗到我們那種盼望
[00:26:24.280 --> 00:26:26.080]  我歡迎你來這裡思想
[00:26:26.080 --> 00:26:27.880]  如果是基督徒的話你更加要留心
[00:26:27.880 --> 00:26:29.880]  23節出現了兩個
[00:26:29.880 --> 00:26:32.200]  是基督徒特別有的字眼
[00:26:32.200 --> 00:26:34.320]  第一個你看到
[00:26:34.320 --> 00:26:38.720]  作為神的兒女
[00:26:38.720 --> 00:26:41.000]  第二
[00:26:41.000 --> 00:26:46.760]  我們有聖靈初結的果子
[00:26:46.760 --> 00:26:50.080]  我們有兒女的成分 名分
[00:26:50.080 --> 00:26:54.040]  然後我們有聖靈初結的果子
[00:26:54.040 --> 00:26:56.160]  不過我相信如果你心水清的弟兄姐妹
[00:26:56.160 --> 00:26:58.960]  剛才這段聖經也是這麼說的
[00:26:58.960 --> 00:27:02.160]  就算我們有聖靈初結的果子
[00:27:02.160 --> 00:27:02.920]  我們作為基督徒
[00:27:02.920 --> 00:27:05.200]  就算我們有兒女的名分
[00:27:05.200 --> 00:27:06.840]  但是我們同萬物
[00:27:06.840 --> 00:27:09.360]  一起都是這樣心裡彈性
[00:27:09.360 --> 00:27:13.200]  因為我們其實都是在走這個
[00:27:13.200 --> 00:27:15.400]  所有被造之物要走的路
[00:27:15.400 --> 00:27:16.800]  我們都會老的
[00:27:16.800 --> 00:27:19.880]  我們都碰見人生的困難
[00:27:19.880 --> 00:27:22.760]  我們公司都可能會接的
[00:27:22.760 --> 00:27:24.720]  你不要以為我們基督徒就不會
[00:27:24.720 --> 00:27:25.280]  一樣會
[00:27:25.280 --> 00:27:27.840]  這個社會如果繼續亂下去的時候
[00:27:27.840 --> 00:27:29.240]  這個社會繼續鬥爭下去
[00:27:29.240 --> 00:27:30.440]  撕裂下去的時候
[00:27:30.440 --> 00:27:32.200]  我們都會在這裡受害的
[00:27:32.200 --> 00:27:35.840]  那間店鋪那裡可能都會被人搞砸的
[00:27:35.840 --> 00:27:37.520]  這個一定會的
[00:27:37.520 --> 00:27:39.240]  那你說基督徒有什麼不同呢?
[00:27:39.240 --> 00:27:43.080]  我們有什麼特別不同的地方呢?
[00:27:43.080 --> 00:27:45.080]  我們說我們有聖靈初結的果子
[00:27:45.080 --> 00:27:46.360]  我們是神自己的兒女
[00:27:46.360 --> 00:27:47.480]  有什麼不同呢?
[00:27:47.480 --> 00:27:50.480]  那個不同在這裡
[00:27:50.480 --> 00:27:54.040]  就是因為那個轉捩點告訴我們
[00:27:54.040 --> 00:27:57.160]  我們有聖靈在我們的心裡面
[00:27:57.160 --> 00:27:58.520]  這種力量
[00:27:58.520 --> 00:27:59.880]  聖靈就是神自己的靈
[00:27:59.880 --> 00:28:00.520]  這種力量
[00:28:00.520 --> 00:28:03.280]  今晚跟大家繼續說聖靈一定要說
[00:28:03.280 --> 00:28:04.600]  因為如果不是的話
[00:28:04.600 --> 00:28:07.480]  我們就和其他人是沒有分別的
[00:28:07.480 --> 00:28:09.120]  我今晚如果說一些心理學
[00:28:09.120 --> 00:28:10.720]  或者是一些輔導
[00:28:10.720 --> 00:28:13.920]  其實對你可能聽到有些幫助
[00:28:13.920 --> 00:28:16.520]  但是其實真正力量的來源性的話
[00:28:16.520 --> 00:28:17.560]  我們一定要明白
[00:28:17.560 --> 00:28:21.480]  聖靈在你的心裡面所做的工作不同了
[00:28:21.480 --> 00:28:23.960]  那聖靈做了些什麼呢?
[00:28:23.960 --> 00:28:26.520]  我們看回第八章其實很重要的
[00:28:26.520 --> 00:28:29.480]  《紀節聖經》的第八章開頭那裡
[00:28:29.480 --> 00:28:30.680]  我列了出來
[00:28:30.680 --> 00:28:33.920]  我和大家翻譯了
[00:28:33.920 --> 00:28:38.360]  因為第八章第二節到第四節很難翻譯的
[00:28:38.360 --> 00:28:42.960]  那我試一下這樣翻譯
[00:28:42.960 --> 00:28:45.200]  第八章二至四節我印了給大家
[00:28:45.200 --> 00:28:53.280]  「生命之靈的律,即放了我,使我脫離了罪和死的律,
[00:28:53.280 --> 00:28:59.800]  律法因為肉體的軟弱所做不到的,神令我做到了,
[00:28:59.800 --> 00:29:04.040]  使律法所要求的意義在我們這些不隨從肉體
[00:29:04.040 --> 00:29:09.520]  而隨從聖靈的人身上去實現出來」
[00:29:09.520 --> 00:29:15.120]  我想再給大家明白這段話的重要性
[00:29:15.120 --> 00:29:17.120]  我再講一次
[00:29:17.120 --> 00:29:21.640]  「生命之靈的律」
[00:29:21.640 --> 00:29:25.080]  這個「生命之靈」就是聖靈
[00:29:25.080 --> 00:29:29.800]  它的靈的力量做了什麼呢?它釋放了我
[00:29:29.800 --> 00:29:30.920]  結果是什麼呢?
[00:29:30.920 --> 00:29:35.680]  「使律法因為肉體的軟弱所做不到的,神令我們做到了」
[00:29:35.680 --> 00:29:37.680]  這個是福音
[00:29:37.680 --> 00:29:39.200]  我想再講清楚
[00:29:39.200 --> 00:29:42.000]  你知不知道這是一個很大的好消息
[00:29:42.000 --> 00:29:45.120]  聖經說我們本來做不到的
[00:29:45.120 --> 00:29:47.960]  因為神的靈在我們裡面
[00:29:47.960 --> 00:29:50.040]  聖經說它用了很大的代價
[00:29:50.040 --> 00:29:53.520]  它用了它自己的神的兒子釘死的代價
[00:29:53.520 --> 00:29:56.600]  它自己兒子的死亡的代價
[00:29:56.600 --> 00:29:58.040]  給了我們一個禮物
[00:29:58.040 --> 00:30:00.440]  這個禮物使我們有了聖靈
[00:30:00.440 --> 00:30:01.520]  那有什麼特別呢?
[00:30:01.520 --> 00:30:03.880]  因為聖靈來了的時候釋放了我們
[00:30:03.880 --> 00:30:05.240]  釋放了結果是什麼呢?
[00:30:05.240 --> 00:30:09.280]  最重要的是我們本來做不到的現在可以做到
[00:30:09.280 --> 00:30:10.160]  我再講一次
[00:30:10.160 --> 00:30:13.320]  本來做不到的我們現在可以做到
[00:30:13.320 --> 00:30:15.600]  你聽清楚這句話
[00:30:15.600 --> 00:30:19.600]  我本來應付不了的罪我現在可以應付
[00:30:19.600 --> 00:30:23.400]  我本來應付不了的憂慮我可以應付
[00:30:23.400 --> 00:30:28.920]  我本來沒辦法可以排除那種焦慮
[00:30:28.920 --> 00:30:30.840]  我現在可以排除
[00:30:30.840 --> 00:30:32.320]  你明不明白?
[00:30:32.320 --> 00:30:35.480]  這個就是剛才我說的那種超聖
[00:30:35.480 --> 00:30:36.880]  Super nature
[00:30:36.880 --> 00:30:39.320]  這個不是我們Nature
[00:30:39.320 --> 00:30:43.360]  神的禮物厲害之處就是它用很大的代價
[00:30:43.360 --> 00:30:45.480]  送了一個很大的禮物給我們
[00:30:45.480 --> 00:30:49.320]  這個禮物使我們本來做不到的現在可以做到
[00:30:49.320 --> 00:30:50.800]  你聽清楚這句話
[00:30:50.800 --> 00:30:56.080]  我不知道怎麼再強調這句話的那種好消息在這裡
[00:30:56.080 --> 00:30:58.200]  這個就是好消息
[00:30:58.200 --> 00:31:00.680]  這個好消息不是一種心理學的好消息
[00:31:00.680 --> 00:31:03.160]  這是一種真實因為神自己的靈
[00:31:03.160 --> 00:31:05.400]  生命之靈
[00:31:05.400 --> 00:31:08.560]  送神自己的生命給我們的力量
[00:31:08.560 --> 00:31:11.160]  這種力量不是我們心理裡面的力量
[00:31:11.160 --> 00:31:14.080]  而是我們神自己的力量在我們裡面
[00:31:14.080 --> 00:31:16.800]  讓我們能夠做到
[00:31:16.800 --> 00:31:24.360]  這個就是現實和超於現實之間的張力
[00:31:24.360 --> 00:31:26.960]  就是說聖靈來了
[00:31:26.960 --> 00:31:27.840]  剛才說了
[00:31:27.840 --> 00:31:30.800]  那對於剛才我們這幅這麼灰的圖畫有什麼不同呢?
[00:31:30.800 --> 00:31:33.280]  是的 我們仍然第一我們要兩面來看
[00:31:33.280 --> 00:31:34.720]  第一我們要看見現實
[00:31:34.720 --> 00:31:36.480]  我們是和所有的受眾之物
[00:31:36.480 --> 00:31:37.960]  因為我們是受眾之物
[00:31:37.960 --> 00:31:39.400]  所以我們和受眾之物一樣
[00:31:39.400 --> 00:31:40.840]  我們預料到了
[00:31:40.840 --> 00:31:41.720]  我們會衰老
[00:31:41.720 --> 00:31:45.080]  我們所面對的世界會越來越亂
[00:31:45.080 --> 00:31:47.960]  或者是我們大家會越來越不快樂
[00:31:47.960 --> 00:31:49.840]  這個世界是會這樣的
[00:31:49.840 --> 00:31:51.640]  我們承認這個是事實
[00:31:51.640 --> 00:31:53.480]  因為我們都是受眾之物
[00:31:53.480 --> 00:31:56.400]  不過我們感謝神有一個好消息
[00:31:56.400 --> 00:31:58.280]  因為我們是受眾之物的同時
[00:31:58.280 --> 00:32:00.120]  我們是神的兒女
[00:32:00.120 --> 00:32:01.120]  你聽清楚
[00:32:01.120 --> 00:32:03.160]  我們有聖靈
[00:32:03.160 --> 00:32:06.160]  科潔的果子在我們的心裡面
[00:32:06.160 --> 00:32:08.000]  按照剛才羅馬書的答應
[00:32:08.000 --> 00:32:09.320]  我們能夠做到的
[00:32:09.320 --> 00:32:11.560]  我們本來做不到的事
[00:32:11.560 --> 00:32:14.520]  這個就是那種重要的地方
[00:32:14.520 --> 00:32:17.520]  那種重要的地方是讓我們能夠
[00:32:17.520 --> 00:32:22.200]  可以在一個現實的悲情裡面
[00:32:22.200 --> 00:32:25.040]  有一種逆向的力量
[00:32:25.040 --> 00:32:28.000]  這種逆向的力量是在我們的心裡面
[00:32:28.000 --> 00:32:29.640]  不過問題就是你有沒有
[00:32:29.640 --> 00:32:31.360]  有沒有真是這麼好的禮物
[00:32:31.360 --> 00:32:32.320]  你有沒有用到
[00:32:32.320 --> 00:32:33.560]  很多時候我們有了這個禮物
[00:32:33.560 --> 00:32:34.840]  但是我們就這樣丟在一邊
[00:32:34.840 --> 00:32:36.440]  我們繼續在世界上丟在一邊
[00:32:36.440 --> 00:32:38.400]  丟在一邊找這個找那個
[00:32:38.400 --> 00:32:40.480]  是 那些都是重要的
[00:32:40.480 --> 00:32:44.920]  但是我們忘記了最大的力量在我們裡面
[00:32:44.920 --> 00:32:49.600]  聖經用很多方式去描述這種力量
[00:32:49.600 --> 00:32:51.960]  哥倫多後書第四章最好
[00:32:51.960 --> 00:32:57.000]  用話說我們有寶貝放在這個牙器裡
[00:32:57.000 --> 00:33:00.040]  我覺得這個比喻真是說得好
[00:33:00.040 --> 00:33:01.440]  哥倫多後書第四章記得嗎?
[00:33:01.440 --> 00:33:03.280]  第七節到第十節那裡說到
[00:33:03.280 --> 00:33:05.040]  七節到第九節
[00:33:05.040 --> 00:33:08.400]  我們有這個寶貝放在牙器裡面
[00:33:08.400 --> 00:33:10.440]  我們是牙器來的
[00:33:10.440 --> 00:33:12.320]  靖姐妹你和我都是牙器來的
[00:33:12.320 --> 00:33:14.360]  你不要認為你是基督徒你就不是
[00:33:14.360 --> 00:33:16.480]  你說不是啊 我也很厲害的
[00:33:16.480 --> 00:33:19.680]  我讀生意很厲害的
[00:33:19.680 --> 00:33:21.040]  我讀書很厲害的
[00:33:21.040 --> 00:33:22.960]  我很成功的 老闆很看得起我的
[00:33:22.960 --> 00:33:25.880]  沒錯 這些都是你能夠做到的事情
[00:33:25.880 --> 00:33:26.960]  感謝神
[00:33:26.960 --> 00:33:30.960]  不過這些都是牙器來的
[00:33:30.960 --> 00:33:35.040]  我也曾經試過一段相當成功的時間
[00:33:35.040 --> 00:33:36.240]  但我真的明白
[00:33:36.240 --> 00:33:39.240]  這些東西是很過眼雲煙的
[00:33:39.240 --> 00:33:41.920]  你一生病什麼都沒有了
[00:33:41.920 --> 00:33:43.920]  或者一些
[00:33:43.920 --> 00:33:46.240]  你認為整間公司沒有我一定不行的
[00:33:46.240 --> 00:33:47.160]  所以老闆抱著我
[00:33:47.160 --> 00:33:51.040]  就是最高薪的那個才解僱那個
[00:33:51.040 --> 00:33:55.720]  就是臨你退休之前才解僱你
[00:33:55.720 --> 00:33:57.360]  你明白我的意思嗎?
[00:33:57.360 --> 00:34:00.400]  這個世界有很多東西你以為是你的
[00:34:00.400 --> 00:34:02.400]  其實不是你的
[00:34:02.400 --> 00:34:04.400]  一轉眼就不是你的了
[00:34:04.400 --> 00:34:06.800]  我不在這裡散播悲觀言論
[00:34:06.800 --> 00:34:09.600]  這是一個現實 是會這樣的
[00:34:09.600 --> 00:34:13.280]  不過我們說最大的把握的盼望就是
[00:34:13.280 --> 00:34:17.440]  神用祂自己的兒子的命的代價給了我一個禮物
[00:34:17.440 --> 00:34:19.440]  那個禮物祂不會拿走
[00:34:19.440 --> 00:34:23.240]  就是那個裏面的寶貝
[00:34:23.240 --> 00:34:25.040]  所以聖經說我們好像是牙器
[00:34:25.040 --> 00:34:26.240]  這個有兩個意思
[00:34:26.240 --> 00:34:28.040]  牙器的意思就是
[00:34:28.040 --> 00:34:29.320]  寶貝在牙器裏面
[00:34:29.320 --> 00:34:30.800]  在這種描述裏面
[00:34:30.800 --> 00:34:31.680]  兩個意思
[00:34:31.680 --> 00:34:32.160]  第一
[00:34:32.160 --> 00:34:33.480]  當你以為很成功的時候
[00:34:33.480 --> 00:34:36.480]  你忘記了你自己是牙器神或者是牙器來的
[00:34:36.480 --> 00:34:38.480]  你不要以為
[00:34:38.480 --> 00:34:40.760]  你數數你今天所得到的東西
[00:34:40.760 --> 00:34:42.120]  你看回頭
[00:34:42.120 --> 00:34:45.080]  其實很多機緣巧合的
[00:34:45.080 --> 00:34:47.080]  你有什麼家庭出生
