
[00:00:00.000 --> 00:00:08.000]  人神之際3 宗教經驗的研究
[00:16:37.000 --> 00:16:39.000]  所以那些人那麼喜歡流行音樂會
[00:16:39.000 --> 00:16:40.000]  有些時候不一定在乎他唱什麼
[00:16:40.000 --> 00:16:41.000]  因為他叫得那麼大聲
[00:16:41.000 --> 00:16:42.000]  都不知道他在唱什麼
[00:16:42.000 --> 00:16:43.000]  後面那些
[00:16:43.000 --> 00:16:44.000]  那幾萬人
[00:16:44.000 --> 00:16:46.000]  坐後面的馬在叫
[00:16:46.000 --> 00:16:48.000]  我看到小女孩在叫
[00:16:48.000 --> 00:16:49.000]  小孩子在叫
[00:16:49.000 --> 00:16:50.000]  在吹嗶嗶
[00:16:50.000 --> 00:16:52.000]  大聲到根本不知道在唱什麼
[00:16:52.000 --> 00:16:54.000]  為什麼他那麼喜歡去呢
[00:16:54.000 --> 00:16:55.000]  在那個時刻裡面
[00:16:55.000 --> 00:16:56.000]  他能夠一件事
[00:16:56.000 --> 00:17:00.000]  完全是發揮了他的渾然茫茫的警戒
[00:17:00.000 --> 00:17:01.000]  有時候叫到那個地步
[00:17:01.000 --> 00:17:02.000]  一路叫
[00:17:02.000 --> 00:17:03.000]  都會被人抬出去
[00:17:03.000 --> 00:17:05.000]  一路踢腳都會被人抬出去
[00:17:05.000 --> 00:17:06.000]  那時候他不想叫了
[00:17:06.000 --> 00:17:07.000]  不過不能停
[00:17:07.000 --> 00:17:10.000]  這個叫做automatization
[00:17:10.000 --> 00:17:11.000]  他不能停
[00:17:11.000 --> 00:17:12.000]  他叫到那個地步
[00:17:12.000 --> 00:17:13.000]  尖叫都會的
[00:17:13.000 --> 00:17:14.000]  尖叫都會
[00:17:14.000 --> 00:17:15.000]  不過比較難
[00:17:15.000 --> 00:17:16.000]  你去那些
[00:17:16.000 --> 00:17:17.000]  或者你去那些
[00:17:17.000 --> 00:17:19.000]  disco都有這樣的感覺
[00:17:19.000 --> 00:17:20.000]  你試一下坐在那裡
[00:17:20.000 --> 00:17:21.000]  disco
[00:17:21.000 --> 00:17:22.000]  坐到差不多的時候
[00:17:22.000 --> 00:17:23.000]  你就跟著他動
[00:17:23.000 --> 00:17:24.000]  跟著他按
[00:17:24.000 --> 00:17:25.000]  然後你跳下去的時候
[00:17:25.000 --> 00:17:26.000]  差不多你就可以
[00:17:26.000 --> 00:17:28.000]  這樣就一樣可以的
[00:17:28.000 --> 00:17:30.000]  當然有些比較靜的方法
[00:17:30.000 --> 00:17:31.000]  就是TM
[00:17:31.000 --> 00:17:32.000]  現在最流行的
[00:17:32.000 --> 00:17:33.000]  在西方
[00:17:33.000 --> 00:17:34.000]  Transcendental Meditation
[00:17:34.000 --> 00:17:35.000]  超越冥想
[00:17:35.000 --> 00:17:36.000]  一路將你自己的思想思維
[00:17:36.000 --> 00:17:37.000]  一路靜化
[00:17:37.000 --> 00:17:38.000]  靜化到那個地步
[00:17:38.000 --> 00:17:39.000]  聽著他呼吸
[00:17:39.000 --> 00:17:40.000]  呼吸
[00:17:40.000 --> 00:17:41.000]  然後放鬆
[00:17:41.000 --> 00:17:42.000]  放鬆
[00:17:42.000 --> 00:17:44.000]  一路講著講著的時候
[00:17:44.000 --> 00:17:45.000]  你就完全進入了
[00:17:45.000 --> 00:17:47.000]  那種很舒服的狀態
[00:17:47.000 --> 00:17:49.000]  於是給錢都可以
[00:17:49.000 --> 00:17:51.000]  又要回來再試過
[00:17:51.000 --> 00:17:53.000]  這個是一個超越冥想
[00:17:53.000 --> 00:17:55.000]  打坐在中國比較傳統的
[00:17:55.000 --> 00:17:56.000]  在東方的
[00:17:56.000 --> 00:17:57.000]  無論在印度的
[00:17:57.000 --> 00:17:58.000]  中國的
[00:17:58.000 --> 00:17:59.000]  日本的都是打坐
[00:17:59.000 --> 00:18:00.000]  大家都知道
[00:18:00.000 --> 00:18:01.000]  心齋助盲
[00:18:01.000 --> 00:18:02.000]  道家的都有
[00:18:02.000 --> 00:18:03.000]  心齋助盲
[00:18:03.000 --> 00:18:04.000]  都有接近打坐
[00:18:04.000 --> 00:18:05.000]  不過這個仔細的分別
[00:18:05.000 --> 00:18:07.000]  我們詳細講
[00:18:07.000 --> 00:18:09.000]  有些人問
[00:18:09.000 --> 00:18:11.000]  現在開始越來越多人問
[00:18:11.000 --> 00:18:13.000]  氣功算不算是
[00:18:13.000 --> 00:18:15.000]  這個要另外一個專題講
[00:18:15.000 --> 00:18:17.000]  不過不知道
[00:18:17.000 --> 00:18:19.000]  以前就不算是
[00:18:19.000 --> 00:18:21.000]  現在嚴新的就可能算是
[00:18:21.000 --> 00:18:23.000]  不過就
[00:18:23.000 --> 00:18:25.000]  這個我不敢列下去
[00:18:25.000 --> 00:18:27.000]  慢慢研究一下
[00:18:27.000 --> 00:18:29.000]  因為他已經開始有一種
[00:18:29.000 --> 00:18:31.000]  特異功能的
[00:18:31.000 --> 00:18:33.000]  表現在這裏
[00:18:33.000 --> 00:18:35.000]  那時候是儒家思想
[00:18:35.000 --> 00:18:37.000]  Yoga
[00:18:37.000 --> 00:18:39.000]  你知道是印度儒家術
[00:18:39.000 --> 00:18:41.000]  甚至剛才我講的
[00:18:41.000 --> 00:18:43.000]  藝術性的忘我境界都會有的
[00:18:43.000 --> 00:18:45.000]  畫畫畫到一個地步
[00:18:45.000 --> 00:18:47.000]  或者音樂突然間感觸到一個地步
[00:18:47.000 --> 00:18:49.000]  他整個人都忘記在哪裏
[00:18:49.000 --> 00:18:51.000]  他整個人就投入在這裏
[00:18:51.000 --> 00:18:53.000]  直接遺言忘我
[00:18:53.000 --> 00:18:55.000]  作一首曲或畫一幅畫的時候
[00:18:55.000 --> 00:18:57.000]  幾日幾夜都不用吃東西
[00:18:57.000 --> 00:18:59.000]  都不知道自己在做什麼
[00:18:59.000 --> 00:19:01.000]  有些人就會有這樣的遺言忘我境界
[00:19:01.000 --> 00:19:03.000]  所以我拿一個簡單的定義
[00:19:03.000 --> 00:19:05.000]  給大家休息
[00:19:05.000 --> 00:19:07.000]  定義就是這樣
[00:19:07.000 --> 00:19:09.000]  一個比較全面的定義
[00:19:09.000 --> 00:19:11.000]  Mystical states are
[00:19:11.000 --> 00:19:13.000]  alteration of consciousness
[00:19:13.000 --> 00:19:15.000]  characterized by a radical change
[00:19:15.000 --> 00:19:17.000]  又說
[00:19:17.000 --> 00:19:19.000]  什麼叫做一個
[00:19:19.000 --> 00:19:21.000]  我們通常稱為一個
[00:19:21.000 --> 00:19:23.000]  所謂的
[00:19:23.000 --> 00:19:25.000]  宗教經驗
[00:19:25.000 --> 00:19:27.000]  就是一種alteration of consciousness
[00:19:27.000 --> 00:19:29.000]  一種意識的扭轉
[00:19:29.000 --> 00:19:31.000]  和ordinary consciousness
[00:19:31.000 --> 00:19:33.000]  平日你聽我說話
[00:19:33.000 --> 00:19:35.000]  現在你想事做事
[00:19:35.000 --> 00:19:37.000]  吃飯走路
[00:19:37.000 --> 00:19:39.000]  這個叫做ordinary consciousness
[00:19:39.000 --> 00:19:41.000]  日常的意識
[00:19:41.000 --> 00:19:43.000]  但是一個宗教經驗
[00:19:43.000 --> 00:19:45.000]  一個合影的經驗就會進到一個
[00:19:45.000 --> 00:19:47.000]  特殊的
[00:19:47.000 --> 00:19:49.000]  一個自覺的層次
[00:19:49.000 --> 00:19:51.000]  一個特殊的意識層次
[00:19:51.000 --> 00:19:53.000]  意識層次裏面有幾樣特別的
[00:19:53.000 --> 00:19:55.000]  第一 radical change
[00:19:55.000 --> 00:19:57.000]  in everyday sense of self and experience of time and space
[00:19:57.000 --> 00:19:59.000]  對時空
[00:19:59.000 --> 00:20:01.000]  和對自我
[00:20:01.000 --> 00:20:03.000]  都有一種不同的角度去了解
[00:20:03.000 --> 00:20:05.000]  等下我們會再詳細的說
[00:20:05.000 --> 00:20:07.000]  內容是什麼
[00:20:07.000 --> 00:20:09.000]  第二個特色就是
[00:20:09.000 --> 00:20:11.000]  a feeling of heightened significance
[00:20:11.000 --> 00:20:13.000]  attached to the episode
[00:20:13.000 --> 00:20:15.000]  就是說在那一剎那
[00:20:15.000 --> 00:20:17.000]  整個感受上變成一個
[00:20:17.000 --> 00:20:19.000]  很強烈的濃縮
[00:20:19.000 --> 00:20:21.000]  和尖銳化了
[00:20:21.000 --> 00:20:23.000]  這個感受是很
[00:20:23.000 --> 00:20:25.000]  強的感受
[00:20:25.000 --> 00:20:27.000]  那強的感受通常很多時候是用
[00:20:27.000 --> 00:20:29.000]  哭或者笑
[00:20:29.000 --> 00:20:31.000]  叫 唱歌
[00:20:31.000 --> 00:20:33.000]  或者是用一些惡言式的說話
[00:20:33.000 --> 00:20:35.000]  來表達
[00:20:35.000 --> 00:20:37.000]  相同點就是感受上變成
[00:20:37.000 --> 00:20:39.000]  很強烈的
[00:20:39.000 --> 00:20:41.000]  很激烈的感覺
[00:20:41.000 --> 00:20:43.000]  第三
[00:20:43.000 --> 00:20:45.000]  the mood
[00:20:45.000 --> 00:20:47.000]  is one of ecstasy
[00:20:47.000 --> 00:20:49.000]  就是一種
[00:20:49.000 --> 00:20:51.000]  在一個情態裏面
[00:20:51.000 --> 00:20:53.000]  來說就是一種
[00:20:53.000 --> 00:20:55.000]  現象來描述就是一個自我
[00:20:55.000 --> 00:20:57.000]  離開了自己
[00:20:57.000 --> 00:20:59.000]  由另外的主體
[00:20:59.000 --> 00:21:01.000]  取代了你自己一個
[00:21:01.000 --> 00:21:03.000]  替換的過程
[00:21:03.000 --> 00:21:05.000]  ecstasy
[00:21:05.000 --> 00:21:07.000]  第四個特點就是
[00:21:07.000 --> 00:21:09.000]  差不多相同的
[00:21:09.000 --> 00:21:11.000]  the subject is left unsatisfied
[00:21:11.000 --> 00:21:13.000]  with the adequacy of ordinary language
[00:21:13.000 --> 00:21:15.000]  to describe his experience
[00:21:15.000 --> 00:21:17.000]  當他過後了這個經驗之後
[00:21:17.000 --> 00:21:19.000]  你問他究竟這個經驗是怎樣的
[00:21:19.000 --> 00:21:21.000]  他多數都說我很難形容給你聽
[00:21:21.000 --> 00:21:23.000]  太快樂
[00:21:23.000 --> 00:21:25.000]  太特別
[00:21:25.000 --> 00:21:27.000]  太震撼我
[00:21:27.000 --> 00:21:29.000]  我用普通的說話來形容
[00:21:29.000 --> 00:21:31.000]  你自己經驗一下就知道
[00:21:31.000 --> 00:21:33.000]  我們傳媒都這樣說
[00:21:33.000 --> 00:21:35.000]  你發覺嗎
[00:21:35.000 --> 00:21:37.000]  你咬一口就知道
[00:21:37.000 --> 00:21:39.000]  我們用普通的語言
[00:21:39.000 --> 00:21:41.000]  說不出
[00:21:41.000 --> 00:21:43.000]  是一種不能言傳的
[00:21:43.000 --> 00:21:45.000]  有這四個特色
[00:21:45.000 --> 00:21:47.000]  通常我們說是一個客戶綜合經驗
[00:21:47.000 --> 00:21:49.000]  現在我們看高峰經驗
[00:21:49.000 --> 00:21:51.000]  高峰經驗
[00:21:51.000 --> 00:21:53.000]  怎樣獲得的呢
[00:21:53.000 --> 00:21:55.000]  圖表上我們看到有兩個
[00:21:55.000 --> 00:21:57.000]  進路
[00:21:57.000 --> 00:21:59.000]  這兩個進路
[00:21:59.000 --> 00:22:01.000]  驟眼看起來
[00:22:01.000 --> 00:22:03.000]  好像完全對立
[00:22:03.000 --> 00:22:05.000]  一條路我們叫increasing arousal
[00:22:05.000 --> 00:22:07.000]  激情之路
[00:22:07.000 --> 00:22:09.000]  我們稱之為
[00:22:09.000 --> 00:22:11.000]  另一條路就是decreasing arousal
[00:22:11.000 --> 00:22:13.000]  凝聚之路
[00:22:13.000 --> 00:22:15.000]  激情之路
[00:22:15.000 --> 00:22:17.000]  就是盡量將到
[00:22:17.000 --> 00:22:19.000]  你的感覺
[00:22:19.000 --> 00:22:21.000]  刺激起來
[00:22:21.000 --> 00:22:23.000]  感覺的層次
[00:22:23.000 --> 00:22:25.000]  感受和感情的層次
[00:22:25.000 --> 00:22:27.000]  將它越來越增加的刺激
[00:22:27.000 --> 00:22:29.000]  到一個地步
[00:22:29.000 --> 00:22:31.000]  我們就能夠
[00:22:31.000 --> 00:22:33.000]  鎖定一種
[00:22:33.000 --> 00:22:35.000]  混然忘我的狀態
[00:22:35.000 --> 00:22:37.000]  譬如什麼呢
[00:22:37.000 --> 00:22:39.000]  喝酒
[00:22:39.000 --> 00:22:41.000]  或者酒精或藥物
[00:22:41.000 --> 00:22:43.000]  剛才說靈歌靈舞
[00:22:43.000 --> 00:22:45.000]  是將那個感覺
[00:22:45.000 --> 00:22:47.000]  刺激
[00:22:47.000 --> 00:22:49.000]  唱歌
[00:22:49.000 --> 00:22:51.000]  唱越唱越快
[00:22:51.000 --> 00:22:53.000]  唱越唱越快
[00:22:53.000 --> 00:22:55.000]  叫越叫越尖叫
[00:22:55.000 --> 00:22:57.000]  音樂呼叫
[00:22:57.000 --> 00:22:59.000]  甚至急速呼吸
[00:22:59.000 --> 00:23:01.000]  都會有的
[00:23:01.000 --> 00:23:03.000]  很急速呼吸
[00:23:03.000 --> 00:23:05.000]  都會有的
[00:23:05.000 --> 00:23:07.000]  當然另外一個層次
[00:23:07.000 --> 00:23:09.000]  非常之有不少的心理學者
[00:23:09.000 --> 00:23:11.000]  和人類學家
[00:23:11.000 --> 00:23:13.000]  都認為可以等的就是
[00:23:13.000 --> 00:23:15.000]  性的高潮
[00:23:15.000 --> 00:23:17.000]  都是一種混然忘我的狀態
[00:23:17.000 --> 00:23:19.000]  都是感覺上
[00:23:19.000 --> 00:23:21.000]  極度受刺激的
[00:23:21.000 --> 00:23:23.000]  一種情況
[00:23:23.000 --> 00:23:25.000]  待會我會詳細說說過程
[00:23:25.000 --> 00:23:27.000]  另外一個完全不同的
[00:23:27.000 --> 00:23:29.000]  就是
[00:23:29.000 --> 00:23:31.000]  將那個感覺
[00:23:31.000 --> 00:23:33.000]  和感受
[00:23:33.000 --> 00:23:35.000]  完全排除
[00:23:35.000 --> 00:23:37.000]  不是排除
[00:23:37.000 --> 00:23:39.000]  而是將那種刺激
[00:23:39.000 --> 00:23:41.000]  完全收
[00:23:41.000 --> 00:23:43.000]  一路將刺激減少
[00:23:43.000 --> 00:23:45.000]  譬如打坐
[00:23:45.000 --> 00:23:47.000]  打坐就是將心智
[00:23:47.000 --> 00:23:49.000]  完全集中
[00:23:49.000 --> 00:23:51.000]  將一切感覺
[00:23:51.000 --> 00:23:53.000]  完全歸一起來
[00:23:53.000 --> 00:23:55.000]  坐禪
[00:23:55.000 --> 00:23:57.000]  瑜伽
[00:23:57.000 --> 00:23:59.000]  催眠
[00:23:59.000 --> 00:24:01.000]  將感受完全集中
[00:24:01.000 --> 00:24:03.000]  在一樣東西上
[00:24:03.000 --> 00:24:05.000]  到最後尖銳快到的地步
[00:24:05.000 --> 00:24:07.000]  你就混然忘我
[00:24:07.000 --> 00:24:09.000]  只是整個對象
[00:24:09.000 --> 00:24:11.000]  將你完全抓住
[00:24:11.000 --> 00:24:13.000]  所以這兩者都可以產生
[00:24:13.000 --> 00:24:15.000]  這種混然忘我的境界
[00:24:15.000 --> 00:24:17.000]  我想說可能第一種特色
[00:24:17.000 --> 00:24:19.000]  就是一種control
[00:24:19.000 --> 00:24:21.000]  analytic thought
[00:24:21.000 --> 00:24:23.000]  is absence
[00:24:23.000 --> 00:24:25.000]  意思就是說
[00:24:25.000 --> 00:24:27.000]  理智的退隱
[00:24:27.000 --> 00:24:29.000]  理智我們待會會說
[00:24:29.000 --> 00:24:31.000]  理智和自我反省能力
[00:24:31.000 --> 00:24:33.000]  都會對這種混然忘我境界
[00:24:33.000 --> 00:24:35.000]  一種抗拒
[00:24:35.000 --> 00:24:37.000]  所以一個越理智的人
[00:24:37.000 --> 00:24:39.000]  越難進入這種境界
[00:24:39.000 --> 00:24:41.000]  因為你很快將他
[00:24:41.000 --> 00:24:43.000]  客觀化
[00:24:43.000 --> 00:24:45.000]  客觀分析
[00:24:45.000 --> 00:24:47.000]  有客觀分析你就不能進入境界
[00:24:47.000 --> 00:24:49.000]  那個境界是要用主觀的投入
[00:24:49.000 --> 00:24:51.000]  一個很客觀的人
[00:24:51.000 --> 00:24:53.000]  去到一個靈恩聚會
[00:24:53.000 --> 00:24:55.000]  觀察的時候
[00:24:55.000 --> 00:24:57.000]  都不能進入境界
[00:24:57.000 --> 00:24:59.000]  唯有你和別人一起大聲唱
[00:24:59.000 --> 00:25:01.000]  叫就行了
[00:25:01.000 --> 00:25:03.000]  如果你說我們看看別人的disco
[00:25:03.000 --> 00:25:05.000]  怎樣先
[00:25:05.000 --> 00:25:07.000]  於是坐在那裏
[00:25:07.000 --> 00:25:09.000]  預備了經文
[00:25:09.000 --> 00:25:11.000]  你又不會知道
[00:25:11.000 --> 00:25:13.000]  那個感覺是怎樣
[00:25:13.000 --> 00:25:15.000]  你忍不住
[00:25:15.000 --> 00:25:17.000]  你推你
[00:25:17.000 --> 00:25:19.000]  你知道原來是這樣的
[00:25:19.000 --> 00:25:21.000]  那時候你又不想靠近
[00:25:21.000 --> 00:25:23.000]  一手又一手
[00:25:23.000 --> 00:25:25.000]  理性的
[00:25:25.000 --> 00:25:27.000]  所謂的detachment
[00:25:27.000 --> 00:25:29.000]  本身可能是一個
[00:25:29.000 --> 00:25:31.000]  阻礙你進入經驗的過程
[00:25:31.000 --> 00:25:33.000]  如果我們
[00:25:33.000 --> 00:25:35.000]  凝聚之路
[00:25:35.000 --> 00:25:37.000]  那個decreasing arousal
[00:25:37.000 --> 00:25:39.000]  可能是將我們那個心智
[00:25:39.000 --> 00:25:41.000]  意志和專注力
[00:25:41.000 --> 00:25:43.000]  集中到一個
[00:25:43.000 --> 00:25:45.000]  絕對的對象
[00:25:45.000 --> 00:25:47.000]  那個對象慢慢成為
[00:25:47.000 --> 00:25:49.000]  不單是一個對象而是一個主宰
[00:25:49.000 --> 00:25:51.000]  你完全放下了
[00:25:51.000 --> 00:25:53.000]  任何反抗的能力
[00:25:53.000 --> 00:25:55.000]  放下了
[00:25:55.000 --> 00:25:57.000]  任何抗拒的意圖
[00:25:57.000 --> 00:25:59.000]  那個對象
[00:25:59.000 --> 00:26:01.000]  已經不再是
[00:26:01.000 --> 00:26:03.000]  意志上的對象
[00:26:03.000 --> 00:26:05.000]  而是本身倒轉頭
[00:26:05.000 --> 00:26:07.000]  成為一個主宰
[00:26:07.000 --> 00:26:09.000]  進入到你的生命當中取代了你自我
[00:26:09.000 --> 00:26:11.000]  那時候也盡量
[00:26:11.000 --> 00:26:13.000]  混而亡惡境界
[00:26:13.000 --> 00:26:15.000]  不論如何我再簡單解釋多一點
[00:26:15.000 --> 00:26:17.000]  下面的圖
[00:26:17.000 --> 00:26:19.000]  其實很簡單的圖就是最上面
[00:26:19.000 --> 00:26:21.000]  正常狀態
[00:26:21.000 --> 00:26:23.000]  一個叫ordinary consciousness
[00:26:23.000 --> 00:26:25.000]  正常狀態像大家現在在聽書
[00:26:25.000 --> 00:26:27.000]  正常狀態
[00:26:27.000 --> 00:26:29.000]  在左邊就是這個
[00:26:29.000 --> 00:26:31.000]  所謂的arousal
[00:26:31.000 --> 00:26:33.000]  一個激情之路怎樣產生
[00:26:33.000 --> 00:26:35.000]  最初開始
[00:26:35.000 --> 00:26:37.000]  日常生活
[00:26:37.000 --> 00:26:39.000]  然後開始
[00:26:39.000 --> 00:26:41.000]  這個程度就是比較一些
[00:26:41.000 --> 00:26:45.000]  受到一些刺激
[00:26:45.000 --> 00:26:47.000]  感受上的刺激
[00:26:47.000 --> 00:26:49.000]  可以說是一種理性的騷擾
[00:26:49.000 --> 00:26:51.000]  對理性的騷擾
[00:26:51.000 --> 00:26:53.000]  譬如一種sensitivity
[00:26:53.000 --> 00:26:55.000]  創作的過程當中
[00:26:55.000 --> 00:26:57.000]  就要放下一些理性
[00:26:57.000 --> 00:26:59.000]  創作過程中
[00:26:59.000 --> 00:27:01.000]  例如靈感
[00:27:01.000 --> 00:27:03.000]  如果你是做文學的
[00:27:03.000 --> 00:27:05.000]  音樂創作的
[00:27:05.000 --> 00:27:07.000]  藝術創作的
[00:27:07.000 --> 00:27:09.000]  你會感覺到要先打破理性
[00:27:09.000 --> 00:27:11.000]  很冷靜的在計算
[00:27:11.000 --> 00:27:13.000]  計不到東西出來
[00:27:13.000 --> 00:27:15.000]  讓你自己在一種理性的打擾當中
[00:27:15.000 --> 00:27:17.000]  開始那些創作性
[00:27:17.000 --> 00:27:19.000]  所以有創作性的人
[00:27:19.000 --> 00:27:21.000]  就很明顯
[00:27:21.000 --> 00:27:23.000]  不是那些想法很有邏輯的人
[00:27:23.000 --> 00:27:25.000]  那些就開始有這種
[00:27:25.000 --> 00:27:27.000]  我們叫initial state
[00:27:27.000 --> 00:27:29.000]  aroused的
[00:27:29.000 --> 00:27:31.000]  開始比較刺激
[00:27:31.000 --> 00:27:33.000]  dream sleep
[00:27:33.000 --> 00:27:35.000]  dream sleep是甚麼呢
[00:27:35.000 --> 00:27:37.000]  就是在做夢的時候
[00:27:37.000 --> 00:27:39.000]  做夢的時候是甚麼呢
[00:27:39.000 --> 00:27:41.000]  在心理學來說
[00:27:41.000 --> 00:27:43.000]  就是將那個subconsciousness
[00:27:43.000 --> 00:27:45.000]  潛意識浮現出來的時刻
[00:27:45.000 --> 00:27:47.000]  即是說
[00:27:47.000 --> 00:27:49.000]  我們日常的觀念裏面
[00:27:49.000 --> 00:27:51.000]  日常的經驗和日常的
[00:27:51.000 --> 00:27:53.000]  ordinary consciousness
[00:27:53.000 --> 00:27:55.000]  就是將潛意識壓抑了
[00:27:55.000 --> 00:27:57.000]  很多潛意識壓抑了
[00:27:57.000 --> 00:27:59.000]  做夢的時候潛意識浮現出來
[00:27:59.000 --> 00:28:01.000]  那時候已經打破了
[00:28:01.000 --> 00:28:03.000]  我們那個正常
[00:28:03.000 --> 00:28:05.000]  狀態的自覺意識
[00:28:05.000 --> 00:28:07.000]  或者是一種感情上的
[00:28:07.000 --> 00:28:09.000]  波動
[00:28:09.000 --> 00:28:11.000]  或者是焦慮
[00:28:11.000 --> 00:28:13.000]  已經是理性受到
[00:28:13.000 --> 00:28:15.000]  騷擾了
[00:28:15.000 --> 00:28:17.000]  再進一步強烈一點的時候
[00:28:17.000 --> 00:28:19.000]  理性更加受到騷擾
[00:28:19.000 --> 00:28:21.000]  就是hyperarousal
[00:28:21.000 --> 00:28:23.000]  即是超級的刺激
[00:28:23.000 --> 00:28:25.000]  比如說狂熱
[00:28:25.000 --> 00:28:27.000]  狂熱就是
[00:28:27.000 --> 00:28:29.000]  狀態表示不同
[00:28:29.000 --> 00:28:31.000]  跳舞跳到一個地步你已經發覺
[00:28:31.000 --> 00:28:33.000]  整個人迷糊了
[00:28:33.000 --> 00:28:35.000]  或者是尖叫
[00:28:35.000 --> 00:28:37.000]  你自己不能停止的
[00:28:37.000 --> 00:28:39.000]  或者是不由自主的狀態
[00:28:39.000 --> 00:28:41.000]  肌肉已經完全受控制
[00:28:41.000 --> 00:28:43.000]  的狀態當中
[00:28:43.000 --> 00:28:45.000]  或者是精神分裂
[00:28:45.000 --> 00:28:47.000]  我們討論精神分裂和
[00:28:47.000 --> 00:28:49.000]  物業模型解有些關係
[00:28:49.000 --> 00:28:51.000]  在那裏進入
[00:28:51.000 --> 00:28:53.000]  當你越來越激動
[00:28:53.000 --> 00:28:55.000]  激動到地獄
[00:28:55.000 --> 00:28:57.000]  所謂的mystical rapture
[00:28:57.000 --> 00:28:59.000]  整個人再也控制不了
[00:28:59.000 --> 00:29:01.000]  自己進入了一種
[00:29:01.000 --> 00:29:03.000]  獨特的狀態
[00:29:03.000 --> 00:29:05.000]  我們討論的是ecstasy
[00:29:05.000 --> 00:29:07.000]  這種我們說是激情之路
[00:29:07.000 --> 00:29:09.000]  另外一個右手邊的就是
[00:29:09.000 --> 00:29:11.000]  decreasing arousal
[00:29:11.000 --> 00:29:13.000]  就是日常的工作生活
[00:29:13.000 --> 00:29:15.000]  activity
[00:29:15.000 --> 00:29:17.000]  如果從一個凝聚之路
[00:29:17.000 --> 00:29:19.000]  decrease arousal
[00:29:19.000 --> 00:29:21.000]  就是開始的時候放鬆
[00:29:21.000 --> 00:29:23.000]  exercise
[00:29:23.000 --> 00:29:25.000]  我們普通的
[00:29:25.000 --> 00:29:27.000]  工作回家
[00:29:27.000 --> 00:29:29.000]  洗個澡
[00:29:29.000 --> 00:29:31.000]  熱水澡
[00:29:31.000 --> 00:29:33.000]  坐在一張舒服的沙發椅
[00:29:33.000 --> 00:29:35.000]  女性聽音樂
[00:29:35.000 --> 00:29:37.000]  男性看報紙
[00:29:37.000 --> 00:29:39.000]  那種是relaxation
[00:29:39.000 --> 00:29:41.000]  這個不是ecstasy
[00:29:41.000 --> 00:29:43.000]  還不是
[00:29:43.000 --> 00:29:45.000]  再進一步
[00:29:45.000 --> 00:29:47.000]  可以更加寧靜
[00:29:47.000 --> 00:29:49.000]  不單是外在的寧靜
[00:29:49.000 --> 00:29:51.000]  不單是放鬆
[00:29:51.000 --> 00:29:53.000]  內心的寧靜
[00:29:53.000 --> 00:29:55.000]  就是attention
[00:29:55.000 --> 00:29:57.000]  不單是放鬆自己
[00:29:57.000 --> 00:29:59.000]  將自己的心智
[00:29:59.000 --> 00:30:01.000]  腦裏不擾亂
[00:30:01.000 --> 00:30:03.000]  開始集中起來
[00:30:03.000 --> 00:30:05.000]  想一樣的東西
[00:30:05.000 --> 00:30:07.000]  專注在一樣東西
[00:30:07.000 --> 00:30:09.000]  比如說
[00:30:09.000 --> 00:30:11.000]  很放鬆很舒服的看風景
[00:30:11.000 --> 00:30:13.000]  看海
[00:30:13.000 --> 00:30:15.000]  聽一首音樂
[00:30:15.000 --> 00:30:17.000]  盡量的進入
[00:30:17.000 --> 00:30:19.000]  什麼都不想的進入音樂裏
[00:30:19.000 --> 00:30:21.000]  或者有時
[00:30:21.000 --> 00:30:23.000]  都有一樣
[00:30:23.000 --> 00:30:25.000]  最多的小朋友
[00:30:25.000 --> 00:30:27.000]  睡不著怎麼辦
[00:30:27.000 --> 00:30:29.000]  因為他就是arouse
[00:30:29.000 --> 00:30:31.000]  如何去減少arouse
[00:30:31.000 --> 00:30:33.000]  小朋友
[00:30:33.000 --> 00:30:35.000]  小朋友都是專注的過程
[00:30:35.000 --> 00:30:37.000]  專注的時候就幫他容易睡著
[00:30:37.000 --> 00:30:39.000]  可以進入一種寧靜的狀態
[00:30:39.000 --> 00:30:41.000]  專注會令人容易睡著
[00:30:41.000 --> 00:30:43.000]  所以祈禱很多時候會睡著
[00:30:43.000 --> 00:30:45.000]  其實有些理由
[00:30:45.000 --> 00:30:47.000]  如果你的姿勢
[00:30:47.000 --> 00:30:49.000]  和環境都配合的話
[00:30:49.000 --> 00:30:51.000]  那就會睡著
[00:30:51.000 --> 00:30:53.000]  所以令人容易睡著
[00:30:53.000 --> 00:30:55.000]  你不祈禱的時候就不睡
[00:30:55.000 --> 00:30:57.000]  一獨自一邊祈禱一邊睡覺
[00:30:57.000 --> 00:30:59.000]  有時不一定和靈性有關
[00:30:59.000 --> 00:31:01.000]  和外在環境有關
[00:31:01.000 --> 00:31:03.000]  獨自一邊就專注
[00:31:03.000 --> 00:31:05.000]  你祈禱就更加專注
[00:31:05.000 --> 00:31:07.000]  更加容易relax
[00:31:07.000 --> 00:31:09.000]  不過我不是鼓勵大家
[00:31:09.000 --> 00:31:11.000]  不覺得難過
[00:31:11.000 --> 00:31:13.000]  總之無論晚上睡
[00:31:13.000 --> 00:31:15.000]  臨睡前祈禱
[00:31:15.000 --> 00:31:17.000]  都是不對的
[00:31:17.000 --> 00:31:19.000]  再進一步
[00:31:19.000 --> 00:31:21.000]  把那些刺激
[00:31:21.000 --> 00:31:23.000]  完全退到沒有的地步
