
[00:00:00.000 --> 00:00:07.560]  今天是 剛才說到在二教徒的節日裏面
[00:36:48.280 --> 00:36:50.280]  過了40天
[00:36:50.280 --> 00:36:52.280]  又要走了
[00:36:52.280 --> 00:36:54.280]  這就是大件事
[00:36:54.280 --> 00:36:56.280]  因為他
[00:36:56.280 --> 00:36:58.280]  復活之後
[00:36:58.280 --> 00:37:00.280]  跟門徒會面
[00:37:00.280 --> 00:37:02.280]  覺得氣勢如虹
[00:37:02.280 --> 00:37:04.280]  在二瑪五斯路上
[00:37:04.280 --> 00:37:06.280]  這是路加獨有的記載
[00:37:06.280 --> 00:37:08.280]  二瑪五斯的門徒跟他談的時候
[00:37:08.280 --> 00:37:10.280]  他說當時會不會是我們心裡火熱
[00:37:10.280 --> 00:37:12.280]  其實師父死了
[00:37:12.280 --> 00:37:14.280]  剛剛發生的事情
[00:37:14.280 --> 00:37:16.280]  就是他們所信的主死了
[00:37:16.280 --> 00:37:18.280]  什麼心裡火熱
[00:37:18.280 --> 00:37:20.280]  但見到復活的主當時認不出
[00:37:20.280 --> 00:37:22.280]  那位陌生人跟他說
[00:37:22.280 --> 00:37:24.280]  由律法先知先講
[00:37:24.280 --> 00:37:26.280]  講偽人子要怎樣
[00:37:26.280 --> 00:37:28.280]  心裡也火熱
[00:37:28.280 --> 00:37:30.280]  接受了主死的事情
[00:37:30.280 --> 00:37:32.280]  是一件好事
[00:37:32.280 --> 00:37:34.280]  而且必然復活
[00:37:34.280 --> 00:37:36.280]  雖然他們也認不出是他
[00:37:36.280 --> 00:37:38.280]  心裡也火熱
[00:37:38.280 --> 00:37:40.280]  然後又要走了
[00:37:40.280 --> 00:37:42.280]  一盤冷水又倒下來了
[00:37:42.280 --> 00:37:44.280]  所以難怪他們會問
[00:37:44.280 --> 00:37:46.280]  主啊
[00:37:46.280 --> 00:37:48.280]  祢復興以色列國
[00:37:48.280 --> 00:37:50.280]  是不是今時啊
[00:37:50.280 --> 00:37:52.280]  他們的關注是以色列國
[00:37:52.280 --> 00:37:54.280]  這是一章第六節
[00:37:54.280 --> 00:37:56.280]  他們也不知道耶穌會走
[00:37:56.280 --> 00:37:58.280]  因為後來
[00:37:58.280 --> 00:38:00.280]  天使才跟他們說
[00:38:00.280 --> 00:38:02.280]  祢復興以色列國
[00:38:02.280 --> 00:38:04.280]  就在這時候
[00:38:04.280 --> 00:38:06.280]  你看那個使徒們
[00:38:06.280 --> 00:38:08.280]  當時的關注
[00:38:08.280 --> 00:38:10.280]  主要仍然是以色列
[00:38:10.280 --> 00:38:12.280]  因為
[00:38:12.280 --> 00:38:14.280]  他們一路下來
[00:38:14.280 --> 00:38:16.280]  認為尼釵亞
[00:38:16.280 --> 00:38:18.280]  就是上帝應許大位
[00:38:18.280 --> 00:38:20.280]  永遠有人坐在皇位上面
[00:38:20.280 --> 00:38:22.280]  羅馬人整不死他
[00:38:22.280 --> 00:38:24.280]  他來到當然要報復
[00:38:24.280 --> 00:38:26.280]  一定是
[00:38:26.280 --> 00:38:28.280]  舊約也是這樣
[00:38:28.280 --> 00:38:30.280]  上帝的審判
[00:38:30.280 --> 00:38:32.280]  尼釵亞作為皇
[00:38:32.280 --> 00:38:34.280]  是一個軍人
[00:38:34.280 --> 00:38:36.280]  皇帝一定要打得仗才行
[00:38:36.280 --> 00:38:38.280]  也是審判主
[00:38:38.280 --> 00:38:40.280]  現在是威是勢
[00:38:40.280 --> 00:38:42.280]  還不是復興以色列國
[00:38:42.280 --> 00:38:44.280]  趕走羅馬人
[00:38:44.280 --> 00:38:46.280]  而且還在耶路撒冷
[00:38:46.280 --> 00:38:48.280]  所以專注點
[00:38:48.280 --> 00:38:50.280]  他們就是
[00:38:50.280 --> 00:38:52.280]  打算可以做大事
[00:38:52.280 --> 00:38:54.280]  但偏偏他們就走了
[00:38:54.280 --> 00:38:56.280]  這就更加大件事
[00:38:56.280 --> 00:38:58.280]  又是一盤冷水
[00:38:58.280 --> 00:39:00.280]  所以他們也是躲起來
[00:39:00.280 --> 00:39:02.280]  他們在第十二十三
[00:39:02.280 --> 00:39:04.280]  十四節
[00:39:04.280 --> 00:39:06.280]  那裡
[00:39:06.280 --> 00:39:08.280]  他們就在上帝的房間
[00:39:08.280 --> 00:39:10.280]  當然是主吩咐他們
[00:39:10.280 --> 00:39:12.280]  不要走
[00:39:12.280 --> 00:39:14.280]  要留在耶路撒冷
[00:39:14.280 --> 00:39:16.280]  等聖靈降臨
[00:39:16.280 --> 00:39:18.280]  在他們身上
[00:39:18.280 --> 00:39:20.280]  聖靈降臨是一回事
[00:39:20.280 --> 00:39:22.280]  到時才知道
[00:39:22.280 --> 00:39:24.280]  但他們聚集在一起
[00:39:24.280 --> 00:39:26.280]  祈禱就這樣
[00:39:26.280 --> 00:39:28.280]  沒什麼好做
[00:39:28.280 --> 00:39:30.280]  因為大佬走了
[00:39:30.280 --> 00:39:32.280]  大佬走了會衍生的問題
[00:39:32.280 --> 00:39:34.280]  我們接著
[00:39:34.280 --> 00:39:36.280]  就會看下去
[00:39:36.280 --> 00:39:40.280]  按照路加記載
[00:39:40.280 --> 00:39:42.280]  大佬走了
[00:39:42.280 --> 00:39:44.280]  衍生的第一個問題是什麼
[00:39:44.280 --> 00:39:46.280]  之後
[00:39:46.280 --> 00:39:48.280]  據記載
[00:39:48.280 --> 00:39:50.280]  耶穌升天之後
[00:39:50.280 --> 00:39:52.280]  第一個問題是什麼
[00:39:52.280 --> 00:39:54.280]  大佬在
[00:39:54.280 --> 00:39:56.280]  大家都不用爭
[00:39:56.280 --> 00:39:58.280]  雖然門徒也爭
[00:39:58.280 --> 00:40:00.280]  爭左右
[00:40:00.280 --> 00:40:02.280]  連媽媽也爭
[00:40:02.280 --> 00:40:04.280]  雖然約翰雅各
[00:40:04.280 --> 00:40:06.280]  是小一點的
[00:40:06.280 --> 00:40:08.280]  十二使徒當中
[00:40:08.280 --> 00:40:10.280]  我們傳統的說法
[00:40:10.280 --> 00:40:12.280]  約翰最小
[00:40:12.280 --> 00:40:14.280]  應該也是
[00:40:14.280 --> 00:40:16.280]  不怕死
[00:40:16.280 --> 00:40:18.280]  所以十一個使徒
[00:40:18.280 --> 00:40:20.280]  在耶穌被釘十字架時
[00:40:20.280 --> 00:40:22.280]  每一個都走開
[00:40:22.280 --> 00:40:24.280]  誰在十字架下
[00:40:24.280 --> 00:40:26.280]  除了一個
[00:40:26.280 --> 00:40:28.280]  只有約翰
[00:40:28.280 --> 00:40:30.280]  約翰比較小
[00:40:30.280 --> 00:40:32.280]  不懂得死
[00:40:32.280 --> 00:40:34.280]  所以就在這裡
[00:40:34.280 --> 00:40:36.280]  所以媽媽要出手
[00:40:36.280 --> 00:40:38.280]  西比泰的兩個兒子
[00:40:38.280 --> 00:40:40.280]  約翰的媽媽要出手
[00:40:40.280 --> 00:40:42.280]  拉比
[00:40:42.280 --> 00:40:44.280]  將來是怎樣怎樣的時候
[00:40:44.280 --> 00:40:46.280]  兩個兒子一個坐你左邊
[00:40:46.280 --> 00:40:48.280]  一個坐你右邊
[00:40:48.280 --> 00:40:50.280]  家長也出賣
[00:40:50.280 --> 00:40:52.280]  所以父爸父媽是很舊的term
[00:40:52.280 --> 00:40:54.280]  十幾年前的term
[00:40:54.280 --> 00:40:56.280]  不是現在才有的
[00:40:56.280 --> 00:40:58.280]  早前已經有父爸父媽
[00:40:58.280 --> 00:41:00.280]  早前母親節應該講西比泰
[00:41:00.280 --> 00:41:02.280]  兒子的媽媽
[00:41:02.280 --> 00:41:04.280]  之後沒有人講
[00:41:04.280 --> 00:41:06.280]  應該講他的媽媽
[00:41:06.280 --> 00:41:08.280]  所以主走了之後
[00:41:08.280 --> 00:41:10.280]  最大的問題是什麼
[00:41:10.280 --> 00:41:12.280]  當然是leadership的問題
[00:41:12.280 --> 00:41:14.280]  他們
[00:41:14.280 --> 00:41:16.280]  盧家也很有口德
[00:41:16.280 --> 00:41:18.280]  他們可能
[00:41:18.280 --> 00:41:20.280]  也沒有打架
[00:41:20.280 --> 00:41:22.280]  誰老頂誰說了就算
[00:41:22.280 --> 00:41:24.280]  這也是剛才弟兄所講的
[00:41:24.280 --> 00:41:26.280]  一起怎樣生活的問題
[00:41:26.280 --> 00:41:28.280]  一群人聚集
[00:41:28.280 --> 00:41:30.280]  一群人起碼一起結集
[00:41:30.280 --> 00:41:32.280]  我們說結社
[00:41:32.280 --> 00:41:34.280]  集會
[00:41:34.280 --> 00:41:36.280]  第一個需要解決的問題
[00:41:36.280 --> 00:41:38.280]  等於你和朋友出去玩
[00:41:38.280 --> 00:41:40.280]  就算在香港staycation也好
[00:41:40.280 --> 00:41:42.280]  幾個人聚集staycation
[00:41:42.280 --> 00:41:44.280]  你也要做一些決定
[00:41:44.280 --> 00:41:46.280]  去哪裏
[00:41:46.280 --> 00:41:48.280]  吃什麼
[00:41:48.280 --> 00:41:50.280]  花多少錢
[00:41:50.280 --> 00:41:52.280]  全部要做決定
[00:41:52.280 --> 00:41:54.280]  所以第一個決定
[00:41:54.280 --> 00:41:56.280]  所有決定都有第一個決定
[00:41:56.280 --> 00:41:58.280]  第一個決定是什麼決定
[00:41:58.280 --> 00:42:02.280]  就是誰說了就算
[00:42:02.280 --> 00:42:04.280]  我們怎樣做決定
[00:42:04.280 --> 00:42:06.280]  怎樣做決定永遠都是第一個決定
[00:42:06.280 --> 00:42:08.280]  我們一起從長計議
[00:42:08.280 --> 00:42:10.280]  我不管了
[00:42:10.280 --> 00:42:12.280]  總之你plan你搞定
[00:42:12.280 --> 00:42:14.280]  怎樣做決定
[00:42:14.280 --> 00:42:16.280]  永遠都是第一個決定
[00:42:16.280 --> 00:42:18.280]  一群人聚集
[00:42:18.280 --> 00:42:20.280]  能夠持久的話
[00:42:20.280 --> 00:42:22.280]  他們就一定要決定
[00:42:22.280 --> 00:42:24.280]  他們的決定是怎樣做的
[00:42:24.280 --> 00:42:26.280]  怎樣才算數
[00:42:26.280 --> 00:42:28.280]  誰說了就算
[00:42:28.280 --> 00:42:30.280]  怎樣的程序下說了就算
[00:42:30.280 --> 00:42:32.280]  一定是這樣
[00:42:32.280 --> 00:42:34.280]  不然很快就散了
[00:42:34.280 --> 00:42:36.280]  所以這個就是第一個
[00:42:36.280 --> 00:42:38.280]  煮了就不用想
[00:42:38.280 --> 00:42:40.280]  他說什麼就是什麼
[00:42:40.280 --> 00:42:42.280]  拉邦尼今天去哪裏
[00:42:42.280 --> 00:42:44.280]  拉邦尼今天吃什麼
[00:42:44.280 --> 00:42:46.280]  拉邦尼有什麼要做
[00:42:46.280 --> 00:42:48.280]  要不要去那裏找隻雷仔
[00:42:48.280 --> 00:42:50.280]  給你騎騎
[00:42:50.280 --> 00:42:52.280]  走了
[00:42:52.280 --> 00:42:54.280]  所以就選12個
[00:42:54.280 --> 00:42:56.280]  他們
[00:42:56.280 --> 00:42:58.280]  可能是勞家有口德
[00:42:58.280 --> 00:43:00.280]  很講那個爭拗
[00:43:00.280 --> 00:43:02.280]  他們意識到是12缺1
[00:43:02.280 --> 00:43:04.280]  11缺1
[00:43:04.280 --> 00:43:06.280]  死了猶大
[00:43:06.280 --> 00:43:08.280]  出賣耶穌那個
[00:43:08.280 --> 00:43:10.280]  死了一個
[00:43:10.280 --> 00:43:12.280]  所以要補回
[00:43:12.280 --> 00:43:14.280]  這個也是印證他們
[00:43:14.280 --> 00:43:16.280]  開頭的基本思維
[00:43:16.280 --> 00:43:18.280]  他們的意識形態
[00:43:18.280 --> 00:43:20.280]  就是他們
[00:43:20.280 --> 00:43:22.280]  服事的對象是什麼人
[00:43:22.280 --> 00:43:26.280]  因為11缺1
[00:43:26.280 --> 00:43:28.280]  要補回第12個
[00:43:28.280 --> 00:43:30.280]  所以他們的對象仍然是
[00:43:30.280 --> 00:43:32.280]  以色列人
[00:43:32.280 --> 00:43:36.280]  好像
[00:43:36.280 --> 00:43:38.280]  好像
[00:43:38.280 --> 00:43:40.280]  好像
[00:43:40.280 --> 00:43:42.280]  好像
[00:43:42.280 --> 00:43:46.280]  第一章的大使命
[00:43:46.280 --> 00:43:48.280]  不是說清說錯了嗎
[00:43:48.280 --> 00:43:50.280]  要去地極
[00:43:50.280 --> 00:43:52.280]  作我的見證
[00:43:52.280 --> 00:43:54.280]  耶路撒冷
[00:43:54.280 --> 00:43:56.280]  猶大全地
[00:43:56.280 --> 00:43:58.280]  撒瑪利亞直到地極
[00:43:58.280 --> 00:44:00.280]  作我的見證
[00:44:00.280 --> 00:44:02.280]  怎麼會一天到晚
[00:44:02.280 --> 00:44:04.280]  只想以色列人去到地極
[00:44:04.280 --> 00:44:06.280]  但是如果你看
[00:44:06.280 --> 00:44:08.280]  那個大使命
[00:44:08.280 --> 00:44:10.280]  他有說去到地極
[00:44:10.280 --> 00:44:12.280]  向所有人作我的見證嗎
[00:44:12.280 --> 00:44:14.280]  沒有啊
[00:44:14.280 --> 00:44:16.280]  去到地極
[00:44:16.280 --> 00:44:18.280]  作我的見證
[00:44:18.280 --> 00:44:20.280]  他沒有說向哪些人作我的見證
[00:44:20.280 --> 00:44:22.280]  耶穌也說
[00:44:22.280 --> 00:44:24.280]  你是以色列人
[00:44:24.280 --> 00:44:26.280]  你一天到晚都是想以色列
[00:44:26.280 --> 00:44:28.280]  你的心
[00:44:28.280 --> 00:44:30.280]  很自然就想
[00:44:30.280 --> 00:44:32.280]  不用說了
[00:44:32.280 --> 00:44:34.280]  去到地極
[00:44:34.280 --> 00:44:36.280]  向誰作為耶穌的見證
[00:44:36.280 --> 00:44:38.280]  向同胞
[00:44:38.280 --> 00:44:40.280]  向以色列人
[00:44:40.280 --> 00:44:42.280]  為耶穌作見證
[00:44:42.280 --> 00:44:44.280]  理所當然
[00:44:44.280 --> 00:44:46.280]  順理成章的
[00:44:46.280 --> 00:44:48.280]  必然的做法
[00:44:48.280 --> 00:44:50.280]  那個12個的occupation
[00:44:50.280 --> 00:44:52.280]  都是標誌著這樣的occupation
[00:44:54.280 --> 00:44:56.280]  而這個occupation
[00:44:56.280 --> 00:44:58.280]  是一路持續的
[00:44:58.280 --> 00:45:00.280]  五旬節也是這樣
[00:45:00.280 --> 00:45:02.280]  五旬節之後也是這樣
[00:45:02.280 --> 00:45:04.280]  去到第七章
[00:45:04.280 --> 00:45:06.280]  司提反被殺
[00:45:06.280 --> 00:45:08.280]  基本上都是這樣
[00:45:08.280 --> 00:45:10.280]  一方面仍然是存留在
[00:45:10.280 --> 00:45:12.280]  耶路撒冷的範圍
[00:45:12.280 --> 00:45:14.280]  另外一方面
[00:45:14.280 --> 00:45:16.280]  他們的對象
[00:45:16.280 --> 00:45:18.280]  耶路撒冷也不只是猶太人居住的地方
[00:45:18.280 --> 00:45:20.280]  正因為耶路撒冷
[00:45:20.280 --> 00:45:22.280]  所以有很多外邦人在那裏
[00:45:22.280 --> 00:45:24.280]  羅馬軍
[00:45:24.280 --> 00:45:26.280]  羅馬軍人和羅馬的官
[00:45:26.280 --> 00:45:28.280]  在那裏
[00:45:28.280 --> 00:45:30.280]  我們現在說
[00:45:30.280 --> 00:45:32.280]  那個是省的
[00:45:32.280 --> 00:45:34.280]  省的首府就不是在耶路撒冷
[00:45:34.280 --> 00:45:36.280]  那個的
[00:45:36.280 --> 00:45:38.280]  巡撫
[00:45:38.280 --> 00:45:40.280]  後來就不是比拉多
[00:45:40.280 --> 00:45:42.280]  後來是菲利斯都
[00:45:42.280 --> 00:45:44.280]  巡撫就住在
[00:45:44.280 --> 00:45:46.280]  哥薩尼亞
[00:45:46.280 --> 00:45:48.280]  不是哥薩尼亞
[00:45:48.280 --> 00:45:50.280]  哥薩尼亞是海邊的
[00:45:50.280 --> 00:45:52.280]  如果你去以色列
[00:45:52.280 --> 00:45:54.280]  就會去那個地方
[00:45:54.280 --> 00:45:56.280]  去兜兜風
[00:45:56.280 --> 00:45:58.280]  伸出海的
[00:45:58.280 --> 00:46:00.280]  有個碼頭
[00:46:00.280 --> 00:46:02.280]  他是住在那裏
[00:46:02.280 --> 00:46:04.280]  所以後來保羅被捉拿之後
[00:46:04.280 --> 00:46:06.280]  千夫長在耶路撒冷
[00:46:06.280 --> 00:46:08.280]  猶太人
[00:46:08.280 --> 00:46:10.280]  要整死保羅
[00:46:10.280 --> 00:46:12.280]  嚇死千夫長
[00:46:12.280 --> 00:46:14.280]  因為亂了
[00:46:14.280 --> 00:46:16.280]  你知道耶路撒冷很亂
[00:46:16.280 --> 00:46:18.280]  這次以色列和巴勒斯坦人
[00:46:18.280 --> 00:46:20.280]  搞了一大輪
[00:46:20.280 --> 00:46:22.280]  都是由那裏開始
[00:46:22.280 --> 00:46:24.280]  阿拉薩正正就是聖殿山
[00:46:24.280 --> 00:46:26.280]  也是聖殿山那裏
[00:46:26.280 --> 00:46:28.280]  以前的聖殿所在地
[00:46:28.280 --> 00:46:30.280]  開始的一亂你上來
[00:46:30.280 --> 00:46:32.280]  一發不可收拾
[00:46:32.280 --> 00:46:34.280]  千夫長都不敢
[00:46:34.280 --> 00:46:36.280]  保羅留在耶路撒冷
[00:46:36.280 --> 00:46:38.280]  就把他送去哥薩尼亞
[00:46:38.280 --> 00:46:40.280]  送去菲利斯那裏
[00:46:40.280 --> 00:46:42.280]  等他來審
[00:46:42.280 --> 00:46:44.280]  千萬不要留在那裏
[00:46:44.280 --> 00:46:46.280]  這些位置你會發覺
[00:46:46.280 --> 00:46:48.280]  他們的注視
[00:46:48.280 --> 00:46:50.280]  都是猶太人
[00:46:50.280 --> 00:46:52.280]  直到
[00:46:52.280 --> 00:46:54.280]  保羅
[00:46:54.280 --> 00:46:56.280]  有一個突破
[00:46:56.280 --> 00:46:58.280]  最先突破不是保羅
[00:46:58.280 --> 00:47:00.280]  最先突破就是第九章
[00:47:00.280 --> 00:47:02.280]  哥利紐是彼得
[00:47:02.280 --> 00:47:04.280]  遲些我們都會看
[00:47:04.280 --> 00:47:06.280]  彼得是claim了
[00:47:06.280 --> 00:47:08.280]  第一個向外邦人傳福音的位置
[00:47:08.280 --> 00:47:10.280]  他直接claim了在第十五章
[00:47:10.280 --> 00:47:12.280]  他claim了這個credit
[00:47:12.280 --> 00:47:14.280]  所以如果在聖經問答比賽
[00:47:14.280 --> 00:47:16.280]  誰在士壇傳裡面
[00:47:16.280 --> 00:47:18.280]  是第一個向外邦人傳福音的
[00:47:18.280 --> 00:47:20.280]  你就不要答保羅了
[00:47:20.280 --> 00:47:22.280]  答彼得
[00:47:22.280 --> 00:47:24.280]  保羅是全面出去的意思
[00:47:24.280 --> 00:47:26.280]  去到那個位置才出去
[00:47:26.280 --> 00:47:28.280]  我們稍微在後面的經文
[00:47:28.280 --> 00:47:30.280]  先看了一些
[00:47:30.280 --> 00:47:34.280]  第八章第一節
[00:47:34.280 --> 00:47:36.280]  這個是
[00:47:36.280 --> 00:47:38.280]  剛剛斯提反被殺之後
[00:47:38.280 --> 00:47:40.280]  路加加下去的一個comment
[00:47:40.280 --> 00:47:42.280]  從這天起
[00:47:42.280 --> 00:47:44.280]  耶路撒冷的教會
[00:47:44.280 --> 00:47:46.280]  大遭逼迫除了使徒之外
[00:47:46.280 --> 00:47:48.280]  門徒都分散在猶太
[00:47:48.280 --> 00:47:50.280]  和撒瑪利亞各處
[00:47:50.280 --> 00:47:52.280]  北上和北面
[00:47:52.280 --> 00:47:54.280]  OK了
[00:47:54.280 --> 00:47:56.280]  跳到第十一章
[00:47:56.280 --> 00:47:58.280]  第十一章
[00:47:58.280 --> 00:48:00.280]  哥利紐事件之後
[00:48:00.280 --> 00:48:02.280]  哥利紐事件是第十章
[00:48:02.280 --> 00:48:04.280]  保羅信主是第九章
[00:48:04.280 --> 00:48:06.280]  第十一章
[00:48:06.280 --> 00:48:08.280]  彼得回到耶路撒冷都被抽請了
[00:48:08.280 --> 00:48:10.280]  被人問了一大輪
[00:48:10.280 --> 00:48:12.280]  第十九節
[00:48:12.280 --> 00:48:14.280]  亞瑟因又提到斯提反
[00:48:14.280 --> 00:48:16.280]  提到第七章第八章的事情
[00:48:16.280 --> 00:48:18.280]  這個是很特別的
[00:48:18.280 --> 00:48:20.280]  路加在這裡似乎是想說一些東西
[00:48:20.280 --> 00:48:22.280]  亞瑟因斯提反的事
[00:48:22.280 --> 00:48:24.280]  遭患難四散的門徒
[00:48:24.280 --> 00:48:26.280]  直走到菲尼基
[00:48:26.280 --> 00:48:28.280]  菲尼基上了黎巴嫩那邊
[00:48:28.280 --> 00:48:30.280]  居比路
[00:48:30.280 --> 00:48:32.280]  居比路出了海
[00:48:32.280 --> 00:48:34.280]  我們知道巴拿巴是居比路的猶太人
[00:48:34.280 --> 00:48:36.280]  安提柯
[00:48:36.280 --> 00:48:38.280]  安提柯就去了敘利亞
[00:48:38.280 --> 00:48:40.280]  黎巴嫩再上去敘利亞
[00:48:40.280 --> 00:48:42.280]  他們不向別人講道
[00:48:42.280 --> 00:48:44.280]  只向猶太人講
[00:48:44.280 --> 00:48:46.280]  在這裡就算出了去外面
[00:48:46.280 --> 00:48:48.280]  離開了猶大
[00:48:48.280 --> 00:48:50.280]  和薩馬利亞
[00:48:50.280 --> 00:48:52.280]  開始去地極
[00:48:52.280 --> 00:48:54.280]  都是向猶太人說
[00:48:54.280 --> 00:48:56.280]  他們到了
[00:48:56.280 --> 00:48:58.280]  安提當中
[00:48:58.280 --> 00:49:00.280]  但內中有居比路和古里內人
[00:49:00.280 --> 00:49:02.280]  古里內是地中海的島
[00:49:02.280 --> 00:49:04.280]  對不起
[00:49:04.280 --> 00:49:06.280]  古里內是
[00:49:06.280 --> 00:49:08.280]  不非利比亞的地區
[00:49:08.280 --> 00:49:10.280]  古里內
[00:49:10.280 --> 00:49:12.280]  居比路和古里內人
[00:49:12.280 --> 00:49:14.280]  他們到了安提
[00:49:14.280 --> 00:49:16.280]  這裡下一句
[00:49:16.280 --> 00:49:18.280]  張宏開就說錯了
[00:49:18.280 --> 00:49:20.280]  你說只對猶太人講
[00:49:20.280 --> 00:49:22.280]  下一節
[00:49:22.280 --> 00:49:24.280]  第20節就說也向希利尼人
[00:49:24.280 --> 00:49:26.280]  傳講主耶穌
[00:49:26.280 --> 00:49:28.280]  這裡就有細字
[00:49:28.280 --> 00:49:30.280]  有古卷
[00:49:30.280 --> 00:49:32.280]  也向說希利尼話的猶太人
[00:49:32.280 --> 00:49:34.280]  傳講主耶穌
[00:49:34.280 --> 00:49:36.280]  也是猶太人
[00:49:36.280 --> 00:49:38.280]  不過是
[00:49:38.280 --> 00:49:40.280]  暫居外地已經好幾代
[00:49:40.280 --> 00:49:42.280]  十代八代的猶太人
[00:49:42.280 --> 00:49:44.280]  講希利尼話的猶太人
[00:49:44.280 --> 00:49:46.280]  仍然是針對猶太人
[00:49:46.280 --> 00:49:48.280]  但問題是古手抄本
[00:49:48.280 --> 00:49:50.280]  有兩種說法
[00:49:50.280 --> 00:49:52.280]  誰才是正確地
[00:49:52.280 --> 00:49:54.280]  學者就在評估
[00:49:54.280 --> 00:49:56.280]  不同的手抄本
[00:49:56.280 --> 00:49:58.280]  裡面記載的內容
[00:49:58.280 --> 00:50:00.280]  有少少出入
[00:50:00.280 --> 00:50:02.280]  誰才是正確的
[00:50:02.280 --> 00:50:04.280]  和合本的內容
[00:50:04.280 --> 00:50:06.280]  和合本那時候
[00:50:06.280 --> 00:50:08.280]  評估就是
[00:50:08.280 --> 00:50:10.280]  也向希利尼人傳講主耶穌
[00:50:10.280 --> 00:50:12.280]  才是正確的內容
[00:50:12.280 --> 00:50:14.280]  但是他也不太肯定
[00:50:14.280 --> 00:50:16.280]  和合本不是經常
[00:50:16.280 --> 00:50:18.280]  將細字打出來
[00:50:18.280 --> 00:50:20.280]  這是比較少有的
[00:50:20.280 --> 00:50:22.280]  有古卷也說
[00:50:22.280 --> 00:50:24.280]  現在所有新的譯本
[00:50:24.280 --> 00:50:26.280]  幾乎都是以細字才是
[00:50:26.280 --> 00:50:28.280]  評估過
[00:50:28.280 --> 00:50:30.280]  細字才是正確
[00:50:30.280 --> 00:50:32.280]  所寫的
[00:50:32.280 --> 00:50:34.280]  和合本現在我們眼前
[00:50:34.280 --> 00:50:36.280]  和合本的大字
[00:50:36.280 --> 00:50:38.280]  和合本的正文
[00:50:38.280 --> 00:50:40.280]  其實是後來修改過的
[00:50:40.280 --> 00:50:42.280]  原先最先的
[00:50:42.280 --> 00:50:44.280]  路加的寫法
[00:50:44.280 --> 00:50:46.280]  應該是一直都是向
[00:50:46.280 --> 00:50:48.280]  講希利尼話的猶太人
[00:50:48.280 --> 00:50:50.280]  傳講福音
[00:50:50.280 --> 00:50:52.280]  這個也是適應
[00:50:52.280 --> 00:50:54.280]  遲些給得起第十五章
[00:50:54.280 --> 00:50:56.280]  他自己的聲明
[00:50:56.280 --> 00:50:58.280]  主讓他第一個
[00:50:58.280 --> 00:51:00.280]  第一先向猶太人傳福音
[00:51:00.280 --> 00:51:02.280]  是他
[00:51:02.280 --> 00:51:06.280]  所以一直下來的觀感
[00:51:06.280 --> 00:51:08.280]  其實都是向猶太人傳福音
[00:51:08.280 --> 00:51:10.280]  這個就牽涉
[00:51:10.280 --> 00:51:12.280]  他們對大使命的理解
[00:51:12.280 --> 00:51:14.280]  回到第一章
[00:51:14.280 --> 00:51:16.280]  回到第一章
[00:51:16.280 --> 00:51:18.280]  我們很熟悉的耶路撒冷直到傳遞
[00:51:18.280 --> 00:51:20.280]  作主的見證
[00:51:20.280 --> 00:51:22.280]  作主的見證
[00:51:22.280 --> 00:51:24.280]  對象我們幾乎可以肯定
[00:51:24.280 --> 00:51:26.280]  是當時候的
[00:51:26.280 --> 00:51:28.280]  使徒們
[00:51:28.280 --> 00:51:30.280]  認為只是對猶太人
[00:51:30.280 --> 00:51:32.280]  分享就行了
[00:51:32.280 --> 00:51:34.280]  主是猶太人的尼釵雅
[00:51:34.280 --> 00:51:36.280]  沒有世界觀
[00:51:36.280 --> 00:51:38.280]  沒有普世觀
[00:51:38.280 --> 00:51:40.280]  當時就沒有
[00:51:40.280 --> 00:51:42.280]  問題就是
[00:51:42.280 --> 00:51:44.280]  做的見證
[00:51:44.280 --> 00:51:46.280]  是做什麼見證
[00:51:46.280 --> 00:51:48.280]  為主做見證
[00:51:48.280 --> 00:51:50.280]  為什麼主會叫他們
[00:51:50.280 --> 00:51:52.280]  向
[00:51:52.280 --> 00:51:54.280]  由耶路撒冷直到地極
[00:51:54.280 --> 00:51:56.280]  為他做見證
[00:51:56.280 --> 00:51:58.280]  他們能夠為耶路撒冷直
[00:51:58.280 --> 00:52:00.280]  做什麼見證呢
[00:52:00.280 --> 00:52:02.280]  他們這群人
[00:52:02.280 --> 00:52:04.280]  聽著耶路撒冷直說的話的人
[00:52:04.280 --> 00:52:06.280]  他們是什麼的見證人
[00:52:06.280 --> 00:52:08.280]  基督的見證人
[00:52:08.280 --> 00:52:10.280]  基督是什麼的見證人
[00:52:10.280 --> 00:52:12.280]  其實最重要的
[00:52:12.280 --> 00:52:14.280]  當然就是他是主
[00:52:14.280 --> 00:52:16.280]  主的原因就是他沒有死
[00:52:16.280 --> 00:52:18.280]  死了的主是沒什麼意思的
[00:52:18.280 --> 00:52:20.280]  大家都知道
[00:52:20.280 --> 00:52:22.280]  死了的主是沒意思的
[00:52:22.280 --> 00:52:24.280]  死了的主才是主
[00:52:24.280 --> 00:52:26.280]  是他復活的主
[00:52:26.280 --> 00:52:28.280]  因為他們為主
[00:52:28.280 --> 00:52:30.280]  為主的這一方面
[00:52:30.280 --> 00:52:32.280]  做到見證
[00:52:32.280 --> 00:52:34.280]  因為他們見證
[00:52:34.280 --> 00:52:36.280]  親眼見過
[00:52:36.280 --> 00:52:38.280]  所以見證人本身
[00:52:38.280 --> 00:52:40.280]  做的見證的性質
