
[00:00:00.000 --> 00:00:07.280]  領主們我們今天在崇拜裡面一起看耶利米蘇的第六章
[00:17:11.040 --> 00:17:13.040]  包括我父母都是壞人
[00:17:13.040 --> 00:17:13.800]  不可能的
[00:17:13.800 --> 00:17:15.000]  因為他們猜測他
[00:17:15.000 --> 00:17:17.640]  他用一個陰謀論的意思就是說
[00:17:17.640 --> 00:17:18.680]  你這樣說
[00:17:18.680 --> 00:17:21.800]  你背後一定有你自己的陰謀在
[00:17:21.800 --> 00:17:23.720]  陰謀論是一個很可怕的
[00:17:23.720 --> 00:17:24.920]  我們發覺
[00:17:24.920 --> 00:17:26.960]  有時候我們不知不覺
[00:17:26.960 --> 00:17:28.520]  都會陷在這種情況下
[00:17:28.520 --> 00:17:29.400]  當我們說人家
[00:17:29.400 --> 00:17:30.880]  為什麼這麼主觀的
[00:17:30.880 --> 00:17:31.720]  這樣都聽的
[00:17:31.720 --> 00:17:32.560]  這樣都明白的
[00:17:32.560 --> 00:17:34.200]  我和你說事實而已
[00:17:34.200 --> 00:17:35.680]  你都被你罵了一頓
[00:17:35.680 --> 00:17:36.520]  當你這樣說的時候
[00:17:36.520 --> 00:17:39.480]  其實我們自己都在做
[00:17:39.480 --> 00:17:42.880]  大家可能記得有一齣戲
[00:17:42.880 --> 00:17:44.080]  可能你看過
[00:17:44.080 --> 00:17:45.720]  叫做A Beautiful Mind
[00:17:45.720 --> 00:17:47.160]  有沒有看過?
[00:17:47.160 --> 00:17:48.440]  就是香港做的時候
[00:17:48.440 --> 00:17:49.600]  我那時候不是在香港
[00:17:49.600 --> 00:17:51.320]  好像易造叫做什麼
[00:17:51.320 --> 00:17:55.160]  《有你終身美麗》
[00:17:55.160 --> 00:17:58.160]  就是講那個拿了鄂貝爾獎金
[00:17:58.160 --> 00:18:02.040]  就是鄂貝爾獎的經濟數學家John Nash
[00:18:02.040 --> 00:18:05.800]  後來發現他是精神分裂的
[00:18:05.800 --> 00:18:07.240]  在他的那齣戲裡面
[00:18:07.240 --> 00:18:08.880]  他都表達了這件事
[00:18:08.880 --> 00:18:09.640]  就是說
[00:18:09.640 --> 00:18:12.280]  什麼叫做陰謀論的心理呢?
[00:18:12.280 --> 00:18:15.600]  陰謀論的心理就是當這個主角
[00:18:15.600 --> 00:18:18.920]  開始相信或者他又覺得
[00:18:18.920 --> 00:18:21.240]  那些敵軍、敵人
[00:18:21.240 --> 00:18:23.080]  是透過那些報紙
[00:18:23.080 --> 00:18:26.600]  在裡面橫直某一個位置
[00:18:26.600 --> 00:18:29.680]  他就隱藏了他的暗喻在那裡
[00:18:29.680 --> 00:18:31.560]  於是找到出來的時候
[00:18:31.560 --> 00:18:37.920]  原來他是一個符號的通訊系統
[00:18:37.920 --> 00:18:40.600]  於是他一旦開始了這件事的時候
[00:18:40.600 --> 00:18:43.560]  他就發現偏偏報紙都有這件事
[00:18:43.560 --> 00:18:44.480]  有沒有留意?
[00:18:44.480 --> 00:18:45.200]  他就開始發現
[00:18:45.200 --> 00:18:46.320]  這裡是了
[00:18:46.320 --> 00:18:47.240]  那想說
[00:18:47.240 --> 00:18:48.120]  那裡了
[00:18:48.120 --> 00:18:49.840]  最後他就變成了精神分裂
[00:18:49.840 --> 00:18:52.520]  最後他進了醫院
[00:18:52.520 --> 00:18:54.040]  其實這種就是陰謀論
[00:18:54.040 --> 00:18:55.040]  就是說
[00:18:55.040 --> 00:18:56.760]  我覺得你這樣說的時候
[00:18:56.760 --> 00:18:57.720]  當然是你站在一個立場
[00:18:57.720 --> 00:18:59.680]  當然想這樣說
[00:18:59.680 --> 00:19:00.400]  我覺得
[00:19:00.400 --> 00:19:01.120]  我最近發現
[00:19:01.120 --> 00:19:03.680]  我自己都開始有這樣的恐懼
[00:19:03.680 --> 00:19:05.480]  那天我看新聞的時候說
[00:19:05.480 --> 00:19:07.840]  那個雜貨店門口有人被人捅了兩刀
[00:19:07.840 --> 00:19:08.840]  我第一個反應就是
[00:19:08.840 --> 00:19:12.000]  藍色做的一個黃色做的
[00:19:12.000 --> 00:19:12.920]  哪個藍色做的
[00:19:12.920 --> 00:19:13.760]  黃色做的
[00:19:13.760 --> 00:19:15.160]  當然是又被人捅了
[00:19:15.160 --> 00:19:17.960]  最後發現原來是黑社會尋仇
[00:19:17.960 --> 00:19:18.680]  你明白嗎?
[00:19:18.680 --> 00:19:19.880]  我開始明白
[00:19:19.880 --> 00:19:21.800]  為什麼我都會這樣想
[00:19:21.800 --> 00:19:23.080]  又是了
[00:19:23.080 --> 00:19:24.560]  那幫人做的
[00:19:24.560 --> 00:19:25.560]  又是了
[00:19:25.560 --> 00:19:27.080]  因為不光顧他
[00:19:27.080 --> 00:19:28.800]  因為你光顧他
[00:19:28.800 --> 00:19:30.000]  人家就捅你兩刀
[00:19:30.000 --> 00:19:31.080]  我們用了這樣
[00:19:31.080 --> 00:19:33.920]  已經有了這樣的看法的時候
[00:19:33.920 --> 00:19:35.840]  我們一路聽任何事情
[00:19:35.840 --> 00:19:38.080]  已經說你是這樣
[00:19:38.080 --> 00:19:39.920]  我也猜到你想這樣
[00:19:39.920 --> 00:19:41.800]  其實我們很多時候
[00:19:41.800 --> 00:19:42.920]  他是天地良心
[00:19:42.920 --> 00:19:45.880]  他只不過是想說他要說的話
[00:19:45.880 --> 00:19:47.360]  我們有沒有這樣的胸襟呢?
[00:19:47.360 --> 00:19:49.720]  神說其實我想說的東西
[00:19:49.720 --> 00:19:50.720]  你不要說
[00:19:50.720 --> 00:19:52.280]  我想說神要說的話
[00:19:52.280 --> 00:19:53.720]  那些人說不是的
[00:19:53.720 --> 00:19:55.240]  你想咒詛我們
[00:19:55.240 --> 00:19:59.120]  這個就是那種自我欺騙所帶來的一個
[00:19:59.120 --> 00:20:00.800]  失去信任
[00:20:00.800 --> 00:20:04.280]  和有陰謀論的社會
[00:20:04.280 --> 00:20:07.920]  這個社會大家之間的關係就爛下去了
[00:20:07.920 --> 00:20:10.120]  第二個
[00:20:10.120 --> 00:20:11.600]  第二個病
[00:20:11.600 --> 00:20:12.560]  是跟著那兩節
[00:20:12.560 --> 00:20:15.280]  十六節和十七節
[00:20:15.280 --> 00:20:16.640]  耶和華說這樣算
[00:20:16.640 --> 00:20:20.960]  你們要站在路上來察看
[00:20:20.960 --> 00:20:24.520]  看看尋訪那些遠古的路徑
[00:20:24.520 --> 00:20:26.520]  看看哪條路是美善的
[00:20:26.520 --> 00:20:27.640]  就走在其中
[00:20:27.640 --> 00:20:31.960]  這樣你們的心裡面就得到平安和安息
[00:20:31.960 --> 00:20:33.360]  我給你走一條路
[00:20:33.360 --> 00:20:34.920]  你看看以前那條路是這樣的
[00:20:34.920 --> 00:20:36.000]  你留心看
[00:20:36.000 --> 00:20:37.080]  然後你走在喪鐘
[00:20:37.080 --> 00:20:38.240]  你就可以得到安息
[00:20:38.240 --> 00:20:39.360]  他們卻說
[00:20:39.360 --> 00:20:42.360]  我們不走在其中
[00:20:42.360 --> 00:20:45.360]  跟著神說我設立一些守望的人
[00:20:45.360 --> 00:20:47.600]  來照顧你們
[00:20:47.600 --> 00:20:49.840]  守望的人多數站得高一點
[00:20:49.840 --> 00:20:51.640]  所以他看得遠一點
[00:20:51.640 --> 00:20:52.840]  然後他就說
[00:20:52.840 --> 00:20:56.040]  看到有危險的東西或者信息的時候
[00:20:56.040 --> 00:20:57.680]  你要留心聽他的號角
[00:20:57.680 --> 00:20:59.760]  他們會告訴你
[00:20:59.760 --> 00:21:01.080]  這樣你們就知道
[00:21:01.080 --> 00:21:03.320]  前面有什麼發生
[00:21:03.320 --> 00:21:04.680]  他們卻說
[00:21:04.680 --> 00:21:06.560]  我們不聽
[00:21:06.560 --> 00:21:09.640]  這個就是那種病的心態
[00:21:09.640 --> 00:21:11.480]  我們不聽
[00:21:11.480 --> 00:21:13.800]  你想告訴我們將來有什麼危險
[00:21:13.800 --> 00:21:14.800]  有什麼後果
[00:21:14.800 --> 00:21:15.800]  我不聽
[00:21:15.800 --> 00:21:17.160]  我不管
[00:21:17.160 --> 00:21:20.520]  一個不需要再計較後果的社會
[00:21:20.520 --> 00:21:24.800]  這條路是應該走的
[00:21:24.800 --> 00:21:25.800]  你知道的
[00:21:25.800 --> 00:21:27.880]  你看到以往這條路
[00:21:27.880 --> 00:21:29.160]  這個遠古
[00:21:29.160 --> 00:21:30.960]  我給大家印了英文
[00:21:30.960 --> 00:21:32.800]  Everlasting wisdom的意思
[00:21:32.800 --> 00:21:35.960]  這個遠古這個字本來叫做Olam
[00:21:35.960 --> 00:21:37.840]  Olam這個希伯來文
[00:21:37.840 --> 00:21:39.280]  是一個閃族的語文
[00:21:39.280 --> 00:21:41.400]  不是單單說一些古老的意思
[00:21:41.400 --> 00:21:42.680]  不是時間上的古老
[00:21:42.680 --> 00:21:44.160]  是悠久的
[00:21:44.160 --> 00:21:45.120]  曾經試過
[00:21:45.120 --> 00:21:46.240]  不過很長久
[00:21:46.240 --> 00:21:47.760]  並且帶著智慧的
[00:21:47.760 --> 00:21:50.360]  這種意思
[00:21:50.360 --> 00:21:51.960]  這個是神話
[00:21:51.960 --> 00:21:53.960]  原本我對你的要求
[00:21:53.960 --> 00:21:54.480]  是呀
[00:21:54.480 --> 00:21:55.160]  很多年了
[00:21:55.160 --> 00:21:56.880]  由摩西的時候一直到現在
[00:21:56.880 --> 00:21:58.360]  這條路你走過
[00:21:58.360 --> 00:22:00.080]  你看到這條路是走得通的
[00:22:00.080 --> 00:22:02.320]  你跟著我要走的路是走得通的
[00:22:02.320 --> 00:22:04.360]  所以這條路你是選擇
[00:22:04.360 --> 00:22:06.200]  他說你在路上擦汗
[00:22:06.200 --> 00:22:07.400]  就是說你和我
[00:22:07.400 --> 00:22:09.680]  每個人在每天的生活
[00:22:09.680 --> 00:22:11.080]  在整個社會
[00:22:11.080 --> 00:22:13.080]  我們都每天面對一間十字路口
[00:22:13.080 --> 00:22:14.800]  我們要選擇要走的路
[00:22:14.800 --> 00:22:15.720]  我們要擦汗
[00:22:15.720 --> 00:22:17.600]  究竟要走這邊還是走這邊的時候
[00:22:17.600 --> 00:22:18.880]  神話我要告訴你
[00:22:18.880 --> 00:22:20.960]  你看看那些已經走過的路
[00:22:20.960 --> 00:22:23.520]  其實這條路是走得通的
[00:22:23.520 --> 00:22:24.760]  好的路來的
[00:22:24.760 --> 00:22:25.600]  你走在其中
[00:22:25.600 --> 00:22:26.520]  你是尾線的路
[00:22:26.520 --> 00:22:27.320]  你走在其中
[00:22:27.320 --> 00:22:29.920]  你就可以得到安息
[00:22:29.920 --> 00:22:31.280]  但是有些人說我不走
[00:22:31.280 --> 00:22:31.960]  我不可以
[00:22:31.960 --> 00:22:33.120]  我不喜歡走在中間
[00:22:33.120 --> 00:22:33.680]  為什麼
[00:22:33.680 --> 00:22:35.200]  因為時代變了
[00:22:35.200 --> 00:22:37.680]  我要走新的路
[00:22:37.680 --> 00:22:38.600]  走新的路
[00:22:38.600 --> 00:22:40.560]  要走舊的路
[00:22:40.560 --> 00:22:41.960]  很難說
[00:22:41.960 --> 00:22:42.600]  這個時代
[00:22:42.600 --> 00:22:43.480]  我們21世紀
[00:22:43.480 --> 00:22:45.560]  每個人都要找新的東西
[00:22:45.560 --> 00:22:46.840]  打倒舊的東西
[00:22:46.840 --> 00:22:48.240]  要新的東西
[00:22:48.240 --> 00:22:50.040]  究竟是不是一定要打倒舊的東西
[00:22:50.040 --> 00:22:51.600]  才是新的東西一定會好呢
[00:22:51.600 --> 00:22:53.320]  不是因為我年紀六十多
[00:22:53.320 --> 00:22:57.280]  所以跟大家說回舊的東西
[00:22:57.280 --> 00:23:00.480]  有些東西是新的一定會比舊的好
[00:23:00.480 --> 00:23:01.720]  譬如科技
[00:23:01.720 --> 00:23:02.480]  是不是
[00:23:02.480 --> 00:23:05.720]  現在的科技比較三十年前的科技一定好
[00:23:05.720 --> 00:23:07.160]  如果我再讀物理學的時候
[00:23:07.160 --> 00:23:10.160]  我一定不會讀三十多年前的物理學的書
[00:23:10.160 --> 00:23:11.480]  因為已經變了
[00:23:11.480 --> 00:23:12.760]  科技是不斷進步的
[00:23:12.760 --> 00:23:14.720]  取締了舊的
[00:23:14.720 --> 00:23:18.240]  但是人生和這個社會有很多東西
[00:23:18.240 --> 00:23:20.040]  是關於人性的東西
[00:23:20.040 --> 00:23:22.080]  是沒有所謂過期的
[00:23:22.080 --> 00:23:23.320]  沒有所謂過舊的
[00:23:23.320 --> 00:23:24.200]  新的問題
[00:23:24.200 --> 00:23:25.760]  譬如人與人之間的關係
[00:23:25.760 --> 00:23:28.080]  怎麼可以相處得好
[00:23:28.080 --> 00:23:30.080]  人面對不同的世事
[00:23:30.080 --> 00:23:31.120]  際遇的時候
[00:23:31.120 --> 00:23:34.320]  他的智慧怎麼去面對
[00:23:34.320 --> 00:23:37.200]  這些關於人和人性裡面的罪惡
[00:23:37.200 --> 00:23:39.440]  怎麼去克服
[00:23:39.440 --> 00:23:43.840]  這些問題是二千多年前面對的
[00:23:43.840 --> 00:23:46.160]  和現在面對是一樣的
[00:23:46.160 --> 00:23:49.320]  沒有人敢說二十一世紀已經解決了那些問題
[00:23:49.320 --> 00:23:51.400]  這些問題永遠無法解決的
[00:23:51.400 --> 00:23:53.360]  是不斷的要聆聽
[00:23:53.360 --> 00:23:55.640]  反而在過去的日子裡面
[00:23:55.640 --> 00:23:56.920]  所面對的
[00:23:56.920 --> 00:23:59.240]  曾經做過的事情
[00:23:59.240 --> 00:24:02.120]  可能二千多年前孔子說的話
[00:24:02.120 --> 00:24:03.840]  那些說話的
[00:24:03.840 --> 00:24:06.080]  那些用的字比較古老
[00:24:06.080 --> 00:24:07.600]  但是他裡面的智慧
[00:24:07.600 --> 00:24:09.760]  可能是同時在現在來說
[00:24:09.760 --> 00:24:11.520]  可能現在未必好過那時候
[00:24:11.520 --> 00:24:13.480]  可能更加差過那時候
[00:24:13.480 --> 00:24:15.720]  所以這個遠古的意思
[00:24:15.720 --> 00:24:17.400]  就是一個悠久的
[00:24:17.400 --> 00:24:19.880]  曾經試過行得通的
[00:24:19.880 --> 00:24:21.720]  你跟隨我的時候
[00:24:21.720 --> 00:24:23.560]  那條路是行得通的
[00:24:23.560 --> 00:24:25.240]  但是為什麼你現在說不通了
[00:24:25.240 --> 00:24:26.440]  可能當時那些人說
[00:24:26.440 --> 00:24:28.360]  現在這個社會怎麼通
[00:24:28.360 --> 00:24:29.320]  現在面對的
[00:24:29.320 --> 00:24:30.920]  因為列國的圍攻
[00:24:30.920 --> 00:24:32.520]  現在我們北角
[00:24:32.520 --> 00:24:33.960]  以色列已經被人滅了
[00:24:33.960 --> 00:24:35.960]  我們現在一定不可以採取這種
[00:24:35.960 --> 00:24:37.960]  以前所做的做法
[00:24:37.960 --> 00:24:39.600]  我們要新的做法
[00:24:39.600 --> 00:24:40.520]  但是神說
[00:24:40.520 --> 00:24:43.960]  新的做法這條路你都沒走過
[00:24:43.960 --> 00:24:46.400]  你就說你不走那條舊的
[00:24:46.400 --> 00:24:49.640]  這條路你走過了嗎?
[00:24:49.640 --> 00:24:51.600]  有時候我們都這樣
[00:24:51.600 --> 00:24:54.440]  同樣是像神自己這樣問這個問題
[00:24:54.440 --> 00:24:55.320]  舊的那條路
[00:24:55.320 --> 00:24:57.600]  當然見到有問題了
[00:24:57.600 --> 00:24:59.800]  因為那條路走了這麼長
[00:24:59.800 --> 00:25:01.320]  這麼多年
[00:25:01.320 --> 00:25:03.560]  有些東西實施了幾百年
[00:25:03.560 --> 00:25:06.040]  那幾百年裡面
[00:25:06.040 --> 00:25:08.040]  不斷被人挑剔
[00:25:08.040 --> 00:25:11.560]  被人看到他所做的人也不會完美
[00:25:11.560 --> 00:25:14.920]  所以一定有很多弱點暴露了出來
[00:25:14.920 --> 00:25:16.800]  但是因為這些弱點暴露了出來
[00:25:16.800 --> 00:25:17.920]  我們不要了
[00:25:17.920 --> 00:25:19.000]  全部不要它了
[00:25:19.000 --> 00:25:20.080]  我要新的
[00:25:20.080 --> 00:25:21.600]  其實這個更危險
[00:25:21.600 --> 00:25:22.600]  大家明白我的意思嗎?
[00:25:22.600 --> 00:25:25.160]  因為這個新的路你試過是什麼
[00:25:25.160 --> 00:25:26.640]  你取代了舊的時候
[00:25:26.640 --> 00:25:27.640]  可能新的
[00:25:27.640 --> 00:25:28.960]  如果讓你做這個新的
[00:25:28.960 --> 00:25:30.240]  你過了幾百年之後
[00:25:30.240 --> 00:25:32.240]  你發覺可能是用斃了
[00:25:32.240 --> 00:25:34.240]  全部完全是行不通的
[00:25:34.240 --> 00:25:35.320]  都沒有試過
[00:25:35.320 --> 00:25:36.960]  但是我們的心態就是舊的
[00:25:36.960 --> 00:25:38.960]  穿倉百孔
[00:25:38.960 --> 00:25:41.320]  為什麼還要它?
[00:25:41.320 --> 00:25:42.240]  取消它
[00:25:42.240 --> 00:25:44.240]  打倒它
[00:25:44.240 --> 00:25:46.400]  於是新的要來了
[00:25:46.400 --> 00:25:48.400]  但是新的都沒有試過
[00:25:48.400 --> 00:25:50.080]  所以神說你不要
[00:25:50.080 --> 00:25:52.080]  你要聽著我和你說的話
[00:25:52.080 --> 00:25:53.600]  不是一定要守舊
[00:25:53.600 --> 00:25:56.240]  不過那條好的路你要留心去聽
[00:25:56.240 --> 00:25:56.920]  去看
[00:25:56.920 --> 00:25:57.560]  去走
[00:25:57.560 --> 00:25:58.840]  他說我們不走
[00:25:58.840 --> 00:26:01.200]  這個最嚴重的就是他們的心態
[00:26:01.200 --> 00:26:02.560]  那兩句回應
[00:26:02.560 --> 00:26:04.560]  你們要聽一下那個號角
[00:26:04.560 --> 00:26:06.200]  那個號角告訴你
[00:26:06.200 --> 00:26:08.200]  接下來會發生什麼事
[00:26:08.200 --> 00:26:11.320]  但是你不聽
[00:26:11.320 --> 00:26:12.760]  他說我們不願意聽
[00:26:12.760 --> 00:26:13.840]  不願意聽
[00:26:13.840 --> 00:26:14.920]  不願意去走
[00:26:14.920 --> 00:26:18.840]  是因為人覺得我自己做主
[00:26:18.840 --> 00:26:22.480]  這個是一個最深的一個反叛的心態
[00:26:22.480 --> 00:26:24.480]  神說你這樣的時候
[00:26:24.480 --> 00:26:26.480]  是一個很危險的
[00:26:26.480 --> 00:26:29.440]  那條路為什麼你要這樣去否定
[00:26:29.440 --> 00:26:33.240]  我和大家說在這幾個月裡面
[00:26:33.240 --> 00:26:35.640]  其中一些令我最難過的事
[00:26:35.640 --> 00:26:36.840]  是一些弟兄姊妹
[00:26:36.840 --> 00:26:38.840]  我們一直去幫他們
[00:26:38.840 --> 00:26:40.240]  不是這間教會的
[00:26:40.240 --> 00:26:41.240]  所以你不用擔心
[00:26:41.240 --> 00:26:42.640]  你猜是誰
[00:26:42.640 --> 00:26:44.280]  另外一間教會
[00:26:44.280 --> 00:26:46.280]  有一幫年輕的弟兄姊妹
[00:26:46.280 --> 00:26:48.840]  當初我不認識他們
[00:26:48.840 --> 00:26:50.840]  是他們來找我的
[00:26:50.840 --> 00:26:53.840]  他們我去他們的教會講道
[00:26:53.840 --> 00:26:55.840]  接著我收到一個Email
[00:26:55.840 --> 00:26:58.440]  其中他們這個小組裡面
[00:26:58.440 --> 00:27:02.440]  其中一個代表他們寫了一封Email給我
[00:27:02.440 --> 00:27:05.640]  博士我們聽你的講道
[00:27:05.640 --> 00:27:07.040]  看我們的書
[00:27:07.040 --> 00:27:08.840]  你對我們的幫助很大
[00:27:08.840 --> 00:27:10.440]  尤其當中有兩位
[00:27:10.440 --> 00:27:12.440]  在他人生裡面最困難
[00:27:12.440 --> 00:27:14.440]  最低潮的時候
[00:27:14.440 --> 00:27:16.440]  我的書裡面的一些說話
[00:27:16.440 --> 00:27:17.240]  或者我講道的那些
[00:27:17.240 --> 00:27:18.240]  是幫到他
[00:27:18.240 --> 00:27:22.240]  他覺得很想更加聽多一點我所講的話
[00:27:22.240 --> 00:27:25.640]  聽見我在神學院教一科叫做靈修學的
[00:27:25.640 --> 00:27:29.040]  我們可不可以來旁聽你
[00:27:29.040 --> 00:27:31.040]  我覺得也好
[00:27:31.040 --> 00:27:31.440]  不要緊的
[00:27:31.440 --> 00:27:32.440]  反正課室這麼大
[00:27:32.440 --> 00:27:33.440]  你就坐在這裡
[00:27:33.440 --> 00:27:35.040]  你不要告訴別人就行了
[00:27:35.040 --> 00:27:37.440]  於是他們真的來了聽
[00:27:37.440 --> 00:27:38.840]  第一次見到他們
[00:27:38.840 --> 00:27:39.840]  他們很開心
[00:27:39.840 --> 00:27:41.040]  接著繼續來聽
[00:27:41.040 --> 00:27:42.440]  他們覺得真的幫到我
[00:27:42.440 --> 00:27:44.240]  靈修學的東西
[00:27:44.240 --> 00:27:46.840]  我們一直嘗試去實踐
[00:27:46.840 --> 00:27:48.640]  接著過了幾堂之後
[00:27:48.640 --> 00:27:49.440]  他們就說
[00:27:49.440 --> 00:27:51.240]  我想多謝你
[00:27:51.240 --> 00:27:52.240]  請你吃飯好不好
[00:27:52.240 --> 00:27:53.040]  我說好啊
[00:27:53.040 --> 00:27:55.040]  約了他們去吃飯
[00:27:55.040 --> 00:27:56.040]  坐下來的時候
[00:27:56.040 --> 00:27:59.040]  你不要誤解我在講什麼
[00:27:59.040 --> 00:28:01.040]  他們說真的很難得
[00:28:01.040 --> 00:28:02.040]  溫波斯和你吃飯
[00:28:02.040 --> 00:28:04.040]  我說你不要這樣說
[00:28:04.040 --> 00:28:05.040]  我很容易哄的
[00:28:05.040 --> 00:28:07.040]  你請我吃飯我就來了
[00:28:07.040 --> 00:28:09.040]  他們就很開心
[00:28:09.040 --> 00:28:10.040]  由那時候開始
[00:28:10.040 --> 00:28:11.040]  過去這幾年裡面
[00:28:11.040 --> 00:28:15.040]  我們經常請他們一群人一起上來我們家裡
[00:28:15.040 --> 00:28:16.040]  聊聊天
[00:28:16.040 --> 00:28:17.040]  看聖經
[00:28:17.040 --> 00:28:19.040]  尤其是過節的時候
[00:28:19.040 --> 00:28:22.040]  大家一起來我們請他們吃飯
[00:28:22.040 --> 00:28:24.040]  然後大家讀聖經
[00:28:24.040 --> 00:28:25.040]  說感恩的話
[00:28:25.040 --> 00:28:26.040]  大家一起祈禱
[00:28:26.040 --> 00:28:27.040]  很開心
[00:28:27.040 --> 00:28:28.040]  但是我告訴你
[00:28:28.040 --> 00:28:29.040]  在過去這幾個月裡面
[00:28:29.040 --> 00:28:32.040]  我每個月都去教會講道
[00:28:32.040 --> 00:28:34.040]  他們都不見了
[00:28:34.040 --> 00:28:35.040]  一個都沒有來
[00:28:35.040 --> 00:28:37.040]  為什麼我不知道
[00:28:37.040 --> 00:28:39.040]  又沒有人和我說
[00:28:39.040 --> 00:28:41.040]  我不是說他要尊重我
[00:28:41.040 --> 00:28:43.040]  我難過的不是要他尊重我
[00:28:43.040 --> 00:28:44.040]  我難過的是
[00:28:44.040 --> 00:28:46.040]  你當天你都知道的
[00:28:46.040 --> 00:28:48.040]  你最需要神自己的話語的時候
[00:28:48.040 --> 00:28:49.040]  你來找我
[00:28:49.040 --> 00:28:51.040]  因為我能夠給你神的話語
[00:28:51.040 --> 00:28:52.040]  為什麼今天
[00:28:52.040 --> 00:28:55.040]  我不知道你在面對著社會有什麼衝擊
[00:28:55.040 --> 00:28:57.040]  或者有什麼難處
[00:28:57.040 --> 00:28:58.040]  或者你覺得不公義
[00:28:58.040 --> 00:28:59.040]  或者你的憤怒
[00:28:59.040 --> 00:29:01.040]  年輕人都會有
[00:29:01.040 --> 00:29:02.040]  今天更加多
[00:29:02.040 --> 00:29:03.040]  這樣的情況
[00:29:03.040 --> 00:29:06.040]  但是為什麼在這個時間你最需要神的時候
[00:29:06.040 --> 00:29:08.040]  為什麼你不告訴我
[00:29:08.040 --> 00:29:11.040]  可能他心裡面想著溫偉耀都是站在那邊的
[00:29:11.040 --> 00:29:12.040]  你明白嗎
[00:29:12.040 --> 00:29:13.040]  找他的時候
[00:29:13.040 --> 00:29:14.040]  你給他給我
[00:29:14.040 --> 00:29:15.040]  是不是
[00:29:15.040 --> 00:29:17.040]  所以我不會了
[00:29:17.040 --> 00:29:19.040]  但是為什麼你都不知道我說什麼
[00:29:19.040 --> 00:29:20.040]  我和大家說
[00:29:20.040 --> 00:29:24.040]  我不會說我站在什麼立場來教訓你的
[00:29:24.040 --> 00:29:25.040]  你都知道我心裡面
[00:29:25.040 --> 00:29:27.040]  我想你們看回神的話
[00:29:27.040 --> 00:29:30.040]  或者他們覺得看神的話就是不中聽
[00:29:30.040 --> 00:29:31.040]  我就不想看
[00:29:31.040 --> 00:29:32.040]  當無論如何
[00:29:32.040 --> 00:29:34.040]  你站在什麼立場
[00:29:34.040 --> 00:29:35.040]  弟兄姊妹
[00:29:35.040 --> 00:29:36.040]  當你發覺這幾個月裡面
[00:29:36.040 --> 00:29:38.040]  你的心情越來越差的時候
[00:29:38.040 --> 00:29:39.040]  你不想見神
[00:29:39.040 --> 00:29:40.040]  不想祈禱
[00:29:40.040 --> 00:29:42.040]  不想在星期日上課
[00:29:42.040 --> 00:29:44.040]  又不想見弟兄姊妹
[00:29:44.040 --> 00:29:46.040]  慢慢慢慢你發覺和神的關係越來越疏遠
[00:29:46.040 --> 00:29:48.040]  甚至聖經都不想看的時候
[00:29:48.040 --> 00:29:50.040]  無論你是站在什麼政治立場
[00:29:50.040 --> 00:29:53.040]  你是多偉大的一種理由
[00:29:53.040 --> 00:29:55.040]  你都是病了
[00:29:55.040 --> 00:29:57.040]  已經在屬靈上面
[00:29:57.040 --> 00:29:58.040]  在病
[00:29:58.040 --> 00:30:01.040]  這個聖經所說我不願意走
[00:30:01.040 --> 00:30:03.040]  我不願意聽
[00:30:03.040 --> 00:30:05.040]  當人這樣的時候
[00:30:05.040 --> 00:30:07.040]  這個就是那個病
[00:30:07.040 --> 00:30:10.040]  因為他不再要願意去面對
[00:30:10.040 --> 00:30:12.040]  他要面對的東西
[00:30:12.040 --> 00:30:14.040]  前面的警告
[00:30:14.040 --> 00:30:15.040]  他再不聽
[00:30:15.040 --> 00:30:20.040]  神說這個最嚴重是因為這兩樣的病是有後果的
[00:30:20.040 --> 00:30:21.040]  第十九節
[00:30:21.040 --> 00:30:25.040]  他說我們剛才列出來的那些各樣的
[00:30:25.040 --> 00:30:29.040]  這個城市後來所面對的災難
[00:30:29.040 --> 00:30:34.040]  他說這是他們意圖所帶來的結果
[00:30:34.040 --> 00:30:35.040]  原文是
[00:30:35.040 --> 00:30:37.040]  The fruit of their devices
[00:30:37.040 --> 00:30:39.040]  這個fruit這個字
[00:30:39.040 --> 00:30:42.040]  就是一個果實
[00:30:42.040 --> 00:30:43.040]  果子
[00:30:43.040 --> 00:30:46.040]  就是你種什麼就有什麼果
[00:30:46.040 --> 00:30:49.040]  你不會種香蕉去出蘋果
[00:30:49.040 --> 00:30:51.040]  種蘋果就出蘋果
[00:30:51.040 --> 00:30:53.040]  種葡萄就出葡萄
[00:30:53.040 --> 00:30:55.040]  這個這樣的consequence
[00:30:55.040 --> 00:30:58.040]  用我們今天的現代的說話來說
[00:30:58.040 --> 00:31:00.040]  這個是後果
[00:31:00.040 --> 00:31:03.040]  每一樣東西都有後果
[00:31:03.040 --> 00:31:05.040]  今天如果你根本不需要
[00:31:05.040 --> 00:31:07.040]  不想面對後果
[00:31:07.040 --> 00:31:09.040]  不計後果繼續去做事的話
[00:31:09.040 --> 00:31:11.040]  有一天這些後果會回來找你的
[00:31:11.040 --> 00:31:14.040]  請你留意我在說聖經
[00:31:14.040 --> 00:31:18.040]  不是單單說政治社會經濟學的後果
[00:31:18.040 --> 00:31:21.040]  很多人都繼續討論這個問題
[00:31:21.040 --> 00:31:23.040]  你這樣做的時候就會有這樣的後果
